energy_ev,total_up,Ge_p_up,Ge_d_up,S_s_up,S_p_up,Y_p_up,Y_d_up
-4.30115058,3.76879920,0.11315789,0.00000000,0.05981770,2.62381494,3.28472505,1.14240931
-4.29514757,3.61695112,0.11193424,0.00000000,0.05828857,2.51813697,3.12430829,1.10256091
-4.28914457,3.47626809,0.11107790,0.00000000,0.05687568,2.42043377,2.97415620,1.06605079
-4.28314157,3.34717692,0.11061504,0.00000000,0.05558565,2.33094035,2.83477145,1.03287533
-4.27713857,3.22987149,0.11056362,0.00000000,0.05442245,2.24973011,2.70645136,1.00298245
-4.27113557,3.12430570,0.11093228,0.00000000,0.05338709,2.17671109,2.58928185,0.97627032
-4.26513257,3.03019461,0.11171944,0.00000000,0.05247754,2.11162813,2.48313817,0.95258783
-4.25912956,2.94702393,0.11291263,0.00000000,0.05168871,2.05407094,2.38769232,0.93173696
-4.25312656,2.87406753,0.11448813,0.00000000,0.05101251,2.00348786,2.30242715,0.91347693
-4.24712356,2.81041252,0.11641095,0.00000000,0.05043807,1.95920486,2.22665641,0.89753018
-4.24112056,2.75499068,0.11863514,0.00000000,0.04995207,1.92044899,2.15955004,0.88358998
-4.23511756,2.70661532,0.12110445,0.00000000,0.04953912,1.88637530,2.10016372,0.87132927
-4.22911456,2.66402181,0.12375342,0.00000000,0.04918228,1.85609621,2.04747133,0.86041061
-4.22311156,2.62591032,0.12650879,0.00000000,0.04886358,1.82871200,2.00039921,0.85049662
-4.21710855,2.59098904,0.12929131,0.00000000,0.04856469,1.80334116,1.95786078,0.84126065
-4.21110555,2.55801612,0.13201782,0.00000000,0.04826747,1.77914944,1.91879024,0.83239709
-4.20510255,2.52583870,0.13460363,0.00000000,0.04795458,1.75537622,1.88217415,0.82363092
-4.19909955,2.49342758,0.13696507,0.00000000,0.04761008,1.73135732,1.84707972,0.81472609
-4.19309655,2.45990621,0.13902220,0.00000000,0.04721993,1.70654326,1.81267898,0.80549227
-4.18709355,2.42457300,0.14070154,0.00000000,0.04677236,1.68051235,1.77826802,0.79578975
-4.18109055,2.38691629,0.14193867,0.00000000,0.04625826,1.65297822,1.74328092,0.78553216
-4.17508754,2.34662160,0.14268079,0.00000000,0.04567134,1.62379154,1.70729805,0.77468705
-4.16908454,2.30357118,0.14288891,0.00000000,0.04500825,1.59293627,1.67004880,0.76327410
-4.16308154,2.25783625,0.14253972,0.00000000,0.04426850,1.56052064,1.63140902,0.75136126
-4.15707854,2.20966258,0.14162704,0.00000000,0.04345435,1.52676359,1.59139354,0.73905902
-4.15107554,2.15945032,0.14016276,0.00000000,0.04257054,1.49197750,1.55014450,0.72651293
-4.14507254,2.10772940,0.13817723,0.00000000,0.04162393,1.45654815,1.50791617,0.71389503
-4.13906953,2.05513164,0.13571909,0.00000000,0.04062309,1.42091304,1.46505726,0.70139439
-4.13306653,2.00236118,0.13285456,0.00000000,0.03957787,1.38553909,1.42199154,0.68920750
-4.12706353,1.95016455,0.12966616,0.00000000,0.03849886,1.35090096,1.37919775,0.67752873
-4.12106053,1.89930168,0.12625097,0.00000000,0.03739698,1.31746081,1.33718960,0.66654149
-4.11505753,1.85051920,0.12271843,0.00000000,0.03628297,1.28565047,1.29649685,0.65641050
-4.10905453,1.80452698,0.11918780,0.00000000,0.03516703,1.25585676,1.25764788,0.64727540
-4.10305153,1.76197870,0.11578541,0.00000000,0.03405847,1.22841036,1.22115452,0.63924612
-4.09704852,1.72345698,0.11264169,0.00000000,0.03296546,1.20357857,1.18749940,0.63239995
-4.09104552,1.68946337,0.10988819,0.00000000,0.03189486,1.18156204,1.15712609,0.62678065
-4.08504252,1.66041314,0.10765462,0.00000000,0.03085213,1.16249528,1.13043200,0.62239922
-4.07903952,1.63663463,0.10606602,0.00000000,0.02984137,1.14645069,1.10776414,0.61923653
-4.07303652,1.61837269,0.10524017,0.00000000,0.02886535,1.13344552,1.08941721,0.61724730
-4.06703352,1.60579559,0.10528523,0.00000000,0.02792573,1.12345124,1.07563401,0.61636534
-4.06103052,1.59900460,0.10629775,0.00000000,0.02702321,1.11640464,1.06660757,0.61650962
-4.05502751,1.59804545,0.10836102,0.00000000,0.02615778,1.11221985,1.06248461,0.61759088
-4.04902451,1.60292074,0.11154379,0.00000000,0.02532901,1.11080067,1.06336995,0.61951842
-4.04302151,1.61360266,0.11589942,0.00000000,0.02453629,1.11205251,1.06933133,0.62220669
-4.03701851,1.63004509,0.12146532,0.00000000,0.02377905,1.11589332,1.08040436,0.62558149
-4.03101551,1.65219460,0.12826281,0.00000000,0.02305706,1.12226316,1.09659729,0.62958541
-4.02501251,1.67999990,0.13629727,0.00000000,0.02237051,1.13113190,1.11789538,0.63418240
-4.01900950,1.71341927,0.14555852,0.00000000,0.02172027,1.14250498,1.14426471,0.63936138
-4.01300650,1.75242602,0.15602154,0.00000000,0.02110789,1.15642712,1.17565552,0.64513874
-4.00700350,1.79701187,0.16764726,0.00000000,0.02053573,1.17298393,1.21200507,0.65155977
-4.00100050,1.84718837,0.18038354,0.00000000,0.02000693,1.19230185,1.25324015,0.65869912
-3.99499750,1.90298680,0.19416632,0.00000000,0.01952548,1.21454632,1.29927955,0.66666034
-3.98899450,1.96445669,0.20892075,0.00000000,0.01909610,1.23991884,1.35003658,0.67557460
-3.98299150,2.03166348,0.22456245,0.00000000,0.01872428,1.26865311,1.40542190,0.68559884
-3.97698849,2.10468580,0.24099875,0.00000000,0.01841622,1.30101059,1.46534693,0.69691342
-3.97098549,2.18361262,0.25812996,0.00000000,0.01817883,1.33727590,1.52972779,0.70971940
-3.96498249,2.26854070,0.27585072,0.00000000,0.01801971,1.37775238,1.59849006,0.72423563
-3.95897949,2.35957255,0.29405126,0.00000000,0.01794717,1.42275779,1.67157400,0.74069568
-3.95297649,2.45681507,0.31261875,0.00000000,0.01797029,1.47262059,1.74894030,0.75934468
-3.94697349,2.56037877,0.33143862,0.00000000,0.01809901,1.52767648,1.83057594,0.78043610
-3.94097049,2.67037750,0.35039594,0.00000000,0.01834411,1.58826532,1.91649969,0.80422834
-3.93496748,2.78692836,0.36937668,0.00000000,0.01871737,1.65472806,2.00676690,0.83098122
-3.92896448,2.91015134,0.38826908,0.00000000,0.01923158,1.72740348,2.10147278,0.86095206
-3.92296148,3.04016825,0.40696488,0.00000000,0.01990053,1.80662430,2.20075374,0.89439145
-3.91695848,3.17710035,0.42536052,0.00000000,0.02073899,1.89271230,2.30478603,0.93153839
-3.91095548,3.32106403,0.44335821,0.00000000,0.02176257,1.98597201,2.41378119,0.97261485
-3.90495248,3.47216410,0.46086682,0.00000000,0.02298753,2.08668257,2.52797784,1.01781953
-3.89894947,3.63048430,0.47780264,0.00000000,0.02443042,2.19508762,2.64762950,1.06732089
-3.89294647,3.79607460,0.49408991,0.00000000,0.02610766,2.31138293,2.77298841,1.12124950
-3.88694347,3.96893549,0.50966104,0.00000000,0.02803501,2.43570183,2.90428545,1.17968964
-3.88094047,4.14899923,0.52445670,0.00000000,0.03022686,2.56809867,3.04170668,1.24267057
-3.87493747,4.33610873,0.53842558,0.00000000,0.03269555,2.70853074,3.18536715,1.31015759
-3.86893447,4.52999485,0.55152402,0.00000000,0.03545048,2.85683929,3.33528299,1.38204327
-3.86293147,4.73025305,0.56371542,0.00000000,0.03849729,3.01273043,3.49134319,1.45813930
-3.85692846,4.93632085,0.57496959,0.00000000,0.04183697,3.17575701,3.65328224,1.53816948
-3.85092546,5.14745753,0.58526204,0.00000000,0.04546504,3.34530266,3.82065550,1.62176420
-3.84492246,5.36272763,0.59457340,0.00000000,0.04937082,3.52056907,3.99281884,1.70845719
-3.83891946,5.58098994,0.60288887,0.00000000,0.05353685,3.70056791,4.16891409,1.79768473
-3.83291646,5.80089332,0.61019797,0.00000000,0.05793839,3.88411838,4.34786190,1.88878798
-3.82691346,6.02088076,0.61649449,0.00000000,0.06254330,4.06985153,4.52836310,1.98101857
-3.82091046,6.23920249,0.62177678,0.00000000,0.06731203,4.25622184,4.70890950,2.07354778
-3.81490745,6.45393873,0.62604835,0.00000000,0.07219798,4.44152676,4.88780452,2.16547924
-3.80890445,6.66303210,0.62931866,0.00000000,0.07714805,4.62393401,5.06319367,2.25586507
-3.80290145,6.86432913,0.63160431,0.00000000,0.08210355,4.80151634,5.23310422,2.34372513
-3.79689845,7.05562984,0.63293023,0.00000000,0.08700137,4.97229305,5.39549307,2.42806886
-3.79089545,7.23474382,0.63333102,0.00000000,0.09177526,5.13427684,5.54830118,2.50791903
-3.78489245,7.39955075,0.63285218,0.00000000,0.09635749,5.28552466,5.68951256,2.58233667
-3.77888944,7.54806296,0.63155119,0.00000000,0.10068044,5.42419047,5.81721542,2.65044612
-3.77288644,7.67848740,0.62949823,0.00000000,0.10467842,5.54857793,5.92966306,2.71145943
-3.76688344,7.78928426,0.62677654,0.00000000,0.10828940,5.65719080,6.02533163,2.76469883
-3.76088044,7.87921950,0.62348223,0.00000000,0.11145667,5.74877885,6.10297234,2.80961664
-3.75487744,7.94740893,0.61972353,0.00000000,0.11413043,5.82237721,6.16165558,2.84581141
-3.74887444,7.99335157,0.61561941,0.00000000,0.11626913,5.87733745,6.20080500,2.87303987
-3.74287144,8.01695074,0.61129766,0.00000000,0.11784059,5.91334879,6.22021994,2.89122390
-3.73686843,8.01852178,0.60689237,0.00000000,0.11882285,5.93044863,6.22008508,2.90045227
-3.73086543,7.99878595,0.60254094,0.00000000,0.11920470,5.92902172,6.20096700,2.90097715
-3.72486243,7.95885086,0.59838076,0.00000000,0.11898591,5.90978816,6.16379782,2.89320529
-3.71885943,7.90017822,0.59454568,0.00000000,0.11817713,5.87378069,6.10984664,2.87768448
-3.71285643,7.82454055,0.59116234,0.00000000,0.11679952,5.82231243,6.04068046,2.85508580
-3.70685343,7.73396882,0.58834669,0.00000000,0.11488413,5.75693655,5.95811621,2.82618242
-3.70085043,7.63069360,0.58620074,0.00000000,0.11247097,5.67939974,5.86416634,2.79182600
-3.69484742,7.51708231,0.58480979,0.00000000,0.10960803,5.59159167,5.76098046,2.75292165
-3.68884442,7.39557550,0.58424021,0.00000000,0.10635001,5.49549264,5.65078573,2.71040259
-3.68284142,7.26862497,0.58453794,0.00000000,0.10275711,5.39312177,5.53582852,2.66520561
-3.67683842,7.13863630,0.58572784,0.00000000,0.09889367,5.28648781,5.41831979,2.61824830
-3.67083542,7.00791801,0.58781385,0.00000000,0.09482684,5.17754446,5.30038636,2.57040894
-3.66483242,6.87863925,0.59078013,0.00000000,0.09062530,5.06815188,5.18402964,2.52250986
-3.65882941,6.75279709,0.59459297,0.00000000,0.08635799,4.96004545,5.07109310,2.47530462
-3.65282641,6.63219422,0.59920355,0.00000000,0.08209299,4.85481249,4.96323908,2.42946944
-3.64682341,6.51842688,0.60455138,0.00000000,0.07789639,4.75387717,4.86193500,2.38559877
-3.64082041,6.41288246,0.61056827,0.00000000,0.07383135,4.65849323,4.76844858,2.34420493
-3.63481741,6.31674571,0.61718259,0.00000000,0.06995719,4.56974395,4.68385111,2.30572130
-3.62881441,6.23101171,0.62432370,0.00000000,0.06632859,4.48854812,4.60902747,2.27050849
-3.62281141,6.15650379,0.63192622,0.00000000,0.06299486,4.41567072,4.54469126,2.23886268
-3.61680840,6.09389428,0.63993394,0.00000000,0.05999931,4.35173674,4.49140337,2.21102539
-3.61080540,6.04372571,0.64830310,0.00000000,0.05737869,4.29724656,4.44959200,2.18719371
-3.60480240,6.00643066,0.65700487,0.00000000,0.05516261,4.25259124,4.41957260,2.16753013
-3.59879940,5.98234818,0.66602679,0.00000000,0.05337318,4.21806656,4.40156601,2.15217129
-3.59279640,5.97173556,0.67537307,0.00000000,0.05202458,4.19388432,4.39571368,2.14123488
-3.58679340,5.97477444,0.68506371,0.00000000,0.05112280,4.18018055,4.40208892,2.13482437
-3.58079040,5.99157083,0.69513229,0.00000000,0.05066545,4.17701975,4.42070377,2.13303111
-3.57478739,6.02214923,0.70562273,0.00000000,0.05064167,4.18439548,4.45151134,2.13593387
-3.56878439,6.06644148,0.71658484,0.00000000,0.05103220,4.20222736,4.49440374,2.14359590
-3.56278139,6.12427159,0.72806917,0.00000000,0.05180959,4.23035533,4.54920634,2.15605976
-3.55677839,6.19533778,0.74012118,0.00000000,0.05293855,4.26853184,4.61566913,2.17334051
-3.55077539,6.27919380,0.75277514,0.00000000,0.05437659,4.31641327,4.69345613,2.19541769
-3.54477239,6.37523102,0.76604799,0.00000000,0.05607470,4.37355155,4.78213400,2.22222692
-3.53876938,6.48266338,0.77993364,0.00000000,0.05797832,4.43938713,4.88116093,2.25365157
-3.53276638,6.60051649,0.79439785,0.00000000,0.06002849,4.51324437,4.98987687,2.28951533
-3.52676338,6.72762243,0.80937411,0.00000000,0.06216314,4.59433007,5.10749590,2.32957622
-3.52076038,6.86262117,0.82476076,0.00000000,0.06431849,4.68173570,5.23310149,2.37352242
-3.51475738,7.00396896,0.84041948,0.00000000,0.06643058,4.77444374,5.36564517,2.42097035
-3.50875438,7.14995393,0.85617541,0.00000000,0.06843687,4.87133796,5.50394878,2.47146528
-3.50275138,7.29871853,0.87181881,0.00000000,0.07027776,4.97121751,5.64671057,2.52448433
-3.49674837,7.44828804,0.88710846,0.00000000,0.07189815,5.07281419,5.79251488,2.57944205
-3.49074537,7.59660407,0.90177652,0.00000000,0.07324882,5.17481241,5.93984532,2.63569827
-3.48474237,7.74156201,0.91553483,0.00000000,0.07428761,5.27587087,6.08710122,2.69256784
-3.47873937,7.88105083,0.92808244,0.00000000,0.07498052,5.37464511,6.23261685,2.74933219
-3.47273637,8.01299395,0.93911408,0.00000000,0.07530239,5.46981036,6.37468320,2.80525204
-3.46673337,8.13538976,0.94832932,0.00000000,0.07523739,5.56008352,6.51157186,2.85958090
-3.46073037,8.24635063,0.95544201,0.00000000,0.07477923,5.64424394,6.64156071,2.91157909
-3.45472736,8.34413917,0.96018978,0.00000000,0.07393095,5.72115234,6.76296096,2.96052758
-3.44872436,8.42720082,0.96234316,0.00000000,0.07270457,5.78976739,6.87414512,3.00574149
-3.44272136,8.49419214,0.96171398,0.00000000,0.07112037,5.84915985,6.97357543,3.04658275
-3.43671836,8.54400405,0.95816277,0.00000000,0.06920594,5.89852396,7.05983228,3.08247164
-3.43071536,8.57577975,0.95160482,0.00000000,0.06699509,5.93718620,7.13164172,3.11289687
-3.42471236,8.58892685,0.94201463,0.00000000,0.06452661,5.96461131,7.18790166,3.13742405
-3.41870935,8.58312387,0.92942861,0.00000000,0.06184292,5.98040570,7.22770571,3.15570227
-3.41270635,8.55832069,0.91394581,0.00000000,0.05898870,5.98431846,7.25036381,3.16746866
-3.40670335,8.51473345,0.89572667,0.00000000,0.05600956,5.97623993,7.25541899,3.17255097
-3.40070035,8.45283382,0.87498979,0.00000000,0.05295080,5.95619822,7.24265924,3.17086798
-3.39469735,8.37333310,0.85200673,0.00000000,0.04985623,5.92435364,7.21212394,3.16242796
-3.38869435,8.27716175,0.82709517,0.00000000,0.04676717,5.88099151,7.16410442,3.14732521
-3.38269135,8.16544474,0.80061049,0.00000000,0.04372162,5.82651337,7.09913823,3.12573498
-3.37668834,8.03947384,0.77293624,0.00000000,0.04075362,5.76142707,7.01799742,3.09790699
-3.37068534,7.90067751,0.74447378,0.00000000,0.03789275,5.68633607,6.92167100,3.06415790
-3.36468234,7.75058958,0.71563148,0.00000000,0.03516387,5.60192819,6.81134240,3.02486317
-3.35867934,7.59081787,0.68681404,0.00000000,0.03258699,5.50896441,6.68836269,2.98044863
-3.35267634,7.42301381,0.65841217,0.00000000,0.03017732,5.40826809,6.55422101,2.93138223
-3.34667334,7.24884415,0.63079312,0.00000000,0.02794545,5.30071484,6.41051328,2.87816634
-3.34067034,7.06996582,0.60429250,0.00000000,0.02589763,5.18722365,6.25891061,2.82133086
-3.33466733,6.88800466,0.57920744,0.00000000,0.02403614,5.06874923,6.10112892,2.76142746
-3.32866433,6.70453860,0.55579159,0.00000000,0.02235975,4.94627588,5.93890069,2.69902496
-3.32266133,6.52108542,0.53425182,0.00000000,0.02086414,4.82081275,5.77395002,2.63470602
-3.31665833,6.33909525,0.51474681,0.00000000,0.01954247,4.69339034,5.60797154,2.56906485
-3.31065533,6.15994714,0.49738743,0.00000000,0.01838581,4.56505789,5.44261357,2.50270587
-3.30465233,5.98494920,0.48223868,0.00000000,0.01738366,4.43688126,5.27946544,2.43624283
-3.29864932,5.81534130,0.46932308,0.00000000,0.01652441,4.30994058,5.12004871,2.37029819
-3.29264632,5.65229918,0.45862510,0.00000000,0.01579570,4.18532715,4.96581151,2.30550209
-3.28664332,5.49693874,0.45009648,0.00000000,0.01518487,4.06413900,4.81812514,2.24249061
-3.28064032,5.35031943,0.44366188,0.00000000,0.01467924,3.94747430,4.67828191,2.18190278
-3.27463732,5.21344534,0.43922473,0.00000000,0.01426640,3.83642240,4.54749308,2.12437606
-3.26863432,5.08726334,0.43667290,0.00000000,0.01393440,3.73205190,4.42688586,2.07054000
-3.26263132,4.97265742,0.43588378,0.00000000,0.01367199,3.63539583,4.31749849,2.02100787
-3.25662831,4.87043897,0.43672891,0.00000000,0.01346869,3.54743388,4.22027277,1.97636645
-3.25062531,4.78133291,0.43907756,0.00000000,0.01331492,3.46907211,4.13604358,1.93716396
-3.24462231,4.70596025,0.44279961,0.00000000,0.01320202,3.40112059,4.06552530,1.90389656
-3.23861931,4.64481759,0.44776735,0.00000000,0.01312226,3.34426989,4.00929537,1.87699398
-3.23261631,4.59825475,0.45385657,0.00000000,0.01306888,3.29906729,3.96777564,1.85680462
-3.22661331,4.56645186,0.46094673,0.00000000,0.01303599,3.26589384,3.94121239,1.84358110
-3.22061031,4.54939722,0.46892061,0.00000000,0.01301860,3.24494352,3.92965617,1.83746681
-3.21460730,4.54686763,0.47766349,0.00000000,0.01301248,3.23620560,3.93294282,1.83848429
-3.20860430,4.55841271,0.48706195,0.00000000,0.01301418,3.23945139,3.95067725,1.84652611
-3.20260130,4.58334448,0.49700275,0.00000000,0.01302091,3.25422639,3.98222124,1.86134896
-3.19659830,4.62073357,0.50737159,0.00000000,0.01303050,3.27984874,4.02668683,1.88257150
-3.19059530,4.66941295,0.51805223,0.00000000,0.01304134,3.31541440,4.08293642,1.90967623
-3.18459230,4.72798971,0.52892589,0.00000000,0.01305232,3.35980955,4.14959062,1.94201581
-3.17858929,4.79486514,0.53987107,0.00000000,0.01306278,3.41173008,4.22504431,1.97882371
-3.17258629,4.86826291,0.55076385,0.00000000,0.01307245,3.46970797,4.30749132,2.01922900
-3.16658329,4.94626472,0.56147862,0.00000000,0.01308147,3.53214378,4.39495736,2.06227513
-3.16058029,5.02685236,0.57188929,0.00000000,0.01309025,3.59734444,4.48534072,2.10694186
-3.15457729,5.10795492,0.58187088,0.00000000,0.01309952,3.66356499,4.57645952,2.15216992
-3.14857429,5.18749946,0.59130141,0.00000000,0.01311022,3.72905305,4.66610412,2.19688727
-3.14257129,5.26346329,0.60006398,0.00000000,0.01312352,3.79209417,4.75209293,2.24003631
-3.13656828,5.33392583,0.60804900,0.00000000,0.01314073,3.85105663,4.83232950,2.28060083
-3.13056528,5.39711819,0.61515635,0.00000000,0.01316323,3.90443389,4.90485869,2.31763178
-3.12456228,5.45146835,0.62129753,0.00000000,0.01319248,3.95088305,4.96791973,2.35027096
-3.11855928,5.49564025,0.62639752,0.00000000,0.01322990,3.98925801,5.01999384,2.37777166
-3.11255628,5.52856521,0.63039645,0.00000000,0.01327681,4.01863583,5.05984457,2.39951553
-3.10655328,5.54946459,0.63325089,0.00000000,0.01333442,4.03833559,5.08654895,2.41502518
-3.10055028,5.55786260,0.63493481,0.00000000,0.01340370,4.04792887,5.09951822,2.42397199
-3.09454727,5.55358912,0.63544014,0.00000000,0.01348534,4.04724163,5.09850714,2.42617904
-3.08854427,5.53677237,0.63477697,0.00000000,0.01357971,4.03634758,5.08361166,2.42161912
-3.08254127,5.50782198,0.63297337,0.00000000,0.01368680,4.01555345,5.05525484,2.41040810
-3.07653827,5.46740335,0.63007490,0.00000000,0.01380617,3.98537690,5.01416196,2.39279403
-3.07053527,5.41640444,0.62614380,0.00000000,0.01393695,3.94651813,4.96132577,2.36914261
-3.06453227,5.35589664,0.62125798,0.00000000,0.01407781,3.89982665,4.89796361,2.33991972
-3.05852926,5.28709143,0.61550976,0.00000000,0.01422695,3.84626448,4.82546827,2.30567184
-3.05252626,5.21129469,0.60900448,0.00000000,0.01438217,3.78686763,4.74535489,2.26700523
-3.04652326,5.12986062,0.60185895,0.00000000,0.01454083,3.72270730,4.65920603,2.22456476
-3.04052026,5.04414715,0.59419982,0.00000000,0.01469996,3.65485257,4.56861751,2.17901317
-3.03451726,4.95547450,0.58616184,0.00000000,0.01485632,3.58433588,4.47514699,2.13101173
-3.02851426,4.86508837,0.57788603,0.00000000,0.01500642,3.51212270,4.38026753,2.08120264
-3.02251126,4.77412911,0.56951778,0.00000000,0.01514668,3.43908642,4.28532769,2.03019407
-3.01650825,4.68360749,0.56120479,0.00000000,0.01527347,3.36598914,4.19151951,1.97854793
-3.01050525,4.59438786,0.55309491,0.00000000,0.01538323,3.29346888,4.09985533,1.92677081
-3.00450225,4.50717852,0.54533386,0.00000000,0.01547253,3.22203335,4.01115375,1.87530800
-2.99849925,4.42252945,0.53806279,0.00000000,0.01553825,3.15206002,3.92603484,1.82454065
-2.99249625,4.34083656,0.53141567,0.00000000,0.01557755,3.08380208,3.84492398,1.77478571
-2.98649325,4.26235181,0.52551657,0.00000000,0.01558806,3.01739967,3.76806362,1.72629849
-2.98049025,4.18719821,0.52047691,0.00000000,0.01556787,2.95289528,3.69553162,1.67927724
-2.97448724,4.11538843,0.51639258,0.00000000,0.01551560,2.89025240,3.62726498,1.63386942
-2.96848424,4.04684587,0.51334121,0.00000000,0.01543048,2.82937624,3.56308723,1.59017904
-2.96248124,3.98142701,0.51137953,0.00000000,0.01531230,2.77013538,3.50273787,1.54827469
-2.95647824,3.91894365,0.51054104,0.00000000,0.01516148,2.71238312,3.44590244,1.50819758
-2.95047524,3.85918428,0.51083404,0.00000000,0.01497899,2.65597758,3.39224154,1.46996940
-2.94447224,3.80193339,0.51224024,0.00000000,0.01476637,2.60079957,3.34141749,1.43359937
-2.93846923,3.74698817,0.51471395,0.00000000,0.01452564,2.54676746,3.29311767,1.39909030
-2.93246623,3.69417197,0.51818212,0.00000000,0.01425927,2.49384851,3.24707349,1.36644351
-2.92646323,3.64334427,0.52254511,0.00000000,0.01397010,2.44206623,3.20307445,1.33566226
-2.92046023,3.59440690,0.52767847,0.00000000,0.01366124,2.39150363,3.16097699,1.30675378
-2.91445723,3.54730664,0.53343550,0.00000000,0.01333601,2.34230232,3.12070788,1.27972987
-2.90845423,3.50203427,0.53965077,0.00000000,0.01299784,2.29465769,3.08226253,1.25460615
-2.90245123,3.45862033,0.54614425,0.00000000,0.01265018,2.24881052,3.04569824,1.23139996
-2.89644822,3.41712804,0.55272621,0.00000000,0.01229645,2.20503539,3.01112325,1.21012732
-2.89044522,3.37764372,0.55920243,0.00000000,0.01193989,2.16362662,2.97868193,1.19079891
-2.88444222,3.34026519,0.56537963,0.00000000,0.01158359,2.12488230,2.94853718,1.17341537
-2.87843922,3.30508873,0.57107090,0.00000000,0.01123033,2.08908714,2.92085068,1.15796230
-2.87243622,3.27219506,0.57610081,0.00000000,0.01088260,2.05649497,2.89576214,1.14440501
-2.86643322,3.24163502,0.58031001,0.00000000,0.01054253,2.02731153,2.87336837,1.13268347
-2.86043022,3.21341552,0.58355908,0.00000000,0.01021186,2.00167844,2.85370337,1.12270764
-2.85442721,3.18748639,0.58573151,0.00000000,0.00989193,1.97965910,2.83672031,1.11435353
-2.84842421,3.16372895,0.58673562,0.00000000,0.00958365,1.96122704,2.82227653,1.10746021
-2.84242121,3.14194679,0.58650550,0.00000000,0.00928755,1.94625760,2.81012235,1.10182817
-2.83641821,3.12185958,0.58500086,0.00000000,0.00900372,1.93452328,2.79989471,1.09721909
-2.83041521,3.10310052,0.58220592,0.00000000,0.00873189,1.92569330,2.79111612,1.09335735
-2.82441221,3.08521791,0.57812752,0.00000000,0.00847144,1.91933755,2.78319951,1.08993338
-2.81840920,3.06768128,0.57279264,0.00000000,0.00822141,1.91493510,2.77545929,1.08660901
-2.81240620,3.04989234,0.56624544,0.00000000,0.00798062,1.91188724,2.76712846,1.08302462
-2.80640320,3.03120061,0.55854425,0.00000000,0.00774764,1.90953462,2.75738153,1.07880818
-2.80040020,3.01092372,0.54975857,0.00000000,0.00752090,1.90717813,2.74536259,1.07358585
-2.79439720,2.98837153,0.53996636,0.00000000,0.00729874,1.90410279,2.73021760,1.06699381
-2.78839420,2.96287359,0.52925178,0.00000000,0.00707951,1.89960376,2.71112956,1.05869098
-2.78239120,2.93380858,0.51770352,0.00000000,0.00686158,1.89301347,2.68735523,1.04837199
-2.77638819,2.90063471,0.50541373,0.00000000,0.00664345,1.88372869,2.65826159,1.03577999
-2.77038519,2.86291941,0.49247757,0.00000000,0.00642382,1.87123642,2.62336041,1.02071850
-2.76438219,2.82036708,0.47899332,0.00000000,0.00620163,1.85513735,2.58233915,1.00306191
-2.75837919,2.77284309,0.46506296,0.00000000,0.00597613,1.83516571,2.53508651,0.98276390
-2.75237619,2.72039291,0.45079302,0.00000000,0.00574688,1.81120467,2.48171136,0.95986329
-2.74637319,2.66325501,0.43629555,0.00000000,0.00551383,1.78329637,2.42255364,0.93448713
-2.74037019,2.60186670,0.42168902,0.00000000,0.00527730,1.75164605,2.35818676,0.90685049
-2.73436718,2.53686220,0.40709905,0.00000000,0.00503797,1.71661992,2.28941099,0.87725305
-2.72836418,2.46906287,0.39265859,0.00000000,0.00479689,1.67873695,2.21723786,0.84607258
-2.72236118,2.39945977,0.37850776,0.00000000,0.00455541,1.63865468,2.14286634,0.81375528
-2.71635818,2.32918897,0.36479294,0.00000000,0.00431516,1.59714978,2.06765146,0.78080372
-2.71035518,2.25950085,0.35166535,0.00000000,0.00407800,1.55509405,1.99306688,0.74776257
-2.70435218,2.19172438,0.33927889,0.00000000,0.00384591,1.51342711,1.92066281,0.71520287
-2.69834917,2.12722799,0.32778755,0.00000000,0.00362095,1.47312668,1.85202121,0.68370552
-2.69234617,2.06737869,0.31734226,0.00000000,0.00340519,1.43517794,1.78870988,0.65384457
-2.68634317,2.01350105,0.30808748,0.00000000,0.00320061,1.40054318,1.73223749,0.62617114
-2.68034017,1.96683770,0.30015756,0.00000000,0.00300907,1.37013277,1.68401110,0.60119843
-2.67433717,1.92851302,0.29367318,0.00000000,0.00283218,1.34477890,1.64529777,0.57938851
-2.66833417,1.89950105,0.28873781,0.00000000,0.00267134,1.32521264,1.61719147,0.56114121
-2.66233117,1.88059907,0.28543461,0.00000000,0.00252760,1.31204531,1.60058635,0.54678556
-2.65632816,1.87240726,0.28382360,0.00000000,0.00240170,1.30575451,1.59615678,0.53657380
-2.65032516,1.87531517,0.28393955,0.00000000,0.00229402,1.30667508,1.60434473,0.53067813
-2.64432216,1.88949491,0.28579032,0.00000000,0.00220460,1.31499502,1.62535423,0.52919013
-2.63831916,1.91490110,0.28935598,0.00000000,0.00213311,1.33075609,1.65915266,0.53212257
-2.63231616,1.95127696,0.29458862,0.00000000,0.00207891,1.35385876,1.70547841,0.53941338
-2.62631316,1.99816602,0.30141279,0.00000000,0.00204106,1.38407080,1.76385398,0.55093147
-2.62031016,2.05492850,0.30972664,0.00000000,0.00201835,1.42103901,1.83360373,0.56648394
-2.61430715,2.12076166,0.31940377,0.00000000,0.00200936,1.46430319,1.91387541,0.58582432
-2.60830415,2.19472281,0.33029554,0.00000000,0.00201251,1.51331166,2.00366428,0.60866133
-2.60230115,2.27575438,0.34223399,0.00000000,0.00202610,1.56743759,2.10183908,0.63466794
