energy_ev,total_up,C_s_up,C_p_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-4.30115058,0.40613533,0.00051880,0.10926845,0.01711318,0.06475213,0.11951191,0.09116902
-4.29514757,0.38552069,0.00047754,0.10364841,0.01590621,0.06232924,0.11703759,0.08630146
-4.28914457,0.36741891,0.00043930,0.09831602,0.01471433,0.06119799,0.11590386,0.08178681
-4.28314157,0.35225550,0.00040455,0.09341441,0.01355447,0.06137945,0.11628029,0.07773087
-4.27713857,0.34045049,0.00037379,0.08908035,0.01244274,0.06290421,0.11833669,0.07423576
-4.27113557,0.33240576,0.00034762,0.08544108,0.01139414,0.06580961,0.12223750,0.07139734
-4.26513257,0.32849245,0.00032672,0.08261144,0.01042224,0.07013627,0.12813578,0.06930273
-4.25912956,0.32903880,0.00031185,0.08069130,0.00953912,0.07592430,0.13616686,0.06802804
-4.25312656,0.33431856,0.00030387,0.07976340,0.00875518,0.08320905,0.14644186,0.06763634
-4.24712356,0.34454034,0.00030375,0.07989148,0.00807919,0.09201672,0.15904117,0.06817597
-4.24112056,0.35983798,0.00031257,0.08111884,0.00751829,0.10235998,0.17400823,0.06967901
-4.23511756,0.38026224,0.00033153,0.08346732,0.00707808,0.11423371,0.19134361,0.07216022
-4.22911456,0.40577412,0.00036196,0.08693654,0.00676276,0.12761106,0.21099994,0.07561613
-4.22311156,0.43623988,0.00040528,0.09150370,0.00657522,0.14244000,0.23287770,0.08002464
-4.21710855,0.47142813,0.00046307,0.09712370,0.00651725,0.15864061,0.25682223,0.08534488
-4.21110555,0.51100923,0.00053696,0.10372970,0.00658964,0.17610313,0.28262228,0.09151749
-4.20510255,0.55455716,0.00062869,0.11123415,0.00679233,0.19468710,0.31001024,0.09846534
-4.19909955,0.60155399,0.00074002,0.11953029,0.00712447,0.21422147,0.33866425,0.10609465
-4.19309655,0.65139724,0.00087269,0.12849406,0.00758452,0.23450604,0.36821239,0.11429650
-4.18709355,0.70340981,0.00102840,0.13798654,0.00817025,0.25531401,0.39823882,0.12294887
-4.18109055,0.75685276,0.00120870,0.14785677,0.00887874,0.27639570,0.42829207,0.13191899
-4.17508754,0.81094036,0.00141495,0.15794494,0.00970633,0.29748348,0.45789497,0.14106610
-4.16908454,0.86485734,0.00164822,0.16808599,0.01064853,0.31829754,0.48655635,0.15024453
-4.16308154,0.91777769,0.00190920,0.17811339,0.01169993,0.33855250,0.51378381,0.15930697
-4.15707854,0.96888458,0.00219815,0.18786308,0.01285412,0.35796459,0.53909730,0.16810795
-4.15107554,1.01739064,0.00251479,0.19717745,0.01410353,0.37625902,0.56204298,0.17650734
-4.14507254,1.06255808,0.00285825,0.20590924,0.01543941,0.39317744,0.58220677,0.18437375
-4.13906953,1.10371767,0.00322701,0.21392528,0.01685174,0.40848507,0.59922697,0.19158779
-4.13306653,1.14028631,0.00361888,0.22110978,0.01832925,0.42197724,0.61280560,0.19804509
-4.12706353,1.17178221,0.00403099,0.22736735,0.01985949,0.43348517,0.62271775,0.20365884
-4.12106053,1.19783739,0.00445979,0.23262538,0.02142895,0.44288073,0.62881872,0.20836196
-4.11505753,1.21820716,0.00490112,0.23683589,0.02302332,0.45007996,0.63104851,0.21210876
-4.10905453,1.23277611,0.00535032,0.23997673,0.02462774,0.45504541,0.62943357,0.21487598
-4.10305153,1.24156080,0.00580230,0.24205213,0.02622721,0.45778713,0.62408580,0.21666330
-4.09704852,1.24470894,0.00625170,0.24309261,0.02780707,0.45836237,0.61519872,0.21749333
-4.09104552,1.24249536,0.00669309,0.24315423,0.02935346,0.45687404,0.60304123,0.21741099
-4.08504252,1.23531502,0.00712114,0.24231728,0.03085387,0.45346810,0.58794914,0.21648242
-4.07903952,1.22367324,0.00753081,0.24068439,0.03229772,0.44832988,0.57031487,0.21479347
-4.07303652,1.20817368,0.00791756,0.23837818,0.03367682,0.44167964,0.55057587,0.21244772
-4.06703352,1.18950432,0.00827756,0.23553846,0.03498589,0.43376743,0.52920214,0.20956424
-4.06103052,1.16842181,0.00860785,0.23231906,0.03622286,0.42486739,0.50668339,0.20627495
-4.05502751,1.14573455,0.00890647,0.22888430,0.03738915,0.41527167,0.48351628,0.20272184
-4.04902451,1.12228473,0.00917259,0.22540523,0.03848971,0.40528415,0.46019209,0.19905387
-4.04302151,1.09892959,0.00940654,0.22205554,0.03953290,0.39521383,0.43718530,0.19542377
-4.03701851,1.07652219,0.00960984,0.21900740,0.04053025,0.38536834,0.41494319,0.19198462
-4.03101551,1.05589186,0.00978511,0.21642706,0.04149586,0.37604728,0.39387677,0.18888639
-4.02501251,1.03782452,0.00993597,0.21447042,0.04244579,0.36753570,0.37435307,0.18627234
-4.01900950,1.02304331,0.01006691,0.21327856,0.04339717,0.36009779,0.35668889,0.18427541
-4.01300650,1.01218965,0.01018299,0.21297343,0.04436720,0.35397068,0.34114607,0.18301466
-4.00700350,1.00580537,0.01028968,0.21365369,0.04537206,0.34935871,0.32792812,0.18259180
-4.00100050,1.00431619,0.01039251,0.21539088,0.04642581,0.34642816,0.31717823,0.18308795
-3.99499750,1.00801718,0.01049680,0.21822616,0.04753929,0.34530256,0.30897861,0.18456068
-3.98899450,1.01706085,0.01060739,0.22216759,0.04871910,0.34605889,0.30335102,0.18704155
-3.98299150,1.03144841,0.01072831,0.22718829,0.04996675,0.34872470,0.30025848,0.19053414
-3.97698849,1.05102477,0.01086259,0.23322551,0.05127800,0.35327641,0.29960807,0.19501284
-3.97098549,1.07547797,0.01101203,0.24018084,0.05264249,0.35963895,0.30125482,0.20042240
-3.96498249,1.10434335,0.01117709,0.24792156,0.05404359,0.36768682,0.30500656,0.20667845
-3.95897949,1.13701270,0.01135677,0.25628323,0.05545868,0.37724674,0.31062977,0.21366893
-3.95297649,1.17274868,0.01154865,0.26507362,0.05685961,0.38810181,0.31785626,0.22125655
-3.94697349,1.21070416,0.01174893,0.27407769,0.05821359,0.39999730,0.32639077,0.22928229
-3.94097049,1.24994618,0.01195257,0.28306384,0.05948428,0.41264783,0.33591914,0.23756981
-3.93496748,1.28948402,0.01215350,0.29179094,0.06063313,0.42574588,0.34611714,0.24593066
-3.92896448,1.32830030,0.01234483,0.30001609,0.06162090,0.43897122,0.35665961,0.25417024
-3.92296148,1.36538430,0.01251920,0.30750286,0.06240925,0.45200121,0.36722974,0.26209423
-3.91695848,1.39976607,0.01266904,0.31402957,0.06296236,0.46452129,0.37752838,0.26951523
-3.91095548,1.43055023,0.01278693,0.31939733,0.06324849,0.47623555,0.38728281,0.27625949
-3.90495248,1.45694790,0.01286587,0.32343761,0.06324139,0.48687676,0.39625502,0.28217327
-3.89894947,1.47830560,0.01289964,0.32601890,0.06292153,0.49621558,0.40424900,0.28712877
-3.89294647,1.49412980,0.01288299,0.32705215,0.06227698,0.50406850,0.41111683,0.29102924
-3.88694347,1.50410608,0.01281192,0.32649489,0.06130412,0.51030422,0.41676340,0.29381307
-3.88094047,1.50811210,0.01268375,0.32435372,0.06000785,0.51484811,0.42114942,0.29545668
-3.87493747,1.50622372,0.01249730,0.32068509,0.05840160,0.51768469,0.42429268,0.29597614
-3.86893447,1.49871397,0.01225285,0.31559434,0.05650690,0.51885788,0.42626749,0.29542729
-3.86293147,1.48604491,0.01195214,0.30923300,0.05435268,0.51846903,0.42720207,0.29390443
-3.85692846,1.46885262,0.01159827,0.30179447,0.05197434,0.51667283,0.42727427,0.29153764
-3.85092546,1.44792587,0.01119557,0.29350822,0.04941251,0.51367128,0.42670535,0.28848867
-3.84492246,1.42417927,0.01074939,0.28463278,0.04671177,0.50970579,0.42575229,0.28494568
-3.83891946,1.39862189,0.01026591,0.27544770,0.04391917,0.50504795,0.42469866,0.28111696
-3.83291646,1.37232250,0.00975190,0.26624477,0.04108279,0.49998904,0.42384447,0.27722381
-3.82691346,1.34637271,0.00921448,0.25731899,0.03825031,0.49482889,0.42349519,0.27349290
-3.82091046,1.32184921,0.00866090,0.24895924,0.03546769,0.48986444,0.42395042,0.27014829
-3.81490745,1.29977662,0.00809830,0.24143939,0.03277797,0.48537831,0.42549239,0.26740346
-3.80890445,1.28109196,0.00753354,0.23500974,0.03022019,0.48162798,0.42837498,0.26545359
-3.80290145,1.26661213,0.00697300,0.22988933,0.02782861,0.47883575,0.43281327,0.26446835
-3.79689845,1.25700545,0.00642247,0.22625918,0.02563204,0.47718006,0.43897431,0.26458548
-3.79089545,1.25276809,0.00588705,0.22425682,0.02365345,0.47678832,0.44696927,0.26590533
-3.78489245,1.25420632,0.00537110,0.22397207,0.02190967,0.47773159,0.45684742,0.26848666
-3.77888944,1.26142502,0.00487816,0.22544434,0.02041144,0.48002131,0.46859202,0.27234372
-3.77288644,1.27432303,0.00441101,0.22866148,0.01916347,0.48360816,0.48211861,0.27744491
-3.76688344,1.29259538,0.00397166,0.23356025,0.01816475,0.48838318,0.49727561,0.28371287
-3.76088044,1.31574247,0.00356142,0.24002828,0.01740892,0.49418109,0.51384740,0.29102630
-3.75487744,1.34308598,0.00318096,0.24790764,0.01688481,0.50078580,0.53155990,0.29922321
-3.74887444,1.37379096,0.00283038,0.25699984,0.01657692,0.50793776,0.55008849,0.30810577
-3.74287144,1.40689359,0.00250928,0.26707209,0.01646614,0.51534315,0.56906808,0.31744639
-3.73686843,1.44133351,0.00221689,0.27786474,0.01653033,0.52268437,0.58810502,0.32699510
-3.73086543,1.47598999,0.00195211,0.28909957,0.01674508,0.52963167,0.60679049,0.33648771
-3.72486243,1.50972035,0.00171362,0.30048884,0.01708436,0.53585528,0.62471490,0.34565476
-3.71885943,1.54139964,0.00149993,0.31174458,0.01752122,0.54103783,0.64148271,0.35423072
-3.71285643,1.56995996,0.00130946,0.32258803,0.01802850,0.54488640,0.65672719,0.36196324
-3.70685343,1.59442811,0.00114059,0.33275884,0.01857953,0.54714384,0.67012443,0.36862207
-3.70085043,1.61396007,0.00099173,0.34202362,0.01914871,0.54759890,0.68140599,0.37400729
-3.69484742,1.62787116,0.00086134,0.35018365,0.01971219,0.54609484,0.69036982,0.37795657
-3.68884442,1.63566066,0.00074798,0.35708139,0.02024841,0.54253606,0.69688865,0.38035110
-3.68284142,1.63702987,0.00065033,0.36260557,0.02073859,0.53689269,0.70091578,0.38112014
-3.67683842,1.63189315,0.00056722,0.36669460,0.02116724,0.52920279,0.70248766,0.38024369
-3.67083542,1.62038133,0.00049766,0.36933830,0.02152243,0.51957229,0.70172341,0.37775357
-3.66483242,1.60283759,0.00044085,0.37057768,0.02179615,0.50817251,0.69882103,0.37373253
-3.65882941,1.57980587,0.00039617,0.37050294,0.02198441,0.49523562,0.69405051,0.36831165
-3.65282641,1.55201251,0.00036324,0.36924975,0.02208736,0.48104801,0.68774422,0.36166608
-3.64682341,1.52034183,0.00034190,0.36699381,0.02210923,0.46594205,0.68028479,0.35400928
-3.64082041,1.48580668,0.00033219,0.36394424,0.02205815,0.45028652,0.67209112,0.34558606
-3.63481741,1.44951520,0.00033441,0.36033564,0.02194592,0.43447599,0.66360310,0.33666465
-3.62881441,1.41263514,0.00034909,0.35641960,0.02178763,0.41891967,0.65526566,0.32752822
-3.62281141,1.37635700,0.00037697,0.35245568,0.02160122,0.40403006,0.64751277,0.31846605
-3.61680840,1.34185744,0.00041902,0.34870235,0.02140689,0.39021173,0.64075213,0.30976472
-3.61080540,1.31026413,0.00047642,0.34540823,0.02122655,0.37785053,0.63535109,0.30169976
-3.60480240,1.28262325,0.00055049,0.34280401,0.02108313,0.36730358,0.63162431,0.29452782
-3.59879940,1.25987046,0.00064274,0.34109518,0.02099991,0.35889019,0.62982360,0.28847980
-3.59279640,1.24280621,0.00075477,0.34045597,0.02099981,0.35288388,0.63013032,0.28375493
-3.58679340,1.23207580,0.00088824,0.34102456,0.02110468,0.34950560,0.63265034,0.28051614
-3.58079040,1.22815451,0.00104481,0.34289975,0.02133465,0.34891831,0.63741183,0.27888665
-3.57478739,1.23133801,0.00122610,0.34613902,0.02170747,0.35122277,0.64436569,0.27894779
-3.56878439,1.24173770,0.00143358,0.35075807,0.02223790,0.35645472,0.65338851,0.28073817
-3.56278139,1.25928103,0.00166852,0.35673159,0.02293723,0.36458338,0.66428773,0.28425395
-3.55677839,1.28371626,0.00193192,0.36399541,0.02381278,0.37551123,0.67680879,0.28945022
-3.55077539,1.31462127,0.00222440,0.37244948,0.02486758,0.38907509,0.69064378,0.29624334
-3.54477239,1.35141593,0.00254612,0.38196183,0.02610006,0.40504850,0.70544133,0.30451409
-3.53876938,1.39337763,0.00289676,0.39237311,0.02750396,0.42314538,0.72081719,0.31411141
-3.53276638,1.43965930,0.00327540,0.40350154,0.02906820,0.44302498,0.73636523,0.32485676
-3.52676338,1.48930958,0.00368048,0.41514808,0.03077703,0.46429806,0.75166851,0.33654877
-3.52076038,1.54129464,0.00410979,0.42710174,0.03261018,0.48653437,0.76631008,0.34896809
-3.51475738,1.59452124,0.00456043,0.43914461,0.03454321,0.50927123,0.77988321,0.36188242
-3.50875438,1.64786054,0.00502883,0.45105683,0.03654792,0.53202324,0.79200096,0.37505148
-3.50275138,1.70017231,0.00551075,0.46262107,0.03859297,0.55429286,0.80230481,0.38823188
-3.49674837,1.75032910,0.00600139,0.47362671,0.04064448,0.57558176,0.81047222,0.40118187
-3.49074537,1.79723993,0.00649537,0.48387351,0.04266685,0.59540254,0.81622317,0.41366569
-3.48474237,1.83987302,0.00698691,0.49317479,0.04462356,0.61329073,0.81932544,0.42545778
-3.47873937,1.87727715,0.00746992,0.50136012,0.04647807,0.62881643,0.81959870,0.43634648
-3.47273637,1.90860112,0.00793810,0.50827754,0.04819475,0.64159549,0.81691733,0.44613734
-3.46673337,1.93311097,0.00838510,0.51379533,0.04973978,0.65129964,0.81121210,0.45465606
-3.46073037,1.95020430,0.00880471,0.51780328,0.05108203,0.65766531,0.80247058,0.46175087
-3.45472736,1.95942170,0.00919091,0.52021364,0.05219387,0.66050071,0.79073637,0.46729445
-3.44872436,1.96045465,0.00953814,0.52096164,0.05305191,0.65969102,0.77610733,0.47118541
-3.44272136,1.95314995,0.00984133,0.52000573,0.05363758,0.65520133,0.75873274,0.47334923
-3.43671836,1.93751054,0.01009610,0.51732755,0.05393759,0.64707731,0.73880964,0.47373881
-3.43071536,1.91369290,0.01029882,0.51293161,0.05394427,0.63544357,0.71657845,0.47233460
-3.42471236,1.88200105,0.01044673,0.50684487,0.05365563,0.62049984,0.69231806,0.46914435
-3.41870935,1.84287773,0.01053799,0.49911613,0.05307537,0.60251510,0.66634055,0.46420254
-3.41270635,1.79689307,0.01057175,0.48981529,0.05221267,0.58182003,0.63898576,0.45756959
-3.40670335,1.74473136,0.01054811,0.47903255,0.05108182,0.55879805,0.61061600,0.44933081
-3.40070035,1.68717632,0.01046818,0.46687759,0.04970174,0.53387539,0.58161092,0.43959522
-3.39469735,1.62509574,0.01033402,0.45347861,0.04809536,0.50751071,0.55236289,0.42849422
-3.38869435,1.55942574,0.01014858,0.43898140,0.04628894,0.48018454,0.52327278,0.41618017
-3.38269135,1.49115533,0.00991566,0.42354832,0.04431134,0.45238902,0.49474658,0.40282483
-3.37668834,1.42131152,0.00963980,0.40735711,0.04219324,0.42461830,0.46719242,0.38861779
-3.37068534,1.35094533,0.00932622,0.39059972,0.03996636,0.39735989,0.44101842,0.37376462
-3.36468234,1.28111881,0.00898066,0.37348079,0.03766277,0.37108699,0.41663084,0.35848497
-3.35867934,1.21289305,0.00860931,0.35621609,0.03531418,0.34625209,0.39443276,0.34301044
-3.35267634,1.14731706,0.00821866,0.33903053,0.03295136,0.32328175,0.37482275,0.32758216
-3.34667334,1.08541746,0.00781538,0.32215601,0.03060360,0.30257241,0.35819351,0.31244812
-3.34067034,1.02818844,0.00740620,0.30582884,0.02829828,0.28448721,0.34493019,0.29786010
-3.33466733,0.97658195,0.00699780,0.29028691,0.02606057,0.26935347,0.33540808,0.28407035
-3.32866433,0.93149769,0.00659663,0.27576643,0.02391317,0.25746071,0.32998942,0.27132779
-3.32266133,0.89377255,0.00620887,0.26249847,0.02187614,0.24905888,0.32901932,0.25987400
-3.31665833,0.86416957,0.00584027,0.25070513,0.01996688,0.24435664,0.33282049,0.24993885
-3.31065533,0.84336607,0.00549606,0.24059563,0.01820010,0.24351938,0.34168681,0.24173590
-3.30465233,0.83194114,0.00518086,0.23236217,0.01658784,0.24666706,0.35587588,0.23545779
-3.29864932,0.83036270,0.00489860,0.22617596,0.01513964,0.25387161,0.37560051,0.23127152
-3.29264632,0.83897438,0.00465246,0.22218317,0.01386258,0.26515407,0.40101965,0.22931397
-3.28664332,0.85798272,0.00444479,0.22050131,0.01276145,0.28048147,0.43222891,0.22968776
-3.28064032,0.88744529,0.00427711,0.22121590,0.01183890,0.29976381,0.46925121,0.23245751
-3.27463732,0.92726044,0.00415007,0.22437764,0.01109555,0.32285116,0.51202801,0.23764685
-3.26863432,0.97715930,0.00406345,0.23000024,0.01053013,0.34953149,0.56041163,0.24523627
-3.26263132,1.03670085,0.00401619,0.23805903,0.01013959,0.37952930,0.61415928,0.25516188
-3.25662831,1.10527069,0.00400640,0.24849028,0.00991919,0.41250568,0.67292911,0.26731534
-3.25062531,1.18208417,0.00403145,0.26119152,0.00986260,0.44805978,0.73627900,0.28154502
-3.24462231,1.26619425,0.00408802,0.27602275,0.00996194,0.48573233,0.80366819,0.29765833
-3.23861931,1.35650438,0.00417219,0.29280855,0.01020790,0.52501109,0.87446209,0.31542542
-3.23261631,1.45178643,0.00427958,0.31134117,0.01058974,0.56533855,0.94794036,0.33458402
-3.22661331,1.55070354,0.00440540,0.33138438,0.01109544,0.60612166,1.02330821,0.35484546
-3.22061031,1.65183732,0.00454465,0.35267815,0.01171174,0.64674359,1.09971054,0.37590163
-3.21460730,1.75371872,0.00469223,0.37494391,0.01242428,0.68657710,1.17624873,0.39743269
-3.20860430,1.85486173,0.00484306,0.39789030,0.01321775,0.72499925,1.25199939,0.41911538
-3.20260130,1.95379866,0.00499225,0.42121921,0.01407606,0.76140677,1.32603450,0.44063147
-3.19659830,2.04911576,0.00513521,0.44463204,0.01498255,0.79523176,1.39744213,0.46167617
-3.19059530,2.13948793,0.00526779,0.46783575,0.01592024,0.82595673,1.46534709,0.48196619
-3.18459230,2.22371108,0.00538639,0.49054879,0.01687209,0.85312866,1.52893057,0.50124707
-3.17858929,2.30073081,0.00548806,0.51250658,0.01782134,0.87637129,1.58744820,0.51929948
-3.17258629,2.36966648,0.00557055,0.53346637,0.01875177,0.89539506,1.64024580,0.53594435
-3.16658329,2.42982951,0.00563240,0.55321147,0.01964806,0.91000433,1.68677234,0.55104654
-3.16058029,2.48073529,0.00567296,0.57155464,0.02049608,0.92010145,1.72658975,0.56451684
-3.15457729,2.52210849,0.00569237,0.58834069,0.02128316,0.92568754,1.75937934,0.57631242
-3.14857429,2.55388136,0.00569158,0.60344812,0.02199838,0.92685989,1.78494487,0.58643562
-3.14257129,2.57618573,0.00567226,0.61678998,0.02263277,0.92380620,1.80321231,0.59493111
-3.13656828,2.58933880,0.00563677,0.62831387,0.02317941,0.91679584,1.81422663,0.60188175
-3.13056528,2.59382393,0.00558805,0.63800127,0.02363360,0.90616859,1.81814595,0.60740321
-3.12456228,2.59026729,0.00552950,0.64586611,0.02399282,0.89232148,1.81523349,0.61163774
-3.11855928,2.57941155,0.00546486,0.65195301,0.02425672,0.87569423,1.80584791,0.61474733
-3.11255628,2.56208800,0.00539811,0.65633489,0.02442698,0.85675403,1.79043236,0.61690667
-3.10655328,2.53918834,0.00533326,0.65911053,0.02450719,0.83598034,1.76950293,0.61829622
-3.10055028,2.51163728,0.00527427,0.66040177,0.02450264,0.81385038,1.74363676,0.61909562
-3.09454727,2.48036728,0.00522486,0.66035081,0.02442004,0.79082587,1.71346015,0.61947798
-3.08854427,2.44629614,0.00518840,0.65911741,0.02426734,0.76734158,1.67963710,0.61960501
-3.08254127,2.41030829,0.00516781,0.65687634,0.02405343,0.74379598,1.64285821,0.61962342
-3.07653827,2.37324031,0.00516539,0.65381479,0.02378792,0.72054447,1.60383029,0.61966254
-3.07053527,2.33587077,0.00518281,0.65013019,0.02348092,0.69789504,1.56326657,0.61983335
-3.06453227,2.29891455,0.00522102,0.64602807,0.02314288,0.67610663,1.52187762,0.62022879
-3.05852926,2.26302141,0.00528020,0.64172026,0.02278446,0.65538985,1.48036285,0.62092543
-3.05252626,2.22877827,0.00535979,0.63742318,0.02241642,0.63590996,1.43940271,0.62198610
-3.04652326,2.19671484,0.00545851,0.63335648,0.02204960,0.61779170,1.39965156,0.62346358
-3.04052026,2.16731169,0.00557439,0.62974175,0.02169490,0.60112557,1.36173108,0.62540489
-3.03451726,2.14101018,0.00570487,0.62680137,0.02136328,0.58597511,1.32622447,0.62785602
-3.02851426,2.11822328,0.00584691,0.62475756,0.02106584,0.57238467,1.29367139,0.63086676
-3.02251126,2.09934657,0.00599712,0.62383141,0.02081381,0.56038723,1.26456371,0.63449539
-3.01650825,2.08476849,0.00615185,0.62424193,0.02061857,0.55001176,1.23934215,0.63881288
-3.01050525,2.07487920,0.00630740,0.62620506,0.02049164,0.54128967,1.21839395,0.64390637
-3.00450225,2.07007727,0.00646012,0.62993256,0.02044461,0.53426014,1.20205138,0.64988170
-2.99849925,2.07077371,0.00660656,0.63563063,0.02048900,0.52897377,1.19059136,0.65686464
-2.99249625,2.07739280,0.00674362,0.64349830,0.02063611,0.52549460,1.18423584,0.66500095
-2.98649325,2.09036948,0.00686863,0.65372540,0.02089672,0.52390022,1.18315304,0.67445482
-2.98049025,2.11014303,0.00697946,0.66649005,0.02128080,0.52428002,1.18745923,0.68540589
-2.97448724,2.13714718,0.00707456,0.68195576,0.02179711,0.52673165,1.19722086,0.69804476
-2.96848424,2.17179677,0.00715299,0.70026783,0.02245278,0.53135575,1.21245694,0.71256714
-2.96248124,2.21447136,0.00721443,0.72154942,0.02325287,0.53824940,1.23314117,0.72916671
-2.95647824,2.26549633,0.00725913,0.74589700,0.02419990,0.54749846,1.25920392,0.74802710
-2.95047524,2.32512236,0.00728784,0.77337558,0.02529339,0.55916922,1.29053361,0.76931307
-2.94447224,2.39350406,0.00730175,0.80401370,0.02652954,0.57329986,1.32697749,0.79316146
-2.93846923,2.47067889,0.00730238,0.83779848,0.02790082,0.58989217,1.36834183,0.81967222
-2.93246623,2.55654754,0.00729144,0.87467102,0.02939584,0.60890396,1.41439134,0.84889995
-2.92646323,2.65085681,0.00727075,0.91452233,0.03099921,0.63024272,1.46484823,0.88084644
-2.92046023,2.75318631,0.00724207,0.95719025,0.03269158,0.65376081,1.51939076,0.91545467
-2.91445723,2.86293992,0.00720706,1.00245761,0.03444986,0.67925267,1.57765174,0.95260456
-2.90845423,2.97934286,0.00716714,1.05005186,0.03624761,0.70645427,1.63921720,0.99211089
-2.90245123,3.10144517,0.00712341,1.09964651,0.03805549,0.73504492,1.70362544,1.03372360
-2.89644822,3.22813172,0.00707666,1.15086438,0.03984200,0.76465153,1.77036684,1.07713064
-2.89044522,3.35813906,0.00702725,1.20328295,0.04157423,0.79485524,1.83888465,1.12196327
-2.88444222,3.49007852,0.00697522,1.25644156,0.04321880,0.82520027,1.90857697,1.16780385
-2.87843922,3.62246513,0.00692020,1.30985037,0.04474280,0.85520455,1.97880006,1.21419568
-2.87243622,3.75375115,0.00686156,1.36300088,0.04611482,0.88437184,2.04887311,1.26065469
-2.86643322,3.88236318,0.00679836,1.41537760,0.04730593,0.91220480,2.11808448,1.30668240
-2.86043022,4.00674110,0.00672953,1.46647033,0.04829066,0.93821845,2.18569937,1.35177963
-2.85442721,4.12537740,0.00665383,1.51578670,0.04904784,0.96195348,2.25096875,1.39546032
-2.84842421,4.23685526,0.00657005,1.56286431,0.04956132,0.98298883,2.31313960,1.43726484
-2.84242121,4.33988354,0.00647698,1.60728192,0.04982055,1.00095303,2.37146599,1.47677224
-2.83641821,4.43332751,0.00637355,1.64866925,0.04982097,1.01553388,2.42522107,1.51361081
-2.83041521,4.51623389,0.00625884,1.68671487,0.04956415,1.02648596,2.47370948,1.54746650
-2.82441221,4.58784928,0.00613219,1.72117187,0.04905775,1.03363597,2.51628015,1.57808894
-2.81840920,4.64763147,0.00599315,1.75186100,0.04831528,1.03688551,2.55233905,1.60529465
-2.81240620,4.69525331,0.00584158,1.77867130,0.04735562,1.03621145,2.58136174,1.62896760
-2.80640320,4.73059930,0.00567761,1.80155809,0.04620240,1.03166394,2.60290529,1.64905699
-2.80040020,4.75375542,0.00550164,1.82053856,0.04488317,1.02336223,2.61661944,1.66557260
-2.79439720,4.76499298,0.00531437,1.83568521,0.04342852,1.01148872,2.62225659,1.67857791
-2.78839420,4.76474761,0.00511672,1.84711761,0.04187105,0.99628143,2.61968034,1.68818169
-2.78239120,4.75359456,0.00490982,1.85499282,0.04024440,0.97802550,2.60887221,1.69452821
-2.77638819,4.73222175,0.00469500,1.85949515,0.03858215,0.95704398,2.58993641,1.69778703
-2.77038519,4.70140195,0.00447373,1.86082568,0.03691689,0.93368844,2.56310220,1.69814269
-2.76438219,4.66196554,0.00424759,1.85919222,0.03527928,0.90832977,2.52872380,1.69578499
-2.75837919,4.61477493,0.00401826,1.85480019,0.03369731,0.88134947,2.48727753,1.69090033
-2.75237619,4.56070191,0.00378743,1.84784483,0.03219559,0.85313179,2.43935630,1.68366464
-2.74637319,4.50060870,0.00355684,1.83850523,0.03079490,0.82405690,2.38566122,1.67423814
-2.74037019,4.43533324,0.00332817,1.82694025,0.02951181,0.79449520,2.32699060,1.66276222
-2.73436718,4.36567918,0.00310309,1.81328668,0.02835859,0.76480290,2.26422656,1.64935849
-2.72836418,4.29241039,0.00288318,1.79765948,0.02734312,0.73531874,2.19831936,1.63413002
-2.72236118,4.21624981,0.00266993,1.78015406,0.02646911,0.70636187,2.13026997,1.61716450
-2.71635818,4.13788203,0.00246472,1.76085025,0.02573638,0.67823073,2.06111131,1.59853910
-2.71035518,4.05795885,0.00226879,1.73981768,0.02514122,0.65120260,1.99188851,1.57832654
-2.70435218,3.97710680,0.00208323,1.71712211,0.02467696,0.62553381,1.92363880,1.55660199
-2.69834917,3.89593547,0.00190898,1.69283205,0.02433443,0.60146021,1.85737142,1.53345006
-2.69234617,3.81504561,0.00174678,1.66702534,0.02410262,0.57919767,1.79404809,1.50897154
-2.68634317,3.73503573,0.00159720,1.63979495,0.02396923,0.55894251,1.73456437,1.48328912
-2.68034017,3.65650622,0.00146064,1.61125362,0.02392124,0.54087151,1.67973233,1.45655168
-2.67433717,3.58006018,0.00133729,1.58153684,0.02394541,0.52514138,1.63026479,1.42893679
-2.66833417,3.50630017,0.00122717,1.55080394,0.02402877,0.51188766,1.58676144,1.40065091
-2.66233117,3.43582077,0.00113009,1.51923704,0.02415893,0.50122292,1.54969698,1.37192730
-2.65632816,3.36919671,0.00104574,1.48703784,0.02432438,0.49323435,1.51941146,1.34302155
-2.65032516,3.30696717,0.00097361,1.45442239,0.02451467,0.48798080,1.49610306,1.31420483
-2.64432216,3.24961674,0.00091308,1.42161410,0.02472047,0.48548937,1.47982326,1.28575520
-2.63831916,3.19755419,0.00086343,1.38883540,0.02493358,0.48575193,1.47047467,1.25794748
-2.63231616,3.15109026,0.00082381,1.35629860,0.02514682,0.48872162,1.46781160,1.23104200
-2.62631316,3.11041590,0.00079334,1.32419637,0.02535392,0.49430981,1.47144342,1.20527327
-2.62031016,3.07558267,0.00077111,1.29269277,0.02554932,0.50238372,1.48084094,1.18083881
-2.61430715,3.04648659,0.00075618,1.26191518,0.02572795,0.51276508,1.49534580,1.15788921
-2.60830415,3.02285720,0.00074768,1.23194778,0.02588505,0.52523006,1.51418282,1.13651985
-2.60230115,3.00425277,0.00074477,1.20282716,0.02601603,0.53951071,1.53647554,1.11676497
