energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Se_s_up,Se_p_up,W_p_up,W_d_up
-2.88444222,6.95159941,0.01456412,0.43049705,0.03273261,0.00000000,0.04451777,3.01273153,2.53986713,3.38650415
-2.87843922,7.01716978,0.01437151,0.43340761,0.03397908,0.00000000,0.04631060,3.06323444,2.56754193,3.38534999
-2.87243622,7.07434624,0.01415111,0.43548636,0.03520547,0.00000000,0.04810060,3.11205706,2.59077402,3.37871099
-2.86643322,7.12183359,0.01390466,0.43669671,0.03639897,0.00000000,0.04985886,3.15830725,2.60886170,3.36625323
-2.86043022,7.15833169,0.01363427,0.43701211,0.03754701,0.00000000,0.05155475,3.20104531,2.62111375,3.34766962
-2.85442721,7.18259106,0.01334248,0.43641833,0.03863748,0.00000000,0.05315697,3.23931931,2.62688249,3.32269820
-2.84842421,7.19347121,0.01303228,0.43491550,0.03965881,0.00000000,0.05463464,3.27220286,2.62559696,3.29114087
-2.84242121,7.18999825,0.01270710,0.43251998,0.04060017,0.00000000,0.05595833,3.29883329,2.61679457,3.25288154
-2.83641821,7.17141929,0.01237081,0.42926566,0.04145169,0.00000000,0.05710124,3.31844855,2.60014941,3.20790245
-2.83041521,7.13725041,0.01202772,0.42520477,0.04220458,0.00000000,0.05804013,3.33042119,2.57549562,3.15629797
-2.82441221,7.08731607,0.01168243,0.42040809,0.04285142,0.00000000,0.05875625,3.33428774,2.54284458,3.09828479
-2.81840920,7.02177784,0.01133982,0.41496450,0.04338633,0.00000000,0.05923616,3.32977227,2.50239489,3.03420808
-2.81240620,6.94115089,0.01100493,0.40897978,0.04380518,0.00000000,0.05947222,3.31680308,2.45453463,2.96454307
-2.80640320,6.84630754,0.01068277,0.40257487,0.04410580,0.00000000,0.05946305,3.29552186,2.39983568,2.88989193
-2.80040020,6.73846766,0.01037826,0.39588350,0.04428814,0.00000000,0.05921366,3.26628485,2.33904055,2.81097602
-2.79439720,6.61917617,0.01009598,0.38904933,0.04435446,0.00000000,0.05873540,3.22965631,2.27304212,2.72862382
-2.78839420,6.49026882,0.00984010,0.38222271,0.04430938,0.00000000,0.05804570,3.18639436,2.20285765,2.64375494
-2.78239120,6.35382777,0.00961416,0.37555719,0.04415997,0.00000000,0.05716759,3.13743013,2.12959819,2.55736111
-2.77638819,6.21212878,0.00942098,0.36920599,0.04391572,0.00000000,0.05612905,3.08384115,2.05443493,2.47048476
-2.77038519,6.06758248,0.00926255,0.36331837,0.04358844,0.00000000,0.05496221,3.02682005,1.97856415,2.38419631
-2.76438219,5.92267204,0.00913992,0.35803625,0.04319213,0.00000000,0.05370244,2.96764007,1.90317244,2.29957089
-2.75837919,5.77988978,0.00905322,0.35349113,0.04274269,0.00000000,0.05238738,2.90761878,1.82940355,2.21766564
-2.75237619,5.64167520,0.00900164,0.34980128,0.04225762,0.00000000,0.05105588,2.84808125,1.75832838,2.13949826
-2.74637319,5.51035657,0.00898346,0.34706949,0.04175560,0.00000000,0.04974700,2.79032431,1.69091924,2.06602769
-2.74037019,5.38809814,0.00899624,0.34538116,0.04125604,0.00000000,0.04849899,2.73558291,1.62802896,1.99813737
-2.73436718,5.27685431,0.00903689,0.34480306,0.04077852,0.00000000,0.04734843,2.68499976,1.57037564,1.93662156
-2.72836418,5.17833207,0.00910190,0.34538238,0.04034228,0.00000000,0.04632934,2.63959902,1.51853300,1.88217489
-2.72236118,5.09396211,0.00918758,0.34714639,0.03996556,0.00000000,0.04547246,2.60026474,1.47292622,1.83538507
-2.71635818,5.02487897,0.00929029,0.35010238,0.03966511,0.00000000,0.04480474,2.56772427,1.43383290,1.79672862
-2.71035518,4.97190979,0.00940676,0.35423795,0.03945554,0.00000000,0.04434877,2.54253699,1.40138844,1.76656929
-2.70435218,4.93557099,0.00953431,0.35952161,0.03934885,0.00000000,0.04412258,2.52508801,1.37559498,1.74515851
-2.69834917,4.91607223,0.00967116,0.36590345,0.03935396,0.00000000,0.04413936,2.51558686,1.35633315,1.73263748
-2.69234617,4.91332613,0.00981670,0.37331606,0.03947632,0.00000000,0.04440749,2.51407051,1.34337549,1.72904021
-2.68634317,4.92696297,0.00997162,0.38167543,0.03971765,0.00000000,0.04493055,2.52041044,1.33640090,1.73429685
-2.68034017,4.95634890,0.01013817,0.39088202,0.04007573,0.00000000,0.04570756,2.53432312,1.33500906,1.74823703
-2.67433717,5.00060684,0.01032021,0.40082181,0.04054440,0.00000000,0.04673320,2.55538325,1.33873452,1.77059259
-2.66833417,5.05863906,0.01052325,0.41136747,0.04111361,0.00000000,0.04799821,2.58303940,1.34705967,1.80099967
-2.66233117,5.12915085,0.01075441,0.42237970,0.04176962,0.00000000,0.04948979,2.61663138,1.35942658,1.83900005
-2.65632816,5.21067490,0.01102233,0.43370868,0.04249537,0.00000000,0.05119211,2.65540886,1.37524751,1.88404191
-2.65032516,5.30159613,0.01133689,0.44519582,0.04327091,0.00000000,0.05308676,2.69855090,1.39391410,1.93548034
-2.64432216,5.40017712,0.01170901,0.45667572,0.04407396,0.00000000,0.05515332,2.74518591,1.41480564,1.99257818
-2.63831916,5.50458404,0.01215020,0.46797856,0.04488059,0.00000000,0.05736985,2.79441170,1.43729645,2.05450759
-2.63231616,5.61291357,0.01267217,0.47893275,0.04566592,0.00000000,0.05971342,2.84531517,1.46076293,2.12035326
-2.62631316,5.72322066,0.01328632,0.48936792,0.04640492,0.00000000,0.06216050,2.89699141,1.48459042,2.18911767
-2.62031016,5.83354746,0.01400320,0.49911824,0.04707319,0.00000000,0.06468743,2.94856167,1.50818026,2.25972909
-2.61430715,5.94195326,0.01483195,0.50802595,0.04764775,0.00000000,0.06727069,2.99918996,1.53095716,2.33105283
-2.60830415,6.04654525,0.01577973,0.51594493,0.04810778,0.00000000,0.06988720,3.04809780,1.55237691,2.40190588
-2.60230115,6.14550958,0.01685119,0.52274438,0.04843530,0.00000000,0.07251444,3.09457676,1.57193452,2.47107508
-2.59629815,6.23714231,0.01804794,0.52831223,0.04861577,0.00000000,0.07513052,3.13799862,1.58917250,2.53733869
-2.59029515,6.31987947,0.01936812,0.53255831,0.04863854,0.00000000,0.07771421,3.17782273,1.60368906,2.59949083
-2.58429215,6.39232531,0.02080607,0.53541698,0.04849715,0.00000000,0.08024480,3.21360061,1.61514590,2.65636826
-2.57828914,6.45327813,0.02235208,0.53684932,0.04818957,0.00000000,0.08270197,3.24497772,1.62327520,2.70687861
-2.57228614,6.50175282,0.02399233,0.53684446,0.04771814,0.00000000,0.08506562,3.27169253,1.62788540,2.75002905
-2.56628314,6.53699944,0.02570890,0.53542033,0.04708949,0.00000000,0.08731567,3.29357332,1.62886548,2.78495439
-2.56028014,6.55851740,0.02748000,0.53262353,0.04631423,0.00000000,0.08943188,3.31053299,1.62618738,2.81094338
-2.55427714,6.56606496,0.02928039,0.52852851,0.04540651,0.00000000,0.09139372,3.32256252,1.61990644,2.82746221
-2.54827414,6.55966385,0.03108183,0.52323603,0.04438354,0.00000000,0.09318037,3.32972368,1.61015974,2.83417408
-2.54227114,6.53959918,0.03285385,0.51687103,0.04326489,0.00000000,0.09477068,3.33214162,1.59716229,2.83095410
-2.53626813,6.50641477,0.03456453,0.50958004,0.04207191,0.00000000,0.09614343,3.32999789,1.58120143,2.81789869
-2.53026513,6.46090424,0.03618142,0.50152822,0.04082695,0.00000000,0.09727752,3.32352445,1.56262938,2.79532896
-2.52426213,6.40409815,0.03767252,0.49289618,0.03955268,0.00000000,0.09815244,3.31299895,1.54185451,2.76378800
-2.51825913,6.33724759,0.03900734,0.48387670,0.03827144,0.00000000,0.09874876,3.29874151,1.51933150,2.72403165
-2.51225613,6.26180424,0.04015790,0.47467142,0.03700464,0.00000000,0.09904869,3.28111273,1.49555077,2.67701329
-2.50625313,6.17939723,0.04109965,0.46548765,0.03577217,0.00000000,0.09903680,3.26051300,1.47102767,2.62386266
-2.50025013,6.09180655,0.04181242,0.45653519,0.03459204,0.00000000,0.09870065,3.23738212,1.44629140,2.56585942
-2.49424712,6.00093302,0.04228108,0.44802328,0.03347998,0.00000000,0.09803143,3.21219902,1.42187425,2.50440201
-2.48824412,5.90876454,0.04249612,0.44015756,0.03244923,0.00000000,0.09702461,3.18548047,1.39830102,2.44097258
-2.48224112,5.81733834,0.04245403,0.43313703,0.03151037,0.00000000,0.09568039,3.15777810,1.37607886,2.37709887
-2.47623812,5.72869914,0.04215743,0.42715094,0.03067133,0.00000000,0.09400406,3.12967288,1.35568743,2.31431398
-2.47023512,5.64485319,0.04161499,0.42237543,0.02993735,0.00000000,0.09200619,3.10176643,1.33756945,2.25411493
-2.46423212,5.56771839,0.04084111,0.41897006,0.02931112,0.00000000,0.08970268,3.07466878,1.32212148,2.19792111
-2.45822911,5.49907128,0.03985542,0.41707394,0.02879289,0.00000000,0.08711449,3.04898225,1.30968495,2.14703372
-2.45222611,5.44049166,0.03868209,0.41680175,0.02838066,0.00000000,0.08426734,3.02528175,1.30053738,2.10259715
-2.44622311,5.39330655,0.03734892,0.41823947,0.02807032,0.00000000,0.08119112,3.00409204,1.29488389,2.06556353
-2.44022011,5.35853523,0.03588640,0.42144009,0.02785591,0.00000000,0.07791916,2.98586273,1.29284907,2.03666151
-2.43421711,5.33683769,0.03432664,0.42641939,0.02772973,0.00000000,0.07448743,2.97094227,1.29446953,2.01637028
-2.42821411,5.32846917,0.03270228,0.43315205,0.02768261,0.00000000,0.07093361,2.95955246,1.29968731,2.00489997
-2.42221111,5.33324337,0.03104542,0.44156835,0.02770398,0.00000000,0.06729608,2.95176507,1.30834477,2.00217923
-2.41620810,5.35050722,0.02938664,0.45155167,0.02778214,0.00000000,0.06361301,2.94748223,1.32018125,2.00785080
-2.41020510,5.37912976,0.02775406,0.46293718,0.02790439,0.00000000,0.05992139,2.94642250,1.33483200,2.02127577
-2.40420210,5.41750717,0.02617261,0.47551193,0.02805718,0.00000000,0.05625616,2.94811380,1.35183011,2.04154661
-2.39819910,5.46358568,0.02466340,0.48901651,0.02822637,0.00000000,0.05264949,2.95189473,1.37061144,2.06750927
-2.39219610,5.51490305,0.02324327,0.50314857,0.02839741,0.00000000,0.04913015,2.95692489,1.39052331,2.09779393
-2.38619310,5.56864857,0.02192461,0.51756809,0.02855559,0.00000000,0.04572305,2.96220465,1.41083671,2.13085369
-2.38019010,5.62174050,0.02071523,0.53190456,0.02868635,0.00000000,0.04244894,2.96660413,1.43076235,2.16501031
-2.37418709,5.67091894,0.01961854,0.54576581,0.02877553,0.00000000,0.03932424,2.96890070,1.44947000,2.19850550
-2.36818409,5.71285091,0.01863381,0.55874837,0.02880978,0.00000000,0.03636112,2.96782364,1.46611090,2.22955604
-2.36218109,5.74424401,0.01775657,0.57044883,0.02877687,0.00000000,0.03356759,2.96210431,1.47984234,2.25641091
-2.35617809,5.76196386,0.01697917,0.58047607,0.02866605,0.00000000,0.03094785,2.95052950,1.48985377,2.27740809
-2.35017509,5.76315058,0.01629139,0.58846353,0.02846841,0.00000000,0.02850265,2.93199579,1.49539318,2.29102893
-2.34417209,5.74532893,0.01568112,0.59408129,0.02817723,0.00000000,0.02622977,2.90556200,1.49579283,2.29594791
-2.33816908,5.70650728,0.01513498,0.59704729,0.02778825,0.00000000,0.02412451,2.87049757,1.49049303,2.29107565
-2.33216608,5.64526060,0.01463907,0.59713704,0.02729989,0.00000000,0.02218029,2.82632401,1.47906294,2.27559355
-2.32616308,5.56079376,0.01417956,0.59419170,0.02671342,0.00000000,0.02038915,2.77284775,1.46121730,2.24897844
-2.32016008,5.45298194,0.01374327,0.58812376,0.02603307,0.00000000,0.01874229,2.71018234,1.43682835,2.21101657
-2.31415708,5.32238625,0.01331816,0.57892031,0.02526595,0.00000000,0.01723052,2.63875902,1.40593219,2.16180613
-2.30815408,5.17024395,0.01289371,0.56664363,0.02442199,0.00000000,0.01584473,2.55932498,1.36872936,2.10174867
-2.30215108,4.99843355,0.01246125,0.55142907,0.02351370,0.00000000,0.01457616,2.47292926,1.32557941,2.03152984
-2.29614807,4.80941660,0.01201412,0.53348035,0.02255588,0.00000000,0.01341673,2.38089693,1.27698987,1.95209051
-2.29014507,4.60615887,0.01154772,0.51306255,0.02156524,0.00000000,0.01235918,2.28479254,1.22359992,1.86458990
-2.28414207,4.39203444,0.01105958,0.49049301,0.02055996,0.00000000,0.01139721,2.18637447,1.16615976,1.77036239
-2.27813907,4.17071715,0.01054917,0.46613068,0.01955914,0.00000000,0.01052547,2.08754214,1.10550630,1.67087010
-2.27213607,3.94606390,0.01001775,0.44036437,0.01858235,0.00000000,0.00973955,1.99027808,1.04253665,1.56765345
-2.26613307,3.72199492,0.00946815,0.41360044,0.01764898,0.00000000,0.00903587,1.89658742,0.97818020,1.46228174
-2.26013007,3.50237553,0.00890446,0.38625039,0.01677777,0.00000000,0.00841152,1.80843691,0.91337083,1.35630581
-2.25412706,3.29090400,0.00833174,0.35871898,0.01598626,0.00000000,0.00786409,1.72769583,0.84902007,1.25121459
-2.24812406,3.09100943,0.00775569,0.33139323,0.01529030,0.00000000,0.00739148,1.65608077,0.78599246,1.14839698
-2.24212106,2.90576281,0.00718235,0.30463271,0.01470365,0.00000000,0.00699167,1.59510625,0.72508391,1.04911026
-2.23611806,2.73780395,0.00661777,0.27876147,0.01423758,0.00000000,0.00666253,1.54604241,0.66700368,0.95445568
-2.23011506,2.58928576,0.00606781,0.25406173,0.01390065,0.00000000,0.00640163,1.50988125,0.61236050,0.86536177
-2.22411206,2.46183701,0.00553786,0.23076953,0.01369845,0.00000000,0.00620607,1.48731192,0.56165311,0.78257515
-2.21810905,2.35654337,0.00503267,0.20907228,0.01363353,0.00000000,0.00607235,1.47870570,0.51526523,0.70665862
-2.21210605,2.27394640,0.00455626,0.18910816,0.01370536,0.00000000,0.00599629,1.48411070,0.47346466,0.63799591
-2.20610305,2.21405911,0.00411176,0.17096724,0.01391036,0.00000000,0.00597298,1.50325600,0.43640649,0.57680216
-2.20010005,2.17639642,0.00370142,0.15469409,0.01424209,0.00000000,0.00599675,1.53556473,0.40413955,0.52313907
-2.19409705,2.16001835,0.00332660,0.14029160,0.01469142,0.00000000,0.00606127,1.58017539,0.37661590,0.47693382
-2.18809405,2.16358369,0.00298783,0.12772584,0.01524680,0.00000000,0.00615955,1.63597017,0.35370244,0.43800042
-2.18209105,2.18541142,0.00268481,0.11693149,0.01589463,0.00000000,0.00628414,1.70160933,0.33519409,0.40606243
-2.17608804,2.22354752,0.00241661,0.10781774,0.01661955,0.00000000,0.00642725,1.77557009,0.32082796,0.38077615
-2.17008504,2.27583442,0.00218168,0.10027428,0.01740490,0.00000000,0.00658093,1.85618882,0.31029766,0.36175320
-2.16408204,2.33998075,0.00197805,0.09417715,0.01823314,0.00000000,0.00673727,1.94170480,0.30326743,0.34858181
-2.15807904,2.41362920,0.00180342,0.08939434,0.01908623,0.00000000,0.00688862,2.03030438,0.29938543,0.34084617
-2.15207604,2.49442049,0.00165527,0.08579083,0.01994607,0.00000000,0.00702778,2.12016396,0.29829594,0.33814340
-2.14607304,2.58005179,0.00153104,0.08323306,0.02079489,0.00000000,0.00714822,2.20949066,0.29964998,0.34009771
-2.14007004,2.66832829,0.00142819,0.08159268,0.02161565,0.00000000,0.00724424,2.29655949,0.30311441,0.34637180
-2.13406703,2.75720703,0.00134434,0.08074966,0.02239234,0.00000000,0.00731117,2.37974624,0.30837925,0.35667513
-2.12806403,2.84483239,0.00127734,0.08059454,0.02311029,0.00000000,0.00734546,2.45755539,0.31516322,0.37076952
-2.12206103,2.92956309,0.00122535,0.08103006,0.02375642,0.00000000,0.00734479,2.52864269,0.32321767,0.38847188
-2.11605803,3.00999092,0.00118692,0.08197215,0.02431941,0.00000000,0.00730814,2.59183230,0.33232903,0.40965452
-2.11005503,3.08495163,0.00116104,0.08335027,0.02478990,0.00000000,0.00723579,2.64612873,0.34231989,0.43424328
-2.10405203,3.15352883,0.00114719,0.08510732,0.02516050,0.00000000,0.00712933,2.69072373,0.35304910,0.46221381
-2.09804902,3.21505176,0.00114535,0.08719914,0.02542591,0.00000000,0.00699156,2.72499892,0.36441093,0.49358628
-2.09204602,3.26908806,0.00115605,0.08959365,0.02558288,0.00000000,0.00682647,2.74852471,0.37633381,0.52841899
-2.08604302,3.31543276,0.00118038,0.09226990,0.02563017,0.00000000,0.00663904,2.76105618,0.38877855,0.56680116
-2.08004002,3.35409426,0.00122002,0.09521686,0.02556851,0.00000000,0.00643519,2.76252679,0.40173654,0.60884518
-2.07403702,3.38527869,0.00127719,0.09843223,0.02540047,0.00000000,0.00622155,2.75304041,0.41522779,0.65467871
-2.06803402,3.40937302,0.00135470,0.10192126,0.02513033,0.00000000,0.00600535,2.73286229,0.42929917,0.70443687
-2.06203102,3.42692781,0.00145590,0.10569555,0.02476399,0.00000000,0.00579420,2.70240941,0.44402260,0.75825462
-2.05602801,3.43863984,0.00158467,0.10977198,0.02430873,0.00000000,0.00559597,2.66224025,0.45949333,0.81625973
-2.05002501,3.44533476,0.00174538,0.11417168,0.02377312,0.00000000,0.00541855,2.61304420,0.47582824,0.87856619
-2.04402201,3.44794959,0.00194284,0.11891911,0.02316677,0.00000000,0.00526974,2.55563039,0.49316388,0.94526839
-2.03801901,3.44751511,0.00218220,0.12404108,0.02250019,0.00000000,0.00515705,2.49091582,0.51165425,1.01643589
-2.03201601,3.44513744,0.00246888,0.12956594,0.02178457,0.00000000,0.00508756,2.41991241,0.53146808,1.09210898
-2.02601301,3.44197872,0.00280848,0.13552266,0.02103158,0.00000000,0.00506777,2.34371275,0.55278548,1.17229476
-2.02001001,3.43923649,0.00320659,0.14193988,0.02025316,0.00000000,0.00510344,2.26347430,0.57579382,1.25696384
-2.01400700,3.43812137,0.00366869,0.14884488,0.01946132,0.00000000,0.00519948,2.18040188,0.60068283,1.34604759
-2.00800400,3.43983319,0.00419991,0.15626249,0.01866789,0.00000000,0.00535978,2.09572842,0.62763882,1.43943567
-2.00200100,3.44553556,0.00480490,0.16421382,0.01788434,0.00000000,0.00558714,2.01069422,0.65683810,1.53697396
-1.99599800,3.45632920,0.00548756,0.17271496,0.01712158,0.00000000,0.00588311,1.92652496,0.68843978,1.63846275
-1.98999500,3.47322458,0.00625085,0.18177550,0.01638971,0.00000000,0.00624791,1.84440897,0.72257820,1.74365515
-1.98399200,3.49711474,0.00709658,0.19139707,0.01569790,0.00000000,0.00668035,1.76547449,0.75935507,1.85225571
-1.97798899,3.52874905,0.00802516,0.20157180,0.01505419,0.00000000,0.00717774,1.69076758,0.79883197,1.96391938
-1.97198599,3.56870893,0.00903544,0.21228089,0.01446535,0.00000000,0.00773590,1.62123148,0.84102325,2.07825081
-1.96598299,3.61738680,0.01012454,0.22349326,0.01393677,0.00000000,0.00834911,1.55768826,0.88589003,2.19480414
-1.95997999,3.67496893,0.01128768,0.23516446,0.01347240,0.00000000,0.00901015,1.50082344,0.93333542,2.31308347
-1.95397699,3.74142351,0.01251816,0.24723580,0.01307468,0.00000000,0.00971039,1.45117427,0.98320141,2.43254409
-1.94797399,3.81649429,0.01380727,0.25963391,0.01274455,0.00000000,0.01043987,1.40912197,1.03526773,2.55259470
-1.94197099,3.89970057,0.01514437,0.27227071,0.01248148,0.00000000,0.01118752,1.37488839,1.08925269,2.67260079
-1.93596798,3.99034363,0.01651697,0.28504389,0.01228354,0.00000000,0.01194130,1.34853696,1.14481623,2.79188911
-1.92996498,4.08751958,0.01791091,0.29783788,0.01214748,0.00000000,0.01268851,1.32997797,1.20156506,2.90975338
-1.92396198,4.19013807,0.01931059,0.31052541,0.01206891,0.00000000,0.01341603,1.31897756,1.25905961,3.02546127
-1.91795898,4.29694639,0.02069927,0.32296956,0.01204243,0.00000000,0.01411068,1.31517019,1.31682268,3.13826219
-1.91195598,4.40655787,0.02205942,0.33502630,0.01206182,0.00000000,0.01475951,1.31807373,1.37434920,3.24739608
-1.90595298,4.51748332,0.02337316,0.34654743,0.01212027,0.00000000,0.01535021,1.32710649,1.43111682,3.35210251
-1.89994997,4.62816448,0.02462260,0.35738381,0.01221053,0.00000000,0.01587138,1.34160551,1.48659665,3.45163005
-1.89394697,4.73700796,0.02579038,0.36738886,0.01232521,0.00000000,0.01631290,1.36084520,1.54026375,3.54524527
-1.88794397,4.84241839,0.02686005,0.37642200,0.01245691,0.00000000,0.01666621,1.38405587,1.59160683,3.63224115
-1.88194097,4.94282974,0.02781651,0.38435217,0.01259852,0.00000000,0.01692455,1.41044141,1.64013677,3.71194450
-1.87593797,5.03673375,0.02864638,0.39106099,0.01274333,0.00000000,0.01708318,1.43919583,1.68539364,3.78372213
-1.86993497,5.12270492,0.02933838,0.39644570,0.01288526,0.00000000,0.01713950,1.46951831,1.72695202,3.84698564
-1.86393197,5.19942157,0.02988353,0.40042155,0.01301904,0.00000000,0.01709312,1.50062676,1.76442466,3.90119481
-1.85792896,5.26568295,0.03027540,0.40292377,0.01314031,0.00000000,0.01694585,1.53176983,1.79746442,3.94585976
-1.85192596,5.32042279,0.03051019,0.40390882,0.01324579,0.00000000,0.01670168,1.56223769,1.82576486,3.98054214
-1.84592296,5.36271958,0.03058680,0.40335511,0.01333335,0.00000000,0.01636661,1.59137171,1.84905991,4.00485577
-1.83991996,5.39180457,0.03050671,0.40126303,0.01340211,0.00000000,0.01594847,1.61857345,1.86712276,4.01846721
-1.83391696,5.40706802,0.03027395,0.39765441,0.01345249,0.00000000,0.01545672,1.64331319,1.87976480,4.02109686
-1.82791396,5.40806478,0.02989481,0.39257149,0.01348630,0.00000000,0.01490216,1.66513833,1.88683482,4.01252103
-1.82191096,5.39451977,0.02937764,0.38607531,0.01350669,0.00000000,0.01429664,1.68368177,1.88821911,3.99257554
-1.81590795,5.36633391,0.02873253,0.37824390,0.01351820,0.00000000,0.01365276,1.69867026,1.88384253,3.96116105
-1.80990495,5.32359085,0.02797101,0.36917009,0.01352675,0.00000000,0.01298358,1.70993260,1.87367097,3.91825026
-1.80390195,5.26656430,0.02710568,0.35895924,0.01353955,0.00000000,0.01230229,1.71740748,1.85771520,3.86389703
-1.79789895,5.19572557,0.02614988,0.34772685,0.01356507,0.00000000,0.01162197,1.72115020,1.83603576,3.79824684
-1.79189595,5.11175060,0.02511737,0.33559628,0.01361294,0.00000000,0.01095532,1.72133807,1.80874894,3.72154817
-1.78589295,5.01552532,0.02402202,0.32269645,0.01369378,0.00000000,0.01031442,1.71827337,1.77603299,3.63416406
-1.77988994,4.90814813,0.02287752,0.30915978,0.01381906,0.00000000,0.00971056,1.71238344,1.73813440,3.53658274
-1.77388694,4.79092805,0.02169717,0.29512025,0.01400087,0.00000000,0.00915406,1.70421699,1.69537318,3.42942643
-1.76788394,4.66537727,0.02049369,0.28071159,0.01425165,0.00000000,0.00865414,1.69443617,1.64814679,3.31345725
-1.76188094,4.53319696,0.01927904,0.26606575,0.01458388,0.00000000,0.00821882,1.68380382,1.59693187,3.18957919
-1.75587794,4.39625530,0.01806430,0.25131142,0.01500976,0.00000000,0.00785483,1.67316579,1.54228334,3.05883548
-1.74987494,4.25655753,0.01685965,0.23657273,0.01554081,0.00000000,0.00756755,1.66342837,1.48483034,2.92240057
-1.74387194,4.11620802,0.01567427,0.22196802,0.01618743,0.00000000,0.00736099,1.65553129,1.42526880,2.78156670
-1.73786893,3.97736494,0.01451634,0.20760877,0.01695850,0.00000000,0.00723773,1.65041693,1.36435064,2.63772483
-1.73186593,3.84218897,0.01339307,0.19359852,0.01786098,0.00000000,0.00719892,1.64899698,1.30286975,2.49234056
-1.72586293,3.71278771,0.01231069,0.18003189,0.01889945,0.00000000,0.00724430,1.65211776,1.24164507,2.34692560
-1.71985993,3.59115818,0.01127447,0.16699374,0.02007580,0.00000000,0.00737219,1.66052587,1.18150145,2.20300585
-1.71385693,3.47912990,0.01028882,0.15455832,0.02138895,0.00000000,0.00757956,1.67483592,1.12324908,2.06208746
-1.70785393,3.37831155,0.00935727,0.14278867,0.02283461,0.00000000,0.00786205,1.69550205,1.06766214,1.92562209
-1.70185093,3.29004383,0.00848259,0.13173606,0.02440524,0.00000000,0.00821408,1.72279504,1.01545790,1.79497307
-1.69584792,3.21536128,0.00766676,0.12143974,0.02609009,0.00000000,0.00862896,1.75678650,0.96727701,1.67138371
-1.68984492,3.15496539,0.00691110,0.11192683,0.02787538,0.00000000,0.00909903,1.79734130,0.92366599,1.55594946
-1.68384192,3.10921050,0.00621629,0.10321253,0.02974469,0.00000000,0.00961582,1.84411925,0.88506276,1.44959473
-1.67783892,3.07810391,0.00558244,0.09530056,0.03167937,0.00000000,0.01017029,1.89658619,0.85178571,1.35305568
-1.67183592,3.06132017,0.00500914,0.08818390,0.03365922,0.00000000,0.01075304,1.95403441,0.82402713,1.26686942
-1.66583292,3.05822928,0.00449558,0.08184579,0.03566322,0.00000000,0.01135460,2.01561171,0.80185091,1.19136995
-1.65982991,3.06793739,0.00404053,0.07626093,0.03767032,0.00000000,0.01196567,2.08035775,0.78519497,1.12669098
-1.65382691,3.08933792,0.00364252,0.07139696,0.03966030,0.00000000,0.01257746,2.14724597,0.77387790,1.07277516
-1.64782391,3.12117044,0.00329981,0.06721599,0.04161465,0.00000000,0.01318190,2.21522898,0.76760984,1.02938914
-1.64182091,3.16208410,0.00301057,0.06367628,0.04351732,0.00000000,0.01377196,2.28328493,0.76600671,0.99614361
-1.63581791,3.21070205,0.00277285,0.06073385,0.04535549,0.00000000,0.01434188,2.35046226,0.76860734,0.97251716
-1.62981491,3.26568339,0.00258472,0.05834409,0.04712009,0.00000000,0.01488729,2.41592036,0.77489264,0.95788288
-1.62381191,3.32577912,0.00244430,0.05646323,0.04880617,0.00000000,0.01540541,2.47896367,0.78430573,0.95153627
-1.61780890,3.38987888,0.00234983,0.05504955,0.05041307,0.00000000,0.01589504,2.53906715,0.79627244,0.95272321
-1.61180590,3.45704619,0.00229967,0.05406443,0.05194433,0.00000000,0.01635658,2.59589165,0.81022095,0.96066686
-1.60580290,3.52654000,0.00229238,0.05347303,0.05340732,0.00000000,0.01679191,2.64928802,0.82559991,0.97459222
-1.59979990,3.59782181,0.00232671,0.05324472,0.05481273,0.00000000,0.01720422,2.69928979,0.84189430,0.99374752
-1.59379690,3.67054804,0.00240159,0.05335319,0.05617371,0.00000000,0.01759776,2.74609469,0.85863827,1.01742161
-1.58779390,3.74454859,0.00251615,0.05377623,0.05750492,0.00000000,0.01797750,2.79003615,0.87542472,1.04495697
-1.58179090,3.81979312,0.00266966,0.05449528,0.05882145,0.00000000,0.01834880,2.83154646,0.89191125,1.07575794
-1.57578789,3.89634761,0.00286154,0.05549473,0.06013759,0.00000000,0.01871702,2.87111396,0.90782246,1.10929427
-1.56978489,3.97432420,0.00309126,0.05676108,0.06146572,0.00000000,0.01908710,2.90923679,0.92294874,1.14510029
-1.56378189,4.05382782,0.00335834,0.05828199,0.06281514,0.00000000,0.01946318,2.94637634,0.93714181,1.18276999
-1.55777889,4.13490328,0.00366225,0.06004525,0.06419116,0.00000000,0.01984825,2.98291326,0.95030770,1.22194890
-1.55177589,4.21748656,0.00400238,0.06203787,0.06559429,0.00000000,0.02024385,3.01910893,0.96239743,1.26232338
-1.54577289,4.30136365,0.00437796,0.06424523,0.06701976,0.00000000,0.02064985,3.05507511,0.97339646,1.30360841
-1.53976988,4.38613996,0.00478797,0.06665038,0.06845730,0.00000000,0.02106430,3.09075359,0.98331337,1.34553470
-1.53376688,4.47122244,0.00523116,0.06923354,0.06989125,0.00000000,0.02148339,3.12590756,0.99216869,1.38783613
-1.52776388,4.55581605,0.00570588,0.07197191,0.07130096,0.00000000,0.02190153,3.16012534,0.99998451,1.43023837
-1.52176088,4.63893495,0.00621014,0.07483966,0.07266158,0.00000000,0.02231146,3.19283639,1.00677546,1.47244948
