energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-4.69734867,15.42107461,-4.20930736,0.01540948,-0.02403149,4.55301354,-0.19861696,1.55211844,-1.51088761,0.51240958,-0.38259534,7.88277194,-1.14632224,8.12926854,-0.55624998,0.05231967,-0.09567436,2.19843669,-2.58964276
-4.69134567,15.68105120,-4.22359251,0.01573846,-0.02401823,4.60454304,-0.20300112,1.61883906,-1.51348354,0.53124998,-0.38238532,8.01857792,-1.16008250,8.22512546,-0.56678962,0.05293785,-0.09133485,2.27244555,-2.59194662
-4.68534267,15.87883115,-4.22765900,0.01597908,-0.02390564,4.63397122,-0.20701739,1.68367230,-1.51326405,0.54980314,-0.38124748,8.11750693,-1.17155571,8.28325194,-0.57555471,0.05328795,-0.08679067,2.34368282,-2.58793309
-4.67933967,16.01438990,-4.21996926,0.01612722,-0.02369227,4.64127093,-0.21050935,1.74654948,-1.50968251,0.56812433,-0.37902632,8.17903137,-1.17998016,8.30365395,-0.58229462,0.05335640,-0.08208732,2.41222950,-2.57677848
-4.67333667,16.08892079,-4.19918929,0.01618084,-0.02337810,4.62680595,-0.21333230,1.80749701,-1.50223948,0.58628728,-0.37559264,8.20331835,-1.18466399,8.28701039,-0.58678463,0.05313799,-0.07727293,2.47828059,-2.55777929
-4.66733367,16.10476683,-4.16423062,0.01613996,-0.02296449,4.59131489,-0.21535760,1.86663097,-1.49050005,0.60437841,-0.37084707,8.19121584,-1.18500647,8.23464083,-0.58883364,0.05263551,-0.07239673,2.54212834,-2.53037466
-4.66133067,16.06531592,-4.11428788,0.01600662,-0.02245428,4.53588395,-0.21647677,1.92414752,-1.47411050,0.62249015,-0.36472283,8.14421718,-1.18051665,8.14845463,-0.58829151,0.05185935,-0.06750752,2.60414130,-2.49416624
-4.65532766,15.97486357,-4.04887017,0.01578471,-0.02185170,4.46190990,-0.21660505,1.98030924,-1.45281336,0.64071372,-0.35718754,8.06440528,-1.17082850,8.03088357,-0.58505565,0.05082673,-0.06265232,2.66473965,-2.44893465
-4.64932466,15.83844861,-3.96782508,0.01547977,-0.02116240,4.37105452,-0.21568435,2.03542774,-1.42646029,0.65913159,-0.34824414,7.95437864,-1.15571216,7.88480075,-0.57907661,0.04956085,-0.05787520,2.72436783,-2.39465180
-4.64332166,15.66166861,-3.87135378,0.01509881,-0.02039331,4.26519243,-0.21368550,2.08984319,-1.39502218,0.67781000,-0.33793078,7.81716233,-1.13508071,7.71342890,-0.57036237,0.04808981,-0.05321632,2.78346553,-2.33148814
-4.63731866,15.45048289,-3.76001653,0.01464999,-0.01955255,4.14635447,-0.21060969,2.14390159,-1.35859591,0.69679206,-0.32631968,7.65610764,-1.10899233,7.52024200,-0.55898105,0.04644548,-0.04871125,2.84243855,-2.25981460
-4.63131566,15.21101139,-3.63472781,0.01414231,-0.01864930,4.01666877,-0.20648918,2.19793085,-1.31740730,0.71609157,-0.31351499,7.47478447,-1.07764783,7.30886409,-0.54506196,0.04466229,-0.04439050,2.90163068,-2.18019860
-4.62531266,14.94933779,-3.49674112,0.01358537,-0.01769362,3.87830189,-0.20138706,2.25221668,-1.27181011,0.73568819,-0.29964977,7.27687112,-1.04138355,7.08296911,-0.52879472,0.04277603,-0.04027933,2.96129834,-2.09339417
-4.61930965,14.67132506,-3.34762363,0.01298899,-0.01669621,3.73340209,-0.19539637,2.30697965,-1.22228096,0.75552414,-0.28488219,7.06604574,-1.00066028,6.84618561,-0.51042677,0.04082262,-0.03639772,3.02158905,-2.00032642
-4.61330665,14.38245078,-3.18922178,0.01236298,-0.01566825,3.58404687,-0.18863850,2.36235449,-1.16941024,0.77550263,-0.26939098,6.84588376,-0.95604852,6.60200975,-0.49025899,0.03883705,-0.03276053,3.08252528,-1.90207069
-4.60730365,14.08766844,-3.02361898,0.01171686,-0.01462108,3.43219638,-0.18126094,2.41837290,-1.11388951,0.79548843,-0.25337055,6.61976520,-0.90821097,6.35372927,-0.46863996,0.03685239,-0.02937791,3.14399444,-1.79982723
-4.60130065,13.79129963,-2.85308712,0.01105964,-0.01356605,3.27965414,-0.17343472,2.47495084,-1.05649569,0.81531030,-0.23702575,6.39079496,-0.85788297,6.10436079,-0.44595886,0.03489890,-0.02625565,3.20574598,-1.69489236
-4.59529765,13.49696020,-2.68003403,0.01039964,-0.01251418,3.12803594,-0.16535140,2.53188112,-0.99807278,0.83476560,-0.22056663,6.16173866,-0.80585189,5.85660178,-0.42263750,0.03300344,-0.02339578,3.26739582,-1.58862719
-4.58929465,13.20752187,-2.50694888,0.00974435,-0.01147599,2.97874764,-0.15722010,2.58883194,-0.93951182,0.85362663,-0.20420336,5.93497574,-0.75293633,5.61279798,-0.39912163,0.03118895,-0.02079705,3.32843821,-1.48242520
-4.58329165,12.92510902,-2.33634784,0.00910033,-0.01046128,2.83297181,-0.14926440,2.64535172,-0.88172991,0.87164870,-0.18814149,5.71247049,-0.69996603,5.37492622,-0.37587217,0.02947414,-0.01845557,3.38826474,-1.37767995
-4.57728864,12.65112858,-2.17072211,0.00847317,-0.00947894,2.69166308,-0.14171952,2.70088003,-0.82564904,0.88857942,-0.17257782,5.49576112,-0.64776338,5.14459196,-0.35335635,0.02787343,-0.01636531,3.44618948,-1.27575421
-4.57128564,12.38632950,-2.01249022,0.00786750,-0.00853677,2.55555153,-0.13482970,2.75476463,-0.77217558,0.90416887,-0.15769694,5.28596580,-0.59712704,4.92304006,-0.33203946,0.02639700,-0.01451866,3.50147952,-1.17795149
-4.56528264,12.13088705,-1.86395627,0.00728696,-0.00764145,2.42515326,-0.12884601,2.80628366,-0.72218105,0.91818017,-0.14366856,5.08380437,-0.54881844,4.71117716,-0.31237718,0.02505100,-0.01290686,3.55338914,-1.08549123
-4.55927964,11.88450631,-1.72727525,0.00673432,-0.00679838,2.30078698,-0.12402456,2.85467220,-0.67648484,0.93039993,-0.13064577,4.88963332,-0.50355131,4.50960339,-0.29480889,0.02383793,-0.01152044,3.60119620,-0.99948805
-4.55327664,11.64653824,-1.60442640,0.00621150,-0.00601171,2.18259541,-0.12062514,2.89915214,-0.63583934,0.94064814,-0.11876418,4.70349160,-0.46198446,4.31865092,-0.27975200,0.02275706,-0.01034953,3.64423885,-0.92093594
-4.54727364,11.41610199,-1.49719487,0.00571969,-0.00528437,2.07057005,-0.11891036,2.93896367,-0.60091768,0.94878694,-0.10814198,4.52515432,-0.42471794,4.13842703,-0.26759745,0.02180501,-0.00938421,3.68195077,-0.85069743
-4.54127064,11.19220663,-1.40716172,0.00525947,-0.00461806,1.96457812,-0.11914507,2.97339730,-0.57230451,0.95472784,-0.09888076,4.35419137,-0.39229219,3.96885906,-0.25870645,0.02097624,-0.00861467,3.71389305,-0.78949783
-4.53526763,10.97386639,-1.33570169,0.00483085,-0.00401340,1.86439023,-0.12159614,3.00182448,-0.55048961,0.95843718,-0.09106718,4.19002796,-0.36518995,3.80973905,-0.25340818,0.02026369,-0.00803144,3.73978112,-0.73792439
-4.52926463,10.76020374,-1.28398822,0.00443345,-0.00347002,1.76970765,-0.12653241,3.02372561,-0.53586444,0.95993928,-0.08477515,4.03200422,-0.34384059,3.66076602,-0.25199870,0.01965932,-0.00762554,3.75950527,-0.69642998
-4.52326163,10.55053590,-1.25300442,0.00406654,-0.00298669,1.68018816,-0.13422477,3.03871391,-0.52872141,0.95931744,-0.08006856,3.87943145,-0.32862612,3.52158409,-0.25474068,0.01915462,-0.00738853,3.77314356,-0.66534065
-4.51725863,10.34444133,-1.24355898,0.00372914,-0.00256145,1.59546958,-0.14494612,3.04655392,-0.52925557,0.95671243,-0.07700430,3.73164261,-0.31988846,3.39181530,-0.26186389,0.01874111,-0.00731263,3.78096651,-0.64486659
-4.51125563,10.14180400,-1.25630569,0.00342009,-0.00219183,1.51519034,-0.15897123,3.04717383,-0.53756854,0.95231879,-0.07563540,3.58803550,-0.31793741,3.27108596,-0.27356635,0.01841071,-0.00739078,3.78343309,-0.63511555
-4.50525263,9.94283455,-1.29176518,0.00313817,-0.00187493,1.43900655,-0.17657636,3.04067090,-0.55367421,0.94637892,-0.07601424,3.44810737,-0.32305863,3.15904639,-0.29001590,0.01815607,-0.00761668,3.78117822,-0.63610803
-4.49924962,9.74806874,-1.35034757,0.00288207,-0.00160759,1.36660547,-0.19803846,3.02730976,-0.57750594,0.93917535,-0.07819547,3.31148003,-0.33552120,3.05538362,-0.31135212,0.01797079,-0.00798486,3.77499226,-0.64779356
-4.49324662,9.55834456,-1.43237492,0.00265048,-0.00138657,1.29771511,-0.22363406,3.00751369,-0.60892488,0.93102150,-0.08223868,3.17791536,-0.35558427,2.95982769,-0.33768840,0.01784956,-0.00849066,3.76579355,-0.67006709
-4.48724362,9.37476091,-1.53810215,0.00244213,-0.00120861,1.23211019,-0.25363760,2.98184939,-0.64772908,0.92225140,-0.08821059,3.04732143,-0.38350254,2.87215194,-0.36911408,0.01778825,-0.00913036,3.75459516,-0.70278494
-4.48124062,9.19862098,-1.66773560,0.00225580,-0.00107057,1.16961471,-0.28831933,2.95100599,-0.69366301,0.91320882,-0.09618659,2.91974971,-0.41953004,2.79216843,-0.40569667,0.01778388,-0.00990114,3.74246766,-0.74577964
-4.47523762,9.03136464,-1.82144823,0.00209033,-0.00096952,1.11010144,-0.32794277,2.91576947,-0.74642719,0.90423631,-0.10625161,2.79538455,-0.46392226,2.71971937,-0.44748380,0.01783454,-0.01080114,3.73049956,-0.79887295
-4.46923462,8.87449426,-1.99939083,0.00194466,-0.00090277,1.05348885,-0.37276166,2.87699385,-0.80568762,0.89566469,-0.11850016,2.67452605,-0.51693642,2.65466607,-0.49450521,0.01793927,-0.01182949,3.71975746,-0.86188666
-4.46323162,8.72949864,-2.20169860,0.00181782,-0.00086796,0.99973599,-0.42301651,2.83557048,-0.87108472,0.88780340,-0.13303556,2.55756795,-0.57882982,2.59687639,-0.54677433,0.01809790,-0.01298632,3.71124771,-0.93465070
-4.45722861,8.59777931,-2.42849264,0.00170891,-0.00086304,0.94883597,-0.47893077,2.79239720,-0.94224150,0.88093208,-0.14996820,2.44497194,-0.64985625,2.54621220,-0.60428967,0.01831087,-0.01427269,3.70588145,-1.01700820
-4.45122561,8.48058360,-2.67987607,0.00161716,-0.00088630,0.90080837,-0.54070669,2.74834874,-1.01877074,0.87529386,-0.16941289,2.33724024,-0.73026074,2.50251776,-0.66703587,0.01857900,-0.01569058,3.70444462,-1.10881725
-4.44522261,8.37894766,-2.95592469,0.00154191,-0.00093637,0.85569144,-0.60852088,2.70424974,-1.10028089,0.87109042,-0.19148540,2.23488784,-0.82027256,2.46561013,-0.73498421,0.01890335,-0.01724279,3.70757411,-1.20994924
-4.43921961,8.29365225,-3.25667214,0.00148258,-0.00101214,0.81353423,-0.68251966,2.66085162,-1.18638062,0.86847903,-0.21629802,2.13841587,-0.92009674,2.43527225,-0.80809275,0.01928498,-0.01893275,3.71574107,-1.32028378
-4.43321661,8.22519296,-3.58208973,0.00143874,-0.00111277,0.77438933,-0.76281421,2.61881427,-1.27668174,0.86757164,-0.24395446,2.04828742,-1.02990430,2.41124917,-0.88630584,0.01972485,-0.02076435,3.72924183,-1.43970028
-4.42721361,8.17376581,-3.93206154,0.00141005,-0.00123761,0.73830634,-0.84947566,2.57869305,-1.37080059,0.86843578,-0.27454411,1.96490667,-1.14982138,2.39324763,-0.96955307,0.02022367,-0.02274161,3.74819646,-1.56806641
-4.42121061,8.13926773,-4.30635528,0.00139631,-0.00138617,0.70532642,-0.94253004,2.54093142,-1.46835767,0.87109721,-0.30813580,1.88860214,-1.27991762,2.38093894,-1.05774754,0.02078183,-0.02486844,3.77255457,-1.70522393
-4.41520760,8.12131106,-4.70458990,0.00139745,-0.00155800,0.67547791,-1.04195336,2.50585916,-1.56897580,0.87554401,-0.34477134,1.81961437,-1.42019390,2.37396470,-1.15078355,0.02139930,-0.02714813,3.80210766,-1.85097234
-4.40920460,8.11924987,-5.12620109,0.00141354,-0.00175265,0.64877321,-1.14766670,2.47369573,-1.67227673,0.88173167,-0.38445898,1.75808828,-1.57056991,2.37194490,-1.24853372,0.02207571,-0.02958299,3.83650676,-2.00505116
-4.40320160,8.13221569,-5.57040607,0.00144479,-0.00196961,0.62520668,-1.25953160,2.44455812,-1.77787662,0.88958897,-0.42716713,1.70406992,-1.73087190,2.37448764,-1.35084558,0.02281026,-0.03217377,3.87528421,-2.16712145
-4.39719860,8.15915942,-6.03616932,0.00149158,-0.00220822,0.60475362,-1.37734591,2.41847223,-1.88538054,0.89902396,-0.47281859,1.65750731,-1.90082085,2.38119952,-1.45753789,0.02360187,-0.03491922,3.91787780,-2.33674773
-4.39119560,8.19889614,-6.52217095,0.00155444,-0.00246757,0.58737003,-1.50084008,2.39538687,-1.99437647,0.90992994,-0.52128549,1.61825481,-2.08002174,2.39169592,-1.56839687,0.02444915,-0.03781549,3.96365588,-2.51338113
-4.38519260,8.25014972,-7.02677984,0.00163406,-0.00274652,0.57299295,-1.62967443,2.37518905,-2.10442912,0.92219080,-0.57238540,1.58608014,-2.26795420,2.40561019,-1.68317253,0.02535052,-0.04085565,4.01194182,-2.69634483
-4.37918959,8.31159388,-7.54803327,0.00173129,-0.00304355,0.56154127,-1.76343734,2.35771954,-2.21507419,0.93568554,-0.62587864,1.56067359,-2.46396516,2.42260102,-1.80157552,0.02630429,-0.04402922,4.06203636,-2.88482280
-4.37318659,8.38188738,-8.08362505,0.00184713,-0.00335680,0.55291670,-1.90164482,2.34278771,-2.32581337,0.95029171,-0.68146726,1.54165825,-2.66726400,2.44235726,-1.92327471,0.02730870,-0.04732175,4.11323689,-3.07785285
-4.36718359,8.45970106,-8.63090385,0.00198273,-0.00368399,0.54700473,-2.04374162,2.33018453,-2.43611074,0.96588755,-0.73879569,1.52860078,-2.87692070,2.46459980,-2.04789592,0.02836195,-0.05071458,4.16485249,-3.27432464
-4.36118059,8.54373568,-9.18688316,0.00213933,-0.00402242,0.54367552,-2.18910414,2.31969320,-2.54539085,0.98235287,-0.79745327,1.52102197,-3.09186747,2.48908025,-2.17502204,0.02946227,-0.05418459,4.21621457,-3.47298348
-4.35517759,8.63272986,-9.74826383,0.00231829,-0.00436898,0.54278453,-2.33704532,2.31109681,-2.65303897,0.99956862,-0.85697878,1.51840653,-3.31090431,2.51557646,-2.30419476,0.03060785,-0.05770426,4.26668264,-3.67244023
-4.34917459,8.72545855,-10.31146983,0.00252100,-0.00472015,0.54417289,-2.48682156,2.30418284,-2.75840375,1.01741536,-0.91686680,1.52021175,-3.53270873,2.54388498,-2.43491815,0.03179684,-0.06124178,4.31564569,-3.87118752
-4.34317159,8.82072305,-10.87269701,0.00274888,-0.00507206,0.54766756,-2.63764186,2.29874442,-2.86080251,1.03577082,-0.97657605,1.52587491,-3.75584994,2.57381117,-2.56666410,0.03302728,-0.06476143,4.36251961,-4.06762222
-4.33716858,8.91733430,-11.42797428,0.00300328,-0.00542053,0.55308121,-2.78867882,2.29457874,-2.95952909,1.05450691,-1.03553929,1.53481919,-3.97880726,2.60515745,-2.69887949,0.03429695,-0.06822406,4.40674161,-4.26007366
-4.33116558,9.01409174,-11.97323566,0.00328549,-0.00576114,0.56021216,-2.93908155,2.29148291,-3.05386436,1.07348640,-1.09317469,1.54645848,-4.19999283,2.63771053,-2.83099501,0.03560330,-0.07158783,4.44776265,-4.44683699
-4.32516258,9.10976031,-12.50440130,0.00359660,-0.00608932,0.56884419,-3.08798994,2.28924805,-3.14308901,1.09255984,-1.14889837,1.56020109,-4.41777798,2.67122861,-2.96243520,0.03694328,-0.07480909,4.48503913,-4.62621071
-4.31915958,9.20304842,-13.01746471,0.00393748,-0.00640046,0.57874662,-3.23454994,2.28765221,-3.22649830,1.11156288,-1.20213756,1.57545278,-4.63052274,2.70542944,-3.09262930,0.03831319,-0.07784337,4.51802511,-4.79653700
-4.31315658,9.29258956,-13.50858303,0.00430871,-0.00668997,0.58967474,-3.37792918,2.28645303,-3.30341825,1.13031447,-1.25234416,1.59161956,-4.83660761,2.73998013,-3.22102229,0.03970856,-0.08064657,4.54616634,-4.95624363
-4.30715358,9.37693010,-13.97416691,0.00471053,-0.00695345,0.60137062,-3.51733241,2.28538103,-3.37322265,1.14861623,-1.29900814,1.60811058,-5.03446658,2.77448966,-3.34708557,0.04112403,-0.08317614,4.56889703,-5.10388573
-4.30115058,9.45452540,-14.41096619,0.00514272,-0.00718676,0.61356456,-3.65201592,2.28413405,-3.43535020,1.16625311,-1.34167019,1.62434152,-5.22262017,2.80850469,-3.47032659,0.04255325,-0.08539231,4.58564036,-5.23818571
-4.29514757,9.52374561,-14.81614757,0.00560464,-0.00738616,0.62597718,-3.78130037,2.28237385,-3.48932098,1.18299558,-1.37993344,1.63973883,-5.39970742,2.84150918,-3.59029683,0.04398885,-0.08725937,4.59581313,-5.35806987
-4.28914457,9.58289214,-15.18736093,0.00609511,-0.00754838,0.63832221,-3.90458125,2.27972515,-3.53475153,1.19860327,-1.41347354,1.65374502,-5.56451526,2.87292828,-3.70659749,0.04542241,-0.08874677,4.59883502,-5.46269985
-4.28314157,9.63022480,-15.52279100,0.00661244,-0.00767075,0.65030999,-4.02133669,2.27577762,-3.57136776,1.21283017,-1.44204678,1.66582503,-5.71600438,2.90213632,-3.81888261,0.04684456,-0.08983015,4.59414195,-5.55149767
-4.27713857,9.66399897,-15.82119183,0.00715440,-0.00775126,0.66165158,-4.13113189,2.27009096,-3.59901502,1.22543086,-1.46549604,1.67547385,-5.85333019,2.92846890,-3.92685918,0.04824508,-0.09049225,4.58120348,-5.62416307
-4.27113557,9.68251130,-16.08190240,0.00771820,-0.00778859,0.67206351,-4.23362024,2.26220297,-3.61766482,1.23616794,-1.48375415,1.68222496,-5.97585813,2.95123860,-4.03028431,0.04961306,-0.09072352,4.55954304,-5.68068221
-4.26513257,9.68415202,-16.30484234,0.00830057,-0.00778222,0.68127287,-4.32854093,2.25164051,-3.62741771,1.24481987,-1.49684462,1.68565959,-6.08317267,2.96975366,-4.12895939,0.05093716,-0.09052255,4.52876012,-5.72132718
-4.25912956,9.66746102,-16.49048791,0.00889771,-0.00773239,0.68902272,-4.41571333,2.23793275,-3.62850214,1.25118910,-1.50487965,1.68541616,-6.17507941,2.98333883,-4.22272189,0.05220586,-0.08989623,4.48855303,-5.74664614
-4.25312656,9.63118493,-16.63982915,0.00950541,-0.00764009,0.69507754,-4.49502851,2.22062631,-3.62126932,1.25510992,-1.50805546,1.68119960,-6.25160055,2.99135747,-4.31143488,0.05340774,-0.08885958,4.43874076,-5.75744429
-4.24712356,9.57433180,-16.75431030,0.01011911,-0.00750707,0.69922856,-4.56643846,2.19930133,-3.60618409,1.25645551,-1.50664517,1.67278992,-6.31296360,2.99323373,-4.39497549,0.05453184,-0.08743540,4.37928247,-5.75475632
-4.24112056,9.49622025,-16.83575624,0.01073390,-0.00733578,0.70129871,-4.62994370,2.17358794,-3.58381241,1.25514387,-1.50098937,1.66004950,-6.35958421,2.98847389,-4.47322263,0.05556795,-0.08565356,4.31029316,-5.73981134
-4.23511756,9.39652014,-16.88628836,0.01134466,-0.00712927,0.70114704,-4.68558020,2.14318201,-3.55480576,1.25114215,-1.49148490,1.64292866,-6.39204379,2.97668559,-4.54604519,0.05650688,-0.08355014,4.23205441,-5.71399168
-4.22911456,9.27528189,-16.90823393,0.01194610,-0.00689112,0.69867233,-4.73340627,2.10785949,-3.51988341,1.24446908,-1.47857213,1.62146889,-6.41106300,2.95759418,-4.61329149,0.05734074,-0.08116633,4.14501886,-5.67878720
-4.22311156,9.13295253,-16.90403323,0.01253287,-0.00662536,0.69381581,-4.77349046,2.06748849,-3.47981311,1.23519530,-1.46272129,1.59580348,-6.41747235,2.93105519,-4.67478074,0.05806311,-0.07854712,4.04980812,-5.63574697
-4.21710855,8.97037695,-16.87614865,0.01309957,-0.00633631,0.68656278,-4.80590107,2.02203847,-3.43539127,1.22344142,-1.44441834,1.56615532,-6.41218124,2.89706218,-4.73029730,0.05866919,-0.07574005,3.94720345,-5.58643026
-4.21110555,8.78878361,-16.82697980,0.01364088,-0.00602851,0.67694302,-4.83069794,1.97158585,-3.38742334,1.20937393,-1.42415097,1.53283155,-6.39614673,2.85574972,-4.77958833,0.05915584,-0.07279371,3.83812948,-5.53235893
-4.20510255,8.58975501,-16.75878845,0.01415159,-0.00570658,0.66503004,-4.84792710,1.91631584,-3.33670529,1.19319898,-1.40239516,1.49621536,-6.37034337,2.80739106,-4.82236498,0.05952155,-0.06975645,3.72363131,-5.47497299
-4.19909955,8.37518363,-16.67363617,0.01462663,-0.00537511,0.65093900,-4.85761836,1.85652018,-3.28400676,1.17515433,-1.37960286,1.45675489,-6.33573517,2.75239055,-4.85830742,0.05976630,-0.06667496,3.60484601,-5.41559115
-4.19309655,8.14721534,-16.57333697,0.01506117,-0.00503853,0.63482345,-4.85978618,1.79259086,-3.23005663,1.15549991,-1.35619108,1.41494976,-6.29325091,2.69127125,-4.88707360,0.05989141,-0.06359315,3.48296950,-5.35537776
-4.18709355,7.90818247,-16.45942656,0.01545062,-0.00470106,0.61687096,-4.85443351,1.72501007,-3.17553112,1.13450734,-1.33253293,1.37133550,-6.24376333,2.62465799,-4.90831124,0.05989926,-0.06055106,3.35922041,-5.29531726
-4.18109055,7.66052969,-16.33314852,0.01579068,-0.00436659,0.59729780,-4.84155853,1.65433672,-3.12104480,1.11244892,-1.30895067,1.32646668,-6.18807311,2.55325685,-4.92167275,0.05979300,-0.05758405,3.23480252,-5.23619695
-4.17508754,7.40673592,-16.19545735,0.01607740,-0.00403863,0.57634271,-4.82116374,1.58119026,-3.06714454,1.08958680,-1.28571095,1.28089917,-6.12689772,2.47783188,-4.92683233,0.05957623,-0.05472216,3.11086761,-5.17859818
-4.16908454,7.14923602,-16.04703709,0.01630718,-0.00372024,0.55426023,-4.79326695,1.50623234,-3.01430593,1.06616270,-1.26302243,1.23517252,-6.06086547,2.39918008,-4.92350443,0.05925267,-0.05198972,2.98848024,-5.12289615
-4.16308154,6.89034572,-15.88833390,0.01647687,-0.00341401,0.53131357,-4.75791366,1.43014729,-2.96293229,1.04238876,-1.24103553,1.18979292,-5.99051472,2.31810587,-4.91146290,0.05882586,-0.04940520,2.86858641,-5.06926759
-4.15707854,6.63219331,-15.71960017,0.01658378,-0.00312206,0.50776748,-4.71519015,1.35362221,-2.91335539,1.01844007,-1.21984426,1.14521772,-5.91629778,2.23539615,-4.89055995,0.05829887,-0.04698133,2.75198727,-5.01770555
-4.15107554,6.37666109,-15.54094741,0.01662573,-0.00284602,0.48388127,-4.66523664,1.27732750,-2.86583785,0.99444917,-1.19948996,1.10184195,-5.83858936,2.15179710,-4.86074404,0.05767413,-0.04472533,2.63931920,-4.96804028
-4.14507254,6.12533917,-15.35240510,0.01660114,-0.00258705,0.45990226,-4.60826009,1.20189877,-2.82057629,0.97050280,-1.17996656,1.05998752,-5.75769877,2.06799365,-4.82207610,0.05695327,-0.04263944,2.53104112,-4.91996478
-4.13906953,5.87949350,-15.15398238,0.01650908,-0.00234586,0.43605994,-4.54454599,1.12792073,-2.77770525,0.94664109,-1.16122710,1.01989562,-5.67388538,1.98459262,-4.77474351,0.05613709,-0.04072151,2.42742944,-4.87306365
-4.13306653,5.64004911,-14.94572952,0.01634930,-0.00212280,0.41256104,-4.47446862,1.05591379,-2.73730105,0.92285919,-1.14319118,0.98172239,-5.58737635,1.90211010,-4.71907102,0.05522562,-0.03896574,2.32858071,-4.82684377
-4.12706353,5.40758922,-14.72779665,0.01612231,-0.00191783,0.38958559,-4.39849942,0.98632372,-2.69938573,0.89911120,-1.12575297,0.94553826,-5.49838592,1.82096356,-4.65552851,0.05421827,-0.03736348,2.23442174,-4.78076549
-4.12106053,5.18236929,-14.50048689,0.01582944,-0.00173064,0.36728428,-4.31721304,0.91951473,-2.66393062,0.87531617,-1.10878944,0.91133081,-5.40713524,1.74146879,-4.58473504,0.05311399,-0.03590409,2.14472644,-4.73427294
-4.11505753,4.96434522,-14.26430200,0.01547283,-0.00156066,0.34577689,-4.23129065,0.85576604,-2.63085971,0.85136583,-1.09216854,0.87901092,-5.31387178,1.66384173,-4.50745901,0.05191164,-0.03457572,2.05913848,-4.68682251
-4.10905453,4.75321346,-14.01997862,0.01505545,-0.00140716,0.32515217,-4.14152023,0.79527189,-2.60005278,0.82713367,-1.07575702,0.84842201,-5.21888735,1.58820478,-4.42461416,0.05061027,-0.03336612,1.97719832,-4.63790854
-4.10305153,4.54846076,-13.76851365,0.01458113,-0.00126925,0.30546874,-4.04879343,0.73814473,-2.57134853,0.80248471,-1.05942776,0.81935174,-5.12253370,1.51459706,-4.33725149,0.04920948,-0.03226330,1.89837344,-4.58708558
-4.09704852,4.34942062,-13.51117791,0.01405449,-0.00114598,0.28675719,-3.95409897,0.68442122,-2.54454787,0.77728557,-1.04306634,0.79154573,-5.02523477,1.44298792,-4.24654673,0.04770984,-0.03125621,1.82209003,-4.53398693
-4.09104552,4.15533336,-13.24951739,0.01348088,-0.00103634,0.26902311,-3.85851200,0.63407058,-2.51941764,0.75141435,-1.02657677,0.76472243,-4.92749485,1.37329285,-4.15378375,0.04611313,-0.03033513,1.74776468,-4.47833902
-4.08504252,3.96540669,-12.98534188,0.01286633,-0.00093936,0.25225081,-3.76317969,0.58700462,-2.49569491,0.72476959,-1.00988630,0.73858865,-4.82990177,1.30539079,-4.06033359,0.04442274,-0.02949214,1.67483458,-4.41997187
-4.07903952,3.77887375,-12.72070115,0.01221740,-0.00085407,0.23640766,-3.66930268,0.54308899,-2.47309209,0.69727814,-0.99294927,0.71285486,-4.73312466,1.23914193,-3.96762964,0.04264382,-0.02872127,1.60278488,-4.35882553
-4.07303652,3.59504594,-12.45784931,0.01154110,-0.00077956,0.22144866,-3.57811280,0.50215488,-2.45130282,0.66890136,-0.97574982,0.68724963,-4.63790611,1.17440503,-3.87713912,0.04078344,-0.02801868,1.53117210,-4.29495275
-4.06703352,3.41335812,-12.19919802,0.01084470,-0.00071500,0.20732119,-3.49084706,0.46401069,-2.43000865,0.63963955,-0.95830379,0.66153263,-4.54504838,1.11105343,-3.79033118,0.03885068,-0.02738261,1.45964273,-4.22851816
-4.06103052,3.23340454,-11.94726003,0.01013560,-0.00065964,0.19396954,-3.40871870,0.42845306,-2.40888639,0.60953430,-0.94065932,0.63550556,-4.45539427,1.04898891,-3.70864255,0.03685655,-0.02681328,1.38794635,-4.15979424
-4.05502751,3.05496431,-11.70458437,0.00942119,-0.00061282,0.18133913,-3.33288569,0.39527684,-2.38761581,0.57866888,-0.92289663,0.60902073,-4.36980291,0.98815310,-3.63344111,0.03481384,-0.02631273,1.31594321,-4.08915420
-4.04902451,2.87801579,-11.47368527,0.00870863,-0.00057396,0.16938030,-3.26441782,0.36428372,-2.36588750,0.54716652,-0.90512661,0.58198688,-4.28912155,0.92853571,-3.56598867,0.03273697,-0.02588448,1.24360604,-4.01706209
-4.04302151,2.70274009,-11.25696696,0.00800476,-0.00054256,0.15805142,-3.20426334,0.33528909,-2.34341037,0.51518706,-0.88748850,0.55437230,-4.21415434,0.87017969,-3.50740390,0.03064159,-0.02553324,1.17101658,-3.94406040
-4.03701851,2.52951426,-11.05664660,0.00731596,-0.00051819,0.14732131,-3.15321637,0.30812729,-2.31991856,0.48292190,-0.87014644,0.52620510,-4.14562957,0.81318322,-3.45862663,0.02854428,-0.02526454,1.09835742,-3.87075519
