energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-3.44872436,4.45093976,0.00090529,0.57823501,0.91212966,3.18032440,0.38190607,0.00000000,1.46376957,0.52485654
-3.44272136,4.48409242,0.00089490,0.57196889,0.93880270,3.22853313,0.38308121,0.00000000,1.46985264,0.52004319
-3.43671836,4.51940036,0.00088682,0.56666965,0.96569120,3.27714816,0.38462248,0.00000000,1.47569514,0.51607517
-3.43071536,4.55716998,0.00088100,0.56242819,0.99262976,3.32630746,0.38660137,0.00000000,1.48148477,0.51300052
-3.42471236,4.59766299,0.00087732,0.55933251,1.01943820,3.37611876,0.38907694,0.00000000,1.48741654,0.51086522
-3.41870935,4.64109578,0.00087560,0.55747105,1.04592422,3.42664917,0.39209601,0.00000000,1.49369819,0.50971639
-3.41270635,4.68763919,0.00087559,0.55693555,1.07188629,3.47791557,0.39569371,0.00000000,1.50055516,0.50960509
-3.40670335,4.73741828,0.00087703,0.55782327,1.09711669,3.52987618,0.39989439,0.00000000,1.50823463,0.51058839
-3.40070035,4.79051170,0.00087960,0.56023824,1.12140458,3.58242359,0.40471258,0.00000000,1.51700786,0.51273064
-3.39469735,4.84695039,0.00088300,0.56429143,1.14453896,3.63537972,0.41015398,0.00000000,1.52717043,0.51610371
-3.38869435,4.90671553,0.00088693,0.57009962,1.16631162,3.68849298,0.41621626,0.00000000,1.53903975,0.52078619
-3.38269135,4.96973578,0.00089111,0.57778299,1.18651992,3.74143818,0.42288972,0.00000000,1.55294991,0.52686143
-3.37668834,5.03588413,0.00089529,0.58746147,1.20496944,3.79381932,0.43015756,0.00000000,1.56924367,0.53441458
-3.37068534,5.10497472,0.00089927,0.59924992,1.22147656,3.84517565,0.43799593,0.00000000,1.58826184,0.54352866
-3.36468234,5.17676009,0.00090290,0.61325247,1.23587104,3.89499095,0.44637358,0.00000000,1.61033057,0.55427992
-3.35867934,5.25092938,0.00090607,0.62955614,1.24799848,3.94270617,0.45525136,0.00000000,1.63574696,0.56673255
-3.35267634,5.32710818,0.00090877,0.64822427,1.25772290,3.98773499,0.46458153,0.00000000,1.66476401,0.58093328
-3.34667334,5.40486031,0.00091104,0.66928998,1.26492925,4.02948207,0.47430699,0.00000000,1.69757555,0.59690591
-3.34067034,5.48369211,0.00091298,0.69275013,1.26952600,4.06736328,0.48436061,0.00000000,1.73430220,0.61464631
-3.33466733,5.56305943,0.00091476,0.71856024,1.27144765,4.10082724,0.49466481,0.00000000,1.77497928,0.63411806
-3.32866433,5.64237731,0.00091662,0.74663059,1.27065720,4.12937712,0.50513143,0.00000000,1.81954743,0.65524911
-3.32266133,5.72103238,0.00091885,0.77682392,1.26714835,4.15259185,0.51566200,0.00000000,1.86784673,0.67792969
-3.31665833,5.79839743,0.00092178,0.80895496,1.26094747,4.17014550,0.52614856,0.00000000,1.91961480,0.70201174
-3.31065533,5.87384763,0.00092578,0.84279183,1.25211509,4.18182394,0.53647503,0.00000000,1.97448920,0.72730981
-3.30465233,5.94677763,0.00093125,0.87805942,1.24074678,4.18753759,0.54651902,0.00000000,2.03201413,0.75360364
-3.29864932,6.01661859,0.00093858,0.91444467,1.22697336,4.18732953,0.55615427,0.00000000,2.09165115,0.78064236
-3.29264632,6.08285403,0.00094817,0.95160342,1.21096017,4.18137818,0.56525332,0.00000000,2.15279356,0.80814993
-3.28664332,6.14503347,0.00096038,0.98916869,1.19290547,4.16999412,0.57369059,0.00000000,2.21478352,0.83583187
-3.28064032,6.20278278,0.00097553,1.02675982,1.17303771,4.15361080,0.58134547,0.00000000,2.27693112,0.86338283
-3.27463732,6.25581038,0.00099385,1.06399211,1.15161178,4.13276937,0.58810542,0.00000000,2.33853424,0.89049448
-3.26863432,6.30390843,0.00101552,1.10048643,1.12890423,4.10809788,0.59386885,0.00000000,2.39889819,0.91686364
-3.26263132,6.34694873,0.00104059,1.13587828,1.10520741,4.08028569,0.59854764,0.00000000,2.45735390,0.94219988
-3.25662831,6.38487311,0.00106898,1.16982586,1.08082291,4.05005408,0.60206909,0.00000000,2.51327389,0.96623244
-3.25062531,6.41767874,0.00110051,1.20201674,1.05605419,4.01812430,0.60437738,0.00000000,2.56608489,0.98871604
-3.24462231,6.44539880,0.00113483,1.23217287,1.03119889,3.98518447,0.60543428,0.00000000,2.61527687,1.00943531
-3.23861931,6.46807986,0.00117148,1.26005369,1.00654090,3.95185706,0.60521926,0.00000000,2.66040796,1.02820765
-3.23261631,6.48575714,0.00120982,1.28545736,0.98234260,3.91866833,0.60372896,0.00000000,2.70110539,1.04488457
-3.22661331,6.49842946,0.00124914,1.30822023,0.95883757,3.88602156,0.60097611,0.00000000,2.73706266,1.05935140
-3.22061031,6.50603563,0.00128855,1.32821467,0.93622407,3.85417536,0.59698807,0.00000000,2.76803369,1.07152573
-3.21460730,6.50843416,0.00132713,1.34534572,0.91465959,3.82322835,0.59180499,0.00000000,2.79382464,1.08135459
-3.20860430,6.50538813,0.00136386,1.35954693,0.89425674,3.79311130,0.58547800,0.00000000,2.81428438,1.08881096
-3.20260130,6.49655668,0.00139769,1.37077579,0.87508070,3.76358713,0.57806727,0.00000000,2.82929481,1.09388980
-3.19659830,6.48149436,0.00142760,1.37900934,0.85714840,3.73425913,0.56964032,0.00000000,2.83876188,1.09660403
-3.19059530,6.45965903,0.00145257,1.38424031,0.84042950,3.70458735,0.56027058,0.00000000,2.84260838,1.09698083
-3.18459230,6.43042861,0.00147169,1.38647415,0.82484903,3.67391222,0.55003627,0.00000000,2.84076927,1.09505863
-3.17858929,6.39312613,0.00148414,1.38572724,0.81029189,3.64148478,0.53901970,0.00000000,2.83318997,1.09088486
-3.17258629,6.34705221,0.00148923,1.38202642,0.79660872,3.60650196,0.52730690,0.00000000,2.81982792,1.08451482
-3.16658329,6.29152350,0.00148645,1.37540984,0.78362312,3.56814546,0.51498757,0.00000000,2.80065730,1.07601150
-3.16058029,6.22591506,0.00147549,1.36592896,0.77113974,3.52562231,0.50215533,0.00000000,2.77567657,1.06544642
-3.15457729,6.14970438,0.00145622,1.35365152,0.75895305,3.47820535,0.48890800,0.00000000,2.74491818,1.05290127
-3.14857429,6.06251467,0.00142871,1.33866515,0.74685626,3.42527173,0.47534798,0.00000000,2.70845950,1.03847006
-3.14257129,5.96415487,0.00139325,1.32108106,0.73465006,3.36633763,0.46158249,0.00000000,2.66643419,1.02226160
-3.13656828,5.85465402,0.00135032,1.30103767,0.72215078,3.30108763,0.44772359,0.00000000,2.61904281,1.00440181
-3.13056528,5.73428788,0.00130058,1.27870342,0.70919773,3.22939757,0.43388788,0.00000000,2.56656170,0.98503571
-3.12456228,5.60359628,0.00124483,1.25427867,0.69565916,3.15134974,0.42019585,0.00000000,2.50934929,0.96432861
-3.11855928,5.46338984,0.00118402,1.22799618,0.68143699,3.06723998,0.40677079,0.00000000,2.44784903,0.94246646
-3.11255628,5.31474567,0.00111918,1.20012015,0.66646978,2.97757638,0.39373731,0.00000000,2.38258860,0.91965497
-3.10655328,5.15899193,0.00105142,1.17094350,0.65073417,2.88306984,0.38121948,0.00000000,2.31417503,0.89611756
-3.10055028,4.99768187,0.00098186,1.14078370,0.63424458,2.78461689,0.36933867,0.00000000,2.24328592,0.87209217
-3.09454727,4.83255846,0.00091162,1.10997706,0.61705142,2.68327576,0.35821109,0.00000000,2.17065699,0.84782693
-3.08854427,4.66551113,0.00084182,1.07887182,0.59923786,2.58023654,0.34794533,0.00000000,2.09706657,0.82357490
-3.08254127,4.49852641,0.00077348,1.04782038,0.58091543,2.47678692,0.33863971,0.00000000,2.02331776,0.79958820
-3.07653827,4.33363459,0.00070754,1.01717101,0.56221868,2.37427462,0.33037985,0.00000000,1.95021908,0.77611176
-3.07053527,4.17285451,0.00064486,0.98725941,0.54329920,2.27406808,0.32323630,0.00000000,1.87856459,0.75337698
-3.06453227,4.01813865,0.00058617,0.95840059,0.52431926,2.17751668,0.31726252,0.00000000,1.80911435,0.73159567
-3.05852926,3.87132036,0.00053207,0.93088137,0.50544542,2.08591186,0.31249314,0.00000000,1.74257610,0.71095456
-3.05252626,3.73406522,0.00048302,0.90495386,0.48684231,2.00045031,0.30894261,0.00000000,1.67958890,0.69161062
-3.04652326,3.60782789,0.00043938,0.88083013,0.46866686,1.92220023,0.30660425,0.00000000,1.62070937,0.67368733
-3.04052026,3.49381574,0.00040135,0.85867831,0.45106319,1.85207175,0.30544976,0.00000000,1.56640089,0.65727221
-3.03451726,3.39296015,0.00036901,0.83862008,0.43415823,1.79079207,0.30542919,0.00000000,1.51702607,0.64241553
-3.02851426,3.30589603,0.00034234,0.82072977,0.41805833,1.73888596,0.30647131,0.00000000,1.47284255,0.62913022
-3.02251126,3.23294995,0.00032121,0.80503477,0.40284674,1.69666213,0.30848446,0.00000000,1.43400204,0.61739308
-3.01650825,3.17413675,0.00030540,0.79151737,0.38858214,1.66420558,0.31135781,0.00000000,1.40055242,0.60714699
-3.01050525,3.12916457,0.00029459,0.78011763,0.37529807,1.64137623,0.31496303,0.00000000,1.37244245,0.59830412
-3.00450225,3.09744768,0.00028844,0.77073729,0.36300328,1.62781353,0.31915638,0.00000000,1.34952883,0.59074985
-2.99849925,3.07812666,0.00028650,0.76324435,0.35168287,1.62294724,0.32378119,0.00000000,1.33158497,0.58434735
-2.99249625,3.07009510,0.00028831,0.75747818,0.34130009,1.62601361,0.32867060,0.00000000,1.31831119,0.57894238
-2.98649325,3.07203183,0.00029338,0.75325483,0.33179882,1.63607692,0.33365075,0.00000000,1.30934564,0.57436843
-2.98049025,3.08243778,0.00030118,0.75037247,0.32310637,1.65205543,0.33854418,0.00000000,1.30427563,0.57045162
-2.97448724,3.09967633,0.00031120,0.74861671,0.31513670,1.67275121,0.34317340,0.00000000,1.30264895,0.56701561
-2.96848424,3.12201593,0.00032290,0.74776554,0.30779375,1.69688280,0.34736469,0.00000000,1.30398468,0.56388594
-2.96248124,3.14767375,0.00033578,0.74759396,0.30097488,1.72311990,0.35095188,0.00000000,1.30778342,0.56089406
-2.95647824,3.17485924,0.00034934,0.74787802,0.29457429,1.75011882,0.35378010,0.00000000,1.31353648,0.55788069
-2.95047524,3.20181614,0.00036310,0.74839835,0.28848620,1.77655768,0.35570940,0.00000000,1.32073398,0.55469858
-2.94447224,3.22686192,0.00037663,0.74894302,0.28260788,1.80117029,0.35661804,0.00000000,1.32887189,0.55121460
-2.93846923,3.24842359,0.00038954,0.74930984,0.27684232,1.82277738,0.35640534,0.00000000,1.33745766,0.54731117
-2.93246623,3.26506867,0.00040146,0.74930807,0.27110055,1.84031441,0.35499413,0.00000000,1.34601492,0.54288707
-2.92646323,3.27553095,0.00041208,0.74875962,0.26530352,1.85285500,0.35233243,0.00000000,1.35408695,0.53785760
-2.92046023,3.27873008,0.00042114,0.74749976,0.25938354,1.85962917,0.34839454,0.00000000,1.36123938,0.53215429
-2.91445723,3.27378501,0.00042844,0.74537757,0.25328523,1.86003614,0.34318128,0.00000000,1.36706217,0.52572417
-2.90845423,3.26002111,0.00043381,0.74225607,0.24696607,1.85365120,0.33671958,0.00000000,1.37117110,0.51852867
-2.90245123,3.23697116,0.00043713,0.73801226,0.24039649,1.84022694,0.32906118,0.00000000,1.37320906,0.51054234
-2.89644822,3.20437079,0.00043834,0.73253716,0.23355951,1.81968880,0.32028068,0.00000000,1.37284734,0.50175148
-2.89044522,3.16214902,0.00043743,0.72573586,0.22645006,1.79212579,0.31047299,0.00000000,1.36978708,0.49215272
-2.88444222,3.11041472,0.00043442,0.71752783,0.21907407,1.75777679,0.29975022,0.00000000,1.36376118,0.48175169
-2.87843922,3.04944005,0.00042935,0.70784737,0.21144721,1.71701347,0.28823819,0.00000000,1.35453661,0.47056198
-2.87243622,2.97964174,0.00042233,0.69664439,0.20359360,1.67032069,0.27607277,0.00000000,1.34191728,0.45860415
-2.86643322,2.90156144,0.00041346,0.68388534,0.19554429,1.61827545,0.26339607,0.00000000,1.32574736,0.44590520
-2.86043022,2.81584576,0.00040289,0.66955448,0.18733592,1.56152527,0.25035278,0.00000000,1.30591506,0.43249814
-2.85442721,2.72322703,0.00039077,0.65365515,0.17900922,1.50076702,0.23708666,0.00000000,1.28235648,0.41842204
-2.84842421,2.62450523,0.00037727,0.63621121,0.17060776,1.43672684,0.22373740,0.00000000,1.25505950,0.40372211
-2.84242121,2.52053158,0.00036258,0.61726833,0.16217676,1.37014189,0.21043794,0.00000000,1.22406725,0.38845007
-2.83641821,2.41219394,0.00034687,0.59689504,0.15376213,1.30174429,0.19731219,0.00000000,1.18948100,0.37266460
-2.83041521,2.30040412,0.00033034,0.57518355,0.14540960,1.23224761,0.18447337,0.00000000,1.15146201,0.35643176
-2.82441221,2.18608695,0.00031317,0.55224992,0.13716409,1.16233586,0.17202278,0.00000000,1.11023214,0.33982541
-2.81840920,2.07017084,0.00029554,0.52823385,0.12906925,1.09265506,0.16004918,0.00000000,1.06607305,0.32292739
-2.81240620,1.95357956,0.00027765,0.50329764,0.12116711,1.02380716,0.14862846,0.00000000,1.01932367,0.30582754
-2.80640320,1.83722495,0.00025965,0.47762457,0.11349789,0.95634596,0.13782385,0.00000000,0.97037610,0.28862340
-2.80040020,1.72200016,0.00024173,0.45141658,0.10609987,0.89077482,0.12768633,0.00000000,0.91966977,0.27141964
-2.79439720,1.60877322,0.00022403,0.42489126,0.09900935,0.82754569,0.11825533,0.00000000,0.86768415,0.25432717
-2.78839420,1.49838086,0.00020671,0.39827843,0.09226063,0.76705928,0.10955952,0.00000000,0.81493019,0.23746193
-2.78239120,1.39162236,0.00018992,0.37181614,0.08588604,0.70966597,0.10161773,0.00000000,0.76194083,0.22094348
-2.77638819,1.28925363,0.00017376,0.34574661,0.07991594,0.65566718,0.09443991,0.00000000,0.70926092,0.20489334
-2.77038519,1.19198156,0.00015838,0.32031193,0.07437871,0.60531722,0.08802803,0.00000000,0.65743693,0.18943323
-2.76438219,1.10045875,0.00014387,0.29574993,0.06930079,0.55882528,0.08237694,0.00000000,0.60700697,0.17468333
-2.75837919,1.01527900,0.00013033,0.27229028,0.06470662,0.51635769,0.07747526,0.00000000,0.55849136,0.16076045
-2.75237619,0.93697361,0.00011783,0.25015103,0.06061863,0.47804027,0.07330606,0.00000000,0.51238411,0.14777641
-2.74637319,0.86600870,0.00010647,0.22953553,0.05705721,0.44396090,0.06984763,0.00000000,0.46914563,0.13583651
-2.74037019,0.80278357,0.00009629,0.21063000,0.05404065,0.41417221,0.06707412,0.00000000,0.42919667,0.12503820
-2.73436718,0.74763025,0.00008734,0.19360166,0.05158512,0.38869443,0.06495616,0.00000000,0.39291371,0.11546996
-2.72836418,0.70081387,0.00007966,0.17859738,0.04970457,0.36751838,0.06346146,0.00000000,0.36062560,0.10721034
-2.72236118,0.66253390,0.00007328,0.16574281,0.04841065,0.35060846,0.06255540,0.00000000,0.33261143,0.10032720
-2.71635818,0.63292577,0.00006821,0.15514187,0.04771262,0.33790560,0.06220160,0.00000000,0.30909934,0.09487707
-2.71035518,0.61206258,0.00006447,0.14687656,0.04761710,0.32933003,0.06236242,0.00000000,0.29026607,0.09090448
-2.70435218,0.59995651,0.00006205,0.14100674,0.04812786,0.32478367,0.06299945,0.00000000,0.27623690,0.08844145
-2.69834917,0.59655962,0.00006094,0.13757003,0.04924551,0.32415213,0.06407397,0.00000000,0.26708578,0.08750679
-2.69234617,0.60176357,0.00006111,0.13658147,0.05096701,0.32730595,0.06554725,0.00000000,0.26283533,0.08810541
-2.68634317,0.61539829,0.00006254,0.13803299,0.05328522,0.33410122,0.06738084,0.00000000,0.26345656,0.09022747
-2.68034017,0.63722933,0.00006518,0.14189256,0.05618828,0.34437942,0.06953673,0.00000000,0.26886821,0.09384743
-2.67433717,0.66695413,0.00006899,0.14810312,0.05965892,0.35796654,0.07197734,0.00000000,0.27893568,0.09892305
-2.66833417,0.70419740,0.00007391,0.15658124,0.06367384,0.37467147,0.07466549,0.00000000,0.29346965,0.10539433
-2.66233117,0.74850617,0.00007986,0.16721570,0.06820301,0.39428408,0.07756425,0.00000000,0.31222452,0.11318258
-2.65632816,0.79934498,0.00008678,0.17986604,0.07320906,0.41657302,0.08063669,0.00000000,0.33489709,0.12218960
-2.65032516,0.85609209,0.00009458,0.19436145,0.07864691,0.44128370,0.08384565,0.00000000,0.36112560,0.13229721
-2.64432216,0.91803741,0.00010317,0.21049999,0.08446350,0.46813671,0.08715350,0.00000000,0.39048975,0.14336720
-2.63831916,0.98438301,0.00011245,0.22804854,0.09059784,0.49682719,0.09052201,0.00000000,0.42251190,0.15524184
-2.63231616,1.05424691,0.00012234,0.24674365,0.09698144,0.52702542,0.09391229,0.00000000,0.45665992,0.16774506
-2.62631316,1.12667092,0.00013273,0.26629342,0.10353904,0.55837898,0.09728489,0.00000000,0.49235200,0.18068439
-2.62031016,1.20063266,0.00014354,0.28638065,0.11018990,0.59051662,0.10060015,0.00000000,0.52896361,0.19385376
-2.61430715,1.27506233,0.00015469,0.30666724,0.11684935,0.62305423,0.10381871,0.00000000,0.56583673,0.20703701
-2.60830415,1.34886372,0.00016611,0.32679996,0.12343086,0.65560243,0.10690232,0.00000000,0.60229131,0.22001229
-2.60230115,1.42093923,0.00017774,0.34641738,0.12984841,0.68777615,0.10981473,0.00000000,0.63763877,0.23255701
-2.59629815,1.49021808,0.00018954,0.36515791,0.13601915,0.71920536,0.11252291,0.00000000,0.67119723,0.24445343
-2.59029515,1.55568652,0.00020152,0.38266866,0.14186620,0.74954684,0.11499824,0.00000000,0.70230793,0.25549447
-2.58429215,1.61641889,0.00021367,0.39861477,0.14732150,0.77849621,0.11721786,0.00000000,0.73035225,0.26548965
-2.57828914,1.67160780,0.00022603,0.41268892,0.15232855,0.80579955,0.11916586,0.00000000,0.75476876,0.27427081
-2.57228614,1.72059200,0.00023866,0.42462050,0.15684485,0.83126385,0.12083446,0.00000000,0.77506929,0.28169747
-2.56628314,1.76288014,0.00025165,0.43418410,0.16084397,0.85476561,0.12222479,0.00000000,0.79085355,0.28766135
-2.56028014,1.79816914,0.00026511,0.44120689,0.16431700,0.87625675,0.12334756,0.00000000,0.80182142,0.29209003
-2.55427714,1.82635568,0.00027915,0.44557444,0.16727337,0.89576747,0.12422310,0.00000000,0.80778225,0.29494938
-2.54827414,1.84754010,0.00029389,0.44723476,0.16974083,0.91340534,0.12488117,0.00000000,0.80866080,0.29624471
-2.54227114,1.86202185,0.00030948,0.44620029,0.17176471,0.92935073,0.12536011,0.00000000,0.80449931,0.29602048
-2.53626813,1.87028677,0.00032603,0.44254768,0.17340625,0.94384828,0.12570567,0.00000000,0.79545570,0.29435861
-2.53026513,1.87298627,0.00034364,0.43641535,0.17474018,0.95719497,0.12596929,0.00000000,0.78179773,0.29137544
-2.52426213,1.87090944,0.00036239,0.42799891,0.17585162,0.96972508,0.12620609,0.00000000,0.76389351,0.28721740
-2.51825913,1.86494942,0.00038233,0.41754463,0.17683235,0.98179287,0.12647250,0.00000000,0.74219870,0.28205570
-2.51225613,1.85606554,0.00040345,0.40534127,0.17777673,0.99375394,0.12682384,0.00000000,0.71724096,0.27608019
-2.50625313,1.84524339,0.00042569,0.39171059,0.17877737,1.00594629,0.12731175,0.00000000,0.68960233,0.26949273
-2.50025013,1.83345474,0.00044894,0.37699692,0.17992083,1.01867223,0.12798186,0.00000000,0.65990041,0.26250037
-2.49424712,1.82161956,0.00047303,0.36155637,0.18128354,1.03218228,0.12887161,0.00000000,0.62876899,0.25530864
-2.48824412,1.81057207,0.00049773,0.34574600,0.18292818,1.04666209,0.13000855,0.00000000,0.59683913,0.24811523
-2.48224112,1.80103264,0.00052273,0.32991348,0.18490064,1.06222334,0.13140904,0.00000000,0.56472132,0.24110447
-2.47623812,1.79358699,0.00054772,0.31438759,0.18722787,1.07889927,0.13307770,0.00000000,0.53298940,0.23444254
-2.47023512,1.78867361,0.00057230,0.29946987,0.18991661,1.09664520,0.13500727,0.00000000,0.50216687,0.22827394
-2.46423212,1.78657999,0.00059607,0.28542772,0.19295309,1.11534422,0.13717938,0.00000000,0.47271586,0.22271896
-2.45822911,1.78744751,0.00061861,0.27248918,0.19630384,1.13481785,0.13956570,0.00000000,0.44502916,0.21787246
-2.45222611,1.79128455,0.00063951,0.26083925,0.19991738,1.15484107,0.14212986,0.00000000,0.41942524,0.21380377
-2.44622311,1.79798663,0.00065838,0.25061810,0.20372694,1.17516089,0.14482972,0.00000000,0.39614629,0.21055764
-2.44022011,1.80736230,0.00067487,0.24192069,0.20765380,1.19551749,0.14762000,0.00000000,0.37535902,0.20815612
-2.43421711,1.81916289,0.00068867,0.23479802,0.21161135,1.21566662,0.15045515,0.00000000,0.35715797,0.20660114
-2.42821411,1.83311421,0.00069959,0.22925958,0.21550946,1.23540194,0.15329220,0.00000000,0.34157085,0.20587764
-2.42221111,1.84894818,0.00070749,0.22527685,0.21925901,1.25457586,0.15609351,0.00000000,0.32856553,0.20595693
-2.41620810,1.86643242,0.00071236,0.22278759,0.22277640,1.27311779,0.15882920,0.00000000,0.31805811,0.20680010
-2.41020510,1.88539596,0.00071427,0.22170068,0.22598768,1.29104835,0.16147919,0.00000000,0.30992168,0.20836139
-2.40420210,1.90574968,0.00071342,0.22190124,0.22883228,1.30848893,0.16403466,0.00000000,0.30399533,0.21059108
-2.39819910,1.92750014,0.00071014,0.22325587,0.23126598,1.32566561,0.16649890,0.00000000,0.30009295,0.21343806
-2.39219610,1.95075633,0.00070483,0.22561770,0.23326313,1.34290740,0.16888748,0.00000000,0.29801150,0.21685174
-2.38619310,1.97572886,0.00069802,0.22883128,0.23481790,1.36063852,0.17122770,0.00000000,0.29753857,0.22078345
-2.38019010,2.00272187,0.00069031,0.23273699,0.23594474,1.37936521,0.17355743,0.00000000,0.29845902,0.22518711
-2.37418709,2.03211827,0.00068236,0.23717502,0.23667771,1.39965754,0.17592328,0.00000000,0.30056049,0.23001942
-2.36818409,2.06435929,0.00067491,0.24198889,0.23706909,1.42212725,0.17837834,0.00000000,0.30363795,0.23523948
-2.36218109,2.09991962,0.00066868,0.24702838,0.23718715,1.44740258,0.18097948,0.00000000,0.30749713,0.24080803
-2.35617809,2.13927964,0.00066443,0.25215199,0.23711328,1.47610143,0.18378446,0.00000000,0.31195699,0.24668639
-2.35017509,2.18289632,0.00066288,0.25722883,0.23693861,1.50880417,0.18684889,0.00000000,0.31685128,0.25283520
-2.34417209,2.23117456,0.00066473,0.26214012,0.23676034,1.54602734,0.19022330,0.00000000,0.32202940,0.25921316
-2.33816908,2.28444041,0.00067059,0.26678022,0.23667795,1.58819971,0.19395039,0.00000000,0.32735663,0.26577584
-2.33216608,2.34291762,0.00068100,0.27105727,0.23678934,1.63564162,0.19806267,0.00000000,0.33271380,0.27247467
-2.32616308,2.40670882,0.00069640,0.27489351,0.23718733,1.68854865,0.20258052,0.00000000,0.33799673,0.27925628
-2.32016008,2.47578213,0.00071711,0.27822524,0.23795636,1.74698044,0.20751080,0.00000000,0.34311531,0.28606206
-2.31415708,2.54996391,0.00074333,0.28100257,0.23916972,1.81085496,0.21284612,0.00000000,0.34799252,0.29282830
-2.30815408,2.62893783,0.00077514,0.28318887,0.24088732,1.87994845,0.21856467,0.00000000,0.35256332,0.29948656
-2.30215108,2.71225025,0.00081249,0.28476009,0.24315402,1.95390104,0.22463080,0.00000000,0.35677360,0.30596459
-2.29614807,2.79932165,0.00085519,0.28570385,0.24599862,2.03222757,0.23099607,0.00000000,0.36057914,0.31218752
-2.29014507,2.88946313,0.00090295,0.28601841,0.24943340,2.11433301,0.23760100,0.00000000,0.36394463,0.31807946
-2.28414207,2.98189747,0.00095536,0.28571158,0.25345433,2.19953175,0.24437711,0.00000000,0.36684283,0.32356525
-2.27813907,3.07578334,0.00101192,0.28479953,0.25804164,2.28706972,0.25124943,0.00000000,0.36925382,0.32857252
-2.27213607,3.17024167,0.00107205,0.28330560,0.26316098,2.37614828,0.25813919,0.00000000,0.37116433,0.33303364
-2.26613307,3.26438273,0.00113509,0.28125908,0.26876481,2.46594874,0.26496659,0.00000000,0.37256719,0.33688786
-2.26013007,3.35733284,0.00120039,0.27869410,0.27479408,2.55565650,0.27165361,0.00000000,0.37346086,0.34008317
-2.25412706,3.44825938,0.00126723,0.27564857,0.28118010,2.64448368,0.27812652,0.00000000,0.37384907,0.34257808
-2.24812406,3.53639320,0.00133492,0.27216317,0.28784641,2.73168936,0.28431829,0.00000000,0.37374047,0.34434309
-2.24212106,3.62104744,0.00140280,0.26828053,0.29471074,2.81659664,0.29017050,0.00000000,0.37314838,0.34536180
-2.23611806,3.70163215,0.00147026,0.26404445,0.30168687,2.89860615,0.29563490,0.00000000,0.37209049,0.34563169
-2.23011506,3.77766445,0.00153675,0.25949938,0.30868638,2.97720538,0.30067438,0.00000000,0.37058866,0.34516446
-2.22411206,3.84877387,0.00160181,0.25468983,0.31562030,3.05197400,0.30526354,0.00000000,0.36866867,0.34398593
-2.21810905,3.91470313,0.00166509,0.24966008,0.32240060,3.12258512,0.30938869,0.00000000,0.36635993,0.34213557
-2.21210605,3.97530463,0.00172636,0.24445386,0.32894162,3.18880286,0.31304737,0.00000000,0.36369516,0.33966563
-2.20610305,4.03053314,0.00178551,0.23911413,0.33516126,3.25047670,0.31624751,0.00000000,0.36071009,0.33663982
-2.20010005,4.08043547,0.00184256,0.23368296,0.34098217,3.30753314,0.31900616,0.00000000,0.35744304,0.33313184
-2.19409705,4.12513770,0.00189769,0.22820140,0.34633281,3.35996550,0.32134803,0.00000000,0.35393446,0.32922352
-2.18809405,4.16483097,0.00195117,0.22270934,0.35114853,3.40782245,0.32330381,0.00000000,0.35022649,0.32500287
-2.18209105,4.19975653,0.00200342,0.21724544,0.35537248,3.45119607,0.32490848,0.00000000,0.34636243,0.32056190
-2.17608804,4.23019086,0.00205496,0.21184697,0.35895664,3.49021009,0.32619955,0.00000000,0.34238616,0.31599453
-2.17008504,4.25643158,0.00210640,0.20654965,0.36186274,3.52500890,0.32721546,0.00000000,0.33834164,0.31139434
-2.16408204,4.27878461,0.00215841,0.20138751,0.36406312,3.55574788,0.32799416,0.00000000,0.33427235,0.30685249
-2.15807904,4.29755319,0.00221168,0.19639258,0.36554164,3.58258530,0.32857187,0.00000000,0.33022079,0.30245568
-2.15207604,4.31302893,0.00226695,0.19159475,0.36629434,3.60567622,0.32898210,0.00000000,0.32622794,0.29828429
-2.14607304,4.32548523,0.00232488,0.18702138,0.36633017,3.62516836,0.32925497,0.00000000,0.32233290,0.29441067
-2.14007004,4.33517292,0.00238612,0.18269711,0.36567137,3.64120005,0.32941678,0.00000000,0.31857250,0.29089772
-2.13406703,4.34231833,0.00245118,0.17864354,0.36435374,3.65390014,0.32948982,0.00000000,0.31498100,0.28779759
-2.12806403,4.34712346,0.00252049,0.17487891,0.36242667,3.66338973,0.32949243,0.00000000,0.31158989,0.28515080
-2.12206103,4.34976809,0.00259431,0.17141792,0.35995282,3.66978547,0.32943923,0.00000000,0.30842778,0.28298555
-2.11605803,4.35041370,0.00267275,0.16827147,0.35700756,3.67320406,0.32934149,0.00000000,0.30552031,0.28131740
-2.11005503,4.34920868,0.00275574,0.16544654,0.35367802,3.67376779,0.32920757,0.00000000,0.30289021,0.28014927
-2.10405203,4.34629468,0.00284303,0.16294608,0.35006191,3.67161062,0.32904347,0.00000000,0.30055740,0.27947177
-2.09804902,4.34181354,0.00293424,0.16076907,0.34626588,3.66688436,0.32885337,0.00000000,0.29853912,0.27926396
-2.09204602,4.33591462,0.00302881,0.15891056,0.34240370,3.65976477,0.32864006,0.00000000,0.29685014,0.27949440
-2.08604302,4.32876184,0.00312608,0.15736193,0.33859409,3.65045690,0.32840546,0.00000000,0.29550300,0.28012252
