energy_ev,total_up,Os_p_up,Os_d_up,Pb_p_up,Pb_d_up,S_s_up,S_p_up
-4.30115058,2.29348355,0.75638653,1.51760906,0.66234900,0.00247587,0.01077981,0.17575884
-4.29514757,2.23899755,0.71958386,1.50029956,0.62848030,0.00244268,0.01067796,0.16914426
-4.28914457,2.19408285,0.68470768,1.49062252,0.59622941,0.00241725,0.01061714,0.16329086
-4.28314157,2.15987383,0.65233419,1.48916908,0.56608192,0.00240061,0.01060782,0.15830936
-4.27713857,2.13737711,0.62303283,1.49641364,0.53851247,0.00239370,0.01066129,0.15430361
-4.27113557,2.12745654,0.59736205,1.51270283,0.51398119,0.00239735,0.01078944,0.15137003
-4.26513257,2.13081860,0.57586460,1.53824547,0.49292976,0.00241224,0.01100442,0.14959698
-4.25912956,2.14799846,0.55906201,1.57310383,0.47577704,0.00243889,0.01131826,0.14906390
-4.25312656,2.17934708,0.54744841,1.61718671,0.46291418,0.00247766,0.01174251,0.14984031
-4.24712356,2.22501974,0.54148356,1.67024458,0.45469921,0.00252867,0.01228778,0.15198465
-4.24112056,2.28496648,0.54158519,1.73186734,0.45145107,0.00259186,0.01296331,0.15554297
-4.23511756,2.35892500,0.54812063,1.80148504,0.45344319,0.00266691,0.01377658,0.16054750
-4.22911456,2.44641632,0.56139788,1.87837190,0.46089664,0.00275330,0.01473286,0.16701526
-4.22311156,2.54674379,0.58165622,1.96165372,0.47397297,0.00285026,0.01583484,0.17494654
-4.21710855,2.65899560,0.60905659,2.05031901,0.49276695,0.00295677,0.01708232,0.18432353
-4.21110555,2.78205113,0.64367199,2.14323362,0.51729944,0.00307163,0.01847193,0.19510898
-4.20510255,2.91459133,0.68547813,2.23915874,0.54751056,0.00319341,0.01999688,0.20724507
-4.19909955,3.05511310,0.73434480,2.33677206,0.58325354,0.00332050,0.02164694,0.22065251
-4.19309655,3.20194759,0.79002832,2.43469153,0.62428966,0.00345116,0.02340832,0.23522989
-4.18709355,3.35328250,0.85216559,2.53150130,0.67028452,0.00358352,0.02526383,0.25085345
-4.18109055,3.50718791,0.92027023,2.62577901,0.72080615,0.00371561,0.02719302,0.26737724
-4.17508754,3.66164551,0.99373133,2.71612393,0.77532537,0.00384545,0.02917252,0.28463384
-4.16908454,3.81458074,1.07181545,2.80118499,0.83321865,0.00397104,0.03117643,0.30243556
-4.16308154,3.96389751,1.15367210,2.87968806,0.89377399,0.00409044,0.03317685,0.32057643
-4.15707854,4.10751482,1.23834336,2.95046160,0.95619983,0.00420181,0.03514450,0.33883467
-4.15107554,4.24340469,1.32477763,3.01246009,1.01963729,0.00430343,0.03704940,0.35697600
-4.14507254,4.36963075,1.41184777,3.06478443,1.08317562,0.00439378,0.03886164,0.37475757
-4.13906953,4.48438652,1.49837326,3.10669890,1.14587065,0.00447155,0.04055218,0.39193253
-4.13306653,4.58603265,1.58314622,3.13764408,1.20676595,0.00453569,0.04209365,0.40825518
-4.12706353,4.67313189,1.66496040,3.15724552,1.26491604,0.00458544,0.04346116,0.42348656
-4.12106053,4.74448102,1.74264248,3.16531789,1.31941095,0.00462034,0.04463305,0.43740030
-4.11505753,4.79913836,1.81508426,3.16186448,1.36940129,0.00464025,0.04559156,0.44978856
-4.10905453,4.83644593,1.88127472,3.14707226,1.41412265,0.00464536,0.04632339,0.46046778
-4.10305153,4.85604528,1.94033028,3.12130257,1.45291845,0.00463617,0.04682015,0.46928414
-4.09704852,4.85788587,1.99152190,3.08507773,1.48525999,0.00461349,0.04707861,0.47611821
-4.09104552,4.84222546,2.03429748,3.03906409,1.51076272,0.00457842,0.04710088,0.48088877
-4.08504252,4.80962197,2.06829836,2.98405199,1.52919774,0.00453229,0.04689423,0.48355549
-4.07903952,4.76091648,2.09336877,2.92093323,1.54049796,0.00447666,0.04647092,0.48412026
-4.07303652,4.69720778,2.10955747,2.85067673,1.54475814,0.00441320,0.04584774,0.48262709
-4.06703352,4.61981884,2.11711127,2.77430309,1.54222896,0.00434373,0.04504542,0.47916043
-4.06103052,4.53025619,2.11646044,2.69285892,1.53330490,0.00427006,0.04408789,0.47384209
-4.05502751,4.43016353,2.10819659,2.60739157,1.51850667,0.00419402,0.04300148,0.46682663
-4.04902451,4.32127142,2.09304398,2.51892508,1.49845874,0.00411732,0.04181400,0.45829560
-4.04302151,4.20534465,2.07182559,2.42843816,1.47386314,0.00404155,0.04055383,0.44845078
-4.03701851,4.08412991,2.04542572,2.33684469,1.44547075,0.00396808,0.03924897,0.43750673
-4.03101551,3.95930557,2.01475116,2.24497753,1.41405157,0.00389807,0.03792622,0.42568304
-4.02501251,3.83243607,1.98069273,2.15357592,1.38036539,0.00383239,0.03661040,0.41319659
-4.01900950,3.70493278,1.94408952,2.06327694,1.34513437,0.00377160,0.03532367,0.40025432
-4.01300650,3.57802321,1.90569768,1.97461108,1.30901896,0.00371599,0.03408507,0.38704676
-4.00700350,3.45272970,1.86616521,1.88800214,1.27259821,0.00366551,0.03291020,0.37374260
-4.00100050,3.32985871,1.82601436,1.80377105,1.23635549,0.00361987,0.03181099,0.36048471
-3.99499750,3.21000081,1.78563218,1.72214360,1.20067014,0.00357851,0.03079580,0.34738759
-3.98899450,3.09354109,1.74526960,1.64326127,1.16581516,0.00354067,0.02986953,0.33453644
-3.98299150,2.98067932,1.70504897,1.56719488,1.13196110,0.00350545,0.02903393,0.32198782
-3.97698849,2.87145827,1.66497913,1.49396009,1.09918520,0.00347188,0.02828805,0.30977177
-3.97098549,2.76579848,1.62497699,1.42353408,1.06748547,0.00343896,0.02762872,0.29789515
-3.96498249,2.66353737,1.58489400,1.35587247,1.03679815,0.00340574,0.02705109,0.28634612
-3.95897949,2.56447018,1.54454576,1.29092576,1.00701774,0.00337139,0.02654918,0.27509923
-3.95297649,2.46839051,1.50374282,1.22865431,0.97801793,0.00333528,0.02611642,0.26412101
-3.94697349,2.37512791,1.46232063,1.16904123,0.94967229,0.00329696,0.02574608,0.25337546
-3.94097049,2.28458060,1.42016696,1.11210262,0.92187337,0.00325628,0.02543172,0.24282941
-3.93496748,2.19674136,1.37724497,1.05789449,0.89454902,0.00321334,0.02516744,0.23245722
-3.92896448,2.11171527,1.33361072,1.00651628,0.86767526,0.00316856,0.02494809,0.22224462
-3.92296148,2.02972861,1.28942422,0.95811067,0.84128471,0.00312259,0.02476935,0.21219165
-3.91695848,1.95112835,1.24495339,0.91285992,0.81547060,0.00307634,0.02462773,0.20231441
-3.91095548,1.87637264,1.20057095,0.87097883,0.79038602,0.00303095,0.02452047,0.19264559
-3.90495248,1.80601301,1.15674457,0.83270483,0.76623880,0.00298765,0.02444536,0.18323400
-3.89894947,1.74066941,1.11402087,0.79828577,0.74328237,0.00294777,0.02440057,0.17414290
-3.89294647,1.68099966,1.07300454,0.76796597,0.72180347,0.00291264,0.02438442,0.16544750
-3.88694347,1.62766517,1.03433345,0.74197147,0.70210737,0.00288351,0.02439513,0.15723169
-3.88094047,1.58129479,0.99865158,0.72049504,0.68450156,0.00286147,0.02443068,0.14958428
-3.87493747,1.54244890,0.96658089,0.70368200,0.66927905,0.00284738,0.02448862,0.14259487
-3.86893447,1.51158558,0.93869371,0.69161735,0.65670200,0.00284182,0.02456600,0.13634973
-3.86293147,1.48903068,0.91548699,0.68431507,0.64698671,0.00284502,0.02465934,0.13092774
-3.85692846,1.47495318,0.89735957,0.68171009,0.64029064,0.00285686,0.02476465,0.12639668
-3.85092546,1.46934719,0.88459339,0.68365336,0.63670210,0.00287681,0.02487757,0.12281002
-3.84492246,1.47202127,0.87733950,0.68991033,0.63623308,0.00290397,0.02499343,0.12020429
-3.83891946,1.48259551,0.87560921,0.70016292,0.63881535,0.00293705,0.02510752,0.11859716
-3.83291646,1.50050653,0.87927074,0.71401505,0.64430012,0.00297446,0.02521520,0.11798632
-3.82691346,1.52501997,0.88805125,0.73100130,0.65246091,0.00301431,0.02531219,0.11834905
-3.82091046,1.55524979,0.90154403,0.75059862,0.66299960,0.00305452,0.02539466,0.11964261
-3.81490745,1.59018357,0.91922056,0.77224035,0.67555525,0.00309286,0.02545948,0.12180534
-3.80890445,1.62871254,0.94044650,0.79533214,0.68971514,0.00312706,0.02550428,0.12475836
-3.80290145,1.66966491,0.96450132,0.81926899,0.70502760,0.00315490,0.02552752,0.12840787
-3.79689845,1.71184129,0.99060034,0.84345267,0.72101600,0.00317426,0.02552855,0.13264782
-3.79089545,1.75405049,1.01791852,0.86730896,0.73719331,0.00318323,0.02550755,0.13736297
-3.78489245,1.79514437,1.04561509,0.89030376,0.75307665,0.00318020,0.02546548,0.14243215
-3.77888944,1.83405038,1.07285793,0.91195764,0.76820136,0.00316385,0.02540392,0.14773150
-3.77288644,1.86980062,1.09884708,0.93185815,0.78213386,0.00313327,0.02532499,0.15313775
-3.76688344,1.90155629,1.12283639,0.94966951,0.79448320,0.00308795,0.02523117,0.15853133
-3.76088044,1.92862696,1.14415268,0.96513932,0.80491060,0.00302779,0.02512511,0.16379914
-3.75487744,1.95048389,1.16221182,0.97810212,0.81313694,0.00295313,0.02500951,0.16883704
-3.74887444,1.96676744,1.17653126,0.98847987,0.81894800,0.00286468,0.02488696,0.17355183
-3.74287144,1.97728824,1.18673872,0.99627933,0.82219723,0.00276354,0.02475981,0.17786286
-3.73686843,1.98202270,1.19257686,1.00158666,0.82280624,0.00265111,0.02463008,0.18170300
-3.73086543,1.98110317,1.19390396,1.00455963,0.82076301,0.00252907,0.02449941,0.18501921
-3.72486243,1.97480339,1.19069083,1.00541780,0.81611806,0.00239930,0.02436897,0.18777257
-3.71885943,1.96352026,1.18301420,1.00443125,0.80897880,0.00226381,0.02423950,0.18993784
-3.71285643,1.94775264,1.17104703,1.00190825,0.79950240,0.00212468,0.02411129,0.19150266
-3.70685343,1.92807830,1.15504640,0.99818261,0.78788759,0.00198400,0.02398423,0.19246641
-3.70085043,1.90512987,1.13533948,0.99360089,0.77436562,0.00184381,0.02385781,0.19283881
-3.69484742,1.87957089,1.11230832,0.98851023,0.75919097,0.00170603,0.02373125,0.19263839
-3.68884442,1.85207257,1.08637411,0.98324681,0.74263196,0.00157243,0.02360346,0.19189083
-3.68284142,1.82329212,1.05798157,0.97812550,0.72496181,0.00144459,0.02347317,0.19062738
-3.67683842,1.79385319,1.02758404,0.97343073,0.70645024,0.00132386,0.02333897,0.18888327
-3.67083542,1.76432878,0.99562978,0.96940869,0.68735602,0.00121134,0.02319930,0.18669629
-3.66483242,1.73522694,0.96254995,0.96626100,0.66792058,0.00110791,0.02305258,0.18410553
-3.65882941,1.70697943,0.92874840,0.96413971,0.64836270,0.00101416,0.02289717,0.18115031
-3.65282641,1.67993323,0.89459366,0.96314379,0.62887456,0.00093046,0.02273139,0.17786928
-3.64682341,1.65434506,0.86041297,0.96331680,0.60961895,0.00085691,0.02255360,0.17429975
-3.64082041,1.63037860,0.82648844,0.96464600,0.59072763,0.00079344,0.02236210,0.17047719
-3.63481741,1.60810437,0.79305523,0.96706266,0.57230087,0.00073974,0.02215523,0.16643489
-3.62881441,1.58750214,0.76030139,0.97044369,0.55440796,0.00069536,0.02193131,0.16220372
-3.62281141,1.56846568,0.72836936,0.97461462,0.53708853,0.00065968,0.02168863,0.15781204
-3.61680840,1.55080971,0.69735861,0.97935395,0.52035476,0.00063197,0.02142548,0.15328570
-3.61080540,1.53427900,0.66732934,0.98439894,0.50419404,0.00061144,0.02114013,0.14864803
-3.60480240,1.51855939,0.63830696,0.98945290,0.48857229,0.00059719,0.02083087,0.14392001
-3.59879940,1.50329067,0.61028694,0.99419385,0.47343762,0.00058832,0.02049596,0.13912038
-3.59279640,1.48808102,0.58324013,0.99828470,0.45872421,0.00058391,0.02013374,0.13426582
-3.58679340,1.47252282,0.55711803,1.00138458,0.44435654,0.00058306,0.01974262,0.12937123
-3.58079040,1.45620942,0.53185812,1.00316112,0.43025360,0.00058490,0.01932117,0.12445000
-3.57478739,1.43875247,0.50738903,1.00330342,0.41633315,0.00058861,0.01886814,0.11951435
-3.56878439,1.41979918,0.48363541,1.00153516,0.40251587,0.00059346,0.01838259,0.11457574
-3.56278139,1.39904905,0.46052251,0.99762731,0.38872935,0.00059879,0.01786393,0.10964525
-3.55677839,1.37626921,0.43798021,0.99140999,0.37491170,0.00060404,0.01731200,0.10473412
-3.55077539,1.35130783,0.41594672,0.98278264,0.36101479,0.00060878,0.01672716,0.09985415
-3.54477239,1.32410480,0.39437154,0.97172224,0.34700692,0.00061264,0.01611036,0.09501818
-3.53876938,1.29469919,0.37321787,0.95828870,0.33287489,0.00061539,0.01546317,0.09024049
-3.53276638,1.26323292,0.35246436,0.94262726,0.31862527,0.00061691,0.01478786,0.08553718
-3.52676338,1.22995031,0.33210603,0.92496757,0.30428495,0.00061715,0.01408733,0.08092632
-3.52076038,1.19519344,0.31215457,0.90561919,0.28990086,0.00061617,0.01336517,0.07642815
-3.51475738,1.15939328,0.29263784,0.88496381,0.27553883,0.00061410,0.01262558,0.07206496
-3.50875438,1.12305697,0.27359870,0.86344426,0.26128172,0.00061113,0.01187332,0.06786095
-3.50275138,1.08675176,0.25509316,0.84155079,0.24722680,0.00060749,0.01111358,0.06384181
-3.49674837,1.05108626,0.23718810,0.81980533,0.23348261,0.00060344,0.01035189,0.06003421
-3.49074537,1.01668983,0.21995844,0.79874425,0.22016528,0.00059926,0.00959402,0.05646517
-3.48474237,0.98419118,0.20348411,0.77890065,0.20739468,0.00059520,0.00884579,0.05316125
-3.47873937,0.95419713,0.18784687,0.76078680,0.19529038,0.00059150,0.00811294,0.05014769
-3.47273637,0.92727246,0.17312715,0.74487768,0.18396776,0.00058838,0.00740103,0.04744754
-3.46673337,0.90392189,0.15940109,0.73159643,0.17353436,0.00058598,0.00671529,0.04508079
-3.46073037,0.88457501,0.14673791,0.72130219,0.16408663,0.00058442,0.00606049,0.04306352
-3.45472736,0.86957471,0.13519771,0.71428105,0.15570731,0.00058376,0.00544092,0.04140723
-3.44872436,0.85916967,0.12482987,0.71074032,0.14846338,0.00058397,0.00486026,0.04011822
-3.44272136,0.85351111,0.11567203,0.71080636,0.14240483,0.00058503,0.00432161,0.03919723
-3.43671836,0.85265384,0.10774970,0.71452592,0.13756414,0.00058682,0.00382742,0.03863930
-3.43071536,0.85656141,0.10107658,0.72187088,0.13395651,0.00058923,0.00337959,0.03843377
-3.42471236,0.86511494,0.09565544,0.73274586,0.13158088,0.00059211,0.00297944,0.03856464
-3.41870935,0.87812519,0.09147951,0.74699848,0.13042149,0.00059532,0.00262781,0.03901106
-3.41270635,0.89534695,0.08853441,0.76443140,0.13045010,0.00059871,0.00232512,0.03974816
-3.40670335,0.91649529,0.08680024,0.78481567,0.13162852,0.00060219,0.00207147,0.04074795
-3.40070035,0.94126248,0.08625402,0.80790460,0.13391157,0.00060569,0.00186669,0.04198048
-3.39469735,0.96933501,0.08687200,0.83344752,0.13725012,0.00060919,0.00171045,0.04341507
-3.38869435,1.00040975,0.08863197,0.86120259,0.14159416,0.00061277,0.00160229,0.04502160
-3.38269135,1.03420853,0.09151524,0.89094833,0.14689587,0.00061657,0.00154173,0.04677177
-3.37668834,1.07049043,0.09550827,0.92249303,0.15311234,0.00062080,0.00152825,0.04864036
-3.37068534,1.10906133,0.10060377,0.95568187,0.16020802,0.00062577,0.00156130,0.05060628
-3.36468234,1.14978017,0.10680115,0.99040128,0.16815676,0.00063187,0.00164033,0.05265345
-3.35867934,1.19256173,0.11410648,1.02658039,0.17694331,0.00063957,0.00176474,0.05477148
-3.35267634,1.23737588,0.12253155,1.06418958,0.18656426,0.00064942,0.00193381,0.05695593
-3.34667334,1.28424312,0.13209245,1.10323613,0.19702836,0.00066199,0.00214665,0.05920842
-3.34067034,1.33322689,0.14280746,1.14375720,0.20835630,0.00067793,0.00240211,0.06153626
-3.33466733,1.38442277,0.15469440,1.18581050,0.22057972,0.00069789,0.00269868,0.06395182
-3.32866433,1.43794520,0.16776768,1.22946297,0.23373975,0.00072254,0.00303442,0.06647157
-3.32266133,1.49391222,0.18203500,1.27477819,0.24788490,0.00075254,0.00340686,0.06911491
-3.31665833,1.55242903,0.19749415,1.32180289,0.26306850,0.00078848,0.00381293,0.07190271
-3.31065533,1.61357105,0.21412983,1.37055341,0.27934564,0.00083094,0.00424890,0.07485587
-3.30465233,1.67736743,0.23191096,1.42100273,0.29676983,0.00088038,0.00471038,0.07799370
-3.29864932,1.74378571,0.25078846,1.47306873,0.31538939,0.00093719,0.00519231,0.08133251
-3.29264632,1.81271857,0.27069386,1.52660442,0.33524369,0.00100165,0.00568901,0.08488429
-3.28664332,1.88397339,0.29153880,1.58139072,0.35635949,0.00107388,0.00619427,0.08865566
-3.28064032,1.95726524,0.31321550,1.63713225,0.37874730,0.00115388,0.00670147,0.09264719
-3.27463732,2.03221389,0.33559834,1.69345669,0.40239808,0.00124152,0.00720372,0.09685310
-3.26863432,2.10834520,0.35854652,1.74991784,0.42728039,0.00133647,0.00769411,0.10126140
-3.26263132,2.18509702,0.38190771,1.80600247,0.45333796,0.00143828,0.00816587,0.10585450
-3.25662831,2.26182959,0.40552251,1.86114100,0.48048810,0.00154630,0.00861262,0.11061025
-3.25062531,2.33784026,0.42922977,1.91472162,0.50862071,0.00165976,0.00902866,0.11550335
-3.24462231,2.41238189,0.45287213,1.96610737,0.53759830,0.00177772,0.00940913,0.12050706
-3.23861931,2.48468446,0.47630195,2.01465573,0.56725692,0.00189911,0.00975031,0.12559517
-3.23261631,2.55397893,0.49938701,2.05973977,0.59740800,0.00202273,0.01004976,0.13074397
-3.22661331,2.61952238,0.52201575,2.10077000,0.62784132,0.00214728,0.01030646,0.13593421
-3.22061031,2.68062344,0.54410192,2.13721617,0.65832882,0.00227138,0.01052095,0.14115288
-3.21460730,2.73666685,0.56558809,2.16862777,0.68862938,0.00239358,0.01069537,0.14639462
-3.20860430,2.78713606,0.58644808,2.19465249,0.71849437,0.00251239,0.01083336,0.15166267
-3.20260130,2.83163287,0.60668791,2.21505178,0.74767389,0.00262634,0.01094008,0.15696931
-3.19659830,2.86989329,0.62634534,2.22971268,0.77592337,0.00273398,0.01102197,0.16233569
-3.19059530,2.90179879,0.64548795,2.23865543,0.80301046,0.00283392,0.01108655,0.16779092
-3.18459230,2.92738248,0.66420967,2.24203650,0.82872190,0.00292485,0.01114220,0.17337059
-3.17858929,2.94683001,0.68262611,2.24014681,0.85286999,0.00300563,0.01119780,0.17911474
-3.17258629,2.96047499,0.70086873,2.23340532,0.87529860,0.00307524,0.01126241,0.18506521
-3.16658329,2.96878921,0.71907811,2.22234808,0.89588812,0.00313289,0.01134493,0.19126270
-3.16058029,2.97236813,0.73739666,2.20761339,0.91455940,0.00317796,0.01145374,0.19774361
-3.15457729,2.97191197,0.75596108,2.18992346,0.93127616,0.00321012,0.01159638,0.20453679
-3.14857429,2.96820347,0.77489476,2.17006353,0.94604593,0.00322924,0.01177924,0.21166044
-3.14257129,2.96208287,0.79430064,2.14885906,0.95891914,0.00323551,0.01200729,0.21911933
-3.13656828,2.95442127,0.81425457,2.12715191,0.96998650,0.00322932,0.01228391,0.22690256
-3.13056528,2.94609307,0.83479967,2.10577637,0.97937458,0.00321136,0.01261071,0.23498179
-3.12456228,2.93794865,0.85594164,2.08553577,0.98723970,0.00318254,0.01298744,0.24331040
-3.11855928,2.93078788,0.87764536,2.06718042,0.99376041,0.00314399,0.01341204,0.25182328
-3.11255628,2.92533562,0.89983276,2.05138748,0.99912866,0.00309701,0.01388060,0.26043759
-3.10655328,2.92221946,0.92238207,2.03874332,1.00354027,0.00304306,0.01438756,0.26905418
-3.10055028,2.92195070,0.94512838,2.02972869,1.00718482,0.00298371,0.01492577,0.27755989
-3.09454727,2.92490882,0.96786556,2.02470703,1.01023561,0.00292057,0.01548681,0.28583041
-3.08854427,2.93132979,0.99034935,2.02391616,1.01284018,0.00285528,0.01606112,0.29373364
-3.08254127,2.94129865,1.01230160,2.02746332,1.01511168,0.00278942,0.01663835,0.30113345
-3.07653827,2.95474637,1.03341551,2.03532368,1.01712179,0.00272450,0.01720757,0.30789358
-3.07053527,2.97145110,1.05336182,2.04734218,1.01889540,0.00266191,0.01775762,0.31388154
-3.06453227,2.99104384,1.07179562,2.06323867,1.02040745,0.00260286,0.01827731,0.31897244
-3.05852926,3.01301825,1.08836396,2.08261611,1.02158227,0.00254839,0.01875576,0.32305243
-3.05252626,3.03674460,1.10271384,2.10497161,1.02229533,0.00249929,0.01918260,0.32602183
-3.04652326,3.06148732,1.11450057,2.12971007,1.02237760,0.00245615,0.01954821,0.32779767
-3.04052026,3.08642593,1.12339637,2.15616016,1.02162230,0.00241932,0.01984393,0.32831574
-3.03451726,3.11067865,1.12909896,2.18359211,1.01979386,0.00238888,0.02006223,0.32753205
-3.02851426,3.13332816,1.13134000,2.21123703,1.01663860,0.00236474,0.02019684,0.32542364
-3.02251126,3.15344880,1.12989317,2.23830719,1.01189675,0.00234656,0.02024289,0.32198891
-3.01650825,3.17013431,1.12458162,2.26401679,1.00531534,0.00233385,0.02019700,0.31724737
-3.01050525,3.18252526,1.11528459,2.28760263,0.99666107,0.00232594,0.02005729,0.31123890
-3.00450225,3.18983534,1.10194289,2.30834402,0.98573283,0.00232207,0.01982347,0.30402264
-2.99849925,3.19137547,1.08456304,2.32558150,0.97237305,0.00232137,0.01949681,0.29567551
-2.99249625,3.18657497,1.06321978,2.33873355,0.95647740,0.00232294,0.01908010,0.28629037
-2.98649325,3.17499886,1.03805675,2.34731100,0.93800224,0.00232584,0.01857758,0.27597406
-2.98049025,3.15636078,1.00928531,2.35092846,0.91696952,0.00232919,0.01799487,0.26484512
-2.97448724,3.13053086,0.97718120,2.34931250,0.89346877,0.00233210,0.01733884,0.25303145
-2.96848424,3.09753834,0.94207924,2.34230627,0.86765616,0.00233380,0.01661744,0.24066785
-2.96248124,3.05756870,0.90436612,2.32987044,0.83975053,0.00233359,0.01583955,0.22789342
-2.95647824,3.01095552,0.86447136,2.31208034,0.81002671,0.00233087,0.01501474,0.21484907
-2.95047524,2.95816733,0.82285687,2.28911959,0.77880636,0.00232516,0.01415312,0.20167493
-2.94447224,2.89979001,0.78000539,2.26127037,0.74644680,0.00231611,0.01326505,0.18850783
-2.93846923,2.83650549,0.73640822,2.22890069,0.71332847,0.00230347,0.01236095,0.17547897
-2.93246623,2.76906760,0.69255276,2.19244932,0.67984147,0.00228712,0.01145106,0.16271163
-2.92646323,2.69827602,0.64891033,2.15240881,0.64637200,0.00226704,0.01054522,0.15031919
-2.92046023,2.62494957,0.60592469,2.10930735,0.61328920,0.00224330,0.00965270,0.13840327
-2.91445723,2.54989972,0.56400184,2.06369018,0.58093314,0.00221605,0.00878199,0.12705233
-2.90845423,2.47390548,0.52350132,2.01610132,0.54960433,0.00218550,0.00794065,0.11634048
-2.90245123,2.39769076,0.48472943,1.96706623,0.51955532,0.00215191,0.00713524,0.10632669
-2.89644822,2.32190487,0.44793456,1.91707624,0.49098465,0.00211556,0.00637122,0.09705447
-2.89044522,2.24710707,0.41330469,1.86657521,0.46403332,0.00207674,0.00565289,0.08855179
-2.88444222,2.17375561,0.38096714,1.81594907,0.43878381,0.00203576,0.00498341,0.08083155
-2.87843922,2.10220171,0.35099034,1.76551851,0.41526170,0.00199290,0.00436481,0.07389232
-2.87243622,2.03268843,0.32338758,1.71553523,0.39343948,0.00194841,0.00379809,0.06771943
-2.86643322,1.96535447,0.29812233,1.66618167,0.37324241,0.00190255,0.00328325,0.06228636
-2.86043022,1.90024252,0.27511487,1.61757426,0.35455595,0.00185551,0.00281943,0.05755637
-2.85442721,1.83731157,0.25424986,1.56976986,0.33723437,0.00180749,0.00240502,0.05348421
-2.84842421,1.77645253,0.23538435,1.52277510,0.32110997,0.00175863,0.00203778,0.05001806
-2.84242121,1.71750619,0.21835604,1.47655791,0.30600257,0.00170909,0.00171500,0.04710137
-2.83641821,1.66028260,0.20299122,1.43106058,0.29172870,0.00165901,0.00143358,0.04467474
-2.83041521,1.60458076,0.18911224,1.38621370,0.27811010,0.00160853,0.00119020,0.04267764
-2.82441221,1.55020762,0.17654411,1.34194994,0.26498126,0.00155781,0.00098141,0.04105002
-2.81840920,1.49699532,0.16512015,1.29821705,0.25219556,0.00150702,0.00080373,0.03973370
-2.81240620,1.44481572,0.15468646,1.25498913,0.23963008,0.00145637,0.00065374,0.03867355
-2.80640320,1.39359162,0.14510519,1.21227554,0.22718871,0.00140612,0.00052814,0.03781838
-2.80040020,1.34330398,0.13625660,1.17012696,0.21480377,0.00135655,0.00042384,0.03712162
-2.79439720,1.29399477,0.12803997,1.12863809,0.20243611,0.00130799,0.00033797,0.03654173
-2.78839420,1.24576559,0.12037353,1.08794694,0.19007382,0.00126079,0.00026789,0.03604241
-2.78239120,1.19877194,0.11319338,1.04823065,0.17772982,0.00121534,0.00021127,0.03559252
-2.77638819,1.15321381,0.10645187,1.00969811,0.16543855,0.00117205,0.00016606,0.03516591
-2.77038519,1.10932308,0.10011532,0.97257989,0.15325196,0.00113130,0.00013049,0.03474113
-2.76438219,1.06734857,0.09416153,0.93711598,0.14123517,0.00109349,0.00010308,0.03430092
-2.75837919,1.02753969,0.08857712,0.90354221,0.12946201,0.00105896,0.00008265,0.03383181
-2.75237619,0.99012974,0.08335493,0.87207607,0.11801072,0.00102802,0.00006830,0.03332357
-2.74637319,0.95531977,0.07849162,0.84290296,0.10695996,0.00100089,0.00005940,0.03276875
-2.74037019,0.92326417,0.07398565,0.81616351,0.09638539,0.00097771,0.00005563,0.03216227
-2.73436718,0.89405865,0.06983559,0.79194300,0.08635689,0.00095853,0.00005698,0.03150102
-2.72836418,0.86773148,0.06603904,0.77026339,0.07693655,0.00094328,0.00006375,0.03078362
-2.72236118,0.84423854,0.06259191,0.75107848,0.06817739,0.00093179,0.00007660,0.03001021
-2.71635818,0.82346233,0.05948834,0.73427264,0.06012290,0.00092377,0.00009661,0.02918233
-2.71035518,0.80521529,0.05672102,0.71966316,0.05280734,0.00091883,0.00012528,0.02830294
-2.70435218,0.78924698,0.05428198,0.70700612,0.04625658,0.00091648,0.00016464,0.02737641
-2.69834917,0.77525509,0.05216371,0.69600562,0.04048969,0.00091615,0.00021731,0.02640865
-2.69234617,0.76289946,0.05036061,0.68632588,0.03552078,0.00091722,0.00028658,0.02540721
-2.68634317,0.75181851,0.04887054,0.67760544,0.03136133,0.00091901,0.00037653,0.02438139
-2.68034017,0.74164732,0.04769656,0.66947308,0.02802259,0.00092083,0.00049207,0.02334242
-2.67433717,0.73203625,0.04684860,0.66156435,0.02551807,0.00092202,0.00063910,0.02230348
-2.66833417,0.72266940,0.04634506,0.65353804,0.02386601,0.00092194,0.00082459,0.02127981
-2.66233117,0.71328177,0.04621420,0.64509175,0.02309153,0.00092000,0.00105664,0.02028868
-2.65632816,0.70367446,0.04649527,0.63597578,0.02322856,0.00091572,0.00134455,0.01934933
-2.65032516,0.69372698,0.04723922,0.62600466,0.02432128,0.00090871,0.00169891,0.01848287
-2.64432216,0.68340620,0.04850906,0.61506586,0.02642507,0.00089870,0.00213151,0.01771205
-2.63831916,0.67277127,0.05037958,0.60312509,0.02960678,0.00088553,0.00265536,0.01706101
-2.63231616,0.66197455,0.05293667,0.59022820,0.03394437,0.00086921,0.00328458,0.01655496
-2.62631316,0.65125805,0.05627591,0.57649936,0.03952579,0.00084983,0.00403419,0.01621977
-2.62031016,0.64094584,0.06050060,0.56213590,0.04644709,0.00082765,0.00491990,0.01608149
-2.61430715,0.63143246,0.06571913,0.54739980,0.05480968,0.00080303,0.00595777,0.01616590
-2.60830415,0.62316790,0.07204176,0.53260646,0.06471696,0.00077640,0.00716378,0.01649788
-2.60230115,0.61663974,0.07957688,0.51811124,0.07627007,0.00074832,0.00855338,0.01710087
