energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Hg_p_up,Hg_d_up,Te_p_up,Te_d_up
-3.32866433,2.94428191,0.02930599,0.16367904,0.88021854,2.10167594,0.61221605,0.10600527,0.50925498,0.00000000
-3.32266133,2.97877707,0.02999333,0.16373831,0.88750814,2.12431124,0.61097043,0.10556480,0.52961159,0.00000000
-3.31665833,3.01530307,0.03080959,0.16383270,0.89455902,2.14868322,0.60921103,0.10507462,0.55082544,0.00000000
-3.31065533,3.05503438,0.03178177,0.16407785,0.90165299,2.17562921,0.60731686,0.10460421,0.57284335,0.00000000
-3.30465233,3.09895581,0.03293417,0.16458205,0.90902731,2.20584161,0.60564831,0.10421972,0.59556363,0.00000000
-3.29864932,3.14781284,0.03428719,0.16544209,0.91686541,2.23983239,0.60453258,0.10398154,0.61883538,0.00000000
-3.29264632,3.20207360,0.03585632,0.16673959,0.92529098,2.27790623,0.60425075,0.10394210,0.64246035,0.00000000
-3.28664332,3.26190432,0.03765107,0.16853805,0.93436578,2.32014374,0.60502703,0.10414412,0.66619767,0.00000000
-3.28064032,3.32715951,0.03967424,0.17088072,0.94409113,2.36639551,0.60702072,0.10461926,0.68977114,0.00000000
-3.27463732,3.39738736,0.04192122,0.17378935,0.95441291,2.41628733,0.61032125,0.10538722,0.71287894,0.00000000
-3.26863432,3.47185010,0.04437972,0.17726391,0.96522964,2.46923628,0.61494636,0.10645549,0.73520530,0.00000000
-3.26263132,3.54955806,0.04702958,0.18128332,0.97640309,2.52447678,0.62084360,0.10781949,0.75643362,0.00000000
-3.25662831,3.62931588,0.04984300,0.18580702,0.98777051,2.58109535,0.62789497,0.10946333,0.77626045,0.00000000
-3.25062531,3.70977814,0.05278502,0.19077742,0.99915791,2.63807208,0.63592426,0.11136091,0.79440958,0.00000000
-3.24462231,3.78951166,0.05581427,0.19612296,1.01039322,2.69432683,0.64470691,0.11347750,0.81064553,0.00000000
-3.23861931,3.86706112,0.05888402,0.20176178,1.02131868,2.74876762,0.65398164,0.11577157,0.82478571,0.00000000
-3.23261631,3.94101465,0.06194342,0.20760558,1.03180161,2.80033877,0.66346329,0.11819679,0.83671066,0.00000000
-3.22661331,4.01006587,0.06493903,0.21356370,1.04174285,2.84806639,0.67285622,0.12070420,0.84637166,0.00000000
-3.22061031,4.07306935,0.06781638,0.21954695,1.05108245,2.89109887,0.68186761,0.12324431,0.85379529,0.00000000
-3.21460730,4.12908666,0.07052166,0.22547121,1.05980232,2.92874036,0.69021985,0.12576908,0.85908473,0.00000000
-3.20860430,4.17742064,0.07300341,0.23126049,1.06792561,2.96047582,0.69766170,0.12823372,0.86241739,0.00000000
-3.20260130,4.21763652,0.07521411,0.23684930,1.07551310,2.98598623,0.70397740,0.13059811,0.86403913,0.00000000
-3.19659830,4.24956872,0.07711170,0.24218425,1.08265680,3.00515372,0.70899364,0.13282800,0.86425508,0.00000000
-3.19059530,4.27331357,0.07866080,0.24722477,1.08947120,3.01805626,0.71258387,0.13489565,0.86341749,0.00000000
-3.18459230,4.28920825,0.07983376,0.25194301,1.09608286,3.02495267,0.71467012,0.13678011,0.86191104,0.00000000
-3.17858929,4.29779764,0.08061135,0.25632284,1.10261899,3.02625887,0.71522209,0.13846713,0.86013632,0.00000000
-3.17258629,4.29979090,0.08098314,0.26035813,1.10919568,3.02251679,0.71425395,0.13994858,0.85849208,0.00000000
-3.16658329,4.29601045,0.08094754,0.26405042,1.11590661,3.01435785,0.71181892,0.14122157,0.85735713,0.00000000
-3.16058029,4.28733610,0.08051148,0.26740615,1.12281284,3.00246306,0.70800231,0.14228734,0.85707266,0.00000000
-3.15457729,4.27464771,0.07968986,0.27043358,1.12993438,2.98752180,0.70291318,0.14314988,0.85792575,0.00000000
-3.14857429,4.25876923,0.07850459,0.27313977,1.13724388,2.97019176,0.69667552,0.14381451,0.86013488,0.00000000
-3.14257129,4.24041736,0.07698355,0.27552763,1.14466282,2.95106188,0.68941920,0.14428646,0.86383806,0.00000000
-3.13656828,4.22015756,0.07515934,0.27759349,1.15206053,2.93062026,0.68127139,0.14456953,0.86908424,0.00000000
-3.13056528,4.19836948,0.07306791,0.27932505,1.15925581,2.90922874,0.67234892,0.14466496,0.87582823,0.00000000
-3.12456228,4.17522380,0.07074724,0.28070024,1.16602127,2.88710503,0.66275191,0.14457059,0.88392966,0.00000000
-3.11855928,4.15067140,0.06823603,0.28168668,1.17208998,2.86431349,0.65255908,0.14428029,0.89315584,0.00000000
-3.11255628,4.12444534,0.06557248,0.28224215,1.17716419,2.84076453,0.64182487,0.14378380,0.90318859,0.00000000
-3.10655328,4.09607533,0.06279326,0.28231579,1.18092551,2.81622264,0.63057852,0.14306692,0.91363471,0.00000000
-3.10055028,4.06491371,0.05993268,0.28185012,1.18304624,2.79032225,0.61882501,0.14211210,0.92403973,0.00000000
-3.09454727,4.03017149,0.05702204,0.28078375,1.18320120,2.76259063,0.60654772,0.14089932,0.93390430,0.00000000
-3.08854427,3.99096235,0.05408923,0.27905448,1.18107948,2.73247626,0.59371264,0.13940723,0.94270259,0.00000000
-3.08254127,3.94635218,0.05115849,0.27660292,1.17639574,2.69938121,0.58027373,0.13761459,0.94990194,0.00000000
-3.07653827,3.89541163,0.04825048,0.27337606,1.16890056,2.66269583,0.56617908,0.13550169,0.95498283,0.00000000
-3.07053527,3.83726891,0.04538239,0.26933082,1.15838941,2.62183397,0.55137747,0.13305189,0.95745845,0.00000000
-3.06453227,3.77116018,0.04256829,0.26443733,1.14470998,2.57626691,0.53582495,0.13025306,0.95689298,0.00000000
-3.05852926,3.69647523,0.03981947,0.25868172,1.12776770,2.52555462,0.51949100,0.12709888,0.95291784,0.00000000
-3.05252626,3.61279626,0.03714494,0.25206824,1.10752924,2.46937280,0.50236401,0.12358988,0.94524526,0.00000000
-3.04652326,3.51992822,0.03455188,0.24462075,1.08402411,2.40753474,0.48445567,0.11973425,0.93367867,0.00000000
-3.04052026,3.41791951,0.03204608,0.23638324,1.05734422,2.34000707,0.46580425,0.11554825,0.91811951,0.00000000
-3.03451726,3.30707239,0.02963236,0.22741967,1.02764172,2.26691909,0.44647652,0.11105629,0.89857033,0.00000000
-3.02851426,3.18794316,0.02731490,0.21781294,0.99512521,2.18856552,0.42656819,0.10629073,0.87513412,0.00000000
-3.02251126,3.06133232,0.02509749,0.20766306,0.96005450,2.10540280,0.40620316,0.10129120,0.84801005,0.00000000
-3.01650825,2.92826584,0.02298376,0.19708479,0.92273438,2.01803951,0.38553139,0.09610377,0.81748590,0.00000000
-3.01050525,2.78996852,0.02097721,0.18620464,0.88350741,1.92722150,0.36472573,0.09077977,0.78392773,0.00000000
-3.00450225,2.64783116,0.01908129,0.17515762,0.84274620,1.83381277,0.34397781,0.08537446,0.74776720,0.00000000
-2.99849925,2.50337300,0.01729936,0.16408367,0.80084540,1.73877294,0.32349330,0.07994559,0.70948733,0.00000000
-2.99249625,2.35820139,0.01563458,0.15312410,0.75821361,1.64313241,0.30348663,0.07455193,0.66960724,0.00000000
-2.98649325,2.21397011,0.01408986,0.14241806,0.71526537,1.54796621,0.28417548,0.06925170,0.62866659,0.00000000
-2.98049025,2.07233822,0.01266767,0.13209926,0.67241360,1.45436754,0.26577532,0.06410126,0.58721039,0.00000000
-2.97448724,1.93493043,0.01136999,0.12229292,0.63006239,1.36342187,0.24849392,0.05915374,0.54577463,0.00000000
-2.96848424,1.80330053,0.01019814,0.11311316,0.58860041,1.27618222,0.23252632,0.05445796,0.50487332,0.00000000
-2.96248124,1.67889842,0.00915274,0.10466082,0.54839497,1.19364631,0.21805005,0.05005747,0.46498722,0.00000000
-2.95647824,1.56304149,0.00823361,0.09702167,0.50978674,1.11673606,0.20522099,0.04598984,0.42655461,0.00000000
-2.95047524,1.45689075,0.00743980,0.09026517,0.47308520,1.04627948,0.19416963,0.04228611,0.38996411,0.00000000
-2.94447224,1.36143164,0.00676950,0.08444356,0.43856478,0.98299552,0.18499804,0.03897050,0.35554967,0.00000000
-2.93846923,1.27745963,0.00622020,0.07959148,0.40646173,0.92748149,0.17777743,0.03606026,0.32358759,0.00000000
-2.93246623,1.20557044,0.00578865,0.07572585,0.37697169,0.88020337,0.17254628,0.03356570,0.29429552,0.00000000
-2.92646323,1.14615436,0.00547101,0.07284622,0.35024786,0.84148884,0.16930924,0.03149039,0.26783301,0.00000000
-2.92046023,1.09939465,0.00526295,0.07093529,0.32639993,0.81152292,0.16803664,0.02983147,0.24430358,0.00000000
-2.91445723,1.06526945,0.00515981,0.06995983,0.30549353,0.79034603,0.16866472,0.02858008,0.22375785,0.00000000
-2.90845423,1.04355709,0.00515671,0.06987175,0.28755047,0.77785470,0.17109658,0.02772181,0.20619750,0.00000000
-2.90245123,1.03384436,0.00524876,0.07060945,0.27254943,0.77380439,0.17520393,0.02723733,0.19157981,0.00000000
-2.89644822,1.03553763,0.00543123,0.07209939,0.26042734,0.77781480,0.18082958,0.02710297,0.17982247,0.00000000
-2.89044522,1.04787668,0.00569972,0.07425780,0.25108141,0.78937733,0.18779068,0.02729139,0.17080847,0.00000000
-2.88444222,1.06995092,0.00605038,0.07699264,0.24437161,0.80786474,0.19588283,0.02777227,0.16439099,0.00000000
-2.87843922,1.10071802,0.00648012,0.08020575,0.24012383,0.83254294,0.20488482,0.02851306,0.16039800,0.00000000
-2.87243622,1.13902476,0.00698679,0.08379505,0.23813353,0.86258482,0.21456410,0.02947967,0.15863667,0.00000000
-2.86643322,1.18362978,0.00756939,0.08765695,0.23816982,0.89708593,0.22468271,0.03063729,0.15889746,0.00000000
-2.86043022,1.23322813,0.00822826,0.09168885,0.23998006,0.93508187,0.23500373,0.03195111,0.16095791,0.00000000
-2.85442721,1.28647712,0.00896522,0.09579156,0.24329479,0.97556712,0.24529780,0.03338710,0.16458622,0.00000000
-2.84842421,1.34202317,0.00978372,0.09987185,0.24783294,1.01751496,0.25534967,0.03491277,0.16954459,0.00000000
-2.84242121,1.39852913,0.01068891,0.10384471,0.25330725,1.05989809,0.26496456,0.03649782,0.17559237,0.00000000
-2.83641821,1.45470138,0.01168768,0.10763556,0.25942979,1.10170958,0.27397388,0.03811489,0.18248925,0.00000000
-2.83041521,1.50931622,0.01278855,0.11118215,0.26591750,1.14198355,0.28224021,0.03974009,0.18999827,0.00000000
-2.82441221,1.56124476,0.01400162,0.11443605,0.27249761,1.17981517,0.28966131,0.04135350,0.19788891,0.00000000
-2.81840920,1.60947571,0.01533824,0.11736386,0.27891279,1.21437934,0.29617280,0.04293960,0.20594012,0.00000000
-2.81240620,1.65313535,0.01681072,0.11994782,0.28492606,1.24494770,0.30174950,0.04448750,0.21394343,0.00000000
-2.80640320,1.69150406,0.01843185,0.12218597,0.29032514,1.27090330,0.30640525,0.04599111,0.22170588,0.00000000
-2.80040020,1.72402902,0.02021434,0.12409177,0.29492631,1.29175268,0.31019116,0.04744903,0.22905298,0.00000000
-2.79439720,1.75033256,0.02217012,0.12569318,0.29857763,1.30713493,0.31319235,0.04886448,0.23583139,0.00000000
-2.78839420,1.77021595,0.02430965,0.12703128,0.30116137,1.31682747,0.31552333,0.05024485,0.24191133,0.00000000
-2.78239120,1.78365851,0.02664105,0.12815842,0.30259570,1.32074846,0.31732211,0.05160131,0.24718859,0.00000000
-2.77638819,1.79081223,0.02916929,0.12913597,0.30283548,1.31895572,0.31874341,0.05294816,0.25158607,0.00000000
-2.77038519,1.79199190,0.03189533,0.13003187,0.30187220,1.31164231,0.31995124,0.05430215,0.25505470,0.00000000
-2.76438219,1.78766138,0.03481537,0.13091797,0.29973301,1.29912891,0.32111107,0.05568163,0.25757366,0.00000000
-2.75837919,1.77841643,0.03792014,0.13186730,0.29647891,1.28185329,0.32238229,0.05710581,0.25914991,0.00000000
-2.75237619,1.76496466,0.04119440,0.13295144,0.29220208,1.26035728,0.32391092,0.05859386,0.25981689,0.00000000
-2.74637319,1.74810357,0.04461656,0.13423807,0.28702246,1.23527163,0.32582326,0.06016409,0.25963255,0.00000000
-2.74037019,1.72869718,0.04815862,0.13578872,0.28108372,1.20729934,0.32822064,0.06183325,0.25867660,0.00000000
-2.73436718,1.70765228,0.05178632,0.13765700,0.27454860,1.17719790,0.33117552,0.06361580,0.25704714,0.00000000
-2.72836418,1.68589489,0.05545959,0.13988708,0.26759392,1.14576111,0.33472921,0.06552343,0.25485674,0.00000000
-2.72236118,1.66434773,0.05913331,0.14251278,0.26040529,1.11380085,0.33889116,0.06756455,0.25222823,0.00000000
-2.71635818,1.64390921,0.06275836,0.14555700,0.25317173,1.08212936,0.34364001,0.06974413,0.24929018,0.00000000
-2.71035518,1.62543454,0.06628292,0.14903161,0.24608030,1.05154248,0.34892618,0.07206347,0.24617236,0.00000000
-2.70435218,1.60971910,0.06965399,0.15293776,0.23931109,1.02280405,0.35467580,0.07452027,0.24300131,0.00000000
-2.69834917,1.59748440,0.07281908,0.15726651,0.23303236,0.99663184,0.36079588,0.07710874,0.23989625,0.00000000
-2.69234617,1.58936664,0.07572799,0.16199971,0.22739635,0.97368516,0.36718019,0.07981983,0.23696541,0.00000000
-2.68634317,1.58590763,0.07833459,0.16711100,0.22253562,0.95455404,0.37371570,0.08264154,0.23430286,0.00000000
-2.68034017,1.58754810,0.08059850,0.17256704,0.21856008,0.93975024,0.38028902,0.08555927,0.23198612,0.00000000
-2.67433717,1.59462280,0.08248665,0.17832854,0.21555477,0.92969974,0.38679251,0.08855622,0.23007442,0.00000000
-2.66833417,1.60735742,0.08397453,0.18435141,0.21357844,0.92473674,0.39312978,0.09161372,0.22860768,0.00000000
-2.66233117,1.62586670,0.08504713,0.19058770,0.21266288,0.92509902,0.39922008,0.09471160,0.22760626,0.00000000
-2.65632816,1.65015362,0.08569956,0.19698639,0.21281303,0.93092440,0.40500154,0.09782848,0.22707143,0.00000000
-2.65032516,1.68010940,0.08593715,0.20349406,0.21400777,0.94224841,0.41043291,0.10094196,0.22698634,0.00000000
-2.64432216,1.71551426,0.08577515,0.21005539,0.21620140,0.95900282,0.41549387,0.10402888,0.22731763,0.00000000
-2.63831916,1.75603887,0.08523809,0.21661355,0.21932566,0.98101533,0.42018381,0.10706542,0.22801738,0.00000000
-2.63231616,1.80124665,0.08435861,0.22311057,0.22329217,1.00801025,0.42451925,0.11002718,0.22902539,0.00000000
-2.62631316,1.85059717,0.08317606,0.22948760,0.22799537,1.03961051,0.42853015,0.11288931,0.23027166,0.00000000
-2.62031016,1.90345096,0.08173478,0.23568536,0.23331557,1.07534096,0.43225530,0.11562659,0.23167893,0.00000000
-2.61430715,1.95907601,0.08008226,0.24164462,0.23912238,1.11463344,0.43573714,0.11821352,0.23316524,0.00000000
-2.60830415,2.01665642,0.07826721,0.24730691,0.24527803,1.15683359,0.43901644,0.12062456,0.23464639,0.00000000
-2.60230115,2.07530348,0.07633766,0.25261536,0.25164089,1.20120987,0.44212718,0.12283434,0.23603827,0.00000000
-2.59629815,2.13406938,0.07433918,0.25751588,0.25806878,1.24696471,0.44509193,0.12481799,0.23725899,0.00000000
-2.59029515,2.19196368,0.07231338,0.26195843,0.26442226,1.29324796,0.44791820,0.12655158,0.23823077,0.00000000
-2.58429215,2.24797245,0.07029665,0.26589863,0.27056766,1.33917267,0.45059589,0.12801263,0.23888163,0.00000000
-2.57828914,2.30107981,0.06831928,0.26929932,0.27637996,1.38383276,0.45309611,0.12918068,0.23914684,0.00000000
-2.57228614,2.35029146,0.06640498,0.27213234,0.28174529,1.42632258,0.45537153,0.13003795,0.23897007,0.00000000
-2.56628314,2.39465948,0.06457079,0.27438019,0.28656322,1.46575758,0.45735809,0.13057000,0.23830442,0.00000000
-2.56028014,2.43330765,0.06282739,0.27603758,0.29074863,1.50129574,0.45897829,0.13076644,0.23711307,0.00000000
-2.55427714,2.46545631,0.06117971,0.27711273,0.29423319,1.53215882,0.46014559,0.13062157,0.23536989,0.00000000
-2.54827414,2.49044574,0.05962792,0.27762837,0.29696648,1.55765287,0.46076991,0.13013494,0.23305966,0.00000000
-2.54227114,2.50775713,0.05816859,0.27762227,0.29891663,1.57718703,0.46076383,0.12931187,0.23017826,0.00000000
-2.53626813,2.51702996,0.05679598,0.27714737,0.30007050,1.59028987,0.46004916,0.12816377,0.22673247,0.00000000
-2.53026513,2.51807506,0.05550346,0.27627123,0.30043339,1.59662259,0.45856345,0.12670836,0.22273972,0.00000000
-2.52426213,2.51088265,0.05428479,0.27507510,0.30002832,1.59598846,0.45626622,0.12496965,0.21822754,0.00000000
-2.51825913,2.49562467,0.05313542,0.27365235,0.29889477,1.58833791,0.45314437,0.12297779,0.21323282,0.00000000
-2.51225613,2.47265134,0.05205346,0.27210637,0.29708706,1.57376923,0.44921655,0.12076866,0.20780089,0.00000000
-2.50625313,2.44248179,0.05104054,0.27054811,0.29467225,1.55252452,0.44453618,0.11838336,0.20198440,0.00000000
-2.50025013,2.40578918,0.05010228,0.26909319,0.29172777,1.52498125,0.43919296,0.11586738,0.19584207,0.00000000
-2.49424712,2.36338064,0.04924850,0.26785877,0.28833872,1.49163961,0.43331265,0.11326971,0.18943721,0.00000000
-2.48824412,2.31617290,0.04849306,0.26696025,0.28459499,1.45310622,0.42705513,0.11064177,0.18283621,0.00000000
-2.48224112,2.26516451,0.04785342,0.26650789,0.28058829,1.41007488,0.42061074,0.10803624,0.17610695,0.00000000
-2.47623812,2.21140558,0.04734988,0.26660355,0.27640921,1.36330509,0.41419501,0.10550572,0.16931717,0.00000000
-2.47023512,2.15596639,0.04700459,0.26733749,0.27214427,1.31359923,0.40804196,0.10310148,0.16253283,0.00000000
-2.46423212,2.09990575,0.04684031,0.26878555,0.26787332,1.26177925,0.40239615,0.10087205,0.15581664,0.00000000
-2.45822911,2.04424037,0.04687910,0.27100647,0.26366712,1.20866378,0.39750388,0.09886196,0.14922663,0.00000000
-2.45222611,1.98991630,0.04714087,0.27403976,0.25958539,1.15504642,0.39360378,0.09711040,0.14281488,0.00000000
-2.44622311,1.93778316,0.04764196,0.27790391,0.25567518,1.10167592,0.39091715,0.09565008,0.13662653,0.00000000
-2.44022011,1.88857216,0.04839381,0.28259504,0.25196986,1.04923892,0.38963851,0.09450619,0.13069894,0.00000000
-2.43421711,1.84287829,0.04940173,0.28808611,0.24848849,0.99834557,0.38992665,0.09369549,0.12506117,0.00000000
-2.42821411,1.80114725,0.05066386,0.29432656,0.24523581,0.94951852,0.39189656,0.09322561,0.11973366,0.00000000
-2.42221111,1.76366735,0.05217047,0.30124250,0.24220260,0.90318531,0.39561268,0.09309456,0.11472826,0.00000000
-2.41620810,1.73056642,0.05390345,0.30873739,0.23936668,0.85967426,0.40108364,0.09329053,0.11004844,0.00000000
-2.41020510,1.70181373,0.05583624,0.31669326,0.23669412,0.81921380,0.40825881,0.09379188,0.10568982,0.00000000
-2.40420210,1.67722688,0.05793405,0.32497245,0.23414092,0.78193502,0.41702696,0.09456748,0.10164083,0.00000000
-2.39819910,1.65648312,0.06015443,0.33341990,0.23165501,0.74787719,0.42721697,0.09557727,0.09788370,0.00000000
-2.39219610,1.63913498,0.06244829,0.34186594,0.22917833,0.71699589,0.43860083,0.09677319,0.09439545,0.00000000
-2.38619310,1.62462962,0.06476107,0.35012964,0.22664922,0.68917337,0.45089884,0.09810033,0.09114915,0.00000000
-2.38019010,1.61233140,0.06703438,0.35802262,0.22400474,0.66423082,0.46378688,0.09949832,0.08811518,0.00000000
-2.37418709,1.60154706,0.06920773,0.36535332,0.22118313,0.64194189,0.47690562,0.10090307,0.08526260,0.00000000
-2.36818409,1.59155279,0.07122046,0.37193169,0.21812614,0.62204729,0.48987132,0.10224854,0.08256044,0.00000000
-2.36218109,1.58162256,0.07301378,0.37757416,0.21478129,0.60426979,0.50228800,0.10346875,0.07997913,0.00000000
-2.35617809,1.57105676,0.07453277,0.38210879,0.21110400,0.58832929,0.51376035,0.10449988,0.07749170,0.00000000
-2.35017509,1.55921044,0.07572831,0.38538048,0.20705951,0.57395748,0.52390724,0.10528230,0.07507503,0.00000000
-2.34417209,1.54552018,0.07655885,0.38725606,0.20262454,0.56091166,0.53237490,0.10576261,0.07271090,0.00000000
-2.33816908,1.52952872,0.07699192,0.38762914,0.19778874,0.54898736,0.53884975,0.10589551,0.07038694,0.00000000
-2.33216608,1.51090660,0.07700534,0.38642435,0.19255580,0.53802925,0.54306993,0.10564543,0.06809739,0.00000000
-2.32616308,1.48946982,0.07658803,0.38360111,0.18694423,0.52794014,0.54483544,0.10498796,0.06584368,0.00000000
-2.32016008,1.46519295,0.07574049,0.37915635,0.18098779,0.51868765,0.54401620,0.10391082,0.06363484,0.00000000
-2.31415708,1.43821703,0.07447479,0.37312641,0.17473561,0.51030834,0.54055793,0.10241457,0.06148761,0.00000000
-2.30815408,1.40885186,0.07281416,0.36558775,0.16825185,0.50290910,0.53448547,0.10051276,0.05942641,0.00000000
-2.30215108,1.37757237,0.07079217,0.35665650,0.16161504,0.49666574,0.52590347,0.09823179,0.05748303,0.00000000
-2.29614807,1.34500915,0.06845154,0.34648676,0.15491706,0.49181872,0.51499446,0.09561018,0.05569609,0.00000000
-2.29014507,1.31193323,0.06584271,0.33526774,0.14826176,0.48866602,0.50201431,0.09269758,0.05411035,0.00000000
-2.28414207,1.27923554,0.06302203,0.32321975,0.14176325,0.48755357,0.48728537,0.08955326,0.05277567,0.00000000
-2.27813907,1.24790174,0.06004991,0.31058917,0.13554399,0.48886323,0.47118752,0.08624442,0.05174595,0.00000000
-2.27213607,1.21898317,0.05698883,0.29764262,0.12973250,0.49299888,0.45414751,0.08284410,0.05107775,0.00000000
-2.26613307,1.19356487,0.05390132,0.28466034,0.12446106,0.50037103,0.43662692,0.07942907,0.05082886,0.00000000
-2.26013007,1.17273189,0.05084806,0.27192930,0.11986311,0.51138049,0.41910936,0.07607748,0.05105671,0.00000000
-2.25412706,1.15753492,0.04788612,0.25973592,0.11607072,0.52640166,0.40208714,0.07286662,0.05181676,0.00000000
-2.24812406,1.14895653,0.04506737,0.24835892,0.11321191,0.54576614,0.38604803,0.06987066,0.05316077,0.00000000
-2.24212106,1.14787918,0.04243720,0.23806228,0.11140807,0.56974719,0.37146238,0.06715857,0.05513516,0.00000000
-2.23611806,1.15505601,0.04003345,0.22908877,0.11077143,0.59854576,0.35877106,0.06479226,0.05777937,0.00000000
-2.23011506,1.17108564,0.03788577,0.22165395,0.11140264,0.63227867,0.34837449,0.06282498,0.06112433,0.00000000
-2.22411206,1.19639152,0.03601522,0.21594102,0.11338852,0.67096929,0.34062303,0.06129999,0.06519109,0.00000000
-2.21810905,1.23120676,0.03443416,0.21209648,0.11680001,0.71454146,0.33580889,0.06024963,0.06998965,0.00000000
-2.21210605,1.27556475,0.03314650,0.21022678,0.12169031,0.76281658,0.33415975,0.05969464,0.07551796,0.00000000
-2.20610305,1.32929601,0.03214820,0.21039604,0.12809336,0.81551440,0.33583414,0.05964396,0.08176130,0.00000000
-2.20010005,1.39203107,0.03142795,0.21262472,0.13602254,0.87225732,0.34091859,0.06009474,0.08869191,0.00000000
-2.19409705,1.46320950,0.03096812,0.21688944,0.14546975,0.93257812,0.34942661,0.06103279,0.09626902,0.00000000
-2.18809405,1.54209446,0.03074573,0.22312377,0.15640485,0.99593108,0.36129945,0.06243319,0.10443918,0.00000000
-2.18209105,1.62779247,0.03073363,0.23122013,0.16877544,1.06170569,0.37640847,0.06426130,0.11313699,0.00000000
-2.17608804,1.71927744,0.03090164,0.24103252,0.18250714,1.12924289,0.39455924,0.06647390,0.12228630,0.00000000
-2.17008504,1.81541824,0.03121776,0.25238024,0.19750424,1.19785280,0.41549698,0.06902050,0.13180158,0.00000000
-2.16408204,1.91500886,0.03164926,0.26505236,0.21365086,1.26683354,0.43891345,0.07184483,0.14158975,0.00000000
-2.15807904,2.01679993,0.03216374,0.27881290,0.23081250,1.33549018,0.46445494,0.07488638,0.15155223,0.00000000
-2.15207604,2.11953073,0.03273007,0.29340664,0.24883813,1.40315314,0.49173129,0.07808199,0.16158719,0.00000000
-2.14607304,2.22196046,0.03331922,0.30856528,0.26756262,1.46919529,0.52032561,0.08136744,0.17159191,0.00000000
-2.14007004,2.32289772,0.03390489,0.32401398,0.28680959,1.53304704,0.54980458,0.08467896,0.18146520,0.00000000
-2.13406703,2.42122733,0.03446401,0.33947798,0.30639461,1.59420881,0.57972892,0.08795470,0.19110977,0.00000000
-2.12806403,2.51593357,0.03497709,0.35468919,0.32612861,1.65226042,0.60966390,0.09113606,0.20043441,0.00000000
-2.12206103,2.60611911,0.03542838,0.36939253,0.34582143,1.70686716,0.63918942,0.09416885,0.20935598,0.00000000
-2.11605803,2.69101923,0.03580587,0.38335187,0.36528551,1.75778218,0.66790959,0.09700432,0.21780103,0.00000000
-2.11005503,2.77001099,0.03610122,0.39635535,0.38433943,1.80484551,0.69546135,0.09959993,0.22570711,0.00000000
-2.10405203,2.84261722,0.03630948,0.40821994,0.40281139,1.84797961,0.72152193,0.10192001,0.23302355,0.00000000
-2.09804902,2.90850567,0.03642877,0.41879517,0.42054232,1.88718207,0.74581506,0.10393613,0.23971188,0.00000000
-2.09204602,2.96748344,0.03645987,0.42796577,0.43738873,1.92251580,0.76811564,0.10562729,0.24574568,0.00000000
-2.08604302,3.01948756,0.03640578,0.43565332,0.45322503,1.95409744,0.78825286,0.10697991,0.25111015,0.00000000
-2.08004002,3.06457227,0.03627123,0.44181680,0.46794543,1.98208468,0.80611170,0.10798768,0.25580112,0.00000000
-2.07403702,3.10289397,0.03606224,0.44645204,0.48146520,2.00666324,0.82163288,0.10865117,0.25982390,0.00000000
-2.06803402,3.13469491,0.03578564,0.44959021,0.49372147,2.02803440,0.83481141,0.10897738,0.26319180,0.00000000
-2.06203102,3.16028636,0.03544866,0.45129533,0.50467343,2.04640359,0.84569375,0.10897915,0.26592457,0.00000000
-2.05602801,3.18003251,0.03505863,0.45166111,0.51430200,2.06197086,0.85437398,0.10867450,0.26804686,0.00000000
-2.05002501,3.19433577,0.03462266,0.45080705,0.52260906,2.07492379,0.86098900,0.10808592,0.26958666,0.00000000
-2.04402201,3.20362423,0.03414745,0.44887423,0.52961629,2.08543295,0.86571319,0.10723967,0.27057403,0.00000000
-2.03801901,3.20834182,0.03363914,0.44602066,0.53536363,2.09365035,0.86875256,0.10616509,0.27104004,0.00000000
-2.03201601,3.20894145,0.03310324,0.44241673,0.53990752,2.09971074,0.87033876,0.10489388,0.27101603,0.00000000
-2.02601301,3.20588117,0.03254465,0.43824051,0.54331896,2.10373557,0.87072304,0.10345949,0.27053324,0.00000000
-2.02001001,3.19962310,0.03196766,0.43367342,0.54568145,2.10583916,0.87017035,0.10189659,0.26962279,0.00000000
-2.01400700,3.19063478,0.03137603,0.42889610,0.54708890,2.10613663,0.86895355,0.10024046,0.26831601,0.00000000
-2.00800400,3.17939223,0.03077310,0.42408465,0.54764349,2.10475281,0.86734798,0.09852665,0.26664503,0.00000000
-2.00200100,3.16638401,0.03016189,0.41940740,0.54745361,2.10183139,0.86562618,0.09679048,0.26464362,0.00000000
-1.99599800,3.15211533,0.02954522,0.41502196,0.54663185,2.09754353,0.86405293,0.09506670,0.26234810,0.00000000
-1.98999500,3.13711146,0.02892573,0.41107287,0.54529301,2.09209507,0.86288048,0.09338917,0.25979834,0.00000000
-1.98399200,3.12191942,0.02830601,0.40768959,0.54355224,2.08573182,0.86234395,0.09179050,0.25703864,0.00000000
-1.97798899,3.10710741,0.02768859,0.40498484,0.54152322,2.07874206,0.86265692,0.09030176,0.25411836,0.00000000
-1.97198599,3.09326128,0.02707595,0.40305335,0.53931641,2.07145613,0.86400717,0.08895208,0.25109238,0.00000000
-1.96598299,3.08097784,0.02647048,0.40197088,0.53703742,2.06424262,0.86655261,0.08776836,0.24802111,0.00000000
