energy_ev,total_up,Ir_p_up,Ir_d_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-3.54477239,5.66491143,0.85114048,3.25603511,0.58270563,0.96640682,0.00890780,0.20648421,0.02990186,0.96013181
-3.53876938,5.66385986,0.85157410,3.25640439,0.58635877,0.96951584,0.00886304,0.20649019,0.02991578,0.96215573
-3.53276638,5.66710603,0.85221591,3.25686213,0.59025764,0.97402726,0.00882386,0.20646464,0.02999512,0.96651156
-3.52676338,5.67378333,0.85288162,3.25663968,0.59436328,0.97989478,0.00878675,0.20638034,0.03014010,0.97326813
-3.52076038,5.68302881,0.85339548,3.25500718,0.59863800,0.98706717,0.00874818,0.20621309,0.03034933,0.98247057
-3.51475738,5.69400990,0.85359581,3.25129851,0.60304689,0.99548653,0.00870475,0.20594252,0.03061994,0.99413802
-3.50875438,5.70594538,0.85333942,3.24493251,0.60755854,1.00508572,0.00865327,0.20555252,0.03094766,1.00826050
-3.50275138,5.71812023,0.85250476,3.23542979,0.61214484,1.01578536,0.00859091,0.20503140,0.03132704,1.02479492
-3.49674837,5.72989399,0.85099376,3.22242475,0.61678002,1.02749048,0.00851527,0.20437186,0.03175156,1.04366069
-3.49074537,5.74070326,0.84873250,3.20567263,0.62143900,1.04008721,0.00842444,0.20357061,0.03221388,1.06473502
-3.48474237,5.75005871,0.84567068,3.18505160,0.62609519,1.05343964,0.00831707,0.20262801,0.03270596,1.08784848
-3.47873937,5.75753799,0.84178022,3.16056033,0.63071819,1.06738730,0.00819239,0.20154738,0.03321923,1.11278122
-3.47273637,5.76277545,0.83705310,3.13231138,0.63527134,1.08174349,0.00805019,0.20033445,0.03374478,1.13926036
-3.46673337,5.76545023,0.83149873,3.10052119,0.63970961,1.09629461,0.00789082,0.19899672,0.03427348,1.16695886
-3.46073037,5.76527417,0.82514102,3.06549725,0.64397800,1.11080093,0.00771517,0.19754290,0.03479616,1.19549640
-3.45472736,5.76198060,0.81801547,3.02762346,0.64801060,1.12499862,0.00752458,0.19598244,0.03530372,1.22444251
-3.44872436,5.75531550,0.81016641,2.98734427,0.65173049,1.13860338,0.00732079,0.19432525,0.03578726,1.25332201
-3.44272136,5.74503156,0.80164452,2.94514844,0.65505059,1.15131548,0.00710587,0.19258148,0.03623825,1.28162299
-3.43671836,5.73088600,0.79250484,2.90155316,0.65787537,1.16282620,0.00688214,0.19076148,0.03664861,1.30880699
-3.43071536,5.71264221,0.78280530,2.85708904,0.66010348,1.17282528,0.00665208,0.18887588,0.03701089,1.33432128
-3.42471236,5.69007516,0.77260566,2.81228643,0.66163098,1.18100942,0.00641827,0.18693578,0.03731835,1.35761276
-3.41870935,5.66298023,0.76196708,2.76766344,0.66235527,1.18709113,0.00618328,0.18495297,0.03756511,1.37814290
-3.41270635,5.63118451,0.75095204,2.72371585,0.66217909,1.19080782,0.00594965,0.18294019,0.03774626,1.39540323
-3.40670335,5.59456003,0.73962467,2.68090892,0.66101477,1.19193060,0.00571985,0.18091141,0.03785792,1.40893059
-3.40070035,5.55303751,0.72805122,2.63967121,0.65878810,1.19027237,0.00549617,0.17888195,0.03789735,1.41832149
-3.39469735,5.50661973,0.71630084,2.60039017,0.65544179,1.18569483,0.00528076,0.17686870,0.03786300,1.42324494
-3.38869435,5.45539346,0.70444623,2.56340944,0.65093827,1.17811413,0.00507560,0.17489003,0.03775451,1.42345315
-3.38269135,5.39953894,0.69256434,2.52902755,0.64526160,1.16750478,0.00488248,0.17296579,0.03757271,1.41878958
-3.37668834,5.33933617,0.68073688,2.49749796,0.63841847,1.15390169,0.00470301,0.17111702,0.03731960,1.40919393
-3.37068534,5.27516750,0.66905067,2.46903005,0.63043816,1.13740028,0.00453865,0.16936574,0.03699821,1.39470406
-3.36468234,5.20751621,0.65759773,2.44379095,0.62137159,1.11815453,0.00439072,0.16773450,0.03661258,1.37545447
-3.35867934,5.13696108,0.64647511,2.42190803,0.61128941,1.09637320,0.00426041,0.16624595,0.03616757,1.35167175
-3.35267634,5.06416713,0.63578444,2.40347183,0.60027944,1.07231434,0.00414883,0.16492240,0.03566873,1.32366705
-3.34667334,4.98987293,0.62563128,2.38853931,0.58844345,1.04627831,0.00405703,0.16378528,0.03512213,1.29182603
-3.34067034,4.91487523,0.61612406,2.37713731,0.57589364,1.01859973,0.00398602,0.16285470,0.03453421,1.25659682
-3.33466733,4.84001134,0.60737286,2.36926606,0.56274892,0.98963858,0.00393680,0.16214900,0.03391163,1.21847643
-3.32866433,4.76614027,0.59948793,2.36490259,0.54913126,0.95977093,0.00391036,0.16168433,0.03326108,1.17799635
-3.32266133,4.69412325,0.59257787,2.36400402,0.53516234,0.92937959,0.00390772,0.16147436,0.03258920,1.13570785
-3.31665833,4.62480432,0.58674764,2.36651051,0.52096049,0.89884507,0.00392996,0.16152992,0.03190246,1.09216752
-3.31065533,4.55899185,0.58209631,2.37234788,0.50663826,0.86853717,0.00397815,0.16185876,0.03120706,1.04792372
-3.30465233,4.49744122,0.57871461,2.38142969,0.49230047,0.83880738,0.00405346,0.16246535,0.03050890,1.00350417
-3.29864932,4.44083947,0.57668225,2.39365887,0.47804298,0.80998235,0.00415706,0.16335070,0.02981353,0.95940518
-3.29264632,4.38979206,0.57606525,2.40892882,0.46395198,0.78235860,0.00429021,0.16451217,0.02912618,0.91608277
-3.28664332,4.34481211,0.57691313,2.42712391,0.45010389,0.75619846,0.00445417,0.16594337,0.02845171,0.87394569
-3.28064032,4.30631239,0.57925623,2.44811977,0.43656573,0.73172734,0.00465029,0.16763403,0.02779470,0.83335058
-3.27463732,4.27460014,0.58310324,2.47178318,0.42339584,0.70913228,0.00487990,0.16956998,0.02715943,0.79459906
-3.26863432,4.24987496,0.58843914,2.49797199,0.41064497,0.68856167,0.00514442,0.17173312,0.02654995,0.75793685
-3.26263132,4.23222977,0.59522355,2.52653516,0.39835751,0.67012614,0.00544524,0.17410153,0.02597007,0.72355462
-3.25662831,4.22165496,0.60338989,2.55731337,0.38657279,0.65390037,0.00578381,0.17664965,0.02542346,0.69159040
-3.25062531,4.21804567,0.61284527,2.59014007,0.37532652,0.63992581,0.00616156,0.17934863,0.02491363,0.66213338
-3.24462231,4.22121214,0.62347138,2.62484361,0.36465207,0.62821402,0.00657994,0.18216682,0.02444395,0.63522892
-3.23861931,4.23089298,0.63512637,2.66125020,0.35458175,0.61875062,0.00704036,0.18507044,0.02401771,0.61088438
-3.23261631,4.24677101,0.64764778,2.69918793,0.34514794,0.61149955,0.00754419,0.18802441,0.02363811,0.58907567
-3.22661331,4.26849114,0.66085644,2.73849177,0.33638413,0.60640765,0.00809274,0.19099340,0.02330828,0.56975427
-3.22061031,4.29567998,0.67456134,2.77900922,0.32832578,0.60340923,0.00868717,0.19394293,0.02303135,0.55285449
-3.21460730,4.32796604,0.68856515,2.82060644,0.32101111,0.60243063,0.00932850,0.19684071,0.02281040,0.53830081
-3.20860430,4.36500005,0.70267028,2.86317437,0.31448164,0.60339456,0.01001748,0.19965790,0.02264859,0.52601498
-3.20260130,4.40647409,0.71668518,2.90663425,0.30878274,0.60622409,0.01075458,0.20237042,0.02254912,0.51592291
-3.19659830,4.45213883,0.73043051,2.95094225,0.30396388,0.61084622,0.01153986,0.20496018,0.02251535,0.50796093
-3.19059530,4.50181761,0.74374497,2.99609233,0.30007878,0.61719484,0.01237285,0.20741609,0.02255080,0.50208145
-3.18459230,4.55541662,0.75649033,3.04211711,0.29718535,0.62521304,0.01325250,0.20973491,0.02265923,0.49825767
-3.17858929,4.61293027,0.76855552,3.08908627,0.29534546,0.63485467,0.01417706,0.21192169,0.02284467,0.49648731
-3.17258629,4.67444122,0.77985946,3.13710214,0.29462438,0.64608508,0.01514394,0.21398993,0.02311145,0.49679513
-3.16658329,4.74011467,0.79035245,3.18629246,0.29509005,0.65888099,0.01614964,0.21596127,0.02346422,0.49923417
-3.16058029,4.81018685,0.80001609,3.23680051,0.29681202,0.67322955,0.01718967,0.21786486,0.02390791,0.50388550
-3.15457729,4.88494790,0.80886167,3.28877267,0.29986008,0.68912641,0.01825850,0.21973618,0.02444769,0.51085648
-3.14857429,4.96471980,0.81692714,3.34234416,0.30430266,0.70657312,0.01934948,0.22161567,0.02508888,0.52027746
-3.14257129,5.04982999,0.82427284,3.39762346,0.31020487,0.72557362,0.02045493,0.22354685,0.02583680,0.53229690
-3.13656828,5.14058184,0.83097616,3.45467620,0.31762636,0.74613018,0.02156608,0.22557439,0.02669659,0.54707493
-3.13056528,5.23722329,0.83712557,3.51350946,0.32661884,0.76823871,0.02267325,0.22774186,0.02767294,0.56477559
-3.12456228,5.33991487,0.84281421,3.57405733,0.33722362,0.79188375,0.02376589,0.23008958,0.02876986,0.58555771
-3.11855928,5.44869883,0.84813352,3.63616860,0.34946882,0.81703317,0.02483283,0.23265243,0.02999035,0.60956486
-3.11255628,5.56347062,0.85316719,3.69959733,0.36336679,0.84363290,0.02586246,0.23545790,0.03133601,0.63691457
-3.10655328,5.68395429,0.85798580,3.76399712,0.37891143,0.87160184,0.02684294,0.23852433,0.03280671,0.66768724
-3.10055028,5.80968299,0.86264244,3.82891934,0.39607583,0.90082717,0.02776257,0.24185955,0.03440022,0.70191507
-3.09454727,5.93998584,0.86716949,3.89381585,0.41481008,0.93116040,0.02860999,0.24545994,0.03611184,0.73957163
-3.08854427,6.07398192,0.87157681,3.95804628,0.43503962,0.96241422,0.02937453,0.24930992,0.03793409,0.78056246
-3.08254127,6.21058209,0.87585132,4.02088966,0.45666397,0.99436059,0.03004652,0.25338194,0.03985645,0.82471714
-3.07653827,6.34849911,0.87995802,4.08156027,0.47955619,1.02673009,0.03061756,0.25763698,0.04186518,0.87178357
-3.07053527,6.48626606,0.88384239,4.13922723,0.50356302,1.05921290,0.03108081,0.26202548,0.04394321,0.92142459
-3.06453227,6.62226285,0.88743394,4.19303709,0.52850581,1.09146140,0.03143116,0.26648878,0.04607019,0.97321757
-3.05852926,6.75475047,0.89065077,4.24213887,0.55418227,1.12309459,0.03166548,0.27096089,0.04822266,1.02665713
-3.05252626,6.88191203,0.89340490,4.28571063,0.58036909,1.15370424,0.03178275,0.27537061,0.05037428,1.08116119
-3.04652326,7.00189964,0.89560798,4.32298666,0.60682541,1.18286289,0.03178407,0.27964386,0.05249633,1.13608037
-3.04052026,7.11288567,0.89717721,4.35328451,0.63329698,1.21013340,0.03167276,0.28370619,0.05455823,1.19071062
-3.03451726,7.21311703,0.89804099,4.37603078,0.65952109,1.23507992,0.03145428,0.28748539,0.05652823,1.24430872
-3.02851426,7.30097041,0.89814420,4.39078487,0.68523192,1.25727994,0.03113613,0.29091396,0.05837423,1.29611033
-3.02251126,7.37500676,0.89745273,4.39725983,0.71016628,1.27633708,0.03072774,0.29393163,0.06006463,1.34534984
-3.01650825,7.43402292,0.89595699,4.39533948,0.73406955,1.29189405,0.03024024,0.29648750,0.06156924,1.39128139
-3.01050525,7.47709822,0.89367431,4.38509107,0.75670140,1.30364546,0.02968622,0.29854201,0.06286024,1.43320028
-3.00450225,7.50363421,0.89065009,4.36677291,0.77784133,1.31134972,0.02907949,0.30006852,0.06391307,1.47046375
-2.99849925,7.51338553,0.88695759,4.34083646,0.79729365,1.31483963,0.02843480,0.30105445,0.06470724,1.50251045
-2.99249625,7.50648027,0.88269627,4.30792243,0.81489167,1.31403114,0.02776746,0.30150195,0.06522712,1.52887764
-2.98649325,7.48342856,0.87798900,4.26885088,0.83050110,1.30892968,0.02709312,0.30142807,0.06546248,1.54921541
-2.98049025,7.44511850,0.87297792,4.22460507,0.84402236,1.29963381,0.02642736,0.30086439,0.06540891,1.56329731
-2.97448724,7.39279885,0.86781934,4.17630943,0.85539185,1.28633587,0.02578541,0.29985616,0.06506810,1.57102694
-2.96848424,7.32804876,0.86267784,4.12520196,0.86458208,1.26931937,0.02518184,0.29846085,0.06444778,1.57244016
-2.96248124,7.25273514,0.85771979,4.07260171,0.87160079,1.24895319,0.02463026,0.29674635,0.06356159,1.56770299
-2.95647824,7.16895878,0.85310665,4.01987210,0.87648904,1.22568275,0.02414304,0.29478864,0.06242866,1.55710517
-2.95047524,7.07899124,0.84898833,3.96838127,0.87931855,1.20001823,0.02373105,0.29266928,0.06107300,1.54104983
-2.94447224,6.98520438,0.84549686,3.91946056,0.88018829,1.17252045,0.02340346,0.29047253,0.05952277,1.52003969
-2.93846923,6.88999553,0.84274085,3.87436261,0.87922065,1.14378475,0.02316752,0.28828246,0.05780940,1.49466054
-2.93246623,6.79571089,0.84080086,3.83422049,0.87655735,1.11442355,0.02302843,0.28618006,0.05596658,1.46556256
-2.92646323,6.70457035,0.83972604,3.80000952,0.87235524,1.08504822,0.02298921,0.28424041,0.05402923,1.43344044
-2.92046023,6.61859679,0.83953218,3.77251328,0.86678226,1.05625103,0.02305067,0.28253021,0.05203248,1.39901310
-2.91445723,6.53955266,0.84020136,3.75229523,0.86001363,1.02858775,0.02321135,0.28110560,0.05001060,1.36300368
-2.90845423,6.46888664,0.84168328,3.73967733,0.85222846,1.00256160,0.02346763,0.28001048,0.04799613,1.32612073
-2.90245123,6.40769247,0.84389809,3.73472678,0.84360687,0.97860931,0.02381377,0.27927539,0.04601900,1.28904107
-2.89644822,6.35668176,0.84674093,3.73725156,0.83432761,0.95708952,0.02424214,0.27891691,0.04410584,1.25239493
-2.89044522,6.31617186,0.85008775,3.74680546,0.82456626,0.93827417,0.02474335,0.27893781,0.04227947,1.21675378
-2.88444222,6.28608937,0.85380217,3.76270250,0.81449405,0.92234299,0.02530660,0.27932769,0.04055854,1.18262111
-2.87843922,6.26598888,0.85774329,3.78404055,0.80427707,0.90938144,0.02591996,0.28006424,0.03895731,1.15042621
-2.87243622,6.25508636,0.86177381,3.80973348,0.79407603,0.89938184,0.02657073,0.28111501,0.03748570,1.12052104
-2.86643322,6.25230541,0.86576820,3.83855059,0.78404631,0.89224784,0.02724580,0.28243960,0.03614941,1.09317998
-2.86043022,6.25633443,0.86962053,3.86916211,0.77433835,0.88780182,0.02793209,0.28399207,0.03495026,1.06860232
-2.85442721,6.26569222,0.87325138,3.90018875,0.76509807,0.88579500,0.02861691,0.28572356,0.03388661,1.04691703
-2.84842421,6.27879894,0.87661366,3.93025356,0.75646745,0.88591966,0.02928835,0.28758496,0.03295389,1.02818948
-2.84242121,6.29404941,0.87969685,3.95803385,0.74858486,0.88782312,0.02993561,0.28952931,0.03214524,1.01242971
-2.83641821,6.30988545,0.88252941,3.98231099,0.74158533,0.89112283,0.03054933,0.29151411,0.03145211,0.99960168
-2.83041521,6.32486410,0.88517923,4.00201613,0.73560026,0.89542193,0.03112179,0.29350313,0.03086495,0.98963294
-2.82441221,6.33771876,0.88775194,4.01626967,0.73075683,0.90032482,0.03164711,0.29546779,0.03037384,0.98242444
-2.81840920,6.34741060,0.89038711,4.02441303,0.72717670,0.90545197,0.03212133,0.29738798,0.02996908,0.97785977
-2.81240620,6.35316803,0.89325254,4.02603121,0.72497412,0.91045360,0.03254241,0.29925226,0.02964168,0.97581350
-2.80640320,6.35451274,0.89653666,4.02096522,0.72425329,0.91502157,0.03291015,0.30105755,0.02938387,0.97615829
-2.80040020,6.35127123,0.90043954,4.00931411,0.72510501,0.91889919,0.03322602,0.30280822,0.02918935,0.97877033
-2.79439720,6.34357172,0.90516278,3.99142636,0.72760272,0.92188864,0.03349297,0.30451460,0.02905357,0.98353309
-2.78839420,6.33182685,0.91089878,3.96788150,0.73179798,0.92385560,0.03371510,0.30619125,0.02897382,0.99033910
-2.78239120,6.31670336,0.91781995,3.93946267,0.73771552,0.92473130,0.03389734,0.30785481,0.02894924,0.99908990
-2.77638819,6.29908063,0.92606825,3.90712195,0.74534831,0.92451165,0.03404509,0.30952176,0.02898069,1.00969414
-2.77038519,6.28000044,0.93574576,3.87193989,0.75465274,0.92325388,0.03416386,0.31120611,0.02907057,1.02206425
-2.76438219,6.26061083,0.94690668,3.83508169,0.76554436,0.92107076,0.03425890,0.31291735,0.02922252,1.03611183
-2.75837919,6.24210708,0.95955127,3.79775197,0.77789457,0.91812275,0.03433485,0.31465852,0.02944104,1.05174224
-2.75237619,6.22567320,0.97362199,3.76115061,0.79152865,0.91460856,0.03439551,0.31642482,0.02973112,1.06884889
-2.74637319,6.21242688,0.98900235,3.72643154,0.80622544,0.91075453,0.03444361,0.31820267,0.03009778,1.08730774
-2.74037019,6.20337105,1.00551834,3.69466670,0.82171901,0.90680337,0.03448062,0.31996934,0.03054565,1.10697249
-2.73436718,6.19935425,1.02294265,3.66681644,0.83770265,0.90300281,0.03450674,0.32169326,0.03107848,1.12767093
-2.72836418,6.20104197,1.04100157,3.64370772,0.85383510,0.89959461,0.03452091,0.32333490,0.03169883,1.14920291
-2.72236118,6.20890003,1.05938421,3.62602060,0.86974922,0.89680449,0.03452090,0.32484834,0.03240762,1.17134032
-2.71635818,6.22319040,1.07775369,3.61428317,0.88506277,0.89483327,0.03450348,0.32618320,0.03320393,1.19382909
-2.71035518,6.24397929,1.09575993,3.60887450,0.89939108,0.89384974,0.03446467,0.32728721,0.03408472,1.21639352
-2.70435218,6.27115618,1.11305321,3.61003462,0.91236118,0.89398533,0.03440005,0.32810884,0.03504476,1.23874262
-2.69834917,6.30446211,1.12929808,3.61788027,0.92362662,0.89533079,0.03430501,0.32860026,0.03607660,1.26057851
-2.69234617,6.34352474,1.14418680,3.63242455,0.93288257,0.89793492,0.03417516,0.32872009,0.03717062,1.28160624
-2.68634317,6.38789749,1.15745159,3.65359873,0.93988010,0.90180530,0.03400657,0.32843606,0.03831522,1.30154470
-2.68034017,6.43709954,1.16887518,3.68127413,0.94443915,0.90691072,0.03379614,0.32772720,0.03949708,1.32013802
-2.67433717,6.49065389,1.17829901,3.71528225,0.94645923,0.91318524,0.03354178,0.32658561,0.04070149,1.33716678
-2.66833417,6.54812043,1.18562865,3.75543126,0.94592724,0.92053344,0.03324263,0.32501745,0.04191274,1.35245838
-2.66233117,6.60912158,1.19083610,3.80151777,0.94292177,0.92883650,0.03289915,0.32304334,0.04311462,1.36589587
-2.65632816,6.67335871,1.19395888,3.85333257,0.93761358,0.93795877,0.03251321,0.32069789,0.04429088,1.37742479
-2.65032516,6.74061802,1.19509595,3.91066024,0.93026192,0.94775442,0.03208795,0.31802852,0.04542574,1.38705729
-2.64432216,6.81076543,1.19440060,3.97327249,0.92120669,0.95807374,0.03162776,0.31509353,0.04650438,1.39487334
-2.63831916,6.88373096,1.19207072,4.04091594,0.91085670,0.96876886,0.03113802,0.31195952,0.04751339,1.40101867
-2.63231616,6.95948359,1.18833696,4.11329555,0.89967445,0.97969858,0.03062485,0.30869844,0.04844120,1.40569949
-2.62631316,7.03799862,1.18344953,4.19005504,0.88815794,0.99073204,0.03009488,0.30538414,0.04927839,1.40917397
-2.62031016,7.11921982,1.17766409,4.27075630,0.87682041,1.00175122,0.02955486,0.30208891,0.05001797,1.41174084
-2.61430715,7.20301947,1.17122791,4.35485986,0.86616885,1.01265223,0.02901137,0.29888003,0.05065550,1.41372554
-2.60830415,7.28915911,1.16436664,4.44170831,0.85668227,1.02334529,0.02847053,0.29581662,0.05118914,1.41546451
-2.60230115,7.37725443,1.15727273,4.53051473,0.84879071,1.03375373,0.02793769,0.29294687,0.05161959,1.41728830
-2.59629815,7.46674716,1.15009603,4.62035795,0.84285604,1.04381211,0.02741723,0.29030597,0.05194996,1.41950436
-2.59029515,7.55688652,1.14293701,4.71018573,0.83915541,1.05346367,0.02691240,0.28791470,0.05218543,1.42238027
-2.58429215,7.64672251,1.13584307,4.79882697,0.83786810,1.06265749,0.02642520,0.28577891,0.05233298,1.42612832
-2.57828914,7.73511223,1.12880808,4.88501306,0.83906646,1.07134563,0.02595642,0.28388986,0.05240094,1.43089225
-2.57228614,7.82074002,1.12177511,4.96740823,0.84271135,1.07948051,0.02550562,0.28222537,0.05239854,1.43673682
-2.56628314,7.90215113,1.11464223,5.04464801,0.84865224,1.08701289,0.02507134,0.28075183,0.05233547,1.44364088
-2.56028014,7.97779797,1.10727091,5.11538427,0.85663210,1.09389059,0.02465124,0.27942685,0.05222139,1.45149441
-2.55427714,8.04609696,1.09949671,5.17833510,0.86629671,1.10005823,0.02424234,0.27820250,0.05206547,1.46009965
-2.54827414,8.10549356,1.09114137,5.23233710,0.87720805,1.10545801,0.02384131,0.27702884,0.05187607,1.46917659
-2.54227114,8.15453229,1.08202580,5.27639749,0.88886119,1.11003149,0.02344474,0.27585769,0.05166035,1.47837248
-2.53626813,8.19192805,1.07198314,5.30974343,0.90070383,1.11372252,0.02304941,0.27464631,0.05142406,1.48727503
-2.53026513,8.21663515,1.06087108,5.33186573,0.91215762,1.11648086,0.02265256,0.27336078,0.05117141,1.49542877
-2.52426213,8.22791001,1.04858293,5.34255445,0.92264043,1.11826644,0.02225212,0.27197897,0.05090500,1.50235372
-2.51825913,8.22536386,1.03505662,5.34192411,0.93158842,1.11905395,0.02184685,0.27049287,0.05062584,1.50756556
-2.51225613,8.20900227,1.02028125,5.33042675,0.93847706,1.11883733,0.02143648,0.26891010,0.05033351,1.51059620
-2.50625313,8.17924861,1.00430089,5.30885144,0.94284016,1.11763376,0.02102176,0.26725460,0.05002632,1.51101384
-2.50025013,8.13694957,0.98721534,5.27830969,0.94428613,1.11548700,0.02060443,0.26556633,0.04970158,1.50844144
-2.49424712,8.08336152,0.96917791,5.24020665,0.94251092,1.11246945,0.02018714,0.26390010,0.04935585,1.50257259
-2.48824412,8.02011762,0.95039040,5.19619895,0.93730699,1.10868285,0.01977333,0.26232344,0.04898529,1.49318423
-2.48224112,7.94917641,0.93109554,5.14814034,0.92856821,1.10425738,0.01936704,0.26091374,0.04858590,1.48014528
-2.47623812,7.87275376,0.91156732,5.09801729,0.91629053,1.09934901,0.01897269,0.25975469,0.04815384,1.46342107
-2.47023512,7.79324089,0.89209990,5.04787715,0.90056860,1.09413515,0.01859486,0.25893224,0.04768562,1.44307327
-2.46423212,7.71311202,0.87299545,4.99975155,0.88158862,1.08880874,0.01823803,0.25853026,0.04717834,1.41925544
-2.45822911,7.63482570,0.85455187,4.95557874,0.85961792,1.08357099,0.01790638,0.25862615,0.04662978,1.39220456
-2.45222611,7.56072456,0.83705082,4.91712791,0.83499195,1.07862313,0.01760352,0.25928655,0.04603849,1.36222914
-2.44622311,7.49293818,0.82074670,4.88592913,0.80809927,1.07415753,0.01733237,0.26056344,0.04540383,1.32969457
-2.44022011,7.43329378,0.80585723,4.86321203,0.77936543,1.07034878,0.01709502,0.26249084,0.04472587,1.29500671
-2.43421711,7.38323923,0.79255586,4.84985609,0.74923657,1.06734510,0.01689260,0.26508220,0.04400540,1.25859450
-2.42821411,7.34378211,0.78096653,4.84635485,0.71816329,1.06526069,0.01672529,0.26832869,0.04324374,1.22089273
-2.42221111,7.31544802,0.77116076,4.85279590,0.68658571,1.06416938,0.01659231,0.27219851,0.04244268,1.18232581
-2.41620810,7.29826020,0.76315729,4.86885750,0.65492018,1.06410005,0.01649202,0.27663718,0.04160434,1.14329330
-2.41020510,7.29174147,0.75692402,4.89382210,0.62354816,1.06503403,0.01642196,0.28156895,0.04073101,1.10415792
-2.40420210,7.29493857,0.75238218,4.92660636,0.59280748,1.06690479,0.01637908,0.28689913,0.03982514,1.06523654
-2.39819910,7.30646752,0.74941232,4.96580604,0.56298635,1.06959982,0.01635984,0.29251734,0.03888918,1.02679435
-2.39219610,7.32457796,0.74786176,5.00975398,0.53431992,1.07296481,0.01636044,0.29830153,0.03792559,0.98904231
-2.38619310,7.34723303,0.74755305,5.05658836,0.50698938,1.07680976,0.01637700,0.30412257,0.03693685,0.95213771
-2.38019010,7.37220115,0.74829298,5.10432828,0.48112343,1.08091697,0.01640575,0.30984923,0.03592546,0.91618754
-2.37418709,7.39715513,0.74988166,5.15095312,0.45680166,1.08505025,0.01644324,0.31535327,0.03489401,0.88125416
-2.36818409,7.41977384,0.75212124,5.19448232,0.43405951,1.08896522,0.01648645,0.32051451,0.03384524,0.84736276
-2.36218109,7.43784204,0.75482390,5.23305198,0.41289447,1.09241996,0.01653297,0.32522561,0.03278217,0.81450990
-2.35617809,7.44934361,0.75781872,5.26498528,0.39327289,1.09518574,0.01658112,0.32939637,0.03170816,0.78267252
-2.35017509,7.45254451,0.76095735,5.28885365,0.37513719,1.09705725,0.01662997,0.33295736,0.03062700,0.75181678
-2.34417209,7.44606203,0.76411819,5.30352672,0.35841296,1.09786200,0.01667945,0.33586278,0.02954299,0.72190631
-2.33816908,7.42891796,0.76720911,5.30820921,0.34301565,1.09746844,0.01673029,0.33809245,0.02846099,0.69290919
-2.33216608,7.40057413,0.77016872,5.30246382,0.32885660,1.09579267,0.01678408,0.33965279,0.02738645,0.66480359
-2.32616308,7.36094963,0.77296633,5.28621993,0.31584826,1.09280332,0.01684315,0.34057696,0.02632539,0.63758169
-2.32016008,7.31041999,0.77560068,5.25976841,0.30390836,1.08852470,0.01691054,0.34092400,0.02528440,0.61125201
-2.31415708,7.24979933,0.77809772,5.22374365,0.29296315,1.08303794,0.01698986,0.34077712,0.02427057,0.58583992
-2.30815408,7.18030726,0.78050766,5.17909412,0.28294955,1.07648031,0.01708523,0.34024123,0.02329141,0.56138680
-2.30215108,7.10352259,0.78290136,5.12704345,0.27381636,1.06904266,0.01720111,0.33943982,0.02235476,0.53794794
-2.29614807,7.02132657,0.78536648,5.06904411,0.26552456,1.06096512,0.01734214,0.33851126,0.02146868,0.51558934
-2.29014507,6.93583820,0.78800340,5.00672586,0.25804689,1.05253117,0.01751305,0.33760476,0.02064130,0.49438401
-2.28414207,6.84934447,0.79092112,4.94184119,0.25136676,1.04406033,0.01771842,0.33687601,0.01988072,0.47440782
-2.27813907,6.76422802,0.79423320,4.87620985,0.24547664,1.03589949,0.01796257,0.33648262,0.01919489,0.45573535
-2.27213607,6.68289463,0.79805380,4.81166423,0.24037616,1.02841323,0.01824934,0.33657962,0.01859141,0.43843589
-2.26613307,6.60770256,0.80249392,4.74999735,0.23606982,1.02197332,0.01858197,0.33731498,0.01807747,0.42256986
-2.26013007,6.54089554,0.80765773,4.69291453,0.23256474,1.01694748,0.01896289,0.33882524,0.01765964,0.40818577
-2.25412706,6.48454074,0.81363904,4.64198992,0.22986823,1.01368798,0.01939358,0.34123147,0.01734378,0.39531778
-2.24812406,6.44047288,0.82051797,4.59862843,0.22798554,1.01251999,0.01987442,0.34463552,0.01713489,0.38398398
-2.24212106,6.41024542,0.82835773,4.56403361,0.22691767,1.01373031,0.02040454,0.34911669,0.01703696,0.37418525
-2.23611806,6.39508933,0.83720150,4.53918160,0.22665945,1.01755662,0.02098177,0.35472888,0.01705283,0.36590480
-2.23011506,6.39588017,0.84706970,4.52480136,0.22719785,1.02417773,0.02160250,0.36149829,0.01718407,0.35910825
-2.22411206,6.41311376,0.85795743,4.52136106,0.22851063,1.03370507,0.02226169,0.36942177,0.01743085,0.35374415
-2.21810905,6.44689095,0.86983240,4.52906059,0.23056537,1.04617589,0.02295288,0.37846588,0.01779182,0.34974496
-2.21210605,6.49691173,0.88263343,4.54783007,0.23331884,1.06154853,0.02366826,0.38856668,0.01826401,0.34702833
-2.20610305,6.56247903,0.89626961,4.57733424,0.23671685,1.07969991,0.02439878,0.39963037,0.01884279,0.34549865
-2.20010005,6.64251230,0.91062034,4.61698268,0.24069451,1.10042565,0.02513429,0.41153475,0.01952182,0.34504886
-2.19409705,6.73557099,0.92553624,4.66594551,0.24517689,1.12344296,0.02586386,0.42413165,0.02029308,0.34556248
-2.18809405,6.83988777,0.94084122,4.72317462,0.25008015,1.14839627,0.02657598,0.43725006,0.02114695,0.34691573
-2.18209105,6.95341113,0.95633555,4.78743000,0.25531305,1.17486563,0.02725890,0.45070019,0.02207230,0.34897997
