energy_ev,total_up,Hg_p_up,Hg_d_up,Se_s_up,Se_p_up,Sn_p_up,Sn_d_up
-4.30115058,4.15218663,1.30696469,0.46183930,0.30698990,1.28127409,0.60268356,0.00285553
-4.29514757,4.17950391,1.30590740,0.46643965,0.31923573,1.29137512,0.59601245,0.00287345
-4.28914457,4.20063023,1.30379970,0.47035119,0.33226359,1.30005777,0.58882834,0.00288465
-4.28314157,4.21479518,1.30053214,0.47347464,0.34597820,1.30719214,0.58106484,0.00288846
-4.27713857,4.22126045,1.29599286,0.47571260,0.36026761,1.31264148,0.57265838,0.00288428
-4.27113557,4.21934844,1.29007449,0.47697279,0.37500352,1.31626636,0.56355356,0.00287157
-4.26513257,4.20847116,1.28268146,0.47717144,0.39004223,1.31792970,0.55370822,0.00284992
-4.25912956,4.18815790,1.27373745,0.47623671,0.40522606,1.31750243,0.54309816,0.00281909
-4.25312656,4.15808023,1.26319254,0.47411194,0.42038524,1.31486933,0.53172115,0.00277897
-4.24712356,4.11807289,1.25102949,0.47075857,0.43534037,1.30993476,0.51959999,0.00272966
-4.24112056,4.06814946,1.23726898,0.46615853,0.44990532,1.30262785,0.50678453,0.00267148
-4.23511756,4.00851182,1.22197338,0.46031603,0.46389047,1.29290694,0.49335253,0.00260493
-4.22911456,3.93955300,1.20524882,0.45325850,0.47710639,1.28076294,0.47940927,0.00253074
-4.22311156,3.86185303,1.18724549,0.44503680,0.48936765,1.26622148,0.46508596,0.00244984
-4.21710855,3.77616815,1.16815608,0.43572455,0.50049683,1.24934379,0.45053702,0.00236334
-4.21110555,3.68341373,1.14821247,0.42541670,0.51032855,1.23022632,0.43593635,0.00227248
-4.20510255,3.58464182,1.12768077,0.41422726,0.51871337,1.20899908,0.42147276,0.00217868
-4.19909955,3.48101420,1.10685493,0.40228649,0.52552153,1.18582298,0.40734466,0.00208341
-4.19309655,3.37377226,1.08604927,0.38973750,0.53064625,1.16088626,0.39375443,0.00198820
-4.18709355,3.26420480,1.06559003,0.37673253,0.53400661,1.13440022,0.38090243,0.00189462
-4.18109055,3.15361512,1.04580646,0.36342900,0.53554988,1.10659443,0.36898106,0.00180417
-4.17508754,3.04328841,1.02702167,0.34998540,0.53525298,1.07771174,0.35816897,0.00171829
-4.16908454,2.93446067,1.00954350,0.33655742,0.53312334,1.04800306,0.34862558,0.00163834
-4.16308154,2.82828997,0.99365574,0.32329410,0.52919873,1.01772219,0.34048623,0.00156548
-4.15707854,2.72583074,0.97960999,0.31033441,0.52354632,0.98712077,0.33385789,0.00150072
-4.15107554,2.62801184,0.96761832,0.29780414,0.51626076,0.95644348,0.32881568,0.00144487
-4.14507254,2.53561864,0.95784693,0.28581328,0.50746149,0.92592335,0.32540030,0.00139849
-4.13906953,2.44927938,0.95041112,0.27445393,0.49728917,0.89577756,0.32361635,0.00136191
-4.13306653,2.36945617,0.94537150,0.26379869,0.48590163,0.86620345,0.32343169,0.00133521
-4.12706353,2.29644033,0.94273178,0.25389960,0.47346914,0.83737503,0.32477779,0.00131823
-4.12106053,2.23035231,0.94243814,0.24478772,0.46016956,0.80943993,0.32755114,0.00131057
-4.11505753,2.17114596,0.94438019,0.23647311,0.44618325,0.78251692,0.33161565,0.00131159
-4.10905453,2.11861697,0.94839369,0.22894548,0.43168826,0.75669410,0.33680605,0.00132046
-4.10305153,2.07241524,0.95426481,0.22217526,0.41685577,0.73202787,0.34293212,0.00133616
-4.09704852,2.03206097,0.96173599,0.21611518,0.40184612,0.70854272,0.34978377,0.00135752
-4.09104552,1.99696392,0.97051325,0.21070233,0.38680555,0.68623204,0.35713677,0.00138328
-4.08504252,1.96644554,0.98027461,0.20586051,0.37186389,0.66505992,0.36475895,0.00141207
-4.07903952,1.93976326,0.99067949,0.20150303,0.35713312,0.64496401,0.37241681,0.00144250
-4.07303652,1.91613642,1.00137873,0.19753572,0.34270698,0.62585933,0.37988208,0.00147320
-4.06703352,1.89477293,1.01202483,0.19386014,0.32866155,0.60764308,0.38693837,0.00150281
-4.06103052,1.87489610,1.02228209,0.19037683,0.31505674,0.59020021,0.39338737,0.00153008
-4.05502751,1.85577046,1.03183622,0.18698867,0.30193852,0.57340955,0.39905454,0.00155388
-4.04902451,1.83672605,1.04040313,0.18360396,0.28934184,0.55715032,0.40379409,0.00157320
-4.04302151,1.81718008,1.04773642,0.18013941,0.27729381,0.54130866,0.40749306,0.00158724
-4.03701851,1.79665536,1.05363354,0.17652275,0.26581721,0.52578401,0.41007427,0.00159536
-4.03101551,1.77479482,1.05794023,0.17269491,0.25493384,0.51049490,0.41149823,0.00159717
-4.02501251,1.75137157,1.06055326,0.16861171,0.24466763,0.49538401,0.41176377,0.00159247
-4.01900950,1.72629431,1.06142141,0.16424496,0.23504727,0.48042216,0.41090756,0.00158128
-4.01300650,1.69960778,1.06054483,0.15958307,0.22610820,0.46561111,0.40900240,0.00156384
-4.00700350,1.67148856,1.05797286,0.15463089,0.21789379,0.45098504,0.40615457,0.00154057
-4.00100050,1.64223633,1.05380055,0.14940910,0.21045570,0.43661064,0.40250018,0.00151210
-3.99499750,1.61226111,1.04816422,0.14395297,0.20385334,0.42258574,0.39820086,0.00147918
-3.98899450,1.58206714,1.04123619,0.13831072,0.19815245,0.40903678,0.39343890,0.00144270
-3.98299150,1.55223405,1.03321908,0.13254139,0.19342289,0.39611495,0.38841199,0.00140366
-3.97698849,1.52339623,1.02433985,0.12671253,0.18973577,0.38399147,0.38332797,0.00136311
-3.97098549,1.49622116,1.01484385,0.12089762,0.18716001,0.37285206,0.37839953,0.00132212
-3.96498249,1.47138757,1.00498902,0.11517350,0.18575859,0.36289083,0.37383926,0.00128178
-3.95897949,1.44956429,0.99504036,0.10961782,0.18558454,0.35430395,0.36985509,0.00124313
-3.95297649,1.43139043,0.98526471,0.10430665,0.18667713,0.34728329,0.36664627,0.00120715
-3.94697349,1.41745755,0.97592593,0.09931235,0.18905815,0.34201019,0.36440005,0.00117476
-3.94097049,1.40829431,0.96728037,0.09470172,0.19272871,0.33864969,0.36328900,0.00114675
-3.93496748,1.40435396,0.95957275,0.09053457,0.19766661,0.33734528,0.36346912,0.00112381
-3.92896448,1.40600497,0.95303222,0.08686263,0.20382450,0.33821437,0.36507864,0.00110650
-3.92296148,1.41352469,0.94786877,0.08372890,0.21112881,0.34134462,0.36823746,0.00109526
-3.91695848,1.42709631,0.94426985,0.08116738,0.21947974,0.34679112,0.37304718,0.00109041
-3.91095548,1.44680864,0.94239731,0.07920309,0.22875212,0.35457444,0.37959162,0.00109215
-3.90495248,1.47265869,0.94238457,0.07785251,0.23879729,0.36467974,0.38793767,0.00110058
-3.89894947,1.50455656,0.94433429,0.07712412,0.24944593,0.37705666,0.39813631,0.00111572
-3.89294647,1.54233226,0.94831637,0.07701919,0.26051163,0.39162015,0.41022370,0.00113749
-3.88694347,1.58574394,0.95436660,0.07753263,0.27179531,0.40825203,0.42422216,0.00116579
-3.88094047,1.63448716,0.96248582,0.07865389,0.28309011,0.42680335,0.44014088,0.00120046
-3.87493747,1.68820442,0.97263979,0.08036779,0.29418671,0.44709718,0.45797633,0.00124134
-3.86893447,1.74649479,0.98475974,0.08265526,0.30487886,0.46893211,0.47771208,0.00128824
-3.86293147,1.80892287,0.99874361,0.08549398,0.31496888,0.49208591,0.49931823,0.00134100
-3.85692846,1.87502686,1.01445790,0.08885877,0.32427290,0.51631953,0.52275023,0.00139944
-3.85092546,1.94432546,1.03174008,0.09272192,0.33262576,0.54138121,0.54794718,0.00146342
-3.84492246,2.01632322,1.05040144,0.09705326,0.33988522,0.56701052,0.57482974,0.00153281
-3.83891946,2.09051440,1.07023029,0.10182012,0.34593541,0.59294232,0.60329773,0.00160749
-3.83291646,2.16638532,1.09099529,0.10698720,0.35068940,0.61891051,0.63322750,0.00168734
-3.82691346,2.24341533,1.11244889,0.11251631,0.35409068,0.64465141,0.66446954,0.00177223
-3.82091046,2.32107663,1.13433068,0.11836614,0.35611369,0.66990689,0.69684623,0.00186201
-3.81490745,2.39883341,1.15637062,0.12449204,0.35676321,0.69442701,0.73015020,0.00195652
-3.80890445,2.47614056,1.17829217,0.13084585,0.35607274,0.71797240,0.76414348,0.00205552
-3.80290145,2.55244249,1.19981510,0.13737596,0.35410200,0.74031615,0.79855760,0.00215876
-3.79689845,2.62717256,1.22065829,0.14402738,0.35093354,0.76124546,0.83309487,0.00226587
-3.79089545,2.69975345,1.24054239,0.15074212,0.34666878,0.78056300,0.86743096,0.00237644
-3.78489245,2.76959877,1.25919240,0.15745969,0.34142357,0.79808809,0.90121874,0.00248998
-3.77888944,2.83611636,1.27634040,0.16411781,0.33532354,0.81365768,0.93409353,0.00260591
-3.77288644,2.89871310,1.29172835,0.17065326,0.32849933,0.82712730,0.96567943,0.00272357
-3.76688344,2.95680135,1.30511101,0.17700290,0.32108208,0.83837200,0.99559672,0.00284224
-3.76088044,3.00980688,1.31625908,0.18310468,0.31319920,0.84728716,1.02346997,0.00296111
-3.75487744,3.05717778,1.32496239,0.18889875,0.30497072,0.85378944,1.04893654,0.00307935
-3.74887444,3.09839409,1.33103323,0.19432851,0.29650618,0.85781753,1.07165515,0.00319604
-3.74287144,3.13297753,1.33430942,0.19934153,0.28790237,0.85933295,1.09131417,0.00331025
-3.73686843,3.16050082,1.33465735,0.20389035,0.27924168,0.85832060,1.10763908,0.00342102
-3.73086543,3.18059604,1.33197444,0.20793312,0.27059137,0.85478913,1.12039899,0.00352737
-3.72486243,3.19296151,1.32619117,0.21143395,0.26200344,0.84877099,1.12941178,0.00362832
-3.71885943,3.19736690,1.31727229,0.21436309,0.25351527,0.84032209,1.13454762,0.00372289
-3.71285643,3.19365623,1.30521730,0.21669688,0.24515072,0.82952108,1.13573094,0.00381012
-3.70685343,3.18174873,1.29006001,0.21841745,0.23692171,0.81646808,1.13294049,0.00388904
-3.70085043,3.16163761,1.27186720,0.21951239,0.22883018,0.80128304,1.12620796,0.00395874
-3.69484742,3.13338709,1.25073652,0.21997412,0.22087012,0.78410365,1.11561489,0.00401832
-3.68884442,3.09712791,1.22679369,0.21979937,0.21302976,0.76508291,1.10128852,0.00406692
-3.68284142,3.05305197,1.20018919,0.21898863,0.20529369,0.74438643,1.08339652,0.00410373
-3.67683842,3.00140654,1.17109468,0.21754557,0.19764482,0.72218966,1.06214121,0.00412799
-3.67083542,2.94248870,1.13969937,0.21547674,0.19006622,0.69867509,1.03775340,0.00413904
-3.66483242,2.87664039,1.10620663,0.21279133,0.18254266,0.67402967,1.01048642,0.00413628
-3.65882941,2.80424459,1.07083096,0.20950108,0.17506186,0.64844251,0.98061036,0.00411921
-3.65282641,2.72572281,1.03379565,0.20562051,0.16761555,0.62210296,0.94840697,0.00408749
-3.64682341,2.64153414,0.99533106,0.20116715,0.16020021,0.59519928,0.91416535,0.00404088
-3.64082041,2.55217559,0.95567379,0.19616207,0.15281753,0.56791777,0.87817844,0.00397935
-3.63481741,2.45818368,0.91506650,0.19063041,0.14547475,0.54044251,0.84074040,0.00390302
-3.62881441,2.36013677,0.87375850,0.18460193,0.13818474,0.51295559,0.80214480,0.00381222
-3.62281141,2.25865774,0.83200677,0.17811163,0.13096595,0.48563782,0.76268345,0.00370749
-3.61680840,2.15441633,0.79007734,0.17120015,0.12384220,0.45866973,0.72264586,0.00358959
-3.61080540,2.04813069,0.74824674,0.16391412,0.11684241,0.43223275,0.68231887,0.00345947
-3.60480240,1.94056749,0.70680328,0.15630624,0.11000017,0.40651048,0.64198652,0.00331832
-3.59879940,1.83254022,0.66604787,0.14843509,0.10335327,0.38168982,0.60192981,0.00316750
-3.59279640,1.72490523,0.62629426,0.14036476,0.09694313,0.35796172,0.56242619,0.00300856
-3.58679340,1.61855537,0.58786844,0.13216413,0.09081411,0.33552165,0.52374877,0.00284317
-3.58079040,1.51441121,0.55110708,0.12390591,0.08501282,0.31456940,0.48616504,0.00267312
-3.57478739,1.41340985,0.51635495,0.11566550,0.07958722,0.29530832,0.44993513,0.00250027
-3.56878439,1.31649174,0.48396131,0.10751961,0.07458573,0.27794370,0.41530966,0.00232651
-3.56278139,1.22458575,0.45427532,0.09954482,0.07005623,0.26268064,0.38252722,0.00215372
-3.55677839,1.13859308,0.42764051,0.09181606,0.06604493,0.24972094,0.35181154,0.00198371
-3.55077539,1.05937046,0.40438859,0.08440510,0.06259525,0.23925947,0.32336856,0.00181823
-3.54477239,0.98771329,0.38483258,0.07737911,0.05974658,0.23147984,0.29738342,0.00165887
-3.53876938,0.92433923,0.36925973,0.07079937,0.05753308,0.22654955,0.27401767,0.00150708
-3.53276638,0.86987273,0.35792420,0.06472017,0.05598245,0.22461483,0.25340659,0.00136411
-3.52676338,0.82483108,0.35103999,0.05918782,0.05511475,0.22579516,0.23565703,0.00123104
-3.52076038,0.78961228,0.34877418,0.05424001,0.05494129,0.23017787,0.22084556,0.00110872
-3.51475738,0.76448512,0.35124092,0.04990537,0.05546368,0.23781280,0.20901729,0.00099778
-3.50875438,0.74958183,0.35849630,0.04620319,0.05667303,0.24870746,0.20018514,0.00089865
-3.50275138,0.74489336,0.37053443,0.04314344,0.05854936,0.26282277,0.19432986,0.00081155
-3.49674837,0.75026768,0.38728492,0.04072698,0.06106131,0.28006966,0.19140061,0.00073650
-3.49074537,0.76541101,0.40861204,0.03894593,0.06416609,0.30030682,0.19131620,0.00067337
-3.48474237,0.78989232,0.43431573,0.03778418,0.06780981,0.32333970,0.19396698,0.00062184
-3.47873937,0.82315088,0.46413449,0.03721805,0.07192813,0.34892109,0.19921735,0.00058147
-3.47273637,0.86450710,0.49775044,0.03721703,0.07644733,0.37675328,0.20690885,0.00055172
-3.46673337,0.91317643,0.53479638,0.03774467,0.08128566,0.40649198,0.21686384,0.00053193
-3.46073037,0.96828625,0.57486481,0.03875943,0.08635508,0.43775206,0.22888961,0.00052141
-3.45472736,1.02889539,0.61751890,0.04021568,0.09156330,0.47011488,0.24278300,0.00051938
-3.44872436,1.09401613,0.66230479,0.04206471,0.09681604,0.50313734,0.25833527,0.00052507
-3.44272136,1.16263792,0.70876526,0.04425579,0.10201947,0.53636214,0.27533728,0.00053768
-3.43671836,1.23375242,0.75645394,0.04673719,0.10708277,0.56932921,0.29358465,0.00055643
-3.43071536,1.30637896,0.80494972,0.04945732,0.11192065,0.60158773,0.31288284,0.00058057
-3.42471236,1.37958968,0.85387057,0.05236576,0.11645575,0.63270840,0.33305203,0.00060937
-3.41870935,1.45253337,0.90288627,0.05541429,0.12062092,0.66229540,0.35393138,0.00064217
-3.41270635,1.52445697,0.95172917,0.05855790,0.12436104,0.68999763,0.37538272,0.00067835
-3.40670335,1.59472392,1.00020257,0.06175564,0.12763459,0.71551864,0.39729324,0.00071737
-3.40070035,1.66282833,1.04818597,0.06497141,0.13041464,0.73862480,0.41957720,0.00075876
-3.39469735,1.72840421,1.09563682,0.06817455,0.13268934,0.75915131,0.44217635,0.00080211
-3.38869435,1.79122921,1.14258850,0.07134023,0.13446187,0.77700570,0.46505906,0.00084709
-3.38269135,1.85122245,1.18914435,0.07444971,0.13574978,0.79216875,0.48821810,0.00089345
-3.37668834,1.90843636,1.23546789,0.07749024,0.13658382,0.80469241,0.51166708,0.00094099
-3.37068534,1.96304273,1.28176950,0.08045481,0.13700623,0.81469518,0.53543562,0.00098957
-3.36468234,2.01531336,1.32829005,0.08334160,0.13706863,0.82235479,0.55956357,0.00103910
-3.35867934,2.06559623,1.37528222,0.08615318,0.13682955,0.82789869,0.58409426,0.00108952
-3.35267634,2.11428811,1.42299027,0.08889562,0.13635176,0.83159263,0.60906736,0.00114080
-3.34667334,2.16180495,1.47162937,0.09157727,0.13569945,0.83372799,0.63451152,0.00119289
-3.34067034,2.20855129,1.52136528,0.09420753,0.13493549,0.83460827,0.66043720,0.00124577
-3.33466733,2.25489039,1.57229576,0.09679557,0.13411876,0.83453557,0.68683006,0.00129937
-3.32866433,2.30111625,1.62443428,0.09934901,0.13330179,0.83379743,0.71364527,0.00135359
-3.32266133,2.34742915,1.67769729,0.10187271,0.13252873,0.83265479,0.74080311,0.00140827
-3.31665833,2.39391567,1.73189548,0.10436770,0.13183371,0.83133158,0.76818595,0.00146321
-3.31065533,2.44053439,1.78672971,0.10683030,0.13123981,0.83000624,0.79563702,0.00151813
-3.30465233,2.48710766,1.84179179,0.10925156,0.13075841,0.82880570,0.82296082,0.00157271
-3.29864932,2.53332004,1.89657015,0.11161687,0.13038919,0.82780182,0.84992543,0.00162652
-3.29264632,2.57872329,1.95046023,0.11390597,0.13012062,0.82701052,0.87626633,0.00167910
-3.28664332,2.62274756,2.00277903,0.11609327,0.12993085,0.82639338,0.90169191,0.00172993
-3.28064032,2.66471834,2.05278329,0.11814842,0.12978916,0.82586171,0.92589004,0.00177842
-3.27463732,2.70387810,2.09969036,0.12003723,0.12965764,0.82528265,0.94853579,0.00182397
-3.26863432,2.73941169,2.14270088,0.12172272,0.12949317,0.82448699,0.96929966,0.00186594
-3.26263132,2.77047435,2.18102240,0.12316644,0.12924955,0.82327831,0.98785614,0.00190372
-3.25662831,2.79622087,2.21389275,0.12432989,0.12887975,0.82144289,1.00389226,0.00193667
-3.25062531,2.81583502,2.24060241,0.12517595,0.12833804,0.81876005,1.01711571,0.00196421
-3.24462231,2.82855781,2.26051512,0.12567034,0.12758206,0.81501226,1.02726242,0.00198582
-3.23861931,2.83371369,2.27308585,0.12578299,0.12657473,0.80999489,1.03410327,0.00200099
-3.23261631,2.83073388,2.27787585,0.12548927,0.12528587,0.80352501,1.03744982,0.00200935
-3.22661331,2.81917614,2.27456432,0.12477110,0.12369353,0.79544908,1.03715890,0.00201059
-3.22061031,2.79874039,2.26295659,0.12361772,0.12178500,0.78564924,1.03313615,0.00200449
-3.21460730,2.76928027,2.24298878,0.12202638,0.11955744,0.77404821,1.02533834,0.00199095
-3.20860430,2.73081006,2.21472917,0.12000262,0.11701828,0.76061261,1.01377460,0.00197000
-3.20260130,2.68350754,2.17837630,0.11756041,0.11418512,0.74535476,0.99850665,0.00194175
-3.19659830,2.62771248,2.13425437,0.11472195,0.11108545,0.72833303,0.97964797,0.00190645
-3.19059530,2.56392140,2.08280610,0.11151727,0.10775598,0.70965086,0.95736213,0.00186445
-3.18459230,2.49277863,2.02458347,0.10798364,0.10424186,0.68945452,0.93186027,0.00181622
-3.17858929,2.41506426,1.96023666,0.10416472,0.10059552,0.66792980,0.90339776,0.00176231
-3.17258629,2.33167910,1.89050156,0.10010961,0.09687546,0.64529782,0.87227017,0.00170340
-3.16658329,2.24362715,1.81618604,0.09587175,0.09314483,0.62181001,0.83880858,0.00164020
-3.16058029,2.15199593,1.73815533,0.09150773,0.08946999,0.59774248,0.80337424,0.00157353
-3.15457729,2.05793502,1.65731667,0.08707605,0.08591894,0.57338990,0.76635257,0.00150423
-3.14857429,1.96263318,1.57460336,0.08263581,0.08255973,0.54905902,0.72814679,0.00143320
-3.14257129,1.86729454,1.49095857,0.07824552,0.07945890,0.52506193,0.68917095,0.00136133
-3.13656828,1.77311424,1.40731903,0.07396178,0.07667994,0.50170930,0.64984276,0.00128955
-3.13056528,1.68125416,1.32459877,0.06983821,0.07428183,0.47930354,0.61057609,0.00121873
-3.12456228,1.59281910,1.24367326,0.06592434,0.07231766,0.45813223,0.57177354,0.00114974
-3.11855928,1.50883430,1.16536426,0.06226468,0.07083340,0.43846192,0.53381911,0.00108338
-3.11255628,1.43022468,1.09042562,0.05889796,0.06986680,0.42053243,0.49707117,0.00102037
-3.10655328,1.35779659,1.01953041,0.05585649,0.06944657,0.40455180,0.46185605,0.00096138
-3.10055028,1.29222270,0.95325971,0.05316576,0.06959172,0.39069226,0.42846235,0.00090694
-3.09454727,1.23403059,0.89209351,0.05084417,0.07031119,0.37908719,0.39713617,0.00085752
-3.08854427,1.18359553,0.83640382,0.04890311,0.07160383,0.36982928,0.36807750,0.00081345
-3.08254127,1.14113783,0.78645041,0.04734707,0.07345864,0.36297017,0.34143781,0.00077496
-3.07653827,1.10672505,0.74237934,0.04617417,0.07585535,0.35852142,0.31731896,0.00074215
-3.07053527,1.08027898,0.70422428,0.04537671,0.07876543,0.35645697,0.29577346,0.00071502
-3.06453227,1.06158742,0.67191069,0.04494202,0.08215328,0.35671714,0.27680607,0.00069347
-3.05852926,1.05032022,0.64526287,0.04485343,0.08597786,0.35921390,0.26037663,0.00067729
-3.05252626,1.04604917,0.62401339,0.04509140,0.09019454,0.36383734,0.24640404,0.00066620
-3.04652326,1.04827093,0.60781488,0.04563465,0.09475709,0.37046316,0.23477118,0.00065984
-3.04052026,1.05643215,0.59625367,0.04646145,0.09961994,0.37896076,0.22533059,0.00065783
-3.03451726,1.06995566,0.58886483,0.04755081,0.10474039,0.38920170,0.21791073,0.00065971
-3.02851426,1.08826678,0.58514807,0.04888365,0.11008077,0.40106812,0.21232251,0.00066505
-3.02251126,1.11081852,0.58458404,0.05044387,0.11561057,0.41446071,0.20836583,0.00067339
-3.01650825,1.13711466,0.58665049,0.05221925,0.12130820,0.42930583,0.20583609,0.00068431
-3.01050525,1.16672964,0.59083761,0.05420212,0.12716246,0.44556148,0.20453018,0.00069739
-3.00450225,1.19932437,0.59666229,0.05638990,0.13317361,0.46322174,0.20425204,0.00071231
-2.99849925,1.23465745,0.60368066,0.05878525,0.13935386,0.48231938,0.20481746,0.00072874
-2.99249625,1.27259102,0.61149869,0.06139610,0.14572737,0.50292655,0.20605808,0.00074647
-2.98649325,1.31309131,0.61978052,0.06423526,0.15232956,0.52515335,0.20782459,0.00076532
-2.98049025,1.35622365,0.62825431,0.06731987,0.15920590,0.54914428,0.20998903,0.00078520
-2.97448724,1.40214242,0.63671561,0.07067055,0.16641008,0.57507271,0.21244615,0.00080607
-2.96848424,1.45107626,0.64502823,0.07431042,0.17400156,0.60313344,0.21511415,0.00082797
-2.96248124,1.50330943,0.65312266,0.07826383,0.18204277,0.63353373,0.21793453,0.00085099
-2.95647824,1.55916012,0.66099247,0.08255511,0.19059586,0.66648299,0.22087149,0.00087526
-2.95047524,1.61895682,0.66868860,0.08720711,0.19971923,0.70218165,0.22391075,0.00090096
-2.94447224,1.68301379,0.67631231,0.09223990,0.20946391,0.74080958,0.22705812,0.00092830
-2.93846923,1.75160695,0.68400683,0.09766940,0.21987008,0.78251452,0.23033784,0.00095752
-2.93246623,1.82495119,0.69194831,0.10350615,0.23096370,0.82740103,0.23379080,0.00098887
-2.92646323,1.90318029,0.70033645,0.10975429,0.24275356,0.87552044,0.23747292,0.00102259
-2.92046023,1.98633029,0.70938512,0.11641073,0.25522882,0.92686215,0.24145346,0.00105893
-2.91445723,2.07432722,0.71931353,0.12346450,0.26835725,0.98134677,0.24581361,0.00109815
-2.90845423,2.16697963,0.73033801,0.13089653,0.28208421,1.03882139,0.25064523,0.00114047
-2.90245123,2.26397645,0.74266488,0.13867956,0.29633245,1.09905722,0.25604974,0.00118613
-2.89644822,2.36489006,0.75648442,0.14677844,0.31100293,1.16174989,0.26213708,0.00123533
-2.89044522,2.46918472,0.77196615,0.15515071,0.32597646,1.22652228,0.26902473,0.00128829
-2.88444222,2.57622964,0.78925534,0.16374743,0.34111626,1.29293010,0.27683673,0.00134520
-2.87843922,2.68531638,0.80847078,0.17251428,0.35627147,1.36046996,0.28570236,0.00140624
-2.87243622,2.79567959,0.82970351,0.18139280,0.37128118,1.42858975,0.29575464,0.00147160
-2.86643322,2.90652019,0.85301662,0.19032187,0.38597927,1.49670100,0.30712843,0.00154146
-2.86043022,3.01702983,0.87844554,0.19923918,0.40019948,1.56419288,0.31995790,0.00161598
-2.85442721,3.12641561,0.90599881,0.20808286,0.41378074,1.63044728,0.33437359,0.00169532
-2.84842421,3.23392375,0.93565909,0.21679294,0.42657253,1.69485444,0.35049874,0.00177963
-2.84242121,3.33886117,0.96738397,0.22531284,0.43843994,1.75682872,0.36844511,0.00186902
-2.83641821,3.44061400,1.00110664,0.23359068,0.44926822,1.81582361,0.38830824,0.00196357
-2.83041521,3.53866208,1.03673615,0.24158034,0.45896677,1.87134570,0.41016237,0.00206331
-2.82441221,3.63258891,1.07415719,0.24924238,0.46747215,1.92296699,0.43405504,0.00216822
-2.81840920,3.72208655,1.11322945,0.25654462,0.47475016,1.97033491,0.46000173,0.00227818
-2.81240620,3.80695540,1.15378656,0.26346243,0.48079677,2.01317996,0.48798070,0.00239300
-2.80640320,3.88709897,1.19563486,0.26997883,0.48563798,2.05132040,0.51792832,0.00251234
-2.80040020,3.96251397,1.23855206,0.27608417,0.48932839,2.08466412,0.54973518,0.00263579
-2.79439720,4.03327649,1.28228614,0.28177563,0.49194883,2.11320743,0.58324322,0.00276276
-2.78839420,4.09952503,1.32655471,0.28705655,0.49360294,2.13703105,0.61824422,0.00289253
-2.78239120,4.16144144,1.37104517,0.29193544,0.49441291,2.15629354,0.65447974,0.00302424
-2.77638819,4.21923081,1.41541582,0.29642501,0.49451470,2.17122244,0.69164282,0.00315687
-2.77038519,4.27310161,1.45929819,0.30054102,0.49405269,2.18210361,0.72938134,0.00328929
-2.76438219,4.32324707,1.50230080,0.30430123,0.49317440,2.18926935,0.76730333,0.00342023
-2.75837919,4.36982887,1.54401430,0.30772429,0.49202502,2.19308574,0.80498387,0.00354831
-2.75237619,4.41296404,1.58401808,0.31082878,0.49074248,2.19393983,0.84197369,0.00367209
-2.74637319,4.45271576,1.62188829,0.31363241,0.48945290,2.19222722,0.87780905,0.00379010
-2.74037019,4.48908836,1.65720685,0.31615131,0.48826674,2.18834037,0.91202278,0.00390084
-2.73436718,4.52202688,1.68957148,0.31839960,0.48727582,2.18265822,0.94415596,0.00400285
-2.72836418,4.55142092,1.71860615,0.32038908,0.48655116,2.17553729,0.97376991,0.00409474
-2.72236118,4.57711258,1.74397165,0.32212913,0.48614185,2.16730453,1.00045810,0.00417524
-2.71635818,4.59890774,1.76537583,0.32362681,0.48607481,2.15825194,1.02385740,0.00424323
-2.71035518,4.61659011,1.78258305,0.32488706,0.48635542,2.14863307,1.04365841,0.00429776
-2.70435218,4.62993706,1.79542239,0.32591301,0.48696896,2.13866117,1.05961435,0.00433811
-2.69834917,4.63873626,1.80379427,0.32670642,0.48788269,2.12850896,1.07154811,0.00436381
-2.69234617,4.64280217,1.80767511,0.32726808,0.48904852,2.11830971,1.07935739,0.00437462
-2.68634317,4.64199151,1.80711980,0.32759824,0.49040597,2.10815945,1.08301753,0.00437058
-2.68034017,4.63621676,1.80226186,0.32769700,0.49188539,2.09812006,1.08258194,0.00435199
-2.67433717,4.62545708,1.79331114,0.32756466,0.49341119,2.08822289,1.07818024,0.00431943
-2.66833417,4.60976614,1.78054931,0.32720192,0.49490508,2.07847294,1.07001407,0.00427367
-2.66233117,4.58927645,1.76432306,0.32661012,0.49628899,2.06885315,1.05835072,0.00421575
-2.65632816,4.56420019,1.74503546,0.32579125,0.49748781,2.05932881,1.04351501,0.00414686
-2.65032516,4.53482652,1.72313568,0.32474798,0.49843168,2.04985206,1.02587949,0.00406836
-2.64432216,4.50151561,1.69910750,0.32348361,0.49905793,2.04036618,1.00585353,0.00398172
-2.63831916,4.46468980,1.67345709,0.32200199,0.49931249,2.03080981,0.98387164,0.00388847
-2.63231616,4.42482241,1.64670027,0.32030736,0.49915099,2.02112107,0.96038142,0.00379017
-2.62631316,4.38242471,1.61934998,0.31840432,0.49853930,2.01124131,0.93583158,0.00368840
-2.62031016,4.33803162,1.59190409,0.31629769,0.49745374,2.00111876,0.91066050,0.00358466
-2.61430715,4.29218674,1.56483405,0.31399253,0.49588089,1.99071165,0.88528552,0.00348038
-2.60830415,4.24542732,1.53857460,0.31149412,0.49381712,1.97999097,0.86009347,0.00337688
-2.60230115,4.19826953,1.51351482,0.30880800,0.49126771,1.96894262,0.83543253,0.00327535
