energy_ev,total_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
-0.03901951,1.57268359,0.54871038,0.70894631,0.01195941,0.07416121,0.58884346,0.00000000,0.48953833,0.02078056
-0.03301651,1.56105920,0.55074658,0.69054280,0.01184053,0.07437920,0.58527880,0.00000000,0.48803771,0.02083783
-0.02701351,1.55145817,0.55366174,0.67209029,0.01174774,0.07452374,0.58124899,0.00000000,0.48773443,0.02096418
-0.02101051,1.54404764,0.55750072,0.65379233,0.01167482,0.07457652,0.57683526,0.00000000,0.48858787,0.02116280
-0.01500750,1.53892084,0.56227915,0.63583553,0.01161457,0.07451953,0.57212092,0.00000000,0.49051962,0.02143516
-0.00900450,1.53610603,0.56798672,0.61838995,0.01155922,0.07433597,0.56719134,0.00000000,0.49342002,0.02178113
-0.00300150,1.53557601,0.57459101,0.60160932,0.01150077,0.07401120,0.56213333,0.00000000,0.49715513,0.02219906
0.00300150,1.53725744,0.58204121,0.58563102,0.01143142,0.07353351,0.55703393,0.00000000,0.50157388,0.02268597
0.00900450,1.54103909,0.59027164,0.57057557,0.01134384,0.07289467,0.55197850,0.00000000,0.50651501,0.02323764
0.01500750,1.54677858,0.59920466,0.55654569,0.01123152,0.07209041,0.54704828,0.00000000,0.51181327,0.02384875
0.02101051,1.55430731,0.60875283,0.54362493,0.01108902,0.07112063,0.54231753,0.00000000,0.51730491,0.02451300
0.02701351,1.56343320,0.61882013,0.53187592,0.01091215,0.06998939,0.53785041,0.00000000,0.52283201,0.02522320
0.03301651,1.57394148,0.62930230,0.52133843,0.01069808,0.06870477,0.53369773,0.00000000,0.52824557,0.02597131
0.03901951,1.58559372,0.64008630,0.51202740,0.01044545,0.06727853,0.52989388,0.00000000,0.53340754,0.02674852
0.04502251,1.59812545,0.65104908,0.50393107,0.01015429,0.06572566,0.52645404,0.00000000,0.53819152,0.02754527
0.05102551,1.61124300,0.66205588,0.49700962,0.00982599,0.06406374,0.52337198,0.00000000,0.54248265,0.02835127
0.05702851,1.62462033,0.67295839,0.49119425,0.00946317,0.06231237,0.52061857,0.00000000,0.54617654,0.02915552
0.06303152,1.63789630,0.68359301,0.48638719,0.00906949,0.06049246,0.51814116,0.00000000,0.54917780,0.02994639
0.06903452,1.65067348,0.69377975,0.48246256,0.00864948,0.05862565,0.51586399,0.00000000,0.55139825,0.03071161
0.07503752,1.66251878,0.70332179,0.47926831,0.00820829,0.05673370,0.51368963,0.00000000,0.55275521,0.03143845
0.08104052,1.67296668,0.71200631,0.47662926,0.00775148,0.05483808,0.51150159,0.00000000,0.55317008,0.03211376
0.08704352,1.68152544,0.71960656,0.47435126,0.00728475,0.05295959,0.50916793,0.00000000,0.55256747,0.03272424
0.09304652,1.68768627,0.72588536,0.47222633,0.00681380,0.05111823,0.50654584,0.00000000,0.55087510,0.03325662
0.09904952,1.69093562,0.73060009,0.47003874,0.00634407,0.04933315,0.50348715,0.00000000,0.54802451,0.03369798
0.10505253,1.69077016,0.73350898,0.46757176,0.00588061,0.04762277,0.49984434,0.00000000,0.54395263,0.03403601
0.11105553,1.68671400,0.73437857,0.46461486,0.00542795,0.04600509,0.49547713,0.00000000,0.53860417,0.03425945
0.11705853,1.67833733,0.73299189,0.46097111,0.00499000,0.04449804,0.49025903,0.00000000,0.53193475,0.03435840
0.12306153,1.66527569,0.72915718,0.45646442,0.00457000,0.04311994,0.48408391,0.00000000,0.52391440,0.03432472
0.12906453,1.64724865,0.72271645,0.45094623,0.00417050,0.04189002,0.47687195,0.00000000,0.51453142,0.03415240
0.13506753,1.62407706,0.71355356,0.44430154,0.00379334,0.04082887,0.46857498,0.00000000,0.50379611,0.03383785
0.14107054,1.59569757,0.70160123,0.43645375,0.00343973,0.03995889,0.45918063,0.00000000,0.49174411,0.03338018
0.14707354,1.56217358,0.68684665,0.42736819,0.00311027,0.03930455,0.44871531,0.00000000,0.47843913,0.03278139
0.15307654,1.52370169,0.66933519,0.41705410,0.00280505,0.03889254,0.43724562,0.00000000,0.46397467,0.03204643
0.15907954,1.48061313,0.64917202,0.40556493,0.00252370,0.03875166,0.42487813,0.00000000,0.44847464,0.03118324
0.16508254,1.43336967,0.62652145,0.39299690,0.00226549,0.03891253,0.41175755,0.00000000,0.43209258,0.03020260
0.17108554,1.38255407,0.60160390,0.37948587,0.00202943,0.03940698,0.39806306,0.00000000,0.41500954,0.02911790
0.17708854,1.32885517,0.57469067,0.36520261,0.00181431,0.04026717,0.38400318,0.00000000,0.39743055,0.02794485
0.18309155,1.27304821,0.54609677,0.35034664,0.00161884,0.04152450,0.36980915,0.00000000,0.37957980,0.02670100
0.18909455,1.21597120,0.51617192,0.33513901,0.00144163,0.04320822,0.35572716,0.00000000,0.36169470,0.02540529
0.19509755,1.15849818,0.48529049,0.31981414,0.00128132,0.04534386,0.34200966,0.00000000,0.34401911,0.02407748
0.20110055,1.10151087,0.45384052,0.30461132,0.00113658,0.04795158,0.32890618,0.00000000,0.32679597,0.02273757
0.20710355,1.04586960,0.42221257,0.28976605,0.00100614,0.05104438,0.31665410,0.00000000,0.31025982,0.02140524
0.21310655,0.99238529,0.39078886,0.27550174,0.00088884,0.05462641,0.30546954,0.00000000,0.29462943,0.02009923
0.21910955,0.94179336,0.35993314,0.26202212,0.00078365,0.05869135,0.29553911,0.00000000,0.28010109,0.01883686
0.22511256,0.89473119,0.32998182,0.24950461,0.00068962,0.06322105,0.28701262,0.00000000,0.26684275,0.01763356
0.23111556,0.85171978,0.30123658,0.23809515,0.00060595,0.06818447,0.27999723,0.00000000,0.25498944,0.01650253
0.23711856,0.81315078,0.27395895,0.22790446,0.00053197,0.07353706,0.27455332,0.00000000,0.24464029,0.01545442
0.24312156,0.77927924,0.24836676,0.21900622,0.00046712,0.07922059,0.27069219,0.00000000,0.23585717,0.01449724
0.24912456,0.75022254,0.22463272,0.21143689,0.00041099,0.08516360,0.26837592,0.00000000,0.22866529,0.01363625
0.25512756,0.72596550,0.20288505,0.20519751,0.00036327,0.09128238,0.26751918,0.00000000,0.22305563,0.01287412
0.26113057,0.70637136,0.18320985,0.20025723,0.00032380,0.09748259,0.26799314,0.00000000,0.21898933,0.01221101
0.26713357,0.69119826,0.16565529,0.19655844,0.00029254,0.10366146,0.26963127,0.00000000,0.21640377,0.01164494
0.27313657,0.68012034,0.15023708,0.19402335,0.00026961,0.10971054,0.27223681,0.00000000,0.21522020,0.01117210
0.27913957,0.67275262,0.13694498,0.19256172,0.00025527,0.11551886,0.27559156,0.00000000,0.21535265,0.01078729
0.28514257,0.66867843,0.12575002,0.19207939,0.00024992,0.12097650,0.27946568,0.00000000,0.21671777,0.01048437
0.29114557,0.66747831,0.11661203,0.19248729,0.00025415,0.12597832,0.28362811,0.00000000,0.21924519,0.01025678
0.29714857,0.66875899,0.10948703,0.19371053,0.00026872,0.13042772,0.28785707,0.00000000,0.22288800,0.01009800
0.30315158,0.67218115,0.10433424,0.19569723,0.00029455,0.13424038,0.29195017,0.00000000,0.22763281,0.01000203
0.30915458,0.67748475,0.10112234,0.19842662,0.00033277,0.13734764,0.29573385,0.00000000,0.23350902,0.00996382
0.31515758,0.68451069,0.09983458,0.20191606,0.00038466,0.13969945,0.29907144,0.00000000,0.24059668,0.00997960
0.32116058,0.69321778,0.10047267,0.20622673,0.00045166,0.14126675,0.30186974,0.00000000,0.24903267,0.01004716
0.32716358,0.70369414,0.10305911,0.21146749,0.00053539,0.14204313,0.30408362,0.00000000,0.25901461,0.01016607
0.33316658,0.71616232,0.10763783,0.21779691,0.00063753,0.14204564,0.30571843,0.00000000,0.27080220,0.01033773
0.33916958,0.73097778,0.11427314,0.22542297,0.00075988,0.14131480,0.30683024,0.00000000,0.28471571,0.01056536
0.34517259,0.74862046,0.12304691,0.23460056,0.00090424,0.13991366,0.30752360,0.00000000,0.30113138,0.01085385
0.35117559,0.76967961,0.13405396,0.24562660,0.00107239,0.13792601,0.30794718,0.00000000,0.32047362,0.01120955
0.35717859,0.79483216,0.14739597,0.25883274,0.00126597,0.13545378,0.30828724,0.00000000,0.34320396,0.01163991
0.36318159,0.82481544,0.16317386,0.27457590,0.00148647,0.13261372,0.30875930,0.00000000,0.36980705,0.01215309
0.36918459,0.86039483,0.18147908,0.29322672,0.00173509,0.12953351,0.30959834,0.00000000,0.40077370,0.01275742
0.37518759,0.90232786,0.20238405,0.31515623,0.00201267,0.12634743,0.31104797,0.00000000,0.43658157,0.01346094
0.38119060,0.95132574,0.22593217,0.34072111,0.00231961,0.12319177,0.31334895,0.00000000,0.47767402,0.01427078
0.38719360,1.00801401,0.25212780,0.37024793,0.00265578,0.12020014,0.31672768,0.00000000,0.52443769,0.01519261
0.39319660,1.07289377,0.28092669,0.40401701,0.00302045,0.11749891,0.32138509,0.00000000,0.57717969,0.01623011
0.39919960,1.14630529,0.31222743,0.44224626,0.00341222,0.11520290,0.32748637,0.00000000,0.63610522,0.01738446
0.40520260,1.22839543,0.34586430,0.48507583,0.00382901,0.11341155,0.33515210,0.00000000,0.70129667,0.01865396
0.41120560,1.31909050,0.38160209,0.53255403,0.00426802,0.11220556,0.34445106,0.00000000,0.77269509,0.02003365
0.41720860,1.41807604,0.41913330,0.58462527,0.00472578,0.11164437,0.35539510,0.00000000,0.85008505,0.02151517
0.42321161,1.52478454,0.45807799,0.64112056,0.00519814,0.11176427,0.36793622,0.00000000,0.93308388,0.02308663
0.42921461,1.63839210,0.49798668,0.70175117,0.00568040,0.11257743,0.38196606,0.00000000,1.02113600,0.02473268
0.43521761,1.75782452,0.53834629,0.76610593,0.00616743,0.11407172,0.39731770,0.00000000,1.11351310,0.02643476
0.44122061,1.88177319,0.57858922,0.83365246,0.00665377,0.11621146,0.41376982,0.00000000,1.20932067,0.02817138
0.44722361,2.00872025,0.61810530,0.90374269,0.00713383,0.11893887,0.43105295,0.00000000,1.30751090,0.02991865
0.45322661,2.13697278,0.65625642,0.97562260,0.00760209,0.12217632,0.44885748,0.00000000,1.40690224,0.03165084
0.45922961,2.26470460,0.69239323,1.04844617,0.00805330,0.12582918,0.46684322,0.00000000,1.50620483,0.03334109
0.46523262,2.39000464,0.72587348,1.12129326,0.00848271,0.12978923,0.48464999,0.00000000,1.60405160,0.03496214
0.47123562,2.51092983,0.75608112,1.19319083,0.00888626,0.13393849,0.50190886,0.00000000,1.69903362,0.03648712
0.47723862,2.62556076,0.78244548,1.26313701,0.00926079,0.13815315,0.51825350,0.00000000,1.78973888,0.03789037
0.48324162,2.73205782,0.80445966,1.33012714,0.00960418,0.14230784,0.53333132,0.00000000,1.87479277,0.03914821
0.48924462,2.82871559,0.82169739,1.39318080,0.00991554,0.14627960,0.54681379,0.00000000,1.95289883,0.04023959
0.49524762,2.91401336,0.83382737,1.45136898,0.01019522,0.14995182,0.55840579,0.00000000,2.02287796,0.04114680
0.50125063,2.98665960,0.84062472,1.50384013,0.01044486,0.15321778,0.56785342,0.00000000,2.08370450,0.04185589
0.50725363,3.04562865,0.84197876,1.54984425,0.01066739,0.15598368,0.57495025,0.00000000,2.13453757,0.04235711
0.51325663,3.09018808,0.83789674,1.58875387,0.01086686,0.15817122,0.57954168,0.00000000,2.17474618,0.04264508
0.51925963,3.11991564,0.82850355,1.62008114,0.01104835,0.15971944,0.58152748,0.00000000,2.20392708,0.04271886
0.52526263,3.13470516,0.81403711,1.64349025,0.01121768,0.16058588,0.58086236,0.00000000,2.22191436,0.04258191
0.53126563,3.13476131,0.79483990,1.65880467,0.01138119,0.16074710,0.57755483,0.00000000,2.22878047,0.04224177
0.53726863,3.12058354,0.77134682,1.66600898,0.01154538,0.16019841,0.57166435,0.00000000,2.22482850,0.04170975
0.54327164,3.09294005,0.74407016,1.66524509,0.01171662,0.15895298,0.56329712,0.00000000,2.21057621,0.04100044
0.54927464,3.05283309,0.71358212,1.65680314,0.01190074,0.15704034,0.55260064,0.00000000,2.18673237,0.04013109
0.55527764,3.00145719,0.68049589,1.64110757,0.01210274,0.15450438,0.53975744,0.00000000,2.15416670,0.03912100
0.56128064,2.94015230,0.64544598,1.61869883,0.01232644,0.15140089,0.52497820,0.00000000,2.11387477,0.03799085
0.56728364,2.87035387,0.60906869,1.59021180,0.01257418,0.14779495,0.50849459,0.00000000,2.06693945,0.03676201
0.57328664,2.79354217,0.57198353,1.55635169,0.01284665,0.14375797,0.49055210,0.00000000,2.01449075,0.03545588
0.57928964,2.71119279,0.53477629,1.51786874,0.01314272,0.13936488,0.47140307,0.00000000,1.95766585,0.03409327
0.58529265,2.62473062,0.49798434,1.47553260,0.01345936,0.13469134,0.45130027,0.00000000,1.89757107,0.03269386
0.59129565,2.53548887,0.46208470,1.43010768,0.01379166,0.12981114,0.43049101,0.00000000,1.83524744,0.03127578
0.59729865,2.44467471,0.42748508,1.38233044,0.01413299,0.12479393,0.40921209,0.00000000,1.77164117,0.02985517
0.60330165,2.35334263,0.39451820,1.33288944,0.01447511,0.11970338,0.38768560,0.00000000,1.70758029,0.02844601
0.60930465,2.26237629,0.36343919,1.28240898,0.01480856,0.11459570,0.36611559,0.00000000,1.64375801,0.02705990
0.61530765,2.17247901,0.33442611,1.23143688,0.01512291,0.10951867,0.34468575,0.00000000,1.58072332,0.02570607
0.62131066,2.08417296,0.30758318,1.18043653,0.01540721,0.10451114,0.32355786,0.00000000,1.51887885,0.02439140
0.62731366,1.99780625,0.28294643,1.12978345,0.01565042,0.09960299,0.30287119,0.00000000,1.45848549,0.02312058
0.63331666,1.91356736,0.26049121,1.07976617,0.01584186,0.09481547,0.28274260,0.00000000,1.39967331,0.02189628
0.63931966,1.83150538,0.24014124,1.03059098,0.01597161,0.09016199,0.26326729,0.00000000,1.34245760,0.02071949
0.64532266,1.75155499,0.22177853,0.98239005,0.01603099,0.08564908,0.24452018,0.00000000,1.28675906,0.01958977
0.65132566,1.67356438,0.20525366,0.93523230,0.01601286,0.08127769,0.22655763,0.00000000,1.23242665,0.01850558
0.65732866,1.59732474,0.19039615,0.88913616,0.01591193,0.07704454,0.20941957,0.00000000,1.17926196,0.01746468
0.66333167,1.52259960,0.17702430,0.84408335,0.01572502,0.07294357,0.19313171,0.00000000,1.12704356,0.01646437
0.66933467,1.44915274,0.16495418,0.80003306,0.01545111,0.06896731,0.17770801,0.00000000,1.07555022,0.01550188
0.67533767,1.37677334,0.15400767,0.75693555,0.01509144,0.06510827,0.16315301,0.00000000,1.02458189,0.01457460
0.68134067,1.30529736,0.14401914,0.71474456,0.01464944,0.06136008,0.14946413,0.00000000,0.97397751,0.01368030
0.68734367,1.23462448,0.13484082,0.67342804,0.01413058,0.05771850,0.13663381,0.00000000,0.92362907,0.01281737
0.69334667,1.16473012,0.12634679,0.63297674,0.01354213,0.05418218,0.12465148,0.00000000,0.87349155,0.01198488
0.69934967,1.09567233,0.11843556,0.59341035,0.01289293,0.05075327,0.11350519,0.00000000,0.82358850,0.01118273
0.70535268,1.02759385,0.11103141,0.55478125,0.01219302,0.04743769,0.10318308,0.00000000,0.77401358,0.01041164
0.71135568,0.96071961,0.10408467,0.51717570,0.01145328,0.04424531,0.09367448,0.00000000,0.72492819,0.00967318
0.71735868,0.89535018,0.09757087,0.48071292,0.01068507,0.04118982,0.08497080,0.00000000,0.67655583,0.00896970
0.72336168,0.83185208,0.09148930,0.44554209,0.00989984,0.03828854,0.07706611,0.00000000,0.62917376,0.00830425
0.72936468,0.77064560,0.08586080,0.41183775,0.00910881,0.03556203,0.06995751,0.00000000,0.58310266,0.00768049
0.73536768,0.71219105,0.08072522,0.37979407,0.00832262,0.03303361,0.06364521,0.00000000,0.53869508,0.00710260
0.74137069,0.65697416,0.07613860,0.34961821,0.00755107,0.03072886,0.05813250,0.00000000,0.49632329,0.00657509
0.74737369,0.60549144,0.07217014,0.32152333,0.00680291,0.02867498,0.05342542,0.00000000,0.45636716,0.00610272
0.75337669,0.55823610,0.06889923,0.29572153,0.00608567,0.02690026,0.04953231,0.00000000,0.41920273,0.00569036
0.75937969,0.51568485,0.06641244,0.27241703,0.00540557,0.02543343,0.04646324,0.00000000,0.38519164,0.00534284
0.76538269,0.47828613,0.06480065,0.25179978,0.00476746,0.02430305,0.04422924,0.00000000,0.35467192,0.00506484
0.77138569,0.44644973,0.06415624,0.23403969,0.00417483,0.02353695,0.04284138,0.00000000,0.32795013,0.00486078
0.77738869,0.42053793,0.06457035,0.21928161,0.00362988,0.02316159,0.04230977,0.00000000,0.30529491,0.00473470
0.78339170,0.40085802,0.06613029,0.20764101,0.00313362,0.02320149,0.04264245,0.00000000,0.28693185,0.00469018
0.78939470,0.38765606,0.06891694,0.19920034,0.00268593,0.02367861,0.04384409,0.00000000,0.27303953,0.00473019
0.79539770,0.38111172,0.07300215,0.19400613,0.00228582,0.02461169,0.04591472,0.00000000,0.26374647,0.00485704
0.80140070,0.38133384,0.07844619,0.19206671,0.00193146,0.02601563,0.04884832,0.00000000,0.25912884,0.00507227
0.80740370,0.38835671,0.08529514,0.19335045,0.00162044,0.02790078,0.05263144,0.00000000,0.25920868,0.00537659
0.81340670,0.40213674,0.09357834,0.19778461,0.00134988,0.03027226,0.05724186,0.00000000,0.26395244,0.00576973
0.81940970,0.42254962,0.10330585,0.20525468,0.00111658,0.03312926,0.06264727,0.00000000,0.27326974,0.00625045
0.82541271,0.44938795,0.11446601,0.21560431,0.00091717,0.03646437,0.06880422,0.00000000,0.28701237,0.00681641
0.83141571,0.48235947,0.12702321,0.22863586,0.00074822,0.04026293,0.07565713,0.00000000,0.30497353,0.00746413
0.83741871,0.52108604,0.14091598,0.24411160,0.00060637,0.04450250,0.08313777,0.00000000,0.32688738,0.00818898
0.84342171,0.56510383,0.15605551,0.26175577,0.00048835,0.04915245,0.09116497,0.00000000,0.35242918,0.00898512
0.84942471,0.61386477,0.17232465,0.28125754,0.00039111,0.05417369,0.09964476,0.00000000,0.38121622,0.00984552
0.85542771,0.66673993,0.18957775,0.30227486,0.00031184,0.05951859,0.10847106,0.00000000,0.41280976,0.01076203
0.86143072,0.72302482,0.20764118,0.32443951,0.00024798,0.06513123,0.11752677,0.00000000,0.44671832,0.01172537
0.86743372,0.78194712,0.22631487,0.34736312,0.00019727,0.07094778,0.12668540,0.00000000,0.48240244,0.01272530
0.87343672,0.84267685,0.24537481,0.37064428,0.00015777,0.07689729,0.13581319,0.00000000,0.51928124,0.01375072
0.87943972,0.90433913,0.26457658,0.39387663,0.00012778,0.08290270,0.14477171,0.00000000,0.55674075,0.01478984
0.88544272,0.96602940,0.28365991,0.41665772,0.00010592,0.08888218,0.15342082,0.00000000,0.59414412,0.01583034
0.89144572,1.02683088,0.30235420,0.43859853,0.00009108,0.09475068,0.16162193,0.00000000,0.63084347,0.01685963
0.89744872,1.08583394,0.32038487,0.45933322,0.00008238,0.10042179,0.16924145,0.00000000,0.66619334,0.01786507
0.90345173,1.14215675,0.33748043,0.47852894,0.00007919,0.10580970,0.17615439,0.00000000,0.69956528,0.01883421
0.90945473,1.19496668,0.35337992,0.49589519,0.00008106,0.11083129,0.18224778,0.00000000,0.73036312,0.01975506
0.91545773,1.24350163,0.36784066,0.51119249,0.00008775,0.11540829,0.18742398,0.00000000,0.75803849,0.02061633
0.92146073,1.28709047,0.38064579,0.52423980,0.00009918,0.11946935,0.19160360,0.00000000,0.78210600,0.02140768
0.92746373,1.32517190,0.39161150,0.53492055,0.00011540,0.12295203,0.19472802,0.00000000,0.80215730,0.02211996
0.93346673,1.35731064,0.40059351,0.54318674,0.00013658,0.12580455,0.19676123,0.00000000,0.81787361,0.02274538
0.93946973,1.38321051,0.40749252,0.54906100,0.00016299,0.12798726,0.19769111,0.00000000,0.82903598,0.02327772
0.94547274,1.40272349,0.41225839,0.55263635,0.00019497,0.12947381,0.19752993,0.00000000,0.83553289,0.02371247
0.95147574,1.41585443,0.41489282,0.55407360,0.00023289,0.13025186,0.19631407,0.00000000,0.83736460,0.02404688
0.95747874,1.42276094,0.41545032,0.55359642,0.00027716,0.13032346,0.19410300,0.00000000,0.83464414,0.02428007
0.96348174,1.42374840,0.41403739,0.55148408,0.00032816,0.12970487,0.19097754,0.00000000,0.82759469,0.02441302
0.96948474,1.41926007,0.41080985,0.54806210,0.00038624,0.12842604,0.18703739,0.00000000,0.81654329,0.02444854
0.97548774,1.40986269,0.40596842,0.54369125,0.00045169,0.12652967,0.18239812,0.00000000,0.80191123,0.02439122
0.98149075,1.39622781,0.39975262,0.53875496,0.00052470,0.12406984,0.17718764,0.00000000,0.78420116,0.02424725
0.98749375,1.37910979,0.39243326,0.53364588,0.00060535,0.12111043,0.17154233,0.00000000,0.76398168,0.02402437
0.99349675,1.35932094,0.38430361,0.52875187,0.00069356,0.11772320,0.16560297,0.00000000,0.74186960,0.02373159
0.99949975,1.33770505,0.37566987,0.52444207,0.00078908,0.11398582,0.15951059,0.00000000,0.71851088,0.02337904
1.00550275,1.31510999,0.36684098,0.52105346,0.00089149,0.10997967,0.15340237,0.00000000,0.69456065,0.02297768
1.01150575,1.29236070,0.35811838,0.51887848,0.00100015,0.10578785,0.14740784,0.00000000,0.67066328,0.02253912
1.01750875,1.27023335,0.34978598,0.51815429,0.00111423,0.10149306,0.14164532,0.00000000,0.64743305,0.02207526
1.02351176,1.24943181,0.34210086,0.51905383,0.00123269,0.09717580,0.13621895,0.00000000,0.62543614,0.02159811
1.02951476,1.23056725,0.33528494,0.52167938,0.00135430,0.09291265,0.13121614,0.00000000,0.60517472,0.02111948
1.03551776,1.21414152,0.32951793,0.52605860,0.00147764,0.08877490,0.12670579,0.00000000,0.58707335,0.02065074
1.04152076,1.20053500,0.32493200,0.53214343,0.00160116,0.08482740,0.12273710,0.00000000,0.57146843,0.02020256
1.04752376,1.18999926,0.32160814,0.53981180,0.00172316,0.08112768,0.11933912,0.00000000,0.55860081,0.01978474
1.05352676,1.18265463,0.31957453,0.54887226,0.00184191,0.07772548,0.11652098,0.00000000,0.54861175,0.01940600
1.05952976,1.17849277,0.31880684,0.55907116,0.00195561,0.07466235,0.11427286,0.00000000,0.54154234,0.01907380
1.06553277,1.17738396,0.31923056,0.57010241,0.00206252,0.07197171,0.11256753,0.00000000,0.53733620,0.01879428
1.07153577,1.17908866,0.32072510,0.58161928,0.00216096,0.06967898,0.11136248,0.00000000,0.53584533,0.01857212
1.07753877,1.18327284,0.32312972,0.59324790,0.00224937,0.06780191,0.11060258,0.00000000,0.53683873,0.01841056
1.08354177,1.18952637,0.32625082,0.60460202,0.00232639,0.06635112,0.11022310,0.00000000,0.54001350,0.01831133
1.08954477,1.19738369,0.32987042,0.61529843,0.00239087,0.06533062,0.11015302,0.00000000,0.54500786,0.01827473
1.09554777,1.20634594,0.33375561,0.62497252,0.00244191,0.06473850,0.11031855,0.00000000,0.55141557,0.01829969
1.10155078,1.21590363,0.33766836,0.63329353,0.00247892,0.06456761,0.11064668,0.00000000,0.55880138,0.01838387
1.10755378,1.22555930,0.34137562,0.63997887,0.00250159,0.06480628,0.11106879,0.00000000,0.56671673,0.01852381
1.11355678,1.23484902,0.34465906,0.64480701,0.00250995,0.06543911,0.11152398,0.00000000,0.57471542,0.01871507
1.11955978,1.24336250,0.34732440,0.64762866,0.00250430,0.06644764,0.11196222,0.00000000,0.58236854,0.01895243
1.12556278,1.25076095,0.34920972,0.64837580,0.00248525,0.06781126,0.11234722,0.00000000,0.58927843,0.01923011
1.13156578,1.25679232,0.35019266,0.64706827,0.00245368,0.06950797,0.11265877,0.00000000,0.59509112,0.01954197
1.13756878,1.26130375,0.35019626,0.64381785,0.00241068,0.07151525,0.11289467,0.00000000,0.59950707,0.01988180
1.14357179,1.26425071,0.34919309,0.63882954,0.00235753,0.07381103,0.11307206,0.00000000,0.60228985,0.02024349
1.14957479,1.26570295,0.34720778,0.63240030,0.00229565,0.07637462,0.11322819,0.00000000,0.60327283,0.02062136
1.15557779,1.26584707,0.34431766,0.62491493,0.00222658,0.07918769,0.11342051,0.00000000,0.60236348,0.02101034
1.16158079,1.26498564,0.34065170,0.61683950,0.00215186,0.08223528,0.11372617,0.00000000,0.59954563,0.02140625
1.16758379,1.26353304,0.33638758,0.60871230,0.00207306,0.08550673,0.11424079,0.00000000,0.59487941,0.02180597
1.17358679,1.26200788,0.33174719,0.60113250,0.00199170,0.08899652,0.11507652,0.00000000,0.58849926,0.02220764
1.17958979,1.26102217,0.32699052,0.59474677,0.00190923,0.09270497,0.11635956,0.00000000,0.58060994,0.02261079
1.18559280,1.26126725,0.32240824,0.59023399,0.00182698,0.09663868,0.11822691,0.00000000,0.57148077,0.02301641
1.19159580,1.26349652,0.31831304,0.58828843,0.00174615,0.10081071,0.12082258,0.00000000,0.56143840,0.02342699
1.19759880,1.26850518,0.31503015,0.58960144,0.00166780,0.10524034,0.12429322,0.00000000,0.55085809,0.02384644
1.20360180,1.27710718,0.31288705,0.59484221,0.00159281,0.10995242,0.12878335,0.00000000,0.54015388,0.02427999
1.20960480,1.29010952,0.31220288,0.60463770,0.00152192,0.11497629,0.13443010,0.00000000,0.52976780,0.02473395
1.21560780,1.30828458,0.31327760,0.61955219,0.00145569,0.12034422,0.14135783,0.00000000,0.52015827,0.02521546
1.22161081,1.33234079,0.31638141,0.64006700,0.00139453,0.12608933,0.14967252,0.00000000,0.51178795,0.02573208
1.22761381,1.36289254,0.32174456,0.66656070,0.00133869,0.13224322,0.15945636,0.00000000,0.50511127,0.02629141
1.23361681,1.40043028,0.32954795,0.69929057,0.00128831,0.13883317,0.17076247,0.00000000,0.50056188,0.02690063
1.23961981,1.44529164,0.33991482,0.73837573,0.00124335,0.14587921,0.18361025,0.00000000,0.49854021,0.02756594
1.24562281,1.49763515,0.35290380,0.78378293,0.00120371,0.15339113,0.19798126,0.00000000,0.49940153,0.02829216
1.25162581,1.55741755,0.36850365,0.83531534,0.00116915,0.16136556,0.21381618,0.00000000,0.50344479,0.02908219
1.25762881,1.62437610,0.38662988,0.89260544,0.00113936,0.16978336,0.23101280,0.00000000,0.51090252,0.02993664
1.26363182,1.69801734,0.40712365,0.95511229,0.00111395,0.17860753,0.24942542,0.00000000,0.52193221,0.03085347
1.26963482,1.77761311,0.42975285,1.02212403,0.00109248,0.18778172,0.26886564,0.00000000,0.53660951,0.03182781
1.27563782,1.86220502,0.45421576,1.09276589,0.00107444,0.19722953,0.28910481,0.00000000,0.55492357,0.03285182
1.28164082,1.95061785,0.48014708,1.16601399,0.00105933,0.20685473,0.30987806,0.00000000,0.57677479,0.03391478
1.28764382,2.04148203,0.50712638,1.24071489,0.00104661,0.21654253,0.33088992,0.00000000,0.60197528,0.03500328
1.29364682,2.13326511,0.53468881,1.31561074,0.00103576,0.22616170,0.35182141,0.00000000,0.63025208,0.03610156
1.29964982,2.22431132,0.56233771,1.38936934,0.00102627,0.23556785,0.37233840,0.00000000,0.66125329,0.03719202
1.30565283,2.31288824,0.58955872,1.46061847,0.00101768,0.24460737,0.39210089,0.00000000,0.69455690,0.03825584
1.31165583,2.39723876,0.61583505,1.52798323,0.00100961,0.25312229,0.41077308,0.00000000,0.72968217,0.03927367
1.31765883,2.47563639,0.64066322,1.59012526,0.00100172,0.26095548,0.42803351,0.00000000,0.76610316,0.04022642
1.32366183,2.54644165,0.66356860,1.64578223,0.00099379,0.26795625,0.44358515,0.00000000,0.80326394,0.04109605
1.32966483,2.60815697,0.68412034,1.69380604,0.00098569,0.27398589,0.45716472,0.00000000,0.84059486,0.04186631
1.33566783,2.65947758,0.70194472,1.73319825,0.00097743,0.27892302,0.46855101,0.00000000,0.87752911,0.04252348
1.34167084,2.69933612,0.71673660,1.76314097,0.00096912,0.28266830,0.47757172,0.00000000,0.91351898,0.04305696
1.34767384,2.72693852,0.72826832,1.78302202,0.00096099,0.28514844,0.48410845,0.00000000,0.94805091,0.04345974
