energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,Se_s_up,Se_p_up,W_p_up,W_d_up
-3.16058029,0.19384032,0.00014369,0.00023147,0.18575474,0.00000000,0.00176270,0.01259767,0.01610537,0.11993613
-3.15457729,0.19760955,0.00013874,0.00021786,0.18046254,0.00000000,0.00209178,0.01398311,0.01899836,0.12418361
-3.14857429,0.20217700,0.00013330,0.00021504,0.17470786,0.00000000,0.00246638,0.01559597,0.02229146,0.12916261
-3.14257129,0.20772352,0.00012751,0.00022130,0.16866211,0.00000000,0.00288856,0.01744539,0.02600364,0.13498956
-3.13656828,0.21441503,0.00012151,0.00023526,0.16249698,0.00000000,0.00335974,0.01953815,0.03014785,0.14176784
-3.13056528,0.22239299,0.00011543,0.00025580,0.15637840,0.00000000,0.00388044,0.02187753,0.03472943,0.14958132
-3.12456228,0.23176530,0.00010938,0.00028199,0.15046062,0.00000000,0.00445018,0.02446232,0.03974462,0.15848833
-3.11855928,0.24259812,0.00010350,0.00031304,0.14488109,0.00000000,0.00506730,0.02728582,0.04517926,0.16851608
-3.11255628,0.25490895,0.00009787,0.00034825,0.13975599,0.00000000,0.00572883,0.03033505,0.05100764,0.17965601
-3.10655328,0.26866134,0.00009259,0.00038696,0.13517673,0.00000000,0.00643041,0.03359016,0.05719161,0.19186032
-3.10055028,0.28376156,0.00008772,0.00042853,0.13120751,0.00000000,0.00716624,0.03702409,0.06368020,0.20503972
-3.09454727,0.30005739,0.00008331,0.00047229,0.12788407,0.00000000,0.00792903,0.04060243,0.07040958,0.21906283
-3.08854427,0.31733932,0.00007939,0.00051759,0.12521346,0.00000000,0.00871014,0.04428371,0.07730350,0.23375720
-3.08254127,0.33534415,0.00007597,0.00056372,0.12317506,0.00000000,0.00949960,0.04801987,0.08427440,0.24891212
-3.07653827,0.35376097,0.00007305,0.00060995,0.12172257,0.00000000,0.01028637,0.05175720,0.09122491,0.26428314
-3.07053527,0.37223947,0.00007062,0.00065552,0.12078696,0.00000000,0.01105848,0.05543747,0.09804999,0.27959820
-3.06453227,0.39040012,0.00006863,0.00069967,0.12028016,0.00000000,0.01180342,0.05899944,0.10463951,0.29456536
-3.05852926,0.40784619,0.00006706,0.00074164,0.12009941,0.00000000,0.01250839,0.06238054,0.11088125,0.30888163
-3.05252626,0.42417686,0.00006587,0.00078069,0.12013200,0.00000000,0.01316070,0.06551877,0.11666424,0.32224283
-3.04652326,0.43900115,0.00006501,0.00081613,0.12026014,0.00000000,0.01374819,0.06835474,0.12188228,0.33435397
-3.04052026,0.45195198,0.00006445,0.00084733,0.12036596,0.00000000,0.01425956,0.07083369,0.12643750,0.34493976
-3.03451726,0.46269982,0.00006416,0.00087377,0.12033620,0.00000000,0.01468480,0.07290749,0.13024386,0.35375481
-3.02851426,0.47096536,0.00006413,0.00089503,0.12006654,0.00000000,0.01501555,0.07453650,0.13323038,0.36059317
-3.02251126,0.47653064,0.00006436,0.00091083,0.11946542,0.00000000,0.01524535,0.07569123,0.13534399,0.36529666
-3.01650825,0.47924821,0.00006486,0.00092104,0.11845714,0.00000000,0.01536998,0.07635363,0.13655184,0.36776177
-3.01050525,0.47904784,0.00006568,0.00092570,0.11698423,0.00000000,0.01538755,0.07651814,0.13684301,0.36794466
-3.00450225,0.47594058,0.00006689,0.00092502,0.11500899,0.00000000,0.01529866,0.07619219,0.13622945,0.36586423
-2.99849925,0.47001992,0.00006858,0.00091939,0.11251412,0.00000000,0.01510638,0.07539644,0.13474618,0.36160297
-2.99249625,0.46146015,0.00007087,0.00090936,0.10950261,0.00000000,0.01481618,0.07416439,0.13245073,0.35530561
-2.98649325,0.45051178,0.00007393,0.00089567,0.10599682,0.00000000,0.01443577,0.07254166,0.12942173,0.34717566
-2.98049025,0.43749449,0.00007791,0.00087919,0.10203680,0.00000000,0.01397490,0.07058488,0.12575691,0.33746988
-2.97448724,0.42278766,0.00008303,0.00086093,0.09767814,0.00000000,0.01344499,0.06836013,0.12157035,0.32649109
-2.96848424,0.40681908,0.00008952,0.00084202,0.09298924,0.00000000,0.01285886,0.06594113,0.11698925,0.31457936
-2.96248124,0.39005210,0.00009761,0.00082364,0.08804836,0.00000000,0.01223027,0.06340718,0.11215033,0.30210210
-2.95647824,0.37297188,0.00010758,0.00080706,0.08294039,0.00000000,0.01157353,0.06084091,0.10719591,0.28944338
-2.95047524,0.35607104,0.00011968,0.00079355,0.07775365,0.00000000,0.01090312,0.05832596,0.10226986,0.27699277
-2.94447224,0.33983536,0.00013419,0.00078436,0.07257677,0.00000000,0.01023323,0.05594462,0.09751359,0.26513413
-2.93846923,0.32472983,0.00015135,0.00078069,0.06749569,0.00000000,0.00957739,0.05377555,0.09306211,0.25423465
-2.93246623,0.31118557,0.00017141,0.00078367,0.06259106,0.00000000,0.00894815,0.05189159,0.08904039,0.24463449
-2.92646323,0.29958782,0.00019457,0.00079428,0.05793594,0.00000000,0.00835675,0.05035773,0.08555998,0.23663724
-2.92046023,0.29026547,0.00022100,0.00081339,0.05359391,0.00000000,0.00781288,0.04922937,0.08271613,0.23050150
-2.91445723,0.28348217,0.00025081,0.00084166,0.04961771,0.00000000,0.00732449,0.04855076,0.08058530,0.22643361
-2.90845423,0.27942939,0.00028403,0.00087957,0.04604819,0.00000000,0.00689767,0.04835382,0.07922328,0.22458196
-2.90245123,0.27822130,0.00032064,0.00092735,0.04291387,0.00000000,0.00653655,0.04865723,0.07866379,0.22503261
-2.89644822,0.27989185,0.00036052,0.00098504,0.04023083,0.00000000,0.00624330,0.04946590,0.07891776,0.22780675
-2.89044522,0.28439388,0.00040346,0.00105243,0.03800294,0.00000000,0.00601817,0.05077083,0.07997308,0.23285958
-2.88444222,0.29160032,0.00044914,0.00112910,0.03622259,0.00000000,0.00585958,0.05254935,0.08179506,0.24008112
-2.87843922,0.30130758,0.00049716,0.00121440,0.03487153,0.00000000,0.00576422,0.05476571,0.08432744,0.24929850
-2.87243622,0.31324093,0.00054700,0.00130755,0.03392210,0.00000000,0.00572727,0.05737212,0.08749392,0.26028012
-2.86643322,0.32706179,0.00059807,0.00140759,0.03333859,0.00000000,0.00574253,0.06031019,0.09120029,0.27274127
-2.86043022,0.34237698,0.00064965,0.00151351,0.03307872,0.00000000,0.00580270,0.06351268,0.09533708,0.28635137
-2.85442721,0.35874952,0.00070100,0.00162430,0.03309530,0.00000000,0.00589960,0.06690568,0.09978262,0.30074260
-2.84842421,0.37571088,0.00075129,0.00173902,0.03333790,0.00000000,0.00602443,0.07041106,0.10440649,0.31551960
-2.84242121,0.39277435,0.00079966,0.00185687,0.03375450,0.00000000,0.00616803,0.07394917,0.10907333,0.33027032
-2.83641821,0.40944920,0.00084523,0.00197735,0.03429318,0.00000000,0.00632114,0.07744181,0.11364682,0.34457741
-2.83041521,0.42525524,0.00088716,0.00210034,0.03490373,0.00000000,0.00647467,0.08081523,0.11799372,0.35802995
-2.82441221,0.43973721,0.00092462,0.00222620,0.03553912,0.00000000,0.00661992,0.08400321,0.12198800,0.37023522
-2.81840920,0.45247876,0.00095684,0.00235592,0.03615691,0.00000000,0.00674882,0.08695008,0.12551467,0.38082995
-2.81240620,0.46311527,0.00098315,0.00249121,0.03672044,0.00000000,0.00685416,0.08961352,0.12847343,0.38949081
-2.80640320,0.47134524,0.00100301,0.00263461,0.03719984,0.00000000,0.00692969,0.09196707,0.13078183,0.39594362
-2.80040020,0.47693973,0.00101596,0.00278958,0.03757282,0.00000000,0.00697033,0.09400226,0.13237794,0.39997102
-2.79439720,0.47974937,0.00102174,0.00296058,0.03782523,0.00000000,0.00697222,0.09573022,0.13322224,0.40141822
-2.78839420,0.47970888,0.00102019,0.00315309,0.03795135,0.00000000,0.00693279,0.09718270,0.13329897,0.40019663
-2.78239120,0.47683861,0.00101136,0.00337365,0.03795389,0.00000000,0.00685079,0.09841235,0.13261647,0.39628532
-2.77638819,0.47124330,0.00099542,0.00362982,0.03784374,0.00000000,0.00672624,0.09949235,0.13120684,0.38973006
-2.77038519,0.46310786,0.00097271,0.00393009,0.03763946,0.00000000,0.00656037,0.10051522,0.12912472,0.38064021
-2.76438219,0.45269044,0.00094370,0.00428380,0.03736647,0.00000000,0.00635551,0.10159082,0.12644532,0.36918355
-2.75837919,0.44031312,0.00090899,0.00470094,0.03705611,0.00000000,0.00611498,0.10284364,0.12326175,0.35557920
-2.75237619,0.42635047,0.00086928,0.00519193,0.03674435,0.00000000,0.00584289,0.10440935,0.11968169,0.34008921
-2.74637319,0.41121651,0.00082533,0.00576736,0.03647051,0.00000000,0.00554402,0.10643069,0.11582372,0.32300899
-2.74037019,0.39535068,0.00077799,0.00643769,0.03627579,0.00000000,0.00522357,0.10905289,0.11181315,0.30465710
-2.73436718,0.37920318,0.00072809,0.00721285,0.03620173,0.00000000,0.00488703,0.11241858,0.10777787,0.28536494
-2.72836418,0.36322048,0.00067651,0.00810185,0.03628876,0.00000000,0.00453997,0.11666259,0.10384399,0.26546664
-2.72236118,0.34783142,0.00062407,0.00911244,0.03657476,0.00000000,0.00418785,0.12190657,0.10013182,0.24528968
-2.71635818,0.33343452,0.00057157,0.01025062,0.03709378,0.00000000,0.00383594,0.12825377,0.09675201,0.22514649
-2.71035518,0.32038681,0.00051973,0.01152029,0.03787501,0.00000000,0.00348911,0.13578422,0.09380221,0.20532746
-2.70435218,0.30899483,0.00046922,0.01292292,0.03894189,0.00000000,0.00315180,0.14455035,0.09136419,0.18609541
-2.69834917,0.29950784,0.00042058,0.01445722,0.04031170,0.00000000,0.00282790,0.15457344,0.08950171,0.16768182
-2.69234617,0.29211371,0.00037430,0.01611893,0.04199538,0.00000000,0.00252076,0.16584102,0.08825905,0.15028468
-2.68634317,0.28693738,0.00033075,0.01790077,0.04399784,0.00000000,0.00223315,0.17830540,0.08766026,0.13406814
-2.68034017,0.28404212,0.00029021,0.01979245,0.04631863,0.00000000,0.00196727,0.19188345,0.08770923,0.11916358
-2.67433717,0.28343338,0.00025286,0.02178083,0.04895312,0.00000000,0.00172484,0.20645787,0.08839057,0.10567224
-2.66833417,0.28506516,0.00021881,0.02385025,0.05189405,0.00000000,0.00150712,0.22187984,0.08967106,0.09366896
-2.66233117,0.28884864,0.00018809,0.02598305,0.05513347,0.00000000,0.00131502,0.23797315,0.09150195,0.08320686
-2.65632816,0.29466265,0.00016064,0.02816020,0.05866511,0.00000000,0.00114918,0.25453979,0.09382172,0.07432276
-2.65032516,0.30236578,0.00013639,0.03036211,0.06248695,0.00000000,0.00101010,0.27136667,0.09655938,0.06704295
-2.64432216,0.31180950,0.00011520,0.03256950,0.06660400,0.00000000,0.00089823,0.28823353,0.09963807,0.06138916
-2.63831916,0.32285183,0.00009689,0.03476449,0.07103117,0.00000000,0.00081408,0.30492156,0.10297897,0.05738432
-2.63231616,0.33537108,0.00008128,0.03693158,0.07579612,0.00000000,0.00075836,0.32122244,0.10650518,0.05505803
-2.62631316,0.34927896,0.00006819,0.03905877,0.08094181,0.00000000,0.00073204,0.33694749,0.11014559,0.05445144
-2.62031016,0.36453257,0.00005741,0.04113854,0.08652880,0.00000000,0.00073648,0.35193640,0.11383851,0.05562129
-2.61430715,0.38114472,0.00004875,0.04316881,0.09263699,0.00000000,0.00077350,0.36606518,0.11753486,0.05864305
-2.60830415,0.39919181,0.00004203,0.04515360,0.09936667,0.00000000,0.00084542,0.37925285,0.12120085,0.06361295
-2.60230115,0.41881915,0.00003711,0.04710366,0.10683882,0.00000000,0.00095515,0.39146656,0.12482006,0.07064879
-2.59629815,0.44024295,0.00003383,0.04903665,0.11519439,0.00000000,0.00110620,0.40272464,0.12839463,0.07988953
-2.59029515,0.46374889,0.00003211,0.05097710,0.12459261,0.00000000,0.00130268,0.41309752,0.13194576,0.09149342
-2.58429215,0.48968697,0.00003183,0.05295605,0.13520815,0.00000000,0.00154930,0.42270619,0.13551323,0.10563495
-2.57828914,0.51846277,0.00003296,0.05501027,0.14722727,0.00000000,0.00185135,0.43171821,0.13915408,0.12250036
-2.57228614,0.55052499,0.00003546,0.05718118,0.16084281,0.00000000,0.00221461,0.44034140,0.14294046,0.14228202
-2.56628314,0.58634979,0.00003932,0.05951345,0.17624824,0.00000000,0.00264530,0.44881527,0.14695664,0.16517166
-2.56028014,0.62642232,0.00004456,0.06205324,0.19363091,0.00000000,0.00314996,0.45740067,0.15129547,0.19135270
-2.55427714,0.67121603,0.00005124,0.06484629,0.21316471,0.00000000,0.00373538,0.46636790,0.15605423,0.22099191
-2.54827414,0.72117055,0.00005942,0.06793578,0.23500235,0.00000000,0.00440841,0.47598394,0.16133022,0.25423063
-2.54227114,0.77666907,0.00006921,0.07136017,0.25926759,0.00000000,0.00517585,0.48649934,0.16721613,0.29117593
-2.53626813,0.83801614,0.00008072,0.07515098,0.28604776,0.00000000,0.00604432,0.49813533,0.17379550,0.33189196
-2.53026513,0.90541690,0.00009410,0.07933078,0.31538695,0.00000000,0.00702009,0.51107178,0.18113850,0.37639206
-2.52426213,0.97895872,0.00010954,0.08391129,0.34728013,0.00000000,0.00810895,0.52543667,0.18929803,0.42463168
-2.51825913,1.05859617,0.00012722,0.08889185,0.38166858,0.00000000,0.00931605,0.54129751,0.19830655,0.47650286
-2.51225613,1.14414018,0.00014740,0.09425830,0.41843685,0.00000000,0.01064582,0.55865515,0.20817364,0.53183019
-2.50625313,1.23525194,0.00017034,0.09998226,0.45741159,0.00000000,0.01210183,0.57744041,0.21888444,0.59036882
-2.50025013,1.33144200,0.00019633,0.10602101,0.49836225,0.00000000,0.01368671,0.59751354,0.23039895,0.65180453
-2.49424712,1.43207476,0.00022573,0.11231780,0.54100377,0.00000000,0.01540208,0.61866675,0.24265237,0.71575600
-2.48824412,1.53637825,0.00025890,0.11880289,0.58500117,0.00000000,0.01724848,0.64062954,0.25555630,0.78177928
-2.48224112,1.64345892,0.00029627,0.12539491,0.62997603,0.00000000,0.01922535,0.66307674,0.26900071,0.84937430
-2.47623812,1.75232068,0.00033828,0.13200290,0.67551431,0.00000000,0.02133094,0.68563876,0.28285673,0.91799323
-2.47023512,1.86188761,0.00038541,0.13852867,0.72117561,0.00000000,0.02356231,0.70791369,0.29697988,0.98705035
-2.46423212,1.97102909,0.00043815,0.14486946,0.76650302,0.00000000,0.02591524,0.72948059,0.31121381,1.05593302
-2.45822911,2.07858644,0.00049702,0.15092094,0.81103350,0.00000000,0.02838420,0.74991346,0.32539415,1.12401329
-2.45222611,2.18339974,0.00056250,0.15658019,0.85430806,0.00000000,0.03096222,0.76879519,0.33935242,1.19065972
-2.44622311,2.28433371,0.00063508,0.16174872,0.89588152,0.00000000,0.03364080,0.78573092,0.35291981,1.25524886
-2.44022011,2.38030171,0.00071518,0.16633538,0.93533124,0.00000000,0.03640977,0.80036022,0.36593070,1.31717597
-2.43421711,2.47028667,0.00080315,0.17025888,0.97226462,0.00000000,0.03925712,0.81236762,0.37822572,1.37586468
-2.42821411,2.55335859,0.00089924,0.17345015,1.00632516,0.00000000,0.04216884,0.82149112,0.38965441,1.43077519
-2.42221111,2.62868781,0.00100356,0.17585404,1.03719675,0.00000000,0.04512871,0.82752839,0.40007731,1.48141088
-2.41620810,2.69555424,0.00111605,0.17743069,1.06460644,0.00000000,0.04811821,0.83034045,0.40936760,1.52732341
-2.41020510,2.75335225,0.00123647,0.17815624,1.08832553,0.00000000,0.05111633,0.82985302,0.41741227,1.56811612
-2.40420210,2.80159200,0.00136433,0.17802305,1.10816933,0.00000000,0.05409952,0.82605538,0.42411283,1.60344611
-2.39819910,2.83989739,0.00149893,0.17703939,1.12399575,0.00000000,0.05704171,0.81899715,0.42938582,1.63302516
-2.39219610,2.86800166,0.00163929,0.17522860,1.13570319,0.00000000,0.05991442,0.80878332,0.43316304,1.65661985
-2.38619310,2.88574131,0.00178415,0.17262783,1.14322789,0.00000000,0.06268698,0.79556770,0.43539169,1.67405114
-2.38019010,2.89304926,0.00193201,0.16928649,1.14654128,0.00000000,0.06532689,0.77954547,0.43603449,1.68519384
-2.37418709,2.88994796,0.00208111,0.16526432,1.14564748,0.00000000,0.06780036,0.76094509,0.43506985,1.68997616
-2.36818409,2.87654326,0.00222945,0.16062945,1.14058133,0.00000000,0.07007290,0.74002007,0.43249214,1.68837964
-2.36218109,2.85301943,0.00237487,0.15545621,1.13140705,0.00000000,0.07211015,0.71704092,0.42831205,1.68043948
-2.35617809,2.81963560,0.00251504,0.14982314,1.11821755,0.00000000,0.07387870,0.69228775,0.42255698,1.66624541
-2.35017509,2.77672384,0.00264757,0.14381095,1.10113453,0.00000000,0.07534712,0.66604352,0.41527153,1.64594286
-2.34417209,2.72468848,0.00277005,0.13750070,1.08030899,0.00000000,0.07648691,0.63858842,0.40651784,1.61973436
-2.33816908,2.66400644,0.00288012,0.13097221,1.05592222,0.00000000,0.07727354,0.61019523,0.39637584,1.58788074
-2.33216608,2.59522801,0.00297556,0.12430268,1.02818670,0.00000000,0.07768739,0.58112576,0.38494319,1.55070194
-2.32616308,2.51897733,0.00305436,0.11756552,0.99734695,0.00000000,0.07771462,0.55162833,0.37233486,1.50857693
-2.32016008,2.43595200,0.00311476,0.11082955,0.96367962,0.00000000,0.07734786,0.52193620,0.35868229,1.46194244
-2.31415708,2.34692097,0.00315537,0.10415828,0.92749293,0.00000000,0.07658676,0.49226664,0.34413198,1.41129017
-2.30815408,2.25272035,0.00317518,0.09760952,0.88912486,0.00000000,0.07543829,0.46282067,0.32884351,1.35716220
-2.30215108,2.15424641,0.00317358,0.09123510,0.84894026,0.00000000,0.07391675,0.43378313,0.31298708,1.30014452
-2.29614807,2.05244576,0.00315046,0.08508074,0.80732654,0.00000000,0.07204363,0.40532297,0.29674043,1.24085856
-2.29014507,1.94830256,0.00310613,0.07918604,0.76468808,0.00000000,0.06984709,0.37759360,0.28028535,1.17995095
-2.28414207,1.84282289,0.00304137,0.07358453,0.72143949,0.00000000,0.06736127,0.35073312,0.26380386,1.11808165
-2.27813907,1.73701686,0.00295739,0.06830371,0.67799794,0.00000000,0.06462534,0.32486451,0.24747420,1.05591081
-2.27213607,1.63187891,0.00285577,0.06336519,0.63477478,0.00000000,0.06168239,0.30009548,0.23146666,0.99408493
-2.26613307,1.52836719,0.00273843,0.05878480,0.59216685,0.00000000,0.05857819,0.27651828,0.21593969,0.93322266
-2.26013007,1.42738280,0.00260755,0.05457267,0.55054787,0.00000000,0.05535985,0.25420928,0.20103616,0.87390101
-2.25412706,1.32974993,0.00246552,0.05073341,0.51026030,0.00000000,0.05207450,0.23322846,0.18688014,0.81664244
-2.24812406,1.23619770,0.00231484,0.04726617,0.47160796,0.00000000,0.04876794,0.21361895,0.17357419,0.76190338
-2.24212106,1.14734468,0.00215806,0.04416489,0.43484991,0.00000000,0.04548342,0.19540660,0.16119738,0.71006476
-2.23611806,1.06368674,0.00199770,0.04141843,0.40019567,0.00000000,0.04226060,0.17859984,0.14980410,0.66142489
-2.23011506,0.98558880,0.00183619,0.03901094,0.36780213,0.00000000,0.03913460,0.16318968,0.13942360,0.61619503
-2.22411206,0.91328094,0.00167578,0.03692215,0.33777218,0.00000000,0.03613536,0.14915016,0.13006045,0.57449783
-2.21810905,0.84685887,0.00151854,0.03512783,0.31015514,0.00000000,0.03328711,0.13643915,0.12169571,0.53636866
-2.21210605,0.78628891,0.00136630,0.03360033,0.28494891,0.00000000,0.03060821,0.12499953,0.11428886,0.50175977
-2.20610305,0.73141703,0.00122058,0.03230923,0.26210363,0.00000000,0.02811110,0.11476081,0.10778035,0.47054706
-2.20010005,0.68198159,0.00108266,0.03122201,0.24152677,0.00000000,0.02580256,0.10564110,0.10209471,0.44253914
-2.19409705,0.63762908,0.00095349,0.03030486,0.22308937,0.00000000,0.02368406,0.09754936,0.09714393,0.41748819
-2.18809405,0.59793219,0.00083376,0.02952346,0.20663295,0.00000000,0.02175238,0.09038790,0.09283118,0.39510225
-2.18209105,0.56240938,0.00072387,0.02884388,0.19197703,0.00000000,0.02000023,0.08405500,0.08905455,0.37505827
-2.17608804,0.53054498,0.00062398,0.02823339,0.17892678,0.00000000,0.01841707,0.07844758,0.08571076,0.35701547
-2.17008504,0.50180911,0.00053405,0.02766122,0.16728045,0.00000000,0.01698985,0.07346380,0.08269862,0.34062839
-2.16408204,0.47567657,0.00045382,0.02709932,0.15683646,0.00000000,0.01570387,0.06900542,0.07992219,0.32555913
-2.15807904,0.45164395,0.00038289,0.02652299,0.14739973,0.00000000,0.01454352,0.06498004,0.07729351,0.31148841
-2.15207604,0.42924445,0.00032074,0.02591133,0.13878721,0.00000000,0.01349295,0.06130290,0.07473485,0.29812499
-2.14607304,0.40805992,0.00026677,0.02524765,0.13083227,0.00000000,0.01253675,0.05789835,0.07218031,0.28521319
-2.14007004,0.38772990,0.00022029,0.02451966,0.12338813,0.00000000,0.01166045,0.05470087,0.06957700,0.27253838
-2.13406703,0.36795742,0.00018062,0.02371948,0.11633000,0.00000000,0.01085087,0.05165570,0.06688544,0.25993032
-2.12806403,0.34851177,0.00014703,0.02284359,0.10955626,0.00000000,0.01009648,0.04871901,0.06407957,0.24726448
-2.12206103,0.32922820,0.00011883,0.02189254,0.10298849,0.00000000,0.00938752,0.04585771,0.06114619,0.23446130
-2.11605803,0.31000512,0.00009536,0.02087057,0.09657059,0.00000000,0.00871605,0.04304887,0.05808393,0.22148377
-2.11005503,0.29079893,0.00007598,0.01978517,0.09026722,0.00000000,0.00807599,0.04027885,0.05490192,0.20833349
-2.10405203,0.27161715,0.00006011,0.01864644,0.08406147,0.00000000,0.00746293,0.03754226,0.05161817,0.19504568
-2.09804902,0.25251026,0.00004721,0.01746655,0.07795224,0.00000000,0.00687403,0.03484064,0.04825779,0.18168324
-2.09204602,0.23356287,0.00003682,0.01625907,0.07195126,0.00000000,0.00630774,0.03218123,0.04485110,0.16833051
-2.08604302,0.21488461,0.00002852,0.01503837,0.06608009,0.00000000,0.00576362,0.02957551,0.04143182,0.15508690
-2.08004002,0.19660132,0.00002194,0.01381900,0.06036715,0.00000000,0.00524204,0.02703801,0.03803534,0.14206069
-2.07403702,0.17884691,0.00001677,0.01261519,0.05484498,0.00000000,0.00474398,0.02458509,0.03469706,0.12936350
-2.06803402,0.16175623,0.00001274,0.01144036,0.04954782,0.00000000,0.00427078,0.02223393,0.03145116,0.11710532
-2.06203102,0.14545917,0.00000964,0.01030679,0.04450958,0.00000000,0.00382395,0.02000170,0.02832940,0.10539063
-2.05602801,0.13007630,0.00000728,0.00922535,0.03976232,0.00000000,0.00340500,0.01790498,0.02536038,0.09431545
-2.05002501,0.11571595,0.00000550,0.00820528,0.03533513,0.00000000,0.00301530,0.01595937,0.02256906,0.08396551
-2.04402201,0.10247283,0.00000420,0.00725420,0.03125361,0.00000000,0.00265605,0.01417936,0.01997649,0.07441549
-2.03801901,0.09042821,0.00000329,0.00637806,0.02753979,0.00000000,0.00232816,0.01257844,0.01759994,0.06572936
-2.03201601,0.07965137,0.00000268,0.00558129,0.02421249,0.00000000,0.00203230,0.01116939,0.01545321,0.05796156
-2.02601301,0.07020224,0.00000235,0.00486696,0.02128808,0.00000000,0.00176888,0.00996476,0.01354716,0.05115909
-2.02001001,0.06213511,0.00000226,0.00423698,0.01878162,0.00000000,0.00153816,0.00897754,0.01189045,0.04536418
-2.01400700,0.05550298,0.00000240,0.00369245,0.01670824,0.00000000,0.00134026,0.00822189,0.01049037,0.04061748
-2.00800400,0.05036247,0.00000278,0.00323387,0.01508477,0.00000000,0.00117530,0.00771403,0.00935381,0.03696158
-2.00200100,0.04677901,0.00000342,0.00286149,0.01393150,0.00000000,0.00104351,0.00747308,0.00848824,0.03444456
-1.99599800,0.04483193,0.00000438,0.00257562,0.01327399,0.00000000,0.00094530,0.00752197,0.00790268,0.03312354
-1.98999500,0.04461939,0.00000572,0.00237693,0.01314494,0.00000000,0.00088142,0.00788827,0.00760869,0.03306786
-1.98399200,0.04626271,0.00000753,0.00226664,0.01358595,0.00000000,0.00085306,0.00860491,0.00762119,0.03436184
-1.97798899,0.04990998,0.00000993,0.00224683,0.01464918,0.00000000,0.00086195,0.00971072,0.00795923,0.03710686
-1.97198599,0.05573864,0.00001307,0.00232058,0.01639881,0.00000000,0.00091042,0.01125089,0.00864661,0.04142265
-1.96598299,0.06395679,0.00001714,0.00249206,0.01891221,0.00000000,0.00100151,0.01327703,0.00971218,0.04744749
-1.95997999,0.07480316,0.00002238,0.00276663,0.02228084,0.00000000,0.00113902,0.01584698,0.01119010,0.05533738
-1.95397699,0.08854533,0.00002908,0.00315081,0.02661071,0.00000000,0.00132748,0.01902438,0.01311971,0.06526392
-1.94797399,0.10547622,0.00003760,0.00365223,0.03202235,0.00000000,0.00157219,0.02287768,0.01554516,0.07741076
-1.94197099,0.12590870,0.00004836,0.00427944,0.03865036,0.00000000,0.00187918,0.02747888,0.01851476,0.09196886
-1.93596798,0.15016824,0.00006186,0.00504169,0.04664225,0.00000000,0.00225507,0.03290180,0.02207998,0.10913017
-1.92996498,0.17858367,0.00007873,0.00594870,0.05615681,0.00000000,0.00270702,0.03921996,0.02629415,0.12908016
-1.92396198,0.21147608,0.00009967,0.00701024,0.06736170,0.00000000,0.00324252,0.04650401,0.03121089,0.15198913
-1.91795898,0.24914621,0.00012552,0.00823575,0.08043045,0.00000000,0.00386923,0.05481886,0.03688216,0.17800259
-1.91195598,0.29186045,0.00015725,0.00963390,0.09553886,0.00000000,0.00459470,0.06422058,0.04335617,0.20723098
-1.90595298,0.33983608,0.00019598,0.01121206,0.11286065,0.00000000,0.00542612,0.07475302,0.05067500,0.23973918
-1.89994997,0.39322599,0.00024298,0.01297585,0.13256276,0.00000000,0.00637003,0.08644447,0.05887211,0.27553608
-1.89394697,0.45210383,0.00029970,0.01492860,0.15480004,0.00000000,0.00743196,0.09930438,0.06796984,0.31456500
-1.88794397,0.51644992,0.00036775,0.01707090,0.17970967,0.00000000,0.00861613,0.11332033,0.07797690,0.35669512
-1.88194097,0.58613886,0.00044891,0.01940013,0.20740543,0.00000000,0.00992513,0.12845541,0.08888608,0.40171484
-1.87593797,0.66092952,0.00054513,0.02191017,0.23797193,0.00000000,0.01135957,0.14464625,0.10067209,0.44932733
-1.86993497,0.74045799,0.00065853,0.02459104,0.27145901,0.00000000,0.01291783,0.16180174,0.11328997,0.49914885
-1.86393197,0.82423427,0.00079137,0.02742879,0.30787649,0.00000000,0.01459583,0.17980267,0.12667384,0.55071027
-1.85792896,0.91164298,0.00094601,0.03040542,0.34718953,0.00000000,0.01638681,0.19850240,0.14073625,0.60346190
-1.85192596,1.00194869,0.00112491,0.03349898,0.38931467,0.00000000,0.01828131,0.21772855,0.15536831,0.65678197
-1.84592296,1.09430569,0.00133054,0.03668378,0.43411683,0.00000000,0.02026709,0.23728581,0.17044037,0.70998846
-1.83991996,1.18777233,0.00156537,0.03993077,0.48140733,0.00000000,0.02232924,0.25695981,0.18580358,0.76235422
-1.83391696,1.28132952,0.00183174,0.04320797,0.53094309,0.00000000,0.02445033,0.27652190,0.20129216,0.81312483
-1.82791396,1.37390290,0.00213183,0.04648116,0.58242707,0.00000000,0.02661072,0.29573476,0.21672632,0.86153866
-1.82191096,1.46438771,0.00246753,0.04971449,0.63550996,0.00000000,0.02878889,0.31435860,0.23191591,0.90684836
-1.81590795,1.55167575,0.00284037,0.05287128,0.68979322,0.00000000,0.03096187,0.33215761,0.24666446,0.94834278
-1.80990495,1.63468301,0.00325140,0.05591486,0.74483324,0.00000000,0.03310577,0.34890659,0.26077379,0.98536852
-1.80390195,1.71237708,0.00370107,0.05880931,0.80014676,0.00000000,0.03519629,0.36439723,0.27404866,1.01735011
-1.79789895,1.78380299,0.00418913,0.06152036,0.85521730,0.00000000,0.03720932,0.37844384,0.28630162,1.04380767
