energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up,V_p_up,V_d_up
-3.38869435,2.77403351,0.00000002,0.02513395,0.00000005,2.54822059,0.20243015,0.23921856,1.18968102,0.14598112
-3.38269135,2.83031842,0.00000001,0.02552479,0.00000003,2.59765051,0.20602683,0.24355453,1.20648439,0.15361998
-3.37668834,2.87895702,0.00000001,0.02581907,0.00000002,2.64026659,0.20919244,0.24719703,1.22049979,0.16057858
-3.37068534,2.91844094,0.00000000,0.02600382,0.00000001,2.67470894,0.21182461,0.25001912,1.23115696,0.16672976
-3.36468234,2.94733758,0.00000000,0.02606809,0.00000001,2.69968013,0.21382088,0.25190287,1.23790425,0.17195750
-3.35867934,2.96434668,0.00000000,0.02600339,0.00000001,2.71399695,0.21508305,0.25274398,1.24023200,0.17616056
-3.35267634,2.96835374,0.00000000,0.02580400,0.00000000,2.71663959,0.21552144,0.25245607,1.23769498,0.17925568
-3.34667334,2.95847762,0.00000000,0.02546726,0.00000000,2.70679570,0.21505899,0.25097441,1.22993276,0.18118037
-3.34067034,2.93410999,0.00000000,0.02499363,0.00000000,2.68389719,0.21363494,0.24825876,1.21668702,0.18189494
-3.33466733,2.89494472,0.00000000,0.02438676,0.00000000,2.64764795,0.21120785,0.24429536,1.19781488,0.18138386
-3.32866433,2.84099575,0.00000000,0.02365331,0.00000000,2.59804120,0.20775791,0.23909792,1.17329776,0.17965635
-3.32266133,2.77260270,0.00000000,0.02280275,0.00000001,2.53536560,0.20328833,0.23270753,1.14324512,0.17674606
-3.31665833,2.69042395,0.00000000,0.02184703,0.00000001,2.46019991,0.19782579,0.22519156,1.10789315,0.17271000
-3.31065533,2.59541768,0.00000000,0.02080017,0.00000002,2.37339663,0.19141998,0.21664152,1.06759843,0.16762666
-3.30465233,2.48881194,0.00000000,0.01967781,0.00000003,2.27605554,0.18414212,0.20717023,1.02282706,0.16159350
-3.29864932,2.37206531,0.00000000,0.01849670,0.00000004,2.16948838,0.17608277,0.19690808,0.97413964,0.15472381
-3.29264632,2.24682009,0.00000000,0.01727415,0.00000006,2.05517678,0.16734885,0.18599893,0.92217315,0.14714317
-3.28664332,2.11485045,0.00000000,0.01602760,0.00000008,1.93472518,0.15806016,0.17459560,0.86762053,0.13898567
-3.28064032,1.97800774,0.00000000,0.01477408,0.00000012,1.80981119,0.14834553,0.16285524,0.81120890,0.13038993
-3.27463732,1.83816565,0.00000000,0.01352984,0.00000018,1.68213554,0.13833878,0.15093482,0.75367749,0.12149529
-3.26863432,1.69716745,0.00000000,0.01230998,0.00000027,1.55337377,0.12817477,0.13898685,0.69575633,0.11243806
-3.26263132,1.55677732,0.00000000,0.01112821,0.00000039,1.42513161,0.11798556,0.12715552,0.63814634,0.10334821
-3.25662831,1.41863762,0.00000000,0.00999663,0.00000056,1.29890557,0.10789703,0.11557344,0.58150181,0.09434643
-3.25062531,1.28423350,0.00000000,0.00892570,0.00000080,1.17605014,0.09802596,0.10435893,0.52641567,0.08554176
-3.24462231,1.15486555,0.00000000,0.00792423,0.00000113,1.05775230,0.08847767,0.09361414,0.47340803,0.07702974
-3.23861931,1.03163115,0.00000000,0.00699948,0.00000159,0.94501386,0.07934444,0.08342382,0.42291814,0.06889120
-3.23261631,0.91541435,0.00000000,0.00615742,0.00000223,0.83864158,0.07070449,0.07385480,0.37529986,0.06119163
-3.22661331,0.80688405,0.00000000,0.00540294,0.00000309,0.73924478,0.06262180,0.06495616,0.33082039,0.05398109
-3.22061031,0.70649958,0.00000000,0.00474030,0.00000427,0.64723966,0.05514650,0.05676000,0.28966209,0.04729462
-3.21460730,0.61452285,0.00000000,0.00417351,0.00000584,0.56285968,0.04831590,0.04928268,0.25192696,0.04115315
-3.20860430,0.53103578,0.00000000,0.00370686,0.00000794,0.48617057,0.04215614,0.04252653,0.21764321,0.03556466
-3.20260130,0.45596179,0.00000000,0.00334548,0.00001073,0.41708913,0.03668416,0.03648178,0.18677359,0.03052569
-3.19659830,0.38909008,0.00000000,0.00309596,0.00001439,0.35540448,0.03191019,0.03112878,0.15922474,0.02602300
-3.19059530,0.33010140,0.00000000,0.00296697,0.00001916,0.30080057,0.02784035,0.02644023,0.13485729,0.02203528
-3.18459230,0.27859421,0.00000000,0.00296999,0.00002534,0.25287906,0.02447957,0.02238346,0.11349597,0.01853497
-3.17858929,0.23411019,0.00000000,0.00312000,0.00003328,0.21118149,0.02183452,0.01892265,0.09493956,0.01548993
-3.17258629,0.19615833,0.00000000,0.00343618,0.00004341,0.17521015,0.01991650,0.01602089,0.07897016,0.01286510
-3.16658329,0.16423686,0.00000001,0.00394270,0.00005623,0.14444693,0.01874431,0.01364204,0.06536167,0.01062394
-3.16058029,0.13785269,0.00000001,0.00466933,0.00007234,0.11836985,0.01834693,0.01175245,0.05388717,0.00872975
-3.15457729,0.11653794,0.00000001,0.00565216,0.00009243,0.09646707,0.01876596,0.01032232,0.04432513,0.00714678
-3.14857429,0.09986342,0.00000001,0.00693418,0.00011728,0.07824816,0.02005770,0.00932691,0.03646446,0.00584115
-3.14257129,0.08744922,0.00000002,0.00856573,0.00014780,0.06325285,0.02229493,0.00874740,0.03010835,0.00478162
-3.13656828,0.07897223,0.00000002,0.01060487,0.00018500,0.05105735,0.02556812,0.00857158,0.02507695,0.00394011
-3.13056528,0.07417093,0.00000003,0.01311749,0.00022999,0.04127843,0.02998619,0.00879417,0.02120907,0.00329215
-3.12456228,0.07284761,0.00000004,0.01617728,0.00028398,0.03357565,0.03567654,0.00941702,0.01836290,0.00281713
-3.11855928,0.07486823,0.00000005,0.01986530,0.00034827,0.02765193,0.04278446,0.01044894,0.01641596,0.00249846
-3.11255628,0.08016008,0.00000006,0.02426932,0.00042424,0.02325289,0.05147168,0.01190539,0.01526445,0.00232361
-3.10655328,0.08870763,0.00000008,0.02948272,0.00051331,0.02016516,0.06191411,0.01380793,0.01482196,0.00228410
-3.10055028,0.10054666,0.00000010,0.03560304,0.00061691,0.01821413,0.07429858,0.01618339,0.01501793,0.00237539
-3.09454727,0.11575696,0.00000013,0.04272999,0.00073647,0.01726108,0.08881874,0.01906289,0.01579570,0.00259672
-3.08854427,0.13445367,0.00000016,0.05096314,0.00087334,0.01720031,0.10566985,0.02248068,0.01711056,0.00295096
-3.08254127,0.15677773,0.00000019,0.06039906,0.00102876,0.01795610,0.12504272,0.02647275,0.01892754,0.00344432
-3.07653827,0.18288536,0.00000024,0.07112808,0.00120382,0.01947983,0.14711675,0.03107531,0.02121941,0.00408610
-3.07053527,0.21293701,0.00000029,0.08323071,0.00139935,0.02174738,0.17205219,0.03632318,0.02396465,0.00488840
-3.06453227,0.24708600,0.00000036,0.09677374,0.00161592,0.02475678,0.19998184,0.04224802,0.02714563,0.00586576
-3.05852926,0.28546699,0.00000043,0.11180620,0.00185375,0.02852621,0.23100233,0.04887655,0.03074699,0.00703480
-3.05252626,0.32818494,0.00000053,0.12835523,0.00211266,0.03309243,0.26516539,0.05622885,0.03475433,0.00841378
-3.04652326,0.37530448,0.00000064,0.14642214,0.00239202,0.03850952,0.30246928,0.06431658,0.03915312,0.01002220
-3.04052026,0.42684043,0.00000077,0.16597867,0.00269067,0.04484799,0.34285094,0.07314151,0.04392802,0.01188033
-3.03451726,0.48274969,0.00000092,0.18696382,0.00300697,0.05219415,0.38617902,0.08269412,0.04906245,0.01400870
-3.02851426,0.54292482,0.00000111,0.20928131,0.00333871,0.06064975,0.43224844,0.09295258,0.05453861,0.01642764
-3.02251126,0.60718991,0.00000134,0.23279792,0.00368313,0.07033174,0.48077674,0.10388202,0.06033773,0.01915677
-3.01650825,0.67529872,0.00000162,0.25734288,0.00403695,0.08137205,0.53140265,0.11543424,0.06644065,0.02221455
-3.01050525,0.74693564,0.00000197,0.28270851,0.00439639,0.09391735,0.58368727,0.12754787,0.07282872,0.02561783
-3.00450225,0.82171947,0.00000241,0.30865216,0.00475723,0.10812856,0.63711796,0.14014905,0.07948480,0.02938146
-2.99849925,0.89921014,0.00000297,0.33489958,0.00511490,0.12418016,0.69111541,0.15315261,0.08639448,0.03351797
-2.99249625,0.97891827,0.00000368,0.36114974,0.00546458,0.14225890,0.74504366,0.16646380,0.09354728,0.03803731
-2.98649325,1.06031744,0.00000461,0.38708109,0.00580126,0.16256211,0.79822322,0.17998044,0.10093792,0.04294667
-2.98049025,1.14285883,0.00000581,0.41235914,0.00611995,0.18529524,0.84994709,0.19359566,0.10856733,0.04825045
-2.97448724,1.22598788,0.00000739,0.43664524,0.00641576,0.21066873,0.89949935,0.20720089,0.11644359,0.05395023
-2.96848424,1.30916234,0.00000946,0.45960633,0.00668407,0.23889407,0.94617587,0.22068924,0.12458248,0.06004488
-2.96248124,1.39187119,0.00001217,0.48092546,0.00692066,0.27017903,0.98930668,0.23395904,0.13300772,0.06653077
-2.95647824,1.47365374,0.00001572,0.50031266,0.00712188,0.30472223,1.02827931,0.24691751,0.14175080,0.07340200
-2.95047524,1.55411827,0.00002036,0.51751598,0.00728476,0.34270688,1.06256239,0.25948433,0.15085038,0.08065070
-2.94447224,1.63295944,0.00002640,0.53233220,0.00740718,0.38429418,1.09172881,0.27159517,0.16035127,0.08826736
-2.93846923,1.70997400,0.00003423,0.54461693,0.00748792,0.42961620,1.11547757,0.28320489,0.17030298,0.09624120
-2.93246623,1.78507407,0.00004432,0.55429381,0.00752680,0.47876878,1.13365370,0.29429036,0.18075790,0.10456045
-2.92646323,1.85829767,0.00005727,0.56136226,0.00752472,0.53180452,1.14626538,0.30485287,0.19176926,0.11321270
-2.92046023,1.92981600,0.00007376,0.56590384,0.00748371,0.58872626,1.15349772,0.31492001,0.20338878,0.12218515
-2.91445723,1.99993739,0.00009463,0.56808658,0.00740694,0.64948129,1.15572270,0.32454689,0.21566430,0.13146478
-2.90845423,2.06910759,0.00012088,0.56816745,0.00729869,0.71395662,1.15350463,0.33381682,0.22863743,0.14103855
-2.90245123,2.13790651,0.00015363,0.56649255,0.00716432,0.78197555,1.14760097,0.34284128,0.24234123,0.15089339
-2.89644822,2.20704140,0.00019423,0.56349509,0.00701021,0.85329576,1.13895821,0.35175921,0.25679817,0.16101624
-2.89044522,2.27733649,0.00024418,0.55969112,0.00684362,0.92760900,1.12870273,0.36073564,0.27201839,0.17139395
-2.88444222,2.34971929,0.00030518,0.55567289,0.00667261,1.00454261,1.11812657,0.36995968,0.28799829,0.18201310
-2.87843922,2.42520371,0.00037911,0.55210004,0.00650587,1.08366266,1.10866826,0.37964171,0.30471950,0.19285979
-2.87243622,2.50486995,0.00046803,0.54968862,0.00635257,1.16447879,1.10188881,0.39001006,0.32214834,0.20391933
-2.86643322,2.58984143,0.00057417,0.54919805,0.00622214,1.24645046,1.09944312,0.40130685,0.34023558,0.21517587
-2.86043022,2.68125875,0.00069989,0.55141619,0.00612412,1.32899435,1.10304710,0.41378325,0.35891664,0.22661194
-2.85442721,2.78025081,0.00084762,0.55714262,0.00606794,1.41149282,1.11444079,0.42769399,0.37811204,0.23820796
-2.84842421,2.88790321,0.00101987,0.56717037,0.00606269,1.49330274,1.13534803,0.44329123,0.39772813,0.24994163
-2.84242121,3.00522403,0.00121912,0.58226633,0.00611688,1.57376477,1.16743313,0.46081781,0.41765799,0.26178733
-2.83641821,3.13310756,0.00144774,0.60315059,0.00623828,1.65221241,1.21225516,0.48049981,0.43778240,0.27371543
-2.83041521,3.27229615,0.00170796,0.63047507,0.00643363,1.72798081,1.27122076,0.50253868,0.45797090,0.28569154
-2.82441221,3.42334115,0.00200171,0.66480181,0.00670849,1.80041498,1.34553622,0.52710305,0.47808285,0.29767583
-2.81840920,3.58656378,0.00233059,0.70658153,0.00706701,1.86887732,1.43616016,0.55432026,0.49796843,0.30962234
-2.81240620,3.76201723,0.00269572,0.75613290,0.00751176,1.93275436,1.54375788,0.58426804,0.51746974,0.32147838
-2.80640320,3.94945147,0.00309766,0.81362332,0.00804359,1.99146285,1.66865914,0.61696661,0.53642182,0.33318413
-2.80040020,4.14828254,0.00353633,0.87905190,0.00866151,2.04445518,1.81082067,0.65237145,0.55465382,0.34467236
-2.79439720,4.35756823,0.00401093,0.95223550,0.00936264,2.09122428,1.96979554,0.69036729,0.57199026,0.35586856
-2.78839420,4.57599230,0.00451985,1.03279858,0.01014217,2.13130834,2.14471087,0.73076367,0.58825256,0.36669137
-2.78239120,4.80185903,0.00506070,1.12016782,0.01099341,2.16429543,2.33425581,0.77329254,0.60326084,0.37705349
-2.77638819,5.03310019,0.00563023,1.21357218,0.01190792,2.18982816,2.53668139,0.81760821,0.61683608,0.38686306
-2.77038519,5.26729581,0.00622443,1.31204916,0.01287561,2.20760869,2.74981364,0.86329019,0.62880269,0.39602559
-2.76438219,5.50170990,0.00683855,1.41445758,0.01388507,2.21740406,2.97108083,0.90984895,0.63899153,0.40444653
-2.75837919,5.73334166,0.00746720,1.51949734,0.01492380,2.21905178,3.19755552,0.95673496,0.64724328,0.41203425
-2.75237619,5.95899177,0.00810457,1.62573593,0.01597865,2.21246576,3.42601129,1.00335088,0.65341227,0.41870360
-2.74637319,6.17534297,0.00874452,1.73164157,0.01703618,2.19764213,3.65299328,1.04906676,0.65737052,0.42437989
-2.74037019,6.37905283,0.00938085,1.83562203,0.01808320,2.17466495,3.87490128,1.09323803,0.65901192,0.42900305
-2.73436718,6.56685610,0.01000756,1.93606837,0.01910721,2.14371119,4.08808306,1.13522553,0.65825639,0.43253200
-2.72836418,6.73567302,0.01061908,2.03140206,0.02009693,2.10505473,4.28893518,1.17441720,0.65505390,0.43494882
-2.72236118,6.88271952,0.01121054,2.12012379,0.02104281,2.05906889,4.47400776,1.21025030,0.64938800,0.43626268
-2.71635818,7.00561452,0.01177808,2.20086231,0.02193748,2.00622712,4.64010946,1.24223348,0.64127879,0.43651316
-2.71035518,7.10247949,0.01231905,2.27242095,0.02277613,1.94710137,4.78440827,1.26996741,0.63078509,0.43577276
-2.70435218,7.17202523,0.01283225,2.33382003,0.02355688,1.88235799,4.90452415,1.29316323,0.61800565,0.43414841
-2.69834917,7.21362110,0.01331810,2.38433291,0.02428092,1.81275085,4.99860902,1.31165750,0.60307917,0.43178170
-2.69234617,7.22734267,0.01377874,2.42351388,0.02495268,1.73911167,5.06541063,1.32542295,0.58618328,0.42884768
-2.68634317,7.21399421,0.01421808,2.45121640,0.02557970,1.66233754,5.10431692,1.33457419,0.56753209,0.42555218
-2.68034017,7.17510373,0.01464173,2.46760037,0.02617252,1.58337598,5.11537856,1.33936774,0.54737265,0.42212751
-2.67433717,7.11288935,0.01505691,2.47312771,0.02674424,1.50320770,5.09930803,1.34019626,0.52598016,0.41882664
-2.66833417,7.03019718,0.01547222,2.46854623,0.02731011,1.42282765,5.05745500,1.33757660,0.50365220,0.41591586
-2.66233117,6.93041218,0.01589733,2.45486182,0.02788684,1.34322477,4.99175840,1.33213233,0.48070196,0.41366628
-2.65632816,6.81734503,0.01634261,2.43330027,0.02849190,1.26536122,4.90467721,1.32457094,0.45745098,0.41234417
-2.65032516,6.69509901,0.01681870,2.40525994,0.02914269,1.19015164,4.79910250,1.31565672,0.43422125,0.41220076
-2.64432216,6.56792223,0.01733600,2.37225721,0.02985563,1.11844309,4.67825454,1.30618044,0.41132737,0.41346166
-2.63831916,6.44005144,0.01790413,2.33586731,0.03064527,1.05099646,4.54556935,1.29692692,0.38906858,0.41631649
-2.63231616,6.31555389,0.01853144,2.29766279,0.03152343,0.98846978,4.40457951,1.28864219,0.36772138,0.42090906
-2.62631316,6.19817440,0.01922443,2.25915266,0.03249838,0.93140416,4.25879445,1.28200143,0.34753262,0.42732868
-2.62031016,6.09119430,0.01998731,2.22172480,0.03357413,0.88021265,4.11158538,1.27757952,0.32871356,0.43560298
-2.61430715,5.99730881,0.02082157,2.18659429,0.03474985,0.83517241,3.96607953,1.27582535,0.31143492,0.44569265
-2.60830415,5.91852826,0.02172563,2.15476005,0.03601954,0.79642047,3.82506827,1.27704132,0.29582325,0.45748850
-2.60230115,5.85610791,0.02269466,2.12697165,0.03737180,0.76395319,3.69093259,1.28136897,0.28195856,0.47081104
-2.59629815,5.81050938,0.02372042,2.10370771,0.03878991,0.73762932,3.56558849,1.28878157,0.26987344,0.48541268
-2.59029515,5.78139562,0.02479134,2.08516688,0.04025212,0.71717667,3.45045431,1.29908405,0.25955358,0.50098279
-2.58429215,5.76765934,0.02589268,2.07127142,0.04173212,0.70220216,3.34644017,1.31192037,0.25093976,0.51715525
-2.57828914,5.76748380,0.02700684,2.06168317,0.04319979,0.69220483,3.25395925,1.32678793,0.24393112,0.53351851
-2.57228614,5.77843259,0.02811378,2.05583079,0.04462212,0.68659154,3.17295934,1.34305858,0.23838967,0.54962773
-2.56628314,5.79756436,0.02919163,2.05294676,0.04596424,0.68469481,3.10297208,1.36000502,0.23414587,0.56501849
-2.56028014,5.82156692,0.03021730,2.05211212,0.04719063,0.68579233,3.04317674,1.37683157,0.23100507,0.57922168
-2.55427714,5.84690428,0.03116722,2.05230665,0.04826633,0.68912750,2.99247467,1.39270765,0.22875448,0.59177887
-2.54827414,5.86996987,0.03201813,2.05246176,0.04915822,0.69393045,2.94957028,1.40680263,0.22717066,0.60225757
-2.54227114,5.88723876,0.03274782,2.05151367,0.04983618,0.69943888,2.91305421,1.41832016,0.22602703,0.61026573
-2.53626813,5.89541213,0.03333591,2.04845412,0.05027421,0.70491820,2.88148451,1.42653064,0.22510122,0.61546485
-2.53026513,5.89154750,0.03376455,2.04237634,0.05045138,0.70968024,2.85346199,1.43080022,0.22418210,0.61758125
-2.52426213,5.87316943,0.03401904,2.03251412,0.05035261,0.71310015,2.82769626,1.43061504,0.22307609,0.61641488
-2.51825913,5.83835620,0.03408834,2.01827255,0.04996917,0.71463089,2.80306000,1.42559990,0.22161265,0.61184549
-2.51225613,5.78579945,0.03396545,1.99924913,0.04929905,0.71381496,2.77862923,1.41553042,0.21964879,0.60383582
-2.50625313,5.71483533,0.03364767,1.97524473,0.04834696,0.71029313,2.75370882,1.40033854,0.21707234,0.59243183
-2.50025013,5.62544679,0.03313663,1.94626445,0.04712418,0.70380982,2.72784288,1.38011124,0.21380404,0.57775993
-2.49424712,5.51823862,0.03243830,1.91250884,0.04564813,0.69421525,2.70081075,1.35508292,0.20979838,0.56002152
-2.48824412,5.39438765,0.03156273,1.87435646,0.04394174,0.68146422,2.67260986,1.32562199,0.20504313,0.53948511
-2.48224112,5.25557203,0.03052373,1.83233928,0.04203267,0.66561190,2.64342766,1.29221268,0.19955775,0.51647643
-2.47623812,5.10388397,0.02933842,1.78711250,0.03995239,0.64680670,2.61360498,1.25543314,0.19339069,0.49136701
-2.47023512,4.94173138,0.02802666,1.73942086,0.03773516,0.62528073,2.58359365,1.21593109,0.18661588,0.46456191
-2.46423212,4.77173362,0.02661046,1.69006324,0.03541701,0.60133834,2.55391138,1.17439833,0.17932842,0.43648695
-2.45822911,4.59661693,0.02511336,1.63985762,0.03303467,0.57534317,2.52509674,1.13154539,0.17163983,0.40757614
-2.45222611,4.41911436,0.02355969,1.58960825,0.03062463,0.54770441,2.49766698,1.08807755,0.16367303,0.37825982
-2.44622311,4.24187487,0.02197402,1.54007628,0.02822221,0.51886265,2.47208096,1.04467319,0.15555725,0.34895378
-2.44022011,4.06738510,0.02038049,1.49195554,0.02586079,0.48927617,2.44870906,1.00196551,0.14742322,0.32004991
-2.43421711,3.89790646,0.01880229,1.44585387,0.02357114,0.45940789,2.42781142,0.96052793,0.13939857,0.29190853
-2.42821411,3.73542930,0.01726117,1.40228079,0.02138099,0.42971358,2.40952523,0.92086386,0.13160392,0.26485257
-2.42221111,3.58164464,0.01577708,1.36164152,0.01931461,0.40063166,2.39386111,0.88340066,0.12414959,0.23916365
-2.41620810,3.43793304,0.01436782,1.32423697,0.01739264,0.37257487,2.38070831,0.84848784,0.11713302,0.21508002
-2.41020510,3.30536932,0.01304889,1.29026915,0.01563209,0.34592376,2.36984766,0.81639902,0.11063709,0.19279620
-2.40420210,3.18474095,0.01183328,1.25985125,0.01404630,0.32102237,2.36097103,0.78733716,0.10472918,0.17246418
-2.39819910,3.07657748,0.01073149,1.23302102,0.01264522,0.29817558,2.35370559,0.76144232,0.09946102,0.15419584
-2.39219610,2.98118785,0.00975152,1.20975662,0.01143554,0.27764837,2.34764105,0.73880126,0.09486920,0.13806639
-2.38619310,2.89870239,0.00889896,1.18999347,0.01042107,0.25966635,2.34235814,0.71945797,0.09097634,0.12411836
-2.38019010,2.82911621,0.00817709,1.17364098,0.00960300,0.24441745,2.33745618,0.70342439,0.08779260,0.11236609
-2.37418709,2.77233102,0.00758705,1.16059810,0.00898028,0.23205437,2.33257839,0.69069065,0.08531753,0.10280017
-2.36818409,2.72819257,0.00712802,1.15076685,0.00854987,0.22269728,2.32743326,0.68123398,0.08354211,0.09539175
-2.36218109,2.69652180,0.00679740,1.14406291,0.00830708,0.21643656,2.32181093,0.67502599,0.08245072,0.09009646
-2.35617809,2.67713789,0.00659100,1.14042298,0.00824579,0.21333515,2.31559390,0.67203793,0.08202297,0.08685771
-2.35017509,2.66987250,0.00650324,1.13980863,0.00835868,0.21343020,2.30876151,0.67224358,0.08223529,0.08560942
-2.34417209,2.67457478,0.00652734,1.14220661,0.00863737,0.21673399,2.30138839,0.67561992,0.08306215,0.08627796
-2.33816908,2.69110777,0.00665548,1.14762590,0.00907259,0.22323384,2.29363717,0.68214566,0.08447687,0.08878341
-2.33216608,2.71933699,0.00687899,1.15609195,0.00965424,0.23289103,2.28574619,0.69179784,0.08645196,0.09304020
-2.32616308,2.75911277,0.00718853,1.16763872,0.01037147,0.24563900,2.27801326,0.70454695,0.08895908,0.09895713
-2.32016008,2.81024823,0.00757423,1.18229924,0.01121273,0.26138074,2.27077649,0.72035114,0.09196854,0.10643700
-2.31415708,2.87249493,0.00802589,1.20009548,0.01216584,0.27998585,2.26439375,0.73914982,0.09544856,0.11537599
-2.30815408,2.94551850,0.00853311,1.22102832,0.01321803,0.30128757,2.25922193,0.76085752,0.09936424,0.12566284
-2.30215108,3.02887627,0.00908551,1.24506848,0.01435602,0.32507999,2.25559729,0.78535829,0.10367650,0.13717815
-2.29614807,3.12199909,0.00967287,1.27214887,0.01556612,0.35111608,2.25381823,0.81250133,0.10834098,0.14979390
-2.29014507,3.22417874,0.01028528,1.30215919,0.01683431,0.37910661,2.25413123,0.84209803,0.11330714,0.16337323
-2.28414207,3.33456243,0.01091334,1.33494283,0.01814642,0.40872058,2.25672085,0.87392105,0.11851759,0.17777075
-2.27813907,3.45215494,0.01154830,1.37029651,0.01948829,0.43958716,2.26170408,0.90770520,0.12390786,0.19283329
-2.27213607,3.57582870,0.01218219,1.40797258,0.02084591,0.47129944,2.26912919,0.94315047,0.12940651,0.20840131
-2.26613307,3.70434141,0.01280792,1.44768365,0.02220566,0.50342002,2.27897889,0.97992696,0.13493584,0.22431068
-2.26013007,3.83636039,0.01341940,1.48910941,0.02355445,0.53548830,2.29117727,1.01768142,0.14041303,0.24039509
-2.25412706,3.97049224,0.01401153,1.53190495,0.02487992,0.56702937,2.30559979,1.05604515,0.14575179,0.25648878
-2.24812406,4.10531619,0.01458022,1.57571009,0.02617062,0.59756418,2.32208543,1.09464272,0.15086443,0.27242953
-2.24212106,4.23941924,0.01512238,1.62015903,0.02741608,0.62662052,2.34044995,1.13310108,0.15566425,0.28806179
-2.23611806,4.37143097,0.01563581,1.66488968,0.02860694,0.65374451,2.36049924,1.17105851,0.16006812,0.30323973
-2.23011506,4.50005623,0.01611907,1.70955205,0.02973499,0.67851189,2.38204165,1.20817284,0.16399916,0.31783012
-2.22411206,4.62410375,0.01657133,1.75381526,0.03079317,0.70053874,2.40489851,1.24412868,0.16738938,0.33171481
-2.21810905,4.74250932,0.01699220,1.79737277,0.03177551,0.71949112,2.42891210,1.27864314,0.17018198,0.34479268
-2.21210605,4.85435243,0.01738153,1.83994557,0.03267708,0.73509308,2.45395046,1.31146977,0.17233349,0.35698105
-2.20610305,4.95886582,0.01773918,1.88128336,0.03349385,0.74713283,2.47990893,1.34240083,0.17381523,0.36821630
-2.20010005,5.05543778,0.01806487,1.92116382,0.03422256,0.75546675,2.50670835,1.37126757,0.17461442,0.37845388
-2.19409705,5.14360761,0.01835798,1.95939012,0.03486060,0.76002111,2.53429006,1.39793886,0.17473449,0.38766750
-2.18809405,5.22305501,0.01861743,1.99578726,0.03540584,0.76079144,2.56260838,1.42231838,0.17419490,0.39584779
-2.18209105,5.29358461,0.01884159,2.03019741,0.03585654,0.75783987,2.59162094,1.44434054,0.17303018,0.40300030
-2.17608804,5.35510694,0.01902824,2.06247500,0.03621121,0.75129041,2.62127773,1.46396570,0.17128854,0.40914311
-2.17008504,5.40761733,0.01917460,2.09248187,0.03646858,0.74132270,2.65150957,1.48117485,0.16902984,0.41430422
-2.16408204,5.45117431,0.01927737,2.12008289,0.03662756,0.72816443,2.68221676,1.49596437,0.16632322,0.41851865
-2.15807904,5.48587885,0.01933291,2.14514258,0.03668729,0.71208309,2.71325875,1.50834099,0.16324441,0.42182579
-2.15207604,5.51185556,0.01933737,2.16752265,0.03664715,0.69337716,2.74444520,1.51831736,0.15987289,0.42426674
-2.14607304,5.52923690,0.01928694,2.18708092,0.03650691,0.67236751,2.77552924,1.52590844,0.15628904,0.42588214
-2.14007004,5.53815086,0.01917804,2.20367139,0.03626683,0.64938899,2.80620301,1.53112876,0.15257132,0.42671033
-2.13406703,5.53871259,0.01900758,2.21714545,0.03592779,0.62478289,2.83609584,1.53399070,0.14879375,0.42678610
-2.12806403,5.53101987,0.01877321,2.22735408,0.03549143,0.59889011,2.86477521,1.53450370,0.14502366,0.42613998
-2.12206103,5.51515228,0.01847351,2.23415081,0.03496034,0.57204551,2.89175039,1.53267439,0.14131985,0.42479815
-2.11605803,5.49117380,0.01810816,2.23739518,0.03433806,0.54457331,2.91647867,1.52850743,0.13773115,0.42278294
-2.11005503,5.45913815,0.01767810,2.23695656,0.03362926,0.51678348,2.93837409,1.52200713,0.13429558,0.42011383
-2.10405203,5.41909658,0.01718560,2.23271805,0.03283971,0.48896930,2.95681844,1.51317945,0.13103989,0.41680898
-2.09804902,5.37110745,0.01663425,2.22458040,0.03197629,0.46140561,2.97117421,1.50203449,0.12797966,0.41288716
-2.09204602,5.31524713,0.01602895,2.21246589,0.03104691,0.43434786,2.98079943,1.48858927,0.12511978,0.40836992
-2.08604302,5.25162196,0.01537580,2.19632203,0.03006040,0.40803173,2.98506386,1.47287070,0.12245537,0.40328403
-2.08004002,5.18038062,0.01468195,2.17612528,0.02902639,0.38267301,2.98336644,1.45491866,0.11997304,0.39766398
-2.07403702,5.10172691,0.01395540,2.15188468,0.02795508,0.35846774,2.97515348,1.43478923,0.11765239,0.39155440
-2.06803402,5.01593231,0.01320476,2.12364543,0.02685704,0.33559240,2.95993729,1.41255784,0.11546765,0.38501238
-2.06203102,4.92334822,0.01243905,2.09149256,0.02574303,0.31420406,2.93731473,1.38832245,0.11338954,0.37810953
-2.05602801,4.82441735,0.01166738,2.05555445,0.02462369,0.29444029,2.90698507,1.36220645,0.11138699,0.37093364
-2.05002501,4.71968374,0.01089875,2.01600623,0.02350940,0.27641902,2.86876677,1.33436137,0.10942887,0.36358988
-2.04402201,4.60980106,0.01014176,1.97307290,0.02241006,0.26023807,2.82261237,1.30496910,0.10748563,0.35620145
-2.03801901,4.49553846,0.00940445,1.92703187,0.02133489,0.24597454,2.76862094,1.27424349,0.10553067,0.34890951
-2.03201601,4.37778342,0.00869408,1.87821475,0.02029231,0.23368400,2.70704756,1.24243128,0.10354148,0.34187249
-2.02601301,4.25754109,0.00801699,1.82700807,0.01928982,0.22339958,2.63830919,1.20981196,0.10150050,0.33526456
