energy_ev,total_up,Pb_p_up,Pb_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-4.30115058,0.92627117,0.61272389,0.00125652,0.00117932,0.03728941,0.20071254,0.30345219
-4.29514757,0.90409547,0.59771405,0.00120593,0.00115096,0.04082998,0.19850537,0.29421361
-4.28914457,0.87992502,0.58135436,0.00115080,0.00112004,0.04468492,0.19609726,0.28414584
-4.28314157,0.85447285,0.56411915,0.00109227,0.00108749,0.04884813,0.19362231,0.27349795
-4.27713857,0.82842155,0.54646332,0.00103147,0.00105416,0.05330351,0.19120288,0.26251297
-4.27113557,0.80239830,0.52880574,0.00096948,0.00102087,0.05802409,0.18894429,0.25141962
-4.26513257,0.77695308,0.51151488,0.00090734,0.00098830,0.06297154,0.18693027,0.24042500
-4.25912956,0.75254112,0.49489709,0.00084597,0.00095704,0.06809610,0.18521955,0.22970856
-4.25312656,0.72951020,0.47918819,0.00078619,0.00092754,0.07333696,0.18384367,0.21941753
-4.24712356,0.70809337,0.46454851,0.00072870,0.00090010,0.07862313,0.18280600,0.20966406
-4.24112056,0.68840709,0.45106156,0.00067403,0.00087486,0.08387484,0.18208230,0.20052389
-4.23511756,0.67045488,0.43873636,0.00062260,0.00085183,0.08900539,0.18162242,0.19203685
-4.22911456,0.65413588,0.42751289,0.00057467,0.00083090,0.09392336,0.18135333,0.18420879
-4.22311156,0.63925783,0.41727054,0.00053038,0.00081180,0.09853530,0.18118310,0.17701491
-4.21710855,0.62555352,0.40783885,0.00048975,0.00079422,0.10274849,0.18100581,0.17040416
-4.21110555,0.61269994,0.39900995,0.00045269,0.00077773,0.10647398,0.18070694,0.16430456
-4.20510255,0.60033874,0.39055198,0.00041902,0.00076188,0.10962955,0.18016908,0.15862894
-4.19909955,0.58809726,0.38222282,0.00038852,0.00074620,0.11214253,0.17927767,0.15328092
-4.19309655,0.57560891,0.37378343,0.00036089,0.00073023,0.11395238,0.17792640,0.14816086
-4.18709355,0.56253192,0.36501014,0.00033582,0.00071352,0.11501289,0.17602214,0.14317133
-4.18109055,0.54856576,0.35570543,0.00031299,0.00069570,0.11529382,0.17348907,0.13822207
-4.17508754,0.53346449,0.34570673,0.00029209,0.00067645,0.11478208,0.17027194,0.13323409
-4.16908454,0.51704669,0.33489290,0.00027281,0.00065553,0.11348218,0.16633821,0.12814294
-4.16308154,0.49920158,0.32318840,0.00025489,0.00063281,0.11141606,0.16167919,0.12290085
-4.15707854,0.47989158,0.31056490,0.00023810,0.00060822,0.10862232,0.15631002,0.11747803
-4.15107554,0.45915111,0.29704073,0.00022224,0.00058181,0.10515484,0.15026863,0.11186290
-4.14507254,0.43708239,0.28267805,0.00020717,0.00055369,0.10108083,0.14361379,0.10606150
-4.13906953,0.41384836,0.26757842,0.00019280,0.00052406,0.09647857,0.13642236,0.10009609
-4.13306653,0.38966356,0.25187683,0.00017906,0.00049319,0.09143473,0.12878597,0.09400327
-4.12706353,0.36478351,0.23573482,0.00016593,0.00046138,0.08604157,0.12080729,0.08783154
-4.12106053,0.33949325,0.21933310,0.00015345,0.00042898,0.08039407,0.11259611,0.08163871
-4.11505753,0.31409573,0.20286395,0.00014166,0.00039633,0.07458712,0.10426544,0.07548919
-4.10905453,0.28890069,0.18652396,0.00013065,0.00036382,0.06871292,0.09592778,0.06945133
-4.10305153,0.26421437,0.17050738,0.00012052,0.00033180,0.06285867,0.08769179,0.06359503
-4.09704852,0.24033069,0.15500029,0.00011140,0.00030060,0.05710454,0.07965932,0.05798955
-4.09104552,0.21752395,0.14017585,0.00010343,0.00027052,0.05152219,0.07192316,0.05270178
-4.08504252,0.19604342,0.12619073,0.00009678,0.00024184,0.04617357,0.06456523,0.04779494
-4.07903952,0.17610967,0.11318269,0.00009162,0.00021475,0.04111031,0.05765556,0.04332762
-4.07303652,0.15791281,0.10126937,0.00008812,0.00018945,0.03637344,0.05125172,0.03935330
-4.06703352,0.14161216,0.09054807,0.00008649,0.00016605,0.03199356,0.04539895,0.03592023
-4.06103052,0.12733746,0.08109652,0.00008692,0.00014463,0.02799129,0.04013062,0.03307157
-4.05502751,0.11519107,0.07297430,0.00008964,0.00012522,0.02437807,0.03546922,0.03084581
-4.04902451,0.10525100,0.06622483,0.00009486,0.00010782,0.02115709,0.03142758,0.02927727
-4.04302151,0.09757436,0.06087768,0.00010281,0.00009238,0.01832440,0.02801028,0.02839671
-4.03701851,0.09220100,0.05695098,0.00011374,0.00007885,0.01587016,0.02521520,0.02823193
-4.03101551,0.08915706,0.05445388,0.00012787,0.00006713,0.01377972,0.02303503,0.02880827
-4.02501251,0.08845819,0.05338873,0.00014544,0.00005711,0.01203489,0.02145879,0.03014899
-4.01900950,0.09011234,0.05375303,0.00016669,0.00004868,0.01061498,0.02047317,0.03227550
-4.01300650,0.09412193,0.05554109,0.00019184,0.00004171,0.00949776,0.02006379,0.03520745
-4.00700350,0.10048556,0.05874522,0.00022110,0.00003608,0.00866037,0.02021620,0.03896263
-4.00100050,0.10919912,0.06335672,0.00025464,0.00003167,0.00808006,0.02091678,0.04355675
-3.99499750,0.12025653,0.06936643,0.00029262,0.00002837,0.00773478,0.02215345,0.04900324
-3.98899450,0.13365020,0.07676526,0.00033516,0.00002607,0.00760373,0.02391623,0.05531289
-3.98299150,0.14937138,0.08554444,0.00038233,0.00002469,0.00766778,0.02619766,0.06249370
-3.97698849,0.16741065,0.09569593,0.00043417,0.00002414,0.00790988,0.02899327,0.07055077
-3.97098549,0.18775867,0.10721283,0.00049067,0.00002437,0.00831533,0.03230184,0.07948639
-3.96498249,0.21040733,0.12009014,0.00055175,0.00002533,0.00887216,0.03612581,0.08930050
-3.95897949,0.23535155,0.13432566,0.00061730,0.00002699,0.00957142,0.04047166,0.09999129
-3.95297649,0.26259158,0.14992133,0.00068716,0.00002935,0.01040750,0.04535029,0.11155618
-3.94697349,0.29213602,0.16688487,0.00076113,0.00003241,0.01137849,0.05077755,0.12399314
-3.94097049,0.32400523,0.18523164,0.00083897,0.00003621,0.01248658,0.05677470,0.13730219
-3.93496748,0.35823514,0.20498676,0.00092044,0.00004080,0.01373834,0.06336893,0.15148706
-3.92896448,0.39488105,0.22618721,0.00100525,0.00004626,0.01514518,0.07059380,0.16655693
-3.92296148,0.43402116,0.24888373,0.00109315,0.00005267,0.01672353,0.07848959,0.18252805
-3.91695848,0.47575937,0.27314243,0.00118387,0.00006016,0.01849512,0.08710348,0.19942511
-3.91095548,0.52022691,0.29904556,0.00127718,0.00006886,0.02048703,0.09648934,0.21728214
-3.90495248,0.56758233,0.32669155,0.00137286,0.00007892,0.02273156,0.10670732,0.23614275
-3.89894947,0.61800940,0.35619367,0.00147077,0.00009052,0.02526589,0.11782281,0.25605965
-3.89294647,0.67171251,0.38767740,0.00157077,0.00010383,0.02813150,0.12990498,0.27709305
-3.88694347,0.72890931,0.42127606,0.00167277,0.00011906,0.03137317,0.14302461,0.29930815
-3.88094047,0.78982032,0.45712481,0.00177673,0.00013638,0.03503781,0.15725133,0.32277134
-3.87493747,0.85465561,0.49535284,0.00188261,0.00015600,0.03917279,0.17265023,0.34754538
-3.86893447,0.92359860,0.53607396,0.00199042,0.00017809,0.04382405,0.18927773,0.37368348
-3.86293147,0.99678757,0.57937561,0.00210011,0.00020279,0.04903384,0.20717707,0.40122247
-3.85692846,1.07429519,0.62530696,0.00221165,0.00023024,0.05483828,0.22637324,0.43017536
-3.85092546,1.15610717,0.67386615,0.00232490,0.00026051,0.06126469,0.24686779,0.46052360
-3.84492246,1.24210084,0.72498764,0.00243968,0.00029363,0.06832895,0.26863355,0.49220932
-3.83891946,1.33202498,0.77853002,0.00255566,0.00032957,0.07603280,0.29160970,0.52512817
-3.83291646,1.42548197,0.83426527,0.00267241,0.00036820,0.08436146,0.31569729,0.55912308
-3.82691346,1.52191369,0.89187007,0.00278930,0.00040935,0.09328151,0.34075567,0.59397952
-3.82091046,1.62059241,0.95091994,0.00290558,0.00045274,0.10273930,0.36660012,0.62942261
-3.81490745,1.72061772,1.01088701,0.00302025,0.00049800,0.11265999,0.39300089,0.66511655
-3.80890445,1.82092053,1.07114180,0.00313219,0.00054468,0.12294730,0.41968392,0.70066674
-3.80290145,1.92027462,1.13095957,0.00324007,0.00059224,0.13348412,0.44633350,0.73562454
-3.79689845,2.01731625,1.18953140,0.00334241,0.00064007,0.14413408,0.47259685,0.76949508
-3.79089545,2.11057149,1.24597995,0.00343761,0.00068749,0.15474391,0.49809073,0.80174771
-3.78489245,2.19849088,1.29937962,0.00352398,0.00073375,0.16514682,0.52240984,0.83182908
-3.77888944,2.27949031,1.34878060,0.00359980,0.00077809,0.17516662,0.54513706,0.85917830
-3.77288644,2.35199685,1.39323594,0.00366334,0.00081972,0.18462248,0.56585487,0.88324368
-3.76688344,2.41449770,1.43183070,0.00371297,0.00085787,0.19333435,0.58415779,0.90350046
-3.76088044,2.46559025,1.46371194,0.00374717,0.00089179,0.20112849,0.59966528,0.91946860
-3.75487744,2.50403102,1.48811826,0.00376463,0.00092079,0.20784320,0.61203455,0.93073006
-3.74887444,2.52878132,1.50440756,0.00376427,0.00094426,0.21333434,0.62097260,0.93694449
-3.74287144,2.53904736,1.51208161,0.00374532,0.00096170,0.21748040,0.62624718,0.93786288
-3.73686843,2.53431287,1.51080639,0.00370732,0.00097270,0.22018690,0.62769583,0.93333823
-3.73086543,2.51436260,1.50042700,0.00365021,0.00097700,0.22138989,0.62523284,0.92333282
-3.72486243,2.47929550,1.48097650,0.00357428,0.00097450,0.22105852,0.61885352,0.90792172
-3.71885943,2.42952679,1.45267817,0.00348021,0.00096521,0.21919628,0.60863578,0.88729224
-3.71285643,2.36577891,1.41594092,0.00336906,0.00094930,0.21584115,0.59473875,0.86173946
-3.70685343,2.28906152,1.37134835,0.00324222,0.00092709,0.21106448,0.57739859,0.83165795
-3.70085043,2.20064178,1.31964156,0.00310138,0.00089902,0.20496870,0.55692163,0.79753009
-3.69484742,2.10200603,1.26169688,0.00294851,0.00086564,0.19768403,0.53367526,0.75991153
-3.68884442,1.99481488,1.19849938,0.00278575,0.00082760,0.18936429,0.50807685,0.71941458
-3.68284142,1.88085367,1.13111340,0.00261538,0.00078562,0.18018203,0.48058131,0.67669009
-3.67683842,1.76198054,1.06065152,0.00243978,0.00074048,0.17032325,0.45166788,0.63240880
-3.67083542,1.64007440,0.98824315,0.00226128,0.00069297,0.15998183,0.42182658,0.58724290
-3.66483242,1.51698477,0.91500422,0.00208219,0.00064389,0.14935412,0.39154504,0.54184845
-3.65882941,1.39448565,0.84200897,0.00190469,0.00059402,0.13863359,0.36129613,0.49684949
-3.65282641,1.27423469,0.77026491,0.00173078,0.00054411,0.12800606,0.33152676,0.45282422
-3.64682341,1.15773914,0.70069167,0.00156226,0.00049484,0.11764538,0.30264837,0.41029370
-3.64082041,1.04632922,0.63410431,0.00140069,0.00044682,0.10770987,0.27502917,0.36971326
-3.63481741,0.94113920,0.57120117,0.00124735,0.00040057,0.09833949,0.24898826,0.33146683
-3.62881441,0.84309635,0.51255643,0.00110326,0.00035655,0.08965369,0.22479184,0.29586390
-3.62281141,0.75291704,0.45861715,0.00096916,0.00031509,0.08175017,0.20265118,0.26313914
-3.61680840,0.67110961,0.40970416,0.00084554,0.00027646,0.07470420,0.18272230,0.23345422
-3.61080540,0.59798266,0.36601661,0.00073261,0.00024084,0.06856860,0.16510727,0.20690163
-3.60480240,0.53365810,0.32763917,0.00063040,0.00020830,0.06337431,0.14985658,0.18350989
-3.59879940,0.47808745,0.29455152,0.00053869,0.00017887,0.05913135,0.13697267,0.16324987
-3.59279640,0.43107051,0.26663925,0.00045714,0.00015249,0.05583012,0.12641397,0.14604181
-3.58679340,0.39227522,0.24370564,0.00038523,0.00012908,0.05344296,0.11809959,0.13176254
-3.58079040,0.36125795,0.22548384,0.00032237,0.00010847,0.05192589,0.11191411,0.12025273
-3.57478739,0.33748329,0.21164881,0.00026789,0.00009050,0.05122049,0.10771249,0.11132382
-3.56878439,0.32034305,0.20182893,0.00022106,0.00007497,0.05125574,0.10532496,0.10476450
-3.56278139,0.30917391,0.19561690,0.00018114,0.00006166,0.05195005,0.10456171,0.10034658
-3.55677839,0.30327360,0.19257987,0.00014738,0.00005035,0.05321319,0.10521746,0.09783022
-3.55077539,0.30191564,0.19226873,0.00011908,0.00004082,0.05494830,0.10707576,0.09696864
-3.54477239,0.30436268,0.19422661,0.00009553,0.00003285,0.05705386,0.10991324,0.09751209
-3.53876938,0.30987848,0.19799674,0.00007610,0.00002625,0.05942575,0.11350353,0.09921154
-3.53276638,0.31773895,0.20312951,0.00006020,0.00002083,0.06195924,0.11762121,0.10182179
-3.52676338,0.32724213,0.20918922,0.00004730,0.00001640,0.06455103,0.12204556,0.10510444
-3.52076038,0.33771758,0.21576014,0.00003690,0.00001283,0.06710127,0.12656418,0.10883054
-3.51475738,0.34853502,0.22245227,0.00002860,0.00000996,0.06951552,0.13097652,0.11278315
-3.50875438,0.35911240,0.22890660,0.00002202,0.00000768,0.07170661,0.13509719,0.11675981
-3.50275138,0.36892331,0.23479997,0.00001686,0.00000588,0.07359639,0.13875906,0.12057486
-3.49674837,0.37750362,0.23984923,0.00001286,0.00000447,0.07511730,0.14181603,0.12406165
-3.49074537,0.38445732,0.24381492,0.00000978,0.00000337,0.07621365,0.14414538,0.12707465
-3.48474237,0.38946113,0.24650407,0.00000746,0.00000253,0.07684269,0.14564966,0.12949126
-3.47873937,0.39226802,0.24777214,0.00000575,0.00000189,0.07697525,0.14625799,0.13121338
-3.47273637,0.39270919,0.24752401,0.00000453,0.00000140,0.07659608,0.14592671,0.13216859
-3.46673337,0.39069454,0.24571388,0.00000372,0.00000103,0.07570375,0.14463942,0.13231088
-3.46073037,0.38621151,0.24234411,0.00000326,0.00000076,0.07431021,0.14240619,0.13162098
-3.45472736,0.37932222,0.23746301,0.00000312,0.00000057,0.07243994,0.13926220,0.13010605
-3.44872436,0.37015912,0.23116160,0.00000328,0.00000043,0.07012872,0.13526574,0.12779890
-3.44272136,0.35891918,0.22356945,0.00000373,0.00000034,0.06742220,0.13049556,0.12475680
-3.43671836,0.34585684,0.21484991,0.00000450,0.00000028,0.06437419,0.12504784,0.12105964
-3.43071536,0.33127609,0.20519464,0.00000564,0.00000025,0.06104473,0.11903283,0.11680788
-3.42471236,0.31552188,0.19481788,0.00000719,0.00000024,0.05749822,0.11257126,0.11212007
-3.41870935,0.29897128,0.18395068,0.00000924,0.00000026,0.05380142,0.10579070,0.10713024
-3.41270635,0.28202459,0.17283507,0.00001189,0.00000030,0.05002158,0.09882205,0.10198511
-3.40670335,0.26509685,0.16171863,0.00001524,0.00000035,0.04622474,0.09179615,0.09684132
-3.40070035,0.24860988,0.15084949,0.00001946,0.00000043,0.04247417,0.08484085,0.09186271
-3.39469735,0.23298499,0.14047184,0.00002468,0.00000054,0.03882910,0.07807830,0.08721765
-3.38869435,0.21863653,0.13082210,0.00003111,0.00000067,0.03534365,0.07162284,0.08307658
-3.38269135,0.20596634,0.12212567,0.00003895,0.00000084,0.03206612,0.06557926,0.07960966
-3.37668834,0.19535882,0.11459433,0.00004841,0.00000104,0.02903846,0.06004159,0.07698450
-3.37068534,0.18717670,0.10842406,0.00005975,0.00000128,0.02629604,0.05509225,0.07536405
-3.36468234,0.18175719,0.10379330,0.00007322,0.00000156,0.02386762,0.05080165,0.07490438
-3.35867934,0.17940833,0.10086144,0.00008909,0.00000190,0.02177548,0.04722801,0.07575250
-3.35267634,0.18040524,0.09976735,0.00010761,0.00000230,0.02003565,0.04441746,0.07804389
-3.34667334,0.18498614,0.10062791,0.00012905,0.00000276,0.01865835,0.04240422,0.08189996
-3.34067034,0.19334792,0.10353634,0.00015366,0.00000328,0.01764826,0.04121089,0.08742516
-3.33466733,0.20564112,0.10856029,0.00018165,0.00000388,0.01700500,0.04084868,0.09470376
-3.32866433,0.22196439,0.11573963,0.00021319,0.00000455,0.01672341,0.04131758,0.10379651
-3.32266133,0.24235844,0.12508397,0.00024841,0.00000530,0.01679389,0.04260651,0.11473697
-3.31665833,0.26679973,0.13657002,0.00028737,0.00000613,0.01720267,0.04469325,0.12752786
-3.31065533,0.29519416,0.15013890,0.00033005,0.00000705,0.01793192,0.04754443,0.14213747
-3.30465233,0.32737127,0.16569357,0.00037635,0.00000803,0.01895994,0.05111537,0.15849633
-3.29864932,0.36307925,0.18309672,0.00042606,0.00000909,0.02026125,0.05534998,0.17649448
-3.29264632,0.40198149,0.20216919,0.00047888,0.00001022,0.02180668,0.06018077,0.19597949
-3.28664332,0.44365492,0.22268944,0.00053438,0.00001141,0.02356353,0.06552900,0.21675550
-3.28064032,0.48759103,0.24439408,0.00059203,0.00001264,0.02549570,0.07130505,0.23858355
-3.27463732,0.53319957,0.26697983,0.00065118,0.00001390,0.02756402,0.07740919,0.26118340
-3.26863432,0.57981555,0.29010701,0.00071111,0.00001518,0.02972659,0.08373262,0.28423696
-3.26263132,0.62670952,0.31340474,0.00077097,0.00001646,0.03193933,0.09015898,0.30739335
-3.25662831,0.67310128,0.33647762,0.00082987,0.00001771,0.03415656,0.09656629,0.33027572
-3.25062531,0.71817656,0.35891411,0.00088686,0.00001893,0.03633186,0.10282921,0.35248951
-3.24462231,0.76110653,0.38029616,0.00094095,0.00002009,0.03841889,0.10882179,0.37363214
-3.23861931,0.80106931,0.40020988,0.00099117,0.00002116,0.04037246,0.11442040,0.39330368
-3.23261631,0.83727289,0.41825691,0.00103657,0.00002213,0.04214953,0.11950686,0.41111817
-3.22661331,0.86897837,0.43406597,0.00107627,0.00002297,0.04371030,0.12397166,0.42671519
-3.22061031,0.89552274,0.44730409,0.00110947,0.00002368,0.04501931,0.12771713,0.43977108
-3.21460730,0.91633997,0.45768721,0.00113548,0.00002424,0.04604634,0.13066030,0.45000942
-3.20860430,0.93097962,0.46498928,0.00115375,0.00002463,0.04676734,0.13273557,0.45721022
-3.20260130,0.93912197,0.46904989,0.00116390,0.00002485,0.04716509,0.13389676,0.46121740
-3.19659830,0.94058895,0.46977962,0.00116571,0.00002488,0.04722972,0.13411870,0.46194423
-3.19059530,0.93535037,0.46716316,0.00115914,0.00002474,0.04695893,0.13339813,0.45937642
-3.18459230,0.92352511,0.46125992,0.00114433,0.00002443,0.04635804,0.13175393,0.45357271
-3.17858929,0.90537723,0.45220207,0.00112161,0.00002394,0.04543979,0.12922665,0.44466297
-3.17258629,0.88130720,0.44019018,0.00109145,0.00002330,0.04422381,0.12587737,0.43284390
-3.16658329,0.85183870,0.42548671,0.00105449,0.00002251,0.04273602,0.12178601,0.41837251
-3.16058029,0.81760165,0.40840757,0.00101147,0.00002160,0.04100774,0.11704908,0.40155775
-3.15457729,0.77931235,0.38931229,0.00096327,0.00002057,0.03907470,0.11177711,0.38275065
-3.14857429,0.73775158,0.36859320,0.00091082,0.00001946,0.03697600,0.10609176,0.36233353
-3.14257129,0.69374182,0.34666421,0.00085508,0.00001828,0.03475297,0.10012289,0.34070862
-3.13656828,0.64812448,0.32394961,0.00079704,0.00001705,0.03244814,0.09400564,0.31828677
-3.13056528,0.60173819,0.30087339,0.00073770,0.00001581,0.03010416,0.08787764,0.29547654
-3.12456228,0.55539898,0.27784965,0.00067799,0.00001457,0.02776301,0.08187658,0.27267422
-3.11855928,0.50988297,0.25527419,0.00061879,0.00001335,0.02546517,0.07613810,0.25025507
-3.11255628,0.46591219,0.23351777,0.00056092,0.00001219,0.02324913,0.07079406,0.22856597
-3.10655328,0.42414386,0.21292106,0.00050509,0.00001110,0.02115106,0.06597142,0.20791975
-3.10055028,0.38516305,0.19379140,0.00045193,0.00001011,0.01920459,0.06179138,0.18859120
-3.09454727,0.34947895,0.17640131,0.00040194,0.00000926,0.01744095,0.05836916,0.17081472
-3.08854427,0.31752418,0.16098849,0.00035556,0.00000858,0.01588917,0.05581399,0.15478349
-3.08254127,0.28965708,0.14775736,0.00031311,0.00000811,0.01457648,0.05422949,0.14065012
-3.07653827,0.26616613,0.13688162,0.00027481,0.00000790,0.01352883,0.05371424,0.12852833
-3.07053527,0.24727629,0.12850759,0.00024083,0.00000801,0.01277146,0.05436238,0.11849566
-3.06453227,0.23315644,0.12275811,0.00021126,0.00000853,0.01232958,0.05626434,0.11059679
-3.05852926,0.22392740,0.11973647,0.00018614,0.00000957,0.01222888,0.05950729,0.10484734
-3.05252626,0.21967002,0.11953027,0.00016546,0.00001125,0.01249613,0.06417548,0.10123788
-3.04652326,0.22043285,0.12221474,0.00014921,0.00001375,0.01315953,0.07035024,0.09973792
-3.04052026,0.22623893,0.12785540,0.00013735,0.00001728,0.01424895,0.07810959,0.10029989
-3.03451726,0.23709143,0.13650978,0.00012984,0.00002212,0.01579594,0.08752738,0.10286281
-3.02851426,0.25297800,0.14822812,0.00012665,0.00002859,0.01783346,0.09867206,0.10735578
-3.02251126,0.27387351,0.16305293,0.00012776,0.00003710,0.02039540,0.11160484,0.11370108
-3.01650825,0.29974133,0.18101744,0.00013316,0.00004813,0.02351571,0.12637747,0.12181699
-3.01050525,0.33053311,0.20214295,0.00014288,0.00006228,0.02722734,0.14302957,0.13162030
-3.00450225,0.36618717,0.22643511,0.00015695,0.00008025,0.03156083,0.16158556,0.14302855
-2.99849925,0.40662567,0.25387946,0.00017539,0.00010283,0.03654267,0.18205140,0.15596191
-2.99249625,0.45175082,0.28443631,0.00019827,0.00013098,0.04219350,0.20441109,0.17034488
-2.98649325,0.50144034,0.31803521,0.00022563,0.00016575,0.04852614,0.22862322,0.18610766
-2.98049025,0.55554242,0.35456943,0.00025748,0.00020834,0.05554358,0.25461765,0.20318722
-2.97448724,0.61387063,0.39389066,0.00029386,0.00026009,0.06323702,0.28229250,0.22152803
-2.96848424,0.67619896,0.43580430,0.00033473,0.00032244,0.07158411,0.31151169,0.24108245
-2.96248124,0.74225740,0.48006578,0.00038001,0.00039695,0.08054736,0.34210311,0.26181065
-2.95647824,0.81172839,0.52637817,0.00042960,0.00048526,0.09007306,0.37385781,0.28368011
-2.95047524,0.88424446,0.57439147,0.00048330,0.00058907,0.10009058,0.40653012,0.30666466
-2.94447224,0.95938739,0.62370373,0.00054086,0.00071010,0.11051235,0.43983904,0.33074305
-2.93846923,1.03668919,0.67386440,0.00060196,0.00085002,0.12123440,0.47347097,0.35589710
-2.93246623,1.11563498,0.72437989,0.00066620,0.00101044,0.13213774,0.50708376,0.38210954
-2.92646323,1.19566822,0.77472142,0.00073312,0.00119284,0.14309032,0.54031214,0.40936160
-2.92046023,1.27619806,0.82433499,0.00080219,0.00139848,0.15394982,0.57277453,0.43763049
-2.91445723,1.35660895,0.87265345,0.00087284,0.00162836,0.16456702,0.60408093,0.46688709
-2.90845423,1.43627243,0.91911013,0.00094444,0.00188317,0.17478972,0.63384185,0.49709377
-2.90245123,1.51456059,0.96315367,0.00101636,0.00216320,0.18446709,0.66167791,0.52820276
-2.89644822,1.59086120,1.00426351,0.00108794,0.00246832,0.19345425,0.68722984,0.56015517
-2.89044522,1.66459353,1.04196543,0.00115857,0.00279792,0.20161689,0.71016849,0.59288071
-2.88444222,1.73522477,1.07584637,0.00122764,0.00315092,0.20883579,0.73020443,0.62629829
-2.87843922,1.80228583,1.10556798,0.00129461,0.00352573,0.21501088,0.74709675,0.66031750
-2.87243622,1.86538623,1.13087804,0.00135902,0.00392030,0.22006483,0.76066070,0.69484087
-2.86643322,1.92422699,1.15161933,0.00142049,0.00433211,0.22394587,0.77077379,0.72976687
-2.86043022,1.97861088,1.16773539,0.00147874,0.00475830,0.22662967,0.77737996,0.76499335
-2.85442721,2.02844944,1.17927263,0.00153360,0.00519570,0.22812030,0.78049181,0.80042126
-2.84842421,2.07376604,1.18637886,0.00158504,0.00564091,0.22845006,0.78019057,0.83595826
-2.84242121,2.11469472,1.18929795,0.00163310,0.00609048,0.22767828,0.77662378,0.87152200
-2.83641821,2.15147451,1.18836093,0.00167797,0.00654097,0.22588908,0.77000085,0.90704261
-2.83041521,2.18443928,1.18397372,0.00171989,0.00698907,0.22318825,0.76058665,0.94246427
-2.82441221,2.21400336,1.17660212,0.00175922,0.00743175,0.21969926,0.74869325,0.97774546
-2.81840920,2.24064332,1.16675467,0.00179635,0.00786632,0.21555874,0.73467030,1.01285793
-2.81240620,2.26487677,1.15496398,0.00183169,0.00829053,0.21091153,0.71889438,1.04778414
-2.80640320,2.28723887,1.14176763,0.00186568,0.00870263,0.20590554,0.70175772,1.08251342
-2.80040020,2.30825776,1.12768920,0.00189872,0.00910136,0.20068672,0.68365684,1.11703689
-2.79439720,2.32842991,1.11322043,0.00193118,0.00948599,0.19539417,0.66498143,1.15134148
-2.78839420,2.34819664,1.09880530,0.00196334,0.00985623,0.19015584,0.64610396,1.18540343
-2.78239120,2.36792294,1.08482648,0.00199537,0.01021217,0.18508479,0.62737041,1.21918171
-2.77638819,2.38787965,1.07159493,0.00202738,0.01055418,0.18027616,0.60909236,1.25261184
-2.77038519,2.40822988,1.05934288,0.00205931,0.01088278,0.17580508,0.59154074,1.28560048
-2.76438219,2.42902035,1.04822043,0.00209100,0.01119851,0.17172537,0.57494140,1.31802150
-2.75837919,2.45017817,1.03829565,0.00212215,0.01150178,0.16806918,0.55947244,1.34971356
-2.75237619,2.47151315,1.02955834,0.00215235,0.01179271,0.16484745,0.54526355,1.38047976
-2.74637319,2.49272550,1.02192672,0.00218110,0.01207106,0.16205115,0.53239700,1.41008935
-2.74037019,2.51341870,1.01525695,0.00220779,0.01233608,0.15965317,0.52091033,1.43828156
-2.73436718,2.53311659,1.00935472,0.00223176,0.01258652,0.15761080,0.51080037,1.46477151
-2.72836418,2.55128411,1.00398832,0.00225232,0.01282052,0.15586854,0.50202848,1.48925774
-2.72236118,2.56735046,0.99890257,0.00226876,0.01303571,0.15436125,0.49452664,1.51143134
-2.71635818,2.58073364,0.99383293,0.00228039,0.01322925,0.15301739,0.48820407,1.53098579
-2.71035518,2.59086517,0.98851911,0.00228658,0.01339791,0.15176222,0.48295415,1.54762749
-2.70435218,2.59721389,0.98271765,0.00228676,0.01353826,0.15052091,0.47866127,1.56108598
-2.69834917,2.59930773,0.97621303,0.00228046,0.01364682,0.14922139,0.47520741,1.57112375
-2.69234617,2.59675266,0.96882685,0.00226732,0.01372023,0.14779692,0.47247814,1.57754487
-2.68634317,2.58924802,0.96042495,0.00224711,0.01375547,0.14618819,0.47036792,1.58020223
-2.68034017,2.57659785,0.95092218,0.00221973,0.01375004,0.14434508,0.46878449,1.57900303
-2.67433717,2.55871790,0.94028500,0.00218524,0.01370215,0.14222795,0.46765226,1.57391241
-2.66833417,2.53563835,0.92853181,0.00214380,0.01361085,0.13980845,0.46691473,1.56495501
-2.66233117,2.50750253,0.91573143,0.00209573,0.01347614,0.13706995,0.46653582,1.55221480
-2.65632816,2.47456186,0.90199972,0.00204145,0.01329907,0.13400753,0.46650025,1.53583297
-2.65032516,2.43716780,0.88749493,0.00198151,0.01308175,0.13062761,0.46681310,1.51600452
-2.64432216,2.39576129,0.87241198,0.00191654,0.01282734,0.12694730,0.46749857,1.49297352
-2.63831916,2.35086052,0.85697610,0.00184722,0.01253999,0.12299347,0.46859817,1.46702756
-2.63231616,2.30304770,0.84143614,0.00177433,0.01222472,0.11880164,0.47016853,1.43849175
-2.62631316,2.25295561,0.82605796,0.00169865,0.01188731,0.11441472,0.47227903,1.40772243
-2.62031016,2.20125450,0.81111816,0.00162099,0.01153414,0.10988173,0.47500941,1.37510107
-2.61430715,2.14863981,0.79689835,0.00154217,0.01117199,0.10525644,0.47844749,1.34102847
-2.60830415,2.09582134,0.78368030,0.00146298,0.01080783,0.10059610,0.48268738,1.30591940
-2.60230115,2.04351381,0.77174191,0.00138420,0.01044867,0.09596025,0.48782804,1.27019788
