energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Re_p_up,Re_d_up,S_s_up,S_p_up
0.27913957,7.38889170,0.01148452,0.02599369,0.24876365,1.87735578,0.45522718,5.07279288,0.05137747,0.74220081
0.28514257,7.23430432,0.01097291,0.02441670,0.24394505,1.79650351,0.44060520,5.02448469,0.04932643,0.71569729
0.29114557,7.07628145,0.01043879,0.02298560,0.23935942,1.71581868,0.42590637,4.97180420,0.04724238,0.69021909
0.29714857,6.91513102,0.00989005,0.02169515,0.23496745,1.63564725,0.41128148,4.91458492,0.04515547,0.66577395
0.30315158,6.75113512,0.00933424,0.02053849,0.23071939,1.55638876,0.39686740,4.85259354,0.04309710,0.64234118
0.30915458,6.58457241,0.00877848,0.01950763,0.22655853,1.47847577,0.38278728,4.78557257,0.04109965,0.61987862
0.31515758,6.41575499,0.00822929,0.01859379,0.22242526,1.40235802,0.36915223,4.71329181,0.03919633,0.59833090
0.32116058,6.24507642,0.00769250,0.01778795,0.21826140,1.32849136,0.35606427,4.63560532,0.03742117,0.57763857
0.32716358,6.07306616,0.00717327,0.01708128,0.21401459,1.25733102,0.34362023,4.55251008,0.03580911,0.55774743
0.33316658,5.90044578,0.00667600,0.01646564,0.20964247,1.18932862,0.33191623,4.46420206,0.03439617,0.53861761
0.33916958,5.72818140,0.00620443,0.01593401,0.20511645,1.12493198,0.32105235,4.37112570,0.03321974,0.52023183
0.34517259,5.55752745,0.00576169,0.01548081,0.20042487,1.06458688,0.31113700,4.27401284,0.03231872,0.50260235
0.35117559,5.39005705,0.00535037,0.01510225,0.19557530,1.00873954,0.30229068,4.17390762,0.03173383,0.48577614
0.35717859,5.22767516,0.00497258,0.01479642,0.19059594,0.95783913,0.29464869,4.07217493,0.03150769,0.46983801
0.36318159,5.07261174,0.00463010,0.01456342,0.18553598,0.91233912,0.28836260,3.97049049,0.03168486,0.45491142
0.36918459,4.92739327,0.00432444,0.01440529,0.18046493,0.87269686,0.28360006,3.87081198,0.03231171,0.44115697
0.37518759,4.79479238,0.00405691,0.01432586,0.17547083,0.83937088,0.28054310,3.77533158,0.03343614,0.42876839
0.38119060,4.67775656,0.00382869,0.01433046,0.17065765,0.81281540,0.27938462,3.68641148,0.03510702,0.41796641
0.38719360,4.57931830,0.00364089,0.01442556,0.16614167,0.79347199,0.28032333,3.60650465,0.03737349,0.40899052
0.39319660,4.50248994,0.00349456,0.01461832,0.16204735,0.78175856,0.28355716,3.53806432,0.04028396,0.40208922
0.39919960,4.45014774,0.00339068,0.01491608,0.15850260,0.77805571,0.28927546,3.48344617,0.04388496,0.39750889
0.40520260,4.42490995,0.00333016,0.01532581,0.15563377,0.78269129,0.29765032,3.44480750,0.04821974,0.39548202
0.41120560,4.42901458,0.00331379,0.01585354,0.15356062,0.79592337,0.30882730,3.42400827,0.05332669,0.39621511
0.41720860,4.46420242,0.00334219,0.01650377,0.15239137,0.81792278,0.32291603,3.42251858,0.05923768,0.39987696
0.42321161,4.53161076,0.00341572,0.01727901,0.15221815,0.84875576,0.33998116,3.44133703,0.06597627,0.40658767
0.42921461,4.63168312,0.00353444,0.01817928,0.15311289,0.88836784,0.36003401,3.48092400,0.07355598,0.41640899
0.43521761,4.76409962,0.00369798,0.01920177,0.15512405,0.93656965,0.38302550,3.54115326,0.08197849,0.42933638
0.44122061,4.92773163,0.00390549,0.02034056,0.15827400,0.99302567,0.40884054,3.62128442,0.09123217,0.44529320
0.44722361,5.12062382,0.00415555,0.02158649,0.16255745,1.05724671,0.43729453,3.71995806,0.10129065,0.46412730
0.45322661,5.34000525,0.00444610,0.02292715,0.16794082,1.12858673,0.46813197,3.83521430,0.11211182,0.48561027
0.45922961,5.58233023,0.00477440,0.02434708,0.17436261,1.20624462,0.50102764,3.96453449,0.12363718,0.50943941
0.46523262,5.84334852,0.00513701,0.02582799,0.18173482,1.28927132,0.53559027,4.10490498,0.13579161,0.53524250
0.47123562,6.11820300,0.00552975,0.02734924,0.18994529,1.37658240,0.57136894,4.25290077,0.14848374,0.56258522
0.47723862,6.40155211,0.00594773,0.02888841,0.19886092,1.46697618,0.60786192,4.40478617,0.16160683,0.59098111
0.48324162,6.68771312,0.00638540,0.03042192,0.20833172,1.55915691,0.64452790,4.55662864,0.17504022,0.61990371
0.48924462,6.97082146,0.00683664,0.03192590,0.21819542,1.65176268,0.68079929,4.70442183,0.18865138,0.64880057
0.49524762,7.24500054,0.00729480,0.03337691,0.22828261,1.74339720,0.71609712,4.84421297,0.20229856,0.67710868
0.50125063,7.50453592,0.00775289,0.03475288,0.23842214,1.83266450,0.74984712,4.97222982,0.21583379,0.70427065
0.50725363,7.74404748,0.00820368,0.03603395,0.24844663,1.91820533,0.78149640,5.08500238,0.22910643,0.72975133
0.51325663,7.95865311,0.00863986,0.03720325,0.25819788,1.99873398,0.81053012,5.17947467,0.24196689,0.75305403
0.51925963,8.14411764,0.00905424,0.03824772,0.26753187,2.07307417,0.83648740,5.25310222,0.25427059,0.77373581
0.52526263,8.29698112,0.00943989,0.03915865,0.27632337,2.14019238,0.85897602,5.30393173,0.26588181,0.79142139
0.53126563,8.41466164,0.00979036,0.03993225,0.28446977,2.19922736,0.87768510,5.33065975,0.27667748,0.80581482
0.53726863,8.49552831,0.01009977,0.04056992,0.29189399,2.24951446,0.89239529,5.33266842,0.28655056,0.81670875
0.54327164,8.53894173,0.01036303,0.04107841,0.29854652,2.29060359,0.90298604,5.31003702,0.29541294,0.82399072
0.54927464,8.54526016,0.01057593,0.04146975,0.30440621,2.32226999,0.90943947,5.26352915,0.30319779,0.82764622
0.55527764,8.51581134,0.01073525,0.04176097,0.30948005,2.34451720,0.91184076,5.19455648,0.30986102,0.82775842
0.56128064,8.45283110,0.01083882,0.04197364,0.31380169,2.35757190,0.91037486,5.10512072,0.31538211,0.82450445
0.56728364,8.35937145,0.01088556,0.04213324,0.31742895,2.36187085,0.90531970,4.99773656,0.31976393,0.81814852
0.57328664,8.23918198,0.01087549,0.04226832,0.32044028,2.35804033,0.89703611,4.87533890,0.32303175,0.80903190
0.57928964,8.09656966,0.01080969,0.04240959,0.32293041,2.34686894,0.88595484,4.74117835,0.32523152,0.79756043
0.58529265,7.93624286,0.01069023,0.04258889,0.32500530,2.32927496,0.87256116,4.59870930,0.32642735,0.78418982
0.59129565,7.76314605,0.01052012,0.04283813,0.32677672,2.30626958,0.85737777,4.45147508,0.32669843,0.76940955
0.59729865,7.58229202,0.01030313,0.04318823,0.32835653,2.27891781,0.84094660,4.30299467,0.32613556,0.75372583
0.60330165,7.39859818,0.01004376,0.04366816,0.32985118,2.24829866,0.82381039,4.15665529,0.32483741,0.73764452
0.60930465,7.21673362,0.00974704,0.04430401,0.33135643,2.21546638,0.80649470,4.01561457,0.32290677,0.72165456
0.61530765,7.04098241,0.00941840,0.04511831,0.33295266,2.18141448,0.78949114,3.88271577,0.32044695,0.70621270
0.62131066,6.87512831,0.00906358,0.04612945,0.33470104,2.14704414,0.77324251,3.76041844,0.31755846,0.69173004
0.62731366,6.72236452,0.00868846,0.04735141,0.33664056,2.11313822,0.75813039,3.65074663,0.31433628,0.67856098
0.63331666,6.58523112,0.00829899,0.04879370,0.33878630,2.08034184,0.74446571,3.55525537,0.31086770,0.66699494
0.63931966,6.46558159,0.00790106,0.05046153,0.34112876,2.04915046,0.73248250,3.47501583,0.30723087,0.65725117
0.64532266,6.36457803,0.00750044,0.05235633,0.34363448,2.01990540,0.72233518,3.41061851,0.30349412,0.64947667
0.65132566,6.28271411,0.00710274,0.05447637,0.34624780,1.99279700,0.71409920,3.36219310,0.29971601,0.64374735
0.65732866,6.21986283,0.00671334,0.05681769,0.34889370,1.96787474,0.70777501,3.32944309,0.29594609,0.64007215
0.66333167,6.17534573,0.00633737,0.05937516,0.35148153,1.94506366,0.70329500,3.31169270,0.29222621,0.63839975
0.66933467,6.14801902,0.00597972,0.06214357,0.35390955,1.92418586,0.70053299,3.30794327,0.28859231,0.63862766
0.67533767,6.13637170,0.00564500,0.06511885,0.35606985,1.90498580,0.69931575,3.31693604,0.28507650,0.64061286
0.68134067,6.13863020,0.00533756,0.06829916,0.35785365,1.88715788,0.69943586,3.33721824,0.28170921,0.64418357
0.68734367,6.15286433,0.00506152,0.07168591,0.35915642,1.87037471,0.70066529,3.36720936,0.27852127,0.64915155
0.69334667,6.17708912,0.00482071,0.07528453,0.35988291,1.85431451,0.70276898,3.40526480,0.27554572,0.65532401
0.69934967,6.20935802,0.00461872,0.07910501,0.35995151,1.83868627,0.70551774,3.44973431,0.27281919,0.66251480
0.70535268,6.24784318,0.00445887,0.08316213,0.35929796,1.82325112,0.70869981,3.49901321,0.27038265,0.67055413
0.71135568,6.29089982,0.00434420,0.08747521,0.35787810,1.80783913,0.71213065,3.55158472,0.26828158,0.67929637
0.71735868,6.33711225,0.00427743,0.09206759,0.35566967,1.79236058,0.71566033,3.60605239,0.26656535,0.68862560
0.72336168,6.38532062,0.00426094,0.09696565,0.35267298,1.77681120,0.71917846,3.66116219,0.26528595,0.69845867
0.72936468,6.43462825,0.00429669,0.10219741,0.34891045,1.76127156,0.72261626,3.71581447,0.26449598,0.70874561
0.73536768,6.48439060,0.00438623,0.10779084,0.34442523,1.74590040,0.72594594,3.76906622,0.26424619,0.71946758
0.74137069,6.53418809,0.00453057,0.11377187,0.33927870,1.73092292,0.72917751,3.82012511,0.26458253,0.73063241
0.74737369,6.58378550,0.00473019,0.12016225,0.33354741,1.71661452,0.73235320,3.86833648,0.26554301,0.74226823
0.75337669,6.63308161,0.00498492,0.12697726,0.32731926,1.70328131,0.73554006,3.91316538,0.26715458,0.75441548
0.75937969,6.68205314,0.00529394,0.13422352,0.32068947,1.69123855,0.73882117,3.95417544,0.26943018,0.76711795
0.76538269,6.73069720,0.00565571,0.14189697,0.31375630,1.68078840,0.74228611,3.99100677,0.27236621,0.78041340
0.77138569,6.77897637,0.00606796,0.14998111,0.30661703,1.67219835,0.74602118,4.02335457,0.27594073,0.79432436
0.77738869,6.82677041,0.00652763,0.15844568,0.29936417,1.66568174,0.75010023,4.05095055,0.28011233,0.80884961
0.78339170,6.87383802,0.00703095,0.16724588,0.29208230,1.66138144,0.75457653,4.07354825,0.28482002,0.82395710
0.78939470,6.91979114,0.00757341,0.17632213,0.28484555,1.65935774,0.75947619,4.09091362,0.28998412,0.83957853
0.79539770,6.96408393,0.00814985,0.18560060,0.27771598,1.65958122,0.76479375,4.10282138,0.29550822,0.85560608
0.80140070,7.00601707,0.00875452,0.19499435,0.27074273,1.66193109,0.77049005,4.10905745,0.30128202,0.87189142
0.80740370,7.04475752,0.00938120,0.20440517,0.26396217,1.66619899,0.77649266,4.10942714,0.30718523,0.88824727
0.81340670,7.07937258,0.01002336,0.21372605,0.25739883,1.67209829,0.78269887,4.10376846,0.31309211,0.90445120
0.81940970,7.10887652,0.01067430,0.22284424,0.25106704,1.67927832,0.78898111,4.09196967,0.31887658,0.92025172
0.82541271,7.13228693,0.01132736,0.23164468,0.24497328,1.68734277,0.79519456,4.07398950,0.32441767,0.93537632
0.83141571,7.14868778,0.01197611,0.24001377,0.23911888,1.69587148,0.80118649,4.04987881,0.32960500,0.94954095
0.83741871,7.15729542,0.01261462,0.24784324,0.23350304,1.70444426,0.80680688,4.01980178,0.33434401,0.96246068
0.84342171,7.15752371,0.01323766,0.25503397,0.22812585,1.71266569,0.81191974,3.98405529,0.33856082,0.97386081
0.84942471,7.14904457,0.01384095,0.26149964,0.22299122,1.72018957,0.81641446,3.94308468,0.34220619,0.98348809
0.85542771,7.13184013,0.01442142,0.26716988,0.21810946,1.72674176,0.82021655,3.89749467,0.34525870,0.99112144
0.86143072,7.10624351,0.01497736,0.27199294,0.21349945,1.73214017,0.82329717,3.84805419,0.34772673,0.99658163
0.86743372,7.07296548,0.01550867,0.27593769,0.20919013,1.73631102,0.82568088,3.79569437,0.34964919,0.99973967
0.87343672,7.03310486,0.01601694,0.27899476,0.20522137,1.73930028,0.82745100,3.74149909,0.35109505,1.00052330
0.87943972,6.98814173,0.01650560,0.28117687,0.20164410,1.74127985,0.82875235,3.68668800,0.35216145,0.99892155
0.88544272,6.93991279,0.01697989,0.28251835,0.19851964,1.74254794,0.82979101,3.63259220,0.35297066,0.99498704
0.89144572,6.89056935,0.01744687,0.28307372,0.19591838,1.74352361,0.83083099,3.58062314,0.35366584,0.98883597
0.89744872,6.84251918,0.01791528,0.28291554,0.19391775,1.74473543,0.83218777,3.53223569,0.35440588,0.98064591
0.90345173,6.79835415,0.01839532,0.28213154,0.19259962,1.74680485,0.83421905,3.48888646,0.35535945,0.97065138
0.90945473,6.76076623,0.01889844,0.28082120,0.19204720,1.75042467,0.83731280,3.45198897,0.35669851,0.95913748
0.91545773,6.73245492,0.01943693,0.27909193,0.19234171,1.75633347,0.84187317,3.42286716,0.35859163,0.94643187
0.92146073,6.71602981,0.02002352,0.27705492,0.19355868,1.76528712,0.84830479,3.40270898,0.36119723,0.93289530
0.92746373,6.71391186,0.02067094,0.27482099,0.19576434,1.77802820,0.85699603,3.39252199,0.36465712,0.91891121
0.93346673,6.72823738,0.02139136,0.27249650,0.19901204,1.79525475,0.86830195,3.39309263,0.36909064,0.90487461
0.93946973,6.76076845,0.02219587,0.27017949,0.20333883,1.81758938,0.88252755,3.40495087,0.37458944,0.89118083
0.94547274,6.81281340,0.02309397,0.26795621,0.20876258,1.84555001,0.89991207,3.42834183,0.38121333,0.87821426
0.95147574,6.88516038,0.02409298,0.26589819,0.21527935,1.87952330,0.92061508,3.46320560,0.38898713,0.86633769
0.95747874,6.97802686,0.02519764,0.26405996,0.22286156,1.91974184,0.94470466,3.50916617,0.39789876,0.85588230
0.96348174,7.09102684,0.02640967,0.26247734,0.23145668,1.96626581,0.97214855,3.56553036,0.40789861,0.84713881
0.96948474,7.22315722,0.02772743,0.26116661,0.24098671,2.01896990,1.00280831,3.63129674,0.41890009,0.84034975
0.97548774,7.37280382,0.02914570,0.26012431,0.25134843,2.07753595,1.03643698,3.70517448,0.43078137,0.83570321
0.98149075,7.53776670,0.03065561,0.25932781,0.26241446,2.14145146,1.07268030,3.78561170,0.44338822,0.83332792
0.98749375,7.71530395,0.03224464,0.25873661,0.27403504,2.21001413,1.11108145,3.87083221,0.45653778,0.83328997
0.99349675,7.90219221,0.03389678,0.25829415,0.28604059,2.28234225,1.15108926,3.95887938,0.47002310,0.83559091
0.99949975,8.09480166,0.03559283,0.25793030,0.29824493,2.35739060,1.19206962,4.04766570,0.48361822,0.84016734
1.00550275,8.28918295,0.03731080,0.25756416,0.31044909,2.43397134,1.23331965,4.13502616,0.49708373,0.84689192
1.01150575,8.48116290,0.03902647,0.25710730,0.32244562,2.51077933,1.27408437,4.21877353,0.51017240,0.85557561
1.01750875,8.66644609,0.04071397,0.25646713,0.33402319,2.58642111,1.31357515,4.29675375,0.52263499,0.86597131
1.02351176,8.84071895,0.04234655,0.25555039,0.34497147,2.65944676,1.35098957,4.36689952,0.53422578,0.87777850
1.02951476,8.99975359,0.04389730,0.25426662,0.35508610,2.72838380,1.38553191,4.42728043,0.54470795,0.89064922
1.03551776,9.13950843,0.04533996,0.25253141,0.36417345,2.79177220,1.41643386,4.47614821,0.55385856,0.90419494
1.04152076,9.25622332,0.04664972,0.25026949,0.37205536,2.84819975,1.44297471,4.51197596,0.56147309,0.91799464
1.04752376,9.34650696,0.04780404,0.24741738,0.37857337,2.89633679,1.46450054,4.53349060,0.56736959,0.93160375
1.05352676,9.40741500,0.04878331,0.24392565,0.38359259,2.93496958,1.48044181,4.53969783,0.57139224,0.94456411
1.05952976,9.43651755,0.04957162,0.23976068,0.38700495,2.96303146,1.49032899,4.52989984,0.57341451,0.95641468
1.06553277,9.43195498,0.05015729,0.23490588,0.38873184,2.97963101,1.49380571,4.50370544,0.57334174,0.96670294
1.07153577,9.39248160,0.05053338,0.22936237,0.38872605,2.98407660,1.49063911,4.46103338,0.57111336,0.97499682
1.07753877,9.31749652,0.05069804,0.22314907,0.38697300,2.97589662,1.48072722,4.40210904,0.56670445,0.98089675
1.08354177,9.20706173,0.05065478,0.21630234,0.38349120,2.95485483,1.46410306,4.32745543,0.56012700,0.98404769
1.08954477,9.06190701,0.05041254,0.20887504,0.37833200,2.92096044,1.44093544,4.23787900,0.55143049,0.98415068
1.09554777,8.88342197,0.04998566,0.20093522,0.37157862,2.87447246,1.41152643,4.13445095,0.54070200,0.98097349
1.10155078,8.67363512,0.04939367,0.19256442,0.36334454,2.81589816,1.37630563,4.01848477,0.52806577,0.97435996
1.10755378,8.43518025,0.04866096,0.18385566,0.35377121,2.74598557,1.33582130,3.89151034,0.51368205,0.96423759
1.11355678,8.17125050,0.04781632,0.17491125,0.34302525,2.66571000,1.29072869,3.75524525,0.49774531,0.95062294
1.11955978,7.88554048,0.04689228,0.16584043,0.33129510,2.57625491,1.24177581,3.61156349,0.48048180,0.93362456
1.12556278,7.58217736,0.04592439,0.15675695,0.31878727,2.47898755,1.18978710,3.46246192,0.46214631,0.91344305
1.13156578,7.26564161,0.04495035,0.14777670,0.30572216,2.37542989,1.13564537,3.31002474,0.44301826,0.89036819
1.13756878,6.94067892,0.04400908,0.13901530,0.29232966,2.26722561,1.08027250,3.15638617,0.42339708,0.86477303
1.14357179,6.61220463,0.04313967,0.13058596,0.27884447,2.15610404,1.02460935,3.00369176,0.40359692,0.83710500
1.14957479,6.28520266,0.04238032,0.12259734,0.26550131,2.04384202,0.96959555,2.85405867,0.38394090,0.80787436
1.15557779,5.96462105,0.04176723,0.11515169,0.25253010,1.93222466,0.91614941,2.70953549,0.36475477,0.77764020
1.16158079,5.65526658,0.04133354,0.10834314,0.24015112,1.82300622,0.86514864,2.57206217,0.34636041,0.74699458
1.16758379,5.36170101,0.04110828,0.10225628,0.22857040,1.71787199,0.81741221,2.44343103,0.32906909,0.71654530
1.17358679,5.08814165,0.04111538,0.09696480,0.21797531,1.61840230,0.77368380,2.32524962,0.31317471,0.68689799
1.17958979,4.83836905,0.04137289,0.09253054,0.20853050,1.52603950,0.73461713,2.21890648,0.29894738,0.65863811
1.18559280,4.61564428,0.04189218,0.08900263,0.20037439,1.44205871,0.70076344,2.12554100,0.28662718,0.63231361
1.19159580,4.42263832,0.04267751,0.08641681,0.19361609,1.36754304,0.67256138,2.04601820,0.27641860,0.60841895
1.19759880,4.26137558,0.04372565,0.08479510,0.18833322,1.30336364,0.65032949,1.98090967,0.26848557,0.58738083
1.20360180,4.13319328,0.04502575,0.08414549,0.18457030,1.25016501,0.63426115,1.93048145,0.26294738,0.56954648
1.20960480,4.03871798,0.04655954,0.08446199,0.18233812,1.20835558,0.62442235,1.89468957,0.25987546,0.55517460
1.21560780,3.97785991,0.04830163,0.08572475,0.18161406,1.17810376,0.62075196,1.87318371,0.25929131,0.54442947
1.22161081,3.94982543,0.05022010,0.08790049,0.18234326,1.15933917,0.62306464,1.86531931,0.26116538,0.53737817
1.22761381,3.95314717,0.05227734,0.09094306,0.18444084,1.15175887,0.63105622,1.87017787,0.26541721,0.53399112
1.23361681,3.98573109,0.05443105,0.09479426,0.18779504,1.15483828,0.64431132,1.88659523,0.27191666,0.53414578
1.23961981,4.04491912,0.05663534,0.09938484,0.19227124,1.16784643,0.66231328,1.91319702,0.28048631,0.53763318
1.24562281,4.12756552,0.05884208,0.10463572,0.19771669,1.18986508,0.68445596,1.94844033,0.29090492,0.54416720
1.25162581,4.23012495,0.06100220,0.11045943,0.20396596,1.21981125,0.71005734,1.99066038,0.30291203,0.55339602
1.25762881,4.34874970,0.06306713,0.11676172,0.21084683,1.25646277,0.73837465,2.03812073,0.31621339,0.56491536
1.26363182,4.47939333,0.06499010,0.12344333,0.21818635,1.29848621,0.76862078,2.08906533,0.33048739,0.57828299
1.26963482,4.61791804,0.06672750,0.13040189,0.22581707,1.34446689,0.79998160,2.14177092,0.34539212,0.59303403
1.27563782,4.76020268,0.06824003,0.13753398,0.23358301,1.39294023,0.83163398,2.19459773,0.36057302,0.60869647
1.28164082,4.90224848,0.06949379,0.14473714,0.24134514,1.44242410,0.86276411,2.24603710,0.37567094,0.62480638
1.28764382,5.04027973,0.07046111,0.15191196,0.24898627,1.49145137,0.89258566,2.29475418,0.39033040,0.64092235
1.29364682,5.17083650,0.07112121,0.15896408,0.25641503,1.53860221,0.92035759,2.33962439,0.40420785,0.65663869
1.29964982,5.29085709,0.07146068,0.16580604,0.26356878,1.58253542,0.94540095,2.37976240,0.41697969,0.67159705
1.30565283,5.39774772,0.07147369,0.17235902,0.27041529,1.62201800,0.96711449,2.41454265,0.42834988,0.68549594
1.31165583,5.48943779,0.07116200,0.17855424,0.27695321,1.65595246,0.98498845,2.44361085,0.43805682,0.69809812
1.31765883,5.56441912,0.07053477,0.18433412,0.28321113,1.68340089,0.99861631,2.46688598,0.44587945,0.70923548
1.32366183,5.62176806,0.06960815,0.18965311,0.28924538,1.70360532,1.00770410,2.48455288,0.45164221,0.71881144
1.32966483,5.66115009,0.06840477,0.19447815,0.29513667,1.71600358,1.01207685,2.49704584,0.45521880,0.72680068
1.33566783,5.68280679,0.06695300,0.19878869,0.30098558,1.72024023,1.01168216,2.50502367,0.45653459,0.73324645
1.34167084,5.68752581,0.06528617,0.20257638,0.30690729,1.71617198,1.00659057,2.50933735,0.45556762,0.73825550
1.34767384,5.67659494,0.06344167,0.20584442,0.31302564,1.70386752,0.99699271,2.51099143,0.45234813,0.74199086
1.35367684,5.65174199,0.06146003,0.20860655,0.31946687,1.68360150,0.98319332,2.51110066,0.44695661,0.74466291
1.35967984,5.61506250,0.05938393,0.21088573,0.32635333,1.65584283,0.96560228,2.51084341,0.43952054,0.74651891
1.36568284,5.56893819,0.05725724,0.21271271,0.33379743,1.62123771,0.94472286,2.51141367,0.43020987,0.74783163
1.37168584,5.51594874,0.05512409,0.21412437,0.34189618,1.58058772,0.92113763,2.51397345,0.41923142,0.74888747
1.37768884,5.45878049,0.05302795,0.21516207,0.35072644,1.53482395,0.89549236,2.51960723,0.40682245,0.74997448
1.38369185,5.40013510,0.05101078,0.21587000,0.36034129,1.48497779,0.86847855,2.52928034,0.39324356,0.75137101
1.38969485,5.34264172,0.04911230,0.21629360,0.37076752,1.43214962,0.84081510,2.54380274,0.37877132,0.75333515
1.39569785,5.28877571,0.04736928,0.21647822,0.38200447,1.37747644,0.81322965,2.56379948,0.36369072,0.75609565
1.40170085,5.24078692,0.04581496,0.21646791,0.39402416,1.32209945,0.78644034,2.58968916,0.34828782,0.75984459
1.40770385,5.20063985,0.04447857,0.21630455,0.40677281,1.26713293,0.76113831,2.62167095,0.33284286,0.76473202
1.41370685,5.16996780,0.04338497,0.21602713,0.42017346,1.21363527,0.73797178,2.65972071,0.31762393,0.77086288
1.41970985,5.15004207,0.04255441,0.21567148,0.43412984,1.16258319,0.71753188,2.70359635,0.30288141,0.77829618
1.42571286,5.14175708,0.04200235,0.21527003,0.44853095,1.11484983,0.70034068,2.75285190,0.28884346,0.78704645
1.43171586,5.14563111,0.04173950,0.21485203,0.46325643,1.07118743,0.68684185,2.80685986,0.27571235,0.79708738
1.43771886,5.16182191,0.04177187,0.21444375,0.47818214,1.03221482,0.67739381,2.86484054,0.26366203,0.80835726
1.44372186,5.19015585,0.04210097,0.21406888,0.49318599,0.99841000,0.67226573,2.92589722,0.25283652,0.82076612
1.44972486,5.23016840,0.04272414,0.21374904,0.50815347,0.97010771,0.67163610,2.98905536,0.24334950,0.83420396
1.45572786,5.28115366,0.04363490,0.21350422,0.52298275,0.94750182,0.67559390,3.05330421,0.23528462,0.84854974
1.46173087,5.34222007,0.04482340,0.21335322,0.53758914,0.93065204,0.68414205,3.11763878,0.22869668,0.86368069
1.46773387,5.41234944,0.04627694,0.21331404,0.55190864,0.91949459,0.69720293,3.18110040,0.22361342,0.87948143
1.47373687,5.49045622,0.04798044,0.21340405,0.56590047,0.91385594,0.71462553,3.24281397,0.22003784,0.89585247
1.47973987,5.57544441,0.04991699,0.21364017,0.57954851,0.91346922,0.73619399,3.30202027,0.21795077,0.91271767
1.48574287,5.66625940,0.05206838,0.21403884,0.59286158,0.91799223,0.76163711,3.35810204,0.21731378,0.93003051
1.49174587,5.76193274,0.05441547,0.21461588,0.60587268,0.92702663,0.79063836,3.41060262,0.21807197,0.94777863
1.49774887,5.86161810,0.05693867,0.21538623,0.61863709,0.94013724,0.82284619,3.45923671,0.22015690,0.96598681
1.50375188,5.96461733,0.05961818,0.21636370,0.63122967,0.95687108,0.85788412,3.50389274,0.22348917,0.98471804
1.50975488,6.07039621,0.06243421,0.21756061,0.64374131,0.97677519,0.89536045,3.54462728,0.22798091,1.00407292
1.51575788,6.17858960,0.06536710,0.21898748,0.65627485,0.99941303,0.93487728,3.58165191,0.23353788,1.02418727
1.52176088,6.28899687,0.06839734,0.22065270,0.66894062,1.02437858,0.97603855,3.61531354,0.24006129,1.04522839
1.52776388,6.40156826,0.07150540,0.22256239,0.68185175,1.05130808,1.01845712,3.64606944,0.24744927,1.06738984
1.53376688,6.51638369,0.07467166,0.22472021,0.69511953,1.07988891,1.06176054,3.67445840,0.25559799,1.09088528
1.53976988,6.63362555,0.07787611,0.22712741,0.70884879,1.10986548,1.10559567,3.70106971,0.26440245,1.11594143
1.54577289,6.75354711,0.08109811,0.22978288,0.72313376,1.14104194,1.14963196,3.72651153,0.27375703,1.14279056
1.55177589,6.87643850,0.08431614,0.23268337,0.73805410,1.17328188,1.19356358,3.75138017,0.28355574,1.17166263
1.55777889,7.00259167,0.08750751,0.23582373,0.75367155,1.20650491,1.23711031,3.77623177,0.29369232,1.20277745
1.56378189,7.13226624,0.09064826,0.23919724,0.77002703,1.24068044,1.28001743,3.80155759,0.30406018,1.23633688
1.56978489,7.26565728,0.09371301,0.24279588,0.78713819,1.27581903,1.32205463,3.82776367,0.31455225,1.27251744
1.57578789,7.40286627,0.09667499,0.24661063,0.80499755,1.31196146,1.36301422,3.85515552,0.32506080,1.31146335
1.58179090,7.54387595,0.09950618,0.25063161,0.82357106,1.34916635,1.40270863,3.88392802,0.33547734,1.35328010
1.58779390,7.68852965,0.10217761,0.25484819,0.84279713,1.38749657,1.44096757,3.91416050,0.34569248,1.39802867
1.59379690,7.83651531,0.10465969,0.25924884,0.86258608,1.42700522,1.47763482,3.94581648,0.35559604,1.44572045
1.59979990,7.98735425,0.10692275,0.26382086,0.88281998,1.46772174,1.51256498,3.97874762,0.36507718,1.49631292
1.60580290,8.14039463,0.10893766,0.26854998,0.90335289,1.50963884,1.54562025,4.01270092,0.37402488,1.54970608
1.61180590,8.29480921,0.11067647,0.27341972,0.92401152,1.55270078,1.57666739,4.04732844,0.38232843,1.60573975
1.61780890,8.44959737,0.11211311,0.27841060,0.94459632,1.59679367,1.60557499,4.08219865,0.38987835,1.66419168
1.62381191,8.60359097,0.11322406,0.28349936,0.96488307,1.64173814,1.63221116,4.11680853,0.39656736,1.72477667
1.62981491,8.75546385,0.11398906,0.28865803,0.98462501,1.68728491,1.65644182,4.15059579,0.40229172,1.78714664
1.63581791,8.90374491,0.11439165,0.29385314,1.00355559,1.73311335,1.67812950,4.18295087,0.40695271,1.85089176
1.64182091,9.04683467,0.11441966,0.29904493,1.02139196,1.77883334,1.69713289,4.21322813,0.41045826,1.91554278
1.64782391,9.18302539,0.11406558,0.30418691,1.03783902,1.82399028,1.71330714,4.24075652,0.41272485,1.98057456
1.65382691,9.31052473,0.11332678,0.30922556,1.05259443,1.86807320,1.72650491,4.26484947,0.41367939,2.04541091
1.65982991,9.42748323,0.11220562,0.31410046,1.06535418,1.91052559,1.73657826,4.28481467,0.41326119,2.10943082
1.66583292,9.53202541,0.11070938,0.31874478,1.07581890,1.95075864,1.74338140,4.29996374,0.41142398,2.17197605
