energy_ev,total_up,As_p_up,As_d_up,Nb_p_up,Nb_d_up,Se_s_up,Se_p_up
-4.30115058,0.93356818,0.20971424,0.00000000,1.54190802,0.32741489,0.01181893,0.25735549
-4.29514757,0.89343420,0.19867446,0.00000000,1.46874681,0.31605265,0.01141999,0.24578107
-4.28914457,0.85374714,0.18712033,0.00000000,1.39358729,0.30492485,0.01105199,0.23487159
-4.28314157,0.81558749,0.17525542,0.00000000,1.31805633,0.29444084,0.01073049,0.22493635
-4.27713857,0.78003437,0.16328377,0.00000000,1.24378161,0.28501429,0.01047110,0.21627979
-4.27113557,0.74813605,0.15140404,0.00000000,1.17234525,0.27705111,0.01028902,0.20919417
-4.26513257,0.72088172,0.13980432,0.00000000,1.10524085,0.27093760,0.01019860,0.20395243
-4.25912956,0.69917485,0.12865760,0.00000000,1.04383486,0.26702900,0.01021298,0.20080137
-4.25312656,0.68380902,0.11811818,0.00000000,0.98933334,0.26563890,0.01034359,0.19995509
-4.24712356,0.67544631,0.10831891,0.00000000,0.94275457,0.26702943,0.01059985,0.20158895
-4.24112056,0.67459881,0.09936942,0.00000000,0.90490792,0.27140274,0.01098876,0.20583406
-4.23511756,0.68161355,0.09135520,0.00000000,0.87637917,0.27889370,0.01151459,0.21277243
-4.22911456,0.69666110,0.08433760,0.00000000,0.85752227,0.28956415,0.01217866,0.22243293
-4.22311156,0.71972813,0.07835453,0.00000000,0.84845739,0.30339889,0.01297910,0.23478814
-4.21710855,0.75061415,0.07342184,0.00000000,0.84907509,0.32030349,0.01391071,0.24975231
-4.21110555,0.78893280,0.06953533,0.00000000,0.85904626,0.34010411,0.01496496,0.26718056
-4.20510255,0.83411769,0.06667317,0.00000000,0.87783758,0.36254956,0.01612998,0.28686943
-4.19909955,0.88543305,0.06479870,0.00000000,0.90473214,0.38731554,0.01739074,0.30855896
-4.19309655,0.94198932,0.06386348,0.00000000,0.93885477,0.41401128,0.01872928,0.33193636
-4.18709355,1.00276346,0.06381057,0.00000000,0.97920175,0.44218853,0.02012506,0.35664134
-4.18109055,1.06662399,0.06457791,0.00000000,1.02467434,0.47135276,0.02155544,0.38227309
-4.17508754,1.13236023,0.06610173,0.00000000,1.07411563,0.50097653,0.02299619,0.40839887
-4.16908454,1.19871536,0.06832004,0.00000000,1.12634991,0.53051461,0.02442217,0.43456398
-4.16308154,1.26442241,0.07117595,0.00000000,1.18022396,0.55942072,0.02580804,0.46030298
-4.15707854,1.32824232,0.07462105,0.00000000,1.23464905,0.58716509,0.02712899,0.48515180
-4.15107554,1.38900293,0.07861852,0.00000000,1.28864280,0.61325266,0.02836157,0.50866034
-4.14507254,1.44563754,0.08314609,0.00000000,1.34136949,0.63724099,0.02948439,0.53040528
-4.13906953,1.49722177,0.08819870,0.00000000,1.39217755,0.65875732,0.03047895,0.55000240
-4.13306653,1.54300719,0.09379080,0.00000000,1.44063289,0.67751412,0.03133025,0.56711818
-4.12706353,1.58245033,0.09995815,0.00000000,1.48654635,0.69332228,0.03202737,0.58148006
-4.12106053,1.61523573,0.10675905,0.00000000,1.52999419,0.70610147,0.03256395,0.59288496
-4.11505753,1.64129177,0.11427488,0.00000000,1.57132998,0.71588697,0.03293846,0.60120576
-4.10905453,1.66079850,0.12260978,0.00000000,1.61118683,0.72283249,0.03315437,0.60639531
-4.10305153,1.67418652,0.13188932,0.00000000,1.65046900,0.72720875,0.03322008,0.60848790
-4.09704852,1.68212676,0.14225822,0.00000000,1.69033228,0.72939762,0.03314870,0.60759801
-4.09104552,1.68551101,0.15387676,0.00000000,1.73215271,0.72988173,0.03295769,0.60391643
-4.08504252,1.68542365,0.16691604,0.00000000,1.77748391,0.72922984,0.03266827,0.59770378
-4.07903952,1.68310517,0.18155207,0.00000000,1.82800363,0.72807840,0.03230472,0.58928175
-4.07303652,1.67990869,0.19795857,0.00000000,1.88545045,0.72710962,0.03189357,0.57902236
-4.06703352,1.67725074,0.21629881,0.00000000,1.95155242,0.72702704,0.03146267,0.56733559
-4.06103052,1.67655811,0.23671654,0.00000000,2.02794973,0.72852913,0.03104023,0.55465592
-4.05502751,1.67921241,0.25932634,0.00000000,2.11611373,0.73228216,0.03065379,0.54142818
-4.04902451,1.68649466,0.28420374,0.00000000,2.21726565,0.73889312,0.03032930,0.52809331
-4.04302151,1.69953174,0.31137547,0.00000000,2.33229792,0.74888379,0.03009013,0.51507443
-4.03701851,1.71924693,0.34081037,0.00000000,2.46170182,0.76266705,0.02995626,0.50276378
-4.03101551,1.74631656,0.37241142,0.00000000,2.60550487,0.78052636,0.02994358,0.49151089
-4.02501251,1.78113460,0.40600945,0.00000000,2.76322135,0.80259931,0.03006325,0.48161248
-4.01900950,1.82378666,0.44135891,0.00000000,2.93381921,0.82886601,0.03032131,0.47330417
-4.01300650,1.87403498,0.47813635,0.00000000,3.11570590,0.85914295,0.03071845,0.46675451
-4.00700350,1.93131501,0.51594171,0.00000000,3.30673523,0.89308271,0.03124993,0.46206127
-4.00100050,1.99474422,0.55430295,0.00000000,3.50423646,0.93017977,0.03190576,0.45925022
-3.99499750,2.06314316,0.59268384,0.00000000,3.70506583,0.96978229,0.03267093,0.45827623
-3.98899450,2.13506816,0.63049513,0.00000000,3.90567989,1.01110972,0.03352601,0.45902677
-3.98299150,2.20885481,0.66710869,0.00000000,4.10222862,1.05327556,0.03444769,0.46132758
-3.97698849,2.28267075,0.70187427,0.00000000,4.29066557,1.09531467,0.03540960,0.46495025
-3.97098549,2.35457582,0.73413836,0.00000000,4.46687110,1.13621406,0.03638318,0.46962151
-3.96498249,2.42258754,0.76326440,0.00000000,4.62678394,1.17494623,0.03733859,0.47503384
-3.95897949,2.48474932,0.78865357,0.00000000,4.76653592,1.21050357,0.03824570,0.48085713
-3.95297649,2.53919886,0.80976518,0.00000000,4.88258397,1.24193277,0.03907510,0.48675090
-3.94697349,2.58423410,0.82613589,0.00000000,4.97183384,1.26836785,0.03979899,0.49237672
-3.94097049,2.61837418,0.83739678,0.00000000,5.03175000,1.28906052,0.04039211,0.49741054
-3.93496748,2.64041313,0.84328753,0.00000000,5.06044667,1.30340682,0.04083252,0.50155440
-3.92896448,2.64946422,0.84366698,0.00000000,5.05675609,1.31096903,0.04110227,0.50454727
-3.92296148,2.64499348,0.83851966,0.00000000,5.02027090,1.31149209,0.04118796,0.50617468
-3.91695848,2.62684127,0.82795793,0.00000000,4.95135884,1.30491402,0.04108113,0.50627683
-3.91095548,2.59523123,0.81221957,0.00000000,4.85114947,1.29137008,0.04077852,0.50475508
-3.90495248,2.55076673,0.79166112,0.00000000,4.72149372,1.27119067,0.04028214,0.50157644
-3.89894947,2.49441516,0.76674714,0.00000000,4.56489866,1.24489319,0.03959922,0.49677615
-3.89294647,2.42748096,0.73803587,0.00000000,4.38444061,1.21316829,0.03874198,0.49045812
-3.88694347,2.35156881,0.70616219,0.00000000,4.18366118,1.17686127,0.03772733,0.48279342
-3.88094047,2.26853836,0.67181830,0.00000000,3.96645083,1.13694921,0.03657641,0.47401658
-3.87493747,2.18045248,0.63573322,0.00000000,3.73692550,1.09451492,0.03531403,0.46442001
-3.86893447,2.08952071,0.59865179,0.00000000,3.49930144,1.05071836,0.03396809,0.45434665
-3.86293147,1.99803988,0.56131397,0.00000000,3.25777338,1.00676664,0.03256885,0.44418078
-3.85692846,1.90833357,0.52443523,0.00000000,3.01640058,0.96388333,0.03114828,0.43433756
-3.85092546,1.82269214,0.48868863,0.00000000,2.77900458,0.92327777,0.02973927,0.42525117
-3.84492246,1.74331467,0.45468900,0.00000000,2.54908163,0.88611527,0.02837495,0.41736202
-3.83891946,1.67225397,0.42297971,0.00000000,2.32973189,0.85348857,0.02708790,0.41110334
-3.83291646,1.61136592,0.39402214,0.00000000,2.12360635,0.82639113,0.02590949,0.40688731
-3.82691346,1.56226366,0.36818804,0.00000000,1.93287177,0.80569269,0.02486914,0.40509118
-3.82091046,1.52627761,0.34575464,0.00000000,1.75919295,0.79211737,0.02399372,0.40604386
-3.81490745,1.50442172,0.32690254,0.00000000,1.60373103,0.78622466,0.02330691,0.41001311
-3.80890445,1.49736644,0.31171613,0.00000000,1.46715606,0.78839364,0.02282863,0.41719402
-3.80290145,1.50541908,0.30018626,0.00000000,1.34967166,0.79881068,0.02257456,0.42769901
-3.79689845,1.52851175,0.29221502,0.00000000,1.25104960,0.81746092,0.02255571,0.44154979
-3.79089545,1.56619745,0.28762233,0.00000000,1.17067185,0.84412389,0.02277800,0.45867175
-3.78489245,1.61765467,0.28615397,0.00000000,1.10757815,0.87837359,0.02324204,0.47889098
-3.77888944,1.68170074,0.28749098,0.00000000,1.06051686,0.91958327,0.02394290,0.50193425
-3.77288644,1.75681425,0.29126009,0.00000000,1.02799770,0.96693520,0.02487007,0.52743226
-3.76688344,1.84116639,0.29704492,0.00000000,1.00834468,1.01943553,0.02600747,0.55492594
-3.76088044,1.93266116,0.30439776,0.00000000,0.99974825,1.07593429,0.02733365,0.58387619
-3.75487744,2.02898387,0.31285180,0.00000000,1.00031579,1.13515036,0.02882210,0.61367650
-3.74887444,2.12765702,0.32193337,0.00000000,1.00811960,1.19570101,0.03044168,0.64366844
-3.74287144,2.22610255,0.33117407,0.00000000,1.02124207,1.25613553,0.03215727,0.67315948
-3.73686843,2.32170878,0.34012262,0.00000000,1.03781741,1.31497204,0.03393047,0.70144263
-3.73086543,2.41190014,0.34835591,0.00000000,1.05606975,1.37073655,0.03572048,0.72781715
-3.72486243,2.49420767,0.35548922,0.00000000,1.07434707,1.42200301,0.03748506,0.75160979
-3.71885943,2.56633784,0.36118525,0.00000000,1.09115080,1.46743309,0.03918162,0.77219559
-3.71285643,2.62623732,0.36516160,0.00000000,1.10516067,1.50581412,0.04076829,0.78901754
-3.70685343,2.67215120,0.36719672,0.00000000,1.11525446,1.53609395,0.04220508,0.80160429
-3.70085043,2.70267262,0.36713398,0.00000000,1.12052245,1.55741111,0.04345496,0.80958527
-3.69484742,2.71678161,0.36488371,0.00000000,1.12027625,1.56911930,0.04448491,0.81270258
-3.68884442,2.71387185,0.36042340,0.00000000,1.11405206,1.57080505,0.04526685,0.81081912
-3.68284142,2.69376411,0.35379577,0.00000000,1.10160815,1.56229774,0.04577847,0.80392284
-3.67683842,2.65670598,0.34510510,0.00000000,1.08291689,1.54367184,0.04600378,0.79212675
-3.67083542,2.60335800,0.33451177,0.00000000,1.05815162,1.51524097,0.04593360,0.77566498
-3.66483242,2.53476687,0.32222548,0.00000000,1.02766882,1.47754439,0.04556570,0.75488493
-3.65882941,2.45232699,0.30849713,0.00000000,0.99198627,1.43132638,0.04490482,0.73023599
-3.65282641,2.35773207,0.29361006,0.00000000,0.95175801,1.37750947,0.04396238,0.70225535
-3.64682341,2.25291896,0.27787066,0.00000000,0.90774695,1.31716283,0.04275603,0.67155143
-3.64082041,2.14000597,0.26159894,0.00000000,0.86079609,1.25146707,0.04130897,0.63878576
-3.63481741,2.02122815,0.24511921,0.00000000,0.81179935,1.18167699,0.03964913,0.60465386
-3.62881441,1.89887216,0.22875130,0.00000000,0.76167293,1.10908377,0.03780822,0.56986593
-3.62281141,1.77521277,0.21280241,0.00000000,0.71132802,1.03497802,0.03582068,0.53512792
-3.61680840,1.65245329,0.19756003,0.00000000,0.66164562,0.96061503,0.03372260,0.50112361
-3.61080540,1.53267165,0.18328569,0.00000000,0.61345415,0.88718321,0.03155063,0.46849816
-3.60480240,1.41777327,0.17020998,0.00000000,0.56751014,0.81577687,0.02934092,0.43784342
-3.59879940,1.30945203,0.15852862,0.00000000,0.52448247,0.74737363,0.02712819,0.40968544
-3.59279640,1.20915951,0.14839964,0.00000000,0.48494008,0.68281711,0.02494485,0.38447421
-3.58679340,1.11808291,0.13994158,0.00000000,0.44934339,0.62280488,0.02282028,0.36257563
-3.58079040,1.03713137,0.13323264,0.00000000,0.41803898,0.56788160,0.02078025,0.34426596
-3.57478739,0.96693023,0.12831065,0.00000000,0.39125762,0.51843697,0.01884652,0.32972842
-3.56878439,0.90782265,0.12517381,0.00000000,0.36911515,0.47470820,0.01703658,0.31905188
-3.56278139,0.85987779,0.12378208,0.00000000,0.35161592,0.43678632,0.01536357,0.31223176
-3.55677839,0.82290469,0.12405908,0.00000000,0.33865853,0.40462564,0.01383630,0.30917259
-3.55077539,0.79647111,0.12589463,0.00000000,0.33004348,0.37805600,0.01245946,0.30969252
-3.54477239,0.77992642,0.12914763,0.00000000,0.32548241,0.35679685,0.01123385,0.31352935
-3.53876938,0.77242785,0.13364947,0.00000000,0.32460869,0.34047283,0.01015685,0.32034814
-3.53276638,0.77296948,0.13920787,0.00000000,0.32698912,0.32863023,0.00922275,0.32975023
-3.52676338,0.78041318,0.14561114,0.00000000,0.33213649,0.32075386,0.00842331,0.34128353
-3.52076038,0.79352117,0.15263277,0.00000000,0.33952276,0.31628397,0.00774822,0.35445398
-3.51475738,0.81098937,0.16003646,0.00000000,0.34859275,0.31463284,0.00718565,0.36873800
-3.50875438,0.83148124,0.16758140,0.00000000,0.35877797,0.31520089,0.00672271,0.38359568
-3.50275138,0.85366135,0.17502778,0.00000000,0.36951055,0.31739180,0.00634595,0.39848450
-3.49674837,0.87622817,0.18214243,0.00000000,0.38023679,0.32062677,0.00604177,0.41287324
-3.49074537,0.89794536,0.18870435,0.00000000,0.39043026,0.32435743,0.00579684,0.42625573
-3.48474237,0.91767091,0.19451013,0.00000000,0.39960395,0.32807734,0.00559842,0.43816410
-3.47873937,0.93438341,0.19937898,0.00000000,0.40732137,0.33133198,0.00543463,0.44818107
-3.47273637,0.94720476,0.20315719,0.00000000,0.41320606,0.33372693,0.00529474,0.45595083
-3.46673337,0.95541870,0.20572193,0.00000000,0.41694940,0.33493426,0.00516924,0.46118829
-3.46073037,0.95848460,0.20698411,0.00000000,0.41831641,0.33469684,0.00505006,0.46368617
-3.45472736,0.95604599,0.20689036,0.00000000,0.41714937,0.33283076,0.00493057,0.46331978
-3.44872436,0.94793383,0.20542380,0.00000000,0.41336908,0.32922563,0.00480562,0.46004926
-3.44272136,0.93416407,0.20260380,0.00000000,0.40697385,0.32384290,0.00467148,0.45391914
-3.43671836,0.91493003,0.19848460,0.00000000,0.39803625,0.31671229,0.00452584,0.44505541
-3.43071536,0.89058968,0.19315282,0.00000000,0.38669775,0.30792648,0.00436763,0.43365999
-3.42471236,0.86164838,0.18672413,0.00000000,0.37316157,0.29763433,0.00419694,0.42000300
-3.41870935,0.82873802,0.17933909,0.00000000,0.35768411,0.28603282,0.00401490,0.40441315
-3.41270635,0.79259312,0.17115832,0.00000000,0.34056531,0.27335808,0.00382343,0.38726656
-3.40670335,0.75402505,0.16235744,0.00000000,0.32213842,0.25987585,0.00362519,0.36897449
-3.40070035,0.71389525,0.15312164,0.00000000,0.30275973,0.24587170,0.00342332,0.34997051
-3.39469735,0.67308857,0.14364049,0.00000000,0.28279858,0.23164133,0.00322134,0.33069751
-3.38869435,0.63248747,0.13410292,0.00000000,0.26262826,0.21748134,0.00302298,0.31159509
-3.38269135,0.59294817,0.12469262,0.00000000,0.24261806,0.20368066,0.00283205,0.29308759
-3.37668834,0.55527920,0.11558419,0.00000000,0.22312684,0.19051298,0.00265230,0.27557336
-3.37068534,0.52022323,0.10693985,0.00000000,0.20449828,0.17823030,0.00248738,0.25941527
-3.36468234,0.48844225,0.09890708,0.00000000,0.18705810,0.16705777,0.00234072,0.24493293
-3.35867934,0.46050660,0.09161706,0.00000000,0.17111302,0.15718987,0.00221549,0.23239658
-3.35267634,0.43688781,0.08518396,0.00000000,0.15695160,0.14878797,0.00211457,0.22202285
-3.34667334,0.41795524,0.07970502,0.00000000,0.14484672,0.14197922,0.00204058,0.21397226
-3.34067034,0.40397625,0.07526133,0.00000000,0.13505934,0.13685672,0.00199582,0.20834857
-3.33466733,0.39511975,0.07191925,0.00000000,0.12784331,0.13348091,0.00198235,0.20519972
-3.32866433,0.39146259,0.06973231,0.00000000,0.12345084,0.13188186,0.00200203,0.20452038
-3.32266133,0.39299845,0.06874341,0.00000000,0.12213810,0.13206255,0.00205652,0.20625586
-3.31665833,0.39964879,0.06898725,0.00000000,0.12417046,0.13400279,0.00214738,0.21030718
-3.31065533,0.41127514,0.07049273,0.00000000,0.12982697,0.13766359,0.00227608,0.21653723
-3.30465233,0.42769244,0.07328528,0.00000000,0.13940360,0.14299195,0.00244408,0.22477763
-3.29864932,0.44868259,0.07738879,0.00000000,0.15321465,0.14992561,0.00265285,0.23483623
-3.29264632,0.47400788,0.08282727,0.00000000,0.17159205,0.15839775,0.00290389,0.24650478
-3.28664332,0.50342355,0.08962577,0.00000000,0.19488224,0.16834137,0.00319876,0.25956686
-3.28064032,0.53668903,0.09781075,0.00000000,0.22344025,0.17969311,0.00353902,0.27380533
-3.27463732,0.57357720,0.10740972,0.00000000,0.25762096,0.19239631,0.00392625,0.28900953
-3.26863432,0.61388140,0.11844998,0.00000000,0.29776751,0.20640329,0.00436195,0.30498151
-3.26263132,0.65741953,0.13095668,0.00000000,0.34419700,0.22167644,0.00484747,0.32154132
-3.25662831,0.70403521,0.14495001,0.00000000,0.39718379,0.23818828,0.00538391,0.33853108
-3.25062531,0.75359559,0.16044176,0.00000000,0.45694082,0.25592026,0.00597197,0.35581748
-3.24462231,0.80598601,0.17743128,0.00000000,0.52359973,0.27486037,0.00661181,0.37329283
-3.23861931,0.86110161,0.19590099,0.00000000,0.59719041,0.29499967,0.00730290,0.39087445
-3.23261631,0.91883627,0.21581175,0.00000000,0.67762106,0.31632783,0.00804385,0.40850242
-3.22661331,0.97906956,0.23709824,0.00000000,0.76465966,0.33882794,0.00883227,0.42613597
-3.22061031,1.04165230,0.25966474,0.00000000,0.85791807,0.36247091,0.00966459,0.44374852
-3.21460730,1.10639192,0.28338140,0.00000000,0.95683989,0.38720979,0.01053597,0.46132192
-3.20860430,1.17303847,0.30808160,0.00000000,1.06069301,0.41297436,0.01144023,0.47884005
-3.20260130,1.24127249,0.33356043,0.00000000,1.16856800,0.43966656,0.01236976,0.49628241
-3.19659830,1.31069594,0.35957463,0.00000000,1.27938297,0.46715705,0.01331560,0.51361808
-3.19059530,1.38082698,0.38584423,0.00000000,1.39189549,0.49528328,0.01426744,0.53080055
-3.18459230,1.45109976,0.41205597,0.00000000,1.50472190,0.52384950,0.01521385,0.54776391
-3.17858929,1.52086963,0.43786848,0.00000000,1.61636373,0.55262881,0.01614241,0.56442070
-3.17258629,1.58942416,0.46291934,0.00000000,1.72524090,0.58136743,0.01704000,0.58066180
-3.16658329,1.65599994,0.48683367,0.00000000,1.82973076,0.60979107,0.01789315,0.59635846
-3.16058029,1.71980472,0.50923406,0.00000000,1.92821178,0.63761332,0.01868840,0.61136646
-3.15457729,1.78004406,0.52975162,0.00000000,2.01911033,0.66454566,0.01941271,0.62553233
-3.14857429,1.83595140,0.54803743,0.00000000,2.10094879,0.69030857,0.02005390,0.63870132
-3.14257129,1.88681999,0.56377420,0.00000000,2.17239287,0.71464329,0.02060109,0.65072665
-3.13656828,1.93203501,0.57668739,0.00000000,2.23229620,0.73732346,0.02104515,0.66147954
-3.13056528,1.97110408,0.58655536,0.00000000,2.27974012,0.75816589,0.02137906,0.67085934
-3.12456228,2.00368424,0.59321805,0.00000000,2.31406665,0.77703991,0.02159830,0.67880319
-3.11855928,2.02960380,0.59658364,0.00000000,2.33490320,0.79387444,0.02170108,0.68529435
-3.11255628,2.04887731,0.59663289,0.00000000,2.34217750,0.80866248,0.02168861,0.69036882
-3.10655328,2.06171276,0.59342093,0.00000000,2.33612207,0.82146233,0.02156517,0.69411943
-3.10055028,2.06850995,0.58707620,0.00000000,2.31726772,0.83239557,0.02133814,0.69669725
-3.09454727,2.06984999,0.57779671,0.00000000,2.28642637,0.84164156,0.02101791,0.69830986
-3.08854427,2.06647590,0.56584367,0.00000000,2.24466369,0.84942884,0.02061774,0.69921654
-3.08254127,2.05926539,0.55153266,0.00000000,2.19326290,0.85602362,0.02015345,0.69972041
-3.07653827,2.04919663,0.53522297,0.00000000,2.13368113,0.86171616,0.01964306,0.70015791
-3.07053527,2.03730893,0.51730522,0.00000000,2.06750041,0.86680553,0.01910639,0.70088590
-3.06453227,2.02466016,0.49818821,0.00000000,1.99637530,0.87158386,0.01856455,0.70226724
-3.05852926,2.01228296,0.47828518,0.00000000,1.92197960,0.87632068,0.01803940,0.70465530
-3.05252626,2.00114200,0.45800049,0.00000000,1.84595414,0.88124855,0.01755300,0.70837832
-3.04652326,1.99209446,0.43771686,0.00000000,1.76985805,0.88655057,0.01712697,0.71372430
-3.04052026,1.98585550,0.41778411,0.00000000,1.69512518,0.89235067,0.01678198,0.72092729
-3.03451726,1.98297049,0.39850942,0.00000000,1.62302736,0.89870715,0.01653711,0.73015555
-3.02851426,1.98379527,0.38014992,0.00000000,1.55464568,0.90560989,0.01640934,0.74150235
-3.02251126,1.98848509,0.36290734,0.00000000,1.49085040,0.91298134,0.01641303,0.75497964
-3.01650825,1.99699270,0.34692526,0.00000000,1.43229001,0.92068140,0.01655946,0.77051504
-3.01050525,2.00907539,0.33228871,0.00000000,1.37938912,0.92851565,0.01685645,0.78795209
-3.00450225,2.02431046,0.31902609,0.00000000,1.33235483,0.93624673,0.01730803,0.80705375
-2.99849925,2.04211796,0.30711318,0.00000000,1.29119052,0.94360812,0.01791419,0.82750908
-2.99249625,2.06178969,0.29647894,0.00000000,1.25571618,0.95031965,0.01867075,0.84894249
-2.98649325,2.08252271,0.28701272,0.00000000,1.22559380,0.95610386,0.01956931,0.87092543
-2.98049025,2.10345590,0.27857256,0.00000000,1.20035649,0.96070257,0.02059730,0.89298977
-2.97448724,2.12370781,0.27099407,0.00000000,1.17943986,0.96389262,0.02173816,0.91464249
-2.96848424,2.14241421,0.26409948,0.00000000,1.16221424,0.96550032,0.02297163,0.93538102
-2.96248124,2.15876382,0.25770650,0.00000000,1.14801654,0.96541381,0.02427418,0.95470869
-2.95647824,2.17203097,0.25163671,0.00000000,1.13618054,0.96359278,0.02561947,0.97214984
-2.95047524,2.18160402,0.24572290,0.00000000,1.12606455,0.96007542,0.02697907,0.98726402
-2.94447224,2.18700870,0.23981555,0.00000000,1.11707589,0.95498198,0.02832308,0.99965898
-2.93846923,2.18792568,0.23378781,0.00000000,1.10869136,0.94851522,0.02962103,1.00900193
-2.93246623,2.18420212,0.22753927,0.00000000,1.10047355,0.94095739,0.03084268,1.01502904
-2.92646323,2.17585679,0.22099823,0.00000000,1.09208254,0.93266412,0.03195891,1.01755269
-2.92046023,2.16307906,0.21412260,0.00000000,1.08328311,0.92405520,0.03294263,1.01646656
-2.91445723,2.14622160,0.20689956,0.00000000,1.07394752,0.91560274,0.03376962,1.01174827
-2.90845423,2.12578754,0.19934397,0.00000000,1.06405393,0.90781682,0.03441935,1.00345974
-2.90245123,2.10241217,0.19149586,0.00000000,1.05368095,0.90122914,0.03487563,0.99174509
-2.89644822,2.07684013,0.18341710,0.00000000,1.04299852,0.89637517,0.03512723,0.97682634
-2.89044522,2.04989863,0.17518751,0.00000000,1.03225566,0.89377517,0.03516830,0.95899696
-2.88444222,2.02246766,0.16690059,0.00000000,1.02176561,0.89391464,0.03499861,0.93861354
-2.87843922,1.99544809,0.15865911,0.00000000,1.01188894,0.89722496,0.03462366,0.91608577
-2.87243622,1.96972889,0.15057072,0.00000000,1.00301509,0.90406461,0.03405458,0.89186514
-2.86643322,1.94615437,0.14274385,0.00000000,0.99554326,0.91470189,0.03330786,0.86643263
-2.86043022,1.92549294,0.13528388,0.00000000,0.98986305,0.92929967,0.03240489,0.84028593
-2.85442721,1.90840839,0.12828988,0.00000000,0.98633574,0.94790294,0.03137146,0.81392646
-2.84842421,1.89543498,0.12185182,0.00000000,0.98527678,0.97042985,0.03023699,0.78784681
-2.84242121,1.88695748,0.11604852,0.00000000,0.98694012,0.99666678,0.02903382,0.76251887
-2.83641821,1.88319697,0.11094602,0.00000000,0.99150508,1.02626790,0.02779631,0.73838322
-2.83041521,1.88420328,0.10659678,0.00000000,0.99906610,1.05875976,0.02656007,0.71583994
-2.82441221,1.88985441,0.10303924,0.00000000,1.00962590,1.09355069,0.02536104,0.69524130
-2.81840920,1.89986314,0.10029799,0.00000000,1.02309224,1.12994531,0.02423475,0.67688637
-2.81240620,1.91379063,0.09838432,0.00000000,1.03927842,1.16716360,0.02321553,0.66101771
-2.80640320,1.93106632,0.09729711,0.00000000,1.05790753,1.20436403,0.02233582,0.64782012
-2.80040020,1.95101344,0.09702393,0.00000000,1.07862018,1.24066991,0.02162566,0.63742135
-2.79439720,1.97287871,0.09754230,0.00000000,1.10098539,1.27519807,0.02111212,0.62989443
-2.78839420,1.99586487,0.09882106,0.00000000,1.12451427,1.30708847,0.02081894,0.62526151
-2.78239120,2.01916442,0.10082169,0.00000000,1.14867574,1.33553362,0.02076623,0.62349877
-2.77638819,2.04199288,0.10349960,0.00000000,1.17291373,1.35980643,0.02097017,0.62454202
-2.77038519,2.06361982,0.10680538,0.00000000,1.19666515,1.37928514,0.02144292,0.62829264
-2.76438219,2.08339626,0.11068590,0.00000000,1.21937783,1.39347421,0.02219243,0.63462345
-2.75837919,2.10077703,0.11508529,0.00000000,1.24052774,1.40202018,0.02322242,0.64338432
-2.75237619,2.11533716,0.11994591,0.00000000,1.25963485,1.40472173,0.02453231,0.65440706
-2.74637319,2.12678162,0.12520917,0.00000000,1.27627709,1.40153350,0.02611723,0.66750965
-2.74037019,2.13494821,0.13081627,0.00000000,1.29010180,1.39256360,0.02796803,0.68249955
-2.73436718,2.13980371,0.13670897,0.00000000,1.30083446,1.37806505,0.03007136,0.69917610
-2.72836418,2.14143392,0.14283030,0.00000000,1.30828436,1.35842160,0.03240972,0.71733225
-2.72236118,2.14002838,0.14912524,0.00000000,1.31234724,1.33412889,0.03496163,0.73675543
-2.71635818,2.13586091,0.15554139,0.00000000,1.31300476,1.30577184,0.03770180,0.75722809
-2.71035518,2.12926739,0.16202959,0.00000000,1.31032108,1.27399970,0.04060140,0.77852786
-2.70435218,2.12062201,0.16854450,0.00000000,1.30443678,1.23949978,0.04362840,0.80042759
-2.69834917,2.11031346,0.17504507,0.00000000,1.29556041,1.20297140,0.04674795,0.82269561
-2.69234617,2.09872236,0.18149480,0.00000000,1.28395804,1.16510110,0.04992293,0.84509610
-2.68634317,2.08620095,0.18786193,0.00000000,1.26994140,1.12654022,0.05311449,0.86738995
-2.68034017,2.07305600,0.19411927,0.00000000,1.25385493,1.08788577,0.05628270,0.88933601
-2.67433717,2.05953549,0.20024387,0.00000000,1.23606231,1.04966515,0.05938732,0.91069277
-2.66833417,2.04581948,0.20621631,0.00000000,1.21693293,1.01232508,0.06238850,0.93122046
-2.66233117,2.03201514,0.21201983,0.00000000,1.19682884,0.97622497,0.06524755,0.95068354
-2.65632816,2.01815588,0.21763908,0.00000000,1.17609246,0.94163450,0.06792778,0.96885335
-2.65032516,2.00420417,0.22305883,0.00000000,1.15503567,0.90873515,0.07039516,0.98551096
-2.64432216,1.99005764,0.22826239,0.00000000,1.13393045,0.87762515,0.07261904,1.00045002
-2.63831916,1.97555780,0.23323017,0.00000000,1.11300154,0.84832733,0.07457274,1.01347959
-2.63231616,1.96050095,0.23793826,0.00000000,1.09242120,0.82079912,0.07623406,1.02442693
-2.62631316,1.94465051,0.24235718,0.00000000,1.07230643,0.79494410,0.07758566,1.03314008
-2.62031016,1.92775049,0.24645111,0.00000000,1.05271860,0.77062445,0.07861530,1.03949055
-2.61430715,1.90953950,0.25017744,0.00000000,1.03366565,0.74767356,0.07931608,1.04337586
-2.60830415,1.88976503,0.25348696,0.00000000,1.01510665,0.72590862,0.07968638,1.04472225
-2.60230115,1.86819773,0.25632458,0.00000000,0.99695881,0.70514242,0.07972986,1.04348751
