energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-2.94447224,2.74719448,0.01962237,0.07724511,0.93682848,1.92686327,0.02026939,0.79933349,0.19269725,0.01400741
-2.93846923,2.70042829,0.01871590,0.07963731,0.91154274,1.88966751,0.02082130,0.78122031,0.19586636,0.01381943
-2.93246623,2.64480170,0.01783048,0.08210142,0.88228108,1.84552891,0.02138400,0.75941127,0.19877477,0.01363220
-2.92646323,2.58108469,0.01698183,0.08458137,0.84945884,1.79510686,0.02194088,0.73427004,0.20135017,0.01344517
-2.92046023,2.51013170,0.01618399,0.08702136,0.81355172,1.73912457,0.02247510,0.70621023,0.20352795,0.01325760
-2.91445723,2.43286149,0.01544923,0.08936788,0.77508212,1.67835187,0.02297005,0.67568211,0.20525438,0.01306870
-2.90845423,2.35023812,0.01478818,0.09157175,0.73460487,1.61358854,0.02340989,0.64315906,0.20648995,0.01287764
-2.90245123,2.26325390,0.01421005,0.09359028,0.69269289,1.54564877,0.02378008,0.60912412,0.20721249,0.01268374
-2.89644822,2.17291466,0.01372287,0.09538924,0.64992332,1.47534721,0.02406785,0.57405738,0.20742007,0.01248656
-2.89044522,2.08022763,0.01333393,0.09694482,0.60686470,1.40348693,0.02426268,0.53842444,0.20713350,0.01228604
-2.88444222,1.98619198,0.01305013,0.09824521,0.56406553,1.33084958,0.02435669,0.50266655,0.20639819,0.01208266
-2.87843922,1.89179176,0.01287842,0.09929192,0.52204456,1.25818759,0.02434497,0.46719245,0.20528534,0.01187757
-2.87243622,1.79799089,0.01282618,0.10010062,0.48128300,1.18621846,0.02422583,0.43237214,0.20389219,0.01167271
-2.86643322,1.70572965,0.01290159,0.10070150,0.44221871,1.11562086,0.02400089,0.39853269,0.20234139,0.01147088
-2.86043022,1.61592202,0.01311380,0.10113903,0.40524233,1.04703222,0.02367513,0.36595588,0.20077932,0.01127581
-2.85442721,1.52945318,0.01347314,0.10147117,0.37069529,0.98104741,0.02325680,0.33487757,0.19937326,0.01109215
-2.84842421,1.44717653,0.01399108,0.10176789,0.33886940,0.91821815,0.02275716,0.30548857,0.19830757,0.01092543
-2.84242121,1.36990966,0.01468007,0.10210914,0.31000769,0.85905265,0.02219021,0.27793674,0.19777884,0.01078192
-2.83641821,1.29842869,0.01555324,0.10258223,0.28430641,0.80401516,0.02157227,0.25233002,0.19799007,0.01066854
-2.83041521,1.23346079,0.01662389,0.10327868,0.26191749,0.75352515,0.02092143,0.22874003,0.19914409,0.01059256
-2.82441221,1.17567472,0.01790491,0.10429075,0.24295151,0.70795581,0.02025703,0.20720606,0.20143638,0.01056140
-2.81840920,1.12566941,0.01940798,0.10570759,0.22748053,0.66763171,0.01959903,0.18773911,0.20504748,0.01058230
-2.81240620,1.08396101,0.02114272,0.10761126,0.21554081,0.63282580,0.01896732,0.17032578,0.21013532,0.01066199
-2.80640320,1.05096876,0.02311577,0.11007282,0.20713503,0.60375553,0.01838114,0.15493192,0.21682763,0.01080634
-2.80040020,1.02700042,0.02532986,0.11314851,0.20223396,0.58057856,0.01785840,0.14150575,0.22521492,0.01102004
-2.79439720,1.01223806,0.02778284,0.11687638,0.20077756,0.56338814,0.01741507,0.12998068,0.23534414,0.01130622
-2.78839420,1.00672511,0.03046688,0.12127329,0.20267550,0.55220867,0.01706472,0.12027753,0.24721352,0.01166620
-2.78239120,1.01035564,0.03336776,0.12633276,0.20780729,0.54699171,0.01681797,0.11230637,0.26076876,0.01209923
-2.77638819,1.02286676,0.03646433,0.13202352,0.21602202,0.54761306,0.01668221,0.10596795,0.27590087,0.01260232
-2.77038519,1.04383508,0.03972827,0.13828899,0.22713817,0.55387112,0.01666129,0.10115495,0.29244593,0.01317012
-2.76438219,1.07267801,0.04312406,0.14504788,0.24094356,0.56548721,0.01675540,0.09775293,0.31018679,0.01379492
-2.75837919,1.10866033,0.04660927,0.15219569,0.25719584,0.58210804,0.01696105,0.09564132,0.32885707,0.01446676
-2.75237619,1.15090669,0.05013519,0.15960740,0.27562365,0.60331067,0.01727118,0.09469440,0.34814705,0.01517356
-2.74637319,1.19841986,0.05364777,0.16714106,0.29592888,0.62861018,0.01767539,0.09478248,0.36771179,0.01590146
-2.74037019,1.25010473,0.05708881,0.17464231,0.31779001,0.65747004,0.01816028,0.09577319,0.38718101,0.01663517
-2.73436718,1.30479763,0.06039752,0.18194970,0.34086683,0.68931522,0.01870990,0.09753311,0.40617048,0.01735840
-2.72836418,1.36130004,0.06351219,0.18890049,0.36480652,0.72354763,0.01930630,0.09992963,0.42429475,0.01805440
-2.72236118,1.41841587,0.06637208,0.19533689,0.38925098,0.75956368,0.01993013,0.10283309,0.44118046,0.01870650
-2.71635818,1.47499088,0.06891935,0.20111235,0.41384544,0.79677331,0.02056135,0.10611909,0.45648004,0.01929874
-2.71035518,1.52995292,0.07110104,0.20609771,0.43824789,0.83461991,0.02117988,0.10967105,0.46988506,0.01981637
-2.70435218,1.58235120,0.07287089,0.21018696,0.46213923,0.87260022,0.02176633,0.11338269,0.48113875,0.02024646
-2.69834917,1.63139308,0.07419102,0.21330229,0.48523356,0.91028355,0.02230269,0.11716061,0.49004716,0.02057839
-2.69234617,1.67647668,0.07503336,0.21539831,0.50728828,0.94732921,0.02277295,0.12092659,0.49648843,0.02080427
-2.68634317,1.71721768,0.07538076,0.21646511,0.52811342,0.98350135,0.02316366,0.12461969,0.50041984,0.02091930
-2.68034017,1.75346904,0.07522771,0.21653017,0.54757972,1.01868037,0.02346444,0.12819790,0.50188213,0.02092195
-2.67433717,1.78533235,0.07458063,0.21565885,0.56562507,1.05287009,0.02366828,0.13163928,0.50100102,0.02081414
-2.66833417,1.81316016,0.07345780,0.21395356,0.58225872,1.08620014,0.02377181,0.13494255,0.49798572,0.02060116
-2.66233117,1.83754869,0.07188878,0.21155156,0.59756307,1.11892307,0.02377541,0.13812702,0.49312441,0.02029158
-2.65632816,1.85932094,0.06991353,0.20862142,0.61169272,1.15140608,0.02368313,0.14123176,0.48677693,0.01989697
-2.65032516,1.87950053,0.06758108,0.20535834,0.62487061,1.18411741,0.02350252,0.14431421,0.47936471,0.01943153
-2.64432216,1.89927708,0.06494797,0.20197836,0.63738145,1.21760770,0.02324437,0.14744806,0.47135845,0.01891168
-2.63831916,1.91996424,0.06207644,0.19871184,0.64956234,1.25248699,0.02292224,0.15072056,0.46326387,0.01835546
-2.63231616,1.94295193,0.05903251,0.19579625,0.66179107,1.28939822,0.02255197,0.15422943,0.45560602,0.01778197
-2.62631316,1.96965459,0.05588393,0.19346855,0.67447246,1.32898823,0.02215108,0.15807932,0.44891264,0.01721080
-2.62031016,2.00145731,0.05269820,0.19195750,0.68802328,1.37187764,0.02173816,0.16237812,0.44369714,0.01666133
-2.61430715,2.03966218,0.04954070,0.19147606,0.70285630,1.41863100,0.02133219,0.16723328,0.44044180,0.01615215
-2.60830415,2.08543681,0.04647294,0.19221403,0.71936421,1.46972843,0.02095190,0.17274813,0.43958155,0.01570051
-2.60230115,2.13976722,0.04355101,0.19433136,0.73790414,1.52554049,0.02061518,0.17901856,0.44148904,0.01532174
-2.59629815,2.20341700,0.04082437,0.19795218,0.75878329,1.58630726,0.02033847,0.18613010,0.44646131,0.01502885
-2.59029515,2.27689439,0.03833485,0.20315973,0.78224646,1.65212301,0.02013630,0.19415553,0.45470855,0.01483210
-2.58429215,2.36042878,0.03611599,0.20999250,0.80846595,1.72292712,0.02002093,0.20315307,0.46634535,0.01473875
-2.57828914,2.45395754,0.03419268,0.21844147,0.83753425,1.79850207,0.02000203,0.21316535,0.48138465,0.01475289
-2.57228614,2.55712374,0.03258107,0.22844885,0.86945983,1.87847847,0.02008650,0.22421897,0.49973468,0.01487530
-2.56628314,2.66928502,0.03128878,0.23990814,0.90416628,1.96234727,0.02027843,0.23632482,0.52119906,0.01510352
-2.56028014,2.78953319,0.03031538,0.25266573,0.94149465,2.04947844,0.02057917,0.24947904,0.54548013,0.01543194
-2.55427714,2.91672386,0.02965299,0.26652395,0.98120896,2.13914543,0.02098745,0.26366447,0.57218547,0.01585200
-2.54827414,3.04951480,0.02928718,0.28124558,1.02300460,2.23055418,0.02149962,0.27885261,0.60083757,0.01635249
-2.54227114,3.18641165,0.02919792,0.29655974,1.06651912,2.32287523,0.02211002,0.29500583,0.63088636,0.01691996
-2.53626813,3.32581891,0.02936068,0.31216902,1.11134500,2.41527737,0.02281129,0.31207974,0.66172436,0.01753910
-2.53026513,3.46609417,0.02974756,0.32775766,1.15704367,2.50696115,0.02359486,0.33002565,0.69270407,0.01819323
-2.52426213,3.60560331,0.03032849,0.34300064,1.20316026,2.59719033,0.02445132,0.34879275,0.72315692,0.01886490
-2.51825913,3.74277431,0.03107238,0.35757322,1.24923829,2.68531988,0.02537088,0.36833007,0.75241340,0.01953634
-2.51225613,3.87614736,0.03194827,0.37116091,1.29483370,2.77081869,0.02634379,0.38858803,0.77982356,0.02019010
-2.50625313,4.00441913,0.03292642,0.38346922,1.33952752,2.85328605,0.02736073,0.40951947,0.80477713,0.02080951
-2.50025013,4.12647936,0.03397923,0.39423313,1.38293670,2.93246074,0.02841308,0.43107999,0.82672269,0.02137928
-2.49424712,4.24143807,0.03508217,0.40322561,1.42472258,3.00822223,0.02949325,0.45322780,0.84518489,0.02188587
-2.48824412,4.34864239,0.03621445,0.41026519,1.46459672,3.08058389,0.03059483,0.47592278,0.85977927,0.02231797
-2.48224112,4.44768224,0.03735957,0.41522200,1.50232376,3.14967837,0.03171274,0.49912500,0.87022398,0.02266675
-2.47623812,4.53838488,0.03850573,0.41802210,1.53772143,3.21573602,0.03284326,0.52279264,0.87634782,0.02292616
-2.47023512,4.62079851,0.03964597,0.41865000,1.57065772,3.27905726,0.03398401,0.54687943,0.87809444,0.02309303
-2.46423212,4.69516617,0.04077817,0.41714914,1.60104541,3.33998058,0.03513386,0.57133177,0.87552232,0.02316712
-2.45822911,4.76189112,0.04190484,0.41362025,1.62883452,3.39884771,0.03629276,0.59608565,0.86880071,0.02315102
-2.45222611,4.82149578,0.04303265,0.40821781,1.65400310,3.45596806,0.03746159,0.62106348,0.85820156,0.02305004
-2.44622311,4.87457638,0.04417185,0.40114460,1.67654698,3.51158435,0.03864188,0.64617121,0.84408792,0.02287189
-2.44022011,4.92175583,0.04533549,0.39264459,1.69646928,3.56584155,0.03983557,0.67129559,0.82689929,0.02262636
-2.43421711,4.96363728,0.04653847,0.38299451,1.71377033,3.61876104,0.04104472,0.69630215,0.80713455,0.02232493
-2.42821411,5.00076106,0.04779646,0.37249436,1.72843879,3.67022154,0.04227128,0.72103376,0.78533326,0.02198027
-2.42221111,5.03356723,0.04912484,0.36145726,1.74044457,3.71994843,0.04351676,0.74531008,0.76205618,0.02160575
-2.41620810,5.06236582,0.05053749,0.35019913,1.74973423,3.76751214,0.04478203,0.76892792,0.73786570,0.02121494
-2.41020510,5.08731640,0.05204568,0.33902843,1.75622921,3.81233630,0.04606707,0.79166278,0.71330719,0.02082111
-2.40420210,5.10841806,0.05365696,0.32823648,1.75982722,3.85371541,0.04737077,0.81327137,0.68889180,0.02043672
-2.39819910,5.12551032,0.05537423,0.31808864,1.76040689,3.89084167,0.04869078,0.83349527,0.66508147,0.02007302
-2.39219610,5.13828487,0.05719494,0.30881661,1.75783545,3.92283974,0.05002338,0.85206565,0.64227665,0.01973964
-2.38619310,5.14630738,0.05911047,0.30061221,1.75197926,3.94880789,0.05136341,0.86870894,0.62080702,0.01944430
-2.38019010,5.14904821,0.06110582,0.29362262,1.74271654,3.96786360,0.05270418,0.88315320,0.60092549,0.01919259
-2.37418709,5.14592005,0.06315951,0.28794738,1.72995157,3.97919140,0.05403750,0.89513525,0.58280548,0.01898780
-2.36818409,5.13632043,0.06524379,0.28363706,1.71362966,3.98209041,0.05535368,0.90440797,0.56654139,0.01883090
-2.36218109,5.11967668,0.06732515,0.28069357,1.69375176,3.97601911,0.05664162,0.91074787,0.55215209,0.01872058
-2.35617809,5.09549058,0.06936508,0.27907206,1.67038790,3.96063489,0.05788893,0.91396232,0.53958691,0.01865332
-2.35017509,5.06338030,0.07132113,0.27868435,1.64368837,3.93582618,0.05908206,0.91389647,0.52873393,0.01862367
-2.34417209,5.02311712,0.07314812,0.27940343,1.61389184,3.90173516,0.06020648,0.91043929,0.51942990,0.01862444
-2.33816908,4.97465484,0.07479963,0.28106924,1.58132966,3.85876969,0.06124696,0.90352864,0.51147122,0.01864703
-2.33216608,4.91815010,0.07622951,0.28349501,1.54642573,3.80760336,0.06218778,0.89315513,0.50462568,0.01868185
-2.32616308,4.85397238,0.07739350,0.28647435,1.50969175,3.74916336,0.06301307,0.87936446,0.49864410,0.01871862
-2.32016008,4.78270312,0.07825080,0.28978854,1.47171753,3.68460637,0.06370714,0.86225825,0.49327170,0.01874682
-2.31415708,4.70512363,0.07876559,0.29321385,1.43315677,3.61528317,0.06425482,0.84199316,0.48825848,0.01875603
-2.30815408,4.62219249,0.07890839,0.29652870,1.39470857,3.54269347,0.06464186,0.81877836,0.48336849,0.01873638
-2.30215108,4.53501327,0.07865715,0.29952040,1.35709553,3.46843270,0.06485533,0.79287138,0.47838753,0.01867881
-2.29614807,4.44479435,0.07799821,0.30199123,1.32103907,3.39413312,0.06488396,0.76457243,0.47312921,0.01857540
-2.29014507,4.35280254,0.07692680,0.30376377,1.28723332,3.32140175,0.06471855,0.73421736,0.46743918,0.01841962
-2.28414207,4.26031292,0.07544735,0.30468527,1.25631862,3.25175795,0.06435226,0.70216968,0.46119763,0.01820648
-2.27813907,4.16855735,0.07357337,0.30463104,1.22885575,3.18657337,0.06378099,0.66881157,0.45431996,0.01793272
-2.27213607,4.07867426,0.07132706,0.30350679,1.20530246,3.12701724,0.06300352,0.63453462,0.44675600,0.01759677
-2.26613307,3.99166204,0.06873862,0.30124981,1.18599314,3.07400919,0.06202179,0.59973027,0.43848777,0.01719883
-2.26013007,3.90833877,0.06584521,0.29782921,1.17112290,3.02818218,0.06084091,0.56478057,0.42952623,0.01674076
-2.25412706,3.82930998,0.06268982,0.29324511,1.16073681,2.98985715,0.05946926,0.53004949,0.41990718,0.01622594
-2.24812406,3.75494647,0.05931985,0.28752697,1.15472508,2.95903069,0.05791840,0.49587498,0.40968675,0.01565916
-2.24212106,3.68537322,0.05578570,0.28073118,1.15282448,2.93537651,0.05620293,0.46256236,0.39893669,0.01504636
-2.23611806,3.62047030,0.05213922,0.27293807,1.15462614,2.91826086,0.05434030,0.43037887,0.38773984,0.01439444
-2.23011506,3.55988572,0.04843230,0.26424849,1.15958954,2.90677117,0.05235050,0.39954987,0.37618594,0.01371099
-2.22411206,3.50305995,0.04471542,0.25478007,1.16706229,2.89975714,0.05025574,0.37025658,0.36436816,0.01300409
-2.21810905,3.44926092,0.04103646,0.24466350,1.17630482,2.89588219,0.04808012,0.34263543,0.35238031,0.01228199
-2.21210605,3.39762809,0.03743960,0.23403874,1.18651911,2.89368340,0.04584913,0.31677898,0.34031495,0.01155298
-2.20610305,3.34722330,0.03396447,0.22305154,1.19688019,2.89163716,0.04358933,0.29273820,0.32826235,0.01082512
-2.20010005,3.29708622,0.03064549,0.21185013,1.20656910,2.88822770,0.04132787,0.27052610,0.31631030,0.01010608
-2.19409705,3.24629148,0.02751145,0.20058240,1.21480578,2.88201545,0.03909212,0.25012225,0.30454458,0.00940302
-2.18809405,3.19400471,0.02458535,0.18939341,1.22088061,2.87170209,0.03690924,0.23147812,0.29305002,0.00872249
-2.18209105,3.13953467,0.02188436,0.17842335,1.22418300,2.85618945,0.03480587,0.21452282,0.28191188,0.00807029
-2.17608804,3.08237869,0.01942002,0.16780589,1.22422581,2.83462949,0.03280779,0.19916903,0.27121732,0.00745151
-2.17008504,3.02225908,0.01719859,0.15766697,1.22066451,2.80646302,0.03093959,0.18531884,0.26105676,0.00687046
-2.16408204,2.95914852,0.01522148,0.14812373,1.21331014,2.77144557,0.02922441,0.17286918,0.25152492,0.00633069
-2.15807904,2.89328299,0.01348578,0.13928384,1.20213559,2.72965899,0.02768370,0.16171673,0.24272123,0.00583503
-2.15207604,2.82516134,0.01198484,0.13124485,1.18727470,2.68150849,0.02633693,0.15176204,0.23474964,0.00538560
-2.14607304,2.75553142,0.01070888,0.12409360,1.16901456,2.62770517,0.02520142,0.14291288,0.22771751,0.00498387
-2.14007004,2.68536336,0.00964554,0.11790570,1.14778102,2.56923491,0.02429204,0.13508659,0.22173370,0.00463071
-2.13406703,2.61581095,0.00878045,0.11274489,1.12411848,2.50731520,0.02362101,0.12821154,0.21690580,0.00432642
-2.12806403,2.54816315,0.00809775,0.10866226,1.09866461,2.44334196,0.02319765,0.12222781,0.21333654,0.00407080
-2.12206103,2.48378800,0.00758053,0.10569544,1.07212138,2.37882883,0.02302814,0.11708697,0.21111963,0.00386314
-2.11605803,2.42407150,0.00721126,0.10386766,1.04522381,2.31534185,0.02311528,0.11275126,0.21033516,0.00370226
-2.11005503,2.37035455,0.00697206,0.10318678,1.01870767,2.25443259,0.02345831,0.10919228,0.21104469,0.00358656
-2.10405203,2.32387105,0.00684506,0.10364432,0.99327793,2.19757269,0.02405270,0.10638931,0.21328656,0.00351401
-2.09804902,2.28569000,0.00681262,0.10521466,0.96957914,2.14609300,0.02489007,0.10432745,0.21707142,0.00348213
-2.09204602,2.25666454,0.00685751,0.10785442,0.94816919,2.10112972,0.02595810,0.10299575,0.22237843,0.00348808
-2.08604302,2.23739040,0.00696311,0.11150215,0.92949761,2.06358007,0.02724060,0.10238539,0.22915241,0.00352860
-2.08004002,2.22817556,0.00711357,0.11607850,0.91388920,2.03406907,0.02871767,0.10248817,0.23730199,0.00360007
-2.07403702,2.22902270,0.00729394,0.12148691,0.90153369,2.01292889,0.03036599,0.10329518,0.24669924,0.00369854
-2.06803402,2.23962506,0.00749032,0.12761489,0.89248176,2.00019103,0.03215922,0.10479587,0.25718063,0.00381974
-2.06203102,2.25937593,0.00768996,0.13433597,0.88664743,1.99559165,0.03406859,0.10697747,0.26854961,0.00395921
-2.05602801,2.28739103,0.00788144,0.14151236,0.88381646,1.99858903,0.03606359,0.10982467,0.28058063,0.00411228
-2.05002501,2.32254281,0.00805472,0.14899817,0.88366028,2.00839225,0.03811281,0.11331963,0.29302469,0.00427424
-2.04402201,2.36350465,0.00820127,0.15664336,0.88575461,2.02399914,0.04018484,0.11744216,0.30561607,0.00444037
-2.03801901,2.40880302,0.00831419,0.16429801,0.88960176,2.04424161,0.04224929,0.12216999,0.31808026,0.00460611
-2.03201601,2.45687485,0.00838822,0.17181707,0.89465541,2.06783593,0.04427784,0.12747910,0.33014252,0.00476709
-2.02601301,2.50612747,0.00841982,0.17906520,0.90034672,2.09343548,0.04624523,0.13334397,0.34153705,0.00491935
-2.02001001,2.55499838,0.00840715,0.18592155,0.90611044,2.11968359,0.04813024,0.13973766,0.35201607,0.00505936
-2.01400700,2.60201198,0.00835006,0.19228429,0.91140986,2.14526401,0.04991656,0.14663178,0.36135878,0.00518417
-2.00800400,2.64583088,0.00824998,0.19807470,0.91575946,2.16894699,0.05159348,0.15399615,0.36937955,0.00529148
-2.00200100,2.68529963,0.00810984,0.20324044,0.91874431,2.18962906,0.05315635,0.16179833,0.37593503,0.00537972
-1.99599800,2.71947914,0.00793388,0.20775801,0.92003546,2.20636528,0.05460685,0.17000290,0.38093006,0.00544810
-1.98999500,2.74767050,0.00772750,0.21163410,0.91940081,2.21839285,0.05595298,0.17857068,0.38432178,0.00549660
-1.98399200,2.76942765,0.00749701,0.21490573,0.91671106,2.22514567,0.05720869,0.18745780,0.38612203,0.00552602
-1.97798899,2.78455875,0.00724940,0.21763919,0.91194075,2.22625993,0.05839331,0.19661488,0.38639774,0.00553787
-1.97198599,2.79311661,0.00699207,0.21992764,0.90516461,2.22157092,0.05953064,0.20598634,0.38526927,0.00553436
-1.96598299,2.79537919,0.00673255,0.22188752,0.89654946,2.21110211,0.06064779,0.21550989,0.38290681,0.00551829
-1.95997999,2.79182156,0.00647829,0.22365392,0.88634239,2.19504740,0.06177380,0.22511641,0.37952492,0.00549290
-1.95397699,2.78308087,0.00623636,0.22537487,0.87485584,2.17374812,0.06293815,0.23473012,0.37537528,0.00546181
-1.94797399,2.76991638,0.00601322,0.22720505,0.86245045,2.14766603,0.06416910,0.24426926,0.37073811,0.00542877
-1.94197099,2.75316655,0.00581456,0.22929898,0.84951661,2.11735403,0.06549205,0.25364709,0.36591237,0.00539761
-1.93596798,2.73370536,0.00564511,0.23180397,0.83645548,2.08342615,0.06692797,0.26277343,0.36120524,0.00537199
-1.92996498,2.71239974,0.00550851,0.23485333,0.82366054,2.04652810,0.06849192,0.27155640,0.35692112,0.00535529
-1.92396198,2.69007010,0.00540726,0.23855990,0.81150036,2.00730986,0.07019180,0.27990452,0.35335072,0.00535046
-1.91795898,2.66745550,0.00534267,0.24301034,0.80030331,1.96640117,0.07202741,0.28772895,0.35076047,0.00535991
-1.91195598,2.64518480,0.00531487,0.24826040,0.79034489,1.92439092,0.07398976,0.29494580,0.34938274,0.00538538
-1.90595298,2.62375481,0.00532290,0.25433136,0.78183797,1.88181101,0.07606085,0.30147831,0.34940723,0.00542789
-1.89994997,2.60351601,0.00536478,0.26120788,0.77492635,1.83912474,0.07821379,0.30725892,0.35097383,0.00548768
-1.89394697,2.58466613,0.00543766,0.26883735,0.76968177,1.79672021,0.08041328,0.31223104,0.35416723,0.00556423
-1.88794397,2.56725150,0.00553801,0.27713072,0.76610416,1.75490811,0.08261662,0.31635043,0.35901356,0.00565621
-1.88194097,2.55117579,0.00566181,0.28596492,0.76412521,1.71392380,0.08477493,0.31958621,0.36547913,0.00576161
-1.87593797,2.53621521,0.00580474,0.29518669,0.76361472,1.67393308,0.08683471,0.32192140,0.37347143,0.00587778
-1.86993497,2.52203945,0.00596246,0.30461774,0.76438943,1.63504085,0.08873972,0.32335312,0.38284236,0.00600154
-1.86393197,2.50823695,0.00613079,0.31406094,0.76622378,1.59730195,0.09043291,0.32389221,0.39339356,0.00612930
-1.85792896,2.49434314,0.00630597,0.32330747,0.76886197,1.56073341,0.09185851,0.32356272,0.40488373,0.00625721
-1.85192596,2.47987036,0.00648484,0.33214438,0.77203074,1.52532715,0.09296402,0.32240091,0.41703767,0.00638132
-1.84592296,2.46433773,0.00666507,0.34036255,0.77545230,1.49106235,0.09370218,0.32045414,0.42955664,0.00649771
-1.83991996,2.44729968,0.00684527,0.34776441,0.77885656,1.45791681,0.09403272,0.31777956,0.44212976,0.00660266
-1.83391696,2.42837165,0.00702515,0.35417140,0.78199243,1.42587648,0.09392379,0.31444267,0.45444580,0.00669279
-1.82791396,2.40725186,0.00720559,0.35943058,0.78463734,1.39494278,0.09335317,0.31051590,0.46620513,0.00676516
-1.82191096,2.38373801,0.00738870,0.36342029,0.78660485,1.36513730,0.09230906,0.30607707,0.47713108,0.00681744
-1.81590795,2.35773828,0.00757776,0.36605469,0.78774986,1.33650347,0.09079044,0.30120791,0.48698034,0.00684790
-1.80990495,2.32927607,0.00777725,0.36728668,0.78797136,1.30910552,0.08880711,0.29599259,0.49555198,0.00685554
-1.80390195,2.29848846,0.00799265,0.36710954,0.78721263,1.28302447,0.08637927,0.29051618,0.50269457,0.00684007
-1.79789895,2.26561851,0.00823037,0.36555685,0.78545899,1.25835177,0.08353680,0.28486318,0.50831122,0.00680195
-1.79189595,2.23100197,0.00849750,0.36270092,0.78273337,1.23518093,0.08031819,0.27911600,0.51236221,0.00674228
-1.78589295,2.19504919,0.00880160,0.35864982,0.77908996,1.21359774,0.07676921,0.27335342,0.51486520,0.00666284
-1.77988994,2.15822335,0.00915041,0.35354306,0.77460651,1.19366985,0.07294140,0.26764905,0.51589296,0.00656592
-1.77388694,2.12101620,0.00955159,0.34754625,0.76937563,1.17543639,0.06889043,0.26206984,0.51556890,0.00645426
-1.76788394,2.08392279,0.01001235,0.34084488,0.76349582,1.15889858,0.06467445,0.25667459,0.51406042,0.00633092
-1.76188094,2.04741657,0.01053919,0.33363765,0.75706266,1.14401179,0.06035241,0.25151259,0.51157066,0.00619916
-1.75587794,2.01192628,0.01113748,0.32612944,0.75016075,1.13068000,0.05598251,0.24662242,0.50832894,0.00606232
-1.74987494,1.97781589,0.01181123,0.31852450,0.74285694,1.11875302,0.05162078,0.24203097,0.50458044,0.00592366
-1.74387194,1.94536864,0.01256275,0.31101987,0.73519516,1.10802685,0.04731983,0.23775277,0.50057561,0.00578631
-1.73786893,1.91477615,0.01339236,0.30379946,0.72719312,1.09824740,0.04312790,0.23378961,0.49655985,0.00565308
-1.73186593,1.88613298,0.01429821,0.29702902,0.71884122,1.08911754,0.03908808,0.23013062,0.49276391,0.00552643
-1.72586293,1.85943686,0.01527607,0.29085206,0.71010346,1.08030713,0.03523781,0.22675272,0.48939550,0.00540841
-1.71985993,1.83459468,0.01631924,0.28538698,0.70092039,1.07146578,0.03160866,0.22362156,0.48663249,0.00530055
-1.71385693,1.81143356,0.01741853,0.28072538,0.69121390,1.06223757,0.02822633,0.22069286,0.48461791,0.00520390
-1.70785393,1.78971647,0.01856224,0.27693166,0.68089335,1.05227706,0.02511086,0.21791408,0.48345703,0.00511901
-1.70185093,1.76916147,0.01973636,0.27404376,0.66986285,1.04126587,0.02227702,0.21522652,0.48321651,0.00504593
-1.69584792,1.74946339,0.02092473,0.27207501,0.65802907,1.02892882,0.01973486,0.21256760,0.48392567,0.00498429
-1.68984492,1.73031692,0.02210940,0.27101701,0.64530914,1.01504889,0.01749034,0.20987334,0.48557967,0.00493329
-1.68384192,1.71143971,0.02327095,0.27084317,0.63163823,0.99948023,0.01554607,0.20708089,0.48814437,0.00489186
-1.67783892,1.69259445,0.02438898,0.27151296,0.61697628,0.98215856,0.01390200,0.20413102,0.49156269,0.00485867
-1.67183592,1.67360872,0.02544264,0.27297645,0.60131359,0.96310842,0.01255613,0.20097049,0.49576186,0.00483223
-1.66583292,1.65439167,0.02641118,0.27517890,0.58467494,0.94244694,0.01150520,0.19755412,0.50066131,0.00481101
-1.65982991,1.63494676,0.02727457,0.27806529,0.56712209,0.92038388,0.01074520,0.19384669,0.50618063,0.00479348
-1.65382691,1.61537984,0.02801406,0.28158443,0.54875447,0.89721810,0.01027185,0.18982427,0.51224721,0.00477822
-1.64782391,1.59590236,0.02861281,0.28569250,0.52970820,0.87333044,0.01008095,0.18547528,0.51880301,0.00476399
-1.64182091,1.57682929,0.02905642,0.29035570,0.51015339,0.84917340,0.01016847,0.18080098,0.52581006,0.00474978
-1.63581791,1.55857190,0.02933340,0.29555202,0.49029000,0.82525804,0.01053069,0.17581556,0.53325439,0.00473483
-1.62981491,1.54162571,0.02943557,0.30127193,0.47034233,0.80213861,0.01116399,0.17054572,0.54114803,0.00471869
-1.62381191,1.52655370,0.02935836,0.30751790,0.45055260,0.78039548,0.01206467,0.16502982,0.54952885,0.00470122
-1.61780890,1.51396576,0.02910099,0.31430277,0.43117372,0.76061702,0.01322855,0.15931665,0.55845830,0.00468258
-1.61180590,1.50449481,0.02866647,0.32164713,0.41246173,0.74338088,0.01465049,0.15346381,0.56801693,0.00466319
-1.60580290,1.49877057,0.02806157,0.32957562,0.39466804,0.72923556,0.01632391,0.14753584,0.57829801,0.00464370
-1.59979990,1.49739201,0.02729659,0.33811260,0.37803192,0.71868256,0.01824016,0.14160212,0.58939943,0.00462494
-1.59379690,1.50089949,0.02638502,0.34727724,0.36277333,0.71215976,0.02038800,0.13573466,0.60141432,0.00460785
-1.58779390,1.50974769,0.02534312,0.35707839,0.34908649,0.71002654,0.02275304,0.13000579,0.61442099,0.00459339
-1.58179090,1.52428061,0.02418939,0.36750963,0.33713434,0.71255097,0.02531731,0.12448595,0.62847261,0.00458251
