energy_ev,total_up,P_s_up,P_p_up,S_s_up,S_p_up,Ta_p_up,Ta_d_up
-4.30115058,2.58695533,0.00997858,0.65917923,0.01005850,0.77681575,1.49614731,1.33914536
-4.29514757,2.57232099,0.00987616,0.67398123,0.00980197,0.79216558,1.50247794,1.30314536
-4.28914457,2.56183495,0.00991826,0.68865236,0.00958183,0.80828499,1.51267946,1.26960012
-4.28314157,2.55562582,0.01011534,0.70322676,0.00939721,0.82513998,1.52685923,1.23864094
-4.27713857,2.55388426,0.01047635,0.71776144,0.00924705,0.84273921,1.54511501,1.21041286
-4.27113557,2.55685167,0.01100839,0.73232787,0.00913012,0.86113112,1.56751763,1.18507264
-4.26513257,2.56480365,0.01171640,0.74700306,0.00904514,0.88039816,1.59409345,1.16278476
-4.25912956,2.57802879,0.01260285,0.76186022,0.00899084,0.90064814,1.62480743,1.14371552
-4.25312656,2.59680350,0.01366745,0.77695975,0.00896592,0.92200313,1.65954759,1.12802512
-4.24712356,2.62136397,0.01490682,0.79234091,0.00896913,0.94458643,1.69811191,1.11585822
-4.24112056,2.65187667,0.01631427,0.80801460,0.00899918,0.96850822,1.74019837,1.10733320
-4.23511756,2.68840892,0.01787965,0.82395767,0.00905472,0.99385063,1.78539878,1.10253082
-4.22911456,2.73090124,0.01958922,0.84010909,0.00913423,1.02065325,1.83319711,1.10148273
-4.22311156,2.77914320,0.02142571,0.85636811,0.00923600,1.04889992,1.88297261,1.10416069
-4.21710855,2.83275449,0.02336837,0.87259468,0.00935800,1.07850757,1.93400777,1.11046705
-4.21110555,2.89117251,0.02539331,0.88861197,0.00949780,1.10931810,1.98550127,1.12022736
-4.20510255,2.95364783,0.02747380,0.90421090,0.00965254,1.14109384,2.03658524,1.13318555
-4.19909955,3.01924817,0.02958081,0.91915659,0.00981886,1.17351702,2.08634662,1.14900227
-4.19309655,3.08687133,0.03168366,0.93319616,0.00999288,1.20619361,2.13385141,1.16725680
-4.18709355,3.15526692,0.03375070,0.94606775,0.01017020,1.23866145,2.17817112,1.18745259
-4.18109055,3.22306623,0.03575016,0.95751007,0.01034597,1.27040242,2.21841009,1.20902655
-4.17508754,3.28881929,0.03765101,0.96727208,0.01051494,1.30085812,2.25373254,1.23136179
-4.16908454,3.35103747,0.03942381,0.97512245,0.01067156,1.32944840,2.28338810,1.25380350
-4.16308154,3.40823989,0.04104160,0.98085807,0.01081013,1.35559178,2.30673466,1.27567733
-4.15707854,3.45900159,0.04248066,0.98431142,0.01092496,1.37872679,2.32325752,1.29630958
-4.15107554,3.50200121,0.04372123,0.98535649,0.01101051,1.39833307,2.33258389,1.31504835
-4.14507254,3.53606601,0.04474808,0.98391281,0.01106158,1.41395132,2.33449233,1.33128479
-4.13906953,3.56021232,0.04555088,0.97994770,0.01107352,1.42520094,2.32891657,1.34447348
-4.13306653,3.57367934,0.04612443,0.97347657,0.01104234,1.43179453,2.31594377,1.35415106
-4.12706353,3.57595510,0.04646871,0.96456136,0.01096490,1.43354867,2.29580746,1.35995228
-4.12106053,3.56679332,0.04658867,0.95330738,0.01083902,1.43039046,2.26887563,1.36162283
-4.11505753,3.54622064,0.04649392,0.93985870,0.01066358,1.42235949,2.23563463,1.35902825
-4.10905453,3.51453408,0.04619814,0.92439239,0.01043855,1.40960551,2.19666992,1.35215874
-4.10305153,3.47228909,0.04571849,0.90711208,0.01016506,1.39238177,2.15264463,1.34112948
-4.09704852,3.42027897,0.04507481,0.88824101,0.00984529,1.37103477,2.10427692,1.32617673
-4.09104552,3.35950675,0.04428874,0.86801505,0.00948250,1.34599084,2.05231729,1.30764971
-4.08504252,3.29115109,0.04338295,0.84667598,0.00908085,1.31774037,1.99752690,1.28599884
-4.07903952,3.21652769,0.04238022,0.82446518,0.00864533,1.28682061,1.94065746,1.26176076
-4.07303652,3.13704802,0.04130265,0.80161813,0.00818155,1.25379763,1.88243375,1.23554093
-4.06703352,3.05417716,0.04017103,0.77835968,0.00769559,1.21924855,1.82353884,1.20799449
-4.06103052,2.96939219,0.03900416,0.75490026,0.00719383,1.18374448,1.76460263,1.17980623
-4.05502751,2.88414283,0.03781847,0.73143303,0.00668274,1.14783492,1.70619348,1.15167041
-4.04902451,2.79981541,0.03662767,0.70813187,0.00616868,1.11203405,1.64881298,1.12427124
-4.04302151,2.71770125,0.03544264,0.68515017,0.00565780,1.07680931,1.59289344,1.09826466
-4.03701851,2.63897004,0.03427138,0.66262026,0.00515582,1.04257233,1.53879775,1.07426206
-4.03101551,2.56464878,0.03311915,0.64065340,0.00466793,1.00967237,1.48682116,1.05281622
-4.02501251,2.49560630,0.03198871,0.61934005,0.00419872,0.97839220,1.43719439,1.03441003
-4.01900950,2.43254334,0.03088064,0.59875055,0.00375206,0.94894624,1.39008769,1.01944798
-4.01300650,2.37598794,0.02979376,0.57893584,0.00333114,0.92148074,1.34561532,1.00825046
-4.00700350,2.32629567,0.02872553,0.55992831,0.00293837,0.89607591,1.30384025,1.00105100
-4.00100050,2.28365427,0.02767252,0.54174271,0.00257548,0.87274946,1.26477878,0.99799596
-3.99499750,2.24809206,0.02663084,0.52437714,0.00224350,0.85146160,1.22840491,0.99914670
-3.98899450,2.21948958,0.02559661,0.50781410,0.00194290,0.83212110,1.19465458,1.00448372
-3.98299150,2.19759388,0.02456625,0.49202170,0.00167357,0.81459216,1.16342973,1.01391247
-3.97698849,2.18203488,0.02353687,0.47695505,0.00143500,0.79870206,1.13460243,1.02727054
-3.97098549,2.17234339,0.02250646,0.46255791,0.00122633,0.78424928,1.10801913,1.04433576
-3.96498249,2.16797016,0.02147411,0.44876464,0.00104647,0.77101208,1.08350530,1.06483488
-3.95897949,2.16830570,0.02044012,0.43550251,0.00089418,0.75875716,1.06087058,1.08845273
-3.95297649,2.17270034,0.01940602,0.42269426,0.00076818,0.74724859,1.03991448,1.11484124
-3.94697349,2.18048424,0.01837456,0.41026100,0.00066724,0.73625646,1.02043275,1.14362855
-3.94097049,2.19098697,0.01734964,0.39812530,0.00059023,0.72556547,1.00222422,1.17442769
-3.93496748,2.20355621,0.01633620,0.38621440,0.00053624,0.71498289,0.98509808,1.20684486
-3.92896448,2.21757538,0.01534005,0.37446338,0.00050457,0.70434600,0.96888134,1.24048729
-3.92296148,2.23247968,0.01436769,0.36281814,0.00049482,0.69352854,0.95342604,1.27497048
-3.91695848,2.24777033,0.01342613,0.35123809,0.00050689,0.68244619,0.93861609,1.30992479
-3.91095548,2.26302653,0.01252263,0.33969831,0.00054103,0.67106071,0.92437314,1.34500141
-3.90495248,2.27791497,0.01166456,0.32819114,0.00059780,0.65938259,0.91066135,1.37987759
-3.89894947,2.29219654,0.01085911,0.31672696,0.00067806,0.64747227,0.89749048,1.41426103
-3.89294647,2.30573000,0.01011318,0.30533422,0.00078301,0.63543957,0.88491730,1.44789344
-3.88694347,2.31847255,0.00943311,0.29405860,0.00091407,0.62344152,0.87304494,1.48055309
-3.88094047,2.33047713,0.00882457,0.28296128,0.00107291,0.61167859,0.86202022,1.51205632
-3.87493747,2.34188651,0.00829242,0.27211650,0.00126134,0.60038933,0.85202893,1.54225790
-3.86893447,2.35292441,0.00784053,0.26160835,0.00148129,0.58984380,0.84328918,1.57105019
-3.86293147,2.36388372,0.00747172,0.25152706,0.00173471,0.58033575,0.83604316,1.59836111
-3.85692846,2.37511228,0.00718768,0.24196482,0.00202353,0.57217404,0.83054747,1.62415083
-3.85092546,2.38699675,0.00698889,0.23301153,0.00234958,0.56567347,0.82706255,1.64840748
-3.84492246,2.39994498,0.00687461,0.22475043,0.00271448,0.56114539,0.82584162,1.67114175
-3.83891946,2.41436759,0.00684287,0.21725394,0.00311962,0.55888834,0.82711958,1.69238090
-3.83291646,2.43065949,0.00689048,0.21058003,0.00356603,0.55917907,0.83110226,1.71216221
-3.82691346,2.44918188,0.00701308,0.20476899,0.00405436,0.56226412,0.83795665,1.73052638
-3.82091046,2.47024560,0.00720522,0.19984105,0.00458481,0.56835231,0.84780225,1.74751114
-3.81490745,2.49409629,0.00746044,0.19579476,0.00515705,0.57760816,0.86070400,1.76314556
-3.80890445,2.52090200,0.00777138,0.19260630,0.00577018,0.59014637,0.87666700,1.77744526
-3.80290145,2.55074367,0.00812994,0.19022971,0.00642271,0.60602763,0.89563302,1.79040904
-3.79689845,2.58360868,0.00852743,0.18859805,0.00711249,0.62525542,0.91747902,1.80201700
-3.79089545,2.61938784,0.00895474,0.18762534,0.00783674,0.64777410,0.94201752,1.81223040
-3.78489245,2.65787552,0.00940252,0.18720937,0.00859197,0.67346810,0.96899866,1.82099334
-3.77888944,2.69877308,0.00986136,0.18723496,0.00937401,0.70216207,0.99811390,1.82823603
-3.77288644,2.74169510,0.01032198,0.18757786,0.01017798,0.73362210,1.02900101,1.83387970
-3.76688344,2.78617828,0.01077543,0.18810878,0.01099836,0.76755781,1.06125020,1.83784267
-3.76088044,2.83169233,0.01121323,0.18869761,0.01182892,0.80362534,1.09441111,1.84004732
-3.75487744,2.87765270,0.01162751,0.18921749,0.01266282,0.84143121,1.12800042,1.84042747
-3.74887444,2.92343439,0.01201116,0.18954871,0.01349261,0.88053706,1.16151003,1.83893582
-3.74287144,2.96838675,0.01235790,0.18958213,0.01431034,0.92046537,1.19441544,1.83555088
-3.73686843,3.01184859,0.01266238,0.18922208,0.01510760,0.96070613,1.22618448,1.83028306
-3.73086543,3.05316354,0.01292019,0.18838871,0.01587561,1.00072454,1.25628613,1.82317954
-3.72486243,3.09169524,0.01312790,0.18701957,0.01660541,1.03996982,1.28419949,1.81432769
-3.71885943,3.12684226,0.01328299,0.18507055,0.01728794,1.07788505,1.30942285,1.80385681
-3.71285643,3.15805248,0.01338389,0.18251608,0.01791427,1.11391803,1.33148284,1.79193815
-3.70685343,3.18483676,0.01342988,0.17934875,0.01847576,1.14753293,1.34994347,1.77878326
-3.70085043,3.20678178,0.01342102,0.17557832,0.01896429,1.17822263,1.36441522,1.76464070
-3.69484742,3.22356168,0.01335808,0.17123016,0.01937248,1.20552127,1.37456374,1.74979140
-3.68884442,3.23494825,0.01324248,0.16634350,0.01969397,1.22901676,1.38011811,1.73454272
-3.68284142,3.24081936,0.01307621,0.16096918,0.01992358,1.24836261,1.38087838,1.71922175
-3.67683842,3.24116510,0.01286173,0.15516740,0.02005760,1.26328868,1.37672204,1.70416772
-3.67083542,3.23609135,0.01260195,0.14900533,0.02009395,1.27361021,1.36760917,1.68972422
-3.66483242,3.22582030,0.01230013,0.14255476,0.02003235,1.27923473,1.35358579,1.67623115
-3.65882941,3.21068753,0.01195986,0.13588986,0.01987446,1.28016622,1.33478529,1.66401674
-3.65282641,3.19113552,0.01158500,0.12908513,0.01962391,1.27650628,1.31142755,1.65338989
-3.64682341,3.16770331,0.01117967,0.12221354,0.01928636,1.26845212,1.28381564,1.64463291
-3.64082041,3.14101254,0.01074816,0.11534489,0.01886938,1.25629107,1.25233004,1.63799482
-3.63481741,3.11175005,0.01029492,0.10854452,0.01838240,1.24039205,1.21742036,1.63368536
-3.62881441,3.08064755,0.00982453,0.10187218,0.01783646,1.22119400,1.17959483,1.63186975
-3.62281141,3.04845893,0.00934164,0.09538122,0.01724399,1.19919184,1.13940779,1.63266427
-3.61680840,3.01593623,0.00885087,0.08911799,0.01661850,1.17492057,1.09744557,1.63613284
-3.61080540,2.98380505,0.00835685,0.08312150,0.01597424,1.14893813,1.05431136,1.64228447
-3.60480240,2.95274048,0.00786403,0.07742329,0.01532583,1.12180789,1.01060941,1.65107168
-3.59879940,2.92334463,0.00737673,0.07204738,0.01468784,1.09408141,0.96692945,1.66238995
-3.59279640,2.89612658,0.00689898,0.06701055,0.01407440,1.06628235,0.92383155,1.67607816
-3.58679340,2.87148575,0.00643449,0.06232263,0.01349880,1.03889214,0.88183235,1.69191992
-3.58079040,2.84969922,0.00598659,0.05798697,0.01297314,1.01233785,0.84139278,1.70964591
-3.57478739,2.83091353,0.00555816,0.05400100,0.01250795,0.98698288,0.80290797,1.72893708
-3.56878439,2.81514116,0.00515159,0.05035686,0.01211191,0.96312047,0.76669945,1.74942867
-3.56278139,2.80226175,0.00476875,0.04704211,0.01179162,0.94097028,0.73300997,1.77071504
-3.55677839,2.79202773,0.00441099,0.04404048,0.01155142,0.92067772,0.70200090,1.79235529
-3.55077539,2.78407413,0.00407911,0.04133262,0.01139324,0.90231604,0.67375230,1.81387954
-3.54477239,2.77793189,0.00377339,0.03889684,0.01131661,0.88589059,0.64826543,1.83479592
-3.53876938,2.77304418,0.00349362,0.03670989,0.01131861,0.87134498,0.62546766,1.85459827
-3.53276638,2.76878481,0.00323915,0.03474765,0.01139404,0.85856850,0.60521924,1.87277442
-3.52676338,2.76447835,0.00300892,0.03298573,0.01153554,0.84740449,0.58732197,1.88881517
-3.52076038,2.75942091,0.00280155,0.03140009,0.01173381,0.83765903,0.57152907,1.90222377
-3.51475738,2.75290122,0.00261539,0.02996752,0.01197789,0.82910966,0.55755616,1.91252589
-3.50875438,2.74422128,0.00244857,0.02866602,0.01225551,0.82151375,0.54509276,1.91928002
-3.50275138,2.73271610,0.00229912,0.02747513,0.01255343,0.81461624,0.53381409,1.92208796
-3.49674837,2.71777207,0.00216499,0.02637617,0.01285785,0.80815671,0.52339265,1.92060523
-3.49074537,2.69884357,0.00204413,0.02535233,0.01315480,0.80187547,0.51350941,1.91455117
-3.48474237,2.67546754,0.00193454,0.02438880,0.01343060,0.79551898,0.50386411,1.90371820
-3.47873937,2.64727562,0.00183432,0.02347272,0.01367220,0.78884431,0.49418447,1.88797994
-3.47273637,2.61400364,0.00174172,0.02259315,0.01386763,0.78162302,0.48423407,1.86729778
-3.46673337,2.57549837,0.00165515,0.02174095,0.01400627,0.77364428,0.47381858,1.84172541
-3.46073037,2.53172110,0.00157321,0.02090869,0.01407923,0.76471764,0.46279028,1.81141091
-3.45472736,2.48274823,0.00149473,0.02009048,0.01407951,0.75467529,0.45105070,1.77659614
-3.44872436,2.42876862,0.00141872,0.01928182,0.01400224,0.74337403,0.43855136,1.73761322
-3.44272136,2.37007774,0.00134443,0.01847948,0.01384471,0.73069693,0.42529262,1.69487784
-3.43671836,2.30706887,0.00127129,0.01768132,0.01360644,0.71655477,0.41132072,1.64887961
-3.43071536,2.24022142,0.00119892,0.01688618,0.01328913,0.70088717,0.39672318,1.60016960
-3.42471236,2.17008676,0.00112714,0.01609375,0.01289649,0.68366342,0.38162281,1.54934528
-3.41870935,2.09727206,0.00105590,0.01530452,0.01243410,0.66488304,0.36617055,1.49703357
-3.41270635,2.02242253,0.00098528,0.01451962,0.01190912,0.64457582,0.35053750,1.44387248
-3.40670335,1.94620285,0.00091546,0.01374086,0.01133006,0.62280152,0.33490655,1.39049203
-3.40070035,1.86927835,0.00084672,0.01297062,0.01070638,0.59964902,0.31946388,1.33749538
-3.39469735,1.79229674,0.00077938,0.01221185,0.01004826,0.57523493,0.30439080,1.28544085
-3.38869435,1.71587106,0.00071380,0.01146812,0.00936617,0.54970178,0.28985631,1.23482566
-3.38269135,1.64056457,0.00065036,0.01074364,0.00867061,0.52321559,0.27601057,1.18607218
-3.37668834,1.56687824,0.00058944,0.01004330,0.00797180,0.49596309,0.26297975,1.13951722
-3.37068534,1.49524134,0.00053137,0.00937285,0.00727942,0.46814851,0.25086235,1.09540495
-3.36468234,1.42600554,0.00047650,0.00873901,0.00660240,0.43999018,0.23972717,1.05388374
-3.35867934,1.35944284,0.00042511,0.00814973,0.00594878,0.41171697,0.22961301,1.01500717
-3.35267634,1.29574739,0.00037746,0.00761440,0.00532557,0.38356475,0.22053017,0.97873903
-3.34667334,1.23504128,0.00033376,0.00714424,0.00473874,0.35577306,0.21246350,0.94496231
-3.34067034,1.17738392,0.00029419,0.00675273,0.00419321,0.32858213,0.20537702,0.91349160
-3.33466733,1.12278479,0.00025891,0.00645606,0.00369290,0.30223034,0.19921983,0.88408859
-3.32866433,1.07121910,0.00022804,0.00627371,0.00324086,0.27695239,0.19393306,0.85647981
-3.32266133,1.02264560,0.00020174,0.00622912,0.00283935,0.25297813,0.18945754,0.83037596
-3.31665833,0.97702596,0.00018014,0.00635042,0.00249008,0.23053232,0.18574189,0.80549200
-3.31065533,0.93434491,0.00016341,0.00667113,0.00219434,0.20983509,0.18275072,0.78156715
-3.30465233,0.89463038,0.00015179,0.00723103,0.00195321,0.19110333,0.18047251,0.75838401
-3.29864932,0.85797266,0.00014554,0.00807691,0.00176778,0.17455281,0.17892696,0.73578593
-3.29264632,0.82454193,0.00014505,0.00926334,0.00163932,0.16040091,0.17817135,0.71369200
-3.28664332,0.79460330,0.00015077,0.01085333,0.00156946,0.14886979,0.17830579,0.69210909
-3.28064032,0.76852856,0.00016328,0.01291884,0.00156034,0.14018974,0.17947692,0.67114036
-3.27463732,0.74680413,0.00018328,0.01554107,0.00161477,0.13460245,0.18187996,0.65098994
-3.26863432,0.73003449,0.00021161,0.01881045,0.00173628,0.13236383,0.18575889,0.63196365
-3.26263132,0.71894067,0.00024924,0.02282631,0.00192921,0.13374608,0.19140459,0.61446552
-3.25662831,0.71435343,0.00029728,0.02769603,0.00219867,0.13903858,0.19915081,0.59899032
-3.25062531,0.71720094,0.00035697,0.03353376,0.00255056,0.14854730,0.20936804,0.58611219
-3.24462231,0.72849075,0.00042965,0.04045853,0.00299144,0.16259240,0.22245510,0.57646973
-3.23861931,0.74928629,0.00051676,0.04859171,0.00352838,0.18150374,0.23882868,0.57074779
-3.23261631,0.78067785,0.00061980,0.05805392,0.00416884,0.20561413,0.25891084,0.56965660
-3.22661331,0.82374887,0.00074029,0.06896126,0.00492034,0.23525021,0.28311473,0.57390862
-3.22061031,0.87953771,0.00087972,0.08142093,0.00579028,0.27072104,0.31182886,0.58419379
-3.21460730,0.94899615,0.00103949,0.09552646,0.00678554,0.31230451,0.34540015,0.60115378
-3.20860430,1.03294543,0.00122087,0.11135244,0.00791223,0.36023199,0.38411641,0.62535598
-3.20260130,1.13203129,0.00142489,0.12894913,0.00917529,0.41467154,0.42818865,0.65726795
-3.19659830,1.24667944,0.00165230,0.14833703,0.01057816,0.47571051,0.47773396,0.69723308
-3.19059530,1.37705318,0.00190350,0.16950170,0.01212246,0.54333805,0.53275957,0.74544836
-3.18459230,1.52301508,0.00217843,0.19238903,0.01380768,0.61742861,0.59314894,0.80194499
-3.17858929,1.68409446,0.00247654,0.21690135,0.01563097,0.69772714,0.65865045,0.86657268
-3.17258629,1.85946282,0.00279674,0.24289455,0.01758691,0.78383714,0.72886964,0.93898850
-3.16658329,2.04791869,0.00313729,0.27017650,0.01966745,0.87521231,0.80326554,1.01865084
-3.16058029,2.24788378,0.00349585,0.29850704,0.02186188,0.97115274,0.88115158,1.10481924
-3.15457729,2.45741144,0.00386941,0.32759963,0.02415693,1.07080631,0.96170172,1.19656041
-3.14857429,2.67420837,0.00425434,0.35712486,0.02653694,1.17317571,1.04396181,1.29276085
-3.14257129,2.89566974,0.00464640,0.38671581,0.02898414,1.27713149,1.12686616,1.39214590
-3.13656828,3.11892752,0.00504080,0.41597512,0.03147904,1.38143088,1.20925936,1.49330514
-3.13056528,3.34091085,0.00543230,0.44448384,0.03400085,1.48474224,1.28992239,1.59472350
-3.12456228,3.55841701,0.00581530,0.47181151,0.03652799,1.58567434,1.36760271,1.69481730
-3.11855928,3.76819052,0.00618400,0.49752741,0.03903860,1.68280964,1.44104697,1.79197406
-3.11255628,3.96700776,0.00653248,0.52121241,0.04151111,1.77474017,1.50903542,1.88459476
-3.10655328,4.15176372,0.00685494,0.54247103,0.04392471,1.86010490,1.57041653,1.97113702
-3.10055028,4.31955753,0.00714579,0.56094316,0.04625981,1.93762681,1.62414045,2.05015743
-3.09454727,4.46777310,0.00739986,0.57631504,0.04849849,2.00614818,1.66929006,2.12035144
-3.08854427,4.59415151,0.00761254,0.58832886,0.05062472,2.06466259,1.70510799,2.18058904
-3.08254127,4.69685201,0.00777993,0.59679073,0.05262461,2.11234225,1.73101877,2.22994480
-3.07653827,4.77449895,0.00789893,0.60157654,0.05448645,2.14855941,1.74664491,2.26772098
-3.07053527,4.82621289,0.00796738,0.60263545,0.05620073,2.17290105,1.75181636,2.29346270
-3.06453227,4.85162450,0.00798413,0.59999096,0.05775994,2.18517626,1.74657300,2.30696472
-3.05852926,4.85087120,0.00794902,0.59373939,0.05915840,2.18541624,1.73116009,2.30826956
-3.05252626,4.82457693,0.00786294,0.58404595,0.06039200,2.17386696,1.70601703,2.29765733
-3.04652326,4.77381667,0.00772777,0.57113862,0.06145780,2.15097533,1.67176008,2.27562788
-3.04052026,4.70006764,0.00754629,0.55530004,0.06235381,2.11736944,1.62915998,2.24287640
-3.03451726,4.60515009,0.00732216,0.53685794,0.06307863,2.07383437,1.57911546,2.20026373
-3.02851426,4.49116076,0.00705970,0.51617446,0.06363123,2.02128453,1.52262413,2.14878306
-3.02251126,4.36040223,0.00676383,0.49363488,0.06401081,1.96073424,1.46075187,2.08952455
-3.01650825,4.21531164,0.00643988,0.46963629,0.06421668,1.89326770,1.39460213,2.02363960
-3.01050525,4.05839172,0.00609342,0.44457658,0.06424832,1.82000976,1.32528645,1.95230642
-3.00450225,3.89214691,0.00573016,0.41884426,0.06410549,1.74209863,1.25389715,1.87669810
-2.99849925,3.71902673,0.00535572,0.39280941,0.06378845,1.66066138,1.18148305,1.79795446
-2.99249625,3.54137782,0.00497553,0.36681604,0.06329822,1.57679280,1.10902908,1.71715840
-2.98649325,3.36140574,0.00459473,0.34117604,0.06263693,1.49153824,1.03743988,1.63531724
-2.98049025,3.18114647,0.00421802,0.31616481,0.06180812,1.40588019,0.96752768,1.55334920
-2.97448724,3.00244747,0.00384961,0.29201856,0.06081709,1.32072870,0.90000435,1.47207479
-2.96848424,2.82695722,0.00349313,0.26893317,0.05967111,1.23691514,0.83547731,1.39221271
-2.96248124,2.65612203,0.00315166,0.24706447,0.05837963,1.15518886,0.77444872,1.31437961
-2.95647824,2.49118864,0.00282764,0.22652975,0.05695433,1.07621610,0.71731765,1.23909287
-2.95047524,2.33321085,0.00252292,0.20741018,0.05540907,1.00058050,0.66438429,1.16677566
-2.94447224,2.18305887,0.00223882,0.18975404,0.05375967,0.92878465,0.61585584,1.09776338
-2.93846923,2.04142973,0.00197609,0.17358026,0.05202364,0.86125212,0.57185334,1.03231077
-2.93246623,1.90885774,0.00173502,0.15888232,0.05021969,0.79832940,0.53241898,0.97059903
-2.92646323,1.78572421,0.00151548,0.14563204,0.04836728,0.74028771,0.49752351,0.91274262
-2.92046023,1.67226592,0.00131701,0.13378330,0.04648594,0.68732431,0.46707338,0.85879526
-2.91445723,1.56858213,0.00113883,0.12327541,0.04459473,0.63956332,0.44091752,0.80875521
-2.90845423,1.47464054,0.00097995,0.11403618,0.04271159,0.59705629,0.41885367,0.76256975
-2.90245123,1.39028238,0.00083922,0.10598453,0.04085279,0.55978265,0.40063429,0.72013910
-2.89644822,1.31522737,0.00071537,0.09903279,0.03903245,0.52765030,0.38597210,0.68131999
-2.89044522,1.24907922,0.00060708,0.09308850,0.03726214,0.50049683,0.37454552,0.64592926
-2.88444222,1.19133235,0.00051302,0.08805609,0.03555065,0.47809149,0.36600413,0.61374764
-2.87843922,1.14138042,0.00043185,0.08383810,0.03390393,0.46013846,0.35997425,0.58452417
-2.87243622,1.09852714,0.00036234,0.08033639,0.03232504,0.44628151,0.35606490,0.55798126
-2.86643322,1.06199973,0.00030327,0.07745318,0.03081442,0.43611027,0.35387412,0.53382063
-2.86043022,1.03096490,0.00025358,0.07509200,0.02937020,0.42916818,0.35299568,0.51173004
-2.85442721,1.00454734,0.00021227,0.07315872,0.02798857,0.42496210,0.35302629,0.49139074
-2.84842421,0.98185022,0.00017851,0.07156247,0.02666431,0.42297336,0.35357294,0.47248542
-2.84242121,0.96197710,0.00015158,0.07021674,0.02539136,0.42267004,0.35426044,0.45470637
-2.83641821,0.94405460,0.00013090,0.06904034,0.02416335,0.42352012,0.35473875,0.43776356
-2.83041521,0.92725481,0.00011605,0.06795844,0.02297417,0.42500503,0.35469005,0.42139224
-2.82441221,0.91081668,0.00010675,0.06690357,0.02181846,0.42663317,0.35383505,0.40535970
-2.81840920,0.89406546,0.00010288,0.06581644,0.02069204,0.42795281,0.35193849,0.38947095
-2.81240620,0.87642938,0.00010449,0.06464675,0.01959227,0.42856397,0.34881342,0.37357298
-2.80640320,0.85745286,0.00011177,0.06335373,0.01851830,0.42812868,0.34432426,0.35755746
-2.80040020,0.83680577,0.00012509,0.06190649,0.01747116,0.42637931,0.33838824,0.34136168
-2.79439720,0.81428832,0.00014496,0.06028419,0.01645386,0.42312456,0.33097542,0.32496794
-2.78839420,0.78983147,0.00017207,0.05847585,0.01547123,0.41825289,0.32210706,0.30840117
-2.78239120,0.76349294,0.00020723,0.05647997,0.01452983,0.41173324,0.31185257,0.29172519
-2.77638819,0.73544896,0.00025142,0.05430391,0.01363764,0.40361302,0.30032503,0.27503765
-2.77038519,0.70598227,0.00030571,0.05196298,0.01280378,0.39401351,0.28767559,0.25846399
-2.76438219,0.67546693,0.00037128,0.04947941,0.01203815,0.38312277,0.27408694,0.24215073
-2.75837919,0.64435049,0.00044940,0.04688111,0.01135102,0.37118648,0.25976607,0.22625829
-2.75237619,0.61313442,0.00054133,0.04420039,0.01075263,0.35849701,0.24493677,0.21095382
-2.74637319,0.58235337,0.00064837,0.04147260,0.01025277,0.34538119,0.22983193,0.19640408
-2.74037019,0.55255428,0.00077170,0.03873476,0.00986043,0.33218727,0.21468620,0.18276882
-2.73436718,0.52427584,0.00091244,0.03602431,0.00958335,0.31927157,0.19972899,0.17019476
-2.72836418,0.49802915,0.00107149,0.03337790,0.00942772,0.30698531,0.18517830,0.15881027
-2.72236118,0.47428010,0.00124952,0.03083033,0.00939788,0.29566205,0.17123530,0.14872109
-2.71635818,0.45343393,0.00144686,0.02841373,0.00949602,0.28560631,0.15808003,0.14000684
-2.71035518,0.43582259,0.00166349,0.02615681,0.00972197,0.27708352,0.14586814,0.13271862
-2.70435218,0.42169487,0.00189892,0.02408440,0.01007307,0.27031189,0.13472870,0.12687758
-2.69834917,0.41120982,0.00215219,0.02221715,0.01054403,0.26545611,0.12476317,0.12247442
-2.69234617,0.40443328,0.00242177,0.02057141,0.01112691,0.26262335,0.11604536,0.11946986
-2.68634317,0.40133773,0.00270558,0.01915927,0.01181114,0.26186140,0.10862225,0.11779590
-2.68034017,0.40180519,0.00300097,0.01798879,0.01258363,0.26315906,0.10251574,0.11735795
-2.67433717,0.40563310,0.00330473,0.01706424,0.01342895,0.26644869,0.09772488,0.11803755
-2.66833417,0.41254289,0.00361312,0.01638656,0.01432958,0.27161070,0.09422870,0.11969589
-2.66233117,0.42219085,0.00392192,0.01595376,0.01526624,0.27847992,0.09198926,0.12217763
-2.65632816,0.43418104,0.00422654,0.01576135,0.01621828,0.28685338,0.09095493,0.12531541
-2.65032516,0.44807968,0.00452213,0.01580282,0.01716418,0.29649938,0.09106363,0.12893443
-2.64432216,0.46343059,0.00480364,0.01607003,0.01808199,0.30716736,0.09224594,0.13285745
-2.63831916,0.47977115,0.00506603,0.01655354,0.01894999,0.31859830,0.09442800,0.13690975
-2.63231616,0.49664825,0.00530439,0.01724289,0.01974718,0.33053519,0.09753401,0.14092404
-2.62631316,0.51363368,0.00551409,0.01812682,0.02045387,0.34273319,0.10148842,0.14474522
-2.62031016,0.53033846,0.00569090,0.01919336,0.02105228,0.35496923,0.10621759,0.14823478
-2.61430715,0.54642558,0.00583121,0.02042987,0.02152698,0.36705051,0.11165110,0.15127468
-2.60830415,0.56162076,0.00593208,0.02182303,0.02186539,0.37882178,0.11772252,0.15377067
-2.60230115,0.57572088,0.00599135,0.02335877,0.02205810,0.39017105,0.12436986,0.15565484
