energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up,Zn_p_up,Zn_d_up
-2.84842421,1.58178430,0.00208135,0.53915731,0.02431842,0.35568286,0.97075217,0.40426903,0.34541544,0.00335677
-2.84242121,1.57857813,0.00220836,0.54461914,0.02329058,0.34861342,0.98353754,0.40017821,0.34735956,0.00330817
-2.83641821,1.57718262,0.00234348,0.55063436,0.02233340,0.34212816,0.99727497,0.39700522,0.34879702,0.00326155
-2.83041521,1.57742091,0.00248415,0.55710518,0.02144673,0.33624727,1.01164586,0.39471976,0.34970788,0.00321654
-2.82441221,1.57907881,0.00262763,0.56392305,0.02062881,0.33097523,1.02632025,0.39327228,0.35008603,0.00317279
-2.81840920,1.58191063,0.00277106,0.57097160,0.01987632,0.32630123,1.04096693,0.39259575,0.34993779,0.00312991
-2.81240620,1.58564600,0.00291145,0.57812991,0.01918465,0.32220042,1.05526404,0.39260786,0.34928021,0.00308751
-2.80640320,1.58999789,0.00304578,0.58527598,0.01854805,0.31863589,1.06890979,0.39321361,0.34813902,0.00304522
-2.80040020,1.59467153,0.00317107,0.59229042,0.01795991,0.31556142,1.08163301,0.39430829,0.34654642,0.00300265
-2.79439720,1.59937420,0.00328442,0.59906030,0.01741300,0.31292471,1.09320329,0.39578071,0.34453902,0.00295943
-2.78839420,1.60382567,0.00338311,0.60548305,0.01689972,0.31067100,1.10344033,0.39751674,0.34215594,0.00291525
-2.78239120,1.60776906,0.00346467,0.61147031,0.01641236,0.30874697,1.11222207,0.39940307,0.33943726,0.00286977
-2.77638819,1.61098170,0.00352695,0.61695174,0.01594332,0.30710455,1.11949137,0.40133094,0.33642293,0.00282277
-2.77038519,1.61328568,0.00356820,0.62187838,0.01548534,0.30570454,1.12526072,0.40320007,0.33315216,0.00277403
-2.76438219,1.61455755,0.00358714,0.62622574,0.01503171,0.30451976,1.12961472,0.40492226,0.32966323,0.00272344
-2.75837919,1.61473665,0.00358293,0.62999614,0.01457642,0.30353757,1.13271013,0.40642490,0.32599382,0.00267096
-2.75237619,1.61383156,0.00355531,0.63322040,0.01411433,0.30276157,1.13477311,0.40765391,0.32218162,0.00261666
-2.74637319,1.61192431,0.00350450,0.63595851,0.01364124,0.30221233,1.13609365,0.40857628,0.31826515,0.00256070
-2.74037019,1.60917169,0.00343126,0.63829935,0.01315399,0.30192706,1.13701730,0.40918182,0.31428479,0.00250335
-2.73436718,1.60580364,0.00333683,0.64035918,0.01265048,0.30195827,1.13793414,0.40948413,0.31028359,0.00244500
-2.72836418,1.60211836,0.00322289,0.64227907,0.01212970,0.30237137,1.13926554,0.40952075,0.30630803,0.00238612
-2.72236118,1.59847428,0.00309151,0.64422123,0.01159169,0.30324129,1.14144897,0.40935231,0.30240840,0.00232727
-2.71635818,1.59527902,0.00294507,0.64636421,0.01103748,0.30464838,1.14492157,0.40906083,0.29863881,0.00226910
-2.71035518,1.59297575,0.00278619,0.64889736,0.01046900,0.30667369,1.15010302,0.40874713,0.29505674,0.00221230
-2.70435218,1.59202749,0.00261764,0.65201463,0.00988900,0.30939392,1.15737863,0.40852745,0.29172212,0.00215760
-2.69834917,1.59290006,0.00244223,0.65590794,0.00930087,0.31287631,1.16708327,0.40852943,0.28869599,0.00210572
-2.69234617,1.59604443,0.00226278,0.66076058,0.00870855,0.31717375,1.17948705,0.40888770,0.28603876,0.00205736
-2.68634317,1.60187932,0.00208201,0.66674071,0.00811636,0.32232035,1.19478323,0.40973910,0.28380820,0.00201317
-2.68034017,1.61077491,0.00190246,0.67399554,0.00752882,0.32832781,1.21307930,0.41121789,0.28205728,0.00197373
-2.67433717,1.62303841,0.00172645,0.68264613,0.00695055,0.33518267,1.23439130,0.41345108,0.28083193,0.00193950
-2.66833417,1.63890218,0.00155606,0.69278334,0.00638608,0.34284480,1.25864191,0.41655415,0.28016891,0.00191085
-2.66233117,1.65851488,0.00139304,0.70446486,0.00583974,0.35124703,1.28566234,0.42062713,0.28009400,0.00188798
-2.65632816,1.68193597,0.00123884,0.71771353,0.00531555,0.36029606,1.31519774,0.42575147,0.28062037,0.00187097
-2.65032516,1.70913373,0.00109456,0.73251686,0.00481711,0.36987467,1.34691605,0.43198747,0.28174747,0.00185975
-2.64432216,1.73998662,0.00096102,0.74882776,0.00434753,0.37984493,1.38041949,0.43937256,0.28346040,0.00185412
-2.63831916,1.77428778,0.00083869,0.76656630,0.00390938,0.39005249,1.41525832,0.44792024,0.28572971,0.00185375
-2.63231616,1.81175204,0.00072779,0.78562223,0.00350465,0.40033153,1.45094587,0.45761978,0.28851178,0.00185818
-2.62631316,1.85202501,0.00062828,0.80585815,0.00313475,0.41051018,1.48697414,0.46843646,0.29174957,0.00186688
-2.62031016,1.89469344,0.00053989,0.82711299,0.00280049,0.42041613,1.52282911,0.48031237,0.29537384,0.00187923
-2.61430715,1.93929616,0.00046218,0.84920553,0.00250213,0.42988212,1.55800504,0.49316755,0.29930465,0.00189459
-2.60830415,1.98533490,0.00039457,0.87193773,0.00223942,0.43875102,1.59201687,0.50690139,0.30345311,0.00191226
-2.60230115,2.03228440,0.00033635,0.89509776,0.00201160,0.44688028,1.62441052,0.52139418,0.30772329,0.00193158
-2.59629815,2.07960127,0.00028675,0.91846253,0.00181751,0.45414549,1.65477039,0.53650872,0.31201419,0.00195188
-2.59029515,2.12673127,0.00024495,0.94179956,0.00165562,0.46044293,1.68272408,0.55209189,0.31622173,0.00197253
-2.58429215,2.17311495,0.00021011,0.96486847,0.00152408,0.46569102,1.70794431,0.56797617,0.32024059,0.00199298
-2.57828914,2.21819151,0.00018141,0.98742183,0.00142080,0.46983062,1.73014817,0.58398111,0.32396612,0.00201269
-2.57228614,2.26140125,0.00015803,1.00920583,0.00134349,0.47282430,1.74909428,0.59991480,0.32729592,0.00203122
-2.56628314,2.30218692,0.00013922,1.02996070,0.00128971,0.47465465,1.76457811,0.61557531,0.33013147,0.00204816
-2.56028014,2.33999432,0.00012426,1.04942127,0.00125695,0.47532172,1.77642635,0.63075234,0.33237950,0.00206316
-2.55427714,2.37427298,0.00011248,1.06731786,0.00124261,0.47484000,1.78449073,0.64522895,0.33395331,0.00207593
-2.54827414,2.40447713,0.00010329,1.08337762,0.00124410,0.47323500,1.78864225,0.65878374,0.33477397,0.00208619
-2.54227114,2.43006780,0.00009617,1.09732669,0.00125884,0.47053976,1.78876609,0.67119323,0.33477145,0.00209369
-2.53626813,2.45051630,0.00009064,1.10889314,0.00128429,0.46679152,1.78475797,0.68223477,0.33388562,0.00209819
-2.53026513,2.46530954,0.00008631,1.11781090,0.00131797,0.46202878,1.77652226,0.69168990,0.33206726,0.00209945
-2.52426213,2.47395719,0.00008284,1.12382451,0.00135751,0.45628890,1.76397202,0.69934807,0.32927892,0.00209723
-2.51825913,2.47600085,0.00007995,1.12669484,0.00140063,0.44960648,1.74703104,0.70501086,0.32549570,0.00209126
-2.51225613,2.47102501,0.00007740,1.12620532,0.00144520,0.44201236,1.72563780,0.70849643,0.32070596,0.00208130
-2.50625313,2.45866923,0.00007501,1.12216877,0.00148922,0.43353362,1.69975103,0.70964417,0.31491180,0.00206705
-2.50025013,2.43864129,0.00007265,1.11443422,0.00153087,0.42419417,1.66935650,0.70831936,0.30812939,0.00204825
-2.49424712,2.41073052,0.00007022,1.10289365,0.00156848,0.41401611,1.63447440,0.70441770,0.30038906,0.00202463
-2.48824412,2.37482060,0.00006765,1.08748814,0.00160062,0.40302157,1.59516697,0.69786939,0.29173516,0.00199597
-2.48224112,2.33090106,0.00006490,1.06821320,0.00162602,0.39123495,1.55154545,0.68864277,0.28222559,0.00196205
-2.47623812,2.27907676,0.00006195,1.04512275,0.00164367,0.37868531,1.50377613,0.67674708,0.27193107,0.00192275
-2.47023512,2.21957474,0.00005882,1.01833183,0.00165276,0.36540870,1.45208464,0.66223436,0.26093411,0.00187800
-2.46423212,2.15274776,0.00005551,0.98801742,0.00165273,0.35145037,1.39675835,0.64520029,0.24932764,0.00182781
-2.45822911,2.07907420,0.00005207,0.95441753,0.00164325,0.33686649,1.33814634,0.62578381,0.23721347,0.00177230
-2.45222611,1.99915405,0.00004853,0.91782836,0.00162421,0.32172549,1.27665700,0.60416563,0.22470048,0.00171168
-2.44622311,1.91370108,0.00004493,0.87859966,0.00159575,0.30610864,1.21275309,0.58056540,0.21190262,0.00164630
-2.44022011,1.82353109,0.00004132,0.83712828,0.00155821,0.29011008,1.14694447,0.55523786,0.19893692,0.00157660
-2.43421711,1.72954696,0.00003774,0.79385032,0.00151213,0.27383617,1.07977880,0.52846790,0.18592133,0.00150311
-2.42821411,1.63272065,0.00003424,0.74923191,0.00145822,0.25740421,1.01183047,0.50056476,0.17297267,0.00142649
-2.42221111,1.53407314,0.00003085,0.70375921,0.00139735,0.24094057,0.94368849,0.47185553,0.16020472,0.00134746
-2.41620810,1.43465288,0.00002762,0.65792778,0.00133049,0.22457849,0.87594355,0.44267827,0.14772640,0.00126683
-2.41020510,1.33551366,0.00002457,0.61223188,0.00125872,0.20845550,0.80917506,0.41337488,0.13564022,0.00118542
-2.40420210,1.23769276,0.00002172,0.56715394,0.00118320,0.19271073,0.74393858,0.38428406,0.12404101,0.00110412
-2.39819910,1.14219008,0.00001911,0.52315470,0.00110507,0.17748219,0.68075421,0.35573460,0.11301490,0.00102381
-2.39219610,1.04994922,0.00001675,0.48066423,0.00102553,0.16290419,0.62009638,0.32803913,0.10263866,0.00094536
-2.38619310,0.96184084,0.00001465,0.44007417,0.00094570,0.14910508,0.56238530,0.30148869,0.09297937,0.00086960
-2.38019010,0.87864909,0.00001283,0.40173142,0.00086670,0.13620526,0.50798051,0.27634818,0.08409432,0.00079732
-2.37418709,0.80106118,0.00001131,0.36593326,0.00078956,0.12431565,0.45717651,0.25285272,0.07603131,0.00072925
-2.36818409,0.72966046,0.00001009,0.33292425,0.00071524,0.11353663,0.41020058,0.23120523,0.06882911,0.00066603
-2.36218109,0.66492291,0.00000921,0.30289458,0.00064462,0.10395742,0.36721278,0.21157496,0.06251812,0.00060823
-2.35617809,0.60721686,0.00000869,0.27598002,0.00057848,0.09565590,0.32830791,0.19409712,0.05712127,0.00055632
-2.35017509,0.55680574,0.00000856,0.25226328,0.00051754,0.08869877,0.29351918,0.17887349,0.05265487,0.00051069
-2.34417209,0.51385336,0.00000890,0.23177653,0.00046244,0.08314204,0.26282346,0.16597384,0.04912965,0.00047164
-2.33816908,0.47843127,0.00000975,0.21450497,0.00041377,0.07903164,0.23614761,0.15543805,0.04655160,0.00043936
-2.33216608,0.45052764,0.00001120,0.20039112,0.00037208,0.07640419,0.21337559,0.14727884,0.04492289,0.00041398
-2.32616308,0.43005710,0.00001338,0.18933971,0.00033791,0.07528762,0.19435608,0.14148478,0.04424254,0.00039554
-2.32016008,0.41687095,0.00001640,0.18122276,0.00031182,0.07570177,0.17891017,0.13802356,0.04450699,0.00038402
-2.31415708,0.41076728,0.00002044,0.17588482,0.00029440,0.07765869,0.16683885,0.13684522,0.04571041,0.00037933
-2.30815408,0.41150042,0.00002569,0.17314803,0.00028631,0.08116268,0.15793004,0.13788533,0.04784486,0.00038132
-2.30215108,0.41878957,0.00003238,0.17281688,0.00028828,0.08621001,0.15196489,0.14106784,0.05090015,0.00038980
-2.29614807,0.43232601,0.00004078,0.17468267,0.00030117,0.09278822,0.14872318,0.14630766,0.05486354,0.00040450
-2.29014507,0.45177901,0.00005121,0.17852734,0.00032595,0.10087515,0.14798774,0.15351275,0.05971921,0.00042516
-2.28414207,0.47680017,0.00006399,0.18412686,0.00036369,0.11043771,0.14954781,0.16258571,0.06544756,0.00045143
-2.27813907,0.50702624,0.00007951,0.19125407,0.00041563,0.12143039,0.15320125,0.17342499,0.07202440,0.00048295
-2.27213607,0.54208063,0.00009819,0.19968100,0.00048309,0.13379365,0.15875578,0.18592547,0.07942003,0.00051932
-2.26613307,0.58157367,0.00012045,0.20918080,0.00056749,0.14745245,0.16602920,0.19997869,0.08759831,0.00056011
-2.26013007,0.62510190,0.00014675,0.21952921,0.00067033,0.16231482,0.17484883,0.21547266,0.09651575,0.00060483
-2.25412706,0.67224680,0.00017757,0.23050589,0.00079310,0.17827082,0.18505024,0.23229129,0.10612069,0.00065298
-2.24812406,0.72257310,0.00021335,0.24189551,0.00093726,0.19519190,0.19647552,0.25031364,0.11635264,0.00070403
-2.24212106,0.77562712,0.00025453,0.25348877,0.00110418,0.21293092,0.20897121,0.26941293,0.12714174,0.00075740
-2.23611806,0.83093546,0.00030151,0.26508354,0.00129504,0.23132273,0.22238624,0.28945555,0.13840851,0.00081249
-2.23011506,0.88800428,0.00035463,0.27648597,0.00151076,0.25018569,0.23656988,0.31030001,0.15006390,0.00086870
-2.22411206,0.94631945,0.00041414,0.28751187,0.00175191,0.26932383,0.25137007,0.33179610,0.16200952,0.00092537
-2.21810905,1.00534776,0.00048019,0.29798822,0.00201863,0.28852995,0.26663212,0.35378413,0.17413830,0.00098186
-2.21210605,1.06453934,0.00055281,0.30775483,0.00231054,0.30758940,0.28219813,0.37609457,0.18633537,0.00103753
-2.20610305,1.12333132,0.00063188,0.31666622,0.00262665,0.32628452,0.29790690,0.39854793,0.19847928,0.00109173
-2.20010005,1.18115276,0.00071712,0.32459347,0.00296534,0.34439961,0.31359468,0.42095512,0.21044353,0.00114382
-2.19409705,1.23743069,0.00080805,0.33142619,0.00332427,0.36172621,0.32909654,0.44311821,0.22209825,0.00119321
-2.18809405,1.29159722,0.00090402,0.33707428,0.00370034,0.37806846,0.34424839,0.46483175,0.23331223,0.00123933
-2.18209105,1.34309742,0.00100419,0.34146952,0.00408976,0.39324832,0.35888950,0.48588448,0.24395500,0.00128164
-2.17608804,1.39139768,0.00110751,0.34456679,0.00448801,0.40711038,0.37286538,0.50606167,0.25389912,0.00131969
-2.17008504,1.43599442,0.00121275,0.34634486,0.00488993,0.41952603,0.38603089,0.52514778,0.26302249,0.00135307
-2.16408204,1.47642254,0.00131853,0.34680663,0.00528981,0.43039673,0.39825329,0.54292968,0.27121062,0.00138142
-2.15807904,1.51226354,0.00142333,0.34597866,0.00568149,0.43965615,0.40941510,0.55920013,0.27835894,0.00140448
-2.15207604,1.54315286,0.00152550,0.34391012,0.00605854,0.44727120,0.41941651,0.57376151,0.28437488,0.00142206
-2.14607304,1.56878612,0.00162336,0.34067098,0.00641437,0.45324160,0.42817729,0.58642980,0.28917982,0.00143403
-2.14007004,1.58892403,0.00171520,0.33634956,0.00674249,0.45759827,0.43563785,0.59703840,0.29271079,0.00144037
-2.13406703,1.60339579,0.00179932,0.33104941,0.00703665,0.46040028,0.44175960,0.60544199,0.29492186,0.00144111
-2.12806403,1.61210083,0.00187411,0.32488583,0.00729106,0.46173083,0.44652440,0.61151999,0.29578514,0.00143634
-2.12206103,1.61500874,0.00193811,0.31798183,0.00750055,0.46169216,0.44993317,0.61517969,0.29529148,0.00142626
-2.11605803,1.61215755,0.00199002,0.31046401,0.00766079,0.46039985,0.45200384,0.61635871,0.29345064,0.00141107
-2.11005503,1.60365037,0.00202877,0.30245836,0.00776841,0.45797666,0.45276853,0.61502692,0.29029112,0.00139107
-2.10405203,1.58965054,0.00205353,0.29408625,0.00782112,0.45454642,0.45227048,0.61118746,0.28585951,0.00136657
-2.09804902,1.57037561,0.00206380,0.28546068,0.00781778,0.45022808,0.45056057,0.60487701,0.28021940,0.00133794
-2.09204602,1.54609040,0.00205934,0.27668311,0.00775849,0.44513049,0.44769397,0.59616516,0.27344993,0.00130556
-2.08604302,1.51709947,0.00204026,0.26784087,0.00764452,0.43934793,0.44372695,0.58515295,0.26564400,0.00126981
-2.08004002,1.48373931,0.00200696,0.25900541,0.00747833,0.43295692,0.43871414,0.57197063,0.25690610,0.00123111
-2.07403702,1.44637070,0.00196014,0.25023131,0.00726344,0.42601423,0.43270640,0.55677468,0.24735006,0.00118986
-2.06803402,1.40537146,0.00190079,0.24155614,0.00700434,0.41855627,0.42574938,0.53974429,0.23709650,0.00114645
-2.06203102,1.36112988,0.00183011,0.23300124,0.00670630,0.41059995,0.41788301,0.52107738,0.22627035,0.00110127
-2.05602801,1.31403912,0.00174952,0.22457315,0.00637527,0.40214479,0.40914169,0.50098633,0.21499833,0.00105469
-2.05002501,1.26449258,0.00166058,0.21626584,0.00601762,0.39317622,0.39955536,0.47969363,0.20340656,0.00100705
-2.04402201,1.21288046,0.00156495,0.20806334,0.00563998,0.38366978,0.38915120,0.45742757,0.19161831,0.00095870
-2.03801901,1.15958741,0.00146434,0.19994286,0.00524907,0.37359599,0.37795587,0.43441812,0.17975208,0.00090992
-2.03201601,1.10499114,0.00136047,0.19187803,0.00485147,0.36292556,0.36599811,0.41089315,0.16791994,0.00086102
-2.02601301,1.04946202,0.00125501,0.18384214,0.00445355,0.35163464,0.35331143,0.38707513,0.15622622,0.00081224
-2.02001001,0.99336323,0.00114954,0.17581133,0.00406124,0.33970968,0.33993677,0.36317827,0.14476655,0.00076385
-2.01400700,0.93705146,0.00104551,0.16776731,0.00367999,0.32715182,0.32592477,0.33940629,0.13362733,0.00071607
-2.00800400,0.88087780,0.00094424,0.15969979,0.00331467,0.31398037,0.31133766,0.31595072,0.12288549,0.00066911
-2.00200100,0.82518868,0.00084685,0.15160823,0.00296955,0.30023535,0.29625049,0.29298977,0.11260868,0.00062317
-1.99599800,0.77032655,0.00075431,0.14350316,0.00264825,0.28597882,0.28075157,0.27068777,0.10285566,0.00057846
-1.98999500,0.71663033,0.00066738,0.13540667,0.00235379,0.27129514,0.26494228,0.24919499,0.09367704,0.00053515
-1.98399200,0.66443532,0.00058665,0.12735248,0.00208862,0.25629009,0.24893601,0.22864789,0.08511618,0.00049342
-1.97798899,0.61407266,0.00051253,0.11938531,0.00185467,0.24108889,0.23285645,0.20916975,0.07721024,0.00045344
-1.97198599,0.56586827,0.00044530,0.11155980,0.00165344,0.22583346,0.21683527,0.19087140,0.06999131,0.00041536
-1.96598299,0.52014127,0.00038507,0.10393905,0.00148607,0.21067882,0.20100933,0.17385220,0.06348757,0.00037934
-1.95997999,0.47720198,0.00033187,0.09659274,0.00135342,0.19578919,0.18551758,0.15820101,0.05772442,0.00034553
-1.95397699,0.43734953,0.00028564,0.08959519,0.00125617,0.18133362,0.17049783,0.14399712,0.05272549,0.00031405
-1.94797399,0.40086918,0.00024625,0.08302319,0.00119487,0.16748173,0.15608354,0.13131116,0.04851351,0.00028504
-1.94197099,0.36802936,0.00021356,0.07695384,0.00116999,0.15439943,0.14240071,0.12020569,0.04511097,0.00025860
-1.93596798,0.33907858,0.00018744,0.07146248,0.00118201,0.14224502,0.12956515,0.11073569,0.04254058,0.00023484
-1.92996498,0.31424203,0.00016779,0.06662066,0.00123137,0.13116559,0.11768011,0.10294866,0.04082535,0.00021382
-1.92396198,0.29371815,0.00015454,0.06249432,0.00131850,0.12129395,0.10683426,0.09688441,0.03998849,0.00019563
-1.91795898,0.27767494,0.00014774,0.05914207,0.00144382,0.11274601,0.09710029,0.09257445,0.04005290,0.00018030
-1.91195598,0.26624598,0.00014752,0.05661367,0.00160766,0.10561869,0.08853385,0.09004107,0.04104037,0.00016786
-1.90595298,0.25952641,0.00015412,0.05494870,0.00181020,0.09998826,0.08117305,0.08929596,0.04297043,0.00015831
-1.89994997,0.25756853,0.00016794,0.05417535,0.00205140,0.09590918,0.07503820,0.09033851,0.04585899,0.00015164
-1.89394697,0.26037731,0.00018951,0.05430933,0.00233090,0.09341319,0.07013207,0.09315387,0.04971663,0.00014781
-1.88794397,0.26790585,0.00021951,0.05535301,0.00264792,0.09250877,0.06644025,0.09771067,0.05454679,0.00014673
-1.88194097,0.28005085,0.00025879,0.05729461,0.00300117,0.09318091,0.06393184,0.10395882,0.06034379,0.00014832
-1.87593797,0.29664845,0.00030832,0.06010762,0.00338873,0.09539101,0.06256024,0.11182718,0.06709085,0.00015244
-1.86993497,0.31747057,0.00036926,0.06375032,0.00380801,0.09907709,0.06226408,0.12122150,0.07475818,0.00015895
-1.86393197,0.34222216,0.00044286,0.06816567,0.00425563,0.10415417,0.06296825,0.13202272,0.08330130,0.00016766
-1.85792896,0.37053967,0.00053047,0.07328129,0.00472744,0.11051498,0.06458502,0.14408575,0.09265960,0.00017834
-1.85192596,0.40199105,0.00063354,0.07900990,0.00521845,0.11803090,0.06701528,0.15723908,0.10275538,0.00019075
-1.84592296,0.43607774,0.00075351,0.08525008,0.00572292,0.12655334,0.07014985,0.17128506,0.11349337,0.00020462
-1.83991996,0.47223873,0.00089183,0.09188744,0.00623437,0.13591552,0.07387103,0.18600139,0.12476088,0.00021964
-1.83391696,0.50985709,0.00104986,0.09879625,0.00674569,0.14593469,0.07805422,0.20114350,0.13642858,0.00023549
-1.82791396,0.54826896,0.00122882,0.10584156,0.00724930,0.15641490,0.08256976,0.21644815,0.14835203,0.00025182
-1.82191096,0.58677493,0.00142971,0.11288170,0.00773729,0.16715021,0.08728504,0.23163808,0.16037386,0.00026828
-1.81590795,0.62465379,0.00165326,0.11977130,0.00820163,0.17792848,0.09206665,0.24642770,0.17232663,0.00028450
-1.80990495,0.66117812,0.00189980,0.12636457,0.00863437,0.18853547,0.09678287,0.26052956,0.18403625,0.00030013
-1.80390195,0.69563145,0.00216925,0.13251886,0.00902792,0.19875936,0.10130611,0.27366154,0.19532597,0.00031479
-1.79789895,0.72732626,0.00246100,0.13809841,0.00937523,0.20839547,0.10551556,0.28555437,0.20602055,0.00032817
-1.79189595,0.75562228,0.00277387,0.14297808,0.00967004,0.21725098,0.10929969,0.29595928,0.21595078,0.00033994
-1.78589295,0.77994425,0.00310603,0.14704689,0.00990711,0.22514960,0.11255875,0.30465538,0.22495786,0.00034984
-1.77988994,0.79979841,0.00345502,0.15021136,0.01008240,0.23193596,0.11520695,0.31145647,0.23289774,0.00035761
-1.77388694,0.81478699,0.00381769,0.15239835,0.01019321,0.23747950,0.11717444,0.31621697,0.23964499,0.00036308
-1.76788394,0.82462016,0.00419022,0.15355734,0.01023834,0.24167778,0.11840885,0.31883671,0.24509623,0.00036611
-1.76188094,0.82912466,0.00456819,0.15366207,0.01021811,0.24445903,0.11887632,0.31926430,0.24917290,0.00036663
-1.75587794,0.82824898,0.00494659,0.15271136,0.01013446,0.24578380,0.11856213,0.31749894,0.25182327,0.00036461
-1.74987494,0.82206463,0.00531997,0.15072919,0.00999084,0.24564575,0.11747059,0.31359061,0.25302368,0.00036009
-1.74387194,0.81076364,0.00568251,0.14776393,0.00979222,0.24407141,0.11562455,0.30763858,0.25277886,0.00035317
-1.73786893,0.79465232,0.00602819,0.14388684,0.00954496,0.24111909,0.11306425,0.29978832,0.25112146,0.00034401
-1.73186593,0.77414163,0.00635094,0.13918978,0.00925665,0.23687685,0.10984568,0.29022702,0.24811089,0.00033280
-1.72586293,0.74973459,0.00664481,0.13378243,0.00893599,0.23145971,0.10603857,0.27917785,0.24383127,0.00031978
-1.71985993,0.72201142,0.00690416,0.12778892,0.00859254,0.22500625,0.10172399,0.26689328,0.23838899,0.00030522
-1.71385693,0.69161285,0.00712385,0.12134418,0.00823655,0.21767461,0.09699170,0.25364775,0.23190968,0.00028942
-1.70785393,0.65922257,0.00729938,0.11459010,0.00787875,0.20963821,0.09193744,0.23972995,0.22453490,0.00027270
-1.70185093,0.62554929,0.00742704,0.10767162,0.00753013,0.20108126,0.08666011,0.22543519,0.21641864,0.00025537
-1.69584792,0.59130914,0.00750408,0.10073294,0.00720177,0.19219416,0.08125914,0.21105791,0.20772373,0.00023775
-1.68984492,0.55720912,0.00752880,0.09391396,0.00690460,0.18316907,0.07583192,0.19688483,0.19861837,0.00022015
-1.68384192,0.52393185,0.00750055,0.08734706,0.00664927,0.17419557,0.07047161,0.18318878,0.18927275,0.00020285
-1.67783892,0.49212219,0.00741986,0.08115423,0.00644597,0.16545672,0.06526521,0.17022353,0.17985599,0.00018612
-1.67183592,0.46237594,0.00728834,0.07544475,0.00630433,0.15712538,0.06029199,0.15821956,0.17053333,0.00017020
-1.66583292,0.43523070,0.00710865,0.07031331,0.00623326,0.14936103,0.05562237,0.14738100,0.16146377,0.00015529
-1.65982991,0.41115908,0.00688443,0.06583860,0.00624091,0.14230691,0.05131711,0.13788360,0.15279801,0.00014155
-1.65382691,0.39056408,0.00662017,0.06208247,0.00633454,0.13608775,0.04742695,0.12987379,0.14467687,0.00012912
-1.64782391,0.37377664,0.00632103,0.05908944,0.00652053,0.13080786,0.04399255,0.12346865,0.13723014,0.00011809
-1.64182091,0.36105513,0.00599273,0.05688667,0.00680430,0.12654973,0.04104479,0.11875691,0.13057575,0.00010852
-1.63581791,0.35258667,0.00564129,0.05548431,0.00719035,0.12337309,0.03860534,0.11580047,0.12481946,0.00010045
-1.62981491,0.34849001,0.00527294,0.05487612,0.00768224,0.12131442,0.03668739,0.11463680,0.12005483,0.00009386
-1.62381191,0.34881987,0.00489386,0.05504046,0.00828265,0.12038693,0.03529661,0.11528161,0.11636358,0.00008874
-1.61780890,0.35357240,0.00451006,0.05594138,0.00899341,0.12058104,0.03443221,0.11773206,0.11381626,0.00008502
-1.61180590,0.36269164,0.00412721,0.05753007,0.00981562,0.12186530,0.03408808,0.12197006,0.11247317,0.00008263
-1.60580290,0.37607681,0.00375053,0.05974641,0.01074976,0.12418777,0.03425392,0.12796574,0.11238547,0.00008148
-1.59979990,0.39359002,0.00338465,0.06252067,0.01179575,0.12747793,0.03491638,0.13568086,0.11359641,0.00008147
-1.59379690,0.41506442,0.00303360,0.06577536,0.01295313,0.13164890,0.03606013,0.14507206,0.11614268,0.00008249
-1.58779390,0.44031224,0.00270069,0.06942722,0.01422116,0.13660021,0.03766884,0.15609380,0.12005556,0.00008442
-1.58179090,0.46913259,0.00238855,0.07338923,0.01559895,0.14222075,0.03972598,0.16870085,0.12536203,0.00008714
-1.57578789,0.50131868,0.00209913,0.07757269,0.01708555,0.14839209,0.04221553,0.18285027,0.13208558,0.00009053
-1.56978489,0.53666394,0.00183370,0.08188931,0.01868002,0.15499185,0.04512244,0.19850264,0.14024658,0.00009447
-1.56378189,0.57496704,0.00159291,0.08625319,0.02038143,0.16189721,0.04843292,0.21562252,0.14986226,0.00009886
-1.55777889,0.61603506,0.00137688,0.09058281,0.02218882,0.16898821,0.05213443,0.23417798,0.16094605,0.00010358
-1.55177589,0.65968493,0.00118523,0.09480268,0.02410111,0.17615093,0.05621555,0.25413924,0.17350638,0.00010854
-1.54577289,0.70574275,0.00101720,0.09884494,0.02611687,0.18328024,0.06066552,0.27547631,0.18754485,0.00011366
-1.53976988,0.75404099,0.00087168,0.10265053,0.02823411,0.19028211,0.06547361,0.29815575,0.20305380,0.00011886
-1.53376688,0.80441365,0.00074734,0.10617013,0.03044994,0.19707535,0.07062832,0.32213663,0.22001344,0.00012407
-1.52776388,0.85668962,0.00064267,0.10936470,0.03276017,0.20359277,0.07611646,0.34736583,0.23838863,0.00012923
-1.52176088,0.91068468,0.00055603,0.11220562,0.03515892,0.20978162,0.08192209,0.37377307,0.25812549,0.00013429
-1.51575788,0.96619257,0.00048578,0.11467449,0.03763819,0.21560345,0.08802552,0.40126580,0.27914818,0.00013922
-1.50975488,1.02297601,0.00043023,0.11676254,0.04018744,0.22103343,0.09440242,0.42972441,0.30135596,0.00014397
-1.50375188,1.08075834,0.00038777,0.11846979,0.04279327,0.22605910,0.10102300,0.45899818,0.32462102,0.00014852
-1.49774887,1.13921659,0.00035687,0.11980392,0.04543914,0.23067885,0.10785149,0.48890226,0.34878715,0.00015284
-1.49174587,1.19797689,0.00033606,0.12077896,0.04810523,0.23490014,0.11484600,0.51921615,0.37366968,0.00015690
-1.48574287,1.25661290,0.00032402,0.12141394,0.05076848,0.23873766,0.12195866,0.54968390,0.39905677,0.00016068
