energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up
-3.06453227,0.64975407,0.03877594,0.00000000,0.00082013,0.00332866,0.03523382,0.58952996,0.03967155,0.00000000
-3.05852926,0.58227770,0.03525966,0.00000000,0.00072250,0.00350292,0.03347434,0.52686647,0.03568640,0.00000000
-3.05252626,0.52237727,0.03219359,0.00000000,0.00065342,0.00375661,0.03225361,0.47096250,0.03216914,0.00000000
-3.04652326,0.47012823,0.02958266,0.00000000,0.00061094,0.00409613,0.03159903,0.42185815,0.02912978,0.00000000
-3.04052026,0.42553558,0.02743002,0.00000000,0.00059353,0.00452764,0.03153539,0.37952724,0.02657480,0.00000000
-3.03451726,0.38853987,0.02573657,0.00000000,0.00060012,0.00505679,0.03208408,0.34388345,0.02450753,0.00000000
-3.02851426,0.35902317,0.02450059,0.00000000,0.00062996,0.00568853,0.03326250,0.31478660,0.02292837,0.00000000
-3.02251126,0.33681483,0.02371762,0.00000000,0.00068267,0.00642686,0.03508322,0.29204869,0.02183508,0.00000000
-3.01650825,0.32169660,0.02338030,0.00000000,0.00075813,0.00727457,0.03755337,0.27543955,0.02122304,0.00000000
-3.01050525,0.31340722,0.02347851,0.00000000,0.00085640,0.00823303,0.04067385,0.26469189,0.02108545,0.00000000
-3.00450225,0.31164631,0.02399950,0.00000000,0.00097769,0.00930194,0.04443882,0.25950583,0.02141344,0.00000000
-2.99849925,0.31607751,0.02492818,0.00000000,0.00112224,0.01047921,0.04883514,0.25955279,0.02219622,0.00000000
-2.99249625,0.32633126,0.02624752,0.00000000,0.00129029,0.01176073,0.05384206,0.26447884,0.02342108,0.00000000
-2.98649325,0.34200710,0.02793906,0.00000000,0.00148192,0.01314041,0.05943114,0.27390777,0.02507352,0.00000000
-2.98049025,0.36267608,0.02998351,0.00000000,0.00169705,0.01461007,0.06556638,0.28744390,0.02713717,0.00000000
-2.97448724,0.38788326,0.03236147,0.00000000,0.00193532,0.01615960,0.07220470,0.30467500,0.02959395,0.00000000
-2.96848424,0.41715089,0.03505422,0.00000000,0.00219606,0.01777711,0.07929673,0.32517550,0.03242406,0.00000000
-2.96248124,0.44998230,0.03804463,0.00000000,0.00247819,0.01944919,0.08678798,0.34851011,0.03560622,0.00000000
-2.95647824,0.48586688,0.04131805,0.00000000,0.00278026,0.02116132,0.09462035,0.37423820,0.03911780,0.00000000
-2.95047524,0.52428617,0.04486323,0.00000000,0.00310036,0.02289825,0.10273389,0.40191884,0.04293525,0.00000000
-2.94447224,0.56472126,0.04867327,0.00000000,0.00343614,0.02464457,0.11106892,0.43111670,0.04703440,0.00000000
-2.93846923,0.60666107,0.05274638,0.00000000,0.00378487,0.02638528,0.11956828,0.46140857,0.05139102,0.00000000
-2.93246623,0.64961176,0.05708656,0.00000000,0.00414343,0.02810638,0.12817964,0.49239048,0.05598136,0.00000000
-2.92646323,0.69310643,0.06170405,0.00000000,0.00450840,0.02979544,0.13685783,0.52368506,0.06078276,0.00000000
-2.92046023,0.73671507,0.06661549,0.00000000,0.00487613,0.03144224,0.14556694,0.55494887,0.06577422,0.00000000
-2.91445723,0.78005399,0.07184377,0.00000000,0.00524284,0.03303923,0.15428216,0.58587925,0.07093698,0.00000000
-2.90845423,0.82279428,0.07741746,0.00000000,0.00560470,0.03458193,0.16299117,0.61622033,0.07625502,0.00000000
-2.90245123,0.86466866,0.08336991,0.00000000,0.00595799,0.03606929,0.17169498,0.64576767,0.08171533,0.00000000
-2.89644822,0.90547629,0.08973785,0.00000000,0.00629916,0.03750376,0.18040806,0.67437136,0.08730814,0.00000000
-2.89044522,0.94508495,0.09655961,0.00000000,0.00662497,0.03889133,0.18915788,0.70193695,0.09302684,0.00000000
-2.88444222,0.98343051,0.10387309,0.00000000,0.00693255,0.04024135,0.19798355,0.72842432,0.09886771,0.00000000
-2.87843922,1.02051328,0.11171329,0.00000000,0.00721956,0.04156614,0.20693386,0.75384414,0.10482941,0.00000000
-2.87243622,1.05639149,0.12010983,0.00000000,0.00748418,0.04288052,0.21606455,0.77825215,0.11091227,0.00000000
-2.86643322,1.09117204,0.12908431,0.00000000,0.00772520,0.04420114,0.22543511,0.80174136,0.11711735,0.00000000
-2.86043022,1.12499898,0.13864790,0.00000000,0.00794204,0.04554568,0.23510504,0.82443249,0.12344539,0.00000000
-2.85442721,1.15804028,0.14879910,0.00000000,0.00813475,0.04693208,0.24513000,0.84646331,0.12989568,0.00000000
-2.84842421,1.19047371,0.15952199,0.00000000,0.00830401,0.04837755,0.25555783,0.86797712,0.13646497,0.00000000
-2.84242121,1.22247253,0.17078505,0.00000000,0.00845111,0.04989777,0.26642473,0.88911136,0.14314640,0.00000000
-2.83641821,1.25419199,0.18254070,0.00000000,0.00857788,0.05150597,0.27775193,0.90998676,0.14992865,0.00000000
-2.83041521,1.28575737,0.19472570,0.00000000,0.00868666,0.05321221,0.28954280,0.93069779,0.15679535,0.00000000
-2.82441221,1.31725435,0.20726236,0.00000000,0.00878024,0.05502270,0.30178080,0.95130494,0.16372477,0.00000000
-2.81840920,1.34872233,0.22006076,0.00000000,0.00886181,0.05693932,0.31442828,0.97182933,0.17068989,0.00000000
-2.81240620,1.38015104,0.23302174,0.00000000,0.00893489,0.05895930,0.32742622,0.99224987,0.17765883,0.00000000
-2.80640320,1.41148078,0.24604072,0.00000000,0.00900328,0.06107505,0.34069497,1.01250334,0.18459568,0.00000000
-2.80040020,1.44260598,0.25901218,0.00000000,0.00907104,0.06327422,0.35413591,1.03248705,0.19146164,0.00000000
-2.79439720,1.47338212,0.27183455,0.00000000,0.00914241,0.06553992,0.36763402,1.05206419,0.19821643,0.00000000
-2.78839420,1.50363521,0.28441536,0.00000000,0.00922180,0.06785111,0.38106116,1.07107124,0.20481994,0.00000000
-2.78239120,1.53317326,0.29667638,0.00000000,0.00931373,0.07018312,0.39427990,1.08932713,0.21123388,0.00000000
-2.77638819,1.56179900,0.30855847,0.00000000,0.00942281,0.07250832,0.40714773,1.10664333,0.21742345,0.00000000
-2.77038519,1.58932269,0.32002591,0.00000000,0.00955367,0.07479686,0.41952145,1.12283437,0.22335890,0.00000000
-2.76438219,1.61557449,0.33107000,0.00000000,0.00971090,0.07701746,0.43126142,1.13772803,0.22901674,0.00000000
-2.75837919,1.64041511,0.34171163,0.00000000,0.00989901,0.07913819,0.44223565,1.15117448,0.23438073,0.00000000
-2.75237619,1.66374443,0.35200279,0.00000000,0.01012228,0.08112736,0.45232335,1.16305398,0.23944230,0.00000000
-2.74637319,1.68550728,0.36202685,0.00000000,0.01038467,0.08295421,0.46141799,1.17328247,0.24420065,0.00000000
-2.74037019,1.70569604,0.37189752,0.00000000,0.01068971,0.08458972,0.46942962,1.18181493,0.24866225,0.00000000
-2.73436718,1.72435013,0.38175660,0.00000000,0.01104035,0.08600721,0.47628647,1.18864629,0.25283999,0.00000000
-2.72836418,1.74155229,0.39177058,0.00000000,0.01143878,0.08718292,0.48193584,1.19380997,0.25675185,0.00000000
-2.72236118,1.75742212,0.40212614,0.00000000,0.01188631,0.08809653,0.48634423,1.19737420,0.26041925,0.00000000
-2.71635818,1.77210728,0.41302482,0.00000000,0.01238320,0.08873151,0.48949687,1.19943645,0.26386523,0.00000000
-2.71035518,1.78577310,0.42467706,0.00000000,0.01292854,0.08907548,0.49139668,1.20011649,0.26711245,0.00000000
-2.70435218,1.79859130,0.43729575,0.00000000,0.01352014,0.08912034,0.49206281,1.19954854,0.27018123,0.00000000
-2.69834917,1.81072854,0.45108964,0.00000000,0.01415445,0.08886247,0.49152891,1.19787307,0.27308778,0.00000000
-2.69234617,1.82233560,0.46625674,0.00000000,0.01482654,0.08830275,0.48984111,1.19522878,0.27584254,0.00000000
-2.68634317,1.83353780,0.48297802,0.00000000,0.01553010,0.08744646,0.48705607,1.19174528,0.27844903,0.00000000
-2.68034017,1.84442728,0.50141144,0.00000000,0.01625755,0.08630326,0.48323892,1.18753695,0.28090295,0.00000000
-2.67433717,1.85505734,0.52168659,0.00000000,0.01700013,0.08488689,0.47846140,1.18269810,0.28319183,0.00000000
-2.66833417,1.86543925,0.54389991,0.00000000,0.01774810,0.08321498,0.47280010,1.17729987,0.28529513,0.00000000
-2.66233117,1.87554140,0.56811070,0.00000000,0.01849098,0.08130862,0.46633489,1.17138870,0.28718474,0.00000000
-2.65632816,1.88529063,0.59433777,0.00000000,0.01921778,0.07919201,0.45914749,1.16498649,0.28882598,0.00000000
-2.65032516,1.89457560,0.62255680,0.00000000,0.01991735,0.07689191,0.45132030,1.15809220,0.29017887,0.00000000
-2.64432216,1.90325154,0.65269845,0.00000000,0.02057866,0.07443714,0.44293527,1.15068452,0.29119973,0.00000000
-2.63831916,1.91114614,0.68464702,0.00000000,0.02119111,0.07185792,0.43407292,1.14272555,0.29184289,0.00000000
-2.63231616,1.91806582,0.71823975,0.00000000,0.02174487,0.06918526,0.42481142,1.13416479,0.29206255,0.00000000
-2.62631316,1.92380208,0.75326672,0.00000000,0.02223111,0.06645029,0.41522574,1.12494344,0.29181454,0.00000000
-2.62031016,1.92813739,0.78947125,0.00000000,0.02264228,0.06368352,0.40538673,1.11499829,0.29105806,0.00000000
-2.61430715,1.93085025,0.82655100,0.00000000,0.02297224,0.06091422,0.39536031,1.10426527,0.28975715,0.00000000
-2.60830415,1.93171925,0.86415966,0.00000000,0.02321643,0.05816975,0.38520657,1.09268226,0.28788197,0.00000000
-2.60230115,1.93052608,0.90190943,0.00000000,0.02337192,0.05547497,0.37497897,1.08019100,0.28540973,0.00000000
-2.59629815,1.92705739,0.93937438,0.00000000,0.02343738,0.05285174,0.36472353,1.06673826,0.28232536,0.00000000
-2.59029515,1.92110587,0.97609481,0.00000000,0.02341304,0.05031845,0.35447821,1.05227623,0.27862181,0.00000000
-2.58429215,1.91247067,1.01158271,0.00000000,0.02330058,0.04788975,0.34427236,1.03676214,0.27430012,0.00000000
-2.57828914,1.90095760,1.04532849,0.00000000,0.02310293,0.04557635,0.33412642,1.02015766,0.26936912,0.00000000
-2.57228614,1.88637954,1.07680895,0.00000000,0.02282410,0.04338497,0.32405190,1.00242790,0.26384501,0.00000000
-2.56628314,1.86855733,1.10549661,0.00000000,0.02246898,0.04131838,0.31405162,0.98354062,0.25775069,0.00000000
-2.56028014,1.84732155,1.13087023,0.00000000,0.02204306,0.03937567,0.30412027,0.96346573,0.25111502,0.00000000
-2.55427714,1.82251543,1.15242634,0.00000000,0.02155227,0.03755252,0.29424540,0.94217523,0.24397203,0.00000000
-2.54827414,1.79399900,1.16969165,0.00000000,0.02100277,0.03584168,0.28440858,0.91964387,0.23636007,0.00000000
-2.54227114,1.76165446,1.18223583,0.00000000,0.02040075,0.03423348,0.27458700,0.89585056,0.22832106,0.00000000
-2.53626813,1.72539263,1.18968436,0.00000000,0.01975232,0.03271642,0.26475521,0.87078045,0.21989979,0.00000000
-2.53026513,1.68516016,1.19173081,0.00000000,0.01906341,0.03127778,0.25488707,0.84442765,0.21114329,0.00000000
-2.52426213,1.64094712,1.18814811,0.00000000,0.01833971,0.02990432,0.24495774,0.81679844,0.20210033,0.00000000
-2.51825913,1.59279436,1.17879821,0.00000000,0.01758662,0.02858282,0.23494568,0.78791465,0.19282098,0.00000000
-2.51225613,1.54080021,1.16363959,0.00000000,0.01680927,0.02730071,0.22483447,0.75781702,0.18335630,0.00000000
-2.50625313,1.48512587,1.14273219,0.00000000,0.01601257,0.02604659,0.21461445,0.72656825,0.17375800,0.00000000
-2.50025013,1.42599895,1.11623929,0.00000000,0.01520120,0.02481062,0.20428397,0.69425537,0.16407821,0.00000000
-2.49424712,1.36371482,1.08442628,0.00000000,0.01437972,0.02358485,0.19385038,0.66099125,0.15436922,0.00000000
-2.48824412,1.29863531,1.04765599,0.00000000,0.01355255,0.02236349,0.18333038,0.62691509,0.14468319,0.00000000
-2.48224112,1.23118475,1.00638084,0.00000000,0.01272409,0.02114296,0.17275012,0.59219158,0.13507181,0.00000000
-2.47623812,1.16184329,0.96113197,0.00000000,0.01189867,0.01992193,0.16214463,0.55700893,0.12558591,0.00000000
-2.47023512,1.09113765,0.91250570,0.00000000,0.01108063,0.01870122,0.15155699,0.52157562,0.11627504,0.00000000
-2.46423212,1.01962979,0.86114794,0.00000000,0.01027425,0.01748358,0.14103697,0.48611607,0.10718694,0.00000000
-2.45822911,0.94790377,0.80773709,0.00000000,0.00948375,0.01627352,0.13063945,0.45086544,0.09836699,0.00000000
-2.45222611,0.87655167,0.75296621,0.00000000,0.00871324,0.01507694,0.12042261,0.41606373,0.08985769,0.00000000
-2.44622311,0.80615900,0.69752515,0.00000000,0.00796667,0.01390085,0.11044594,0.38194963,0.08169812,0.00000000
-2.44022011,0.73729045,0.64208338,0.00000000,0.00724775,0.01275301,0.10076835,0.34875430,0.07392341,0.00000000
-2.43421711,0.67047658,0.58727415,0.00000000,0.00655989,0.01164168,0.09144622,0.31669548,0.06656441,0.00000000
-2.42821411,0.60620203,0.53368066,0.00000000,0.00590612,0.01057526,0.08253181,0.28597213,0.05964738,0.00000000
-2.42221111,0.54489589,0.48182457,0.00000000,0.00528905,0.00956214,0.07407174,0.25676003,0.05319388,0.00000000
-2.41620810,0.48692444,0.43215721,0.00000000,0.00471081,0.00861050,0.06610596,0.22920832,0.04722081,0.00000000
-2.41020510,0.43258661,0.38505379,0.00000000,0.00417301,0.00772822,0.05866700,0.20343727,0.04174065,0.00000000
-2.40420210,0.38211221,0.34081045,0.00000000,0.00367678,0.00692286,0.05177955,0.17953726,0.03676190,0.00000000
-2.39819910,0.33566296,0.29964411,0.00000000,0.00322268,0.00620176,0.04546057,0.15756902,0.03228968,0.00000000
-2.39219610,0.29333593,0.26169493,0.00000000,0.00281084,0.00557210,0.03971961,0.13756500,0.02832653,0.00000000
-2.38619310,0.25516930,0.22703106,0.00000000,0.00244090,0.00504116,0.03455956,0.11953184,0.02487329,0.00000000
-2.38019010,0.22114994,0.19565509,0.00000000,0.00211216,0.00461650,0.02997758,0.10345362,0.02193018,0.00000000
-2.37418709,0.19122239,0.16751204,0.00000000,0.00182355,0.00430629,0.02596635,0.08929584,0.01949786,0.00000000
-2.36818409,0.16529861,0.14249817,0.00000000,0.00157378,0.00411961,0.02251534,0.07700982,0.01757852,0.00000000
-2.36218109,0.14326829,0.12047033,0.00000000,0.00136141,0.00406668,0.01961230,0.06653736,0.01617699,0.00000000
-2.35617809,0.12500889,0.10125531,0.00000000,0.00118488,0.00415924,0.01724462,0.05781532,0.01530169,0.00000000
-2.35017509,0.11039518,0.08465894,0.00000000,0.00104263,0.00441071,0.01540069,0.05078004,0.01496547,0.00000000
-2.34417209,0.09930781,0.07047457,0.00000000,0.00093314,0.00483639,0.01407121,0.04537139,0.01518621,0.00000000
-2.33816908,0.09164054,0.05849064,0.00000000,0.00085499,0.00545355,0.01325017,0.04153611,0.01598722,0.00000000
-2.33216608,0.08730585,0.04849726,0.00000000,0.00080690,0.00628142,0.01293574,0.03923066,0.01739729,0.00000000
-2.32616308,0.08623878,0.04029177,0.00000000,0.00078774,0.00734108,0.01313087,0.03842305,0.01945044,0.00000000
-2.32016008,0.08839877,0.03368298,0.00000000,0.00079654,0.00865513,0.01384354,0.03909394,0.02218525,0.00000000
-2.31415708,0.09376956,0.02849442,0.00000000,0.00083250,0.01024736,0.01508673,0.04123677,0.02564388,0.00000000
-2.30815408,0.10235707,0.02456645,0.00000000,0.00089493,0.01214213,0.01687813,0.04485692,0.02987066,0.00000000
-2.30215108,0.11418539,0.02175739,0.00000000,0.00098324,0.01436372,0.01923937,0.04997010,0.03491031,0.00000000
-2.29614807,0.12929104,0.01994382,0.00000000,0.00109686,0.01693549,0.02219510,0.05659969,0.04080586,0.00000000
-2.29014507,0.14771574,0.01902011,0.00000000,0.00123518,0.01987897,0.02577164,0.06477353,0.04759625,0.00000000
-2.28414207,0.16949799,0.01889734,0.00000000,0.00139753,0.02321281,0.02999541,0.07451994,0.05531382,0.00000000
-2.27813907,0.19466378,0.01950184,0.00000000,0.00158302,0.02695178,0.03489117,0.08586323,0.06398154,0.00000000
-2.27213607,0.22321693,0.02077326,0.00000000,0.00179055,0.03110567,0.04048006,0.09881901,0.07361046,0.00000000
-2.26613307,0.25512946,0.02266255,0.00000000,0.00201871,0.03567836,0.04677755,0.11338929,0.08419709,0.00000000
-2.26013007,0.29033248,0.02512978,0.00000000,0.00226573,0.04066690,0.05379142,0.12955771,0.09572124,0.00000000
-2.25412706,0.32870813,0.02814197,0.00000000,0.00252945,0.04606083,0.06151975,0.14728515,0.10814413,0.00000000
-2.24812406,0.37008310,0.03167101,0.00000000,0.00280728,0.05184169,0.06994922,0.16650593,0.12140714,0.00000000
-2.24212106,0.41422406,0.03569170,0.00000000,0.00309622,0.05798283,0.07905358,0.18712477,0.13543118,0.00000000
-2.23611806,0.46083557,0.04018012,0.00000000,0.00339287,0.06444949,0.08879252,0.20901497,0.15011683,0.00000000
-2.23011506,0.50956060,0.04511209,0.00000000,0.00369350,0.07119930,0.09911105,0.23201763,0.16534531,0.00000000
-2.22411206,0.55998402,0.05046208,0.00000000,0.00399408,0.07818299,0.10993939,0.25594245,0.18098027,0.00000000
-2.21810905,0.61163892,0.05620237,0.00000000,0.00429042,0.08534564,0.12119343,0.28056985,0.19687041,0.00000000
-2.21210605,0.66401588,0.06230246,0.00000000,0.00457824,0.09262798,0.13277580,0.30565464,0.21285286,0.00000000
-2.20610305,0.71657466,0.06872891,0.00000000,0.00485333,0.09996818,0.14457758,0.33093114,0.22875716,0.00000000
-2.20010005,0.76875811,0.07544533,0.00000000,0.00511169,0.10730363,0.15648050,0.35611953,0.24440970,0.00000000
-2.19409705,0.82000760,0.08241267,0.00000000,0.00534965,0.11457292,0.16835968,0.38093325,0.25963849,0.00000000
-2.18809405,0.86977927,0.08958965,0.00000000,0.00556403,0.12171775,0.18008675,0.40508717,0.27427788,0.00000000
-2.18209105,0.91756037,0.09693334,0.00000000,0.00575225,0.12868471,0.19153317,0.42830612,0.28817317,0.00000000
-2.17608804,0.96288473,0.10439979,0.00000000,0.00591247,0.13542685,0.20257371,0.45033341,0.30118473,0.00000000
-2.17008504,1.00534670,0.11194468,0.00000000,0.00604365,0.14190492,0.21308981,0.47093894,0.31319144,0.00000000
-2.16408204,1.04461259,0.11952386,0.00000000,0.00614565,0.14808814,0.22297274,0.48992628,0.32409341,0.00000000
-2.15807904,1.08042906,0.12709384,0.00000000,0.00621920,0.15395452,0.23212640,0.50713866,0.33381360,0.00000000
-2.15207604,1.11262795,0.13461217,0.00000000,0.00626594,0.15949074,0.24046952,0.52246315,0.34229846,0.00000000
-2.14607304,1.14112714,0.14203757,0.00000000,0.00628832,0.16469137,0.24793731,0.53583308,0.34951746,0.00000000
-2.14007004,1.16592751,0.14933004,0.00000000,0.00628957,0.16955771,0.25448235,0.54722833,0.35546166,0.00000000
-2.13406703,1.18710602,0.15645077,0.00000000,0.00627357,0.17409621,0.26007484,0.55667355,0.36014141,0.00000000
-2.12806403,1.20480538,0.16336201,0.00000000,0.00624467,0.17831652,0.26470207,0.56423433,0.36358322,0.00000000
-2.12206103,1.21922098,0.17002692,0.00000000,0.00620758,0.18222943,0.26836728,0.57001158,0.36582637,0.00000000
-2.11605803,1.23058574,0.17640949,0.00000000,0.00616717,0.18584463,0.27108802,0.57413442,0.36691909,0.00000000
-2.11005503,1.23915402,0.18247457,0.00000000,0.00612828,0.18916871,0.27289414,0.57675190,0.36691499,0.00000000
-2.10405203,1.24518544,0.18818810,0.00000000,0.00609558,0.19220330,0.27382546,0.57802420,0.36586964,0.00000000
-2.09804902,1.24892977,0.19351768,0.00000000,0.00607343,0.19494363,0.27392954,0.57811370,0.36383786,0.00000000
-2.09204602,1.25061371,0.19843332,0.00000000,0.00606569,0.19737758,0.27325952,0.57717653,0.36087163,0.00000000
-2.08604302,1.25043064,0.20290867,0.00000000,0.00607570,0.19948533,0.27187223,0.57535511,0.35701898,0.00000000
-2.08004002,1.24853369,0.20692249,0.00000000,0.00610619,0.20123963,0.26982680,0.57277211,0.35232373,0.00000000
-2.07403702,1.24503288,0.21046042,0.00000000,0.00615928,0.20260673,0.26718378,0.56952619,0.34682623,0.00000000
-2.06803402,1.23999629,0.21351702,0.00000000,0.00623649,0.20354794,0.26400486,0.56568981,0.34056493,0.00000000
-2.06203102,1.23345521,0.21609781,0.00000000,0.00633884,0.20402167,0.26035319,0.56130931,0.33357862,0.00000000
-2.05602801,1.22541299,0.21822145,0.00000000,0.00646696,0.20398606,0.25629429,0.55640700,0.32590921,0.00000000
-2.05002501,1.21585688,0.21992159,0.00000000,0.00662121,0.20340175,0.25189737,0.55098539,0.31760477,0.00000000
-2.04402201,1.20477218,0.22124854,0.00000000,0.00680185,0.20223496,0.24723714,0.54503320,0.30872255,0.00000000
-2.03801901,1.19215756,0.22227035,0.00000000,0.00700922,0.20046047,0.24239566,0.53853261,0.29933183,0.00000000
-2.03201601,1.17804077,0.22307331,0.00000000,0.00724390,0.19806446,0.23746434,0.53146752,0.28951621,0.00000000
-2.02601301,1.16249348,0.22376168,0.00000000,0.00750688,0.19504701,0.23254573,0.52383216,0.27937524,0.00000000
-2.02001001,1.14564433,0.22445660,0.00000000,0.00779966,0.19142419,0.22775498,0.51563946,0.26902523,0.00000000
-2.01400700,1.12768928,0.22529403,0.00000000,0.00812435,0.18722946,0.22322075,0.50692879,0.25859909,0.00000000
-2.00800400,1.10889855,0.22642183,0.00000000,0.00848372,0.18251453,0.21908561,0.49777244,0.24824520,0.00000000
-2.00200100,1.08961957,0.22799600,0.00000000,0.00888116,0.17734945,0.21550555,0.48828046,0.23812532,0.00000000
-1.99599800,1.07027574,0.23017609,0.00000000,0.00932059,0.17182198,0.21264879,0.47860360,0.22841165,0.00000000
-1.98999500,1.05136083,0.23312005,0.00000000,0.00980636,0.16603629,0.21069371,0.46893400,0.21928309,0.00000000
-1.98399200,1.03342930,0.23697860,0.00000000,0.01034296,0.16011102,0.20982606,0.45950359,0.21092103,0.00000000
-1.97798899,1.01708295,0.24188946,0.00000000,0.01093483,0.15417677,0.21023537,0.45058034,0.20350467,0.00000000
-1.97198599,1.00295451,0.24797155,0.00000000,0.01158600,0.14837317,0.21211082,0.44246227,0.19720625,0.00000000
-1.96598299,0.99168887,0.25531954,0.00000000,0.01229981,0.14284555,0.21563659,0.43546967,0.19218635,0.00000000
-1.95997999,0.98392294,0.26399898,0.00000000,0.01307850,0.13774146,0.22098700,0.42993583,0.18858941,0.00000000
-1.95397699,0.98026493,0.27404220,0.00000000,0.01392293,0.13320705,0.22832143,0.42619658,0.18653976,0.00000000
-1.94797399,0.98127412,0.28544526,0.00000000,0.01483224,0.12938347,0.23777939,0.42457928,0.18613818,0.00000000
-1.94197099,0.98744185,0.29816615,0.00000000,0.01580362,0.12640347,0.24947589,0.42539155,0.18745925,0.00000000
-1.93596798,0.99917465,0.31212427,0.00000000,0.01683214,0.12438810,0.26349715,0.42891038,0.19054945,0.00000000
-1.92996498,1.01678000,0.32720140,0.00000000,0.01791065,0.12344383,0.27989700,0.43537194,0.19542605,0.00000000
-1.92396198,1.04045548,0.34324400,0.00000000,0.01902983,0.12365996,0.29869396,0.44496258,0.20207694,0.00000000
-1.91795898,1.07028134,0.36006701,0.00000000,0.02017831,0.12510643,0.31986914,0.45781130,0.21046107,0.00000000
-1.91195598,1.10621691,0.37745881,0.00000000,0.02134299,0.12783213,0.34336503,0.47398401,0.22050972,0.00000000
-1.90595298,1.14810070,0.39518734,0.00000000,0.02250937,0.13186362,0.36908518,0.49347971,0.23212829,0.00000000
-1.89994997,1.19565412,0.41300702,0.00000000,0.02366211,0.13720426,0.39689472,0.51622874,0.24519865,0.00000000
-1.89394697,1.24848838,0.43066640,0.00000000,0.02478558,0.14383391,0.42662181,0.54209309,0.25958177,0.00000000
-1.88794397,1.30611444,0.44791600,0.00000000,0.02586458,0.15170904,0.45805969,0.57086870,0.27512062,0.00000000
-1.88194097,1.36795525,0.46451625,0.00000000,0.02688502,0.16076320,0.49096957,0.60228972,0.29164313,0.00000000
-1.87593797,1.43335996,0.48024516,0.00000000,0.02783465,0.17090807,0.52508393,0.63603437,0.30896522,0.00000000
-1.86993497,1.50161951,0.49490540,0.00000000,0.02870379,0.18203478,0.56011038,0.67173237,0.32689362,0.00000000
-1.86393197,1.57198303,0.50833054,0.00000000,0.02948594,0.19401575,0.59573576,0.70897354,0.34522859,0.00000000
-1.85792896,1.64367462,0.52039029,0.00000000,0.03017831,0.20670683,0.63163059,0.74731729,0.36376640,0.00000000
-1.85192596,1.71591007,0.53099446,0.00000000,0.03078229,0.21994978,0.66745367,0.78630285,0.38230153,0.00000000
-1.84592296,1.78791303,0.54009560,0.00000000,0.03130362,0.23357514,0.70285669,0.82545971,0.40062876,0.00000000
-1.83991996,1.85893035,0.54769019,0.00000000,0.03175248,0.24740533,0.73748914,0.86431822,0.41854492,0.00000000
-1.83391696,1.92824632,0.55381838,0.00000000,0.03214338,0.26125796,0.77100302,0.90241985,0.43585064,0.00000000
-1.82791396,1.99519548,0.55856231,0.00000000,0.03249476,0.27494935,0.80305780,0.93932702,0.45235196,0.00000000
-1.82191096,2.05917384,0.56204304,0.00000000,0.03282847,0.28829816,0.83332528,0.97463216,0.46786194,0.00000000
-1.81590795,2.11964827,0.56441631,0.00000000,0.03316905,0.30112896,0.86149449,1.00796580,0.48220240,0.00000000
-1.80990495,2.17616401,0.56586715,0.00000000,0.03354279,0.31327585,0.88727659,1.03900344,0.49520569,0.00000000
-1.80390195,2.22835000,0.56660362,0.00000000,0.03397673,0.32458578,0.91040962,1.06747116,0.50671668,0.00000000
-1.79789895,2.27592194,0.56684972,0.00000000,0.03449748,0.33492172,0.93066312,1.09314960,0.51659490,0.00000000
-1.79189595,2.31868304,0.56683793,0.00000000,0.03513011,0.34416538,0.94784246,1.11587645,0.52471671,0.00000000
-1.78589295,2.35652230,0.56680126,0.00000000,0.03589688,0.35221950,0.96179267,1.13554709,0.53097770,0.00000000
-1.77988994,2.38941031,0.56696528,0.00000000,0.03681620,0.35900961,0.97240173,1.15211363,0.53529487,0.00000000
-1.77388694,2.41739261,0.56754024,0.00000000,0.03790151,0.36448511,0.97960303,1.16558210,0.53760883,0.00000000
-1.76788394,2.44058070,0.56871344,0.00000000,0.03916046,0.36861980,0.98337687,1.17600806,0.53788557,0.00000000
-1.76188094,2.45914091,0.57064219,0.00000000,0.04059418,0.37141159,0.98375086,1.18349066,0.53611795,0.00000000
-1.75587794,2.47328145,0.57344739,0.00000000,0.04219683,0.37288158,0.98079899,1.18816533,0.53232654,0.00000000
-1.74987494,2.48323807,0.57720812,0.00000000,0.04395536,0.37307253,0.97463949,1.19019545,0.52655981,0.00000000
-1.74387194,2.48925883,0.58195725,0.00000000,0.04584957,0.37204659,0.96543126,1.18976322,0.51889357,0.00000000
-1.73786893,2.49158862,0.58767841,0.00000000,0.04785245,0.36988262,0.95336905,1.18706021,0.50942961,0.00000000
-1.73186593,2.49045413,0.59430432,0.00000000,0.04993074,0.36667306,0.93867756,1.18227780,0.49829350,0.00000000
-1.72586293,2.48604997,0.60171669,0.00000000,0.05204581,0.36252043,0.92160450,1.17559822,0.48563165,0.00000000
-1.71985993,2.47852670,0.60974790,0.00000000,0.05415470,0.35753376,0.90241315,1.16718631,0.47160772,0.00000000
-1.71385693,2.46798143,0.61818419,0.00000000,0.05621139,0.35182491,0.88137449,1.15718266,0.45639840,0.00000000
-1.70785393,2.45445152,0.62677069,0.00000000,0.05816818,0.34550508,0.85875947,1.14569828,0.44018894,0.00000000
-1.70185093,2.43791199,0.63521805,0.00000000,0.05997719,0.33868146,0.83483159,1.13281117,0.42316845,0.00000000
