energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-4.30115058,1.28620373,0.01554031,0.13274200,0.05080379,0.39467079,0.15331088,0.18047684
-4.29514757,1.30110463,0.01731763,0.13648321,0.05308441,0.39866208,0.16180444,0.17958532
-4.28914457,1.32551675,0.01929906,0.14123129,0.05579327,0.40549884,0.17162389,0.18015043
-4.28314157,1.35918270,0.02147406,0.14694405,0.05892356,0.41513120,0.18269928,0.18212267
-4.27713857,1.40166892,0.02382720,0.15356033,0.06245827,0.42745348,0.19493170,0.18543004
-4.27113557,1.45235862,0.02633804,0.16099906,0.06636978,0.44230230,0.20819292,0.18997724
-4.26513257,1.51045036,0.02898120,0.16915906,0.07061982,0.45945647,0.22232607,0.19564539
-4.25912956,1.57496314,0.03172664,0.17791954,0.07515989,0.47863891,0.23714762,0.20229268
-4.25312656,1.64474891,0.03454006,0.18714159,0.07993207,0.49952072,0.25245055,0.20975572
-4.24712356,1.71851271,0.03738359,0.19667044,0.08487036,0.52172761,0.26800878,0.21785202
-4.24112056,1.79484046,0.04021656,0.20633876,0.08990234,0.54484860,0.28358284,0.22638328
-4.23511756,1.87223395,0.04299660,0.21597073,0.09495132,0.56844681,0.29892653,0.23513973
-4.22911456,1.94915180,0.04568072,0.22538682,0.09993864,0.59207204,0.31379447,0.24390516
-4.22311156,2.02405514,0.04822657,0.23440909,0.10478637,0.61527477,0.32795015,0.25246266
-4.21710855,2.09545601,0.05059380,0.24286685,0.10941989,0.63762082,0.34117419,0.26060072
-4.21110555,2.16196626,0.05274533,0.25060224,0.11377059,0.65870622,0.35327240,0.26811950
-4.20510255,2.22234477,0.05464860,0.25747572,0.11777829,0.67817145,0.36408330,0.27483700
-4.19909955,2.27554041,0.05627667,0.26337091,0.12139345,0.69571439,0.37348463,0.28059470
-4.19309655,2.32072846,0.05760921,0.26819870,0.12457887,0.71110118,0.38139863,0.28526256
-4.18709355,2.35733861,0.05863314,0.27190038,0.12731089,0.72417454,0.38779563,0.28874300
-4.18109055,2.38507277,0.05934311,0.27444952,0.12958003,0.73485895,0.39269590,0.29097368
-4.17508754,2.40391162,0.05974159,0.27585255,0.13139091,0.74316237,0.39616955,0.29192888
-4.16908454,2.41410948,0.05983869,0.27614801,0.13276156,0.74917447,0.39833451,0.29161950
-4.16308154,2.41617767,0.05965167,0.27540443,0.13372206,0.75306126,0.39935272,0.29009157
-4.15707854,2.41085719,0.05920413,0.27371707,0.13431265,0.75505661,0.39942473,0.28742337
-4.15107554,2.39908222,0.05852498,0.27120356,0.13458137,0.75545097,0.39878296,0.28372138
-4.14507254,2.38193656,0.05764721,0.26799881,0.13458136,0.75457799,0.39768410,0.27911515
-4.13906953,2.36060533,0.05660650,0.26424941,0.13436797,0.75279982,0.39640110,0.27375152
-4.13306653,2.33632473,0.05543978,0.26010782,0.13399592,0.75049193,0.39521503,0.26778836
-4.12706353,2.31033260,0.05418380,0.25572674,0.13351653,0.74802818,0.39440749,0.26138828
-4.12106053,2.28382253,0.05287377,0.25125391,0.13297532,0.74576725,0.39425373,0.25471249
-4.11505753,2.25790380,0.05154216,0.24682760,0.13241007,0.74404076,0.39501701,0.24791532
-4.10905453,2.23356922,0.05021773,0.24257310,0.13184944,0.74314401,0.39694428,0.24113943
-4.10305153,2.21167220,0.04892470,0.23860020,0.13131219,0.74332957,0.40026326,0.23451204
-4.09704852,2.19291381,0.04768235,0.23500188,0.13080719,0.74480381,0.40518109,0.22814231
-4.09104552,2.17783975,0.04650484,0.23185414,0.13033398,0.74772658,0.41188411,0.22211989
-4.08504252,2.16684676,0.04540123,0.22921685,0.12988404,0.75221348,0.42053878,0.21651457
-4.07903952,2.16019710,0.04437595,0.22713558,0.12944262,0.75834053,0.43129323,0.21137708
-4.07303652,2.15803919,0.04342931,0.22564401,0.12899087,0.76615046,0.44427899,0.20674072
-4.06703352,2.16043257,0.04255831,0.22476690,0.12850841,0.77565993,0.45961263,0.20262375
-4.06103052,2.16737442,0.04175751,0.22452306,0.12797589,0.78686702,0.47739664,0.19903217
-4.05502751,2.17882558,0.04102001,0.22492836,0.12737754,0.79975810,0.49771934,0.19596285
-4.04902451,2.19473365,0.04033835,0.22599819,0.12670351,0.81431343,0.52065335,0.19340649
-4.04302151,2.21505128,0.03970545,0.22774945,0.12595190,0.83051102,0.54625262,0.19135045
-4.03701851,2.23974822,0.03911537,0.23020163,0.12513021,0.84832828,0.57454777,0.18978109
-4.03101551,2.26881626,0.03856391,0.23337705,0.12425632,0.86774126,0.60554000,0.18868553
-4.02501251,2.30226659,0.03804910,0.23730022,0.12335881,0.88872161,0.63919382,0.18805276
-4.01900950,2.34012019,0.03757140,0.24199618,0.12247659,0.91123142,0.67542887,0.18787412
-4.01300650,2.38239184,0.03713377,0.24748818,0.12165804,0.93521635,0.71411168,0.18814298
-4.00700350,2.42906939,0.03674149,0.25379465,0.12095939,0.96059783,0.75504767,0.18885399
-4.00100050,2.48009001,0.03640185,0.26092585,0.12044276,0.98726477,0.79797434,0.19000172
-3.99499750,2.53531532,0.03612365,0.26888026,0.12017369,1.01506575,0.84255625,0.19157907
-3.98899450,2.59450776,0.03591663,0.27764119,0.12021845,1.04380239,0.88838242,0.19357545
-3.98299150,2.65730987,0.03579082,0.28717367,0.12064119,1.07322452,0.93496673,0.19597502
-3.97698849,2.72322861,0.03575583,0.29742197,0.12150103,1.10302784,0.98175172,0.19875499
-3.97098549,2.79162592,0.03582016,0.30830791,0.12284923,1.13285438,1.02811597,0.20188438
-3.96498249,2.86171651,0.03599063,0.31973010,0.12472662,1.16229600,1.07338510,0.20532294
-3.95897949,2.93257353,0.03627176,0.33156425,0.12716128,1.19090100,1.11684612,0.20902080
-3.95297649,3.00314184,0.03666533,0.34366442,0.13016662,1.21818357,1.15776478,0.21291842
-3.94697349,3.07225838,0.03717005,0.35586544,0.13373990,1.24363560,1.19540511,0.21694713
-3.94097049,3.13867879,0.03778137,0.36798609,0.13786124,1.26674051,1.22905060,0.22103017
-3.93496748,3.20110870,0.03849134,0.37983315,0.14249315,1.28698821,1.25802577,0.22508409
-3.92896448,3.25823823,0.03928869,0.39120597,0.14758065,1.30389056,1.28171746,0.22902047
-3.92296148,3.30877800,0.04015897,0.40190147,0.15305181,1.31699642,1.29959463,0.23274792
-3.91695848,3.35149485,0.04108485,0.41171924,0.15881897,1.32590579,1.31122574,0.23617418
-3.91095548,3.38524576,0.04204645,0.42046667,0.16478032,1.33028213,1.31629302,0.23920829
-3.90495248,3.40900854,0.04302183,0.42796374,0.17082203,1.32986249,1.31460283,0.24176266
-3.89894947,3.42190821,0.04398746,0.43404744,0.17682082,1.32446495,1.30609172,0.24375510
-3.89294647,3.42323830,0.04491880,0.43857565,0.18264680,1.31399334,1.29082792,0.24511061
-3.88694347,3.41247654,0.04579097,0.44143033,0.18816668,1.29843884,1.26900826,0.24576300
-3.88094047,3.38929497,0.04657929,0.44252003,0.19324718,1.27787899,1.24095080,0.24565626
-3.87493747,3.35356447,0.04726002,0.44178161,0.19775858,1.25247393,1.20708356,0.24474569
-3.86893447,3.30535420,0.04781097,0.43918128,0.20157821,1.22246054,1.16792998,0.24299878
-3.86293147,3.24492646,0.04821217,0.43471493,0.20459397,1.18814468,1.12409188,0.24039588
-3.85692846,3.17272769,0.04844651,0.42840774,0.20670753,1.14989213,1.07623068,0.23693058
-3.85092546,3.08937616,0.04850027,0.42031333,0.20783734,1.10811858,1.02504786,0.23260994
-3.84492246,2.99564728,0.04836375,0.41051225,0.20792108,1.06327929,0.97126541,0.22745445
-3.83891946,2.89245681,0.04803165,0.39911011,0.20691767,1.01585861,0.91560702,0.22149781
-3.83291646,2.78084283,0.04750352,0.38623529,0.20480868,0.96635989,0.85878080,0.21478653
-3.82691346,2.66194666,0.04678402,0.37203635,0.20159895,0.91529597,0.80146396,0.20737918
-3.82091046,2.53699326,0.04588315,0.35667910,0.19731665,0.86318040,0.74428991,0.19934562
-3.81490745,2.40727121,0.04481625,0.34034353,0.19201247,0.81051963,0.68783800,0.19076584
-3.80890445,2.27411261,0.04360400,0.32322057,0.18575825,0.75780616,0.63262595,0.18172867
-3.80290145,2.13887308,0.04227220,0.30550866,0.17864483,0.70551265,0.57910499,0.17233030
-3.79689845,2.00291189,0.04085146,0.28741032,0.17077941,0.65408700,0.52765754,0.16267256
-3.79089545,1.86757263,0.03937677,0.26912870,0.16228240,0.60394834,0.47859706,0.15286109
-3.78489245,1.73416448,0.03788689,0.25086414,0.15328401,0.55548383,0.43216998,0.14300342
-3.77888944,1.60394427,0.03642373,0.23281091,0.14392053,0.50904620,0.38855906,0.13320691
-3.77288644,1.47809979,0.03503157,0.21515403,0.13433064,0.46495197,0.34788807,0.12357676
-3.76688344,1.35773441,0.03375619,0.19806639,0.12465177,0.42348031,0.31022725,0.11421404
-3.76088044,1.24385341,0.03264400,0.18170616,0.11501670,0.38487232,0.27559929,0.10521376
-3.75487744,1.13735212,0.03174107,0.16621459,0.10555048,0.34933083,0.24398556,0.09666322
-3.74887444,1.03900627,0.03109219,0.15171408,0.09636777,0.31702063,0.21533225,0.08864046
-3.74287144,0.94946442,0.03073983,0.13830687,0.08757071,0.28806890,0.18955634,0.08121298
-3.73686843,0.86924281,0.03072322,0.12607406,0.07924731,0.26256605,0.16655109,0.07443679
-3.73086543,0.79872238,0.03107740,0.11507514,0.07147044,0.24056669,0.14619117,0.06835563
-3.72486243,0.73814811,0.03183229,0.10534801,0.06429727,0.22209074,0.12833714,0.06300065
-3.71885943,0.68763038,0.03301189,0.09690941,0.05776934,0.20712465,0.11283948,0.05839022
-3.71285643,0.64714826,0.03463352,0.08975580,0.05191304,0.19562271,0.09954200,0.05453015
-3.70685343,0.61655453,0.03670715,0.08386458,0.04674046,0.18750825,0.08828472,0.05141409
-3.70085043,0.59558214,0.03923489,0.07919570,0.04225059,0.18267498,0.07890635,0.04902420
-3.69484742,0.58385206,0.04221056,0.07569349,0.03843075,0.18098817,0.07124622,0.04733204
-3.68884442,0.58088210,0.04561948,0.07328875,0.03525820,0.18228589,0.06514598,0.04629956
-3.68284142,0.58609672,0.04943839,0.07190095,0.03270177,0.18638030,0.06045088,0.04588034
-3.67683842,0.59883763,0.05363555,0.07144064,0.03072357,0.19305899,0.05701085,0.04602083
-3.67083542,0.61837501,0.05817111,0.07181178,0.02928060,0.20208649,0.05468135,0.04666171
-3.66483242,0.64391938,0.06299756,0.07291411,0.02832627,0.21320601,0.05332407,0.04773932
-3.65882941,0.67463392,0.06806051,0.07464551,0.02781182,0.22614151,0.05280753,0.04918706
-3.65282641,0.70964717,0.07329956,0.07690410,0.02768757,0.24060014,0.05300756,0.05093680
-3.64682341,0.74806613,0.07864940,0.07959027,0.02790390,0.25627516,0.05380776,0.05292024
-3.64082041,0.78898946,0.08404102,0.08260850,0.02841223,0.27284935,0.05509988,0.05507019
-3.63481741,0.83152078,0.08940309,0.08586879,0.02916560,0.28999892,0.05678420,0.05732182
-3.62881441,0.87478175,0.09466335,0.08928795,0.03011925,0.30739793,0.05876986,0.05961371
-3.62281141,0.91792481,0.09975009,0.09279047,0.03123097,0.32472310,0.06097520,0.06188879
-3.61680840,0.96014534,0.10459355,0.09630905,0.03246128,0.34165904,0.06332803,0.06409518
-3.61080540,1.00069292,0.10912738,0.09978490,0.03377353,0.35790360,0.06576585,0.06618676
-3.60480240,1.03888144,0.11328982,0.10316759,0.03513391,0.37317339,0.06823607,0.06812367
-3.59879940,1.07409798,0.11702494,0.10641468,0.03651134,0.38720912,0.07069607,0.06987249
-3.59279640,1.10581006,0.12028355,0.10949114,0.03787736,0.39978066,0.07311327,0.07140640
-3.58679340,1.13357123,0.12302396,0.11236844,0.03920593,0.41069172,0.07546505,0.07270503
-3.58079040,1.15702496,0.12521261,0.11502369,0.04047335,0.41978373,0.07773859,0.07375424
-3.57478739,1.17590670,0.12682433,0.11743859,0.04165807,0.42693912,0.07993059,0.07454572
-3.56878439,1.19004425,0.12784257,0.11959844,0.04274060,0.43208356,0.08204693,0.07507653
-3.56278139,1.19935647,0.12825926,0.12149125,0.04370349,0.43518726,0.08410223,0.07534853
-3.55677839,1.20385063,0.12807466,0.12310701,0.04453133,0.43626530,0.08611931,0.07536779
-3.55077539,1.20361845,0.12729692,0.12443709,0.04521087,0.43537683,0.08812868,0.07514397
-3.54477239,1.19883120,0.12594162,0.12547398,0.04573112,0.43262340,0.09016790,0.07468973
-3.53876938,1.18973395,0.12403117,0.12621117,0.04608362,0.42814637,0.09228104,0.07402021
-3.53276638,1.17663938,0.12159416,0.12664344,0.04626264,0.42212347,0.09451812,0.07315249
-3.52676338,1.15992118,0.11866465,0.12676718,0.04626551,0.41476486,0.09693461,0.07210524
-3.52076038,1.14000728,0.11528146,0.12658110,0.04609285,0.40630855,0.09959099,0.07089834
-3.51475738,1.11737303,0.11148743,0.12608693,0.04574887,0.39701560,0.10255242,0.06955264
-3.50875438,1.09253436,0.10732872,0.12529031,0.04524154,0.38716504,0.10588845,0.06808978
-3.50275138,1.06604092,0.10285406,0.12420157,0.04458275,0.37704878,0.10967281,0.06653204
-3.49674837,1.03846922,0.09811405,0.12283658,0.04378834,0.36696650,0.11398319,0.06490226
-3.49074537,1.01041560,0.09316044,0.12121730,0.04287796,0.35722066,0.11890108,0.06322379
-3.48474237,0.98248904,0.08804545,0.11937227,0.04187493,0.34811175,0.12451145,0.06152039
-3.47873937,0.95530355,0.08282109,0.11733677,0.04080580,0.33993354,0.13090235,0.05981614
-3.47273637,0.92947020,0.07753844,0.11515273,0.03969987,0.33296869,0.13816426,0.05813530
-3.46673337,0.90558853,0.07224701,0.11286828,0.03858854,0.32748436,0.14638912,0.05650219
-3.46073037,0.88423742,0.06699411,0.11053703,0.03750451,0.32372794,0.15566903,0.05494088
-3.45472736,0.86596525,0.06182420,0.10821706,0.03648095,0.32192288,0.16609437,0.05347490
-3.44872436,0.85127952,0.05677833,0.10596953,0.03555050,0.32226451,0.17775156,0.05212690
-3.44272136,0.84063603,0.05189363,0.10385722,0.03474432,0.32491584,0.19072017,0.05091819
-3.43671836,0.83442765,0.04720289,0.10194266,0.03409106,0.33000342,0.20506948,0.04986829
-3.43071536,0.83297310,0.04273417,0.10028634,0.03361588,0.33761328,0.22085462,0.04899435
-3.42471236,0.83650595,0.03851057,0.09894467,0.03333960,0.34778691,0.23811224,0.04831068
-3.41870935,0.84516427,0.03455010,0.09796804,0.03327785,0.36051768,0.25685583,0.04782821
-3.41270635,0.85898126,0.03086561,0.09739892,0.03344040,0.37574753,0.27707111,0.04755394
-3.40670335,0.87787750,0.02746493,0.09727005,0.03383069,0.39336444,0.29871131,0.04749053
-3.40070035,0.90165506,0.02435102,0.09760286,0.03444549,0.41320061,0.32169297,0.04763589
-3.39469735,0.92999421,0.02152231,0.09840616,0.03527482,0.43503184,0.34589233,0.04798291
-3.38869435,0.96245290,0.01897306,0.09967517,0.03630199,0.45857812,0.37114260,0.04851929
-3.38269135,0.99846960,0.01669387,0.10139083,0.03750396,0.48350572,0.39723248,0.04922754
-3.37668834,1.03736962,0.01467218,0.10351965,0.03885184,0.50943096,0.42390612,0.05008507
-3.37068534,1.07837518,0.01289284,0.10601394,0.04031160,0.53592567,0.45086472,0.05106453
-3.36468234,1.12061927,0.01133870,0.10881255,0.04184498,0.56252440,0.47776990,0.05213424
-3.35867934,1.16316295,0.00999119,0.11184203,0.04341051,0.58873342,0.50424900,0.05325887
-3.35267634,1.20501612,0.00883086,0.11501831,0.04496465,0.61404112,0.52990213,0.05440018
-3.34667334,1.24516093,0.00783795,0.11824876,0.04646304,0.63792984,0.55431094,0.05551796
-3.34067034,1.28257746,0.00699281,0.12143470,0.04786176,0.65988858,0.57704893,0.05657111
-3.33466733,1.31627059,0.00627634,0.12447410,0.04911859,0.67942630,0.59769277,0.05751868
-3.32866433,1.34529747,0.00567037,0.12726462,0.05019422,0.69608535,0.61583451,0.05832111
-3.32266133,1.36879421,0.00515788,0.12970665,0.05105337,0.70945441,0.63109397,0.05894134
-3.31665833,1.38600115,0.00472328,0.13170641,0.05166579,0.71918055,0.64313090,0.05934593
-3.31065533,1.39628532,0.00435250,0.13317893,0.05200709,0.72497981,0.65165637,0.05950611
-3.30465233,1.39915947,0.00403310,0.13405074,0.05205935,0.72664593,0.65644285,0.05939861
-3.29864932,1.39429661,0.00375430,0.13426225,0.05181157,0.72405672,0.65733257,0.05900645
-3.29264632,1.38153960,0.00350696,0.13376963,0.05125986,0.71717789,0.65424364,0.05831940
-3.28664332,1.36090523,0.00328346,0.13254621,0.05040739,0.70606406,0.64717368,0.05733429
-3.28064032,1.33258263,0.00307768,0.13058322,0.04926417,0.69085691,0.63620088,0.05605506
-3.27463732,1.29692615,0.00288484,0.12788992,0.04784653,0.67178057,0.62148221,0.05449257
-3.26863432,1.25444292,0.00270132,0.12449315,0.04617650,0.64913444,0.60324900,0.05266417
-3.26263132,1.20577568,0.00252456,0.12043620,0.04428100,0.62328364,0.58180006,0.05059307
-3.25662831,1.15168167,0.00235291,0.11577721,0.04219089,0.59464768,0.55749265,0.04830755
-3.25062531,1.09300848,0.00218541,0.11058707,0.03993997,0.56368767,0.53073165,0.04583997
-3.24462231,1.03066791,0.00202169,0.10494697,0.03756393,0.53089273,0.50195754,0.04322572
-3.23861931,0.96560890,0.00186183,0.09894570,0.03509927,0.49676606,0.47163365,0.04050212
-3.23261631,0.89879073,0.00170621,0.09267688,0.03258233,0.46181135,0.44023320,0.03770727
-3.22661331,0.83115746,0.00155543,0.08623609,0.03004830,0.42651985,0.40822675,0.03487900
-3.22061031,0.76361449,0.00141018,0.07971826,0.02753047,0.39135880,0.37607051,0.03205382
-3.21460730,0.69700819,0.00127118,0.07321516,0.02505943,0.35676140,0.34419595,0.02926608
-3.20860430,0.63210904,0.00113913,0.06681329,0.02266262,0.32311864,0.31300099,0.02654717
-3.20260130,0.56959873,0.00101463,0.06059215,0.02036384,0.29077330,0.28284314,0.02392496
-3.19659830,0.51006141,0.00089816,0.05462283,0.01818309,0.26001595,0.25403460,0.02142337
-3.19059530,0.45397909,0.00079009,0.04896721,0.01613640,0.23108309,0.22683935,0.01906213
-3.18459230,0.40173084,0.00069061,0.04367745,0.01423596,0.20415729,0.20147229,0.01685670
-3.17858929,0.35359563,0.00059979,0.03879593,0.01249022,0.17936903,0.17810004,0.01481835
-3.17258629,0.30975809,0.00051754,0.03435559,0.01090418,0.15680004,0.15684339,0.01295435
-3.16658329,0.27031673,0.00044367,0.03038052,0.00947977,0.13648782,0.13778094,0.01126830
-3.16058029,0.23529384,0.00037785,0.02688677,0.00821621,0.11843097,0.12095363,0.00976051
-3.15457729,0.20464652,0.00031967,0.02388333,0.00711046,0.10259507,0.10636992,0.00842847
-3.14857429,0.17827815,0.00026866,0.02137319,0.00615764,0.08891869,0.09401112,0.00726730
-3.14257129,0.15604960,0.00022430,0.01935435,0.00535149,0.07731929,0.08383665,0.00627027
-3.13656828,0.13778982,0.00018602,0.01782082,0.00468471,0.06769873,0.07578895,0.00542921
-3.13056528,0.12330529,0.00015325,0.01676340,0.00414935,0.05994828,0.06979780,0.00473500
-3.12456228,0.11238798,0.00012543,0.01617042,0.00373706,0.05395276,0.06578376,0.00417786
-3.11855928,0.10482175,0.00010199,0.01602815,0.00343937,0.04959398,0.06366087,0.00374774
-3.11255628,0.10038698,0.00008242,0.01632112,0.00324782,0.04675322,0.06333834,0.00343453
-3.10655328,0.09886346,0.00006622,0.01703211,0.00315409,0.04531295,0.06472131,0.00322822
-3.10055028,0.10003180,0.00005295,0.01814206,0.00315005,0.04515766,0.06771083,0.00311905
-3.09454727,0.10367339,0.00004220,0.01962977,0.00322772,0.04617408,0.07220307,0.00309757
-3.08854427,0.10956927,0.00003363,0.02147152,0.00337934,0.04825079,0.07808808,0.00315463
-3.08254127,0.11749826,0.00002696,0.02364056,0.00359719,0.05127743,0.08524811,0.00328135
-3.07653827,0.12723466,0.00002195,0.02610669,0.00387358,0.05514370,0.09355591,0.00346911
-3.07053527,0.13854590,0.00001845,0.02883582,0.00420077,0.05973823,0.10287307,0.00370945
-3.06453227,0.15119049,0.00001637,0.03178970,0.00457088,0.06494764,0.11304879,0.00399399
-3.05852926,0.16491661,0.00001570,0.03492575,0.00497582,0.07065573,0.12391911,0.00431441
-3.05252626,0.17946164,0.00001653,0.03819720,0.00540731,0.07674317,0.13530694,0.00466240
-3.04652326,0.19455276,0.00001904,0.04155341,0.00585686,0.08308752,0.14702289,0.00502962
-3.04052026,0.20990890,0.00002358,0.04494044,0.00631581,0.08956398,0.15886708,0.00540775
-3.03451726,0.22524400,0.00003063,0.04830201,0.00677546,0.09604655,0.17063191,0.00578853
-3.02851426,0.24027161,0.00004085,0.05158062,0.00722717,0.10240988,0.18210576,0.00616383
-3.02251126,0.25471072,0.00005517,0.05471896,0.00766256,0.10853162,0.19307754,0.00652581
-3.01650825,0.26829266,0.00007478,0.05766157,0.00807370,0.11429523,0.20334193,0.00686701
-3.01050525,0.28076883,0.00010122,0.06035656,0.00845336,0.11959314,0.21270519,0.00718059
-3.00450225,0.29191882,0.00013646,0.06275748,0.00879528,0.12433020,0.22099119,0.00746045
-2.99849925,0.30155888,0.00018296,0.06482523,0.00909436,0.12842712,0.22804743,0.00770148
-2.99249625,0.30955002,0.00024374,0.06652985,0.00934703,0.13182390,0.23375091,0.00789968
-2.98649325,0.31580565,0.00032255,0.06785220,0.00955137,0.13448301,0.23801339,0.00805242
-2.98049025,0.32029822,0.00042386,0.06878542,0.00970743,0.13639219,0.24078596,0.00815850
-2.97448724,0.32306470,0.00055308,0.06933615,0.00981733,0.13756672,0.24206253,0.00821835
-2.96848424,0.32421044,0.00071656,0.06952539,0.00988541,0.13805104,0.24188224,0.00823407
-2.96248124,0.32391134,0.00092172,0.06938895,0.00991834,0.13791966,0.24033055,0.00820948
-2.95647824,0.32241412,0.00117713,0.06897755,0.00992508,0.13727720,0.23753895,0.00815014
-2.95047524,0.32003450,0.00149255,0.06835648,0.00991682,0.13625767,0.23368331,0.00806324
-2.94447224,0.31715341,0.00187890,0.06760480,0.00990693,0.13502273,0.22898082,0.00795756
-2.93846923,0.31421104,0.00234829,0.06681413,0.00991066,0.13375924,0.22368574,0.00784327
-2.93246623,0.31169905,0.00291387,0.06608705,0.00994496,0.13267585,0.21808392,0.00773177
-2.92646323,0.31015072,0.00358973,0.06553506,0.01002807,0.13199883,0.21248633,0.00763542
-2.92046023,0.31012953,0.00439059,0.06527627,0.01017919,0.13196716,0.20722178,0.00756727
-2.91445723,0.31221600,0.00533159,0.06543271,0.01041794,0.13282697,0.20262897,0.00754075
-2.90845423,0.31699333,0.00642778,0.06612736,0.01076390,0.13482532,0.19904804,0.00756935
-2.90245123,0.32503177,0.00769373,0.06748104,0.01123602,0.13820364,0.19681184,0.00766624
-2.89644822,0.33687224,0.00914290,0.06960904,0.01185202,0.14319065,0.19623718,0.00784387
-2.89044522,0.35300937,0.01078706,0.07261771,0.01262775,0.14999521,0.19761606,0.00811367
-2.88444222,0.37387441,0.01263553,0.07660098,0.01357660,0.15879902,0.20120724,0.00848559
-2.87843922,0.39981844,0.01469454,0.08163699,0.01470883,0.16974942,0.20722827,0.00896777
-2.87243622,0.43109636,0.01696645,0.08778485,0.01603100,0.18295267,0.21584818,0.00956621
-2.86643322,0.46785230,0.01944905,0.09508164,0.01754543,0.19846762,0.22718103,0.01028443
-2.86043022,0.51010688,0.02213497,0.10353987,0.01924975,0.21630040,0.24128057,0.01112323
-2.85442721,0.55774729,0.02501111,0.11314542,0.02113652,0.23640010,0.25813625,0.01208045
-2.84842421,0.61052050,0.02805828,0.12385613,0.02319303,0.25865592,0.27767075,0.01315090
-2.84242121,0.66803053,0.03125102,0.13560122,0.02540121,0.28289599,0.29973933,0.01432624
-2.83641821,0.72974015,0.03455758,0.14828159,0.02773778,0.30888810,0.32413115,0.01559511
-2.83041521,0.79497766,0.03794021,0.16177109,0.03017449,0.33634252,0.35057271,0.01694321
-2.82441221,0.86294879,0.04135564,0.17591891,0.03267862,0.36491713,0.37873356,0.01835363
-2.81840920,0.93275403,0.04475593,0.19055300,0.03521374,0.39422474,0.40823429,0.01980719
-2.81240620,1.00341111,0.04808940,0.20548458,0.03774051,0.42384269,0.43865662,0.02128296
-2.80640320,1.07388220,0.05130201,0.22051350,0.04021779,0.45332448,0.46955550,0.02275883
-2.80040020,1.14310508,0.05433869,0.23543452,0.04260380,0.48221305,0.50047290,0.02421220
-2.79439720,1.21002726,0.05714505,0.25004413,0.04485743,0.51005548,0.53095274,0.02562071
-2.78839420,1.27364180,0.05966897,0.26414761,0.04693958,0.53641832,0.56055655,0.02696298
-2.78239120,1.33302329,0.06186234,0.27756622,0.04881447,0.56090318,0.58887911,0.02821945
-2.77638819,1.38736240,0.06368268,0.29014395,0.05045097,0.58316168,0.61556334,0.02937305
-2.77038519,1.43599728,0.06509463,0.30175362,0.05182368,0.60290923,0.64031385,0.03040992
-2.76438219,1.47844020,0.06607122,0.31230193,0.05291397,0.61993674,0.66290823,0.03131997
-2.75837919,1.51439786,0.06659494,0.32173313,0.05371067,0.63411983,0.68320543,0.03209730
-2.75237619,1.54378406,0.06665839,0.33003109,0.05421056,0.64542479,0.70115088,0.03274050
-2.74637319,1.56672395,0.06626462,0.33721955,0.05441852,0.65391096,0.71677754,0.03325269
-2.74037019,1.58354902,0.06542715,0.34336046,0.05434741,0.65972927,0.73020301,0.03364150
-2.73436718,1.59478299,0.06416953,0.34855039,0.05401755,0.66311681,0.74162246,0.03391865
-2.72836418,1.60111877,0.06252453,0.35291514,0.05345600,0.66438758,0.75129756,0.03409955
-2.72236118,1.60338753,0.06053313,0.35660279,0.05269547,0.66391972,0.75954200,0.03420255
-2.71635818,1.60252095,0.05824308,0.35977544,0.05177310,0.66213970,0.76670407,0.03424818
-2.71035518,1.59950854,0.05570736,0.36260010,0.05072895,0.65950420,0.77314719,0.03425815
-2.70435218,1.59535188,0.05298243,0.36523913,0.04960452,0.65648041,0.77922937,0.03425441
-2.69834917,1.59101796,0.05012645,0.36784084,0.04844112,0.65352560,0.78528257,0.03425808
-2.69234617,1.58739399,0.04719747,0.37053065,0.04727834,0.65106702,0.79159321,0.03428843
-2.68634317,1.58524565,0.04425176,0.37340329,0.04615256,0.64948297,0.79838468,0.03436202
-2.68034017,1.58518110,0.04134217,0.37651661,0.04509574,0.64908583,0.80580293,0.03449180
-2.67433717,1.58762225,0.03851685,0.37988723,0.04413426,0.65010809,0.81390600,0.03468652
-2.66833417,1.59278479,0.03581801,0.38348831,0.04328815,0.65269171,0.82265790,0.03495026
-2.66233117,1.60066800,0.03328114,0.38724965,0.04257057,0.65688155,0.83192741,0.03528214
-2.65632816,1.61105453,0.03093437,0.39106003,0.04198753,0.66262296,0.84149181,0.03567633
-2.65032516,1.62352039,0.02879819,0.39477181,0.04153804,0.66976379,0.85104533,0.03612224
-2.64432216,1.63745430,0.02688541,0.39820739,0.04121438,0.67806055,0.86021202,0.03660494
-2.63831916,1.65208566,0.02520140,0.40116734,0.04100282,0.68718854,0.86856229,0.03710576
-2.63231616,1.66651946,0.02374457,0.40343972,0.04088436,0.69675543,0.87563227,0.03760309
-2.62631316,1.67977657,0.02250699,0.40481008,0.04083587,0.70631759,0.88094511,0.03807326
-2.62031016,1.69083748,0.02147522,0.40507166,0.04083118,0.71539858,0.88403300,0.03849158
-2.61430715,1.69868728,0.02063125,0.40403524,0.04084234,0.72350886,0.88445896,0.03883335
-2.60830415,1.70236011,0.01995345,0.40153824,0.04084091,0.73016595,0.88183727,0.03907491
-2.60230115,1.70098078,0.01941767,0.39745247,0.04079921,0.73491411,0.87585153,0.03919464
