energy_ev,total_up,Pd_p_up,Pd_d_up,Si_p_up,Si_d_up,Te_p_up,Te_d_up
-5.59179590,3.36567160,1.45613587,2.96867235,0.14314063,0.00000000,0.26742049,0.00000000
-5.58579290,3.34202561,1.41365980,2.95444910,0.13986254,0.00000000,0.26804733,0.00000000
-5.57978989,3.32489808,1.37102464,2.94657033,0.13666655,0.00000000,0.26886643,0.00000000
-5.57378689,3.31341094,1.32858939,2.94413000,0.13358978,0.00000000,0.26979942,0.00000000
-5.56778389,3.30659505,1.28668541,2.94613604,0.13066569,0.00000000,0.27076477,0.00000000
-5.56178089,3.30340647,1.24560012,2.95152937,0.12792238,0.00000000,0.27167826,0.00000000
-5.55577789,3.30274406,1.20556421,2.95920367,0.12538113,0.00000000,0.27245366,0.00000000
-5.54977489,3.30346859,1.16674262,2.96802594,0.12305537,0.00000000,0.27300360,0.00000000
-5.54377189,3.30442351,1.12922989,2.97685786,0.12095004,0.00000000,0.27324090,0.00000000
-5.53776888,3.30445752,1.09304968,2.98457823,0.11906132,0.00000000,0.27308014,0.00000000
-5.53176588,3.30244877,1.05815841,2.99010603,0.11737683,0.00000000,0.27243951,0.00000000
-5.52576288,3.29733046,1.02445262,2.99242427,0.11587615,0.00000000,0.27124294,0.00000000
-5.51975988,3.28811726,0.99177934,2.99060397,0.11453176,0.00000000,0.26942245,0.00000000
-5.51375688,3.27393204,0.95994900,2.98382794,0.11331021,0.00000000,0.26692043,0.00000000
-5.50775388,3.25403204,0.92874984,2.97141357,0.11217358,0.00000000,0.26369203,0.00000000
-5.50175088,3.22783339,0.89796312,2.95283404,0.11108113,0.00000000,0.25970726,0.00000000
-5.49574787,3.19493325,0.86737824,2.92773694,0.10999101,0.00000000,0.25495288,0.00000000
-5.48974487,3.15512825,0.83680702,2.89595957,0.10886207,0.00000000,0.24943386,0.00000000
-5.48374187,3.10842846,0.80609644,2.85754005,0.10765557,0.00000000,0.24317434,0.00000000
-5.47773887,3.05506595,0.77513923,2.81272354,0.10633686,0.00000000,0.23621809,0.00000000
-5.47173587,2.99549723,0.74388205,2.76196298,0.10487689,0.00000000,0.22862833,0.00000000
-5.46573287,2.93039910,0.71233079,2.70591387,0.10325348,0.00000000,0.22048690,0.00000000
-5.45972986,2.86065778,0.68055306,2.64542298,0.10145240,0.00000000,0.21189298,0.00000000
-5.45372686,2.78735119,0.64867782,2.58151103,0.09946815,0.00000000,0.20296114,0.00000000
-5.44772386,2.71172490,0.61689240,2.51534956,0.09730443,0.00000000,0.19381898,0.00000000
-5.44172086,2.63516218,0.58543709,2.44823256,0.09497432,0.00000000,0.18460439,0.00000000
-5.43571786,2.55914912,0.55459775,2.38154366,0.09250013,0.00000000,0.17546254,0.00000000
-5.42971486,2.48523576,0.52469684,2.31671978,0.08991298,0.00000000,0.16654264,0.00000000
-5.42371186,2.41499452,0.49608321,2.25521238,0.08725201,0.00000000,0.15799473,0.00000000
-5.41770885,2.34997712,0.46912121,2.19844749,0.08456340,0.00000000,0.14996632,0.00000000
-5.41170585,2.29167153,0.44417932,2.14778585,0.08189909,0.00000000,0.14259933,0.00000000
-5.40570285,2.24146012,0.42161892,2.10448436,0.07931533,0.00000000,0.13602702,0.00000000
-5.39969985,2.20058041,0.40178324,2.06966019,0.07687098,0.00000000,0.13037121,0.00000000
-5.39369685,2.17008963,0.38498687,2.04425851,0.07462577,0.00000000,0.12573977,0.00000000
-5.38769385,2.15083398,0.37150607,2.02902498,0.07263842,0.00000000,0.12222433,0.00000000
-5.38169085,2.14342368,0.36156990,2.02448372,0.07096474,0.00000000,0.11989832,0.00000000
-5.37568784,2.14821426,0.35535245,2.03092142,0.06965573,0.00000000,0.11881526,0.00000000
-5.36968484,2.16529464,0.35296615,2.04837798,0.06875578,0.00000000,0.11900738,0.00000000
-5.36368184,2.19448218,0.35445634,2.07664377,0.06830098,0.00000000,0.12048453,0.00000000
-5.35767884,2.23532478,0.35979714,2.11526365,0.06831763,0.00000000,0.12323344,0.00000000
-5.35167584,2.28710973,0.36888878,2.16354725,0.06882097,0.00000000,0.12721728,0.00000000
-5.34567284,2.34887904,0.38155642,2.22058529,0.06981418,0.00000000,0.13237560,0.00000000
-5.33966983,2.41945065,0.39755061,2.28527118,0.07128775,0.00000000,0.13862470,0.00000000
-5.33366683,2.49744485,0.41654952,2.35632728,0.07321920,0.00000000,0.14585837,0.00000000
-5.32766383,2.58131522,0.43816295,2.43233482,0.07557316,0.00000000,0.15394913,0.00000000
-5.32166083,2.66938303,0.46193820,2.51176679,0.07830185,0.00000000,0.16275001,0.00000000
-5.31565783,2.75987440,0.48736787,2.59302259,0.08134606,0.00000000,0.17209672,0.00000000
-5.30965483,2.85095907,0.51389936,2.67446368,0.08463638,0.00000000,0.18181049,0.00000000
-5.30365183,2.94078989,0.54094611,2.75444925,0.08809486,0.00000000,0.19170124,0.00000000
-5.29764882,3.02754202,0.56790033,2.83137089,0.09163702,0.00000000,0.20157132,0.00000000
-5.29164582,3.10945100,0.59414676,2.90368558,0.09517402,0.00000000,0.21121957,0.00000000
-5.28564282,3.18484866,0.61907732,2.96994626,0.09861512,0.00000000,0.22044569,0.00000000
-5.27963982,3.25219613,0.64210604,3.02882916,0.10187012,0.00000000,0.22905477,0.00000000
-5.27363682,3.31011331,0.66268381,3.07915762,0.10485196,0.00000000,0.23686183,0.00000000
-5.26763382,3.35740401,0.68031247,3.11992181,0.10747911,0.00000000,0.24369631,0.00000000
-5.26163082,3.39307650,0.69455767,3.15029417,0.10967787,0.00000000,0.24940618,0.00000000
-5.25562781,3.41635887,0.70506002,3.16964039,0.11138442,0.00000000,0.25386175,0.00000000
-5.24962481,3.42670927,0.71154405,3.17752594,0.11254648,0.00000000,0.25695881,0.00000000
-5.24362181,3.42382072,0.71382469,3.17371821,0.11312465,0.00000000,0.25862109,0.00000000
-5.23761881,3.40762082,0.71181098,3.15818450,0.11309332,0.00000000,0.25880204,0.00000000
-5.23161581,3.37826635,0.70550689,3.13108617,0.11244105,0.00000000,0.25748559,0.00000000
-5.22561281,3.33613334,0.69500917,3.09276917,0.11117060,0.00000000,0.25468613,0.00000000
-5.21960980,3.28180287,0.68050249,3.04375159,0.10929837,0.00000000,0.25044758,0.00000000
-5.21360680,3.21604325,0.66225198,2.98470847,0.10685357,0.00000000,0.24484167,0.00000000
-5.20760380,3.13978914,0.64059365,2.91645441,0.10387690,0.00000000,0.23796539,0.00000000
-5.20160080,3.05411812,0.61592302,2.83992442,0.10041902,0.00000000,0.22993783,0.00000000
-5.19559780,2.96022549,0.58868246,2.75615339,0.09653865,0.00000000,0.22089657,0.00000000
-5.18959480,2.85939779,0.55934790,2.66625461,0.09230068,0.00000000,0.21099358,0.00000000
-5.18359180,2.75298557,0.52841524,2.57139770,0.08777407,0.00000000,0.20039103,0.00000000
-5.17758879,2.64237608,0.49638712,2.47278623,0.08302981,0.00000000,0.18925700,0.00000000
-5.17158579,2.52896626,0.46376045,2.37163540,0.07813893,0.00000000,0.17776123,0.00000000
-5.16558279,2.41413642,0.43101499,2.26915006,0.07317068,0.00000000,0.16607120,0.00000000
-5.15957979,2.29922521,0.39860346,2.16650326,0.06819086,0.00000000,0.15434850,0.00000000
-5.15357679,2.18550606,0.36694318,2.06481579,0.06326041,0.00000000,0.14274558,0.00000000
-5.14757379,2.07416552,0.33640951,1.96513691,0.05843430,0.00000000,0.13140306,0.00000000
-5.14157079,1.96628383,0.30733099,1.86842655,0.05376059,0.00000000,0.12044757,0.00000000
-5.13556778,1.86281805,0.27998623,1.77553953,0.04927991,0.00000000,0.10999008,0.00000000
-5.12956478,1.76458795,0.25460227,1.68721181,0.04502512,0.00000000,0.10012475,0.00000000
-5.12356178,1.67226512,0.23135448,1.60404949,0.04102129,0.00000000,0.09092841,0.00000000
-5.11755878,1.58636523,0.21036748,1.52652057,0.03728585,0.00000000,0.08246028,0.00000000
-5.11155578,1.50724398,0.19171719,1.45494995,0.03382904,0.00000000,0.07476234,0.00000000
-5.10555278,1.43509653,0.17543351,1.38951768,0.03065441,0.00000000,0.06785982,0.00000000
-5.09954977,1.36996064,0.16150364,1.33026086,0.02775959,0.00000000,0.06176213,0.00000000
-5.09354677,1.31172340,0.14987574,1.27707892,0.02513704,0.00000000,0.05646393,0.00000000
-5.08754377,1.26013144,0.14046282,1.22974233,0.02277492,0.00000000,0.05194642,0.00000000
-5.08154077,1.21480425,0.13314681,1.18790456,0.02065798,0.00000000,0.04817870,0.00000000
-5.07553777,1.17525033,0.12778265,1.15111684,0.01876841,0.00000000,0.04511927,0.00000000
-5.06953477,1.14088583,0.12420238,1.11884542,0.01708670,0.00000000,0.04271758,0.00000000
-5.06353177,1.11105484,0.12221933,1.09049062,0.01559243,0.00000000,0.04091553,0.00000000
-5.05752876,1.08505113,0.12163225,1.06540734,0.01426496,0.00000000,0.03964910,0.00000000
-5.05152576,1.06214041,0.12222948,1.04292612,0.01308406,0.00000000,0.03884990,0.00000000
-5.04552276,1.04158271,0.12379316,1.02237437,0.01203044,0.00000000,0.03844677,0.00000000
-5.03951976,1.02265413,0.12610357,1.00309693,0.01108614,0.00000000,0.03836726,0.00000000
-5.03351676,1.00466750,0.12894335,0.98447557,0.01023487,0.00000000,0.03853921,0.00000000
-5.02751376,0.98699140,0.13210193,0.96594681,0.00946222,0.00000000,0.03889220,0.00000000
-5.02151076,0.96906707,0.13537975,0.94701768,0.00875579,0.00000000,0.03935896,0.00000000
-5.01550775,0.95042296,0.13859253,0.92727910,0.00810520,0.00000000,0.03987671,0.00000000
-5.00950475,0.93068665,0.14157521,0.90641659,0.00750210,0.00000000,0.04038836,0.00000000
-5.00350175,0.90959381,0.14418571,0.88421826,0.00694005,0.00000000,0.04084366,0.00000000
-4.99749875,0.88699444,0.14630819,0.86057996,0.00641439,0.00000000,0.04120010,0.00000000
-4.99149575,0.86285606,0.14785587,0.83550767,0.00592206,0.00000000,0.04142371,0.00000000
-4.98549275,0.83726411,0.14877318,0.80911720,0.00546146,0.00000000,0.04148958,0.00000000
-4.97948974,0.81041966,0.14903715,0.78163136,0.00503218,0.00000000,0.04138220,0.00000000
-4.97348674,0.78263454,0.14865807,0.75337486,0.00463488,0.00000000,0.04109558,0.00000000
-4.96748374,0.75432414,0.14767926,0.72476700,0.00427103,0.00000000,0.04063306,0.00000000
-4.96148074,0.72599803,0.14617600,0.69631258,0.00394284,0.00000000,0.04000696,0.00000000
-4.95547774,0.69824877,0.14425356,0.66859103,0.00365301,0.00000000,0.03923788,0.00000000
-4.94947474,0.67173896,0.14204442,0.64224425,0.00340469,0.00000000,0.03835393,0.00000000
-4.94347174,0.64718692,0.13970481,0.61796310,0.00320132,0.00000000,0.03738962,0.00000000
-4.93746873,0.62535113,0.13741047,0.59647295,0.00304661,0.00000000,0.03638469,0.00000000
-4.93146573,0.60701368,0.13535196,0.57851838,0.00294440,0.00000000,0.03538277,0.00000000
-4.92546273,0.59296304,0.13372948,0.56484721,0.00289868,0.00000000,0.03442992,0.00000000
-4.91945973,0.58397626,0.13274744,0.55619414,0.00291350,0.00000000,0.03357318,0.00000000
-4.91345673,0.58080086,0.13260889,0.55326413,0.00299297,0.00000000,0.03285907,0.00000000
-4.90745373,0.58413682,0.13350986,0.55671572,0.00314118,0.00000000,0.03233212,0.00000000
-4.90145073,0.59461878,0.13563396,0.56714459,0.00336216,0.00000000,0.03203343,0.00000000
-4.89544772,0.61279885,0.13914709,0.58506774,0.00365987,0.00000000,0.03199945,0.00000000
-4.88944472,0.63913046,0.14419265,0.61090836,0.00403805,0.00000000,0.03226069,0.00000000
-4.88344172,0.67395350,0.15088718,0.64498206,0.00450018,0.00000000,0.03284078,0.00000000
-4.87743872,0.71748130,0.15931656,0.68748464,0.00504939,0.00000000,0.03375558,0.00000000
-4.87143572,0.76978990,0.16953301,0.73848200,0.00568830,0.00000000,0.03501255,0.00000000
-4.86543272,0.83080995,0.18155271,0.79790247,0.00641892,0.00000000,0.03661030,0.00000000
-4.85942971,0.90032177,0.19535440,0.86553212,0.00724248,0.00000000,0.03853845,0.00000000
-4.85342671,0.97795402,0.21087871,0.94101338,0.00815932,0.00000000,0.04077760,0.00000000
-4.84742371,1.06318607,0.22802852,1.02384730,0.00916872,0.00000000,0.04329971,0.00000000
-4.84142071,1.15535462,0.24667023,1.11339965,0.01026875,0.00000000,0.04606855,0.00000000
-4.83541771,1.25366432,0.26663588,1.20891102,0.01145617,0.00000000,0.04904058,0.00000000
-4.82941471,1.35720258,0.28772619,1.30951075,0.01272629,0.00000000,0.05216589,0.00000000
-4.82341171,1.46495822,0.30971451,1.41423469,0.01407291,0.00000000,0.05538946,0.00000000
-4.81740870,1.57584347,0.33235134,1.52204607,0.01548829,0.00000000,0.05865253,0.00000000
-4.81140570,1.68871888,0.35536957,1.63185917,0.01696314,0.00000000,0.06189418,0.00000000
-4.80540270,1.80242028,0.37849024,1.74256502,0.01848665,0.00000000,0.06505297,0.00000000
-4.79939970,1.91578678,0.40142853,1.85305801,0.02004663,0.00000000,0.06806860,0.00000000
-4.79339670,2.02768902,0.42389995,1.96226283,0.02162972,0.00000000,0.07088362,0.00000000
-4.78739370,2.13705641,0.44562656,2.06916028,0.02322152,0.00000000,0.07344509,0.00000000
-4.78139070,2.24290234,0.46634290,2.17281126,0.02480704,0.00000000,0.07570605,0.00000000
-4.77538769,2.34434634,0.48580160,2.27237767,0.02637094,0.00000000,0.07762687,0.00000000
-4.76938469,2.44063227,0.50377849,2.36713953,0.02789806,0.00000000,0.07917638,0.00000000
-4.76338169,2.53114176,0.52007700,2.45650741,0.02937384,0.00000000,0.08033274,0.00000000
-4.75737869,2.61540235,0.53453176,2.54002986,0.03078489,0.00000000,0.08108395,0.00000000
-4.75137569,2.69309012,0.54701149,2.61739526,0.03211953,0.00000000,0.08142818,0.00000000
-4.74537269,2.76402654,0.55742081,2.68842832,0.03336833,0.00000000,0.08137365,0.00000000
-4.73936968,2.82817007,0.56570124,2.75308138,0.03452474,0.00000000,0.08093825,0.00000000
-4.73336668,2.88560277,0.57183131,2.81142086,0.03558552,0.00000000,0.08014892,0.00000000
-4.72736368,2.93651273,0.57582577,2.86360989,0.03655130,0.00000000,0.07904069,0.00000000
-4.72136068,2.98117339,0.57773402,2.90988781,0.03742697,0.00000000,0.07765555,0.00000000
-4.71535768,3.01992061,0.57763785,2.95054775,0.03822193,0.00000000,0.07604110,0.00000000
-4.70935468,3.05312886,0.57564863,2.98591340,0.03895037,0.00000000,0.07424915,0.00000000
-4.70335168,3.08118773,0.57190389,3.01631629,0.03963126,0.00000000,0.07233419,0.00000000
-4.69734867,3.10447982,0.56656367,3.04207467,0.04028828,0.00000000,0.07035189,0.00000000
-4.69134567,3.12336124,0.55980648,3.06347501,0.04094960,0.00000000,0.06835760,0.00000000
-4.68534267,3.13814549,0.55182521,3.08075716,0.04164746,0.00000000,0.06640496,0.00000000
-4.67933967,3.14909155,0.54282290,3.09410372,0.04241763,0.00000000,0.06454461,0.00000000
-4.67333667,3.15639649,0.53300856,3.10363416,0.04329866,0.00000000,0.06282306,0.00000000
-4.66733367,3.16019294,0.52259315,3.10940377,0.04433110,0.00000000,0.06128171,0.00000000
-4.66133067,3.16055117,0.51178569,3.11140738,0.04555645,0.00000000,0.05995610,0.00000000
-4.65532766,3.15748548,0.50078957,3.10958740,0.04701618,0.00000000,0.05887527,0.00000000
-4.64932466,3.15096437,0.48979922,3.10384558,0.04875051,0.00000000,0.05806141,0.00000000
-4.64332166,3.14092363,0.47899696,3.09405779,0.05079727,0.00000000,0.05752959,0.00000000
-4.63731866,3.12728133,0.46855031,3.08009050,0.05319068,0.00000000,0.05728778,0.00000000
-4.63131566,3.10995395,0.45860958,3.06181839,0.05596014,0.00000000,0.05733692,0.00000000
-4.62531266,3.08887237,0.44930580,3.03914156,0.05912914,0.00000000,0.05767124,0.00000000
-4.61930965,3.06399691,0.44074910,3.01200163,0.06271417,0.00000000,0.05827866,0.00000000
-4.61330665,3.03533052,0.43302749,2.98039576,0.06672381,0.00000000,0.05914133,0.00000000
-4.60730365,3.00292941,0.42620595,2.94438779,0.07115797,0.00000000,0.06023630,0.00000000
-4.60130065,2.96691074,0.42032611,2.90411606,0.07600728,0.00000000,0.06153623,0.00000000
-4.59529765,2.92745694,0.41540628,2.85979767,0.08125279,0.00000000,0.06301025,0.00000000
-4.58929465,2.88481691,0.41144197,2.81172901,0.08686580,0.00000000,0.06462482,0.00000000
-4.58329165,2.83930404,0.40840699,2.76028297,0.09280813,0.00000000,0.06634471,0.00000000
-4.57728864,2.79129168,0.40625493,2.70590306,0.09903254,0.00000000,0.06813390,0.00000000
-4.57128564,2.74120653,0.40492130,2.64909518,0.10548358,0.00000000,0.06995666,0.00000000
-4.56528264,2.68952066,0.40432608,2.59041766,0.11209869,0.00000000,0.07177845,0.00000000
-4.55927964,2.63674280,0.40437685,2.53047031,0.11880964,0.00000000,0.07356691,0.00000000
-4.55327664,2.58340979,0.40497231,2.46988342,0.12554424,0.00000000,0.07529277,0.00000000
-4.54727364,2.53007863,0.40600624,2.40930716,0.13222833,0.00000000,0.07693067,0.00000000
-4.54127064,2.47731966,0.40737170,2.34940214,0.13878793,0.00000000,0.07845990,0.00000000
-4.53526763,2.42571133,0.40896548,2.29083152,0.14515155,0.00000000,0.07986504,0.00000000
-4.52926463,2.37583651,0.41069254,2.23425479,0.15125250,0.00000000,0.08113638,0.00000000
-4.52326163,2.32828051,0.41247032,2.18032348,0.15703126,0.00000000,0.08227030,0.00000000
-4.51725863,2.28363030,0.41423284,2.12967848,0.16243760,0.00000000,0.08326934,0.00000000
-4.51125563,2.24247480,0.41593426,2.08294871,0.16743252,0.00000000,0.08414218,0.00000000
-4.50525263,2.20540555,0.41755183,2.04075074,0.17198982,0.00000000,0.08490338,0.00000000
-4.49924962,2.17301732,0.41908808,2.00368890,0.17609731,0.00000000,0.08557290,0.00000000
-4.49324662,2.14590797,0.42057204,1.97235517,0.17975742,0.00000000,0.08617549,0.00000000
-4.48724362,2.12467715,0.42205955,1.94732857,0.18298738,0.00000000,0.08673986,0.00000000
-4.48124062,2.10992331,0.42363242,1.92917346,0.18581871,0.00000000,0.08729772,0.00000000
-4.47523762,2.10223893,0.42539666,1.91843650,0.18829626,0.00000000,0.08788274,0.00000000
-4.46923462,2.10220371,0.42747963,1.91564209,0.19047656,0.00000000,0.08852942,0.00000000
-4.46323162,2.11037581,0.43002639,1.92128630,0.19242583,0.00000000,0.08927187,0.00000000
-4.45722861,2.12728164,0.43319529,1.93582944,0.19421751,0.00000000,0.09014278,0.00000000
-4.45122561,2.15340427,0.43715307,1.95968747,0.19592948,0.00000000,0.09117230,0.00000000
-4.44522261,2.18917130,0.44206956,1.99322280,0.19764115,0.00000000,0.09238716,0.00000000
-4.43921961,2.23494259,0.44811244,2.03673473,0.19943047,0.00000000,0.09380992,0.00000000
-4.43321661,2.29099862,0.45544197,2.09045025,0.20137102,0.00000000,0.09545845,0.00000000
-4.42721361,2.35752991,0.46420615,2.15451542,0.20352924,0.00000000,0.09734563,0.00000000
-4.42121061,2.43462818,0.47453647,2.22898801,0.20596203,0.00000000,0.09947938,0.00000000
-4.41520760,2.52227953,0.48654414,2.31383146,0.20871471,0.00000000,0.10186284,0.00000000
-4.40920460,2.62035987,0.50031731,2.40891060,0.21181934,0.00000000,0.10449489,0.00000000
-4.40320160,2.72863288,0.51591891,2.51398923,0.21529360,0.00000000,0.10737086,0.00000000
-4.39719860,2.84675031,0.53338545,2.62872941,0.21914016,0.00000000,0.11048341,0.00000000
-4.39119560,2.97425455,0.55272645,2.75269268,0.22334644,0.00000000,0.11382355,0.00000000
-4.38519260,3.11058329,0.57392472,2.88534285,0.22788491,0.00000000,0.11738173,0.00000000
-4.37918959,3.25507595,0.59693702,3.02605035,0.23271376,0.00000000,0.12114896,0.00000000
-4.37318659,3.40698155,0.62169536,3.17409795,0.23777795,0.00000000,0.12511774,0.00000000
-4.36718359,3.56546783,0.64810846,3.32868768,0.24301050,0.00000000,0.12928304,0.00000000
-4.36118059,3.72963124,0.67606347,3.48894882,0.24833411,0.00000000,0.13364290,0.00000000
-4.35517759,3.89850766,0.70542769,3.65394688,0.25366295,0.00000000,0.13819888,0.00000000
-4.34917459,4.07108362,0.73605030,3.82269347,0.25890453,0.00000000,0.14295619,0.00000000
-4.34317159,4.24630789,0.76776386,3.99415697,0.26396181,0.00000000,0.14792348,0.00000000
-4.33716858,4.42310320,0.80038574,4.16727388,0.26873525,0.00000000,0.15311232,0.00000000
-4.33116558,4.60037803,0.83371923,4.34096066,0.27312499,0.00000000,0.15853630,0.00000000
-4.32516258,4.77703820,0.86755453,4.51412601,0.27703302,0.00000000,0.16420990,0.00000000
-4.31915958,4.95199806,0.90166947,4.68568300,0.28036532,0.00000000,0.17014705,0.00000000
-4.31315658,5.12419098,0.93583014,4.85456106,0.28303394,0.00000000,0.17635947,0.00000000
-4.30715358,5.29257881,0.96979148,5.01971713,0.28495902,0.00000000,0.18285488,0.00000000
