energy_ev,total_up,Nb_p_up,Nb_d_up,S_s_up,S_p_up,Si_p_up,Si_d_up
-4.30115058,2.24290688,1.22222449,0.62379889,0.01239602,1.51916182,0.13186283,0.00000000
-4.29514757,2.25934119,1.20467292,0.61145974,0.01229258,1.52452914,0.13586695,0.00000000
-4.28914457,2.28246906,1.19360509,0.60124950,0.01215515,1.53556681,0.14031571,0.00000000
-4.28314157,2.31288777,1.18937882,0.59338589,0.01199208,1.55253674,0.14527546,0.00000000
-4.27713857,2.35107712,1.19225150,0.58805445,0.01181222,1.57559685,0.15080785,0.00000000
-4.27113557,2.39737058,1.20236958,0.58540195,0.01162466,1.60478718,0.15696706,0.00000000
-4.26513257,2.45193034,1.21976038,0.58553028,0.01143838,1.64001901,0.16379725,0.00000000
-4.25912956,2.51472769,1.24432682,0.58849135,0.01126201,1.68106795,0.17133037,0.00000000
-4.25312656,2.58553025,1.27584547,0.59428314,0.01110351,1.72757168,0.17958460,0.00000000
-4.24712356,2.66389680,1.31396825,0.60284728,0.01097001,1.77903263,0.18856321,0.00000000
-4.24112056,2.74918049,1.35822805,0.61406836,0.01086753,1.83482608,0.19825412,0.00000000
-4.23511756,2.84054043,1.40804814,0.62777515,0.01080093,1.89421335,0.20863014,0.00000000
-4.22911456,2.93696147,1.46275532,0.64374372,0.01077374,1.95635981,0.21964971,0.00000000
-4.22311156,3.03728129,1.52159629,0.66170243,0.01078817,2.02035702,0.23125827,0.00000000
-4.21710855,3.14022379,1.58375682,0.68133872,0.01084505,2.08524816,0.24339009,0.00000000
-4.21110555,3.24443711,1.64838282,0.70230728,0.01094393,2.15005557,0.25597047,0.00000000
-4.20510255,3.34853465,1.71460271,0.72423953,0.01108312,2.21380920,0.26891813,0.00000000
-4.19909955,3.45113709,1.78154989,0.74675373,0.01125984,2.27557478,0.28214780,0.00000000
-4.19309655,3.55091359,1.84838469,0.76946556,0.01147032,2.33448035,0.29557269,0.00000000
-4.18709355,3.64662013,1.91431468,0.79199853,0.01170998,2.38973998,0.30910690,0.00000000
-4.18109055,3.73713340,1.97861258,0.81399386,0.01197361,2.44067378,0.32266747,0.00000000
-4.17508754,3.82147883,2.04063107,0.83511946,0.01225553,2.48672321,0.33617618,0.00000000
-4.16908454,3.89885150,2.09981395,0.85507753,0.01254976,2.52746129,0.34956077,0.00000000
-4.16308154,3.96862932,2.15570321,0.87361064,0.01285017,2.56259724,0.36275580,0.00000000
-4.15707854,4.03037806,2.20794187,0.89050588,0.01315069,2.59197566,0.37570290,0.00000000
-4.15107554,4.08384827,2.25627245,0.90559721,0.01344539,2.61557026,0.38835056,0.00000000
-4.14507254,4.12896451,2.30053144,0.91876577,0.01372861,2.63347284,0.40065341,0.00000000
-4.13906953,4.16580772,2.34063998,0.92993824,0.01399510,2.64587788,0.41257102,0.00000000
-4.13306653,4.19459157,2.37659121,0.93908355,0.01424006,2.65306378,0.42406645,0.00000000
-4.12706353,4.21563437,2.40843514,0.94620798,0.01445922,2.65537150,0.43510443,0.00000000
-4.12106053,4.22932770,2.43626161,0.95134898,0.01464886,2.65318175,0.44564941,0.00000000
-4.11505753,4.23610350,2.46018225,0.95456817,0.01480588,2.64689157,0.45566364,0.00000000
-4.10905453,4.23640120,2.48031232,0.95594372,0.01492774,2.63689157,0.46510528,0.00000000
-4.10305153,4.23063641,2.49675341,0.95556264,0.01501250,2.62354457,0.47392683,0.00000000
-4.09704852,4.21917274,2.50957774,0.95351327,0.01505876,2.60716670,0.48207392,0.00000000
-4.09104552,4.20229816,2.51881513,0.94987846,0.01506567,2.58801173,0.48948459,0.00000000
-4.08504252,4.18020700,2.52444315,0.94472970,0.01503286,2.56625931,0.49608923,0.00000000
-4.07903952,4.15298855,2.52638133,0.93812255,0.01496042,2.54200760,0.50181124,0.00000000
-4.07303652,4.12062300,2.52448961,0.93009363,0.01484883,2.51527064,0.50656847,0.00000000
-4.06703352,4.08298494,2.51857161,0.92065920,0.01469896,2.48598068,0.51027535,0.00000000
-4.06103052,4.03985443,2.50838247,0.90981566,0.01451205,2.45399524,0.51284595,0.00000000
-4.05502751,3.99093515,2.49364120,0.89754162,0.01428963,2.41910877,0.51419755,0.00000000
-4.04902451,3.93587897,2.47404707,0.88380178,0.01403356,2.38106829,0.51425486,0.00000000
-4.04302151,3.87431567,2.44929924,0.86855210,0.01374598,2.33959235,0.51295458,0.00000000
-4.03701851,3.80588633,2.41911877,0.85174615,0.01342935,2.29439237,0.51025008,0.00000000
-4.03101551,3.73027870,2.38327185,0.83334230,0.01308642,2.24519537,0.50611610,0.00000000
-4.02501251,3.64726265,2.34159299,0.81331112,0.01272024,2.19176681,0.50055292,0.00000000
-4.01900950,3.55672369,2.29400690,0.79164283,0.01233417,2.13393252,0.49359005,0.00000000
-4.01300650,3.45869254,2.24054766,0.76835412,0.01193185,2.07159835,0.48528892,0.00000000
-4.00700350,3.35336911,2.18137411,0.74349405,0.01151722,2.00476667,0.47574449,0.00000000
-4.00100050,3.24113922,2.11678024,0.71714855,0.01109446,1.93354852,0.46508555,0.00000000
-3.99499750,3.12258298,2.04719998,0.68944331,0.01066794,1.85817092,0.45347358,0.00000000
-3.98899450,2.99847398,1.97320578,0.66054480,0.01024217,1.77897873,0.44110015,0.00000000
-3.98299150,2.86976930,1.89550076,0.63065924,0.00982174,1.69643100,0.42818285,0.00000000
-3.97698849,2.73759032,1.81490478,0.60002973,0.00941117,1.61109180,0.41495995,0.00000000
-3.97098549,2.60319543,1.73233484,0.56893139,0.00901483,1.52361611,0.40168381,0.00000000
-3.96498249,2.46794560,1.64878065,0.53766491,0.00863685,1.43473144,0.38861355,0.00000000
-3.95897949,2.33326470,1.56527658,0.50654878,0.00828091,1.34521603,0.37600698,0.00000000
-3.95297649,2.20059632,1.48287108,0.47591054,0.00795021,1.25587492,0.36411239,0.00000000
-3.94697349,2.07135914,1.40259524,0.44607741,0.00764728,1.16751488,0.35316048,0.00000000
-3.94097049,1.94690307,1.32543166,0.41736689,0.00737394,1.08091963,0.34335670,0.00000000
-3.93496748,1.82846804,1.25228514,0.39007756,0.00713116,0.99682639,0.33487442,0.00000000
-3.92896448,1.71714728,1.18395641,0.36448058,0.00691909,0.91590490,0.32784926,0.00000000
-3.92296148,1.61385663,1.12111987,0.34081221,0.00673693,0.83873978,0.32237467,0.00000000
-3.91695848,1.51931088,1.06430621,0.31926751,0.00658305,0.76581682,0.31849904,0.00000000
-3.91095548,1.43400805,1.01389036,0.29999560,0.00645498,0.69751378,0.31622440,0.00000000
-3.90495248,1.35822166,0.97008497,0.28309638,0.00634949,0.63409563,0.31550667,0.00000000
-3.89894947,1.29200108,0.93293953,0.26861888,0.00626273,0.57571440,0.31625747,0.00000000
-3.89294647,1.23517937,0.90234461,0.25656111,0.00619035,0.52241313,0.31834732,0.00000000
-3.88694347,1.18738776,0.87804100,0.24687149,0.00612767,0.47413348,0.32161010,0.00000000
-3.88094047,1.14807594,0.85963282,0.23945140,0.00606985,0.43072642,0.32584843,0.00000000
-3.87493747,1.11653670,0.84660408,0.23415904,0.00601207,0.39196517,0.33083991,0.00000000
-3.86893447,1.09193394,0.83833776,0.23081419,0.00594969,0.35755972,0.33634379,0.00000000
-3.86293147,1.07333257,0.83413661,0.22920367,0.00587845,0.32717202,0.34210795,0.00000000
-3.85692846,1.05972922,0.83324497,0.22908749,0.00579458,0.30043126,0.34787588,0.00000000
-3.85092546,1.05008272,0.83487071,0.23020525,0.00569496,0.27694844,0.35339339,0.00000000
-3.84492246,1.04334323,0.83820692,0.23228289,0.00557717,0.25632991,0.35841509,0.00000000
-3.83891946,1.03847953,0.84245255,0.23503938,0.00543960,0.23818920,0.36271016,0.00000000
-3.83291646,1.03450358,0.84683176,0.23819343,0.00528144,0.22215710,0.36606760,0.00000000
-3.82691346,1.03049220,0.85061150,0.24146991,0.00510269,0.20788963,0.36830068,0.00000000
-3.82091046,1.02560536,0.85311706,0.24460598,0.00490411,0.19507406,0.36925057,0.00000000
-3.81490745,1.01910112,0.85374552,0.24735677,0.00468718,0.18343284,0.36878926,0.00000000
-3.80890445,1.01034706,0.85197669,0.24950046,0.00445397,0.17272578,0.36682149,0.00000000
-3.80290145,0.99882824,0.84738175,0.25084272,0.00420706,0.16275046,0.36328597,0.00000000
-3.79689845,0.98415188,0.83962924,0.25122040,0.00394942,0.15334139,0.35815573,0.00000000
-3.79089545,0.96604884,0.82848860,0.25050434,0.00368425,0.14436793,0.35143775,0.00000000
-3.78489245,0.94437209,0.81383114,0.24860130,0.00341488,0.13573147,0.34317174,0.00000000
-3.77888944,0.91909239,0.79562851,0.24545487,0.00314464,0.12736189,0.33342841,0.00000000
-3.77288644,0.89029156,0.77394885,0.24104546,0.00287676,0.11921380,0.32230688,0.00000000
-3.76688344,0.85815336,0.74895063,0.23538926,0.00261424,0.11126260,0.30993178,0.00000000
-3.76088044,0.82295258,0.72087461,0.22853630,0.00235980,0.10350056,0.29644966,0.00000000
-3.75487744,0.78504257,0.69003392,0.22056760,0.00211582,0.09593310,0.28202512,0.00000000
-3.74887444,0.74484156,0.65680277,0.21159163,0.00188427,0.08857542,0.26683671,0.00000000
-3.74287144,0.70281826,0.62160423,0.20174015,0.00166671,0.08144942,0.25107251,0.00000000
-3.73686843,0.65947724,0.58489717,0.19116360,0.00146430,0.07458108,0.23492590,0.00000000
-3.73086543,0.61534438,0.54716328,0.18002622,0.00127778,0.06799824,0.21859120,0.00000000
-3.72486243,0.57095293,0.50889411,0.16850118,0.00110749,0.06172886,0.20225970,0.00000000
-3.71885943,0.52683065,0.47057903,0.15676574,0.00095346,0.05579969,0.18611596,0.00000000
-3.71285643,0.48348825,0.43269407,0.14499676,0.00081539,0.05023527,0.17033457,0.00000000
-3.70685343,0.44140955,0.39569236,0.13336666,0.00069274,0.04505738,0.15507742,0.00000000
-3.70085043,0.40104352,0.35999614,0.12203998,0.00058477,0.04028473,0.14049167,0.00000000
-3.69484742,0.36279838,0.32599060,0.11117050,0.00049057,0.03593300,0.12670819,0.00000000
-3.68884442,0.32703770,0.29401976,0.10089918,0.00040914,0.03201500,0.11384080,0.00000000
-3.68284142,0.29407853,0.26438408,0.09135272,0.00033943,0.02854109,0.10198600,0.00000000
-3.67683842,0.26419130,0.23733993,0.08264282,0.00028034,0.02551974,0.09122332,0.00000000
-3.67083542,0.23760126,0.21310063,0.07486603,0.00023082,0.02295806,0.08161610,0.00000000
-3.66483242,0.21449120,0.19183868,0.06810405,0.00018983,0.02086253,0.07321264,0.00000000
-3.65882941,0.19500495,0.17368903,0.06242444,0.00015642,0.01923964,0.06604766,0.00000000
-3.65282641,0.17925138,0.15875289,0.05788153,0.00012970,0.01809647,0.06014373,0.00000000
-3.64682341,0.16730843,0.14710181,0.05451735,0.00010891,0.01744129,0.05551289,0.00000000
-3.64082041,0.15922679,0.13878160,0.05236262,0.00009335,0.01728395,0.05215797,0.00000000
-3.63481741,0.15503302,0.13381586,0.05143746,0.00008245,0.01763630,0.05007378,0.00000000
-3.62881441,0.15473163,0.13220881,0.05175187,0.00007574,0.01851228,0.04924799,0.00000000
-3.62281141,0.15830624,0.13394729,0.05330591,0.00007285,0.01992805,0.04966160,0.00000000
-3.61680840,0.16571948,0.13900181,0.05608943,0.00007352,0.02190185,0.05128910,0.00000000
-3.61080540,0.17691181,0.14732659,0.06008158,0.00007757,0.02445374,0.05409821,0.00000000
-3.60480240,0.19179938,0.15885877,0.06524988,0.00008491,0.02760525,0.05804934,0.00000000
-3.59879940,0.21027111,0.17351686,0.07154919,0.00009552,0.03137887,0.06309472,0.00000000
-3.59279640,0.23218528,0.19119867,0.07892045,0.00010947,0.03579747,0.06917748,0.00000000
-3.58679340,0.25736613,0.21177904,0.08728960,0.00012688,0.04088367,0.07623061,0.00000000
-3.58079040,0.28560062,0.23510759,0.09656651,0.00014791,0.04665914,0.08417602,0.00000000
-3.57478739,0.31663608,0.26100696,0.10664434,0.00017278,0.05314395,0.09292388,0.00000000
-3.56878439,0.35017888,0.28927165,0.11739934,0.00020174,0.06035594,0.10237222,0.00000000
-3.56278139,0.38589463,0.31966794,0.12869126,0.00023506,0.06831012,0.11240710,0.00000000
-3.55677839,0.42341012,0.35193502,0.14036445,0.00027303,0.07701819,0.12290318,0.00000000
-3.55077539,0.46231719,0.38578745,0.15224970,0.00031596,0.08648821,0.13372507,0.00000000
-3.54477239,0.50217863,0.42091909,0.16416689,0.00036412,0.09672429,0.14472917,0.00000000
-3.53876938,0.54253603,0.45700845,0.17592836,0.00041781,0.10772647,0.15576623,0.00000000
-3.53276638,0.58291941,0.49372533,0.18734299,0.00047730,0.11949079,0.16668438,0.00000000
-3.52676338,0.62285826,0.53073857,0.19822074,0.00054283,0.13200936,0.17733269,0.00000000
-3.52076038,0.66189375,0.56772448,0.20837768,0.00061462,0.14527061,0.18756505,0.00000000
-3.51475738,0.69959134,0.60437586,0.21764107,0.00069286,0.15925969,0.19724421,0.00000000
-3.50875438,0.73555348,0.64041088,0.22585444,0.00077770,0.17395882,0.20624582,0.00000000
-3.50275138,0.76943168,0.67558162,0.23288243,0.00086926,0.18934779,0.21446229,0.00000000
-3.49674837,0.80093735,0.70968177,0.23861498,0.00096765,0.20540451,0.22180631,0.00000000
-3.49074537,0.82985092,0.74255300,0.24297092,0.00107294,0.22210539,0.22821372,0.00000000
-3.48474237,0.85602874,0.77408985,0.24590056,0.00118519,0.23942594,0.23364578,0.00000000
-3.47873937,0.87940738,0.80424260,0.24738725,0.00130446,0.25734109,0.23809053,0.00000000
-3.47273637,0.90000505,0.83301818,0.24744781,0.00143080,0.27582551,0.24156333,0.00000000
-3.46673337,0.91792007,0.86047870,0.24613176,0.00156430,0.29485381,0.24410634,0.00000000
-3.46073037,0.93332634,0.88673795,0.24351945,0.00170505,0.31440057,0.24578712,0.00000000
-3.45472736,0.94646596,0.91195561,0.23971905,0.00185317,0.33444011,0.24669627,0.00000000
-3.44872436,0.95763936,0.93632952,0.23486268,0.00200884,0.35494607,0.24694424,0.00000000
-3.44272136,0.96719318,0.96008620,0.22910178,0.00217223,0.37589076,0.24665746,0.00000000
-3.43671836,0.97550640,0.98346992,0.22260187,0.00234357,0.39724412,0.24597385,0.00000000
-3.43071536,0.98297541,1.00673063,0.21553711,0.00252310,0.41897247,0.24503792,0.00000000
-3.42471236,0.98999825,1.03011125,0.20808461,0.00271104,0.44103690,0.24399565,0.00000000
-3.41870935,0.99695895,1.05383465,0.20041908,0.00290758,0.46339145,0.24298933,0.00000000
-3.41270635,1.00421232,1.07809074,0.19270767,0.00311285,0.48598100,0.24215241,0.00000000
-3.40670335,1.01206983,1.10302423,0.18510543,0.00332686,0.50873914,0.24160483,0.00000000
-3.40070035,1.02078702,1.12872338,0.17775146,0.00354946,0.53158592,0.24144861,0.00000000
-3.39469735,1.03055305,1.15521028,0.17076583,0.00378031,0.55442582,0.24176413,0.00000000
-3.38869435,1.04148258,1.18243305,0.16424739,0.00401881,0.57714600,0.24260710,0.00000000
-3.38269135,1.05361050,1.21026028,0.15827253,0.00426406,0.59961508,0.24400635,0.00000000
-3.37668834,1.06688960,1.23847820,0.15289476,0.00451482,0.62168257,0.24596250,0.00000000
-3.37068534,1.08119146,1.26679080,0.14814517,0.00476949,0.64317925,0.24844756,0.00000000
-3.36468234,1.09631053,1.29482304,0.14403374,0.00502609,0.66391860,0.25140555,0.00000000
-3.35867934,1.11197136,1.32212748,0.14055124,0.00528225,0.68369936,0.25475404,0.00000000
-3.35267634,1.12783886,1.34819410,0.13767172,0.00553524,0.70230944,0.25838667,0.00000000
-3.34667334,1.14353124,1.37246327,0.13535549,0.00578202,0.71953096,0.26217653,0.00000000
-3.34067034,1.15863529,1.39434168,0.13355229,0.00601926,0.73514654,0.26598034,0.00000000
-3.33466733,1.17272334,1.41322060,0.13220472,0.00624347,0.74894651,0.26964326,0.00000000
-3.32866433,1.18537142,1.42849607,0.13125158,0.00645106,0.76073686,0.27300424,0.00000000
-3.32266133,1.19617770,1.43959014,0.13063111,0.00663844,0.77034748,0.27590169,0.00000000
-3.31665833,1.20478065,1.44597244,0.13028400,0.00680221,0.77764043,0.27817921,0.00000000
-3.31065533,1.21087577,1.44718112,0.13015594,0.00693918,0.78251764,0.27969128,0.00000000
-3.30465233,1.21423041,1.44284220,0.13019979,0.00704659,0.78492763,0.28030860,0.00000000
-3.29864932,1.21469560,1.43268643,0.13037713,0.00712216,0.78487078,0.27992288,0.00000000
-3.29264632,1.21221449,1.41656283,0.13065923,0.00716422,0.78240277,0.27845088,0.00000000
-3.28664332,1.20682666,1.39444812,0.13102737,0.00717177,0.77763577,0.27583751,0.00000000
-3.28064032,1.19866813,1.36645160,0.13147263,0.00714458,0.77073727,0.27205787,0.00000000
-3.27463732,1.18796683,1.33281504,0.13199490,0.00708315,0.76192638,0.26711820,0.00000000
-3.26863432,1.17503374,1.29390753,0.13260159,0.00698878,0.75146767,0.26105550,0.00000000
-3.26263132,1.16024995,1.25021555,0.13330566,0.00686349,0.73966275,0.25393613,0.00000000
-3.25662831,1.14405037,1.20232847,0.13412356,0.00670996,0.72683987,0.24585320,0.00000000
-3.25062531,1.12690464,1.15092038,0.13507272,0.00653149,0.71334206,0.23692307,0.00000000
-3.24462231,1.10929641,1.09672885,0.13616917,0.00633180,0.69951442,0.22728100,0.00000000
-3.23861931,1.09170192,1.04053178,0.13742517,0.00611501,0.68569093,0.21707627,0.00000000
-3.23261631,1.07456894,0.98312329,0.13884702,0.00588539,0.67218181,0.20646691,0.00000000
-3.22661331,1.05829728,0.92528990,0.14043331,0.00564732,0.65926169,0.19561445,0.00000000
-3.22061031,1.04322171,0.86778790,0.14217357,0.00540505,0.64715949,0.18467866,0.00000000
-3.21460730,1.02959837,0.81132300,0.14404752,0.00516266,0.63605026,0.17381287,0.00000000
-3.20860430,1.01759511,0.75653304,0.14602492,0.00492389,0.62604965,0.16315977,0.00000000
-3.20260130,1.00728652,0.70397455,0.14806609,0.00469203,0.61721094,0.15284805,0.00000000
-3.19659830,0.99865365,0.65411336,0.15012303,0.00446991,0.60952505,0.14298993,0.00000000
-3.19059530,0.99158859,0.60731980,0.15214115,0.00425978,0.60292334,0.13367972,0.00000000
-3.18459230,0.98590362,0.56386831,0.15406162,0.00406336,0.59728297,0.12499337,0.00000000
-3.17858929,0.98134446,0.52394137,0.15582405,0.00388178,0.59243469,0.11698908,0.00000000
-3.17258629,0.97760712,0.48763737,0.15736959,0.00371568,0.58817254,0.10970891,0.00000000
-3.16658329,0.97435744,0.45498207,0.15864426,0.00356520,0.58426494,0.10318124,0.00000000
-3.16058029,0.97125276,0.42594281,0.15960228,0.00343011,0.58046680,0.09742406,0.00000000
-3.15457729,0.96796450,0.40044507,0.16020954,0.00330987,0.57653199,0.09244889,0.00000000
-3.14857429,0.96420114,0.37839046,0.16044678,0.00320375,0.57222566,0.08826519,0.00000000
-3.14257129,0.95973052,0.35967566,0.16031261,0.00311091,0.56733600,0.08488512,0.00000000
-3.13656828,0.95440081,0.34421138,0.15982620,0.00303057,0.56168495,0.08232846,0.00000000
-3.13056528,0.94815947,0.33194091,0.15902954,0.00296206,0.55513750,0.08062755,0.00000000
-3.12456228,0.94106959,0.32285746,0.15798924,0.00290495,0.54760936,0.07983200,0.00000000
-3.11855928,0.93332307,0.31701987,0.15679781,0.00285916,0.53907277,0.08001312,0.00000000
-3.11255628,0.92525032,0.31456609,0.15557441,0.00282501,0.52956033,0.08126777,0.00000000
-3.10655328,0.91732607,0.31572397,0.15446494,0.00280332,0.51916683,0.08372154,0.00000000
-3.10055028,0.91017100,0.32081884,0.15364150,0.00279545,0.50804896,0.08753103,0.00000000
-3.09454727,0.90454891,0.33027761,0.15330124,0.00280334,0.49642319,0.09288509,0.00000000
-3.08854427,0.90135931,0.34462882,0.15366431,0.00282947,0.48456169,0.10000478,0.00000000
-3.08254127,0.90162519,0.36449837,0.15497123,0.00287691,0.47278642,0.10914198,0.00000000
-3.07653827,0.90647579,0.39060060,0.15747918,0.00294926,0.46146167,0.12057632,0.00000000
-3.07053527,0.91712434,0.42372446,0.16145765,0.00305053,0.45098503,0.13461054,0.00000000
-3.06453227,0.93484084,0.46471465,0.16718294,0.00318514,0.44177706,0.15156394,0.00000000
-3.05852926,0.96091988,0.51444766,0.17493189,0.00335772,0.43426973,0.17176403,0.00000000
-3.05252626,0.99664388,0.57380289,0.18497457,0.00357300,0.42889392,0.19553636,0.00000000
-3.04652326,1.04324223,0.64362923,0.19756623,0.00383566,0.42606621,0.22319268,0.00000000
-3.04052026,1.10184698,0.72470764,0.21293840,0.00415009,0.42617514,0.25501747,0.00000000
-3.03451726,1.17344624,0.81771065,0.23128947,0.00452026,0.42956737,0.29125347,0.00000000
-3.02851426,1.25883634,0.92315994,0.25277500,0.00494943,0.43653396,0.33208625,0.00000000
-3.02251126,1.35857440,1.04138327,0.27749795,0.00544001,0.44729731,0.37762867,0.00000000
-3.01650825,1.47293320,1.17247269,0.30549931,0.00599328,0.46199911,0.42790566,0.00000000
-3.01050525,1.60186003,1.31624569,0.33674952,0.00660927,0.48068977,0.48284016,0.00000000
-3.00450225,1.74494198,1.47221140,0.37114115,0.00728651,0.50331990,0.54224080,0.00000000
-2.99849925,1.90137951,1.63954386,0.40848326,0.00802197,0.52973414,0.60579236,0.00000000
-2.99249625,2.06997055,1.81706442,0.44849807,0.00881090,0.55966800,0.67304952,0.00000000
-2.98649325,2.24910679,2.00323502,0.49082011,0.00964683,0.59274787,0.74343473,0.00000000
-2.98049025,2.43678377,2.19616388,0.53499844,0.01052159,0.62849457,0.81624071,0.00000000
-2.97448724,2.63062562,2.39362466,0.58050205,0.01142535,0.66633070,0.89063797,0.00000000
-2.96848424,2.82792510,2.59308959,0.62672862,0.01234681,0.70559160,0.96568763,0.00000000
-2.96248124,3.02569831,2.79177653,0.67301656,0.01327343,0.74553995,1.04035936,0.00000000
-2.95647824,3.22075340,2.98670915,0.71866020,0.01419166,0.78538360,1.11355422,0.00000000
-2.95047524,3.40977136,3.17478861,0.76292771,0.01508732,0.82429623,1.18413181,0.00000000
-2.94447224,3.58939636,3.35287477,0.80508114,0.01594596,0.86144010,1.25094091,0.00000000
-2.93846923,3.75633271,3.51787401,0.84439809,0.01675331,0.89599023,1.31285248,0.00000000
-2.93246623,3.90744457,3.66683038,0.88019400,0.01749570,0.92715903,1.36879389,0.00000000
-2.92646323,4.03985473,3.79701650,0.91184418,0.01816048,0.95422045,1.41778285,0.00000000
-2.92046023,4.15103807,3.90602044,0.93880483,0.01873649,0.97653277,1.45895976,0.00000000
-2.91445723,4.23890577,3.99182474,0.96063178,0.01921438,0.99355895,1.49161690,0.00000000
-2.90845423,4.30187659,4.05287417,0.97699639,0.01958700,1.00488385,1.51522335,0.00000000
-2.90245123,4.33893179,4.08812906,0.98769762,0.01984962,1.01022746,1.52944418,0.00000000
-2.89644822,4.34965127,4.09710188,0.99266981,0.02000015,1.00945367,1.53415337,0.00000000
-2.89044522,4.33422913,4.07987530,0.99198559,0.02003917,1.00257420,1.52943945,0.00000000
-2.88444222,4.29346797,4.03710094,0.98585385,0.01996995,0.98974758,1.51560397,0.00000000
-2.87843922,4.22875211,3.96997890,0.97461280,0.01979836,0.97127328,1.49315246,0.00000000
-2.87243622,4.14200089,3.88021908,0.95871823,0.01953263,0.94758126,1.46277863,0.00000000
-2.86643322,4.03560435,3.76998612,0.93872774,0.01918308,0.91921750,1.42534229,0.00000000
-2.86043022,3.91234405,3.64183041,0.91528134,0.01876176,0.88682629,1.38184213,0.00000000
-2.85442721,3.77530271,3.49860847,0.88907951,0.01828202,0.85112982,1.33338453,0.00000000
-2.84842421,3.62776648,3.34339604,0.86085951,0.01775809,0.81290632,1.28114972,0.00000000
-2.84242121,3.47312419,3.17939765,0.83137108,0.01720454,0.77296734,1.22635681,0.00000000
-2.83641821,3.31476756,3.00985634,0.80135252,0.01663587,0.73213529,1.17022907,0.00000000
-2.83041521,3.15599629,2.83796699,0.77150809,0.01606602,0.69122190,1.11396072,0.00000000
-2.82441221,2.99993152,2.66679624,0.74248771,0.01550798,0.65100845,1.05868662,0.00000000
-2.81840920,2.84944041,2.49921174,0.71486959,0.01497339,0.61222823,1.00545554,0.00000000
-2.81240620,2.70707404,2.33782239,0.68914646,0.01447230,0.57555166,0.95520799,0.00000000
-2.80640320,2.57501997,2.18493115,0.66571572,0.01401292,0.54157436,0.90875896,0.00000000
-2.80040020,2.45506997,2.04250063,0.64487367,0.01360148,0.51080821,0.86678578,0.00000000
-2.79439720,2.34860278,1.91213164,0.62681381,0.01324219,0.48367531,0.82982097,0.00000000
-2.78839420,2.25658099,1.79505397,0.61162905,0.01293728,0.46050466,0.79824991,0.00000000
-2.78239120,2.17956062,1.69212815,0.59931726,0.01268701,0.44153124,0.77231274,0.00000000
-2.77638819,2.11771158,1.60385689,0.58978993,0.01248994,0.42689723,0.75210990,0.00000000
-2.77038519,2.07084680,1.53040432,0.58288300,0.01234304,0.41665479,0.73761065,0.00000000
-2.76438219,2.03845781,1.47162133,0.57836944,0.01224196,0.41077025,0.72866373,0.00000000
-2.75837919,2.01975469,1.42707523,0.57597288,0.01218132,0.40912916,0.72500964,0.00000000
-2.75237619,2.01370817,1.39608209,0.57538144,0.01215492,0.41154206,0.72629367,0.00000000
-2.74637319,2.01909224,1.37774038,0.57626141,0.01215609,0.41775070,0.73207934,0.00000000
-2.74037019,2.03452594,1.37096481,0.57827014,0.01217786,0.42743459,0.74186173,0.00000000
-2.73436718,2.05851305,1.37451955,0.58106775,0.01221327,0.44021779,0.75508048,0.00000000
-2.72836418,2.08947936,1.38705033,0.58432737,0.01225553,0.45567607,0.77113224,0.00000000
-2.72236118,2.12580702,1.40711519,0.58774381,0.01229820,0.47334435,0.78938268,0.00000000
-2.71635818,2.16586611,1.43321380,0.59104050,0.01233534,0.49272461,0.80917791,0.00000000
-2.71035518,2.20804365,1.46381563,0.59397471,0.01236163,0.51329443,0.82985567,0.00000000
-2.70435218,2.25077032,1.49738692,0.59634134,0.01237241,0.53451600,0.85075616,0.00000000
-2.69834917,2.29254546,1.53241697,0.59797517,0.01236374,0.55584591,0.87123294,0.00000000
-2.69234617,2.33196046,1.56744359,0.59875197,0.01233245,0.57674545,0.89066367,0.00000000
-2.68634317,2.36772091,1.60107785,0.59858849,0.01227611,0.59669138,0.90846088,0.00000000
-2.68034017,2.39866737,1.63202798,0.59744167,0.01219303,0.61518701,0.92408265,0.00000000
-2.67433717,2.42379447,1.65912204,0.59530699,0.01208225,0.63177318,0.93704298,0.00000000
-2.66833417,2.44226808,1.68132884,0.59221625,0.01194350,0.64603884,0.94692148,0.00000000
-2.66233117,2.45343968,1.69777648,0.58823467,0.01177715,0.65763084,0.95337228,0.00000000
-2.65632816,2.45685722,1.70776777,0.58345750,0.01158421,0.66626241,0.95613144,0.00000000
-2.65032516,2.45227170,1.71079181,0.57800595,0.01136623,0.67172000,0.95502261,0.00000000
-2.64432216,2.43963857,1.70653092,0.57202254,0.01112527,0.67386804,0.94996057,0.00000000
-2.63831916,2.41911340,1.69486241,0.56566580,0.01086384,0.67265126,0.94095219,0.00000000
-2.63231616,2.39104128,1.67585476,0.55910438,0.01058484,0.66809451,0.92809460,0.00000000
-2.62631316,2.35593996,1.64975803,0.55251062,0.01029144,0.66029984,0.91157057,0.00000000
-2.62031016,2.31447692,1.61698873,0.54605360,0.00998702,0.64944094,0.89164098,0.00000000
-2.61430715,2.26744094,1.57810938,0.53989204,0.00967510,0.63575521,0.86863472,0.00000000
-2.60830415,2.21570937,1.53380376,0.53416706,0.00935916,0.61953364,0.84293625,0.00000000
-2.60230115,2.16021216,1.48484856,0.52899531,0.00904261,0.60110909,0.81497146,0.00000000
