energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-2.92046023,1.43053092,1.02453758,0.25649257,0.00824881,0.20514688,0.54946615,0.00000000,0.29225702,0.34700409
-2.91445723,1.44028940,1.03154397,0.25653455,0.00774801,0.20578285,0.55627336,0.00000000,0.29308234,0.35380620
-2.90845423,1.44493433,1.03319046,0.25602602,0.00742359,0.20518858,0.56072046,0.00000000,0.29344603,0.35927476
-2.90245123,1.44458757,1.02957102,0.25501989,0.00727812,0.20337246,0.56280820,0.00000000,0.29343528,0.36340694
-2.89644822,1.43953765,1.02092183,0.25359527,0.00731265,0.20037197,0.56260807,0.00000000,0.29316621,0.36624116
-2.89044522,1.43023028,1.00761175,0.25185476,0.00752674,0.19625229,0.56025990,0.00000000,0.29277978,0.36785619
-2.88444222,1.41725177,0.99012745,0.24992032,0.00791846,0.19110390,0.55596674,0.00000000,0.29243595,0.36836864
-2.87843922,1.40130605,0.96905393,0.24792796,0.00848430,0.18503930,0.54998732,0.00000000,0.29230658,0.36792912
-2.87243622,1.38318626,0.94505110,0.24602146,0.00921906,0.17818899,0.54262625,0.00000000,0.29256723,0.36671693
-2.86643322,1.36374253,0.91882778,0.24434541,0.01011567,0.17069692,0.53422270,0.00000000,0.29338833,0.36493383
-2.86043022,1.34384724,0.89111422,0.24303800,0.01116503,0.16271558,0.52513777,0.00000000,0.29492614,0.36279694
-2.85442721,1.32435976,0.86263441,0.24222388,0.01235579,0.15440101,0.51574143,0.00000000,0.29731405,0.36053126
-2.84842421,1.30609212,0.83407961,0.24200754,0.01367418,0.14590795,0.50639944,0.00000000,0.30065455,0.35836198
-2.84242121,1.28977756,0.80608419,0.24246746,0.01510393,0.13738527,0.49746096,0.00000000,0.30501247,0.35650708
-2.83641821,1.27604327,0.77920491,0.24365150,0.01662616,0.12897186,0.48924733,0.00000000,0.31040977,0.35517046
-2.83041521,1.26538863,0.75390457,0.24557369,0.01821947,0.12079327,0.48204248,0.00000000,0.31682228,0.35453584
-2.82441221,1.25816995,0.73054048,0.24821262,0.01986007,0.11295895,0.47608544,0.00000000,0.32417855,0.35476184
-2.81840920,1.25459227,0.70935833,0.25151162,0.02152203,0.10556042,0.47156507,0.00000000,0.33236099,0.35597817
-2.81240620,1.25470836,0.69049136,0.25538059,0.02317770,0.09867012,0.46861722,0.00000000,0.34120923,0.35828325
-2.80640320,1.25842494,0.67396478,0.25969955,0.02479818,0.09234121,0.46732427,0.00000000,0.35052562,0.36174321
-2.80040020,1.26551530,0.65970476,0.26432369,0.02635397,0.08660793,0.46771695,0.00000000,0.36008259,0.36639216
-2.79439720,1.27563771,0.64755159,0.26908958,0.02781564,0.08148676,0.46977813,0.00000000,0.36963165,0.37223382
-2.78839420,1.28835826,0.63727590,0.27382238,0.02915462,0.07697800,0.47344841,0.00000000,0.37891334,0.37924407
-2.78239120,1.30317696,0.62859711,0.27834359,0.03034403,0.07306777,0.47863286,0.00000000,0.38766802,0.38737451
-2.77638819,1.31955546,0.62120294,0.28247896,0.03135943,0.06973035,0.48520868,0.00000000,0.39564658,0.39655650
-2.77038519,1.33694504,0.61476908,0.28606621,0.03217963,0.06693058,0.49303319,0.00000000,0.40262082,0.40670568
-2.76438219,1.35481332,0.60897782,0.28896212,0.03278739,0.06462629,0.50195179,0.00000000,0.40839288,0.41772649
-2.75837919,1.37266841,0.60353495,0.29104870,0.03317000,0.06277069,0.51180535,0.00000000,0.41280323,0.42951656
-2.75237619,1.39007932,0.59818392,0.29223808,0.03331975,0.06131454,0.52243685,0.00000000,0.41573691,0.44197078
-2.74637319,1.40669188,0.59271702,0.29247607,0.03323425,0.06020808,0.53369679,0.00000000,0.41712775,0.45498470
-2.74037019,1.42223944,0.58698289,0.29174399,0.03291656,0.05940263,0.54544737,0.00000000,0.41696023,0.46845730
-2.73436718,1.43654820,0.58089045,0.29005901,0.03237517,0.05885197,0.55756516,0.00000000,0.41526920,0.48229294
-2.72836418,1.44953717,0.57440916,0.28747281,0.03162379,0.05851330,0.56994242,0.00000000,0.41213731,0.49640249
-2.72236118,1.46121312,0.56756600,0.28406887,0.03068101,0.05834790,0.58248702,0.00000000,0.40769050,0.51070358
-2.71635818,1.47166113,0.56043949,0.27995841,0.02956978,0.05832160,0.59512113,0.00000000,0.40209170,0.52512019
-2.71035518,1.48103153,0.55315138,0.27527541,0.02831683,0.05840485,0.60777899,0.00000000,0.39553327,0.53958142
-2.70435218,1.48952421,0.54585668,0.27017090,0.02695197,0.05857273,0.62040392,0.00000000,0.38822856,0.55401989
-2.69834917,1.49737149,0.53873271,0.26480688,0.02550734,0.05880476,0.63294487,0.00000000,0.38040301,0.56836967
-2.69234617,1.50482042,0.53196793,0.25935017,0.02401668,0.05908455,0.64535289,0.00000000,0.37228534,0.58256395
-2.68634317,1.51211578,0.52575117,0.25396657,0.02251461,0.05939948,0.65757773,0.00000000,0.36409928,0.59653287
-2.68034017,1.51948457,0.52026197,0.24881553,0.02103588,0.05974034,0.66956482,0.00000000,0.35605616,0.61020129
-2.67433717,1.52712294,0.51566238,0.24404556,0.01961479,0.06010088,0.68125300,0.00000000,0.34834881,0.62348706
-2.66833417,1.53518609,0.51209068,0.23979060,0.01828463,0.06047757,0.69257300,0.00000000,0.34114683,0.63629966
-2.66233117,1.54378151,0.50965717,0.23616734,0.01707715,0.06086924,0.70344687,0.00000000,0.33459354,0.64853953
-2.65632816,1.55296591,0.50844212,0.23327369,0.01602224,0.06127686,0.71378846,0.00000000,0.32880451,0.66009803
-2.65032516,1.56274558,0.50849569,0.23118809,0.01514756,0.06170338,0.72350489,0.00000000,0.32386765,0.67085827
-2.64432216,1.57308003,0.50983969,0.22996981,0.01447830,0.06215352,0.73249890,0.00000000,0.31984470,0.68069663
-2.63831916,1.58388849,0.51247071,0.22965994,0.01403697,0.06263369,0.74067207,0.00000000,0.31677380,0.68948516
-2.63231616,1.59505858,0.51636431,0.23028291,0.01384319,0.06315188,0.74792864,0.00000000,0.31467301,0.69709465
-2.62631316,1.60645651,0.52147972,0.23184834,0.01391354,0.06371748,0.75417967,0.00000000,0.31354424,0.70339828
-2.62031016,1.61793799,0.52776458,0.23435297,0.01426133,0.06434116,0.75934746,0.00000000,0.31337744,0.70827582
-2.61430715,1.62935910,0.53515933,0.23778253,0.01489646,0.06503468,0.76336979,0.00000000,0.31415459,0.71161807
-2.60830415,1.64058643,0.54360076,0.24211331,0.01582511,0.06581058,0.76620375,0.00000000,0.31585330,0.71333132
-2.60230115,1.65150567,0.55302458,0.24731338,0.01704954,0.06668197,0.76782911,0.00000000,0.31844974,0.71334179
-2.59629815,1.66202838,0.56336666,0.25334328,0.01856780,0.06766205,0.76825062,0.00000000,0.32192073,0.71159960
-2.59029515,1.67209626,0.57456305,0.26015625,0.02037342,0.06876379,0.76749953,0.00000000,0.32624497,0.70808212
-2.58429215,1.68168308,0.58654871,0.26769800,0.02245523,0.06999947,0.76563379,0.00000000,0.33140334,0.70279664
-2.57828914,1.69079390,0.59925529,0.27590612,0.02479705,0.07138020,0.76273717,0.00000000,0.33737829,0.69578193
-2.57228614,1.69946208,0.61260818,0.28470921,0.02737764,0.07291553,0.75891713,0.00000000,0.34415266,0.68710880
-2.56628314,1.70774421,0.62652313,0.29402598,0.03017062,0.07461306,0.75430164,0.00000000,0.35170783,0.67687950
-2.56028014,1.71571350,0.64090308,0.30376451,0.03314457,0.07647814,0.74903492,0.00000000,0.36002171,0.66522592
-2.55427714,1.72345224,0.65563536,0.31382170,0.03626332,0.07851366,0.74327249,0.00000000,0.36906651,0.65230670
-2.54827414,1.73104396,0.67058990,0.32408338,0.03948636,0.08072001,0.73717558,0.00000000,0.37880686,0.63830336
-2.54227114,1.73856582,0.68561863,0.33442487,0.04276945,0.08309512,0.73090538,0.00000000,0.38919816,0.62341564
-2.53626813,1.74608198,0.70055643,0.34471246,0.04606542,0.08563476,0.72461711,0.00000000,0.40018559,0.60785608
-2.53026513,1.75363837,0.71522361,0.35480552,0.04932515,0.08833290,0.71845455,0.00000000,0.41170373,0.59184443
-2.52426213,1.76125929,0.72943018,0.36455953,0.05249865,0.09118229,0.71254504,0.00000000,0.42367691,0.57560173
-2.51825913,1.76894605,0.74298146,0.37382971,0.05553629,0.09417515,0.70699522,0.00000000,0.43602039,0.55934466
-2.51225613,1.77667778,0.75568507,0.38247527,0.05839006,0.09730395,0.70188793,0.00000000,0.44864203,0.54328023
-2.50625313,1.78441437,0.76735874,0.39036405,0.06101484,0.10056230,0.69728007,0.00000000,0.46144471,0.52760095
-2.50025013,1.79210122,0.77783851,0.39737732,0.06336968,0.10394583,0.69320182,0.00000000,0.47432898,0.51248091
-2.49424712,1.79967554,0.78698695,0.40341446,0.06541888,0.10745305,0.68965711,0.00000000,0.48719601,0.49807265
-2.48824412,1.80707370,0.79470069,0.40839736,0.06713298,0.11108615,0.68662528,0.00000000,0.49995050,0.48450499
-2.48224112,1.81423916,0.80091684,0.41227413,0.06848958,0.11485169,0.68406397,0.00000000,0.51250348,0.47188191
-2.47623812,1.82113045,0.80561794,0.41502206,0.06947379,0.11876104,0.68191303,0.00000000,0.52477468,0.46028240
-2.47023512,1.82772859,0.80883488,0.41664953,0.07007859,0.12283071,0.68009924,0.00000000,0.53669450,0.44976119
-2.46423212,1.83404359,0.81064779,0.41719680,0.07030476,0.12708234,0.67854171,0.00000000,0.54820539,0.44035039
-2.45822911,1.84011955,0.81118456,0.41673552,0.07016063,0.13154244,0.67715763,0.00000000,0.55926256,0.43206175
-2.45222611,1.84603812,0.81061714,0.41536711,0.06966155,0.13624189,0.67586819,0.00000000,0.56983422,0.42488963
-2.44622311,1.85192004,0.80915579,0.41321991,0.06882909,0.14121500,0.67460434,0.00000000,0.57990119,0.41881425
-2.44022011,1.85792474,0.80704145,0.41044525,0.06769015,0.14649846,0.67331208,0.00000000,0.58945610,0.41380531
-2.43421711,1.86424798,0.80453666,0.40721269,0.06627582,0.15212982,0.67195716,0.00000000,0.59850227,0.40982574
-2.42821411,1.87111765,0.80191558,0.40370454,0.06462025,0.15814588,0.67052880,0.00000000,0.60705240,0.40683543
-2.42221111,1.87878791,0.79945334,0.40010994,0.06275949,0.16458082,0.66904233,0.00000000,0.61512729,0.40479479
-2.41620810,1.88753199,0.79741550,0.39661870,0.06073029,0.17146414,0.66754052,0.00000000,0.62275458,0.40366812
-2.41020510,1.89763384,0.79604801,0.39341525,0.05856904,0.17881866,0.66609357,0.00000000,0.62996779,0.40342659
-2.40420210,1.90937915,0.79556799,0.39067280,0.05631085,0.18665836,0.66479762,0.00000000,0.63680553,0.40405081
-2.39819910,1.92304585,0.79615593,0.38854802,0.05398875,0.19498647,0.66377195,0.00000000,0.64331120,0.40553291
-2.39219610,1.93889474,0.79794946,0.38717645,0.05163305,0.20379365,0.66315480,0.00000000,0.64953286,0.40787799
-2.38619310,1.95716036,0.80103889,0.38666864,0.04927098,0.21305647,0.66309808,0.00000000,0.65552354,0.41110501
-2.38019010,1.97804258,0.80546479,0.38710731,0.04692637,0.22273635,0.66376123,0.00000000,0.66134161,0.41524709
-2.37418709,2.00169909,0.81121737,0.38854547,0.04461965,0.23277883,0.66530437,0.00000000,0.66705136,0.42035102
-2.36818409,2.02823923,0.81823787,0.39100562,0.04236790,0.24311357,0.66788123,0.00000000,0.67272350,0.42647620
-2.36218109,2.05771914,0.82642159,0.39447987,0.04018509,0.25365478,0.67163214,0.00000000,0.67843552,0.43369288
-2.35617809,2.09013856,0.83562249,0.39893115,0.03808234,0.26430244,0.67667737,0.00000000,0.68427169,0.44207978
-2.35017509,2.12543932,0.84565902,0.40429520,0.03606834,0.27494410,0.68311123,0.00000000,0.69032270,0.45172104
-2.34417209,2.16350551,0.85632095,0.41048337,0.03414969,0.28545731,0.69099722,0.00000000,0.69668471,0.46270268
-2.33816908,2.20416521,0.86737685,0.41738609,0.03233131,0.29571271,0.70036432,0.00000000,0.70345784,0.47510853
-2.33216608,2.24719384,0.87858190,0.42487672,0.03061680,0.30557749,0.71120480,0.00000000,0.71074406,0.48901587
-2.32616308,2.29231871,0.88968575,0.43281581,0.02900873,0.31491933,0.72347333,0.00000000,0.71864440,0.50449067
-2.32016008,2.33922464,0.90044017,0.44105551,0.02750891,0.32361044,0.73708759,0.00000000,0.72725579,0.52158285
-2.31415708,2.38756035,0.91060608,0.44944384,0.02611856,0.33153169,0.75193015,0.00000000,0.73666735,0.54032149
-2.30815408,2.43694521,0.91995997,0.45782895,0.02483844,0.33857663,0.76785143,0.00000000,0.74695654,0.56071036
-2.30215108,2.48697624,0.92829935,0.46606288,0.02366890,0.34465510,0.78467356,0.00000000,0.75818527,0.58272380
-2.29614807,2.53723486,0.93544716,0.47400505,0.02260991,0.34969633,0.80219477,0.00000000,0.77039618,0.60630331
-2.29014507,2.58729332,0.94125506,0.48152501,0.02166102,0.35365142,0.82019411,0.00000000,0.78360939,0.63135495
-2.28414207,2.63672061,0.94560565,0.48850477,0.02082135,0.35649495,0.83843615,0.00000000,0.79781987,0.65774788
-2.27813907,2.68508781,0.94841343,0.49484034,0.02008955,0.35822574,0.85667549,0.00000000,0.81299583,0.68531398
-2.27213607,2.73197284,0.94962493,0.50044274,0.01946381,0.35886662,0.87466087,0.00000000,0.82907804,0.71384905
-2.26613307,2.77696478,0.94921771,0.50523834,0.01894184,0.35846334,0.89213875,0.00000000,0.84598052,0.74311533
-2.26013007,2.81966788,0.94719877,0.50916871,0.01852092,0.35708253,0.90885643,0.00000000,0.86359242,0.77284558
-2.25412706,2.85970543,0.94360227,0.51219003,0.01819803,0.35480899,0.92456464,0.00000000,0.88178128,0.80274869
-2.24812406,2.89672382,0.93848687,0.51427214,0.01796994,0.35174222,0.93901980,0.00000000,0.90039740,0.83251656
-2.24212106,2.93039676,0.93193282,0.51539742,0.01783337,0.34799263,0.95198610,0.00000000,0.91927933,0.86183222
-2.23611806,2.96042998,0.92403905,0.51555956,0.01778514,0.34367742,0.96323743,0.00000000,0.93826006,0.89037874
-2.23011506,2.98656624,0.91492020,0.51476229,0.01782237,0.33891643,0.97255966,0.00000000,0.95717364,0.91784873
-2.22411206,3.00859070,0.90470398,0.51301826,0.01794262,0.33382814,0.97975306,0.00000000,0.97586194,0.94395387
-2.21810905,3.02633633,0.89352861,0.51034806,0.01814400,0.32852597,0.98463518,0.00000000,0.99418086,0.96843407
-2.21210605,3.03968907,0.88154053,0.50677945,0.01842523,0.32311510,0.98704422,0.00000000,1.01200586,0.99106579
-2.20610305,3.04859227,0.86889234,0.50234667,0.01878566,0.31768984,0.98684271,0.00000000,1.02923616,1.01166895
-2.20010005,3.05304995,0.85574081,0.49709009,0.01922519,0.31233169,0.98392149,0.00000000,1.04579735,1.03011215
-2.19409705,3.05312822,0.84224489,0.49105587,0.01974406,0.30710812,0.97820381,0.00000000,1.06164213,1.04631562
-2.18809405,3.04895466,0.82856368,0.48429569,0.02034267,0.30207200,0.96964915,0.00000000,1.07674896,1.06025186
-2.18209105,3.04071490,0.81485411,0.47686648,0.02102122,0.29726174,0.95825662,0.00000000,1.09111856,1.07194364
-2.17608804,3.02864649,0.80126842,0.46883008,0.02177932,0.29270193,0.94406754,0.00000000,1.10476852,1.08145953
-2.17008504,3.01302977,0.78795117,0.46025270,0.02261562,0.28840451,0.92716698,0.00000000,1.11772605,1.08890702
-2.16408204,2.99417609,0.77503598,0.45120426,0.02352729,0.28437025,0.90768393,0.00000000,1.13001947,1.09442351
-2.15807904,2.97241359,0.76264190,0.44175741,0.02450969,0.28059049,0.88579007,0.00000000,1.14166883,1.09816581
-2.15207604,2.94807145,0.75086957,0.43198643,0.02555589,0.27704894,0.86169688,0.00000000,1.15267635,1.10029851
-2.14607304,2.92146320,0.73979736,0.42196586,0.02665645,0.27372355,0.83565139,0.00000000,1.16301738,1.10098200
-2.14007004,2.89287026,0.72947769,0.41176907,0.02779919,0.27058823,0.80793036,0.00000000,1.17263250,1.10036089
-2.13406703,2.86252663,0.71993366,0.40146674,0.02896910,0.26761446,0.77883348,0.00000000,1.18142151,1.09855346
-2.12806403,2.83060601,0.71115653,0.39112538,0.03014845,0.26477263,0.74867566,0.00000000,1.18923974,1.09564283
-2.12206103,2.79721216,0.70310395,0.38080600,0.03131699,0.26203321,0.71777886,0.00000000,1.19589739,1.09167049
-2.11605803,2.76237346,0.69569955,0.37056298,0.03245236,0.25936762,0.68646397,0.00000000,1.20116183,1.08663264
-2.11005503,2.72604218,0.68883369,0.36044327,0.03353064,0.25674891,0.65504294,0.00000000,1.20476324,1.08047953
-2.10405203,2.68809878,0.68236585,0.35048595,0.03452697,0.25415225,0.62381178,0.00000000,1.20640331,1.07311803
-2.09804902,2.64836128,0.67612840,0.34072215,0.03541633,0.25155516,0.59304453,0.00000000,1.20576662,1.06441725
-2.09204602,2.60659917,0.66993182,0.33117541,0.03617441,0.24893766,0.56298865,0.00000000,1.20253433,1.05421700
-2.08604302,2.56255125,0.66357127,0.32186239,0.03677841,0.24628233,0.53386179,0.00000000,1.19639929,1.04233848
-2.08004002,2.51594632,0.65683404,0.31279384,0.03720793,0.24357421,0.50585010,0.00000000,1.18708183,1.02859674
-2.07403702,2.46652560,0.64950783,0.30397585,0.03744574,0.24080075,0.47910798,0.00000000,1.17434542,1.01281411
-2.06803402,2.41406534,0.64138927,0.29541119,0.03747843,0.23795159,0.45375909,0.00000000,1.15801102,0.99483377
-2.06203102,2.35839842,0.63229237,0.28710068,0.03729703,0.23501843,0.42989851,0.00000000,1.13796964,0.97453273
-2.05602801,2.29943336,0.62205640,0.27904445,0.03689734,0.23199484,0.40759555,0.00000000,1.11419196,0.95183338
-2.05002501,2.23716976,0.61055291,0.27124302,0.03628015,0.22887607,0.38689717,0.00000000,1.08673473,0.92671306
-2.04402201,2.17170906,0.59769136,0.26369813,0.03545126,0.22565880,0.36783150,0.00000000,1.05574330,0.89921090
-2.03801901,2.10326002,0.58342331,0.25641324,0.03442128,0.22234104,0.35041118,0.00000000,1.02145025,0.86943174
-2.03201601,2.03213859,0.56774476,0.24939370,0.03320528,0.21892190,0.33463647,0.00000000,0.98417009,0.83754686
-2.02601301,1.95876229,0.55069664,0.24264665,0.03182227,0.21540153,0.32049768,0.00000000,0.94429032,0.80379144
-2.02001001,1.88363933,0.53236354,0.23618052,0.03029449,0.21178103,0.30797697,0.00000000,0.90225922,0.76845899
-2.01400700,1.80735344,0.51287063,0.23000444,0.02864672,0.20806256,0.29704945,0.00000000,0.85857124,0.73189316
-2.00800400,1.73054508,0.49237914,0.22412741,0.02690542,0.20424947,0.28768358,0.00000000,0.81375051,0.69447722
-2.00200100,1.65389043,0.47108054,0.21855748,0.02509786,0.20034657,0.27984099,0.00000000,0.76833347,0.65662198
-1.99599800,1.57807922,0.44918989,0.21330097,0.02325136,0.19636065,0.27347580,0.00000000,0.72285145,0.61875267
-1.98999500,1.50379271,0.42693867,0.20836176,0.02139242,0.19230097,0.26853371,0.00000000,0.67781401,0.58129557
-1.98399200,1.43168292,0.40456732,0.20374089,0.01954608,0.18818001,0.26495099,0.00000000,0.63369392,0.54466491
-1.97798899,1.36235420,0.38231817,0.19943627,0.01773531,0.18401424,0.26265353,0.00000000,0.59091423,0.50925067
-1.97198599,1.29634777,0.36042867,0.19544280,0.01598051,0.17982494,0.26155617,0.00000000,0.54983808,0.47540788
-1.96598299,1.23412988,0.33912545,0.19175267,0.01429921,0.17563898,0.26156242,0.00000000,0.51076159,0.44344767
-1.95997999,1.17608381,0.31861933,0.18835588,0.01270581,0.17148950,0.26256467,0.00000000,0.47390978,0.41363037
-1.95397699,1.12250568,0.29910123,0.18524100,0.01121151,0.16741643,0.26444493,0.00000000,0.43943576,0.38616089
-1.94797399,1.07360384,0.28073929,0.18239604,0.00982438,0.16346671,0.26707607,0.00000000,0.40742272,0.36118626
-1.94197099,1.02950148,0.26367689,0.17980927,0.00854945,0.15969417,0.27032362,0.00000000,0.37788862,0.33879527
-1.93596798,0.99024174,0.24803171,0.17747003,0.00738896,0.15615901,0.27404793,0.00000000,0.35079304,0.31902016
-1.92996498,0.95579483,0.23389554,0.17536950,0.00634266,0.15292692,0.27810660,0.00000000,0.32604567,0.30183979
-1.92396198,0.92606637,0.22133486,0.17350108,0.00540814,0.15006765,0.28235719,0.00000000,0.30351595,0.28718433
-1.91795898,0.90090637,0.21039183,0.17186075,0.00458120,0.14765327,0.28665990,0.00000000,0.28304323,0.27494087
-1.91195598,0.88011841,0.20108583,0.17044704,0.00385619,0.14575607,0.29088023,0.00000000,0.26444707,0.26495981
-1.90595298,0.86346842,0.19341511,0.16926084,0.00322644,0.14444617,0.29489151,0.00000000,0.24753704,0.25706163
-1.89994997,0.85069302,0.18735879,0.16830501,0.00268454,0.14378909,0.29857718,0.00000000,0.23212181,0.25104376
-1.89394697,0.84150719,0.18287889,0.16758387,0.00222270,0.14384331,0.30183279,0.00000000,0.21801702,0.24668745
-1.88794397,0.83561136,0.17992252,0.16710263,0.00183299,0.14465809,0.30456778,0.00000000,0.20505201,0.24376433
-1.88194097,0.83269819,0.17842425,0.16686694,0.00150761,0.14627164,0.30670697,0.00000000,0.19307498,0.24204265
-1.87593797,0.83245906,0.17830864,0.16688257,0.00123904,0.14870987,0.30819177,0.00000000,0.18195678,0.24129310
-1.86993497,0.83459090,0.17949296,0.16715529,0.00102023,0.15198583,0.30898130,0.00000000,0.17159337,0.24129409
-1.86393197,0.83880330,0.18189029,0.16769120,0.00084469,0.15610001,0.30905330,0.00000000,0.16190692,0.24183665
-1.85792896,0.84482639,0.18541287,0.16849735,0.00070654,0.16104148,0.30840500,0.00000000,0.15284588,0.24272883
-1.85192596,0.85241945,0.18997576,0.16958277,0.00060061,0.16678995,0.30705389,0.00000000,0.14438408,0.24379959
-1.84592296,0.86138035,0.19550086,0.17095990,0.00052238,0.17331865,0.30503849,0.00000000,0.13651917,0.24490229
-1.83991996,0.87155545,0.20192104,0.17264631,0.00046805,0.18059798,0.30241901,0.00000000,0.12927051,0.24591770
-1.83391696,0.88284981,0.20918441,0.17466659,0.00043444,0.18859967,0.29927794,0.00000000,0.12267668,0.24675648
-1.82791396,0.89523709,0.21725841,0.17705434,0.00041902,0.19730123,0.29572035,0.00000000,0.11679282,0.24736113
-1.82191096,0.90876834,0.22613357,0.17985404,0.00041982,0.20669044,0.29187402,0.00000000,0.11168782,0.24770731
-1.81590795,0.92357920,0.23582660,0.18312252,0.00043538,0.21676950,0.28788904,0.00000000,0.10744152,0.24780440
-1.80990495,0.93989431,0.24638258,0.18693000,0.00046471,0.22755846,0.28393685,0.00000000,0.10414182,0.24769537
-1.80390195,0.95802840,0.25787595,0.19136035,0.00050719,0.23909775,0.28020868,0.00000000,0.10188186,0.24745564
-1.79789895,0.97838314,0.27040999,0.19651046,0.00056256,0.25144924,0.27691306,0.00000000,0.10075711,0.24719101
-1.79189595,1.00143913,0.28411459,0.20248851,0.00063078,0.26469584,0.27427248,0.00000000,0.10086241,0.24703464
-1.78589295,1.02774276,0.29914220,0.20941122,0.00071203,0.27893927,0.27251906,0.00000000,0.10228888,0.24714288
-1.77988994,1.05788754,0.31566186,0.21739976,0.00080660,0.29429594,0.27188918,0.00000000,0.10512068,0.24769015
-1.77388694,1.09249034,0.33385130,0.22657471,0.00091483,0.31089104,0.27261731,0.00000000,0.10943165,0.24886288
-1.76788394,1.13216288,0.35388745,0.23704988,0.00103707,0.32885089,0.27492880,0.00000000,0.11528172,0.25085257
-1.76188094,1.17747933,0.37593543,0.24892543,0.00117360,0.34829386,0.27903219,0.00000000,0.12271331,0.25384824
-1.75587794,1.22894132,0.40013660,0.26228043,0.00132457,0.36932022,0.28511094,0.00000000,0.13174765,0.25802844
-1.74987494,1.28694166,0.42659615,0.27716526,0.00148999,0.39200142,0.29331510,0.00000000,0.14238124,0.26355312
-1.74387194,1.35172870,0.45537076,0.29359427,0.00166965,0.41636936,0.30375313,0.00000000,0.15458253,0.27055558
-1.73786893,1.42337303,0.48645714,0.31153908,0.00186318,0.44240632,0.31648422,0.00000000,0.16828905,0.27913496
-1.73186593,1.50173858,0.51978198,0.33092295,0.00206996,0.47003606,0.33151167,0.00000000,0.18340524,0.28934947
-1.72586293,1.58645987,0.55519416,0.35161675,0.00228920,0.49911691,0.34877747,0.00000000,0.19980099,0.30121078
-1.71985993,1.67692726,0.59245969,0.37343675,0.00251998,0.52943724,0.36815864,0.00000000,0.21731130,0.31467982
-1.71385693,1.77228152,0.63126004,0.39614459,0.00276130,0.56071390,0.38946555,0.00000000,0.23573708,0.32966427
-1.70785393,1.87141879,0.67119407,0.41944978,0.00301218,0.59259389,0.41244248,0.00000000,0.25484725,0.34601793
-1.70185093,1.97300645,0.71178397,0.44301451,0.00327177,0.62465942,0.43677065,0.00000000,0.27438225,0.36354214
-1.69584792,2.07551008,0.75248504,0.46646106,0.00353949,0.65643648,0.46207370,0.00000000,0.29405885,0.38198920
-1.68984492,2.17723066,0.79269920,0.48938136,0.00381515,0.68740653,0.48792566,0.00000000,0.31357631,0.40106787
-1.68384192,2.27635120,0.83179182,0.51134868,0.00409917,0.71702103,0.51386120,0.00000000,0.33262371,0.42045076
-1.67783892,2.37099089,0.86911126,0.53193067,0.00439268,0.74471823,0.53938785,0.00000000,0.35088816,0.43978333
-1.67183592,2.45926482,0.90401026,0.55070351,0.00469771,0.76994155,0.56399994,0.00000000,0.36806370,0.45869428
-1.66583292,2.53934660,0.93586832,0.56726647,0.00501734,0.79215857,0.58719362,0.00000000,0.38386054,0.47680693
-1.65982991,2.60953125,0.96411413,0.58125606,0.00535577,0.81087994,0.60848246,0.00000000,0.39801422,0.49375107
-1.65382691,2.66829554,0.98824685,0.59235942,0.00571846,0.82567723,0.62741303,0.00000000,0.41029436,0.50917491
-1.64782391,2.71435293,1.00785530,0.60032595,0.00611209,0.83619880,0.64357983,0.00000000,0.42051255,0.52275662
-1.64182091,2.74670060,1.02263423,0.60497693,0.00654459,0.84218309,0.65663895,0.00000000,0.42852909,0.53421494
-1.63581791,2.76465643,1.03239661,0.60621241,0.00702498,0.84346847,0.66631979,0.00000000,0.43425822,0.54331845
-1.62981491,2.76788420,1.03708160,0.60401516,0.00756326,0.83999944,0.67243456,0.00000000,0.43767154,0.54989320
-1.62381191,2.75640587,1.03675762,0.59845150,0.00817010,0.83182870,0.67488482,0.00000000,0.43879958,0.55382827
-1.61780890,2.73060053,1.03162045,0.58966880,0.00885657,0.81911521,0.67366519,0.00000000,0.43773123,0.55507911
-1.61180590,2.69119012,1.02198632,0.57789003,0.00963368,0.80211827,0.66886373,0.00000000,0.43461123,0.55366863
-1.60580290,2.63921286,1.00828054,0.56340543,0.01051194,0.78118804,0.66065919,0.00000000,0.42963567,0.54968595
-1.59979990,2.57598570,0.99102195,0.54656175,0.01150087,0.75675302,0.64931524,0.00000000,0.42304576,0.54328293
-1.59379690,2.50305769,0.97080416,0.52774972,0.01260840,0.72930511,0.63517199,0.00000000,0.41512008,0.53466878
-1.58779390,2.42215670,0.94827428,0.50739011,0.01384035,0.69938303,0.61863502,0.00000000,0.40616568,0.52410288
-1.58179090,2.33513170,0.92411021,0.48591929,0.01519987,0.66755487,0.60016273,0.00000000,0.39650832,0.51188642
-1.57578789,2.24389365,0.89899751,0.46377475,0.01668694,0.63440062,0.58025221,0.00000000,0.38648233,0.49835299
-1.56978489,2.15035710,0.87360677,0.44138123,0.01829797,0.60049531,0.55942447,0.00000000,0.37642043,0.48385872
-1.56378189,2.05638529,0.84857248,0.41913818,0.02002545,0.56639360,0.53820944,0.00000000,0.36664391,0.46877248
-1.55777889,1.96374067,0.82447432,0.39740884,0.02185775,0.53261619,0.51713142,0.00000000,0.35745358,0.45346628
