energy_ev,total_up,Os_p_up,Os_d_up,Sn_p_up,Sn_d_up,Te_p_up,Te_d_up
-4.30115058,1.66016455,0.28785911,1.09539558,0.13561186,0.00106421,0.77683956,0.00000000
-4.29514757,1.51973484,0.26927524,0.98810639,0.13015560,0.00095225,0.71271650,0.00000000
-4.28914457,1.39602635,0.25365292,0.89190627,0.12587710,0.00085133,0.65675185,0.00000000
-4.28314157,1.28923871,0.24102643,0.80691283,0.12282141,0.00076158,0.60897849,0.00000000
-4.27713857,1.19921873,0.23136631,0.73301996,0.12100071,0.00068296,0.56926085,0.00000000
-4.27113557,1.12549399,0.22458449,0.66992284,0.12039524,0.00061523,0.53731110,0.00000000
-4.26513257,1.06731266,0.22054086,0.61714619,0.12095534,0.00055803,0.51270803,0.00000000
-4.25912956,1.02368814,0.21905100,0.57407480,0.12260438,0.00051088,0.49491804,0.00000000
-4.25312656,0.99344709,0.21989482,0.53998512,0.12524245,0.00047323,0.48331750,0.00000000
-4.24712356,0.97527936,0.22282606,0.51407717,0.12875083,0.00044446,0.47721611,0.00000000
-4.24112056,0.96778875,0.22758222,0.49550569,0.13299696,0.00042399,0.47588050,0.00000000
-4.23511756,0.96954321,0.23389485,0.48341005,0.13783988,0.00041122,0.47855778,0.00000000
-4.22911456,0.97912336,0.24149976,0.47694210,0.14313590,0.00040560,0.48449846,0.00000000
-4.22311156,0.99516828,0.25014711,0.47529147,0.14874440,0.00040667,0.49297823,0.00000000
-4.21710855,1.01641745,0.25961081,0.47770800,0.15453346,0.00041403,0.50331831,0.00000000
-4.21110555,1.04174782,0.26969722,0.48352058,0.16038520,0.00042740,0.51490366,0.00000000
-4.20510255,1.07020506,0.28025257,0.49215247,0.16620065,0.00044659,0.52719894,0.00000000
-4.19909955,1.10102819,0.29116911,0.50313244,0.17190383,0.00047155,0.53976149,0.00000000
-4.19309655,1.13366668,0.30238945,0.51610187,0.17744501,0.00050232,0.55225116,0.00000000
-4.18709355,1.16778965,0.31390907,0.53081746,0.18280293,0.00053903,0.56443670,0.00000000
-4.18109055,1.20328663,0.32577682,0.54714971,0.18798583,0.00058194,0.57619827,0.00000000
-4.17508754,1.24025995,0.33809328,0.56507711,0.19303123,0.00063134,0.58752631,0.00000000
-4.16908454,1.27900889,0.35100701,0.58467652,0.19800451,0.00068758,0.59851649,0.00000000
-4.16308154,1.32000620,0.36470893,0.60610991,0.20299627,0.00075103,0.60936104,0.00000000
-4.15707854,1.36386795,0.37942491,0.62960816,0.20811846,0.00082205,0.62033683,0.00000000
-4.15107554,1.41131795,0.39540702,0.65545248,0.21349968,0.00090093,0.63179059,0.00000000
-4.14507254,1.46314835,0.41292376,0.68395444,0.21927962,0.00098792,0.64412189,0.00000000
-4.13906953,1.52017823,0.43224990,0.71543537,0.22560304,0.00108312,0.65776470,0.00000000
-4.13306653,1.58321223,0.45365636,0.75020621,0.23261347,0.00118652,0.67316814,0.00000000
-4.12706353,1.65300125,0.47740067,0.78854874,0.24044710,0.00129792,0.69077754,0.00000000
-4.12106053,1.73020725,0.50371872,0.83069928,0.24922692,0.00141694,0.71101640,0.00000000
-4.11505753,1.81537392,0.53281799,0.87683550,0.25905770,0.00154303,0.73427020,0.00000000
-4.10905453,1.90890488,0.56487290,0.92706724,0.27002176,0.00167541,0.76087267,0.00000000
-4.10305153,2.01105025,0.60002233,0.98143174,0.28217605,0.00181314,0.79109506,0.00000000
-4.09704852,2.12190248,0.63836951,1.03989343,0.29555039,0.00195508,0.82513882,0.00000000
-4.09104552,2.24140112,0.67998405,1.10234841,0.31014714,0.00209998,0.86313181,0.00000000
-4.08504252,2.36934624,0.72490597,1.16863297,0.32594222,0.00224647,0.90512786,0.00000000
-4.07903952,2.50541895,0.77315119,1.23853579,0.34288737,0.00239312,0.95110962,0.00000000
-4.07303652,2.64920753,0.82471781,1.31181263,0.36091342,0.00253849,1.00099390,0.00000000
-4.06703352,2.80023691,0.87959262,1.38820262,0.37993450,0.00268118,1.05463911,0.00000000
-4.06103052,2.95799889,0.93775680,1.46744456,0.39985268,0.00281989,1.11185378,0.00000000
-4.05502751,3.12198058,0.99919023,1.54929221,0.42056281,0.00295347,1.17240546,0.00000000
-4.04902451,3.29168843,1.06387349,1.63352697,0.44195721,0.00308095,1.23602901,0.00000000
-4.04302151,3.46666555,1.13178689,1.71996696,0.46392984,0.00320162,1.30243352,0.00000000
-4.03701851,3.64650032,1.20290629,1.80847146,0.48637970,0.00331498,1.37130722,0.00000000
-4.03101551,3.83082518,1.27719520,1.89894007,0.50921308,0.00342085,1.44231985,0.00000000
-4.02501251,4.01930490,1.35459348,1.99130638,0.53234469,0.00351928,1.51512217,0.00000000
-4.01900950,4.21161484,1.43500290,2.08552624,0.55569745,0.00361061,1.58934286,0.00000000
-4.01300650,4.40741016,1.51827033,2.18156134,0.57920099,0.00369538,1.66458278,0.00000000
-4.00700350,4.60628821,1.60416946,2.27935895,0.60278907,0.00377434,1.74040746,0.00000000
-4.00100050,4.80774665,1.69238252,2.37882941,0.62639606,0.00384840,1.81633852,0.00000000
-3.99499750,5.01114077,1.78248315,2.47982275,0.64995279,0.00391852,1.89184491,0.00000000
-3.98899450,5.21564349,1.87392216,2.58210653,0.67338232,0.00398573,1.96633537,0.00000000
-3.98299150,5.42021193,1.96601758,2.68534653,0.69659572,0.00405101,2.03915295,0.00000000
-3.97698849,5.62356390,2.05795046,2.78909214,0.71948859,0.00411525,2.10957297,0.00000000
-3.97098549,5.82416751,2.14876744,2.89276793,0.74193852,0.00417921,2.17680516,0.00000000
-3.96498249,6.02024616,2.23739105,2.99567261,0.76380393,0.00424347,2.24000079,0.00000000
-3.95897949,6.20980025,2.32263796,3.09698590,0.78492440,0.00430841,2.29826516,0.00000000
-3.95297649,6.39064586,2.40324515,3.19578367,0.80512280,0.00437417,2.35067547,0.00000000
-3.94697349,6.56046966,2.47790334,3.29106074,0.82420906,0.00444068,2.39630363,0.00000000
-3.94097049,6.71689776,2.54529655,3.38176051,0.84198560,0.00450762,2.43424338,0.00000000
-3.93496748,6.85757553,2.60414615,3.46680995,0.85825412,0.00457451,2.46364044,0.00000000
-3.92896448,6.98025438,2.65325740,3.54515799,0.87282332,0.00464067,2.48372440,0.00000000
-3.92296148,7.08288089,2.69156629,3.61581535,0.88551730,0.00470530,2.49384055,0.00000000
-3.91695848,7.16368323,2.71818412,3.67789337,0.89618395,0.00476751,2.49348005,0.00000000
-3.91095548,7.22125026,2.73243767,3.73063979,0.90470287,0.00482639,2.48230656,0.00000000
-3.90495248,7.25459838,2.73390241,3.77346935,0.91099235,0.00488100,2.46017781,0.00000000
-3.89894947,7.26322252,2.72242708,3.80598749,0.91501491,0.00493047,2.42716071,0.00000000
-3.89294647,7.24712820,2.69814809,3.82800599,0.91678102,0.00497400,2.38353882,0.00000000
-3.88694347,7.20684270,2.66149270,3.83954973,0.91635067,0.00501089,2.32981180,0.00000000
-3.88094047,7.14340493,2.61317073,3.84085437,0.91383282,0.00504059,2.26668642,0.00000000
-3.87493747,7.05833438,2.55415502,3.83235540,0.90938248,0.00506268,2.19505951,0.00000000
-3.86893447,6.95358111,2.48565153,3.81466940,0.90319578,0.00507689,2.11599367,0.00000000
-3.86293147,6.83145961,2.40906053,3.78856880,0.89550307,0.00508310,2.03068669,0.00000000
-3.85692846,6.69457007,2.32593071,3.75495170,0.88656062,0.00508130,1.94043635,0.00000000
-3.85092546,6.54571136,2.23790858,3.71480865,0.87664118,0.00507165,1.84660210,0.00000000
-3.84492246,6.38779020,2.14668537,3.66918818,0.86602403,0.00505439,1.75056556,0.00000000
-3.83891946,6.22373092,2.05394419,3.61916285,0.85498489,0.00502987,1.65369165,0.00000000
-3.83291646,6.05639006,1.96130965,3.56579740,0.84378644,0.00499850,1.55729194,0.00000000
-3.82691346,5.88847932,1.87030233,3.51012040,0.83266957,0.00496078,1.46259195,0.00000000
-3.82091046,5.72249997,1.78229975,3.45310031,0.82184612,0.00491726,1.37070340,0.00000000
-3.81490745,5.56069071,1.69850545,3.39562662,0.81149312,0.00486852,1.28260259,0.00000000
-3.80890445,5.40499022,1.61992706,3.33849633,0.80174891,0.00481520,1.19911523,0.00000000
-3.80290145,5.25701485,1.54736383,3.28240577,0.79271128,0.00475796,1.12090800,0.00000000
-3.79689845,5.11805086,1.48140347,3.22794733,0.78443742,0.00469751,1.04848671,0.00000000
-3.79089545,4.98906018,1.42242783,3.17561057,0.77694581,0.00463458,0.98220043,0.00000000
-3.78489245,4.87069774,1.37062642,3.12578705,0.77021975,0.00456994,0.92225091,0.00000000
-3.77888944,4.76333837,1.32601629,3.07877787,0.76421220,0.00450439,0.86870629,0.00000000
-3.77288644,4.66711060,1.28846694,3.03480329,0.75885174,0.00443878,0.82151794,0.00000000
-3.76688344,4.58193498,1.25772816,2.99401342,0.75404915,0.00437397,0.78053931,0.00000000
-3.76088044,4.50756425,1.23345928,2.95649930,0.74970430,0.00431085,0.74554562,0.00000000
-3.75487744,4.44362297,1.21525787,2.92230364,0.74571292,0.00425033,0.71625314,0.00000000
-3.74887444,4.38964457,1.20268634,2.89143077,0.74197286,0.00419333,0.69233731,0.00000000
-3.74287144,4.34510404,1.19529497,2.86385511,0.73838961,0.00414075,0.67344873,0.00000000
-3.73686843,4.30944482,1.19264046,2.83952821,0.73488067,0.00409347,0.65922637,0.00000000
-3.73086543,4.28209916,1.19429894,2.81838380,0.73137872,0.00405231,0.64930780,0.00000000
-3.72486243,4.26250139,1.19987341,2.80034105,0.72783331,0.00401802,0.64333611,0.00000000
-3.71885943,4.25009419,1.20899542,2.78530588,0.72421122,0.00399127,0.64096358,0.00000000
-3.71285643,4.24432836,1.22132152,2.77317064,0.72049534,0.00397259,0.64185247,0.00000000
-3.70685343,4.24465685,1.23652517,2.76381213,0.71668240,0.00396237,0.64567327,0.00000000
-3.70085043,4.25052442,1.25428525,2.75708860,0.71277965,0.00396081,0.65210103,0.00000000
-3.69484742,4.26135417,1.27427238,2.75283575,0.70880081,0.00396795,0.66081041,0.00000000
-3.68884442,4.27653272,1.29613453,2.75086240,0.70476158,0.00398356,0.67147021,0.00000000
-3.68284142,4.29539564,1.31948332,2.75094622,0.70067511,0.00400724,0.68373808,0.00000000
-3.67683842,4.31721477,1.34388245,2.75282985,0.69654777,0.00403831,0.69725615,0.00000000
-3.67083542,4.34118901,1.36883950,2.75621813,0.69237545,0.00407586,0.71164812,0.00000000
-3.66483242,4.36643964,1.39380211,2.76077652,0.68814081,0.00411877,0.72651829,0.00000000
-3.65882941,4.39201143,1.41815926,2.76613133,0.68381171,0.00416567,0.74145291,0.00000000
-3.65282641,4.41687981,1.44124798,2.77187184,0.67934076,0.00421502,0.75602391,0.00000000
-3.64682341,4.43996438,1.46236545,2.77755445,0.67466634,0.00426512,0.76979500,0.00000000
-3.64082041,4.46014848,1.48078611,2.78270898,0.66971487,0.00431413,0.78232997,0.00000000
-3.63481741,4.47630404,1.49578296,2.78684689,0.66440426,0.00436014,0.79320270,0.00000000
-3.62881441,4.48732064,1.50665199,2.78947122,0.65864836,0.00440124,0.80200841,0.00000000
-3.62281141,4.49213741,1.51273837,2.79008787,0.65236220,0.00443550,0.80837559,0.00000000
-3.61680840,4.48977617,1.51346309,2.78821788,0.64546762,0.00446113,0.81197774,0.00000000
-3.61080540,4.47937410,1.50834825,2.78341005,0.63789900,0.00447644,0.81254450,0.00000000
-3.60480240,4.46021422,1.49703984,2.77525347,0.62960882,0.00447994,0.80987128,0.00000000
-3.59879940,4.43175223,1.47932652,2.76338947,0.62057262,0.00447038,0.80382692,0.00000000
-3.59279640,4.39363824,1.45515332,2.74752239,0.61079322,0.00444677,0.79435894,0.00000000
-3.58679340,4.34573246,1.42462954,2.72742886,0.60030379,0.00440845,0.78149614,0.00000000
-3.58079040,4.28811411,1.38803037,2.70296527,0.58916987,0.00435504,0.76534822,0.00000000
-3.57478739,4.22108333,1.34579211,2.67407308,0.57748992,0.00428654,0.74610273,0.00000000
-3.56878439,4.14515624,1.29850134,2.64078207,0.56539474,0.00420324,0.72401940,0.00000000
-3.56278139,4.06105347,1.24687850,2.60321135,0.55304547,0.00410577,0.69942221,0.00000000
-3.55677839,3.96968317,1.19175692,2.56156835,0.54063050,0.00399506,0.67268972,0.00000000
-3.55077539,3.87211935,1.13405825,2.51614591,0.52836140,0.00387230,0.64424428,0.00000000
-3.54477239,3.76957674,1.07476550,2.46731767,0.51646791,0.00373894,0.61454056,0.00000000
-3.53876938,3.66338353,1.01489508,2.41553211,0.50519249,0.00359662,0.58405409,0.00000000
-3.53276638,3.55495294,0.95546890,2.36130532,0.49478427,0.00344712,0.55327038,0.00000000
-3.52676338,3.44575499,0.89748779,2.30521300,0.48549301,0.00329238,0.52267503,0.00000000
-3.52076038,3.33728908,0.84190722,2.24788161,0.47756297,0.00313437,0.49274512,0.00000000
-3.51475738,3.23105834,0.78961605,2.18997906,0.47122703,0.00297514,0.46394233,0.00000000
-3.50875438,3.12854608,0.74141891,2.13220488,0.46670121,0.00281671,0.43670758,0.00000000
-3.50275138,3.03119463,0.69802255,2.07528014,0.46417973,0.00266108,0.41145742,0.00000000
-3.49674837,2.94038656,0.66002617,2.01993698,0.46383064,0.00251019,0.38858175,0.00000000
-3.49074537,2.85742830,0.62791586,1.96690797,0.46579236,0.00236588,0.36844283,0.00000000
-3.48474237,2.78353574,0.60206250,1.91691519,0.47017087,0.00222990,0.35137508,0.00000000
-3.47873937,2.71982160,0.58272315,1.87065925,0.47703795,0.00210385,0.33768532,0.00000000
-3.47273637,2.66728435,0.57004501,1.82880824,0.48643026,0.00198922,0.32765306,0.00000000
-3.46673337,2.62679830,0.56407175,1.79198686,0.49834941,0.00188730,0.32153056,0.00000000
-3.46073037,2.59910467,0.56475144,1.76076584,0.51276296,0.00179926,0.31954219,0.00000000
-3.45472736,2.58480374,0.57194565,1.73565201,0.52960633,0.00172605,0.32188299,0.00000000
-3.44872436,2.58434800,0.58543923,1.71707925,0.54878564,0.00166845,0.32871637,0.00000000
-3.44272136,2.59803654,0.60495036,1.70540068,0.57018122,0.00162705,0.34017078,0.00000000
-3.43671836,2.62601092,0.63014065,1.70088231,0.59365188,0.00160223,0.35633569,0.00000000
-3.43071536,2.66825296,0.66062493,1.70369866,0.61903965,0.00159416,0.37725693,0.00000000
-3.42471236,2.72458471,0.69598073,1.71393033,0.64617487,0.00160280,0.40293191,0.00000000
-3.41870935,2.79467112,0.73575724,1.73156395,0.67488147,0.00162789,0.43330499,0.00000000
-3.41270635,2.87802553,0.77948392,1.75649437,0.70498214,0.00166897,0.46826356,0.00000000
-3.40670335,2.97401834,0.82667853,1.78852929,0.73630321,0.00172536,0.50763516,0.00000000
-3.40070035,3.08188876,0.87685481,1.82739595,0.76867913,0.00179620,0.55118624,0.00000000
-3.39469735,3.20075957,0.92952977,1.87274974,0.80195610,0.00188045,0.59862273,0.00000000
-3.38869435,3.32965445,0.98423042,1.92418437,0.83599489,0.00197690,0.64959280,0.00000000
-3.38269135,3.46751743,1.04050015,1.98124290,0.87067260,0.00208422,0.70369186,0.00000000
-3.37668834,3.61323354,1.09790448,2.04342930,0.90588322,0.00220096,0.76046965,0.00000000
-3.37068534,3.76564983,1.15603603,2.11021973,0.94153699,0.00232560,0.81943947,0.00000000
-3.36468234,3.92359582,1.21451861,2.18107300,0.97755850,0.00245657,0.88008886,0.00000000
-3.35867934,4.08590204,1.27301019,2.25543955,1.01388359,0.00259230,0.94189140,0.00000000
-3.35267634,4.25141589,1.33120443,2.33276856,1.05045521,0.00273121,1.00431898,0.00000000
-3.34667334,4.41901370,1.38883068,2.41251256,1.08721827,0.00287180,1.06685378,0.00000000
-3.34067034,4.58760851,1.44565230,2.49412965,1.12411389,0.00301261,1.12899924,0.00000000
-3.33466733,4.75615278,1.50146302,2.57708297,1.16107313,0.00315228,1.19028942,0.00000000
-3.32866433,4.92363642,1.55608164,2.66083783,1.19801070,0.00328955,1.25029603,0.00000000
-3.32266133,5.08908009,1.60934498,2.74485687,1.23481889,0.00342325,1.30863289,0.00000000
-3.31665833,5.25152481,1.66109948,2.82859377,1.27136209,0.00355232,1.36495736,0.00000000
-3.31065533,5.41001880,1.71119183,2.91148642,1.30747239,0.00367580,1.41896884,0.00000000
-3.30465233,5.56360329,1.75945919,2.99295046,1.34294653,0.00379282,1.47040464,0.00000000
-3.29864932,5.71129891,1.80571962,3.07237413,1.37754454,0.00390258,1.51903348,0.00000000
-3.29264632,5.85209461,1.84976357,3.14911549,1.41099052,0.00400433,1.56464754,0.00000000
-3.28664332,5.98494098,1.89134705,3.22250286,1.44297553,0.00409739,1.60705360,0.00000000
-3.28064032,6.10874978,1.93018722,3.29183927,1.47316290,0.00418110,1.64606450,0.00000000
-3.27463732,6.22240084,1.96596121,3.35641126,1.50119594,0.00425483,1.68149162,0.00000000
-3.26863432,6.32475744,1.99830842,3.41550239,1.52670778,0.00431800,1.71313945,0.00000000
-3.26263132,6.41469028,2.02683675,3.46841099,1.54933332,0.00437005,1.74080288,0.00000000
-3.25662831,6.49110964,2.05113276,3.51447177,1.56872265,0.00441047,1.76426791,0.00000000
-3.25062531,6.55300460,2.07077547,3.55308023,1.58455553,0.00443884,1.78331583,0.00000000
-3.24462231,6.59948731,2.08535337,3.58371852,1.59655625,0.00445480,1.79773114,0.00000000
-3.23861931,6.62983997,2.09448380,3.60598124,1.60450809,0.00445814,1.80731260,0.00000000
-3.23261631,6.64356142,2.09783372,3.61959951,1.60826666,0.00444878,1.81188692,0.00000000
-3.22661331,6.64041006,2.09514058,3.62446141,1.60777120,0.00442682,1.81132413,0.00000000
-3.22061031,6.62043997,2.08623217,3.62062722,1.60305317,0.00439257,1.80555344,0.00000000
-3.21460730,6.58402683,2.07104390,3.60833796,1.59424142,0.00434653,1.79457847,0.00000000
-3.20860430,6.53188118,2.04963248,3.58801611,1.58156339,0.00428943,1.77849047,0.00000000
-3.20260130,6.46504699,2.02218475,3.56025787,1.56534205,0.00422225,1.75747828,0.00000000
-3.19659830,6.38488424,1.98902092,3.52581681,1.54598830,0.00414613,1.73183421,0.00000000
-3.19059530,6.29303545,1.95059161,3.48557928,1.52398912,0.00406242,1.70195466,0.00000000
-3.18459230,6.19137709,1.90746859,3.44053257,1.49989170,0.00397263,1.66833540,0.00000000
-3.17858929,6.08195750,1.86032943,3.39172729,1.47428416,0.00387836,1.63156117,0.00000000
-3.17258629,5.96692440,1.80993650,3.34023588,1.44777365,0.00378126,1.59228978,0.00000000
-3.16658329,5.84844535,1.75711154,3.28710945,1.42096291,0.00368300,1.55123168,0.00000000
-3.16058029,5.72862541,1.70270674,3.23333526,1.39442624,0.00358516,1.50912552,0.00000000
-3.15457729,5.60942630,1.64757400,3.17979731,1.36868617,0.00348924,1.46671133,0.00000000
-3.14857429,5.49259144,1.59253377,3.12724222,1.34419193,0.00339655,1.42470250,0.00000000
-3.14257129,5.37958104,1.53834530,3.07625232,1.32130094,0.00330820,1.38375815,0.00000000
-3.13656828,5.27152073,1.48567964,3.02722750,1.30026403,0.00322505,1.34445740,0.00000000
-3.13056528,5.16916649,1.43509682,2.98037673,1.28121553,0.00314770,1.30727709,0.00000000
-3.12456228,5.07288765,1.38702847,2.93571972,1.26416839,0.00307647,1.27257388,0.00000000
-3.11855928,4.98266886,1.34176649,2.89309839,1.24901489,0.00301140,1.24057206,0.00000000
-3.11255628,4.89813051,1.29945846,2.85219740,1.23553275,0.00295229,1.21135739,0.00000000
-3.10655328,4.81856630,1.26010962,2.81257250,1.22339644,0.00289871,1.18487755,0.00000000
-3.10055028,4.74299575,1.22359147,2.77368467,1.21219308,0.00285004,1.16094885,0.00000000
-3.09454727,4.67022826,1.18965603,2.73493825,1.20144216,0.00280551,1.13926898,0.00000000
-3.08854427,4.59893534,1.15795507,2.69572067,1.19061803,0.00276428,1.11943501,0.00000000
-3.08254127,4.52772680,1.12806311,2.65544144,1.17917422,0.00272544,1.10096545,0.00000000
-3.07653827,4.45522696,1.09950284,2.61356848,1.16656821,0.00268811,1.08332547,0.00000000
-3.07053527,4.38014682,1.07177165,2.56965962,1.15228562,0.00265147,1.06595366,0.00000000
-3.06453227,4.30134886,1.04436781,2.52338797,1.13586269,0.00261477,1.04828913,0.00000000
-3.05852926,4.21790132,1.01681520,2.47455993,1.11690600,0.00257742,1.02979748,0.00000000
-3.05252626,4.12911999,0.98868522,2.42312535,1.09510864,0.00253898,1.00999456,0.00000000
-3.04652326,4.03459608,0.95961515,2.36917977,1.07026224,0.00249915,0.98846685,0.00000000
-3.04052026,3.93420958,0.92932231,2.31295908,1.04226450,0.00245783,0.96488773,0.00000000
-3.03451726,3.82812870,0.89761336,2.25482771,1.01112198,0.00241507,0.93902896,0.00000000
-3.02851426,3.71679642,0.86438904,2.19526132,0.97694841,0.00237108,0.91076725,0.00000000
-3.02251126,3.60090595,0.82964408,2.13482586,0.93995867,0.00232618,0.88008581,0.00000000
-3.01650825,3.48136759,0.79346294,2.07415431,0.90045915,0.00228084,0.84707119,0.00000000
-3.01050525,3.35926949,0.75601184,2.01392323,0.85883503,0.00223557,0.81190583,0.00000000
-3.00450225,3.23583524,0.71752783,1.95483042,0.81553528,0.00219098,0.77485713,0.00000000
-2.99849925,3.11238099,0.67830567,1.89757532,0.77105627,0.00214769,0.73626374,0.00000000
-2.99249625,2.99027458,0.63868351,1.84284324,0.72592485,0.00210634,0.69651999,0.00000000
-2.98649325,2.87089892,0.59902801,1.79129424,0.68068155,0.00206760,0.65605939,0.00000000
-2.98049025,2.75562105,0.55971991,1.74355688,0.63586482,0.00203209,0.61533807,0.00000000
-2.97448724,2.64576798,0.52114052,1.70022704,0.59199682,0.00200044,0.57481897,0.00000000
-2.96848424,2.54260971,0.48365980,1.66187098,0.54957114,0.00197327,0.53495731,0.00000000
-2.96248124,2.44734904,0.44762637,1.62903214,0.50904291,0.00195119,0.49618814,0.00000000
-2.95647824,2.36111744,0.41335966,1.60224013,0.47082125,0.00193481,0.45891597,0.00000000
-2.95047524,2.28497564,0.38114433,1.58202080,0.43526427,0.00192475,0.42350697,0.00000000
-2.94447224,2.21991721,0.35122681,1.56890576,0.40267618,0.00192163,0.39028350,0.00000000
-2.93846923,2.16687338,0.32381378,1.56343973,0.37330650,0.00192612,0.35952099,0.00000000
-2.93246623,2.12671700,0.29907231,1.56618447,0.34735087,0.00193890,0.33144682,0.00000000
-2.92646323,2.10026392,0.27713128,1.57771795,0.32495305,0.00196066,0.30624091,0.00000000
-2.92046023,2.08827033,0.25808363,1.59862789,0.30620775,0.00199211,0.28403755,0.00000000
-2.91445723,2.09142457,0.24198914,1.62949915,0.29116389,0.00203397,0.26492808,0.00000000
-2.90845423,2.11033303,0.22887727,1.67089489,0.27982779,0.00208690,0.24896398,0.00000000
-2.90245123,2.14549980,0.21874978,1.72333176,0.27216618,0.00215153,0.23616003,0.00000000
-2.89644822,2.19730058,0.21158288,1.78725005,0.26810865,0.00222836,0.22649723,0.00000000
-2.89044522,2.26595167,0.20732875,1.86297993,0.26754953,0.00231780,0.21992516,0.00000000
-2.88444222,2.35147578,0.20591634,1.95070535,0.27034910,0.00242006,0.21636391,0.00000000
-2.87843922,2.45366629,0.20725142,2.05042749,0.27633424,0.00253513,0.21570515,0.00000000
-2.87243622,2.57205238,0.21121614,2.16192978,0.28529868,0.00266276,0.21781284,0.00000000
-2.86643322,2.70586741,0.21766805,2.28474658,0.29700297,0.00280239,0.22252333,0.00000000
-2.86043022,2.85402284,0.22643895,2.41813764,0.31117459,0.00295318,0.22964538,0.00000000
-2.85442721,3.01509031,0.23733384,2.56107015,0.32750830,0.00311394,0.23896002,0.00000000
-2.84842421,3.18729369,0.25013008,2.71221016,0.34566718,0.00328312,0.25022083,0.00000000
-2.84242121,3.36851299,0.26457725,2.86992462,0.36528444,0.00345887,0.26315465,0.00000000
-2.83641821,3.55630127,0.28039776,3.03229482,0.38596641,0.00363902,0.27746308,0.00000000
-2.83041521,3.74791513,0.29728853,3.19714181,0.40729664,0.00382110,0.29282492,0.00000000
-2.82441221,3.94035885,0.31492376,3.36206338,0.42884132,0.00400243,0.30889971,0.00000000
-2.81840920,4.13044147,0.33295897,3.52448212,0.45015601,0.00418014,0.32533238,0.00000000
-2.81240620,4.31484538,0.35103621,3.68170328,0.47079346,0.00435124,0.34175902,0.00000000
-2.80640320,4.49020459,0.36879036,3.83098063,0.49031240,0.00451273,0.35781360,0.00000000
-2.80040020,4.65319020,0.38585640,3.96958846,0.50828704,0.00466165,0.37313561,0.00000000
-2.79439720,4.80060002,0.40187734,4.09489695,0.52431691,0.00479517,0.38737822,0.00000000
-2.78839420,4.92944936,0.41651258,4.20444864,0.53803666,0.00491068,0.40021666,0.00000000
-2.78239120,5.03705945,0.42944638,4.29603287,0.54912545,0.00500591,0.41135671,0.00000000
-2.77638819,5.12114027,0.44039605,4.36775573,0.55731547,0.00507893,0.42054259,0.00000000
-2.77038519,5.17986465,0.44911953,4.41810278,0.56239928,0.00512832,0.42756427,0.00000000
-2.76438219,5.21193059,0.45542210,4.44599219,0.56423559,0.00515314,0.43226364,0.00000000
-2.75837919,5.21660967,0.45916182,4.45081638,0.56275315,0.00515305,0.43453932,0.00000000
-2.75237619,5.19377946,0.46025360,4.43247055,0.55795271,0.00512828,0.43434999,0.00000000
-2.74637319,5.14393886,0.45867157,4.39136707,0.54990679,0.00507971,0.43171595,0.00000000
-2.74037019,5.06820565,0.45444984,4.32843522,0.53875741,0.00500884,0.42671894,0.00000000
-2.73436718,4.96829663,0.44768148,4.24510639,0.52471170,0.00491774,0.41950017,0.00000000
-2.72836418,4.84649093,0.43851581,4.14328527,0.50803574,0.00480910,0.41025664,0.00000000
-2.72236118,4.70557792,0.42715424,4.02530803,0.48904677,0.00468610,0.39923597,0.00000000
-2.71635818,4.54879178,0.41384467,3.89388919,0.46810420,0.00455241,0.38672984,0.00000000
-2.71035518,4.37973484,0.39887481,3.75205880,0.44559967,0.00441207,0.37306633,0.00000000
-2.70435218,4.20229241,0.38256464,3.60309217,0.42194662,0.00426945,0.35860151,0.00000000
-2.69834917,4.02054184,0.36525838,3.45043431,0.39756977,0.00412911,0.34371035,0.00000000
-2.69234617,3.83865863,0.34731610,3.29762145,0.37289483,0.00399573,0.32877760,0.00000000
-2.68634317,3.66082223,0.32910543,3.14820183,0.34833880,0.00387398,0.31418851,0.00000000
-2.68034017,3.49112424,0.31099355,3.00565795,0.32430118,0.00376847,0.30031996,0.00000000
-2.67433717,3.33348125,0.29333969,2.87333232,0.30115617,0.00368356,0.28753206,0.00000000
-2.66833417,3.19155428,0.27648832,2.75435838,0.27924627,0.00362333,0.27616043,0.00000000
-2.66233117,3.06867673,0.26076322,2.65159812,0.25887708,0.00359146,0.26650937,0.00000000
-2.65632816,2.96779202,0.24646244,2.56758775,0.24031360,0.00359111,0.25884597,0.00000000
-2.65032516,2.89140195,0.23385433,2.50449218,0.22377773,0.00362490,0.25339527,0.00000000
-2.64432216,2.84152664,0.22317450,2.46406918,0.20944712,0.00369479,0.25033649,0.00000000
-2.63831916,2.81967629,0.21462375,2.44764363,0.19745517,0.00380205,0.24980038,0.00000000
-2.63231616,2.82683483,0.20836691,2.45609191,0.18789194,0.00394722,0.25186776,0.00000000
-2.62631316,2.86345556,0.20453248,2.48983656,0.18080598,0.00413008,0.25656905,0.00000000
-2.62031016,2.92946802,0.20321294,2.54885073,0.17620680,0.00434965,0.26388489,0.00000000
-2.61430715,3.02429569,0.20446567,2.63267209,0.17406782,0.00460422,0.27374785,0.00000000
-2.60830415,3.14688364,0.20831421,2.74042538,0.17432973,0.00489134,0.28604498,0.00000000
-2.60230115,3.29573489,0.21474994,2.87085265,0.17690399,0.00520792,0.30062128,0.00000000
