energy_ev,total_up,Pb_p_up,Pb_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-4.30115058,0.81136387,0.16887911,0.00073889,0.48941978,0.19909955,0.46150056,0.00000000
-4.29514757,0.79706671,0.15381883,0.00071673,0.47737919,0.20047581,0.46443484,0.00000000
-4.28914457,0.78399905,0.13992307,0.00069547,0.46609127,0.20201074,0.46730435,0.00000000
-4.28314157,0.77206946,0.12726435,0.00067502,0.45547261,0.20368171,0.46998351,0.00000000
-4.27713857,0.76114997,0.11588207,0.00065527,0.44540682,0.20546819,0.47234938,0.00000000
-4.27113557,0.75109313,0.10578613,0.00063605,0.43575578,0.20735526,0.47429101,0.00000000
-4.26513257,0.74174862,0.09696122,0.00061722,0.42637097,0.20933657,0.47571795,0.00000000
-4.25912956,0.73297838,0.08937146,0.00059861,0.41710448,0.21141657,0.47656721,0.00000000
-4.25312656,0.72466935,0.08296515,0.00058008,0.40781891,0.21361173,0.47680826,0.00000000
-4.24712356,0.71674311,0.07767944,0.00056152,0.39839577,0.21595073,0.47644582,0.00000000
-4.24112056,0.70916202,0.07344466,0.00054287,0.38874207,0.21847355,0.47552019,0.00000000
-4.23511756,0.70193162,0.07018818,0.00052410,0.37879476,0.22122945,0.47410523,0.00000000
-4.22911456,0.69509927,0.06783767,0.00050520,0.36852309,0.22427406,0.47230405,0.00000000
-4.22311156,0.68874954,0.06632373,0.00048623,0.35792888,0.22766559,0.47024279,0.00000000
-4.21710855,0.68299661,0.06558178,0.00046727,0.34704482,0.23146059,0.46806300,0.00000000
-4.21110555,0.67797463,0.06555323,0.00044844,0.33593132,0.23570942,0.46591300,0.00000000
-4.20510255,0.67382671,0.06618606,0.00042988,0.32467209,0.24045181,0.46393903,0.00000000
-4.19909955,0.67069348,0.06743478,0.00041172,0.31336890,0.24571281,0.46227665,0.00000000
-4.19309655,0.66870212,0.06925980,0.00039412,0.30213609,0.25149937,0.46104315,0.00000000
-4.18709355,0.66795673,0.07162652,0.00037723,0.29109520,0.25779802,0.46033145,0.00000000
-4.18109055,0.66853070,0.07450402,0.00036119,0.28037008,0.26457358,0.46020593,0.00000000
-4.17508754,0.67046170,0.07786362,0.00034611,0.27008283,0.27176932,0.46070060,0.00000000
-4.16908454,0.67374968,0.08167730,0.00033211,0.26035093,0.27930846,0.46181971,0.00000000
-4.16308154,0.67835806,0.08591624,0.00031928,0.25128558,0.28709705,0.46354091,0.00000000
-4.15707854,0.68421801,0.09054939,0.00030768,0.24299128,0.29502819,0.46582068,0.00000000
-4.15107554,0.69123564,0.09554225,0.00029736,0.23556680,0.30298732,0.46860187,0.00000000
-4.14507254,0.69930161,0.10085598,0.00028838,0.22910709,0.31085833,0.47182289,0.00000000
-4.13906953,0.70830257,0.10644678,0.00028077,0.22370621,0.31853032,0.47542780,0.00000000
-4.13306653,0.71813368,0.11226557,0.00027458,0.21946064,0.32590437,0.47937702,0.00000000
-4.12706353,0.72871136,0.11825817,0.00026986,0.21647294,0.33290037,0.48365756,0.00000000
-4.12106053,0.73998553,0.12436571,0.00026668,0.21485508,0.33946306,0.48829248,0.00000000
-4.11505753,0.75195037,0.13052551,0.00026513,0.21473124,0.34556732,0.49334855,0.00000000
-4.10905453,0.76465293,0.13667217,0.00026532,0.21623971,0.35122216,0.49894175,0.00000000
-4.10305153,0.77819884,0.14273898,0.00026740,0.21953342,0.35647323,0.50524011,0.00000000
-4.09704852,0.79275464,0.14865960,0.00027154,0.22477900,0.36140362,0.51246332,0.00000000
-4.09104552,0.80854633,0.15436974,0.00027792,0.23215411,0.36613288,0.52087912,0.00000000
-4.08504252,0.82585397,0.15980900,0.00028678,0.24184297,0.37081412,0.53079632,0.00000000
-4.07903952,0.84500236,0.16492262,0.00029832,0.25403012,0.37562929,0.54255453,0.00000000
-4.07303652,0.86634789,0.16966315,0.00031279,0.26889256,0.38078282,0.55651092,0.00000000
-4.06703352,0.89026222,0.17399184,0.00033041,0.28659047,0.38649372,0.57302455,0.00000000
-4.06103052,0.91711314,0.17787982,0.00035138,0.30725689,0.39298641,0.59243866,0.00000000
-4.05502751,0.94724347,0.18130889,0.00037588,0.33098676,0.40048076,0.61506180,0.00000000
-4.04902451,0.98094895,0.18427194,0.00040404,0.35782585,0.40918159,0.64114864,0.00000000
-4.04302151,1.01845597,0.18677290,0.00043592,0.38776020,0.41926800,0.67088110,0.00000000
-4.03701851,1.05990035,0.18882634,0.00047153,0.42070645,0.43088325,0.70435101,0.00000000
-4.03101551,1.10530812,0.19045663,0.00051079,0.45650399,0.44412521,0.74154497,0.00000000
-4.02501251,1.15457940,0.19169677,0.00055353,0.49490909,0.45903826,0.78233226,0.00000000
-4.01900950,1.20747634,0.19258691,0.00059952,0.53559183,0.47560664,0.82645671,0.00000000
-4.01300650,1.26361591,0.19317271,0.00064839,0.57813606,0.49374993,0.87353284,0.00000000
-4.00700350,1.32246819,0.19350355,0.00069972,0.62204263,0.51332067,0.92304698,0.00000000
-4.00100050,1.38336066,0.19363083,0.00075299,0.66673616,0.53410456,0.97436348,0.00000000
-3.99499750,1.44548851,0.19360625,0.00080763,0.71157521,0.55582317,1.02673594,0.00000000
-3.98899450,1.50793100,0.19348037,0.00086299,0.75586568,0.57813926,1.07932341,0.00000000
-3.98299150,1.56967345,0.19330138,0.00091838,0.79887703,0.60066457,1.13121105,0.00000000
-3.97698849,1.62963403,0.19311414,0.00097311,0.83986092,0.62296993,1.18143452,0.00000000
-3.97098549,1.68669463,0.19295963,0.00102646,0.87807146,0.64459724,1.22900726,0.00000000
-3.96498249,1.73973447,0.19287459,0.00107775,0.91278638,0.66507303,1.27294978,0.00000000
-3.95897949,1.78766512,0.19289151,0.00112634,0.94332826,0.68392304,1.31231955,0.00000000
-3.95297649,1.82946551,0.19303882,0.00117163,0.96908497,0.70068728,1.34624055,0.00000000
-3.94697349,1.86421547,0.19334115,0.00121311,0.98952847,0.71493494,1.37393110,0.00000000
-3.94097049,1.89112615,0.19381971,0.00125037,1.00423113,0.72627860,1.39472887,0.00000000
-3.93496748,1.90956623,0.19449252,0.00128309,1.01287891,0.73438711,1.40811211,0.00000000
-3.92896448,1.91908261,0.19537460,0.00131106,1.01528094,0.73899669,1.41371607,0.00000000
-3.92296148,1.91941468,0.19647783,0.00133418,1.01137491,0.73991968,1.41134418,0.00000000
-3.91695848,1.91050174,0.19781064,0.00135247,1.00122837,0.73705075,1.40097337,0.00000000
-3.91095548,1.89248312,0.19937737,0.00136602,0.98503563,0.73037018,1.38275355,0.00000000
-3.90495248,1.86569133,0.20117737,0.00137504,0.96311077,0.71994429,1.35700135,0.00000000
-3.89894947,1.83063853,0.20320390,0.00137981,0.93587688,0.70592291,1.32418848,0.00000000
-3.89294647,1.78799710,0.20544292,0.00138064,0.90385220,0.68853416,1.28492535,0.00000000
-3.88694347,1.73857549,0.20787177,0.00137791,0.86763378,0.66807681,1.23994081,0.00000000
-3.88094047,1.68329032,0.21045808,0.00137201,0.82787937,0.64491058,1.19005892,0.00000000
-3.87493747,1.62313640,0.21315883,0.00136332,0.78528837,0.61944487,1.13617380,0.00000000
-3.86893447,1.55915570,0.21591982,0.00135221,0.74058243,0.59212645,1.07922367,0.00000000
-3.86293147,1.49240693,0.21867564,0.00133902,0.69448675,0.56342657,1.02016503,0.00000000
-3.85692846,1.42393685,0.22135023,0.00132405,0.64771237,0.53382810,0.95994811,0.00000000
-3.85092546,1.35475430,0.22385812,0.00130754,0.60094025,0.50381305,0.89949413,0.00000000
-3.84492246,1.28580796,0.22610630,0.00128967,0.55480751,0.47385108,0.83967535,0.00000000
-3.83891946,1.21796823,0.22799678,0.00127059,0.50989600,0.44438907,0.78129812,0.00000000
-3.83291646,1.15201372,0.22942973,0.00125037,0.46672355,0.41584226,0.72508941,0.00000000
-3.82691346,1.08862224,0.23030706,0.00122905,0.42573782,0.38858687,0.67168674,0.00000000
-3.82091046,1.02836613,0.23053637,0.00120665,0.38731261,0.36295448,0.62163161,0.00000000
-3.81490745,0.97171153,0.23003498,0.00118315,0.35174663,0.33922799,0.57536599,0.00000000
-3.80890445,0.91902108,0.22873395,0.00115852,0.31926426,0.31763909,0.53323180,0.00000000
-3.80290145,0.87055917,0.22658186,0.00113276,0.29001816,0.29836720,0.49547265,0.00000000
-3.79689845,0.82649930,0.22354814,0.00110586,0.26409330,0.28153952,0.46223771,0.00000000
-3.79089545,0.78693266,0.21962583,0.00107785,0.24151213,0.26723222,0.43358696,0.00000000
-3.78489245,0.75187735,0.21483356,0.00104880,0.22224055,0.25547240,0.40949763,0.00000000
-3.77888944,0.72128780,0.20921685,0.00101880,0.20619438,0.24624076,0.38987131,0.00000000
-3.77288644,0.69506385,0.20284845,0.00098801,0.19324617,0.23947478,0.37454154,0.00000000
-3.76688344,0.67305942,0.19582786,0.00095662,0.18323207,0.23507239,0.36328163,0.00000000
-3.76088044,0.65509044,0.18828010,0.00092485,0.17595867,0.23289598,0.35581254,0.00000000
-3.75487744,0.64094234,0.18035374,0.00089297,0.17120973,0.23277678,0.35181088,0.00000000
-3.74887444,0.63037697,0.17221829,0.00086126,0.16875267,0.23451958,0.35091692,0.00000000
-3.74287144,0.62313921,0.16406116,0.00083003,0.16834486,0.23790776,0.35274275,0.00000000
-3.73686843,0.61896355,0.15608427,0.00079959,0.16973975,0.24270870,0.35688056,0.00000000
-3.73086543,0.61758066,0.14850043,0.00077025,0.17269261,0.24867949,0.36291114,0.00000000
-3.72486243,0.61872420,0.14152958,0.00074231,0.17696611,0.25557293,0.37041262,0.00000000
-3.71885943,0.62213779,0.13539503,0.00071606,0.18233551,0.26314376,0.37896932,0.00000000
-3.71285643,0.62758216,0.13031974,0.00069177,0.18859353,0.27115492,0.38818079,0.00000000
-3.70685343,0.63484220,0.12652254,0.00066967,0.19555470,0.27938385,0.39767070,0.00000000
-3.70085043,0.64373372,0.12421455,0.00064998,0.20305914,0.28762843,0.40709541,0.00000000
-3.69484742,0.65410945,0.12359543,0.00063289,0.21097568,0.29571246,0.41615205,0.00000000
-3.68884442,0.66586389,0.12484978,0.00061854,0.21920408,0.30349045,0.42458568,0.00000000
-3.68284142,0.67893670,0.12814335,0.00060708,0.22767634,0.31085144,0.43219526,0.00000000
-3.67683842,0.69331395,0.13361919,0.00059862,0.23635691,0.31772166,0.43883813,0.00000000
-3.67083542,0.70902725,0.14139380,0.00059324,0.24524176,0.32406585,0.44443284,0.00000000
-3.66483242,0.72615029,0.15155308,0.00059100,0.25435635,0.32988717,0.44895990,0.00000000
-3.65882941,0.74479292,0.16414843,0.00059194,0.26375231,0.33522558,0.45246067,0.00000000
-3.65282641,0.76509276,0.17919293,0.00059608,0.27350322,0.34015482,0.45503401,0.00000000
-3.64682341,0.78720481,0.19665785,0.00060342,0.28369938,0.34477796,0.45683118,0.00000000
-3.64082041,0.81128933,0.21646971,0.00061390,0.29444181,0.34922195,0.45804880,0.00000000
-3.63481741,0.83749881,0.23850807,0.00062745,0.30583591,0.35363112,0.45892043,0.00000000
-3.62881441,0.86596460,0.26260431,0.00064395,0.31798475,0.35816021,0.45970703,0.00000000
-3.62281141,0.89678411,0.28854174,0.00066324,0.33098261,0.36296711,0.46068667,0.00000000
-3.61680840,0.93000924,0.31605710,0.00068512,0.34490875,0.36820572,0.46214401,0.00000000
-3.61080540,0.96563688,0.34484366,0.00070932,0.35982199,0.37401927,0.46435989,0.00000000
-3.60480240,1.00360198,0.37455613,0.00073553,0.37575609,0.38053433,0.46760151,0.00000000
-3.59879940,1.04377369,0.40481719,0.00076339,0.39271630,0.38785589,0.47211352,0.00000000
-3.59279640,1.08595480,0.43522562,0.00079249,0.41067704,0.39606354,0.47811024,0.00000000
-3.58679340,1.12988451,0.46536594,0.00082237,0.42958094,0.40520888,0.48576927,0.00000000
-3.58079040,1.17524420,0.49481898,0.00085255,0.44933909,0.41531425,0.49522655,0.00000000
-3.57478739,1.22166598,0.52317325,0.00088253,0.46983251,0.42637258,0.50657284,0.00000000
-3.56878439,1.26874318,0.55003648,0.00091177,0.49091457,0.43834831,0.51985163,0.00000000
-3.56278139,1.31604229,0.57504683,0.00093977,0.51241439,0.45117916,0.53505828,0.00000000
-3.55677839,1.36311529,0.59788328,0.00096603,0.53414074,0.46477851,0.55214023,0.00000000
-3.55077539,1.40951177,0.61827465,0.00099007,0.55588653,0.47903814,0.57099811,0.00000000
-3.54477239,1.45479001,0.63600678,0.00101146,0.57743334,0.49383120,0.59148757,0.00000000
-3.53876938,1.49852641,0.65092753,0.00102982,0.59855611,0.50901502,0.61342159,0.00000000
-3.53276638,1.54032276,0.66294938,0.00104485,0.61902760,0.52443386,0.63657333,0.00000000
-3.52676338,1.57981128,0.67204937,0.00105630,0.63862276,0.53992130,0.66067918,0.00000000
-3.52076038,1.61665722,0.67826668,0.00106402,0.65712263,0.55530240,0.68544231,0.00000000
-3.51475738,1.65055940,0.68169774,0.00106792,0.67431808,0.57039552,0.71053650,0.00000000
-3.50875438,1.68124903,0.68248942,0.00106800,0.69001327,0.58501410,0.73561046,0.00000000
-3.50275138,1.70848730,0.68083065,0.00106433,0.70402875,0.59896832,0.76029275,0.00000000
-3.49674837,1.73206261,0.67694297,0.00105708,0.71620462,0.61206696,0.78419735,0.00000000
-3.49074537,1.75178791,0.67107066,0.00104646,0.72640338,0.62411952,0.80692997,0.00000000
-3.48474237,1.76749904,0.66347097,0.00103276,0.73451288,0.63493888,0.82809523,0.00000000
-3.47873937,1.77905438,0.65440503,0.00101632,0.74044915,0.64434440,0.84730467,0.00000000
-3.47273637,1.78633647,0.64412989,0.00099754,0.74415920,0.65216570,0.86418539,0.00000000
-3.46673337,1.78925556,0.63289207,0.00097685,0.74562359,0.65824698,0.87838946,0.00000000
-3.46073037,1.78775527,0.62092286,0.00095470,0.74485881,0.66245187,0.88960345,0.00000000
-3.45472736,1.78181981,0.60843544,0.00093159,0.74191918,0.66466850,0.89755815,0.00000000
-3.44872436,1.77148254,0.59562381,0.00090802,0.73689807,0.66481477,0.90203789,0.00000000
-3.44272136,1.75683496,0.58266326,0.00088450,0.72992829,0.66284327,0.90288903,0.00000000
-3.43671836,1.73803542,0.56971211,0.00086155,0.72118148,0.65874581,0.90002733,0.00000000
-3.43071536,1.71531660,0.55691439,0.00083968,0.71086615,0.65255691,0.89344368,0.00000000
-3.42471236,1.68899094,0.54440290,0.00081938,0.69922445,0.64435631,0.88320779,0.00000000
-3.41870935,1.65945310,0.53230222,0.00080111,0.68652745,0.63426991,0.86946971,0.00000000
-3.41270635,1.62717900,0.52073127,0.00078532,0.67306900,0.62246909,0.85245879,0.00000000
-3.40670335,1.59272074,0.50980505,0.00077239,0.65915829,0.60916834,0.83248010,0.00000000
-3.40070035,1.55669754,0.49963522,0.00076266,0.64511129,0.59462108,0.80990839,0.00000000
-3.39469735,1.51978248,0.49032941,0.00075641,0.63124131,0.57911375,0.78517961,0.00000000
-3.38869435,1.48268576,0.48198919,0.00075383,0.61784912,0.56295849,0.75878057,0.00000000
-3.38269135,1.44613486,0.47470685,0.00075505,0.60521305,0.54648461,0.73123675,0.00000000
-3.37668834,1.41085269,0.46856112,0.00076007,0.59357947,0.53002911,0.70309914,0.00000000
-3.37068534,1.37753472,0.46361229,0.00076883,0.58315414,0.51392689,0.67493035,0.00000000
-3.36468234,1.34682619,0.45989690,0.00078115,0.57409504,0.49850096,0.64729069,0.00000000
-3.35867934,1.31930075,0.45742276,0.00079675,0.56650681,0.48405305,0.62072472,0.00000000
-3.35267634,1.29544146,0.45616445,0.00081522,0.56043740,0.47085517,0.59574880,0.00000000
-3.34667334,1.27562530,0.45605998,0.00083610,0.55587699,0.45914247,0.57283996,0.00000000
-3.34067034,1.26011193,0.45700876,0.00085881,0.55275939,0.44910758,0.55242657,0.00000000
-3.33466733,1.24903719,0.45887136,0.00088269,0.55096579,0.44089679,0.53488083,0.00000000
-3.32866433,1.24241170,0.46147120,0.00090704,0.55033086,0.43460809,0.52051340,0.00000000
-3.32266133,1.24012449,0.46459805,0.00093111,0.55065070,0.43029102,0.50956989,0.00000000
-3.31665833,1.24195122,0.46801349,0.00095413,0.55169245,0.42794837,0.50222933,0.00000000
-3.31065533,1.24756660,0.47145805,0.00097532,0.55320495,0.42753934,0.49860418,0.00000000
-3.30465233,1.25655999,0.47465964,0.00099396,0.55492990,0.42898401,0.49874180,0.00000000
-3.29864932,1.26845339,0.47734297,0.00100935,0.55661294,0.43216879,0.50262691,0.00000000
-3.29264632,1.28272063,0.47923941,0.00102087,0.55801416,0.43695235,0.51018478,0.00000000
-3.28664332,1.29880676,0.48009688,0.00102799,0.55891730,0.44317182,0.52128486,0.00000000
-3.28064032,1.31614658,0.47968913,0.00103029,0.55913746,0.45064883,0.53574454,0.00000000
-3.27463732,1.33418145,0.47782408,0.00102746,0.55852668,0.45919505,0.55333295,0.00000000
-3.26863432,1.35237365,0.47435070,0.00101933,0.55697738,0.46861705,0.57377452,0.00000000
-3.26263132,1.37021774,0.46916409,0.00100585,0.55442346,0.47872029,0.59675240,0.00000000
-3.25662831,1.38724876,0.46220865,0.00098710,0.55083912,0.48931212,0.62191184,0.00000000
-3.25062531,1.40304710,0.45347906,0.00096329,0.54623562,0.50020380,0.64886339,0.00000000
-3.24462231,1.41724042,0.44301921,0.00093474,0.54065623,0.51121169,0.67718644,0.00000000
-3.23861931,1.42950285,0.43091911,0.00090185,0.53416988,0.52215757,0.70643303,0.00000000
-3.23261631,1.43955217,0.41731004,0.00086515,0.52686378,0.53286856,0.73613228,0.00000000
-3.22661331,1.44714558,0.40235825,0.00082519,0.51883580,0.54317659,0.76579559,0.00000000
-3.22061031,1.45207478,0.38625756,0.00078258,0.51018688,0.55291791,0.79492280,0.00000000
-3.21460730,1.45416102,0.36922130,0.00073796,0.50101400,0.56193269,0.82300933,0.00000000
-3.20860430,1.45325081,0.35147395,0.00069198,0.49140424,0.57006506,0.84955435,0.00000000
-3.20260130,1.44921281,0.33324298,0.00064527,0.48143014,0.57716371,0.87406991,0.00000000
-3.19659830,1.44193617,0.31475124,0.00059843,0.47114661,0.58308309,0.89609080,0.00000000
-3.19059530,1.43133061,0.29621014,0.00055204,0.46058955,0.58768543,0.91518487,0.00000000
-3.18459230,1.41732821,0.27781396,0.00050660,0.44977609,0.59084336,0.93096359,0.00000000
-3.17858929,1.39988681,0.25973548,0.00046257,0.43870640,0.59244317,0.94309229,0.00000000
-3.17258629,1.37899458,0.24212288,0.00042035,0.42736692,0.59238854,0.95129972,0.00000000
-3.16658329,1.35467552,0.22509810,0.00038025,0.41573451,0.59060448,0.95538662,0.00000000
-3.16058029,1.32699522,0.20875640,0.00034254,0.40378142,0.58704132,0.95523268,0.00000000
-3.15457729,1.29606646,0.19316714,0.00030742,0.39148058,0.58167854,0.95080173,0.00000000
-3.14857429,1.26205399,0.17837556,0.00027501,0.37881087,0.57452802,0.94214474,0.00000000
-3.14257129,1.22517812,0.16440526,0.00024539,0.36576201,0.56563671,0.92940049,0.00000000
-3.13656828,1.18571663,0.15126127,0.00021861,0.35233874,0.55508837,0.91279390,0.00000000
-3.13056528,1.14400475,0.13893344,0.00019465,0.33856420,0.54300425,0.89263184,0.00000000
-3.12456228,1.10043297,0.12739984,0.00017347,0.32448208,0.52954267,0.86929674,0.00000000
-3.11855928,1.05544269,0.11663012,0.00015499,0.31015765,0.51489741,0.84323810,0.00000000
-3.11255628,1.00951983,0.10658864,0.00013912,0.29567763,0.49929493,0.81496217,0.00000000
-3.10655328,0.96318650,0.09723710,0.00012575,0.28114880,0.48299051,0.78502035,0.00000000
-3.10055028,0.91699112,0.08853683,0.00011474,0.26669569,0.46626339,0.75399644,0.00000000
-3.09454727,0.87149741,0.08045048,0.00010596,0.25245734,0.44941113,0.72249345,0.00000000
-3.08854427,0.82727255,0.07294329,0.00009926,0.23858348,0.43274333,0.69112015,0.00000000
-3.08254127,0.78487513,0.06598379,0.00009450,0.22523017,0.41657496,0.66047800,0.00000000
-3.07653827,0.74484319,0.05954418,0.00009151,0.21255533,0.40121948,0.63114865,0.00000000
-3.07053527,0.70768286,0.05360023,0.00009013,0.20071425,0.38698200,0.60368244,0.00000000
-3.06453227,0.67385798,0.04813103,0.00009021,0.18985529,0.37415270,0.57858813,0.00000000
-3.05852926,0.64378092,0.04311843,0.00009158,0.18011597,0.36300062,0.55632401,0.00000000
-3.05252626,0.61780489,0.03854647,0.00009407,0.17161956,0.35376803,0.53729063,0.00000000
-3.04652326,0.59621788,0.03440062,0.00009752,0.16447226,0.34666556,0.52182507,0.00000000
-3.04052026,0.57923831,0.03066718,0.00010175,0.15876097,0.34186804,0.51019684,0.00000000
-3.03451726,0.56701236,0.02733267,0.00010660,0.15455180,0.33951121,0.50260536,0.00000000
-3.02851426,0.55961297,0.02438327,0.00011191,0.15188909,0.33968939,0.49917887,0.00000000
-3.02251126,0.55704036,0.02180448,0.00011750,0.15079517,0.34245390,0.49997472,0.00000000
-3.01650825,0.55922398,0.01958084,0.00012324,0.15127049,0.34781248,0.50498079,0.00000000
-3.01050525,0.56602565,0.01769578,0.00012898,0.15329436,0.35572948,0.51411809,0.00000000
-3.00450225,0.57724385,0.01613161,0.00013459,0.15682601,0.36612682,0.52724423,0.00000000
-2.99849925,0.59261886,0.01486969,0.00013995,0.16180599,0.37888575,0.54415762,0.00000000
-2.99249625,0.61183872,0.01389060,0.00014497,0.16815794,0.39384921,0.56460249,0.00000000
-2.98649325,0.63454574,0.01317446,0.00014957,0.17579043,0.41082494,0.58827441,0.00000000
-2.98049025,0.66034365,0.01270141,0.00015372,0.18459920,0.42958900,0.61482633,0.00000000
-2.97448724,0.68880510,0.01245203,0.00015738,0.19446942,0.44989000,0.64387515,0.00000000
-2.96848424,0.71947958,0.01240791,0.00016056,0.20527822,0.47145364,0.67500865,0.00000000
-2.96248124,0.75190159,0.01255230,0.00016329,0.21689735,0.49398777,0.70779282,0.00000000
-2.95647824,0.78559920,0.01287072,0.00016563,0.22919603,0.51718782,0.74177957,0.00000000
-2.95047524,0.82010269,0.01335171,0.00016767,0.24204390,0.54074247,0.77651471,0.00000000
-2.94447224,0.85495340,0.01398753,0.00016951,0.25531423,0.56433960,0.81154618,0.00000000
-2.93846923,0.88971270,0.01477492,0.00017130,0.26888716,0.58767240,0.84643254,0.00000000
-2.93246623,0.92397084,0.01571583,0.00017318,0.28265312,0.61044546,0.88075141,0.00000000
-2.92646323,0.95735575,0.01681815,0.00017533,0.29651630,0.63238088,0.91410804,0.00000000
-2.92046023,0.98954154,0.01809634,0.00017792,0.31039813,0.65322414,0.94614363,0.00000000
-2.91445723,1.02025652,0.01957204,0.00018115,0.32424077,0.67274966,0.97654341,0.00000000
-2.90845423,1.04929068,0.02127453,0.00018521,0.33801040,0.69076600,1.00504419,0.00000000
-2.90245123,1.07650224,0.02324106,0.00019029,0.35170034,0.70712034,1.03144135,0.00000000
-2.89644822,1.10182339,0.02551700,0.00019660,0.36533385,0.72170245,1.05559502,0.00000000
-2.89044522,1.12526467,0.02815581,0.00020431,0.37896656,0.73444774,1.07743528,0.00000000
-2.88444222,1.14691808,0.03121872,0.00021362,0.39268829,0.74533948,1.09696624,0.00000000
-2.87843922,1.16695868,0.03477420,0.00022467,0.40662432,0.75441006,1.11426887,0.00000000
-2.87243622,1.18564450,0.03889717,0.00023763,0.42093583,0.76174122,1.12950240,0.00000000
-2.86643322,1.20331464,0.04366787,0.00025263,0.43581959,0.76746329,1.14290424,0.00000000
-2.86043022,1.22038551,0.04917055,0.00026979,0.45150656,0.77175331,1.15478819,0.00000000
-2.85442721,1.23734512,0.05549176,0.00028920,0.46825958,0.77483217,1.16554097,0.00000000
-2.84842421,1.25474536,0.06271854,0.00031093,0.48636977,0.77696069,1.17561695,0.00000000
-2.84242121,1.27319213,0.07093627,0.00033503,0.50615183,0.77843467,1.18553085,0.00000000
-2.83641821,1.29333358,0.08022638,0.00036152,0.52793806,0.77957904,1.19584869,0.00000000
-2.83041521,1.31584626,0.09066392,0.00039039,0.55207101,0.78074099,1.20717656,0.00000000
-2.82441221,1.34141925,0.10231503,0.00042161,0.57889502,0.78228237,1.22014758,0.00000000
-2.81840920,1.37073663,0.11523433,0.00045510,0.60874640,0.78457118,1.23540684,0.00000000
-2.81240620,1.40445819,0.12946236,0.00049075,0.64194258,0.78797238,1.25359457,0.00000000
-2.80640320,1.44319876,0.14502305,0.00052842,0.67877024,0.79283821,1.27532771,0.00000000
-2.80040020,1.48750659,0.16192129,0.00056794,0.71947275,0.79949795,1.30118010,0.00000000
-2.79439720,1.53784104,0.18014072,0.00060909,0.76423715,0.80824748,1.33166184,0.00000000
-2.78839420,1.59455027,0.19964172,0.00065162,0.81318096,0.81933888,1.36719807,0.00000000
-2.78239120,1.65784954,0.22035968,0.00069522,0.86633944,0.83297018,1.40810803,0.00000000
-2.77638819,1.72780092,0.24220371,0.00073959,0.92365353,0.84927580,1.45458500,0.00000000
-2.77038519,1.80429519,0.26505570,0.00078436,0.98495924,0.86831792,1.50667792,0.00000000
-2.76438219,1.88703693,0.28876991,0.00082914,1.04997890,0.89007916,1.56427565,0.00000000
-2.75837919,1.97553371,0.31317322,0.00087352,1.11831493,0.91445708,1.62709467,0.00000000
-2.75237619,2.06909028,0.33806592,0.00091706,1.18944670,0.94126084,1.69467128,0.00000000
-2.74637319,2.16680870,0.36322336,0.00095933,1.26273095,0.97021037,1.76635889,0.00000000
-2.74037019,2.26759501,0.38839828,0.00099986,1.33740626,1.00093842,1.84133132,0.00000000
-2.73436718,2.37017302,0.41332411,0.00103820,1.41260187,1.03299573,1.91859251,0.00000000
-2.72836418,2.47310547,0.43771899,0.00107392,1.48735099,1.06585932,1.99699287,0.00000000
-2.72236118,2.57482255,0.46129077,0.00110657,1.56060858,1.09894400,2.07525236,0.00000000
-2.71635818,2.67365718,0.48374276,0.00113578,1.63127338,1.13161685,2.15198985,0.00000000
-2.71035518,2.76788652,0.50478013,0.00116117,1.69821371,1.16321439,2.22575820,0.00000000
-2.70435218,2.85577832,0.52411697,0.00118243,1.76029630,1.19306177,2.29508385,0.00000000
-2.69834917,2.93564068,0.54148362,0.00119930,1.81641736,1.22049354,2.35850982,0.00000000
-2.69234617,3.00587341,0.55663423,0.00121157,1.86553467,1.24487505,2.41464033,0.00000000
-2.68634317,3.06501891,0.56935402,0.00121911,1.90669954,1.26562369,2.46218536,0.00000000
-2.68034017,3.11181039,0.57946627,0.00122185,1.93908724,1.28222897,2.50000327,0.00000000
-2.67433717,3.14521534,0.58683835,0.00121980,1.96202470,1.29427062,2.52713945,0.00000000
-2.66833417,3.16447210,0.59138681,0.00121305,1.97501408,1.30143378,2.54285949,0.00000000
-2.66233117,3.16911782,0.59308109,0.00120176,1.97775112,1.30352059,2.54667491,0.00000000
-2.65632816,3.15900624,0.59194557,0.00118613,1.97013731,1.30045747,2.53836063,0.00000000
-2.65032516,3.13431457,0.58805996,0.00116648,1.95228528,1.29229797,2.51796294,0.00000000
-2.64432216,3.09553869,0.58155780,0.00114313,1.92451702,1.27922073,2.48579786,0.00000000
-2.63831916,3.04347716,0.57262319,0.00111649,1.88735488,1.26152286,2.44243970,0.00000000
-2.63231616,2.97920447,0.56148568,0.00108696,1.84150584,1.23960904,2.38870069,0.00000000
-2.62631316,2.90403504,0.54841376,0.00105500,1.78783963,1.21397681,2.32560243,0.00000000
-2.62031016,2.81947953,0.53370702,0.00102106,1.72736171,1.18519890,2.25434075,0.00000000
-2.61430715,2.72719557,0.51768742,0.00098558,1.66118245,1.15390340,2.17624559,0.00000000
-2.60830415,2.62893539,0.50069007,0.00094900,1.59048374,1.12075281,2.09273790,0.00000000
-2.60230115,2.52649256,0.48305393,0.00091173,1.51648474,1.08642291,2.00528549,0.00000000
