energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Mo_p_up,Mo_d_up,Se_s_up,Se_p_up
-0.12906453,0.37012318,0.00005027,0.02742014,0.02618140,0.03684305,0.32032853,0.00874332,0.03875503
-0.12306153,0.38183919,0.00005289,0.02683253,0.02966456,0.04138304,0.32429023,0.00953323,0.04291255
-0.11705853,0.40038644,0.00005663,0.02678822,0.03355119,0.04646846,0.33429602,0.01045235,0.04782911
-0.11105553,0.42558115,0.00006133,0.02727586,0.03782539,0.05208169,0.35018330,0.01149235,0.05350837
-0.10505253,0.45715475,0.00006685,0.02827842,0.04246364,0.05819350,0.37171931,0.01264250,0.05994447
-0.09904952,0.49475272,0.00007303,0.02977343,0.04743422,0.06476253,0.39860165,0.01388955,0.06712080
-0.09304652,0.53793421,0.00007975,0.03173325,0.05269672,0.07173496,0.43045909,0.01521775,0.07500906
-0.08704352,0.58617313,0.00008687,0.03412522,0.05820203,0.07904478,0.46685312,0.01660890,0.08356843
-0.08104052,0.63886085,0.00009427,0.03691189,0.06389257,0.08661431,0.50728049,0.01804254,0.09274515
-0.07503752,0.69531100,0.00010180,0.04005125,0.06970298,0.09435532,0.55117706,0.01949626,0.10247234
-0.06903452,0.75476674,0.00010936,0.04349695,0.07556115,0.10217060,0.59792321,0.02094611,0.11267036
-0.06303152,0.81641044,0.00011681,0.04719873,0.08138961,0.10995595,0.64685104,0.02236705,0.12324751
-0.05702851,0.87937616,0.00012404,0.05110277,0.08710736,0.11760262,0.69725361,0.02373363,0.13410119
-0.05102551,0.94276464,0.00013097,0.05515239,0.09263188,0.12500015,0.74839597,0.02502057,0.14511956
-0.04502251,1.00566056,0.00013750,0.05928863,0.09788147,0.13203937,0.79952809,0.02620354,0.15618355
-0.03901951,1.06715181,0.00014360,0.06345118,0.10277767,0.13861562,0.84989934,0.02725989,0.16716930
-0.03301651,1.12635007,0.00014923,0.06757926,0.10724785,0.14463209,0.89877420,0.02816936,0.17795085
-0.02701351,1.18241218,0.00015441,0.07161268,0.11122763,0.15000290,0.94544868,0.02891484,0.18840310
-0.02101051,1.23456147,0.00015919,0.07549296,0.11466333,0.15465615,0.98926697,0.02948299,0.19840488
-0.01500750,1.28210840,0.00016366,0.07916443,0.11751411,0.15853653,1.02963768,0.02986477,0.20784211
-0.00900450,1.32446962,0.00016799,0.08257536,0.11975382,0.16160755,1.06604919,0.03005595,0.21661078
-0.00300150,1.36118492,0.00017237,0.08567908,0.12137248,0.16385323,1.09808336,0.03005737,0.22461995
0.00300150,1.39193123,0.00017709,0.08843493,0.12237743,0.16527920,1.12542733,0.02987511,0.23179435
0.00900450,1.41653343,0.00018248,0.09080916,0.12279384,0.16591320,1.14788274,0.02952053,0.23807677
0.01500750,1.43497142,0.00018893,0.09277566,0.12266492,0.16580494,1.16537223,0.02901014,0.24343003
0.02101051,1.44738330,0.00019691,0.09431654,0.12205155,0.16502528,1.17794294,0.02836527,0.24783856
0.02701351,1.45406466,0.00020695,0.09542250,0.12103146,0.16366490,1.18576692,0.02761172,0.25130947
0.03301651,1.45546397,0.00021964,0.09609302,0.11969807,0.16183238,1.18913841,0.02677920,0.25387321
0.03901951,1.45217427,0.00023560,0.09633640,0.11815881,0.15965187,1.18846824,0.02590071,0.25558371
0.04502251,1.44492152,0.00025553,0.09616955,0.11653324,0.15726026,1.18427537,0.02501186,0.25651804
0.05102551,1.43454985,0.00028013,0.09561764,0.11495076,0.15480419,1.17717596,0.02415010,0.25677554
0.05702851,1.42200416,0.00031015,0.09471361,0.11354824,0.15243674,1.16787015,0.02335395,0.25647652
0.06303152,1.40831047,0.00034631,0.09349747,0.11246730,0.15031397,1.15712692,0.02266223,0.25576043
0.06903452,1.39455431,0.00038932,0.09201553,0.11185155,0.14859147,1.14576738,0.02211322,0.25478354
0.07503752,1.38185774,0.00043987,0.09031945,0.11184375,0.14742079,1.13464672,0.02174392,0.25371621
0.08104052,1.37135509,0.00049856,0.08846521,0.11258280,0.14694604,1.12463523,0.02158926,0.25273956
0.08704352,1.36416808,0.00056591,0.08651200,0.11420077,0.14730050,1.11659863,0.02168142,0.25204179
0.09304652,1.36138041,0.00064233,0.08452097,0.11681993,0.14860345,1.11137812,0.02204912,0.25181404
0.09904952,1.36401249,0.00072806,0.08255398,0.12054973,0.15095716,1.10977042,0.02271694,0.25224584
0.10505253,1.37299638,0.00082320,0.08067223,0.12548392,0.15444421,1.11250821,0.02370473,0.25352022
0.11105553,1.38915180,0.00092764,0.07893490,0.13169773,0.15912504,1.12024127,0.02502708,0.25580868
0.11705853,1.41316332,0.00104105,0.07739776,0.13924523,0.16503592,1.13351891,0.02669272,0.25926588
0.12306153,1.44555958,0.00116288,0.07611179,0.14815691,0.17218734,1.15277389,0.02870417,0.26402447
0.12906453,1.48669498,0.00129233,0.07512187,0.15843755,0.18056284,1.17830851,0.03105727,0.27019006
0.13506753,1.53673447,0.00142836,0.07446551,0.17006445,0.19011849,1.21028319,0.03374100,0.27783644
0.14107054,1.59564201,0.00156969,0.07417177,0.18298617,0.20078282,1.24870800,0.03673718,0.28700150
0.14707354,1.66317331,0.00171481,0.07426027,0.19712174,0.21245746,1.29343751,0.04002054,0.29768371
0.15307654,1.73887323,0.00186200,0.07474044,0.21236051,0.22501845,1.34416940,0.04355872,0.30983964
0.15907954,1.82207829,0.00200937,0.07561104,0.22856272,0.23831809,1.40044676,0.04731258,0.32338245
0.16508254,1.91192433,0.00215490,0.07685988,0.24556075,0.25218755,1.46166453,0.05123661,0.33818167
0.17108554,2.00735959,0.00229647,0.07846389,0.26316119,0.26643994,1.52707974,0.05527955,0.35406425
0.17708854,2.10716286,0.00243192,0.08038951,0.28114762,0.28087401,1.59582556,0.05938520,0.37081697
0.18309155,2.20996643,0.00255912,0.08259332,0.29928416,0.29527819,1.66692878,0.06349334,0.38819021
0.18909455,2.31428336,0.00267600,0.08502305,0.31731979,0.30943494,1.73933026,0.06754099,0.40590302
0.19509755,2.41853832,0.00278063,0.08761883,0.33499318,0.32312538,1.81190784,0.07146357,0.42364940
0.20110055,2.52110127,0.00287127,0.09031471,0.35203809,0.33613385,1.88350109,0.07519641,0.44110556
0.20710355,2.62032292,0.00294643,0.09304032,0.36818919,0.34825251,1.95293707,0.07867616,0.45793801
0.21310655,2.71457111,0.00300490,0.09572277,0.38318799,0.35928566,2.01905656,0.08184235,0.47381214
0.21910955,2.80226715,0.00304579,0.09828856,0.39678898,0.36905377,2.08073994,0.08463882,0.48840115
0.22511256,2.88192088,0.00306858,0.10066553,0.40876553,0.37739707,2.13693200,0.08701522,0.50139485
0.23111556,2.95216387,0.00307310,0.10278477,0.41891554,0.38417869,2.18666517,0.08892824,0.51250816
0.23711856,3.01177959,0.00305956,0.10458246,0.42706661,0.38928715,2.22908043,0.09034282,0.52148890
0.24312156,3.05973001,0.00302855,0.10600145,0.43308055,0.39263830,2.26344564,0.09123299,0.52812477
0.24912456,3.09517790,0.00298099,0.10699273,0.43685706,0.39417663,2.28917066,0.09158265,0.53224905
0.25512756,3.11750433,0.00291815,0.10751655,0.43833653,0.39387594,2.30581919,0.09138588,0.53374506
0.26113057,3.12632105,0.00284157,0.10754333,0.43750178,0.39173940,2.31311698,0.09064714,0.53254903
0.26713357,3.12147748,0.00275304,0.10705422,0.43437861,0.38779902,2.31095637,0.08938103,0.52865148
0.27313657,3.10306226,0.00265453,0.10604132,0.42903533,0.38211461,2.29939700,0.08761188,0.52209699
0.27913957,3.07139931,0.00254816,0.10450766,0.42158105,0.37477216,2.27866304,0.08537298,0.51298240
0.28514257,3.02703868,0.00243613,0.10246683,0.41216287,0.36588184,2.24913665,0.08270560,0.50145359
0.29114557,2.97074240,0.00232065,0.09994235,0.40096208,0.35557552,2.21134826,0.07965783,0.48770095
0.29714857,2.90346586,0.00220391,0.09696680,0.38818936,0.34400400,2.16596372,0.07628322,0.47195375
0.30315158,2.82633513,0.00208801,0.09358076,0.37407933,0.33133387,2.11376876,0.07263934,0.45447366
0.30915458,2.74062096,0.00197492,0.08983159,0.35888438,0.31774420,2.05565124,0.06878626,0.43554760
0.31515758,2.64771020,0.00186643,0.08577204,0.34286815,0.30342303,1.99258156,0.06478500,0.41548031
0.32116058,2.54907544,0.00176411,0.08145891,0.32629889,0.28856371,1.92559185,0.06069614,0.39458680
0.32716358,2.44624379,0.00166930,0.07695155,0.30944273,0.27336134,1.85575466,0.05657834,0.37318500
0.33316658,2.34076559,0.00158308,0.07231050,0.29255731,0.25800906,1.78416144,0.05248716,0.35158873
0.33916958,2.23418411,0.00150623,0.06759608,0.27588581,0.24269470,1.71190175,0.04847399,0.33010146
0.34517259,2.12800688,0.00143927,0.06286712,0.25965164,0.22759748,1.64004358,0.04458512,0.30901066
0.35117559,2.02367955,0.00138244,0.05817987,0.24405397,0.21288506,1.56961526,0.04086113,0.28858313
0.35717859,1.92256272,0.00133569,0.05358691,0.22926413,0.19871095,1.50158952,0.03733637,0.26906136
0.36318159,1.82591242,0.00129875,0.04913637,0.21542303,0.18521238,1.43686989,0.03403880,0.25066071
0.36918459,1.73486428,0.00127109,0.04487119,0.20263970,0.17250859,1.37627963,0.03098990,0.23356776
0.37518759,1.65042167,0.00125202,0.04082865,0.19099080,0.16069968,1.32055325,0.02820484,0.21793939
0.38119060,1.57344757,0.00124064,0.03704004,0.18052120,0.14986591,1.27033053,0.02569280,0.20390282
0.38719360,1.50466005,0.00123596,0.03353044,0.17124544,0.14006762,1.22615283,0.02345744,0.19155620
0.39319660,1.44463084,0.00123688,0.03031875,0.16315006,0.13134550,1.18846139,0.02149741,0.18096985
0.39919960,1.39378650,0.00124226,0.02741781,0.15619657,0.12372147,1.15759715,0.01980702,0.17218782
0.40520260,1.35241177,0.00125096,0.02483460,0.15032497,0.11719976,1.13380189,0.01837689,0.16522972
0.41120560,1.32065435,0.00126184,0.02257064,0.14545756,0.11176845,1.11722013,0.01719459,0.16009271
0.41720860,1.29853069,0.00127385,0.02062242,0.14150300,0.10740121,1.10790153,0.01624536,0.15675335
0.42321161,1.28593241,0.00128604,0.01898188,0.13836034,0.10405911,1.10580353,0.01551265,0.15516953
0.42921461,1.28263297,0.00129756,0.01763697,0.13592299,0.10169268,1.11079408,0.01497877,0.15528208
0.43521761,1.28829443,0.00130775,0.01657221,0.13408234,0.10024385,1.12265450,0.01462531,0.15701630
0.44122061,1.30247437,0.00131607,0.01576932,0.13273113,0.09964785,1.14108242,0.01443358,0.16028326
0.44722361,1.32463309,0.00132217,0.01520777,0.13176628,0.09983512,1.16569528,0.01438497,0.16498097
0.45322661,1.35414125,0.00132591,0.01486539,0.13109137,0.10073299,1.19603443,0.01446118,0.17099540
0.45922961,1.39028846,0.00132729,0.01471889,0.13061844,0.10226722,1.23157042,0.01464444,0.17820156
0.46523262,1.43229312,0.00132652,0.01474441,0.13026947,0.10436343,1.27170973,0.01491764,0.18646450
0.47123562,1.47931382,0.00132399,0.01491798,0.12997721,0.10694830,1.31580338,0.01526443,0.19564058
0.47723862,1.53046277,0.00132025,0.01521600,0.12968570,0.10995070,1.36315758,0.01566925,0.20557880
0.48324162,1.58482124,0.00131601,0.01561556,0.12935026,0.11330256,1.41304677,0.01611733,0.21612250
0.48924462,1.64145720,0.00131214,0.01609486,0.12893723,0.11693974,1.46472876,0.01659478,0.22711125
0.49524762,1.69944490,0.00130966,0.01663344,0.12842337,0.12080272,1.51746203,0.01708852,0.23838315
0.50125063,1.75788603,0.00130971,0.01721242,0.12779506,0.12483718,1.57052464,0.01758629,0.24977733
0.50725363,1.81593187,0.00131356,0.01781470,0.12704729,0.12899451,1.62323422,0.01807671,0.26113672
0.51325663,1.87280566,0.00132260,0.01842506,0.12618259,0.13323224,1.67496826,0.01854928,0.27231102
0.51925963,1.92782428,0.00133830,0.01903025,0.12520981,0.13751432,1.72518382,0.01899437,0.28315973
0.52526263,1.98041813,0.00136226,0.01961899,0.12414294,0.14181133,1.77343562,0.01940336,0.29355513
0.53126563,2.03014826,0.00139612,0.02018195,0.12299986,0.14610057,1.81939154,0.01976859,0.30338514
0.53726863,2.07671954,0.00144159,0.02071170,0.12180118,0.15036592,1.86284440,0.02008349,0.31255585
0.54327164,2.11998898,0.00150038,0.02120261,0.12056907,0.15459764,1.90371929,0.02034258,0.32099374
0.54927464,2.15996841,0.00157422,0.02165070,0.11932619,0.15879190,1.94207545,0.02054153,0.32864725
0.55527764,2.19682086,0.00166476,0.02205349,0.11809468,0.16295012,1.97810237,0.02067719,0.33548780
0.56128064,2.23085042,0.00177354,0.02240986,0.11689525,0.16707817,2.01210966,0.02074760,0.34151013
0.56728364,2.26248546,0.00190194,0.02271980,0.11574638,0.17118523,2.04451083,0.02075196,0.34673185
0.57328664,2.29225569,0.00205111,0.02298430,0.11466362,0.17528259,2.07580119,0.02069059,0.35119225
0.57928964,2.32076372,0.00222189,0.02320509,0.11365893,0.17938215,2.10653075,0.02056490,0.35495036
0.58529265,2.34865201,0.00241471,0.02338448,0.11274029,0.18349492,2.13727285,0.02037726,0.35808228
0.59129565,2.37656678,0.00262957,0.02352515,0.11191128,0.18762933,2.16859005,0.02013090,0.36067799
0.59729865,2.40512017,0.00286595,0.02363001,0.11117085,0.19178959,2.20099869,0.01982980,0.36283750
0.60330165,2.43485268,0.00312272,0.02370199,0.11051325,0.19597408,2.23493375,0.01947850,0.36466677
0.60930465,2.46619743,0.00339813,0.02374393,0.10992801,0.20017394,2.27071592,0.01908198,0.36627333
0.61530765,2.49944837,0.00368976,0.02375839,0.10940016,0.20437180,2.30852259,0.01864551,0.36776188
0.62131066,2.53473398,0.00399454,0.02374761,0.10891047,0.20854095,2.34836439,0.01817444,0.36923002
0.62731366,2.57199801,0.00430875,0.02371333,0.10843596,0.21264479,2.39006891,0.01767412,0.37076426
0.63331666,2.61098868,0.00462805,0.02365679,0.10795040,0.21663683,2.43327255,0.01714973,0.37243649
0.63931966,2.65125693,0.00494759,0.02357865,0.10742512,0.22046120,2.47742159,0.01660620,0.37430111
0.64532266,2.69216447,0.00526208,0.02347903,0.10682977,0.22405361,2.52178261,0.01604811,0.37639274
0.65132566,2.73290127,0.00556594,0.02335748,0.10613331,0.22734297,2.56546236,0.01547964,0.37872491
0.65732866,2.77251214,0.00585343,0.02321308,0.10530501,0.23025344,2.60743626,0.01490457,0.38128946
0.66333167,2.80993128,0.00611883,0.02304455,0.10431562,0.23270695,2.64658469,0.01432624,0.38405683
0.66933467,2.84402331,0.00635659,0.02285036,0.10313841,0.23462604,2.68173533,0.01374762,0.38697726
0.67533767,2.87362894,0.00656155,0.02262888,0.10175038,0.23593700,2.71170981,0.01317136,0.38998264
0.68134067,2.89761314,0.00672905,0.02237861,0.10013326,0.23657309,2.73537238,0.01259983,0.39298908
0.68734367,2.91491346,0.00685515,0.02209835,0.09827451,0.23647768,2.75167843,0.01203527,0.39590003
0.69334667,2.92458631,0.00693671,0.02178742,0.09616813,0.23560727,2.75972027,0.01147982,0.39860976
0.69934967,2.92584872,0.00697157,0.02144587,0.09381529,0.23393408,2.75876825,0.01093564,0.40100710
0.70535268,2.91811390,0.00695854,0.02107464,0.09122478,0.23144825,2.74830494,0.01040499,0.40297925
0.71135568,2.90101863,0.00689752,0.02067575,0.08841307,0.22815940,2.72805087,0.00989030,0.40441554
0.71735868,2.87444141,0.00678947,0.02025244,0.08540425,0.22409752,2.69798054,0.00939422,0.40521098
0.72336168,2.83851069,0.00663637,0.01980919,0.08222959,0.21931318,2.65832809,0.00891964,0.40526952
0.72936468,2.79360275,0.00644114,0.01935177,0.07892678,0.21387697,2.60958239,0.00846969,0.40450685
0.73536768,2.74032980,0.00620759,0.01888723,0.07553903,0.20787824,2.55247201,0.00804773,0.40285282
0.74137069,2.67951898,0.00594019,0.01842374,0.07211383,0.20142319,2.48794086,0.00765728,0.40025332
0.74737369,2.61218349,0.00564403,0.01797049,0.06870154,0.19463243,2.41711598,0.00730196,0.39667162
0.75337669,2.53948745,0.00532454,0.01753742,0.06535392,0.18763804,2.34126900,0.00698534,0.39208924
0.75937969,2.46270640,0.00498742,0.01713503,0.06212247,0.18058033,2.26177331,0.00671091,0.38650633
0.76538269,2.38318511,0.00463839,0.01677404,0.05905685,0.17360439,2.18005891,0.00648189,0.37994158
0.77138569,2.30229494,0.00428305,0.01646509,0.05620335,0.16685660,2.09756699,0.00630111,0.37243173
0.77738869,2.22139225,0.00392676,0.01621843,0.05360341,0.16048116,2.01570619,0.00617092,0.36403067
0.78339170,2.14177977,0.00357448,0.01604359,0.05129238,0.15461680,1.93581223,0.00609304,0.35480826
0.78939470,2.06467203,0.00323068,0.01594906,0.04929851,0.14939374,1.85911241,0.00606849,0.34484877
0.79539770,1.99116604,0.00289924,0.01594208,0.04764211,0.14493089,1.78669586,0.00609747,0.33424910
0.80140070,1.92221785,0.00258345,0.01602834,0.04633507,0.14133348,1.71949059,0.00617935,0.32311676
0.80740370,1.85862530,0.00228593,0.01621181,0.04538063,0.13869096,1.65824734,0.00631262,0.31156759
0.81340670,1.80101699,0.00200868,0.01649465,0.04477345,0.13707533,1.60353048,0.00649490,0.29972341
0.81940970,1.74984725,0.00175309,0.01687707,0.04449996,0.13653972,1.55571544,0.00672295,0.28770943
0.82541271,1.70539657,0.00151998,0.01735735,0.04453889,0.13711740,1.51499220,0.00699277,0.27565166
0.83141571,1.66777687,0.00130966,0.01793183,0.04486215,0.13882100,1.48137405,0.00729965,0.26367425
0.83741871,1.63694082,0.00112205,0.01859500,0.04543570,0.14164210,1.45471068,0.00763829,0.25189694
0.84342171,1.61269442,0.00095668,0.01933966,0.04622076,0.14555102,1.43470459,0.00800292,0.24043254
0.84942471,1.59471212,0.00081289,0.02015703,0.04717491,0.15049694,1.42092998,0.00838742,0.22938469
0.85542771,1.58255366,0.00068981,0.02103696,0.04825337,0.15640837,1.41285313,0.00878553,0.21884585
0.86143072,1.57568206,0.00058654,0.02196820,0.04941021,0.16319385,1.40985347,0.00919089,0.20889568
0.86743372,1.57348222,0.00050219,0.02293864,0.05059958,0.17074310,1.41124472,0.00959731,0.19959985
0.87343672,1.57527974,0.00043598,0.02393558,0.05177677,0.17892852,1.41629546,0.00999882,0.19100931
0.87943972,1.58035965,0.00038732,0.02494608,0.05289928,0.18760719,1.42424888,0.01038986,0.18316010
0.88544272,1.58798479,0.00035588,0.02595728,0.05392774,0.19662322,1.43434133,0.01076536,0.17607371
0.89144572,1.59741383,0.00034166,0.02695678,0.05482663,0.20581070,1.44581955,0.01112093,0.16975799
0.89744872,1.60791867,0.00034504,0.02793299,0.05556498,0.21499701,1.45795657,0.01145287,0.16420856
0.90345173,1.61880126,0.00036685,0.02887554,0.05611682,0.22400655,1.47006615,0.01175833,0.15941066
0.90945473,1.62940961,0.00040839,0.02977573,0.05646157,0.23266483,1.48151596,0.01203534,0.15534138
0.91545773,1.63915301,0.00047147,0.03062690,0.05658425,0.24080276,1.49173928,0.01228292,0.15197218
0.92146073,1.64751603,0.00055845,0.03142485,0.05647555,0.24826106,1.50024535,0.01250108,0.14927156
0.92746373,1.65407121,0.00067219,0.03216827,0.05613185,0.25489462,1.50662835,0.01269091,0.14720773
0.93346673,1.65849004,0.00081615,0.03285910,0.05555506,0.26057656,1.51057466,0.01285459,0.14575121
0.93946973,1.66055181,0.00099424,0.03350282,0.05475238,0.26520202,1.51186856,0.01299538,0.14487713
0.94547274,1.66014999,0.00121088,0.03410878,0.05373602,0.26869122,1.51039585,0.01311769,0.14456726
0.95147574,1.65729570,0.00147087,0.03469030,0.05252273,0.27099189,1.50614541,0.01322699,0.14481141
0.95747874,1.65211788,0.00177934,0.03526479,0.05113337,0.27208083,1.49920829,0.01332984,0.14560841
0.96348174,1.64485986,0.00214159,0.03585364,0.04959237,0.27196441,1.48977421,0.01343380,0.14696634
0.96948474,1.63587216,0.00256302,0.03648210,0.04792707,0.27067815,1.47812536,0.01354736,0.14890211
0.97548774,1.62560135,0.00304887,0.03717883,0.04616713,0.26828526,1.46462728,0.01367985,0.15144037
0.98149075,1.61457519,0.00360412,0.03797543,0.04434379,0.26487412,1.44971704,0.01384124,0.15461172
0.98749375,1.60338417,0.00423322,0.03890576,0.04248917,0.26055499,1.43388871,0.01404202,0.15845033
0.99349675,1.59266004,0.00493989,0.04000501,0.04063551,0.25545586,1.41767655,0.01429295,0.16299104
0.99949975,1.58305177,0.00572687,0.04130875,0.03881447,0.24971781,1.40163622,0.01460478,0.16826606
1.00550275,1.57519993,0.00659569,0.04285174,0.03705634,0.24348997,1.38632468,0.01498801,0.17430141
1.01150575,1.56971012,0.00754645,0.04466664,0.03538937,0.23692431,1.37227930,0.01545253,0.18111329
1.01750875,1.56712682,0.00857760,0.04678272,0.03383913,0.23017055,1.35999709,0.01600726,0.18870448
1.02351176,1.56790832,0.00968576,0.04922441,0.03242788,0.22337135,1.34991462,0.01665980,0.19706103
1.02951476,1.57240413,0.01086557,0.05200997,0.03117409,0.21665803,1.34238972,0.01741603,0.20614944
1.03551776,1.58083564,0.01210964,0.05515020,0.03009199,0.21014691,1.33768546,0.01827978,0.21591431
1.04152076,1.59328114,0.01340845,0.05864721,0.02919127,0.20393650,1.33595736,0.01925244,0.22627689
1.04752376,1.60966583,0.01475047,0.06249350,0.02847690,0.19810561,1.33724431,0.02033267,0.23713442
1.05352676,1.62975742,0.01612219,0.06667115,0.02794902,0.19271232,1.34146373,0.02151614,0.24836043
1.05952976,1.65316783,0.01750834,0.07115138,0.02760300,0.18779403,1.34841129,0.02279537,0.25980613
1.06553277,1.67936088,0.01889215,0.07589444,0.02742963,0.18336828,1.35776531,0.02415958,0.27130270
1.07153577,1.70766599,0.02025563,0.08084983,0.02741538,0.17943445,1.36909582,0.02559476,0.28266470
1.07753877,1.73729745,0.02158000,0.08595695,0.02754285,0.17597617,1.38187786,0.02708372,0.29369431
1.08354177,1.76737856,0.02284606,0.09114615,0.02779124,0.17296422,1.39550878,0.02860636,0.30418632
1.08954477,1.79696982,0.02403472,0.09634012,0.02813695,0.17035985,1.40932876,0.03014000,0.31393382
1.09554777,1.82510007,0.02512742,0.10145571,0.02855428,0.16811832,1.42264367,0.03165982,0.32273421
1.10155078,1.85079940,0.02610668,0.10640597,0.02901609,0.16619243,1.43474963,0.03313944,0.33039548
1.10755378,1.87313243,0.02695650,0.11110254,0.02949459,0.16453592,1.44495802,0.03455158,0.33674233
1.11355678,1.89123076,0.02766287,0.11545807,0.02996208,0.16310666,1.45262003,0.03586876,0.34162208
1.11955978,1.90432313,0.02821412,0.11938887,0.03039170,0.16186924,1.45714973,0.03706407,0.34490996
1.12556278,1.91176214,0.02860128,0.12281736,0.03075812,0.16079722,1.45804476,0.03811197,0.34651369
1.13156578,1.91304642,0.02881830,0.12567456,0.03103821,0.15987462,1.45490367,0.03898903,0.34637701
1.13756878,1.90783733,0.02886226,0.12790217,0.03121163,0.15909683,1.44743934,0.03967470,0.34448214
1.14357179,1.89596961,0.02873341,0.12945446,0.03126128,0.15847078,1.43548792,0.04015195,0.34085101
1.14957479,1.87745550,0.02843522,0.13029969,0.03117374,0.15801449,1.41901302,0.04040780,0.33554517
1.15557779,1.85248238,0.02797424,0.13042103,0.03093947,0.15775598,1.39810491,0.04043381,0.32866440
1.16158079,1.82140400,0.02735990,0.12981699,0.03055304,0.15773164,1.37297518,0.04022629,0.32034417
1.16758379,1.78472596,0.02660430,0.12850135,0.03001306,0.15798415,1.34394688,0.03978651,0.31075189
1.17358679,1.74308607,0.02572186,0.12650247,0.02932216,0.15856003,1.31144090,0.03912059,0.30008222
1.17958979,1.69723065,0.02472891,0.12386217,0.02848674,0.15950702,1.27595934,0.03823939,0.28855171
1.18559280,1.64798794,0.02364332,0.12063415,0.02751665,0.16087135,1.23806655,0.03715811,0.27639272
1.19159580,1.59623986,0.02248398,0.11688206,0.02642480,0.16269507,1.19836896,0.03589583,0.26384723
1.19759880,1.54289338,0.02127042,0.11267727,0.02522668,0.16501353,1.15749462,0.03447496,0.25116050
1.20360180,1.48885287,0.02002226,0.10809651,0.02393981,0.16785320,1.11607330,0.03292055,0.23857489
1.20960480,1.43499456,0.01875886,0.10321943,0.02258317,0.17122979,1.07471820,0.03125958,0.22632412
1.21560780,1.38214408,0.01749883,0.09812622,0.02117670,0.17514691,1.03400992,0.02952021,0.21462808
1.22161081,1.33105798,0.01625970,0.09289543,0.01974064,0.17959516,0.99448325,0.02773112,0.20368833
1.22761381,1.28240964,0.01505756,0.08760191,0.01829508,0.18455181,0.95661728,0.02592073,0.19368448
1.23361681,1.23678006,0.01390684,0.08231520,0.01685949,0.18998093,0.92082905,0.02411666,0.18477132
1.23961981,1.19465327,0.01282002,0.07709820,0.01545225,0.19583406,0.88747054,0.02234519,0.17707693
1.24562281,1.15641629,0.01180756,0.07200621,0.01409036,0.20205131,0.85682900,0.02063079,0.17070164
1.25162581,1.12236302,0.01087775,0.06708644,0.01278922,0.20856282,0.82913008,0.01899583,0.16571763
1.25762881,1.09270135,0.01003670,0.06237778,0.01156238,0.21529050,0.80454325,0.01746034,0.16216945
1.26363182,1.06756273,0.00928836,0.05791102,0.01042154,0.22215001,0.78318882,0.01604193,0.16007492
1.26963482,1.04701307,0.00863461,0.05370928,0.00937650,0.22905282,0.76514585,0.01475573,0.15942661
1.27563782,1.03106421,0.00807537,0.04978866,0.00843524,0.23590830,0.75046020,0.01361446,0.16019362
1.28164082,1.01968487,0.00760877,0.04615915,0.00760408,0.24262579,0.73915202,0.01262857,0.16232361
1.28764382,1.01281037,0.00723133,0.04282545,0.00688781,0.24911652,0.73122202,0.01180636,0.16574495
1.29364682,1.01035048,0.00693822,0.03978804,0.00628997,0.25529541,0.72665614,0.01115417,0.17036888
1.29964982,1.01219486,0.00672346,0.03704399,0.00581307,0.26108268,0.72542817,0.01067658,0.17609165
1.30565283,1.01821592,0.00658016,0.03458790,0.00545888,0.26640520,0.72750024,0.01037656,0.18279662
1.31165583,1.02826914,0.00650082,0.03241256,0.00522874,0.27119772,0.73282125,0.01025564,0.19035618
1.31765883,1.04219097,0.00647751,0.03050962,0.00512380,0.27540380,0.74132343,0.01031404,0.19863362
1.32366183,1.05979491,0.00650215,0.02887000,0.00514535,0.27897662,0.75291741,0.01055075,0.20748487
1.32966483,1.08086630,0.00656673,0.02748428,0.00529510,0.28187963,0.76748643,0.01096361,0.21676019
1.33566783,1.10515654,0.00666346,0.02634288,0.00557548,0.28408701,0.78488027,0.01154936,0.22630577
1.34167084,1.13237772,0.00678501,0.02543622,0.00598987,0.28558405,0.80490960,0.01230372,0.23596539
1.34767384,1.16219834,0.00692461,0.02475478,0.00654292,0.28636747,0.82734149,0.01322137,0.24558211
1.35367684,1.19424098,0.00707618,0.02428913,0.00724077,0.28644563,0.85189676,0.01429608,0.25499999
1.35967984,1.22808263,0.00723445,0.02402996,0.00809130,0.28583865,0.87824967,0.01552076,0.26406603
1.36568284,1.26325819,0.00739496,0.02396818,0.00910436,0.28457856,0.90603043,0.01688761,0.27263214
1.37168584,1.29926738,0.00755419,0.02409494,0.01029194,0.28270929,0.93483073,0.01838826,0.28055735
1.37768884,1.33558520,0.00770946,0.02440188,0.01166833,0.28028669,0.96421244,0.02001403,0.28771007
1.38369185,1.37167574,0.00785901,0.02488125,0.01325021,0.27737833,0.99371911,0.02175615,0.29397047
1.38969485,1.40700882,0.00800190,0.02552623,0.01505666,0.27406332,1.02289001,0.02360608,0.29923300
1.39569785,1.44107876,0.00813799,0.02633120,0.01710908,0.27043191,1.05127607,0.02555580,0.30340872
1.40170085,1.47342439,0.00826781,0.02729204,0.01943102,0.26658486,1.07845693,0.02759808,0.30642766
1.40770385,1.50364908,0.00839255,0.02840645,0.02204782,0.26263274,1.10405810,0.02972684,0.30824093
