energy_ev,total_up,Ca_p_up,Ca_d_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-2.99249625,7.22885339,0.00227494,0.00000000,0.34335573,6.38841293,0.03270302,0.04167651,0.00349837,0.35643408
-2.98649325,7.16249601,0.00222546,0.00000000,0.33667641,6.33281273,0.03246283,0.04025993,0.00350012,0.34989272
-2.98049025,7.06090518,0.00216873,0.00000000,0.32883591,6.24572487,0.03202005,0.03877175,0.00347928,0.34194368
-2.97448724,6.92479741,0.00210510,0.00000000,0.31987778,6.12776940,0.03138127,0.03722122,0.00343599,0.33263849
-2.96848424,6.75555854,0.00203505,0.00000000,0.30987339,5.98016094,0.03055688,0.03562018,0.00337090,0.32205624
-2.96248124,6.55521892,0.00195919,0.00000000,0.29892098,5.80468674,0.02956083,0.03398282,0.00328512,0.31030229
-2.95647824,6.32640804,0.00187827,0.00000000,0.28714384,5.60366659,0.02841015,0.03232548,0.00318022,0.29750605
-2.95047524,6.07229023,0.00179313,0.00000000,0.27468774,5.37989565,0.02712449,0.03066635,0.00305812,0.28381815
-2.94447224,5.79648351,0.00170471,0.00000000,0.26171774,5.13657252,0.02572552,0.02902516,0.00292109,0.26940681
-2.93846923,5.50296513,0.00161403,0.00000000,0.24841427,4.87721532,0.02423625,0.02742274,0.00277162,0.25445373
-2.93246623,5.19596725,0.00152217,0.00000000,0.23496900,4.60556909,0.02268044,0.02588069,0.00261238,0.23914968
-2.92646323,4.87986719,0.00143024,0.00000000,0.22158016,4.32550827,0.02108189,0.02442084,0.00244610,0.22368973
-2.92046023,4.55907643,0.00133936,0.00000000,0.20844800,4.04093820,0.01946380,0.02306491,0.00227554,0.20826858
-2.91445723,4.23793267,0.00125065,0.00000000,0.19577010,3.75569922,0.01784824,0.02183397,0.00210335,0.19307598
-2.90845423,3.92059901,0.00116520,0.00000000,0.18373698,3.47347721,0.01625562,0.02074807,0.00193208,0.17829252
-2.90245123,3.61097353,0.00108403,0.00000000,0.17252805,3.19772328,0.01470431,0.01982578,0.00176405,0.16408583
-2.89644822,3.31261234,0.00100809,0.00000000,0.16230807,2.93158550,0.01321030,0.01908388,0.00160134,0.15060741
-2.89044522,3.02866795,0.00093823,0.00000000,0.15322411,2.67785415,0.01178699,0.01853701,0.00144575,0.13799014
-2.88444222,2.76184426,0.00087523,0.00000000,0.14540324,2.43892187,0.01044513,0.01819744,0.00129877,0.12634650
-2.87843922,2.51436872,0.00081971,0.00000000,0.13895090,2.21675884,0.00919277,0.01807484,0.00116158,0.11576752
-2.87243622,2.28798102,0.00077219,0.00000000,0.13394995,2.01290285,0.00803539,0.01817621,0.00103506,0.10632248
-2.86643322,2.08393739,0.00073307,0.00000000,0.13046039,1.82846307,0.00697599,0.01850580,0.00091976,0.09805927
-2.86043022,1.90302880,0.00070263,0.00000000,0.12851974,1.66413626,0.00601537,0.01906514,0.00081597,0.09100531
-2.85442721,1.74561083,0.00068102,0.00000000,0.12814394,1.52023329,0.00515239,0.01985310,0.00072373,0.08516901
-2.84842421,1.61164282,0.00066830,0.00000000,0.12932872,1.39671395,0.00438421,0.02086607,0.00064284,0.08054155
-2.84242121,1.50073361,0.00066441,0.00000000,0.13205129,1.29322763,0.00370665,0.02209813,0.00057294,0.07709899
-2.83641821,1.41219126,0.00066920,0.00000000,0.13627230,1.20915764,0.00311448,0.02354123,0.00051352,0.07480445
-2.83041521,1.34507422,0.00068246,0.00000000,0.14193786,1.14366676,0.00260170,0.02518551,0.00046396,0.07361032
-2.82441221,1.29824167,0.00070390,0.00000000,0.14898156,1.09574221,0.00216183,0.02701946,0.00042357,0.07346045
-2.81840920,1.27040093,0.00073315,0.00000000,0.15732635,1.06423817,0.00178814,0.02903024,0.00039164,0.07429209
-2.81240620,1.26015053,0.00076982,0.00000000,0.16688627,1.04791437,0.00147387,0.03120386,0.00036745,0.07603763
-2.80640320,1.26601771,0.00081345,0.00000000,0.17756778,1.04546997,0.00121241,0.03352537,0.00035032,0.07862606
-2.80040020,1.28648954,0.00086355,0.00000000,0.18927091,1.05557183,0.00099741,0.03597905,0.00033961,0.08198412
-2.79439720,1.32003762,0.00091960,0.00000000,0.20188990,1.07687706,0.00082291,0.03854847,0.00033478,0.08603709
-2.78839420,1.36513628,0.00098102,0.00000000,0.21531367,1.10804994,0.00068343,0.04121660,0.00033536,0.09070939
-2.78239120,1.42027506,0.00104722,0.00000000,0.22942590,1.14777367,0.00057394,0.04396581,0.00034102,0.09592483
-2.77638819,1.48396613,0.00111755,0.00000000,0.24410496,1.19475758,0.00048998,0.04677786,0.00035152,0.10160671
-2.77038519,1.55474785,0.00119135,0.00000000,0.25922371,1.24774080,0.00042755,0.04963390,0.00036676,0.10767781
-2.76438219,1.63118570,0.00126789,0.00000000,0.27464935,1.30549344,0.00038319,0.05251442,0.00038679,0.11406031
-2.75837919,1.71187197,0.00134643,0.00000000,0.29024334,1.36681628,0.00035390,0.05539923,0.00041179,0.12067574
-2.75237619,1.79542530,0.00142618,0.00000000,0.30586163,1.43054022,0.00033709,0.05826753,0.00044209,0.12744505
-2.74637319,1.88049152,0.00150634,0.00000000,0.32135531,1.49552632,0.00033060,0.06109793,0.00047815,0.13428885
-2.74037019,1.96574649,0.00158607,0.00000000,0.33657157,1.56066743,0.00033259,0.06386864,0.00052062,0.14112784
-2.73436718,2.04990191,0.00166454,0.00000000,0.35135536,1.62489192,0.00034154,0.06655766,0.00057028,0.14788353
-2.72836418,2.13171419,0.00174093,0.00000000,0.36555148,1.68716981,0.00035620,0.06914313,0.00062808,0.15447926
-2.72236118,2.20999672,0.00181442,0.00000000,0.37900717,1.74652161,0.00037554,0.07160368,0.00069517,0.16084133
-2.71635818,2.28363499,0.00188427,0.00000000,0.39157523,1.80202938,0.00039873,0.07391892,0.00077283,0.16690054
-2.71035518,2.35160404,0.00194978,0.00000000,0.40311736,1.85284972,0.00042511,0.07606995,0.00086257,0.17259371
-2.70435218,2.41298729,0.00201034,0.00000000,0.41350769,1.89822796,0.00045413,0.07803994,0.00096610,0.17786540
-2.69834917,2.46699556,0.00206544,0.00000000,0.42263637,1.93751256,0.00048538,0.07981461,0.00108531,0.18266951
-2.69234617,2.51298509,0.00211471,0.00000000,0.43041278,1.97016885,0.00051851,0.08138283,0.00122234,0.18697087
-2.68634317,2.55047319,0.00215788,0.00000000,0.43676847,1.99579103,0.00055325,0.08273703,0.00137953,0.19074649
-2.68034017,2.57915034,0.00219487,0.00000000,0.44165944,2.01411148,0.00058937,0.08387359,0.00155947,0.19398661
-2.67433717,2.59888758,0.00222569,0.00000000,0.44506756,2.02500646,0.00062667,0.08479305,0.00176494,0.19669526
-2.66833417,2.60973851,0.00225053,0.00000000,0.44700130,2.02849775,0.00066497,0.08550021,0.00199896,0.19889042
-2.66233117,2.61193527,0.00226970,0.00000000,0.44749531,2.02474953,0.00070408,0.08600408,0.00226472,0.20060364
-2.65632816,2.60587844,0.00228362,0.00000000,0.44660919,2.01406069,0.00074380,0.08631762,0.00256552,0.20187921
-2.65032516,2.59212104,0.00229281,0.00000000,0.44442530,1.99685254,0.00078391,0.08645739,0.00290480,0.20277275
-2.64432216,2.57134734,0.00229785,0.00000000,0.44104582,1.97365247,0.00082415,0.08644296,0.00328597,0.20334947
-2.63831916,2.54434720,0.00229937,0.00000000,0.43658914,1.94507431,0.00086423,0.08629634,0.00371239,0.20368196
-2.63231616,2.51198745,0.00229801,0.00000000,0.43118595,1.91179619,0.00090383,0.08604121,0.00418721,0.20384778
-2.62631316,2.47518135,0.00229438,0.00000000,0.42497502,1.87453720,0.00094255,0.08570216,0.00471328,0.20392689
-2.62031016,2.43485786,0.00228903,0.00000000,0.41809918,1.83403369,0.00098000,0.08530392,0.00529298,0.20399895
-2.61430715,2.39193209,0.00228248,0.00000000,0.41070150,1.79101665,0.00101571,0.08487063,0.00592805,0.20414087
-2.60830415,2.34727827,0.00227510,0.00000000,0.40292201,1.74619094,0.00104923,0.08442519,0.00661945,0.20442438
-2.60230115,2.30170656,0.00226719,0.00000000,0.39489513,1.70021753,0.00108005,0.08398871,0.00736715,0.20491408
-2.59629815,2.25594444,0.00225891,0.00000000,0.38674787,1.65369923,0.00110770,0.08358010,0.00817002,0.20566575
-2.59029515,2.21062362,0.00225033,0.00000000,0.37859888,1.60717054,0.00113169,0.08321582,0.00902560,0.20672520
-2.58429215,2.16627247,0.00224138,0.00000000,0.37055842,1.56109174,0.00115159,0.08290979,0.00993002,0.20812764
-2.57828914,2.12331417,0.00223193,0.00000000,0.36272903,1.51584725,0.00116699,0.08267347,0.01087789,0.20989747
-2.57228614,2.08207024,0.00222174,0.00000000,0.35520689,1.47174784,0.00117755,0.08251606,0.01186222,0.21204870
-2.56628314,2.04276867,0.00221054,0.00000000,0.34808375,1.42903632,0.00118300,0.08244486,0.01287446,0.21458571
-2.56028014,2.00555594,0.00219804,0.00000000,0.34144897,1.38789601,0.00118315,0.08246567,0.01390448,0.21750447
-2.55427714,1.97051187,0.00218394,0.00000000,0.33539173,1.34846103,0.00117790,0.08258332,0.01494078,0.22079400
-2.54827414,1.93766609,0.00216798,0.00000000,0.33000291,1.31082782,0.00116725,0.08280214,0.01597056,0.22443811
-2.54227114,1.90701498,0.00214996,0.00000000,0.32537653,1.27506672,0.00115129,0.08312643,0.01698007,0.22841710
-2.53626813,1.87853798,0.00212976,0.00000000,0.32161055,1.24123299,0.00113020,0.08356088,0.01795486,0.23270948
-2.53026513,1.85221209,0.00210736,0.00000000,0.31880668,1.20937641,0.00110424,0.08411086,0.01888014,0.23729353
-2.52426213,1.82802372,0.00208285,0.00000000,0.31706929,1.17954883,0.00107378,0.08478254,0.01974123,0.24214853
-2.51825913,1.80597718,0.00205645,0.00000000,0.31650323,1.15180925,0.00103922,0.08558290,0.02052396,0.24725568
-2.51225613,1.78609935,0.00202847,0.00000000,0.31721057,1.12622622,0.00100104,0.08651948,0.02121511,0.25259854
-2.50625313,1.76844017,0.00199934,0.00000000,0.31928641,1.10287729,0.00095976,0.08760003,0.02180289,0.25816300
-2.50025013,1.75306928,0.00196959,0.00000000,0.32281387,1.08184578,0.00091592,0.08883194,0.02227734,0.26393678
-2.49424712,1.74006885,0.00193981,0.00000000,0.32785849,1.06321517,0.00087007,0.09022148,0.02263069,0.26990841
-2.48824412,1.72952333,0.00191061,0.00000000,0.33446241,1.04706142,0.00082278,0.09177302,0.02285767,0.27606589
-2.48224112,1.72150685,0.00188266,0.00000000,0.34263854,1.03344400,0.00077461,0.09348812,0.02295580,0.28239499
-2.47623812,1.71606931,0.00185658,0.00000000,0.35236518,1.02239618,0.00072608,0.09536460,0.02292546,0.28887743
-2.47023512,1.71322209,0.00183296,0.00000000,0.36358151,1.01391545,0.00067770,0.09739572,0.02276997,0.29548893
-2.46423212,1.71292467,0.00181232,0.00000000,0.37618418,1.00795474,0.00062994,0.09956946,0.02249556,0.30219756
-2.45822911,1.71507316,0.00179506,0.00000000,0.39002545,1.00441522,0.00058326,0.10186796,0.02211120,0.30896231
-2.45222611,1.71949189,0.00178149,0.00000000,0.40491312,1.00314140,0.00053805,0.10426727,0.02162835,0.31573212
-2.44622311,1.72592876,0.00177178,0.00000000,0.42061239,1.00391895,0.00049468,0.10673732,0.02106066,0.32244558
-2.44022011,1.73405519,0.00176595,0.00000000,0.43684982,1.00647570,0.00045349,0.10924229,0.02042353,0.32903135
-2.43421711,1.74347098,0.00176389,0.00000000,0.45331937,1.01048603,0.00041479,0.11174129,0.01973371,0.33540933
-2.42821411,1.75371404,0.00176536,0.00000000,0.46969026,1.01557855,0.00037887,0.11418938,0.01900881,0.34149266
-2.42221111,1.76427497,0.00177000,0.00000000,0.48561664,1.02134694,0.00034599,0.11653894,0.01826678,0.34719047
-2.41620810,1.77461564,0.00177736,0.00000000,0.50074842,1.02736347,0.00031643,0.11874125,0.01752543,0.35241122
-2.41020510,1.78419109,0.00178693,0.00000000,0.51474314,1.03319463,0.00029044,0.12074834,0.01680195,0.35706664
-2.40420210,1.79247346,0.00179814,0.00000000,0.52727801,1.03841798,0.00026830,0.12251486,0.01611249,0.36107583
-2.39819910,1.79897673,0.00181042,0.00000000,0.53806185,1.04263952,0.00025030,0.12400008,0.01547175,0.36436947
-2.39219610,1.80328067,0.00182323,0.00000000,0.54684617,1.04551045,0.00023677,0.12516968,0.01489264,0.36689380
-2.38619310,1.80505267,0.00183609,0.00000000,0.55343486,1.04674250,0.00022807,0.12599739,0.01438605,0.36861405
-2.38019010,1.80406598,0.00184857,0.00000000,0.55769208,1.04612085,0.00022461,0.12646641,0.01396058,0.36951726
-2.37418709,1.80021306,0.00186038,0.00000000,0.55954770,1.04351386,0.00022689,0.12657030,0.01362246,0.36961398
-2.36818409,1.79351326,0.00187134,0.00000000,0.55900024,1.03887910,0.00023546,0.12631353,0.01337544,0.36893901
-2.36218109,1.78411398,0.00188137,0.00000000,0.55611690,1.03226502,0.00025099,0.12571148,0.01322084,0.36755077
-2.35617809,1.77228514,0.00189055,0.00000000,0.55103074,1.02380835,0.00027426,0.12478997,0.01315752,0.36552961
-2.35017509,1.75840709,0.00189907,0.00000000,0.54393509,1.01372708,0.00030616,0.12358425,0.01318208,0.36297470
-2.34417209,1.74295246,0.00190723,0.00000000,0.53507542,1.00230945,0.00034775,0.12213757,0.01328897,0.36000005
-2.33816908,1.72646292,0.00191540,0.00000000,0.52473907,0.98989941,0.00040028,0.12049931,0.01347074,0.35672953
-2.33216608,1.70952196,0.00192404,0.00000000,0.51324327,0.97687939,0.00046517,0.11872287,0.01371826,0.35329131
-2.32616308,1.69272531,0.00193362,0.00000000,0.50092210,0.96365122,0.00054408,0.11686331,0.01402106,0.34981202
-2.32016008,1.67665054,0.00194463,0.00000000,0.48811293,0.95061618,0.00063894,0.11497499,0.01436764,0.34641080
-2.31415708,1.66182756,0.00195752,0.00000000,0.47514298,0.93815535,0.00075194,0.11310915,0.01474581,0.34319384
-2.30815408,1.64871168,0.00197270,0.00000000,0.46231678,0.92661117,0.00088560,0.11131182,0.01514314,0.34024938
-2.30215108,1.63766071,0.00199048,0.00000000,0.44990478,0.91627125,0.00104277,0.10962187,0.01554730,0.33764380
-2.29614807,1.62891730,0.00201110,0.00000000,0.43813397,0.90735526,0.00122664,0.10806950,0.01594646,0.33541869
-2.29014507,1.62259763,0.00203467,0.00000000,0.42718063,0.90000549,0.00144079,0.10667518,0.01632971,0.33358934
-2.28414207,1.61868681,0.00206120,0.00000000,0.41716560,0.89428159,0.00168917,0.10544911,0.01668743,0.33214447
-2.27813907,1.61704131,0.00209059,0.00000000,0.40815223,0.89015968,0.00197610,0.10439111,0.01701158,0.33104747
-2.27213607,1.61739817,0.00212262,0.00000000,0.40014691,0.88753568,0.00230622,0.10349112,0.01729603,0.33023880
-2.26613307,1.61939034,0.00215701,0.00000000,0.39310213,0.88623281,0.00268449,0.10273006,0.01753675,0.32963962
-2.26013007,1.62256721,0.00219338,0.00000000,0.38692192,0.88601249,0.00311608,0.10208122,0.01773199,0.32915627
-2.25412706,1.62641911,0.00223135,0.00000000,0.38146904,0.88658819,0.00360628,0.10151183,0.01788227,0.32868548
-2.24812406,1.63040433,0.00227050,0.00000000,0.37657386,0.88764130,0.00416041,0.10098498,0.01799040,0.32811991
-2.24212106,1.63397712,0.00231042,0.00000000,0.37204410,0.88883810,0.00478364,0.10046161,0.01806132,0.32735372
-2.23611806,1.63661511,0.00235074,0.00000000,0.36767524,0.88984700,0.00548084,0.09990249,0.01810187,0.32628797
-2.23011506,1.63784462,0.00239116,0.00000000,0.36326076,0.89035496,0.00625636,0.09927013,0.01812046,0.32483546
-2.22411206,1.63726262,0.00243142,0.00000000,0.35860207,0.89008235,0.00711382,0.09853057,0.01812666,0.32292478
-2.21810905,1.63455415,0.00247138,0.00000000,0.35351736,0.88879551,0.00805588,0.09765478,0.01813078,0.32050347
-2.21210605,1.62950453,0.00251095,0.00000000,0.34784928,0.88631641,0.00908400,0.09661980,0.01814331,0.31754009
-2.20610305,1.62200574,0.00255013,0.00000000,0.34147098,0.88252894,0.01019825,0.09540957,0.01817443,0.31402511
-2.20010005,1.61205712,0.00258901,0.00000000,0.33429043,0.87738184,0.01139705,0.09401526,0.01823347,0.30997079
-2.19409705,1.59976042,0.00262770,0.00000000,0.32625285,0.87088803,0.01267701,0.09243530,0.01832846,0.30540991
-2.18809405,1.58530986,0.00266638,0.00000000,0.31734138,0.86312083,0.01403285,0.09067507,0.01846570,0.30039365
-2.18209105,1.56897822,0.00270520,0.00000000,0.30757600,0.85420725,0.01545724,0.08874626,0.01864943,0.29498882
-2.17608804,1.55109975,0.00274434,0.00000000,0.29701090,0.84431900,0.01694085,0.08666598,0.01888160,0.28927445
-2.17008504,1.53205141,0.00278391,0.00000000,0.28573061,0.83366190,0.01847243,0.08445578,0.01916178,0.28333832
-2.16408204,1.51223359,0.00282399,0.00000000,0.27384513,0.82246429,0.02003893,0.08214050,0.01948722,0.27727333
-2.15807904,1.49205162,0.00286457,0.00000000,0.26148447,0.81096541,0.02162575,0.07974716,0.01985298,0.27117426
-2.15207604,1.47189922,0.00290559,0.00000000,0.24879280,0.79940417,0.02321710,0.07730392,0.02025230,0.26513487
-2.14607304,1.45214493,0.00294690,0.00000000,0.23592270,0.78800923,0.02479636,0.07483914,0.02067696,0.25924575
-2.14007004,1.43312224,0.00298830,0.00000000,0.22302971,0.77699076,0.02634660,0.07238065,0.02111789,0.25359281
-2.13406703,1.41512394,0.00302951,0.00000000,0.21026738,0.76653437,0.02785106,0.06995523,0.02156574,0.24825671
-2.12806403,1.39840091,0.00307026,0.00000000,0.19778312,0.75679744,0.02929376,0.06758826,0.02201156,0.24331305
-2.12206103,1.38316510,0.00311027,0.00000000,0.18571494,0.74790792,0.03066009,0.06530368,0.02244750,0.23883337
-2.11605803,1.36959655,0.00314930,0.00000000,0.17418904,0.73996553,0.03193733,0.06312407,0.02286744,0.23488685
-2.11005503,1.35785357,0.00318718,0.00000000,0.16331845,0.73304525,0.03311525,0.06107098,0.02326761,0.23154250
-2.10405203,1.34808534,0.00322387,0.00000000,0.15320247,0.72720259,0.03418655,0.05916527,0.02364710,0.22887172
-2.09804902,1.34044593,0.00325946,0.00000000,0.14392686,0.72248024,0.03514731,0.05742760,0.02400825,0.22695094
-2.09204602,1.33510864,0.00329424,0.00000000,0.13556471,0.71891573,0.03599728,0.05587891,0.02435689,0.22586415
-2.08604302,1.33227947,0.00332868,0.00000000,0.12817774,0.71654931,0.03674004,0.05454079,0.02470235,0.22570510
-2.08004002,1.33220890,0.00336348,0.00000000,0.12181783,0.71543165,0.03738313,0.05343578,0.02505742,0.22657890
-2.07403702,1.33520078,0.00339955,0.00000000,0.11652871,0.71563076,0.03793788,0.05258753,0.02543796,0.22860289
-2.06803402,1.34161766,0.00343803,0.00000000,0.11234754,0.71723768,0.03841929,0.05202072,0.02586246,0.23190664
-2.06203102,1.35188209,0.00348024,0.00000000,0.10930624,0.72037047,0.03884560,0.05176078,0.02635134,0.23663085
-2.05602801,1.36647328,0.00352766,0.00000000,0.10743260,0.72517636,0.03923782,0.05183344,0.02692618,0.24292528
-2.05002501,1.38591920,0.00358190,0.00000000,0.10675087,0.73183154,0.03961916,0.05226404,0.02760874,0.25094559
-2.04402201,1.41078424,0.00364463,0.00000000,0.10728200,0.74053888,0.04001431,0.05307665,0.02842004,0.26084921
-2.03801901,1.44165255,0.00371757,0.00000000,0.10904336,0.75152332,0.04044866,0.05429309,0.02937927,0.27279034
-2.03201601,1.47910799,0.00380235,0.00000000,0.11204812,0.76502509,0.04094746,0.05593183,0.03050278,0.28691427
-2.02601301,1.52371103,0.00390052,0.00000000,0.11630420,0.78129108,0.04153503,0.05800693,0.03180315,0.30335117
-2.02001001,1.57597377,0.00401342,0.00000000,0.12181307,0.80056465,0.04223383,0.06052692,0.03328833,0.32220974
-2.01400700,1.63633390,0.00414217,0.00000000,0.12856824,0.82307404,0.04306372,0.06349389,0.03496091,0.34357079
-2.00800400,1.70512872,0.00428759,0.00000000,0.13655386,0.84902019,0.04404115,0.06690268,0.03681763,0.36748119
-2.00200100,1.78257019,0.00445012,0.00000000,0.14574325,0.87856401,0.04517847,0.07074031,0.03884906,0.39394845
-1.99599800,1.86872213,0.00462984,0.00000000,0.15609767,0.91181394,0.04648343,0.07498568,0.04103955,0.42293607
-1.98999500,1.96348056,0.00482636,0.00000000,0.16756539,0.94881414,0.04795865,0.07960958,0.04336738,0.45436011
-1.98399200,2.06655799,0.00503888,0.00000000,0.18008108,0.98953379,0.04960134,0.08457500,0.04580521,0.48808693
-1.97798899,2.17747250,0.00526612,0.00000000,0.19356559,1.03385809,0.05140316,0.08983773,0.04832073,0.52393247
-1.97198599,2.29554219,0.00550635,0.00000000,0.20792628,1.08158126,0.05335014,0.09534730,0.05087755,0.56166309
-1.96598299,2.41988558,0.00575742,0.00000000,0.22305776,1.13240212,0.05542292,0.10104816,0.05343623,0.60099792
-1.95997999,2.54942807,0.00601678,0.00000000,0.23884312,1.18592238,0.05759697,0.10688107,0.05595549,0.64161291
-1.95397699,2.68291476,0.00628152,0.00000000,0.25515562,1.24164811,0.05984312,0.11278466,0.05839350,0.68314623
-1.94797399,2.81892936,0.00654844,0.00000000,0.27186073,1.29899442,0.06212811,0.11869702,0.06070921,0.72520518
-1.94197099,2.95591904,0.00681411,0.00000000,0.28881856,1.35729345,0.06441532,0.12455737,0.06286362,0.76737415
-1.93596798,3.09222463,0.00707495,0.00000000,0.30588648,1.41580573,0.06666564,0.13030763,0.06482110,0.80922356
-1.92996498,3.22611561,0.00732730,0.00000000,0.32292192,1.47373463,0.06883836,0.13589383,0.06655040,0.85031946
-1.92396198,3.35582888,0.00756753,0.00000000,0.33978529,1.53024373,0.07089220,0.14126737,0.06802568,0.89023347
-1.91795898,3.47961043,0.00779208,0.00000000,0.35634277,1.58447660,0.07278636,0.14638598,0.06922720,0.92855288
-1.91195598,3.59575873,0.00799762,0.00000000,0.37246911,1.63557856,0.07448157,0.15121438,0.07014179,0.96489033
-1.90595298,3.70266842,0.00818107,0.00000000,0.38805015,1.68271974,0.07594115,0.15572473,0.07076314,0.99889314
-1.89994997,3.79887320,0.00833970,0.00000000,0.40298516,1.72511863,0.07713208,0.15989659,0.07109173,1.03025163
-1.89394697,3.88308636,0.00847124,0.00000000,0.41718871,1.76206554,0.07802590,0.16371674,0.07113458,1.05870652
-1.88794397,3.95423760,0.00857388,0.00000000,0.43059234,1.79294476,0.07859963,0.16717863,0.07090470,1.08405494
-1.88194097,4.01150489,0.00864639,0.00000000,0.44314573,1.81725496,0.07883650,0.17028160,0.07042043,1.10615498
-1.87593797,4.05434022,0.00868808,0.00000000,0.45481736,1.83462675,0.07872656,0.17302997,0.06970446,1.12492869
-1.86993497,4.08248808,0.00869892,0.00000000,0.46559489,1.84483667,0.07826714,0.17543200,0.06878293,1.14036341
-1.86393197,4.09599607,0.00867944,0.00000000,0.47548491,1.84781717,0.07746309,0.17749874,0.06768428,1.15251138
-1.85792896,4.09521696,0.00863081,0.00000000,0.48451240,1.84366180,0.07632686,0.17924297,0.06643819,1.16148771
-1.85192596,4.08080210,0.00855475,0.00000000,0.49271965,1.83262556,0.07487842,0.18067815,0.06507454,1.16746674
-1.84592296,4.05368615,0.00845355,0.00000000,0.50016489,1.81512014,0.07314488,0.18181756,0.06362238,1.17067700
-1.83991996,4.01506360,0.00832993,0.00000000,0.50692047,1.79170417,0.07116004,0.18267357,0.06210914,1.17139477
-1.83391696,3.96635779,0.00818706,0.00000000,0.51307076,1.76306882,0.06896371,0.18325709,0.06055989,1.16993655
-1.82791396,3.90918329,0.00802841,0.00000000,0.51870980,1.73001914,0.06660087,0.18357729,0.05899683,1.16665060
-1.82191096,3.84530302,0.00785767,0.00000000,0.52393867,1.69345186,0.06412073,0.18364150,0.05743892,1.16190787
-1.81590795,3.77658129,0.00767871,0.00000000,0.52886271,1.65433044,0.06157570,0.18345536,0.05590177,1.15609232
-1.80990495,3.70493441,0.00749541,0.00000000,0.53358861,1.61365814,0.05902026,0.18302306,0.05439761,1.14959122
-1.80390195,3.63228032,0.00731159,0.00000000,0.53822136,1.57245021,0.05650977,0.18234786,0.05293550,1.14278530
-1.79789895,3.56048873,0.00713095,0.00000000,0.54286125,1.53170590,0.05409936,0.18143260,0.05152161,1.13603922
-1.79189595,3.49133330,0.00695692,0.00000000,0.54760086,1.49238150,0.05184274,0.18028035,0.05015963,1.12969255
-1.78589295,3.42644721,0.00679263,0.00000000,0.55252208,1.45536488,0.04979114,0.17889502,0.04885124,1.12405128
-1.77988994,3.36728310,0.00664083,0.00000000,0.55769335,1.42145269,0.04799218,0.17728199,0.04759656,1.11938025
-1.77388694,3.31507860,0.00650380,0.00000000,0.56316707,1.39133041,0.04648900,0.17544855,0.04639467,1.11589649
-1.76788394,3.27082812,0.00638337,0.00000000,0.56897724,1.36555609,0.04531933,0.17340438,0.04524403,1.11376379
-1.76188094,3.23526141,0.00628082,0.00000000,0.57513752,1.34454798,0.04451478,0.17116177,0.04414283,1.11308842
-1.75587794,3.20882948,0.00619690,0.00000000,0.58163965,1.32857626,0.04410012,0.16873569,0.04308936,1.11391621
-1.74987494,3.19169782,0.00613185,0.00000000,0.58845238,1.31775901,0.04409282,0.16614379,0.04208211,1.11623118
-1.74387194,3.18374713,0.00608534,0.00000000,0.59552099,1.31206241,0.04450259,0.16340613,0.04112001,1.11995552
-1.73786893,3.18458136,0.00605656,0.00000000,0.60276743,1.31130494,0.04533113,0.16054485,0.04020236,1.12495120
-1.73186593,3.19354263,0.00604423,0.00000000,0.61009110,1.31516555,0.04657198,0.15758372,0.03932884,1.13102314
-1.72586293,3.20973280,0.00604662,0.00000000,0.61737045,1.32319518,0.04821055,0.15454756,0.03849943,1.13792381
-1.71985993,3.23204092,0.00606163,0.00000000,0.62446518,1.33483162,0.05022418,0.15146174,0.03771423,1.14535936
-1.71385693,3.25917592,0.00608684,0.00000000,0.63121931,1.34941688,0.05258252,0.14835152,0.03697333,1.15299706
-1.70785393,3.28970369,0.00611960,0.00000000,0.63746476,1.36621692,0.05524794,0.14524163,0.03627669,1.16047385
-1.70185093,3.32208748,0.00615706,0.00000000,0.64302569,1.38444286,0.05817610,0.14215573,0.03562397,1.16740596
-1.69584792,3.35473079,0.00619626,0.00000000,0.64772316,1.40327337,0.06131674,0.13911615,0.03501445,1.17339916
-1.68984492,3.38602127,0.00623423,0.00000000,0.65138023,1.42187741,0.06461457,0.13614362,0.03444699,1.17805951
-1.68384192,3.41437467,0.00626803,0.00000000,0.65382727,1.43943674,0.06801028,0.13325724,0.03392003,1.18100411
-1.67783892,3.43827748,0.00629486,0.00000000,0.65490713,1.45516766,0.07144173,0.13047453,0.03343161,1.18187180
-1.67183592,3.45632703,0.00631209,0.00000000,0.65448027,1.46834130,0.07484519,0.12781161,0.03297948,1.18033314
-1.66583292,3.46726795,0.00631735,0.00000000,0.65242942,1.47830181,0.07815664,0.12528355,0.03256119,1.17609963
-1.65982991,3.47002387,0.00630858,0.00000000,0.64866368,1.48448211,0.08131319,0.12290477,0.03217425,1.16893174
-1.65382691,3.46372348,0.00628410,0.00000000,0.64312193,1.48641666,0.08425439,0.12068945,0.03181624,1.15864554
-1.64782391,3.44772022,0.00624260,0.00000000,0.63577541,1.48375095,0.08692358,0.11865209,0.03148496,1.14511770
-1.64182091,3.42160517,0.00618324,0.00000000,0.62662927,1.47624749,0.08926916,0.11680796,0.03117853,1.12828883
-1.63581791,3.38521286,0.00610559,0.00000000,0.61572318,1.46378828,0.09124570,0.11517353,0.03089547,1.10816496
-1.62981491,3.33862001,0.00600971,0.00000000,0.60313095,1.44637366,0.09281493,0.11376682,0.03063474,1.08481731
