energy_ev,total_up,Al_p_up,Al_d_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up
-4.30115058,8.04217788,2.02654678,0.00000000,4.11154393,5.85764968,1.39860822,0.00000000
-4.29514757,8.12082079,2.05550968,0.00000000,4.13995380,5.91523202,1.44328247,0.00000000
-4.28914457,8.19560183,2.08577765,0.00000000,4.16432598,5.97070792,1.48731875,0.00000000
-4.28314157,8.26522102,2.11661065,0.00000000,4.18371981,6.02316365,1.53028253,0.00000000
-4.27713857,8.32807807,2.14713840,0.00000000,4.19709084,6.07144109,1.57169786,0.00000000
-4.27113557,8.38234520,2.17639213,0.00000000,4.20334177,6.11418697,1.61106344,0.00000000
-4.26513257,8.42605868,2.20334215,0.00000000,4.20137879,6.14991689,1.64787275,0.00000000
-4.25912956,8.45722413,2.22693934,0.00000000,4.19017061,6.17709072,1.68163739,0.00000000
-4.25312656,8.47393023,2.24615875,0.00000000,4.16880688,6.19419566,1.71191243,0.00000000
-4.24712356,8.47446475,2.26004313,0.00000000,4.13655322,6.19983264,1.73832235,0.00000000
-4.24112056,8.45742707,2.26774435,0.00000000,4.09289978,6.19280190,1.76058626,0.00000000
-4.23511756,8.42183125,2.26856083,0.00000000,4.03760087,6.17218338,1.77854097,0.00000000
-4.22911456,8.36719447,2.26196897,0.00000000,3.97070366,6.13740816,1.79216055,0.00000000
-4.22311156,8.29360643,2.24764741,0.00000000,3.89256430,6.08831744,1.80157133,0.00000000
-4.21710855,8.20177618,2.22549267,0.00000000,3.80385062,6.02520650,1.80706125,0.00000000
-4.21110555,8.09305421,2.19562582,0.00000000,3.70553135,5.94885150,1.80908308,0.00000000
-4.20510255,7.96942872,2.15838971,0.00000000,3.59885223,5.86051817,1.80825104,0.00000000
-4.19909955,7.83349631,2.11433715,0.00000000,3.48530021,5.76195200,1.80533082,0.00000000
-4.19309655,7.68840849,2.06421077,0.00000000,3.36655754,5.65535041,1.80122324,0.00000000
-4.18709355,7.53779646,2.00891559,0.00000000,3.24444787,5.54331826,1.79694225,0.00000000
-4.18109055,7.38567731,1.94948593,0.00000000,3.12087712,5.42880836,1.79358790,0.00000000
-4.17508754,7.23634583,1.88704824,0.00000000,2.99777171,5.31504937,1.79231535,0.00000000
-4.16908454,7.09425585,1.82278183,0.00000000,2.87701714,5.20546367,1.79430109,0.00000000
-4.16308154,6.96389597,1.75787939,0.00000000,2.76039961,5.10357796,1.80070759,0.00000000
-4.15707854,6.84966372,1.69350913,0.00000000,2.64955324,5.01292946,1.81264745,0.00000000
-4.15107554,6.75574249,1.63078028,0.00000000,2.54591495,4.93697046,1.83114837,0.00000000
-4.14507254,6.68598473,1.57071325,0.00000000,2.45068868,4.87897378,1.85712000,0.00000000
-4.13906953,6.64380474,1.51421558,0.00000000,2.36482017,4.84194155,1.89132357,0.00000000
-4.13306653,6.63208342,1.46206440,0.00000000,2.28898262,4.82851953,1.93434506,0.00000000
-4.12706353,6.65308699,1.41489551,0.00000000,2.22357341,4.84091871,1.98657276,0.00000000
-4.12106053,6.70840107,1.37319913,0.00000000,2.16872109,4.88084600,2.04817952,0.00000000
-4.11505753,6.79888097,1.33732165,0.00000000,2.12430169,4.94944542,2.11911010,0.00000000
-4.10905453,6.92461857,1.30747272,0.00000000,2.08996280,5.04725103,2.19907391,0.00000000
-4.10305153,7.08492607,1.28373647,0.00000000,2.06515362,5.17415284,2.28754320,0.00000000
-4.09704852,7.27833634,1.26608581,0.00000000,2.04915919,5.32937667,2.38375672,0.00000000
-4.09104552,7.50261984,1.25439841,0.00000000,2.04113673,5.51147886,2.48672885,0.00000000
-4.08504252,7.75481760,1.24847330,0.00000000,2.04015228,5.71835655,2.59526404,0.00000000
-4.07903952,8.03128993,1.24804682,0.00000000,2.04521592,5.94727413,2.70797638,0.00000000
-4.07303652,8.32778045,1.25280725,0.00000000,2.05531427,6.19490600,2.82331412,0.00000000
-4.06703352,8.63949453,1.26240719,0.00000000,2.06943906,6.45739569,2.93958867,0.00000000
-4.06103052,8.96119156,1.27647347,0.00000000,2.08661113,6.73043070,3.05500776,0.00000000
-4.05502751,9.28728963,1.29461445,0.00000000,2.10589952,7.00933210,3.16771220,0.00000000
-4.04902451,9.61198110,1.31642475,0.00000000,2.12643568,7.28915711,3.27581544,0.00000000
-4.04302151,9.92935695,1.34148784,0.00000000,2.14742294,7.56481253,3.37744522,0.00000000
-4.03701851,10.23353739,1.36937686,0.00000000,2.16814189,7.83117606,3.47078629,0.00000000
-4.03101551,10.51880533,1.39965444,0.00000000,2.18795227,8.08322200,3.55412304,0.00000000
-4.02501251,10.77973934,1.43187196,0.00000000,2.20629218,8.31614738,3.62588086,0.00000000
-4.01900950,11.01134174,1.46556897,0.00000000,2.22267512,8.52549420,3.68466494,0.00000000
-4.01300650,11.20915779,1.50027320,0.00000000,2.23668597,8.70726334,3.72929515,0.00000000
-4.00700350,11.36938147,1.53550154,0.00000000,2.24797602,8.85801566,3.75883575,0.00000000
-4.00100050,11.48894373,1.57076228,0.00000000,2.25625787,8.97495632,3.77261880,0.00000000
-3.99499750,11.56557961,1.60555859,0.00000000,2.26130032,9.05599869,3.77026026,0.00000000
-3.98899450,11.59787120,1.63939318,0.00000000,2.26292353,9.09980516,3.75166806,0.00000000
-3.98299150,11.58526448,1.67177397,0.00000000,2.26099445,9.10580314,3.71704180,0.00000000
-3.97698849,11.52805922,1.70222042,0.00000000,2.25542256,9.07417565,3.66686393,0.00000000
-3.97098549,11.42737218,1.73027026,0.00000000,2.24615585,9.00582707,3.60188283,0.00000000
-3.96498249,11.28507554,1.75548618,0.00000000,2.23317696,8.90232589,3.52308840,0.00000000
-3.95897949,11.10371324,1.77746222,0.00000000,2.21649958,8.76582753,3.43168127,0.00000000
-3.95297649,10.88639950,1.79582965,0.00000000,2.19616489,8.59898095,3.32903683,0.00000000
-3.94697349,10.63670428,1.81026220,0.00000000,2.17223830,8.40482397,3.21666578,0.00000000
-3.94097049,10.35853117,1.82048042,0.00000000,2.14480657,8.18667230,3.09617273,0.00000000
-3.93496748,10.05599358,1.82625544,0.00000000,2.11397542,7.94800763,2.96921469,0.00000000
-3.92896448,9.73329465,1.82741200,0.00000000,2.07986778,7.69236990,2.83746090,0.00000000
-3.92296148,9.39461626,1.82383096,0.00000000,2.04262295,7.42325836,2.70255574,0.00000000
-3.91695848,9.04402123,1.81545145,0.00000000,2.00239661,7.14404542,2.56608564,0.00000000
-3.91095548,8.68537224,1.80227255,0.00000000,1.95936178,6.85790601,2.42955121,0.00000000
-3.90495248,8.32226946,1.78435481,0.00000000,1.91371067,6.56776442,2.29434502,0.00000000
-3.89894947,7.95800764,1.76182131,0.00000000,1.86565709,6.27625921,2.16173519,0.00000000
-3.89294647,7.59555229,1.73485821,0.00000000,1.81543933,5.98572559,2.03285491,0.00000000
-3.88694347,7.23753316,1.70371462,0.00000000,1.76332291,5.69819386,1.90869711,0.00000000
-3.88094047,6.88625248,1.66870144,0.00000000,1.70960288,5.41540137,1.79011394,0.00000000
-3.87493747,6.54370458,1.63018891,0.00000000,1.65460520,5.13881516,1.67781990,0.00000000
-3.86893447,6.21160322,1.58860257,0.00000000,1.59868671,4.86966175,1.57239782,0.00000000
-3.86293147,5.89141273,1.54441732,0.00000000,1.54223334,4.60896068,1.47430659,0.00000000
-3.85692846,5.58437946,1.49814963,0.00000000,1.48565646,4.35755863,1.38388985,0.00000000
-3.85092546,5.29156048,1.45034766,0.00000000,1.42938698,4.11616111,1.30138464,0.00000000
-3.84492246,5.01384713,1.40157954,0.00000000,1.37386767,3.88535966,1.22692954,0.00000000
-3.83891946,4.75198193,1.35242019,0.00000000,1.31954361,3.66565284,1.16057186,0.00000000
-3.83291646,4.50656825,1.30343692,0.00000000,1.26685145,3.45746042,1.10227370,0.00000000
-3.82691346,4.27807315,1.25517469,0.00000000,1.21620792,3.26113071,1.05191684,0.00000000
-3.82091046,4.06682423,1.20814148,0.00000000,1.16799834,3.07694161,1.00930683,0.00000000
-3.81490745,3.87300249,1.16279463,0.00000000,1.12256576,2.90509683,0.97417654,0.00000000
-3.80890445,3.69663305,1.11952895,0.00000000,1.08020149,2.74571869,0.94618968,0.00000000
-3.80290145,3.53757620,1.07866711,0.00000000,1.04113766,2.59883944,0.92494478,0.00000000
-3.79689845,3.39552092,1.04045305,0.00000000,1.00554227,2.46439288,0.90998016,0.00000000
-3.79089545,3.26998281,1.00504868,0.00000000,0.97351710,2.34220803,0.90078015,0.00000000
-3.78489245,3.16030796,0.97253413,0.00000000,0.94509858,2.23200610,0.89678297,0.00000000
-3.77888944,3.06568360,0.94291148,0.00000000,0.92026161,2.13340185,0.89739023,0.00000000
-3.77288644,2.98515573,0.91611184,0.00000000,0.89892591,2.04590966,0.90197812,0.00000000
-3.76688344,2.91765334,0.89200506,0.00000000,0.88096460,1.96895441,0.90990985,0.00000000
-3.76088044,2.86201805,0.87041185,0.00000000,0.86621415,1.90188662,0.92054908,0.00000000
-3.75487744,2.81703771,0.85111711,0.00000000,0.85448524,1.84400090,0.93327365,0.00000000
-3.74887444,2.78148181,0.83388402,0.00000000,0.84557354,1.79455669,0.94748912,0.00000000
-3.74287144,2.75413682,0.81846783,0.00000000,0.83926979,1.75279978,0.96264131,0.00000000
-3.73686843,2.73383921,0.80462862,0.00000000,0.83536848,1.71798333,0.97822728,0.00000000
-3.73086543,2.71950438,0.79214239,0.00000000,0.83367468,1.68938711,0.99380413,0.00000000
-3.72486243,2.71014984,0.78080992,0.00000000,0.83400865,1.66633388,1.00899538,0.00000000
-3.71885943,2.70491189,0.77046303,0.00000000,0.83620810,1.64820216,1.02349433,0.00000000
-3.71285643,2.70305513,0.76096817,0.00000000,0.84012829,1.63443504,1.03706474,0.00000000
-3.70685343,2.70397522,0.75222733,0.00000000,0.84564029,1.62454504,1.04953871,0.00000000
-3.70085043,2.70719565,0.74417660,0.00000000,0.85262783,1.61811531,1.06081222,0.00000000
-3.69484742,2.71235968,0.73678277,0.00000000,0.86098354,1.61479804,1.07083892,0.00000000
-3.68884442,2.71921944,0.73003844,0.00000000,0.87060525,1.61431092,1.07962274,0.00000000
-3.68284142,2.72762381,0.72395644,0.00000000,0.88139305,1.61643277,1.08721008,0.00000000
-3.67683842,2.73750729,0.71856395,0.00000000,0.89324802,1.62099953,1.09368240,0.00000000
-3.67083542,2.74888142,0.71389701,0.00000000,0.90607303,1.62790159,1.09914993,0.00000000
-3.66483242,2.76183046,0.70999600,0.00000000,0.91977609,1.63708328,1.10374693,0.00000000
-3.65882941,2.77651209,0.70690228,0.00000000,0.93427647,1.64854525,1.10762920,0.00000000
-3.65282641,2.79316366,0.70465631,0.00000000,0.94951344,1.66234957,1.11097375,0.00000000
-3.64682341,2.81211360,0.70329730,0.00000000,0.96545735,1.67862768,1.11398089,0.00000000
-3.64082041,2.83379701,0.70286415,0.00000000,0.98212228,1.69759032,1.11687813,0.00000000
-3.63481741,2.85877392,0.70339753,0.00000000,0.99957957,1.71953847,1.11992573,0.00000000
-3.62881441,2.88774785,0.70494260,0.00000000,1.01797103,1.74487397,1.12342280,0.00000000
-3.62281141,2.92158238,0.70755187,0.00000000,1.03752071,1.77410827,1.12771337,0.00000000
-3.61680840,2.96131278,0.71128773,0.00000000,1.05854395,1.80786761,1.13319124,0.00000000
-3.61080540,3.00815009,0.71622408,0.00000000,1.08145259,1.84689306,1.14030273,0.00000000
-3.60480240,3.06347510,0.72244657,0.00000000,1.10675518,1.89203389,1.14954635,0.00000000
-3.59879940,3.12882027,0.73005113,0.00000000,1.13505142,1.94423309,1.16146861,0.00000000
-3.59279640,3.20583809,0.73914061,0.00000000,1.16702012,2.00450449,1.17665542,0.00000000
-3.58679340,3.29625540,0.74981932,0.00000000,1.20340069,2.07390091,1.19571873,0.00000000
-3.58079040,3.40181393,0.76218578,0.00000000,1.24496797,2.15347405,1.21927848,0.00000000
-3.57478739,3.52419838,0.77632383,0.00000000,1.29250133,2.24422684,1.24794018,0.00000000
-3.56878439,3.66495431,0.79229264,0.00000000,1.34674870,2.34705983,1.28226877,0.00000000
-3.56278139,3.82539897,0.81011607,0.00000000,1.40838703,2.46271380,1.32275987,0.00000000
-3.55677839,4.00652893,0.82977224,0.00000000,1.47798079,2.59171102,1.36980958,0.00000000
-3.55077539,4.20892909,0.85118388,0.00000000,1.55594036,2.73429816,1.42368436,0.00000000
-3.54477239,4.43268780,0.87421013,0.00000000,1.64248249,2.89039374,1.48449265,0.00000000
-3.53876938,4.67732298,0.89864067,0.00000000,1.73759478,3.05954336,1.55215980,0.00000000
-3.53276638,4.94172406,0.92419250,0.00000000,1.84100638,3.24088559,1.62640798,0.00000000
-3.52676338,5.22411385,0.95050991,0.00000000,1.95216670,3.43313099,1.70674251,0.00000000
-3.52076038,5.52203401,0.97716795,0.00000000,2.07023385,3.63455657,1.79244584,0.00000000
-3.51475738,5.83235647,1.00367930,0.00000000,2.19407388,3.84301691,1.88258010,0.00000000
-3.50875438,6.15132246,1.02950466,0.00000000,2.32227180,4.05597280,1.97599868,0.00000000
-3.50275138,6.47460896,1.05406611,0.00000000,2.45315445,4.27053725,2.07136709,0.00000000
-3.49674837,6.79742168,1.07676313,0.00000000,2.58482511,4.48353776,2.16719257,0.00000000
-3.49074537,7.11461167,1.09699056,0.00000000,2.71520877,4.69159325,2.26186180,0.00000000
-3.48474237,7.42081198,1.11415776,0.00000000,2.84210682,4.89120276,2.35368540,0.00000000
-3.47873937,7.71058927,1.12770822,0.00000000,2.96325922,5.07884297,2.44094764,0.00000000
-3.47273637,7.97860459,1.13713861,0.00000000,3.07641177,5.25107047,2.52195943,0.00000000
-3.46673337,8.21977693,1.14201664,0.00000000,3.17938585,5.40462488,2.59511244,0.00000000
-3.46073037,8.42944268,1.14199673,0.00000000,3.27014790,5.53652841,2.65893213,0.00000000
-3.45472736,8.60350434,1.13683294,0.00000000,3.34687560,5.64417785,2.71212730,0.00000000
-3.44872436,8.73856214,1.12638861,0.00000000,3.40801808,5.72542507,2.75363418,0.00000000
-3.44272136,8.83202286,1.11064219,0.00000000,3.45234751,5.77864257,2.78265282,0.00000000
-3.43671836,8.88218132,1.08968909,0.00000000,3.47899980,5.80277169,2.79867438,0.00000000
-3.43071536,8.88827086,1.06373955,0.00000000,3.48750287,5.79735131,2.80149800,0.00000000
-3.42471236,8.85048108,1.03311255,0.00000000,3.47779091,5.76252617,2.79123631,0.00000000
-3.41870935,8.76994207,0.99822612,0.00000000,3.45020446,5.69903487,2.76830961,0.00000000
-3.41270635,8.64867618,0.95958446,0.00000000,3.40547609,5.60817816,2.73342864,0.00000000
-3.40670335,8.48951976,0.91776247,0.00000000,3.34470239,5.49176946,2.68756699,0.00000000
-3.40070035,8.29601849,0.87338824,0.00000000,3.26930377,5.35206990,2.63192412,0.00000000
-3.39469735,8.07230112,0.82712439,0.00000000,3.18097360,5.19171098,2.56788084,0.00000000
-3.38869435,7.82293727,0.77964884,0.00000000,3.08161915,5.01360821,2.49694909,0.00000000
-3.38269135,7.55278525,0.73163577,0.00000000,2.97329677,4.82086950,2.42071821,0.00000000
-3.37668834,7.26683644,0.68373759,0.00000000,2.85814410,4.61670194,2.34079998,0.00000000
-3.37068534,6.97006224,0.63656827,0.00000000,2.73831203,4.40432056,2.25877480,0.00000000
-3.36468234,6.66726956,0.59068886,0.00000000,2.61589915,4.18686235,2.17614108,0.00000000
-3.35867934,6.36297010,0.54659534,0.00000000,2.49289122,3.96730841,2.09426975,0.00000000
-3.35267634,6.06126751,0.50470927,0.00000000,2.37110763,3.74841651,2.01436583,0.00000000
-3.34667334,5.76576606,0.46537128,0.00000000,2.25215690,3.53266583,1.93743796,0.00000000
-3.34067034,5.47950288,0.42883757,0.00000000,2.13740223,3.32221494,1.86427711,0.00000000
-3.33466733,5.20490495,0.39527919,0.00000000,2.02793805,3.11887354,1.79544472,0.00000000
-3.32866433,4.94377088,0.36478409,0.00000000,1.92457788,2.92408788,1.73127042,0.00000000
-3.32266133,4.69727639,0.33736151,0.00000000,1.82785315,2.73893918,1.67185878,0.00000000
-3.31665833,4.46600173,0.31294856,0.00000000,1.73802247,2.56415399,1.61710446,0.00000000
-3.31065533,4.24997819,0.29141840,0.00000000,1.65509017,2.40012514,1.56671460,0.00000000
-3.30465233,4.04875061,0.27258989,0.00000000,1.57883283,2.24694140,1.52023711,0.00000000
-3.29864932,3.86145209,0.25623794,0.00000000,1.50883213,2.10442414,1.47709339,0.00000000
-3.29264632,3.68688711,0.24210444,0.00000000,1.44451223,1.97216888,1.43661376,0.00000000
-3.28664332,3.52361917,0.22990926,0.00000000,1.38517996,1.84958988,1.39807415,0.00000000
-3.28064032,3.37005905,0.21936085,0.00000000,1.33006581,1.73596574,1.36073225,0.00000000
-3.27463732,3.22455028,0.21016633,0.00000000,1.27836424,1.63048440,1.32386184,0.00000000
-3.26863432,3.08544867,0.20204062,0.00000000,1.22927161,1.53228592,1.28678398,0.00000000
-3.26263132,2.95119329,0.19471438,0.00000000,1.18202046,1.44050158,1.24889389,0.00000000
-3.25662831,2.82036680,0.18794076,0.00000000,1.13590906,1.35428856,1.20968292,0.00000000
-3.25062531,2.69174381,0.18150066,0.00000000,1.09032552,1.27285905,1.16875486,0.00000000
-3.24462231,2.56432632,0.17520656,0.00000000,1.04476588,1.19550353,1.12583653,0.00000000
-3.23861931,2.43736606,0.16890490,0.00000000,0.99884613,1.12160799,1.08078251,0.00000000
-3.23261631,2.31037420,0.16247701,0.00000000,0.95230818,1.05066495,1.03357436,0.00000000
-3.22661331,2.18311908,0.15583879,0.00000000,0.90502019,0.98227889,0.98431485,0.00000000
-3.22061031,2.05561355,0.14893921,0.00000000,0.85697182,0.91616625,0.93321774,0.00000000
-3.21460730,1.92809329,0.14175773,0.00000000,0.80826515,0.85215093,0.88059403,0.00000000
-3.20860430,1.80098825,0.13430105,0.00000000,0.75910222,0.79015598,0.82683562,0.00000000
-3.20260130,1.67488905,0.12659919,0.00000000,0.70977001,0.73019234,0.77239718,0.00000000
-3.19659830,1.55051052,0.11870113,0.00000000,0.66062396,0.67234567,0.71777731,0.00000000
-3.19059530,1.42865439,0.11067036,0.00000000,0.61207097,0.61676196,0.66349985,0.00000000
-3.18459230,1.31017285,0.10258045,0.00000000,0.56455258,0.56363306,0.61009611,0.00000000
-3.17858929,1.19593470,0.09451072,0.00000000,0.51852937,0.51318258,0.55808884,0.00000000
-3.17258629,1.08679542,0.08654237,0.00000000,0.47446693,0.46565309,0.50797831,0.00000000
-3.16658329,0.98357204,0.07875501,0.00000000,0.43282408,0.42129489,0.46023104,0.00000000
-3.16058029,0.88702348,0.07122382,0.00000000,0.39404343,0.38035681,0.41527139,0.00000000
-3.15457729,0.79783678,0.06401730,0.00000000,0.35854459,0.34307926,0.37347603,0.00000000
-3.14857429,0.71661884,0.05719568,0.00000000,0.32671983,0.30968943,0.33517119,0.00000000
-3.14257129,0.64389375,0.05081000,0.00000000,0.29893206,0.28039864,0.30063261,0.00000000
-3.13656828,0.58010466,0.04490179,0.00000000,0.27551485,0.25540159,0.27008773,0.00000000
-3.13056528,0.52561973,0.03950340,0.00000000,0.25677399,0.23487715,0.24371980,0.00000000
-3.12456228,0.48074103,0.03463875,0.00000000,0.24299024,0.21899032,0.22167337,0.00000000
-3.11855928,0.44571548,0.03032459,0.00000000,0.23442264,0.20789494,0.20406083,0.00000000
-3.11255628,0.42074681,0.02657210,0.00000000,0.23131202,0.20173665,0.19096940,0.00000000
-3.10655328,0.40600756,0.02338871,0.00000000,0.23388416,0.20065580,0.18246816,0.00000000
-3.10055028,0.40165032,0.02078016,0.00000000,0.24235227,0.20478974,0.17861476,0.00000000
-3.09454727,0.40781747,0.01875269,0.00000000,0.25691842,0.21427443,0.17946152,0.00000000
-3.08854427,0.42464885,0.01731514,0.00000000,0.27777380,0.22924481,0.18506051,0.00000000
-3.08254127,0.45228706,0.01648115,0.00000000,0.30509761,0.24983410,0.19546769,0.00000000
-3.07653827,0.49088013,0.01627119,0.00000000,0.33905460,0.27617177,0.21074574,0.00000000
-3.07053527,0.54058155,0.01671443,0.00000000,0.37979147,0.30838021,0.23096581,0.00000000
-3.06453227,0.60154782,0.01785045,0.00000000,0.42743211,0.34657032,0.25620803,0.00000000
-3.05852926,0.67393367,0.01973058,0.00000000,0.48207208,0.39083607,0.28656094,0.00000000
-3.05252626,0.75788538,0.02241906,0.00000000,0.54377265,0.44124837,0.32211996,0.00000000
-3.04652326,0.85353255,0.02599371,0.00000000,0.61255457,0.49784835,0.36298501,0.00000000
-3.04052026,0.96097860,0.03054618,0.00000000,0.68839203,0.56064062,0.40925731,0.00000000
-3.03451726,1.08029065,0.03618172,0.00000000,0.77120708,0.62958645,0.46103558,0.00000000
-3.02851426,1.21148880,0.04301838,0.00000000,0.86086468,0.70459745,0.51841168,0.00000000
-3.02251126,1.35453533,0.05118554,0.00000000,0.95716866,0.78552989,0.58146565,0.00000000
-3.01650825,1.50932403,0.06082179,0.00000000,1.05985875,0.87217975,0.65026029,0.00000000
-3.01050525,1.67566960,0.07207199,0.00000000,1.16860855,0.96427896,0.72483517,0.00000000
-3.00450225,1.85329750,0.08508370,0.00000000,1.28302466,1.06149266,0.80520012,0.00000000
-2.99849925,2.04183406,0.10000266,0.00000000,1.40264663,1.16341779,0.89132807,0.00000000
-2.99249625,2.24079705,0.11696766,0.00000000,1.52694790,1.26958287,0.98314740,0.00000000
-2.98649325,2.44958661,0.13610469,0.00000000,1.65533728,1.37944909,1.08053362,0.00000000
-2.98049025,2.66747668,0.15752044,0.00000000,1.78716105,1.49241264,1.18330068,0.00000000
-2.97448724,2.89360717,0.18129555,0.00000000,1.92170537,1.60780825,1.29119190,0.00000000
-2.96848424,3.12697695,0.20747748,0.00000000,2.05819903,1.72491384,1.40387093,0.00000000
-2.96248124,3.36643812,0.23607357,0.00000000,2.19581644,1.84295633,1.52091288,0.00000000
-2.95647824,3.61069210,0.26704439,0.00000000,2.33368093,1.96111850,1.64179637,0.00000000
-2.95047524,3.85828802,0.30029776,0.00000000,2.47086836,2.07854686,1.76589669,0.00000000
-2.94447224,4.10762414,0.33568385,0.00000000,2.60641140,2.19436064,1.89248089,0.00000000
-2.93846923,4.35695302,0.37299163,0.00000000,2.73930460,2.30766175,2.02070544,0.00000000
-2.93246623,4.60439127,0.41194702,0.00000000,2.86851053,2.41754575,2.14961682,0.00000000
-2.92646323,4.84793433,0.45221306,0.00000000,2.99296737,2.52311385,2.27815602,0.00000000
-2.92046023,5.08547697,0.49339234,0.00000000,3.11159814,2.62348584,2.40516700,0.00000000
-2.91445723,5.31483977,0.53503173,0.00000000,3.22332185,2.71781383,2.52940979,0.00000000
-2.90845423,5.53380157,0.57662964,0.00000000,3.32706667,2.80529662,2.64957811,0.00000000
-2.90245123,5.74013756,0.61764550,0.00000000,3.42178522,2.88519447,2.76432155,0.00000000
-2.89644822,5.93166247,0.65751151,0.00000000,3.50647169,2.95684392,2.87227189,0.00000000
-2.89044522,6.10627750,0.69564616,0.00000000,3.58018068,3.01967214,2.97207293,0.00000000
-2.88444222,6.26201979,0.73146919,0.00000000,3.64204714,3.07321044,3.06241301,0.00000000
-2.87843922,6.39711249,0.76441734,0.00000000,3.69130689,3.11710616,3.14205893,0.00000000
-2.87243622,6.51001339,0.79396047,0.00000000,3.72731697,3.15113246,3.20989015,0.00000000
-2.86643322,6.59945992,0.81961717,0.00000000,3.74957485,3.17519540,3.26493170,0.00000000
-2.86043022,6.66450824,0.84096934,0.00000000,3.75773577,3.18933752,3.30638436,0.00000000
-2.85442721,6.70456438,0.85767496,0.00000000,3.75162708,3.19373771,3.33365064,0.00000000
-2.84842421,6.71940538,0.86947867,0.00000000,3.73125890,3.18870681,3.34635522,0.00000000
-2.84242121,6.70918921,0.87621941,0.00000000,3.69683034,3.17467890,3.34435882,0.00000000
-2.83641821,6.67445234,0.87783494,0.00000000,3.64873058,3.15219823,3.32776460,0.00000000
-2.83041521,6.61609469,0.87436295,0.00000000,3.58753466,3.12190221,3.29691664,0.00000000
-2.82441221,6.53535239,0.86593880,0.00000000,3.51399382,3.08450099,3.25239053,0.00000000
-2.81840920,6.43375932,0.85278984,0.00000000,3.42902049,3.04075437,3.19497626,0.00000000
-2.81240620,6.31309914,0.83522682,0.00000000,3.33366853,2.99144717,3.12565432,0.00000000
-2.80640320,6.17535007,0.81363265,0.00000000,3.22910945,2.93736410,3.04556591,0.00000000
-2.80040020,6.02262511,0.78844912,0.00000000,3.11660538,2.87926560,2.95597891,0.00000000
-2.79439720,5.85711064,0.76016225,0.00000000,2.99748007,2.81786565,2.85825092,0.00000000
-2.78839420,5.68100637,0.72928684,0.00000000,2.87308898,2.75381311,2.75379133,0.00000000
-2.78239120,5.49646955,0.69635111,0.00000000,2.74478986,2.68767728,2.64402393,0.00000000
-2.77638819,5.30556609,0.66188181,0.00000000,2.61391476,2.61993868,2.53035184,0.00000000
-2.77038519,5.11023047,0.62639069,0.00000000,2.48174475,2.55098558,2.41412602,0.00000000
-2.76438219,4.91223610,0.59036251,0.00000000,2.34948806,2.48111617,2.29661864,0.00000000
-2.75837919,4.71317671,0.55424523,0.00000000,2.21826239,2.41054641,2.17900194,0.00000000
-2.75237619,4.51445886,0.51844246,0.00000000,2.08908176,2.33942273,2.06233320,0.00000000
-2.74637319,4.31730481,0.48330830,0.00000000,1.96284794,2.26783877,1.94754569,0.00000000
-2.74037019,4.12276440,0.44914454,0.00000000,1.84034643,2.19585488,1.83544542,0.00000000
-2.73436718,3.93173405,0.41620006,0.00000000,1.72224656,2.12351902,1.72671309,0.00000000
-2.72836418,3.74498064,0.38467225,0.00000000,1.60910510,2.05088757,1.62191026,0.00000000
-2.72236118,3.56316790,0.35471002,0.00000000,1.50137273,1.97804467,1.52148890,0.00000000
-2.71635818,3.38688294,0.32641809,0.00000000,1.39940266,1.90511867,1.42580316,0.00000000
-2.71035518,3.21666071,0.29986224,0.00000000,1.30346042,1.83229471,1.33512221,0.00000000
-2.70435218,3.05300472,0.27507505,0.00000000,1.21373434,1.75982264,1.24964339,0.00000000
-2.69834917,2.89640261,0.25206184,0.00000000,1.13034585,1.68801986,1.16950458,0.00000000
-2.69234617,2.74733601,0.23080649,0.00000000,1.05335934,1.61726907,1.09479533,0.00000000
-2.68634317,2.60628443,0.21127703,0.00000000,0.98279104,1.54801142,1.02556635,0.00000000
-2.68034017,2.47372388,0.19343065,0.00000000,0.91861696,1.48073559,0.96183716,0.00000000
-2.67433717,2.35012099,0.17721818,0.00000000,0.86077983,1.41596404,0.90360195,0.00000000
-2.66833417,2.23592426,0.16258795,0.00000000,0.80919514,1.35423751,0.85083403,0.00000000
-2.66233117,2.13155385,0.14948909,0.00000000,0.76375669,1.29609925,0.80348905,0.00000000
-2.65632816,2.03739195,0.13787422,0.00000000,0.72434183,1.24208017,0.76150771,0.00000000
-2.65032516,1.95377501,0.12770180,0.00000000,0.69081675,1.19268623,0.72481829,0.00000000
-2.64432216,1.88098962,0.11893804,0.00000000,0.66304219,1.14838914,0.69333943,0.00000000
-2.63831916,1.81927280,0.11155851,0.00000000,0.64087965,1.10962097,0.66698368,0.00000000
-2.63231616,1.76881744,0.10554963,0.00000000,0.62419824,1.07677317,0.64566186,0.00000000
-2.62631316,1.72978274,0.10090988,0.00000000,0.61288214,1.05019996,0.62928833,0.00000000
-2.62031016,1.70230928,0.09765087,0.00000000,0.60683825,1.03022569,0.61778707,0.00000000
-2.61430715,1.68653737,0.09579826,0.00000000,0.60600393,1.01715536,0.61109816,0.00000000
-2.60830415,1.68262732,0.09539226,0.00000000,0.61035403,1.01128736,0.60918417,0.00000000
-2.60230115,1.69077952,0.09648788,0.00000000,0.61990675,1.01292685,0.61203597,0.00000000
