energy_ev,total_up,Pb_p_up,Pb_d_up,S_s_up,S_p_up,Y_p_up,Y_d_up
-4.30115058,3.30330935,0.01688289,0.00044207,0.02547393,2.70889920,1.55671465,1.74844092
-4.29514757,3.10902139,0.01562518,0.00041445,0.02439625,2.54845128,1.44423716,1.64131860
-4.28914457,2.91046617,0.01455179,0.00038661,0.02329408,2.38405054,1.33343019,1.53119761
-4.28314157,2.71026580,0.01368611,0.00035882,0.02216788,2.21791432,1.22557511,1.41967140
-4.27713857,2.51098869,0.01305579,0.00033133,0.02102185,2.05219385,1.12189179,1.30826255
-4.27113557,2.31509496,0.01269337,0.00030440,0.01986335,1.88892871,1.02351574,1.19839006
-4.26513257,2.12489042,0.01263691,0.00027825,0.01870234,1.73000874,0.93148121,1.09134266
-4.25912956,1.94248973,0.01293059,0.00025311,0.01755080,1.57714391,0.84670989,0.98825876
-4.25312656,1.76978880,0.01362540,0.00022913,0.01642211,1.43184236,0.77000480,0.89011300
-4.24712356,1.60844620,0.01477965,0.00020650,0.01533054,1.29539630,0.70204851,0.79770927
-4.24112056,1.45987284,0.01645934,0.00018533,0.01429064,1.16887535,0.64340485,0.71167957
-4.23511756,1.32522906,0.01873833,0.00016573,0.01331682,1.05312641,0.59452305,0.63248817
-4.22911456,1.20542780,0.02169819,0.00014777,0.01242285,0.94877925,0.55574330,0.56044012
-4.22311156,1.10114283,0.02542763,0.00013151,0.01162146,0.85625660,0.52730289,0.49569324
-4.21710855,1.01282035,0.03002159,0.00011697,0.01092399,0.77578776,0.50934198,0.43827267
-4.21110555,0.94069320,0.03557970,0.00010415,0.01034010,0.70742470,0.50190840,0.38808695
-4.20510255,0.88479607,0.04220427,0.00009305,0.00987754,0.65105955,0.50496107,0.34494500
-4.19909955,0.84498128,0.04999766,0.00008364,0.00954194,0.60644284,0.51837190,0.30857302
-4.19309655,0.82093406,0.05905911,0.00007588,0.00933669,0.57320182,0.54192603,0.27863097
-4.18709355,0.81218720,0.06948096,0.00006973,0.00926283,0.55085827,0.57532096,0.25472804
-4.18109055,0.81813482,0.08134447,0.00006512,0.00931903,0.53884581,0.61816486,0.23643687
-4.17508754,0.83804539,0.09471518,0.00006201,0.00950159,0.53652641,0.66997492,0.22330635
-4.16908454,0.87107432,0.10963809,0.00006035,0.00980444,0.54320628,0.73017636,0.21487307
-4.16308154,0.91627665,0.12613276,0.00006007,0.01021926,0.55815131,0.79810312,0.21067136
-4.15707854,0.97262034,0.14418860,0.00006112,0.01073558,0.58060224,0.87300096,0.21024223
-4.15107554,1.03900077,0.16376051,0.00006348,0.01134097,0.60978987,0.95403379,0.21314121
-4.14507254,1.11425705,0.18476523,0.00006709,0.01202118,0.64495046,1.04029378,0.21894555
-4.13906953,1.19719036,0.20707855,0.00007193,0.01276045,0.68534139,1.13081565,0.22726068
-4.13306653,1.28658474,0.23053375,0.00007799,0.01354175,0.73025704,1.22459511,0.23772628
-4.12706353,1.38122992,0.25492133,0.00008525,0.01434713,0.77904484,1.32061142,0.25002194
-4.12106053,1.47994618,0.27999035,0.00009371,0.01515808,0.83112078,1.41785328,0.26387245
-4.11505753,1.58161024,0.30545143,0.00010338,0.01595588,0.88598417,1.51534724,0.27905257
-4.10905453,1.68518146,0.33098137,0.00011428,0.01672207,0.94323077,1.61218738,0.29539118
-4.10305153,1.78972699,0.35622957,0.00012643,0.01743882,1.00256342,1.70756482,0.31277454
-4.09704852,1.89444451,0.38082580,0.00013984,0.01808938,1.06379947,1.80079533,0.33114838
-4.09104552,1.99868110,0.40438934,0.00015454,0.01865849,1.12687394,1.89134338,0.35051842
-4.08504252,2.10194682,0.42653915,0.00017055,0.01913274,1.19183776,1.97884088,0.37094915
-4.07903952,2.20392149,0.44690453,0.00018788,0.01950097,1.25885039,2.06309904,0.39256037
-4.07303652,2.30445380,0.46513605,0.00020652,0.01975446,1.32816637,2.14411204,0.41552143
-4.06703352,2.40355182,0.48091615,0.00022646,0.01988725,1.40011579,2.22205166,0.44004292
-4.06103052,2.50136466,0.49396899,0.00024766,0.01989626,1.47507884,2.29725227,0.46636579
-4.05502751,2.59815568,0.50406914,0.00027006,0.01978133,1.55345505,2.37018637,0.49474811
-4.04902451,2.69426771,0.51104864,0.00029354,0.01954527,1.63562827,2.44143133,0.52544966
-4.04302151,2.79008196,0.51480212,0.00031800,0.01919373,1.72192878,2.51162843,0.55871489
-4.03701851,2.88597223,0.51528986,0.00034325,0.01873505,1.81259415,2.58143623,0.59475478
-4.03101551,2.98225689,0.51253853,0.00036911,0.01818003,1.90773086,2.65148024,0.63372840
-4.02501251,3.07915115,0.50663960,0.00039532,0.01754166,2.00727881,2.72230180,0.67572510
-4.01900950,3.17672253,0.49774565,0.00042161,0.01683476,2.11098082,2.79430871,0.72074810
-4.01300650,3.27485223,0.48606467,0.00044768,0.01607562,2.21835917,2.86773083,0.76870065
-4.00700350,3.37320517,0.47185271,0.00047320,0.01528167,2.32870106,2.94258310,0.81937549
-4.00100050,3.47121090,0.45540518,0.00049781,0.01447102,2.44105441,3.01863876,0.87244860
-3.99499750,3.56805712,0.43704731,0.00052115,0.01366217,2.55423507,3.09541454,0.92747768
-3.98899450,3.66269701,0.41712418,0.00054285,0.01287358,2.66684583,3.17216933,0.98390611
-3.98299150,3.75387063,0.39599069,0.00056257,0.01212340,2.77730702,3.24791699,1.04107229
-3.97698849,3.84013982,0.37400197,0.00057995,0.01142913,2.88389802,3.32145311,1.09822444
-3.97098549,3.91993547,0.35150452,0.00059469,0.01080737,2.98480797,3.39139481,1.15454038
-3.96498249,3.99161486,0.32882840,0.00060654,0.01027357,3.07819389,3.45623180,1.20915163
-3.95897949,4.05352643,0.30628072,0.00061527,0.00984185,3.16224341,3.51438634,1.26117079
-3.95297649,4.10407869,0.28414042,0.00062071,0.00952476,3.23523948,3.56427903,1.30972109
-3.94697349,4.14180968,0.26265462,0.00062279,0.00933316,3.29562382,3.60439714,1.35396670
-3.94097049,4.16545332,0.24203629,0.00062147,0.00927603,3.34205607,3.63336187,1.39314233
-3.93496748,4.17399921,0.22246336,0.00061680,0.00936037,3.37346577,3.64999108,1.42658070
-3.92896448,4.16674259,0.20407897,0.00060888,0.00959102,3.38909459,3.65335429,1.45373662
-3.92296148,4.14332206,0.18699291,0.00059790,0.00997058,3.38852680,3.64281705,1.47420632
-3.91695848,4.10374314,0.17128381,0.00058410,0.01049929,3.37170652,3.61807280,1.48774141
-3.91095548,4.04838677,0.15700221,0.00056776,0.01117498,3.33894121,3.57916067,1.49425657
-3.90495248,3.97800263,0.14417408,0.00054923,0.01199301,3.29089136,3.52646884,1.49383111
-3.89894947,3.89368827,0.13280484,0.00052888,0.01294628,3.22854737,3.46072385,1.48670416
-3.89294647,3.79685569,0.12288357,0.00050712,0.01402532,3.15319515,3.38296706,1.47326444
-3.88694347,3.68918773,0.11438757,0.00048434,0.01521845,3.06637257,3.29452013,1.45403507
-3.88094047,3.57258738,0.10728688,0.00046098,0.01651198,2.96981940,3.19694220,1.42965484
-3.87493747,3.44912308,0.10154895,0.00043745,0.01789058,2.86542360,3.09198153,1.40085695
-3.86893447,3.32097352,0.09714328,0.00041416,0.01933769,2.75516686,2.98152466,1.36844682
-3.86293147,3.19037500,0.09404601,0.00039150,0.02083609,2.64107230,2.86754627,1.33328021
-3.85692846,3.05957410,0.09224439,0.00036983,0.02236847,2.52515670,2.75206221,1.29624282
-3.85092546,2.93078799,0.09174105,0.00034952,0.02391820,2.40938943,2.63708834,1.25823253
-3.84492246,2.80617372,0.09255794,0.00033088,0.02547003,2.29565944,2.52460642,1.22014488
-3.83891946,2.68780710,0.09473993,0.00031422,0.02701088,2.18575111,2.41653844,1.18286223
-3.83291646,2.57767103,0.09835764,0.00029982,0.02853063,2.08132903,2.31472917,1.14724667
-3.82691346,2.47765211,0.10350966,0.00028797,0.03002276,1.98393111,2.22093659,1.11413631
-3.82091046,2.38954371,0.11032365,0.00027891,0.03148500,1.89496873,2.13682886,1.08434425
-3.81490745,2.31505319,0.11895626,0.00027291,0.03291976,1.81573232,2.06398590,1.05865937
-3.80890445,2.25581033,0.12959163,0.00027021,0.03433438,1.74740005,2.00390341,1.03784786
-3.80290145,2.21337411,0.14243826,0.00027107,0.03574116,1.69104767,1.95799677,1.02265410
-3.79689845,2.18923489,0.15772407,0.00027571,0.03715714,1.64765692,1.92760241,1.01379989
-3.79089545,2.18480939,0.17568964,0.00028438,0.03860362,1.61812062,1.91397426,1.01198082
-3.78489245,2.20142650,0.19657952,0.00029732,0.04010531,1.60324253,1.91827360,1.01785889
-3.77888944,2.24030250,0.22063173,0.00031473,0.04168938,1.60373089,1.94155080,1.03205094
-3.77288644,2.30250540,0.24806560,0.00033680,0.04338408,1.62018480,1.98471866,1.05511256
-3.76688344,2.38890887,0.27906841,0.00036369,0.04521731,1.65307371,2.04851747,1.08751771
-3.76088044,2.50013737,0.31378096,0.00039549,0.04721497,1.70271042,2.13347287,1.12963480
-3.75487744,2.63650491,0.35228292,0.00043226,0.04939925,1.76921932,2.23984864,1.18170018
-3.74887444,2.79795100,0.39457842,0.00047396,0.05178698,1.85250161,2.36759687,1.24379048
-3.74287144,2.98397757,0.44058262,0.00052046,0.05438799,1.95220007,2.51630882,1.31579551
-3.73686843,3.19359153,0.49011012,0.00057153,0.05720373,2.06766617,2.68517011,1.39739365
-3.73086543,3.42525754,0.54286582,0.00062683,0.06022614,2.19793242,2.87292400,1.48803157
-3.72486243,3.67686547,0.59843921,0.00068590,0.06343682,2.34169281,3.07784633,1.58691030
-3.71885943,3.94571663,0.65630241,0.00074814,0.06680671,2.49729393,3.29773552,1.69297925
-3.71285643,4.22853191,0.71581285,0.00081286,0.07029610,2.66273892,3.52992019,1.80493957
-3.70685343,4.52148426,0.77622068,0.00087921,0.07385528,2.83570568,3.77128625,1.92125776
-3.70085043,4.82025636,0.83668103,0.00094627,0.07742548,3.01358010,4.01832425,2.04018993
-3.69484742,5.12012308,0.89627127,0.00101302,0.08094048,3.19350404,4.26719652,2.15981644
-3.68884442,5.41605689,0.95401251,0.00107838,0.08432847,3.37243708,4.51382267,2.27808623
-3.68284142,5.70285291,1.00889507,0.00114122,0.08751432,3.54723005,4.75398059,2.39286924
-3.67683842,5.97526899,1.05990677,0.00120041,0.09042210,3.71470752,4.98341917,2.50201510
-3.67083542,6.22817513,1.10606311,0.00125484,0.09297770,3.87175589,5.19797817,2.60341560
-3.66483242,6.45670568,1.14643811,0.00130346,0.09511152,4.01541316,5.39370980,2.69506825
-3.65882941,6.65640763,1.18019438,0.00134530,0.09676102,4.14295622,5.56699659,2.77513806
-3.65282641,6.82337786,1.20661111,0.00137954,0.09787306,4.25198156,5.71465993,2.84201454
-3.64682341,6.95438301,1.22510878,0.00140546,0.09840588,4.34047551,5.83405403,2.89436144
-3.64082041,7.04695613,1.23526927,0.00142256,0.09833073,4.40687068,5.92314092,2.93115668
-3.63481741,7.09946573,1.23685051,0.00143048,0.09763291,4.45008592,5.98054303,2.95172072
-3.62881441,7.11115400,1.22979495,0.00142910,0.09631232,4.46954812,6.00557082,2.95573211
-3.62281141,7.08214282,1.21423138,0.00141848,0.09438344,4.46519502,5.99822490,2.94322969
-3.61680840,7.01340775,1.19047021,0.00139887,0.09187474,4.43745937,5.95917270,2.91460158
-3.61080540,6.90672204,1.15899215,0.00137072,0.08882760,4.38723578,5.88970191,2.87056174
-3.60480240,6.76457399,1.12043127,0.00133464,0.08529476,4.31583229,5.79165339,2.81211576
-3.59879940,6.59006261,1.07555289,0.00129140,0.08133838,4.22490993,5.66733788,2.74051779
-3.59279640,6.38677721,1.02522770,0.00124186,0.07702787,4.11641343,5.51944123,2.65722096
-3.58679340,6.15866737,0.97040307,0.00118700,0.07243754,3.99249720,5.35092326,2.56382416
-3.58079040,5.90990983,0.91207312,0.00112783,0.06764418,3.85545031,5.16491573,2.46201761
-3.57478739,5.64477860,0.85124863,0.00106540,0.06272469,3.70762426,4.96462428,2.35353010
-3.56878439,5.36752417,0.78892827,0.00100075,0.05775392,3.55136680,4.75323893,2.24008007
-3.56278139,5.08226662,0.72607205,0.00093490,0.05280265,3.38896463,4.53385681,2.12333258
-3.55677839,4.79290655,0.66357815,0.00086880,0.04793594,3.22259687,4.30941967,2.00486374
-3.55077539,4.50305607,0.60226369,0.00080331,0.04321182,3.05430061,4.08266808,1.88613344
-3.54477239,4.21599135,0.54284999,0.00073924,0.03868029,2.88594899,3.85611247,1.76846697
-3.53876938,3.93462639,0.48595253,0.00067725,0.03438281,2.71924134,3.63202081,1.65304526
-3.53276638,3.66150680,0.43207553,0.00061794,0.03035203,2.55570438,3.41242120,1.54090328
-3.52676338,3.39882130,0.38161103,0.00056178,0.02661199,2.39670290,3.19911726,1.43293554
-3.52076038,3.14842799,0.33484195,0.00050915,0.02317844,2.24345780,2.99371346,1.32990744
-3.51475738,2.91189163,0.29194860,0.00046033,0.02005959,2.09706926,2.79764730,1.23247097
-3.50875438,2.69052834,0.25301800,0.00041552,0.01725694,1.95854256,2.61222500,1.14118306
-3.50275138,2.48545371,0.21805526,0.00037487,0.01476621,1.82881431,2.43865751,1.05652519
-3.49674837,2.29763078,0.18699636,0.00033845,0.01257846,1.70877678,2.27809395,0.97892257
-3.49074537,2.12791465,0.15972154,0.00030631,0.01068108,1.59929856,2.13164990,0.90876173
-3.48474237,1.97709084,0.13606886,0.00027847,0.00905890,1.50123993,2.00042848,0.84640524
-3.47873937,1.84590538,0.11584709,0.00025494,0.00769510,1.41546188,1.88553266,0.79220285
-3.47273637,1.73508508,0.09884782,0.00023571,0.00657212,1.34282795,1.78806798,0.74649834
-3.46673337,1.64534699,0.08485616,0.00022081,0.00567239,1.28419871,1.70913517,0.70963190
-3.46073037,1.57739695,0.07365992,0.00021025,0.00497898,1.24041888,1.64981297,0.68193780
-3.45472736,1.53191742,0.06505718,0.00020410,0.00447605,1.21229764,1.61113171,0.66373766
-3.44872436,1.50954545,0.05886200,0.00020242,0.00414921,1.20058283,1.59403878,0.65532967
-3.44272136,1.51084217,0.05490853,0.00020530,0.00398574,1.20593020,1.59935753,0.65697435
-3.43671836,1.53625533,0.05305336,0.00021287,0.00397466,1.22886897,1.62774130,0.66887756
-3.43071536,1.58607699,0.05317646,0.00022524,0.00410678,1.26976533,1.67962484,0.69117169
-3.42471236,1.66039860,0.05518071,0.00024257,0.00437455,1.32878558,1.75517518,0.72389599
-3.41870935,1.75906595,0.05899033,0.00026498,0.00477189,1.40586062,1.85424459,0.76697703
-3.41270635,1.88163648,0.06454833,0.00029261,0.00529404,1.50065390,1.97632805,0.82021054
-3.40670335,2.02734165,0.07181324,0.00032558,0.00593728,1.61253460,2.12052775,0.88324562
-3.40070035,2.19505687,0.08075543,0.00036396,0.00669864,1.74055797,2.28552710,0.95557244
-3.39469735,2.38328148,0.09135305,0.00040780,0.00757575,1.88345451,2.46957643,1.03651445
-3.38869435,2.59013081,0.10358802,0.00045711,0.00856652,2.03962953,2.67049232,1.12522599
-3.38269135,2.81334216,0.11744215,0.00051181,0.00966901,2.20717423,2.88567210,1.22069604
-3.37668834,3.05029598,0.13289367,0.00057177,0.01088123,2.38388909,3.11212449,1.32175854
-3.37068534,3.29805281,0.14991431,0.00063682,0.01220112,2.56731978,3.34651663,1.42710956
-3.36468234,3.55340601,0.16846714,0.00070666,0.01362643,2.75480527,3.58523716,1.53533123
-3.35867934,3.81294932,0.18850523,0.00078096,0.01515478,2.94353730,3.82447416,1.64492199
-3.35267634,4.07315770,0.20997137,0.00085930,0.01678371,3.13062944,4.06030582,1.75433235
-3.34667334,4.33047874,0.23279868,0.00094121,0.01851076,3.31319370,4.28880122,1.86200509
-3.34067034,4.58143167,0.25691236,0.00102616,0.02033359,3.48842185,4.50612753,1.96641846
-3.33466733,4.82270977,0.28223234,0.00111357,0.02225013,3.65366824,4.70865971,2.06613058
-3.32866433,5.05128196,0.30867677,0.00120285,0.02425869,3.80653055,4.89308818,2.15982330
-3.32266133,5.26448887,0.33616615,0.00129340,0.02635804,3.94492484,5.05651971,2.24634331
-3.31665833,5.46012864,0.36462792,0.00138461,0.02854745,4.06715126,5.19656715,2.32473873
-3.31065533,5.63652788,0.39400115,0.00147592,0.03082670,4.17194703,5.31142348,2.39428903
-3.30465233,5.79259406,0.42424097,0.00156682,0.03319597,4.25852386,5.39991668,2.45452694
-3.29864932,5.92784581,0.45532253,0.00165685,0.03565562,4.32658752,5.46154244,2.50525070
-3.29264632,6.04241911,0.48724402,0.00174563,0.03820599,4.37633834,5.49647278,2.54652604
-3.28664332,6.13704834,0.52002843,0.00183287,0.04084703,4.40845203,5.50553998,2.57867737
-3.28064032,6.21302225,0.55372392,0.00191839,0.04357787,4.42404155,5.49019613,2.60226839
-3.27463732,6.27211672,0.58840238,0.00200208,0.04639643,4.42460156,5.45245016,2.61807290
-3.26863432,6.31650701,0.62415631,0.00208394,0.04929892,4.41193804,5.39478510,2.62703704
-3.26263132,6.34866377,0.66109386,0.00216405,0.05227944,4.38808650,5.32005954,2.63023474
-3.25662831,6.37123764,0.69933225,0.00224256,0.05532962,4.35522271,5.23139789,2.62881863
-3.25062531,6.38693856,0.73898977,0.00231966,0.05843835,4.31557054,5.13207471,2.62396865
-3.24462231,6.39841558,0.78017679,0.00239557,0.06159170,4.27131149,5.02539867,2.61684122
-3.23861931,6.40814365,0.82298624,0.00247054,0.06477295,4.22450034,4.91460140,2.60852123
-3.23261631,6.41832307,0.86748398,0.00254476,0.06796290,4.17699119,4.80273640,2.59997955
-3.22661331,6.43079670,0.91369985,0.00261842,0.07114028,4.13037730,4.69259246,2.59203794
-3.22061031,6.44698918,0.96161978,0.00269162,0.07428251,4.08594742,4.58662492,2.58534308
-3.21460730,6.46787074,1.01117960,0.00276441,0.07736655,4.04466036,4.48690730,2.58035096
-3.20860430,6.49394714,1.06226096,0.00283672,0.08036989,4.00713828,4.39510453,2.57732194
-3.20260130,6.52527542,1.11468979,0.00290844,0.08327176,3.97367823,4.31246760,2.57632651
-3.19659830,6.56150368,1.16823725,0.00297932,0.08605430,3.94428044,4.23984848,2.57726097
-3.19059530,6.60193173,1.22262353,0.00304907,0.08870371,3.91869067,4.17773277,2.57987170
-3.18459230,6.64558831,1.27752408,0.00311732,0.09121136,3.89645358,4.12628693,2.58378626
-3.17858929,6.69131933,1.33257805,0.00318366,0.09357471,3.87697304,4.08541594,2.58854909
-3.17258629,6.73788150,1.38739855,0.00324765,0.09579792,3.85957547,4.05482681,2.59365954
-3.16658329,6.78403505,1.44158413,0.00330889,0.09789229,3.84357206,4.03409359,2.59860977
-3.16058029,6.82862990,1.49473072,0.00336697,0.09987622,3.82831595,4.02271919,2.60292017
-3.15457729,6.87067987,1.54644367,0.00342155,0.10177487,3.81325111,4.02019000,2.60617022
-3.14857429,6.90942078,1.59634900,0.00347237,0.10361944,3.79795019,4.02602012,2.60802317
-3.14257129,6.94434923,1.64410341,0.00351926,0.10544605,3.78213964,4.03978256,2.60824321
-3.13656828,6.97524048,1.68940268,0.00356214,0.10729436,3.76571110,4.06112609,2.60670454
-3.13056528,7.00214515,1.73198801,0.00360104,0.10920586,3.74871929,4.08977736,2.60339226
-3.12456228,7.02536591,1.77165034,0.00363609,0.11122203,3.73136732,4.12552899,2.59839543
-3.11855928,7.04541681,1.80823242,0.00366748,0.11338247,3.71398122,4.16821550,2.59189336
-3.11255628,7.06296875,1.84162909,0.00369552,0.11572292,3.69697626,4.21767948,2.58413643
-3.10655328,7.07878562,1.87178565,0.00372051,0.11827353,3.68081776,4.27373156,2.57542323
-3.10055028,7.09365590,1.89869500,0.00374282,0.12105725,3.66597969,4.33610752,2.56607566
-3.09454727,7.10832484,1.92239372,0.00376280,0.12408862,3.65290406,4.40442681,2.55641413
-3.08854427,7.12343188,1.94295750,0.00378077,0.12737282,3.64196404,4.47815584,2.54673437
-3.08254127,7.13945751,1.96049624,0.00379702,0.13090523,3.63343340,4.55657972,2.53728767
-3.07653827,7.15668292,1.97514912,0.00381175,0.13467128,3.62746402,4.63878503,2.52826561
-3.07053527,7.17516471,1.98707965,0.00382510,0.13864689,3.62407294,4.72365567,2.51979020
-3.06453227,7.19472580,1.99647095,0.00383710,0.14279912,3.62313946,4.80988300,2.51190992
-3.05852926,7.21496253,2.00352096,0.00384772,0.14708728,3.62441211,4.89599014,2.50460157
-3.05252626,7.23526683,2.00843769,0.00385681,0.15146422,3.62752484,4.98036980,2.49777759
-3.04652326,7.25486132,2.01143423,0.00386415,0.15587779,3.63202088,5.06133375,2.49129813
-3.04052026,7.27284463,2.01272329,0.00386945,0.16027246,3.63738275,5.13717143,2.48498670
-3.03451726,7.28824348,2.01251133,0.00387237,0.16459084,3.64306603,5.20621463,2.47864843
-3.02851426,7.30006807,2.01099202,0.00387253,0.16877516,3.64853506,5.26690464,2.47208936
-3.02251126,7.30736729,2.00833919,0.00386951,0.17276866,3.65329801,5.31785830,2.46513572
-3.01650825,7.30928042,2.00469944,0.00386291,0.17651673,3.65693959,5.35792937,2.45765174
-3.01050525,7.30508282,2.00018476,0.00385231,0.17996783,3.65914954,5.38626180,2.44955516
-3.00450225,7.29422331,1.99486546,0.00383735,0.18307430,3.65974541,5.40233232,2.44082953
-2.99849925,7.27635204,1.98876418,0.00381767,0.18579288,3.65868887,5.40598004,2.43153256
-2.99249625,7.25133827,1.98185142,0.00379296,0.18808510,3.65609476,5.39742162,2.42180050
-2.98649325,7.21927802,1.97404323,0.00376295,0.18991762,3.65223287,5.37725154,2.41184821
-2.98049025,7.18049245,1.96520173,0.00372742,0.19126246,3.64752260,5.34642732,2.40196520
-2.97448724,7.13551800,1.95513876,0.00368621,0.19209721,3.64252106,5.30624090,2.39250791
-2.96848424,7.08508985,1.94362306,0.00363920,0.19240537,3.63790532,5.25827729,2.38388886
-2.96248124,7.03012022,1.93039103,0.00358634,0.19217665,3.63444986,5.20436286,2.37656305
-2.95647824,6.97167308,1.91516080,0.00352762,0.19140745,3.63300010,5.14650536,2.37101240
-2.95047524,6.91093666,1.89764930,0.00346311,0.19010135,3.63444312,5.08682841,2.36772888
-2.94447224,6.84919490,1.87759145,0.00339295,0.18826969,3.63967664,5.02750307,2.36719682
-2.93846923,6.78779850,1.85476071,0.00331733,0.18593215,3.64957723,4.97067908,2.36987519
-2.93246623,6.72813624,1.82898965,0.00323657,0.18311721,3.66496855,4.91841828,2.37618018
-2.92646323,6.67160643,1.80018956,0.00315104,0.17986255,3.68659065,4.87263217,2.38646871
-2.92046023,6.61958857,1.76836749,0.00306122,0.17621519,3.71507088,4.83502573,2.40102318
-2.91445723,6.57341483,1.73363979,0.00296770,0.17223133,3.75089720,4.80704869,2.42003791
-2.90845423,6.53434109,1.69624077,0.00287115,0.16797582,3.79439450,4.78985564,2.44360750
-2.90245123,6.50351723,1.65652588,0.00277236,0.16352130,3.84570449,4.78427547,2.47171743
-2.89644822,6.48195656,1.61496851,0.00267220,0.15894680,3.90476974,4.79079067,2.50423718
-2.89044522,6.47050463,1.57215031,0.00257160,0.15433596,3.97132222,4.80952664,2.54091606
-2.88444222,6.46980770,1.52874521,0.00247159,0.14977488,4.04487698,4.84025063,2.58138189
-2.87843922,6.48028180,1.48549741,0.00237320,0.14534958,4.12473109,4.88238002,2.62514270
-2.87243622,6.50208326,1.44319440,0.00227747,0.14114327,4.20996820,4.93499934,2.67159157
-2.86643322,6.53508222,1.40263602,0.00218545,0.13723347,4.29946882,4.99688509,2.72001446
-2.86043022,6.57884044,1.36460120,0.00209810,0.13368911,4.39192623,5.06653752,2.76960111
-2.85442721,6.63259514,1.32981378,0.00201632,0.13056782,4.48586790,5.14221834,2.81945879
-2.84842421,6.69525026,1.29890925,0.00194088,0.12791352,4.57968197,5.22199315,2.86862847
-2.84242121,6.76537676,1.27240416,0.00187243,0.12575434,4.67164818,5.30377760,2.91610339
-2.83641821,6.84122290,1.25066967,0.00181142,0.12410121,4.75997277,5.38538584,2.96084923
-2.83041521,6.92073544,1.23391082,0.00175814,0.12294702,4.84282610,5.46458031,3.00182560
-2.82441221,7.00159203,1.22215257,0.00171267,0.12226644,4.91838243,5.53912152,3.03800821
-2.81840920,7.08124464,1.21523339,0.00167488,0.12201661,4.98486034,5.60681684,3.06841110
-2.81240620,7.15697339,1.21280697,0.00164448,0.12213839,5.04056310,5.66556713,3.09210838
-2.80640320,7.22594941,1.21435187,0.00162094,0.12255844,5.08391750,5.71341030,3.10825483
-2.80040020,7.28530510,1.21918893,0.00160360,0.12319176,5.11351026,5.74856091,3.11610487
-2.79439720,7.33220950,1.22650544,0.00159163,0.12394486,5.12812090,5.76944504,3.11502936
-2.78839420,7.36394618,1.23538516,0.00158410,0.12471918,5.12675014,5.77472975,3.10452970
-2.78239120,7.37799088,1.24484264,0.00157997,0.12541471,5.10864302,5.76334670,3.08424904
-2.77638819,7.37208585,1.25386035,0.00157818,0.12593372,5.07330615,5.73450940,3.05398019
-2.77038519,7.34430793,1.26142674,0.00157763,0.12618426,5.02051847,5.68772392,3.01367005
-2.76438219,7.29312774,1.26657371,0.00157725,0.12608343,4.95033543,5.62279295,2.96342046
-2.75837919,7.21745733,1.26841162,0.00157601,0.12556022,4.86308623,5.53981318,2.90348557
-2.75237619,7.11668441,1.26616042,0.00157297,0.12455776,4.75936457,5.43916632,2.83426560
-2.74637319,6.99069165,1.25917560,0.00156729,0.12303498,4.64001286,5.32150396,2.75629740
-2.74037019,6.83986037,1.24696798,0.00155823,0.12096761,4.50610076,5.18772688,2.67024192
-2.73436718,6.66505838,1.22921665,0.00154522,0.11834840,4.35889849,5.03895954,2.57686909
-2.72836418,6.46761266,1.20577478,0.00152780,0.11518677,4.19984597,4.87652037,2.47704041
-2.72236118,6.24926830,1.17666844,0.00150568,0.11150776,4.03051872,4.70188898,2.37168992
-2.71635818,6.01213536,1.14208868,0.00147871,0.10735046,3.85259160,4.51667123,2.26180395
-2.71035518,5.75862625,1.10237777,0.00144685,0.10276599,3.66780180,4.32256326,2.14840045
-2.70435218,5.49138634,1.05801041,0.00141022,0.09781514,3.47791186,4.12131550,2.03250831
-2.69834917,5.21322063,1.00957112,0.00136904,0.09256585,3.28467434,3.91469789,1.91514750
-2.69234617,4.92701974,0.95772905,0.00132362,0.08709055,3.08979876,3.70446704,1.79731039
-2.68634317,4.63568779,0.90321147,0.00127437,0.08146361,2.89492209,3.49233640,1.67994490
-2.68034017,4.34207502,0.84677726,0.00122173,0.07575886,2.70158320,3.27995007,1.56393988
-2.67433717,4.04891728,0.78919140,0.00116624,0.07004747,2.51120215,3.06886063,1.45011307
-2.66833417,3.75878413,0.73120167,0.00110843,0.06439597,2.32506431,2.86051157,1.33920174
-2.66233117,3.47403672,0.67351813,0.00104887,0.05886480,2.14430963,2.65622411,1.23185635
-2.65632816,3.19679625,0.61679611,0.00098814,0.05350715,1.96992690,2.45718863,1.12863690
-2.65032516,2.92892302,0.56162307,0.00092679,0.04836818,1.80275265,2.26446024,1.03001215
-2.64432216,2.67200571,0.50850934,0.00086540,0.04348467,1.64347426,2.07895826,0.93636132
-2.63831916,2.42736023,0.45788279,0.00080449,0.03888496,1.49263677,1.90146906,0.84797794
-2.63231616,2.19603698,0.41008716,0.00074456,0.03458921,1.35065261,1.73265170,0.76507571
-2.62631316,1.97883519,0.36538364,0.00068610,0.03060992,1.21781377,1.57304591,0.68779570
-2.62031016,1.77632294,0.32395519,0.00062954,0.02695260,1.09430545,1.42308168,0.61621475
-2.61430715,1.58886134,0.28591311,0.00057527,0.02361663,0.98022080,1.28309011,0.55035449
-2.60830415,1.41663147,0.25130522,0.00052367,0.02059611,0.87557594,1.15331485,0.49019067
-2.60230115,1.25966256,0.22012513,0.00047505,0.01788088,0.78032488,1.03392386,0.43566255
