energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-4.25912956,1.06580589,-1.06570913,0.16310088,-0.16308674,0.19259449,-0.19258408,0.20973133,-0.20969419,0.30257362,-0.30254966,0.00011713,-0.00011719,0.29836399,-0.29833293,0.21859380,-0.21857945,0.00000000,-0.00000000
-4.25312656,1.10949587,-1.10938548,0.16875739,-0.16874273,0.19953755,-0.19952471,0.22349198,-0.22345158,0.31298429,-0.31295504,0.00010678,-0.00010683,0.31081028,-0.31077859,0.22764590,-0.22762561,0.00000000,-0.00000000
-4.24712356,1.15764636,-1.15752338,0.17454813,-0.17453304,0.20729353,-0.20727840,0.23833884,-0.23829543,0.32508774,-0.32505366,0.00010009,-0.00010013,0.32359199,-0.32355974,0.23855796,-0.23853200,0.00000000,-0.00000000
-4.24112056,1.20996074,-1.20982628,0.18045229,-0.18043684,0.21583463,-0.21581736,0.25418732,-0.25414119,0.33874208,-0.33870363,0.00009677,-0.00009680,0.33667868,-0.33664596,0.25128126,-0.25124989,0.00000000,-0.00000000
-4.23511756,1.26612882,-1.26598400,0.18645407,-0.18643833,0.22513358,-0.22511431,0.27094030,-0.27089179,0.35379821,-0.35375589,0.00009655,-0.00009657,0.35004154,-0.35000843,0.26576322,-0.26572674,0.00000000,-0.00000000
-4.22911456,1.32582443,-1.32567042,0.19254194,-0.19252595,0.23516233,-0.23514120,0.28848854,-0.28843801,0.37010064,-0.37005494,0.00009918,-0.00009919,0.36365143,-0.36361801,0.28194685,-0.28190556,0.00000000,-0.00000000
-4.22311156,1.38870160,-1.38853961,0.19870749,-0.19869130,0.24589033,-0.24586750,0.30671114,-0.30665900,0.38748783,-0.38743924,0.00010444,-0.00010443,0.37747653,-0.37744290,0.29976948,-0.29972371,0.00000000,-0.00000000
-4.21710855,1.45438956,-1.45422087,0.20494408,-0.20492774,0.25728241,-0.25725805,0.32547622,-0.32542291,0.40579235,-0.40574135,0.00011210,-0.00011209,0.39147981,-0.39144608,0.31916085,-0.31911092,0.00000000,-0.00000000
-4.21110555,1.52248701,-1.52231296,0.21124525,-0.21122879,0.26929644,-0.26927072,0.34464171,-0.34458770,0.42484077,-0.42478786,0.00012199,-0.00012197,0.40561642,-0.40558272,0.34004057,-0.33998685,0.00000000,-0.00000000
-4.20510255,1.59255607,-1.59237809,0.21760296,-0.21758643,0.28188081,-0.28185395,0.36405626,-0.36400203,0.44445351,-0.44439921,0.00013390,-0.00013388,0.41983107,-0.41979759,0.36231525,-0.36225813,0.00000000,-0.00000000
-4.19909955,1.66411640,-1.66393601,0.22400585,-0.22398932,0.29497205,-0.29494427,0.38356028,-0.38350634,0.46444466,-0.46438947,0.00014766,-0.00014763,0.43405578,-0.43402270,0.38587519,-0.38581509,0.00000000,-0.00000000
-4.19309655,1.73663991,-1.73645874,0.23043753,-0.23042106,0.30849250,-0.30846407,0.40298704,-0.40293389,0.48462184,-0.48456629,0.00016306,-0.00016303,0.44820783,-0.44817540,0.41059110,-0.41052849,0.00000000,-0.00000000
-4.18709355,1.80954656,-1.80936632,0.23687492,-0.23685861,0.32234846,-0.32231969,0.42216384,-0.42211202,0.50478622,-0.50473083,0.00017990,-0.00017987,0.46218838,-0.46215688,0.43631082,-0.43624622,0.00000000,-0.00000000
-4.18109055,1.88220162,-1.88202415,0.24328691,-0.24327088,0.33642876,-0.33639997,0.44091330,-0.44086331,0.52473269,-0.52467800,0.00019798,-0.00019794,0.47588167,-0.47585142,0.46285637,-0.46279035,0.00000000,-0.00000000
-4.17508754,1.95391491,-1.95374215,0.24963325,-0.24961762,0.35060396,-0.35057554,0.45905460,-0.45900696,0.54425031,-0.54419688,0.00021704,-0.00021700,0.48915492,-0.48912628,0.49002157,-0.48995476,0.00000000,-0.00000000
-4.16908454,2.02394230,-2.02377628,0.25586379,-0.25584871,0.36472635,-0.36469871,0.47640487,-0.47636009,0.56312310,-0.56307147,0.00023685,-0.00023681,0.50185915,-0.50183250,0.51757045,-0.51750353,0.00000000,-0.00000000
-4.16308154,2.09148978,-2.09133261,0.26191818,-0.26190381,0.37863075,-0.37860432,0.49278067,-0.49273924,0.58113109,-0.58108182,0.00025712,-0.00025708,0.51383073,-0.51380651,0.54523666,-0.54517039,0.00000000,-0.00000000
-4.15707854,2.15572043,-2.15557426,0.26772599,-0.26771255,0.39213623,-0.39211150,0.50799958,-0.50796197,0.59805194,-0.59800559,0.00027756,-0.00027752,0.52489390,-0.52487253,0.57272414,-0.57265931,0.00000000,-0.00000000
-4.15107554,2.21576439,-2.21563141,0.27320746,-0.27319514,0.40504877,-0.40502621,0.52188198,-0.52184863,0.61366289,-0.61362002,0.00029786,-0.00029782,0.53486400,-0.53484595,0.59970919,-0.59964665,0.00000000,-0.00000000
-4.14507254,2.27073189,-2.27061428,0.27827460,-0.27826362,0.41716481,-0.41714492,0.53425309,-0.53422441,0.62774333,-0.62770448,0.00031771,-0.00031767,0.54355159,-0.54353730,0.62584411,-0.62578475,0.00000000,-0.00000000
-4.13906953,2.31972929,-2.31962916,0.28283296,-0.28282357,0.42827566,-0.42825893,0.54494521,-0.54492159,0.64007788,-0.64004357,0.00033676,-0.00033673,0.55076707,-0.55075698,0.65076244,-0.65070716,0.00000000,-0.00000000
-4.13306653,2.36187790,-2.36179728,0.28678388,-0.28677631,0.43817268,-0.43815959,0.55380039,-0.55378217,0.65046000,-0.65043073,0.00035470,-0.00035467,0.55632596,-0.55632048,0.67408576,-0.67403548,0.00000000,-0.00000000
-4.12706353,2.39633519,-2.39627596,0.29002710,-0.29002158,0.44665305,-0.44664406,0.56067332,-0.56066077,0.65869616,-0.65867238,0.00037119,-0.00037117,0.56005438,-0.56005389,0.69543204,-0.69538767,0.00000000,-0.00000000
-4.12106053,2.42231791,-2.42228175,0.29246390,-0.29246064,0.45352601,-0.45352150,0.56543452,-0.56542789,0.66461042,-0.66459254,0.00038594,-0.00038592,0.56179480,-0.56179963,0.71442529,-0.71438767,0.00000000,-0.00000000
-4.11505753,2.43912633,-2.43911466,0.29400037,-0.29399959,0.45861922,-0.45861955,0.56797382,-0.56797330,0.66804944,-0.66803781,0.00039865,-0.00039864,0.56141163,-0.56142203,0.73070613,-0.73067606,0.00000000,-0.00000000
-4.10905453,2.44616884,-2.44618276,0.29455100,-0.29455286,0.46178523,-0.46179065,0.56820399,-0.56820967,0.66888764,-0.66888254,0.00040908,-0.00040907,0.55879651,-0.55881267,0.74394315,-0.74392134,0.00000000,-0.00000000
-4.10305153,2.44298591,-2.44302615,0.29404219,-0.29404683,0.46290755,-0.46291825,0.56606432,-0.56607624,0.66703241,-0.66703402,0.00041702,-0.00041702,0.55387313,-0.55389514,0.75384441,-0.75383145,0.00000000,-0.00000000
-4.09704852,2.42927238,-2.42933928,0.29241567,-0.29242320,0.46190632,-0.46192237,0.56152410,-0.56154222,0.66242913,-0.66243754,0.00042229,-0.00042230,0.54660117,-0.54662904,0.76016863,-0.76016496,0.00000000,-0.00000000
-4.09104552,2.40489714,-2.40499058,0.28963172,-0.28964217,0.45874310,-0.45876449,0.55458583,-0.55461003,0.65506577,-0.65508096,0.00042480,-0.00042481,0.53697944,-0.53701307,0.76273563,-0.76274153,0.00000000,-0.00000000
-4.08504252,2.36991899,-2.37003837,0.28567187,-0.28568524,0.45342480,-0.45345138,0.54528782,-0.54531787,0.64497678,-0.64499863,0.00042447,-0.00042449,0.52504774,-0.52508694,0.76143549,-0.76145107,0.00000000,-0.00000000
-4.07903952,2.32459806,-2.32474230,0.28054110,-0.28055733,0.44600637,-0.44603789,0.53370611,-0.53374172,0.63224615,-0.63227439,0.00042132,-0.00042134,0.51088757,-0.51093203,0.75623589,-0.75626105,0.00000000,-0.00000000
-4.07303652,2.26940177,-2.26956927,0.27426938,-0.27428834,0.43659230,-0.43662838,0.51995557,-0.51999634,0.61700918,-0.61704344,0.00041539,-0.00041542,0.49462145,-0.49467079,0.74718727,-0.74722171,0.00000000,-0.00000000
-4.06703352,2.20500503,-2.20519372,0.26691240,-0.26693391,0.42533668,-0.42537682,0.50418987,-0.50423530,0.59945315,-0.59949291,0.00040681,-0.00040685,0.47641098,-0.47646471,0.73442547,-0.73446868,0.00000000,-0.00000000
-4.06103052,2.13228431,-2.13249165,0.25855152,-0.25857533,0.41244197,-0.41248559,0.48660036,-0.48664991,0.57981637,-0.57986099,0.00039575,-0.00039579,0.45645350,-0.45651107,0.71817171,-0.71822299,0.00000000,-0.00000000
-4.05502751,2.05230562,-2.05252865,0.24929284,-0.24931864,0.39815646,-0.39820284,0.46741388,-0.46746688,0.55838585,-0.55843460,0.00038241,-0.00038246,0.43497768,-0.43503846,0.69872968,-0.69878813,0.00000000,-0.00000000
-4.04902451,1.96630671,-1.96654208,0.23926547,-0.23929291,0.38277044,-0.38281879,0.44688924,-0.44694500,0.53549351,-0.53554552,0.00036706,-0.00036712,0.41223801,-0.41230132,0.67647996,-0.67654451,0.00000000,-0.00000000
-4.04302151,1.87567407,-1.87591814,0.22861907,-0.22864775,0.36661139,-0.36666085,0.42531282,-0.42537056,0.51151095,-0.51156526,0.00035000,-0.00035006,0.38850850,-0.38857364,0.65187185,-0.65194128,0.00000000,-0.00000000
-4.03701851,1.78191558,-1.78216444,0.21752068,-0.21755017,0.35003828,-0.35008792,0.40299308,-0.40305199,0.48684301,-0.48689860,0.00033153,-0.00033159,0.36407588,-0.36414210,0.62541294,-0.62548592,0.00000000,-0.00000000
-4.03101551,1.68662969,-1.68687930,0.20615103,-0.20618087,0.33343516,-0.33348401,0.38025446,-0.38031373,0.46192037,-0.46197614,0.00031199,-0.00031205,0.33923241,-0.33929899,0.59765686,-0.59773194,0.00000000,-0.00000000
-4.02501251,1.59147251,-1.59171872,0.19470046,-0.19473018,0.31720438,-0.31725145,0.35743073,-0.35748949,0.43719134,-0.43724616,0.00029173,-0.00029179,0.31426881,-0.31433502,0.56918964,-0.56926535,0.00000000,-0.00000000
-4.01900950,1.49812374,-1.49836243,0.18336463,-0.18339375,0.30175954,-0.30180384,0.33485803,-0.33491546,0.41311316,-0.41316589,0.00027108,-0.00027114,0.28946737,-0.28953254,0.54061534,-0.54069017,0.00000000,-0.00000000
-4.01300650,1.40825287,-1.40847997,0.17234010,-0.17236814,0.28751847,-0.28755900,0.31286803,-0.31292331,0.39014325,-0.39019274,0.00025037,-0.00025043,0.26509566,-0.26515915,0.51254132,-0.51261379,0.00000000,-0.00000000
-4.00700350,1.32348650,-1.32369812,0.16182004,-0.16184654,0.27489633,-0.27493213,0.29178132,-0.29183367,0.36873042,-0.36877553,0.00022992,-0.00022998,0.24140095,-0.24146220,0.48556389,-0.48563257,0.00000000,-0.00000000
-4.00100050,1.24537808,-1.24557055,0.15199015,-0.15201470,0.26429900,-0.26432916,0.27190126,-0.27194997,0.34930657,-0.34934622,0.00021003,-0.00021008,0.21860557,-0.21866406,0.46025471,-0.46031824,0.00000000,-0.00000000
-3.99499750,1.17538049,-1.17555044,0.14302496,-0.14304714,0.25611696,-0.25614061,0.25350864,-0.25355302,0.33227897,-0.33231215,0.00019096,-0.00019101,0.19690331,-0.19695862,0.43714841,-0.43720554,0.00000000,-0.00000000
-3.98899450,1.11482235,-1.11496674,0.13508443,-0.13510390,0.25071944,-0.25073579,0.23685709,-0.23689655,0.31802335,-0.31804909,0.00017295,-0.00017300,0.17645692,-0.17650869,0.41673187,-0.41678149,0.00000000,-0.00000000
-3.98299150,1.06488822,-1.06500438,0.12831122,-0.12832766,0.24844919,-0.24845755,0.22216952,-0.22220355,0.30687787,-0.30689532,0.00015623,-0.00015627,0.15739673,-0.15744471,0.39943525,-0.39947640,0.00000000,-0.00000000
-3.97698849,1.02660285,-1.02668856,0.12282835,-0.12284152,0.24961765,-0.24961740,0.20963556,-0.20966372,0.29913817,-0.29914657,0.00014095,-0.00014100,0.13982040,-0.13986439,0.38562511,-0.38565700,0.00000000,-0.00000000
-3.97098549,1.00081955,-1.00087300,0.11873747,-0.11874715,0.25450049,-0.25449112,0.19940994,-0.19943188,0.29505340,-0.29505209,0.00012729,-0.00012733,0.12379356,-0.12383347,0.37559955,-0.37562157,0.00000000,-0.00000000
-3.96498249,0.98821222,-0.98823207,0.11611756,-0.11612362,0.26333351,-0.26331463,0.19161185,-0.19162731,0.29482329,-0.29481174,0.00011536,-0.00011540,0.10935140,-0.10938719,0.36958541,-0.36959713,0.00000000,-0.00000000
-3.95897949,0.98927096,-0.98925630,0.11502419,-0.11502655,0.27630896,-0.27628029,0.18632514,-0.18633394,0.29859619,-0.29857398,0.00010527,-0.00010530,0.09650089,-0.09653260,0.36773741,-0.36773855,0.00000000,-0.00000000
-3.95297649,1.00430059,-1.00425098,0.11548916,-0.11548779,0.29357198,-0.29353337,0.18359916,-0.18360119,0.30646810,-0.30643494,0.00009708,-0.00009711,0.08522366,-0.08525138,0.37013897,-0.37012947,0.00000000,-0.00000000
-3.94697349,1.03342179,-1.03333724,0.11752048,-0.11751541,0.31521738,-0.31516882,0.18345021,-0.18344546,0.31848243,-0.31843813,0.00009086,-0.00009088,0.07547911,-0.07550297,0.37680473,-0.37678465,0.00000000,-0.00000000
-3.94097049,1.07657446,-1.07645539,0.12110274,-0.12109406,0.34128669,-0.34122829,0.18586341,-0.18585192,0.33463057,-0.33457508,0.00008665,-0.00008667,0.06720784,-0.06722803,0.38768415,-0.38765374,0.00000000,-0.00000000
-3.93496748,1.13352270,-1.13336995,0.12619766,-0.12618552,0.37176548,-0.37169750,0.19079470,-0.19077659,0.35485320,-0.35478657,0.00008449,-0.00008450,0.06033509,-0.06035182,0.40266635,-0.40262598,0.00000000,-0.00000000
-3.92896448,1.20386137,-1.20367617,0.13274492,-0.13272952,0.40658105,-0.40650389,0.19817306,-0.19814851,0.37904213,-0.37896452,0.00008439,-0.00008440,0.05477414,-0.05478764,0.42158560,-0.42153576,0.00000000,-0.00000000
-3.92296148,1.28702375,-1.28680768,0.14066318,-0.14064475,0.44560063,-0.44551483,0.20790262,-0.20787187,0.40704276,-0.40695443,0.00008638,-0.00008638,0.05042946,-0.05043999,0.44422736,-0.44416867,0.00000000,-0.00000000
-3.91695848,1.38229034,-1.38204532,0.14985122,-0.14983005,0.48863014,-0.48853637,0.21986471,-0.21982806,0.43865708,-0.43855837,0.00009046,-0.00009046,0.04719972,-0.04720754,0.47033468,-0.47026783,0.00000000,-0.00000000
-3.91095548,1.48879862,-1.48852687,0.16018931,-0.16016574,0.53541366,-0.53531273,0.23391965,-0.23387745,0.47364713,-0.47353848,0.00009664,-0.00009664,0.04498038,-0.04498573,0.49961463,-0.49954037,0.00000000,-0.00000000
-3.90495248,1.60555379,-1.60525777,0.17154074,-0.17151512,0.58563379,-0.58552664,0.24990842,-0.24986106,0.51173895,-0.51162085,0.00010491,-0.00010491,0.04366596,-0.04366910,0.53174469,-0.53166384,0.00000000,-0.00000000
-3.89894947,1.73144049,-1.73112289,0.18375348,-0.18372619,0.63891296,-0.63880063,0.26765401,-0.26760194,0.55262692,-0.55249992,0.00011527,-0.00011527,0.04315205,-0.04315323,0.56637894,-0.56629235,0.00000000,-0.00000000
-3.89294647,1.86523557,-1.86489926,0.19666208,-0.19663353,0.69481583,-0.69469948,0.28696262,-0.28690632,0.59597856,-0.59584324,0.00012771,-0.00012770,0.04333685,-0.04333628,0.60315393,-0.60306246,0.00000000,-0.00000000
-3.88694347,2.00562190,-2.00526988,0.21008978,-0.21006040,0.75285285,-0.75273371,0.30762469,-0.30756470,0.64143952,-0.64129649,0.00014218,-0.00014218,0.04412244,-0.04412036,0.64169402,-0.64159854,0.00000000,-0.00000000
-3.88094047,2.15120324,-2.15083861,0.22385080,-0.22382101,0.81248501,-0.81236441,0.32941589,-0.32935278,0.68863895,-0.68848883,0.00015865,-0.00015864,0.04541581,-0.04541240,0.68161639,-0.68151773,0.00000000,-0.00000000
-3.87493747,2.30052012,-2.30014602,0.23775282,-0.23772307,0.87312982,-0.87300911,0.35209805,-0.35203242,0.73719492,-0.73703832,0.00017705,-0.00017704,0.04712951,-0.04712496,0.72253534,-0.72243433,0.00000000,-0.00000000
-3.86893447,2.45206660,-2.45168616,0.25159975,-0.25157045,0.93416837,-0.93404895,0.37542023,-0.37535273,0.78671991,-0.78655743,0.00019728,-0.00019727,0.04918217,-0.04917665,0.76406614,-0.76396357,0.00000000,-0.00000000
-3.86293147,2.60430778,-2.60392409,0.26519454,-0.26516612,0.99495352,-0.99483680,0.39911997,-0.39905128,0.83682617,-0.83665837,0.00021924,-0.00021922,0.05149875,-0.05149241,0.80582827,-0.80572488,0.00000000,-0.00000000
-3.85692846,2.75569787,-2.75531395,0.27834225,-0.27831511,1.05481901,-1.05470638,0.42292483,-0.42285565,0.88713088,-0.88695827,0.00024277,-0.00024275,0.05401067,-0.05400363,0.84744810,-0.84734457,0.00000000,-0.00000000
-3.85092546,2.90469856,-2.90431729,0.29085315,-0.29082765,1.11308930,-1.11298212,0.44655427,-0.44648532,0.93726085,-0.93708391,0.00026769,-0.00026767,0.05665570,-0.05664809,0.88856105,-0.88845802,0.00000000,-0.00000000
-3.84492246,3.04979740,-3.04942151,0.30254582,-0.30252231,1.16909005,-1.16898963,0.46972195,-0.46965398,0.98685684,-0.98667598,0.00029378,-0.00029377,0.05937784,-0.05936976,0.92881336,-0.92871140,0.00000000,-0.00000000
-3.83891946,3.18952595,-3.18915800,0.31325028,-0.31322905,1.22215892,-1.22206648,0.49213854,-0.49207230,1.03557713,-1.03539272,0.00032078,-0.00032077,0.06212694,-0.06211849,0.96786341,-0.96776306,0.00000000,-0.00000000
-3.83291646,3.32247744,-3.32211978,0.32281092,-0.32279224,1.27165652,-1.27157320,0.51351497,-0.51345122,1.08310047,-1.08291281,0.00034841,-0.00034840,0.06485837,-0.06484964,1.00538288,-1.00528461,0.00000000,-0.00000000
-3.82691346,3.44732361,-3.44697838,0.33108933,-0.33107341,1.31697729,-1.31690411,0.53356618,-0.53350565,1.12912824,-1.12893760,0.00037633,-0.00037632,0.06753250,-0.06752357,1.04105765,-1.04096189,0.00000000,-0.00000000
-3.82091046,3.56283053,-3.56249966,0.33796672,-0.33795373,1.35756001,-1.35749788,0.55201524,-0.55195866,1.17338584,-1.17319247,0.00040417,-0.00040417,0.07011418,-0.07010514,1.07458879,-1.07449595,0.00000000,-0.00000000
-3.81490745,3.66787322,-3.66755843,0.34334616,-0.34333622,1.39289774,-1.39284745,0.56859793,-0.56854599,1.21562336,-1.21542748,0.00043156,-0.00043156,0.07257219,-0.07256311,1.10569357,-1.10560402,0.00000000,-0.00000000
-3.80890445,3.76144885,-3.76115162,0.34715421,-0.34714738,1.42254704,-1.42250922,0.58306749,-0.58302083,1.25561550,-1.25541732,0.00045809,-0.00045809,0.07487863,-0.07486959,1.13410673,-1.13402082,0.00000000,-0.00000000
-3.80290145,3.84268827,-3.84240991,0.34934221,-0.34933853,1.44613608,-1.44611122,0.59519951,-0.59515872,1.29316092,-1.29296068,0.00048334,-0.00048334,0.07700839,-0.07699948,1.15958201,-1.15950008,0.00000000,-0.00000000
-3.79689845,3.91086598,-3.91060762,0.34988704,-0.34988648,1.46337164,-1.46336010,0.60479677,-0.60476237,1.32808112,-1.32787911,0.00050688,-0.00050688,0.07893863,-0.07892995,1.18189408,-1.18181649,0.00000000,-0.00000000
-3.79089545,3.96540813,-3.96517073,0.34879123,-0.34879372,1.47404471,-1.47404670,0.61169390,-0.61166634,1.36021893,-1.36001549,0.00052831,-0.00052832,0.08064837,-0.08064002,1.20084088,-1.20076797,0.00000000,-0.00000000
-3.78489245,4.00589854,-4.00568293,0.34608261,-0.34608806,1.47803457,-1.47805016,0.61576164,-0.61574125,1.38943684,-1.38923242,0.00054723,-0.00054724,0.08211815,-0.08211023,1.21624627,-1.21617839,0.00000000,-0.00000000
-3.77888944,4.03208276,-4.03188965,0.34181339,-0.34182165,1.47531122,-1.47534033,0.61691045,-0.61689750,1.41561524,-1.41541038,0.00056329,-0.00056330,0.08332984,-0.08332244,1.22796303,-1.22790055,0.00000000,-0.00000000
-3.77288644,4.04386981,-4.04369982,0.33605867,-0.33606957,1.46593608,-1.46597850,0.61509350,-0.61508812,1.43865075,-1.43844612,0.00057616,-0.00057618,0.08426653,-0.08425979,1.23587603,-1.23581934,0.00000000,-0.00000000
-3.76688344,4.04133174,-4.04118540,0.32891449,-0.32892784,1.45006092,-1.45011632,0.61030859,-0.61031083,1.45845477,-1.45825117,0.00058559,-0.00058561,0.08491271,-0.08490672,1.23990549,-1.23985498,0.00000000,-0.00000000
-3.76088044,4.02470074,-4.02457853,0.32049546,-0.32051106,1.42792494,-1.42799287,0.60259917,-0.60260895,1.47495229,-1.47475068,0.00059136,-0.00059139,0.08525437,-0.08524925,1.24001001,-1.23996606,0.00000000,-0.00000000
-3.75487744,3.99436393,-3.99426626,0.31093201,-0.31094964,1.39985018,-1.39993008,0.59205411,-0.59207125,1.48808111,-1.48788260,0.00059334,-0.00059337,0.08527944,-0.08527529,1.23618929,-1.23615232,0.00000000,-0.00000000
-3.74887444,3.95085572,-3.95078297,0.30036741,-0.30038683,1.36623516,-1.36632635,0.57880640,-0.57883061,1.49779149,-1.49759734,0.00059147,-0.00059151,0.08497819,-0.08497511,1.22848630,-1.22845669,0.00000000,-0.00000000
-3.74287144,3.89484781,-3.89480029,0.28895450,-0.28897548,1.32754702,-1.32764876,0.56303055,-0.56306144,1.50404620,-1.50385778,0.00058576,-0.00058580,0.08434376,-0.08434183,1.21698863,-1.21696675,0.00000000,-0.00000000
-3.73686843,3.82713695,-3.82711491,0.27685245,-0.27687475,1.28431234,-1.28442377,0.54493895,-0.54497604,1.50682098,-1.50663982,0.00057630,-0.00057635,0.08337267,-0.08337197,1.20182886,-1.20181505,0.00000000,-0.00000000
-3.73086543,3.74863070,-3.74863436,0.26422345,-0.26424683,1.23710678,-1.23722699,0.52477719,-0.52481991,1.50610547,-1.50593316,0.00056326,-0.00056331,0.08206542,-0.08206599,1.18318389,-1.18317847,0.00000000,-0.00000000
-3.72486243,3.66033143,-3.66036090,0.25122950,-0.25125375,1.18654396,-1.18667196,0.50281843,-0.50286615,1.50190435,-1.50174257,0.00054687,-0.00054692,0.08042690,-0.08042877,1.16127304,-1.16127625,0.00000000,-0.00000000
-3.71885943,3.56331886,-3.56337417,0.23802942,-0.23805431,1.13326370,-1.13339846,0.47935713,-0.47940917,1.49423880,-1.49408924,0.00052743,-0.00052748,0.07846677,-0.07846995,1.13635491,-1.13636696,0.00000000,-0.00000000
-3.71285643,3.45873172,-3.45881278,0.22477606,-0.22480138,1.07792022,-1.07806066,0.45470230,-0.45475794,1.48314812,-1.48301247,0.00050528,-0.00050533,0.07619971,-0.07620417,1.10872312,-1.10874412,0.00000000,-0.00000000
-3.70685343,3.34774875,-3.34785534,0.21161385,-0.21163942,1.02117038,-1.02131539,0.42917050,-0.42922900,1.46869132,-1.46857121,0.00048083,-0.00048088,0.07364544,-0.07365114,1.07870089,-1.07873089,0.00000000,-0.00000000
-3.70085043,3.23156988,-3.23170162,0.19867678,-0.19870240,0.96366245,-0.96381091,0.40307883,-0.40313943,1.45094875,-1.45084573,0.00045448,-0.00045454,0.07082865,-0.07083552,1.04663480,-1.04667376,0.00000000,-0.00000000
-3.69484742,3.11139776,-3.11155411,0.18608668,-0.18611218,0.90602577,-0.90617656,0.37673818,-0.37680014,1.43002355,-1.42993901,0.00042670,-0.00042675,0.06777863,-0.06778657,1.01288778,-1.01293558,0.00000000,-0.00000000
-3.68884442,2.98842052,-2.98860072,0.17395202,-0.17397725,0.84886147,-0.84901345,0.35044701,-0.35050962,1.40604278,-1.40597791,0.00039792,-0.00039797,0.06452878,-0.06453768,0.97783174,-0.97788815,0.00000000,-0.00000000
-3.68284142,2.86379588,-2.86399899,0.16236717,-0.16239197,0.79273461,-0.79288670,0.32448575,-0.32454832,1.37915829,-1.37911408,0.00036860,-0.00036865,0.06111594,-0.06112565,0.94184000,-0.94190471,0.00000000,-0.00000000
-3.67683842,2.73863739,-2.73886223,0.15141196,-0.15143621,0.73816794,-0.73831905,0.29911209,-0.29917398,1.34954710,-1.34952428,0.00033916,-0.00033920,0.05757952,-0.05758991,0.90527988,-0.90535249,0.00000000,-0.00000000
-3.67083542,2.61400286,-2.61424805,0.14115184,-0.14117542,0.68563733,-0.68578642,0.27455729,-0.27461792,1.31741137,-1.31741037,0.00030999,-0.00031004,0.05396061,-0.05397152,0.86850574,-0.86858576,0.00000000,-0.00000000
-3.66483242,2.49088541,-2.49114934,0.13163829,-0.13166109,0.63556905,-0.63571515,0.25102350,-0.25108234,1.28297776,-1.28299871,0.00028149,-0.00028153,0.05030097,-0.05031224,0.83185268,-0.83193955,0.00000000,-0.00000000
-3.65882941,2.37020724,-2.37048807,0.12290964,-0.12293156,0.58833888,-0.58848106,0.22868229,-0.22873888,1.24649635,-1.24653906,0.00025396,-0.00025400,0.04664196,-0.04665343,0.79563119,-0.79572426,0.00000000,-0.00000000
-3.65282641,2.25281608,-2.25311177,0.11499217,-0.11501313,0.54427287,-0.54441026,0.20767418,-0.20772812,1.20823898,-1.20830294,0.00022770,-0.00022773,0.04302364,-0.04303514,0.76012278,-0.76022135,0.00000000,-0.00000000
-3.64682341,2.13948441,-2.13979275,0.10790147,-0.10792140,0.50364978,-0.50378161,0.18810929,-0.18816023,1.16849713,-1.16858151,0.00020294,-0.00020297,0.03948373,-0.03949513,0.72557695,-0.72568024,0.00000000,-0.00000000
-3.64082041,2.03091109,-2.03122968,0.10164401,-0.10166284,0.46670489,-0.46683043,0.17006893,-0.17011660,1.12757936,-1.12768303,0.00017987,-0.00017990,0.03605688,-0.03606804,0.69220924,-0.69231646,0.00000000,-0.00000000
-3.63481741,1.92772524,-1.92805154,0.09621877,-0.09623644,0.43363490,-0.43375351,0.15360806,-0.15365221,1.08580841,-1.08592998,0.00015865,-0.00015867,0.03277397,-0.03278476,0.66020064,-0.66031096,0.00000000,-0.00000000
-3.62881441,1.83049192,-1.83082329,0.09161898,-0.09163545,0.40460371,-0.40471483,0.13875838,-0.13879883,1.04351808,-1.04365588,0.00013936,-0.00013938,0.02966157,-0.02967188,0.62969808,-0.62981065,0.00000000,-0.00000000
-3.62281141,1.73971921,-1.74005291,0.08783388,-0.08784911,0.37974869,-0.37985182,0.12553201,-0.12556860,1.00104986,-1.00120203,0.00012207,-0.00012210,0.02674161,-0.02675136,0.60081603,-0.60092999,0.00000000,-0.00000000
-3.61680840,1.65586616,-1.65619939,0.08485034,-0.08486430,0.35918700,-0.35928174,0.11392548,-0.11395809,0.95874965,-0.95891413,0.00010682,-0.00010684,0.02403123,-0.02404035,0.57363885,-0.57375336,0.00000000,-0.00000000
-3.61080540,1.57935107,-1.57968101,0.08265440,-0.08266707,0.34302182,-0.34310781,0.10392396,-0.10395245,0.91696435,-0.91713894,0.00009360,-0.00009361,0.02154277,-0.02155121,0.54822400,-0.54833822,0.00000000,-0.00000000
-3.60480240,1.51055955,-1.51088339,0.08123263,-0.08124398,0.33134781,-0.33142477,0.09550538,-0.09552966,0.87603876,-0.87622116,0.00008238,-0.00008239,0.01928393,-0.01929167,0.52460551,-0.52471866,0.00000000,-0.00000000
-3.59879940,1.44985188,-1.45016681,0.08057314,-0.08058316,0.32425577,-0.32432346,0.08864456,-0.08866449,0.83631250,-0.83650033,0.00007313,-0.00007314,0.01725811,-0.01726512,0.50279784,-0.50290915,0.00000000,-0.00000000
