energy_ev,total_up,P_s_up,P_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-4.30115058,2.87692320,0.00671050,1.09220031,0.05560488,0.72056219,0.82987665,0.61618488
-4.29514757,2.92418842,0.00632306,1.11485482,0.05621292,0.72731593,0.84865872,0.62887299
-4.28914457,2.96342656,0.00597157,1.13474198,0.05662226,0.73179779,0.86504518,0.64041167
-4.28314157,2.99330463,0.00565123,1.15133870,0.05682258,0.73369549,0.87858008,0.65047453
-4.27713857,3.01261457,0.00535721,1.16416031,0.05680599,0.73273707,0.88885159,0.65875076
-4.27113557,3.02032388,0.00508480,1.17277807,0.05656728,0.72870495,0.89550949,0.66495564
-4.26513257,3.01562080,0.00482965,1.17683529,0.05610417,0.72144812,0.89828076,0.66884046
-4.25912956,2.99795217,0.00458787,1.17606128,0.05541745,0.71089174,0.89698288,0.67020128
-4.25312656,2.96705215,0.00435614,1.17028266,0.05451100,0.69704380,0.89153404,0.66888631
-4.24712356,2.92296071,0.00413181,1.15943158,0.05339180,0.67999838,0.88195995,0.66480164
-4.24112056,2.86603106,0.00391287,1.14355047,0.05206980,0.65993548,0.86839683,0.65791512
-4.23511756,2.79692591,0.00369804,1.12279326,0.05055775,0.63711742,0.85109053,0.64825833
-4.22911456,2.71660282,0.00348664,1.09742301,0.04887095,0.61188206,0.83039182,0.63592646
-4.22311156,2.62628933,0.00327864,1.06780598,0.04702695,0.58463313,0.80674794,0.62107627
-4.21710855,2.52744910,0.00307450,1.03440242,0.04504516,0.55582821,0.78069084,0.60392213
-4.21110555,2.42174056,0.00287512,0.99775457,0.04294652,0.52596498,0.75282249,0.58473027
-4.20510255,2.31096965,0.00268179,0.95847198,0.04075300,0.49556628,0.72379785,0.56381157
-4.19909955,2.19703862,0.00249601,0.91721506,0.03848728,0.46516460,0.69430603,0.54151298
-4.19309655,2.08189281,0.00231948,0.87467710,0.03617221,0.43528675,0.66505043,0.51820800
-4.18709355,1.96746714,0.00215392,0.83156556,0.03383045,0.40643915,0.63672829,0.49428647
-4.18109055,1.85563420,0.00200109,0.78858320,0.03148409,0.37909424,0.61001053,0.47014397
-4.17508754,1.74815549,0.00186263,0.74640959,0.02915422,0.35367850,0.58552235,0.44617129
-4.16908454,1.64663722,0.00174000,0.70568369,0.02686062,0.33056220,0.56382522,0.42274422
-4.16308154,1.55249179,0.00163449,0.66698791,0.02462149,0.31005126,0.54540076,0.40021397
-4.15707854,1.46690597,0.00154709,0.63083423,0.02245318,0.29238124,0.53063697,0.37889862
-4.15107554,1.39081632,0.00147853,0.59765278,0.02037004,0.27771343,0.51981722,0.35907582
-4.14507254,1.32489243,0.00142919,0.56778314,0.01838423,0.26613307,0.51311232,0.34097693
-4.13906953,1.26952820,0.00139911,0.54146872,0.01650570,0.25764956,0.51057588,0.32478288
-4.13306653,1.22484104,0.00138801,0.51885428,0.01474215,0.25219857,0.51214316,0.31062182
-4.12706353,1.19067906,0.00139525,0.49998670,0.01309909,0.24964580,0.51763352,0.29856866
-4.12106053,1.16663568,0.00141986,0.48481896,0.01157988,0.24979230,0.52675639,0.28864652
-4.11505753,1.15207136,0.00146053,0.47321720,0.01018590,0.25238114,0.53912077,0.28082999
-4.10905453,1.14614157,0.00151569,0.46497057,0.00891673,0.25710525,0.55424795,0.27505018
-4.10305153,1.14783040,0.00158349,0.45980356,0.00777034,0.26361626,0.57158725,0.27120121
-4.09704852,1.15598860,0.00166186,0.45739041,0.00674331,0.27153412,0.59053424,0.26914810
-4.09104552,1.16937514,0.00174856,0.45737103,0.00583111,0.28045732,0.61045105,0.26873558
-4.08504252,1.18670091,0.00184126,0.45936789,0.00502833,0.28997352,0.63068808,0.26979757
-4.07903952,1.20667328,0.00193754,0.46300320,0.00432897,0.29967030,0.65060635,0.27216690
-4.07303652,1.22804006,0.00203502,0.46791586,0.00372664,0.30914585,0.66959988,0.27568488
-4.06703352,1.24963147,0.00213140,0.47377728,0.00321487,0.31801934,0.68711713,0.28021029
-4.06103052,1.27039863,0.00222454,0.48030566,0.00278728,0.32594056,0.70268078,0.28562746
-4.05502751,1.28944728,0.00231255,0.48727800,0.00243777,0.33259880,0.71590508,0.29185289
-4.04902451,1.30606539,0.00239384,0.49453938,0.00216075,0.33773051,0.72651001,0.29884032
-4.04302151,1.31974384,0.00246718,0.50200906,0.00195120,0.34112556,0.73433171,0.30658373
-4.03701851,1.33018912,0.00253178,0.50968314,0.00180481,0.34263191,0.73932868,0.31511831
-4.03101551,1.33732775,0.00258734,0.51763356,0.00171805,0.34215859,0.74158345,0.32451908
-4.02501251,1.34130218,0.00263406,0.52600351,0.00168817,0.33967676,0.74129971,0.33489734
-4.01900950,1.34245834,0.00267267,0.53499937,0.00171321,0.33521896,0.73879476,0.34639488
-4.01300650,1.34132536,0.00270441,0.54487947,0.00179194,0.32887650,0.73448789,0.35917626
-4.00700350,1.33858830,0.00273106,0.55594006,0.00192380,0.32079520,0.72888478,0.37341940
-4.00100050,1.33505506,0.00275485,0.56849922,0.00210876,0.31116960,0.72255885,0.38930478
-3.99499750,1.33161879,0.00277843,0.58287914,0.00234721,0.30023588,0.71613008,0.40700386
-3.98899450,1.32921741,0.00280479,0.59938777,0.00263977,0.28826383,0.71024224,0.42666702
-3.98299150,1.32879194,0.00283716,0.61830040,0.00298712,0.27554817,0.70553943,0.44841171
-3.97698849,1.33124523,0.00287894,0.63984215,0.00338982,0.26239950,0.70264273,0.47231127
-3.97098549,1.33740295,0.00293354,0.66417196,0.00384810,0.24913529,0.70212795,0.49838499
-3.96498249,1.34797816,0.00300429,0.69136901,0.00436169,0.23607115,0.70450514,0.52658989
-3.95897949,1.36354111,0.00309435,0.72142198,0.00492964,0.22351274,0.71020070,0.55681465
-3.95297649,1.38449514,0.00320650,0.75422191,0.00555017,0.21174844,0.71954260,0.58887617
-3.94697349,1.41105975,0.00334312,0.78955879,0.00622061,0.20104306,0.73274916,0.62251887
-3.94097049,1.44326130,0.00350604,0.82712227,0.00693726,0.19163265,0.74992165,0.65741698
-3.93496748,1.48093165,0.00369647,0.86650657,0.00769544,0.18372058,0.77104104,0.69317984
-3.92896448,1.52371462,0.00391493,0.90721929,0.00848952,0.17747481,0.79596858,0.72936018
-3.92296148,1.57107985,0.00416117,0.94869416,0.00931303,0.17302641,0.82445040,0.76546501
-3.91695848,1.62234349,0.00443422,0.99030690,0.01015884,0.17046922,0.85612567,0.80096896
-3.91095548,1.67669473,0.00473233,1.03139397,0.01101939,0.16986068,0.89053796,0.83532939
-3.90495248,1.73322697,0.00505302,1.07127324,0.01188697,0.17122351,0.92714947,0.86800294
-3.89894947,1.79097243,0.00539316,1.10926590,0.01275408,0.17454839,0.96535742,0.89846264
-3.89294647,1.84893871,0.00574904,1.14471865,0.01361376,0.17979727,1.00451206,0.92621513
-3.88694347,1.90614582,0.00611646,1.17702535,0.01445998,0.18690732,1.04393584,0.95081701
-3.88094047,1.96166213,0.00649089,1.20564718,0.01528802,0.19579523,1.08294276,0.97188984
-3.87493747,2.01463796,0.00686760,1.23013043,0.01609481,0.20636188,1.12085771,0.98913301
-3.86893447,2.06433526,0.00724183,1.25012133,0.01687921,0.21849708,1.15703475,1.00233395
-3.86293147,2.11015245,0.00760890,1.26537707,0.01764227,0.23208415,1.19087416,1.01137517
-3.85692846,2.15164323,0.00796443,1.27577280,0.01838736,0.24700444,1.22183752,1.01623786
-3.85092546,2.18852887,0.00830445,1.28130421,0.01912022,0.26314126,1.24946055,1.01700187
-3.84492246,2.22070347,0.00862552,1.28208566,0.01984887,0.28038335,1.27336334,1.01384202
-3.83891946,2.24823198,0.00892486,1.27834401,0.02058347,0.29862754,1.29325782,1.00702102
-3.83291646,2.27134147,0.00920042,1.27040857,0.02133600,0.31778060,1.30895232,0.99687923
-3.82691346,2.29040587,0.00945092,1.25869770,0.02211984,0.33776003,1.32035334,0.98382185
-3.82091046,2.30592522,0.00967585,1.24370262,0.02294929,0.35849392,1.32746457,0.96830415
-3.81490745,2.31850037,0.00987548,1.22596955,0.02383898,0.37991971,1.33038356,0.95081537
-3.80890445,2.32880453,0.01005075,1.20608073,0.02480325,0.40198207,1.32929620,0.93186220
-3.80290145,2.33755303,0.01020323,1.18463559,0.02585549,0.42462982,1.32446960,0.91195255
-3.79689845,2.34547296,0.01033497,1.16223264,0.02700751,0.44781236,1.31624374,0.89158027
-3.79089545,2.35327403,0.01044836,1.13945312,0.02826895,0.47147563,1.30502235,0.87121173
-3.78489245,2.36162231,0.01054600,1.11684706,0.02964673,0.49555805,1.29126358,0.85127459
-3.77888944,2.37111810,0.01063056,1.09492217,0.03114466,0.51998677,1.27547089,0.83214934
-3.77288644,2.38227901,0.01070460,1.07413605,0.03276313,0.54467450,1.25818439,0.81416381
-3.76688344,2.39552904,0.01077048,1.05489176,0.03449896,0.56951744,1.23997315,0.79759076
-3.76088044,2.41119422,0.01083024,1.03753679,0.03634545,0.59439443,1.22142843,0.78264854
-3.75487744,2.42950471,0.01088552,1.02236502,0.03829248,0.61916766,1.20315807,0.76950444
-3.74887444,2.45060321,0.01093756,1.00962140,0.04032690,0.64368505,1.18578186,0.75828046
-3.74287144,2.47455895,0.01098713,0.99950866,0.04243293,0.66778440,1.16992773,0.74906097
-3.73686843,2.50138614,0.01103467,0.99219544,0.04459275,0.69129902,1.15622856,0.74190159
-3.73086543,2.53106556,0.01108024,0.98782500,0.04678712,0.71406482,1.14531916,0.73683881
-3.72486243,2.56356784,0.01112371,0.98652395,0.04899609,0.73592839,1.13783299,0.73389947
-3.71885943,2.59887653,0.01116483,0.98841007,0.05119968,0.75675557,1.13439832,0.73310971
-3.71285643,2.63700939,0.01120338,0.99359873,0.05337851,0.77644003,1.13563318,0.73450263
-3.70685343,2.67803618,0.01123926,1.00220738,0.05551437,0.79491126,1.14213902,0.73812442
-3.70085043,2.72209148,0.01127265,1.01435771,0.05759071,0.81214124,1.15449252,0.74403830
-3.69484742,2.76938136,0.01130405,1.03017530,0.05959291,0.82814936,1.17323565,0.75232637
-3.68884442,2.82018322,0.01133441,1.04978681,0.06150846,0.84300503,1.19886381,0.76308912
-3.68284142,2.87483811,0.01136508,1.07331478,0.06332698,0.85682754,1.23181231,0.77644265
-3.67683842,2.93373610,0.01139787,1.10087040,0.06504004,0.86978306,1.27244148,0.79251398
-3.67083542,2.99729476,0.01143492,1.13254480,0.06664085,0.88207870,1.32102096,0.81143449
-3.66483242,3.06593228,0.01147867,1.16839923,0.06812389,0.89395371,1.37771379,0.83333212
-3.65882941,3.14003630,0.01153167,1.20845507,0.06948435,0.90566829,1.44256110,0.85832271
-3.65282641,3.21993040,0.01159646,1.25268398,0.07071767,0.91749043,1.51546821,0.88650088
-3.64682341,3.30584023,0.01167537,1.30099914,0.07181897,0.92968151,1.59619309,0.91793113
-3.64082041,3.39786122,0.01177031,1.35324799,0.07278260,0.94248143,1.68433796,0.95263944
-3.63481741,3.49593008,0.01188266,1.40920699,0.07360182,0.95609417,1.77934486,0.99060593
-3.62881441,3.59980177,0.01201302,1.46857872,0.07426851,0.97067461,1.88049586,1.03175873
-3.62281141,3.70903375,0.01216115,1.53099163,0.07477313,0.98631741,1.98691819,1.07596947
-3.61680840,3.82297838,0.01232584,1.59600233,0.07510488,1.00304881,2.09759483,1.12305043
-3.61080540,3.94078455,0.01250491,1.66310038,0.07525194,1.02082177,2.21138021,1.17275344
-3.60480240,4.06140847,0.01269516,1.73171535,0.07520198,1.03951498,2.32702094,1.22477038
-3.59879940,4.18363352,0.01289252,1.80122574,0.07494278,1.05893587,2.44318093,1.27873531
-3.59279640,4.30609817,0.01309210,1.87096929,0.07446299,1.07882754,2.55847018,1.33422790
-3.58679340,4.42733089,0.01328845,1.94025420,0.07375289,1.09887940,2.67147615,1.39077813
-3.58079040,4.54579036,0.01347569,2.00837081,0.07280530,1.11874094,2.78079662,1.44787174
-3.57478739,4.65990909,0.01364784,2.07460312,0.07161634,1.13803807,2.88507281,1.50495665
-3.56878439,4.76813858,0.01379904,2.13823994,0.07018621,1.15639096,2.98302146,1.56144968
-3.56278139,4.86899380,0.01392385,2.19858523,0.06851976,1.17343275,3.07346472,1.61674394
-3.55677839,4.96109532,0.01401750,2.25496749,0.06662696,1.18882787,3.15535672,1.67021636
-3.55077539,5.04320717,0.01407617,2.30674810,0.06452316,1.20228919,3.22780586,1.72123563
-3.54477239,5.11426913,0.01409716,2.35332863,0.06222911,1.21359295,3.29009219,1.76917043
-3.53876938,5.17342240,0.01407908,2.39415735,0.05977081,1.22259086,3.34167941,1.81339798
-3.53276638,5.22002780,0.01402197,2.42873485,0.05717906,1.22921854,3.38222119,1.85331297
-3.52676338,5.25367635,0.01392731,2.45661931,0.05448890,1.23350009,3.41156204,1.88833692
-3.52076038,5.27419218,0.01379807,2.47743138,0.05173881,1.23554838,3.42973278,1.91792787
-3.51475738,5.28162811,0.01363857,2.49085884,0.04896979,1.23556106,3.43694126,1.94159037
-3.50875438,5.27625451,0.01345440,2.49666127,0.04622431,1.23381269,3.43355887,1.95888564
-3.50275138,5.25854224,0.01325222,2.49467453,0.04354520,1.23064305,3.42010352,1.96944166
-3.49674837,5.22914050,0.01303949,2.48481505,0.04097452,1.22644244,3.39721983,1.97296282
-3.49074537,5.18885066,0.01282425,2.46708368,0.03855243,1.22163445,3.36565733,1.96923890
-3.48474237,5.13859692,0.01261480,2.44156880,0.03631609,1.21665708,3.32624734,1.95815277
-3.47873937,5.07939480,0.01241939,2.40844826,0.03429867,1.21194300,3.27987919,1.93968657
-3.47273637,5.01231835,0.01224591,2.36798992,0.03252846,1.20789966,3.22747626,1.91392579
-3.46673337,4.93846700,0.01210158,2.32055026,0.03102810,1.20489020,3.16997250,1.88106089
-3.46073037,4.85893272,0.01199265,2.26657080,0.02981396,1.20321594,3.10828970,1.84138630
-3.45472736,4.77476840,0.01192417,2.20657221,0.02889570,1.20310095,3.04331607,1.79529640
-3.44872436,4.68695827,0.01189976,2.14114588,0.02827598,1.20467958,2.97588625,1.74327853
-3.44272136,4.59639097,0.01192142,2.07094307,0.02795040,1.20798720,2.90676346,1.68590319
-3.43671836,4.50383625,0.01198942,1.99666201,0.02790754,1.21295472,2.83662373,1.62381158
-3.43071536,4.40992598,0.01210225,1.91903308,0.02812925,1.21940706,2.76604302,1.55770089
-3.42471236,4.31514019,0.01225662,1.83880286,0.02859110,1.22706572,2.69548730,1.48830791
-3.41870935,4.21979887,0.01244750,1.75671751,0.02926299,1.23555538,2.62530609,1.41639163
-3.41270635,4.12406000,0.01266824,1.67350633,0.03010989,1.24441449,2.55572978,1.34271542
-3.40670335,4.02792421,0.01291080,1.58986608,0.03109281,1.25310944,2.48687103,1.26802955
-3.40070035,3.93124610,0.01316593,1.50644686,0.03216974,1.26105188,2.41873024,1.19305483
-3.39469735,3.83375214,0.01342350,1.42384017,0.03329688,1.26761865,2.35120524,1.11846788
-3.38869435,3.73506451,0.01367277,1.34256960,0.03442972,1.27217361,2.28410491,1.04488861
-3.38269135,3.63473018,0.01390281,1.26308450,0.03552437,1.27409054,2.21716641,0.97287039
-3.37668834,3.53225399,0.01410280,1.18575678,0.03653867,1.27277631,2.15007529,0.90289306
-3.37068534,3.42713431,0.01426243,1.11088089,0.03743344,1.26769332,2.08248783,0.83535890
-3.36468234,3.31889965,0.01437222,1.03867672,0.03817352,1.25838037,2.01405458,0.77059157
-3.35867934,3.20714448,0.01442390,0.96929503,0.03872877,1.24447113,1.94444401,0.70883774
-3.35267634,3.09156243,0.01441064,0.90282501,0.03907483,1.22570932,1.87336527,0.65027111
-3.34667334,2.97197516,0.01432730,0.83930334,0.03919382,1.20196009,1.80058880,0.59499842
-3.34067034,2.84835553,0.01417062,0.77872418,0.03907467,1.17321699,1.72596385,0.54306693
-3.33466733,2.72084368,0.01393930,0.72104934,0.03871336,1.13960442,1.64943206,0.49447291
-3.32866433,2.58975539,0.01363401,0.66621822,0.03811289,1.10137526,1.57103642,0.44917057
-3.32266133,2.45558218,0.01325742,0.61415690,0.03728299,1.05890403,1.49092515,0.40708099
-3.31665833,2.31898330,0.01281401,0.56478595,0.03623964,1.01267580,1.40935051,0.36810069
-3.31065533,2.18077009,0.01230995,0.51802678,0.03500446,0.96327141,1.32666261,0.33210943
-3.30465233,2.04188357,0.01175285,0.47380625,0.03360384,0.91134980,1.24329863,0.29897701
-3.29864932,1.90336658,0.01115149,0.43205960,0.03206803,0.85762804,1.15976830,0.26856896
-3.29264632,1.76633182,0.01051553,0.39273175,0.03043008,0.80286015,1.07663628,0.24075098
-3.28664332,1.63192758,0.00985518,0.35577713,0.02872481,0.74781553,0.99450262,0.21539223
-3.28064032,1.50130272,0.00918092,0.32115831,0.02698774,0.69325773,0.91398232,0.19236746
-3.27463732,1.37557247,0.00850315,0.28884374,0.02525401,0.63992453,0.83568499,0.17155811
-3.26863432,1.25578662,0.00783192,0.25880492,0.02355745,0.58850994,0.76019560,0.15285269
-3.26263132,1.14290124,0.00717673,0.23101329,0.02192970,0.53964857,0.68805735,0.13614639
-3.25662831,1.03775485,0.00654623,0.20543718,0.02039946,0.49390280,0.61975700,0.12134026
-3.25062531,0.94104980,0.00594815,0.18203898,0.01899185,0.45175300,0.55571358,0.10834009
-3.24462231,0.85333905,0.00538910,0.16077287,0.01772791,0.41359084,0.49627041,0.09705516
-3.23861931,0.77501848,0.00487457,0.14158311,0.01662428,0.37971553,0.44169073,0.08739695
-3.23261631,0.70632449,0.00440885,0.12440303,0.01569300,0.35033296,0.39215665,0.07927800
-3.22661331,0.64733653,0.00399507,0.10915475,0.01494135,0.32555735,0.34777134,0.07261087
-3.22061031,0.59798388,0.00363522,0.09574959,0.01437198,0.30541511,0.30856391,0.06730740
-3.21460730,0.55805612,0.00333027,0.08408906,0.01398301,0.28985055,0.27449642,0.06327820
-3.20860430,0.52721653,0.00308019,0.07406648,0.01376826,0.27873310,0.24547272,0.06043244
-3.20260130,0.50501783,0.00288413,0.06556889,0.01371761,0.27186571,0.22134826,0.05867790
-3.19659830,0.49091940,0.00274048,0.05847940,0.01381737,0.26899403,0.20194055,0.05792131
-3.19059530,0.48430568,0.00264703,0.05267959,0.01405075,0.26981618,0.18703963,0.05806890
-3.18459230,0.48450494,0.00260102,0.04805208,0.01439840,0.27399291,0.17641819,0.05902721
-3.17858929,0.49080826,0.00259929,0.04448302,0.01483889,0.28115777,0.16984097,0.06070410
-3.17258629,0.50248809,0.00263838,0.04186450,0.01534940,0.29092738,0.16707319,0.06300992
-3.16658329,0.51881633,0.00271457,0.04009672,0.01590621,0.30291138,0.16788773,0.06585873
-3.16058029,0.53908140,0.00282399,0.03908994,0.01648542,0.31672218,0.17207107,0.06916976
-3.15457729,0.56260425,0.00296267,0.03876613,0.01706351,0.33198415,0.17942781,0.07286873
-3.14857429,0.58875285,0.00312661,0.03906026,0.01761792,0.34834217,0.18978389,0.07688928
-3.14257129,0.61695506,0.00331180,0.03992124,0.01812767,0.36546945,0.20298832,0.08117427
-3.13656828,0.64670949,0.00351428,0.04131246,0.01857383,0.38307433,0.21891376,0.08567694
-3.13056528,0.67759410,0.00373016,0.04321192,0.01893999,0.40090590,0.23745575,0.09036193
-3.12456228,0.70927228,0.00395568,0.04561193,0.01921266,0.41875838,0.25853078,0.09520600
-3.11855928,0.74149619,0.00418719,0.04851838,0.01938149,0.43647389,0.28207336,0.10019847
-3.11255628,0.77410714,0.00442124,0.05194965,0.01943955,0.45394362,0.30803195,0.10534130
-3.10655328,0.80703286,0.00465454,0.05593509,0.01938334,0.47110732,0.33636416,0.11064880
-3.10055028,0.84028177,0.00488405,0.06051307,0.01921279,0.48795098,0.36703102,0.11614697
-3.09454727,0.87393427,0.00510692,0.06572887,0.01893110,0.50450273,0.39999080,0.12187237
-3.08854427,0.90813123,0.00532058,0.07163213,0.01854452,0.52082727,0.43519226,0.12787068
-3.08254127,0.94306013,0.00552272,0.07827427,0.01806201,0.53701867,0.47256777,0.13419490
-3.07653827,0.97893937,0.00571131,0.08570570,0.01749483,0.55319214,0.51202648,0.14090318
-3.07053527,1.01600124,0.00588457,0.09397311,0.01685608,0.56947488,0.55344781,0.14805658
-3.06453227,1.05447430,0.00604103,0.10311680,0.01616018,0.58599644,0.59667569,0.15571651
-3.05852926,1.09456593,0.00617947,0.11316829,0.01542238,0.60287911,0.64151371,0.16394224
-3.05252626,1.13644587,0.00629894,0.12414814,0.01465820,0.62022858,0.68772179,0.17278838
-3.04652326,1.18023133,0.00639873,0.13606428,0.01388300,0.63812550,0.73501443,0.18230248
-3.04052026,1.22597462,0.00647837,0.14891073,0.01311147,0.65661813,0.78306098,0.19252289
-3.03451726,1.27365356,0.00653761,0.16266686,0.01235729,0.67571665,0.83148815,0.20347682
-3.02851426,1.32316552,0.00657638,0.17729728,0.01163281,0.69538923,0.87988478,0.21517876
-3.02251126,1.37432497,0.00659480,0.19275218,0.01094878,0.71556005,0.92780899,0.22762933
-3.01650825,1.42686501,0.00659319,0.20896830,0.01031419,0.73610953,0.97479760,0.24081443
-3.01050525,1.48044262,0.00657200,0.22587040,0.00973621,0.75687659,1.02037759,0.25470491
-3.00450225,1.53464744,0.00653185,0.24337310,0.00922017,0.77766289,1.06407926,0.26925661
-2.99849925,1.58901379,0.00647356,0.26138314,0.00876958,0.79823889,1.10545064,0.28441081
-2.99249625,1.64303522,0.00639809,0.27980192,0.00838627,0.81835145,1.14407269,0.30009508
-2.98649325,1.69618122,0.00630661,0.29852816,0.00807052,0.83773259,1.17957457,0.31622453
-2.98049025,1.74791521,0.00620050,0.31746073,0.00782124,0.85610910,1.21164845,0.33270335
-2.97448724,1.79771317,0.00608137,0.33650147,0.00763619,0.87321254,1.24006318,0.34942673
-2.96848424,1.84508229,0.00595107,0.35555795,0.00751217,0.88878927,1.26467625,0.36628307
-2.96248124,1.88957888,0.00581171,0.37454621,0.00744525,0.90261007,1.28544351,0.38315650
-2.95647824,1.93082496,0.00566568,0.39339331,0.00743099,0.91447909,1.30242616,0.39992964
-2.95047524,1.96852305,0.00551568,0.41203975,0.00746464,0.92424167,1.31579481,0.41648659
-2.94447224,2.00246870,0.00536465,0.43044176,0.00754132,0.93179091,1.32583023,0.43271613
-2.93846923,2.03256038,0.00521585,0.44857333,0.00765622,0.93707261,1.33292090,0.44851507
-2.93246623,2.05880650,0.00507276,0.46642810,0.00780478,0.94008864,1.33755726,0.46379162
-2.92646323,2.08132931,0.00493912,0.48402093,0.00798281,0.94089843,1.34032287,0.47846872
-2.92046023,2.10036556,0.00481885,0.50138916,0.00818664,0.93961872,1.34188281,0.49248726
-2.91445723,2.11626385,0.00471601,0.51859346,0.00841324,0.93642136,1.34296952,0.50580889
-2.90845423,2.12947859,0.00463474,0.53571815,0.00866033,0.93152952,1.34436650,0.51841848
-2.90245123,2.14056064,0.00457923,0.55287094,0.00892643,0.92521207,1.34689044,0.53032579
-2.89644822,2.15014464,0.00455358,0.57018182,0.00921097,0.91777650,1.35137196,0.54156645
-2.89044522,2.15893329,0.00456179,0.58780112,0.00951424,0.90956053,1.35863570,0.55220191
-2.88444222,2.16767860,0.00460765,0.60589659,0.00983743,0.90092245,1.36947995,0.56231828
-2.87843922,2.17716075,0.00469463,0.62464940,0.01018256,0.89223071,1.38465657,0.57202407
-2.87243622,2.18816468,0.00482585,0.64424909,0.01055242,0.88385279,1.40485135,0.58144667
-2.86643322,2.20145522,0.00500394,0.66488747,0.01095035,0.87614386,1.43066554,0.59072772
-2.86043022,2.21775142,0.00523099,0.68675165,0.01138015,0.86943548,1.46259877,0.60001745
-2.85442721,2.23770083,0.00550845,0.71001642,0.01184579,0.86402469,1.50103404,0.60946818
-2.84842421,2.26185474,0.00583708,0.73483608,0.01235117,0.86016396,1.54622502,0.61922736
-2.84242121,2.29064541,0.00621682,0.76133645,0.01289982,0.85805230,1.59828626,0.62943036
-2.83641821,2.32436632,0.00664678,0.78960705,0.01349456,0.85782794,1.65718664,0.64019344
-2.83041521,2.36315648,0.00712516,0.81969428,0.01413723,0.85956286,1.72274649,0.65160742
-2.82441221,2.40698983,0.00764922,0.85159588,0.01482836,0.86325950,1.79463870,0.66373239
-2.81840920,2.45567046,0.00821521,0.88525723,0.01556689,0.86884979,1.87239405,0.67659386
-2.81240620,2.50883444,0.00881842,0.92056985,0.01634993,0.87619675,1.95541097,0.69018084
-2.80640320,2.56595859,0.00945312,0.95737255,0.01717265,0.88509854,2.04296972,0.70444595
-2.80040020,2.62637631,0.01011264,0.99545534,0.01802814,0.89529502,2.13425093,0.71930789
-2.79439720,2.68930027,0.01078937,1.03456640,0.01890744,0.90647652,2.22835818,0.73465625
-2.78839420,2.75385140,0.01147490,1.07442180,0.01979964,0.91829470,2.32434426,0.75035867
-2.78239120,2.81909327,0.01216008,1.11471799,0.02069209,0.93037488,2.42124039,0.76626998
-2.77638819,2.88407065,0.01283517,1.15514655,0.02157069,0.94232964,2.51808778,0.78224313
-2.77038519,2.94785074,0.01349002,1.19541060,0.02242029,0.95377299,2.61397035,0.79814128
-2.76438219,3.00956524,0.01411422,1.23524226,0.02322513,0.96433451,2.70804763,0.81385055
-2.75837919,3.06845148,0.01469737,1.27442020,0.02396938,0.97367300,2.79958657,0.82929266
-2.75237619,3.12389053,0.01522926,1.31278639,0.02463763,0.98148896,2.88799094,0.84443676
-2.74637319,3.17544031,0.01570016,1.35026109,0.02521552,0.98753537,2.97282680,0.85930968
-2.74037019,3.22286194,0.01610103,1.38685501,0.02569017,0.99162627,3.05384295,0.87400392
-2.73436718,3.26613758,0.01642380,1.42267781,0.02605073,0.99364282,3.13098477,0.88868260
-2.72836418,3.30547857,0.01666157,1.45794202,0.02628873,0.99353644,3.20440054,0.90358095
-2.72236118,3.34132282,0.01680886,1.49296185,0.02639845,0.99132901,3.27443926,0.91900388
-2.71635818,3.37432108,0.01686176,1.52814635,0.02637704,0.98711003,3.34163932,0.93531942
-2.71035518,3.40531218,0.01681808,1.56398681,0.02622467,0.98103086,3.40670779,0.95294798
-2.70435218,3.43528779,0.01667743,1.60103861,0.02594447,0.97329646,3.47049064,0.97234765
-2.69834917,3.46534795,0.01644129,1.63989773,0.02554236,0.96415479,3.53393426,0.99399599
-2.69234617,3.49664902,0.01611295,1.68117287,0.02502678,0.95388465,3.59803966,1.01836883
-2.68634317,3.53034627,0.01569747,1.72545413,0.02440836,0.94278237,3.66381074,1.04591704
-2.68034017,3.56753351,0.01520153,1.77327955,0.02369945,0.93114811,3.73219876,1.07704207
-2.67433717,3.60918274,0.01463325,1.82510094,0.02291366,0.91927241,3.80404520,1.11207149
-2.66833417,3.65608651,0.01400200,1.88125067,0.02206533,0.90742371,3.88002592,1.15123562
-2.66233117,3.70880614,0.01331807,1.94191118,0.02116905,0.89583736,3.96059898,1.19464641
-2.65632816,3.76762818,0.01259247,2.00708870,0.02023913,0.88470681,4.04595927,1.24227967
-2.65032516,3.83253180,0.01183656,2.07659276,0.01928923,0.87417718,4.13600229,1.29396174
-2.64432216,3.90316873,0.01106180,2.15002298,0.01833192,0.86434164,4.23029935,1.34936130
-2.63831916,3.97885735,0.01027943,2.22676385,0.01737846,0.85524061,4.32808623,1.40798713
-2.63231616,4.05859120,0.00950023,2.30598848,0.01643855,0.84686379,4.42826626,1.46919203
-2.62631316,4.14106220,0.00873426,2.38667144,0.01552024,0.83915473,4.52942854,1.53218315
-2.62031016,4.22469758,0.00799068,2.46761049,0.01462994,0.83201762,4.62988111,1.59603847
-2.61430715,4.30770898,0.00727757,2.54745677,0.01377246,0.82532578,4.72769802,1.65972899
-2.60830415,4.38815188,0.00660184,2.62475230,0.01295117,0.81893140,4.82077880,1.72214588
-2.60230115,4.46399251,0.00596915,2.69797340,0.01216821,0.81267573,4.90691796,1.78213162
