energy_ev,total_up,C_s_up,C_p_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
-4.30115058,1.89428286,0.01115427,0.20908899,1.04492716,0.87873480,0.01133128,0.57105138
-4.29514757,1.92922508,0.01159192,0.22037811,1.07006943,0.89418565,0.01116196,0.57619311
-4.28914457,1.96996693,0.01200876,0.23235591,1.09741283,0.91197753,0.01106326,0.58363622
-4.28314157,2.01556018,0.01239530,0.24504922,1.12640390,0.93166827,0.01102722,0.59300688
-4.27713857,2.06516298,0.01274274,0.25851854,1.15660726,0.95286778,0.01104417,0.60394057
-4.27113557,2.11807232,0.01304324,0.27285823,1.18771770,0.97525446,0.01110310,0.61609358
-4.26513257,2.17374832,0.01329017,0.28819485,1.21956659,0.99858788,0.01119207,0.62915273
-4.25912956,2.23182888,0.01347831,0.30468342,1.25212194,1.02271702,0.01129863,0.64284289
-4.25312656,2.29213366,0.01360397,0.32250162,1.28548161,1.04758345,0.01141021,0.65693195
-4.24712356,2.35465696,0.01366513,0.34184199,1.31985981,1.07321932,0.01151458,0.67123318
-4.24112056,2.41954977,0.01366141,0.36290233,1.35556701,1.09974007,0.01160020,0.68560490
-4.23511756,2.48709169,0.01359410,0.38587455,1.39298410,1.12733226,0.01165656,0.69994760
-4.22911456,2.55765428,0.01346605,0.41093245,1.43253184,1.15623711,0.01167452,0.71419892
-4.22311156,2.63165786,0.01328150,0.43821891,1.47463697,1.18673062,0.01164653,0.72832678
-4.21710855,2.70952406,0.01304594,0.46783317,1.51969670,1.21910133,0.01156677,0.74232122
-4.21110555,2.79162688,0.01276588,0.49981877,1.56804321,1.25362696,0.01143135,0.75618562
-4.20510255,2.87824521,0.01244856,0.53415287,1.61991020,1.29055120,0.01123827,0.76992783
-4.19909955,2.96951954,0.01210177,0.57073758,1.67540318,1.33006197,0.01098743,0.78355179
-4.19309655,3.06541546,0.01173353,0.60939394,1.73447517,1.37227239,0.01068051,0.79705036
-4.18709355,3.16569638,0.01135185,0.64985900,1.79690937,1.41720539,0.01032090,0.81039966
-4.18109055,3.26990702,0.01096454,0.69178637,1.86230969,1.46478311,0.00991338,0.82355540
-4.17508754,3.37736901,0.01057898,0.73475055,1.93009994,1.51482137,0.00946401,0.83645131
-4.16908454,3.48718891,0.01020198,0.77825484,1.99953194,1.56702967,0.00897978,0.84899986
-4.16308154,3.59827837,0.00983963,0.82174295,2.06970223,1.62101677,0.00846836,0.86109505
-4.15707854,3.70938555,0.00949723,0.86461371,2.13957680,1.67630132,0.00793781,0.87261706
-4.15107554,3.81913599,0.00917921,0.90623848,2.20802265,1.73232716,0.00739632,0.88343841
-4.14507254,3.92608093,0.00888915,0.94598052,2.27384484,1.78848227,0.00685193,0.89343109
-4.13906953,4.02875032,0.00862975,0.98321547,2.33582716,1.84412044,0.00631230,0.90247415
-4.13306653,4.12570773,0.00840290,1.01735217,2.39277468,1.89858446,0.00578452,0.91046109
-4.12706353,4.21560439,0.00820969,1.04785270,2.44355606,1.95122967,0.00527493,0.91730661
-4.12106053,4.29722944,0.00805047,1.07425090,2.48714384,2.00144672,0.00478903,0.92295211
-4.11505753,4.36955399,0.00792496,1.09616841,2.52265078,2.04868245,0.00433133,0.92736957
-4.10905453,4.43176705,0.00783226,1.11332760,2.54936088,2.09245811,0.00390540,0.93056360
-4.10305153,4.48330170,0.00777092,1.12556081,2.56675377,2.13238406,0.00351379,0.93257142
-4.09704852,4.52385083,0.00773904,1.13281543,2.57452162,2.16817076,0.00315809,0.93346084
-4.09104552,4.55337216,0.00773428,1.13515481,2.57257821,2.19963563,0.00283900,0.93332649
-4.08504252,4.57208300,0.00775396,1.13275499,2.56106004,2.22670597,0.00255637,0.93228448
-4.07903952,4.58044577,0.00779506,1.12589743,2.54031987,2.24941822,0.00230935,0.93046599
-4.07303652,4.57914581,0.00785435,1.11495832,2.51091344,2.26791387,0.00209645,0.92801030
-4.06703352,4.56906305,0.00792839,1.10039502,2.47358019,2.28243274,0.00191566,0.92505768
-4.06103052,4.55123984,0.00801366,1.08273033,2.42921937,2.29330422,0.00176459,0.92174276
-4.05502751,4.52684663,0.00810659,1.06253536,2.37886261,2.30093698,0.00164057,0.91818886
-4.04902451,4.49714759,0.00820373,1.04041194,2.32364451,2.30580804,0.00154073,0.91450352
-4.04302151,4.46346770,0.00830179,1.01697513,2.26477238,2.30845141,0.00146213,0.91077575
-4.03701851,4.42716269,0.00839781,0.99283676,2.20349640,2.30944688,0.00140181,0.90707494
-4.03101551,4.38959264,0.00848926,0.96859050,2.14108126,2.30940914,0.00135691,0.90345155
-4.02501251,4.35209970,0.00857417,0.94479881,2.07877999,2.30897743,0.00132467,0.89993954
-4.01900950,4.31598998,0.00865129,0.92198231,2.01781060,2.30880547,0.00130252,0.89656012
-4.01300650,4.28251924,0.00872017,0.90061153,1.95933590,2.30955180,0.00128810,0.89332672
-4.00700350,4.25288163,0.00878124,0.88110111,1.90444660,2.31187010,0.00127932,0.89025051
-4.00100050,4.22820063,0.00883596,0.86380621,1.85414750,2.31639925,0.00127432,0.88734634
-3.99499750,4.20952114,0.00888680,0.84902105,1.80934662,2.32375297,0.00127151,0.88463835
-3.98899450,4.19780168,0.00893727,0.83697900,1.77084675,2.33450873,0.00126961,0.88216495
-3.98299150,4.19390589,0.00899191,0.82785396,1.73933911,2.34919579,0.00126758,0.87998281
-3.97698849,4.19859242,0.00905619,0.82176264,1.71539846,2.36828252,0.00126465,0.87816943
-3.97098549,4.21250297,0.00913644,0.81876721,1.69947928,2.39216292,0.00126031,0.87682421
-3.96498249,4.23614836,0.00923965,0.81887808,1.69191263,2.42114291,0.00125431,0.87606774
-3.95897949,4.26989275,0.00937331,0.82205651,1.69290334,2.45542662,0.00124662,0.87603940
-3.95297649,4.31393676,0.00954520,0.82821685,1.70252746,2.49510347,0.00123744,0.87689338
-3.94697349,4.36830037,0.00976311,0.83722836,1.72072989,2.54013663,0.00122719,0.87879314
-3.94097049,4.43280669,0.01003457,0.84891655,1.74732226,2.59035367,0.00121649,0.88190481
-3.93496748,4.50706805,0.01036662,0.86306426,1.78198149,2.64544020,0.00120616,0.88638967
-3.92896448,4.59047562,0.01076548,0.87941260,1.82424924,2.70493720,0.00119721,0.89239611
-3.92296148,4.68219415,0.01123631,0.89766192,1.87353274,2.76824275,0.00119086,0.90005162
-3.91695848,4.78116270,0.01178296,0.91747334,1.92910760,2.83461848,0.00118849,0.90945495
-3.91095548,4.88610262,0.01240777,0.93847073,1.99012285,2.90320111,0.00119168,0.92066906
-3.90495248,4.99553307,0.01311137,0.96024382,2.05560890,2.97301911,0.00120219,0.93371499
-3.89894947,5.10779445,0.01389255,0.98235231,2.12448858,3.04301400,0.00122195,0.94856712
-3.89294647,5.22107937,0.01474822,1.00433135,2.19559143,3.11206596,0.00125306,0.96514982
-3.88694347,5.33347041,0.01567334,1.02569831,2.26767148,3.17902271,0.00129777,0.98333588
-3.88094047,5.44298351,0.01666100,1.04596088,2.33942806,3.24273074,0.00135846,1.00294649
-3.87493747,5.54761547,0.01770249,1.06462633,2.40952952,3.30206746,0.00143764,1.02375312
-3.86893447,5.64539351,0.01878744,1.08121169,2.47663921,3.35597299,0.00153784,1.04548084
-3.86293147,5.73442513,0.01990409,1.09525457,2.53944294,3.40348007,0.00166166,1.06781321
-3.85692846,5.81294573,0.02103944,1.10632417,2.59667723,3.44374069,0.00181161,1.09039849
-3.85092546,5.87936232,0.02217962,1.11403210,2.64715719,3.47604830,0.00199013,1.11285679
-3.84492246,5.93229109,0.02331014,1.11804258,2.68980316,3.49985425,0.00219941,1.13478813
-3.83891946,5.97058743,0.02441626,1.11808148,2.72366513,3.51477802,0.00244140,1.15578099
-3.83291646,5.99336719,0.02548329,1.11394396,2.74794389,3.52061059,0.00271761,1.17542109
-3.82691346,6.00001837,0.02649691,1.10550017,2.76200825,3.51731096,0.00302905,1.19330021
-3.82091046,5.99020332,0.02744348,1.09269889,2.76540763,3.50499612,0.00337615,1.20902473
-3.81490745,5.96385143,0.02831034,1.07556890,2.75787956,3.48392530,0.00375858,1.22222383
-3.80890445,5.92114355,0.02908601,1.05421798,2.73935192,3.45447932,0.00417522,1.23255690
-3.80290145,5.86248918,0.02976042,1.02882960,2.70993999,3.41713656,0.00462405,1.23972036
-3.79689845,5.78849820,0.03032504,0.99965755,2.66993844,3.37244688,0.00510213,1.24345350
-3.79089545,5.69994904,0.03077302,0.96701849,2.61980886,3.32100518,0.00560552,1.24354344
-3.78489245,5.59775519,0.03109924,0.93128314,2.56016337,3.26342616,0.00612932,1.23982908
-3.77888944,5.48293222,0.03130034,0.89286603,2.49174525,3.20032162,0.00666774,1.23220406
-3.77288644,5.35656691,0.03137471,0.85221466,2.41540718,3.13228184,0.00721413,1.22061879
-3.76688344,5.21979031,0.03132246,0.80979818,2.33208840,3.05986168,0.00776116,1.20508143
-3.76088044,5.07375569,0.03114534,0.76609620,2.24279131,2.98357231,0.00830098,1.18565807
-3.75487744,4.91962242,0.03084670,0.72158804,2.14855864,2.90387867,0.00882543,1.16247194
-3.74887444,4.75854585,0.03043134,0.67674279,2.05045177,2.82120262,0.00932628,1.13570184
-3.74287144,4.59167324,0.02990548,0.63201054,1.94953093,2.73593117,0.00979551,1.10557988
-3.73686843,4.42014500,0.02927665,0.58781479,1.84683768,2.64842897,0.01022560,1.07238838
-3.73086543,4.24510033,0.02855357,0.54454642,1.74337996,2.55905396,0.01060977,1.03645621
-3.72486243,4.06768598,0.02774610,0.50255916,1.64011991,2.46817479,0.01094235,0.99815446
-3.71885943,3.88906655,0.02686511,0.46216648,1.53796445,2.37618852,0.01121895,0.95789153
-3.71285643,3.71043476,0.02592242,0.42364001,1.43775828,2.28353719,0.01143671,0.91610770
-3.70685343,3.53302012,0.02493069,0.38720916,1.34027935,2.19072182,0.01159448,0.87326918
-3.70085043,3.35809445,0.02390330,0.35306190,1.24623615,2.09831258,0.01169291,0.82986162
-3.69484742,3.18697311,0.02285424,0.32134639,1.15626657,2.00695418,0.01173452,0.78638332
-3.68884442,3.02101081,0.02179794,0.29217336,1.07093789,1.91736567,0.01172365,0.74333793
-3.68284142,2.86159154,0.02074914,0.26561890,0.99074749,1.83033444,0.01166637,0.70122692
-3.67683842,2.71011244,0.01972267,0.24172748,0.91612387,1.74670420,0.01157029,0.66054178
-3.67083542,2.56796167,0.01873326,0.22051510,0.84742774,1.66735752,0.01144433,0.62175614
-3.66483242,2.43649117,0.01779526,0.20197226,0.78495294,1.59319345,0.01129843,0.58531779
-3.65882941,2.31698507,0.01692243,0.18606673,0.72892699,1.52510126,0.01114316,0.55164095
-3.65282641,2.21062521,0.01612766,0.17274604,0.67951132,1.46393152,0.01098934,0.52109877
-3.64682341,2.11845539,0.01542267,0.16193957,0.63680115,1.41046594,0.01084767,0.49401630
-3.64082041,2.04134599,0.01481778,0.15356030,0.60082517,1.36538746,0.01072825,0.47066421
-3.63481741,1.97996074,0.01432164,0.14750627,0.57154522,1.32925207,0.01064024,0.45125324
-3.62881441,1.93472768,0.01394100,0.14366170,0.54885616,1.30246392,0.01059146,0.43592986
-3.62281141,1.90581561,0.01368049,0.14189797,0.53258621,1.28525500,0.01058806,0.42477305
-3.61680840,1.89311791,0.01354253,0.14207452,0.52249803,1.27767052,0.01063427,0.41779254
-3.61080540,1.89624451,0.01352714,0.14403971,0.51829074,1.27956094,0.01073220,0.41492855
-3.60480240,1.91452322,0.01363196,0.14763182,0.51960318,1.29058123,0.01088173,0.41605316
-3.59879940,1.94701050,0.01385226,0.15268020,0.52601835,1.31019761,0.01108047,0.42097330
-3.59279640,1.99251194,0.01418099,0.15900666,0.53706930,1.33770162,0.01132382,0.42943539
-3.58679340,2.04961179,0.01460893,0.16642715,0.55224637,1.37223125,0.01160514,0.44113153
-3.58079040,2.11671077,0.01512494,0.17475368,0.57100566,1.41279824,0.01191594,0.45570707
-3.57478739,2.19207069,0.01571617,0.18379657,0.59277852,1.45832047,0.01224621,0.47276940
-3.56878439,2.27386440,0.01636838,0.19336685,0.61698190,1.50765820,0.01258475,0.49189771
-3.56278139,2.36022898,0.01706631,0.20327878,0.64302909,1.55965256,0.01291961,0.51265333
-3.55677839,2.44932006,0.01779403,0.21335248,0.67034066,1.61316466,0.01323851,0.53459050
-3.55077539,2.53936502,0.01853534,0.22341648,0.69835495,1.66711357,0.01352927,0.55726698
-3.54477239,2.62871286,0.01927417,0.23331000,0.72653802,1.72051155,0.01378029,0.58025440
-3.53876938,2.71587873,0.01999495,0.24288511,0.75439244,1.77249488,0.01398097,0.60314783
-3.53276638,2.79958112,0.02068299,0.25200841,0.78146476,1.82234903,0.01412208,0.62557437
-3.52676338,2.87877037,0.02132481,0.26056229,0.80735139,1.86952695,0.01419610,0.64720050
-3.52076038,2.95264746,0.02190839,0.26844573,0.83170270,1.91365978,0.01419749,0.66773797
-3.51475738,3.02067236,0.02242349,0.27557458,0.85422532,1.95455967,0.01412285,0.68694814
-3.50875438,3.08256206,0.02286177,0.28188136,0.87468270,1.99221454,0.01397110,0.70464477
-3.50275138,3.13827872,0.02321695,0.28731455,0.89289402,2.02677545,0.01374343,0.72069519
-3.49674837,3.18800891,0.02348491,0.29183763,0.90873177,2.05853720,0.01344329,0.73502008
-3.49074537,3.23213542,0.02366367,0.29542769,0.92211815,2.08791345,0.01307623,0.74759186
-3.48474237,3.27120334,0.02375338,0.29807398,0.93302080,2.11540778,0.01264972,0.75843210
-3.47873937,3.30588257,0.02375622,0.29977635,0.94144806,2.14158239,0.01217287,0.76760792
-3.47273637,3.33692876,0.02367630,0.30054369,0.94744422,2.16702604,0.01165613,0.77522782
-3.46673337,3.36514487,0.02351945,0.30039259,0.95108496,2.19232320,0.01111095,0.78143712
-3.46073037,3.39134538,0.02329304,0.29934615,0.95247332,2.21802589,0.01054943,0.78641306
-3.45472736,3.41632474,0.02300574,0.29743313,0.95173634,2.24462977,0.00998392,0.79035998
-3.44872436,3.44083147,0.02266724,0.29468740,0.94902244,2.27255545,0.00942669,0.79350445
-3.44272136,3.46554887,0.02228801,0.29114760,0.94449957,2.30213599,0.00888961,0.79609054
-3.43671836,3.49108250,0.02187899,0.28685724,0.93835393,2.33361084,0.00838380,0.79837527
-3.43071536,3.51795469,0.02145127,0.28186487,0.93078928,2.36712614,0.00791939,0.80062412
-3.42471236,3.54660512,0.02101586,0.27622450,0.92202642,2.40274100,0.00750528,0.80310663
-3.41870935,3.57739680,0.02058332,0.26999601,0.91230266,2.44043879,0.00714900,0.80609195
-3.41270635,3.61062599,0.02016351,0.26324559,0.90187097,2.48014231,0.00685651,0.80984439
-3.40670335,3.64653456,0.01976534,0.25604595,0.89099859,2.52173153,0.00663218,0.81461869
-3.40070035,3.68532319,0.01939651,0.24847643,0.87996478,2.56506222,0.00647874,0.82065525
-3.39469735,3.72716387,0.01906332,0.24062267,0.86905765,2.60998414,0.00639726,0.82817507
-3.38869435,3.77221023,0.01877045,0.23257613,0.85856984,2.65635725,0.00638725,0.83737465
-3.38269135,3.82060468,0.01852089,0.22443301,0.84879323,2.70406476,0.00644672,0.84842079
-3.37668834,3.87248141,0.01831581,0.21629298,0.84001259,2.75302217,0.00657229,0.86144554
-3.37068534,3.92796508,0.01815456,0.20825750,0.83249850,2.80318158,0.00675938,0.87654149
-3.36468234,3.98716503,0.01803471,0.20042781,0.82649969,2.85453128,0.00700233,0.89375746
-3.35867934,4.05016565,0.01795209,0.19290271,0.82223521,2.90709058,0.00729462,0.91309502
-3.35267634,4.11701356,0.01790099,0.18577624,0.81988675,2.96090069,0.00762904,0.93450589
-3.34667334,4.18770286,0.01787430,0.17913524,0.81959154,3.01601223,0.00799793,0.95789048
-3.34067034,4.26215948,0.01786382,0.17305703,0.82143616,3.07247068,0.00839338,0.98309774
-3.33466733,4.34022626,0.01786048,0.16760723,0.82545160,3.13030075,0.00880737,1.00992635
-3.32866433,4.42164973,0.01785469,0.16283780,0.83160998,3.18949109,0.00923207,1.03812733
-3.32266133,4.50606995,0.01783666,0.15878549,0.83982298,3.24998020,0.00965988,1.06740805
-3.31665833,4.59301418,0.01779675,0.15547063,0.84994219,3.31164488,0.01008371,1.09743749
-3.31065533,4.68189492,0.01772579,0.15289643,0.86176141,3.37429158,0.01049701,1.12785255
-3.30465233,4.77201267,0.01761543,0.15104875,0.87502089,3.43765132,0.01089392,1.15826532
-3.29864932,4.86256315,0.01745836,0.14989636,0.88941313,3.50137827,0.01126929,1.18827087
-3.29264632,4.95264852,0.01724860,0.14939175,0.90459038,3.56505179,0.01161878,1.21745543
-3.28664332,5.04129205,0.01698166,0.14947235,0.92017317,3.62818161,0.01193877,1.24540450
-3.28064032,5.12745514,0.01665469,0.15006220,0.93575973,3.69021547,0.01222640,1.27171078
-3.27463732,5.21005585,0.01626653,0.15107398,0.95093597,3.75054848,0.01247947,1.29598159
-3.26863432,5.28798781,0.01581774,0.15241135,0.96528550,3.80853360,0.01269640,1.31784557
-3.26263132,5.36013879,0.01531049,0.15397149,0.97839948,3.86349230,0.01287608,1.33695849
-3.25662831,5.42540810,0.01474851,0.15564778,0.98988593,3.91472495,0.01301782,1.35300823
-3.25062531,5.48272231,0.01413688,0.15733255,0.99937831,3.96152058,0.01312120,1.36571860
-3.24462231,5.53104925,0.01348184,0.15891981,1.00654301,4.00316564,0.01318602,1.37485242
-3.23861931,5.56941008,0.01279057,0.16030783,1.01108582,4.03895196,0.01321217,1.38021353
-3.23261631,5.59688992,0.01207089,0.16140158,1.01275711,4.06818403,0.01319962,1.38164810
-3.22661331,5.61264737,0.01133106,0.16211492,1.01135582,4.09018606,0.01314832,1.37904525
-3.22061031,5.61592349,0.01057946,0.16237250,1.00673221,4.10430931,0.01305823,1.37233710
-3.21460730,5.60605088,0.00982438,0.16211128,0.99878941,4.10994024,0.01292932,1.36149837
-3.20860430,5.58246328,0.00907379,0.16128171,0.98748393,4.10650982,0.01276158,1.34654573
-3.20260130,5.54470611,0.00833513,0.15984852,0.97282516,4.09350458,0.01255513,1.32753678
-3.19659830,5.49244811,0.00761516,0.15779106,0.95487391,4.07047938,0.01231024,1.30456892
-3.19059530,5.42549397,0.00691984,0.15510329,0.93374028,4.03707174,0.01202742,1.27777792
-3.18459230,5.34379749,0.00625424,0.15179337,0.90958071,3.99301764,0.01170755,1.24733641
-3.17858929,5.24747476,0.00562249,0.14788287,0.88259443,3.93816782,0.01135187,1.21345205
-3.17258629,5.13681645,0.00502777,0.14340574,0.85301944,3.87250402,0.01096214,1.17636543
-3.16658329,5.01229814,0.00447233,0.13840688,0.82112784,3.79615386,0.01054059,1.13634770
-3.16058029,4.87458768,0.00395756,0.13294063,0.78722092,3.70940346,0.01009003,1.09369775
-3.15457729,4.72454842,0.00348400,0.12706899,0.75162374,3.61270654,0.00961376,1.04873902
-3.14857429,4.56323745,0.00305148,0.12085985,0.71467945,3.50668891,0.00911562,1.00181591
-3.14257129,4.39189807,0.00265921,0.11438504,0.67674347,3.39214757,0.00859986,0.95328968
-3.13656828,4.21194602,0.00230585,0.10771853,0.63817741,3.27004388,0.00807111,0.90353409
-3.13056528,4.02494936,0.00198965,0.10093462,0.59934308,3.14149027,0.00753424,0.85293058
-3.12456228,3.83260245,0.00170853,0.09410632,0.56059647,3.00773099,0.00699427,0.80186339
-3.11855928,3.63669437,0.00146016,0.08730380,0.52228211,2.87011702,0.00645622,0.75071436
-3.11255628,3.43907317,0.00124210,0.08059313,0.48472758,2.73007623,0.00592499,0.69985793
-3.10655328,3.24160706,0.00105180,0.07403519,0.44823869,2.58907990,0.00540527,0.64965616
-3.10055028,3.04614405,0.00088674,0.06768483,0.41309514,2.44860697,0.00490136,0.60045414
-3.09454727,2.85447195,0.00074444,0.06159027,0.37954696,2.31010774,0.00441713,0.55257572
-3.08854427,2.66828022,0.00062250,0.05579273,0.34781170,2.17496848,0.00395593,0.50631990
-3.08254127,2.48912534,0.00051865,0.05032632,0.31807257,2.04447871,0.00352051,0.46195782
-3.07653827,2.31840119,0.00043079,0.04521809,0.29047737,1.91980250,0.00311302,0.41973047
-3.07053527,2.15731557,0.00035695,0.04048831,0.26513838,1.80195501,0.00273499,0.37984728
-3.06453227,2.00687359,0.00029536,0.03615089,0.24213310,1.69178518,0.00238734,0.34248536
-3.05852926,1.86786853,0.00024440,0.03221389,0.22150568,1.58996502,0.00207041,0.30778965
-3.05252626,1.74087999,0.00020264,0.02868022,0.20326914,1.49698581,0.00178404,0.27587375
-3.04652326,1.62627909,0.00016880,0.02554831,0.18740802,1.41316073,0.00152759,0.24682140
-3.04052026,1.52424007,0.00014175,0.02281285,0.17388151,1.33863359,0.00130007,0.22068852
-3.03451726,1.43475702,0.00012052,0.02046555,0.16262686,1.27339252,0.00110018,0.19750571
-3.02851426,1.35766474,0.00010426,0.01849585,0.15356284,1.21728775,0.00092642,0.17728094
-3.02251126,1.29266234,0.00009224,0.01689163,0.14659327,1.17005207,0.00077719,0.16000252
-3.01650825,1.23933806,0.00008381,0.01563980,0.14161040,1.13132269,0.00065083,0.14564203
-3.01050525,1.19719411,0.00007846,0.01472693,0.13849811,1.10066340,0.00054576,0.13415710
-3.00450225,1.16567030,0.00007574,0.01413968,0.13713490,1.07758559,0.00046051,0.12549408
-2.99849925,1.14416550,0.00007525,0.01386529,0.13739651,1.06156752,0.00039384,0.11959038
-2.99249625,1.13205618,0.00007668,0.01389191,0.13915840,1.05207089,0.00034476,0.11637639
-2.98649325,1.12871171,0.00007979,0.01420887,0.14229787,1.04855438,0.00031262,0.11577721
-2.98049025,1.13350620,0.00008435,0.01480701,0.14669606,1.05048401,0.00029716,0.11771388
-2.97448724,1.14582709,0.00009020,0.01567878,0.15223980,1.05734038,0.00029857,0.12210436
-2.96848424,1.16508091,0.00009724,0.01681852,0.15882333,1.06862310,0.00031751,0.12886429
-2.96248124,1.19069671,0.00010538,0.01822250,0.16635002,1.08385312,0.00035517,0.13790755
-2.95647824,1.22212790,0.00011461,0.01988915,0.17473409,1.10257328,0.00041329,0.14914670
-2.95047524,1.25885324,0.00012492,0.02181908,0.18390226,1.12434805,0.00049421,0.16249355
-2.94447224,1.30037758,0.00013639,0.02401524,0.19379546,1.14876305,0.00060085,0.17785961
-2.93846923,1.34623298,0.00014912,0.02648294,0.20437038,1.17542473,0.00073677,0.19515686
-2.93246623,1.39598060,0.00016327,0.02922986,0.21560083,1.20396107,0.00090613,0.21429855
-2.92646323,1.44921354,0.00017904,0.03226606,0.22747889,1.23402312,0.00111366,0.23520012
-2.92046023,1.50556059,0.00019671,0.03560381,0.24001545,1.26528777,0.00136470,0.25778025
-2.91445723,1.56469062,0.00021658,0.03925739,0.25324036,1.29746153,0.00166507,0.28196193
-2.90845423,1.62631721,0.00023904,0.04324272,0.26720163,1.33028488,0.00202104,0.30767325
-2.90245123,1.69020280,0.00026450,0.04757692,0.28196394,1.36353697,0.00243925,0.33484809
-2.89644822,1.75616171,0.00029345,0.05227759,0.29760604,1.39703985,0.00292657,0.36342628
-2.89044522,1.82406133,0.00032640,0.05736208,0.31421717,1.43066179,0.00348998,0.39335318
-2.88444222,1.89382066,0.00036392,0.06284645,0.33189252,1.46431898,0.00413644,0.42457863
-2.87843922,1.96540588,0.00040662,0.06874439,0.35072768,1.49797516,0.00487266,0.45705505
-2.87243622,2.03882234,0.00045511,0.07506598,0.37081228,1.53163874,0.00570497,0.49073469
-2.86643322,2.11410314,0.00051005,0.08181643,0.39222310,1.56535717,0.00663910,0.52556615
-2.86043022,2.19129431,0.00057208,0.08899472,0.41501687,1.59920873,0.00767998,0.56149009
-2.85442721,2.27043718,0.00064187,0.09659234,0.43922305,1.63329168,0.00883154,0.59843448
-2.84842421,2.35154863,0.00072005,0.10459218,0.46483705,1.66771152,0.01009651,0.63630946
-2.84242121,2.43460041,0.00080723,0.11296753,0.49181422,1.70256669,0.01147624,0.67500221
-2.83641821,2.51949842,0.00090399,0.12168143,0.52006495,1.73793377,0.01297054,0.71437211
-2.83041521,2.60606351,0.00101083,0.13068626,0.54945133,1.77385286,0.01457755,0.75424652
-2.82441221,2.69401487,0.00112822,0.13992379,0.57978548,1.81031408,0.01629363,0.79441753
-2.81840920,2.78295735,0.00125651,0.14932556,0.61082990,1.84724615,0.01811325,0.83464003
-2.81240620,2.87237350,0.00139594,0.15881374,0.64229983,1.88450772,0.02002900,0.87463126
-2.80640320,2.96162132,0.00154666,0.16830235,0.67386772,1.92188203,0.02203155,0.91407207
-2.80040020,3.04993789,0.00170864,0.17769889,0.70516957,1.95907552,0.02410972,0.95260998
-2.79439720,3.13644914,0.00188168,0.18690627,0.73581302,1.99572021,0.02625050,0.98986400
-2.78839420,3.22018537,0.00206540,0.19582494,0.76538682,2.03138013,0.02843920,1.02543107
-2.78239120,3.30010192,0.00225920,0.20435520,0.79347129,2.06556127,0.03065954,1.05889399
-2.77638819,3.37510407,0.00246222,0.21239959,0.81964937,2.09772463,0.03289388,1.08983044
-2.77038519,3.44407511,0.00267337,0.21986509,0.84351770,2.12730173,0.03512336,1.11782280
-2.76438219,3.50590615,0.00289125,0.22666531,0.86469737,2.15371161,0.03732813,1.14246843
-2.75837919,3.55952653,0.00311419,0.23272231,0.88284383,2.17637874,0.03948761,1.16338981
-2.75237619,3.60393331,0.00334022,0.23796820,0.89765562,2.19475075,0.04158076,1.18024441
-2.74637319,3.63821891,0.00356709,0.24234631,0.90888161,2.20831524,0.04358634,1.19273371
-2.74037019,3.66159556,0.00379226,0.24581199,0.91632659,2.21661508,0.04548323,1.20061123
-2.73436718,3.67341605,0.00401298,0.24833305,0.91985499,2.21926145,0.04725076,1.20368911
-2.72836418,3.67319006,0.00422628,0.24988976,0.91939285,2.21594441,0.04886902,1.20184337
-2.72236118,3.66059581,0.00442903,0.25047464,0.91492800,2.20644056,0.05031922,1.19501746
-2.71635818,3.63548700,0.00461806,0.25009185,0.90650868,2.19061790,0.05158400,1.18322428
-2.71035518,3.59789508,0.00479016,0.24875651,0.89424077,2.16843780,0.05264782,1.16654655
-2.70435218,3.54802735,0.00494222,0.24649376,0.87828385,2.13995446,0.05349725,1.14513569
-2.69834917,3.48626119,0.00507130,0.24333788,0.85884638,2.10531196,0.05412127,1.11920939
-2.69234617,3.41313497,0.00517472,0.23933126,0.83618029,2.06473946,0.05451156,1.08904779
-2.68634317,3.32933624,0.00525018,0.23452355,0.81057505,2.01854473,0.05466271,1.05498868
-2.68034017,3.23568776,0.00529579,0.22897072,0.78235171,1.96710669,0.05457242,1.01742167
-2.67433717,3.13313186,0.00531019,0.22273435,0.75185676,1.91086705,0.05424159,0.97678160
-2.66833417,3.02271368,0.00529259,0.21588085,0.71945617,1.85032163,0.05367440,0.93354129
-2.66233117,2.90556357,0.00524283,0.20848091,0.68552962,1.78601157,0.05287823,0.88820379
-2.65632816,2.78287931,0.00516136,0.20060880,0.65046488,1.71851466,0.05186365,0.84129421
-2.65032516,2.65590811,0.00504930,0.19234188,0.61465258,1.64843707,0.05064416,0.79335139
-2.64432216,2.52592895,0.00490834,0.18375998,0.57848109,1.57640554,0.04923604,0.74491936
-2.63831916,2.39423537,0.00474078,0.17494475,0.54233180,1.50306018,0.04765797,0.69653893
-2.63231616,2.26211887,0.00454942,0.16597900,0.50657454,1.42904788,0.04593075,0.64873932
-2.62631316,2.13085320,0.00433748,0.15694594,0.47156333,1.35501634,0.04407688,0.60203021
-2.62031016,2.00167962,0.00410852,0.14792832,0.43763232,1.28160882,0.04212016,0.55689417
-2.61430715,1.87579318,0.00386634,0.13900753,0.40509205,1.20945926,0.04008525,0.51377960
-2.60830415,1.75433033,0.00361487,0.13026264,0.37422588,1.13918805,0.03799726,0.47309443
-2.60230115,1.63835761,0.00335809,0.12176937,0.34528692,1.07139804,0.03588132,0.43520062
