energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-2.53626813,8.32444141,-8.32444186,0.01011676,-0.01011676,0.16402917,-0.16402916,0.60763356,-0.60763362,7.66383139,-7.66383188,0.06689503,-0.06689502,1.07300068,-1.07300081
-2.53026513,7.99878246,-7.99878295,0.00938468,-0.00938469,0.15851117,-0.15851116,0.56037096,-0.56037100,7.38433488,-7.38433544,0.06477118,-0.06477116,0.99992460,-0.99992471
-2.52426213,7.69594780,-7.69594832,0.00865111,-0.00865111,0.15341088,-0.15341087,0.51795407,-0.51795410,7.12128504,-7.12128566,0.06267777,-0.06267776,0.93466885,-0.93466892
-2.51825913,7.41725489,-7.41725544,0.00792603,-0.00792603,0.14875050,-0.14875049,0.48041568,-0.48041570,6.87598485,-6.87598553,0.06065265,-0.06065263,0.87730273,-0.87730278
-2.51225613,7.16350836,-7.16350893,0.00721843,-0.00721843,0.14454274,-0.14454273,0.44770637,-0.44770638,6.64932568,-6.64932641,0.05872824,-0.05872822,0.82776138,-0.82776140
-2.50625313,6.93502914,-6.93502972,0.00653613,-0.00653613,0.14079135,-0.14079134,0.41970578,-0.41970579,6.44180148,-6.44180225,0.05693088,-0.05693086,0.78586360,-0.78586361
-2.50025013,6.73169795,-6.73169852,0.00588566,-0.00588566,0.13749180,-0.13749179,0.39623471,-0.39623471,6.25353662,-6.25353741,0.05528039,-0.05528037,0.75133145,-0.75133143
-2.49424712,6.55301178,-6.55301235,0.00527226,-0.00527226,0.13463227,-0.13463226,0.37706773,-0.37706772,6.08432644,-6.08432724,0.05378988,-0.05378986,0.72381058,-0.72381053
-2.48824412,6.39815128,-6.39815184,0.00469983,-0.00469983,0.13219483,-0.13219482,0.36194577,-0.36194575,5.93368904,-5.93368984,0.05246589,-0.05246586,0.70289088,-0.70289081
-2.48224112,6.26605694,-6.26605747,0.00417101,-0.00417101,0.13015676,-0.13015675,0.35058839,-0.35058836,5.80092634,-5.80092712,0.05130865,-0.05130863,0.68812667,-0.68812659
-2.47623812,6.15551131,-6.15551180,0.00368724,-0.00368725,0.12849202,-0.12849201,0.34270535,-0.34270532,5.68519220,-5.68519296,0.05031272,-0.05031270,0.67905590,-0.67905581
-2.47023512,6.06522463,-6.06522507,0.00324892,-0.00324892,0.12717272,-0.12717271,0.33800727,-0.33800723,5.58556508,-5.58556581,0.04946772,-0.04946770,0.67521781,-0.67521770
-2.46423212,5.99392052,-5.99392091,0.00285548,-0.00285548,0.12617069,-0.12617068,0.33621495,-0.33621490,5.50112229,-5.50112297,0.04875925,-0.04875922,0.67616871,-0.67616859
-2.45822911,5.94041860,-5.94041894,0.00250558,-0.00250558,0.12545890,-0.12545889,0.33706736,-0.33706731,5.43101274,-5.43101337,0.04816993,-0.04816991,0.68149536,-0.68149524
-2.45222611,5.90371068,-5.90371096,0.00219728,-0.00219728,0.12501281,-0.12501280,0.34032800,-0.34032795,5.37452518,-5.37452574,0.04768057,-0.04768054,0.69082579,-0.69082566
-2.44622311,5.88302702,-5.88302722,0.00192815,-0.00192815,0.12481156,-0.12481155,0.34578947,-0.34578941,5.33114856,-5.33114905,0.04727126,-0.04727123,0.70383708,-0.70383695
-2.44022011,5.87788965,-5.87788978,0.00169545,-0.00169545,0.12483889,-0.12483889,0.35327628,-0.35327622,5.30062168,-5.30062209,0.04692256,-0.04692254,0.72026017,-0.72026003
-2.43421711,5.88814989,-5.88814993,0.00149629,-0.00149629,0.12508383,-0.12508382,0.36264576,-0.36264569,5.28296922,-5.28296952,0.04661659,-0.04661657,0.73988134,-0.73988121
-2.42821411,5.91400749,-5.91400743,0.00132771,-0.00132771,0.12554098,-0.12554098,0.37378715,-0.37378708,5.27852191,-5.27852211,0.04633800,-0.04633797,0.76254062,-0.76254049
-2.42221111,5.95600984,-5.95600967,0.00118682,-0.00118682,0.12621058,-0.12621058,0.38661886,-0.38661880,5.28791917,-5.28791925,0.04607482,-0.04607480,0.78812691,-0.78812678
-2.41620810,6.01503018,-6.01502989,0.00107088,-0.00107088,0.12709804,-0.12709804,0.40108413,-0.40108406,5.31209301,-5.31209295,0.04581922,-0.04581920,0.81657027,-0.81657014
-2.41020510,6.09222477,-6.09222434,0.00097738,-0.00097738,0.12821330,-0.12821330,0.41714512,-0.41714505,5.35223304,-5.35223283,0.04556797,-0.04556795,0.84783155,-0.84783143
-2.40420210,6.18896988,-6.18896930,0.00090408,-0.00090408,0.12956968,-0.12956968,0.43477594,-0.43477587,5.40973323,-5.40973285,0.04532279,-0.04532277,0.88188990,-0.88188979
-2.39819910,6.30678070,-6.30677995,0.00084903,-0.00084903,0.13118259,-0.13118260,0.45395467,-0.45395459,5.48612202,-5.48612145,0.04509044,-0.04509042,0.91872861,-0.91872850
-2.39219610,6.44721498,-6.44721404,0.00081063,-0.00081063,0.13306792,-0.13306793,0.47465488,-0.47465481,5.58297818,-5.58297740,0.04488265,-0.04488264,0.95832007,-0.95831997
-2.38619310,6.61176543,-6.61176427,0.00078762,-0.00078763,0.13524029,-0.13524029,0.49683716,-0.49683708,5.70183570,-5.70183470,0.04471579,-0.04471578,1.00061054,-1.00061044
-2.38019010,6.80174555,-6.80174416,0.00077906,-0.00077906,0.13771125,-0.13771125,0.52044085,-0.52044077,5.84408195,-5.84408071,0.04461042,-0.04461040,1.04550555,-1.04550545
-2.37418709,7.01817417,-7.01817253,0.00078434,-0.00078434,0.14048754,-0.14048754,0.54537672,-0.54537663,6.01085341,-6.01085192,0.04459058,-0.04459057,1.09285681,-1.09285671
-2.36818409,7.26166445,-7.26166255,0.00080313,-0.00080313,0.14356943,-0.14356943,0.57152081,-0.57152072,6.20293415,-6.20293241,0.04468307,-0.04468306,1.14245138,-1.14245127
-2.36218109,7.53232298,-7.53232081,0.00083540,-0.00083540,0.14694931,-0.14694931,0.59871001,-0.59870991,6.42066206,-6.42066005,0.04491646,-0.04491645,1.19400387,-1.19400376
-2.35617809,7.82966455,-7.82966210,0.00088138,-0.00088138,0.15061059,-0.15061059,0.62673954,-0.62673944,6.66384763,-6.66384535,0.04532015,-0.04532013,1.24715235,-1.24715222
-2.35017509,8.15254749,-8.15254477,0.00094150,-0.00094150,0.15452701,-0.15452701,0.65536282,-0.65536271,6.93170999,-6.93170745,0.04592328,-0.04592326,1.30145827,-1.30145814
-2.34417209,8.49913386,-8.49913087,0.00101642,-0.00101642,0.15866239,-0.15866238,0.68429358,-0.68429346,7.22283395,-7.22283116,0.04675371,-0.04675369,1.35641088,-1.35641073
-2.33816908,8.86687743,-8.86687419,0.00110696,-0.00110696,0.16297076,-0.16297076,0.71321054,-0.71321042,7.53515108,-7.53514805,0.04783692,-0.04783690,1.41143591,-1.41143574
-2.33216608,9.25254131,-9.25253784,0.00121409,-0.00121409,0.16739715,-0.16739714,0.74176431,-0.74176418,7.86594678,-7.86594355,0.04919507,-0.04919504,1.46590855,-1.46590836
-2.32616308,9.65224573,-9.65224206,0.00133890,-0.00133890,0.17187866,-0.17187865,0.76958644,-0.76958630,8.21189415,-8.21189074,0.05084598,-0.05084595,1.51917012,-1.51916991
-2.32016008,10.06154490,-10.06154106,0.00148262,-0.00148262,0.17634605,-0.17634603,0.79630013,-0.79629999,8.56911418,-8.56911064,0.05280239,-0.05280236,1.57054782,-1.57054759
-2.31415708,10.47553051,-10.47552655,0.00164654,-0.00164654,0.18072567,-0.18072566,0.82153233,-0.82153218,8.93326064,-8.93325700,0.05507121,-0.05507118,1.61937670,-1.61937645
-2.30815408,10.88895833,-10.88895428,0.00183206,-0.00183206,0.18494167,-0.18494165,0.84492645,-0.84492630,9.29962682,-9.29962313,0.05765296,-0.05765292,1.66502282,-1.66502254
-2.30215108,11.29639290,-11.29638883,0.00204065,-0.00204064,0.18891832,-0.18891831,0.86615533,-0.86615517,9.66327033,-9.66326664,0.06054139,-0.06054135,1.70690646,-1.70690616
-2.29614807,11.69236488,-11.69236083,0.00227382,-0.00227382,0.19258253,-0.19258251,0.88493372,-0.88493355,10.01915119,-10.01914755,0.06372328,-0.06372324,1.74452441,-1.74452410
-2.29014507,12.07153452,-12.07153056,0.00253320,-0.00253320,0.19586620,-0.19586618,0.90102965,-0.90102948,10.36227803,-10.36227449,0.06717840,-0.06717836,1.77747009,-1.77746976
-2.28414207,12.42885509,-12.42885125,0.00282046,-0.00282045,0.19870852,-0.19870851,0.91427434,-0.91427416,10.68785667,-10.68785328,0.07087968,-0.07087964,1.80545053,-1.80545019
-2.27813907,12.75972938,-12.75972572,0.00313732,-0.00313732,0.20105802,-0.20105800,0.92456991,-0.92456974,10.99143533,-10.99143214,0.07479361,-0.07479356,1.82829947,-1.82829912
-2.27213607,13.06015345,-13.06015001,0.00348562,-0.00348562,0.20287424,-0.20287422,0.93189473,-0.93189456,11.26904091,-11.26903796,0.07888078,-0.07888073,1.84598586,-1.84598550
-2.26613307,13.32684187,-13.32683869,0.00386723,-0.00386723,0.20412912,-0.20412911,0.93630605,-0.93630588,11.51730110,-11.51729841,0.08309668,-0.08309663,1.85861728,-1.85861692
-2.26013007,13.55732979,-13.55732691,0.00428412,-0.00428412,0.20480786,-0.20480785,0.93793976,-0.93793959,11.73354772,-11.73354533,0.08739263,-0.08739258,1.86643825,-1.86643789
-2.25412706,13.75004810,-13.75004553,0.00473830,-0.00473830,0.20490931,-0.20490930,0.93700737,-0.93700720,11.91589760,-11.91589552,0.09171684,-0.09171678,1.86982332,-1.86982297
-2.24812406,13.90436899,-13.90436675,0.00523181,-0.00523181,0.20444594,-0.20444593,0.93379021,-0.93379006,12.06330791,-12.06330616,0.09601565,-0.09601560,1.86926533,-1.86926499
-2.24212106,14.02062059,-14.02061869,0.00576671,-0.00576671,0.20344326,-0.20344326,0.92863118,-0.92863103,12.17560434,-12.17560292,0.10023484,-0.10023479,1.86535924,-1.86535891
-2.23611806,14.10007028,-14.10006870,0.00634500,-0.00634500,0.20193887,-0.20193888,0.92192417,-0.92192404,12.25348107,-12.25347996,0.10432094,-0.10432089,1.85878220,-1.85878189
-2.23011506,14.14487750,-14.14487625,0.00696858,-0.00696858,0.19998102,-0.19998103,0.91410185,-0.91410172,12.29847287,-12.29847205,0.10822258,-0.10822254,1.85027062,-1.85027033
-2.22411206,14.15801822,-14.15801725,0.00763914,-0.00763914,0.19762685,-0.19762686,0.90562190,-0.90562178,12.31290051,-12.31289995,0.11189181,-0.11189177,1.84059514,-1.84059488
-2.21810905,14.14318354,-14.14318283,0.00835808,-0.00835808,0.19494041,-0.19494042,0.89695248,-0.89695238,12.29979166,-12.29979133,0.11528522,-0.11528519,1.83053424,-1.83053401
-2.21210605,14.10465647,-14.10465598,0.00912637,-0.00912637,0.19199035,-0.19199037,0.88855721,-0.88855712,12.26278017,-12.26278002,0.11836505,-0.11836502,1.82084758,-1.82084737
-2.20610305,14.04717096,-14.04717064,0.00994442,-0.00994442,0.18884765,-0.18884768,0.88088019,-0.88088011,12.20598736,-12.20598735,0.12109996,-0.12109994,1.81224979,-1.81224961
-2.20010005,13.97575808,-13.97575788,0.01081193,-0.01081193,0.18558317,-0.18558320,0.87433165,-0.87433158,12.13388962,-12.13388969,0.12346569,-0.12346567,1.80538571,-1.80538557
-2.19409705,13.89558462,-13.89558449,0.01172772,-0.01172772,0.18226536,-0.18226539,0.86927449,-0.86927443,12.05117668,-12.05117678,0.12544539,-0.12544537,1.80080771,-1.80080760
-2.18809405,13.81178932,-13.81178921,0.01268961,-0.01268961,0.17895806,-0.17895809,0.86601229,-0.86601223,11.96260558,-11.96260566,0.12702970,-0.12702969,1.79895589,-1.79895580
-2.18209105,13.72932225,-13.72932211,0.01369425,-0.01369424,0.17571858,-0.17571861,0.86477904,-0.86477900,11.87285499,-11.87285500,0.12821662,-0.12821662,1.80014173,-1.80014167
-2.17608804,13.65279242,-13.65279219,0.01473698,-0.01473698,0.17259602,-0.17259605,0.86573103,-0.86573099,11.78638476,-11.78638465,0.12901106,-0.12901107,1.80453581,-1.80453578
-2.17008504,13.58632870,-13.58632833,0.01581179,-0.01581179,0.16962999,-0.16963003,0.86894103,-0.86894099,11.70730522,-11.70730494,0.12942422,-0.12942423,1.81215989,-1.81215988
-2.16408204,13.53345842,-13.53345787,0.01691124,-0.01691124,0.16684975,-0.16684979,0.87439515,-0.87439513,11.63926026,-11.63925978,0.12947275,-0.12947276,1.82288381,-1.82288381
-2.15807904,13.49700765,-13.49700689,0.01802645,-0.01802645,0.16427374,-0.16427377,0.88199242,-0.88199239,11.58532792,-11.58532722,0.12917783,-0.12917784,1.83642731,-1.83642733
-2.15207604,13.47902623,-13.47902524,0.01914718,-0.01914718,0.16190961,-0.16190964,0.89154709,-0.89154707,11.54794140,-11.54794045,0.12856415,-0.12856416,1.85236691,-1.85236694
-2.14607304,13.48073998,-13.48073874,0.02026193,-0.02026193,0.15975471,-0.15975474,0.90279390,-0.90279388,11.52883275,-11.52883154,0.12765886,-0.12765888,1.87014765,-1.87014769
-2.14007004,13.50253150,-13.50253000,0.02135815,-0.02135815,0.15779699,-0.15779702,0.91539586,-0.91539583,11.52900075,-11.52899929,0.12649064,-0.12649067,1.88909961,-1.88909965
-2.13406703,13.54394999,-13.54394824,0.02242246,-0.02242246,0.15601625,-0.15601627,0.92895467,-0.92895465,11.54870371,-11.54870200,0.12508874,-0.12508876,1.90845860,-1.90845864
-2.12806403,13.60374966,-13.60374768,0.02344097,-0.02344096,0.15438578,-0.15438580,0.94302330,-0.94302328,11.58747685,-11.58747491,0.12348222,-0.12348225,1.92739059,-1.92739063
-2.12206103,13.67995505,-13.67995287,0.02439964,-0.02439964,0.15287421,-0.15287424,0.95712035,-0.95712033,11.64417348,-11.64417133,0.12169941,-0.12169943,1.94501902,-1.94501906
-2.11605803,13.76995087,-13.76994852,0.02528467,-0.02528467,0.15144754,-0.15144756,0.97074583,-0.97074581,11.71702803,-11.71702572,0.11976740,-0.11976743,1.96045419,-1.96045422
-2.11005503,13.87059300,-13.87059052,0.02608292,-0.02608291,0.15007117,-0.15007119,0.98339766,-0.98339764,11.80373871,-11.80373628,0.11771187,-0.11771189,1.97282354,-1.97282357
-2.10405203,13.97833654,-13.97833400,0.02678232,-0.02678231,0.14871202,-0.14871204,0.99458846,-0.99458844,11.90156639,-11.90156391,0.11555693,-0.11555696,1.98130195,-1.98130198
-2.09804902,14.08937622,-14.08937367,0.02737229,-0.02737229,0.14734040,-0.14734042,1.00386187,-1.00386185,12.00744646,-12.00744397,0.11332527,-0.11332529,1.98514067,-1.98514070
-2.09204602,14.19979402,-14.19979152,0.02784414,-0.02784414,0.14593174,-0.14593175,1.01080783,-1.01080782,12.11810942,-12.11810700,0.11103826,-0.11103828,1.98369391,-1.98369394
-2.08604302,14.30570868,-14.30570630,0.02819134,-0.02819133,0.14446799,-0.14446801,1.01507628,-1.01507626,12.23020612,-12.23020382,0.10871625,-0.10871627,1.97644192,-1.97644195
-2.08004002,14.40342166,-14.40341947,0.02840982,-0.02840982,0.14293870,-0.14293871,1.01638860,-1.01638859,12.34043329,-12.34043119,0.10637885,-0.10637887,1.96300972,-1.96300975
-2.07403702,14.48955441,-14.48955248,0.02849816,-0.02849816,0.14134162,-0.14134163,1.01454658,-1.01454657,12.44565500,-12.44565316,0.10404516,-0.10404517,1.94318065,-1.94318069
-2.06803402,14.56117203,-14.56117042,0.02845765,-0.02845764,0.13968303,-0.13968304,1.00943829,-1.00943829,12.54301604,-12.54301452,0.10173402,-0.10173403,1.91690414,-1.91690418
-2.06203102,14.61588911,-14.61588788,0.02829228,-0.02829228,0.13797745,-0.13797746,1.00104093,-1.00104093,12.63004331,-12.63004215,0.09946416,-0.09946417,1.88429756,-1.88429762
-2.05602801,14.65195420,-14.65195340,0.02800868,-0.02800868,0.13624714,-0.13624715,0.98942036,-0.98942037,12.70473197,-12.70473123,0.09725421,-0.09725422,1.84564198,-1.84564205
-2.05002501,14.66831016,-14.66830984,0.02761588,-0.02761587,0.13452108,-0.13452108,0.97472761,-0.97472763,12.76561359,-12.76561331,0.09512265,-0.09512266,1.80137216,-1.80137224
-2.04402201,14.66462880,-14.66462897,0.02712504,-0.02712503,0.13283373,-0.13283373,0.95719239,-0.95719241,12.81180416,-12.81180438,0.09308763,-0.09308763,1.75206125,-1.75206134
-2.03801901,14.64131891,-14.64131962,0.02654910,-0.02654910,0.13122352,-0.13122352,0.93711405,-0.93711408,12.84303065,-12.84303137,0.09116663,-0.09116663,1.69840094,-1.69840104
-2.03201601,14.59950830,-14.59950954,0.02590239,-0.02590238,0.12973116,-0.12973116,0.91485050,-0.91485054,12.85963561,-12.85963686,0.08937613,-0.08937613,1.64117802,-1.64117813
-2.02601301,14.54100084,-14.54100261,0.02520012,-0.02520012,0.12839787,-0.12839787,0.89080548,-0.89080552,12.86256016,-12.86256192,0.08773117,-0.08773117,1.58124836,-1.58124849
-2.02001001,14.46821105,-14.46821335,0.02445799,-0.02445799,0.12726363,-0.12726362,0.86541484,-0.86541488,12.85330626,-12.85330854,0.08624485,-0.08624485,1.51950950,-1.51950964
-2.01400700,14.38407931,-14.38408210,0.02369166,-0.02369166,0.12636546,-0.12636545,0.83913249,-0.83913254,12.83388049,-12.83388324,0.08492790,-0.08492789,1.45687297,-1.45687312
-2.00800400,14.29197124,-14.29197451,0.02291630,-0.02291630,0.12573590,-0.12573589,0.81241653,-0.81241658,12.80672148,-12.80672469,0.08378825,-0.08378824,1.39423756,-1.39423772
-2.00200100,14.19556589,-14.19556958,0.02214622,-0.02214622,0.12540166,-0.12540165,0.78571611,-0.78571616,12.77461445,-12.77461808,0.08283070,-0.08283070,1.33246447,-1.33246464
-1.99599800,14.09873695,-14.09874101,0.02139445,-0.02139445,0.12538255,-0.12538254,0.75945957,-0.75945962,12.74059620,-12.74060019,0.08205668,-0.08205668,1.27235531,-1.27235548
-1.98999500,14.00543194,-14.00543632,0.02067247,-0.02067247,0.12569073,-0.12569072,0.73404424,-0.73404429,12.70785435,-12.70785865,0.08146414,-0.08146414,1.21463365,-1.21463382
-1.98399200,13.91955376,-13.91955840,0.01998996,-0.01998996,0.12633022,-0.12633021,0.70982815,-0.70982820,12.67962489,-12.67962945,0.08104757,-0.08104757,1.15993064,-1.15993082
-1.97798899,13.84484899,-13.84485383,0.01935466,-0.01935466,0.12729682,-0.12729681,0.68712393,-0.68712398,12.65909171,-12.65909647,0.08079819,-0.08079819,1.10877501,-1.10877518
-1.97198599,13.78480663,-13.78481160,0.01877227,-0.01877227,0.12857828,-0.12857826,0.66619486,-0.66619489,12.64929180,-12.64929669,0.08070427,-0.08070426,1.06158752,-1.06158768
-1.96598299,13.74257050,-13.74257555,0.01824645,-0.01824645,0.13015482,-0.13015480,0.64725316,-0.64725319,12.65302924,-12.65303421,0.08075158,-0.08075158,1.01867981,-1.01867996
-1.95997999,13.72086787,-13.72087293,0.01777886,-0.01777886,0.13199991,-0.13199989,0.63046042,-0.63046044,12.67280091,-12.67280589,0.08092400,-0.08092400,0.98025732,-0.98025746
-1.95397699,13.72195577,-13.72196078,0.01736934,-0.01736934,0.13408130,-0.13408128,0.61592980,-0.61592981,12.71073576,-12.71074071,0.08120413,-0.08120413,0.94642580,-0.94642593
-1.94797399,13.74758619,-13.74759110,0.01701603,-0.01701603,0.13636217,-0.13636215,0.60372995,-0.60372995,12.76854949,-12.76855435,0.08157407,-0.08157407,0.91720095,-0.91720107
-1.94197099,13.79899008,-13.79899484,0.01671561,-0.01671561,0.13880252,-0.13880249,0.59389020,-0.59389019,12.84751512,-12.84751984,0.08201618,-0.08201618,0.89252042,-0.89252052
-1.93596798,13.87687959,-13.87688416,0.01646357,-0.01646357,0.14136051,-0.14136049,0.58640676,-0.58640675,12.94845001,-12.94845455,0.08251381,-0.08251381,0.87225758,-0.87225766
-1.92996498,13.98146737,-13.98147170,0.01625446,-0.01625446,0.14399399,-0.14399396,0.58124957,-0.58124954,13.07171856,-13.07172289,0.08305208,-0.08305208,0.85623625,-0.85623631
-1.92396198,14.11250107,-14.11250513,0.01608220,-0.01608220,0.14666180,-0.14666177,0.57836936,-0.57836931,13.21724991,-13.21725398,0.08361847,-0.08361847,0.84424582,-0.84424586
-1.91795898,14.26931080,-14.26931456,0.01594034,-0.01594034,0.14932517,-0.14932515,0.57770479,-0.57770473,13.38456891,-13.38457271,0.08420343,-0.08420343,0.83605598,-0.83605601
-1.91195598,14.45086696,-14.45087040,0.01582237,-0.01582237,0.15194893,-0.15194890,0.57918919,-0.57918911,13.57283873,-13.57284222,0.08480081,-0.08480081,0.83143061,-0.83143061
-1.90595298,14.65584561,-14.65584871,0.01572196,-0.01572196,0.15450250,-0.15450247,0.58275669,-0.58275660,13.78091260,-13.78091578,0.08540813,-0.08540812,0.83014018,-0.83014016
-1.89994997,14.88269838,-14.88270113,0.01563320,-0.01563320,0.15696080,-0.15696077,0.58834755,-0.58834745,14.00739253,-14.00739538,0.08602675,-0.08602675,0.83197246,-0.83197242
-1.89394697,15.12972394,-15.12972633,0.01555084,-0.01555084,0.15930490,-0.15930487,0.59591249,-0.59591236,14.25069207,-14.25069459,0.08666184,-0.08666184,0.83674103,-0.83674096
-1.88794397,15.39513794,-15.39513996,0.01547043,-0.01547044,0.16152238,-0.16152235,0.60541573,-0.60541559,14.50910057,-14.50910274,0.08732222,-0.08732222,0.84429149,-0.84429140
-1.88194097,15.67713862,-15.67714026,0.01538849,-0.01538850,0.16360757,-0.16360754,0.61683696,-0.61683680,14.78084602,-14.78084786,0.08801999,-0.08801998,0.85450530,-0.85450518
-1.87593797,15.97396518,-15.97396646,0.01530259,-0.01530259,0.16556146,-0.16556143,0.63017181,-0.63017163,15.06415386,-15.06415536,0.08877009,-0.08877009,0.86730105,-0.86730091
-1.86993497,16.28394662,-16.28394753,0.01521139,-0.01521139,0.16739139,-0.16739136,0.64543105,-0.64543085,15.35729894,-15.35730011,0.08958970,-0.08958969,0.88263348,-0.88263331
-1.86393197,16.60553857,-16.60553913,0.01511468,-0.01511468,0.16911051,-0.16911048,0.66263850,-0.66263828,15.65864854,-15.65864939,0.09049749,-0.09049748,0.90049014,-0.90048994
-1.85792896,16.93734667,-16.93734688,0.01501332,-0.01501332,0.17073704,-0.17073701,0.68182766,-0.68182742,15.96669401,-15.96669455,0.09151290,-0.09151288,0.92088608,-0.92088585
-1.85192596,17.27813484,-17.27813472,0.01490915,-0.01490916,0.17229331,-0.17229328,0.70303723,-0.70303697,16.28006962,-16.28006986,0.09265521,-0.09265520,0.94385672,-0.94385647
-1.84592296,17.62681807,-17.62681764,0.01480489,-0.01480490,0.17380460,-0.17380457,0.72630570,-0.72630541,16.59755735,-16.59755731,0.09394275,-0.09394274,0.96944932,-0.96944904
-1.83991996,17.98243945,-17.98243873,0.01470394,-0.01470395,0.17529790,-0.17529787,0.75166517,-0.75166486,16.91807709,-16.91807679,0.09539196,-0.09539194,0.99771332,-0.99771301
-1.83391696,18.34413232,-18.34413132,0.01461019,-0.01461019,0.17680045,-0.17680042,0.77913468,-0.77913435,17.24066245,-17.24066192,0.09701656,-0.09701654,1.02869009,-1.02868976
-1.82791396,18.71106901,-18.71106776,0.01452779,-0.01452780,0.17833828,-0.17833825,0.80871338,-0.80871303,17.56442315,-17.56442241,0.09882676,-0.09882674,1.06240236,-1.06240200
-1.82191096,19.08239859,-19.08239713,0.01446093,-0.01446093,0.17993469,-0.17993466,0.84037373,-0.84037336,17.88849572,-17.88849479,0.10082853,-0.10082851,1.09884395,-1.09884356
-1.81590795,19.45717675,-19.45717510,0.01441351,-0.01441352,0.18160871,-0.18160868,0.87405524,-0.87405485,18.21198516,-18.21198407,0.10302299,-0.10302297,1.13797015,-1.13796974
-1.80990495,19.83429170,-19.83428990,0.01438898,-0.01438898,0.18337370,-0.18337368,0.90965899,-0.90965859,18.53390084,-18.53389961,0.10540595,-0.10540593,1.17968934,-1.17968891
-1.80390195,20.21239056,-20.21238863,0.01439000,-0.01439000,0.18523603,-0.18523600,0.94704326,-0.94704285,18.85309055,-18.85308923,0.10796752,-0.10796750,1.22385609,-1.22385564
-1.79789895,20.58981107,-20.58980906,0.01441828,-0.01441828,0.18719391,-0.18719388,0.98602067,-0.98602024,19.16817721,-19.16817582,0.11069201,-0.11069199,1.27026636,-1.27026590
-1.79189595,20.96452361,-20.96452155,0.01447439,-0.01447440,0.18923658,-0.18923656,1.02635699,-1.02635656,19.47750265,-19.47750122,0.11355789,-0.11355787,1.31865499,-1.31865452
-1.78589295,21.33408828,-21.33408621,0.01455761,-0.01455761,0.19134373,-0.19134370,1.06777198,-1.06777155,19.77908317,-19.77908173,0.11653804,-0.11653801,1.36869581,-1.36869534
-1.77988994,21.69563143,-21.69562939,0.01466585,-0.01466585,0.19348524,-0.19348522,1.10994223,-1.10994180,20.07058104,-20.07057963,0.11960012,-0.11960009,1.42000446,-1.42000398
-1.77388694,22.04584515,-22.04584318,0.01479562,-0.01479562,0.19562147,-0.19562144,1.15250610,-1.15250567,20.34929546,-20.34929412,0.12270719,-0.12270717,1.47214403,-1.47214354
-1.76788394,22.38101223,-22.38101036,0.01494211,-0.01494211,0.19770378,-0.19770375,1.19507075,-1.19507033,20.61217570,-20.61217445,0.12581853,-0.12581851,1.52463339,-1.52463291
-1.76188094,22.69705769,-22.69705595,0.01509928,-0.01509929,0.19967562,-0.19967560,1.23722099,-1.23722058,20.85585782,-20.85585668,0.12889053,-0.12889051,1.57695804,-1.57695757
-1.75587794,22.98962667,-22.98962509,0.01526006,-0.01526006,0.20147399,-0.20147397,1.27852968,-1.27852928,21.07672523,-21.07672423,0.13187787,-0.13187785,1.62858296,-1.62858249
-1.74987494,23.25418663,-23.25418524,0.01541655,-0.01541655,0.20303125,-0.20303123,1.31856935,-1.31856897,21.27099178,-21.27099096,0.13473472,-0.13473470,1.67896718,-1.67896672
-1.74387194,23.48615061,-23.48614942,0.01556033,-0.01556033,0.20427729,-0.20427727,1.35692450,-1.35692413,21.43480469,-21.43480405,0.13741603,-0.13741600,1.72757932,-1.72757888
-1.73786893,23.68101651,-23.68101555,0.01568280,-0.01568280,0.20514194,-0.20514192,1.39320404,-1.39320369,21.56436331,-21.56436287,0.13987888,-0.13987886,1.77391347,-1.77391304
-1.73186593,23.83451657,-23.83451584,0.01577549,-0.01577549,0.20555752,-0.20555751,1.42705338,-1.42705305,21.65604860,-21.65604837,0.14208383,-0.14208381,1.81750462,-1.81750422
-1.72586293,23.94276996,-23.94276947,0.01583045,-0.01583045,0.20546143,-0.20546142,1.45816546,-1.45816515,21.70655732,-21.70655730,0.14399608,-0.14399606,1.85794303,-1.85794263
-1.71985993,24.00243135,-24.00243110,0.01584056,-0.01584056,0.20479865,-0.20479864,1.48629032,-1.48629003,21.71303448,-21.71303468,0.14558668,-0.14558667,1.89488654,-1.89488617
-1.71385693,24.01082796,-24.01082795,0.01579984,-0.01579984,0.20352408,-0.20352407,1.51124257,-1.51124230,21.67319742,-21.67319782,0.14683341,-0.14683340,1.92807060,-1.92807024
-1.70785393,23.96607832,-23.96607853,0.01570376,-0.01570376,0.20160458,-0.20160457,1.53290654,-1.53290629,21.58544522,-21.58544583,0.14772153,-0.14772151,1.95731501,-1.95731467
-1.70185093,23.86718657,-23.86718700,0.01554944,-0.01554944,0.19902051,-0.19902051,1.55123861,-1.55123838,21.44894802,-21.44894881,0.14824421,-0.14824420,1.98252744,-1.98252711
-1.69584792,23.71410775,-23.71410837,0.01533580,-0.01533580,0.19576697,-0.19576697,1.56626689,-1.56626668,21.26371139,-21.26371236,0.14840279,-0.14840278,2.00370323,-2.00370292
