energy_ev,total_up,Sb_p_up,Sb_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-4.30115058,2.93356956,1.28950852,0.01522939,0.12083878,0.52900227,0.94806572,0.05400927
-4.29514757,2.88769361,1.25693404,0.01499347,0.12195048,0.52795613,0.94722679,0.05326772
-4.28914457,2.83349545,1.22118938,0.01471183,0.12283957,0.52475710,0.94226174,0.05234867
-4.28314157,2.77071421,1.18234629,0.01438331,0.12340861,0.51930378,0.93302977,0.05124771
-4.27713857,2.69929685,1.14054603,0.01400793,0.12357476,0.51155060,0.91948780,0.04996476
-4.27113557,2.61941212,1.09600336,0.01358698,0.12327145,0.50150926,0.90169459,0.04850424
-4.26513257,2.53145635,1.04900749,0.01312305,0.12244960,0.48924839,0.87981158,0.04687502
-4.25912956,2.43605088,0.99991999,0.01262005,0.12107831,0.47489133,0.85410020,0.04509026
-4.25312656,2.33403114,0.94916967,0.01208307,0.11914493,0.45861245,0.82491597,0.04316709
-4.24712356,2.22642805,0.89724463,0.01151838,0.11665481,0.44063181,0.79269953,0.04112612
-4.24112056,2.11444257,0.84468204,0.01093316,0.11363034,0.42120867,0.75796504,0.03899090
-4.23511756,1.99941460,0.79205592,0.01033544,0.11010968,0.40063402,0.72128644,0.03678723
-4.22911456,1.88278761,0.73996362,0.00973379,0.10614505,0.37922236,0.68328218,0.03454247
-4.22311156,1.76607055,0.68901152,0.00913716,0.10180068,0.35730315,0.64459885,0.03228475
-4.21710855,1.65079849,0.63980059,0.00855462,0.09715052,0.33521218,0.60589456,0.03004227
-4.21110555,1.53849348,0.59291224,0.00799515,0.09227579,0.31328313,0.56782241,0.02784254
-4.20510255,1.43062706,0.54889512,0.00746738,0.08726244,0.29183962,0.53101469,0.02571174
-4.19909955,1.32858544,0.50825297,0.00697945,0.08219863,0.27118793,0.49606828,0.02367411
-4.19309655,1.23363833,0.47143407,0.00653878,0.07717225,0.25161059,0.46353141,0.02175143
-4.18709355,1.14691211,0.43882239,0.00615191,0.07226872,0.23336095,0.43389234,0.01996264
-4.18109055,1.06936784,0.41073040,0.00582437,0.06756885,0.21665880,0.40756987,0.01832350
-4.17508754,1.00178419,0.38739377,0.00556060,0.06314718,0.20168709,0.38490595,0.01684641
-4.16908454,0.94474555,0.36896778,0.00536382,0.05907043,0.18858974,0.36616033,0.01554025
-4.16308154,0.89863492,0.35552535,0.00523601,0.05539650,0.17747048,0.35150724,0.01441044
-4.15707854,0.86363172,0.34705670,0.00517787,0.05217369,0.16839273,0.34103413,0.01345893
-4.15107554,0.83971390,0.34347035,0.00518881,0.04944032,0.16138034,0.33474222,0.01268440
-4.14507254,0.82666424,0.34459553,0.00526697,0.04722476,0.15641925,0.33254891,0.01208242
-4.13906953,0.82408045,0.35018579,0.00540927,0.04554572,0.15345980,0.33429191,0.01164575
-4.13306653,0.83138883,0.35992388,0.00561144,0.04441290,0.15241983,0.33973502,0.01136464
-4.12706353,0.84786103,0.37342771,0.00586812,0.04382786,0.15318826,0.34857535,0.01122713
-4.12106053,0.87263392,0.39025754,0.00617296,0.04378520,0.15562929,0.36045209,0.01121947
-4.11505753,0.90473196,0.40992419,0.00651872,0.04427388,0.15958702,0.37495654,0.01132649
-4.10905453,0.94309208,0.43189841,0.00689745,0.04527870,0.16489035,0.39164338,0.01153200
-4.10305153,0.98659056,0.45562129,0.00730058,0.04678193,0.17135835,0.41004292,0.01181920
-4.09704852,1.03407150,0.48051554,0.00771916,0.04876490,0.17880567,0.42967426,0.01217113
-4.09104552,1.08437647,0.50599767,0.00814398,0.05120972,0.18704819,0.45005897,0.01257106
-4.08504252,1.13637480,0.53149067,0.00856582,0.05410087,0.19590858,0.47073508,0.01300289
-4.07903952,1.18899363,0.55643715,0.00897562,0.05742669,0.20522180,0.49127098,0.01345156
-4.07303652,1.24124717,0.58031238,0.00936471,0.06118077,0.21484026,0.51127888,0.01390338
-4.06703352,1.29226426,0.60263717,0.00972499,0.06536310,0.22463869,0.53042730,0.01434642
-4.06103052,1.34131326,0.62298993,0.01004910,0.06998093,0.23451826,0.54845233,0.01477072
-4.05502751,1.38782352,0.64101766,0.01033067,0.07504934,0.24441011,0.56516701,0.01516856
-4.04902451,1.43140242,0.65644546,0.01056439,0.08059145,0.25427791,0.58046858,0.01553467
-4.04302151,1.47184732,0.66908409,0.01074620,0.08663814,0.26411933,0.59434311,0.01586625
-4.03701851,1.50915172,0.67883532,0.01087335,0.09322742,0.27396646,0.60686734,0.01616307
-4.03101551,1.54350501,0.68569481,0.01094448,0.10040326,0.28388486,0.61820732,0.01642741
-4.02501251,1.57528572,0.68975227,0.01095964,0.10821390,0.29397129,0.62861403,0.01666389
-4.01900950,1.60504801,0.69118880,0.01092027,0.11670980,0.30435022,0.63841561,0.01687934
-4.01300650,1.63350169,0.69027141,0.01082913,0.12594096,0.31516888,0.64800671,0.01708244
-4.00700350,1.66148612,0.68734495,0.01069025,0.13595407,0.32659127,0.65783496,0.01728342
-4.00100050,1.68993876,0.68282134,0.01050876,0.14678914,0.33879101,0.66838499,0.01749362
-3.99499750,1.71985927,0.67716682,0.01029075,0.15847605,0.35194344,0.68016058,0.01772505
-3.98899450,1.75227025,0.67088722,0.01004310,0.17103101,0.36621709,0.69366543,0.01798992
-3.98299150,1.78817611,0.66451194,0.00977327,0.18445303,0.38176489,0.70938325,0.01830006
-3.97698849,1.82852131,0.65857710,0.00948910,0.19872075,0.39871550,0.72775785,0.01866650
-3.97098549,1.87414974,0.65360844,0.00919856,0.21378955,0.41716506,0.74917411,0.01909892
-3.96498249,1.92576663,0.65010438,0.00890958,0.22958941,0.43716970,0.77394034,0.01960522
-3.95897949,1.98390459,0.64852012,0.00862985,0.24602348,0.45873934,0.80227303,0.02019114
-3.95297649,2.04889523,0.64925295,0.00836656,0.26296756,0.48183294,0.83428438,0.02085989
-3.94697349,2.12084743,0.65262955,0.00812633,0.28027071,0.50635557,0.86997334,0.02161196
-3.94097049,2.19963344,0.65889555,0.00791498,0.29775699,0.53215757,0.90922048,0.02244493
-3.93496748,2.28488341,0.66820771,0.00773744,0.31522836,0.55903588,0.95178707,0.02335344
-3.92896448,2.37598869,0.68062899,0.00759769,0.33246878,0.58673758,0.99731843,0.02432928
-3.92296148,2.47211405,0.69612669,0.00749863,0.34924941,0.61496578,1.04535150,0.02536151
-3.91695848,2.57221828,0.71457350,0.00744213,0.36533474,0.64338740,1.09532644,0.02643680
-3.91095548,2.67508271,0.73575168,0.00742895,0.38048953,0.67164296,1.14660186,0.02753974
-3.90495248,2.77934628,0.75935987,0.00745880,0.39448619,0.69935770,1.19847304,0.02865330
-3.89894947,2.88354616,0.78502249,0.00753042,0.40711239,0.72615386,1.25019263,0.02975938
-3.89294647,2.98616212,0.81230127,0.00764157,0.41817862,0.75166351,1.30099283,0.03083934
-3.88694347,3.08566307,0.84070840,0.00778919,0.42752521,0.77554147,1.35010838,0.03187458
-3.88094047,3.18055392,0.86972104,0.00796949,0.43502865,0.79747777,1.39679937,0.03284718
-3.87493747,3.26942108,0.89879650,0.00817801,0.44060679,0.81720911,1.44037319,0.03374041
-3.86893447,3.35097479,0.92738763,0.00840984,0.44422267,0.83452896,1.48020457,0.03453931
-3.86293147,3.42408702,0.95495809,0.00865967,0.44588685,0.84929576,1.51575334,0.03523116
-3.85692846,3.48782348,0.98099681,0.00892197,0.44565797,0.86143897,1.54657911,0.03580585
-3.85092546,3.54146889,1.00503142,0.00919111,0.44364161,0.87096272,1.57235261,0.03625625
-3.84492246,3.58454496,1.02664023,0.00946150,0.43998738,0.87794703,1.59286344,0.03657838
-3.83891946,3.61682053,1.04546255,0.00972774,0.43488435,0.88254632,1.60802405,0.03677155
-3.83291646,3.63831415,1.06120702,0.00998473,0.42855506,0.88498564,1.61787014,0.03683834
-3.82691346,3.64928922,1.07365794,0.01022780,0.42124831,0.88555443,1.62255760,0.03678455
-3.82091046,3.65024214,1.08267941,0.01045281,0.41323101,0.88459834,1.62235633,0.03661895
-3.81490745,3.64188445,1.08821735,0.01065626,0.40477946,0.88250914,1.61764131,0.03635307
-3.80890445,3.62511950,1.09029937,0.01083540,0.39617044,0.87971324,1.60888125,0.03600078
-3.80290145,3.60101474,1.08903246,0.01098822,0.38767239,0.87665906,1.59662549,0.03557788
-3.79689845,3.57077055,1.08459890,0.01111359,0.37953709,0.87380362,1.58148923,0.03510166
-3.79089545,3.53568654,1.07725012,0.01121121,0.37199218,0.87159881,1.56413786,0.03459032
-3.78489245,3.49712623,1.06729903,0.01128164,0.36523465,0.87047749,1.54527052,0.03406249
-3.77888944,3.45648105,1.05511078,0.01132628,0.35942566,0.87084008,1.52560328,0.03353665
-3.77288644,3.41513444,1.04109234,0.01134727,0.35468685,0.87304163,1.50585235,0.03303063
-3.76688344,3.37442690,1.02568104,0.01134747,0.35109807,0.87738005,1.48671748,0.03256103
-3.76088044,3.33562266,1.00933242,0.01133033,0.34869676,0.88408558,1.46886599,0.03214281
-3.75487744,3.29987896,0.99250771,0.01129974,0.34747876,0.89331200,1.45291755,0.03178879
-3.74887444,3.26821836,0.97566126,0.01125993,0.34740066,0.90512976,1.43943016,0.03150935
-3.74287144,3.24150507,0.95922834,0.01121529,0.34838336,0.91952150,1.42888757,0.03131207
-3.73686843,3.22042584,0.94361363,0.01117023,0.35031675,0.93638002,1.42168853,0.03120155
-3.73086543,3.20547603,0.92918081,0.01112900,0.35306532,0.95550912,1.41813812,0.03117929
-3.72486243,3.19695147,0.91624363,0.01109556,0.35647439,0.97662731,1.41844152,0.03124363
-3.71885943,3.19494631,0.90505863,0.01107343,0.36037672,0.99937451,1.42270053,0.03138987
-3.71285643,3.19935721,0.89582002,0.01106559,0.36459932,1.02332169,1.43091289,0.03161043
-3.70685343,3.20989366,0.88865655,0.01107435,0.36897005,1.04798326,1.44297468,0.03189512
-3.70085043,3.22609432,0.88363080,0.01110134,0.37332393,1.07283192,1.45868564,0.03223149
-3.69484742,3.24734854,0.88074056,0.01114743,0.37750879,1.09731543,1.47775727,0.03260531
-3.68884442,3.27292238,0.87992244,0.01121273,0.38139014,1.12087494,1.49982353,0.03300103
-3.68284142,3.30198798,0.88105725,0.01129664,0.38485511,1.14296390,1.52445348,0.03340237
-3.67683842,3.33365495,0.88397697,0.01139789,0.38781526,1.16306704,1.55116561,0.03379285
-3.67083542,3.36700232,0.88847294,0.01151458,0.39020827,1.18071850,1.57944285,0.03415638
-3.66483242,3.40110970,0.89430476,0.01164433,0.39199840,1.19551830,1.60874796,0.03447780
-3.65882941,3.43508604,0.90120942,0.01178434,0.39317585,1.20714647,1.63853828,0.03474336
-3.65282641,3.46809494,0.90891042,0.01193149,0.39375497,1.21537409,1.66827938,0.03494118
-3.64682341,3.49937526,0.91712616,0.01208250,0.39377159,1.22007085,1.69745702,0.03506155
-3.64082041,3.52825651,0.92557759,0.01223398,0.39327950,1.22120867,1.72558689,0.03509725
-3.63481741,3.55416858,0.93399464,0.01238257,0.39234641,1.21886141,1.75222206,0.03504360
-3.62881441,3.57664586,0.94212134,0.01252499,0.39104959,1.21320061,1.77695788,0.03489860
-3.62281141,3.59532624,0.94971967,0.01265814,0.38947135,1.20448766,1.79943449,0.03466279
-3.61680840,3.60994567,0.95657203,0.01277913,0.38769482,1.19306289,1.81933728,0.03433914
-3.61080540,3.62032941,0.96248257,0.01288536,0.38580009,1.17933223,1.83639556,0.03393280
-3.60480240,3.62638123,0.96727756,0.01297450,0.38386093,1.16375219,1.85038009,0.03345084
-3.59879940,3.62807169,0.97080509,0.01304457,0.38194244,1.14681402,1.86109996,0.03290185
-3.59279640,3.62542700,0.97293430,0.01309391,0.38009955,1.12902794,1.86839936,0.03229565
-3.58679340,3.61851939,0.97355444,0.01312120,0.37837656,1.11090806,1.87215481,0.03164293
-3.58079040,3.60745995,0.97257404,0.01312546,0.37680758,1.09295895,1.87227325,0.03095486
-3.57478739,3.59239448,0.96992036,0.01310604,0.37541799,1.07566407,1.86869125,0.03024282
-3.56878439,3.57350256,0.96553924,0.01306264,0.37422658,1.05947666,1.86137549,0.02951810
-3.56278139,3.55099958,0.95939538,0.01299529,0.37324829,1.04481313,1.85032444,0.02879173
-3.55677839,3.52514132,0.95147312,0.01290436,0.37249722,1.03204879,1.83557123,0.02807425
-3.55077539,3.49623012,0.94177759,0.01279054,0.37198977,1.02151597,1.81718707,0.02737560
-3.54477239,3.46462160,0.93033608,0.01265487,0.37174744,1.01350376,1.79528511,0.02670505
-3.53876938,3.43073080,0.91719948,0.01249869,0.37179919,1.00825916,1.77002408,0.02607114
-3.53276638,3.39503638,0.90244362,0.01232367,0.37218293,1.00598887,1.74161119,0.02548163
-3.52676338,3.35808187,0.88617020,0.01213175,0.37294614,1.00686120,1.71030387,0.02494350
-3.52076038,3.32047292,0.86850727,0.01192516,0.37414533,1.01100748,1.67640989,0.02446293
-3.51475738,3.28286992,0.84960898,0.01170639,0.37584429,1.01852258,1.64028546,0.02404526
-3.50875438,3.24597562,0.82965449,0.01147809,0.37811121,1.02946417,1.60233125,0.02369493
-3.50275138,3.21051783,0.80884602,0.01124312,0.38101478,1.04385044,1.56298616,0.02341548
-3.49674837,3.17722761,0.78740600,0.01100443,0.38461938,1.06165652,1.52271888,0.02320939
-3.49074537,3.14681371,0.76557328,0.01076501,0.38897962,1.08280956,1.48201762,0.02307802
-3.48474237,3.11993448,0.74359857,0.01052785,0.39413470,1.10718295,1.44137824,0.02302154
-3.47873937,3.09716855,0.72173926,0.01029589,0.40010272,1.13459021,1.40129130,0.02303875
-3.47273637,3.07898598,0.70025364,0.01007188,0.40687547,1.16477904,1.36222851,0.02312705
-3.46673337,3.06572131,0.67939490,0.00985841,0.41441401,1.19742640,1.32462917,0.02328231
-3.46073037,3.05755040,0.65940496,0.00965777,0.42264537,1.23213510,1.28888735,0.02349887
-3.45472736,3.05447232,0.64050854,0.00947194,0.43146068,1.26843269,1.25534007,0.02376954
-3.44872436,3.05629770,0.62290742,0.00930252,0.44071487,1.30577320,1.22425734,0.02408562
-3.44272136,3.06264448,0.60677545,0.00915068,0.45022818,1.34354198,1.19583429,0.02443701
-3.43671836,3.07294167,0.59225412,0.00901717,0.45978940,1.38106408,1.17018583,0.02481244
-3.43071536,3.08644134,0.57944924,0.00890226,0.46916078,1.41761604,1.14734418,0.02519961
-3.42471236,3.10223868,0.56842850,0.00880575,0.47808458,1.45244103,1.12725916,0.02558553
-3.41870935,3.11929937,0.55922027,0.00872700,0.48629075,1.48476685,1.10980157,0.02595685
-3.41270635,3.13649351,0.55181360,0.00866491,0.49350563,1.51382624,1.09476928,0.02630017
-3.40670335,3.15263444,0.54615933,0.00861802,0.49946122,1.53887879,1.08189594,0.02660249
-3.40070035,3.16652115,0.54217241,0.00858449,0.50390453,1.55923351,1.07086195,0.02685157
-3.39469735,3.17698220,0.53973529,0.00856222,0.50660662,1.57427116,1.06130730,0.02703629
-3.38869435,3.18291951,0.53870220,0.00854890,0.50737103,1.58346536,1.05284568,0.02714704
-3.38269135,3.18334981,0.53890421,0.00854207,0.50604095,1.58640146,1.04507942,0.02717604
-3.37668834,3.17744222,0.54015482,0.00853923,0.50250515,1.58279244,1.03761460,0.02711754
-3.37068534,3.16455006,0.54225595,0.00853790,0.49670206,1.57249091,1.03007583,0.02696808
-3.36468234,3.14423573,0.54500400,0.00853571,0.48862220,1.55549680,1.02211999,0.02672656
-3.35867934,3.11628747,0.54819575,0.00853047,0.47830854,1.53196030,1.01344854,0.02639429
-3.35267634,3.08072734,0.55163403,0.00852024,0.46585511,1.50217982,1.00381789,0.02597495
-3.34667334,3.03781027,0.55513279,0.00850336,0.45140372,1.46659514,0.99304739,0.02547444
-3.34067034,2.98801421,0.55852153,0.00847851,0.43513922,1.42577589,0.98102478,0.02490071
-3.33466733,2.93202211,0.56164894,0.00844474,0.41728328,1.38040597,0.96770888,0.02426347
-3.32866433,2.87069651,0.56438569,0.00840147,0.39808728,1.33126443,0.95312943,0.02357388
-3.32266133,2.80504816,0.56662635,0.00834849,0.37782441,1.27920369,0.93738433,0.02284419
-3.31665833,2.73620019,0.56829051,0.00828596,0.35678145,1.22512587,0.92063432,0.02208736
-3.31065533,2.66534945,0.56932308,0.00821438,0.33525057,1.16995826,0.90309549,0.02131665
-3.30465233,2.59372688,0.56969405,0.00813457,0.31352141,1.11462883,0.88503004,0.02054525
-3.29864932,2.52255866,0.56939765,0.00804763,0.29187378,1.06004264,0.86673572,0.01978589
-3.29264632,2.45302991,0.56845117,0.00795493,0.27057122,1.00706001,0.84853444,0.01905052
-3.28664332,2.38625221,0.56689358,0.00785803,0.24985550,0.95647714,0.83076068,0.01835002
-3.28064032,2.32323638,0.56478404,0.00775873,0.22994238,0.90900971,0.81375006,0.01769395
-3.27463732,2.26487126,0.56220047,0.00765897,0.21101844,0.86527986,0.79782866,0.01709035
-3.26863432,2.21190912,0.55923813,0.00756087,0.19323918,0.82580687,0.78330344,0.01654567
-3.26263132,2.16495776,0.55600842,0.00746668,0.17672828,0.79100138,0.77045405,0.01606467
-3.25662831,2.12447914,0.55263770,0.00737880,0.16157783,0.76116328,0.75952631,0.01565044
-3.25062531,2.09079395,0.54926622,0.00729974,0.14784958,0.73648278,0.75072741,0.01530442
-3.24462231,2.06409111,0.54604694,0.00723217,0.13557684,0.71704451,0.74422286,0.01502653
-3.23861931,2.04444124,0.54314427,0.00717884,0.12476705,0.70283395,0.74013502,0.01481530
-3.23261631,2.03181267,0.54073234,0.00714262,0.11540471,0.69374583,0.73854318,0.01466801
-3.22661331,2.02608859,0.53899296,0.00712642,0.10745451,0.68959387,0.73948467,0.01458091
-3.22061031,2.02708406,0.53811279,0.00713321,0.10086459,0.69012126,0.74295694,0.01454937
-3.21460730,2.03456144,0.53827988,0.00716591,0.09556969,0.69501144,0.74892008,0.01456805
-3.20860430,2.04824324,0.53967934,0.00722732,0.09149407,0.70389870,0.75729962,0.01463116
-3.20260130,2.06782144,0.54248815,0.00732009,0.08855421,0.71637814,0.76798909,0.01473253
-3.19659830,2.09296283,0.54686917,0.00744654,0.08666108,0.73201481,0.78085234,0.01486581
-3.19059530,2.12330994,0.55296446,0.00760858,0.08572211,0.75035178,0.79572529,0.01502456
-3.18459230,2.15847797,0.56088811,0.00780759,0.08564268,0.77091709,0.81241703,0.01520236
-3.17858929,2.19804794,0.57071880,0.00804428,0.08632730,0.79322952,0.83071035,0.01539290
-3.17258629,2.24155704,0.58249252,0.00831857,0.08768040,0.81680338,0.85036181,0.01558998
-3.16658329,2.28848717,0.59619570,0.00862948,0.08960689,0.84115241,0.87110140,0.01578762
-3.16058029,2.33825295,0.61175932,0.00897503,0.09201247,0.86579298,0.89263229,0.01598000
-3.15457729,2.39019063,0.62905433,0.00935216,0.09480378,0.89024696,0.91463075,0.01616154
-3.14857429,2.44354921,0.64788883,0.00975670,0.09788853,0.91404441,0.93674675,0.01632689
-3.14257129,2.49748527,0.66800739,0.01018341,0.10117557,0.93672629,0.95860545,0.01647093
-3.13656828,2.55106249,0.68909280,0.01062594,0.10457506,0.95784759,0.97980997,0.01658877
-3.13056528,2.60325696,0.71077048,0.01107701,0.10799879,0.97698083,0.99994571,0.01667584
-3.12456228,2.65296867,0.73261554,0.01152848,0.11136058,0.99372024,1.01858615,0.01672785
-3.11855928,2.69903959,0.75416257,0.01197157,0.11457692,1.00768646,1.03530049,0.01674089
-3.11255628,2.74027788,0.77491783,0.01239707,0.11756778,1.01853194,1.04966277,0.01671147
-3.10655328,2.77548779,0.79437361,0.01279558,0.12025760,1.02594667,1.06126245,0.01663656
-3.10055028,2.80350408,0.81202409,0.01315782,0.12257643,1.02966438,1.06971596,0.01651370
-3.09454727,2.82322954,0.82738229,0.01347489,0.12446117,1.02946866,1.07467897,0.01634108
-3.08854427,2.83367404,0.83999731,0.01373859,0.12585682,1.02519891,1.07585862,0.01611758
-3.08254127,2.83399304,0.84947104,0.01394170,0.12671779,1.01675578,1.07302534,0.01584285
-3.07653827,2.82352374,0.85547368,0.01407822,0.12700905,1.00410564,1.06602351,0.01551740
-3.07053527,2.80181687,0.85775725,0.01414361,0.12670715,0.98728395,1.05478040,0.01514258
-3.06453227,2.76866231,0.85616642,0.01413495,0.12580096,0.96639712,1.03931284,0.01472067
-3.05852926,2.72410706,0.85064599,0.01405111,0.12429223,0.94162263,1.01973121,0.01425483
-3.05252626,2.66846436,0.84124487,0.01389272,0.12219565,0.91320732,0.99624029,0.01374906
-3.04652326,2.60231321,0.82811588,0.01366227,0.11953868,0.88146369,0.96913691,0.01320821
-3.04052026,2.52648808,0.81151169,0.01336395,0.11636094,0.84676425,0.93880425,0.01263782
-3.03451726,2.44205906,0.79177683,0.01300357,0.11271321,0.80953413,0.90570302,0.01204405
-3.02851426,2.35030308,0.76933610,0.01258835,0.10865611,0.77024193,0.87035971,0.01143354
-3.02251126,2.25266765,0.74467993,0.01212671,0.10425847,0.72938941,0.83335243,0.01081324
-3.01650825,2.15072847,0.71834741,0.01162795,0.09959545,0.68750011,0.79529488,0.01019028
-3.01050525,2.04614293,0.69090753,0.01110204,0.09474651,0.64510752,0.75681911,0.00957177
-3.00450225,1.94060155,0.66293975,0.01055923,0.08979328,0.60274316,0.71855779,0.00896463
-2.99849925,1.83577950,0.63501460,0.01000981,0.08481748,0.56092506,0.68112679,0.00837544
-2.99249625,1.73329041,0.60767520,0.00946383,0.07989887,0.52014708,0.64510866,0.00781025
-2.98649325,1.63464419,0.58142057,0.00893079,0.07511343,0.48086941,0.61103786,0.00727450
-2.98049025,1.54121077,0.55669130,0.00841951,0.07053175,0.44351067,0.57938819,0.00677286
-2.97448724,1.45419098,0.53385831,0.00793791,0.06621777,0.40844174,0.55056288,0.00630915
-2.96848424,1.37459550,0.51321496,0.00749289,0.06222775,0.37598154,0.52488768,0.00588634
-2.96248124,1.30323234,0.49497284,0.00709029,0.05860975,0.34639474,0.50260719,0.00550645
-2.95647824,1.24070292,0.47926122,0.00673485,0.05540330,0.31989134,0.48388422,0.00517065
-2.95047524,1.18740622,0.46613007,0.00643025,0.05263954,0.29662806,0.46880222,0.00487921
-2.94447224,1.14355035,0.45555637,0.00617918,0.05034157,0.27671105,0.45737041,0.00463164
-2.93846923,1.10917010,0.44745319,0.00598341,0.04852508,0.26019989,0.44953117,0.00442675
-2.93246623,1.08414941,0.44168099,0.00584396,0.04719917,0.24711237,0.44516918,0.00426277
-2.92646323,1.06824681,0.43806057,0.00576120,0.04636727,0.23742975,0.44412177,0.00413745
-2.92046023,1.06112242,0.43638679,0.00573496,0.04602807,0.23110199,0.44618983,0.00404820
-2.91445723,1.06236482,0.43644247,0.00576471,0.04617655,0.22805291,0.45114872,0.00399223
-2.90845423,1.07151617,0.43801164,0.00584963,0.04680475,0.22818468,0.45875854,0.00396662
-2.90245123,1.08809444,0.44089161,0.00598871,0.04790256,0.23138160,0.46877334,0.00396848
-2.89644822,1.11161161,0.44490316,0.00618079,0.04945829,0.23751304,0.48094887,0.00399501
-2.89044522,1.14158708,0.44989842,0.00642462,0.05145896,0.24643530,0.49504850,0.00404358
-2.88444222,1.17755609,0.45576617,0.00671879,0.05389056,0.25799274,0.51084723,0.00411179
-2.87843922,1.21907295,0.46243434,0.00706176,0.05673794,0.27201790,0.52813377,0.00419746
-2.87243622,1.26570959,0.46986962,0.00745177,0.05998466,0.28833109,0.54671079,0.00429869
-2.86643322,1.31704993,0.47807442,0.00788676,0.06361262,0.30673956,0.56639348,0.00441379
-2.86043022,1.37268110,0.48708134,0.00836428,0.06760165,0.32703647,0.58700695,0.00454131
-2.85442721,1.43218259,0.49694557,0.00888141,0.07192906,0.34900006,0.60838262,0.00467995
-2.84842421,1.49511448,0.50773573,0.00943467,0.07656912,0.37239319,0.63035433,0.00482849
-2.84242121,1.56100608,0.51952369,0.01001992,0.08149272,0.39696352,0.65275437,0.00498580
-2.83641821,1.62934621,0.53237397,0.01063239,0.08666710,0.42244461,0.67541004,0.00515072
-2.83041521,1.69957609,0.54633340,0.01126656,0.09205566,0.44855796,0.69814114,0.00532202
-2.82441221,1.77108583,0.56142156,0.01191629,0.09761809,0.47501617,0.72075865,0.00549837
-2.81840920,1.84321514,0.57762268,0.01257478,0.10331062,0.50152714,0.74306482,0.00567828
-2.81240620,1.91525853,0.59487937,0.01323473,0.10908647,0.52779933,0.76485481,0.00586009
-2.80640320,1.98647523,0.61308863,0.01388844,0.11489661,0.55354778,0.78591999,0.00604199
-2.80040020,2.05610338,0.63210036,0.01452801,0.12069059,0.57850083,0.80605250,0.00622198
-2.79439720,2.12337808,0.65171864,0.01514548,0.12641766,0.60240719,0.82505117,0.00639795
-2.78839420,2.18755255,0.67170553,0.01573310,0.13202793,0.62504310,0.84272820,0.00656771
-2.78239120,2.24792125,0.69178753,0.01628350,0.13747370,0.64621921,0.85891647,0.00672904
-2.77638819,2.30384407,0.71166419,0.01678995,0.14271073,0.66578700,0.87347678,0.00687976
-2.77038519,2.35477016,0.73101869,0.01724656,0.14769964,0.68364433,0.88630483,0.00701781
-2.76438219,2.40026034,0.74952971,0.01764844,0.15240707,0.69973989,0.89733729,0.00714135
-2.75837919,2.44000681,0.76688418,0.01799191,0.15680689,0.71407632,0.90655670,0.00724879
-2.75237619,2.47384920,0.78279019,0.01827458,0.16088110,0.72671198,0.91399480,0.00733891
-2.74637319,2.50178585,0.79698945,0.01849543,0.16462056,0.73776100,0.91973400,0.00741088
-2.74037019,2.52397985,0.80926873,0.01865488,0.16802546,0.74739179,0.92390688,0.00746437
-2.73436718,2.54075916,0.81946963,0.01875469,0.17110543,0.75582390,0.92669353,0.00749951
-2.72836418,2.55261061,0.82749610,0.01879798,0.17387941,0.76332335,0.92831696,0.00751697
-2.72236118,2.56016787,0.83331953,0.01878902,0.17637505,0.77019645,0.92903641,0.00751792
-2.71635818,2.56419353,0.83698077,0.01873313,0.17862786,0.77678234,0.92913910,0.00750405
-2.71035518,2.56555602,0.83858929,0.01863642,0.18068000,0.78344442,0.92893051,0.00747746
-2.70435218,2.56520187,0.83831913,0.01850562,0.18257873,0.79056084,0.92872360,0.00744069
-2.69834917,2.56412448,0.83640202,0.01834778,0.18437470,0.79851434,0.92882752,0.00739656
-2.69234617,2.56333047,0.83311782,0.01817005,0.18611994,0.80768165,0.92953615,0.00734814
-2.68634317,2.56380472,0.82878274,0.01797939,0.18786583,0.81842270,0.93111700,0.00729862
-2.68034017,2.56647566,0.82373590,0.01778236,0.18966105,0.83107007,0.93380099,0.00725120
-2.67433717,2.57218194,0.81832473,0.01758487,0.19154959,0.84591871,0.93777349,0.00720901
-2.66833417,2.58164190,0.81289004,0.01739202,0.19356900,0.86321644,0.94316706,0.00717496
-2.66233117,2.59542697,0.80775133,0.01720792,0.19574892,0.88315535,0.95005622,0.00715166
-2.65632816,2.61394021,0.80319308,0.01703563,0.19811001,0.90586443,0.95845455,0.00714134
-2.65032516,2.63740069,0.79945263,0.01687702,0.20066336,0.93140364,0.96831411,0.00714572
-2.64432216,2.66583446,0.79671019,0.01673285,0.20341041,0.95975964,0.97952747,0.00716599
-2.63831916,2.69907251,0.79508153,0.01660274,0.20634344,0.99084329,0.99193202,0.00720274
-2.63231616,2.73675577,0.79461351,0.01648529,0.20944656,1.02448918,1.00531654,0.00725594
-2.62631316,2.77834692,0.79528277,0.01637815,0.21269725,1.06045711,1.01942977,0.00732492
-2.62031016,2.82314862,0.79699748,0.01627823,0.21606828,1.09843566,1.03399040,0.00740841
-2.61430715,2.87032745,0.79960218,0.01618181,0.21952993,1.13804777,1.04869831,0.00750456
-2.60830415,2.91894248,0.80288530,0.01608478,0.22305242,1.17885831,1.06324636,0.00761100
-2.60230115,2.96797750,0.80658909,0.01598284,0.22660832,1.22038330,1.07733228,0.00772489
