energy_ev,total_up,Au_p_up,Au_d_up,S_s_up,S_p_up,Sn_p_up,Sn_d_up
-4.30115058,3.04311200,0.42233921,2.38319224,0.10675564,0.23813979,0.11683138,0.00151014
-4.29514757,2.98466024,0.43010202,2.31904859,0.10376934,0.24189042,0.12024597,0.00150919
-4.28914457,2.92895415,0.43860028,2.25730740,0.10070129,0.24613722,0.12404071,0.00150961
-4.28314157,2.87688042,0.44782472,2.19885058,0.09758167,0.25083896,0.12819327,0.00151160
-4.27713857,2.82907440,0.45772979,2.14434554,0.09443764,0.25593311,0.13266663,0.00151526
-4.27113557,2.78590946,0.46823335,2.09423317,0.09129364,0.26133799,0.13740947,0.00152053
-4.26513257,2.74749782,0.47921799,2.04872542,0.08817197,0.26695574,0.14235717,0.00152727
-4.25912956,2.71370276,0.49053384,2.00781272,0.08509349,0.27267599,0.14743332,0.00153520
-4.25312656,2.68416107,0.50200297,1.97128027,0.08207833,0.27837999,0.15255185,0.00154395
-4.24712356,2.65831461,0.51342503,1.93873237,0.07914665,0.28394513,0.15761948,0.00155307
-4.24112056,2.63544923,0.52458414,1.90962345,0.07631932,0.28924954,0.16253858,0.00156204
-4.23511756,2.61473912,0.53525645,1.88329408,0.07361848,0.29417674,0.16721034,0.00157030
-4.22911456,2.59529439,0.54521832,1.85901042,0.07106790,0.29862005,0.17153791,0.00157727
-4.22311156,2.57620972,0.55425454,1.83600508,0.06869323,0.30248667,0.17542971,0.00158239
-4.21710855,2.55661194,0.56216637,1.81351769,0.06652190,0.30570119,0.17880248,0.00158512
-4.21110555,2.53570448,0.56877894,1.79083350,0.06458294,0.30820852,0.18158413,0.00158500
-4.20510255,2.51280703,0.57394776,1.76731846,0.06290648,0.30997605,0.18371620,0.00158161
-4.19909955,2.48738881,0.57756406,1.74244942,0.06152315,0.31099502,0.18515583,0.00157464
-4.19309655,2.45909444,0.57955868,1.71583859,0.06046328,0.31128110,0.18587717,0.00156390
-4.18709355,2.42776175,0.57990451,1.68725142,0.05975604,0.31087406,0.18587225,0.00154928
-4.18109055,2.39343092,0.57861724,1.65661756,0.05942844,0.30983672,0.18515114,0.00153079
-4.17508754,2.35634526,0.57575457,1.62403477,0.05950442,0.30825307,0.18374153,0.00150857
-4.16908454,2.31694381,0.57141394,1.58976595,0.06000391,0.30622576,0.18168769,0.00148285
-4.16308154,2.27584633,0.56572881,1.55422969,0.06094193,0.30387298,0.17904895,0.00145397
-4.15707854,2.23383165,0.55886383,1.51798492,0.06232792,0.30132487,0.17589759,0.00142234
-4.15107554,2.19181026,0.55100904,1.48171056,0.06416508,0.29871961,0.17231645,0.00138844
-4.14507254,2.15079230,0.54237336,1.44618071,0.06644999,0.29619913,0.16839621,0.00135281
-4.13906953,2.11185207,0.53317757,1.41223671,0.06917229,0.29390488,0.16423248,0.00131603
-4.13306653,2.07609028,0.52364716,1.38075671,0.07231461,0.29197344,0.15992285,0.00127868
-4.12706353,2.04459502,0.51400514,1.35262386,0.07585266,0.29053228,0.15556389,0.00124135
-4.12106053,2.01840278,0.50446513,1.32869403,0.07975544,0.28969568,0.15124833,0.00120461
-4.11505753,1.99846038,0.49522483,1.30976394,0.08398560,0.28956102,0.14706240,0.00116898
-4.10905453,1.98558877,0.48646012,1.29654063,0.08849997,0.29020533,0.14308345,0.00113495
-4.10305153,1.98044980,0.47831987,1.28961298,0.09325005,0.29168237,0.13937791,0.00110293
-4.09704852,1.98351672,0.47092162,1.28942620,0.09818273,0.29402021,0.13599955,0.00107327
-4.09104552,1.99504916,0.46434817,1.29625988,0.10324095,0.29721942,0.13298828,0.00104622
-4.08504252,2.01507368,0.45864531,1.31021036,0.10836440,0.30125191,0.13036928,0.00102195
-4.07903952,2.04337023,0.45382050,1.33117807,0.11349035,0.30606054,0.12815262,0.00100055
-4.07303652,2.07946555,0.44984281,1.35886025,0.11855437,0.31155945,0.12633330,0.00098200
-4.06703352,2.12263386,0.44664402,1.39274968,0.12349121,0.31763530,0.12489182,0.00096619
-4.06103052,2.17190526,0.44412089,1.43213959,0.12823559,0.32414931,0.12379511,0.00095292
-4.05502751,2.22608224,0.44213858,1.47613496,0.13272319,0.33094021,0.12299788,0.00094191
-4.04902451,2.28376408,0.44053522,1.52367029,0.13689155,0.33782803,0.12244437,0.00093283
-4.04302151,2.34337899,0.43912748,1.57353340,0.14068115,0.34461871,0.12207043,0.00092524
-4.03701851,2.40322341,0.43771698,1.62439506,0.14403650,0.35110941,0.12180585,0.00091871
-4.03101551,2.46150747,0.43609746,1.67484345,0.14690734,0.35709445,0.12157692,0.00091274
-4.02501251,2.51640541,0.43406241,1.72342277,0.14924986,0.36237168,0.12130908,0.00090682
-4.01900950,2.56610940,0.43141285,1.76867455,0.15102795,0.36674909,0.12092965,0.00090046
-4.01300650,2.60888495,0.42796511,1.80918048,0.15221447,0.37005140,0.12037050,0.00089317
-4.00700350,2.64312576,0.42355823,1.84360513,0.15279239,0.37212649,0.11957054,0.00088450
-4.00100050,2.66740611,0.41806066,1.87073699,0.15275590,0.37285124,0.11847802,0.00087407
-3.99499750,2.68052841,0.41137597,1.88952622,0.15211124,0.37213663,0.11705247,0.00086154
-3.98899450,2.68156401,0.40344734,1.89911759,0.15087737,0.36993186,0.11526627,0.00084668
-3.98299150,2.66988544,0.39426068,1.89887718,0.14908622,0.36622720,0.11310569,0.00082932
-3.97698849,2.64518861,0.38384600,1.88841186,0.14678267,0.36105544,0.11057151,0.00080940
-3.97098549,2.60750387,0.37227727,1.86758058,0.14402403,0.35449185,0.10767898,0.00078695
-3.96498249,2.55719535,0.35967045,1.83649705,0.14087912,0.34665255,0.10445743,0.00076209
-3.95897949,2.49494868,0.34618002,1.79552382,0.13742687,0.33769134,0.10094912,0.00073504
-3.95297649,2.42174743,0.33199393,1.74525798,0.13375452,0.32779514,0.09720784,0.00070610
-3.94697349,2.33883936,0.31732739,1.68650916,0.12995536,0.31717804,0.09329695,0.00067563
-3.94097049,2.24769409,0.30241563,1.62027103,0.12612623,0.30607442,0.08928714,0.00064405
-3.93496748,2.14995393,0.28750600,1.54768744,0.12236466,0.29473120,0.08525395,0.00061183
-3.92896448,2.04738017,0.27284969,1.47001489,0.11876603,0.28339978,0.08127512,0.00057946
-3.92296148,1.94179704,0.25869349,1.38858284,0.11542054,0.27232771,0.07742791,0.00054743
-3.91695848,1.83503588,0.24527189,1.30475369,0.11241041,0.26175076,0.07378651,0.00051623
-3.91095548,1.72888176,0.23279976,1.21988398,0.10980734,0.25188554,0.07041953,0.00048632
-3.90495248,1.62502455,0.22146601,1.13528825,0.10767021,0.24292297,0.06738779,0.00045811
-3.89894947,1.52501634,0.21142834,1.05220700,0.10604338,0.23502299,0.06474242,0.00043199
-3.89294647,1.43023667,0.20280927,0.97177955,0.10495554,0.22831060,0.06252332,0.00040825
-3.88694347,1.34186629,0.19569355,0.89502262,0.10441913,0.22287347,0.06075804,0.00038715
-3.88094047,1.26087027,0.19012706,0.82281498,0.10443051,0.21876104,0.05946105,0.00036886
-3.87493747,1.18799017,0.18611704,0.75588818,0.10497077,0.21598527,0.05863362,0.00035348
-3.86893447,1.12374511,0.18363369,0.69482311,0.10600717,0.21452290,0.05826391,0.00034103
-3.86293147,1.06844070,0.18261297,0.64005194,0.10749520,0.21431893,0.05832772,0.00033148
-3.85692846,1.02218478,0.18296037,0.59186463,0.10938105,0.21529133,0.05878943,0.00032473
-3.85092546,0.98490860,0.18455561,0.55041906,0.11160448,0.21733651,0.05960346,0.00032063
-3.84492246,0.95639166,0.18725781,0.51575402,0.11410187,0.22033535,0.06071582,0.00031899
-3.83891946,0.93628880,0.19091112,0.48780376,0.11680927,0.22415946,0.06206607,0.00031959
-3.83291646,0.92415772,0.19535036,0.46641332,0.11966537,0.22867726,0.06358929,0.00032216
-3.82691346,0.91948550,0.20040661,0.45135364,0.12261413,0.23375960,0.06521817,0.00032644
-3.82091046,0.92171275,0.20591234,0.44233569,0.12560698,0.23928470,0.06688513,0.00033217
-3.81490745,0.93025439,0.21170614,0.43902304,0.12860439,0.24514204,0.06852428,0.00033908
-3.80890445,0.94451607,0.21763654,0.44104242,0.13157688,0.25123508,0.07007334,0.00034691
-3.80290145,0.96390610,0.22356518,0.44799201,0.13450514,0.25748275,0.07147526,0.00035541
-3.79689845,0.98784245,0.22936896,0.45944751,0.13737958,0.26381953,0.07267963,0.00036438
-3.79089545,1.01575533,0.23494127,0.47496611,0.14019906,0.27019440,0.07364377,0.00037360
-3.78489245,1.04708570,0.24019239,0.49408853,0.14296904,0.27656855,0.07433355,0.00038290
-3.77888944,1.08128058,0.24504897,0.51633985,0.14569923,0.28291215,0.07472375,0.00039212
-3.77288644,1.11778620,0.24945287,0.54122934,0.14840087,0.28920057,0.07479821,0.00040113
-3.76688344,1.15603997,0.25335944,0.56825004,0.15108384,0.29541012,0.07454959,0.00040981
-3.76088044,1.19546270,0.25673541,0.59687862,0.15375386,0.30151385,0.07397886,0.00041805
-3.75487744,1.23545191,0.25955664,0.62657595,0.15640981,0.30747758,0.07309454,0.00042575
-3.74887444,1.27537756,0.26180591,0.65678903,0.15904157,0.31325671,0.07191177,0.00043282
-3.74287144,1.31458084,0.26347091,0.68695431,0.16162835,0.31879377,0.07045121,0.00043919
-3.73686843,1.35237675,0.26454263,0.71650293,0.16413779,0.32401728,0.06873789,0.00044477
-3.73086543,1.38806078,0.26501431,0.74486766,0.16652583,0.32884180,0.06680004,0.00044948
-3.72486243,1.42091970,0.26488095,0.77149163,0.16873738,0.33316937,0.06466796,0.00045326
-3.71885943,1.45024612,0.26413951,0.79583840,0.17070786,0.33689223,0.06237299,0.00045603
-3.71285643,1.47535631,0.26278975,0.81740325,0.17236544,0.33989681,0.05994659,0.00045773
-3.70685343,1.49561041,0.26083562,0.83572489,0.17363392,0.34206866,0.05741959,0.00045832
-3.70085043,1.51043390,0.25828712,0.85039734,0.17443606,0.34329808,0.05482159,0.00045776
-3.69484742,1.51933921,0.25516247,0.86108104,0.17469727,0.34348619,0.05218057,0.00045606
-3.68884442,1.52194621,0.25149041,0.86751290,0.17434925,0.34255098,0.04952262,0.00045322
-3.68284142,1.51800034,0.24731243,0.86951452,0.17333361,0.34043302,0.04687186,0.00044931
-3.67683842,1.50738715,0.24268468,0.86699809,0.17160507,0.33710042,0.04425042,0.00044440
-3.67083542,1.49014249,0.23767947,0.85996973,0.16913421,0.33255286,0.04167860,0.00043863
-3.66483242,1.46645742,0.23238605,0.84852983,0.16590947,0.32682418,0.03917499,0.00043217
-3.65882941,1.43667746,0.22691071,0.83287040,0.16193844,0.31998363,0.03675668,0.00042520
-3.65282641,1.40129606,0.22137586,0.81326937,0.15724827,0.31213544,0.03443945,0.00041798
-3.64682341,1.36094232,0.21591831,0.79008213,0.15188528,0.30341686,0.03223792,0.00041077
-3.64082041,1.31636360,0.21068653,0.76373054,0.14591370,0.29399462,0.03016568,0.00040388
-3.63481741,1.26840353,0.20583705,0.73468992,0.13941371,0.28406010,0.02823533,0.00039761
-3.62881441,1.21797644,0.20153017,0.70347447,0.13247888,0.27382338,0.02645845,0.00039229
-3.62281141,1.16603939,0.19792491,0.67062183,0.12521311,0.26350636,0.02484559,0.00038824
-3.61680840,1.11356287,0.19517371,0.63667731,0.11772737,0.25333556,0.02340606,0.00038575
-3.61080540,1.06150158,0.19341677,0.60217848,0.11013616,0.24353466,0.02214785,0.00038512
-3.60480240,1.01076634,0.19277651,0.56764066,0.10255421,0.23431728,0.02107742,0.00038658
-3.59879940,0.96219849,0.19335235,0.53354393,0.09509328,0.22588035,0.02019950,0.00039034
-3.59279640,0.91654756,0.19521592,0.50032199,0.08785934,0.21839831,0.01951696,0.00039655
-3.58679340,0.87445321,0.19840716,0.46835332,0.08095019,0.21201838,0.01903069,0.00040528
-3.58079040,0.83643200,0.20293137,0.43795483,0.07445371,0.20685713,0.01873954,0.00041657
-3.57478739,0.80286930,0.20875739,0.40937809,0.06844655,0.20299853,0.01864033,0.00043038
-3.56878439,0.77401654,0.21581715,0.38280816,0.06299356,0.20049329,0.01872798,0.00044660
-3.56278139,0.74999366,0.22400653,0.35836487,0.05814763,0.19935973,0.01899566,0.00046507
-3.55677839,0.73079642,0.23318771,0.33610640,0.05395017,0.19958593,0.01943507,0.00048558
-3.55077539,0.71630799,0.24319278,0.31603469,0.05043192,0.20113302,0.02003684,0.00050787
-3.54477239,0.70631413,0.25382870,0.29810248,0.04761414,0.20393937,0.02079084,0.00053166
-3.53876938,0.70052103,0.26488327,0.28222146,0.04550996,0.20792549,0.02168671,0.00055665
-3.53276638,0.69857491,0.27613202,0.26827104,0.04412591,0.21299931,0.02271428,0.00058251
-3.52676338,0.70008236,0.28734560,0.25610745,0.04346333,0.21906148,0.02386404,0.00060895
-3.52076038,0.70463032,0.29829754,0.24557256,0.04351973,0.22601049,0.02512753,0.00063569
-3.51475738,0.71180488,0.30877182,0.23650215,0.04428991,0.23374728,0.02649767,0.00066248
-3.50875438,0.72120786,0.31857009,0.22873328,0.04576675,0.24217906,0.02796899,0.00068913
-3.50275138,0.73247059,0.32751806,0.22211046,0.04794172,0.25122218,0.02953773,0.00071548
-3.49674837,0.74526420,0.33547089,0.21649048,0.05080489,0.26080390,0.03120176,0.00074144
-3.49074537,0.75930621,0.34231718,0.21174579,0.05434472,0.27086298,0.03296042,0.00076696
-3.48474237,0.77436304,0.34798149,0.20776639,0.05854734,0.28134904,0.03481414,0.00079207
-3.47873937,0.79024885,0.35242518,0.20446033,0.06339561,0.29222080,0.03676390,0.00081682
-3.47273637,0.80682068,0.35564565,0.20175292,0.06886789,0.30344340,0.03881061,0.00084130
-3.46673337,0.82397067,0.35767396,0.19958491,0.07493677,0.31498486,0.04095439,0.00086564
-3.46073037,0.84161595,0.35857096,0.19790982,0.08156763,0.32681207,0.04319372,0.00088996
-3.45472736,0.85968695,0.35842232,0.19669066,0.08871739,0.33888656,0.04552469,0.00091438
-3.44872436,0.87811522,0.35733261,0.19589652,0.09633348,0.35116036,0.04794023,0.00093898
-3.44272136,0.89682152,0.35541885,0.19549901,0.10435302,0.36357229,0.05042943,0.00096383
-3.43671836,0.91570519,0.35280388,0.19546914,0.11270259,0.37604502,0.05297707,0.00098891
-3.43071536,0.93463565,0.34961004,0.19577463,0.12129837,0.38848306,0.05556330,0.00101416
-3.42471236,0.95344664,0.34595335,0.19637793,0.13004692,0.40077198,0.05816358,0.00103942
-3.41870935,0.97193365,0.34193868,0.19723504,0.13884654,0.41277897,0.06074894,0.00106447
-3.41270635,0.98985501,0.33765603,0.19829529,0.14758913,0.42435477,0.06328644,0.00108900
-3.40670335,1.00693641,0.33317823,0.19950189,0.15616269,0.43533689,0.06573997,0.00111264
-3.40070035,1.02287882,0.32855999,0.20079342,0.16445408,0.44555412,0.06807127,0.00113495
-3.39469735,1.03736932,0.32383842,0.20210589,0.17235225,0.45483194,0.07024125,0.00115543
-3.38869435,1.05009409,0.31903485,0.20337543,0.17975150,0.46299866,0.07221135,0.00117356
-3.38269135,1.06075289,0.31415779,0.20454126,0.18655481,0.46989200,0.07394512,0.00118883
-3.37668834,1.06907400,0.30920672,0.20554883,0.19267690,0.47536558,0.07540973,0.00120071
-3.37068534,1.07482874,0.30417647,0.20635275,0.19804700,0.47929509,0.07657752,0.00120872
-3.36468234,1.07784455,0.29906188,0.20691950,0.20261108,0.48158378,0.07742732,0.00121246
-3.35867934,1.07801580,0.29386221,0.20722955,0.20633343,0.48216683,0.07794558,0.00121157
-3.35267634,1.07531170,0.28858530,0.20727882,0.20919746,0.48101452,0.07812727,0.00120581
-3.34667334,1.06978057,0.28325081,0.20707936,0.21120575,0.47813389,0.07797635,0.00119505
-3.34067034,1.06155042,0.27789266,0.20665917,0.21237929,0.47356884,0.07750598,0.00117927
-3.33466733,1.05082557,0.27256027,0.20606119,0.21275586,0.46739873,0.07673822,0.00115857
-3.32866433,1.03787959,0.26731865,0.20534143,0.21238786,0.45973551,0.07570340,0.00113318
-3.32266133,1.02304487,0.26224723,0.20456647,0.21133944,0.45071954,0.07443917,0.00110344
-3.31665833,1.00669959,0.25743757,0.20381035,0.20968334,0.44051444,0.07298913,0.00106980
-3.31065533,0.98925259,0.25299014,0.20315103,0.20749744,0.42930121,0.07140130,0.00103278
-3.30465233,0.97112723,0.24901020,0.20266673,0.20486134,0.41727194,0.06972628,0.00099299
-3.29864932,0.95274503,0.24560320,0.20243223,0.20185306,0.40462350,0.06801544,0.00095108
-3.29264632,0.93450994,0.24286996,0.20251539,0.19854607,0.39155155,0.06631901,0.00090774
-3.28664332,0.91679420,0.24090173,0.20297404,0.19500692,0.37824508,0.06468424,0.00086367
-3.28064032,0.89992638,0.23977576,0.20385344,0.19129335,0.36488189,0.06315375,0.00081955
-3.27463732,0.88418227,0.23955125,0.20518440,0.18745321,0.35162501,0.06176410,0.00077603
-3.26863432,0.86977886,0.24026624,0.20698216,0.18352400,0.33862032,0.06054465,0.00073373
-3.26263132,0.85687174,0.24193547,0.20924606,0.17953319,0.32599539,0.05951674,0.00069318
-3.25662831,0.84555585,0.24454932,0.21195997,0.17549916,0.31385939,0.05869334,0.00065487
-3.25062531,0.83586931,0.24807403,0.21509350,0.17143272,0.30230412,0.05807891,0.00061921
-3.24462231,0.82780009,0.25245304,0.21860378,0.16733902,0.29140590,0.05766986,0.00058651
-3.23861931,0.82129490,0.25760959,0.22243784,0.16321974,0.28122815,0.05745515,0.00055703
-3.23261631,0.81626973,0.26345025,0.22653529,0.15907546,0.27182438,0.05741740,0.00053095
-3.22661331,0.81262143,0.26986942,0.23083128,0.15490787,0.26324144,0.05753406,0.00050837
-3.22061031,0.81023951,0.27675440,0.23525951,0.15072194,0.25552266,0.05777894,0.00048935
-3.21460730,0.80901753,0.28399096,0.23975506,0.14652761,0.24871073,0.05812374,0.00047389
-3.20860430,0.80886355,0.29146894,0.24425711,0.14234115,0.24285006,0.05853964,0.00046197
-3.20260130,0.80970892,0.29908778,0.24871115,0.13818597,0.23798859,0.05899887,0.00045353
-3.19659830,0.81151512,0.30676154,0.25307082,0.13409286,0.23417873,0.05947605,0.00044850
-3.19059530,0.81427823,0.31442325,0.25729919,0.13009972,0.23147751,0.05994951,0.00044682
-3.18459230,0.81803093,0.32202828,0.26136947,0.12625067,0.22994598,0.06040214,0.00044841
-3.17858929,0.82284191,0.32955662,0.26526514,0.12259475,0.22964771,0.06082212,0.00045323
-3.17258629,0.82881292,0.33701374,0.26897959,0.11918421,0.23064664,0.06120322,0.00046124
-3.16658329,0.83607343,0.34443026,0.27251527,0.11607242,0.23300438,0.06154481,0.00047241
-3.16058029,0.84477352,0.35186007,0.27588241,0.11331169,0.23677701,0.06185152,0.00048676
-3.15457729,0.85507519,0.35937722,0.27909755,0.11095100,0.24201178,0.06213262,0.00050429
-3.14857429,0.86714270,0.36707160,0.28218176,0.10903375,0.24874362,0.06240113,0.00052503
-3.14257129,0.88113243,0.37504359,0.28515895,0.10759575,0.25699196,0.06267273,0.00054900
-3.13656828,0.89718279,0.38339799,0.28805415,0.10666345,0.26675783,0.06296451,0.00057621
-3.13056528,0.91540480,0.39223752,0.29089194,0.10625261,0.27802150,0.06329370,0.00060668
-3.12456228,0.93587370,0.40165612,0.29369526,0.10636733,0.29074082,0.06367635,0.00064037
-3.11855928,0.95862221,0.41173257,0.29648437,0.10699966,0.30485041,0.06412615,0.00067722
-3.11255628,0.98363563,0.42252456,0.29927637,0.10812970,0.32026168,0.06465331,0.00071713
-3.10655328,1.01084912,0.43406369,0.30208502,0.10972617,0.33686378,0.06526375,0.00075991
-3.10055028,1.04014728,0.44635158,0.30492103,0.11174757,0.35452547,0.06595841,0.00080536
-3.09454727,1.07136601,0.45935725,0.30779261,0.11414359,0.37309779,0.06673294,0.00085317
-3.08854427,1.10429655,0.47301602,0.31070653,0.11685706,0.39241746,0.06757764,0.00090299
-3.08254127,1.13869136,0.48722994,0.31366918,0.11982600,0.41231081,0.06847764,0.00095439
-3.07653827,1.17427167,0.50186966,0.31668795,0.12298586,0.43259808,0.06941343,0.00100688
-3.07053527,1.21073593,0.51677770,0.31977253,0.12627177,0.45309786,0.07036154,0.00105994
-3.06453227,1.24776901,0.53177298,0.32293613,0.12962073,0.47363138,0.07129549,0.00111297
-3.05852926,1.28505120,0.54665623,0.32619641,0.13297350,0.49402650,0.07218684,0.00116536
-3.05252626,1.32226683,0.56121616,0.32957617,0.13627625,0.51412114,0.07300628,0.00121649
-3.04652326,1.35911167,0.57523592,0.33310347,0.13948178,0.53376592,0.07372484,0.00126571
-3.04052026,1.39529886,0.58849964,0.33681126,0.14255029,0.55282598,0.07431492,0.00131240
-3.03451726,1.43056301,0.60079871,0.34073642,0.14544971,0.57118176,0.07475140,0.00135596
-3.02851426,1.46466217,0.61193746,0.34491821,0.14815543,0.58872881,0.07501245,0.00139583
-3.02251126,1.49737772,0.62173811,0.34939610,0.15064975,0.60537665,0.07508029,0.00143151
-3.01650825,1.52851228,0.63004473,0.35420711,0.15292078,0.62104674,0.07494165,0.00146254
-3.01050525,1.55788577,0.63672621,0.35938274,0.15496111,0.63566986,0.07458812,0.00148856
-3.00450225,1.58533021,0.64167804,0.36494565,0.15676633,0.64918294,0.07401624,0.00150925
-2.99849925,1.61068364,0.64482315,0.37090625,0.15833332,0.66152574,0.07322739,0.00152439
-2.99249625,1.63378381,0.64611173,0.37725939,0.15965874,0.67263764,0.07222755,0.00153385
-2.98649325,1.65446223,0.64552033,0.38398145,0.16073757,0.68245480,0.07102691,0.00153756
-2.98049025,1.67253932,0.64305023,0.39102791,0.16156197,0.69090787,0.06963936,0.00153553
-2.97448724,1.68782108,0.63872554,0.39833177,0.16212049,0.69792069,0.06808198,0.00152786
-2.96848424,1.70009792,0.63259103,0.40580288,0.16239767,0.70340992,0.06637443,0.00151469
-2.96248124,1.70914593,0.62470997,0.41332837,0.16237410,0.70728583,0.06453845,0.00149626
-2.95647824,1.71473075,0.61516218,0.42077429,0.16202702,0.70945429,0.06259736,0.00147284
-2.95047524,1.71661422,0.60404235,0.42798851,0.16133119,0.70981983,0.06057569,0.00144477
-2.94447224,1.71456336,0.59145881,0.43480471,0.16026026,0.70828974,0.05849883,0.00141244
-2.93846923,1.70836167,0.57753271,0.44104766,0.15878835,0.70477892,0.05639291,0.00137629
-2.93246623,1.69782194,0.56239757,0.44653925,0.15689184,0.69921527,0.05428468,0.00133681
-2.92646323,1.68280008,0.54619931,0.45110536,0.15455122,0.69154536,0.05220158,0.00129451
-2.92046023,1.66320921,0.52909639,0.45458310,0.15175286,0.68173997,0.05017184,0.00124997
-2.91445723,1.63903313,0.51126021,0.45682822,0.14849064,0.66979925,0.04822465,0.00120380
-2.90845423,1.61033847,0.49287538,0.45772223,0.14476730,0.65575715,0.04639039,0.00115664
-2.90245123,1.57728471,0.47413984,0.45717904,0.14059541,0.63968480,0.04470082,0.00110917
-2.89644822,1.54013134,0.45526462,0.45515060,0.13599796,0.62169276,0.04318921,0.00106210
-2.89044522,1.49924174,0.43647309,0.45163146,0.13100844,0.60193182,0.04189047,0.00101616
-2.88444222,1.45508323,0.41799958,0.44666182,0.12567050,0.58059224,0.04084110,0.00097211
-2.87843922,1.40822328,0.40008732,0.44032897,0.12003713,0.55790164,0.04007898,0.00093070
-2.87243622,1.35932169,0.38298555,0.43276705,0.11416946,0.53412133,0.03964311,0.00089271
-2.86643322,1.30911895,0.36694597,0.42415501,0.10813519,0.50954135,0.03957303,0.00085887
-2.86043022,1.25842137,0.35221841,0.41471292,0.10200675,0.48447445,0.03990814,0.00082992
-2.85442721,1.20808308,0.33904584,0.40469668,0.09585931,0.45924907,0.04068686,0.00080653
-2.84842421,1.15898605,0.32765899,0.39439151,0.08976870,0.43420187,0.04194558,0.00078934
-2.84242121,1.11201853,0.31827056,0.38410418,0.08380928,0.40966984,0.04371751,0.00077889
-2.83641821,1.06805288,0.31106932,0.37415468,0.07805203,0.38598246,0.04603146,0.00077565
-2.83041521,1.02792369,0.30621443,0.36486734,0.07256267,0.36345421,0.04891052,0.00077998
-2.82441221,0.99240687,0.30383002,0.35656193,0.06740012,0.34237752,0.05237085,0.00079212
-2.81840920,0.96220057,0.30400041,0.34954500,0.06261524,0.32301667,0.05642049,0.00081218
-2.81240620,0.93790858,0.30676628,0.34410178,0.05824982,0.30560257,0.06105839,0.00084013
-2.80640320,0.92002664,0.31212178,0.34048889,0.05433604,0.29032868,0.06627355,0.00087580
-2.80040020,0.90893225,0.32001308,0.33892808,0.05089616,0.27734818,0.07204459,0.00091884
-2.79439720,0.90487798,0.33033819,0.33960114,0.04794264,0.26677231,0.07833955,0.00096880
-2.78839420,0.90798855,0.34294839,0.34264595,0.04547853,0.25866998,0.08511610,0.00102506
-2.78239120,0.91826138,0.35765117,0.34815393,0.04349819,0.25306840,0.09232221,0.00108687
-2.77638819,0.93557063,0.37421465,0.35616857,0.04198822,0.24995487,0.09989711,0.00115340
-2.77038519,0.95967413,0.39237343,0.36668510,0.04092864,0.24927934,0.10777278,0.00122371
-2.76438219,0.99022292,0.41183554,0.37965125,0.04029419,0.25095774,0.11587570,0.00129679
-2.75837919,1.02677278,0.43229049,0.39496873,0.04005576,0.25487582,0.12412893,0.00137163
-2.75237619,1.06879725,0.45341778,0.41249561,0.04018186,0.26089339,0.13245445,0.00144717
-2.74637319,1.11570158,0.47489589,0.43204908,0.04064010,0.26884870,0.14077551,0.00152241
-2.74037019,1.16683703,0.49641111,0.45340892,0.04139857,0.27856291,0.14901910,0.00159641
-2.73436718,1.22151511,0.51766589,0.47632115,0.04242717,0.28984441,0.15711827,0.00166830
-2.72836418,1.27902134,0.53838653,0.50050217,0.04369871,0.30249300,0.16501419,0.00173732
-2.72236118,1.33862814,0.55832957,0.52564310,0.04518991,0.31630365,0.17265795,0.00180287
-2.71635818,1.39960681,0.57728689,0.55141448,0.04688204,0.33107003,0.18001185,0.00186446
-2.71035518,1.46123819,0.59508920,0.57747125,0.04876139,0.34658753,0.18705023,0.00192179
-2.70435218,1.52282234,0.61160773,0.60345811,0.05081939,0.36265599,0.19375973,0.00197469
-2.69834917,1.58368683,0.62675428,0.62901517,0.05305250,0.37908187,0.20013898,0.00202316
-2.69234617,1.64319412,0.64047940,0.65378405,0.05546171,0.39568021,0.20619766,0.00206733
-2.68634317,1.70074791,0.65276922,0.67741416,0.05805190,0.41227611,0.21195508,0.00210746
-2.68034017,1.75579861,0.66364078,0.69956940,0.06083082,0.42870598,0.21743830,0.00214389
-2.67433717,1.80784821,0.67313642,0.71993490,0.06380793,0.44481843,0.22267981,0.00217704
-2.66833417,1.85645442,0.68131746,0.73822380,0.06699312,0.46047505,0.22771505,0.00220737
-2.66233117,1.90123431,0.68825748,0.75418380,0.07039526,0.47555085,0.23257970,0.00223535
-2.65632816,1.94186737,0.69403576,0.76760338,0.07402080,0.48993457,0.23730713,0.00226142
-2.65032516,1.97809809,0.69873102,0.77831726,0.07787234,0.50352890,0.24192584,0.00228597
-2.64432216,2.00973775,0.70241590,0.78621104,0.08194745,0.51625041,0.24645732,0.00230931
-2.63831916,2.03666568,0.70515246,0.79122461,0.08623750,0.52802948,0.25091426,0.00233166
-2.63231616,2.05882952,0.70698888,0.79335434,0.09072690,0.53881000,0.25529920,0.00235314
-2.62631316,2.07624467,0.70795740,0.79265365,0.09539254,0.54854904,0.25960385,0.00237373
-2.62031016,2.08899259,0.70807373,0.78923206,0.10020361,0.55721631,0.26380889,0.00239332
-2.61430715,2.09721814,0.70733773,0.78325255,0.10512171,0.56479356,0.26788441,0.00241168
-2.60830415,2.10112566,0.70573532,0.77492736,0.11010139,0.57127393,0.27179093,0.00242849
-2.60230115,2.10097405,0.70324153,0.76451234,0.11509097,0.57666115,0.27548092,0.00244333
