energy_ev,total_up,B_p_up,B_d_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-4.30115058,0.66738116,0.08847654,0.00000000,0.02661337,0.31192034,0.23039441,0.14935558
-4.29514757,0.66489561,0.09241948,0.00000000,0.02566544,0.30664694,0.22855703,0.15662842
-4.28914457,0.66478335,0.09721706,0.00000000,0.02474224,0.30182955,0.22719273,0.16544253
-4.28314157,0.66767309,0.10298679,0.00000000,0.02387135,0.29770752,0.22650740,0.17598286
-4.27713857,0.67416093,0.10983706,0.00000000,0.02307761,0.29450995,0.22670352,0.18841947
-4.27113557,0.68478947,0.11786337,0.00000000,0.02238242,0.29244747,0.22797340,0.20290117
-4.26513257,0.70002817,0.12714465,0.00000000,0.02180302,0.29170491,0.23049281,0.21954938
-4.25912956,0.72025595,0.13773975,0.00000000,0.02135201,0.29243504,0.23441510,0.23845227
-4.25312656,0.74574649,0.14968425,0.00000000,0.02103705,0.29475378,0.23986613,0.25965941
-4.24712356,0.77665680,0.16298762,0.00000000,0.02086069,0.29873710,0.24694014,0.28317713
-4.24112056,0.81301953,0.17763091,0.00000000,0.02082038,0.30441960,0.25569670,0.30896484
-4.23511756,0.85473925,0.19356498,0.00000000,0.02090869,0.31179497,0.26615890,0.33693234
-4.22911456,0.90159293,0.21070942,0.00000000,0.02111364,0.32081817,0.27831269,0.36693848
-4.22311156,0.95323449,0.22895226,0.00000000,0.02141923,0.33140926,0.29210755,0.39879112
-4.21710855,1.00920351,0.24815046,0.00000000,0.02180603,0.34345860,0.30745834,0.43224869
-4.21110555,1.06893760,0.26813137,0.00000000,0.02225194,0.35683323,0.32424833,0.46702322
-4.20510255,1.13178813,0.28869508,0.00000000,0.02273296,0.37138403,0.34233314,0.50278505
-4.19909955,1.19703881,0.30961768,0.00000000,0.02322403,0.38695325,0.36154569,0.53916908
-4.19309655,1.26392641,0.33065551,0.00000000,0.02369992,0.40338216,0.38170175,0.57578247
-4.18709355,1.33166305,0.35155018,0.00000000,0.02413602,0.42051833,0.40260597,0.61221370
-4.18109055,1.39945906,0.37203436,0.00000000,0.02450917,0.43822222,0.42405817,0.64804269
-4.17508754,1.46654591,0.39183817,0.00000000,0.02479837,0.45637279,0.44585966,0.68285169
-4.16908454,1.53219804,0.41069597,0.00000000,0.02498539,0.47487182,0.46781931,0.71623671
-4.16308154,1.59575321,0.42835328,0.00000000,0.02505530,0.49364688,0.48975917,0.74781887
-4.15707854,1.65663026,0.44457375,0.00000000,0.02499682,0.51265277,0.51151935,0.77725548
-4.15107554,1.71434389,0.45914567,0.00000000,0.02480260,0.53187132,0.53296209,0.80425022
-4.14507254,1.76851583,0.47188797,0.00000000,0.02446929,0.55130990,0.55397467,0.82856208
-4.13906953,1.81888201,0.48265533,0.00000000,0.02399750,0.57099837,0.57447115,0.85001258
-4.13306653,1.86529541,0.49134224,0.00000000,0.02339162,0.59098507,0.59439282,0.86849099
-4.12706353,1.90772458,0.49788572,0.00000000,0.02265952,0.61133170,0.61370722,0.88395722
-4.12106053,1.94624787,0.50226666,0.00000000,0.02181218,0.63210761,0.63240592,0.89644207
-4.11505753,1.98104355,0.50450968,0.00000000,0.02086317,0.65338369,0.65050098,0.90604506
-4.10905453,2.01237629,0.50468148,0.00000000,0.01982813,0.67522607,0.66802022,0.91292953
-4.10305153,2.04058051,0.50288769,0.00000000,0.01872421,0.69768994,0.68500167,0.91731541
-4.09704852,2.06604126,0.49926851,0.00000000,0.01756946,0.72081373,0.70148725,0.91946986
-4.09104552,2.08917350,0.49399321,0.00000000,0.01638228,0.74461387,0.71751609,0.91969612
-4.08504252,2.11040051,0.48725375,0.00000000,0.01518089,0.76908017,0.73311785,0.91832116
-4.07903952,2.13013246,0.47925790,0.00000000,0.01398285,0.79417223,0.74830634,0.91568264
-4.07303652,2.14874598,0.47022204,0.00000000,0.01280461,0.81981668,0.76307397,0.91211565
-4.06703352,2.16656576,0.46036414,0.00000000,0.01166121,0.84590568,0.77738721,0.90794002
-4.06103052,2.18384875,0.44989701,0.00000000,0.01056598,0.87229650,0.79118361,0.90344869
-4.05502751,2.20077205,0.43902228,0.00000000,0.00953039,0.89881240,0.80437065,0.89889755
-4.04902451,2.21742479,0.42792529,0.00000000,0.00856392,0.92524480,0.81682651,0.89449744
-4.04302151,2.23380458,0.41677096,0.00000000,0.00767404,0.95135682,0.82840319,0.89040834
-4.03701851,2.24981882,0.40570092,0.00000000,0.00686624,0.97688814,0.83893181,0.88673623
-4.03101551,2.26529074,0.39483183,0.00000000,0.00614410,1.00156118,0.84823009,0.88353259
-4.02501251,2.27997026,0.38425492,0.00000000,0.00550941,1.02508858,0.85611190,0.88079637
-4.01900950,2.29354907,0.37403666,0.00000000,0.00496237,1.04718176,0.86239854,0.87847855
-4.01300650,2.30567945,0.36422044,0.00000000,0.00450171,1.06756057,0.86693128,0.87648874
-4.00700350,2.31599609,0.35482912,0.00000000,0.00412492,1.08596352,0.86958471,0.87470349
-4.00100050,2.32413994,0.34586815,0.00000000,0.00382841,1.10215862,0.87028036,0.87297604
-3.99499750,2.32978310,0.33732922,0.00000000,0.00360772,1.11595422,0.86899976,0.87114675
-3.98899450,2.33265361,0.32919411,0.00000000,0.00345769,1.12720956,0.86579644,0.86905391
-3.98299150,2.33255906,0.32143854,0.00000000,0.00337264,1.13584454,0.86080619,0.86654428
-3.97698849,2.32940791,0.31403599,0.00000000,0.00334653,1.14184832,0.85425478,0.86348304
-3.97098549,2.32322742,0.30696109,0.00000000,0.00337309,1.14528620,0.84646281,0.85976260
-3.96498249,2.31417736,0.30019274,0.00000000,0.00344600,1.14630434,0.83784709,0.85530993
-3.95897949,2.30255869,0.29371661,0.00000000,0.00355898,1.14513203,0.82891821,0.85009229
-3.95297649,2.28881668,0.28752712,0.00000000,0.00370595,1.14208110,0.82027427,0.84412098
-3.94697349,2.27353805,0.28162893,0.00000000,0.00388117,1.13754228,0.81259047,0.83745313
-3.94097049,2.25744210,0.27603767,0.00000000,0.00407930,1.13197841,0.80660501,0.83019151
-3.93496748,2.24136583,0.27078023,0.00000000,0.00429558,1.12591451,0.80310135,0.82248235
-3.92896448,2.22624354,0.26589446,0.00000000,0.00452589,1.11992493,0.80288742,0.81451134
-3.92296148,2.21308139,0.26142843,0.00000000,0.00476692,1.11461769,0.80677229,0.80649810
-3.91695848,2.20292768,0.25743916,0.00000000,0.00501621,1.11061671,0.81554117,0.79868910
-3.91095548,2.19683999,0.25399111,0.00000000,0.00527226,1.10854219,0.82992941,0.79134962
-3.90495248,2.19585014,0.25115429,0.00000000,0.00553460,1.10899003,0.85059645,0.78475479
-3.89894947,2.20092834,0.24900218,0.00000000,0.00580382,1.11251084,0.87810078,0.77918024
-3.89294647,2.21294781,0.24760950,0.00000000,0.00608163,1.11958941,0.91287672,0.77489250
-3.88694347,2.23265121,0.24704991,0.00000000,0.00637079,1.13062547,0.95521404,0.77213975
-3.88094047,2.26062035,0.24739372,0.00000000,0.00667513,1.14591652,1.00524125,0.77114300
-3.87493747,2.29725029,0.24870568,0.00000000,0.00699943,1.16564340,1.06291343,0.77208820
-3.86893447,2.34272914,0.25104297,0.00000000,0.00734932,1.18985950,1.12800516,0.77511956
-3.86293147,2.39702434,0.25445335,0.00000000,0.00773113,1.21848392,1.20010901,0.78033424
-3.85692846,2.45987635,0.25897371,0.00000000,0.00815168,1.25129920,1.27864002,0.78777877
-3.85092546,2.53080002,0.26462883,0.00000000,0.00861806,1.28795374,1.36284602,0.79744723
-3.84492246,2.60909387,0.27143061,0.00000000,0.00913738,1.32796906,1.45182382,0.80928141
-3.83891946,2.69385699,0.27937766,0.00000000,0.00971650,1.37075170,1.54454067,0.82317274
-3.83291646,2.78401306,0.28845524,0.00000000,0.01036166,1.41560937,1.63986044,0.83896608
-3.82691346,2.87834045,0.29863555,0.00000000,0.01107824,1.46177089,1.73657357,0.85646521
-3.82091046,2.97550742,0.30987836,0.00000000,0.01187038,1.50840907,1.83342973,0.87543952
-3.81490745,3.07411068,0.32213180,0.00000000,0.01274070,1.55466567,1.92917196,0.89563187
-3.80890445,3.17271586,0.33533339,0.00000000,0.01368999,1.59967755,2.02257089,0.91676703
-3.80290145,3.26989807,0.34941108,0.00000000,0.01471695,1.64260270,2.11245780,0.93856042
-3.79689845,3.36428080,0.36428438,0.00000000,0.01581796,1.68264531,2.19775508,0.96072656
-3.79089545,3.45457157,0.37986536,0.00000000,0.01698691,1.71907869,2.27750288,0.98298706
-3.78489245,3.53959283,0.39605967,0.00000000,0.01821515,1.75126519,2.35088095,1.00507762
-3.77888944,3.61830696,0.41276731,0.00000000,0.01949138,1.77867224,2.41722479,1.02675378
-3.77288644,3.68983459,0.42988345,0.00000000,0.02080179,1.80088403,2.47603556,1.04779536
-3.76688344,3.75346569,0.44729910,0.00000000,0.02213021,1.81760836,2.52698351,1.06800938
-3.76088044,3.80866356,0.46490177,0.00000000,0.02345832,1.82867853,2.56990502,1.08723147
-3.75487744,3.85506193,0.48257628,0.00000000,0.02476606,1.83405043,2.60479357,1.10532603
-3.74887444,3.89245600,0.50020563,0.00000000,0.02603202,1.83379514,2.63178542,1.12218519
-3.74287144,3.92078847,0.51767216,0.00000000,0.02723400,1.82808757,2.65114070,1.13772690
-3.73686843,3.94013161,0.53485902,0.00000000,0.02834960,1.81719192,2.66322130,1.15189254
-3.73086543,3.95066702,0.55165189,0.00000000,0.02935682,1.80144467,2.66846654,1.16464424
-3.72486243,3.95266425,0.56794124,0.00000000,0.03023476,1.78123627,2.66736801,1.17596229
-3.71885943,3.94645969,0.58362471,0.00000000,0.03096427,1.75699225,2.66044481,1.18584292
-3.71285643,3.93243701,0.59860993,0.00000000,0.03152860,1.72915479,2.64822038,1.19429664
-3.70685343,3.91101000,0.61281737,0.00000000,0.03191398,1.69816563,2.63120199,1.20134712
-3.70085043,3.88260862,0.62618331,0.00000000,0.03211012,1.66445097,2.60986360,1.20703096
-3.69484742,3.84766868,0.63866258,0.00000000,0.03211068,1.62840909,2.58463282,1.21139787
-3.68884442,3.80662528,0.65023095,0.00000000,0.03191348,1.59040096,2.55588237,1.21451153
-3.68284142,3.75990994,0.66088708,0.00000000,0.03152075,1.55074422,2.52392596,1.21645058
-3.67683842,3.70795098,0.67065363,0.00000000,0.03093910,1.50971051,2.48901863,1.21730981
-3.67083542,3.65117668,0.67957767,0.00000000,0.03017946,1.46752610,2.45136112,1.21720105
-3.66483242,3.59002043,0.68772997,0.00000000,0.02925679,1.42437544,2.41110776,1.21625356
-3.65882941,3.52492717,0.69520336,0.00000000,0.02818974,1.38040738,2.36837701,1.21461384
-3.65282641,3.45636013,0.70211002,0.00000000,0.02700024,1.33574335,2.32326400,1.21244442
-3.64682341,3.38480736,0.70857774,0.00000000,0.02571286,1.29048702,2.27585416,1.20992172
-3.64082041,3.31078696,0.71474532,0.00000000,0.02435430,1.24473474,2.22623683,1.20723285
-3.63481741,3.23485066,0.72075721,0.00000000,0.02295272,1.19858608,2.17451825,1.20457129
-3.62881441,3.15758512,0.72675762,0.00000000,0.02153711,1.15215385,2.12083290,1.20213174
-3.62281141,3.07961062,0.73288430,0.00000000,0.02013670,1.10557292,2.06535265,1.20010415
-3.61680840,3.00157695,0.73926231,0.00000000,0.01878033,1.05900739,2.00829313,1.19866723
-3.61080540,2.92415650,0.74599796,0.00000000,0.01749596,1.01265565,1.94991693,1.19798170
-3.60480240,2.84803469,0.75317330,0.00000000,0.01631017,0.96675297,1.89053354,1.19818361
-3.59879940,2.77389797,0.76084138,0.00000000,0.01524776,0.92157140,1.83049594,1.19937807
-3.59279640,2.70241991,0.76902242,0.00000000,0.01433138,0.87741711,1.77019416,1.20163370
-3.58679340,2.63424579,0.77770127,0.00000000,0.01358127,0.83462490,1.71004613,1.20497800
-3.58079040,2.56997638,0.78682620,0.00000000,0.01301498,0.79355049,1.65048637,1.20939420
-3.57478739,2.51015158,0.79630906,0.00000000,0.01264717,0.75456050,1.59195311,1.21481939
-3.56878439,2.45523449,0.80602705,0.00000000,0.01248943,0.71802086,1.53487465,1.22114443
-3.56278139,2.40559673,0.81582578,0.00000000,0.01255016,0.68428404,1.47965551,1.22821554
-3.55677839,2.36150558,0.82552379,0.00000000,0.01283437,0.65367559,1.42666335,1.23583751
-3.55077539,2.32311340,0.83491823,0.00000000,0.01334358,0.62648071,1.37621706,1.24377859
-3.54477239,2.29045003,0.84379140,0.00000000,0.01407570,0.60293144,1.32857676,1.25177667
-3.53876938,2.26341834,0.85191808,0.00000000,0.01502495,0.58319501,1.28393602,1.25954672
-3.53276638,2.24179325,0.85907311,0.00000000,0.01618177,0.56736402,1.24241683,1.26678891
-3.52676338,2.22522435,0.86503908,0.00000000,0.01753283,0.55544878,1.20406715,1.27319734
-3.52076038,2.21324218,0.86961356,0.00000000,0.01906106,0.54737242,1.16886140,1.27846872
-3.51475738,2.20526795,0.87261588,0.00000000,0.02074580,0.54296893,1.13670355,1.28231092
-3.50875438,2.20062662,0.87389279,0.00000000,0.02256301,0.54198442,1.10743263,1.28445078
-3.50275138,2.19856289,0.87332314,0.00000000,0.02448567,0.54408157,1.08083043,1.28464111
-3.49674837,2.19825997,0.87082112,0.00000000,0.02648416,0.54884735,1.05663086,1.28266654
-3.49074537,2.19886035,0.86633826,0.00000000,0.02852693,0.55580361,1.03453072,1.27834818
-3.48474237,2.19948843,0.85986393,0.00000000,0.03058122,0.56442045,1.01420126,1.27154690
-3.47873937,2.19927417,0.85142469,0.00000000,0.03261384,0.57413169,0.99530028,1.26216548
-3.47273637,2.19737734,0.84108240,0.00000000,0.03459213,0.58435215,0.97748422,1.25014951
-3.46673337,2.19301166,0.82893146,0.00000000,0.03648491,0.59449576,0.96041998,1.23548742
-3.46073037,2.18546818,0.81509544,0.00000000,0.03826350,0.60399424,0.94379609,1.21820961
-3.45472736,2.17413723,0.79972314,0.00000000,0.03990266,0.61231518,0.92733288,1.19838710
-3.44872436,2.15852823,0.78298463,0.00000000,0.04138151,0.61897925,0.91079153,1.17612978
-3.44272136,2.13828662,0.76506719,0.00000000,0.04268431,0.62357544,0.89398164,1.15158439
-3.43671836,2.11320734,0.74617155,0.00000000,0.04380110,0.62577407,0.87676717,1.12493242
-3.43071536,2.08324416,0.72650834,0.00000000,0.04472809,0.62533686,0.85907072,1.09638791
-3.42471236,2.04851437,0.70629494,0.00000000,0.04546792,0.62212370,0.84087577,1.06619512
-3.41870935,2.00929858,0.68575256,0.00000000,0.04602954,0.61609604,0.82222707,1.03462601
-3.41270635,1.96603510,0.66510365,0.00000000,0.04642796,0.60731654,0.80322896,1.00197740
-3.40670335,1.91930927,0.64456932,0.00000000,0.04668370,0.59594533,0.78404169,0.96856766
-3.40070035,1.86983749,0.62436682,0.00000000,0.04682198,0.58223298,0.76487585,0.93473272
-3.39469735,1.81844666,0.60470686,0.00000000,0.04687176,0.56651048,0.74598493,0.90082140
-3.38869435,1.76604950,0.58579059,0.00000000,0.04686459,0.54917695,0.72765637,0.86718982
-3.38269135,1.71361651,0.56780638,0.00000000,0.04683339,0.53068531,0.71020122,0.83419497
-3.37668834,1.66214558,0.55092615,0.00000000,0.04681113,0.51152687,0.69394281,0.80218749
-3.37068534,1.61263043,0.53530146,0.00000000,0.04682955,0.49221520,0.67920485,0.77150378
-3.36468234,1.56602885,0.52105940,0.00000000,0.04691792,0.47327004,0.66629925,0.74245765
-3.35867934,1.52323208,0.50829846,0.00000000,0.04710194,0.45520177,0.65551429,0.71533193
-3.35267634,1.48503634,0.49708466,0.00000000,0.04740276,0.43849694,0.64710332,0.69037015
-3.34667334,1.45211772,0.48744808,0.00000000,0.04783622,0.42360520,0.64127471,0.66776898
-3.34067034,1.42501100,0.47938013,0.00000000,0.04841231,0.41092799,0.63818309,0.64767155
-3.33466733,1.40409343,0.47283188,0.00000000,0.04913484,0.40080907,0.63792246,0.63016216
-3.32866433,1.38957371,0.46771342,0.00000000,0.05000137,0.39352716,0.64052120,0.61526268
-3.32266133,1.38148643,0.46389476,0.00000000,0.05100331,0.38929035,0.64593927,0.60293087
-3.31665833,1.37969207,0.46120810,0.00000000,0.05212631,0.38823263,0.65406749,0.59306075
-3.31065533,1.38388228,0.45945155,0.00000000,0.05335073,0.39041198,0.66472900,0.58548518
-3.30465233,1.39359009,0.45839441,0.00000000,0.05465236,0.39581026,0.67768271,0.57998045
-3.29864932,1.40820444,0.45778356,0.00000000,0.05600314,0.40433444,0.69262851,0.57627295
-3.29264632,1.42698847,0.45735101,0.00000000,0.05737206,0.41581929,0.70921410,0.57404743
-3.28664332,1.44910082,0.45682220,0.00000000,0.05872609,0.43003119,0.72704305,0.57295683
-3.28064032,1.47361915,0.45592469,0.00000000,0.06003102,0.44667316,0.74568387,0.57263303
-3.27463732,1.49956522,0.45439701,0.00000000,0.06125247,0.46539101,0.76467978,0.57269832
-3.26863432,1.52593078,0.45199715,0.00000000,0.06235668,0.48578050,0.78355878,0.57277708
-3.26263132,1.55170359,0.44851040,0.00000000,0.06331142,0.50739564,0.80184399,0.57250724
-3.25662831,1.57589305,0.44375635,0.00000000,0.06408670,0.52975805,0.81906379,0.57155121
-3.25062531,1.59755491,0.43759450,0.00000000,0.06465547,0.55236733,0.83476169,0.56960583
-3.24462231,1.61581457,0.42992857,0.00000000,0.06499426,0.57471233,0.84850579,0.56641116
-3.23861931,1.62988856,0.42070919,0.00000000,0.06508367,0.59628334,0.85989755,0.56175769
-3.23261631,1.63910394,0.40993497,0.00000000,0.06490883,0.61658479,0.86857994,0.55549212
-3.22661331,1.64291525,0.39765206,0.00000000,0.06445973,0.63514837,0.87424476,0.54752125
-3.22061031,1.64091867,0.38395208,0.00000000,0.06373147,0.65154605,0.87663903,0.53781423
-3.21460730,1.63286322,0.36896883,0.00000000,0.06272437,0.66540280,0.87557044,0.52640307
-3.20860430,1.61865878,0.35287383,0.00000000,0.06144404,0.67640835,0.87091174,0.51338153
-3.20260130,1.59838054,0.33587095,0.00000000,0.05990129,0.68432766,0.86260395,0.49890253
-3.19659830,1.57226992,0.31819049,0.00000000,0.05811192,0.68900952,0.85065832,0.48317412
-3.19059530,1.54073173,0.30008286,0.00000000,0.05609648,0.69039295,0.83515702,0.46645441
-3.18459230,1.50432738,0.28181218,0.00000000,0.05387981,0.68851082,0.81625238,0.44904540
-3.17858929,1.46376438,0.26365011,0.00000000,0.05149059,0.68349065,0.79416472,0.43128604
-3.17258629,1.41988197,0.24586997,0.00000000,0.04896075,0.67555211,0.76917871,0.41354468
-3.16658329,1.37363323,0.22874141,0.00000000,0.04632481,0.66500140,0.74163827,0.39621095
-3.16058029,1.32606380,0.21252570,0.00000000,0.04361918,0.65222237,0.71194012,0.37968746
-3.15457729,1.27828771,0.19747170,0.00000000,0.04088143,0.63766484,0.68052597,0.36438114
-3.14857429,1.23146077,0.18381254,0.00000000,0.03814955,0.62183014,0.64787362,0.35069460
-3.14257129,1.18675202,0.17176291,0.00000000,0.03546116,0.60525470,0.61448713,0.33901747
-3.13656828,1.14531399,0.16151692,0.00000000,0.03285287,0.58849199,0.58088622,0.32971777
-3.13056528,1.10825246,0.15324641,0.00000000,0.03035955,0.57209360,0.54759519,0.32313356
-3.12456228,1.07659651,0.14709957,0.00000000,0.02801373,0.55659014,0.51513177,0.31956478
-3.11855928,1.05126960,0.14319976,0.00000000,0.02584507,0.54247270,0.48399595,0.31926550
-3.11255628,1.03306259,0.14164432,0.00000000,0.02387992,0.53017559,0.45465919,0.32243664
-3.10655328,1.02260934,0.14250342,0.00000000,0.02214086,0.52006097,0.42755438,0.32921932
-3.10055028,1.02036582,0.14581870,0.00000000,0.02064645,0.51240608,0.40306657,0.33968895
-3.09454727,1.02659326,0.15160176,0.00000000,0.01941096,0.50739352,0.38152487,0.35385027
-3.08854427,1.04134603,0.15983251,0.00000000,0.01844422,0.50510490,0.36319559,0.37163358
-3.08254127,1.06446467,0.17045737,0.00000000,0.01775148,0.50551831,0.34827685,0.39289216
-3.07653827,1.09557459,0.18338755,0.00000000,0.01733339,0.50850946,0.33689473,0.41740136
-3.07053527,1.13409045,0.19849734,0.00000000,0.01718595,0.51385664,0.32910103,0.44485929
-3.06453227,1.17922652,0.21562287,0.00000000,0.01730064,0.52124927,0.32487274,0.47488936
-3.05852926,1.23001273,0.23456129,0.00000000,0.01766442,0.53029961,0.32411323,0.50704491
-3.05252626,1.28531628,0.25507073,0.00000000,0.01825998,0.54055731,0.32665511,0.54081570
-3.04652326,1.34386826,0.27687126,0.00000000,0.01906589,0.55152614,0.33226479,0.57563658
-3.04052026,1.40429471,0.29964685,0.00000000,0.02005695,0.56268224,0.34064870,0.61089798
-3.03451726,1.46515122,0.32304876,0.00000000,0.02120449,0.57349321,0.35146097,0.64595829
-3.02851426,1.52496020,0.34670020,0.00000000,0.02247686,0.58343728,0.36431255,0.68015767
-3.02251126,1.58224971,0.37020235,0.00000000,0.02383997,0.59202178,0.37878150,0.71283309
-3.01650825,1.63559264,0.39314180,0.00000000,0.02525785,0.59880025,0.39442429,0.74333414
-3.01050525,1.68364499,0.41509907,0.00000000,0.02669342,0.60338753,0.41078782,0.77103911
-3.00450225,1.72518205,0.43565817,0.00000000,0.02810921,0.60547219,0.42742179,0.79537088
-2.99849925,1.75913128,0.45441676,0.00000000,0.02946822,0.60482605,0.44389107,0.81581201
-2.99249625,1.78460063,0.47099666,0.00000000,0.03073475,0.60131034,0.45978771,0.83191853
-2.98649325,1.80090160,0.48505423,0.00000000,0.03187528,0.59487836,0.47474214,0.84333188
-2.98049025,1.80756595,0.49629024,0.00000000,0.03285928,0.58557479,0.48843301,0.84978857
-2.97448724,1.80435569,0.50445877,0.00000000,0.03366005,0.57353163,0.50059554,0.85112715
-2.96848424,1.79126607,0.50937471,0.00000000,0.03425533,0.55896125,0.51102775,0.84729224
-2.96248124,1.76852143,0.51091954,0.00000000,0.03462795,0.54214682,0.51959439,0.83833541
-2.95647824,1.73656428,0.50904513,0.00000000,0.03476618,0.52343078,0.52622843,0.82441290
-2.95047524,1.69603812,0.50377525,0.00000000,0.03466404,0.50320184,0.53092990,0.80578030
-2.94447224,1.64776485,0.49520483,0.00000000,0.03432134,0.48188131,0.53376225,0.78278441
-2.93846923,1.59271773,0.48349683,0.00000000,0.03374356,0.45990917,0.53484626,0.75585252
-2.93246623,1.53199112,0.46887703,0.00000000,0.03294156,0.43773084,0.53435193,0.72547979
-2.92646323,1.46676835,0.45162686,0.00000000,0.03193114,0.41578486,0.53248872,0.69221501
-2.92046023,1.39828895,0.43207449,0.00000000,0.03073234,0.39449234,0.52949458,0.65664549
-2.91445723,1.32781672,0.41058487,0.00000000,0.02936879,0.37424822,0.52562446,0.61938167
-2.90845423,1.25660977,0.38754885,0.00000000,0.02786682,0.35541495,0.52113885,0.58104188
-2.90245123,1.18589363,0.36337198,0.00000000,0.02625462,0.33831850,0.51629299,0.54223809
-2.89644822,1.11683837,0.33846350,0.00000000,0.02456133,0.32324672,0.51132728,0.50356284
-2.89044522,1.05054021,0.31322585,0.00000000,0.02281614,0.31045013,0.50645940,0.46557796
-2.88444222,0.98800805,0.28804512,0.00000000,0.02104753,0.30014460,0.50187853,0.42880521
-2.87843922,0.93015492,0.26328272,0.00000000,0.01928251,0.29251573,0.49774181,0.39371914
-2.87243622,0.87779394,0.23926861,0.00000000,0.01754603,0.28772436,0.49417329,0.36074206
-2.86643322,0.83163850,0.21629599,0.00000000,0.01586042,0.28591283,0.49126500,0.33024116
-2.86043022,0.79230553,0.19461779,0.00000000,0.01424510,0.28721111,0.48908021,0.30252753
-2.85442721,0.76032115,0.17444461,0.00000000,0.01271631,0.29174248,0.48765821,0.27785676
-2.84842421,0.73612747,0.15594430,0.00000000,0.01128703,0.29962801,0.48702028,0.25643089
-2.84242121,0.72008944,0.13924271,0.00000000,0.00996697,0.31098933,0.48717619,0.23840120
-2.83641821,0.71250062,0.12442559,0.00000000,0.00876272,0.32594931,0.48813066,0.22387147
-2.83041521,0.71358703,0.11154132,0.00000000,0.00767795,0.34463018,0.48988913,0.21290139
-2.82441221,0.72350811,0.10060419,0.00000000,0.00671367,0.36714907,0.49246234,0.20550972
-2.81840920,0.74235445,0.09159804,0.00000000,0.00586854,0.39361083,0.49586927,0.20167689
-2.81240620,0.77014214,0.08447997,0.00000000,0.00513922,0.42409841,0.50013815,0.20134701
-2.80640320,0.80680364,0.07918400,0.00000000,0.00452073,0.45866106,0.50530534,0.20442899
-2.80040020,0.85217607,0.07562450,0.00000000,0.00400675,0.49730101,0.51141217,0.21079698
-2.79439720,0.90598738,0.07369935,0.00000000,0.00358995,0.53995936,0.51850003,0.22029018
-2.78839420,0.96784186,0.07329271,0.00000000,0.00326232,0.58650188,0.52660384,0.23271214
-2.78239120,1.03720618,0.07427750,0.00000000,0.00301535,0.63670597,0.53574478,0.24783003
-2.77638819,1.11339753,0.07651756,0.00000000,0.00284031,0.69024955,0.54592254,0.26537403
-2.77038519,1.19557542,0.07986960,0.00000000,0.00272843,0.74670300,0.55710812,0.28503733
-2.76438219,1.28273864,0.08418504,0.00000000,0.00267100,0.80552510,0.56923756,0.30647704
-2.75837919,1.37372853,0.08931182,0.00000000,0.00265956,0.86606360,0.58220752,0.32931638
-2.75237619,1.46723987,0.09509622,0.00000000,0.00268594,0.92756124,0.59587308,0.35314833
-2.74637319,1.56183952,0.10138495,0.00000000,0.00274240,0.98916727,0.61004830,0.37754096
-2.74037019,1.65599345,0.10802724,0.00000000,0.00282163,1.04995468,0.62450969,0.40204457
-2.73436718,1.74810130,0.11487729,0.00000000,0.00291686,1.10894264,0.63900266,0.42620033
-2.72836418,1.83653786,0.12179678,0.00000000,0.00302190,1.16512375,0.65325086,0.44955053
-2.72236118,1.91969996,0.12865760,0.00000000,0.00313117,1.21749486,0.66696781,0.47164986
-2.71635818,1.99605679,0.13534443,0.00000000,0.00323976,1.26509037,0.67987051,0.49207743
-2.71035518,2.06420153,0.14175742,0.00000000,0.00334345,1.30701657,0.69169406,0.51044890
-2.70435218,2.12290175,0.14781443,0.00000000,0.00343880,1.34248531,0.70220658,0.52642825
-2.69834917,2.17114608,0.15345299,0.00000000,0.00352310,1.37084545,0.71122351,0.53973852
-2.69234617,2.20818456,0.15863160,0.00000000,0.00359446,1.39161039,0.71862020,0.55017091
-2.68634317,2.23356043,0.16333048,0.00000000,0.00365178,1.40448026,0.72434226,0.55759177
-2.68034017,2.24713141,0.16755133,0.00000000,0.00369477,1.40935748,0.72841258,0.56194695
-2.67433717,2.24907912,0.17131642,0.00000000,0.00372388,1.40635475,0.73093466,0.56326337
-2.66833417,2.23990564,0.17466668,0.00000000,0.00374029,1.39579490,0.73209182,0.56164737
-2.66233117,2.22041718,0.17765898,0.00000000,0.00374586,1.37820238,0.73214203,0.55728010
-2.65632816,2.19169520,0.18036262,0.00000000,0.00374299,1.35428667,0.73140873,0.55040996
-2.65032516,2.15505628,0.18285526,0.00000000,0.00373457,1.32491823,0.73026765,0.54134241
-2.64432216,2.11200228,0.18521839,0.00000000,0.00372383,1.29109793,0.72913049,0.53042773
-2.63831916,2.06416320,0.18753257,0.00000000,0.00371421,1.25392141,0.72842607,0.51804715
-2.63231616,2.01323525,0.18987275,0.00000000,0.00370922,1.21453986,0.72857995,0.50459814
-2.62631316,1.96091693,0.19230390,0.00000000,0.00371228,1.17411887,0.72999348,0.49047953
-2.62031016,1.90884624,0.19487725,0.00000000,0.00372659,1.13379735,0.73302349,0.47607716
-2.61430715,1.85854164,0.19762726,0.00000000,0.00375498,1.09464799,0.73796354,0.46175073
-2.60830415,1.81134943,0.20056966,0.00000000,0.00379977,1.05764120,0.74502784,0.44782250
-2.60230115,1.76839996,0.20370069,0.00000000,0.00386265,1.02361374,0.75433864,0.43456836
