energy_ev,total_up,C_s_up,C_p_up,Pt_p_up,Pt_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-0.20110055,1.86652499,0.05700282,0.19556051,0.30904790,0.40960601,0.81793964,0.99470631,0.06033743,0.16270591
-0.19509755,1.82381126,0.05144360,0.20401043,0.29559483,0.38218161,0.77615135,0.99332550,0.05800349,0.16120402
-0.18909455,1.78801041,0.04617567,0.21364010,0.28379361,0.35699711,0.73603580,0.99385338,0.05615727,0.16034414
-0.18309155,1.75924266,0.04123513,0.22432262,0.27358541,0.33417826,0.69796501,0.99631350,0.05480821,0.16008461
-0.17708854,1.73744171,0.03664773,0.23589875,0.26487139,0.31378624,0.66225391,1.00068935,0.05395263,0.16036371
-0.17108554,1.72236355,0.03242942,0.24817988,0.25751881,0.29582156,0.62915825,1.00692319,0.05357426,0.16110234
-0.16508254,1.71360110,0.02858714,0.26095186,0.25136793,0.28022952,0.59887492,1.01491709,0.05364499,0.16220716
-0.15907954,1.71060400,0.02511979,0.27397968,0.24623963,0.26690676,0.57154421,1.02453625,0.05412591,0.16357425
-0.15307654,1.71270288,0.02201941,0.28701291,0.24194326,0.25570873,0.54725415,1.03561445,0.05496860,0.16509303
-0.14707354,1.71913694,0.01927235,0.29979174,0.23828457,0.24645772,0.52604627,1.04796128,0.05611658,0.16665031
-0.14107054,1.72908400,0.01686051,0.31205344,0.23507342,0.23895117,0.50792268,1.06137086,0.05750701,0.16813428
-0.13506753,1.74169165,0.01476252,0.32353905,0.23213091,0.23296999,0.49285382,1.07563139,0.05907242,0.16943838
-0.12906453,1.75610831,0.01295488,0.33400019,0.22929585,0.22828667,0.48078649,1.09053503,0.06074262,0.17046481
-0.12306153,1.77151316,0.01141294,0.34320567,0.22643033,0.22467295,0.47165175,1.10588744,0.06244663,0.17112760
-0.11705853,1.78714363,0.01011178,0.35094775,0.22342422,0.22190694,0.46537217,1.12151650,0.06411463,0.17135517
-0.11105553,1.80231961,0.00902690,0.35704791,0.22019857,0.21977938,0.46186806,1.13727941,0.06567984,0.17109228
-0.10505253,1.81646342,0.00813481,0.36136175,0.21670785,0.21809919,0.46106239,1.15306799,0.06708038,0.17030130
-0.09904952,1.82911501,0.00741343,0.36378314,0.21294103,0.21669799,0.46288423,1.16881164,0.06826092,0.16896293
-0.09304652,1.83994186,0.00684238,0.36424726,0.20892153,0.21543366,0.46727052,1.18447782,0.06917420,0.16707614
-0.08704352,1.84874355,0.00640307,0.36273241,0.20470616,0.21419297,0.47416619,1.20007008,0.06978230,0.16465764
-0.08104052,1.85545089,0.00607881,0.35926076,0.20038311,0.21289308,0.48352281,1.21562376,0.07005757,0.16174075
-0.07503752,1.86012014,0.00585472,0.35389775,0.19606913,0.21148219,0.49529587,1.23119956,0.06998339,0.15837380
-0.06903452,1.86292257,0.00571763,0.34675025,0.19190602,0.20993919,0.50944111,1.24687553,0.06955443,0.15461819
-0.06303152,1.86413024,0.00565594,0.33796367,0.18805659,0.20827242,0.52591012,1.26273805,0.06877668,0.15054612
-0.05702851,1.86409870,0.00565943,0.32771783,0.18470014,0.20651765,0.54464564,1.27887215,0.06766703,0.14623815
-0.05102551,1.86324753,0.00571912,0.31622206,0.18202771,0.20473537,0.56557700,1.29535215,0.06625259,0.14178062
-0.04502251,1.86203965,0.00582707,0.30370943,0.18023700,0.20300732,0.58861600,1.31223291,0.06456962,0.13726310
-0.03901951,1.86096020,0.00597626,0.29043042,0.17952725,0.20143267,0.61365348,1.32954238,0.06266217,0.13277575
-0.03301651,1.86049601,0.00616048,0.27664627,0.18009402,0.20012363,0.64055703,1.34727583,0.06058054,0.12840694
-0.02701351,1.86111613,0.00637426,0.26262216,0.18212398,0.19920085,0.66916971,1.36539211,0.05837948,0.12424087
-0.02101051,1.86325431,0.00661280,0.24862042,0.18578976,0.19878855,0.69931013,1.38381206,0.05611633,0.12035548
-0.01500750,1.86729361,0.00687200,0.23489407,0.19124498,0.19900973,0.73077362,1.40241902,0.05384903,0.11682053
-0.00900450,1.87355368,0.00714842,0.22168084,0.19861944,0.19998127,0.76333453,1.42106151,0.05163423,0.11369598
-0.00300150,1.88228075,0.00743935,0.20919778,0.20801463,0.20180934,0.79674940,1.43955760,0.04952542,0.11103056
0.00300150,1.89364049,0.00774282,0.19763675,0.21949968,0.20458508,0.83076077,1.45770077,0.04757124,0.10886074
0.00900450,1.90771359,0.00805764,0.18716075,0.23310779,0.20838073,0.86510135,1.47526676,0.04581398,0.10720992
0.01500750,1.92449410,0.00838345,0.17790131,0.24883338,0.21324634,0.89949841,1.49202106,0.04428832,0.10608802
0.02101051,1.94389017,0.00872067,0.16995687,0.26663005,0.21920704,0.93367786,1.50772650,0.04302039,0.10549134
0.02701351,1.96572723,0.00907051,0.16339229,0.28640957,0.22626123,0.96736817,1.52215062,0.04202714,0.10540281
0.03301651,1.98975329,0.00943488,0.15823937,0.30804194,0.23437950,1.00030369,1.53507239,0.04131605,0.10579263
0.03901951,2.01564617,0.00981633,0.15449834,0.33135680,0.24350451,1.03222752,1.54628816,0.04088512,0.10661919
0.04502251,2.04302259,0.01021789,0.15214035,0.35614608,0.25355176,1.06289376,1.55561653,0.04072334,0.10783038
0.05102551,2.07144887,0.01064291,0.15111072,0.38216817,0.26441144,1.09206935,1.56290217,0.04081127,0.10936525
0.05702851,2.10045309,0.01109487,0.15133284,0.40915342,0.27595103,1.11953556,1.56801855,0.04112206,0.11115593
0.06303152,2.12953854,0.01157717,0.15271267,0.43681085,0.28801894,1.14508932,1.57086974,0.04162267,0.11312982
0.06903452,2.15819822,0.01209286,0.15514356,0.46483616,0.30044878,1.16854455,1.57139132,0.04227521,0.11521198
0.07503752,2.18593011,0.01264450,0.15851128,0.49292046,0.31306436,1.18973374,1.56955073,0.04303853,0.11732764
0.08104052,2.21225285,0.01323384,0.16269899,0.52075963,0.32568506,1.20850989,1.56534703,0.04386981,0.11940478
0.08704352,2.23672152,0.01386172,0.16759214,0.54806396,0.33813151,1.22474882,1.55881053,0.04472620,0.12137663
0.09304652,2.25894288,0.01452784,0.17308284,0.57456748,0.35023127,1.23835213,1.55000217,0.04556641,0.12318407
0.09904952,2.27858964,0.01523069,0.17907385,0.60003668,0.36182436,1.24925043,1.53901288,0.04635217,0.12477776
0.10505253,2.29541317,0.01596746,0.18548175,0.62427824,0.37276823,1.25740702,1.52596299,0.04704961,0.12612001
0.11105553,2.30925403,0.01673402,0.19223938,0.64714517,0.38294217,1.26282150,1.51100149,0.04763033,0.12718613
0.11705853,2.32004968,0.01752500,0.19929730,0.66854117,0.39225080,1.26553333,1.49430533,0.04807227,0.12796544
0.12306153,2.32783900,0.01833385,0.20662432,0.68842294,0.40062648,1.26562471,1.47607836,0.04836030,0.12846161
0.12906453,2.33276294,0.01915299,0.21420700,0.70680013,0.40803064,1.26322263,1.45654994,0.04848651,0.12869250
0.13506753,2.33506126,0.01997400,0.22204819,0.72373296,0.41445378,1.25849958,1.43597290,0.04845018,0.12868945
0.14107054,2.33506491,0.02078787,0.23016465,0.73932757,0.41991425,1.25167268,1.41462073,0.04825743,0.12849591
0.14707354,2.33318431,0.02158518,0.23858387,0.75372918,0.42445586,1.24300094,1.39278389,0.04792064,0.12816559
0.15307654,2.32989359,0.02235641,0.24734025,0.76711345,0.42814436,1.23278043,1.37076492,0.04745761,0.12776020
0.15907954,2.32571134,0.02309213,0.25647073,0.77967633,0.43106304,1.22133739,1.34887248,0.04689045,0.12734670
0.16508254,2.32117837,0.02378326,0.26601022,0.79162290,0.43330756,1.20901925,1.32741428,0.04624439,0.12699435
0.17108554,2.31683342,0.02442128,0.27598695,0.80315572,0.43498037,1.19618388,1.30668892,0.04554649,0.12677159
0.17708854,2.31318765,0.02499836,0.28641789,0.81446328,0.43618493,1.18318737,1.28697690,0.04482424,0.12674288
0.18309155,2.31069913,0.02550755,0.29730470,0.82570897,0.43702000,1.17037076,1.26853111,0.04410430,0.12696565
0.18909455,2.30974830,0.02594282,0.30863014,0.83702128,0.43757433,1.15804644,1.25156704,0.04341119,0.12748751
0.19509755,2.31061579,0.02629919,0.32035533,0.84848550,0.43792195,1.14648481,1.23625333,0.04276626,0.12834378
0.20110055,2.31346342,0.02657266,0.33241785,0.86013744,0.43811830,1.13590175,1.22270296,0.04218675,0.12955552
0.20710355,2.31831971,0.02676029,0.34473096,0.87195943,0.43819744,1.12644795,1.21096573,0.04168511,0.13112809
0.21310655,2.32507050,0.02686014,0.35718381,0.88387875,0.43817033,1.11820030,1.20102240,0.04126857,0.13305039
0.21910955,2.33345547,0.02687127,0.36964287,0.89576855,0.43802440,1.11115630,1.19278113,0.04093899,0.13529472
0.22511256,2.34307093,0.02679368,0.38195432,0.90745133,0.43772435,1.10523165,1.18607636,0.04069291,0.13781733
0.23111556,2.35337906,0.02662829,0.39394759,0.91870460,0.43721407,1.10026138,1.18067070,0.04052197,0.14055969
0.23711856,2.36372330,0.02637694,0.40543967,0.92926872,0.43641974,1.09600477,1.17625969,0.04041346,0.14345033
0.24312156,2.37334971,0.02604243,0.41624024,0.93885634,0.43525381,1.09215363,1.17247972,0.04035111,0.14640726
0.24912456,2.38143327,0.02562848,0.42615738,0.94716328,0.43361971,1.08834401,1.16891877,0.04031604,0.14934089
0.25512756,2.38710848,0.02513986,0.43500357,0.95388019,0.43141713,1.08417069,1.16512977,0.04028784,0.15215721
0.26113057,2.38950279,0.02458240,0.44260194,0.95870467,0.42854756,1.07920389,1.16064606,0.04024567,0.15476135
0.26713357,2.38777175,0.02396309,0.44879235,0.96135333,0.42491990,1.07300740,1.15499850,0.04016941,0.15706107
0.27313657,2.38113440,0.02329017,0.45343730,0.96157334,0.42045588,1.06515751,1.14773334,0.04004077,0.15897033
0.27913957,2.36890745,0.02257322,0.45642723,0.95915310,0.41509503,1.05526160,1.13843030,0.03984432,0.16041262
0.28514257,2.35053675,0.02182319,0.45768525,0.95393160,0.40879910,1.04297585,1.12672002,0.03956836,0.16132397
0.29114557,2.32562497,0.02105248,0.45717088,0.94580618,0.40155566,1.02802107,1.11230000,0.03920566,0.16165559
0.29714857,2.29395408,0.02027493,0.45488289,0.93473846,0.39338074,1.01019601,1.09494849,0.03875404,0.16137594
0.30315158,2.25550185,0.01950579,0.45086101,0.92075824,0.38432054,0.98938774,1.07453557,0.03821668,0.16047224
0.30915458,2.21045156,0.01876166,0.44518640,0.90396525,0.37445198,0.96557840,1.05103098,0.03760228,0.15895131
0.31515758,2.15919451,0.01806035,0.43798087,0.88452869,0.36388215,0.93884838,1.02450834,0.03692493,0.15683972
0.32116058,2.10232520,0.01742068,0.42940486,0.86268457,0.35274669,0.90937571,0.99514550,0.03620383,0.15418333
0.32716358,2.04062917,0.01686228,0.41965419,0.83873090,0.34120709,0.87743179,0.96322107,0.03546276,0.15104605
0.33316658,1.97506399,0.01640525,0.40895557,0.81302095,0.32944705,0.84337369,0.92910730,0.03472938,0.14750813
0.33916958,1.90673402,0.01606984,0.39756109,0.78595462,0.31766792,0.80763356,0.89325940,0.03403438,0.14366374
0.34517259,1.83685962,0.01587603,0.38574165,0.75796818,0.30608339,0.77070547,0.85620207,0.03341047,0.13961823
0.35117559,1.76674204,0.01584312,0.37377976,0.72952280,0.29491366,0.73313032,0.81851344,0.03289126,0.13548486
0.35717859,1.69772502,0.01598919,0.36196152,0.70109198,0.28437907,0.69547953,0.78080729,0.03251007,0.13138139
0.36318159,1.63115436,0.01633066,0.35056844,0.67314833,0.27469351,0.65833800,0.74371408,0.03229874,0.12742639
0.36918459,1.56833683,0.01688173,0.33986896,0.64615009,0.26605781,0.62228702,0.70786160,0.03228638,0.12373559
0.37518759,1.51049975,0.01765388,0.33011019,0.62052782,0.25865316,0.58788767,0.67385579,0.03249819,0.12041824
0.38119060,1.45875249,0.01865534,0.32151003,0.59667161,0.25263497,0.55566532,0.64226253,0.03295432,0.11757367
0.38719360,1.41405125,0.01989063,0.31425001,0.57491927,0.24812718,0.52609548,0.61359080,0.03366889,0.11528813
0.39319660,1.37716816,0.02136012,0.30846901,0.55554597,0.24521736,0.49959154,0.58827798,0.03464914,0.11363200
0.39919960,1.34866583,0.02305969,0.30425828,0.53875560,0.24395270,0.47649450,0.56667740,0.03589471,0.11265750
0.40520260,1.32887819,0.02498041,0.30165782,0.52467436,0.24433714,0.45706507,0.54904872,0.03739725,0.11239695
0.41120560,1.31789824,0.02710844,0.30065438,0.51334667,0.24632971,0.44147803,0.53555121,0.03914014,0.11286154
0.41720860,1.31557329,0.02942491,0.30118126,0.50473382,0.24984425,0.42981905,0.52624012,0.04109858,0.11404091
0.42321161,1.32150781,0.03190605,0.30311988,0.49871529,0.25475052,0.42208392,0.52106616,0.04323990,0.11590321
0.42921461,1.33507402,0.03452345,0.30630310,0.49509293,0.26087689,0.41818005,0.51987798,0.04552417,0.11839597
0.43521761,1.35542979,0.03724437,0.31052042,0.49359774,0.26801432,0.41793021,0.52242750,0.04790508,0.12144755
0.44122061,1.38154354,0.04003236,0.31552469,0.49389924,0.27592181,0.42107825,0.52837802,0.05033108,0.12496921
0.44722361,1.41222519,0.04284792,0.32104017,0.49561690,0.28433302,0.42729679,0.53731454,0.05274677,0.12885768
0.45322661,1.44616236,0.04564932,0.32677177,0.49833352,0.29296396,0.43619652,0.54875626,0.05509440,0.13299831
0.45922961,1.48196051,0.04839356,0.33241501,0.50160974,0.30152139,0.44733692,0.56217070,0.05731566,0.13726848
0.46523262,1.51818587,0.05103740,0.33766638,0.50499941,0.30971182,0.46023819,0.57698901,0.05935334,0.14154132
0.47123562,1.55340955,0.05353845,0.34223367,0.50806510,0.31725061,0.47439417,0.59262220,0.06115323,0.14568957
0.47723862,1.58625150,0.05585632,0.34584589,0.51039317,0.32387099,0.48928577,0.60847770,0.06266576,0.14958949
0.48324162,1.61542284,0.05795375,0.34826245,0.51160788,0.32933255,0.50439486,0.62397586,0.06384767,0.15312462
0.48924462,1.63976508,0.05979769,0.34928108,0.51138397,0.33342900,0.51921806,0.63856600,0.06466339,0.15618936
0.49524762,1.65828505,0.06136030,0.34874439,0.50945722,0.33599473,0.53328037,0.65174147,0.06508622,0.15869224
0.50125063,1.67018442,0.06261987,0.34654472,0.50563279,0.33691018,0.54614796,0.66305357,0.06509919,0.16055873
0.50725363,1.67488290,0.06356154,0.34262713,0.49979079,0.33610557,0.55744017,0.67212367,0.06469566,0.16173353
0.51325663,1.67203453,0.06417790,0.33699048,0.49188936,0.33356305,0.56684009,0.67865358,0.06387944,0.16218237
0.51925963,1.66153662,0.06446936,0.32968672,0.48196481,0.32931713,0.57410355,0.68243360,0.06266471,0.16189313
0.52526263,1.64353143,0.06444433,0.32081826,0.47012925,0.32345342,0.57906625,0.68334837,0.06107548,0.16087637
0.53126563,1.61840054,0.06411914,0.31053384,0.45656578,0.31610582,0.58164877,0.68138011,0.05914485,0.15916524
0.53726863,1.58675250,0.06351780,0.29902299,0.44152155,0.30745218,0.58185925,0.67660948,0.05691390,0.15681472
0.54327164,1.54940432,0.06267146,0.28650944,0.42529905,0.29770874,0.57979367,0.66921384,0.05443050,0.15390039
0.54927464,1.50735762,0.06161772,0.27324375,0.40824612,0.28712361,0.57563367,0.65946315,0.05174781,0.15051660
0.55527764,1.46177037,0.06039971,0.25949553,0.39074495,0.27596936,0.56964183,0.64771356,0.04892283,0.14677423
0.56128064,1.41392528,0.05906500,0.24554553,0.37320073,0.26453525,0.56215467,0.63439896,0.04601489,0.14279804
0.56728364,1.36519577,0.05766434,0.23167797,0.35603012,0.25311917,0.55357336,0.62002072,0.04308408,0.13872370
0.57328664,1.31701070,0.05625031,0.21817323,0.33965013,0.24201963,0.54435258,0.60513582,0.04018994,0.13469465
0.57928964,1.27081876,0.05487588,0.20530135,0.32446755,0.23152804,0.53498764,0.59034392,0.03739011,0.13085872
0.58529265,1.22805345,0.05359288,0.19331623,0.31086931,0.22192143,0.52600034,0.57627340,0.03473920,0.12736473
0.59129565,1.19009957,0.05245052,0.18245086,0.29921392,0.21345590,0.51792402,0.56356708,0.03228791,0.12435906
0.59729865,1.15826172,0.05149387,0.17291351,0.28982410,0.20636072,0.51128815,0.55286764,0.03008220,0.12198231
0.60330165,1.13373572,0.05076251,0.16488491,0.28298076,0.20083342,0.50660292,0.54480331,0.02816271,0.12036598
0.60930465,1.11758307,0.05028923,0.15851646,0.27891817,0.19703578,0.50434451,0.53997401,0.02656435,0.11962948
0.61530765,1.11070920,0.05009892,0.15392920,0.27782059,0.19509075,0.50494109,0.53893832,0.02531597,0.11987720
0.62131066,1.11384541,0.05020766,0.15121369,0.27981998,0.19508046,0.50876042,0.54220141,0.02444026,0.12119600
0.62731366,1.12753498,0.05062208,0.15043041,0.28499492,0.19704511,0.51609906,0.55020423,0.02395361,0.12365290
0.63331666,1.15212328,0.05133894,0.15161082,0.29337061,0.20098285,0.52717365,0.56331405,0.02386613,0.12729321
0.63931966,1.18775208,0.05234506,0.15475871,0.30491977,0.20685064,0.54211459,0.58181644,0.02418170,0.13213898
0.64532266,1.23435788,0.05361754,0.15985187,0.31956443,0.21456581,0.56096204,0.60590884,0.02489802,0.13818795
0.65132566,1.29167416,0.05512427,0.16684394,0.33717841,0.22400861,0.58366449,0.63569563,0.02600672,0.14541288
0.65732866,1.35923742,0.05682481,0.17566628,0.35759046,0.23502536,0.61007995,0.67118483,0.02749350,0.15376139
0.66333167,1.43639669,0.05867147,0.18622993,0.38058797,0.24743228,0.63997941,0.71228625,0.02933823,0.16315632
0.66933467,1.52232641,0.06061072,0.19842742,0.40592107,0.26101994,0.67305270,0.75881130,0.03151521,0.17349656
0.67533767,1.61604220,0.06258474,0.21213457,0.43330717,0.27555808,0.70891632,0.81047418,0.03399335,0.18465843
0.68134067,1.71641932,0.06453324,0.22721217,0.46243576,0.29080085,0.74712312,0.86689465,0.03673650,0.19649756
0.68734367,1.82221342,0.06639523,0.24350761,0.49297349,0.30649225,0.78717330,0.92760225,0.03970387,0.20885129
0.69334667,1.93208328,0.06811093,0.26085641,0.52456939,0.32237168,0.82852666,0.99204207,0.04285053,0.22154152
0.69934967,2.04461509,0.06962359,0.27908377,0.55686025,0.33817945,0.87061547,1.05958206,0.04612800,0.23437805
0.70535268,2.15834792,0.07088123,0.29800610,0.58947608,0.35366219,0.91285782,1.12952190,0.04948502,0.24716223
0.71135568,2.27179997,0.07183814,0.31743264,0.62204558,0.36857786,0.95467093,1.20110344,0.05286839,0.25969105
0.71735868,2.38349524,0.07245624,0.33716719,0.65420159,0.38270050,0.99548427,1.27352284,0.05622390,0.27176135
0.72336168,2.49199015,0.07270611,0.35700994,0.68558652,0.39582436,1.03475203,1.34594414,0.05949742,0.28317424
0.72936468,2.59589967,0.07256769,0.37675954,0.71585761,0.40776746,1.07196479,1.41751432,0.06263596,0.29373956
0.73536768,2.69392252,0.07203067,0.39621527,0.74469195,0.41837449,1.10666004,1.48737965,0.06558883,0.30328024
0.74137069,2.78486497,0.07109456,0.41517942,0.77179139,0.42751893,1.13843149,1.55470294,0.06830870,0.31163642
0.74737369,2.86766274,0.06976839,0.43345979,0.79688691,0.43510446,1.16693681,1.61868149,0.07075272,0.31866932
0.75337669,2.94140040,0.06807012,0.45087229,0.81974263,0.44106560,1.19190384,1.67856512,0.07288342,0.32426453
0.75937969,3.00532790,0.06602582,0.46724351,0.84015929,0.44536750,1.21313495,1.73367381,0.07466956,0.32833479
0.76538269,3.05887356,0.06366854,0.48241331,0.85797693,0.44800515,1.23050962,1.78341427,0.07608680,0.33082208
0.77138569,3.10165317,0.06103709,0.49623714,0.87307696,0.44900179,1.24398507,1.82729489,0.07711814,0.33169889
0.77738869,3.13347472,0.05817472,0.50858816,0.88538314,0.44840685,1.25359489,1.86493819,0.07775414,0.33096865
0.78339170,3.15433845,0.05512765,0.51935902,0.89486181,0.44629320,1.25944577,1.89609036,0.07799300,0.32866535
0.78939470,3.16443209,0.05194373,0.52846314,0.90152092,0.44275417,1.26171229,1.92062723,0.07784028,0.32485220
0.79539770,3.16412123,0.04867111,0.53583554,0.90540812,0.43790008,1.26062992,1.93855620,0.07730854,0.31961954
0.80140070,3.15393495,0.04535698,0.54143310,0.90660784,0.43185470,1.25648641,1.95001398,0.07641670,0.31308192
0.80740370,3.13454716,0.04204655,0.54523427,0.90523743,0.42475149,1.24961169,1.95525999,0.07518932,0.30537456
0.81340670,3.10675417,0.03878215,0.54723829,0.90144247,0.41672995,1.24036682,1.95466565,0.07365567,0.29664930
0.81940970,3.07144932,0.03560248,0.54746387,0.89539153,0.40793203,1.22913208,1.94869981,0.07184878,0.28707013
0.82541271,3.02959551,0.03254222,0.54594758,0.88727049,0.39849886,1.21629486,1.93791110,0.06980448,0.27680867
0.83141571,2.98219698,0.02963167,0.54274183,0.87727674,0.38856771,1.20223763,1.92290783,0.06756035,0.26603948
0.83741871,2.93027116,0.02689671,0.53791285,0.86561351,0.37826946,1.18732656,1.90433647,0.06515481,0.25493570
0.84342171,2.87482215,0.02435887,0.53153849,0.85248466,0.36772657,1.17190135,1.88285973,0.06262625,0.24366499
0.84942471,2.81681676,0.02203564,0.52370620,0.83809004,0.35705152,1.15626645,1.85913527,0.06001228,0.23238595
0.85542771,2.75716418,0.01994080,0.51451123,0.82262190,0.34634592,1.14068441,1.83379619,0.05734907,0.22124524
0.86143072,2.69670017,0.01808496,0.50405500,0.80626227,0.33570017,1.12537130,1.80743416,0.05467089,0.21037537
0.86743372,2.63617632,0.01647613,0.49244396,0.78918161,0.32519366,1.11049467,1.78058596,0.05200972,0.19989325
0.87343672,2.57625465,0.01512028,0.47978873,0.77153867,0.31489556,1.09617389,1.75372408,0.04939506,0.18989955
0.87943972,2.51750751,0.01402206,0.46620364,0.75348154,0.30486599,1.08248294,1.72725157,0.04685378,0.18047869
0.88544272,2.46042242,0.01318527,0.45180651,0.73514981,0.29515753,1.06945524,1.70150125,0.04441017,0.17169961
0.89144572,2.40541111,0.01261352,0.43671876,0.71667754,0.28581699,1.05709034,1.67673886,0.04208591,0.16361701
0.89744872,2.35282186,0.01231062,0.42106559,0.69819696,0.27688728,1.04536184,1.65316983,0.03990023,0.15627297
0.90345173,2.30295383,0.01228096,0.40497619,0.67984229,0.26840917,1.03422602,1.63094869,0.03787001,0.14969887
0.90945473,2.25607225,0.01252978,0.38858387,0.66175371,0.26042290,1.02363060,1.61019019,0.03600989,0.14391740
0.91545773,2.21242283,0.01306325,0.37202603,0.64408077,0.25296954,1.01352294,1.59098126,0.03433233,0.13894451
0.92146073,2.17224437,0.01388838,0.35544370,0.62698516,0.24609182,1.00385714,1.57339247,0.03284769,0.13479110
0.92746373,2.13577819,0.01501292,0.33898089,0.61064241,0.23983449,0.99459951,1.55748813,0.03156415,0.13146443
0.93346673,2.10327353,0.01644489,0.32278334,0.59524233,0.23424419,0.98573206,1.54333406,0.03048772,0.12896911
0.93946973,2.07498828,0.01819215,0.30699703,0.58098799,0.22936861,0.97725370,1.53100241,0.02962205,0.12730753
0.94547274,2.05118481,0.02026175,0.29176611,0.56809319,0.22525524,0.96917916,1.52057299,0.02896832,0.12647987
0.95147574,2.03212096,0.02265917,0.27723058,0.55677841,0.22194947,0.96153576,1.51213104,0.02852502,0.12648354
0.95747874,2.01803674,0.02538751,0.26352374,0.54726544,0.21949241,0.95435817,1.50576164,0.02828784,0.12731220
0.96348174,2.00913764,0.02844659,0.25076937,0.53977077,0.21791839,0.94768185,1.50154110,0.02824942,0.12895443
0.96948474,2.00557565,0.03183214,0.23907896,0.53449812,0.21725229,0.94153552,1.49952621,0.02839935,0.13139210
0.97548774,2.00742943,0.03553487,0.22854900,0.53163049,0.21750697,0.93593343,1.49974215,0.02872405,0.13459871
0.98149075,2.01468517,0.03953977,0.21925853,0.53132210,0.21868086,0.93086814,1.50217022,0.02920686,0.13853768
0.98749375,2.02721960,0.04382551,0.21126700,0.53369063,0.22075600,0.92630439,1.50673643,0.02982818,0.14316088
0.99349675,2.04478675,0.04836392,0.20461262,0.53881028,0.22369650,0.92217477,1.51330210,0.03056576,0.14840742
0.99949975,2.06700959,0.05311981,0.19931126,0.54670593,0.22744770,0.91837758,1.52165751,0.03139504,0.15420293
1.00550275,2.09337754,0.05805096,0.19535594,0.55734895,0.23193608,0.91477734,1.53151912,0.03228967,0.16045940
1.01150575,2.12325057,0.06310843,0.19271698,0.57065463,0.23706992,0.91120790,1.54253120,0.03322207,0.16707562
1.01750875,2.15586993,0.06823705,0.19134282,0.58648180,0.24274076,0.90747833,1.55427185,0.03416409,0.17393823
1.02351176,2.19037544,0.07337628,0.19116140,0.60463435,0.24882563,0.90338112,1.56626342,0.03508769,0.18092351
1.02951476,2.22582846,0.07846132,0.19208219,0.62486492,0.25518989,0.89870235,1.57798689,0.03596570,0.18789975
1.03551776,2.26123983,0.08342435,0.19399862,0.64688045,0.26169071,0.89323324,1.58889945,0.03677249,0.19473011
1.04152076,2.29560109,0.08819607,0.19679102,0.67034938,0.26818084,0.88678234,1.59845446,0.03748468,0.20127594
1.04752376,2.32791768,0.09270732,0.20032973,0.69491026,0.27451268,0.87918751,1.60612251,0.03808170,0.20740041
1.05352676,2.35724218,0.09689075,0.20447843,0.72018130,0.28054238,0.87032703,1.61141257,0.03854633,0.21297221
1.05952976,2.38270614,0.10068255,0.20909751,0.74577044,0.28613378,0.86012899,1.61389183,0.03886506,0.21786925
1.06553277,2.40354858,0.10402404,0.21404735,0.77128551,0.29116205,0.84857833,1.61320319,0.03902841,0.22198215
1.07153577,2.41914003,0.10686326,0.21919144,0.79634401,0.29551691,0.83572095,1.60907940,0.03903101,0.22521741
1.07753877,2.42900076,0.10915622,0.22439916,0.82058215,0.29910519,0.82166476,1.60135307,0.03887168,0.22750000
1.08354177,2.43281254,0.11086805,0.22954831,0.84366272,0.30185282,0.80657721,1.58996199,0.03855326,0.22877542
1.08954477,2.43042343,0.11197381,0.23452712,0.86528162,0.30370602,0.79067965,1.57494966,0.03808244,0.22901108
1.09554777,2.42184574,0.11245900,0.23923591,0.88517278,0.30463187,0.77423858,1.55646098,0.03746945,0.22819687
1.10155078,2.40724745,0.11231978,0.24358824,0.90311139,0.30461813,0.75755442,1.53473348,0.03672775,0.22634509
1.10755378,2.38693784,0.11156289,0.24751168,0.91891558,0.30367245,0.74094819,1.51008481,0.03587358,0.22348959
1.11355678,2.36134847,0.11020521,0.25094810,0.93244647,0.30182106,0.72474711,1.48289714,0.03492562,0.21968430
1.11955978,2.33101063,0.10827314,0.25385364,0.94360690,0.29910706,0.70926957,1.45359959,0.03390455,0.21500118
1.12556278,2.29653071,0.10580171,0.25619843,0.95233915,0.29558838,0.69481059,1.42264956,0.03283273,0.20952776
1.13156578,2.25856483,0.10283344,0.25796595,0.95862170,0.29133559,0.68162836,1.39051413,0.03173380,0.20336423
1.13756878,2.21779420,0.09941718,0.25915229,0.96246568,0.28642961,0.66993269,1.35765246,0.03063243,0.19662049
1.14357179,2.17490220,0.09560676,0.25976533,0.96391103,0.28095947,0.65987585,1.32450005,0.02955405,0.18941297
1.14957479,2.13055438,0.09145960,0.25982378,0.96302279,0.27502023,0.65154638,1.29145550,0.02852458,0.18186163
1.15557779,2.08538194,0.08703540,0.25935627,0.95988781,0.26871097,0.64496604,1.25887045,0.02757022,0.17408701
1.16158079,2.03996920,0.08239480,0.25840042,0.95461184,0.26213309,0.64009008,1.22704277,0.02671722,0.16620757
1.16758379,1.99484523,0.07759809,0.25700196,0.94731731,0.25538871,0.63681064,1.19621310,0.02599165,0.15833731
1.17358679,1.95047938,0.07270413,0.25521390,0.93814172,0.24857934,0.63496315,1.16656475,0.02541907,0.15058377
1.17958979,1.90728031,0.06776930,0.25309564,0.92723654,0.24180464,0.63433517,1.13822630,0.02502418,0.14304633
