energy_ev,total_up,B_p_up,B_d_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
-4.30115058,5.20368450,1.33261789,0.00000000,2.84529977,2.82761858,0.11101984,1.47687425
-4.29514757,5.05682443,1.29806339,0.00000000,2.76309730,2.75869182,0.10841556,1.42855447
-4.28914457,4.91180410,1.26326868,0.00000000,2.68288896,2.68843006,0.10579687,1.38201747
-4.28314157,4.76910308,1.22839293,0.00000000,2.60479558,2.61708456,0.10316933,1.33737534
-4.27713857,4.62902247,1.19354732,0.00000000,2.52885729,2.54484237,0.10053641,1.29467712
-4.27113557,4.49172331,1.15880273,0.00000000,2.45505870,2.47184521,0.09790046,1.25392255
-4.26513257,4.35726900,1.12419889,0.00000000,2.38335472,2.39821032,0.09526370,1.21507713
-4.25912956,4.22566883,1.08975404,0.00000000,2.31369509,2.32405164,0.09262906,1.17808732
-4.25312656,4.09691949,1.05547441,0.00000000,2.24604614,2.24949984,0.09000098,1.14289525
-4.24712356,3.97104220,1.02136310,0.00000000,2.18040820,2.17471991,0.08738600,1.10945174
-4.24112056,3.84811327,0.98742755,0.00000000,2.11682770,2.09992529,0.08479309,1.07772726
-4.23511756,3.72828671,0.95368547,0.00000000,2.05540331,2.02538765,0.08223382,1.04772014
-4.22911456,3.61180791,0.92016892,0.00000000,1.99628598,1.95144200,0.07972229,1.01946183
-4.22311156,3.49901834,0.88692638,0.00000000,1.93967310,1.87848700,0.07727480,0.99301912
-4.21710855,3.39035149,0.85402304,0.00000000,1.88579736,1.80698061,0.07490936,0.96849327
-4.21110555,3.28632116,0.82153948,0.00000000,1.83491146,1.73743160,0.07264504,0.94601648
-4.20510255,3.18750321,0.78956886,0.00000000,1.78726977,1.67038757,0.07050125,0.92574596
-4.19909955,3.09451244,0.75821325,0.00000000,1.74310840,1.60642036,0.06849685,0.90785610
-4.19309655,3.00797628,0.72757931,0.00000000,1.70262510,1.54610964,0.06664940,0.89252927
-4.18709355,2.92850708,0.69777368,0.00000000,1.66596052,1.49002564,0.06497431,0.87994585
-4.18109055,2.85667455,0.66889864,0.00000000,1.63318191,1.43871190,0.06348415,0.87027388
-4.17508754,2.79297979,0.64104808,0.00000000,1.60427055,1.39266864,0.06218805,0.86365909
-4.16908454,2.73783212,0.61430422,0.00000000,1.57911358,1.35233755,0.06109124,0.86021545
-4.16308154,2.69152964,0.58873512,0.00000000,1.55750078,1.31808825,0.06019477,0.86001691
-4.15707854,2.65424396,0.56439310,0.00000000,1.53912650,1.29020694,0.05949539,0.86309039
-4.15107554,2.62600951,0.54131403,0.00000000,1.52359660,1.26888720,0.05898566,0.86941045
-4.14507254,2.60671750,0.51951746,0.00000000,1.51043990,1.25422315,0.05865414,0.87889560
-4.13906953,2.59611418,0.49900742,0.00000000,1.49912360,1.24620489,0.05848589,0.89140644
-4.13306653,2.59380327,0.47977381,0.00000000,1.48907164,1.24471606,0.05846297,0.90674566
-4.12706353,2.59925197,0.46179414,0.00000000,1.47968511,1.24953352,0.05856515,0.92465977
-4.12106053,2.61180016,0.44503538,0.00000000,1.47036352,1.26032893,0.05877069,0.94484253
-4.11505753,2.63067228,0.42945603,0.00000000,1.46052586,1.27667219,0.05905715,0.96693995
-4.10905453,2.65499127,0.41500785,0.00000000,1.44963049,1.29803665,0.05940227,0.99055667
-4.10305153,2.68379434,0.40163753,0.00000000,1.43719281,1.32380606,0.05978478,1.01526357
-4.09704852,2.71605006,0.38928803,0.00000000,1.42279996,1.35328323,0.06018516,1.04060626
-4.09104552,2.75067636,0.37789957,0.00000000,1.40612210,1.38570040,0.06058633,1.06611441
-4.08504252,2.78655926,0.36741030,0.00000000,1.38691974,1.42023129,0.06097420,1.09131137
-4.07903952,2.82257200,0.35775675,0.00000000,1.36504704,1.45600472,0.06133803,1.11572408
-4.07303652,2.85759422,0.34887396,0.00000000,1.34045117,1.49211988,0.06167065,1.13889269
-4.06703352,2.89053095,0.34069555,0.00000000,1.31316800,1.52766272,0.06196849,1.16037983
-4.06103052,2.92033120,0.33315364,0.00000000,1.28331455,1.56172359,0.06223136,1.17977911
-4.05502751,2.94600565,0.32617888,0.00000000,1.25107873,1.59341542,0.06246210,1.19672261
-4.04902451,2.96664324,0.31970052,0.00000000,1.21670719,1.62189221,0.06266600,1.21088716
-4.04302151,2.98142636,0.31364670,0.00000000,1.18049193,1.64636730,0.06285014,1.22199918
-4.03701851,2.98964417,0.30794497,0.00000000,1.14275643,1.66613075,0.06302254,1.22983812
-4.03101551,2.99070389,0.30252304,0.00000000,1.10384208,1.68056546,0.06319128,1.23423817
-4.02501251,2.98413982,0.29730989,0.00000000,1.06409560,1.68916123,0.06336359,1.23508857
-4.01900950,2.96961987,0.29223715,0.00000000,1.02385798,1.69152660,0.06354504,1.23233240
-4.01300650,2.94694959,0.28724073,0.00000000,0.98345550,1.68739775,0.06373866,1.22596413
-4.00700350,2.91607379,0.28226276,0.00000000,0.94319303,1.67664444,0.06394438,1.21602608
-4.00100050,2.87707575,0.27725367,0.00000000,0.90334999,1.65927261,0.06415853,1.20260417
-3.99499750,2.83017443,0.27217450,0.00000000,0.86417887,1.63542386,0.06437358,1.18582312
-3.98899450,2.77571990,0.26699922,0.00000000,0.82590631,1.60537184,0.06457814,1.16584151
-3.98299150,2.71418736,0.26171715,0.00000000,0.78873652,1.56951581,0.06475722,1.14284697
-3.97698849,2.64617029,0.25633530,0.00000000,0.75285666,1.52837184,0.06489264,1.11705177
-3.97098549,2.57237292,0.25088056,0.00000000,0.71844384,1.48256206,0.06496382,1.08868903
-3.96498249,2.49360256,0.24540173,0.00000000,0.68567323,1.43280255,0.06494860,1.05800965
-3.95897949,2.41076191,0.23997128,0.00000000,0.65472673,1.37989036,0.06482435,1.02528018
-3.95297649,2.32484165,0.23468664,0.00000000,0.62580165,1.32469011,0.06456904,0.99078147
-3.94697349,2.23691329,0.22967112,0.00000000,0.59911890,1.26812068,0.06416248,0.95480816
-3.94097049,2.14812215,0.22507422,0.00000000,0.57493007,1.21114231,0.06358742,0.91766872
-3.93496748,2.05968033,0.22107128,0.00000000,0.55352300,1.15474430,0.06283067,0.87968607
-3.92896448,1.97285935,0.21786240,0.00000000,0.53522535,1.09993334,0.06188396,0.84119830
-3.92296148,1.88898194,0.21567051,0.00000000,0.52040586,1.04772267,0.06074471,0.80255934
-3.91695848,1.80941258,0.21473849,0.00000000,0.50947302,0.99912158,0.05941651,0.76413940
-3.91095548,1.73554637,0.21532541,0.00000000,0.50287096,0.95512529,0.05790940,0.72632469
-3.90495248,1.66879557,0.21770169,0.00000000,0.50107258,0.91670486,0.05623980,0.68951647
-3.89894947,1.61057367,0.22214325,0.00000000,0.50456986,0.88479665,0.05443026,0.65412912
-3.89294647,1.56227664,0.22892484,0.00000000,0.51386168,0.86029132,0.05250893,0.62058707
-3.88694347,1.52526120,0.23831236,0.00000000,0.52943930,0.84402176,0.05050877,0.58932074
-3.88094047,1.50082043,0.25055460,0.00000000,0.55176998,0.83675021,0.04846664,0.56076124
-3.87493747,1.49015681,0.26587441,0.00000000,0.58127930,0.83915412,0.04642220,0.53533419
-3.86893447,1.49435340,0.28445964,0.00000000,0.61833268,0.85181130,0.04441675,0.51345259
-3.86293147,1.51434390,0.30645422,0.00000000,0.66321688,0.87518416,0.04249201,0.49550904
-3.85692846,1.55088243,0.33194958,0.00000000,0.71612215,0.90960398,0.04068892,0.48186748
-3.85092546,1.60451429,0.36097693,0.00000000,0.77712595,0.95525534,0.03904648,0.47285476
-3.84492246,1.67554880,0.39350073,0.00000000,0.84617876,1.01216167,0.03760074,0.46875227
-3.83891946,1.76403555,0.42941376,0.00000000,0.92309294,1.08017265,0.03638387,0.46978787
-3.83291646,1.86974521,0.46853411,0.00000000,1.00753517,1.15895420,0.03542338,0.47612845
-3.82691346,1.99215626,0.51060441,0.00000000,1.09902298,1.24798197,0.03474159,0.48787335
-3.82091046,2.13044832,0.55529353,0.00000000,1.19692587,1.34653896,0.03435517,0.50504880
-3.81490745,2.28350324,0.60220084,0.00000000,1.30047109,1.45371795,0.03427493,0.52760366
-3.80890445,2.44991412,0.65086306,0.00000000,1.40875416,1.56842923,0.03450580,0.55540660
-3.80290145,2.62800267,0.70076354,0.00000000,1.52075394,1.68941366,0.03504688,0.58824481
-3.79689845,2.81584463,0.75134378,0.00000000,1.63535176,1.81526133,0.03589170,0.62582436
-3.79089545,3.01130279,0.80201678,0.00000000,1.75135411,1.94443528,0.03702857,0.66777233
-3.78489245,3.21206683,0.85218171,0.00000000,1.86751799,2.07529992,0.03844104,0.71364061
-3.77888944,3.41569865,0.90123940,0.00000000,1.98257817,2.20615333,0.04010837,0.76291144
-3.77288644,3.61968205,0.94860800,0.00000000,2.09527525,2.33526246,0.04200615,0.81500463
-3.76688344,3.82147501,0.99373818,0.00000000,2.20438362,2.46090014,0.04410686,0.86928639
-3.76088044,4.01856297,1.03612720,0.00000000,2.30873824,2.58138262,0.04638054,0.92507959
-3.75487744,4.20851154,1.07533136,0.00000000,2.40725955,2.69510642,0.04879538,0.98167532
-3.74887444,4.38901684,1.11097625,0.00000000,2.49897554,2.80058329,0.05131844,1.03834565
-3.74287144,4.55795227,1.14276462,0.00000000,2.58304059,2.89647213,0.05391621,1.09435726
-3.73686843,4.71341033,1.17048137,0.00000000,2.65875064,2.98160685,0.05655537,1.14898570
-3.73086543,4.85373851,1.19399586,0.00000000,2.72555451,3.05501953,0.05920340,1.20153012
-3.72486243,4.97756875,1.21326147,0.00000000,2.78306146,3.11595818,0.06182932,1.25132800
-3.71885943,5.08383986,1.22831265,0.00000000,2.83104509,3.16389892,0.06440431,1.29776972
-3.71285643,5.17181294,1.23925983,0.00000000,2.86944403,3.19855245,0.06690249,1.34031243
-3.70685343,5.24107984,1.24628259,0.00000000,2.89835964,3.21986488,0.06930157,1.37849308
-3.70085043,5.29156493,1.24962150,0.00000000,2.91805141,3.22801347,0.07158357,1.41193997
-3.69484742,5.32352068,1.24956930,0.00000000,2.92893017,3.22339737,0.07373541,1.44038272
-3.68884442,5.33751742,1.24646161,0.00000000,2.93154973,3.20662434,0.07574956,1.46366007
-3.68284142,5.33442775,1.24066784,0.00000000,2.92659688,3.17849361,0.07762449,1.48172526
-3.67683842,5.31540617,1.23258238,0.00000000,2.91488010,3.13997584,0.07936508,1.49464869
-3.67083542,5.28186400,1.22261654,0.00000000,2.89731684,3.09219042,0.08098277,1.50261755
-3.66483242,5.23544020,1.21119098,0.00000000,2.87491903,3.03638090,0.08249563,1.50593223
-3.65882941,5.17796795,1.19872900,0.00000000,2.84877699,2.97388866,0.08392807,1.50499947
-3.65282641,5.11143741,1.18565030,0.00000000,2.82004092,2.90612550,0.08531042,1.50032209
-3.64682341,5.03795465,1.17236514,0.00000000,2.78990018,2.83454517,0.08667813,1.49248553
-3.64082041,4.95969704,1.15926868,0.00000000,2.75955987,2.76061435,0.08807074,1.48214140
-3.63481741,4.87886543,1.14673526,0.00000000,2.73021471,2.68578320,0.08953057,1.46998831
-3.62881441,4.79763364,1.13511238,0.00000000,2.70302050,2.61145587,0.09110115,1.45675060
-3.62281141,4.71809607,1.12471430,0.00000000,2.67906345,2.53896138,0.09282544,1.44315539
-3.61680840,4.64221442,1.11581526,0.00000000,2.65932806,2.46952521,0.09474392,1.42990895
-3.61080540,4.57176489,1.10864222,0.00000000,2.64466453,2.40424233,0.09689255,1.41767285
-3.60480240,4.50828745,1.10336752,0.00000000,2.63575691,2.34405223,0.09930083,1.40704113
-3.59879940,4.45303890,1.10010163,0.00000000,2.63309333,2.28971682,0.10198981,1.39851912
-3.59279640,4.40695188,1.09888647,0.00000000,2.63693993,2.24180184,0.10497046,1.39250494
-3.58679340,4.37060166,1.09968975,0.00000000,2.64732002,2.20066283,0.10824220,1.38927449
-3.58079040,4.34418271,1.10240091,0.00000000,2.66400002,2.16643642,0.11179189,1.38897069
-3.57478739,4.32749681,1.10682917,0.00000000,2.68648356,2.13903755,0.11559324,1.39159746
-3.56878439,4.31995420,1.11270414,0.00000000,2.71401482,2.11816334,0.11960674,1.39701905
-3.56278139,4.32058843,1.11967952,0.00000000,2.74559175,2.10330395,0.12378019,1.40496471
-3.55677839,4.32808569,1.12733995,0.00000000,2.77998962,2.09376049,0.12804973,1.41503872
-3.55077539,4.34082799,1.13521129,0.00000000,2.81579437,2.08866975,0.13234146,1.42673562
-3.54477239,4.35694943,1.14277415,0.00000000,2.85144523,2.08703538,0.13657353,1.43945988
-3.53876938,4.37440382,1.14948028,0.00000000,2.88528500,2.08776448,0.14065875,1.45254937
-3.53276638,4.39104140,1.15477149,0.00000000,2.91561649,2.08970861,0.14450734,1.46530170
-3.52676338,4.40469165,1.15810025,0.00000000,2.94076258,2.09170763,0.14803013,1.47700223
-3.52076038,4.41324907,1.15895117,0.00000000,2.95912764,2.09263481,0.15114160,1.48695257
-3.51475738,4.41475808,1.15686244,0.00000000,2.96925745,2.09144149,0.15376302,1.49449837
-3.50875438,4.40749372,1.15144619,0.00000000,2.96989507,2.08719924,0.15582531,1.49905515
-3.50275138,4.39003418,1.14240682,0.00000000,2.96003004,2.07913799,0.15727157,1.50013106
-3.49674837,4.36132235,1.12955621,0.00000000,2.93893865,2.06667826,0.15805919,1.49734565
-3.49074537,4.32071323,1.11282530,0.00000000,2.90621359,2.04945624,0.15816136,1.49044386
-3.48474237,4.26800546,1.09227111,0.00000000,2.86178148,2.02734049,0.15756805,1.47930483
-3.47873937,4.20345535,1.06807894,0.00000000,2.80590783,2.00043955,0.15628630,1.46394514
-3.47273637,4.12777307,1.04055956,0.00000000,2.73918920,1.96910012,0.15433988,1.44451673
-3.46673337,4.04210125,1.01014145,0.00000000,2.66253324,1.93389589,0.15176840,1.42129969
-3.46073037,3.94797721,0.97735839,0.00000000,2.57712768,1.89560752,0.14862578,1.39469046
-3.45472736,3.84728063,0.94283290,0.00000000,2.48440012,1.85519457,0.14497840,1.36518633
-3.44872436,3.74216918,0.90725640,0.00000000,2.38597044,1.81376071,0.14090275,1.33336699
-3.44272136,3.63500511,0.87136678,0.00000000,2.28359825,1.77251357,0.13648296,1.29987417
-3.43671836,3.52827591,0.83592444,0.00000000,2.17912777,1.73272095,0.13180819,1.26539042
-3.43071536,3.42451252,0.80168781,0.00000000,2.07443259,1.69566511,0.12696999,1.23061787
-3.42471236,3.32620821,0.76938927,0.00000000,1.97136231,1.66259694,0.12205980,1.19625805
-3.41870935,3.23574129,0.73971244,0.00000000,1.87169326,1.63469180,0.11716664,1.16299323
-3.41270635,3.15530423,0.71327172,0.00000000,1.77708472,1.61300842,0.11237512,1.13147009
-3.40670335,3.08684138,0.69059458,0.00000000,1.68904174,1.59845252,0.10776369,1.10228596
-3.40070035,3.03199702,0.67210737,0.00000000,1.60888541,1.59174600,0.10340331,1.07597782
-3.39469735,2.99207481,0.65812475,0.00000000,1.53773083,1.59340294,0.09935646,1.05301408
-3.38869435,2.96800917,0.64884312,0.00000000,1.47647244,1.60371261,0.09567651,1.03378897
-3.38269135,2.96034860,0.64433795,0.00000000,1.42577653,1.62273017,0.09240733,1.01861909
-3.37668834,2.96925064,0.64456493,0.00000000,1.38608002,1.65027485,0.08958325,1.00774204
-3.37068534,2.99448751,0.64936455,0.00000000,1.35759458,1.68593548,0.08722916,1.00131626
-3.36468234,3.03546141,0.65846995,0.00000000,1.34031521,1.72908289,0.08536079,0.99942205
-3.35867934,3.09122832,0.67151740,0.00000000,1.33403214,1.77888855,0.08398512,1.00206311
-3.35267634,3.16052870,0.68805890,0.00000000,1.33834522,1.83434863,0.08310076,1.00916832
-3.34667334,3.24182395,0.70757654,0.00000000,1.35267996,1.89431256,0.08269845,1.02059365
-3.34067034,3.33333709,0.72949791,0.00000000,1.37630459,1.95751507,0.08276149,1.03612405
-3.33466733,3.43309661,0.75321205,0.00000000,1.40834766,2.02261060,0.08326612,1.05547526
-3.32866433,3.53898214,0.77808554,0.00000000,1.44781601,2.08820911,0.08418201,1.07829591
-3.32266133,3.64877122,0.80347820,0.00000000,1.49361298,2.15291217,0.08547258,1.10416996
-3.31665833,3.76018613,0.82875800,0.00000000,1.54455685,2.21534831,0.08709547,1.13261985
-3.31065533,3.87094021,0.85331493,0.00000000,1.59939981,2.27420669,0.08900297,1.16311084
-3.30465233,3.97878293,0.87657344,0.00000000,1.65684744,2.32826833,0.09114258,1.19505672
-3.29864932,4.08154325,0.89800330,0.00000000,1.71557904,2.37643394,0.09345766,1.22782717
-3.29264632,4.17717072,0.91712879,0.00000000,1.77426876,2.41774800,0.09588819,1.26075719
-3.28664332,4.26377379,0.93353598,0.00000000,1.83160767,2.45141828,0.09837165,1.29315835
-3.28064032,4.33965480,0.94687827,0.00000000,1.88632645,2.47683071,0.10084416,1.32433203
-3.27463732,4.40334114,0.95688002,0.00000000,1.93721856,2.49355912,0.10324160,1.35358437
-3.26863432,4.45361188,0.96333847,0.00000000,1.98316333,2.50136995,0.10550097,1.38024237
-3.26263132,4.48951944,0.96612391,0.00000000,2.02314842,2.50022175,0.10756175,1.40367089
-3.25662831,4.51040559,0.96517836,0.00000000,2.05629094,2.49025988,0.10936738,1.42328958
-3.25062531,4.51591120,0.96051283,0.00000000,2.08185641,2.47180644,0.11086663,1.43858936
-3.24462231,4.50597938,0.95220324,0.00000000,2.09927484,2.44534605,0.11201496,1.44914729
-3.23861931,4.48085166,0.94038534,0.00000000,2.10815309,2.41150776,0.11277572,1.45463946
-3.23261631,4.44105689,0.92524864,0.00000000,2.10828283,2.37104390,0.11312114,1.45485092
-3.22661331,4.38739312,0.90702963,0.00000000,2.09964366,2.32480641,0.11303309,1.44968225
-3.22061031,4.32090251,0.88600442,0.00000000,2.08240085,2.27372129,0.11250350,1.43915228
-3.21460730,4.24283998,0.86248092,0.00000000,2.05689772,2.21876219,0.11153456,1.42339675
-3.20860430,4.15463625,0.83679086,0.00000000,2.02364267,2.16092357,0.11013844,1.40266280
-3.20260130,4.05785636,0.80928173,0.00000000,1.98329124,2.10119456,0.10833678,1.37729958
-3.19659830,3.95415490,0.78030876,0.00000000,1.93662370,2.04053392,0.10615980,1.34774523
-3.19059530,3.84522947,0.75022729,0.00000000,1.88451906,1.97984707,0.10364516,1.31451088
-3.18459230,3.73277367,0.71938543,0.00000000,1.82792641,1.91996566,0.10083651,1.27816228
-3.17858929,3.61843153,0.68811738,0.00000000,1.76783466,1.86163030,0.09778197,1.23929997
-3.17258629,3.50375475,0.65673738,0.00000000,1.70524192,1.80547682,0.09453237,1.19853874
-3.16658329,3.39016434,0.62553463,0.00000000,1.64112571,1.75202645,0.09113954,1.15648744
-3.16058029,3.27891802,0.59476895,0.00000000,1.57641506,1.70168005,0.08765460,1.11372982
-3.15457729,3.17108444,0.56466764,0.00000000,1.51196578,1.65471646,0.08412633,1.07080730
-3.14857429,3.06752513,0.53542335,0.00000000,1.44853950,1.61129495,0.08059975,1.02820438
-3.14257129,2.96888465,0.50719302,0.00000000,1.38678752,1.57146140,0.07711492,0.98633706
-3.13656828,2.87558916,0.48009802,0.00000000,1.32723979,1.53515804,0.07370595,0.94554479
-3.13056528,2.78785326,0.45422526,0.00000000,1.27029923,1.50223618,0.07040041,0.90608604
-3.12456228,2.70569444,0.42962945,0.00000000,1.21624162,1.47247140,0.06721894,0.86813756
-3.11855928,2.62895448,0.40633608,0.00000000,1.16522056,1.44558050,0.06417527,0.83179705
-3.11255628,2.55732652,0.38434530,0.00000000,1.11727722,1.42123971,0.06127645,0.79708903
-3.10655328,2.49038650,0.36363641,0.00000000,1.07235407,1.39910311,0.05852341,0.76397338
-3.10055028,2.42762748,0.34417272,0.00000000,1.03031190,1.37882091,0.05591170,0.73235605
-3.09454727,2.36849515,0.32590669,0.00000000,0.99094911,1.36005659,0.05343245,0.70210116
-3.08854427,2.31242310,0.30878512,0.00000000,0.95402218,1.34250249,0.05107339,0.67304406
-3.08254127,2.25886613,0.29275418,0.00000000,0.91926655,1.32589316,0.04881999,0.64500446
-3.07653827,2.20733041,0.27776408,0.00000000,0.88641665,1.31001625,0.04665657,0.61779913
-3.07053527,2.15739927,0.26377323,0.00000000,0.85522438,1.29472040,0.04456737,0.59125359
-3.06453227,2.10875374,0.25075171,0.00000000,0.82547519,1.27992026,0.04253751,0.56521230
-3.05852926,2.06118738,0.23868394,0.00000000,0.79700119,1.26559849,0.04055387,0.53954695
-3.05252626,2.01461505,0.22757045,0.00000000,0.76969078,1.25180502,0.03860568,0.51416271
-3.04652326,1.96907578,0.21742866,0.00000000,0.74349473,1.23865378,0.03668507,0.48900220
-3.04052026,1.92473023,0.20829271,0.00000000,0.71842840,1.22631740,0.03478736,0.46404731
-3.03451726,1.88185313,0.20021231,0.00000000,0.69457052,1.21502038,0.03291110,0.43931889
-3.02851426,1.84082188,0.19325061,0.00000000,0.67205856,1.20503120,0.03105809,0.41487454
-3.02251126,1.80210203,0.18748131,0.00000000,0.65108132,1.19665400,0.02923307,0.39080490
-3.01650825,1.76623080,0.18298497,0.00000000,0.63186912,1.19022026,0.02744343,0.36722862
-3.01050525,1.73379967,0.17984480,0.00000000,0.61468233,1.18608109,0.02569874,0.34428656
-3.00450225,1.70543688,0.17814198,0.00000000,0.59979869,1.18460014,0.02401026,0.32213550
-2.99849925,1.68179075,0.17795076,0.00000000,0.58750029,1.18614773,0.02239036,0.30094178
-2.99249625,1.66351429,0.17933358,0.00000000,0.57806063,1.19109591,0.02085204,0.28087518
-2.98649325,1.65125158,0.18233625,0.00000000,0.57173240,1.19981463,0.01940842,0.26210334
-2.98049025,1.64562605,0.18698357,0.00000000,0.56873647,1.21266865,0.01807226,0.24478692
-2.97448724,1.64723052,0.19327547,0.00000000,0.56925245,1.23001496,0.01685558,0.22907561
-2.96848424,1.65661902,0.20118394,0.00000000,0.57341113,1.25220033,0.01576937,0.21510517
-2.96248124,1.67429968,0.21065076,0.00000000,0.58128904,1.27955851,0.01482333,0.20299530
-2.95647824,1.70072858,0.22158631,0.00000000,0.59290516,1.31240683,0.01402572,0.19284845
-2.95047524,1.73630388,0.23386948,0.00000000,0.60821978,1.35104168,0.01338328,0.18474936
-2.94447224,1.78135984,0.24734874,0.00000000,0.62713554,1.39573273,0.01290115,0.17876519
-2.93846923,1.83616045,0.26184430,0.00000000,0.64950028,1.44671584,0.01258293,0.17494606
-2.93246623,1.90089237,0.27715148,0.00000000,0.67511164,1.50418452,0.01243069,0.17332576
-2.92646323,1.97565714,0.29304498,0.00000000,0.70372301,1.56828031,0.01244502,0.17392258
-2.92046023,2.06046284,0.30928413,0.00000000,0.73505054,1.63908237,0.01262508,0.17673991
-2.91445723,2.15521539,0.32561869,0.00000000,0.76878088,1.71659674,0.01296867,0.18176668
-2.90845423,2.25971004,0.34179516,0.00000000,0.80457914,1.80074606,0.01347222,0.18897736
-2.90245123,2.37362360,0.35756328,0.00000000,0.84209690,1.89136027,0.01413083,0.19833165
-2.89644822,2.49650811,0.37268244,0.00000000,0.88097984,1.98816914,0.01493827,0.20977373
-2.89044522,2.62778665,0.38692774,0.00000000,0.92087464,2.09079733,0.01588691,0.22323125
-2.88444222,2.76675213,0.40009551,0.00000000,0.96143512,2.19876268,0.01696773,0.23861403
-2.87843922,2.91256957,0.41200797,0.00000000,1.00232716,2.31147817,0.01817025,0.25581271
-2.87243622,3.06428243,0.42251694,0.00000000,1.04323271,2.42825801,0.01948254,0.27469747
-2.86643322,3.22082351,0.43150650,0.00000000,1.08385249,2.54832801,0.02089117,0.29511697
-2.86043022,3.38103025,0.43889437,0.00000000,1.12390782,2.67084007,0.02238127,0.31689774
-2.85442721,3.54366464,0.44463227,0.00000000,1.16314154,2.79489059,0.02393658,0.33984415
-2.84842421,3.70743709,0.44870514,0.00000000,1.20131829,2.91954215,0.02553961,0.36373915
-2.84242121,3.87103383,0.45112932,0.00000000,1.23822444,3.04384766,0.02717176,0.38834581
-2.83641821,4.03314670,0.45195006,0.00000000,1.27366793,3.16687605,0.02881364,0.41340977
-2.83041521,4.19250452,0.45123832,0.00000000,1.30747824,3.28773825,0.03044530,0.43866268
-2.82441221,4.34790441,0.44908721,0.00000000,1.33950678,3.40561232,0.03204664,0.46382639
-2.81840920,4.49824200,0.44560824,0.00000000,1.36962775,3.51976643,0.03359779,0.48861802
-2.81240620,4.64253892,0.44092763,0.00000000,1.39773963,3.62957850,0.03507954,0.51275556
-2.80640320,4.77996635,0.43518275,0.00000000,1.42376728,3.73455150,0.03647384,0.53596392
-2.80040020,4.90986343,0.42851892,0.00000000,1.44766432,3.83432349,0.03776421,0.55798112
-2.79439720,5.03174953,0.42108666,0.00000000,1.46941596,3.92867192,0.03893621,0.57856444
-2.78839420,5.14532988,0.41303926,0.00000000,1.48904157,4.01751184,0.03997782,0.59749617
-2.78239120,5.25049405,0.40453096,0.00000000,1.50659694,4.10088825,0.04087982,0.61458882
-2.77638819,5.34730755,0.39571539,0.00000000,1.52217580,4.17896284,0.04163608,0.62968947
-2.77038519,5.43599695,0.38674439,0.00000000,1.53591014,4.25199611,0.04224371,0.64268311
-2.76438219,5.51692928,0.37776703,0.00000000,1.54796925,4.32032563,0.04270323,0.65349494
-2.75837919,5.59058691,0.36892868,0.00000000,1.55855707,4.38434200,0.04301852,0.66209134
-2.75237619,5.65753925,0.36037019,0.00000000,1.56790787,4.44446357,0.04319679,0.66847969
-2.74637319,5.71841268,0.35222685,0.00000000,1.57628018,4.50111155,0.04324834,0.67270699
-2.74037019,5.77386035,0.34462727,0.00000000,1.58394917,4.55468670,0.04318629,0.67485744
-2.73436718,5.82453318,0.33769202,0.00000000,1.59119776,4.60554886,0.04302625,0.67504897
-2.72836418,5.87105340,0.33153211,0.00000000,1.59830671,4.65400011,0.04278582,0.67342911
-2.72236118,5.91399170,0.32624728,0.00000000,1.60554430,4.70027245,0.04248416,0.67017020
-2.71635818,5.95384860,0.32192414,0.00000000,1.61315599,4.74451994,0.04214140,0.66546424
-2.71035518,5.99104056,0.31863440,0.00000000,1.62135462,4.78681565,0.04177808,0.65951752
-2.70435218,6.02589078,0.31643304,0.00000000,1.63031173,4.82715270,0.04141460,0.65254520
-2.69834917,6.05862453,0.31535679,0.00000000,1.64015030,4.86544910,0.04107063,0.64476604
-2.69234617,6.08936841,0.31542285,0.00000000,1.65093955,4.90155532,0.04076453,0.63639737
-2.68634317,6.11815298,0.31662801,0.00000000,1.66269179,4.93526385,0.04051286,0.62765039
-2.68034017,6.14491790,0.31894830,0.00000000,1.67536181,4.96631973,0.04032992,0.61872588
-2.67433717,6.16951890,0.32233920,0.00000000,1.68884855,4.99443120,0.04022727,0.60981045
-2.66833417,6.19173589,0.32673640,0.00000000,1.70299931,5.01927978,0.04021344,0.60107327
-2.66233117,6.21128170,0.33205725,0.00000000,1.71761605,5.04052933,0.04029366,0.59266336
-2.65632816,6.22781118,0.33820275,0.00000000,1.73246374,5.05783371,0.04046966,0.58470760
-2.65032516,6.24093050,0.34506013,0.00000000,1.74728025,5.07084322,0.04073959,0.57730927
-2.64432216,6.25020688,0.35250594,0.00000000,1.76178749,5.07920994,0.04109808,0.57054731
-2.63831916,6.25517888,0.36040946,0.00000000,1.77570331,5.08259243,0.04153633,0.56447637
-2.63231616,6.25536774,0.36863654,0.00000000,1.78875373,5.08066040,0.04204237,0.55912757
-2.62631316,6.25029008,0.37705344,0.00000000,1.80068497,5.07309982,0.04260139,0.55450998
-2.62031016,6.23947231,0.38553090,0.00000000,1.81127492,5.05961913,0.04319618,0.55061295
-2.61430715,6.22246693,0.39394791,0.00000000,1.82034353,5.03995689,0.04380769,0.54740906
-2.60830415,6.19887058,0.40219535,0.00000000,1.82776177,5.01389112,0.04441557,0.54485780
-2.60230115,6.16834366,0.41017927,0.00000000,1.83345876,4.98125026,0.04499890,0.54290971
