energy_ev,total_up,Co_p_up,Co_d_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,S_s_up,S_p_up
0.06903452,5.24790805,0.45776432,1.02614362,1.25726354,1.09208279,0.03928747,1.66703521,0.10306165,0.94372864
0.07503752,5.30772381,0.46163684,1.01763477,1.27804052,1.10744034,0.03974945,1.70452912,0.10332406,0.95403033
0.08104052,5.37025963,0.46576753,1.00782668,1.30049265,1.12385651,0.04014875,1.74435804,0.10348122,0.96453343
0.08704352,5.43437115,0.47016867,0.99674864,1.32420903,1.14109549,0.04045287,1.78587093,0.10353665,0.97505895
0.09304652,5.49895376,0.47484805,0.98445377,1.34878362,1.15892656,0.04063314,1.82841529,0.10349742,0.98543349
0.09904952,5.56295811,0.47980675,0.97101627,1.37382230,1.17712640,0.04066552,1.87135016,0.10337344,0.99549149
0.10505253,5.62539843,0.48503662,0.95652761,1.39894760,1.19547956,0.04053113,1.91405650,0.10317665,1.00507655
0.11105553,5.68535420,0.49051759,0.94109186,1.42380130,1.21377766,0.04021666,1.95594509,0.10292008,1.01404162
0.11705853,5.74196606,0.49621518,0.92482041,1.44804527,1.23181735,0.03971450,1.99646211,0.10261686,1.02224844
0.12306153,5.79442771,0.50207802,0.90782637,1.47136071,1.24939756,0.03902272,2.03509244,0.10227934,1.02956610
0.12906453,5.84197524,0.50803609,0.89021910,1.49344661,1.26631655,0.03814485,2.07136155,0.10191817,1.03586920
0.13506753,5.88387618,0.51399939,0.87209918,1.51401773,1.28236914,0.03708949,2.10483606,0.10154163,1.04103582
0.14107054,5.91941994,0.51985770,0.85355402,1.53280277,1.29734479,0.03586973,2.13512400,0.10115510,1.04494565
0.14707354,5.94791167,0.52548122,0.83465454,1.54954327,1.31102670,0.03450253,2.16187497,0.10076079,1.04747857
0.15307654,5.96867088,0.53072240,0.81545303,1.56399368,1.32319259,0.03300793,2.18478101,0.10035760,1.04851395
0.15907954,5.98103596,0.53541898,0.79598227,1.57592280,1.33361707,0.03140826,2.20357834,0.09994133,1.04793100
0.16508254,5.98437503,0.53939807,0.77625611,1.58511694,1.34207591,0.02972733,2.21805037,0.09950506,1.04561017
0.17108554,5.97810305,0.54248142,0.75627124,1.59138455,1.34835193,0.02798960,2.22803188,0.09903966,1.04143573
0.17708854,5.96170438,0.54449140,0.73601030,1.59456230,1.35224238,0.02621941,2.23341434,0.09853456,1.03529954
0.18309155,5.93475950,0.54525765,0.71544579,1.59452210,1.35356733,0.02444030,2.23415182,0.09797848,1.02710566
0.18909455,5.89697394,0.54462403,0.69454490,1.59117864,1.35217856,0.02267442,2.23026713,0.09736030,1.01677565
0.19509755,5.84820731,0.54245546,0.67327457,1.58449676,1.34796838,0.02094197,2.22185747,0.09666986,1.00425427
0.20110055,5.78849982,0.53864436,0.65160679,1.57449800,1.34087757,0.01926088,2.20909870,0.09589863,0.98951500
0.20710355,5.71809398,0.53311635,0.62952354,1.56126564,1.33090203,0.01764651,2.19224777,0.09504038,0.97256508
0.21310655,5.63744915,0.52583472,0.60702123,1.54494761,1.31809726,0.01611147,2.17164240,0.09409150,0.95344961
0.21910955,5.54724699,0.51680365,0.58411429,1.52575681,1.30258048,0.01466562,2.14769751,0.09305128,0.93225433
0.22511256,5.44838672,0.50606969,0.56083763,1.50396846,1.28452977,0.01331609,2.12089824,0.09192188,0.90910670
0.23111556,5.34196920,0.49372158,0.53724799,1.47991430,1.26418038,0.01206738,2.09178925,0.09070809,0.88417522
0.23711856,5.22927039,0.47988827,0.51342396,1.45397388,1.24181799,0.01092159,2.06096063,0.08941693,0.85766677
0.24312156,5.11170475,0.46473531,0.48946466,1.42656305,1.21776940,0.00987864,2.02903084,0.08805706,0.82982211
0.24912456,4.99078055,0.44845962,0.46548731,1.39812036,1.19239093,0.00893657,1.99662742,0.08663811,0.80090962
0.25512756,4.86804916,0.43128305,0.44162375,1.36909190,1.16605537,0.00809177,1.96436642,0.08516985,0.77121774
0.26113057,4.74505126,0.41344496,0.41801616,1.33991548,1.13913785,0.00733935,1.93283151,0.08366149,0.74104632
0.26713357,4.62326298,0.39519414,0.39481220,1.31100507,1.11200189,0.00667338,1.90255418,0.08212093,0.71069748
0.27313657,4.50404500,0.37678062,0.37215996,1.28273628,1.08498597,0.00608718,1.87399590,0.08055416,0.68046648
0.27913957,4.38859771,0.35844760,0.35020289,1.25543379,1.05839179,0.00557360,1.84753346,0.07896484,0.65063298
0.28514257,4.27792476,0.34042391,0.32907514,1.22936144,1.03247457,0.00512521,1.82344820,0.07735408,0.62145338
0.29114557,4.17280713,0.32291739,0.30889736,1.20471540,1.00743610,0.00473453,1.80191991,0.07572036,0.59315439
0.29714857,4.07378892,0.30610945,0.28977335,1.18162092,0.98342074,0.00439420,1.78302553,0.07405983,0.56592833
0.30315158,3.98117525,0.29015086,0.27178758,1.16013255,0.96051461,0.00409712,1.76674276,0.07236667,0.53993029
0.30915458,3.89504211,0.27515915,0.25500367,1.14023783,0.93874775,0.00383660,1.75295822,0.07063376,0.51527713
0.31515758,3.81525689,0.26121737,0.23946391,1.12186397,0.91809917,0.00360640,1.74147946,0.06885344,0.49204842
0.32116058,3.74150786,0.24837442,0.22518964,1.10488718,0.89850414,0.00340087,1.73205014,0.06701834,0.47028901
0.32716358,3.67334047,0.23664663,0.21218250,1.08914362,0.87986328,0.00321492,1.72436715,0.06512236,0.45001303
0.33316658,3.61019767,0.22602055,0.20042635,1.07444162,0.86205282,0.00304413,1.71809866,0.06316145,0.43120895
0.33916958,3.55146156,0.21645667,0.18988969,1.06057402,0.84493520,0.00288471,1.71290186,0.06113447,0.41384530
0.34517259,3.49649381,0.20789387,0.18052834,1.04733001,0.82836943,0.00273352,1.70843941,0.05904378,0.39787665
0.35117559,3.44467219,0.20025423,0.17228826,1.03450589,0.81222060,0.00258802,1.70439357,0.05689569,0.38324938
0.35717859,3.39542133,0.19344808,0.16510834,1.02191395,0.79636794,0.00244629,1.70047731,0.05470066,0.36990703
0.36318159,3.34823617,0.18737895,0.15892282,1.00938927,0.78071105,0.00230694,1.69644193,0.05247329,0.35779469
0.36918459,3.30269712,0.18194818,0.15366357,0.99679414,0.76517416,0.00216908,1.69208095,0.05023198,0.34686238
0.37518759,3.25847672,0.17705908,0.14926169,0.98402003,0.74970807,0.00203224,1.68723035,0.04799844,0.33706724
0.38119060,3.21533805,0.17262044,0.14564885,0.97098730,0.73429014,0.00189635,1.68176553,0.04579689,0.32837431
0.38719360,3.17312589,0.16854932,0.14275799,0.95764291,0.71892227,0.00176163,1.67559545,0.04365320,0.32075624
0.39319660,3.13175186,0.16477298,0.14052362,0.94395652,0.70362727,0.00162852,1.66865484,0.04159375,0.31419170
0.39919960,3.09117530,0.16123012,0.13888179,0.92991545,0.68844401,0.00149766,1.66089514,0.03964440,0.30866298
0.40520260,3.05138185,0.15787126,0.13776966,0.91551915,0.67342182,0.00136977,1.65227531,0.03782926,0.30415280
0.41120560,3.01236162,0.15465847,0.13712497,0.90077355,0.65861456,0.00124564,1.64275326,0.03616969,0.30064079
0.41720860,2.97408892,0.15156451,0.13688539,0.88568594,0.64407485,0.00112604,1.63227876,0.03468325,0.29809980
0.42321161,2.93650531,0.14857151,0.13698793,0.87026076,0.62984891,0.00101171,1.62078863,0.03338288,0.29649245
0.42921461,2.89950739,0.14566927,0.13736843,0.85449663,0.61597230,0.00090330,1.60820454,0.03227628,0.29576819
0.43521761,2.86294031,0.14285349,0.13796141,0.83838491,0.60246697,0.00080136,1.59443401,0.03136548,0.29586110
0.44122061,2.82659783,0.14012384,0.13870003,0.82190986,0.58933962,0.00070630,1.57937442,0.03064662,0.29668865
0.44722361,2.79022880,0.13748229,0.13951656,0.80505029,0.57658169,0.00061842,1.56292012,0.03011009,0.29815156
0.45322661,2.75355004,0.13493147,0.14034304,0.78778282,0.56417071,0.00053786,1.54497214,0.02974079,0.30013485
0.45922961,2.71626461,0.13247353,0.14111241,0.77008614,0.55207307,0.00046465,1.52544995,0.02951867,0.30251012
0.46523262,2.67808453,0.13010926,0.14175982,0.75194630,0.54024792,0.00039869,1.50430458,0.02941946,0.30513884
0.47123562,2.63875644,0.12783764,0.14222424,0.73336229,0.52865200,0.00033978,1.48153222,0.02941560,0.30787670
0.47723862,2.59808836,0.12565584,0.14245011,0.71435180,0.51724486,0.00028761,1.45718735,0.02947722,0.31057865
0.48324162,2.55597600,0.12355956,0.14238919,0.69495643,0.50599444,0.00024183,1.43139446,0.02957323,0.31310442
0.48924462,2.51242659,0.12154371,0.14200220,0.67524609,0.49488219,0.00020199,1.40435744,0.02967248,0.31532426
0.49524762,2.46757842,0.11960327,0.14126038,0.65532219,0.48390782,0.00016767,1.37636580,0.02974484,0.31712450
0.50125063,2.42171471,0.11773433,0.14014671,0.63531921,0.47309287,0.00013837,1.34779701,0.02976222,0.31841261
0.50725363,2.37527036,0.11593515,0.13865692,0.61540455,0.46248317,0.00011365,1.31911446,0.02969955,0.31912149
0.51325663,2.32883055,0.11420708,0.13679990,0.59577642,0.45214979,0.00009305,1.29086068,0.02953552,0.31921272
0.51925963,2.28312094,0.11255528,0.13459780,0.57665977,0.44218831,0.00007616,1.26364583,0.02925324,0.31867846
0.52526263,2.23898912,0.11098922,0.13208556,0.55830041,0.43271642,0.00006262,1.23813147,0.02884069,0.31754196
0.53126563,2.19737788,0.10952272,0.12931001,0.54095739,0.42386990,0.00005212,1.21501025,0.02829091,0.31585657
0.53726863,2.15929112,0.10817370,0.12632858,0.52489408,0.41579704,0.00004444,1.19498192,0.02760213,0.31370325
0.54327164,2.12575385,0.10696343,0.12320757,0.51036814,0.40865184,0.00003943,1.17872674,0.02677759,0.31118672
0.54927464,2.09776789,0.10591550,0.12002025,0.49762097,0.40258614,0.00003705,1.16687720,0.02582528,0.30843043
0.55527764,2.07626535,0.10505438,0.11684476,0.48686712,0.39774124,0.00003734,1.15998926,0.02475748,0.30557068
0.56128064,2.06206221,0.10440386,0.11376204,0.47828403,0.39423935,0.00004051,1.15851448,0.02359029,0.30275010
0.56728364,2.05581433,0.10398523,0.11085387,0.47200281,0.39217524,0.00004689,1.16277417,0.02234296,0.30011104
0.57328664,2.05797825,0.10381560,0.10820115,0.46810040,0.39160874,0.00005697,1.17293699,0.02103731,0.29778912
0.57928964,2.06877910,0.10390625,0.10588263,0.46659363,0.39255832,0.00007143,1.18900113,0.01969709,0.29590739
0.58529265,2.08818745,0.10426127,0.10397409,0.46743546,0.39499632,0.00009116,1.21078202,0.01834742,0.29457153
0.59129565,2.11590689,0.10487654,0.10254821,0.47051386,0.39884598,0.00011729,1.23790659,0.01701425,0.29386629
0.59729865,2.15137342,0.10573926,0.10167502,0.47565323,0.40398069,0.00015119,1.26981445,0.01572395,0.29385354
0.60330165,2.19376721,0.10682787,0.10142309,0.48261867,0.41022536,0.00019454,1.30576644,0.01450308,0.29457201
0.60930465,2.24203694,0.10811267,0.10186142,0.49112289,0.41736021,0.00024933,1.34486039,0.01337816,0.29603882
0.61530765,2.29493590,0.10955693,0.10306195,0.50083555,0.42512663,0.00031790,1.38605387,0.01237569,0.29825276
0.62131066,2.35106890,0.11111853,0.10510267,0.51139485,0.43323510,0.00040294,1.42819308,0.01152223,0.30119919
0.62731366,2.40894807,0.11275210,0.10807104,0.52242080,0.44137470,0.00050753,1.47004706,0.01084464,0.30485633
0.63331666,2.46705543,0.11441146,0.11206784,0.53352971,0.44922394,0.00063515,1.51034587,0.01037036,0.30920258
0.63931966,2.52390952,0.11605236,0.11721099,0.54434941,0.45646239,0.00078963,1.54782127,0.01012786,0.31422448
0.64532266,2.57813321,0.11763523,0.12363927,0.55453440,0.46278257,0.00097523,1.58124840,0.01014702,0.31992502
0.65132566,2.62851971,0.11912791,0.13151572,0.56378047,0.46790161,0.00119652,1.60948663,0.01045958,0.32633155
0.65732866,2.67409365,0.12050812,0.14103043,0.57183808,0.47157217,0.00145840,1.63151793,0.01109956,0.33350315
0.66333167,2.71416449,0.12176562,0.15240259,0.57852385,0.47359200,0.00176599,1.64648127,0.01210360,0.34153678
0.66933467,2.74836969,0.12290374,0.16588154,0.58372988,0.47381189,0.00212463,1.65370151,0.01351120,0.35057196
0.67533767,2.77670543,0.12394051,0.18174667,0.58743016,0.47214155,0.00253970,1.65271153,0.01536479,0.36079362
0.68134067,2.79954352,0.12490888,0.20030606,0.58968415,0.46855316,0.00301660,1.64326693,0.01770973,0.37243285
0.68734367,2.81763336,0.12585646,0.22189374,0.59063697,0.46308255,0.00356056,1.62535249,0.02059398,0.38576546
0.69334667,2.83208879,0.12684432,0.24686559,0.59051650,0.45582777,0.00417657,1.59918031,0.02406770,0.40110832
0.69934967,2.84436016,0.12794531,0.27559378,0.58962725,0.44694549,0.00486923,1.56517982,0.02818247,0.41881352
0.70535268,2.85619275,0.12924166,0.30846000,0.58834140,0.43664502,0.00564258,1.52398019,0.03299046,0.43926042
0.71135568,2.86957305,0.13082206,0.34584739,0.58708720,0.42518054,0.00650004,1.47638596,0.03854323,0.46284613
0.71735868,2.88666507,0.13277846,0.38813159,0.58633533,0.41284180,0.00744426,1.42334701,0.04489041,0.48997435
0.72336168,2.90973922,0.13520250,0.43567081,0.58658357,0.39994368,0.00847700,1.36592439,0.05207819,0.52104328
0.72936468,2.94109647,0.13818194,0.48879550,0.58834047,0.38681513,0.00959907,1.30525324,0.06014763,0.55643287
0.73536768,2.98299061,0.14179713,0.54779761,0.59210860,0.37378791,0.01081029,1.24250465,0.06913296,0.59649180
0.74137069,3.03755161,0.14611764,0.61291987,0.59836786,0.36118559,0.01210939,1.17884775,0.07905974,0.64152480
0.74737369,3.10671261,0.15119927,0.68434534,0.60755957,0.34931327,0.01349407,1.11541372,0.08994309,0.69178045
0.75337669,3.19214313,0.15708150,0.76218751,0.62007169,0.33844832,0.01496097,1.05326287,0.10178601,0.74744009
0.75937969,3.29519056,0.16378548,0.84648122,0.63622577,0.32883247,0.01650573,0.99335608,0.11457785,0.80860799
0.76538269,3.41683160,0.17131259,0.93717461,0.65626588,0.32066550,0.01812302,0.93653127,0.12829290,0.87530310
0.77138569,3.55763498,0.17964366,1.03412245,0.68034994,0.31410059,0.01980664,0.88348577,0.14288942,0.94745267
0.77738869,3.71773625,0.18873882,1.13708096,0.70854346,0.30924158,0.02154957,0.83476466,0.15830887,1.02488769
0.78339170,3.89682506,0.19853796,1.24570437,0.74081607,0.30614189,0.02334405,0.79075537,0.17447560,1.10734052
0.78939470,4.09414488,0.20896177,1.35954340,0.77704063,0.30480521,0.02518167,0.75168816,0.19129694,1.19444458
0.79539770,4.30850486,0.21991328,1.47804582,0.81699505,0.30518776,0.02705341,0.71764221,0.20866381,1.28573620
0.80140070,4.53830315,0.23127991,1.60055931,0.86036667,0.30720189,0.02894973,0.68855658,0.22645175,1.38065875
0.80740370,4.78156084,0.24293581,1.72633663,0.90675901,0.31072093,0.03086058,0.66424532,0.24452247,1.47856878
0.81340670,5.03596553,0.25474453,1.85454333,0.95570076,0.31558486,0.03277546,0.64441591,0.26272591,1.57874445
0.81940970,5.29892316,0.26656188,1.98426798,1.00665672,0.32160680,0.03468344,0.62868993,0.28090273,1.68039595
0.82541271,5.56761705,0.27823893,2.11453501,1.05904041,0.32857976,0.03657318,0.61662519,0.29888719,1.78267801
0.83141571,5.83907260,0.28962504,2.24432005,1.11222805,0.33628369,0.03843299,0.60773828,0.31651043,1.88470427
0.83741871,6.11022614,0.30057090,2.37256762,1.16557364,0.34449243,0.04025083,0.60152666,0.33360401,1.98556336
0.84342171,6.37799656,0.31093151,2.49821097,1.21842455,0.35298044,0.04201442,0.59748950,0.35000363,2.08433656
0.84942471,6.63935779,0.32056899,2.62019354,1.27013757,0.36152903,0.04371133,0.59514667,0.36555295,2.18011653
0.85542771,6.89141051,0.32935528,2.73749176,1.32009459,0.36993204,0.04532904,0.59405515,0.38010733,2.27202686
0.86143072,7.13145112,0.33717461,2.84913833,1.36771782,0.37800078,0.04685519,0.59382259,0.39353748,2.35924188
0.86743372,7.35703603,0.34392568,2.95424522,1.41248390,0.38556815,0.04827766,0.59411764,0.40573273,2.44100608
0.87343672,7.56603920,0.34952364,3.05202568,1.45393642,0.39249186,0.04958485,0.59467692,0.41660395,2.51665256
0.87943972,7.75670097,0.35390158,3.14181415,1.49169658,0.39865665,0.05076590,0.59530855,0.42608585,2.58561971
0.88544272,7.92766629,0.35701182,3.22308318,1.52547139,0.40397565,0.05181088,0.59589245,0.43413866,2.64746537
0.89144572,8.07801063,0.35882668,3.29545649,1.55505917,0.40839069,0.05271107,0.59637751,0.44074898,2.70187788
0.89744872,8.20725236,0.35933878,3.35871730,1.58035204,0.41187173,0.05345914,0.59677597,0.44592987,2.74868316
0.90345173,8.31535056,0.35856101,3.41281140,1.60133527,0.41441537,0.05404936,0.59715542,0.44972000,2.78784755
0.90945473,8.40268806,0.35652587,3.45784446,1.61808333,0.41604268,0.05447773,0.59762889,0.45218192,2.81947592
0.91545773,8.47004007,0.35328440,3.49407360,1.63075294,0.41679627,0.05474203,0.59834342,0.45339951,2.84380501
0.92146073,8.51852931,0.34890463,3.52189329,1.63957309,0.41673684,0.05484193,0.59946787,0.45347466,2.86119209
0.92746373,8.54956958,0.34346965,3.54181625,1.64483266,0.41593939,0.05477886,0.60118027,0.45252330,2.87209945
0.93346673,8.56480009,0.33707521,3.55445012,1.64686602,0.41448911,0.05455600,0.60365548,0.45067096,2.87707520
0.93946973,8.56601363,0.32982714,3.56047105,1.64603725,0.41247731,0.05417807,0.60705353,0.44804800,2.87673143
0.94547274,8.55508193,0.32183847,3.56059556,1.64272385,0.40999743,0.05365118,0.61150926,0.44478481,2.87172075
0.95147574,8.53388208,0.31322654,3.55555221,1.63730045,0.40714128,0.05298258,0.61712353,0.44100718,2.86271232
0.95747874,8.50422747,0.30411002,3.54605454,1.63012358,0.40399582,0.05218044,0.62395649,0.43683194,2.85036874
0.96348174,8.46780690,0.29460614,3.53277676,1.62151811,0.40064045,0.05125359,0.63202306,0.43236328,2.83532495
0.96948474,8.42613485,0.28482808,3.51633354,1.61176598,0.39714494,0.05021131,0.64129084,0.42768979,2.81817018
0.97548774,8.38051519,0.27488275,3.49726488,1.60109782,0.39356814,0.04906315,0.65168046,0.42288236,2.79943389
0.98149075,8.33201986,0.26486886,3.47602681,1.58968783,0.38995744,0.04781870,0.66306819,0.41799316,2.77957627
0.98749375,8.28148307,0.25487559,3.45298821,1.57765208,0.38634888,0.04648756,0.67529084,0.41305549,2.75898374
0.99349675,8.22951060,0.24498156,3.42843357,1.56505016,0.38276806,0.04507923,0.68815242,0.40808476,2.73796919
0.99949975,8.17650254,0.23525444,3.40257133,1.55189010,0.37923149,0.04360307,0.70143226,0.40308030,2.71677682
1.00550275,8.12268746,0.22575089,3.37554672,1.53813597,0.37574847,0.04206837,0.71489422,0.39802793,2.69559082
1.01150575,8.06816462,0.21651700,3.34745805,1.52371777,0.37232314,0.04048432,0.72829627,0.39290321,2.67454692
1.01750875,8.01295093,0.20758899,3.31837498,1.50854288,0.36895680,0.03886015,0.74140009,0.38767496,2.65374588
1.02351176,7.95702880,0.19899422,3.28835724,1.49250825,0.36564994,0.03720511,0.75398008,0.38230901,2.63326747
1.02951476,7.90039117,0.19075234,3.25747238,1.47551264,0.36240424,0.03552860,0.76583133,0.37677190,2.61318394
1.03551776,7.84308038,0.18287651,3.22581116,1.45746816,0.35922411,0.03384015,0.77677612,0.37103429,2.59357178
1.04152076,7.78521806,0.17537463,3.19349931,1.43831039,0.35611768,0.03214945,0.78666859,0.36507385,2.57452088
1.04752376,7.72702405,0.16825048,3.16070512,1.41800659,0.35309737,0.03046627,0.79539747,0.35887768,2.55614024
1.05352676,7.66882325,0.16150468,3.12764206,1.39656150,0.35017981,0.02880043,0.80288668,0.35244389,2.53856016
1.05952976,7.61104031,0.15513552,3.09456670,1.37402065,0.34738512,0.02716163,0.80909397,0.34578249,2.52193043
1.06553277,7.55418302,0.14913949,3.06177196,1.35047098,0.34473581,0.02555930,0.81400761,0.33891554,2.50641513
1.07153577,7.49881618,0.14351172,3.02957661,1.32603892,0.34225524,0.02400242,0.81764162,0.33187653,2.49218444
1.07753877,7.44552838,0.13824611,2.99831184,1.30088627,0.33996570,0.02249931,0.82002974,0.32470922,2.47940423
1.08354177,7.39489475,0.13333531,2.96830612,1.27520416,0.33788655,0.02105743,0.82121873,0.31746588,2.46822448
1.08954477,7.34743884,0.12877067,2.93986961,1.24920569,0.33603226,0.01968315,0.82126151,0.31020525,2.45876761
1.09554777,7.30359692,0.12454195,2.91327937,1.22311768,0.33441073,0.01838162,0.82021043,0.30299025,2.45111771
1.10155078,7.26368766,0.12063716,2.88876651,1.19717217,0.33302190,0.01715661,0.81811148,0.29588566,2.44531175
1.10755378,7.22788953,0.11704228,2.86650623,1.17159815,0.33185687,0.01601041,0.81499949,0.28895581,2.44133346
1.11355678,7.19622774,0.11374117,2.84661146,1.14661398,0.33089755,0.01494381,0.81089491,0.28226253,2.43911060
1.11955978,7.16857159,0.11071545,2.82913031,1.12242082,0.33011686,0.01395612,0.80580221,0.27586332,2.43851571
1.12556278,7.14464224,0.10794460,2.81404753,1.09919748,0.32947953,0.01304525,0.79971002,0.26980991,2.43937049
1.13156578,7.12402992,0.10540610,2.80128943,1.07709659,0.32894337,0.01220783,0.79259296,0.26414710,2.44145333
1.13756878,7.10621911,0.10307574,2.79073188,1.05624231,0.32846106,0.01143941,0.78441498,0.25891200,2.44450947
1.14357179,7.09061922,0.10092803,2.78221029,1.03672942,0.32798211,0.01073464,0.77513390,0.25413361,2.44826296
1.14957479,7.07659813,0.09893661,2.77553076,1.01862355,0.32745509,0.01008755,0.76470678,0.24983262,2.45242931
1.15557779,7.06351568,0.09707486,2.77048124,1.00196241,0.32682977,0.00949181,0.75309572,0.24602150,2.45672802
1.16158079,7.05075427,0.09531638,2.76684173,0.98675762,0.32605914,0.00894094,0.74027353,0.24270463,2.46089370
1.16758379,7.03774399,0.09363555,2.76439255,0.97299698,0.32510110,0.00842858,0.72622900,0.23987864,2.46468514
1.17358679,7.02398034,0.09200799,2.76292005,0.96064680,0.32391979,0.00794872,0.71097120,0.23753270,2.46789139
1.17958979,7.00903315,0.09041100,2.76221933,0.94965405,0.32248635,0.00749588,0.69453259,0.23564880,2.47033454
1.18559280,6.99254619,0.08882385,2.76209380,0.93994829,0.32077920,0.00706523,0.67697067,0.23420208,2.47186900
1.19159580,6.97422777,0.08722805,2.76235172,0.93144312,0.31878375,0.00665273,0.65836810,0.23316099,2.47237734
1.19759880,6.95383343,0.08560746,2.76280028,0.92403728,0.31649168,0.00625517,0.63883122,0.23248757,2.47176331
1.20360180,6.93114254,0.08394836,2.76323786,0.91761528,0.31389981,0.00587018,0.61848718,0.23213762,2.46994248
1.20960480,6.90593108,0.08223940,2.76344537,0.91204792,0.31100864,0.00549621,0.59747980,0.23206097,2.46683167
1.21560780,6.87794351,0.08047155,2.76317768,0.90719259,0.30782083,0.00513247,0.57596458,0.23220183,2.46233804
1.22161081,6.84686634,0.07863792,2.76215619,0.90289378,0.30433965,0.00477883,0.55410307,0.23249925,2.45634897
1.22761381,6.81230629,0.07673368,2.76006353,0.89898385,0.30056757,0.00443572,0.53205714,0.23288779,2.44872375
1.23361681,6.77377544,0.07475592,2.75654118,0.89528438,0.29650512,0.00410400,0.50998342,0.23329838,2.43928809
1.23961981,6.73068529,0.07270346,2.75119065,0.89160813,0.29215018,0.00378481,0.48802828,0.23365940,2.42783202
1.24562281,6.68235087,0.07057685,2.74357869,0.88776182,0.28749768,0.00347949,0.46632366,0.23389798,2.41411177
1.25162581,6.62800567,0.06837822,2.73324643,0.88354971,0.28253977,0.00318941,0.44498398,0.23394158,2.39785577
1.25762881,6.56682670,0.06611133,2.71972247,0.87877803,0.27726648,0.00291591,0.42410425,0.23371968,2.37877458
1.26363182,6.49796900,0.06378149,2.70253917,0.87326004,0.27166687,0.00266019,0.40375934,0.23316562,2.35657436
1.26963482,6.42060748,0.06139559,2.68125162,0.86682173,0.26573040,0.00242322,0.38400454,0.23221850,2.33097318
1.27563782,6.33398399,0.05896213,2.65545802,0.85930773,0.25944868,0.00220576,0.36487709,0.23082513,2.30171911
1.28164082,6.23745657,0.05649117,2.62482075,0.85058729,0.25281722,0.00200828,0.34639863,0.22894176,2.26860916
1.28764382,6.13054806,0.05399431,2.58908644,0.84056002,0.24583724,0.00183097,0.32857821,0.22653575,2.23150764
1.29364682,6.01299081,0.05148463,2.54810427,0.82916097,0.23851727,0.00167374,0.31141570,0.22358687,2.19036298
1.29964982,5.88476465,0.04897650,2.50184107,0.81636478,0.23087450,0.00153626,0.29490530,0.22008835,2.14522156
1.30565283,5.74612549,0.04648547,2.45039230,0.80218861,0.22293567,0.00141799,0.27903880,0.21604742,2.09623782
1.31165583,5.59762233,0.04402792,2.39398810,0.78669364,0.21473754,0.00131818,0.26380852,0.21148544,2.04367957
1.31765883,5.44010125,0.04162082,2.33299384,0.76998476,0.20632685,0.00123598,0.24920964,0.20643756,1.98792809
1.32366183,5.27469555,0.03928132,2.26790476,0.75220860,0.19775961,0.00117039,0.23524184,0.20095183,1.92947272
1.32966483,5.10280197,0.03702636,2.19933490,0.73354965,0.18910000,0.00112039,0.22191012,0.19508783,1.86889987
1.33566783,4.92604360,0.03487219,2.12800046,0.71422464,0.18041868,0.00108488,0.20922492,0.18891489,1.80687685
1.34167084,4.74622104,0.03283396,2.05469817,0.69447527,0.17179070,0.00106279,0.19720142,0.18250984,1.74413120
1.34767384,4.56525377,0.03092524,1.98027971,0.67455962,0.16329317,0.00105300,0.18585830,0.17595453,1.68142627
1.35367684,4.38511441,0.02915760,1.90562302,0.65474251,0.15500260,0.00105444,0.17521587,0.16933307,1.61953428
1.35967984,4.20775889,0.02754022,1.83160198,0.63528522,0.14699233,0.00106604,0.16529394,0.16272895,1.55920807
1.36568284,4.03505581,0.02607957,1.75905570,0.61643507,0.13932988,0.00108671,0.15610949,0.15622226,1.50115293
1.37168584,3.86871845,0.02477914,1.68875887,0.59841528,0.13207457,0.00111540,0.14767430,0.14988690,1.44599989
1.37768884,3.71024263,0.02363928,1.62139459,0.58141571,0.12527546,0.00115101,0.13999280,0.14378810,1.39428187
1.38369185,3.56085360,0.02265713,1.55753098,0.56558484,0.11896962,0.00119243,0.13306020,0.13798034,1.34641378
1.38969485,3.42146447,0.02182664,1.49760263,0.55102348,0.11318100,0.00123850,0.12686102,0.13250562,1.30267784
1.39569785,3.29264839,0.02113872,1.44189795,0.53778061,0.10791974,0.00128805,0.12136827,0.12739226,1.26321468
1.40170085,3.17462582,0.02058145,1.39055284,0.52585149,0.10318214,0.00133981,0.11654308,0.12265438,1.22802095
1.40770385,3.06726750,0.02014043,1.34355119,0.51517827,0.09895114,0.00139252,0.11233505,0.11829181,1.19695344
1.41370685,2.97011319,0.01979916,1.30073205,0.50565319,0.09519740,0.00144485,0.10868315,0.11429072,1.16973981
1.41970985,2.88240501,0.01953957,1.26180321,0.49712400,0.09188079,0.00149546,0.10551718,0.11062474,1.14599520
1.42571286,2.80313390,0.01934255,1.22636046,0.48940173,0.08895244,0.00154303,0.10275969,0.10725664,1.12524417
1.43171586,2.73109677,0.01918848,1.19391152,0.48227006,0.08635693,0.00158625,0.10032834,0.10414033,1.10694675
1.43771886,2.66496155,0.01905789,1.16390356,0.47549619,0.08403484,0.00162387,0.09813840,0.10122330,1.09052746
1.44372186,2.60333679,0.01893199,1.13575275,0.46884239,0.08192532,0.00165475,0.09610553,0.09844913,1.07540576
1.44972486,2.54484240,0.01879323,1.10887459,0.46207781,0.07996864,0.00167784,0.09414840,0.09576021,1.06102651
1.45572786,2.48817800,0.01862583,1.08271324,0.45498989,0.07810863,0.00169229,0.09219131,0.09310025,1.04688877
