energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Mo_p_up,Mo_d_up,Se_s_up,Se_p_up
-0.21910955,4.49971843,0.00908665,0.18749212,0.00381668,0.00000000,1.11392499,3.48084941,0.05170726,0.49309181
-0.21310655,4.48893127,0.00930304,0.19114568,0.00373086,0.00000000,1.10068831,3.48160208,0.05145935,0.48820027
-0.20710355,4.46553417,0.00952758,0.19462491,0.00364343,0.00000000,1.08285039,3.46927102,0.05102366,0.48193944
-0.20110055,4.43108554,0.00976264,0.19796684,0.00355452,0.00000000,1.06076343,3.44498573,0.05041798,0.47439643
-0.19509755,4.38745114,0.01001060,0.20121261,0.00346458,0.00000000,1.03489586,3.41018227,0.04966503,0.46570897
-0.18909455,4.33673005,0.01027372,0.20440419,0.00337441,0.00000000,1.00581556,3.36654539,0.04879168,0.45605826
-0.18309155,4.28117305,0.01055386,0.20758107,0.00328504,0.00000000,0.97417001,3.31594318,0.04782788,0.44566006
-0.17708854,4.22309775,0.01085237,0.21077721,0.00319772,0.00000000,0.94066423,3.26035772,0.04680567,0.43475501
-0.17108554,4.16480486,0.01116988,0.21401845,0.00311385,0.00000000,0.90603782,3.20181543,0.04575807,0.42359834
-0.16508254,4.10850014,0.01150614,0.21732045,0.00303491,0.00000000,0.87104210,3.14232060,0.04471803,0.41244975
-0.15907954,4.05622558,0.01185997,0.22068741,0.00296238,0.00000000,0.83641845,3.08379528,0.04371746,0.40156400
-0.15307654,4.00980311,0.01222920,0.22411173,0.00289772,0.00000000,0.80287866,3.02802804,0.04278639,0.39118238
-0.14707354,3.97079301,0.01261067,0.22757444,0.00284226,0.00000000,0.77108805,2.97663353,0.04195229,0.38152576
-0.14107054,3.94046799,0.01300030,0.23104661,0.00279721,0.00000000,0.74165184,2.93102372,0.04123951,0.37278911
-0.13506753,3.91980319,0.01339321,0.23449146,0.00276359,0.00000000,0.71510491,2.89239113,0.04066895,0.36513780
-0.12906453,3.90948099,0.01378388,0.23786724,0.00274226,0.00000000,0.69190503,2.86170328,0.04025789,0.35870559
-0.12306153,3.90990850,0.01416636,0.24113046,0.00273382,0.00000000,0.67242936,2.83970701,0.04001994,0.35359414
-0.11705853,3.92124527,0.01453450,0.24423944,0.00273871,0.00000000,0.65697376,2.82694063,0.03996518,0.34987390
-0.11105553,3.94343769,0.01488215,0.24715787,0.00275714,0.00000000,0.64575438,2.82375160,0.04010035,0.34758601
-0.10505253,3.97625661,0.01520345,0.24985807,0.00278914,0.00000000,0.63891100,2.83031710,0.04042914,0.34674504
-0.09904952,4.01933484,0.01549302,0.25232385,0.00283456,0.00000000,0.63651148,2.84666500,0.04095253,0.34734193
-0.09304652,4.07220103,0.01574617,0.25455264,0.00289309,0.00000000,0.63855667,2.87269299,0.04166907,0.34934722
-0.08704352,4.13430773,0.01595901,0.25655682,0.00296428,0.00000000,0.64498537,2.90818400,0.04257523,0.35271394
-0.08104052,4.20505148,0.01612863,0.25836410,0.00304755,0.00000000,0.65567888,2.95281678,0.04366567,0.35738017
-0.07503752,4.28378419,0.01625310,0.26001690,0.00314221,0.00000000,0.67046494,3.00617100,0.04493346,0.36327104
-0.06903452,4.36981575,0.01633147,0.26157085,0.00324744,0.00000000,0.68912108,3.06772703,0.04637029,0.37030018
-0.06303152,4.46240900,0.01636376,0.26309234,0.00336235,0.00000000,0.71137725,3.13686145,0.04796658,0.37837061
-0.05702851,4.56076869,0.01635084,0.26465541,0.00348596,0.00000000,0.73691821,3.21283941,0.04971164,0.38737526
-0.05102551,4.66402692,0.01629432,0.26633802,0.00361720,0.00000000,0.76538573,3.29480600,0.05159378,0.39719721
-0.04502251,4.77122805,0.01619640,0.26821809,0.00375495,0.00000000,0.79638124,3.38177868,0.05360042,0.40770986
-0.03901951,4.88131587,0.01605971,0.27036938,0.00389801,0.00000000,0.82946915,3.47264293,0.05571825,0.41877737
-0.03301651,4.99312604,0.01588713,0.27285758,0.00404517,0.00000000,0.86418127,3.56615331,0.05793342,0.43025544
-0.02701351,5.10538619,0.01568168,0.27573669,0.00419519,0.00000000,0.90002271,3.66094147,0.06023176,0.44199263
-0.02101051,5.21672550,0.01544636,0.27904601,0.00434687,0.00000000,0.93647929,3.75553250,0.06259911,0.45383247
-0.01500750,5.32569464,0.01518407,0.28280787,0.00449904,0.00000000,0.97302662,3.84836992,0.06502160,0.46561619
-0.00900450,5.43079627,0.01489752,0.28702609,0.00465062,0.00000000,1.00914076,3.93784929,0.06748607,0.47718623
-0.00300150,5.53052500,0.01458926,0.29168538,0.00480065,0.00000000,1.04431004,4.02235942,0.06998035,0.48839029
0.00300150,5.62341504,0.01426160,0.29675157,0.00494833,0.00000000,1.07804779,4.10032955,0.07249369,0.49908583
0.00900450,5.70809289,0.01391670,0.30217272,0.00509306,0.00000000,1.10990539,4.17028021,0.07501699,0.50914468
0.01500750,5.78333177,0.01355662,0.30788085,0.00523444,0.00000000,1.13948491,4.23087517,0.07754301,0.51845753
0.02101051,5.84810431,0.01318336,0.31379440,0.00537232,0.00000000,1.16645081,4.28097143,0.08006652,0.52693797
0.02701351,5.90162979,0.01279895,0.31982104,0.00550678,0.00000000,1.19053995,4.31966436,0.08258417,0.53452578
0.03301651,5.94341245,0.01240553,0.32586084,0.00563813,0.00000000,1.21156933,4.34632515,0.08509439,0.54118924
0.03901951,5.97326813,0.01200538,0.33180953,0.00576688,0.00000000,1.22944098,4.36062801,0.08759701,0.54692618
0.04502251,5.99133674,0.01160098,0.33756177,0.00589374,0.00000000,1.24414374,4.36256553,0.09009282,0.55176368
0.05102551,5.99807956,0.01119502,0.34301424,0.00601951,0.00000000,1.25575157,4.35245061,0.09258294,0.55575643
0.05702851,5.99426074,0.01079037,0.34806841,0.00614509,0.00000000,1.26441852,4.33090500,0.09506820,0.55898368
0.06303152,5.98091397,0.01039006,0.35263301,0.00627135,0.00000000,1.27037043,4.29883438,0.09754835,0.56154499
0.06903452,5.95929592,0.00999722,0.35662605,0.00639908,0.00000000,1.27389372,4.25739160,0.10002140,0.56355504
0.07503752,5.93082901,0.00961496,0.35997639,0.00652894,0.00000000,1.27532185,4.20792958,0.10248291,0.56513772
0.08104052,5.89703678,0.00924632,0.36262482,0.00666136,0.00000000,1.27502008,4.15194663,0.10492542,0.56641989
0.08704352,5.85947562,0.00889415,0.36452474,0.00679648,0.00000000,1.27336918,4.09102682,0.10733801,0.56752519
0.09304652,5.81966663,0.00856098,0.36564248,0.00693411,0.00000000,1.27074911,4.02677870,0.10970607,0.56856817
0.09904952,5.77903160,0.00824897,0.36595717,0.00707373,0.00000000,1.26752317,3.96077524,0.11201125,0.56964921
0.10505253,5.73883645,0.00795981,0.36546044,0.00721440,0.00000000,1.26402361,3.89449820,0.11423161,0.57085040
0.11105553,5.70014512,0.00769468,0.36415577,0.00735483,0.00000000,1.26053924,3.82928929,0.11634205,0.57223267
0.11705853,5.66378607,0.00745420,0.36205779,0.00749338,0.00000000,1.25730553,3.76631034,0.11831493,0.57383420
0.12306153,5.63033275,0.00723845,0.35919137,0.00762811,0.00000000,1.25449771,3.70651397,0.12012080,0.57567028
0.12906453,5.60009834,0.00704700,0.35559061,0.00775685,0.00000000,1.25222686,3.65062553,0.12172941,0.57773443
0.13506753,5.57314433,0.00687898,0.35129789,0.00787725,0.00000000,1.25053922,3.59913643,0.12311071,0.58000073
0.14107054,5.54930135,0.00673311,0.34636273,0.00798689,0.00000000,1.24941835,3.55230840,0.12423594,0.58242707
0.14707354,5.52820034,0.00660786,0.34084075,0.00808336,0.00000000,1.24879002,3.51018744,0.12507873,0.58495916
0.15307654,5.50931127,0.00650152,0.33479257,0.00816436,0.00000000,1.24852917,3.47262588,0.12561610,0.58753479
0.15907954,5.49198630,0.00641232,0.32828262,0.00822778,0.00000000,1.24846863,3.43931052,0.12582938,0.59008824
0.16508254,5.47550440,0.00633856,0.32137804,0.00827177,0.00000000,1.24840875,3.40979474,0.12570496,0.59255439
0.17108554,5.45911418,0.00627867,0.31414746,0.00829484,0.00000000,1.24812757,3.38353217,0.12523488,0.59487220
0.17708854,5.44207237,0.00623134,0.30665977,0.00829587,0.00000000,1.24739068,3.35990988,0.12441715,0.59698753
0.18309155,5.42367552,0.00619555,0.29898288,0.00827416,0.00000000,1.24596053,3.33827925,0.12325588,0.59885483
0.18909455,5.40328346,0.00617062,0.29118244,0.00822944,0.00000000,1.24360451,3.31798266,0.12176118,0.60043793
0.19509755,5.38033354,0.00615619,0.28332062,0.00816188,0.00000000,1.24010162,3.29837531,0.11994882,0.60170962
0.20110055,5.35434548,0.00615223,0.27545482,0.00807203,0.00000000,1.23524765,3.27884117,0.11783968,0.60265033
0.20710355,5.32491760,0.00615896,0.26763656,0.00796080,0.00000000,1.22885854,3.25880315,0.11545904,0.60324589
0.21310655,5.29171552,0.00617680,0.25991041,0.00782940,0.00000000,1.22077245,3.23772770,0.11283571,0.60348464
0.21910955,5.25445525,0.00620625,0.25231314,0.00767930,0.00000000,1.21085032,3.21512479,0.11000111,0.60335421
0.22511256,5.21288281,0.00624781,0.24487297,0.00751212,0.00000000,1.19897551,3.19054402,0.10698815,0.60283808
0.23111556,5.16675281,0.00630183,0.23760918,0.00732961,0.00000000,1.18505280,3.16356856,0.10383032,0.60191241
0.23711856,5.11580835,0.00636843,0.23053193,0.00713354,0.00000000,1.16900702,3.13380789,0.10056059,0.60054331
0.24312156,5.05976443,0.00644736,0.22364236,0.00692566,0.00000000,1.15078181,3.10089107,0.09721054,0.59868482
0.24912456,4.99829679,0.00653796,0.21693310,0.00670767,0.00000000,1.13033864,3.06446148,0.09380954,0.59627784
0.25512756,4.93103739,0.00663901,0.21038899,0.00648115,0.00000000,1.10765651,3.02417408,0.09038404,0.59325006
0.26113057,4.85757747,0.00674877,0.20398816,0.00624755,0.00000000,1.08273227,2.97969599,0.08695711,0.58951708
0.26713357,4.77747817,0.00686492,0.19770339,0.00600820,0.00000000,1.05558169,2.93071044,0.08354810,0.58498460
0.27313657,4.69028834,0.00698460,0.19150360,0.00576426,0.00000000,1.02624113,2.87692424,0.08017248,0.57955169
0.27913957,4.59556829,0.00710446,0.18535561,0.00551677,0.00000000,0.99476970,2.81807825,0.07684191,0.57311481
0.28514257,4.49291805,0.00722075,0.17922591,0.00526666,0.00000000,0.96125158,2.75396011,0.07356441,0.56557266
0.29114557,4.38200820,0.00732944,0.17308248,0.00501477,0.00000000,0.92579827,2.68441836,0.07034477,0.55683124
0.29714857,4.26261098,0.00742637,0.16689655,0.00476188,0.00000000,0.88855040,2.60937676,0.06718501,0.54680913
0.30315158,4.13462972,0.00750737,0.16064417,0.00450875,0.00000000,0.84967880,2.52884761,0.06408494,0.53544254
0.30915458,3.99812438,0.00756850,0.15430766,0.00425612,0.00000000,0.80938462,2.44294314,0.06104283,0.52268983
0.31515758,3.85333144,0.00760614,0.14787675,0.00400476,0.00000000,0.76789826,2.35188376,0.05805603,0.50853538
0.32116058,3.70067677,0.00761722,0.14134943,0.00375546,0.00000000,0.72547693,2.25600243,0.05512166,0.49299241
0.32716358,3.54078040,0.00759935,0.13473243,0.00350907,0.00000000,0.68240108,2.15574478,0.05223714,0.47610472
0.33316658,3.37445291,0.00755094,0.12804148,0.00326647,0.00000000,0.63896937,2.05166448,0.04940080,0.45794722
0.33916958,3.20268344,0.00747132,0.12130109,0.00302858,0.00000000,0.59549286,1.94441415,0.04661224,0.43862518
0.34517259,3.02661985,0.00736082,0.11454411,0.00279634,0.00000000,0.55228815,1.83473200,0.04387269,0.41827233
0.35117559,2.84754216,0.00722078,0.10781103,0.00257070,0.00000000,0.50967025,1.72342486,0.04118523,0.39704777
0.35717859,2.66683057,0.00705356,0.10114894,0.00235258,0.00000000,0.46794514,1.61134841,0.03855483,0.37513200
0.36318159,2.48592960,0.00686252,0.09461042,0.00214289,0.00000000,0.42740265,1.49938544,0.03598832,0.35272210
0.36918459,2.30631027,0.00665188,0.08825226,0.00194243,0.00000000,0.38830983,1.38842335,0.03349430,0.33002647
0.37518759,2.12943179,0.00642669,0.08213402,0.00175193,0.00000000,0.35090514,1.27933166,0.03108283,0.30725916
0.38119060,1.95670469,0.00619262,0.07631673,0.00157202,0.00000000,0.31539372,1.17294073,0.02876516,0.28463427
0.38719360,1.78945669,0.00595583,0.07086137,0.00140318,0.00000000,0.28194392,1.07002227,0.02655335,0.26236036
0.39319660,1.62890264,0.00572278,0.06582761,0.00124577,0.00000000,0.25068513,0.97127266,0.02445985,0.24063539
0.39919960,1.47611934,0.00549999,0.06127243,0.00109998,0.00000000,0.22170696,0.87729931,0.02249708,0.21964214
0.40520260,1.33202606,0.00529390,0.05724891,0.00096587,0.00000000,0.19505973,0.78861058,0.02067703,0.19954432
0.41120560,1.19737084,0.00511062,0.05380509,0.00084336,0.00000000,0.17075615,0.70560927,0.01901079,0.18048348
0.41720860,1.07272273,0.00495575,0.05098288,0.00073222,0.00000000,0.14877394,0.62858974,0.01750820,0.16257682
0.42321161,0.95846964,0.00483421,0.04881709,0.00063209,0.00000000,0.12905941,0.55773845,0.01617752,0.14591575
0.42921461,0.85482131,0.00475003,0.04733447,0.00054254,0.00000000,0.11153150,0.49313746,0.01502509,0.13056542
0.43521761,0.76181680,0.00470627,0.04655290,0.00046302,0.00000000,0.09608634,0.43477065,0.01405511,0.11656490
0.44122061,0.67933581,0.00470485,0.04648062,0.00039292,0.00000000,0.08260186,0.38253207,0.01326942,0.10392822
0.44722361,0.60711291,0.00474651,0.04711557,0.00033158,0.00000000,0.07094255,0.33623592,0.01266736,0.09264583
0.45322661,0.54475412,0.00483074,0.04844480,0.00027832,0.00000000,0.06096390,0.29562768,0.01224571,0.08268677
0.45922961,0.49175485,0.00495579,0.05044409,0.00023244,0.00000000,0.05251667,0.26039590,0.01199859,0.07400105
0.46523262,0.44751892,0.00511866,0.05307768,0.00019324,0.00000000,0.04545077,0.23018420,0.01191755,0.06652240
0.47123562,0.41137767,0.00531521,0.05629824,0.00016008,0.00000000,0.03961866,0.20460319,0.01199161,0.06017121
0.47723862,0.38260921,0.00554022,0.06004712,0.00013231,0.00000000,0.03487838,0.18324190,0.01220737,0.05485746
0.48324162,0.36045706,0.00578754,0.06425487,0.00010935,0.00000000,0.03109612,0.16567871,0.01254924,0.05048377
0.48924462,0.34414822,0.00605027,0.06884212,0.00009069,0.00000000,0.02814839,0.15149129,0.01299965,0.04694823
0.49524762,0.33291052,0.00632093,0.07372084,0.00007586,0.00000000,0.02592382,0.14026590,0.01353937,0.04414725
0.50125063,0.32598893,0.00659170,0.07879593,0.00006450,0.00000000,0.02432472,0.13160557,0.01414782,0.04197814
0.50725363,0.32266110,0.00685463,0.08396731,0.00005628,0.00000000,0.02326839,0.12513756,0.01480352,0.04034154
0.51325663,0.32225189,0.00710188,0.08913223,0.00005100,0.00000000,0.02268818,0.12051979,0.01548449,0.03914358
0.51925963,0.32414689,0.00732599,0.09418800,0.00004852,0.00000000,0.02253455,0.11744655,0.01616872,0.03829782
0.52526263,0.32780493,0.00752006,0.09903490,0.00004881,0.00000000,0.02277588,0.11565338,0.01683473,0.03772695
0.53126563,0.33276943,0.00767801,0.10357930,0.00005192,0.00000000,0.02339938,0.11492116,0.01746200,0.03736421
0.53726863,0.33867847,0.00779475,0.10773681,0.00005801,0.00000000,0.02441176,0.11507956,0.01803153,0.03715455
0.54327164,0.34527337,0.00786633,0.11143532,0.00006731,0.00000000,0.02583996,0.11600974,0.01852629,0.03705553
0.54927464,0.35240559,0.00789005,0.11461795,0.00008018,0.00000000,0.02773162,0.11764629,0.01893166,0.03703792
0.55527764,0.36004171,0.00786457,0.11724552,0.00009707,0.00000000,0.03015547,0.11997847,0.01923585,0.03708609
0.56128064,0.36826611,0.00778988,0.11929870,0.00011851,0.00000000,0.03320143,0.12305056,0.01943012,0.03719808
0.56728364,0.37728123,0.00766734,0.12077953,0.00014514,0.00000000,0.03698042,0.12696140,0.01950911,0.03738536
0.57328664,0.38740504,0.00749957,0.12171220,0.00017767,0.00000000,0.04162363,0.13186283,0.01947087,0.03767242
0.57928964,0.39906542,0.00729034,0.12214325,0.00021690,0.00000000,0.04728142,0.13795724,0.01931688,0.03809601
0.58529265,0.41279149,0.00704446,0.12214082,0.00026366,0.00000000,0.05412148,0.14549378,0.01905203,0.03870411
0.59129565,0.42920154,0.00676758,0.12179319,0.00031886,0.00000000,0.06232630,0.15476344,0.01868431,0.03955466
0.59729865,0.44898766,0.00646596,0.12120651,0.00038338,0.00000000,0.07208990,0.16609285,0.01822460,0.04071405
0.60330165,0.47289714,0.00614630,0.12050178,0.00045813,0.00000000,0.08361369,0.17983664,0.01768622,0.04225532
0.60930465,0.50171084,0.00581549,0.11981122,0.00054395,0.00000000,0.09710145,0.19636862,0.01708451,0.04425616
0.61530765,0.53621881,0.00548040,0.11927408,0.00064161,0.00000000,0.11275354,0.21607163,0.01643629,0.04679672
0.62131066,0.57719372,0.00514767,0.11903203,0.00075175,0.00000000,0.13076038,0.23932622,0.01575933,0.04995719
0.62731366,0.62536268,0.00482353,0.11922430,0.00087486,0.00000000,0.15129521,0.26649840,0.01507181,0.05381532
0.63331666,0.68137818,0.00451360,0.11998283,0.00101122,0.00000000,0.17450657,0.29792666,0.01439174,0.05844378
0.63931966,0.74578908,0.00422281,0.12142735,0.00116088,0.00000000,0.20051048,0.33390863,0.01373647,0.06390751
0.64532266,0.81901269,0.00395526,0.12366089,0.00132359,0.00000000,0.22938283,0.37468765,0.01312224,0.07026104
0.65132566,0.90130894,0.00371416,0.12676567,0.00149880,0.00000000,0.26115219,0.42043991,0.01256374,0.07754600
0.65732866,0.99275789,0.00350180,0.13079958,0.00168562,0.00000000,0.29579348,0.47126247,0.01207387,0.08578872
0.66333167,1.09324164,0.00331957,0.13579347,0.00188280,0.00000000,0.33322294,0.52716284,0.01166344,0.09499814
0.66933467,1.20243187,0.00316795,0.14174931,0.00208875,0.00000000,0.37329466,0.58805070,0.01134111,0.10516401
0.67533767,1.31978386,0.00304662,0.14863931,0.00230154,0.00000000,0.41579913,0.65373216,0.01111332,0.11625567
0.68134067,1.44453799,0.00295452,0.15640610,0.00251890,0.00000000,0.46046419,0.72390723,0.01098434,0.12822120
0.68734367,1.57572923,0.00288998,0.16496405,0.00273830,0.00000000,0.50695835,0.79817092,0.01095649,0.14098733
0.69334667,1.71220498,0.00285081,0.17420155,0.00295698,0.00000000,0.55489696,0.87601817,0.01103033,0.15445994
0.69934967,1.85265128,0.00283445,0.18398444,0.00317203,0.00000000,0.60385088,0.95685294,0.01120498,0.16852535
0.70535268,1.99562691,0.00283813,0.19416030,0.00338047,0.00000000,0.65335781,1.04000142,0.01147851,0.18305238
0.71135568,2.13960482,0.00285900,0.20456356,0.00357933,0.00000000,0.70293582,1.12472921,0.01184833,0.19789507
0.71735868,2.28301948,0.00289425,0.21502126,0.00376574,0.00000000,0.75209877,1.21026203,0.01231164,0.21289623
0.72336168,2.42431883,0.00294127,0.22535921,0.00393707,0.00000000,0.80037300,1.29580961,0.01286590,0.22789153
0.72936468,2.56201887,0.00299775,0.23540840,0.00409098,0.00000000,0.84731474,1.38059172,0.01350920,0.24271421
0.73536768,2.69475890,0.00306179,0.24501132,0.00422554,0.00000000,0.89252735,1.46386568,0.01424074,0.25720009
0.74137069,2.82135504,0.00313203,0.25402796,0.00433930,0.00000000,0.93567783,1.54495418,0.01506114,0.27119288
0.74737369,2.94084980,0.00320765,0.26234134,0.00443137,0.00000000,0.97651159,1.62327228,0.01597276,0.28454948
0.75337669,3.05255544,0.00328846,0.26986212,0.00450146,0.00000000,1.01486500,1.69835251,0.01697989,0.29714506
0.75937969,3.15608897,0.00337494,0.27653232,0.00454993,0.00000000,1.05067475,1.76986687,0.01808887,0.30887786
0.76538269,3.25139704,0.00346823,0.28232778,0.00457777,0.00000000,1.08398388,1.83764460,0.01930808,0.31967324
0.77138569,3.33876929,0.00357010,0.28725942,0.00458664,0.00000000,1.11494369,1.90168499,0.02064789,0.32948708
0.77738869,3.41883920,0.00368293,0.29137304,0.00457879,0.00000000,1.14381177,1.96216433,0.02212039,0.33830817
0.78339170,3.49257203,0.00380964,0.29474783,0.00455702,0.00000000,1.17094577,2.01943658,0.02373907,0.34615945
0.78939470,3.56124000,0.00395364,0.29749364,0.00452461,0.00000000,1.19679346,2.07402752,0.02551842,0.35309825
0.79539770,3.62638543,0.00411872,0.29974692,0.00448523,0.00000000,1.22187919,2.12662242,0.02747338,0.35921518
0.80140070,3.68977307,0.00430894,0.30166585,0.00444284,0.00000000,1.24678758,2.17804749,0.02961873,0.36463198
0.80740370,3.75333344,0.00452855,0.30342459,0.00440155,0.00000000,1.27214490,2.22924585,0.03196850,0.36949816
0.81340670,3.81909924,0.00478187,0.30520706,0.00436552,0.00000000,1.29859914,2.28124863,0.03453524,0.37398682
0.81940970,3.88913734,0.00507315,0.30720049,0.00433885,0.00000000,1.32679947,2.33514246,0.03732941,0.37828953
0.82541271,3.96547893,0.00540649,0.30958901,0.00432541,0.00000000,1.35737597,2.39203427,0.04035875,0.38261076
0.83141571,4.05005060,0.00578572,0.31254755,0.00432880,0.00000000,1.39092046,2.45301486,0.04362770,0.38716185
0.83741871,4.14460880,0.00621431,0.31623638,0.00435218,0.00000000,1.42796902,2.51912241,0.04713697,0.39215491
0.84342171,4.25068030,0.00669524,0.32079628,0.00439820,0.00000000,1.46898691,2.59130718,0.05088321,0.39779683
0.84942471,4.36951051,0.00723100,0.32634479,0.00446894,0.00000000,1.51435621,2.67039876,0.05485881,0.40428360
0.85542771,4.50202165,0.00782344,0.33297341,0.00456585,0.00000000,1.56436636,2.75707662,0.05905187,0.41179518
0.86143072,4.64878173,0.00847376,0.34074585,0.00468967,0.00000000,1.61920792,2.85184517,0.06344630,0.42049102
0.86743372,4.80998536,0.00918244,0.34969740,0.00484046,0.00000000,1.67896921,2.95501388,0.06802213,0.43050631
0.87343672,4.98544643,0.00994925,0.35983519,0.00501759,0.00000000,1.74363576,3.06668293,0.07275592,0.44194917
0.87943972,5.17460251,0.01077313,0.37113940,0.00521971,0.00000000,1.81309219,3.18673485,0.07762127,0.45489853
0.88544272,5.37653022,0.01165227,0.38356507,0.00544485,0.00000000,1.88712615,3.31483213,0.08258947,0.46940291
0.89144572,5.58997047,0.01258403,0.39704442,0.00569045,0.00000000,1.96543383,3.45042071,0.08763016,0.48547987
0.89744872,5.81336205,0.01356494,0.41148958,0.00595341,0.00000000,2.04762665,3.59273922,0.09271206,0.50311604
0.90345173,6.04488210,0.01459072,0.42679530,0.00623020,0.00000000,2.13323859,3.74083343,0.09780355,0.52226771
0.90945473,6.28249147,0.01565626,0.44284169,0.00651694,0.00000000,2.22173405,3.89357553,0.10287335,0.54286169
0.91545773,6.52398329,0.01675562,0.45949676,0.00680950,0.00000000,2.31251574,4.04968753,0.10789098,0.56479651
0.92146073,6.76703298,0.01788207,0.47661858,0.00710360,0.00000000,2.40493259,4.20776818,0.11282710,0.58794370
0.92746373,7.00924818,0.01902812,0.49405715,0.00739493,0.00000000,2.49828758,4.36632274,0.11765380,0.61214924
0.93346673,7.24821707,0.02018553,0.51165586,0.00767925,0.00000000,2.59184559,4.52379479,0.12234465,0.63723503
0.93946973,7.48155424,0.02134546,0.52925262,0.00795249,0.00000000,2.68484141,4.67859943,0.12687462,0.66300047
0.94547274,7.70694317,0.02249846,0.54668073,0.00821085,0.00000000,2.77648802,4.82915710,0.13121996,0.68922422
0.95147574,7.92217485,0.02363468,0.56376962,0.00845088,0.00000000,2.86598560,4.97392738,0.13535789,0.71566617
0.95747874,8.12518239,0.02474398,0.58034556,0.00866953,0.00000000,2.95253127,5.11144206,0.13926635,0.74206977
0.96348174,8.31407157,0.02581612,0.59623254,0.00886426,0.00000000,3.03532996,5.24033681,0.14292362,0.76816482
0.96948474,8.48714759,0.02684098,0.61125348,0.00903304,0.00000000,3.11360644,5.35938085,0.14630816,0.79367085
0.97548774,8.64293820,0.02780878,0.62523176,0.00917439,0.00000000,3.18661857,5.46750398,0.14939836,0.81830111
0.98149075,8.78021352,0.02871039,0.63799340,0.00928739,0.00000000,3.25367158,5.56382039,0.15217257,0.84176734
0.98749375,8.89800284,0.02953755,0.64936964,0.00937167,0.00000000,3.31413331,5.64764861,0.15460921,0.86378516
0.99349675,8.99560831,0.03028318,0.65920023,0.00942741,0.00000000,3.36744971,5.71852717,0.15668712,0.88408012
0.99949975,9.07261550,0.03094166,0.66733709,0.00945528,0.00000000,3.41316034,5.77622520,0.15838600,0.90239425
1.00550275,9.12890049,0.03150903,0.67364842,0.00945640,0.00000000,3.45091282,5.82074774,0.15968714,0.91849284
1.01150575,9.16463287,0.03198324,0.67802296,0.00943227,0.00000000,3.48047583,5.85233501,0.16057417,0.93217131
1.01750875,9.18027406,0.03236427,0.68037423,0.00938475,0.00000000,3.50174942,5.87145560,0.16103397,0.94326175
1.02351176,9.17656998,0.03265423,0.68064457,0.00931594,0.00000000,3.51477209,5.87879309,0.16105754,0.95163883
1.02951476,9.15453742,0.03285738,0.67880853,0.00922812,0.00000000,3.51972375,5.87522616,0.16064094,0.95722479
1.03551776,9.11544316,0.03298005,0.67487562,0.00912368,0.00000000,3.51692393,5.86180227,0.15978600,0.95999305
1.04152076,9.06077558,0.03303047,0.66889198,0.00900505,0.00000000,3.50682483,5.83970526,0.15850095,0.95997034
1.04752376,8.99220839,0.03301854,0.66094082,0.00887460,0.00000000,3.48999902,5.81021759,0.15680081,0.95723695
1.05352676,8.91155680,0.03295552,0.65114166,0.00873463,0.00000000,3.46712198,5.77467802,0.15470748,0.95192509
1.05952976,8.82072699,0.03285360,0.63964809,0.00858722,0.00000000,3.43894977,5.73443596,0.15224957,0.94421524
1.06553277,8.72165993,0.03272551,0.62664427,0.00843428,0.00000000,3.40629268,5.69080412,0.14946193,0.93433069
1.07153577,8.61627167,0.03258402,0.61234011,0.00827744,0.00000000,3.36998586,5.64501095,0.14638485,0.92253024
1.07753877,8.50639216,0.03244144,0.59696543,0.00811803,0.00000000,3.33085831,5.59815496,0.14306302,0.90909960
1.08354177,8.39370531,0.03230920,0.58076333,0.00795709,0.00000000,3.28970151,5.55116281,0.13954429,0.89434166
1.08954477,8.27969315,0.03219737,0.56398301,0.00779534,0.00000000,3.24723946,5.50475321,0.13587827,0.87856615
1.09554777,8.16558698,0.03211434,0.54687235,0.00763318,0.00000000,3.20410166,5.45940841,0.13211483,0.86207920
1.10155078,8.05232820,0.03206643,0.52967075,0.00747074,0.00000000,3.16080045,5.41535501,0.12830262,0.84517322
1.10755378,7.94054113,0.03205780,0.51260237,0.00730788,0.00000000,3.11771408,5.37255533,0.12448766,0.82811763
1.11355678,7.83051973,0.03209025,0.49587015,0.00714423,0.00000000,3.07507641,5.33071015,0.12071205,0.81115081
1.11955978,7.72222932,0.03216326,0.47965088,0.00697926,0.00000000,3.03297407,5.28927318,0.11701294,0.79447367
1.12556278,7.61532355,0.03227409,0.46409153,0.00681233,0.00000000,2.99135109,5.24747698,0.11342166,0.77824513
1.13156578,7.50917614,0.03241795,0.44930676,0.00664273,0.00000000,2.95002091,5.20436948,0.10996324,0.76257953
1.13756878,7.40292617,0.03258832,0.43537800,0.00646974,0.00000000,2.90868523,5.15885967,0.10665616,0.74754620
1.14357179,7.29553453,0.03277724,0.42235364,0.00629274,0.00000000,2.86695843,5.10977062,0.10351238,0.73317096
1.14957479,7.18584906,0.03297573,0.41025063,0.00611119,0.00000000,2.82439654,5.05589742,0.10053776,0.71943951
1.15557779,7.07267486,0.03317416,0.39905700,0.00592472,0.00000000,2.78052885,4.99606746,0.09773254,0.70630232
1.16158079,6.95484655,0.03336270,0.38873531,0.00573318,0.00000000,2.73489070,4.92920029,0.09509221,0.69368091
