energy_ev,total_up,Au_p_up,Au_d_up,Se_s_up,Se_p_up,Si_p_up,Si_d_up
-4.30115058,8.64257599,0.88519040,6.94827686,0.24491822,1.21074724,0.30523279,0.00000000
-4.29514757,8.63751344,0.88519330,6.94217494,0.24520644,1.20923831,0.30646214,0.00000000
-4.28914457,8.62265030,0.88261663,6.93004619,0.24505005,1.20514615,0.30710637,0.00000000
-4.28314157,8.59700321,0.87748962,6.91079741,0.24444611,1.19863816,0.30714268,0.00000000
-4.27713857,8.55963784,0.86986194,6.88334493,0.24339266,1.18992036,0.30654967,0.00000000
-4.27113557,8.50971168,0.85980344,6.84665948,0.24188899,1.17923296,0.30530843,0.00000000
-4.26513257,8.44651588,0.84740402,6.79981076,0.23993611,1.16684532,0.30340371,0.00000000
-4.25912956,8.36951479,0.83277353,6.74200992,0.23753718,1.15305020,0.30082517,0.00000000
-4.25312656,8.27838141,0.81604176,6.67264832,0.23469818,1.13815760,0.29756859,0.00000000
-4.24712356,8.17302726,0.79735845,6.59133102,0.23142848,1.12248817,0.29363710,0.00000000
-4.24112056,8.05362516,0.77689327,6.49790348,0.22774160,1.10636636,0.28904216,0.00000000
-4.23511756,7.92062376,0.75483572,6.39247032,0.22365580,1.09011348,0.28380449,0.00000000
-4.22911456,7.77475277,0.73139475,6.27540503,0.21919479,1.07404074,0.27795475,0.00000000
-4.22311156,7.61701848,0.70679831,6.14735015,0.21438816,1.05844240,0.27153392,0.00000000
-4.21710855,7.44868906,0.68129235,6.00920763,0.20927186,1.04358925,0.26459336,0.00000000
-4.21110555,7.27127033,0.65513961,5.86211951,0.20388831,1.02972263,0.25719465,0.00000000
-4.20510255,7.08647237,0.62861783,5.70743972,0.19828643,1.01704905,0.24940895,0.00000000
-4.19909955,6.89616835,0.60201759,5.54669779,0.19252139,1.00573574,0.24131617,0.00000000
-4.19309655,6.70234721,0.57563963,5.38155625,0.18665409,0.99590728,0.23300373,0.00000000
-4.18709355,6.50706204,0.54979167,5.21376317,0.18075044,0.98764353,0.22456509,0.00000000
-4.18109055,6.31237632,0.52478494,5.04510205,0.17488035,0.98097894,0.21609809,0.00000000
-4.17508754,6.12031052,0.50093027,4.87734116,0.16911659,0.97590356,0.20770307,0.00000000
-4.16908454,5.93279111,0.47853394,4.71218433,0.16353346,0.97236555,0.19948093,0.00000000
-4.16308154,5.75160427,0.45789335,4.55122552,0.15820533,0.97027542,0.19153115,0.00000000
-4.15707854,5.57835622,0.43929273,4.39590868,0.15320515,0.96951181,0.18394983,0.00000000
-4.15107554,5.41444154,0.42299878,4.24749476,0.14860295,0.96992861,0.17682789,0.00000000
-4.14507254,5.26102070,0.40925655,4.10703667,0.14446442,0.97136325,0.17024935,0.00000000
-4.13906953,5.11900724,0.39828561,3.97536319,0.14084954,0.97364583,0.16428990,0.00000000
-4.13306653,4.98906464,0.39027659,3.85307185,0.13781144,0.97660861,0.15901570,0.00000000
-4.12706353,4.87161244,0.38538817,3.74053061,0.13539540,0.98009554,0.15448238,0.00000000
-4.12106053,4.76684058,0.38374461,3.63788773,0.13363811,0.98397128,0.15073444,0.00000000
-4.11505753,4.67473063,0.38543392,3.54508866,0.13256711,0.98812938,0.14780488,0.00000000
-4.10905453,4.59508227,0.39050654,3.46189878,0.13220052,0.99249900,0.14571504,0.00000000
-4.10305153,4.52754322,0.39897477,3.38793035,0.13254698,0.99705002,0.14447483,0.00000000
-4.09704852,4.47164064,0.41081272,3.32267207,0.13360578,1.00179611,0.14408302,0.00000000
-4.09104552,4.42681229,0.42595684,3.26551966,0.13536717,1.00679549,0.14452781,0.00000000
-4.08504252,4.39243557,0.44430704,3.21580587,0.13781286,1.01214946,0.14578748,0.00000000
-4.07903952,4.36785318,0.46572815,3.17282850,0.14091654,1.01799850,0.14783116,0.00000000
-4.07303652,4.35239413,0.49005186,3.13587545,0.14464454,1.02451613,0.15061964,0.00000000
-4.06703352,4.34538936,0.51707891,3.10424571,0.14895647,1.03190078,0.15410619,0.00000000
-4.06103052,4.34618165,0.54658147,3.07726590,0.15380585,1.04036579,0.15823737,0.00000000
-4.05502751,4.35412969,0.57830579,3.05430206,0.15914072,1.05012816,0.16295385,0.00000000
-4.04902451,4.36860679,0.61197485,3.03476665,0.16490421,1.06139632,0.16819111,0.00000000
-4.04302151,4.38899493,0.64729123,3.01812115,0.17103502,1.07435746,0.17388021,0.00000000
-4.03701851,4.41467510,0.68394000,3.00387477,0.17746791,1.08916493,0.17994844,0.00000000
-4.03101551,4.44501520,0.72159182,2.99158001,0.18413407,1.10592637,0.18632003,0.00000000
-4.02501251,4.47935673,0.75990627,2.98082583,0.19096161,1.12469292,0.19291689,0.00000000
-4.01900950,4.51700195,0.79853542,2.97122942,0.19787601,1.14545013,0.19965931,0.00000000
-4.01300650,4.55720251,0.83712783,2.96242746,0.20480063,1.16811100,0.20646689,0.00000000
-4.00700350,4.59915128,0.87533296,2.95406768,0.21165745,1.19251160,0.21325949,0.00000000
-4.00100050,4.64197806,0.91280611,2.94580162,0.21836779,1.21840948,0.21995829,0.00000000
-3.99499750,4.68475033,0.94921389,2.93727908,0.22485336,1.24548512,0.22648704,0.00000000
-3.98899450,4.72647939,0.98424017,2.92814485,0.23103739,1.27334664,0.23277342,0.00000000
-3.98299150,4.76613219,1.01759241,2.91803800,0.23684597,1.30153749,0.23875046,0.00000000
-3.97698849,4.80264851,1.04900820,2.90659370,0.24220953,1.32954716,0.24435806,0.00000000
-3.97098549,4.83496300,1.07826177,2.89344763,0.24706441,1.35682449,0.24954445,0.00000000
-3.96498249,4.86203120,1.10517015,2.87824257,0.25135444,1.38279316,0.25426761,0.00000000
-3.95897949,4.88285804,1.12959865,2.86063678,0.25503256,1.40686877,0.25849649,0.00000000
-3.95297649,4.89652770,1.15146525,2.84031353,0.25806216,1.42847692,0.26221196,0.00000000
-3.94697349,4.90223285,1.17074350,2.81699116,0.26041828,1.44707134,0.26540747,0.00000000
-3.94097049,4.89930174,1.18746358,2.79043303,0.26208846,1.46215160,0.26808925,0.00000000
-3.93496748,4.88722155,1.20171130,2.76045652,0.26307320,1.47327928,0.27027600,0.00000000
-3.92896448,4.86565638,1.21362472,2.72694052,0.26338588,1.48009212,0.27199815,0.00000000
-3.92296148,4.83445888,1.22338847,2.68983100,0.26305227,1.48231538,0.27329654,0.00000000
-3.91695848,4.79367458,1.23122568,2.64914397,0.26210940,1.47976986,0.27422063,0.00000000
-3.91095548,4.74353859,1.23738797,2.60496593,0.26060407,1.47237634,0.27482631,0.00000000
-3.90495248,4.68446475,1.24214367,2.55745153,0.25859080,1.46015613,0.27517331,0.00000000
-3.89894947,4.61702778,1.24576499,2.50681869,0.25612948,1.44322780,0.27532250,0.00000000
-3.89294647,4.54193943,1.24851465,2.45334146,0.25328279,1.42180039,0.27533303,0.00000000
-3.88694347,4.46002005,1.25063283,2.39734104,0.25011349,1.39616333,0.27525966,0.00000000
-3.88094047,4.37216714,1.25232506,2.33917561,0.24668176,1.36667389,0.27515023,0.00000000
-3.87493747,4.27932288,1.25375187,2.27922960,0.24304271,1.33374258,0.27504366,0.00000000
-3.86893447,4.18244245,1.25502095,2.21790301,0.23924428,1.29781754,0.27496841,0.00000000
-3.86293147,4.08246486,1.25618214,2.15560145,0.23532555,1.25936861,0.27494160,0.00000000
-3.85692846,3.98028810,1.25722584,2.09272758,0.23131559,1.21887185,0.27496886,0.00000000
-3.85092546,3.87674966,1.25808498,2.02967424,0.22723297,1.17679535,0.27504489,0.00000000
-3.84492246,3.77261344,1.25864044,1.96681960,0.22308589,1.13358691,0.27515473,0.00000000
-3.83891946,3.66856332,1.25872969,1.90452465,0.21887299,1.08966403,0.27527571,0.00000000
-3.83291646,3.56520333,1.25815829,1.84313262,0.21458465,1.04540656,0.27537983,0.00000000
-3.82691346,3.46306389,1.25671341,1.78297045,0.21020485,1.00115213,0.27543661,0.00000000
-3.82091046,3.36261297,1.25417879,1.72435166,0.20571340,0.95719431,0.27541611,0.00000000
-3.81490745,3.26427095,1.25035008,1.66758021,0.20108833,0.91378324,0.27529189,0.00000000
-3.80890445,3.16842750,1.24504972,1.61295470,0.19630844,0.87112846,0.27504389,0.00000000
-3.80290145,3.07545875,1.23814050,1.56077226,0.19135572,0.82940337,0.27466084,0.00000000
-3.79689845,2.98574321,1.22953690,1.51133150,0.18621749,0.78875087,0.27414221,0.00000000
-3.79089545,2.89967458,1.21921362,1.46493391,0.18088829,0.74928958,0.27349946,0.00000000
-3.78489245,2.81767056,1.20721073,1.42188333,0.17537122,0.71112016,0.27275651,0.00000000
-3.77888944,2.74017632,1.19363523,1.38248310,0.16967875,0.67433116,0.27194954,0.00000000
-3.77288644,2.66766245,1.17865886,1.34703084,0.16383299,0.63900407,0.27112585,0.00000000
-3.76688344,2.60061707,1.16251233,1.31581090,0.15786540,0.60521722,0.27034212,0.00000000
-3.76088044,2.53953261,1.14547644,1.28908477,0.15181593,0.57304841,0.26966200,0.00000000
-3.75487744,2.48488804,1.12787039,1.26707996,0.14573173,0.54257618,0.26915320,0.00000000
-3.74887444,2.43712767,1.11003823,1.24997778,0.13966553,0.51387966,0.26888427,0.00000000
-3.74287144,2.39663791,1.09233397,1.23790109,0.13367370,0.48703737,0.26892124,0.00000000
-3.73686843,2.36372354,1.07510632,1.23090237,0.12781425,0.46212500,0.26932425,0.00000000
-3.73086543,2.33858521,1.05868378,1.22895334,0.12214482,0.43921248,0.27014438,0.00000000
-3.72486243,2.32129953,1.04336096,1.23193653,0.11672076,0.41836069,0.27142090,0.00000000
-3.71885943,2.31180316,1.02938654,1.23963970,0.11159347,0.39961811,0.27317890,0.00000000
-3.71285643,2.30988212,1.01695368,1.25175349,0.10680899,0.38301759,0.27542757,0.00000000
-3.70685343,2.31516697,1.00619312,1.26787269,0.10240700,0.36857361,0.27815910,0.00000000
-3.70085043,2.32713426,0.99716911,1.28750123,0.09842017,0.35628016,0.28134824,0.00000000
-3.69484742,2.34511452,0.98987849,1.31006094,0.09487394,0.34610942,0.28495251,0.00000000
-3.68884442,2.36830620,0.98425248,1.33490363,0.09178662,0.33801120,0.28891306,0.00000000
-3.68284142,2.39579518,0.98016126,1.36132625,0.08916994,0.33191335,0.29315605,0.00000000
-3.67683842,2.42657883,0.97742075,1.38858841,0.08702972,0.32772300,0.29759457,0.00000000
-3.67083542,2.45959362,0.97580135,1.41593156,0.08536694,0.32532852,0.30213084,0.00000000
-3.66483242,2.49374496,0.97503801,1.44259913,0.08417881,0.32460226,0.30665884,0.00000000
-3.65882941,2.52793819,0.97484114,1.46785679,0.08346000,0.32540373,0.31106699,0.00000000
-3.65282641,2.56110935,0.97490797,1.49101200,0.08320382,0.32758331,0.31524108,0.00000000
-3.64682341,2.59225457,0.97493370,1.51143215,0.08340333,0.33098617,0.31906710,0.00000000
-3.64082041,2.62045711,0.97462215,1.52856072,0.08405241,0.33545637,0.32243408,0.00000000
-3.63481741,2.64491120,0.97369545,1.54193082,0.08514653,0.34084089,0.32523684,0.00000000
-3.62881441,2.66494187,0.97190255,1.55117578,0.08668339,0.34699360,0.32737851,0.00000000
-3.62281141,2.68002040,0.96902626,1.55603647,0.08866332,0.35377891,0.32877289,0.00000000
-3.61680840,2.68977502,0.96488872,1.55636539,0.09108944,0.36107510,0.32934653,0.00000000
-3.61080540,2.69399679,0.95935525,1.55212729,0.09396757,0.36877710,0.32904058,0.00000000
-3.60480240,2.69264064,0.95233659,1.54339673,0.09730589,0.37679881,0.32781218,0.00000000
-3.59879940,2.68582192,0.94378953,1.53035266,0.10111445,0.38507470,0.32563568,0.00000000
-3.59279640,2.67380856,0.93371610,1.51327039,0.10540442,0.39356080,0.32250335,0.00000000
-3.58679340,2.65700959,0.92216156,1.49251142,0.11018728,0.40223493,0.31842569,0.00000000
-3.58079040,2.63596036,0.90921122,1.46851155,0.11547383,0.41109631,0.31343144,0.00000000
-3.57478739,2.61130514,0.89498640,1.44176772,0.12127326,0.42016437,0.30756699,0.00000000
-3.56878439,2.58377787,0.87963976,1.41282428,0.12759207,0.42947710,0.30089556,0.00000000
-3.56278139,2.55418166,0.86335024,1.38225888,0.13443319,0.43908871,0.29349578,0.00000000
-3.55677839,2.52336783,0.84631772,1.35066880,0.14179511,0.44906698,0.28546009,0.00000000
-3.55077539,2.49221524,0.82875774,1.31865783,0.14967122,0.45949024,0.27689267,0.00000000
-3.54477239,2.46161041,0.81089642,1.28682441,0.15804924,0.47044420,0.26790722,0.00000000
-3.53876938,2.43242927,0.79296563,1.25575094,0.16691100,0.48201873,0.25862443,0.00000000
-3.53276638,2.40552067,0.77519867,1.22599489,0.17623232,0.49430480,0.24916949,0.00000000
-3.52676338,2.38169235,0.75782653,1.19808142,0.18598318,0.50739156,0.23966941,0.00000000
-3.52076038,2.36169926,0.74107453,1.17249788,0.19612811,0.52136373,0.23025052,0.00000000
-3.51475738,2.34623444,0.72515974,1.14968986,0.20662673,0.53629938,0.22103600,0.00000000
-3.50875438,2.33592227,0.71028872,1.13005868,0.21743443,0.55226804,0.21214367,0.00000000
-3.50275138,2.33131382,0.69665584,1.11396019,0.22850322,0.56932916,0.20368398,0.00000000
-3.49674837,2.33288388,0.68444183,1.10170432,0.23978252,0.58753094,0.19575832,0.00000000
-3.49074537,2.34102928,0.67381271,1.09355529,0.25121994,0.60690936,0.18845755,0.00000000
-3.48474237,2.35606787,0.66491871,1.08973190,0.26276209,0.62748738,0.18186096,0.00000000
-3.47873937,2.37823778,0.65789336,1.09040773,0.27435508,0.64927426,0.17603544,0.00000000
-3.47273637,2.40769647,0.65285244,1.09571082,0.28594508,0.67226487,0.17103503,0.00000000
-3.46673337,2.44451927,0.64989293,1.10572274,0.29747849,0.69643900,0.16690061,0.00000000
-3.46073037,2.48869719,0.64909178,1.12047686,0.30890216,0.72176060,0.16366003,0.00000000
-3.45472736,2.54013418,0.65050470,1.13995584,0.32016326,0.74817705,0.16132829,0.00000000
-3.44872436,2.59864385,0.65416484,1.16408857,0.33120924,0.77561837,0.15990807,0.00000000
-3.44272136,2.66394614,0.66008165,1.19274664,0.34198757,0.80399666,0.15939038,0.00000000
-3.43671836,2.73566459,0.66823988,1.22574084,0.35244569,0.83320578,0.15975543,0.00000000
-3.43071536,2.81332458,0.67859890,1.26281807,0.36253086,0.86312131,0.16097368,0.00000000
-3.42471236,2.89635357,0.69109251,1.30365916,0.37219039,0.89360121,0.16300711,0.00000000
-3.41870935,2.98408387,0.70562931,1.34787811,0.38137191,0.92448698,0.16581057,0.00000000
-3.41270635,3.07575852,0.72209371,1.39502323,0.39002407,0.95560567,0.16933344,0.00000000
-3.40670335,3.17054091,0.74034766,1.44458051,0.39809745,0.98677260,0.17352131,0.00000000
-3.40070035,3.26752819,0.76023309,1.49597960,0.40554581,1.01779491,0.17831788,0.00000000
-3.39469735,3.36576862,0.78157494,1.54860254,0.41232755,1.04847580,0.18366683,0.00000000
-3.38869435,3.46428246,0.80418482,1.60179507,0.41840748,1.07861931,0.18951385,0.00000000
-3.38269135,3.56208584,0.82786501,1.65488051,0.42375858,1.10803551,0.19580850,0.00000000
-3.37668834,3.65821672,0.85241261,1.70717568,0.42836384,1.13654571,0.20250594,0.00000000
-3.37068534,3.75176182,0.87762376,1.75800832,0.43221795,1.16398754,0.20956853,0.00000000
-3.36468234,3.84188333,0.90329755,1.80673544,0.43532877,1.19021953,0.21696699,0.00000000
-3.35867934,3.92784392,0.92923940,1.85276159,0.43771836,1.21512487,0.22468123,0.00000000
-3.35267634,4.00902870,0.95526384,1.89555638,0.43942354,1.23861419,0.23270062,0.00000000
-3.34667334,4.08496301,0.98119645,1.93467039,0.44049589,1.26062699,0.24102380,0.00000000
-3.34067034,4.15532475,1.00687480,1.96974852,0.44100098,1.28113178,0.24965785,0.00000000
-3.33466733,4.21995060,1.03214852,2.00054030,0.44101708,1.30012471,0.25861687,0.00000000
-3.32866433,4.27883567,1.05687841,2.02690646,0.44063300,1.31762691,0.26792007,0.00000000
-3.32266133,4.33212631,1.08093475,2.04882144,0.43994543,1.33368057,0.27758929,0.00000000
-3.31665833,4.38010664,1.10419503,2.06637177,0.43905575,1.34834404,0.28764624,0.00000000
-3.31065533,4.42317928,1.12654129,2.07975022,0.43806633,1.36168629,0.29810936,0.00000000
-3.30465233,4.46184125,1.14785728,2.08924610,0.43707669,1.37378112,0.30899069,0.00000000
-3.29864932,4.49665654,1.16802589,2.09523214,0.43617957,1.38470137,0.32029276,0.00000000
-3.29264632,4.52822644,1.18692692,2.09814851,0.43545709,1.39451373,0.33200568,0.00000000
-3.28664332,4.55715943,1.20443557,2.09848472,0.43497726,1.40327431,0.34410468,0.00000000
-3.28064032,4.58404198,1.22042176,2.09676018,0.43479091,1.41102542,0.35654819,0.00000000
-3.27463732,4.60941162,1.23475049,2.09350434,0.43492938,1.41779363,0.36927661,0.00000000
-3.26863432,4.63373345,1.24728309,2.08923691,0.43540280,1.42358926,0.38221174,0.00000000
-3.26263132,4.65738106,1.25787956,2.08444926,0.43619935,1.42840737,0.39525721,0.00000000
-3.25662831,4.68062229,1.26640174,2.07958736,0.43728533,1.43222997,0.40829953,0.00000000
-3.25062531,4.70361018,1.27271703,2.07503685,0.43860604,1.43502935,0.42121001,0.00000000
-3.24462231,4.72637898,1.27670267,2.07111071,0.44008761,1.43677222,0.43384736,0.00000000
-3.23861931,4.74884493,1.27825002,2.06803970,0.44163942,1.43742416,0.44606087,0.00000000
-3.23261631,4.77081110,1.27726871,2.06596574,0.44315721,1.43695415,0.45769397,0.00000000
-3.22661331,4.79197575,1.27369034,2.06493826,0.44452658,1.43533862,0.46858811,0.00000000
-3.22061031,4.81194313,1.26747147,2.06491356,0.44562686,1.43256482,0.47858673,0.00000000
-3.21460730,4.83023619,1.25859569,2.06575681,0.44633508,1.42863297,0.48753911,0.00000000
-3.20860430,4.84631017,1.24707469,2.06724677,0.44652986,1.42355723,0.49530411,0.00000000
-3.20260130,4.85956669,1.23294826,2.06908288,0.44609523,1.41736516,0.50175341,0.00000000
-3.19659830,4.86936765,1.21628323,2.07089446,0.44492403,1.41009578,0.50677447,0.00000000
-3.19059530,4.87504880,1.19717146,2.07225176,0.44292098,1.40179639,0.51027283,0.00000000
-3.18459230,4.87593281,1.17572711,2.07267869,0.44000527,1.39251816,0.51217393,0.00000000
-3.17858929,4.87134189,1.15208334,2.07166677,0.43611254,1.38231116,0.51242435,0.00000000
-3.17258629,4.86061006,1.12638863,2.06869009,0.43119638,1.37121889,0.51099251,0.00000000
-3.16658329,4.84309540,1.09880316,2.06322089,0.42522922,1.35927291,0.50786889,0.00000000
-3.16058029,4.81819239,1.06949524,2.05474552,0.41820279,1.34648805,0.50306578,0.00000000
-3.15457729,4.78534459,1.03863818,2.04278014,0.41012796,1.33285850,0.49661667,0.00000000
-3.14857429,4.74405772,1.00640768,2.02688609,0.40103423,1.31835519,0.48857539,0.00000000
-3.14257129,4.69391316,0.97297984,2.00668419,0.39096877,1.30292481,0.47901491,0.00000000
-3.13656828,4.63458158,0.93852984,1.98186773,0.37999520,1.28649053,0.46802604,0.00000000
-3.13056528,4.56583649,0.90323120,1.95221369,0.36819201,1.26895459,0.45571591,0.00000000
-3.12456228,4.48756709,0.86725569,1.91759180,0.35565077,1.25020260,0.44220636,0.00000000
-3.11855928,4.39978996,0.83077357,1.87797103,0.34247416,1.23010940,0.42763221,0.00000000
-3.11255628,4.30265879,0.79395414,1.83342339,0.32877382,1.20854623,0.41213941,0.00000000
-3.10655328,4.19647161,0.75696636,1.78412477,0.31466807,1.18538866,0.39588310,0.00000000
-3.10055028,4.08167474,0.71997940,1.73035264,0.30027961,1.16052507,0.37902547,0.00000000
-3.09454727,3.95886298,0.68316297,1.67248095,0.28573306,1.13386497,0.36173366,0.00000000
-3.08854427,3.82877571,0.64668718,1.61097201,0.27115257,1.10534677,0.34417736,0.00000000
-3.08254127,3.69228855,0.61072208,1.54636588,0.25665942,1.07494452,0.32652643,0.00000000
-3.07653827,3.55040067,0.57543663,1.47926754,0.24236966,1.04267332,0.30894845,0.00000000
-3.07053527,3.40421806,0.54099716,1.41033232,0.22839196,1.00859284,0.29160619,0.00000000
-3.06453227,3.25493313,0.50756549,1.34025010,0.21482553,0.97280906,0.27465515,0.00000000
-3.05852926,3.10380142,0.47529661,1.26972889,0.20175836,0.93547393,0.25824120,0.00000000
-3.05252626,2.95211623,0.44433629,1.19947836,0.18926570,0.89678303,0.24249844,0.00000000
-3.04652326,2.80118226,0.41481855,1.13019395,0.17740895,0.85697138,0.22754719,0.00000000
-3.04052026,2.65228923,0.38686335,1.06254202,0.16623489,0.81630776,0.21349249,0.00000000
-3.03451726,2.50668670,0.36057446,0.99714669,0.15577534,0.77508763,0.20042287,0.00000000
-3.02851426,2.36556097,0.33603796,0.93457866,0.14604731,0.73362533,0.18840966,0.00000000
-3.02251126,2.23001513,0.31332116,0.87534635,0.13705356,0.69224571,0.17750675,0.00000000
-3.01650825,2.10105291,0.29247229,0.81988961,0.12878364,0.65127587,0.16775094,0.00000000
-3.01050525,1.97956691,0.27352089,0.76857604,0.12121528,0.61103717,0.15916274,0.00000000
-3.00450225,1.86633158,0.25647901,0.72170002,0.11431617,0.57183807,0.15174780,0.00000000
-2.99849925,1.76200079,0.24134305,0.67948407,0.10804598,0.53396792,0.14549866,0.00000000
-2.99249625,1.66711003,0.22809636,0.64208258,0.10235862,0.49769200,0.14039698,0.00000000
-2.98649325,1.58208265,0.21671230,0.60958734,0.09720454,0.46324792,0.13641606,0.00000000
-2.98049025,1.50723941,0.20715777,0.58203468,0.09253310,0.43084333,0.13352354,0.00000000
-2.97448724,1.44281064,0.19939694,0.55941360,0.08829479,0.40065501,0.13168425,0.00000000
-2.96848424,1.38895001,0.19339513,0.54167440,0.08444327,0.37282905,0.13086292,0.00000000
-2.96248124,1.34574883,0.18912244,0.52873751,0.08093724,0.34748216,0.13102685,0.00000000
-2.95647824,1.31324988,0.18655721,0.52050180,0.07774182,0.32470365,0.13214822,0.00000000
-2.95047524,1.29145992,0.18568893,0.51685205,0.07482968,0.30455803,0.13420609,0.00000000
-2.94447224,1.28035986,0.18652050,0.51766524,0.07218174,0.28708790,0.13718785,0.00000000
-2.93846923,1.27991208,0.18906976,0.52281524,0.06978740,0.27231697,0.14109017,0.00000000
-2.93246623,1.29006432,0.19337016,0.53217574,0.06764444,0.26025298,0.14591932,0.00000000
-2.92646323,1.31074997,0.19947048,0.54562140,0.06575851,0.25089036,0.15169084,0.00000000
-2.92046023,1.34188476,0.20743359,0.56302706,0.06414229,0.24421259,0.15842864,0.00000000
-2.91445723,1.38336009,0.21733431,0.58426529,0.06281444,0.24019417,0.16616342,0.00000000
-2.90845423,1.43503362,0.22925640,0.60920233,0.06179825,0.23880215,0.17493062,0.00000000
-2.90245123,1.49671765,0.24328877,0.63769298,0.06112028,0.23999734,0.18476787,0.00000000
-2.89644822,1.56816636,0.25952106,0.66957457,0.06080886,0.24373517,0.19571211,0.00000000
-2.89044522,1.64906272,0.27803873,0.70466071,0.06089265,0.24996631,0.20779652,0.00000000
-2.88444222,1.73900630,0.29891791,0.74273518,0.06139927,0.25863716,0.22104738,0.00000000
-2.87843922,1.83750295,0.32222020,0.78354648,0.06235405,0.26969023,0.23548098,0.00000000
-2.87243622,1.94395726,0.34798751,0.82680367,0.06377899,0.28306460,0.25110081,0.00000000
-2.86643322,2.05766880,0.37623742,0.87217372,0.06569185,0.29869633,0.26789510,0.00000000
-2.86043022,2.17783263,0.40695895,0.91928090,0.06810556,0.31651911,0.28583492,0.00000000
-2.85442721,2.30354469,0.44010919,0.96770843,0.07102776,0.33646489,0.30487281,0.00000000
-2.84842421,2.43381206,0.47561078,1.01700245,0.07446061,0.35846465,0.32494222,0.00000000
-2.84242121,2.56756812,0.51335042,1.06667843,0.07840080,0.38244924,0.34595752,0.00000000
-2.83641821,2.70369208,0.55317851,1.11622983,0.08283966,0.40835019,0.36781495,0.00000000
-2.83041521,2.84103232,0.59490991,1.16513862,0.08776354,0.43610041,0.39039415,0.00000000
-2.82441221,2.97843250,0.63832584,1.21288754,0.09315416,0.46563477,0.41356036,0.00000000
-2.81840920,3.11475947,0.68317688,1.25897322,0.09898914,0.49689041,0.43716727,0.00000000
-2.81240620,3.24893153,0.72918690,1.30291991,0.10524247,0.52980678,0.46106020,0.00000000
-2.80640320,3.37994596,0.77605787,1.34429294,0.11188509,0.56432517,0.48507960,0.00000000
-2.80040020,3.50690423,0.82347539,1.38271135,0.11888533,0.60038800,0.50906477,0.00000000
-2.79439720,3.62903387,0.87111460,1.41785902,0.12620946,0.63793753,0.53285739,0.00000000
-2.78839420,3.74570566,0.91864649,1.44949377,0.13382199,0.67691416,0.55630502,0.00000000
-2.78239120,3.85644544,0.96574418,1.47745383,0.14168610,0.71725441,0.57926420,0.00000000
-2.77638819,3.96093979,1.01208918,1.50166144,0.14976384,0.75888844,0.60160307,0.00000000
-2.77038519,4.05903522,1.05737717,1.52212324,0.15801637,0.80173738,0.62320346,0.00000000
-2.76438219,4.15073098,1.10132341,1.53892748,0.16640410,0.84571058,0.64396236,0.00000000
-2.75837919,4.23616562,1.14366743,1.55223806,0.17488677,0.89070272,0.66379271,0.00000000
-2.75237619,4.31559813,1.18417700,1.56228572,0.18342350,0.93659120,0.68262350,0.00000000
-2.74637319,4.38938454,1.22265121,1.56935673,0.19197287,0.98323382,0.70039931,0.00000000
-2.74037019,4.45795107,1.25892276,1.57377969,0.20049293,1.03046686,0.71707923,0.00000000
-2.73436718,4.52176532,1.29285928,1.57591101,0.20894127,1.07810392,0.73263536,0.00000000
-2.72836418,4.58130694,1.32436396,1.57611974,0.21727509,1.12593554,0.74705095,0.00000000
-2.72236118,4.63703920,1.35337527,1.57477253,0.22545135,1.17372968,0.76031830,0.00000000
-2.71635818,4.68938304,1.37986612,1.57221947,0.23342694,1.22123334,0.77243669,0.00000000
-2.71035518,4.73869486,1.40384241,1.56878126,0.24115892,1.26817521,0.78341027,0.00000000
-2.70435218,4.78524902,1.42534113,1.56473852,0.24860482,1.31426949,0.79324622,0.00000000
-2.69834917,4.82922613,1.44442815,1.56032349,0.25572302,1.35922071,0.80195315,0.00000000
-2.69234617,4.87070729,1.46119570,1.55571455,0.26247315,1.40272959,0.80954001,0.00000000
-2.68634317,4.90967461,1.47575971,1.55103357,0.26881657,1.44449963,0.81601527,0.00000000
-2.68034017,4.94601770,1.48825706,1.54634614,0.27471686,1.48424431,0.82138668,0.00000000
-2.67433717,4.97954538,1.49884263,1.54166454,0.28014032,1.52169455,0.82566145,0.00000000
-2.66833417,5.01000190,1.50768630,1.53695296,0.28505651,1.55660611,0.82884672,0.00000000
-2.66233117,5.03708623,1.51496979,1.53213469,0.28943868,1.58876660,0.83095044,0.00000000
-2.65632816,5.06047318,1.52088330,1.52710068,0.29326422,1.61800170,0.83198239,0.00000000
-2.65032516,5.07983492,1.52562184,1.52171883,0.29651503,1.64418018,0.83195527,0.00000000
-2.64432216,5.09486131,1.52938139,1.51584349,0.29917770,1.66721752,0.83088578,0.00000000
-2.63831916,5.10527788,1.53235457,1.50932468,0.30124374,1.68707769,0.82879549,0.00000000
-2.63231616,5.11086031,1.53472614,1.50201631,0.30270954,1.70377307,0.82571148,0.00000000
-2.62631316,5.11144454,1.53666817,1.49378324,0.30357632,1.71736231,0.82166665,0.00000000
-2.62031016,5.10693217,1.53833499,1.48450680,0.30384987,1.72794614,0.81669962,0.00000000
-2.61430715,5.09729105,1.53985830,1.47408863,0.30354023,1.73566137,0.81085433,0.00000000
-2.60830415,5.08255139,1.54134234,1.46245290,0.30266129,1.74067324,0.80417917,0.00000000
-2.60230115,5.06279800,1.54285959,1.44954697,0.30123026,1.74316657,0.79672599,0.00000000
