energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-3.24462231,0.92177576,0.00048428,0.18205965,0.47725403,0.00000000,0.01151110,0.31939813,0.24182854,0.27832899
-3.23861931,0.91946704,0.00046682,0.17887865,0.47043685,0.00000000,0.01124688,0.32927254,0.23864326,0.27441339
-3.23261631,0.91189306,0.00044675,0.17460585,0.46078287,0.00000000,0.01091575,0.33753751,0.23402445,0.26890502
-3.22661331,0.89919988,0.00042448,0.16932399,0.44847686,0.00000000,0.01052415,0.34403316,0.22806083,0.26191112
-3.22061031,0.88162159,0.00040043,0.16313276,0.43374927,0.00000000,0.01007949,0.34863121,0.22086413,0.25356307
-3.21460730,0.85947197,0.00037502,0.15614575,0.41686873,0.00000000,0.00958990,0.35123771,0.21256546,0.24401219
-3.20860430,0.83313427,0.00034870,0.14848695,0.39813377,0.00000000,0.00906398,0.35179506,0.20331129,0.23342503
-3.20260130,0.80304949,0.00032190,0.14028721,0.37786394,0.00000000,0.00851056,0.35028316,0.19325913,0.22197853
-3.19659830,0.76970380,0.00029503,0.13168054,0.35639073,0.00000000,0.00793849,0.34671960,0.18257311,0.20985516
-3.19059530,0.73361538,0.00026846,0.12280062,0.33404872,0.00000000,0.00735635,0.34115888,0.17141958,0.19723814
-3.18459230,0.69532118,0.00024253,0.11377746,0.31116712,0.00000000,0.00677230,0.33369068,0.15996292,0.18430710
-3.17858929,0.65536401,0.00021752,0.10473442,0.28806209,0.00000000,0.00619390,0.32443720,0.14836175,0.17123409
-3.17258629,0.61428040,0.00019370,0.09578567,0.26503003,0.00000000,0.00562795,0.31354966,0.13676552,0.15818019
-3.16658329,0.57258952,0.00017125,0.08703413,0.24234196,0.00000000,0.00508040,0.30120409,0.12531165,0.14529269
-3.16058029,0.53078331,0.00015031,0.07856988,0.22023923,0.00000000,0.00455628,0.28759650,0.11412332,0.13270299
-3.15457729,0.48931826,0.00013098,0.07046916,0.19893039,0.00000000,0.00405968,0.27293772,0.10330782,0.12052513
-3.14857429,0.44860866,0.00011332,0.06279387,0.17858942,0.00000000,0.00359371,0.25744792,0.09295558,0.10885495
-3.14257129,0.40902170,0.00009734,0.05559157,0.15935516,0.00000000,0.00316059,0.24135111,0.08313968,0.09776989
-3.13656828,0.37087401,0.00008301,0.04889583,0.14133179,0.00000000,0.00276164,0.22486987,0.07391608,0.08732931
-3.13056528,0.33443006,0.00007028,0.04272711,0.12459032,0.00000000,0.00239742,0.20822019,0.06532417,0.07757523
-3.12456228,0.29990179,0.00005908,0.03709377,0.10917082,0.00000000,0.00206774,0.19160700,0.05738781,0.06853354
-3.11855928,0.26744979,0.00004930,0.03199343,0.09508538,0.00000000,0.00177185,0.17522012,0.05011667,0.06021542
-3.11255628,0.23718546,0.00004085,0.02741444,0.08232137,0.00000000,0.00150847,0.15923099,0.04350781,0.05261901
-3.10655328,0.20917429,0.00003360,0.02333742,0.07084508,0.00000000,0.00127592,0.14379011,0.03754743,0.04573115
-3.10055028,0.18343977,0.00002744,0.01973680,0.06060540,0.00000000,0.00107223,0.12902534,0.03221261,0.03952927
-3.09454727,0.15996793,0.00002225,0.01658237,0.05153752,0.00000000,0.00089521,0.11504091,0.02747318,0.03398315
-3.08854427,0.13871223,0.00001791,0.01384067,0.04356644,0.00000000,0.00074257,0.10191724,0.02329342,0.02905665
-3.08254127,0.11959858,0.00001432,0.01147635,0.03661023,0.00000000,0.00061196,0.08971145,0.01963371,0.02470941
-3.07653827,0.10253044,0.00001136,0.00945325,0.03058296,0.00000000,0.00050105,0.07845848,0.01645204,0.02089824
-3.07053527,0.08739375,0.00000895,0.00773540,0.02539733,0.00000000,0.00040757,0.06817276,0.01370527,0.01757849
-3.06453227,0.07406160,0.00000700,0.00628788,0.02096681,0.00000000,0.00032937,0.05885021,0.01135033,0.01470518
-3.05852926,0.06239859,0.00000544,0.00507737,0.01720744,0.00000000,0.00026444,0.05047065,0.00934509,0.01223396
-3.05252626,0.05226471,0.00000419,0.00407269,0.01403921,0.00000000,0.00021093,0.04300027,0.00764915,0.01012189
-3.04652326,0.04351883,0.00000321,0.00324508,0.01138715,0.00000000,0.00016714,0.03639427,0.00622442,0.00832801
-3.04052026,0.03602161,0.00000244,0.00256840,0.00918196,0.00000000,0.00013158,0.03059938,0.00503547,0.00681386
-3.03451726,0.02963796,0.00000184,0.00201926,0.00736046,0.00000000,0.00010291,0.02555634,0.00404982,0.00554374
-3.02851426,0.02423900,0.00000138,0.00157689,0.00586578,0.00000000,0.00007995,0.02120217,0.00323805,0.00448492
-3.02251126,0.01970354,0.00000102,0.00122318,0.00464727,0.00000000,0.00006171,0.01747215,0.00257385,0.00360772
-3.01650825,0.01591912,0.00000076,0.00094244,0.00366034,0.00000000,0.00004731,0.01430168,0.00203391,0.00288550
-3.01050525,0.01278266,0.00000055,0.00072124,0.00286614,0.00000000,0.00003604,0.01162766,0.00159782,0.00229457
-3.00450225,0.01020078,0.00000040,0.00054825,0.00223112,0.00000000,0.00002727,0.00938971,0.00124788,0.00181408
-2.99849925,0.00808984,0.00000029,0.00041396,0.00172665,0.00000000,0.00002050,0.00753109,0.00096887,0.00142584
-2.99249625,0.00637567,0.00000021,0.00031048,0.00132844,0.00000000,0.00001530,0.00599930,0.00074786,0.00111412
-2.98649325,0.00499322,0.00000015,0.00023134,0.00101613,0.00000000,0.00001135,0.00474648,0.00057392,0.00086543
-2.98049025,0.00388598,0.00000011,0.00017129,0.00077277,0.00000000,0.00000837,0.00372962,0.00043796,0.00066832
-2.97448724,0.00300535,0.00000008,0.00012610,0.00058439,0.00000000,0.00000613,0.00291054,0.00033240,0.00051312
-2.96848424,0.00230993,0.00000006,0.00009240,0.00043957,0.00000000,0.00000447,0.00225576,0.00025107,0.00039176
-2.96248124,0.00176480,0.00000004,0.00006757,0.00032906,0.00000000,0.00000325,0.00173629,0.00018895,0.00029758
-2.95647824,0.00134083,0.00000003,0.00004955,0.00024544,0.00000000,0.00000237,0.00132731,0.00014201,0.00022509
-2.95047524,0.00101395,0.00000003,0.00003681,0.00018283,0.00000000,0.00000174,0.00100776,0.00010707,0.00016988
-2.94447224,0.00076451,0.00000003,0.00002820,0.00013664,0.00000000,0.00000130,0.00076003,0.00008169,0.00012841
-2.93846923,0.00057674,0.00000004,0.00002294,0.00010335,0.00000000,0.00000103,0.00056949,0.00006405,0.00009791
-2.93246623,0.00043818,0.00000005,0.00002056,0.00008036,0.00000000,0.00000088,0.00042417,0.00005288,0.00007629
-2.92646323,0.00033926,0.00000006,0.00002086,0.00006581,0.00000000,0.00000085,0.00031433,0.00004741,0.00006205
-2.92046023,0.00027298,0.00000009,0.00002391,0.00005857,0.00000000,0.00000093,0.00023220,0.00004735,0.00005422
-2.91445723,0.00023461,0.00000013,0.00003007,0.00005810,0.00000000,0.00000113,0.00017162,0.00005289,0.00005231
-2.90845423,0.00022152,0.00000018,0.00004002,0.00006448,0.00000000,0.00000148,0.00012779,0.00006473,0.00005636
-2.90245123,0.00023310,0.00000026,0.00005477,0.00007841,0.00000000,0.00000200,0.00009707,0.00008414,0.00006690
-2.89644822,0.00027082,0.00000036,0.00007581,0.00010124,0.00000000,0.00000276,0.00007679,0.00011304,0.00008502
-2.89044522,0.00033829,0.00000050,0.00010514,0.00013508,0.00000000,0.00000381,0.00006508,0.00015416,0.00011248
-2.88444222,0.00044154,0.00000069,0.00014544,0.00018292,0.00000000,0.00000527,0.00006079,0.00021118,0.00015176
-2.87843922,0.00058934,0.00000095,0.00020022,0.00024878,0.00000000,0.00000726,0.00006338,0.00028896,0.00020626
-2.87243622,0.00079367,0.00000129,0.00027400,0.00033796,0.00000000,0.00000994,0.00007293,0.00039378,0.00028046
-2.86643322,0.00107032,0.00000175,0.00037256,0.00045722,0.00000000,0.00001352,0.00009005,0.00053365,0.00038015
-2.86043022,0.00143958,0.00000235,0.00050319,0.00061513,0.00000000,0.00001827,0.00011596,0.00071869,0.00051271
-2.85442721,0.00192710,0.00000314,0.00067502,0.00082240,0.00000000,0.00002452,0.00015251,0.00096149,0.00068741
-2.84842421,0.00256482,0.00000416,0.00089937,0.00109224,0.00000000,0.00003270,0.00020224,0.00127758,0.00091577
-2.84242121,0.00339211,0.00000547,0.00119012,0.00144075,0.00000000,0.00004330,0.00026849,0.00168594,0.00121195
-2.83641821,0.00445687,0.00000714,0.00156414,0.00188744,0.00000000,0.00005695,0.00035550,0.00220949,0.00159320
-2.83041521,0.00581683,0.00000925,0.00204174,0.00245557,0.00000000,0.00007440,0.00046855,0.00287566,0.00208031
-2.82441221,0.00754083,0.00001191,0.00264714,0.00317267,0.00000000,0.00009653,0.00061416,0.00371691,0.00269806
-2.81840920,0.00971009,0.00001522,0.00340888,0.00407097,0.00000000,0.00012441,0.00080019,0.00477125,0.00347572
-2.81240620,0.01241943,0.00001930,0.00436033,0.00518772,0.00000000,0.00015927,0.00103608,0.00608270,0.00444752
-2.80640320,0.01577839,0.00002431,0.00554000,0.00656553,0.00000000,0.00020254,0.00133300,0.00770171,0.00565302
-2.80040020,0.01991211,0.00003040,0.00699193,0.00825256,0.00000000,0.00025586,0.00170407,0.00968537,0.00713747
-2.79439720,0.02496192,0.00003774,0.00876589,0.01030257,0.00000000,0.00032108,0.00216449,0.01209755,0.00895207
-2.78839420,0.03108559,0.00004652,0.01091746,0.01277477,0.00000000,0.00040027,0.00273170,0.01500880,0.01115404
-2.78239120,0.03845704,0.00005693,0.01350798,0.01573354,0.00000000,0.00049573,0.00342550,0.01849603,0.01380659
-2.77638819,0.04726556,0.00006918,0.01660427,0.01924780,0.00000000,0.00060996,0.00426807,0.02264193,0.01697862
-2.77038519,0.05771437,0.00008345,0.02027817,0.02339022,0.00000000,0.00074566,0.00528399,0.02753410,0.02074427
-2.76438219,0.07001843,0.00009996,0.02460577,0.02823611,0.00000000,0.00090569,0.00650008,0.03326392,0.02518216
-2.75837919,0.08440156,0.00011887,0.02966651,0.03386206,0.00000000,0.00109304,0.00794526,0.03992505,0.03037435
-2.75237619,0.10109281,0.00014036,0.03554184,0.04034426,0.00000000,0.00131079,0.00965019,0.04761169,0.03640504
-2.74637319,0.12032203,0.00016454,0.04231380,0.04775669,0.00000000,0.00156202,0.01164680,0.05641668,0.04335904
-2.74037019,0.14231485,0.00019153,0.05006327,0.05616900,0.00000000,0.00184977,0.01396776,0.06642929,0.05131991
-2.73436718,0.16728707,0.00022135,0.05886804,0.06564436,0.00000000,0.00217696,0.01664569,0.07773296,0.06036790
-2.72836418,0.19543856,0.00025400,0.06880073,0.07623721,0.00000000,0.00254627,0.01971231,0.09040308,0.07057775
-2.72236118,0.22694703,0.00028940,0.07992667,0.08799101,0.00000000,0.00296009,0.02319743,0.10450475,0.08201632
-2.71635818,0.26196167,0.00032740,0.09230169,0.10093619,0.00000000,0.00342041,0.02712785,0.12009084,0.09474025
-2.71035518,0.30059711,0.00036778,0.10597004,0.11508824,0.00000000,0.00392869,0.03152610,0.13720031,0.10879359
-2.70435218,0.34292780,0.00041024,0.12096243,0.13044618,0.00000000,0.00448581,0.03640924,0.15585697,0.12420566
-2.69834917,0.38898309,0.00045438,0.13729436,0.14699145,0.00000000,0.00509197,0.04178756,0.17606874,0.14098904
-2.69234617,0.43874340,0.00049975,0.15496472,0.16468715,0.00000000,0.00574658,0.04766333,0.19782748,0.15913797
-2.68634317,0.49213741,0.00054583,0.17395480,0.18347802,0.00000000,0.00644826,0.05402968,0.22110950,0.17862709
-2.68034017,0.54904076,0.00059202,0.19422776,0.20329075,0.00000000,0.00719473,0.06086964,0.24587654,0.19941070
-2.67433717,0.60927614,0.00063770,0.21572860,0.22403503,0.00000000,0.00798282,0.06815533,0.27207743,0.22142253
-2.66833417,0.67261483,0.00068220,0.23838460,0.24560497,0.00000000,0.00880844,0.07584751,0.29965018,0.24457604
-2.66233117,0.73877982,0.00072485,0.26210627,0.26788108,0.00000000,0.00966666,0.08389542,0.32852439,0.26876528
-2.65632816,0.80745021,0.00076498,0.28678875,0.29073257,0.00000000,0.01055166,0.09223698,0.35862383,0.29386634
-2.65032516,0.87826685,0.00080196,0.31231363,0.31401986,0.00000000,0.01145688,0.10079942,0.38986905,0.31973922
-2.64432216,0.95083887,0.00083519,0.33855107,0.33759733,0.00000000,0.01237509,0.10950035,0.42217969,0.34623020
-2.63831916,1.02475100,0.00086415,0.36536214,0.36131599,0.00000000,0.01329851,0.11824916,0.45547644,0.37317448
-2.63231616,1.09957114,0.00088842,0.39260139,0.38502603,0.00000000,0.01421893,0.12694895,0.48968230,0.40039917
-2.62631316,1.17485802,0.00090766,0.42011930,0.40857920,0.00000000,0.01512790,0.13549868,0.52472317,0.42772629
-2.62031016,1.25016865,0.00092166,0.44776484,0.43183085,0.00000000,0.01601690,0.14379568,0.56052753,0.45497598
-2.61430715,1.32506522,0.00093031,0.47538774,0.45464161,0.00000000,0.01687750,0.15173837,0.59702523,0.48196948
-2.60830415,1.39912125,0.00093364,0.50284067,0.47687865,0.00000000,0.01770161,0.15922909,0.63414550,0.50853213
-2.60230115,1.47192697,0.00093179,0.52998108,0.49841666,0.00000000,0.01848162,0.16617687,0.67181416,0.53449602
-2.59629815,1.54309359,0.00092502,0.55667279,0.51913841,0.00000000,0.01921064,0.17250023,0.70995033,0.55970246
-2.59029515,1.61225681,0.00091367,0.58278733,0.53893512,0.00000000,0.01988267,0.17812959,0.74846289,0.58400413
-2.58429215,1.67907932,0.00089820,0.60820498,0.55770665,0.00000000,0.02049283,0.18300954,0.78724690,0.60726686
-2.57828914,1.74325262,0.00087910,0.63281557,0.57536166,0.00000000,0.02103750,0.18710051,0.82618044,0.62937116
-2.57228614,1.80449820,0.00085694,0.65651917,0.59181779,0.00000000,0.02151447,0.19038009,0.86512212,0.65021340
-2.56628314,1.86256841,0.00083228,0.67922655,0.60700195,0.00000000,0.02192312,0.19284365,0.90390956,0.66970665
-2.56028014,1.91724698,0.00080573,0.70085961,0.62085091,0.00000000,0.02226446,0.19450448,0.94235913,0.68778136
-2.55427714,1.96834949,0.00077785,0.72135168,0.63331192,0.00000000,0.02254128,0.19539320,0.98026714,0.70438564
-2.54827414,2.01572389,0.00074917,0.74064785,0.64434372,0.00000000,0.02275812,0.19555668,1.01741250,0.71948541
-2.54227114,2.05925095,0.00072019,0.75870512,0.65391759,0.00000000,0.02292130,0.19505632,1.05356080,0.73306418
-2.53626813,2.09884475,0.00069134,0.77549255,0.66201845,0.00000000,0.02303886,0.19396587,1.08846976,0.74512264
-2.53026513,2.13445302,0.00066297,0.79099118,0.66864592,0.00000000,0.02312043,0.19236882,1.12189568,0.75567789
-2.52426213,2.16605721,0.00063538,0.80519386,0.67381518,0.00000000,0.02317711,0.19035549,1.15360051,0.76476242
-2.51825913,2.19367197,0.00060879,0.81810467,0.67755740,0.00000000,0.02322121,0.18801990,1.18335921,0.77242268
-2.51225613,2.21734396,0.00058332,0.82973805,0.67991968,0.00000000,0.02326601,0.18545657,1.21096677,0.77871726
-2.50625313,2.23714964,0.00055907,0.84011754,0.68096436,0.00000000,0.02332542,0.18275732,1.23624452,0.78371473
-2.50025013,2.25319191,0.00053605,0.84927406,0.68076756,0.00000000,0.02341358,0.18000829,1.25904514,0.78749104
-2.49424712,2.26559555,0.00051424,0.85724369,0.67941700,0.00000000,0.02354447,0.17728715,1.27925616,0.79012658
-2.48824412,2.27450130,0.00049356,0.86406511,0.67700899,0.00000000,0.02373144,0.17466066,1.29680138,0.79170297
-2.48224112,2.28005884,0.00047392,0.86977660,0.67364491,0.00000000,0.02398672,0.17218275,1.31164041,0.79229958
-2.47623812,2.28241880,0.00045521,0.87441288,0.66942700,0.00000000,0.02432096,0.16989300,1.32376601,0.79199002
-2.47023512,2.28172422,0.00043731,0.87800183,0.66445398,0.00000000,0.02474271,0.16781574,1.33319957,0.79083867
-2.46423212,2.27810180,0.00042010,0.88056130,0.65881657,0.00000000,0.02525800,0.16595971,1.33998501,0.78889747
-2.45822911,2.27165359,0.00040346,0.88209629,0.65259321,0.00000000,0.02586994,0.16431826,1.34418150,0.78620308
-2.45222611,2.26244968,0.00038729,0.88259659,0.64584630,0.00000000,0.02657835,0.16287016,1.34585562,0.78277472
-2.44622311,2.25052244,0.00037150,0.88203524,0.63861923,0.00000000,0.02737953,0.16158092,1.34507347,0.77861270
-2.44022011,2.23586286,0.00035603,0.88036788,0.63093440,0.00000000,0.02826612,0.16040457,1.34189352,0.77369794
-2.43421711,2.21841954,0.00034081,0.87753321,0.62279253,0.00000000,0.02922707,0.15928587,1.33636063,0.76799252
-2.42821411,2.19810056,0.00032582,0.87345464,0.61417318,0.00000000,0.03024771,0.15816281,1.32850196,0.76144126
-2.42221111,2.17477848,0.00031102,0.86804318,0.60503677,0.00000000,0.03131003,0.15696935,1.31832503,0.75397451
-2.41620810,2.14829848,0.00029642,0.86120147,0.59532783,0.00000000,0.03239305,0.15563830,1.30581832,0.74551189
-2.41020510,2.11848937,0.00028201,0.85282898,0.58497955,0.00000000,0.03347328,0.15410413,1.29095435,0.73596704
-2.40420210,2.08517712,0.00026780,0.84282801,0.57391925,0.00000000,0.03452541,0.15230579,1.27369538,0.72525310
-2.39819910,2.04820035,0.00025382,0.83111045,0.56207462,0.00000000,0.03552298,0.15018929,1.25400121,0.71328876
-2.39219610,2.00742698,0.00024008,0.81760483,0.54938030,0.00000000,0.03643921,0.14770993,1.23183882,0.70000453
-2.38619310,1.96277128,0.00022661,0.80226339,0.53578457,0.00000000,0.03724786,0.14483429,1.20719318,0.68534908
-2.38019010,1.91421039,0.00021344,0.78506883,0.52125564,0.00000000,0.03792406,0.14154160,1.18007857,0.66929515
-2.37418709,1.86179931,0.00020061,0.76604039,0.50578727,0.00000000,0.03844518,0.13782481,1.15054976,0.65184492
-2.36818409,1.80568363,0.00018815,0.74523882,0.48940342,0.00000000,0.03879161,0.13369099,1.11871213,0.63303443
-2.36218109,1.74610908,0.00017610,0.72277003,0.47216154,0.00000000,0.03894744,0.12916129,1.08473021,0.61293679
-2.35617809,1.68342735,0.00016449,0.69878718,0.45415451,0.00000000,0.03890109,0.12427036,1.04883392,0.59166414
-2.35017509,1.61809754,0.00015337,0.67349092,0.43551083,0.00000000,0.03864567,0.11906533,1.01132197,0.56936798
-2.34417209,1.55068325,0.00014278,0.64712781,0.41639329,0.00000000,0.03817930,0.11360429,0.97256215,0.54623798
-2.33816908,1.48184483,0.00013277,0.61998678,0.39699597,0.00000000,0.03750514,0.10795449,0.93298822,0.52249914
-2.33216608,1.41232737,0.00012339,0.59239375,0.37753977,0.00000000,0.03663136,0.10219020,0.89309345,0.49840748
-2.32616308,1.34294437,0.00011468,0.56470455,0.35826664,0.00000000,0.03557078,0.09639042,0.85342086,0.47424425
-2.32016008,1.27455795,0.00010670,0.53729629,0.33943269,0.00000000,0.03434052,0.09063644,0.81455055,0.45030894
-2.31415708,1.20805606,0.00009951,0.51055761,0.32130058,0.00000000,0.03296133,0.08500941,0.77708452,0.42691132
-2.30815408,1.14432763,0.00009316,0.48487793,0.30413134,0.00000000,0.03145695,0.07958793,0.74162954,0.40436269
-2.30215108,1.08423648,0.00008770,0.46063625,0.28817605,0.00000000,0.02985327,0.07444582,0.70877875,0.38296685
-2.29614807,1.02859506,0.00008318,0.43818980,0.27366767,0.00000000,0.02817756,0.06965007,0.67909268,0.36301090
-2.29014507,0.97813883,0.00007966,0.41786298,0.26081321,0.00000000,0.02645755,0.06525904,0.65308046,0.34475627
-2.28414207,0.93350236,0.00007719,0.39993700,0.24978674,0.00000000,0.02472064,0.06132097,0.63118198,0.32843046
-2.27813907,0.89519801,0.00007582,0.38464054,0.24072329,0.00000000,0.02299312,0.05787282,0.61375162,0.31421950
-2.27213607,0.86359799,0.00007560,0.37214189,0.23371387,0.00000000,0.02129946,0.05493947,0.60104449,0.30226173
-2.26613307,0.83892052,0.00007660,0.36254284,0.22880194,0.00000000,0.01966177,0.05253330,0.59320537,0.29264283
-2.26013007,0.82122066,0.00007888,0.35587444,0.22598126,0.00000000,0.01809929,0.05065405,0.59026133,0.28539259
-2.25412706,0.81038625,0.00008251,0.35209516,0.22519535,0.00000000,0.01662808,0.04928915,0.59211798,0.28048338
-2.24812406,0.80613922,0.00008758,0.35109117,0.22633853,0.00000000,0.01526088,0.04841430,0.59855999,0.27783042
-2.24212106,0.80804237,0.00009420,0.35267915,0.22925848,0.00000000,0.01400700,0.04799441,0.60925569,0.27729401
-2.23611806,0.81551139,0.00010249,0.35661133,0.23376045,0.00000000,0.01287244,0.04798476,0.62376592,0.27868349
-2.23011506,0.82783204,0.00011263,0.36258281,0.23961278,0.00000000,0.01186008,0.04833253,0.64155683,0.28176302
-2.22411206,0.84418176,0.00012479,0.37024085,0.24655369,0.00000000,0.01096996,0.04897837,0.66201629,0.28625885
-2.21810905,0.86365516,0.00013922,0.37919593,0.25429913,0.00000000,0.01019968,0.04985826,0.68447341,0.29186792
-2.21210605,0.88529244,0.00015617,0.38903404,0.26255145,0.00000000,0.00954480,0.05090542,0.70822035,0.29826754
-2.20610305,0.90810985,0.00017598,0.39933003,0.27100851,0.00000000,0.00899930,0.05205225,0.73253582,0.30512562
-2.20010005,0.93113091,0.00019900,0.40966120,0.27937298,0.00000000,0.00855602,0.05323232,0.75670918,0.31211139
-2.19409705,0.95341729,0.00022563,0.41962088,0.28736149,0.00000000,0.00820717,0.05438219,0.78006421,0.31890579
-2.18809405,0.97409809,0.00025633,0.42883131,0.29471324,0.00000000,0.00794466,0.05544321,0.80198154,0.32521154
-2.18209105,0.99239634,0.00029156,0.43695532,0.30119773,0.00000000,0.00776053,0.05636304,0.82191871,0.33076214
-2.17608804,1.00765160,0.00033182,0.44370630,0.30662134,0.00000000,0.00764721,0.05709698,0.83942698,0.33532965
-2.17008504,1.01933770,0.00037761,0.44885610,0.31083234,0.00000000,0.00759776,0.05760893,0.85416407,0.33873079
-2.16408204,1.02707487,0.00042942,0.45224047,0.31372436,0.00000000,0.00760603,0.05787215,0.86590220,0.34083125
-2.15807904,1.03063580,0.00048769,0.45376179,0.31523793,0.00000000,0.00766667,0.05786954,0.87453102,0.34154790
-2.15207604,1.02994532,0.00055282,0.45338907,0.31536015,0.00000000,0.00777521,0.05759364,0.88005529,0.34084884
-2.14607304,1.02507389,0.00062511,0.45115515,0.31412248,0.00000000,0.00792789,0.05704630,0.88258745,0.33875150
-2.14007004,1.01622524,0.00070475,0.44715138,0.31159683,0.00000000,0.00812159,0.05623789,0.88233537,0.33531862
-2.13406703,1.00371882,0.00079178,0.44152000,0.30789008,0.00000000,0.00835359,0.05518641,0.87958596,0.33065263
-2.12806403,0.98796807,0.00088606,0.43444462,0.30313730,0.00000000,0.00862138,0.05391621,0.87468553,0.32488851
-2.12206103,0.96945563,0.00098728,0.42613943,0.29749416,0.00000000,0.00892240,0.05245658,0.86801797,0.31818563
-2.11605803,0.94870678,0.00109490,0.41683752,0.29112874,0.00000000,0.00925382,0.05084029,0.85998178,0.31071905
-2.11005503,0.92626252,0.00120815,0.40677910,0.28421329,0.00000000,0.00961231,0.04910197,0.85096734,0.30267052
-2.10405203,0.90265358,0.00132601,0.39620010,0.27691626,0.00000000,0.00999383,0.04727667,0.84133562,0.29421988
-2.09804902,0.87837680,0.00144727,0.38532173,0.26939504,0.00000000,0.01039356,0.04539839,0.83139930,0.28553717
-2.09204602,0.85387480,0.00157047,0.37434163,0.26178977,0.00000000,0.01080574,0.04349891,0.82140762,0.27677573
-2.08604302,0.82952007,0.00169397,0.36342673,0.25421847,0.00000000,0.01122370,0.04160674,0.81153533,0.26806682
-2.08004002,0.80560398,0.00181596,0.35270850,0.24677360,0.00000000,0.01163991,0.03974637,0.80187663,0.25951577
-2.07403702,0.78233118,0.00193452,0.34228039,0.23952038,0.00000000,0.01204612,0.03793778,0.79244414,0.25119993
-2.06803402,0.75981938,0.00204768,0.33219771,0.23249662,0.00000000,0.01243352,0.03619630,0.78317297,0.24316837
-2.06203102,0.73810434,0.00215345,0.32247979,0.22571424,0.00000000,0.01279303,0.03453267,0.77392947,0.23544325
-2.05602801,0.71714958,0.00224991,0.31311422,0.21916209,0.00000000,0.01311559,0.03295341,0.76452421,0.22802283
-2.05002501,0.69685996,0.00233528,0.30406280,0.21281005,0.00000000,0.01339249,0.03146143,0.75472829,0.22088571
-2.04402201,0.67709844,0.00240799,0.29526890,0.20661399,0.00000000,0.01361572,0.03005678,0.74429212,0.21399621
-2.03801901,0.65770490,0.00246673,0.28666573,0.20052138,0.00000000,0.01377833,0.02873764,0.73296559,0.20731039
-2.03201601,0.63851589,0.00251051,0.27818507,0.19447712,0.00000000,0.01387477,0.02750131,0.72051852,0.20078251
-2.02601301,0.61938452,0.00253876,0.26976605,0.18842942,0.00000000,0.01390118,0.02634528,0.70676043,0.19437155
-2.02001001,0.60019925,0.00255131,0.26136349,0.18233526,0.00000000,0.01385564,0.02526835,0.69155859,0.18804748
-2.01400700,0.58090097,0.00254847,0.25295547,0.17616536,0.00000000,0.01373837,0.02427164,0.67485362,0.18179695
-2.00800400,0.56149751,0.00253104,0.24454988,0.16990827,0.00000000,0.01355187,0.02335953,0.65667189,0.17562839
-2.00200100,0.54207522,0.00250029,0.23618959,0.16357361,0.00000000,0.01330094,0.02254057,0.63713441,0.16957599
-1.99599800,0.52280721,0.00245800,0.22795620,0.15719421,0.00000000,0.01299268,0.02182811,0.61646189,0.16370285
-1.98999500,0.50395811,0.00240638,0.21997233,0.15082723,0.00000000,0.01263639,0.02124097,0.59497597,0.15810294
-1.98399200,0.48588539,0.00234811,0.21240225,0.14455425,0.00000000,0.01224339,0.02080372,0.57309671,0.15290195
-1.97798899,0.46903737,0.00228622,0.20545116,0.13848031,0.00000000,0.01182683,0.02054702,0.55133673,0.14825719
-1.97198599,0.45394815,0.00222409,0.19936299,0.13273215,0.00000000,0.01140136,0.02050762,0.53029234,0.14435635
-1.96598299,0.44122977,0.00216537,0.19441701,0.12745561,0.00000000,0.01098288,0.02072820,0.51063205,0.14141540
-1.95997999,0.43156194,0.00211389,0.19092324,0.12281245,0.00000000,0.01058812,0.02125710,0.49308318,0.13967563
-1.95397699,0.42567964,0.00207363,0.18921684,0.11897656,0.00000000,0.01023433,0.02214774,0.47841675,0.13939991
-1.94797399,0.42435889,0.00204861,0.18965171,0.11612988,0.00000000,0.00993888,0.02345796,0.46743144,0.14086828
-1.94197099,0.42840108,0.00204283,0.19259321,0.11445799,0.00000000,0.00971886,0.02524899,0.46093672,0.14437286
-1.93596798,0.43861590,0.00206016,0.19841026,0.11414545,0.00000000,0.00959073,0.02758440,0.45973572,0.15021222
-1.92996498,0.45580325,0.00210431,0.20746683,0.11537112,0.00000000,0.00956994,0.03052864,0.46460798,0.15868527
-1.92396198,0.48073430,0.00217869,0.22011303,0.11830339,0.00000000,0.00967059,0.03414549,0.47629229,0.17008460
-1.91795898,0.51413178,0.00228638,0.23667568,0.12309541,0.00000000,0.00990506,0.03849629,0.49546999,0.18468945
-1.91195598,0.55664999,0.00243002,0.25744876,0.12988044,0.00000000,0.01028375,0.04363795,0.52274867,0.20275839
-1.90595298,0.60885463,0.00261176,0.28268376,0.13876736,0.00000000,0.01081474,0.04962083,0.55864660,0.22452173
-1.89994997,0.67120292,0.00283318,0.31258008,0.14983633,0.00000000,0.01150359,0.05648660,0.60357821,0.25017390
-1.89394697,0.74402451,0.00309522,0.34727590,0.16313489,0.00000000,0.01235307,0.06426593,0.65784061,0.27986588
-1.88794397,0.82750374,0.00339813,0.38683974,0.17867442,0.00000000,0.01336302,0.07297642,0.72160186,0.31369807
-1.88194097,0.92166392,0.00374144,0.43126297,0.19642720,0.00000000,0.01453021,0.08262049,0.79489101,0.35171362
