energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-3.05852926,2.44443311,-2.79067872,0.29718004,-0.35897628,1.63842589,-1.86332508,0.00274561,-0.00242944,0.08382801,-0.08467415,0.69231270,-0.78611346,0.00000000,-0.00000000
-3.05252626,2.38327031,-2.77262847,0.28961820,-0.35425666,1.58458878,-1.87322186,0.00262187,-0.00231355,0.08334643,-0.08312394,0.68927663,-0.75997139,0.00000000,-0.00000000
-3.04652326,2.32122443,-2.75058215,0.28197518,-0.34922141,1.52994103,-1.87759911,0.00250957,-0.00221371,0.08273258,-0.08183519,0.68633488,-0.73535078,0.00000000,-0.00000000
-3.04052026,2.25860895,-2.72478631,0.27424667,-0.34392259,1.47513289,-1.87634546,0.00240668,-0.00212775,0.08196103,-0.08080319,0.68314994,-0.71262708,0.00000000,-0.00000000
-3.03451726,2.19581271,-2.69550101,0.26643598,-0.33841199,1.42084797,-1.86942004,0.00231138,-0.00205358,0.08101339,-0.08001734,0.67942190,-0.69212162,0.00000000,-0.00000000
-3.02851426,2.13331455,-2.66299292,0.25855630,-0.33273922,1.36780366,-1.85685470,0.00222210,-0.00198921,0.07987912,-0.07946161,0.67490292,-0.67409165,0.00000000,-0.00000000
-3.02251126,2.07169448,-2.62752952,0.25063251,-0.32695019,1.31675044,-1.83875501,0.00213757,-0.00193282,0.07855617,-0.07911505,0.66940941,-0.65872267,0.00000000,-0.00000000
-3.01650825,2.01164043,-2.58937429,0.24270235,-0.32108585,1.26846961,-1.81529967,0.00205683,-0.00188276,0.07705132,-0.07895236,0.66283149,-0.64612318,0.00000000,-0.00000000
-3.01050525,1.95394962,-2.54878291,0.23481693,-0.31518118,1.22376913,-1.78673839,0.00197924,-0.00183754,0.07538023,-0.07894457,0.65513930,-0.63632196,0.00000000,-0.00000000
-3.00450225,1.89952428,-2.50600043,0.22704046,-0.30926460,1.18347705,-1.75338820,0.00190450,-0.00179588,0.07356724,-0.07905973,0.64638578,-0.62926799,0.00000000,-0.00000000
-2.99849925,1.84936105,-2.46125952,0.21944934,-0.30335766,1.14843245,-1.71562823,0.00183259,-0.00175670,0.07164482,-0.07926363,0.63670600,-0.62483281,0.00000000,-0.00000000
-2.99249625,1.80453418,-2.41477965,0.21213038,-0.29747504,1.11947358,-1.67389340,0.00176384,-0.00171906,0.06965280,-0.07952054,0.62631277,-0.62281539,0.00000000,-0.00000000
-2.98649325,1.76617261,-2.36676747,0.20517840,-0.29162489,1.09742329,-1.62866703,0.00169882,-0.00168222,0.06763725,-0.07979396,0.61548904,-0.62294920,0.00000000,-0.00000000
-2.98049025,1.73543153,-2.31741841,0.19869326,-0.28580945,1.08307182,-1.58047287,0.00163835,-0.00164559,0.06564924,-0.08004737,0.60457707,-0.62491131,0.00000000,-0.00000000
-2.97448724,1.71345901,-2.26691959,0.19277634,-0.28002600,1.07715736,-1.52986691,0.00158349,-0.00160872,0.06374327,-0.08024498,0.59396510,-0.62833332,0.00000000,-0.00000000
-2.96848424,1.70135892,-2.21545416,0.18752676,-0.27426798,1.08034465,-1.47742932,0.00153545,-0.00157128,0.06197562,-0.08035249,0.58407182,-0.63281370,0.00000000,-0.00000000
-2.96248124,1.70015135,-2.16320698,0.18303739,-0.26852637,1.09320252,-1.42375692,0.00149560,-0.00153307,0.06040257,-0.08033779,0.57532950,-0.63793135,0.00000000,-0.00000000
-2.95647824,1.71073189,-2.11037180,0.17939088,-0.26279128,1.11618090,-1.36945642,0.00146539,-0.00149396,0.05907851,-0.08017177,0.56816630,-0.64325981,0.00000000,-0.00000000
-2.95047524,1.73383155,-2.05715949,0.17665587,-0.25705355,1.14958837,-1.31513882,0.00144634,-0.00145395,0.05805413,-0.07982898,0.56298860,-0.64838175,0.00000000,-0.00000000
-2.94447224,1.76997892,-2.00380728,0.17488361,-0.25130647,1.19357118,-1.26141481,0.00143997,-0.00141308,0.05737458,-0.07928836,0.56016401,-0.65290344,0.00000000,-0.00000000
-2.93846923,1.81946626,-1.95058841,0.17410509,-0.24554746,1.24809471,-1.20889158,0.00144778,-0.00137150,0.05707778,-0.07853389,0.56000573,-0.65646846,0.00000000,-0.00000000
-2.93246623,1.88232122,-1.89782176,0.17432880,-0.23977959,1.31292857,-1.15817056,0.00147119,-0.00132942,0.05719290,-0.07755523,0.56275897,-0.65877034,0.00000000,-0.00000000
-2.92646323,1.95828561,-1.84588090,0.17553943,-0.23401292,1.38763623,-1.10984619,0.00151152,-0.00128713,0.05773902,-0.07634823,0.56858982,-0.65956371,0.00000000,-0.00000000
-2.92046023,2.04680262,-1.79520171,0.17769733,-0.22826554,1.47157012,-1.06450525,0.00156997,-0.00124500,0.05872411,-0.07491538,0.57757722,-0.65867334,0.00000000,-0.00000000
-2.91445723,2.14701354,-1.74628805,0.18073893,-0.22256424,1.56387294,-1.02272646,0.00164755,-0.00120348,0.06014430,-0.07326617,0.58970809,-0.65600098,0.00000000,-0.00000000
-2.90845423,2.25776450,-1.69971473,0.18457820,-0.21694477,1.66348569,-0.98508001,0.00174511,-0.00116310,0.06198348,-0.07141722,0.60487605,-0.65152942,0.00000000,-0.00000000
-2.90245123,2.37762385,-1.65612724,0.18910888,-0.21145155,1.76916282,-0.95212646,0.00186331,-0.00112450,0.06421333,-0.06939238,0.62288361,-0.64532386,0.00000000,-0.00000000
-2.89644822,2.50490982,-1.61623785,0.19420769,-0.20613697,1.87949437,-0.92441483,0.00200258,-0.00108841,0.06679368,-0.06722252,0.64344787,-0.63753030,0.00000000,-0.00000000
-2.89044522,2.63772819,-1.58081765,0.19973812,-0.20106016,1.99293489,-0.90247937,0.00216319,-0.00105568,0.06967334,-0.06494522,0.66620937,-0.62837111,0.00000000,-0.00000000
-2.88444222,2.77401876,-1.55068472,0.20555495,-0.19628533,2.10783850,-0.88683496,0.00234524,-0.00102727,0.07279131,-0.06260425,0.69074399,-0.61813794,0.00000000,-0.00000000
-2.87843922,2.91160959,-1.52668825,0.21150906,-0.19187970,2.22249907,-0.87797077,0.00254869,-0.00100429,0.07607829,-0.06024879,0.71657720,-0.60718219,0.00000000,-0.00000000
-2.87243622,3.04827686,-1.50968931,0.21745255,-0.18791117,2.33519440,-0.87634242,0.00277341,-0.00098797,0.07945866,-0.05793259,0.74320039,-0.59590350,0.00000000,-0.00000000
-2.86643322,3.18180872,-1.50053847,0.22324375,-0.18444583,2.44423274,-0.88236254,0.00301923,-0.00097971,0.08285266,-0.05571281,0.77008844,-0.58473663,0.00000000,-0.00000000
-2.86043022,3.31007037,-1.50005132,0.22875218,-0.18154539,2.54800011,-0.89639001,0.00328604,-0.00098108,0.08617882,-0.05364882,0.79671807,-0.57413735,0.00000000,-0.00000000
-2.85442721,3.43106827,-1.50898249,0.23386301,-0.17926473,2.64500646,-0.91871819,0.00357383,-0.00099383,0.08935658,-0.05180080,0.82258621,-0.56456782,0.00000000,-0.00000000
-2.84842421,3.54301062,-1.52799923,0.23848095,-0.17764969,2.73392874,-0.94956260,0.00388284,-0.00101989,0.09230890,-0.05022830,0.84722760,-0.55648199,0.00000000,-0.00000000
-2.84242121,3.64436189,-1.55765559,0.24253340,-0.17673517,2.81364922,-0.98904842,0.00421359,-0.00106144,0.09496495,-0.04898867,0.87023117,-0.55031164,0.00000000,-0.00000000
-2.83641821,3.73388883,-1.59836798,0.24597275,-0.17654368,2.88328709,-1.03719844,0.00456702,-0.00112089,0.09726260,-0.04813553,0.89125439,-0.54645341,0.00000000,-0.00000000
-2.83041521,3.81069610,-1.65039329,0.24877765,-0.17708446,2.94222202,-1.09392195,0.00494459,-0.00120091,0.09915071,-0.04771717,0.91003505,-0.54525730,0.00000000,-0.00000000
-2.82441221,3.87424988,-1.71381020,0.25095323,-0.17835314,2.99010849,-1.15900516,0.00534831,-0.00130445,0.10059112,-0.04777508,0.92640011,-0.54701696,0.00000000,-0.00000000
-2.81840920,3.92438812,-1.78850453,0.25253037,-0.18033197,3.02688001,-1.23210359,0.00578086,-0.00143477,0.10156023,-0.04834253,0.94027109,-0.55196187,0.00000000,-0.00000000
-2.81240620,3.96131710,-1.87415920,0.25356385,-0.18299062,3.05274304,-1.31273714,0.00624558,-0.00159547,0.10205012,-0.04944329,0.95166592,-0.56025176,0.00000000,-0.00000000
-2.80640320,3.98559409,-1.97024930,0.25412963,-0.18628751,3.06816059,-1.40028798,0.00674646,-0.00179048,0.10206912,-0.05109050,0.96069704,-0.57197312,0.00000000,-0.00000000
-2.80040020,3.99809690,-2.07604249,0.25432125,-0.19017154,3.07382630,-1.49400198,0.00728816,-0.00202409,0.10164186,-0.05328583,0.96756583,-0.58713789,0.00000000,-0.00000000
-2.79439720,3.99998142,-2.19060501,0.25424560,-0.19458410,3.07063005,-1.59299361,0.00787584,-0.00230094,0.10080871,-0.05601878,0.97255362,-0.60568420,0.00000000,-0.00000000
-2.78839420,3.99262910,-2.31281325,0.25401818,-0.19946137,3.05961656,-1.69625488,0.00851507,-0.00262600,0.09962466,-0.05926644,0.97600949,-0.62747897,0.00000000,-0.00000000
-2.78239120,3.97758655,-2.44137089,0.25375804,-0.20473659,3.04193904,-1.80266816,0.00921159,-0.00300457,0.09815765,-0.06299338,0.97833544,-0.65232233,0.00000000,-0.00000000
-2.77638819,3.95649994,-2.57483113,0.25358263,-0.21034237,3.01880982,-1.91102288,0.00997111,-0.00344216,0.09648646,-0.06715203,0.97996948,-0.67995348,0.00000000,-0.00000000
-2.77038519,3.93104709,-2.71162393,0.25360273,-0.21621275,2.99145044,-2.02003609,0.01079897,-0.00394449,0.09469809,-0.07168341,0.98136721,-0.71005791,0.00000000,-0.00000000
-2.76438219,3.90287019,-2.85008737,0.25391777,-0.22228501,2.96104337,-2.12837647,0.01169981,-0.00451733,0.09288494,-0.07651815,0.98298279,-0.74227562,0.00000000,-0.00000000
-2.75837919,3.87351213,-2.98850277,0.25461154,-0.22850116,2.92868763,-2.23469123,0.01267723,-0.00516640,0.09114167,-0.08157797,0.98524986,-0.77621021,0.00000000,-0.00000000
-2.75237619,3.84435913,-3.12513244,0.25574858,-0.23480891,2.89536020,-2.33763555,0.01373338,-0.00589716,0.08956196,-0.08677746,0.98856333,-0.81143853,0.00000000,-0.00000000
-2.74637319,3.81659192,-3.25825925,0.25737141,-0.24116226,2.86188492,-2.43590344,0.01486861,-0.00671464,0.08823532,-0.09202611,0.99326266,-0.84752063,0.00000000,-0.00000000
-2.74037019,3.79114753,-3.38622680,0.25949855,-0.24752160,2.82891003,-2.52825935,0.01608107,-0.00762321,0.08724394,-0.09723073,0.99961726,-0.88400980,0.00000000,-0.00000000
-2.73436718,3.76869288,-3.50747889,0.26212351,-0.25385331,2.79689505,-2.61356935,0.01736647,-0.00862630,0.08665983,-0.10229788,1.00781474,-0.92046236,0.00000000,-0.00000000
-2.72836418,3.74961096,-3.62059709,0.26521479,-0.26012902,2.76610726,-2.69083073,0.01871777,-0.00972613,0.08654225,-0.10713653,1.01795222,-0.95644708,0.00000000,-0.00000000
-2.72236118,3.73399971,-3.72433487,0.26871670,-0.26632449,2.73662739,-2.75919884,0.02012507,-0.01092344,0.08693552,-0.11166067,1.03003118,-0.99155378,0.00000000,-0.00000000
-2.71635818,3.72168302,-3.81764700,0.27255124,-0.27241814,2.70836379,-2.81801001,0.02157552,-0.01221716,0.08786744,-0.11579182,1.04395608,-1.02540105,0.00000000,-0.00000000
-2.71035518,3.71223292,-3.89971304,0.27662062,-0.27838956,2.68107386,-2.86679939,0.02305341,-0.01360415,0.08934811,-0.11946143,1.05953649,-1.05764281,0.00000000,-0.00000000
-2.70435218,3.70500122,-3.96995374,0.28081067,-0.28421784,2.65439114,-2.90531270,0.02454034,-0.01507895,0.09136945,-0.12261289,1.07649305,-1.08797354,0.00000000,-0.00000000
-2.69834917,3.69915890,-4.02803953,0.28499472,-0.28987997,2.62785645,-2.93351130,0.02601553,-0.01663354,0.09390529,-0.12520326,1.09446660,-1.11613204,0.00000000,-0.00000000
-2.69234617,3.69374107,-4.07389071,0.28903796,-0.29534938,2.60095112,-2.95156980,0.02745629,-0.01825724,0.09691207,-0.12720458,1.11303036,-1.14190370,0.00000000,-0.00000000
-2.68634317,3.68769505,-4.10766900,0.29280211,-0.30059481,2.57313051,-2.95986635,0.02883853,-0.01993657,0.10033014,-0.12860461,1.13170463,-1.16512130,0.00000000,-0.00000000
-2.68034017,3.67992962,-4.12976090,0.29615025,-0.30557945,2.54385615,-2.95896555,0.03013746,-0.02165534,0.10408558,-0.12940713,1.14997343,-1.18566435,0.00000000,-0.00000000
-2.67433717,3.66936307,-4.14075348,0.29895156,-0.31026049,2.51262489,-2.94959468,0.03132829,-0.02339469,0.10809258,-0.12963168,1.16730238,-1.20345719,0.00000000,-0.00000000
-2.66833417,3.65496826,-4.14140358,0.30108604,-0.31458930,2.47899401,-2.93261409,0.03238699,-0.02513337,0.11225615,-0.12931280,1.18315733,-1.21846600,0.00000000,-0.00000000
-2.66233117,3.63581302,-4.13260209,0.30244874,-0.31851191,2.44260127,-2.90898306,0.03329113,-0.02684808,0.11647517,-0.12849881,1.19702293,-1.23069502,0.00000000,-0.00000000
-2.65632816,3.61109471,-4.11533475,0.30295369,-0.32197018,2.40317955,-2.87972261,0.03402060,-0.02851387,0.12064564,-0.12725011,1.20842049,-1.24018219,0.00000000,-0.00000000
-2.65032516,3.58016795,-4.09064155,0.30253723,-0.32490336,2.36056572,-2.84587687,0.03455834,-0.03010479,0.12466409,-0.12563718,1.21692452,-1.24699465,0.00000000,-0.00000000
-2.64432216,3.54256510,-4.05957662,0.30116064,-0.32725009,2.31470422,-2.80847502,0.03489097,-0.03159444,0.12843084,-0.12373832,1.22217744,-1.25122413,0.00000000,-0.00000000
-2.63831916,3.49800926,-4.02317050,0.29881208,-0.32895072,2.26564549,-2.76849538,0.03500929,-0.03295674,0.13185318,-0.12163712,1.22390179,-1.25298268,0.00000000,-0.00000000
-2.63231616,3.44641997,-3.98239656,0.29550768,-0.32994987,2.21354023,-2.72683343,0.03490865,-0.03416668,0.13484834,-0.11941995,1.22190975,-1.25239885,0.00000000,-0.00000000
-2.62631316,3.38791215,-3.93814303,0.29129184,-0.33019904,2.15863010,-2.68427516,0.03458914,-0.03520108,0.13734594,-0.11717334,1.21610952,-1.24961443,0.00000000,-0.00000000
-2.62031016,3.32278871,-3.89119171,0.28623664,-0.32965920,2.10123594,-2.64147700,0.03405563,-0.03603932,0.13929012,-0.11498154,1.20650844,-1.24478180,0.00000000,-0.00000000
-2.61430715,3.25152795,-3.84220417,0.28044038,-0.32830313,2.04174437,-2.59895298,0.03331768,-0.03666408,0.14064104,-0.11292413,1.19321281,-1.23806187,0.00000000,-0.00000000
-2.60830415,3.17476629,-3.79171545,0.27402537,-0.32611745,1.98059365,-2.55706960,0.03238916,-0.03706190,0.14137588,-0.11107391,1.17642443,-1.22962260,0.00000000,-0.00000000
-2.60230115,3.09327764,-3.74013529,0.26713491,-0.32310418,1.91825957,-2.51604826,0.03128787,-0.03722371,0.14148912,-0.10949506,1.15643410,-1.21963789,0.00000000,-0.00000000
-2.59629815,3.00795010,-3.68775606,0.25992968,-0.31928175,1.85524207,-2.47597487,0.03003492,-0.03714516,0.14099231,-0.10824159,1.13361236,-1.20828670,0.00000000,-0.00000000
-2.59029515,2.91976104,-3.63476650,0.25258344,-0.31468538,1.79205298,-2.43681562,0.02865408,-0.03682684,0.13991319,-0.10735615,1.10839778,-1.19575229,0.00000000,-0.00000000
-2.58429215,2.82975144,-3.58126999,0.24527845,-0.30936682,1.72920531,-2.39843788,0.02717104,-0.03627428,0.13829428,-0.10686917,1.08128339,-1.18222139,0.00000000,-0.00000000
-2.57828914,2.73900009,-3.52730580,0.23820040,-0.30339351,1.66720420,-2.36063471,0.02561259,-0.03549783,0.13619107,-0.10679846,1.05280165,-1.16788316,0.00000000,-0.00000000
-2.57228614,2.64859859,-3.47287199,0.23153335,-0.29684708,1.60653949,-2.32315145,0.02400588,-0.03451230,0.13366971,-0.10714905,1.02350867,-1.15292793,0.00000000,-0.00000000
-2.56628314,2.55962753,-3.41794814,0.22545452,-0.28982149,1.54768007,-2.28571274,0.02237764,-0.03333656,0.13080454,-0.10791355,0.99396797,-1.13754557,0.00000000,-0.00000000
-2.56028014,2.47313436,-3.36251688,0.22012928,-0.28242070,1.49106954,-2.24804852,0.02075347,-0.03199292,0.12767542,-0.10907272,0.96473470,-1.12192369,0.00000000,-0.00000000
-2.55427714,2.39011347,-3.30658269,0.21570642,-0.27475615,1.43712318,-2.20991743,0.01915727,-0.03050641,0.12436497,-0.11059650,0.93634048,-1.10624549,0.00000000,-0.00000000
-2.54827414,2.31148865,-3.25018720,0.21231383,-0.26694414,1.38622595,-2.17112669,0.01761064,-0.02890404,0.12095589,-0.11244523,0.90927957,-1.09068760,0.00000000,-0.00000000
-2.54227114,2.23809815,-3.19342027,0.21005473,-0.25910324,1.33873116,-2.13154723,0.01613255,-0.02721399,0.11752851,-0.11457119,0.88399669,-1.07541790,0.00000000,-0.00000000
-2.53626813,2.17068260,-3.13642653,0.20900459,-0.25135182,1.29495979,-2.09112379,0.01473900,-0.02546481,0.11415846,-0.11692030,0.86087681,-1.06059346,0.00000000,-0.00000000
-2.53026513,2.10987574,-3.07940716,0.20920881,-0.24380593,1.25520002,-2.04987962,0.01344284,-0.02368461,0.11091475,-0.11943403,0.84023714,-1.04635871,0.00000000,-0.00000000
-2.52426213,2.05619806,-3.02261737,0.21068120,-0.23657733,1.21970709,-2.00791585,0.01225371,-0.02190038,0.10785822,-0.12205134,0.82232155,-1.03284393,0.00000000,-0.00000000
-2.51825913,2.01005317,-2.96635973,0.21340339,-0.22977199,1.18870312,-1.96540596,0.01117809,-0.02013735,0.10504042,-0.12471068,0.80729743,-1.02016416,0.00000000,-0.00000000
-2.51225613,1.97172698,-2.91097424,0.21732513,-0.22348888,1.16237696,-1.92258613,0.01021941,-0.01841845,0.10250282,-0.12735187,0.79525492,-1.00841841,0.00000000,-0.00000000
-2.50625313,1.94138933,-2.85682571,0.22236556,-0.21781899,1.14088404,-1.87974207,0.00937823,-0.01676391,0.10027660,-0.12991794,0.78620861,-0.99768923,0.00000000,-0.00000000
-2.50025013,1.91909798,-2.80428949,0.22841528,-0.21284466,1.12434604,-1.83719365,0.00865253,-0.01519094,0.09838271,-0.13235672,0.78010128,-0.98804256,0.00000000,-0.00000000
-2.49424712,1.90480455,-2.75373621,0.23533935,-0.20863901,1.11285060,-1.79527826,0.00803798,-0.01371361,0.09683238,-0.13462218,0.77680970,-0.97952766,0.00000000,-0.00000000
-2.48824412,1.89836224,-2.70551669,0.24298099,-0.20526540,1.10645084,-1.75433395,0.00752831,-0.01234277,0.09562791,-0.13667551,0.77615206,-0.97217715,0.00000000,-0.00000000
-2.48224112,1.89953476,-2.65994760,0.25116592,-0.20277687,1.10516476,-1.71468355,0.00711560,-0.01108608,0.09476365,-0.13848580,0.77789666,-0.96600696,0.00000000,-0.00000000
-2.47623812,1.90800621,-2.61729877,0.25970725,-0.20121554,1.10897458,-1.67662065,0.00679066,-0.00994821,0.09422727,-0.14003042,0.78177170,-0.96101612,0.00000000,-0.00000000
-2.47023512,1.92339141,-2.57778273,0.26841068,-0.20061173,1.11782590,-1.64039803,0.00654339,-0.00893100,0.09400103,-0.14129501,0.78747552,-0.95718639,0.00000000,-0.00000000
-2.46423212,1.94524615,-2.54154700,0.27707993,-0.20098303,1.13162659,-1.60621946,0.00636304,-0.00803377,0.09406313,-0.14227319,0.79468710,-0.95448166,0.00000000,-0.00000000
-2.45822911,1.97307707,-2.50866946,0.28552210,-0.20233316,1.15024563,-1.57423489,0.00623859,-0.00725361,0.09438894,-0.14296589,0.80307629,-0.95284732,0.00000000,-0.00000000
-2.45222611,2.00635066,-2.47915708,0.29355290,-0.20465077,1.17351154,-1.54453932,0.00615898,-0.00658572,0.09495224,-0.14338052,0.81231349,-0.95220946,0.00000000,-0.00000000
-2.44622311,2.04450099,-2.45294796,0.30100145,-0.20790823,1.20121074,-1.51717532,0.00611340,-0.00602375,0.09572617,-0.14352990,0.82207833,-0.95247437,0.00000000,-0.00000000
-2.44022011,2.08693606,-2.42991668,0.30771456,-0.21206056,1.23308559,-1.49213866,0.00609146,-0.00556012,0.09668403,-0.14343111,0.83206711,-0.95352821,0.00000000,-0.00000000
-2.43421711,2.13304239,-2.40988263,0.31356028,-0.21704462,1.26883245,-1.46938680,0.00608348,-0.00518635,0.09779985,-0.14310430,0.84199885,-0.95523728,0.00000000,-0.00000000
-2.42821411,2.18218804,-2.39262088,0.31843062,-0.22277864,1.30809965,-1.44884947,0.00608055,-0.00489333,0.09904870,-0.14257153,0.85161951,-0.95744897,0.00000000,-0.00000000
-2.42221111,2.23372390,-2.37787512,0.32224334,-0.22916237,1.35048568,-1.43044053,0.00607473,-0.00467159,0.10040677,-0.14185570,0.86070467,-0.95999349,0.00000000,-0.00000000
-2.41620810,2.28698368,-2.36537202,0.32494281,-0.23607783,1.39553786,-1.41407046,0.00605913,-0.00451154,0.10185119,-0.14097970,0.86906035,-0.96268669,0.00000000,-0.00000000
-2.41020510,2.34128291,-2.35483618,0.32649977,-0.24339080,1.44275160,-1.39965839,0.00602802,-0.00440368,0.10335972,-0.13996562,0.87652228,-0.96533373,0.00000000,-0.00000000
-2.40420210,2.39591736,-2.34600497,0.32691034,-0.25095308,1.49157066,-1.38714307,0.00597679,-0.00433872,0.10491026,-0.13883435,0.88295371,-0.96773385,0.00000000,-0.00000000
-2.39819910,2.45016147,-2.33864236,0.32619399,-0.25860550,1.54138872,-1.37649187,0.00590205,-0.00430779,0.10648029,-0.13760524,0.88824207,-0.96968592,0.00000000,-0.00000000
-2.39219610,2.50326748,-2.33255103,0.32439092,-0.26618168,1.59155250,-1.36770726,0.00580157,-0.00430250,0.10804633,-0.13629606,0.89229478,-0.97099467,0.00000000,-0.00000000
-2.38619310,2.55446575,-2.32758196,0.32155882,-0.27351230,1.64136662,-1.36083020,0.00567421,-0.00431506,0.10958333,-0.13492312,0.89503458,-0.97147728,0.00000000,-0.00000000
-2.38019010,2.60296700,-2.32364091,0.31776924,-0.28042987,1.69010062,-1.35594023,0.00551993,-0.00433836,0.11106433,-0.13350150,0.89639479,-0.97097007,0.00000000,-0.00000000
-2.37418709,2.64796679,-2.32069127,0.31310375,-0.28677368,1.73699792,-1.35315202,0.00533960,-0.00436603,0.11246010,-0.13204539,0.89631492,-0.96933485,0.00000000,-0.00000000
-2.36818409,2.68865276,-2.31875308,0.30765017,-0.29239474,1.78128701,-1.35260859,0.00513496,-0.00439244,0.11373914,-0.13056844,0.89473687,-0.96646462,0.00000000,-0.00000000
-2.36218109,2.72421463,-2.31789800,0.30149890,-0.29716047,1.82219456,-1.35447138,0.00490848,-0.00441278,0.11486780,-0.12908416,0.89160218,-0.96228822,0.00000000,-0.00000000
-2.35617809,2.75385716,-2.31824051,0.29473970,-0.30095899,1.85896030,-1.35890774,0.00466317,-0.00442306,0.11581070,-0.12760610,0.88685040,-0.95677362,0.00000000,-0.00000000
-2.35017509,2.77681559,-2.31992557,0.28745886,-0.30370256,1.89085316,-1.36607647,0.00440250,-0.00442006,0.11653141,-0.12614809,0.88041888,-0.94992964,0.00000000,-0.00000000
-2.34417209,2.79237325,-2.32311351,0.27973703,-0.30533024,1.91718842,-1.37611214,0.00413024,-0.00440138,0.11699326,-0.12472420,0.87224383,-0.94180588,0.00000000,-0.00000000
-2.33816908,2.79988073,-2.32796275,0.27164768,-0.30580951,1.93734494,-1.38910918,0.00385029,-0.00436537,0.11716048,-0.12334862,0.86226279,-0.93249080,0.00000000,-0.00000000
-2.33216608,2.79877565,-2.33461139,0.26325627,-0.30513673,1.95078214,-1.40510655,0.00356656,-0.00431111,0.11699934,-0.12203537,0.85041817,-0.92210807,0.00000000,-0.00000000
-2.32616308,2.78860224,-2.34315874,0.25461995,-0.30333654,1.95705580,-1.42407400,0.00328285,-0.00423834,0.11647946,-0.12079778,0.83666171,-0.91081118,0.00000000,-0.00000000
-2.32016008,2.76902966,-2.35364780,0.24578803,-0.30046006,1.95583216,-1.44590076,0.00300277,-0.00414738,0.11557507,-0.11964800,0.82095953,-0.89877677,0.00000000,-0.00000000
-2.31415708,2.73986820,-2.36604979,0.23680281,-0.29658225,1.94689952,-1.47038731,0.00272960,-0.00403912,0.11426625,-0.11859624,0.80329745,-0.88619677,0.00000000,-0.00000000
-2.30815408,2.70108226,-2.38025176,0.22770084,-0.29179828,1.93017696,-1.49724101,0.00246623,-0.00391486,0.11253999,-0.11765017,0.78368610,-0.87326995,0.00000000,-0.00000000
-2.30215108,2.65279954,-2.39604801,0.21851455,-0.28621938,1.90571961,-1.52607584,0.00221517,-0.00377626,0.11039113,-0.11681414,0.76216558,-0.86019319,0.00000000,-0.00000000
-2.29614807,2.59531568,-2.41313600,0.20927388,-0.27996816,1.87372020,-1.55641646,0.00197842,-0.00362528,0.10782298,-0.11608860,0.73880925,-0.84715293,0.00000000,-0.00000000
-2.29014507,2.52909413,-2.43111719,0.20000802,-0.27317384,1.83450686,-1.58770659,0.00175755,-0.00346403,0.10484767,-0.11546954,0.71372648,-0.83431727,0.00000000,-0.00000000
-2.28414207,2.45476092,-2.44950276,0.19074705,-0.26596747,1.78853711,-1.61932142,0.00155364,-0.00329475,0.10148628,-0.11494816,0.68706400,-0.82182902,0.00000000,-0.00000000
-2.27813907,2.37309463,-2.46772419,0.18152335,-0.25847745,1.73638831,-1.65058354,0.00136735,-0.00311968,0.09776853,-0.11451066,0.65900588,-0.80980015,0.00000000,-0.00000000
-2.27213607,2.28501193,-2.48514819,0.17237283,-0.25082548,1.67874501,-1.68078165,0.00119890,-0.00294102,0.09373223,-0.11413827,0.62977205,-0.79830774,0.00000000,-0.00000000
-2.26613307,2.19154906,-2.50109534,0.16333577,-0.24312321,1.61638363,-1.70919141,0.00104815,-0.00276089,0.08942250,-0.11380754,0.59961538,-0.78739169,0.00000000,-0.00000000
-2.26013007,2.09384039,-2.51486151,0.15445733,-0.23546949,1.55015509,-1.73509727,0.00091465,-0.00258122,0.08489068,-0.11349074,0.56881755,-0.77705423,0.00000000,-0.00000000
-2.25412706,1.99309457,-2.52574113,0.14578781,-0.22794858,1.48096625,-1.75781449,0.00079765,-0.00240378,0.08019305,-0.11315663,0.53768381,-0.76726116,0.00000000,-0.00000000
-2.24812406,1.89056954,-2.53305117,0.13738243,-0.22062907,1.40976069,-1.77671028,0.00069622,-0.00223013,0.07538949,-0.11277125,0.50653694,-0.75794474,0.00000000,-0.00000000
-2.24212106,1.78754723,-2.53615477,0.12930096,-0.21356359,1.33749961,-1.79122328,0.00060924,-0.00206158,0.07054200,-0.11229901,0.47571071,-0.74900805,0.00000000,-0.00000000
-2.23611806,1.68530891,-2.53448343,0.12160700,-0.20678936,1.26514352,-1.80088042,0.00053548,-0.00189925,0.06571323,-0.11170383,0.44554309,-0.74033057,0.00000000,-0.00000000
-2.23011506,1.58511203,-2.52755693,0.11436712,-0.20032924,1.19363534,-1.80531071,0.00047367,-0.00174401,0.06096503,-0.11095029,0.41636942,-0.73177462,0.00000000,-0.00000000
-2.22411206,1.48816923,-2.51500006,0.10764978,-0.19419339,1.12388520,-1.80425538,0.00042249,-0.00159652,0.05635714,-0.11000494,0.38851603,-0.72319249,0.00000000,-0.00000000
-2.21810905,1.39563003,-2.49655568,0.10152419,-0.18838129,1.05675745,-1.79757413,0.00038066,-0.00145728,0.05194593,-0.10883746,0.36229420,-0.71443379,0.00000000,-0.00000000
