energy_ev,total_up,Ge_p_up,Ge_d_up,Te_p_up,Te_d_up,W_p_up,W_d_up
-5.61580790,2.77306677,1.12799640,0.00000000,0.74253373,0.00000000,1.11719272,1.53260830
-5.60980490,2.69424577,1.09069329,0.00000000,0.72448551,0.00000000,1.09214456,1.48561384
-5.60380190,2.61539070,1.05513791,0.00000000,0.70548331,0.00000000,1.06635300,1.43952844
-5.59779890,2.53734441,1.02169844,0.00000000,0.68573904,0.00000000,1.04021042,1.39482563
-5.59179590,2.46085797,0.99066000,0.00000000,0.66546917,0.00000000,1.01409504,1.35189801
-5.58579290,2.38657945,0.96222101,0.00000000,0.64489136,0.00000000,0.98836188,1.31105237
-5.57978989,2.31504616,0.93649225,0.00000000,0.62422107,0.00000000,0.96333499,1.27250752
-5.57378689,2.24668051,0.91349845,0.00000000,0.60366825,0.00000000,0.93930104,1.23639488
-5.56778389,2.18178918,0.89318244,0.00000000,0.58343420,0.00000000,0.91650430,1.20276157
-5.56178089,2.12056562,0.87541150,0.00000000,0.56370842,0.00000000,0.89514334,1.17157580
-5.55577789,2.06309545,0.85998575,0.00000000,0.54466578,0.00000000,0.87536919,1.14273433
-5.54977489,2.00936455,0.84664819,0.00000000,0.52646383,0.00000000,0.85728520,1.11607160
-5.54377189,1.95926943,0.83509621,0.00000000,0.50924047,0.00000000,0.84094828,1.09137028
-5.53776888,1.91262935,0.82499395,0.00000000,0.49311188,0.00000000,0.82637154,1.06837282
-5.53176588,1.86920006,0.81598533,0.00000000,0.47817093,0.00000000,0.81352819,1.04679363
-5.52576288,1.82868832,0.80770730,0.00000000,0.46448595,0.00000000,0.80235631,1.02633151
-5.51975988,1.79076711,0.79980273,0.00000000,0.45210009,0.00000000,0.79276452,1.00668198
-5.51375688,1.75509076,0.79193279,0.00000000,0.44103122,0.00000000,0.78463815,0.98754912
-5.50775388,1.72130984,0.78378823,0.00000000,0.43127242,0.00000000,0.77784570,0.96865655
-5.50175088,1.68908516,0.77509930,0.00000000,0.42279303,0.00000000,0.77224535,0.94975730
-5.49574787,1.65810059,0.76564404,0.00000000,0.41554046,0.00000000,0.76769131,0.93064226
-5.48974487,1.62807430,0.75525448,0.00000000,0.40944238,0.00000000,0.76403979,0.91114683
-5.48374187,1.59876814,0.74382089,0.00000000,0.40440962,0.00000000,0.76115430,0.89115592
-5.47773887,1.56999486,0.73129362,0.00000000,0.40033945,0.00000000,0.75891024,0.87060674
-5.47173587,1.54162302,0.71768283,0.00000000,0.39711914,0.00000000,0.75719866,0.84948972
-5.46573287,1.51357947,0.70305588,0.00000000,0.39462989,0.00000000,0.75592889,0.82784730
-5.45972986,1.48584942,0.68753281,0.00000000,0.39275071,0.00000000,0.75503037,0.80577087
-5.45372686,1.45847414,0.67127988,0.00000000,0.39136227,0.00000000,0.75445328,0.78339586
-5.44772386,1.43154645,0.65450170,0.00000000,0.39035061,0.00000000,0.75416841,0.76089536
-5.44172086,1.40520433,0.63743216,0.00000000,0.38961035,0.00000000,0.75416596,0.73847248
-5.43571786,1.37962285,0.62032463,0.00000000,0.38904753,0.00000000,0.75445375,0.71635175
-5.42971486,1.35500485,0.60344186,0.00000000,0.38858181,0.00000000,0.75505470,0.69477007
-5.42371186,1.33157088,0.58704590,0.00000000,0.38814796,0.00000000,0.75600391,0.67396744
-5.41770885,1.30954863,0.57138861,0.00000000,0.38769672,0.00000000,0.75734537,0.65417784
-5.41170585,1.28916249,0.55670290,0.00000000,0.38719482,0.00000000,0.75912854,0.63562080
-5.40570285,1.27062361,0.54319522,0.00000000,0.38662440,0.00000000,0.76140490,0.61849377
-5.39969985,1.25412075,0.53103936,0.00000000,0.38598173,0.00000000,0.76422463,0.60296565
-5.39369685,1.23981240,0.52037177,0.00000000,0.38527541,0.00000000,0.76763342,0.58917170
-5.38769385,1.22782046,0.51128856,0.00000000,0.38452415,0.00000000,0.77166973,0.57720995
-5.38169085,1.21822553,0.50384403,0.00000000,0.38375428,0.00000000,0.77636228,0.56713924
-5.37568784,1.21106416,0.49805085,0.00000000,0.38299718,0.00000000,0.78172806,0.55897882
-5.36968484,1.20632811,0.49388157,0.00000000,0.38228670,0.00000000,0.78777076,0.55270955
-5.36368184,1.20396540,0.49127157,0.00000000,0.38165686,0.00000000,0.79447974,0.54827656
-5.35767884,1.20388347,0.49012293,0.00000000,0.38113980,0.00000000,0.80182948,0.54559315
-5.35167584,1.20595389,0.49030926,0.00000000,0.38076431,0.00000000,0.80977951,0.54454589
-5.34567284,1.21001877,0.49168116,0.00000000,0.38055484,0.00000000,0.81827504,0.54500049
-5.33966983,1.21589838,0.49407206,0.00000000,0.38053106,0.00000000,0.82724787,0.54680831
-5.33366683,1.22339969,0.49730431,0.00000000,0.38070812,0.00000000,0.83661807,0.54981326
-5.32766383,1.23232565,0.50119520,0.00000000,0.38109742,0.00000000,0.84629593,0.55385865
-5.32166083,1.24248451,0.50556284,0.00000000,0.38170781,0.00000000,0.85618454,0.55879391
-5.31565783,1.25369902,0.51023158,0.00000000,0.38254728,0.00000000,0.86618258,0.56448070
-5.30965483,1.26581493,0.51503704,0.00000000,0.38362480,0.00000000,0.87618754,0.57079840
-5.30365183,1.27870846,0.51983035,0.00000000,0.38495229,0.00000000,0.88609904,0.57764850
-5.29764882,1.29229228,0.52448171,0.00000000,0.38654644,0.00000000,0.89582220,0.58495791
-5.29164582,1.30651971,0.52888308,0.00000000,0.38843038,0.00000000,0.90527095,0.59268092
-5.28564282,1.32138686,0.53294994,0.00000000,0.39063489,0.00000000,0.91437102,0.60079978
-5.27963982,1.33693250,0.53662211,0.00000000,0.39319907,0.00000000,0.92306251,0.60932381
-5.27363682,1.35323563,0.53986363,0.00000000,0.39617048,0.00000000,0.93130188,0.61828719
-5.26763382,1.37041076,0.54266166,0.00000000,0.39960454,0.00000000,0.93906318,0.62774536
-5.26163082,1.38860107,0.54502457,0.00000000,0.40356330,0.00000000,0.94633851,0.63777029
-5.25562781,1.40796972,0.54697919,0.00000000,0.40811358,0.00000000,0.95313749,0.64844489
-5.24962481,1.42868975,0.54856742,0.00000000,0.41332454,0.00000000,0.95948594,0.65985666
-5.24362181,1.45093295,0.54984244,0.00000000,0.41926486,0.00000000,0.96542360,0.67209108
-5.23761881,1.47485842,0.55086445,0.00000000,0.42599957,0.00000000,0.97100119,0.68522492
-5.23161581,1.50060125,0.55169647,0.00000000,0.43358685,0.00000000,0.97627675,0.69931994
-5.22561281,1.52826200,0.55240016,0.00000000,0.44207484,0.00000000,0.98131167,0.71441716
-5.21960980,1.55789757,0.55303196,0.00000000,0.45149874,0.00000000,0.98616651,0.73053215
-5.21360680,1.58951384,0.55363975,0.00000000,0.46187826,0.00000000,0.99089684,0.74765146
-5.20760380,1.62306062,0.55426020,0.00000000,0.47321568,0.00000000,0.99554941,0.76573040
-5.20160080,1.65842896,0.55491677,0.00000000,0.48549446,0.00000000,1.00015886,0.78469230
-5.19559780,1.69545112,0.55561873,0.00000000,0.49867860,0.00000000,1.00474508,0.80442921
-5.18959480,1.73390302,0.55636090,0.00000000,0.51271270,0.00000000,1.00931141,0.82480400
-5.18359180,1.77350891,0.55712427,0.00000000,0.52752259,0.00000000,1.01384379,0.84565360
-5.17758879,1.81394801,0.55787733,0.00000000,0.54301664,0.00000000,1.01831073,0.86679334
-5.17158579,1.85486258,0.55857803,0.00000000,0.55908743,0.00000000,1.02266418,0.88802188
-5.16558279,1.89586684,0.55917605,0.00000000,0.57561378,0.00000000,1.02684109,0.90912655
-5.15957979,1.93655617,0.55961545,0.00000000,0.59246292,0.00000000,1.03076551,0.92988874
-5.15357679,1.97651606,0.55983716,0.00000000,0.60949265,0.00000000,1.03435099,0.95008898
-5.14757379,2.01533017,0.55978146,0.00000000,0.62655336,0.00000000,1.03750318,0.96951152
-5.14157079,2.05258722,0.55939002,0.00000000,0.64348982,0.00000000,1.04012227,0.98794809
-5.13556778,2.08788633,0.55860753,0.00000000,0.66014262,0.00000000,1.04210520,1.00520078
-5.12956478,2.12084076,0.55738276,0.00000000,0.67634930,0.00000000,1.04334744,1.02108398
-5.12356178,2.15107997,0.55566903,0.00000000,0.69194512,0.00000000,1.04374427,1.03542540
-5.11755878,2.17825042,0.55342425,0.00000000,0.70676366,0.00000000,1.04319165,1.04806623
-5.11155578,2.20201528,0.55061035,0.00000000,0.72063723,0.00000000,1.04158656,1.05886081
-5.10555278,2.22205358,0.54719249,0.00000000,0.73339735,0.00000000,1.03882707,1.06767586
-5.09954977,2.23805944,0.54313803,0.00000000,0.74487538,0.00000000,1.03481219,1.07438967
-5.09354677,2.24974169,0.53841552,0.00000000,0.75490355,0.00000000,1.02944188,1.07889149
-5.08754377,2.25682471,0.53299386,0.00000000,0.76331649,0.00000000,1.02261717,1.08108141
-5.08154077,2.25905060,0.52684174,0.00000000,0.76995331,0.00000000,1.01424082,1.08087088
-5.07553777,2.25618323,0.51992757,0.00000000,0.77466047,0.00000000,1.00421857,1.07818411
-5.06953477,2.24801409,0.51221991,0.00000000,0.77729521,0.00000000,0.99246111,1.07296027
-5.06353177,2.23436993,0.50368852,0.00000000,0.77772968,0.00000000,0.97888681,1.06515658
-5.05752876,2.21512200,0.49430590,0.00000000,0.77585549,0.00000000,0.96342522,1.05475206
-5.05152576,2.19019615,0.48404933,0.00000000,0.77158853,0.00000000,0.94602117,1.04175175
-5.04552276,2.15958351,0.47290326,0.00000000,0.76487384,0.00000000,0.92663931,1.02619108
-5.03951976,2.12335065,0.46086191,0.00000000,0.75569012,0.00000000,0.90526878,1.00814004
-5.03351676,2.08164867,0.44793186,0.00000000,0.74405375,0.00000000,0.88192784,0.98770672
-5.02751376,2.03472017,0.43413442,0.00000000,0.73002178,0.00000000,0.85666799,0.96503989
-5.02151076,1.98290350,0.41950764,0.00000000,0.71369387,0.00000000,0.82957726,0.94033029
-5.01550775,1.92663362,0.40410774,0.00000000,0.69521271,0.00000000,0.80078251,0.91381018
-5.00950475,1.86643894,0.38800982,0.00000000,0.67476292,0.00000000,0.77045027,0.88575117
-5.00350175,1.80293415,0.37130770,0.00000000,0.65256829,0.00000000,0.73878613,0.85646010
-4.99749875,1.73680885,0.35411300,0.00000000,0.62888739,0.00000000,0.70603240,0.82627296
-4.99149575,1.66881223,0.33655321,0.00000000,0.60400765,0.00000000,0.67246420,0.79554716
-4.98549275,1.59973449,0.31876903,0.00000000,0.57823812,0.00000000,0.63838387,0.76465221
-4.97948974,1.53038546,0.30091099,0.00000000,0.55190122,0.00000000,0.60411413,0.73395936
-4.97348674,1.46157159,0.28313554,0.00000000,0.52532376,0.00000000,0.56998998,0.70383056
-4.96748374,1.39407221,0.26560065,0.00000000,0.49882767,0.00000000,0.53634984,0.67460730
-4.96148074,1.32861614,0.24846144,0.00000000,0.47272091,0.00000000,0.50352630,0.64659980
-4.95547774,1.26585993,0.23186567,0.00000000,0.44728883,0.00000000,0.47183678,0.62007720
-4.94947474,1.20636859,0.21594958,0.00000000,0.42278647,0.00000000,0.44157458,0.59525919
-4.94347174,1.15059991,0.20083417,0.00000000,0.39943211,0.00000000,0.41300066,0.57230950
-4.93746873,1.09889289,0.18662203,0.00000000,0.37740234,0.00000000,0.38633651,0.55133164
-4.93146573,1.05146105,0.17339498,0.00000000,0.35682877,0.00000000,0.36175839,0.53236702
-4.92546273,1.00839064,0.16121241,0.00000000,0.33779664,0.00000000,0.33939314,0.51539568
-4.91945973,0.96964393,0.15011057,0.00000000,0.32034507,0.00000000,0.31931566,0.50033941
-4.91345673,0.93506723,0.14010265,0.00000000,0.30446919,0.00000000,0.30154826,0.48706732
-4.90745373,0.90440318,0.13117970,0.00000000,0.29012367,0.00000000,0.28606162,0.47540331
-4.90145073,0.87730659,0.12331222,0.00000000,0.27722765,0.00000000,0.27277758,0.46513522
-4.89544772,0.85336303,0.11645245,0.00000000,0.26567068,0.00000000,0.26157327,0.45602519
-4.88944472,0.83210919,0.11053700,0.00000000,0.25531937,0.00000000,0.25228669,0.44782054
-4.88344172,0.81305398,0.10549001,0.00000000,0.24602441,0.00000000,0.24472324,0.44026491
-4.87743872,0.79569948,0.10122632,0.00000000,0.23762772,0.00000000,0.23866317,0.43310885
-4.87143572,0.77956070,0.09765484,0.00000000,0.22996922,0.00000000,0.23386935,0.42611962
-4.86543272,0.76418346,0.09468171,0.00000000,0.22289324,0.00000000,0.23009546,0.41908961
-4.85942971,0.74915959,0.09221337,0.00000000,0.21625411,0.00000000,0.22709397,0.41184320
-4.85342671,0.73413921,0.09015927,0.00000000,0.20992080,0.00000000,0.22462384,0.40424176
-4.84742371,0.71883947,0.08843420,0.00000000,0.20378067,0.00000000,0.22245767,0.39618673
-4.84142071,0.70305002,0.08696028,0.00000000,0.19774207,0.00000000,0.22038802,0.38762075
-4.83541771,0.68663499,0.08566840,0.00000000,0.19173588,0.00000000,0.21823287,0.37852699
-4.82941471,0.66953195,0.08449930,0.00000000,0.18571608,0.00000000,0.21583991,0.36892686
-4.82341171,0.65174812,0.08340416,0.00000000,0.17965941,0.00000000,0.21308974,0.35887642
-4.81740870,0.63335437,0.08234481,0.00000000,0.17356417,0.00000000,0.20989781,0.34846169
-4.81140570,0.61447748,0.08129359,0.00000000,0.16744849,0.00000000,0.20621520,0.33779334
-4.80540270,0.59529134,0.08023288,0.00000000,0.16134800,0.00000000,0.20202815,0.32700105
-4.79939970,0.57600748,0.07915440,0.00000000,0.15531322,0.00000000,0.19735656,0.31622781
-4.79339670,0.55686553,0.07805831,0.00000000,0.14940672,0.00000000,0.19225138,0.30562451
-4.78739370,0.53812400,0.07695216,0.00000000,0.14370021,0.00000000,0.18679124,0.29534505
-4.78139070,0.52005164,0.07584974,0.00000000,0.13827169,0.00000000,0.18107825,0.28554196
-4.77538769,0.50291958,0.07476990,0.00000000,0.13320266,0.00000000,0.17523325,0.27636291
-4.76938469,0.48699456,0.07373532,0.00000000,0.12857555,0.00000000,0.16939070,0.26794776
-4.76338169,0.47253293,0.07277128,0.00000000,0.12447132,0.00000000,0.16369329,0.26042638
-4.75737869,0.45977569,0.07190451,0.00000000,0.12096737,0.00000000,0.15828654,0.25391707
-4.75137569,0.44894420,0.07116203,0.00000000,0.11813555,0.00000000,0.15331346,0.24852532
-4.74537269,0.44023667,0.07057005,0.00000000,0.11604059,0.00000000,0.14890952,0.24434297
-4.73936968,0.43382502,0.07015298,0.00000000,0.11473867,0.00000000,0.14519803,0.24144746
-4.73336668,0.42985219,0.06993251,0.00000000,0.11427621,0.00000000,0.14228597,0.23990114
-4.72736368,0.42842979,0.06992678,0.00000000,0.11468904,0.00000000,0.14026061,0.23975054
-4.72136068,0.42963595,0.07014969,0.00000000,0.11600177,0.00000000,0.13918671,0.24102551
-4.71535768,0.43351356,0.07061040,0.00000000,0.11822745,0.00000000,0.13910464,0.24373832
-4.70935468,0.44006898,0.07131298,0.00000000,0.12136761,0.00000000,0.14002933,0.24788269
-4.70335168,0.44927125,0.07225631,0.00000000,0.12541271,0.00000000,0.14195010,0.25343295
-4.69734867,0.46105224,0.07343416,0.00000000,0.13034297,0.00000000,0.14483142,0.26034342
-4.69134567,0.47530775,0.07483563,0.00000000,0.13612966,0.00000000,0.14861459,0.26854818
-4.68534267,0.49189989,0.07644582,0.00000000,0.14273687,0.00000000,0.15322023,0.27796142
-4.67933967,0.51066095,0.07824679,0.00000000,0.15012377,0.00000000,0.15855164,0.28847858
-4.67333667,0.53139870,0.08021883,0.00000000,0.15824727,0.00000000,0.16449877,0.29997830
-4.66733367,0.55390339,0.08234194,0.00000000,0.16706508,0.00000000,0.17094289,0.31232538
-4.66133067,0.57795618,0.08459755,0.00000000,0.17653905,0.00000000,0.17776156,0.32537469
-4.65532766,0.60333879,0.08697037,0.00000000,0.18663864,0.00000000,0.18483396,0.33897608
-4.64932466,0.62984420,0.08945026,0.00000000,0.19734433,0.00000000,0.19204625,0.35297999
-4.64332166,0.65728770,0.09203413,0.00000000,0.20865084,0.00000000,0.19929668,0.36724370
-4.63731866,0.68551793,0.09472760,0.00000000,0.22056994,0.00000000,0.20650046,0.38163792
-4.63131566,0.71442713,0.09754654,0.00000000,0.23313248,0.00000000,0.21359392,0.39605321
-4.62531266,0.74395998,0.10051804,0.00000000,0.24638967,0.00000000,0.22053787,0.41040613
-4.61930965,0.77412033,0.10368112,0.00000000,0.26041319,0.00000000,0.22731995,0.42464443
-4.61330665,0.80497516,0.10708666,0.00000000,0.27529409,0.00000000,0.23395585,0.43875107
-4.60730365,0.83665523,0.11079688,0.00000000,0.29114037,0.00000000,0.24048919,0.45274664
-4.60130065,0.86935203,0.11488397,0.00000000,0.30807310,0.00000000,0.24699009,0.46668987
-4.59529765,0.90331082,0.11942814,0.00000000,0.32622126,0.00000000,0.25355240,0.48067609
-4.58929465,0.93881955,0.12451495,0.00000000,0.34571522,0.00000000,0.26028961,0.49483337
-4.58329165,0.97619422,0.13023201,0.00000000,0.36667924,0.00000000,0.26732968,0.50931659
-4.57728864,1.01576069,0.13666516,0.00000000,0.38922311,0.00000000,0.27480876,0.52429934
-4.57128564,1.05783400,0.14389432,0.00000000,0.41343336,0.00000000,0.28286435,0.53996407
-4.56528264,1.10269572,0.15198898,0.00000000,0.43936438,0.00000000,0.29162781,0.55649092
-4.55927964,1.15057065,0.16100380,0.00000000,0.46702992,0.00000000,0.30121689,0.57404549
-4.55327664,1.20160386,0.17097419,0.00000000,0.49639539,0.00000000,0.31172841,0.59276650
-4.54727364,1.25583939,0.18191244,0.00000000,0.52737149,0.00000000,0.32323145,0.61275360
-4.54127064,1.31320169,0.19380427,0.00000000,0.55980950,0.00000000,0.33576147,0.63405631
-4.53526763,1.37348118,0.20660623,0.00000000,0.59349861,0.00000000,0.34931557,0.65666447
-4.52926463,1.43632474,0.22024405,0.00000000,0.62816572,0.00000000,0.36384923,0.68050099
-4.52326163,1.50123205,0.23461209,0.00000000,0.66347765,0.00000000,0.37927465,0.70541729
-4.51725863,1.56755831,0.24957394,0.00000000,0.69904616,0.00000000,0.39546086,0.73119183
-4.51125563,1.63452366,0.26496435,0.00000000,0.73443540,0.00000000,0.41223573,0.75753201
-4.50525263,1.70122919,0.28059240,0.00000000,0.76917194,0.00000000,0.42938971,0.78407949
-4.49924962,1.76667917,0.29624584,0.00000000,0.80275691,0.00000000,0.44668134,0.81041878
-4.49324662,1.82980881,0.31169658,0.00000000,0.83467983,0.00000000,0.46384424,0.83608895
-4.48724362,1.88951654,0.32670707,0.00000000,0.86443378,0.00000000,0.48059546,0.86059790
-4.48124062,1.94469949,0.34103741,0.00000000,0.89153119,0.00000000,0.49664468,0.88343872
-4.47523762,1.99429084,0.35445283,0.00000000,0.91551963,0.00000000,0.51170407,0.90410736
-4.46923462,2.03729726,0.36673138,0.00000000,0.93599706,0.00000000,0.52549835,0.92212093
-4.46323162,2.07283496,0.37767143,0.00000000,0.95262575,0.00000000,0.53777460,0.93703570
-4.45722861,2.10016268,0.38709862,0.00000000,0.96514439,0.00000000,0.54831146,0.94846407
-4.45122561,2.11871009,0.39487203,0.00000000,0.97337774,0.00000000,0.55692723,0.95608976
-4.44522261,2.12810034,0.40088924,0.00000000,0.97724347,0.00000000,0.56348672,0.95968040
-4.43921961,2.12816574,0.40509007,0.00000000,0.97675589,0.00000000,0.56790625,0.95909706
-4.43321661,2.11895568,0.40745868,0.00000000,0.97202620,0.00000000,0.57015687,0.95430022
-4.42721361,2.10073666,0.40802415,0.00000000,0.96325952,0.00000000,0.57026539,0.94535202
-4.42121061,2.07398413,0.40685922,0.00000000,0.95074848,0.00000000,0.56831335,0.93241453
-4.41520760,2.03936667,0.40407745,0.00000000,0.93486389,0.00000000,0.56443388,0.91574437
-4.40920460,1.99772320,0.39982868,0.00000000,0.91604266,0.00000000,0.55880651,0.89568376
-4.40320160,1.95003412,0.39429323,0.00000000,0.89477360,0.00000000,0.55165031,0.87264851
-4.39719860,1.89738782,0.38767489,0.00000000,0.87158160,0.00000000,0.54321546,0.84711362
-4.39119560,1.84094391,0.38019302,0.00000000,0.84701088,0.00000000,0.53377374,0.81959695
-4.38519260,1.78189479,0.37207429,0.00000000,0.82160793,0.00000000,0.52360830,0.79064189
-4.37918959,1.72142730,0.36354418,0.00000000,0.79590492,0.00000000,0.51300314,0.76079977
-4.37318659,1.66068593,0.35481878,0.00000000,0.77040408,0.00000000,0.50223282,0.73061261
-4.36718359,1.60073918,0.34609725,0.00000000,0.74556384,0.00000000,0.49155275,0.70059716
-4.36118059,1.54255028,0.33755514,0.00000000,0.72178705,0.00000000,0.48119053,0.67123064
-4.35517759,1.48695348,0.32933899,0.00000000,0.69941184,0.00000000,0.47133874,0.64293890
-4.34917459,1.43463653,0.32156236,0.00000000,0.67870529,0.00000000,0.46214943,0.61608714
-4.34317159,1.38612994,0.31430343,0.00000000,0.65986013,0.00000000,0.45373046,0.59097372
-4.33716858,1.34180302,0.30760428,0.00000000,0.64299449,0.00000000,0.44614401,0.56782684
-4.33116558,1.30186666,0.30147172,0.00000000,0.62815448,0.00000000,0.43940708,0.54680433
-4.32516258,1.26638217,0.29587973,0.00000000,0.61531945,0.00000000,0.43349398,0.52799611
-4.31915958,1.23527551,0.29077316,0.00000000,0.60440955,0.00000000,0.42834069,0.51142911
-4.31315658,1.20835595,0.28607265,0.00000000,0.59529509,0.00000000,0.42385070,0.49707423
-4.30715358,1.18533781,0.28168024,0.00000000,0.58780714,0.00000000,0.41990218,0.48485481
