energy_ev,total_up,As_p_up,As_d_up,Hf_p_up,Hf_d_up,S_s_up,S_p_up
-4.30115058,0.63371227,0.14861749,0.00000000,0.56236103,0.18756383,0.00089157,0.32387256
-4.29514757,0.58511997,0.13783203,0.00000000,0.52622559,0.16991251,0.00080480,0.29681695
-4.28914457,0.53819570,0.12729324,0.00000000,0.49069831,0.15325269,0.00072266,0.27105977
-4.28314157,0.49318482,0.11707193,0.00000000,0.45597306,0.13764276,0.00064558,0.24670065
-4.27713857,0.45029351,0.10723326,0.00000000,0.42222765,0.12312136,0.00057388,0.22381037
-4.27113557,0.40969236,0.09783684,0.00000000,0.38962562,0.10970971,0.00050776,0.20243457
-4.26513257,0.37152021,0.08893689,0.00000000,0.35831773,0.09741417,0.00044735,0.18259761
-4.25912956,0.33588831,0.08058253,0.00000000,0.32844327,0.08622881,0.00039271,0.16430654
-4.25312656,0.30288440,0.07281811,0.00000000,0.30013110,0.07613795,0.00034381,0.14755499
-4.24712356,0.27257686,0.06568368,0.00000000,0.27350028,0.06711869,0.00030061,0.13232674
-4.24112056,0.24501859,0.05921551,0.00000000,0.24866052,0.05914315,0.00026302,0.11859902
-4.23511756,0.22025067,0.05344672,0.00000000,0.22571235,0.05218062,0.00023098,0.10634533
-4.22911456,0.19830574,0.04840791,0.00000000,0.20474711,0.04619939,0.00020441,0.09553784
-4.22311156,0.17921105,0.04412793,0.00000000,0.18584675,0.04116839,0.00018326,0.08614926
-4.21710855,0.16299101,0.04063454,0.00000000,0.16908363,0.03705848,0.00016754,0.07815427
-4.21110555,0.14966941,0.03795513,0.00000000,0.15452007,0.03384352,0.00015730,0.07153042
-4.20510255,0.13927102,0.03611731,0.00000000,0.14220803,0.03150104,0.00015269,0.06625860
-4.19909955,0.13182270,0.03514937,0.00000000,0.13218856,0.03001274,0.00015391,0.06232312
-4.19309655,0.12735387,0.03508060,0.00000000,0.12449121,0.02936458,0.00016127,0.05971134
-4.18709355,0.12589625,0.03594136,0.00000000,0.11913342,0.02954663,0.00017516,0.05841298
-4.18109055,0.12748302,0.03776287,0.00000000,0.11611967,0.03055259,0.00019608,0.05841917
-4.17508754,0.13214711,0.04057673,0.00000000,0.11544056,0.03237910,0.00022462,0.05972117
-4.16908454,0.13991883,0.04441412,0.00000000,0.11707184,0.03502469,0.00026145,0.06230894
-4.16308154,0.15082285,0.04930463,0.00000000,0.12097324,0.03848865,0.00030733,0.06616954
-4.15707854,0.16487445,0.05527483,0.00000000,0.12708732,0.04276955,0.00036308,0.07128546
-4.15107554,0.18207531,0.06234653,0.00000000,0.13533838,0.04786373,0.00042955,0.07763293
-4.14507254,0.20240891,0.07053477,0.00000000,0.14563143,0.05376362,0.00050763,0.08518032
-4.13906953,0.22583570,0.07984562,0.00000000,0.15785149,0.06045605,0.00059815,0.09388663
-4.13306653,0.25228828,0.09027397,0.00000000,0.17186318,0.06792060,0.00070194,0.10370024
-4.12706353,0.28166679,0.10180116,0.00000000,0.18751087,0.07612797,0.00081971,0.11455797
-4.12106053,0.31383475,0.11439286,0.00000000,0.20461935,0.08503861,0.00095203,0.12638445
-4.11505753,0.34861569,0.12799704,0.00000000,0.22299530,0.09460151,0.00109933,0.13909195
-4.10905453,0.38579066,0.14254234,0.00000000,0.24242941,0.10475332,0.00126178,0.15258074
-4.10305153,0.42509696,0.15793690,0.00000000,0.26269932,0.11541781,0.00143932,0.16673983
-4.09704852,0.46622824,0.17406763,0.00000000,0.28357337,0.12650580,0.00163159,0.18144829
-4.09104552,0.50883606,0.19080032,0.00000000,0.30481493,0.13791551,0.00183790,0.19657707
-4.08504252,0.55253312,0.20798025,0.00000000,0.32618733,0.14953333,0.00205721,0.21199121
-4.07903952,0.59689807,0.22543378,0.00000000,0.34745918,0.16123521,0.00228813,0.22755242
-4.07303652,0.64148180,0.24297056,0.00000000,0.36840987,0.17288842,0.00252890,0.24312201
-4.06703352,0.68581535,0.26038660,0.00000000,0.38883493,0.18435379,0.00277742,0.25856392
-4.06103052,0.72941884,0.27746808,0.00000000,0.40855116,0.19548836,0.00303126,0.27374784
-4.05502751,0.77181159,0.29399572,0.00000000,0.42740116,0.20614833,0.00328774,0.28855227
-4.04902451,0.81252269,0.30974973,0.00000000,0.44525700,0.21619225,0.00354390,0.30286735
-4.04302151,0.85110206,0.32451507,0.00000000,0.46202295,0.22548441,0.00379666,0.31659741
-4.03701851,0.88713123,0.33808694,0.00000000,0.47763705,0.23389808,0.00404281,0.32966306
-4.03101551,0.92023374,0.35027620,0.00000000,0.49207131,0.24131889,0.00427914,0.34200278
-4.02501251,0.95008457,0.36091462,0.00000000,0.50533082,0.24764778,0.00450250,0.35357393
-4.01900950,0.97641833,0.36985969,0.00000000,0.51745143,0.25280372,0.00470990,0.36435320
-4.01300650,0.99903589,0.37699878,0.00000000,0.52849645,0.25672600,0.00489854,0.37433633
-4.00700350,1.01780916,0.38225265,0.00000000,0.53855237,0.25937590,0.00506596,0.38353739
-4.00100050,1.03268392,0.38557789,0.00000000,0.54772382,0.26073789,0.00521004,0.39198740
-3.99499750,1.04368051,0.38696844,0.00000000,0.55612822,0.26082004,0.00532907,0.39973252
-3.98899450,1.05089256,0.38645608,0.00000000,0.56389018,0.25965387,0.00542180,0.40683196
-3.98299150,1.05448369,0.38410978,0.00000000,0.57113614,0.25729349,0.00548744,0.41335547
-3.97698849,1.05468242,0.38003410,0.00000000,0.57798941,0.25381412,0.00552571,0.41938083
-3.97098549,1.05177562,0.37436661,0.00000000,0.58456593,0.24931006,0.00553679,0.42499119
-3.96498249,1.04610058,0.36727448,0.00000000,0.59097084,0.24389217,0.00552132,0.43027250
-3.95897949,1.03803626,0.35895051,0.00000000,0.59729609,0.23768493,0.00548038,0.43531107
-3.95297649,1.02799389,0.34960847,0.00000000,0.60361902,0.23082331,0.00541545,0.44019130
-3.94697349,1.01640728,0.33947831,0.00000000,0.61000205,0.22344941,0.00532834,0.44499364
-3.94097049,1.00372314,0.32880106,0.00000000,0.61649309,0.21570911,0.00522119,0.44979276
-3.93496748,0.99039167,0.31782381,0.00000000,0.62312690,0.20774873,0.00509637,0.45465601
-3.92896448,0.97685754,0.30679477,0.00000000,0.62992679,0.19971196,0.00495646,0.45964199
-3.92296148,0.96355157,0.29595865,0.00000000,0.63690677,0.19173694,0.00480422,0.46479940
-3.91695848,0.95088301,0.28555231,0.00000000,0.64407364,0.18395377,0.00464248,0.47016598
-3.91095548,0.93923263,0.27580079,0.00000000,0.65142897,0.17648229,0.00447418,0.47576753
-3.90495248,0.92894653,0.26691378,0.00000000,0.65897068,0.16943033,0.00430228,0.48161708
-3.89894947,0.92033081,0.25908254,0.00000000,0.66669408,0.16289236,0.00412973,0.48771416
-3.89294647,0.91364688,0.25247717,0.00000000,0.67459233,0.15694855,0.00395946,0.49404412
-3.88694347,0.90910765,0.24724426,0.00000000,0.68265622,0.15166416,0.00379437,0.50057767
-3.88094047,0.90687436,0.24350501,0.00000000,0.69087340,0.14708940,0.00363724,0.50727056
-3.87493747,0.90705430,0.24135359,0.00000000,0.69922702,0.14325952,0.00349075,0.51406357
-3.86893447,0.90969921,0.24085586,0.00000000,0.70769414,0.14019524,0.00335746,0.52088287
-3.86293147,0.91480470,0.24204842,0.00000000,0.71624389,0.13790337,0.00323974,0.52764072
-3.85692846,0.92231041,0.24493806,0.00000000,0.72483565,0.13637766,0.00313977,0.53423671
-3.85092546,0.93210122,0.24950142,0.00000000,0.73341754,0.13559983,0.00305949,0.54055946
-3.84492246,0.94400945,0.25568516,0.00000000,0.74192524,0.13554061,0.00300058,0.54648890
-3.83891946,0.95781801,0.26340645,0.00000000,0.75028135,0.13616099,0.00296439,0.55189891
-3.83291646,0.97326454,0.27255396,0.00000000,0.75839546,0.13741336,0.00295196,0.55666053
-3.82691346,0.99004648,0.28298925,0.00000000,0.76616475,0.13924277,0.00296391,0.56064536
-3.82091046,1.00782689,0.29454867,0.00000000,0.77347542,0.14158808,0.00300049,0.56372920
-3.81490745,1.02624100,0.30704573,0.00000000,0.78020456,0.14438312,0.00306147,0.56579568
-3.80890445,1.04490324,0.32027396,0.00000000,0.78622257,0.14755768,0.00314618,0.56673978
-3.80290145,1.06341455,0.33401020,0.00000000,0.79139595,0.15103852,0.00325346,0.56647101
-3.79689845,1.08136986,0.34801826,0.00000000,0.79559021,0.15475018,0.00338168,0.56491611
-3.79089545,1.09836547,0.36205301,0.00000000,0.79867292,0.15861581,0.00352873,0.56202115
-3.78489245,1.11400623,0.37586468,0.00000000,0.80051660,0.16255779,0.00369203,0.55775294
-3.77888944,1.12791229,0.38920335,0.00000000,0.80100146,0.16649835,0.00386858,0.55209965
-3.77288644,1.13972547,0.40182355,0.00000000,0.80001784,0.17036019,0.00405501,0.54507075
-3.76688344,1.14911496,0.41348892,0.00000000,0.79746834,0.17406698,0.00424762,0.53669612
-3.76088044,1.15578252,0.42397674,0.00000000,0.79326966,0.17754396,0.00444243,0.52702461
-3.75487744,1.15946711,0.43308220,0.00000000,0.78735405,0.18071858,0.00463532,0.51612204
-3.74887444,1.15994882,0.44062253,0.00000000,0.77967063,0.18352124,0.00482207,0.50406888
-3.74287144,1.15705244,0.44644067,0.00000000,0.77018641,0.18588605,0.00499846,0.49095766
-3.73686843,1.15065030,0.45040843,0.00000000,0.75888716,0.18775184,0.00516042,0.47689035
-3.73086543,1.14066473,0.45242921,0.00000000,0.74577825,0.18906311,0.00530407,0.46197584
-3.72486243,1.12706984,0.45243998,0.00000000,0.73088535,0.18977123,0.00542586,0.44632761
-3.71885943,1.10989277,0.45041269,0.00000000,0.71425499,0.18983558,0.00552265,0.43006169
-3.71285643,1.08921423,0.44635479,0.00000000,0.69595504,0.18922471,0.00559181,0.41329497
-3.70685343,1.06516818,0.44030911,0.00000000,0.67607505,0.18791746,0.00563127,0.39614389
-3.70085043,1.03794071,0.43235279,0.00000000,0.65472614,0.18590395,0.00563961,0.37872341
-3.69484742,1.00776780,0.42259551,0.00000000,0.63204070,0.18318630,0.00561607,0.36114630
-3.68884442,0.97493196,0.41117686,0.00000000,0.60817149,0.17977917,0.00556059,0.34352261
-3.68284142,0.93975774,0.39826298,0.00000000,0.58329021,0.17570984,0.00547381,0.32595925
-3.67683842,0.90260587,0.38404250,0.00000000,0.55758543,0.17101804,0.00535702,0.30855958
-3.67083542,0.86386639,0.36872191,0.00000000,0.53125989,0.16575522,0.00521216,0.29142295
-3.66483242,0.82395055,0.35252052,0.00000000,0.50452705,0.15998353,0.00504176,0.27464412
-3.65882941,0.78328193,0.33566504,0.00000000,0.47760718,0.15377427,0.00484883,0.25831250
-3.65282641,0.74228684,0.31838404,0.00000000,0.45072281,0.14720614,0.00463681,0.24251116
-3.64682341,0.70138441,0.30090249,0.00000000,0.42409395,0.14036306,0.00440947,0.22731580
-3.64082041,0.66097677,0.28343651,0.00000000,0.39793309,0.13333186,0.00417079,0.21279346
-3.63481741,0.62143957,0.26618847,0.00000000,0.37244027,0.12619983,0.00392492,0.19900133
-3.62881441,0.58311337,0.24934272,0.00000000,0.34779842,0.11905237,0.00367599,0.18598546
-3.62281141,0.54629620,0.23306204,0.00000000,0.32416922,0.11197061,0.00342814,0.17377976
-3.61680840,0.51123759,0.21748492,0.00000000,0.30168959,0.10502941,0.00318534,0.16240510
-3.61080540,0.47813446,0.20272371,0.00000000,0.28046912,0.09829555,0.00295138,0.15186885
-3.60480240,0.44712887,0.18886384,0.00000000,0.26058846,0.09182637,0.00272982,0.14216475
-3.59879940,0.41830783,0.17596386,0.00000000,0.24209875,0.08566885,0.00252393,0.13327323
-3.59279640,0.39170513,0.16405656,0.00000000,0.22502217,0.07985912,0.00233666,0.12516226
-3.58679340,0.36730504,0.15315073,0.00000000,0.20935347,0.07442249,0.00217067,0.11778858
-3.58079040,0.34504764,0.14323382,0.00000000,0.19506246,0.06937386,0.00202827,0.11109937
-3.57478739,0.32483555,0.13427501,0.00000000,0.18209728,0.06471856,0.00191148,0.10503431
-3.56878439,0.30654164,0.12622874,0.00000000,0.17038829,0.06045354,0.00182201,0.09952788
-3.56278139,0.29001740,0.11903844,0.00000000,0.15985225,0.05656876,0.00176124,0.09451178
-3.55677839,0.27510137,0.11264025,0.00000000,0.15039677,0.05304880,0.00173031,0.08991748
-3.55077539,0.26162754,0.10696667,0.00000000,0.14192464,0.04987451,0.00173004,0.08567861
-3.54477239,0.24943301,0.10194980,0.00000000,0.13433793,0.04702470,0.00176097,0.08173327
-3.53876938,0.23836487,0.09752430,0.00000000,0.12754156,0.04447767,0.00182335,0.07802598
-3.53276638,0.22828588,0.09362970,0.00000000,0.12144644,0.04221270,0.00191712,0.07450936
-3.52676338,0.21907888,0.09021223,0.00000000,0.11597180,0.04021124,0.00204186,0.07114532
-3.52076038,0.21064978,0.08722601,0.00000000,0.11104689,0.03845796,0.00219680,0.06790590
-3.51475738,0.20292922,0.08463364,0.00000000,0.10661193,0.03694145,0.00238077,0.06477364
-3.50875438,0.19587287,0.08240636,0.00000000,0.10261839,0.03565481,0.00259214,0.06174151
-3.50275138,0.18946063,0.08052362,0.00000000,0.09902871,0.03459581,0.00282886,0.05881245
-3.49674837,0.18369477,0.07897237,0.00000000,0.09581555,0.03376704,0.00308837,0.05599867
-3.49074537,0.17859745,0.07774604,0.00000000,0.09296067,0.03317570,0.00336761,0.05332052
-3.48474237,0.17420763,0.07684344,0.00000000,0.09045372,0.03283331,0.00366309,0.05080534
-3.47873937,0.17057777,0.07626751,0.00000000,0.08829089,0.03275528,0.00397081,0.04848609
-3.47273637,0.16777050,0.07602424,0.00000000,0.08647377,0.03296039,0.00428643,0.04639991
-3.46673337,0.16585536,0.07612162,0.00000000,0.08500831,0.03347017,0.00460523,0.04458677
-3.46073037,0.16490595,0.07656885,0.00000000,0.08390423,0.03430826,0.00492229,0.04308810
-3.45472736,0.16499734,0.07737574,0.00000000,0.08317471,0.03549975,0.00523258,0.04194558
-3.44872436,0.16620400,0.07855233,0.00000000,0.08283649,0.03707043,0.00553106,0.04119998
-3.44272136,0.16859818,0.08010885,0.00000000,0.08291047,0.03904611,0.00581288,0.04089024
-3.43671836,0.17224871,0.08205571,0.00000000,0.08342253,0.04145186,0.00607349,0.04105254
-3.43071536,0.17722010,0.08440380,0.00000000,0.08440476,0.04431128,0.00630884,0.04171967
-3.42471236,0.18357206,0.08716485,0.00000000,0.08589686,0.04764576,0.00651547,0.04292044
-3.41870935,0.19135913,0.09035180,0.00000000,0.08794763,0.05147374,0.00669070,0.04467920
-3.41270635,0.20063046,0.09397925,0.00000000,0.09061643,0.05580998,0.00683270,0.04701549
-3.40670335,0.21142969,0.09806378,0.00000000,0.09397455,0.06066491,0.00694063,0.04994378
-3.40070035,0.22379478,0.10262422,0.00000000,0.09810619,0.06604402,0.00701463,0.05347333
-3.39469735,0.23775781,0.10768179,0.00000000,0.10310912,0.07194738,0.00705592,0.05760803
-3.38869435,0.25334480,0.11326004,0.00000000,0.10909479,0.07836921,0.00706674,0.06234645
-3.38269135,0.27057534,0.11938467,0.00000000,0.11618774,0.08529768,0.00705029,0.06768185
-3.37668834,0.28946226,0.12608320,0.00000000,0.12452442,0.09271492,0.00701070,0.07360237
-3.37068534,0.31001124,0.13338437,0.00000000,0.13425114,0.10059707,0.00695284,0.08009117
-3.36468234,0.33222033,0.14131749,0.00000000,0.14552124,0.10891473,0.00688223,0.08712680
-3.35867934,0.35607940,0.14991157,0.00000000,0.15849143,0.11763343,0.00680484,0.09468344
-3.35267634,0.38156962,0.15919435,0.00000000,0.17331735,0.12671435,0.00672689,0.10273133
-3.34667334,0.40866265,0.16919111,0.00000000,0.19014841,0.13611516,0.00665469,0.11123713
-3.34067034,0.43731990,0.17992342,0.00000000,0.20912192,0.14579087,0.00659439,0.12016426
-3.33466733,0.46749135,0.19140775,0.00000000,0.23035687,0.15569476,0.00655180,0.12947328
-3.32866433,0.49911432,0.20365388,0.00000000,0.25394720,0.16577918,0.00653219,0.13912207
-3.32266133,0.53211184,0.21666334,0.00000000,0.27995513,0.17599625,0.00654010,0.14906605
-3.31665833,0.56639078,0.23042766,0.00000000,0.30840450,0.18629841,0.00657922,0.15925812
-3.31065533,0.60183972,0.24492665,0.00000000,0.33927462,0.19663861,0.00665220,0.16964866
-3.30465233,0.63832663,0.26012670,0.00000000,0.37249482,0.20697038,0.00676061,0.18018525
-3.29864932,0.67569656,0.27597919,0.00000000,0.40793991,0.21724757,0.00690482,0.19081239
-3.29264632,0.71376938,0.29241911,0.00000000,0.44542713,0.22742381,0.00708397,0.20147109
-3.28664332,0.75233798,0.30936402,0.00000000,0.48471452,0.23745186,0.00729601,0.21209857
-3.28064032,0.79116704,0.32671341,0.00000000,0.52550127,0.24728280,0.00753772,0.22262786
-3.27463732,0.82999270,0.34434874,0.00000000,0.56742997,0.25686528,0.00780477,0.23298769
-3.26863432,0.86852354,0.36213404,0.00000000,0.61009102,0.26614478,0.00809185,0.24310244
-3.26263132,0.90644287,0.37991744,0.00000000,0.65302928,0.27506314,0.00839285,0.25289253
-3.25662831,0.94341276,0.39753347,0.00000000,0.69575269,0.28355849,0.00870100,0.26227502
-3.25062531,0.97907986,0.41480636,0.00000000,0.73774289,0.29156551,0.00900907,0.27116466
-3.24462231,1.01308291,0.43155414,0.00000000,0.77846752,0.29901624,0.00930965,0.27947533
-3.23861931,1.04506211,0.44759367,0.00000000,0.81739379,0.30584150,0.00959533,0.28712195
-3.23261631,1.07466980,0.46274625,0.00000000,0.85400290,0.31197271,0.00985900,0.29402260
-3.22661331,1.10158243,0.47684386,0.00000000,0.88780484,0.31734433,0.01009403,0.30010115
-3.22061031,1.12551303,0.48973554,0.00000000,0.91835301,0.32189664,0.01029457,0.30528994
-3.21460730,1.14622393,0.50129390,0.00000000,0.94525793,0.32557882,0.01045570,0.30953259
-3.20860430,1.16353875,0.51142115,0.00000000,0.96819973,0.32835206,0.01057364,0.31278681
-3.20260130,1.17735333,0.52005462,0.00000000,0.98693865,0.33019266,0.01064587,0.31502693
-3.19659830,1.18764465,0.52717115,0.00000000,1.00132314,0.33109479,0.01067126,0.31624612
-3.19059530,1.19447722,0.53279027,0.00000000,1.01129524,0.33107273,0.01065010,0.31645809
-3.18459230,1.19800638,0.53697584,0.00000000,1.01689285,0.33016246,0.01058409,0.31569820
-3.17858929,1.19847816,0.53983585,0.00000000,1.01824881,0.32842235,0.01047632,0.31402375
-3.17258629,1.19622526,0.54152045,0.00000000,1.01558669,0.32593294,0.01033112,0.31151357
-3.16658329,1.19165924,0.54221798,0.00000000,1.00921352,0.32279564,0.01015397,0.30826668
-3.16058029,1.18525906,0.54214928,0.00000000,0.99950955,0.31913039,0.00995126,0.30440021
-3.15457729,1.17755608,0.54156021,0.00000000,0.98691565,0.31507234,0.00973011,0.30004644
-3.14857429,1.16911638,0.54071284,0.00000000,0.97191858,0.31076767,0.00949808,0.29534927
-3.14257129,1.16052075,0.53987558,0.00000000,0.95503501,0.30636868,0.00926295,0.29046009
-3.13656828,1.15234351,0.53931266,0.00000000,0.93679466,0.30202837,0.00903244,0.28553324
-3.13056528,1.14513088,0.53927345,0.00000000,0.91772348,0.29789483,0.00881396,0.28072132
-3.12456228,1.13937998,0.53998207,0.00000000,0.89832741,0.29410562,0.00861435,0.27617049
-3.11855928,1.13551953,0.54162794,0.00000000,0.87907747,0.29078248,0.00843971,0.27201596
-3.11255628,1.13389298,0.54435753,0.00000000,0.86039668,0.28802660,0.00829516,0.26837788
-3.10655328,1.13474518,0.54826782,0.00000000,0.84264945,0.28591477,0.00818475,0.26535779
-3.10055028,1.13821303,0.55340190,0.00000000,0.82613358,0.28449647,0.00811133,0.26303585
-3.09454727,1.14432068,0.55974681,0.00000000,0.81107545,0.28379220,0.00807652,0.26146879
-3.08854427,1.15297954,0.56723378,0.00000000,0.79762808,0.28379309,0.00808067,0.26068889
-3.08254127,1.16399305,0.57574096,0.00000000,0.78587239,0.28446173,0.00812297,0.26070383
-3.07653827,1.17706605,0.58509837,0.00000000,0.77582115,0.28573438,0.00820144,0.26149738
-3.07053527,1.19181820,0.59509501,0.00000000,0.76742541,0.28752418,0.00831313,0.26303113
-3.06453227,1.20780084,0.60548768,0.00000000,0.76058296,0.28972546,0.00845423,0.26524675
-3.05852926,1.22451635,0.61601100,0.00000000,0.75514815,0.29221878,0.00862025,0.26806908
-3.05252626,1.24143925,0.62638839,0.00000000,0.75094265,0.29487649,0.00880622,0.27140948
-3.04652326,1.25803776,0.63634323,0.00000000,0.74776641,0.29756855,0.00900689,0.27516966
-3.04052026,1.27379499,0.64560980,0.00000000,0.74540830,0.30016830,0.00921694,0.27924549
-3.03451726,1.28822868,0.65394346,0.00000000,0.74365589,0.30255799,0.00943114,0.28353084
-3.02851426,1.30090870,0.66112965,0.00000000,0.74230390,0.30463366,0.00964455,0.28792112
-3.02251126,1.31147147,0.66699124,0.00000000,0.74116109,0.30630935,0.00985270,0.29231658
-3.01650825,1.31963086,0.67139405,0.00000000,0.74005531,0.30752032,0.01005168,0.29662505
-3.01050525,1.32518520,0.67425031,0.00000000,0.73883664,0.30822520,0.01023822,0.30076418
-3.00450225,1.32802030,0.67551991,0.00000000,0.73737875,0.30840701,0.01040983,0.30466311
-2.99849925,1.32810850,0.67520972,0.00000000,0.73557860,0.30807311,0.01056472,0.30826353
-2.99249625,1.32550415,0.67337077,0.00000000,0.73335481,0.30725393,0.01070188,0.31152013
-2.98649325,1.32033587,0.67009387,0.00000000,0.73064499,0.30600082,0.01082096,0.31440056
-2.98049025,1.31279624,0.66550373,0.00000000,0.72740241,0.30438300,0.01092226,0.31688495
-2.97448724,1.30312954,0.65975210,0.00000000,0.72359253,0.30248376,0.01100654,0.31896493
-2.96848424,1.29161835,0.65301015,0.00000000,0.71918956,0.30039628,0.01107499,0.32064251
-2.96248124,1.27856960,0.64546065,0.00000000,0.71417352,0.29821907,0.01112903,0.32192862
-2.95647824,1.26430093,0.63729026,0.00000000,0.70852805,0.29605137,0.01117018,0.32284170
-2.95047524,1.24912783,0.62868221,0.00000000,0.70223906,0.29398875,0.01119993,0.32340610
-2.94447224,1.23335218,0.61980977,0.00000000,0.69529433,0.29211889,0.01121960,0.32365070
-2.93846923,1.21725260,0.61083076,0.00000000,0.68768411,0.29051798,0.01123024,0.32360753
-2.93246623,1.20107685,0.60188312,0.00000000,0.67940255,0.28924772,0.01123251,0.32331057
-2.92646323,1.18503649,0.59308189,0.00000000,0.67044973,0.28835299,0.01122665,0.32279477
-2.92046023,1.16930376,0.58451738,0.00000000,0.66083427,0.28786039,0.01121243,0.32209520
-2.91445723,1.15401073,0.57625474,0.00000000,0.65057602,0.28777758,0.01118918,0.32124641
-2.90845423,1.13925031,0.56833461,0.00000000,0.63970871,0.28809340,0.01115579,0.32028198
-2.90245123,1.12507912,0.56077498,0.00000000,0.62828221,0.28877882,0.01111078,0.31923410
-2.89644822,1.11152163,0.55357378,0.00000000,0.61636420,0.28978859,0.01105244,0.31813337
-2.89044522,1.09857538,0.54671223,0.00000000,0.60404104,0.29106339,0.01097885,0.31700857
-2.88444222,1.08621677,0.54015865,0.00000000,0.59141765,0.29253256,0.01088812,0.31588648
-2.87843922,1.07440703,0.53387239,0.00000000,0.57861641,0.29411711,0.01077840,0.31479165
-2.87243622,1.06309801,0.52780782,0.00000000,0.56577488,0.29573288,0.01064810,0.31374614
-2.86643322,1.05223748,0.52191803,0.00000000,0.55304263,0.29729375,0.01049594,0.31276914
-2.86043022,1.04177356,0.51615812,0.00000000,0.54057702,0.29871475,0.01032110,0.31187650
-2.85442721,1.03165803,0.51048785,0.00000000,0.52853829,0.29991483,0.01012324,0.31108022
-2.84842421,1.02184852,0.50487360,0.00000000,0.51708400,0.30081938,0.00990259,0.31038770
-2.84242121,1.01230933,0.49928953,0.00000000,0.50636320,0.30136213,0.00965996,0.30980106
-2.83641821,1.00301094,0.49371785,0.00000000,0.49651045,0.30148668,0.00939667,0.30931635
-2.83041521,0.99392842,0.48814836,0.00000000,0.48764002,0.30114735,0.00911461,0.30892279
-2.82441221,0.98503867,0.48257725,0.00000000,0.47984055,0.30030952,0.00881605,0.30860206
-2.81840920,0.97631704,0.47700517,0.00000000,0.47317034,0.29894945,0.00850367,0.30832776
-2.81240620,0.96773332,0.47143499,0.00000000,0.46765364,0.29705362,0.00818035,0.30806502
-2.80640320,0.95924775,0.46586916,0.00000000,0.46327799,0.29461769,0.00784912,0.30777043
-2.80040020,0.95080714,0.46030708,0.00000000,0.45999282,0.29164517,0.00751304,0.30739227
-2.79439720,0.94234167,0.45474253,0.00000000,0.45770952,0.28814600,0.00717508,0.30687109
-2.78839420,0.93376259,0.44916156,0.00000000,0.45630285,0.28413500,0.00683802,0.30614076
-2.78239120,0.92496115,0.44354079,0.00000000,0.45561385,0.27963043,0.00650438,0.30512992
-2.77638819,0.91580895,0.43784651,0.00000000,0.45545416,0.27465281,0.00617637,0.30376375
-2.77038519,0.90615994,0.43203456,0.00000000,0.45561152,0.26922387,0.00585584,0.30196629
-2.76438219,0.89585396,0.42605105,0.00000000,0.45585641,0.26336594,0.00554427,0.29966285
-2.75837919,0.88472185,0.41983404,0.00000000,0.45594961,0.25710165,0.00524278,0.29678287
-2.75237619,0.87259192,0.41331604,0.00000000,0.45565022,0.25045401,0.00495215,0.29326269
-2.74637319,0.85929756,0.40642716,0.00000000,0.45472409,0.24344687,0.00467288,0.28904843
-2.74037019,0.84468554,0.39909899,0.00000000,0.45295215,0.23610561,0.00440524,0.28409875
-2.73436718,0.82862470,0.39126873,0.00000000,0.45013841,0.22845813,0.00414933,0.27838722
-2.72836418,0.81101452,0.38288358,0.00000000,0.44611730,0.22053592,0.00390513,0.27190446
-2.72236118,0.79179309,0.37390501,0.00000000,0.44075999,0.21237521,0.00367261,0.26465965
-2.71635818,0.77094414,0.36431267,0.00000000,0.43397955,0.20401802,0.00345174,0.25668154
-2.71035518,0.74850260,0.35410785,0.00000000,0.42573464,0.19551317,0.00324256,0.24801875
-2.70435218,0.72455848,0.34331612,0.00000000,0.41603172,0.18691690,0.00304524,0.23873944
-2.69834917,0.69925881,0.33198910,0.00000000,0.40492557,0.17829332,0.00286006,0.22893027
-2.69234617,0.67280748,0.32020521,0.00000000,0.39251828,0.16971448,0.00268746,0.21869476
-2.68634317,0.64546297,0.30806937,0.00000000,0.37895659,0.16126007,0.00252799,0.20815107
-2.68034017,0.61753405,0.29571163,0.00000000,0.36442798,0.15301676,0.00238238,0.19742927
-2.67433717,0.58937370,0.28328481,0.00000000,0.34915548,0.14507715,0.00225141,0.18666828
-2.66833417,0.56137137,0.27096117,0.00000000,0.33339152,0.13753853,0.00213596,0.17601254
-2.66233117,0.53394409,0.25892847,0.00000000,0.31741116,0.13050124,0.00203692,0.16560863
-2.65632816,0.50752664,0.24738529,0.00000000,0.30150486,0.12406694,0.00195517,0.15560182
-2.65032516,0.48256126,0.23653610,0.00000000,0.28597115,0.11833670,0.00189154,0.14613281
-2.64432216,0.45948725,0.22658602,0.00000000,0.27110942,0.11340902,0.00184672,0.13733471
-2.63831916,0.43873084,0.21773570,0.00000000,0.25721310,0.10937786,0.00182130,0.12933028
-2.63231616,0.42069554,0.21017633,0.00000000,0.24456332,0.10633075,0.00181563,0.12222965
-2.62631316,0.40575331,0.20408491,0.00000000,0.23342329,0.10434688,0.00182990,0.11612836
-2.62031016,0.39423668,0.19962006,0.00000000,0.22403344,0.10349536,0.00186403,0.11110586
-2.61430715,0.38643190,0.19691829,0.00000000,0.21660728,0.10383366,0.00191770,0.10722442
-2.60830415,0.38257315,0.19609085,0.00000000,0.21132808,0.10540607,0.00199030,0.10452844
-2.60230115,0.38283781,0.19722112,0.00000000,0.20834618,0.10824233,0.00208100,0.10304404
