energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-0.05702851,5.41896984,0.01345206,0.17266984,0.24457892,1.62100894,0.21534899,1.24854981,0.82057503,1.33942549
-0.05102551,5.47031890,0.01307869,0.17155465,0.24125621,1.64135478,0.21802048,1.26770978,0.83411830,1.34343354
-0.04502251,5.51071991,0.01273399,0.17073826,0.23713651,1.65913103,0.22050137,1.28645393,0.84603680,1.34209931
-0.03901951,5.53971683,0.01241830,0.17019074,0.23227487,1.67414191,0.22275672,1.30455285,0.85618367,1.33548445
-0.03301651,5.55686581,0.01213041,0.16987114,0.22673176,1.68616744,0.22474437,1.32173762,0.86441539,1.32372279
-0.02701351,5.56176028,0.01186785,0.16973045,0.22057174,1.69497314,0.22641675,1.33771557,0.87059817,1.30701575
-0.02101051,5.55406420,0.01162700,0.16971501,0.21386232,1.70032350,0.22772324,1.35218931,0.87461525,1.28562735
-0.01500750,5.53355191,0.01140346,0.16977006,0.20667292,1.70199866,0.22861297,1.36487817,0.87637510,1.25987884
-0.00900450,5.50015261,0.01119233,0.16984331,0.19907412,1.69981346,0.22903789,1.37554105,0.87581985,1.23014334
-0.00300150,5.45399651,0.01098848,0.16988840,0.19113708,1.69363768,0.22895600,1.38399935,0.87293368,1.19684045
0.00300150,5.39545997,0.01078686,0.16986807,0.18293313,1.68341637,0.22833444,1.39015889,0.86775046,1.16043105
0.00900450,5.32520623,0.01058280,0.16975685,0.17453351,1.66918890,0.22715242,1.39402949,0.86036033,1.12141202
0.01500750,5.24421883,0.01037224,0.16954312,0.16600926,1.65110548,0.22540362,1.39574108,0.85091457,1.08031106
0.02101051,5.15382474,0.01015191,0.16923065,0.15743117,1.62943995,0.22309816,1.39555529,0.83962854,1.03768135
0.02701351,5.05570500,0.00991946,0.16883922,0.14886968,1.60459792,0.22026371,1.39387181,0.82678220,0.99409589
0.03301651,4.95189107,0.00967361,0.16840465,0.14039479,1.57711952,0.21694603,1.39122881,0.81271824,0.95014147
0.03901951,4.84474591,0.00941414,0.16797803,0.13207591,1.54767621,0.21320854,1.38829734,0.79783752,0.90641219
0.04502251,4.73692970,0.00914188,0.16762424,0.12398154,1.51706157,0.20913128,1.38586948,0.78259210,0.86350234
0.05102551,4.63135066,0.00885867,0.16741995,0.11617884,1.48617635,0.20480899,1.38484074,0.76747603,0.82199871
0.05702851,4.53110251,0.00856724,0.16745099,0.10873304,1.45600802,0.20034875,1.38618718,0.75301404,0.78247240
0.06303152,4.43939050,0.00827109,0.16780946,0.10170672,1.42760579,0.19586693,1.39093798,0.73974880,0.74547017
0.06903452,4.35944860,0.00797433,0.16859049,0.09515894,1.40205184,0.19148595,1.40014439,0.72822702,0.71150548
0.07503752,4.29445072,0.00768149,0.16988889,0.08914429,1.38043000,0.18733073,1.41484625,0.71898494,0.68104951
0.08104052,4.24741914,0.00739741,0.17179582,0.08371185,1.36379294,0.18352513,1.43603703,0.71253375,0.65452227
0.08704352,4.22113330,0.00712701,0.17439551,0.07890419,1.35312919,0.18018849,1.46462867,0.70934536,0.63228415
0.09304652,4.21804190,0.00687514,0.17776224,0.07475624,1.34933098,0.17743235,1.50141729,0.70983898,0.61462811
0.09904952,4.24018131,0.00664646,0.18195757,0.07129442,1.35316411,0.17535748,1.54705088,0.71436891,0.60177281
0.10505253,4.28910273,0.00644529,0.18702790,0.06853572,1.36524081,0.17405132,1.60199985,0.72321385,0.59385685
0.11105553,4.36581025,0.00627552,0.19300248,0.06648699,1.38599639,0.17358576,1.66653155,0.73656783,0.59093445
0.11705853,4.47071175,0.00614049,0.19989182,0.06514443,1.41567023,0.17401546,1.74068929,0.75453321,0.59297255
0.12306153,4.60358389,0.00604291,0.20768650,0.06449326,1.45429195,0.17537653,1.82427672,0.77711555,0.59984971
0.12906453,4.76355235,0.00598483,0.21635655,0.06450764,1.50167278,0.17768562,1.91684813,0.80422071,0.61135676
0.13506753,4.94908803,0.00596757,0.22585120,0.06515081,1.55740262,0.18093941,2.01770504,0.83565400,0.62719925
0.14107054,5.15801955,0.00599170,0.23609916,0.06637560,1.62085284,0.18511450,2.12589951,0.87112147,0.64700188
0.14707354,5.38756208,0.00605696,0.24700930,0.06812507,1.69118468,0.19016753,2.24024431,0.91023338,0.67031469
0.15307654,5.63436241,0.00616230,0.25847194,0.07033351,1.76736338,0.19603566,2.35933016,0.95250977,0.69662107
0.15907954,5.89455947,0.00630585,0.27036040,0.07292761,1.84817762,0.20263737,2.48154982,0.99738807,0.72534747
0.16508254,6.16385951,0.00648489,0.28253320,0.07582791,1.93226389,0.20987351,2.60512872,1.04423276,0.75587458
0.17108554,6.43762452,0.00669591,0.29483657,0.07895043,2.01813550,0.21762862,2.72816190,1.09234698,0.78754976
0.17708854,6.71097228,0.00693459,0.30710742,0.08220838,2.10421546,0.22577262,2.84865620,1.14098590,0.81970057
0.18309155,6.97888569,0.00719587,0.31917665,0.08551407,2.18887250,0.23416280,2.96457705,1.18937178,0.85164886
0.18909455,7.23632892,0.00747402,0.33087276,0.08878077,2.27045947,0.24264609,3.07389852,1.23671034,0.88272535
0.19509755,7.47836746,0.00776268,0.34202577,0.09192464,2.34735304,0.25106171,3.17465534,1.28220836,0.91228395
0.20110055,7.70028849,0.00805506,0.35247115,0.09486654,2.41799359,0.25924412,3.26499525,1.32509186,0.93971579
0.20710355,7.89771834,0.00834397,0.36205391,0.09753370,2.48092423,0.26702619,3.34323007,1.36462468,0.96446218
0.21310655,8.06673312,0.00862207,0.37063255,0.09986125,2.53482768,0.27424263,3.40788362,1.40012681,0.98602637
0.21910955,8.20395910,0.00888197,0.37808286,0.10179347,2.57855978,0.28073355,3.45773498,1.43099203,1.00398356
0.22511256,8.30665917,0.00911647,0.38430137,0.10328481,2.61117870,0.28634809,3.49185510,1.45670418,1.01798893
0.23111556,8.37280259,0.00931874,0.38920837,0.10430055,2.63196856,0.29094791,3.50963572,1.47685171,1.02778345
0.23711856,8.40111525,0.00948251,0.39275044,0.10481718,2.64045692,0.29441059,3.51080901,1.49113975,1.03319721
0.24312156,8.39110875,0.00960225,0.39490227,0.10482247,2.63642529,0.29663268,3.49545733,1.49939939,1.03415033
0.24912456,8.34308711,0.00967335,0.39566780,0.10431520,2.61991242,0.29753234,3.46401253,1.50159369,1.03065139
0.25512756,8.25813087,0.00969229,0.39508067,0.10330461,2.59121017,0.29705143,3.41724464,1.49782010,1.02279353
0.26113057,8.13805920,0.00965670,0.39320376,0.10180962,2.55085224,0.29515705,3.35624045,1.48830920,1.01074848
0.26713357,7.98537143,0.00956545,0.39012803,0.09985783,2.49959609,0.29184231,3.28237256,1.47341943,0.99475878
0.27313657,7.80317021,0.00941870,0.38597055,0.09748437,2.43839882,0.28712646,3.19726021,1.45362826,0.97512847
0.27913957,7.59506916,0.00921788,0.38087180,0.09473063,2.36838791,0.28105419,3.10272309,1.42951955,0.95221285
0.28514257,7.36508835,0.00896560,0.37499233,0.09164296,2.29082791,0.27369432,3.00073006,1.40176773,0.92640753
0.29114557,7.11754132,0.00866559,0.36850877,0.08827138,2.20708422,0.26513777,2.89334448,1.37111913,0.89813718
0.29714857,6.85691756,0.00832256,0.36160946,0.08466824,2.11858537,0.25549496,2.78266803,1.33837091,0.86784457
0.30315158,6.58776426,0.00794201,0.35448960,0.08088709,2.02678493,0.24489272,2.67078512,1.30434835,0.83597996
0.30915458,6.31457122,0.00753006,0.34734622,0.07698153,1.93312441,0.23347084,2.55970950,1.26988111,0.80299134
0.31515758,6.04166224,0.00709325,0.34037301,0.07300424,1.83899815,0.22137843,2.45133486,1.23577917,0.76931565
0.32116058,5.77309610,0.00663836,0.33375516,0.06900609,1.74572134,0.20877005,2.34739086,1.20280934,0.73537113
0.32716358,5.51257966,0.00617213,0.32766442,0.06503542,1.65450200,0.19580203,2.24940570,1.17167292,0.70155092
0.33316658,5.26339512,0.00570116,0.32225445,0.06113742,1.56641743,0.18262881,2.15867614,1.14298547,0.66821793
0.33916958,5.02834287,0.00523171,0.31765658,0.05735359,1.48239578,0.16939961,2.07624557,1.11725914,0.63570096
0.34517259,4.80970063,0.00476953,0.31397629,0.05372134,1.40320293,0.15625545,2.00289043,1.09488841,0.60429190
0.35117559,4.60919934,0.00431977,0.31129028,0.05027365,1.32943469,0.14332656,1.93911479,1.07613951,0.57424410
0.35717859,4.42801535,0.00388689,0.30964447,0.04703882,1.26151431,0.13073034,1.88515303,1.06114418,0.54577156
0.36318159,4.26677817,0.00347462,0.30905281,0.04404024,1.19969494,0.11856978,1.84097980,1.04989776,0.51904896
0.36918459,4.12559261,0.00308589,0.30949715,0.04129627,1.14406672,0.10693237,1.80632672,1.04226188,0.49421228
0.37518759,4.00407367,0.00272290,0.31092800,0.03882015,1.09456781,0.09588966,1.78070474,1.03797157,0.47135996
0.38119060,3.90139229,0.00238709,0.31326628,0.03661995,1.05099894,0.08549710,1.76343115,1.03664653,0.45055443
0.38719360,3.81632987,0.00207923,0.31640596,0.03469858,1.01304061,0.07579449,1.75366005,1.03780628,0.43182389
0.39319660,3.74733935,0.00179947,0.32021751,0.03305391,0.98027221,0.06680671,1.75041516,1.04088836,0.41516428
0.39919960,3.69261038,0.00154742,0.32455197,0.03167887,0.95219253,0.05854480,1.75262370,1.04526913,0.40054141
0.40520260,3.65013654,0.00132222,0.32924558,0.03056172,0.92824059,0.05100727,1.75915025,1.05028612,0.38789317
0.41120560,3.61778217,0.00112265,0.33412467,0.02968634,0.90781641,0.04418163,1.76882949,1.05526127,0.37713177
0.41720860,3.59334698,0.00094721,0.33901078,0.02903264,0.89030089,0.03804595,1.78049700,1.05952395,0.36814610
0.42321161,3.57462657,0.00079419,0.34372555,0.02857706,0.87507431,0.03257060,1.79301717,1.06243302,0.36080419
0.42921461,3.55946748,0.00066175,0.34809556,0.02829310,0.86153302,0.02771985,1.80530776,1.06339701,0.35495576
0.43521761,3.54581553,0.00054799,0.35195661,0.02815204,0.84910392,0.02345346,1.81636060,1.06189171,0.35043492
0.44122061,3.53175684,0.00045100,0.35515749,0.02812363,0.83725650,0.01972824,1.82525830,1.05747465,0.34706312
0.44722361,3.51555103,0.00036892,0.35756317,0.02817687,0.82551237,0.01649938,1.83118685,1.04979596,0.34465228
0.45322661,3.49565667,0.00029997,0.35905719,0.02828084,0.81345222,0.01372172,1.83344427,1.03860540,0.34300825
0.45922961,3.47074914,0.00024247,0.35954336,0.02840553,0.80072031,0.01135078,1.83144565,1.02375554,0.34193447
0.46523262,3.43973171,0.00019487,0.35894683,0.02852265,0.78702668,0.00934373,1.82472494,1.00520116,0.34123602
0.47123562,3.40174044,0.00015575,0.35721433,0.02860643,0.77214736,0.00766008,1.81293395,0.98299522,0.34072382
0.47723862,3.35614384,0.00012386,0.35431401,0.02863433,0.75592282,0.00626231,1.79583926,0.95728180,0.34021918
0.48324162,3.30253847,0.00009806,0.35023471,0.02858773,0.73825503,0.00511633,1.77331734,0.92828656,0.33955842
0.48924462,3.24074118,0.00007739,0.34498485,0.02845242,0.71910351,0.00419179,1.74534859,0.89630536,0.33859758
0.49524762,3.17077917,0.00006099,0.33859110,0.02821903,0.69848060,0.00346230,1.71201065,0.86169163,0.33721706
0.50125063,3.09287840,0.00004815,0.33109683,0.02788335,0.67644632,0.00290561,1.67347136,0.82484314,0.33532616
0.50725363,3.00745109,0.00003827,0.32256048,0.02744644,0.65310306,0.00250359,1.62998163,0.78618885,0.33286713
0.51325663,2.91508262,0.00003086,0.31305399,0.02691466,0.62859026,0.00224226,1.58186832,0.74617618,0.32981883
0.51925963,2.81651801,0.00002551,0.30266111,0.02629947,0.60307927,0.00211174,1.52952725,0.70525934,0.32619964
0.52526263,2.71264807,0.00002193,0.29147585,0.02561720,0.57676844,0.00210613,1.47341631,0.66388883,0.32206953
0.53126563,2.60449490,0.00001985,0.27960098,0.02488859,0.54987848,0.00222335,1.41404837,0.62250255,0.31753111
0.53726863,2.49319663,0.00001913,0.26714653,0.02413826,0.52264807,0.00246500,1.35198412,0.58151833,0.31272949
0.54327164,2.37999092,0.00001965,0.25422828,0.02339407,0.49532970,0.00283613,1.28782447,0.54132821,0.30785092
0.54927464,2.26619694,0.00002133,0.24096632,0.02268642,0.46818559,0.00334494,1.22220235,0.50229406,0.30311995
0.55527764,2.15319556,0.00002417,0.22748346,0.02204739,0.44148375,0.00400251,1.15577394,0.46474464,0.29879526
0.56128064,2.04240737,0.00002819,0.21390368,0.02150996,0.41549389,0.00482238,1.08920909,0.42897376,0.29516403
0.56728364,1.93526864,0.00003343,0.20035048,0.02110705,0.39048333,0.00582010,1.02318103,0.39523934,0.29253495
0.57328664,1.83320508,0.00003996,0.18694510,0.02087068,0.36671273,0.00701274,0.95835542,0.36376314,0.29122991
0.57928964,1.73760390,0.00004789,0.17380477,0.02083101,0.34443166,0.00841820,0.89537893,0.33473100,0.29157463
0.58529265,1.64978427,0.00005731,0.16104092,0.02101546,0.32387403,0.01005457,0.83486749,0.30829326,0.29388840
0.59129565,1.57096714,0.00006834,0.14875740,0.02144782,0.30525338,0.01193932,0.77739461,0.28456538,0.29847316
0.59729865,1.50224492,0.00008110,0.13704876,0.02214745,0.28875827,0.01408843,0.72348004,0.26362853,0.30560233
0.60330165,1.44455209,0.00009570,0.12599870,0.02312850,0.27454761,0.01651553,0.67357913,0.24553005,0.31550971
0.60930465,1.39863765,0.00011225,0.11567864,0.02439924,0.26274638,0.01923089,0.62807327,0.23028397,0.32837890
0.61530765,1.36504058,0.00013083,0.10614660,0.02596146,0.25344161,0.02224055,0.58726174,0.21787136,0.34433359
0.62131066,1.34406926,0.00015151,0.09744633,0.02781009,0.24667906,0.02554538,0.55135535,0.20824073,0.36342932
0.62731366,1.33578600,0.00017432,0.08960672,0.02993284,0.24246050,0.02914031,0.52047203,0.20130864,0.38564694
0.63331666,1.33999753,0.00019927,0.08264167,0.03231015,0.24074198,0.03301360,0.49463471,0.19696036,0.41088835
0.63931966,1.35625229,0.00022634,0.07655020,0.03491523,0.24143314,0.03714637,0.47377158,0.19505099,0.43897467
0.64532266,1.38384502,0.00025545,0.07131699,0.03771440,0.24439767,0.04151228,0.45771873,0.19540704,0.46964728
0.65132566,1.42182916,0.00028651,0.06691329,0.04066760,0.24945505,0.04607753,0.44622527,0.19782848,0.50257175
0.65732866,1.46903675,0.00031936,0.06329805,0.04372913,0.25638360,0.05080111,0.43896078,0.20209148,0.53734465
0.66333167,1.52410596,0.00035384,0.06041945,0.04684864,0.26492484,0.05563530,0.43552482,0.20795179,0.57350330
0.66933467,1.58551531,0.00038972,0.05821656,0.04997234,0.27478910,0.06052660,0.43545840,0.21514880,0.61053801
0.67533767,1.65162372,0.00042676,0.05662121,0.05304428,0.28566224,0.06541685,0.43825700,0.22341014,0.64790656
0.68134067,1.72071520,0.00046470,0.05556003,0.05600789,0.29721333,0.07024465,0.44338465,0.23245690,0.68505023
0.68734367,1.79104652,0.00050326,0.05495644,0.05880754,0.30910310,0.07494695,0.45028880,0.24200916,0.72141092
0.69334667,1.86089627,0.00054215,0.05473264,0.06139014,0.32099273,0.07946093,0.45841543,0.25179172,0.75644849
0.69934967,1.92861325,0.00058110,0.05481165,0.06370666,0.33255291,0.08372578,0.46722385,0.26153990,0.78965762
0.70535268,1.99266245,0.00061982,0.05511899,0.06571364,0.34347262,0.08768464,0.47620081,0.27100504,0.82058346
0.71135568,2.05166678,0.00065808,0.05558440,0.06737442,0.35346744,0.09128637,0.48487339,0.27995964,0.84883522
0.71735868,2.10444278,0.00069564,0.05614314,0.06866027,0.36228692,0.09448722,0.49282029,0.28820180,0.87409726
0.72336168,2.15002905,0.00073233,0.05673719,0.06955111,0.36972100,0.09725220,0.49968117,0.29555881,0.89613704
0.72936468,2.18770624,0.00076800,0.05731603,0.07003603,0.37560481,0.09955623,0.50516372,0.30188982,0.91480966
0.73536768,2.21700820,0.00080255,0.05783725,0.07011342,0.37982214,0.10138488,0.50904844,0.30708734,0.93005893
0.74137069,2.23772384,0.00083594,0.05826680,0.06979082,0.38230709,0.10273475,0.51119088,0.31107763,0.94191486
0.74737369,2.24989028,0.00086816,0.05857899,0.06908436,0.38304415,0.10361346,0.51152156,0.31382003,0.95048800
0.75337669,2.25377791,0.00089928,0.05875629,0.06801800,0.38206654,0.10403928,0.51004356,0.31530513,0.95596102
0.75937969,2.24986844,0.00092939,0.05878889,0.06662246,0.37945314,0.10404038,0.50682815,0.31555217,0.95857807
0.76538269,2.23882748,0.00095864,0.05867414,0.06493403,0.37532408,0.10365377,0.50200875,0.31460560,0.95863256
0.77138569,2.22147321,0.00098722,0.05841583,0.06299311,0.36983527,0.10292405,0.49577343,0.31253119,0.95645426
0.77738869,2.19874276,0.00101537,0.05802346,0.06084289,0.36317215,0.10190193,0.48835662,0.30941183,0.95239620
0.78339170,2.17165809,0.00104336,0.05751151,0.05852785,0.35554301,0.10064261,0.48003015,0.30534324,0.94682219
0.78939470,2.14129273,0.00107149,0.05689863,0.05609244,0.34717207,0.09920420,0.47109415,0.30042994,0.94009549
0.79539770,2.10874062,0.00110007,0.05620701,0.05357984,0.33829265,0.09764609,0.46186807,0.29478146,0.93256891
0.80140070,2.07508799,0.00112947,0.05546176,0.05103091,0.32914072,0.09602742,0.45268208,0.28850907,0.92457682
0.80740370,2.04138894,0.00116002,0.05469033,0.04848333,0.31994883,0.09440563,0.44386901,0.28172317,0.91642887
0.81340670,2.00864458,0.00119211,0.05392212,0.04597091,0.31094080,0.09283519,0.43575696,0.27453122,0.90840555
0.81940970,1.97778600,0.00122607,0.05318800,0.04352322,0.30232696,0.09136639,0.42866254,0.26703630,0.90075527
0.82541271,1.94966028,0.00126226,0.05251998,0.04116533,0.29430020,0.09004441,0.42288474,0.25933629,0.89369258
0.83141571,1.92501915,0.00130098,0.05195082,0.03891776,0.28703259,0.08890840,0.41869936,0.25152338,0.88739728
0.83741871,1.90450952,0.00134249,0.05151363,0.03679663,0.28067275,0.08799075,0.41635378,0.24368401,0.88201386
0.84342171,1.88866519,0.00138700,0.05124139,0.03481388,0.27534361,0.08731653,0.41606205,0.23589896,0.87765104
0.84942471,1.87789912,0.00143464,0.05116634,0.03297758,0.27114071,0.08690293,0.41800011,0.22824342,0.87438107
0.85542771,1.87249596,0.00148542,0.05131932,0.03129237,0.26813084,0.08675891,0.42230122,0.22078703,0.87223865
0.86143072,1.87260467,0.00153927,0.05172890,0.02975977,0.26635106,0.08688490,0.42905142,0.21359373,0.87121939
0.86743372,1.87823129,0.00159597,0.05242043,0.02837864,0.26580798,0.08727262,0.43828522,0.20672133,0.87127801
0.87343672,1.88923249,0.00165515,0.05341497,0.02714550,0.26647740,0.08790514,0.44998170,0.20022082,0.87232650
0.87943972,1.90531034,0.00171629,0.05472814,0.02605487,0.26830433,0.08875692,0.46406111,0.19413547,0.87423251
0.88544272,1.92600938,0.00177873,0.05636896,0.02509954,0.27120342,0.08979425,0.48038230,0.18849962,0.87681845
0.89144572,1.95071674,0.00184163,0.05833873,0.02427079,0.27506000,0.09097573,0.49874135,0.18333753,0.87986178
0.89744872,1.97866642,0.00190402,0.06063002,0.02355860,0.27973166,0.09225314,0.51887157,0.17866208,0.88309678
0.90345173,2.00894840,0.00196479,0.06322584,0.02295181,0.28505062,0.09357243,0.54044534,0.17447380,0.88621824
0.90945473,2.04052324,0.00202274,0.06609907,0.02243830,0.29082684,0.09487507,0.56307779,0.17075998,0.88888726
0.91545773,2.07224258,0.00207657,0.06921224,0.02200511,0.29685192,0.09609955,0.58633275,0.16749437,0.89073914
0.92146073,2.10287516,0.00212497,0.07251767,0.02163864,0.30290381,0.09718314,0.60973077,0.16463720,0.89139339
0.92746373,2.13113825,0.00216663,0.07595804,0.02132482,0.30875222,0.09806371,0.63275930,0.16213589,0.89046548
0.93346673,2.15573332,0.00220026,0.07946740,0.02104937,0.31416455,0.09868175,0.65488483,0.15992629,0.88757995
0.93946973,2.17538489,0.00222470,0.08297257,0.02079798,0.31891232,0.09898232,0.67556649,0.15793446,0.88238420
0.94547274,2.18888082,0.00223893,0.08639503,0.02055667,0.32277768,0.09891690,0.69427096,0.15607905,0.87456244
0.95147574,2.19511259,0.00224208,0.08965306,0.02031200,0.32555994,0.09844512,0.71048781,0.15427403,0.86384888
0.95747874,2.19311332,0.00223353,0.09266416,0.02005142,0.32708164,0.09753622,0.72374500,0.15243173,0.85003960
0.96348174,2.18209207,0.00221289,0.09534770,0.01976354,0.32719414,0.09617021,0.73362352,0.15046611,0.83300231
0.96948474,2.16146244,0.00218005,0.09762752,0.01943844,0.32578224,0.09433857,0.73977090,0.14829593,0.81268348
0.97548774,2.13086422,0.00213514,0.09943457,0.01906787,0.32276777,0.09204464,0.74191262,0.14584784,0.78911241
0.98149075,2.09017690,0.00207861,0.10070924,0.01864544,0.31811189,0.08930344,0.73986116,0.14305908,0.76240197
0.98749375,2.03952444,0.00201113,0.10140351,0.01816683,0.31181609,0.08614117,0.73352213,0.13987981,0.73274596
0.99349675,1.97927092,0.00193364,0.10148263,0.01762978,0.30392166,0.08259423,0.72289715,0.13627483,0.70041326
0.99949975,1.91000764,0.00184725,0.10092630,0.01703413,0.29450791,0.07870788,0.70808348,0.13222465,0.66573897
1.00550275,1.83253193,0.00175329,0.09972939,0.01638175,0.28368903,0.07453463,0.68927029,0.12772601,0.62911314
1.01150575,1.74781919,0.00165317,0.09790199,0.01567638,0.27160977,0.07013243,0.66673185,0.12279154,0.59096763
1.01750875,1.65698922,0.00154842,0.09546900,0.01492347,0.25844031,0.06556268,0.64081790,0.11744894,0.55176176
1.02351176,1.56126871,0.00144058,0.09246907,0.01412990,0.24437032,0.06088825,0.61194170,0.11173947,0.51196742
1.02951476,1.46195148,0.00133119,0.08895315,0.01330369,0.22960269,0.05617154,0.58056626,0.10571607,0.47205446
1.03551776,1.36035838,0.00122173,0.08498258,0.01245370,0.21434708,0.05147267,0.54718951,0.09944099,0.43247688
1.04152076,1.25779846,0.00111358,0.08062687,0.01158930,0.19881362,0.04684787,0.51232887,0.09298325,0.39366046
1.04752376,1.15553292,0.00100802,0.07596134,0.01072003,0.18320698,0.04234817,0.47650601,0.08641600,0.35599229
1.05352676,1.05474333,0.00090615,0.07106457,0.00985532,0.16772105,0.03801830,0.44023236,0.07981379,0.31981238
1.05952976,0.95650480,0.00080892,0.06601600,0.00900418,0.15253437,0.03389599,0.40399588,0.07325013,0.28540782
1.06553277,0.86176509,0.00071709,0.06089351,0.00817500,0.13780642,0.03001154,0.36824959,0.06679511,0.25300917
1.07153577,0.77132984,0.00063125,0.05577136,0.00737531,0.12367497,0.02638770,0.33340212,0.06051347,0.22278937
1.07753877,0.68585397,0.00055180,0.05071836,0.00661167,0.11025427,0.02303983,0.29981052,0.05446299,0.19486469
1.08354177,0.60583910,0.00047898,0.04579634,0.00588959,0.09763432,0.01997632,0.26777547,0.04869326,0.16929768
1.08954477,0.53163636,0.00041286,0.04105912,0.00521344,0.08588098,0.01719914,0.23753881,0.04324491,0.14610168
1.09554777,0.46345401,0.00035340,0.03655179,0.00458653,0.07503683,0.01470462,0.20928319,0.03814927,0.12524649
1.10155078,0.40136904,0.00030041,0.03231035,0.00401114,0.06512276,0.01248430,0.18313382,0.03342836,0.10666501
1.10755378,0.34534179,0.00025364,0.02836187,0.00348861,0.05614005,0.01052579,0.15916189,0.02909525,0.09026033
1.11355678,0.29523282,0.00021273,0.02472476,0.00301954,0.04807286,0.00881369,0.13738930,0.02515471,0.07591303
1.11955978,0.25082102,0.00017730,0.02140951,0.00260391,0.04089090,0.00733046,0.11779453,0.02160410,0.06348839
1.12556278,0.21182228,0.00014692,0.01841957,0.00224133,0.03455227,0.00605726,0.10031914,0.01843439,0.05284331
1.13156578,0.17790793,0.00012116,0.01575235,0.00193124,0.02900623,0.00497470,0.08487463,0.01563134,0.04383277
1.13756878,0.14872245,0.00009958,0.01340047,0.00167313,0.02419591,0.00406343,0.07134941,0.01317665,0.03631569
1.14357179,0.12390000,0.00008177,0.01135290,0.00146687,0.02006078,0.00330479,0.05961545,0.01104919,0.03016019
1.14957479,0.10307944,0.00006735,0.00959629,0.00131288,0.01653887,0.00268117,0.04953468,0.00922615,0.02524820
1.15557779,0.08591756,0.00005598,0.00811609,0.00121249,0.01356873,0.00217644,0.04096466,0.00768408,0.02147937
1.16158079,0.07210068,0.00004738,0.00689775,0.00116813,0.01109104,0.00177615,0.03376366,0.00639990,0.01877454
1.16758379,0.06135430,0.00004131,0.00592776,0.00118367,0.00904992,0.00146778,0.02779500,0.00535173,0.01707850
1.17358679,0.05345106,0.00003760,0.00519460,0.00126463,0.00739397,0.00124078,0.02293055,0.00451962,0.01636242
1.17958979,0.04821701,0.00003615,0.00468958,0.00141847,0.00607697,0.00108668,0.01905354,0.00388612,0.01662570
1.18559280,0.04553626,0.00003692,0.00440751,0.00165480,0.00505837,0.00099910,0.01606063,0.00343679,0.01789750
1.19159580,0.04535414,0.00003994,0.00434726,0.00198561,0.00430355,0.00097367,0.01386328,0.00316051,0.02023774
1.19759880,0.04767886,0.00004530,0.00451219,0.00242537,0.00378383,0.00100799,0.01238858,0.00304966,0.02373764
1.20360180,0.05258162,0.00005318,0.00491037,0.00299121,0.00347644,0.00110154,0.01157946,0.00310028,0.02851972
1.20960480,0.06019534,0.00006380,0.00555467,0.00370290,0.00336417,0.00125557,0.01139444,0.00331201,0.03473712
1.21560780,0.07071159,0.00007746,0.00646270,0.00458278,0.00343512,0.00147290,0.01180700,0.00368800,0.04257206
1.22161081,0.08437590,0.00009449,0.00765649,0.00565562,0.00368214,0.00175782,0.01280447,0.00423462,0.05223344
1.22761381,0.10148115,0.00011529,0.00916206,0.00694830,0.00410236,0.00211582,0.01438665,0.00496116,0.06395320
1.23361681,0.12235883,0.00014029,0.01100872,0.00848932,0.00469654,0.00255340,0.01656410,0.00587939,0.07798157
1.23961981,0.14736829,0.00016994,0.01322815,0.01030825,0.00546837,0.00307779,0.01935607,0.00700292,0.09458077
1.24562281,0.17688357,0.00020472,0.01585335,0.01243490,0.00642374,0.00369661,0.02278821,0.00834662,0.11401735
1.25162581,0.21127818,0.00024508,0.01891722,0.01489837,0.00756998,0.00441755,0.02689004,0.00992576,0.13655302
1.25762881,0.25090762,0.00029146,0.02245109,0.01772594,0.00891492,0.00524798,0.03169216,0.01175518,0.16243403
1.26363182,0.29609014,0.00034425,0.02648300,0.02094178,0.01046610,0.00619454,0.03722332,0.01384833,0.19187930
1.26963482,0.34708610,0.00040375,0.03103583,0.02456563,0.01222978,0.00726264,0.04350731,0.01621622,0.22506762
1.27563782,0.40407640,0.00047020,0.03612539,0.02861126,0.01421011,0.00845608,0.05055989,0.01886638,0.26212408
1.28164082,0.46714086,0.00054370,0.04175850,0.03308507,0.01640817,0.00977653,0.05838572,0.02180182,0.30310657
1.28764382,0.53623743,0.00062419,0.04793107,0.03798464,0.01882116,0.01122310,0.06697542,0.02502000,0.34799253
1.29364682,0.61118310,0.00071148,0.05462640,0.04329739,0.02144164,0.01279198,0.07630295,0.02851190,0.39666700
1.29964982,0.69163787,0.00080516,0.06181375,0.04899953,0.02425689,0.01447604,0.08632337,0.03226126,0.44891242
1.30565283,0.77709263,0.00090465,0.06944719,0.05505516,0.02724842,0.01626460,0.09697114,0.03624395,0.50440102
1.31165583,0.86686220,0.00100915,0.07746497,0.06141585,0.03039164,0.01814329,0.10815911,0.04042767,0.56269055
1.31765883,0.96008449,0.00111764,0.08578939,0.06802055,0.03365585,0.02009402,0.11977824,0.04477182,0.62322389
1.32366183,1.05572645,0.00122894,0.09432730,0.07479605,0.03700433,0.02209510,0.13169823,0.04922778,0.68533317
1.32966483,1.15259745,0.00134163,0.10297123,0.08165790,0.04039484,0.02412151,0.14376911,0.05373951,0.74824865
