energy_ev,total_up,Bi_p_up,Bi_d_up,S_s_up,S_p_up,V_p_up,V_d_up
-4.30115058,2.16986197,0.23369919,0.00527631,0.01364634,1.50882901,1.30440478,0.68603216
-4.29514757,2.19249777,0.22863566,0.00521162,0.01381758,1.53229396,1.31982876,0.70640959
-4.28914457,2.22334980,0.22394234,0.00513050,0.01399044,1.56230738,1.34157159,0.73141129
-4.28314157,2.26270931,0.21976663,0.00503609,0.01416928,1.59894854,1.36980336,0.76096492
-4.27713857,2.31066627,0.21624164,0.00493174,0.01435774,1.64214341,1.40453396,0.79490177
-4.27113557,2.36707782,0.21348145,0.00482086,0.01455852,1.69164459,1.44559430,0.83294787
-4.26513257,2.43154377,0.21157682,0.00470687,0.01477315,1.74701641,1.49262297,0.87471799
-4.25912956,2.50339104,0.21059178,0.00459302,0.01500182,1.80762652,1.54505939,0.91971335
-4.25312656,2.58166873,0.21056110,0.00448233,0.01524327,1.87264501,1.60214427,0.96732354
-4.24712356,2.66515466,0.21148881,0.00437746,0.01549476,1.94105178,1.66292778,1.01683300
-4.24112056,2.75237424,0.21334795,0.00428071,0.01575213,2.01165247,1.72628579,1.06743225
-4.23511756,2.84163128,0.21608141,0.00419387,0.01600986,2.08310289,1.79094377,1.11823379
-4.22911456,2.93105025,0.21960398,0.00411830,0.01626130,2.15394138,1.85550784,1.16829226
-4.22311156,3.01862860,0.22380561,0.00405485,0.01649889,2.22262809,1.91850200,1.21662837
-4.21710855,3.10229719,0.22855546,0.00400391,0.01671446,2.28758978,1.97841024,1.26225568
-4.21110555,3.17998639,0.23370701,0.00396544,0.01689961,2.34726836,2.03372194,1.30420927
-4.20510255,3.24969515,0.23910363,0.00393905,0.01704602,2.40017118,2.08297874,1.34157506
-4.19909955,3.30955978,0.24458458,0.00392402,0.01714585,2.44492082,2.12482104,1.37351865
-4.19309655,3.35791948,0.24999120,0.00391944,0.01719212,2.48030209,2.15803201,1.39931225
-4.18709355,3.39337531,0.25517277,0.00392424,0.01717895,2.50530412,2.18157744,1.41835850
-4.18109055,3.41483995,0.25999213,0.00393730,0.01710193,2.51915545,2.19463946,1.43021012
-4.17508754,3.42157577,0.26433047,0.00395752,0.01695829,2.52135050,2.19664280,1.43458436
-4.16908454,3.41321921,0.26809126,0.00398385,0.01674702,2.51166598,2.18727245,1.43137155
-4.16308154,3.38979049,0.27120309,0.00401538,0.01646896,2.49016663,2.16648183,1.42063737
-4.15707854,3.35168801,0.27362126,0.00405133,0.01612676,2.45719982,2.13449139,1.40261866
-4.15107554,3.29966784,0.27532813,0.00409109,0.01572480,2.41337936,2.09177761,1.37771298
-4.14507254,3.23480938,0.27633217,0.00413418,0.01526898,2.35955940,2.03905302,1.34646244
-4.13906953,3.15846893,0.27666581,0.00418026,0.01476652,2.29679967,1.97723842,1.30953255
-4.13306653,3.07222358,0.27638229,0.00422904,0.01422564,2.22632374,1.90742848,1.26768720
-4.12706353,2.97780827,0.27555156,0.00428029,0.01365529,2.14947254,1.83085241,1.22176078
-4.12106053,2.87704914,0.27425563,0.00433373,0.01306478,2.06765522,1.74883165,1.17262899
-4.11505753,2.77179645,0.27258358,0.00438899,0.01246348,1.98229982,1.66273635,1.12117948
-4.10905453,2.66386023,0.27062648,0.00444556,0.01186049,1.89480598,1.57394264,1.06828380
-4.10305153,2.55495164,0.26847253,0.00450274,0.01126441,1.80650177,1.48379236,1.01477165
-4.09704852,2.44663256,0.26620267,0.00455959,0.01068308,1.71860657,1.39355698,0.96140873
-4.09104552,2.34027537,0.26388696,0.00461495,0.01012344,1.63220124,1.30440679,0.90887873
-4.08504252,2.23703439,0.26158167,0.00466740,0.00959142,1.54820675,1.21738648,0.85777019
-4.07903952,2.13782954,0.25932750,0.00471532,0.00909194,1.46737158,1.13339758,0.80856845
-4.07303652,2.04334226,0.25714868,0.00475690,0.00862886,1.39026807,1.05318806,0.76165268
-4.06703352,1.95402305,0.25505315,0.00479022,0.00820514,1.31729706,0.97734874,0.71729772
-4.06103052,1.87010926,0.25303356,0.00481332,0.00782293,1.24870007,0.90631627,0.67568027
-4.05502751,1.79165146,0.25106911,0.00482430,0.00748378,1.18457775,0.84038172,0.63688873
-4.04902451,1.71854621,0.24912790,0.00482136,0.00718877,1.12491301,0.77970381,0.60093586
-4.04302151,1.65057292,0.24716975,0.00480297,0.00693875,1.06959732,0.72432577,0.56777328
-4.03701851,1.58743245,0.24514913,0.00476789,0.00673455,1.01845839,0.67419446,0.53730708
-4.03101551,1.52878494,0.24301810,0.00471527,0.00657711,0.97128758,0.62918064,0.50941329
-4.02501251,1.47428504,0.24072903,0.00464472,0.00646766,0.92786550,0.58909930,0.48395269
-4.01900950,1.42361251,0.23823701,0.00455633,0.00640780,0.88798454,0.55372882,0.46078406
-4.01300650,1.37649680,0.23550171,0.00445072,0.00639958,0.85146717,0.52282839,0.43977529
-4.00700350,1.33273487,0.23248886,0.00432899,0.00644544,0.81817946,0.49615277,0.42081199
-4.00100050,1.29220146,0.22917105,0.00419274,0.00654822,0.78803920,0.47346407,0.40380335
-3.99499750,1.25485209,0.22552810,0.00404398,0.00671099,0.76101867,0.45454026,0.38868511
-3.98899450,1.22071894,0.22154700,0.00388509,0.00693688,0.73714228,0.43918031,0.37541984
-3.98299150,1.18990061,0.21722148,0.00371874,0.00722891,0.71647949,0.42720621,0.36399470
-3.97698849,1.16254669,0.21255131,0.00354774,0.00758972,0.69913386,0.41846200,0.35441700
-3.97098549,1.13883851,0.20754152,0.00337502,0.00802129,0.68522895,0.41281035,0.34670807
-3.96498249,1.11896738,0.20220153,0.00320345,0.00852471,0.67489227,0.41012707,0.34089594
-3.95897949,1.10311199,0.19654447,0.00303577,0.00909989,0.66823823,0.41029427,0.33700728
-3.95297649,1.09141615,0.19058644,0.00287452,0.00974533,0.66535109,0.41319253,0.33505925
-3.94697349,1.08396827,0.18434616,0.00272192,0.01045793,0.66626910,0.41869295,0.33505163
-3.94097049,1.08078381,0.17784463,0.00257982,0.01123288,0.67097057,0.42664938,0.33695983
-3.93496748,1.08179144,0.17110509,0.00244967,0.01206354,0.67936269,0.43689148,0.34072906
-3.92896448,1.08682377,0.16415305,0.00233245,0.01294149,0.69127379,0.44921910,0.34627005
-3.92296148,1.09561289,0.15701648,0.00222872,0.01385660,0.70644925,0.46339821,0.35345650
-3.91695848,1.10779110,0.14972594,0.00213857,0.01479718,0.72455154,0.47915876,0.36212438
-3.91095548,1.12289648,0.14231477,0.00206169,0.01575024,0.74516421,0.49619467,0.37207321
-3.90495248,1.14038314,0.13481915,0.00199740,0.01670182,0.76779977,0.51416587,0.38306913
-3.89894947,1.15963557,0.12727800,0.00194470,0.01763735,0.79191093,0.53270259,0.39484967
-3.89294647,1.17998627,0.11973277,0.00190232,0.01854204,0.81690496,0.55141154,0.40713005
-3.88694347,1.20073586,0.11222697,0.00186885,0.01940137,0.84216020,0.56988387,0.41961059
-3.88094047,1.22117474,0.10480561,0.00184270,0.02020152,0.86704414,0.58770457,0.43198499
-3.87493747,1.24060514,0.09751438,0.00182230,0.02092979,0.89093218,0.60446283,0.44394903
-3.86893447,1.25836272,0.09039883,0.00180607,0.02157498,0.91322624,0.61976307,0.45520934
-3.86293147,1.27383663,0.08350338,0.00179250,0.02212777,0.93337230,0.63323595,0.46549174
-3.85692846,1.28648728,0.07687039,0.00178023,0.02258092,0.95087624,0.64454897,0.47454899
-3.85092546,1.29586092,0.07053927,0.00176805,0.02292949,0.96531721,0.65341621,0.48216732
-3.84492246,1.30160074,0.06454567,0.00175498,0.02317090,0.97635799,0.65960664,0.48817175
-3.83891946,1.30345397,0.05892086,0.00174021,0.02330493,0.98375203,0.66295079,0.49242985
-3.83291646,1.30127486,0.05369134,0.00172319,0.02333359,0.98734705,0.66334535,0.49485387
-3.82691346,1.29502383,0.04887863,0.00170357,0.02326094,0.98708502,0.66075560,0.49540123
-3.82091046,1.28476287,0.04449935,0.00168121,0.02309282,0.98299898,0.65521560,0.49407347
-3.81490745,1.27064791,0.04056553,0.00165617,0.02283655,0.97520681,0.64682619,0.49091377
-3.80890445,1.25291862,0.03708518,0.00162866,0.02250053,0.96390273,0.63575093,0.48600323
-3.80290145,1.23188647,0.03406298,0.00159905,0.02209395,0.94934682,0.62221031,0.47945630
-3.79689845,1.20792187,0.03150128,0.00156784,0.02162636,0.93185356,0.60647445,0.47141557
-3.79089545,1.18144109,0.02940102,0.00153560,0.02110736,0.91177979,0.58885483,0.46204624
-3.78489245,1.15289360,0.02776289,0.00150298,0.02054633,0.88951289,0.56969531,0.45153061
-3.77888944,1.12275055,0.02658832,0.00147069,0.01995216,0.86545959,0.54936294,0.44006280
-3.77288644,1.09149470,0.02588048,0.00143947,0.01933310,0.84003603,0.52823885,0.42784396
-3.76688344,1.05961194,0.02564511,0.00141007,0.01869663,0.81365912,0.50670964,0.41507810
-3.76088044,1.02758469,0.02589112,0.00138328,0.01804946,0.78673954,0.48515931,0.40196853
-3.75487744,0.99588671,0.02663094,0.00135985,0.01739749,0.75967620,0.46396216,0.38871509
-3.74887444,0.96497922,0.02788053,0.00134057,0.01674591,0.73285219,0.44347644,0.37551183
-3.74287144,0.93530790,0.02965910,0.00132619,0.01609925,0.70663167,0.42403894,0.36254537
-3.73686843,0.90730003,0.03198836,0.00131746,0.01546156,0.68135766,0.40596034,0.34999338
-3.73086543,0.88136160,0.03489148,0.00131510,0.01483646,0.65735012,0.38952122,0.33802337
-3.72486243,0.85787359,0.03839161,0.00131978,0.01422731,0.63490401,0.37496862,0.32679133
-3.71885943,0.83718724,0.04251013,0.00133212,0.01363726,0.61428706,0.36251286,0.31644027
-3.71285643,0.81961798,0.04726457,0.00135266,0.01306930,0.59573687,0.35232474,0.30709839
-3.70685343,0.80543799,0.05266634,0.00138184,0.01252633,0.57945738,0.34453273,0.29887698
-3.70085043,0.79486755,0.05871841,0.00141997,0.01201111,0.56561451,0.33922040,0.29186789
-3.69484742,0.78806542,0.06541289,0.00146721,0.01152621,0.55433128,0.33642394,0.28614078
-3.68884442,0.78511892,0.07272888,0.00152351,0.01107393,0.54568254,0.33612999,0.28174026
-3.68284142,0.78603420,0.08063045,0.00158864,0.01065622,0.53968981,0.33827389,0.27868300
-3.67683842,0.79072759,0.08906514,0.00166212,0.01027452,0.53631649,0.34273863,0.27695527
-3.67083542,0.79901884,0.09796292,0.00174322,0.00992968,0.53546415,0.34935464,0.27651084
-3.66483242,0.81062695,0.10723588,0.00183095,0.00962183,0.53697024,0.35790083,0.27726988
-3.65882941,0.82516938,0.11677858,0.00192405,0.00935030,0.54060775,0.36810699,0.27911866
-3.65282641,0.84216521,0.12646926,0.00202104,0.00911359,0.54608717,0.37965779,0.28191067
-3.64682341,0.86104253,0.13617192,0.00212019,0.00890930,0.55306096,0.39219846,0.28546886
-3.64082041,0.88115034,0.14573919,0.00221960,0.00873422,0.56113071,0.40534227,0.28958944
-3.63481741,0.90177464,0.15501595,0.00231722,0.00858437,0.56985694,0.41867961,0.29404689
-3.62881441,0.92215852,0.16384374,0.00241093,0.00845512,0.57877120,0.43178859,0.29860028
-3.62281141,0.94152541,0.17206557,0.00249859,0.00834135,0.58739022,0.44424680,0.30300056
-3.61680840,0.95910476,0.17953118,0.00257811,0.00823766,0.59523155,0.45564392,0.30699863
-3.61080540,0.97415903,0.18610247,0.00264753,0.00813852,0.60183001,0.46559464,0.31035379
-3.60480240,0.98601083,0.19165880,0.00270511,0.00803858,0.60675428,0.47375146,0.31284234
-3.59879940,0.99406905,0.19610206,0.00274940,0.00793282,0.60962288,0.47981678,0.31426571
-3.59279640,0.99785267,0.19936121,0.00277926,0.00781681,0.61011883,0.48355375,0.31445798
-3.58679340,0.99701127,0.20139613,0.00279398,0.00768688,0.60800227,0.48479545,0.31329231
-3.58079040,0.99134125,0.20220048,0.00279328,0.00754029,0.60312045,0.48345197,0.31068602
-3.57478739,0.98079695,0.20180365,0.00277738,0.00737536,0.59541471,0.47951494,0.30660403
-3.56878439,0.96549626,0.20027145,0.00274696,0.00719157,0.58492409,0.47305954,0.30106065
-3.56278139,0.94572041,0.19770572,0.00270320,0.00698956,0.57178538,0.46424360,0.29411945
-3.55677839,0.92190793,0.19424264,0.00264776,0.00677112,0.55622975,0.45330407,0.28589144
-3.55077539,0.89464326,0.19004995,0.00258272,0.00653920,0.53857605,0.44055078,0.27653145
-3.54477239,0.86464017,0.18532312,0.00251056,0.00629771,0.51922110,0.42635799,0.26623309
-3.53876938,0.83272096,0.18028051,0.00243407,0.00605146,0.49862745,0.41115372,0.25522236
-3.53276638,0.79979221,0.17515776,0.00235632,0.00580598,0.47730909,0.39540757,0.24375025
-3.52676338,0.76681780,0.17020158,0.00228052,0.00556730,0.45581567,0.37961727,0.23208467
-3.52076038,0.73479042,0.16566304,0.00221000,0.00534177,0.43471579,0.36429449,0.22050198
-3.51475738,0.70470230,0.16179063,0.00214805,0.00513581,0.41458005,0.34995025,0.20927839
-3.50875438,0.67751617,0.15882320,0.00209791,0.00495574,0.39596423,0.33708051,0.19868166
-3.50275138,0.65413713,0.15698300,0.00206259,0.00480753,0.37939313,0.32615212,0.18896317
-3.49674837,0.63538635,0.15646903,0.00204484,0.00469659,0.36534563,0.31758967,0.18035067
-3.49074537,0.62197701,0.15745073,0.00204706,0.00462762,0.35424103,0.31176337,0.17304199
-3.48474237,0.61449314,0.16006234,0.00207121,0.00460439,0.34642724,0.30897831,0.16719962
-3.47873937,0.61337171,0.16439789,0.00211875,0.00462965,0.34217086,0.30946523,0.16294645
-3.47273637,0.61888844,0.17050716,0.00219057,0.00470497,0.34164927,0.31337307,0.16036265
-3.46673337,0.63114747,0.17839257,0.00228696,0.00483069,0.34494505,0.32076341,0.15948369
-3.46073037,0.65007526,0.18800720,0.00240757,0.00500584,0.35204265,0.33160690,0.16029967
-3.45472736,0.67541883,0.19925410,0.00255140,0.00522812,0.36282734,0.34578184,0.16275568
-3.44872436,0.70674854,0.21198689,0.00271677,0.00549395,0.37708667,0.36307502,0.16675347
-3.44272136,0.74346547,0.22601181,0.00290137,0.00579849,0.39451424,0.38318482,0.17215410
-3.43671836,0.78481335,0.24109114,0.00310229,0.00613572,0.41471596,0.40572675,0.17878174
-3.43071536,0.82989510,0.25694818,0.00331602,0.00649861,0.43721852,0.43024118,0.18642843
-3.42471236,0.87769361,0.27327353,0.00353859,0.00687922,0.46148022,0.45620350,0.19485970
-3.41870935,0.92709653,0.28973269,0.00376563,0.00726895,0.48690377,0.48303631,0.20382099
-3.41270635,0.97692452,0.30597474,0.00399245,0.00765868,0.51285100,0.51012349,0.21304470
-3.40670335,1.02596230,0.32164199,0.00421418,0.00803907,0.53865905,0.53682598,0.22225768
-3.40070035,1.07299172,0.33638010,0.00442591,0.00840077,0.56365760,0.56249859,0.23118900
-3.39469735,1.11682573,0.34984858,0.00462281,0.00873471,0.58718686,0.58650761,0.23957773
-3.38869435,1.15634235,0.36173110,0.00480025,0.00903231,0.60861552,0.60824848,0.24718056
-3.38269135,1.19051727,0.37174533,0.00495396,0.00928576,0.62735826,0.62716304,0.25377892
-3.37668834,1.21845402,0.37965187,0.00508016,0.00948823,0.64289205,0.64275560,0.25918548
-3.37068534,1.23941042,0.38526195,0.00517565,0.00963406,0.65477081,0.65460728,0.26324961
-3.36468234,1.25282034,0.38844346,0.00523791,0.00971893,0.66263764,0.66238805,0.26586176
-3.35867934,1.25830975,0.38912518,0.00526520,0.00973994,0.66623429,0.66586594,0.26695653
-3.35267634,1.25570650,0.38729894,0.00525658,0.00969574,0.66540745,0.66491299,0.26651418
-3.34667334,1.24504328,0.38301959,0.00521195,0.00958649,0.66011152,0.65950778,0.26456075
-3.34067034,1.22655371,0.37640286,0.00513203,0.00941385,0.65040783,0.64973429,0.26116650
-3.33466733,1.20066170,0.36762118,0.00501834,0.00918088,0.63646033,0.63577734,0.25644300
-3.32866433,1.16796461,0.35689757,0.00487314,0.00889194,0.61852798,0.61791467,0.25053876
-3.32266133,1.12921096,0.34449809,0.00469936,0.00855249,0.59695416,0.59650605,0.24363374
-3.31665833,1.08527369,0.33072293,0.00450046,0.00816892,0.57215363,0.57198007,0.23593284
-3.31065533,1.03712022,0.31589680,0.00428037,0.00774830,0.54459765,0.54481904,0.22765883
-3.30465233,0.98578051,0.30035885,0.00404332,0.00729818,0.51479785,0.51554279,0.21904473
-3.29864932,0.93231465,0.28445271,0.00379378,0.00682631,0.48328966,0.48469199,0.21032620
-3.29264632,0.87778119,0.26851691,0.00353625,0.00634046,0.45061585,0.45281180,0.20173411
-3.28664332,0.82320741,0.25287615,0.00327524,0.00584816,0.41731099,0.42043637,0.19348756
-3.28064032,0.76956276,0.23783374,0.00301509,0.00535656,0.38388726,0.38807485,0.18578769
-3.27463732,0.71773620,0.22366536,0.00275996,0.00487222,0.35082212,0.35619939,0.17881232
-3.26863432,0.66851813,0.21061439,0.00251368,0.00440103,0.31854831,0.32523537,0.17271171
-3.26263132,0.62258729,0.19888883,0.00227977,0.00394806,0.28744612,0.29555416,0.16760549
-3.25662831,0.58050272,0.18865979,0.00206137,0.00351757,0.25783837,0.26746849,0.16358082
-3.25062531,0.54270066,0.18006158,0.00186125,0.00311294,0.22998776,0.24123032,0.16069163
-3.24462231,0.50949609,0.17319302,0.00168182,0.00273673,0.20409662,0.21703110,0.15895917
-3.23861931,0.48108829,0.16812003,0.00152512,0.00239067,0.18030872,0.19500408,0.15837343
-3.23261631,0.45756982,0.16487904,0.00139287,0.00207576,0.15871287,0.17522849,0.15889552
-3.22661331,0.43893813,0.16348105,0.00128654,0.00179233,0.13934800,0.15773498,0.16046082
-3.22061031,0.42510903,0.16391606,0.00120733,0.00154016,0.12220917,0.14251218,0.16298260
-3.21460730,0.41593119,0.16615754,0.00115625,0.00131860,0.10725434,0.12951374,0.16635607
-3.20860430,0.41120081,0.17016677,0.00113415,0.00112662,0.09441134,0.11866562,0.17046261
-3.20260130,0.41067602,0.17589673,0.00114177,0.00096297,0.08358490,0.10987322,0.17517402
-3.19659830,0.41409010,0.18329551,0.00117974,0.00082628,0.07466322,0.10302808,0.18035665
-3.19059530,0.42116337,0.19230888,0.00124860,0.00071511,0.06752418,0.09801392,0.18587526
-3.18459230,0.43161313,0.20288221,0.00134882,0.00062809,0.06204067,0.09471177,0.19159655
-3.17858929,0.44516165,0.21496149,0.00148080,0.00056396,0.05808517,0.09300428,0.19739223
-3.17258629,0.46154195,0.22849354,0.00164480,0.00052163,0.05553347,0.09277888,0.20314154
-3.16658329,0.48050160,0.24342553,0.00184099,0.00050022,0.05426741,0.09393005,0.20873340
-3.16058029,0.50180440,0.25970381,0.00206938,0.00049910,0.05417684,0.09636057,0.21406785
-3.15457729,0.52523045,0.27727220,0.00232976,0.00051787,0.05516071,0.09998196,0.21905715
-3.14857429,0.55057453,0.29606995,0.00262171,0.00055643,0.05712743,0.10471412,0.22362627
-3.14257129,0.57764342,0.31602940,0.00294452,0.00061486,0.05999465,0.11048434,0.22771309
-3.13656828,0.60625219,0.33707361,0.00329716,0.00069348,0.06368841,0.11722583,0.23126811
-3.13056528,0.63621999,0.35911404,0.00367823,0.00079276,0.06814194,0.12487587,0.23425396
-3.12456228,0.66736547,0.38204841,0.00408595,0.00091329,0.07329415,0.13337371,0.23664457
-3.11855928,0.69950222,0.40575889,0.00451814,0.00105567,0.07908780,0.14265838,0.23842427
-3.11255628,0.73243450,0.43011074,0.00497214,0.00122051,0.08546771,0.15266647,0.23958668
-3.10655328,0.76595327,0.45495131,0.00544488,0.00140828,0.09237879,0.16333004,0.24013358
-3.10055028,0.79983300,0.48010968,0.00593285,0.00161926,0.09976425,0.17457465,0.24007380
-3.09454727,0.83382916,0.50539681,0.00643209,0.00185348,0.10756388,0.18631772,0.23942206
-3.08854427,0.86767663,0.53060628,0.00693824,0.00211058,0.11571261,0.19846718,0.23819795
-3.08254127,0.90108920,0.55551560,0.00744658,0.00238978,0.12413935,0.21092054,0.23642497
-3.07653827,0.93376004,0.57988810,0.00795206,0.00268982,0.13276616,0.22356436,0.23412972
-3.07053527,0.96536344,0.60347551,0.00844938,0.00300887,0.14150791,0.23627434,0.23134115
-3.06453227,0.99555772,0.62602096,0.00893301,0.00334456,0.15027239,0.24891580,0.22809013
-3.05852926,1.02398948,0.64726272,0.00939736,0.00369392,0.15896087,0.26134486,0.22440898
-3.05252626,1.05029904,0.66693841,0.00983677,0.00405345,0.16746932,0.27341019,0.22033135
-3.04652326,1.07412720,0.68478981,0.01024571,0.00441912,0.17569001,0.28495532,0.21589218
-3.04052026,1.09512316,0.70056813,0.01061882,0.00478648,0.18351375,0.29582158,0.21112787
-3.03451726,1.11295353,0.71403974,0.01095105,0.00515078,0.19083249,0.30585153,0.20607658
-3.02851426,1.12731215,0.72499227,0.01123780,0.00550705,0.19754237,0.31489293,0.20077876
-3.02251126,1.13793058,0.73324080,0.01147503,0.00585031,0.20354700,0.32280295,0.19527767
-3.01650825,1.14458887,0.73863423,0.01165938,0.00617571,0.20876093,0.32945270,0.18962015
-3.01050525,1.14712614,0.74106135,0.01178828,0.00647875,0.21311309,0.33473174,0.18385728
-3.00450225,1.14545062,0.74045650,0.01186008,0.00675543,0.21655008,0.33855251,0.17804511
-2.99849925,1.13954853,0.73680457,0.01187412,0.00700245,0.21903917,0.34085433,0.17224535
-2.99249625,1.12949141,0.73014499,0.01183077,0.00721741,0.22057072,0.34160696,0.16652583
-2.98649325,1.11544122,0.72057438,0.01173152,0.00739891,0.22115996,0.34081329,0.16096080
-2.98049025,1.09765284,0.70824777,0.01157895,0.00754669,0.22084802,0.33851111,0.15563099
-2.97448724,1.07647355,0.69337801,0.01137673,0.00766170,0.21970191,0.33477379,0.15062320
-2.96848424,1.05233916,0.67623325,0.01112953,0.00774615,0.21781362,0.32970969,0.14602958
-2.96248124,1.02576661,0.65713244,0.01084297,0.00780343,0.21529810,0.32346028,0.14194641
-2.95647824,0.99734318,0.63643883,0.01052343,0.00783811,0.21229022,0.31619691,0.13847240
-2.95047524,0.96771217,0.61455158,0.01017794,0.00785574,0.20894084,0.30811642,0.13570653
-2.94447224,0.93755573,0.59189564,0.00981396,0.00786273,0.20541194,0.29943548,0.13374534
-2.93846923,0.90757508,0.56891025,0.00943918,0.00786607,0.20187116,0.29038406,0.13267991
-2.93246623,0.87846898,0.54603640,0.00906129,0.00787312,0.19848575,0.28119815,0.13259244
-2.92646323,0.85091103,0.52370379,0.00868774,0.00789129,0.19541640,0.27211199,0.13355263
-2.92046023,0.82552691,0.50231761,0.00832554,0.00792772,0.19281097,0.26335026,0.13561399
-2.91445723,0.80287234,0.48224591,0.00798102,0.00798898,0.19079859,0.25512035,0.13881021
-2.90845423,0.78341281,0.46380791,0.00765965,0.00808080,0.18948424,0.24760521,0.14315181
-2.90245123,0.76750597,0.44726384,0.00736589,0.00820773,0.18894415,0.24095702,0.14862326
-2.89644822,0.75538743,0.43280670,0.00710304,0.00837292,0.18922223,0.23529200,0.15518067
-2.89044522,0.74716091,0.42055644,0.00687315,0.00857794,0.19032767,0.23068650,0.16275038
-2.88444222,0.74279302,0.41055672,0.00667704,0.00882259,0.19223392,0.22717473,0.17122846
-2.87843922,0.74211321,0.40277445,0.00651424,0.00910489,0.19487902,0.22474804,0.18048134
-2.87243622,0.74481900,0.39710221,0.00638308,0.00942102,0.19816746,0.22335597,0.19034759
-2.86643322,0.75048631,0.39336349,0.00628080,0.00976540,0.20197327,0.22290895,0.20064095
-2.86043022,0.75858466,0.39132043,0.00620366,0.01013088,0.20614455,0.22328255,0.21115447
-2.85442721,0.76849672,0.39068394,0.00614715,0.01050886,0.21050900,0.22432316,0.22166578
-2.84842421,0.77954140,0.39112563,0.00610614,0.01088965,0.21488031,0.22585482,0.23194336
-2.84242121,0.79099959,0.39229122,0.00607514,0.01126273,0.21906532,0.22768697,0.24175347
-2.83641821,0.80214163,0.39381471,0.00604849,0.01161716,0.22287129,0.22962273,0.25086762
-2.83041521,0.81225523,0.39533293,0.00602061,0.01194192,0.22611339,0.23146747,0.25907030
-2.82441221,0.82067288,0.39649971,0.00598618,0.01222634,0.22862177,0.23303726,0.26616652
-2.81840920,0.82679753,0.39699922,0.00594035,0.01246044,0.23024811,0.23416685,0.27198903
-2.81240620,0.83012551,0.39655793,0.00587891,0.01263534,0.23087129,0.23471694,0.27640476
-2.80640320,0.83026588,0.39495475,0.00579840,0.01274351,0.23040197,0.23458042,0.27932025
-2.80040020,0.82695535,0.39202889,0.00569621,0.01277911,0.22878596,0.23368727,0.28068585
-2.79439720,0.82006836,0.38768540,0.00557067,0.01273812,0.22600621,0.23200817,0.28049840
-2.78839420,0.80962187,0.38189804,0.00542102,0.01261849,0.22208332,0.22955647,0.27880242
-2.78239120,0.79577488,0.37470945,0.00524742,0.01242019,0.21707476,0.22638863,0.27568959
-2.77638819,0.77882284,0.36622894,0.00505090,0.01214517,0.21107267,0.22260314,0.27129659
-2.77038519,0.75918716,0.35662770,0.00483324,0.01179725,0.20420052,0.21833786,0.26580146
-2.76438219,0.73740053,0.34613210,0.00459692,0.01138199,0.19660874,0.21376618,0.25941848
-2.75837919,0.71408867,0.33501506,0.00434492,0.01090639,0.18846954,0.20909184,0.25239191
-2.75237619,0.68994930,0.32358615,0.00408065,0.01037870,0.17997119,0.20454295,0.24498879
-2.74637319,0.66572915,0.31218068,0.00380777,0.00980803,0.17131193,0.20036511,0.23749099
-2.74037019,0.64220001,0.30114827,0.00353002,0.00920410,0.16269387,0.19681416,0.23018694
-2.73436718,0.62013452,0.29084132,0.00325117,0.00857688,0.15431694,0.19414847,0.22336326
-2.72836418,0.60028257,0.28160366,0.00297481,0.00793629,0.14637324,0.19262130,0.21729648
-2.72236118,0.58334899,0.27375984,0.00270431,0.00729189,0.13904185,0.19247318,0.21224526
-2.71635818,0.56997304,0.26760529,0.00244267,0.00665268,0.13248425,0.19392452,0.20844315
-2.71035518,0.56071033,0.26339751,0.00219253,0.00602681,0.12684051,0.19716879,0.20609221
-2.70435218,0.55601723,0.26134857,0.00195606,0.00542151,0.12222612,0.20236607,0.20535751
-2.69834917,0.55623835,0.26161890,0.00173498,0.00484288,0.11872973,0.20963739,0.20636266
-2.69234617,0.56159685,0.26431259,0.00153055,0.00429589,0.11641155,0.21905979,0.20918641
-2.68634317,0.57218791,0.26947405,0.00134355,0.00378435,0.11530251,0.23066218,0.21386041
-2.68034017,0.58797525,0.27708620,0.00117436,0.00331092,0.11540416,0.24442223,0.22036801
-2.67433717,0.60879057,0.28706999,0.00102293,0.00287717,0.11668908,0.26026418,0.22864420
-2.66833417,0.63433602,0.29928543,0.00088892,0.00248367,0.11910202,0.27805787,0.23857668
-2.66233117,0.66418943,0.31353387,0.00077166,0.00213013,0.12256144,0.29761889,0.25000789
-2.65632816,0.69781231,0.32956169,0.00067026,0.00181550,0.12696162,0.31871011,0.26273814
-2.65032516,0.73456054,0.34706516,0.00058362,0.00153810,0.13217519,0.34104443,0.27652968
-2.64432216,0.77369744,0.36569663,0.00051054,0.00129576,0.13805600,0.36428914,0.29111167
-2.63831916,0.81440938,0.38507171,0.00044972,0.00108598,0.14444246,0.38807152,0.30618605
-2.63231616,0.85582340,0.40477762,0.00039982,0.00090601,0.15116115,0.41198596,0.32143414
-2.62631316,0.89702677,0.42438238,0.00035948,0.00075299,0.15803071,0.43560235,0.33652392
-2.62031016,0.93708814,0.44344480,0.00032738,0.00062401,0.16486600,0.45847566,0.35111783
-2.61430715,0.97507973,0.46152495,0.00030226,0.00051623,0.17148237,0.48015651,0.36488093
-2.60830415,1.01010018,0.47819501,0.00028291,0.00042692,0.17770007,0.50020242,0.37748927
-2.60230115,1.04129735,0.49305006,0.00026823,0.00035352,0.18334858,0.51818941,0.38863812
