energy_ev,total_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up,Si_p_up,Si_d_up
-4.30115058,5.96735843,3.50924623,3.40408660,0.11731368,2.25703480,0.96849104,0.00000000
-4.29514757,5.90935354,3.49093659,3.36145335,0.11692900,2.24361934,0.95331111,0.00000000
-4.28914457,5.84031333,3.46368197,3.31341746,0.11618148,2.22473676,0.93716491,0.00000000
-4.28314157,5.76012499,3.42729391,3.25998555,0.11506954,2.20038041,0.92003562,0.00000000
-4.27713857,5.66904063,3.38177268,3.20137106,0.11360013,2.17069279,0.90194821,0.00000000
-4.27113557,5.56766409,3.32730712,3.13798597,0.11178863,2.13595680,0.88297067,0.00000000
-4.26513257,5.45692379,3.26426850,3.07042439,0.10965841,2.09658168,0.86321337,0.00000000
-4.25912956,5.33803359,3.19319863,2.99943896,0.10724007,2.05308457,0.84282657,0.00000000
-4.25312656,5.21244329,3.11479280,2.92591141,0.10457045,2.00606844,0.82199615,0.00000000
-4.24712356,5.08178170,3.02987829,2.85081864,0.10169139,1.95619769,0.80093788,0.00000000
-4.24112056,4.94779480,2.93938918,2.77519614,0.09864840,1.90417236,0.77989039,0.00000000
-4.23511756,4.81228206,2.84433878,2.70010049,0.09548913,1.85070249,0.75910729,0.00000000
-4.22911456,4.67703395,2.74579071,2.62657249,0.09226196,1.79648357,0.73884869,0.00000000
-4.22311156,4.54377331,2.64482988,2.55560280,0.08901452,1.74217426,0.71937255,0.00000000
-4.21710855,4.41410295,2.54253456,2.48810112,0.08579244,1.68837735,0.70092618,0.00000000
-4.21110555,4.28946178,2.43995067,2.42487048,0.08263810,1.63562458,0.68373830,0.00000000
-4.20510255,4.17109058,2.33806913,2.36658708,0.07958981,1.58436597,0.66801189,0.00000000
-4.19909955,4.06000869,2.23780704,2.31378648,0.07668102,1.53496365,0.65391814,0.00000000
-4.19309655,3.95700162,2.13999331,2.26685615,0.07393997,1.48769046,0.64159171,0.00000000
-4.18709355,3.86261963,2.04535874,2.22603433,0.07138944,1.44273276,0.63112746,0.00000000
-4.18109055,3.77718628,1.95453087,2.19141481,0.06904690,1.40019727,0.62257863,0.00000000
-4.17508754,3.70081590,1.86803309,2.16295686,0.06692474,1.36012107,0.61595663,0.00000000
-4.16908454,3.63343839,1.78628786,2.14049960,0.06503082,1.32248409,0.61123240,0.00000000
-4.16308154,3.57482951,1.70962319,2.12377981,0.06336910,1.28722328,0.60833908,0.00000000
-4.15707854,3.52464481,1.63828181,2.11245206,0.06194036,1.25424748,0.60717603,0.00000000
-4.15107554,3.48245530,1.57243227,2.10611023,0.06074302,1.22345225,0.60761393,0.00000000
-4.14507254,3.44778286,1.51218102,2.10430927,0.05977398,1.19473386,0.60950076,0.00000000
-4.13906953,3.42013385,1.45758486,2.10658642,0.05902934,1.16800171,0.61266831,0.00000000
-4.13306653,3.39902939,1.40866286,2.11248087,0.05850510,1.14318871,0.61693912,0.00000000
-4.12706353,3.38403118,1.36540730,2.12155124,0.05819781,1.12025923,0.62213337,0.00000000
-4.12106053,3.37476186,1.32779297,2.13339042,0.05810496,1.09921430,0.62807558,0.00000000
-4.11505753,3.37091957,1.29578463,2.14763717,0.05822532,1.08009411,0.63460077,0.00000000
-4.10905453,3.37228631,1.26934231,2.16398442,0.05855911,1.06297776,0.64155978,0.00000000
-4.10305153,3.37873029,1.24842444,2.18218406,0.05910798,1.04798053,0.64882368,0.00000000
-4.09704852,3.39020257,1.23298886,2.20204842,0.05987491,1.03524895,0.65628694,0.00000000
-4.09104552,3.40672853,1.22299203,2.22344840,0.06086390,1.02495401,0.66386929,0.00000000
-4.08504252,3.42839509,1.21838655,2.24630884,0.06207968,1.01728308,0.67151625,0.00000000
-4.07903952,3.45533439,1.21911754,2.27060127,0.06352717,1.01243084,0.67919824,0.00000000
-4.07303652,3.48770518,1.22511832,2.29633467,0.06521105,1.01058987,0.68690851,0.00000000
-4.06703352,3.52567271,1.23630573,2.32354477,0.06713521,1.01194123,0.69465977,0.00000000
-4.06103052,3.56938844,1.25257567,2.35228234,0.06930219,1.01664554,0.70247998,0.00000000
-4.05502751,3.61897043,1.27379920,2.38260128,0.07171273,1.02483498,0.71040740,0.00000000
-4.04902451,3.67448538,1.29981971,2.41454680,0.07436530,1.03660638,0.71848520,0.00000000
-4.04302151,3.73593316,1.33045124,2.44814457,0.07725572,1.05201586,0.72675598,0.00000000
-4.03701851,3.80323455,1.36547834,2.48339100,0.08037689,1.07107500,0.73525650,0.00000000
-4.03101551,3.87622260,1.40465744,2.52024545,0.08371861,1.09374878,0.74401290,0.00000000
-4.02501251,3.95463805,1.44771982,2.55862434,0.08726754,1.11995525,0.75303667,0.00000000
-4.01900950,4.03812884,1.49437587,2.59839770,0.09100723,1.14956687,0.76232167,0.00000000
-4.01300650,4.12625377,1.54432062,2.63938812,0.09491834,1.18241343,0.77184227,0.00000000
-4.00700350,4.21848993,1.59724006,2.68137226,0.09897893,1.21828630,0.78155278,0.00000000
-4.00100050,4.31424361,1.65281785,2.72408459,0.10316483,1.25694392,0.79138813,0.00000000
-3.99499750,4.41286393,1.71074212,2.76722351,0.10745020,1.29811797,0.80126578,0.00000000
-3.98899450,4.51365880,1.77071168,2.81045911,0.11180801,1.34152021,0.81108883,0.00000000
-3.98299150,4.61591200,1.83244141,2.85344263,0.11621072,1.38684941,0.82074996,0.00000000
-3.97698849,4.71890104,1.89566626,2.89581689,0.12063085,1.43379823,0.83013616,0.00000000
-3.97098549,4.82191463,1.96014360,2.93722722,0.12504159,1.48205958,0.83913390,0.00000000
-3.96498249,4.92426908,2.02565375,2.97733271,0.12941739,1.53133221,0.84763446,0.00000000
-3.95897949,5.02532315,2.09199840,3.01581689,0.13373442,1.58132546,0.85553924,0.00000000
-3.95297649,5.12449052,2.15899724,3.05239778,0.13797100,1.63176271,0.86276462,0.00000000
-3.94697349,5.22124970,2.22648267,3.08683683,0.14210784,1.68238371,0.86924636,0.00000000
-3.94097049,5.31515118,2.29429314,3.11894638,0.14612824,1.73294563,0.87494311,0.00000000
-3.93496748,5.40582157,2.36226542,3.14859560,0.15001808,1.78322295,0.87983909,0.00000000
-3.92896448,5.49296527,2.43022640,3.17571475,0.15376572,1.83300637,0.88394574,0.00000000
-3.92296148,5.57636360,2.49798498,3.20029768,0.15736179,1.88210093,0.88730226,0.00000000
-3.91695848,5.65587208,2.56532475,3.22240261,0.16079884,1.93032370,0.88997521,0.00000000
-3.91095548,5.73141625,2.63199799,3.24215144,0.16407100,1.97750130,0.89205695,0.00000000
-3.90495248,5.80298658,2.69772161,3.25972744,0.16717356,2.02346766,0.89366328,0.00000000
-3.89894947,5.87063305,2.76217551,3.27537170,0.17010252,2.06806230,0.89493016,0.00000000
-3.89294647,5.93445971,2.82500368,3.28937828,0.17285430,2.11112944,0.89600977,0.00000000
-3.88694347,5.99461967,2.88581808,3.30208832,0.17542540,2.15251815,0.89706599,0.00000000
-3.88094047,6.05131065,2.94420550,3.31388305,0.17781224,2.19208367,0.89826936,0.00000000
-3.87493747,6.10477095,2.99973697,3.32517581,0.18001110,2.22968991,0.89979188,0.00000000
-3.86893447,6.15527589,3.05197941,3.33640307,0.18201822,2.26521297,0.90180144,0.00000000
-3.86293147,6.20313418,3.10050888,3.34801452,0.18382994,2.29854558,0.90445636,0.00000000
-3.85692846,6.24868390,3.14492478,3.36046203,0.18544308,2.32960194,0.90789992,0.00000000
-3.85092546,6.29228742,3.18486410,3.37418775,0.18685528,2.35832270,0.91225510,0.00000000
-3.84492246,6.33432486,3.22001487,3.38961122,0.18806543,2.38467951,0.91761965,0.00000000
-3.83891946,6.37518549,3.25012800,3.40711574,0.18907412,2.40867859,0.92406165,0.00000000
-3.83291646,6.41525668,3.27502672,3.42703418,0.18988398,2.43036300,0.93161557,0.00000000
-3.82691346,6.45491038,3.29461290,3.44963453,0.19049991,2.44981294,0.94027916,0.00000000
-3.82091046,6.49448696,3.30886985,3.47510576,0.19092929,2.46714396,0.95001114,0.00000000
-3.81490745,6.53427688,3.31786139,3.50354427,0.19118181,2.48250283,0.96072987,0.00000000
-3.80890445,6.57450077,3.32172699,3.53494184,0.19126929,2.49606100,0.97231317,0.00000000
-3.80290145,6.61528876,3.32067343,3.56917545,0.19120517,2.50800588,0.98459928,0.00000000
-3.79689845,6.65666008,3.31496328,3.60599984,0.19100389,2.51853029,0.99738916,0.00000000
-3.79089545,6.69850443,3.30490098,3.64504337,0.19068009,2.52782055,1.01044992,0.00000000
-3.78489245,6.74056620,3.29081730,3.68580768,0.19024766,2.53604390,1.02351968,0.00000000
-3.77888944,6.78243296,3.27305319,3.72767166,0.18971883,2.54333598,1.03631342,0.00000000
-3.77288644,6.82352962,3.25194396,3.76989992,0.18910320,2.54978927,1.04852997,0.00000000
-3.76688344,6.86311898,3.22780483,3.81165584,0.18840688,2.55544322,1.05985973,0.00000000
-3.76088044,6.90030960,3.20091869,3.85201901,0.18763179,2.56027678,1.06999305,0.00000000
-3.75487744,6.93407132,3.17152686,3.89000660,0.18677519,2.56420415,1.07862882,0.00000000
-3.74887444,6.96325825,3.13982335,3.92459819,0.18582947,2.56707398,1.08548313,0.00000000
-3.74287144,6.98663881,3.10595280,3.95476304,0.18478225,2.56867241,1.09029744,0.00000000
-3.73686843,7.00293190,3.07001246,3.97948899,0.18361674,2.56873000,1.09284625,0.00000000
-3.73086543,7.01084780,3.03205754,3.99781180,0.18231254,2.56693220,1.09294362,0.00000000
-3.72486243,7.00913219,2.99210981,4.00884384,0.18084653,2.56293300,1.09044861,0.00000000
-3.71885943,6.99661142,2.95016863,4.01180106,0.17919416,2.55637112,1.08526921,0.00000000
-3.71285643,6.97223705,2.90622357,4.00602711,0.17733080,2.54688778,1.07736469,0.00000000
-3.70685343,6.93512751,2.86026767,3.99101375,0.17523319,2.53414528,1.06674636,0.00000000
-3.70085043,6.88460516,2.81231049,3.96641682,0.17288093,2.51784512,1.05347666,0.00000000
-3.69484742,6.82022682,2.76238987,3.93206720,0.17025779,2.49774495,1.03766674,0.00000000
-3.68884442,6.74180658,2.71058166,3.88797642,0.16735296,2.47367315,1.01947258,0.00000000
-3.68284142,6.64942965,2.65700676,3.83433698,0.16416198,2.44554031,0.99908992,0.00000000
-3.67683842,6.54345683,2.60183487,3.77151738,0.16068738,2.41334705,0.97674830,0.00000000
-3.67083542,6.42451931,2.54528491,3.70005224,0.15693900,2.37718763,0.95270425,0.00000000
-3.66483242,6.29350425,2.48762181,3.62062825,0.15293395,2.33724922,0.92723423,0.00000000
-3.65882941,6.15153183,2.42915023,3.53406627,0.14869624,2.29380698,0.90062728,0.00000000
-3.65282641,5.99992485,2.37020539,3.44130077,0.14425601,2.24721507,0.87317792,0.00000000
-3.64682341,5.84017255,2.31114170,3.34335714,0.13964862,2.19789439,0.84517928,0.00000000
-3.64082041,5.67389012,2.25232002,3.24132802,0.13491339,2.14631754,0.81691688,0.00000000
-3.63481741,5.50277597,2.19409442,3.13634934,0.13009228,2.09299209,0.78866311,0.00000000
-3.62881441,5.32856853,2.13679909,3.02957694,0.12522849,2.03844292,0.76067252,0.00000000
-3.62281141,5.15300459,2.08073659,2.92216459,0.12036509,1.98319481,0.73317806,0.00000000
-3.61680840,4.97778077,2.02616785,2.81524401,0.11554374,1.92775607,0.70638834,0.00000000
-3.61080540,4.80451978,1.97330484,2.70990730,0.11080359,1.87260425,0.68048582,0.00000000
-3.60480240,4.63474247,1.92230618,2.60719239,0.10618038,1.81817448,0.65562595,0.00000000
-3.59879940,4.46984678,1.87327597,2.50807148,0.10170584,1.76485114,0.63193735,0.00000000
-3.59279640,4.31109372,1.82626594,2.41344269,0.09740736,1.71296308,0.60952267,0.00000000
-3.58679340,4.15960062,1.78128072,2.32412472,0.09330792,1.66278253,0.58846032,0.00000000
-3.58079040,4.01634113,1.73828580,2.24085440,0.08942630,1.61452761,0.56880679,0.00000000
-3.57478739,3.88215128,1.69721775,2.16428654,0.08577760,1.56836791,0.55059949,0.00000000
-3.56878439,3.75774033,1.65799585,2.09499575,0.08237377,1.52443288,0.53385997,0.00000000
-3.56278139,3.64370520,1.62053460,2.03347958,0.07922448,1.48282194,0.51859733,0.00000000
-3.55677839,3.54054684,1.58475598,1.98016232,0.07633785,1.44361592,0.50481169,0.00000000
-3.55077539,3.44868691,1.55060100,1.93539877,0.07372133,1.40688851,0.49249760,0.00000000
-3.54477239,3.36848325,1.51803951,1.89947754,0.07138241,1.37271722,0.48164719,0.00000000
-3.53876938,3.30024260,1.48707779,1.87262303,0.06932923,1.34119279,0.47225285,0.00000000
-3.53276638,3.24422947,1.45776337,1.85499606,0.06757100,1.31242640,0.46430945,0.00000000
-3.52676338,3.20067015,1.43018680,1.84669244,0.06611820,1.28655412,0.45781595,0.00000000
-3.52076038,3.16975134,1.40448009,1.84773973,0.06498255,1.26373820,0.45277614,0.00000000
-3.51475738,3.15161339,1.38081206,1.85809209,0.06417673,1.24416501,0.44919878,0.00000000
-3.50875438,3.14633822,1.35938065,1.87762351,0.06371380,1.22803958,0.44709677,0.00000000
-3.50275138,3.15393284,1.34040267,1.90611991,0.06360652,1.21557707,0.44648568,0.00000000
-3.49674837,3.17430929,1.32410147,1.94327062,0.06386636,1.20699149,0.44738145,0.00000000
-3.49074537,3.20726249,1.31069319,1.98866007,0.06450250,1.20248230,0.44979749,0.00000000
-3.48474237,3.25244738,1.30037229,2.04176038,0.06552067,1.20221951,0.45374126,0.00000000
-3.47873937,3.30935706,1.29329697,2.10192553,0.06692203,1.20632818,0.45921052,0.00000000
-3.47273637,3.37730355,1.28957544,2.16838818,0.06870203,1.21487301,0.46618935,0.00000000
-3.46673337,3.45540265,1.28925340,2.24025944,0.07084952,1.22784404,0.47464420,0.00000000
-3.46073037,3.54256440,1.29230362,2.31653233,0.07334587,1.24514406,0.48452019,0.00000000
-3.45472736,3.63749012,1.29861799,2.39608935,0.07616442,1.26657867,0.49573776,0.00000000
-3.44872436,3.73867699,1.30800239,2.47771412,0.07927020,1.29184938,0.50819005,0.00000000
-3.44272136,3.84443048,1.32017486,2.56010731,0.08261988,1.32055049,0.52174099,0.00000000
-3.43671836,3.95288495,1.33476704,2.64190644,0.08616209,1.35216990,0.53622443,0.00000000
-3.43071536,4.06203203,1.35132894,2.72170928,0.08983806,1.38609411,0.55144431,0.00000000
-3.42471236,4.16975616,1.36933707,2.79810020,0.09358258,1.42161742,0.56717612,0.00000000
-3.41870935,4.27387659,1.38820558,2.86967869,0.09732525,1.45795519,0.58316949,0.00000000
-3.41270635,4.37219441,1.40730019,2.93508936,0.10099201,1.49426074,0.59915214,0.00000000
-3.40670335,4.46254340,1.42595440,2.99305241,0.10450690,1.52964555,0.61483495,0.00000000
-3.40070035,4.54284307,1.44348765,3.04239364,0.10779394,1.56320203,0.62991814,0.00000000
-3.39469735,4.61115219,1.45922470,3.08207318,0.11077918,1.59402816,0.64409840,0.00000000
-3.38869435,4.66572112,1.47251567,3.11121187,0.11339280,1.62125323,0.65707670,0.00000000
-3.38269135,4.70504118,1.48275624,3.12911467,0.11557107,1.64406364,0.66856665,0.00000000
-3.37668834,4.72788938,1.48940704,3.13529016,0.11725829,1.66172804,0.67830291,0.00000000
-3.37068534,4.73336702,1.49201182,3.12946559,0.11840857,1.67362065,0.68604957,0.00000000
-3.36468234,4.72093065,1.49021373,3.11159700,0.11898725,1.67924210,0.69160805,0.00000000
-3.35867934,4.69041430,1.48376893,3.08187392,0.11897212,1.67823679,0.69482409,0.00000000
-3.35267634,4.64204204,1.47255728,3.04071848,0.11835424,1.67040620,0.69559382,0.00000000
-3.34667334,4.57643015,1.45658942,2.98877884,0.11713832,1.65571759,0.69386828,0.00000000
-3.34067034,4.49457876,1.43601014,2.92691701,0.11534278,1.63430757,0.68965644,0.00000000
-3.33466733,4.39785287,1.41109773,2.85619128,0.11299932,1.60648059,0.68302642,0.00000000
-3.32866433,4.28795322,1.38225931,2.77783365,0.11015210,1.57270215,0.67410486,0.00000000
-3.32266133,4.16687779,1.35002222,2.69322289,0.10685650,1.53358706,0.66307443,0.00000000
-3.31665833,4.03687498,1.31502178,2.60385376,0.10317768,1.48988318,0.65016952,0.00000000
-3.31065533,3.90038994,1.27798569,2.51130340,0.09918866,1.44245117,0.63567034,0.00000000
-3.30465233,3.76000571,1.23971570,2.41719573,0.09496836,1.39224109,0.61989558,0.00000000
-3.29864932,3.61838093,1.20106713,2.32316486,0.09059939,1.34026659,0.60319396,0.00000000
-3.29264632,3.47818630,1.16292681,2.23081862,0.08616587,1.28757780,0.58593497,0.00000000
-3.28664332,3.34204157,1.12619037,2.14170324,0.08175119,1.23523374,0.56849926,0.00000000
-3.28064032,3.21245521,1.09173943,2.05727027,0.07743593,1.18427528,0.55126887,0.00000000
-3.27463732,3.09176856,1.06041960,1.97884669,0.07329594,1.13569949,0.53461794,0.00000000
-3.26863432,2.98210610,1.03301977,1.90760903,0.06940059,1.09043625,0.51890395,0.00000000
-3.26263132,2.88533330,1.01025358,1.84456239,0.06581136,1.04932774,0.50445998,0.00000000
-3.25662831,2.80302301,0.99274333,1.79052465,0.06258072,1.01311133,0.49158820,0.00000000
-3.25062531,2.73643135,0.98100695,1.74611657,0.05975134,0.98240626,0.48055461,0.00000000
-3.24462231,2.68648328,0.97544821,1.71175771,0.05735561,0.95770423,0.47158538,0.00000000
-3.23861931,2.65376797,0.97635050,1.68766815,0.05541552,0.93936406,0.46486451,0.00000000
-3.23261631,2.63854366,0.98387414,1.67387598,0.05394285,0.92761014,0.46053308,0.00000000
-3.22661331,2.64075137,0.99805717,1.67022989,0.05293959,0.92253459,0.45868965,0.00000000
-3.22061031,2.66003657,1.01881957,1.67641638,0.05239864,0.92410264,0.45939192,0.00000000
-3.21460730,2.69577768,1.04597058,1.69198089,0.05230470,0.93216088,0.46265929,0.00000000
-3.20860430,2.74712015,1.07921877,1.71635199,0.05263530,0.94644794,0.46847614,0.00000000
-3.20260130,2.81301475,1.11818456,1.74886764,0.05336193,0.96660695,0.47679560,0.00000000
-3.19659830,2.89225862,1.16241456,1.78880271,0.05445119,0.99219950,0.48754360,0.00000000
-3.19059530,2.98353771,1.21139738,1.83539666,0.05586603,1.02272039,0.50062293,0.00000000
-3.18459230,3.08546916,1.26458029,1.88788053,0.05756689,1.05761291,0.51591722,0.00000000
-3.17858929,3.19664249,1.32138620,1.94550237,0.05951278,1.09628412,0.53329461,0.00000000
-3.17258629,3.31565825,1.38123045,2.00755021,0.06166232,1.13811979,0.55261105,0.00000000
-3.16658329,3.44116328,1.44353678,2.07337205,0.06397466,1.18249879,0.57371317,0.00000000
-3.16058029,3.57188154,1.50775211,2.14239209,0.06641024,1.22880647,0.59644069,0.00000000
-3.15457729,3.70664004,1.57335960,2.21412289,0.06893147,1.27644699,0.62062832,0.00000000
-3.14857429,3.84438906,1.63988954,2.28817310,0.07150325,1.32485430,0.64610733,0.00000000
-3.14257129,3.98421640,1.70692780,2.36425058,0.07409339,1.37350164,0.67270659,0.00000000
-3.13656828,4.12535551,1.77412161,2.44216086,0.07667290,1.42190941,0.70025349,0.00000000
-3.13056528,4.26718720,1.84118229,2.52180110,0.07921616,1.46965130,0.72857442,0.00000000
-3.12456228,4.40923520,1.90788510,2.60314967,0.08170095,1.51635855,0.75749527,0.00000000
-3.11855928,4.55115572,1.97406602,2.68625179,0.08410848,1.56172233,0.78684160,0.00000000
-3.11255628,4.69272137,2.03961564,2.77120175,0.08642321,1.60549416,0.81643886,0.00000000
-3.10655328,4.83379996,2.10447043,2.85812214,0.08863269,1.64748432,0.84611252,0.00000000
-3.10055028,4.97432899,2.16860159,2.94714103,0.09072729,1.68755841,0.87568813,0.00000000
-3.09454727,5.11428655,2.23200201,3.03836762,0.09269985,1.72563205,0.90499137,0.00000000
-3.08854427,5.25365977,2.29467183,3.13186751,0.09454535,1.76166399,0.93384806,0.00000000
-3.08254127,5.39241196,2.35660322,3.22763836,0.09626047,1.79564780,0.96208417,0.00000000
-3.07653827,5.53044980,2.41776504,3.32558702,0.09784318,1.82760256,0.98952582,0.00000000
-3.07053527,5.66759198,2.47808810,3.42550907,0.09929232,1.85756282,1.01599924,0.00000000
-3.06453227,5.80354087,2.53745181,3.52707193,0.10060715,1.88556842,1.04133085,0.00000000
-3.05852926,5.93785861,2.59567298,3.62980227,0.10178701,1.91165452,1.06534739,0.00000000
-3.05252626,6.06994923,2.65249742,3.73307875,0.10283094,1.93584256,1.08787628,0.00000000
-3.04652326,6.19904796,2.70759497,3.83613075,0.10373740,1.95813245,1.10874614,0.00000000
-3.04052026,6.32421897,2.76055861,3.93804355,0.10450412,1.97849658,1.12778769,0.00000000
-3.03451726,6.44436222,2.81090778,4.03777028,0.10512798,1.99687606,1.14483506,0.00000000
-3.02851426,6.55822988,2.85809631,4.13415077,0.10560502,2.01317945,1.15972753,0.00000000
-3.02251126,6.66445234,2.90152484,4.22593678,0.10593061,2.02728419,1.17231180,0.00000000
-3.01650825,6.76157322,2.94055740,4.31182322,0.10609961,2.03904069,1.18244477,0.00000000
-3.01050525,6.84809241,2.97454188,4.39048431,0.10610678,2.04827903,1.18999688,0.00000000
-3.00450225,6.92251578,3.00283344,4.46061359,0.10594717,2.05481798,1.19485578,0.00000000
-2.99849925,6.98340949,3.02482011,4.52096620,0.10561662,2.05847584,1.19693045,0.00000000
-2.99249625,7.02945670,3.03994950,4.57040187,0.10511228,2.05908253,1.19615539,0.00000000
-2.98649325,7.05951420,3.04775528,4.60792687,0.10443315,2.05649239,1.19249487,0.00000000
-2.98049025,7.07266633,3.04788246,4.63273293,0.10358058,2.05059679,1.18594691,0.00000000
-2.97448724,7.06827342,3.04010983,4.64423162,0.10255872,2.04133591,1.17654681,0.00000000
-2.96848424,7.04601250,3.02436876,4.64208246,0.10137487,2.02870895,1.16436996,0.00000000
-2.96248124,7.00590785,3.00075705,4.62621330,0.10003970,2.01278214,1.14953373,0.00000000
-2.95647824,6.94834989,2.96954703,4.59683212,0.09856733,1.99369390,1.13219819,0.00000000
-2.95047524,6.87410097,2.93118741,4.55442938,0.09697528,1.97165695,1.11256556,0.00000000
-2.94447224,6.78428760,2.88629847,4.49977073,0.09528420,1.94695693,1.09087827,0.00000000
-2.93846923,6.68037896,2.83566050,4.43388029,0.09351748,1.91994768,1.06741545,0.00000000
-2.93246623,6.56415258,2.78019608,4.35801491,0.09170071,1.89104314,1.04248817,0.00000000
-2.92646323,6.43764823,2.72094648,4.27363054,0.08986095,1.86070633,1.01643319,0.00000000
-2.92046023,6.30311192,2.65904335,4.18234202,0.08802603,1.82943580,0.98960559,0.00000000
-2.91445723,6.16293230,2.59567664,4.08587774,0.08622363,1.79775017,0.96237047,0.00000000
-2.90845423,6.01957196,2.53206019,3.98603103,0.08448042,1.76617149,0.93509400,0.00000000
-2.90245123,5.87549641,2.46939631,3.88461021,0.08282121,1.73520811,0.90813406,0.00000000
-2.89644822,5.73310361,2.40884086,3.78338901,0.08126812,1.70533787,0.88183094,0.00000000
-2.89044522,5.59465667,2.35147023,3.68405934,0.07983983,1.67699240,0.85649847,0.00000000
-2.88444222,5.46222252,2.29825154,3.58818798,0.07855100,1.65054314,0.83241574,0.00000000
-2.87843922,5.33761849,2.25001729,3.49717866,0.07741174,1.62628975,0.80982001,0.00000000
-2.87243622,5.22236896,2.20744534,3.41224067,0.07642737,1.60445138,0.78890091,0.00000000
-2.86643322,5.11767326,2.17104491,3.33436501,0.07559826,1.58516116,0.76979628,0.00000000
-2.86043022,5.02438592,2.14114920,3.26430854,0.07491987,1.56846417,0.75258979,0.00000000
-2.85442721,4.94300961,2.11791454,3.20258640,0.07438301,1.55431882,0.73731046,0.00000000
-2.84842421,4.87370068,2.10132607,3.14947283,0.07397423,1.54260173,0.72393408,0.00000000
-2.84242121,4.81628689,2.09120959,3.10500978,0.07367639,1.53311580,0.71238663,0.00000000
-2.83641821,4.77029610,2.08724865,3.06902298,0.07346934,1.52560105,0.70254934,0.00000000
-2.83041521,4.73499472,2.08900630,3.04114449,0.07333074,1.51974790,0.69426542,0.00000000
-2.82441221,4.70943416,2.09595020,3.02084078,0.07323689,1.51521214,0.68734800,0.00000000
-2.81840920,4.69250327,2.10748001,3.00744516,0.07316366,1.51163117,0.68158909,0.00000000
-2.81240620,4.68298452,2.12295565,3.00019325,0.07308743,1.50864056,0.67676909,0.00000000
-2.80640320,4.67961180,2.14172531,2.99826014,0.07298594,1.50589044,0.67266647,0.00000000
-2.80040020,4.68112733,2.16315169,3.00079785,0.07283918,1.50306089,0.66906723,0.00000000
-2.79439720,4.68633551,2.18663547,3.00697169,0.07263007,1.49987564,0.66577362,0.00000000
-2.78839420,4.69415154,2.21163488,3.01599419,0.07234513,1.49611363,0.66261182,0.00000000
-2.78239120,4.70364288,2.23768046,3.02715534,0.07197493,1.49161768,0.65943821,0.00000000
-2.77638819,4.71406193,2.26438448,3.03984806,0.07151446,1.48630010,0.65614389,0.00000000
-2.77038519,4.72486871,2.29144464,3.05358806,0.07096326,1.48014483,0.65265736,0.00000000
-2.76438219,4.73574269,2.31864192,3.06802726,0.07032540,1.47320610,0.64894507,0.00000000
-2.75837919,4.74658349,2.34583297,3.08296046,0.06960929,1.46560361,0.64501007,0.00000000
-2.75237619,4.75750046,2.37293751,3.09832506,0.06882736,1.45751454,0.64088862,0.00000000
-2.74637319,4.76879205,2.39992159,3.11419395,0.06799547,1.44916272,0.63664515,0.00000000
-2.74037019,4.78091581,2.42677793,3.13076199,0.06713237,1.44080553,0.63236571,0.00000000
-2.73436718,4.79445086,2.45350439,3.14832679,0.06625887,1.43271916,0.62815044,0.00000000
-2.72836418,4.81005455,2.48008223,3.16726470,0.06539709,1.42518309,0.62410531,0.00000000
-2.72236118,4.82841561,2.50645548,3.18800317,0.06456956,1.41846443,0.62033380,0.00000000
-2.71635818,4.85020606,2.53251286,3.21099074,0.06379839,1.41280305,0.61692879,0.00000000
-2.71035518,4.87603435,2.55807350,3.23666609,0.06310442,1.40839823,0.61396525,0.00000000
-2.70435218,4.90640187,2.58287763,3.26542754,0.06250647,1.40539756,0.61149407,0.00000000
-2.69834917,4.94166511,2.60658290,3.29760434,0.06202065,1.40388854,0.60953743,0.00000000
-2.69234617,4.98200503,2.62876679,3.33343118,0.06165981,1.40389344,0.60808583,0.00000000
-2.68634317,5.02740518,2.64893530,3.37302675,0.06143312,1.40536760,0.60709709,0.00000000
-2.68034017,5.07763939,2.66653735,3.41637761,0.06134581,1.40820113,0.60649720,0.00000000
-2.67433717,5.13226943,2.68098443,3.46332768,0.06139905,1.41222398,0.60618296,0.00000000
-2.66833417,5.19065265,2.69167424,3.51357407,0.06159000,1.41721399,0.60602640,0.00000000
-2.66233117,5.25195882,2.69801727,3.56666903,0.06191199,1.42290735,0.60588039,0.00000000
-2.65632816,5.31519538,2.69946447,3.62202817,0.06235483,1.42901102,0.60558541,0.00000000
-2.65032516,5.37923952,2.69553482,3.67894423,0.06290528,1.43521614,0.60497689,0.00000000
-2.64432216,5.44287556,2.68584088,3.73660601,0.06354754,1.44121195,0.60389278,0.00000000
-2.63831916,5.50483575,2.67011112,3.79412142,0.06426388,1.44669925,0.60218093,0.00000000
-2.63231616,5.56384256,2.64820751,3.85054370,0.06503523,1.45140278,0.59970595,0.00000000
-2.62631316,5.61865066,2.62013769,3.90489978,0.06584184,1.45508195,0.59635512,0.00000000
-2.62031016,5.66808680,2.58606080,3.95621959,0.06666393,1.45753935,0.59204318,0.00000000
-2.61430715,5.71108598,2.54628689,4.00356519,0.06748227,1.45862681,0.58671582,0.00000000
-2.60830415,5.74672277,2.50126987,4.04605857,0.06827875,1.45824866,0.58035168,0.00000000
-2.60230115,5.77423661,2.45159458,4.08290721,0.06903686,1.45636247,0.57296299,0.00000000
