energy_ev,total_up,C_s_up,C_p_up,Se_s_up,Se_p_up,Ta_p_up,Ta_d_up
-4.30115058,2.74322067,0.00216826,0.85288790,0.01848690,0.56305837,2.49519682,0.92960667
-4.29514757,2.61562191,0.00219531,0.81018959,0.01762655,0.53707201,2.37418534,0.88949713
-4.28914457,2.48635850,0.00223377,0.76606524,0.01681372,0.51159373,2.24832898,0.84916015
-4.28314157,2.35739705,0.00228456,0.72112409,0.01605517,0.48699033,2.11971359,0.80922987
-4.27713857,2.23059620,0.00234832,0.67595469,0.01535637,0.46360232,1.99035802,0.77029727
-4.27113557,2.10765074,0.00242541,0.63110824,0.01472134,0.44173295,1.86215754,0.73289113
-4.26513257,1.99004483,0.00251579,0.58708487,0.01415248,0.42163880,1.73683490,0.69746243
-4.25912956,1.87901604,0.00261903,0.54432324,0.01365060,0.40352239,1.61590056,0.66437274
-4.25312656,1.77553107,0.00273424,0.50319360,0.01321494,0.38752699,1.50062325,0.63388683
-4.24712356,1.68027378,0.00286009,0.46399445,0.01284321,0.37373400,1.39201148,0.60616974
-4.24112056,1.59364515,0.00299484,0.42695239,0.01253183,0.36216289,1.29080592,0.58128802
-4.23511756,1.51577463,0.00313635,0.39222500,0.01227611,0.35277365,1.19748242,0.55921499
-4.22911456,1.44654163,0.00328215,0.35990618,0.01207053,0.34547172,1.11226445,0.53983948
-4.22311156,1.38560555,0.00342954,0.33003347,0.01190900,0.34011497,1.03514398,0.52297745
-4.21710855,1.33244257,0.00357569,0.30259661,0.01178522,0.33652255,0.96590913,0.50838584
-4.21110555,1.28638710,0.00371770,0.27754704,0.01169295,0.33448503,0.90417690,0.49577794
-4.20510255,1.24667576,0.00385282,0.25480736,0.01162634,0.33377550,0.84942916,0.48483945
-4.19909955,1.21249191,0.00397849,0.23428066,0.01158018,0.33416100,0.80105024,0.47524452
-4.19309655,1.18300861,0.00409251,0.21585898,0.01155017,0.33541380,0.75836425,0.46667114
-4.18709355,1.15742831,0.00419314,0.19943074,0.01153311,0.33732208,0.72067077,0.45881514
-4.18109055,1.13501777,0.00427922,0.18488674,0.01152700,0.33969938,0.68727754,0.45140243
-4.17508754,1.11513684,0.00435024,0.17212484,0.01153117,0.34239258,0.65752896,0.44419887
-4.16908454,1.09726037,0.00440641,0.16105294,0.01154629,0.34528797,0.63082985,0.43701764
-4.16308154,1.08099260,0.00444870,0.15159067,0.01157428,0.34831516,0.60666364,0.42972396
-4.15707854,1.06607386,0.00447882,0.14366954,0.01161826,0.35144865,0.58460500,0.42223685
-4.15107554,1.05237973,0.00449923,0.13723199,0.01168235,0.35470713,0.56432668,0.41452844
-4.14507254,1.03991314,0.00451305,0.13222944,0.01177148,0.35815044,0.54560095,0.40662059
-4.13906953,1.02879012,0.00452398,0.12861950,0.01189110,0.36187437,0.52829593,0.39857939
-4.13306653,1.01922020,0.00453620,0.12636278,0.01204693,0.36600367,0.51236752,0.39050786
-4.12706353,1.01148265,0.00455420,0.12541930,0.01224465,0.37068346,0.49784754,0.38253711
-4.12106053,1.00589980,0.00458263,0.12574495,0.01248957,0.37606961,0.48482890,0.37481676
-4.11505753,1.00280885,0.00462614,0.12728815,0.01278634,0.38231836,0.47344874,0.36750474
-4.10905453,1.00253360,0.00468916,0.12998675,0.01313865,0.38957584,0.46387037,0.36075728
-4.10305153,1.00535727,0.00477575,0.13376564,0.01354897,0.39796788,0.45626482,0.35471931
-4.09704852,1.01149784,0.00488942,0.13853493,0.01401834,0.40759058,0.45079300,0.34951592
-4.09104552,1.02108686,0.00503293,0.14418893,0.01454617,0.41850206,0.44758904,0.34524500
-4.08504252,1.03415266,0.00520819,0.15060600,0.01513015,0.43071578,0.44674563,0.34197152
-4.07903952,1.05060867,0.00541609,0.15764922,0.01576614,0.44419568,0.44830186,0.33972364
-4.07303652,1.07024723,0.00565645,0.16516801,0.01644822,0.45885343,0.45223408,0.33849065
-4.06703352,1.09273915,0.00592793,0.17300049,0.01716872,0.47454778,0.45844997,0.33822289
-4.06103052,1.11763895,0.00622803,0.18097666,0.01791835,0.49108616,0.46678612,0.33883355
-4.05502751,1.14439546,0.00655310,0.18892219,0.01868635,0.50822845,0.47700915,0.34020215
-4.04902451,1.17236738,0.00689841,0.19666274,0.01946078,0.52569271,0.48882016,0.34217963
-4.04302151,1.20084306,0.00725822,0.20402859,0.02022871,0.54316279,0.50186242,0.34459469
-4.03701851,1.22906369,0.00762597,0.21085955,0.02097663,0.56029737,0.51573183,0.34726105
-4.03101551,1.25624903,0.00799441,0.21700972,0.02169069,0.57674037,0.52998983,0.34998549
-4.02501251,1.28162461,0.00835578,0.22235211,0.02235714,0.59213204,0.54417801,0.35257611
-4.01900950,1.30444944,0.00870210,0.22678286,0.02296267,0.60612070,0.55783402,0.35485063
-4.01300650,1.32404311,0.00902534,0.23022482,0.02349476,0.61837443,0.57050793,0.35664437
-4.00700350,1.33981143,0.00931769,0.23263045,0.02394207,0.62859257,0.58177856,0.35781763
-4.00100050,1.35126959,0.00957179,0.23398379,0.02429478,0.63651647,0.59126888,0.35826223
-3.99499750,1.35806214,0.00978098,0.23430142,0.02454488,0.64193925,0.59866006,0.35790696
-3.98899450,1.35997897,0.00993947,0.23363250,0.02468644,0.64471417,0.60370356,0.35672187
-3.98299150,1.35696692,0.01004257,0.23205757,0.02471584,0.64476135,0.60623062,0.35472114
-3.97698849,1.34913649,0.01008678,0.22968650,0.02463194,0.64207271,0.60615903,0.35196462
-3.97098549,1.33676348,0.01006995,0.22665532,0.02443615,0.63671467,0.60349681,0.34855783
-3.96498249,1.32028551,0.00999128,0.22312228,0.02413249,0.62882883,0.59834255,0.34465059
-3.95897949,1.30029344,0.00985141,0.21926318,0.02372754,0.61863031,0.59088274,0.34043424
-3.95297649,1.27751799,0.00965230,0.21526611,0.02323030,0.60640383,0.58138592,0.33613751
-3.94697349,1.25281182,0.00939724,0.21132579,0.02265202,0.59249764,0.57019407,0.33202120
-3.94097049,1.22712768,0.00909065,0.20763785,0.02200596,0.57731538,0.55771151,0.32837172
-3.93496748,1.20149307,0.00873800,0.20439297,0.02130701,0.56130601,0.54439188,0.32549373
-3.92896448,1.17698221,0.00834558,0.20177131,0.02057133,0.54495226,0.53072349,0.32370190
-3.92296148,1.15468602,0.00792031,0.19993727,0.01981593,0.52875760,0.51721376,0.32331216
-3.91695848,1.13568078,0.00746956,0.19903476,0.01905818,0.51323236,0.50437319,0.32463237
-3.91095548,1.12099654,0.00700087,0.19918311,0.01831535,0.49887923,0.49269933,0.32795292
-3.90495248,1.11158586,0.00652180,0.20047369,0.01760408,0.48617860,0.48266149,0.33353723
-3.89894947,1.10829401,0.00603972,0.20296735,0.01693995,0.47557414,0.47468629,0.34161253
-3.89294647,1.11183122,0.00556161,0.20669270,0.01633701,0.46745914,0.46914485,0.35236111
-3.88694347,1.12274798,0.00509392,0.21164522,0.01580735,0.46216393,0.46634158,0.36591241
-3.88094047,1.14141417,0.00464249,0.21778727,0.01536084,0.45994491,0.46650522,0.38233602
-3.87493747,1.16800266,0.00421239,0.22504890,0.01500475,0.46097548,0.46978202,0.40163613
-3.86893447,1.20247816,0.00380794,0.23332950,0.01474370,0.46533932,0.47623146,0.42374749
-3.86293147,1.24459179,0.00343261,0.24250024,0.01457946,0.47302618,0.48582449,0.44853322
-3.85692846,1.29388182,0.00308910,0.25240709,0.01451104,0.48393056,0.49844430,0.47578471
-3.85092546,1.34968091,0.00277931,0.26287467,0.01453476,0.49785323,0.51388972,0.50522368
-3.84492246,1.41112977,0.00250442,0.27371051,0.01464447,0.51450583,0.53188101,0.53650659
-3.83891946,1.47719732,0.00226499,0.28470983,0.01483186,0.53351836,0.55206797,0.56923137
-3.83291646,1.54670670,0.00206099,0.29566075,0.01508677,0.55444940,0.57404018,0.60294637
-3.82691346,1.61836676,0.00189191,0.30634963,0.01539769,0.57679891,0.59733899,0.63716140
-3.82091046,1.69080789,0.00175689,0.31656666,0.01575217,0.60002300,0.62147107,0.67136044
-3.81490745,1.76262120,0.00165474,0.32611126,0.01613735,0.62355042,0.64592285,0.70501580
-3.80890445,1.83239963,0.00158411,0.33479742,0.01654043,0.64680002,0.67017571,0.73760299
-3.80290145,1.89877949,0.00154348,0.34245852,0.01694914,0.66919859,0.69372107,0.76861592
-3.79689845,1.96048073,0.00153126,0.34895176,0.01735220,0.69019842,0.71607511,0.79758168
-3.79089545,2.01634433,0.00154586,0.35416167,0.01773960,0.70929385,0.73679237,0.82407423
-3.78489245,2.06536524,0.00158568,0.35800295,0.01810297,0.72603615,0.75547782,0.84772650
-3.77888944,2.10671922,0.00164912,0.36042211,0.01843573,0.74004609,0.77179682,0.86824007
-3.77288644,2.13978269,0.00173463,0.36139819,0.01873318,0.75102371,0.78548264,0.88539218
-3.76688344,2.16414431,0.00184064,0.36094219,0.01899251,0.75875485,0.79634115,0.89903963
-3.76088044,2.17960814,0.00196558,0.35909547,0.01921264,0.76311431,0.80425262,0.90911926
-3.75487744,2.18618806,0.00210779,0.35592701,0.01939409,0.76406537,0.80917040,0.91564522
-3.74887444,2.18409399,0.00226556,0.35152971,0.01953866,0.76165591,0.81111684,0.91870294
-3.74287144,2.17371060,0.00243701,0.34601596,0.01964909,0.75601141,0.81017647,0.91844041
-3.73686843,2.15556994,0.00262011,0.33951253,0.01972871,0.74732512,0.80648711,0.91505705
-3.73086543,2.13031933,0.00281260,0.33215515,0.01978105,0.73584621,0.80022917,0.90879100
-3.72486243,2.09868649,0.00301201,0.32408308,0.01980945,0.72186622,0.79161399,0.89990546
-3.71885943,2.06144376,0.00321563,0.31543375,0.01981674,0.70570497,0.78087179,0.88867497
-3.71285643,2.01937339,0.00342053,0.30633796,0.01980495,0.68769625,0.76823990,0.87537227
-3.70685343,1.97323566,0.00362354,0.29691566,0.01977509,0.66817435,0.75395194,0.86025665
-3.70085043,1.92374157,0.00382137,0.28727269,0.01972706,0.64746193,0.73822857,0.84356429
-3.69484742,1.87153122,0.00401057,0.27749839,0.01965955,0.62585973,0.72127015,0.82550105
-3.68884442,1.81715883,0.00418768,0.26766438,0.01957019,0.60363869,0.70325182,0.80623815
-3.68284142,1.76108488,0.00434929,0.25782435,0.01945564,0.58103461,0.68432092,0.78591069
-3.67683842,1.70367522,0.00449213,0.24801489,0.01931187,0.55824549,0.66459704,0.76461909
-3.67083542,1.64520679,0.00461315,0.23825716,0.01913445,0.53543144,0.64417421,0.74243300
-3.66483242,1.58587911,0.00470968,0.22855938,0.01891888,0.51271704,0.62312531,0.71939744
-3.65882941,1.52583031,0.00477946,0.21891978,0.01866101,0.49019567,0.60150788,0.69554053
-3.65282641,1.46515635,0.00482080,0.20932992,0.01835741,0.46793551,0.57937120,0.67088218
-3.64682341,1.40393198,0.00483256,0.19977803,0.01800573,0.44598663,0.55676383,0.64544314
-3.64082041,1.34223189,0.00481430,0.19025233,0.01760506,0.42438859,0.53374120,0.61925366
-3.63481741,1.28015062,0.00476627,0.18074389,0.01715620,0.40317820,0.51037271,0.59236137
-3.62881441,1.21782010,0.00468940,0.17124915,0.01666190,0.38239682,0.48674781,0.56483760
-3.62281141,1.15542371,0.00458536,0.16177172,0.01612699,0.36209684,0.46298083,0.53678202
-3.61680840,1.09320618,0.00445646,0.15232359,0.01555845,0.34234701,0.43921419,0.50832526
-3.61080540,1.03147908,0.00430563,0.14292560,0.01496543,0.32323642,0.41561982,0.47962938
-3.60480240,0.97062160,0.00413634,0.13360726,0.01435914,0.30487692,0.39239894,0.45088633
-3.59879940,0.91107700,0.00395251,0.12440594,0.01375274,0.28740410,0.36978002,0.42231451
-3.59279640,0.85334509,0.00375843,0.11536554,0.01316109,0.27097665,0.34801529,0.39415373
-3.58679340,0.79797137,0.00355864,0.10653480,0.01260055,0.25577447,0.32737585,0.36665892
-3.58079040,0.74553363,0.00335780,0.09796530,0.01208865,0.24199551,0.30814588,0.34009302
-3.57478739,0.69662667,0.00316063,0.08970930,0.01164381,0.22985158,0.29061589,0.31471936
-3.56878439,0.65184613,0.00297180,0.08181771,0.01128500,0.21956345,0.27507572,0.29079412
-3.56278139,0.61177203,0.00279578,0.07433799,0.01103142,0.21135535,0.26180718,0.26855893
-3.55677839,0.57695271,0.00263685,0.06731246,0.01090211,0.20544899,0.25107682,0.24823429
-3.55077539,0.54788978,0.00249895,0.06077672,0.01091566,0.20205758,0.24312897,0.23001370
-3.54477239,0.52502437,0.00238564,0.05475859,0.01108983,0.20137961,0.23817910,0.21405886
-3.53876938,0.50872504,0.00230007,0.04927729,0.01144120,0.20359291,0.23640776,0.20049598
-3.53276638,0.49927758,0.00224490,0.04434308,0.01198481,0.20884872,0.23795517,0.18941325
-3.52676338,0.49687661,0.00222232,0.03995723,0.01273383,0.21726626,0.24291645,0.18085938
-3.52076038,0.50161919,0.00223396,0.03611238,0.01369915,0.22892759,0.25133755,0.17484322
-3.51475738,0.51350037,0.00228092,0.03279314,0.01488905,0.24387301,0.26321204,0.17133429
-3.50875438,0.53241059,0.00236373,0.02997699,0.01630882,0.26209706,0.27847867,0.17026421
-3.50275138,0.55813503,0.00248233,0.02763530,0.01796040,0.28354536,0.29701987,0.17152885
-3.49674837,0.59035485,0.00263609,0.02573462,0.01984207,0.30811221,0.31866118,0.17499104
-3.49074537,0.62865039,0.00282378,0.02423793,0.02194819,0.33563931,0.34317180,0.18048398
-3.48474237,0.67250645,0.00304357,0.02310601,0.02426890,0.36591574,0.37026628,0.18781491
-3.47873937,0.72131964,0.00329305,0.02229882,0.02679009,0.39867915,0.39960744,0.19676941
-3.47273637,0.77440795,0.00356923,0.02177676,0.02949327,0.43361860,0.43081070,0.20711588
-3.46673337,0.83102256,0.00386857,0.02150194,0.03235568,0.47037894,0.46344970,0.21861043
-3.46073037,0.89036181,0.00418704,0.02143934,0.03535054,0.50856682,0.49706343,0.23100201
-3.45472736,0.95158736,0.00452012,0.02155781,0.03844739,0.54775836,0.53116461,0.24403770
-3.44872436,1.01384213,0.00486293,0.02183092,0.04161266,0.58750832,0.56524942,0.25746820
-3.44272136,1.07626979,0.00521024,0.02223771,0.04481033,0.62736066,0.59880816,0.27105330
-3.43671836,1.13803532,0.00555665,0.02276316,0.04800277,0.66686009,0.63133687,0.28456724
-3.43071536,1.19834591,0.00589664,0.02339856,0.05115172,0.70556429,0.66234927,0.29780386
-3.42471236,1.25647153,0.00622473,0.02414157,0.05421934,0.74305637,0.69138891,0.31058134
-3.41870935,1.31176433,0.00653559,0.02499612,0.05716929,0.77895694,0.71804083,0.32274634
-3.41270635,1.36367594,0.00682419,0.02597205,0.05996790,0.81293527,0.74194252,0.33417735
-3.40670335,1.41177183,0.00708593,0.02708456,0.06258518,0.84471900,0.76279345,0.34478711
-3.40070035,1.45574183,0.00731677,0.02835336,0.06499583,0.87410173,0.78036285,0.35452387
-3.39469735,1.49540607,0.00751333,0.02980164,0.06718005,0.90094804,0.79449539,0.36337144
-3.38869435,1.53071592,0.00767300,0.03145491,0.06912412,0.92519559,0.80511422,0.37134791
-3.38269135,1.56174940,0.00779399,0.03333953,0.07082081,0.94685393,0.81222136,0.37850291
-3.37668834,1.58870114,0.00787538,0.03548126,0.07226942,0.96600004,0.81589525,0.38491373
-3.37068534,1.61186701,0.00791714,0.03790363,0.07347561,0.98277057,0.81628538,0.39068001
-3.36468234,1.63162414,0.00792008,0.04062635,0.07445087,0.99735117,0.81360446,0.39591758
-3.35867934,1.64840689,0.00788582,0.04366370,0.07521177,1.00996328,0.80811806,0.40075139
-3.35267634,1.66268021,0.00781668,0.04702311,0.07577891,1.02084915,0.80013259,0.40530806
-3.34667334,1.67491144,0.00771559,0.05070382,0.07617572,1.03025576,0.78998179,0.40970825
-3.34067034,1.68554225,0.00758598,0.05469588,0.07642712,1.03841862,0.77801265,0.41405936
-3.33466733,1.69496214,0.00743156,0.05897940,0.07655811,1.04554636,0.76457127,0.41844880
-3.32866433,1.70348504,0.00725626,0.06352420,0.07659238,1.05180702,0.74998948,0.42293846
-3.32266133,1.71133055,0.00706401,0.06828986,0.07655104,1.05731703,0.73457277,0.42756038
-3.31665833,1.71861079,0.00685864,0.07322625,0.07645150,1.06213338,0.71859013,0.43231422
-3.31065533,1.72532392,0.00664375,0.07827440,0.07630663,1.06624975,0.70226642,0.43716652
-3.30465233,1.73135476,0.00642256,0.08336797,0.07612415,1.06959689,0.68577736,0.44205189
-3.29864932,1.73648258,0.00619789,0.08843500,0.07590643,1.07204710,0.66924751,0.44687620
-3.29264632,1.74039588,0.00597207,0.09340006,0.07565057,1.07342300,0.65275126,0.45152151
-3.28664332,1.74271317,0.00574691,0.09818665,0.07534883,1.07350976,0.63631649,0.45585261
-3.28064032,1.74300884,0.00552374,0.10271985,0.07498941,1.07207034,0.61993082,0.45972481
-3.27463732,1.74084252,0.00530341,0.10692892,0.07455745,1.06886280,0.60354984,0.46299256
-3.26863432,1.73579034,0.00508632,0.11074997,0.07403628,1.06365863,0.58710686,0.46551847
-3.26263132,1.72747627,0.00487256,0.11412839,0.07340874,1.05626107,0.57052349,0.46718214
-3.25662831,1.71560167,0.00466192,0.11702105,0.07265863,1.04652227,0.55372048,0.46788851
-3.25062531,1.69997150,0.00445404,0.11939806,0.07177208,1.03435841,0.53662815,0.46757500
-3.24462231,1.68051550,0.00424843,0.12124409,0.07073877,1.01976170,0.51919584,0.46621727
-3.23861931,1.65730341,0.00404463,0.12255918,0.06955309,1.00280870,0.50139980,0.46383319
-3.23261631,1.63055311,0.00384223,0.12335887,0.06821488,0.98366452,0.48324928,0.46048480
-3.22661331,1.60063158,0.00364096,0.12367382,0.06673004,0.96258255,0.46479047,0.45627818
-3.22061031,1.56804850,0.00344072,0.12354888,0.06511071,0.93989992,0.44610811,0.45136124
-3.21460730,1.53344304,0.00324164,0.12304150,0.06337518,0.91602886,0.42732491,0.44591956
-3.20860430,1.49756456,0.00304405,0.12221985,0.06154744,0.89144458,0.40859886,0.44017059
-3.20260130,1.46124847,0.00284851,0.12116047,0.05965649,0.86667030,0.39011858,0.43435636
-3.19659830,1.42538841,0.00265578,0.11994567,0.05773535,0.84226022,0.37209729,0.42873523
-3.19059530,1.39090631,0.00246680,0.11866088,0.05581991,0.81878144,0.35476546,0.42357304
-3.18459230,1.35872180,0.00228263,0.11739189,0.05394765,0.79679557,0.33836292,0.41913408
-3.17858929,1.32972231,0.00210442,0.11622223,0.05215626,0.77684099,0.32313054,0.41567223
-3.17258629,1.30473522,0.00193334,0.11523070,0.05048227,0.75941641,0.30930211,0.41342274
-3.16658329,1.28450303,0.00177056,0.11448924,0.04895982,0.74496645,0.29709668,0.41259478
-3.16058029,1.26966231,0.00161717,0.11406103,0.04761942,0.73386959,0.28671173,0.41336516
-3.15457729,1.26072702,0.00147417,0.11399908,0.04648696,0.72642880,0.27831727,0.41587322
-3.14857429,1.25807642,0.00134239,0.11434508,0.04558295,0.72286501,0.27205122,0.42021705
-3.14257129,1.26194741,0.00122250,0.11512866,0.04492187,0.72331331,0.26801603,0.42645095
-3.13656828,1.27243122,0.00111496,0.11636705,0.04451188,0.72782170,0.26627659,0.43458412
-3.13056528,1.28947398,0.00102004,0.11806495,0.04435472,0.73635220,0.26685937,0.44458053
-3.12456228,1.31288061,0.00093776,0.12021474,0.04444582,0.74878392,0.26975277,0.45635965
-3.11855928,1.34232158,0.00086794,0.12279683,0.04477464,0.76491773,0.27490848,0.46979817
-3.11255628,1.37734195,0.00081019,0.12578023,0.04532521,0.78448224,0.28224370,0.48473231
-3.10655328,1.41737224,0.00076393,0.12912324,0.04607679,0.80714082,0.29164416,0.50096086
-3.10055028,1.46174072,0.00072840,0.13277422,0.04700467,0.83249926,0.30296760,0.51824867
-3.09454727,1.50968698,0.00070269,0.13667245,0.04808105,0.86011412,0.31604780,0.53633072
-3.08854427,1.56037643,0.00068575,0.14074913,0.04927597,0.88950143,0.33069879,0.55491661
-3.08254127,1.61291582,0.00067646,0.14492839,0.05055822,0.92014593,0.34671924,0.57369560
-3.07653827,1.66636975,0.00067361,0.14912854,0.05189631,0.95151066,0.36389689,0.59234211
-3.07053527,1.71977813,0.00067595,0.15326332,0.05325931,0.98304695,0.38201297,0.61052180
-3.06453227,1.77217461,0.00068223,0.15724339,0.05461766,1.01420490,0.40084646,0.62789813
-3.05852926,1.82260594,0.00069120,0.16097800,0.05594393,1.04444425,0.42017813,0.64413940
-3.05252626,1.87015206,0.00070168,0.16437675,0.05721340,1.07324551,0.43979443,0.65892621
-3.04652326,1.91394654,0.00071255,0.16735155,0.05840462,1.10012128,0.45949098,0.67195910
-3.04052026,1.95319707,0.00072277,0.16981872,0.05949973,1.12462752,0.47907574,0.68296629
-3.03451726,1.98720521,0.00073144,0.17170108,0.06048479,1.14637432,0.49837175,0.69171117
-3.02851426,2.01538488,0.00073777,0.17293010,0.06134991,1.16503593,0.51721946,0.69799934
-3.02251126,2.03727865,0.00074110,0.17344793,0.06208922,1.18035957,0.53547849,0.70168477
-3.01650825,2.05257101,0.00074096,0.17320930,0.06270082,1.19217246,0.55302884,0.70267489
-3.01050525,2.06109793,0.00073699,0.17218307,0.06318654,1.20038677,0.56977156,0.70093416
-3.00450225,2.06285184,0.00072901,0.17035351,0.06355161,1.20500196,0.58562873,0.69648599
-2.99849925,2.05798160,0.00071697,0.16772110,0.06380426,1.20610431,0.60054287,0.68941272
-2.99249625,2.04678697,0.00070097,0.16430281,0.06395520,1.20386327,0.61447566,0.67985355
-2.98649325,2.02970769,0.00068122,0.16013192,0.06401709,1.19852478,0.62740610,0.66800048
-2.98049025,2.00730705,0.00065807,0.15525718,0.06400387,1.19040145,0.63932815,0.65409220
-2.97448724,1.98025079,0.00063193,0.14974160,0.06393016,1.17986011,0.65024783,0.63840629
-2.96848424,1.94928175,0.00060329,0.14366054,0.06381059,1.16730690,0.66018001,0.62124987
-2.96248124,1.91519160,0.00057269,0.13709960,0.06365913,1.15317076,0.66914499,0.60294920
-2.95647824,1.87879057,0.00054071,0.13015204,0.06348851,1.13788581,0.67716493,0.58383859
-2.95047524,1.84087686,0.00050792,0.12291602,0.06330963,1.12187359,0.68426049,0.56424922
-2.94447224,1.80220692,0.00047491,0.11549179,0.06313110,1.10552596,0.69044762,0.54449827
-2.93846923,1.76346813,0.00044221,0.10797887,0.06295888,1.08918936,0.69573491,0.52487889
-2.93246623,1.72525523,0.00041036,0.10047335,0.06279599,1.07315155,0.70012148,0.50565157
-2.92646323,1.68805160,0.00037981,0.09306554,0.06264239,1.05763111,0.70359574,0.48703713
-2.92046023,1.65221634,0.00035100,0.08583782,0.06249503,1.04277064,0.70613498,0.46921178
-2.91445723,1.61797766,0.00032429,0.07886305,0.06234797,1.02863366,0.70770597,0.45230435
-2.90845423,1.58543300,0.00030002,0.07220332,0.06219272,1.01520573,0.70826650,0.43639587
-2.90245123,1.55455572,0.00027847,0.06590923,0.06201870,1.00239939,0.70776800,0.42152132
-2.89644822,1.52520783,0.00025990,0.06001966,0.06181375,0.99006293,0.70615889,0.40767356
-2.89044522,1.49715821,0.00024453,0.05456188,0.06156486,0.97799231,0.70338874,0.39480910
-2.88444222,1.47010503,0.00023262,0.04955220,0.06125884,0.96594572,0.69941288,0.38285531
-2.87843922,1.44370134,0.00022439,0.04499679,0.06088308,0.95365986,0.69419724,0.37171882
-2.87243622,1.41758218,0.00022013,0.04089284,0.06042634,0.94086718,0.68772313,0.36129447
-2.86643322,1.39139195,0.00022015,0.03722992,0.05987940,0.92731300,0.67999166,0.35147452
-2.86043022,1.36481041,0.00022483,0.03399133,0.05923571,0.91277172,0.67102741,0.34215740
-2.85442721,1.33757598,0.00023465,0.03115559,0.05849190,0.89706119,0.66088121,0.33325589
-2.84842421,1.30950532,0.00025016,0.02869780,0.05764809,0.88005457,0.64963165,0.32470403
-2.84242121,1.28050797,0.00027202,0.02659091,0.05670814,0.86168894,0.63738529,0.31646270
-2.83641821,1.25059571,0.00030103,0.02480693,0.05567965,0.84197056,0.62427532,0.30852343
-2.83041521,1.21988606,0.00033809,0.02331787,0.05457376,0.82097625,0.61045891,0.30091050
-2.82441221,1.18860013,0.00038424,0.02209657,0.05340490,0.79885124,0.59611311,0.29368116
-2.81840920,1.15705506,0.00044066,0.02111730,0.05219025,0.77580354,0.58142967,0.28692410
-2.81240620,1.12565164,0.00050865,0.02035623,0.05094918,0.75209535,0.56660902,0.28075625
-2.80640320,1.09485807,0.00058965,0.01979175,0.04970259,0.72803210,0.55185376,0.27531821
-2.80040020,1.06519084,0.00068521,0.01940464,0.04847219,0.70394975,0.53736197,0.27076852
-2.79439720,1.03719393,0.00079700,0.01917812,0.04727976,0.68020135,0.52332091,0.26727713
-2.78839420,1.01141747,0.00092675,0.01909792,0.04614653,0.65714330,0.50990140,0.26501836
-2.78239120,0.98839711,0.00107633,0.01915220,0.04509256,0.63512243,0.49725325,0.26416381
-2.77638819,0.96863508,0.00124761,0.01933153,0.04413632,0.61446442,0.48550202,0.26487535
-2.77038519,0.95258383,0.00144254,0.01962881,0.04329426,0.59546403,0.47474743,0.26729871
-2.76438219,0.94063311,0.00166306,0.02003923,0.04258073,0.57837790,0.46506335,0.27155777
-2.75837919,0.93310066,0.00191111,0.02056022,0.04200789,0.56341976,0.45649952,0.27774985
-2.75237619,0.93022703,0.00218858,0.02119141,0.04158581,0.55075853,0.44908483,0.28594204
-2.74637319,0.93217423,0.00249730,0.02193459,0.04132276,0.54051898,0.44283194,0.29616875
-2.74037019,0.93902817,0.00283895,0.02279369,0.04122554,0.53278482,0.43774295,0.30843049
-2.73436718,0.95080427,0.00321508,0.02377460,0.04129986,0.52760388,0.43381582,0.32269379
-2.72836418,0.96745571,0.00362704,0.02488512,0.04155081,0.52499478,0.43105101,0.33889217
-2.72236118,0.98888364,0.00407592,0.02613472,0.04198329,0.52495480,0.42945807,0.35692818
-2.71635818,1.01494839,0.00456253,0.02753427,0.04260242,0.52746805,0.42906159,0.37667616
-2.71035518,1.04548120,0.00508729,0.02909569,0.04341383,0.53251364,0.42990629,0.39798570
-2.70435218,1.08029540,0.00565024,0.03083150,0.04442387,0.54007315,0.43206086,0.42068558
-2.69834917,1.11919657,0.00625093,0.03275430,0.04563969,0.55013695,0.43562015,0.44458790
-2.69234617,1.16199108,0.00688840,0.03487622,0.04706918,0.56270898,0.44070583,0.46949249
-2.68634317,1.20849247,0.00756112,0.03720827,0.04872073,0.57780960,0.44746510,0.49519114
-2.68034017,1.25852561,0.00826691,0.03975969,0.05060291,0.59547646,0.45606766,0.52147175
-2.67433717,1.31192813,0.00900296,0.04253735,0.05272394,0.61576314,0.46670087,0.54812212
-2.66833417,1.36854951,0.00976577,0.04554513,0.05509113,0.63873562,0.47956342,0.57493345
-2.66233117,1.42824762,0.01055113,0.04878339,0.05771016,0.66446685,0.49485747,0.60170330
-2.65632816,1.49088316,0.01135415,0.05224854,0.06058436,0.69302945,0.51277976,0.62823809
-2.65032516,1.55631225,0.01216928,0.05593279,0.06371397,0.72448695,0.53351190,0.65435502
-2.64432216,1.62437745,0.01299031,0.05982393,0.06709537,0.75888397,0.55721011,0.67988347
-2.63831916,1.69489800,0.01381048,0.06390534,0.07072040,0.79623581,0.58399492,0.70466582
-2.63231616,1.76765935,0.01462257,0.06815614,0.07457575,0.83651772,0.61394102,0.72855765
-2.62631316,1.84240285,0.01541892,0.07255147,0.07864250,0.87965467,0.64706780,0.75142750
-2.62031016,1.91881596,0.01619165,0.07706290,0.08289569,0.92551187,0.68333071,0.77315608
-2.61430715,1.99652350,0.01693270,0.08165896,0.08730423,0.97388662,0.72261410,0.79363507
-2.60830415,2.07508052,0.01763403,0.08630570,0.09183080,1.02450200,0.76472553,0.81276556
-2.60230115,2.15396721,0.01828774,0.09096734,0.09643212,1.07700274,0.80939209,0.83045625
