energy_ev,total_up,In_p_up,In_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-5.50175088,1.79779950,0.08612905,0.00186819,1.23476249,0.00000000,0.78799527,0.31812931
-5.49574787,1.67393533,0.07591620,0.00166624,1.16770536,0.00000000,0.73903887,0.27626198
-5.48974487,1.55633028,0.06679336,0.00148572,1.10163337,0.00000000,0.69179147,0.23846902
-5.48374187,1.44463859,0.05868525,0.00132478,1.03655252,0.00000000,0.64619731,0.20464385
-5.47773887,1.33851262,0.05151228,0.00118155,0.97248624,0.00000000,0.60220229,0.17462356
-5.47173587,1.23763096,0.04519396,0.00105422,0.90948595,0.00000000,0.55976399,0.14820189
-5.46573287,1.14171972,0.03965176,0.00094112,0.84763785,0.00000000,0.51885903,0.12514178
-5.45972986,1.05056725,0.03481158,0.00084069,0.78706570,0.00000000,0.47948793,0.10518718
-5.45372686,0.96403235,0.03060559,0.00075158,0.72793008,0.00000000,0.44167745,0.08807365
-5.44772386,0.88204689,0.02697373,0.00067265,0.67042449,0.00000000,0.40548082,0.07353775
-5.44172086,0.80461373,0.02386476,0.00060292,0.61476899,0.00000000,0.37097612,0.06132505
-5.43571786,0.73180110,0.02123696,0.00054166,0.56120209,0.00000000,0.33826346,0.05119666
-5.42971486,0.66373463,0.01905856,0.00048834,0.50997178,0.00000000,0.30746126,0.04293452
-5.42371186,0.60058812,0.01730796,0.00044260,0.46132638,0.00000000,0.27870223,0.03634525
-5.41770885,0.54257419,0.01597372,0.00040432,0.41550588,0.00000000,0.25212945,0.03126302
-5.41170585,0.48993548,0.01505452,0.00037352,0.37273440,0.00000000,0.22789282,0.02755123
-5.40570285,0.44293720,0.01455888,0.00035042,0.33321411,0.00000000,0.20614625,0.02510335
-5.39969985,0.40186118,0.01450493,0.00033540,0.29712095,0.00000000,0.18704558,0.02384303
-5.39369685,0.36700172,0.01491996,0.00032900,0.26460217,0.00000000,0.17074741,0.02372346
-5.38769385,0.33866288,0.01583991,0.00033192,0.23577563,0.00000000,0.15740857,0.02472616
-5.38169085,0.31715709,0.01730874,0.00034502,0.21073068,0.00000000,0.14718621,0.02685931
-5.37568784,0.30280438,0.01937756,0.00036930,0.18953040,0.00000000,0.14023824,0.03015549
-5.36968484,0.29593170,0.02210360,0.00040590,0.17221464,0.00000000,0.13672368,0.03466898
-5.36368184,0.29687170,0.02554887,0.00045609,0.15880367,0.00000000,0.13680287,0.04047267
-5.35767884,0.30596025,0.02977855,0.00052127,0.14930184,0.00000000,0.14063695,0.04765438
-5.35167584,0.32353215,0.03485909,0.00060292,0.14370100,0.00000000,0.14838657,0.05631279
-5.34567284,0.34991457,0.04085598,0.00070261,0.14198328,0.00000000,0.16020943,0.06655287
-5.33966983,0.38541795,0.04783117,0.00082195,0.14412297,0.00000000,0.17625661,0.07848095
-5.33366683,0.43032412,0.05584032,0.00096257,0.15008730,0.00000000,0.19666759,0.09219933
-5.32766383,0.48487202,0.06492979,0.00112603,0.15983615,0.00000000,0.22156395,0.10780069
-5.32166083,0.54924105,0.07513349,0.00131385,0.17332049,0.00000000,0.25104196,0.12536225
-5.31565783,0.62353275,0.08646983,0.00152738,0.19047991,0.00000000,0.28516426,0.14494006
-5.30965483,0.70775154,0.09893870,0.00176776,0.21123911,0.00000000,0.32395086,0.16656326
-5.30365183,0.80178532,0.11251874,0.00203587,0.23550390,0.00000000,0.36737004,0.19022891
-5.29764882,0.90538703,0.12716510,0.00233225,0.26315676,0.00000000,0.41532933,0.21589731
-5.29164582,1.01815802,0.14280772,0.00265704,0.29405231,0.00000000,0.46766734,0.24348813
-5.28564282,1.13953456,0.15935030,0.00300990,0.32801320,0.00000000,0.52414670,0.27287766
-5.27963982,1.26877817,0.17667013,0.00338998,0.36482637,0.00000000,0.58444861,0.30389718
-5.27363682,1.40497081,0.19461885,0.00379584,0.40424032,0.00000000,0.64816958,0.33633278
-5.26763382,1.54701555,0.21302408,0.00422543,0.44596338,0.00000000,0.71482043,0.36992667
-5.26163082,1.69364316,0.23169213,0.00467608,0.48966322,0.00000000,0.78382811,0.40437995
-5.25562781,1.84342488,0.25041150,0.00514446,0.53496785,0.00000000,0.85454024,0.43935702
-5.24962481,1.99479118,0.26895728,0.00562659,0.58146796,0.00000000,0.92623255,0.47449134
-5.24362181,2.14605643,0.28709624,0.00611791,0.62872071,0.00000000,0.99811915,0.50939256
-5.23761881,2.29544862,0.30459236,0.00661328,0.67625502,0.00000000,1.06936528,0.54365476
-5.23161581,2.44114351,0.32121276,0.00710710,0.72357802,0.00000000,1.13910244,0.57686553
-5.22561281,2.58130218,0.33673363,0.00759334,0.77018276,0.00000000,1.20644535,0.60861564
-5.21960980,2.71411082,0.35094607,0.00806571,0.81555686,0.00000000,1.27051032,0.63850904
-5.21360680,2.83782164,0.36366157,0.00851775,0.85919202,0.00000000,1.33043448,0.66617277
-5.20760380,2.95079353,0.37471689,0.00894297,0.90059408,0.00000000,1.38539538,0.69126659
-5.20160080,3.05153148,0.38397822,0.00933502,0.93929359,0.00000000,1.43463025,0.71349200
-5.19559780,3.13872338,0.39134452,0.00968784,0.97485650,0.00000000,1.47745446,0.73260043
-5.18959480,3.21127335,0.39674987,0.00999580,1.00689488,0.00000000,1.51327861,0.74840030
-5.18359180,3.26833059,0.40016482,0.01025389,1.03507737,0.00000000,1.54162373,0.76076294
-5.17758879,3.30931300,0.40159682,0.01045783,1.05913915,0.00000000,1.56213421,0.76962709
-5.17158579,3.33392499,0.40108961,0.01060421,1.07889116,0.00000000,1.57458795,0.77500194
-5.16558279,3.34216884,0.39872187,0.01069061,1.09422822,0.00000000,1.57890353,0.77696868
-5.15957979,3.33434946,0.39460497,0.01071569,1.10513578,0.00000000,1.57514411,0.77568046
-5.15357679,3.31107216,0.38888019,0.01067923,1.11169500,0.00000000,1.56351785,0.77136074
-5.14757379,3.27323336,0.38171525,0.01058215,1.11408569,0.00000000,1.54437488,0.76430007
-5.14157079,3.22200434,0.37330055,0.01042654,1.11258689,0.00000000,1.51820060,0.75485128
-5.13556778,3.15880801,0.36384496,0.01021558,1.10757464,0.00000000,1.48560560,0.74342301
-5.12956478,3.08528909,0.35357142,0.00995349,1.09951681,0.00000000,1.44731224,0.73047172
-5.12356178,3.00327810,0.34271235,0.00964538,1.08896469,0.00000000,1.40413815,0.71649221
-5.11755878,2.91474968,0.33150487,0.00929718,1.07654123,0.00000000,1.35697700,0.70200665
-5.11155578,2.82177611,0.32018602,0.00891543,1.06292616,0.00000000,1.30677707,0.68755237
-5.10555278,2.72647690,0.30898792,0.00850709,1.04883791,0.00000000,1.25451797,0.67366852
-5.09954977,2.63096572,0.29813290,0.00807942,1.03501297,0.00000000,1.20118629,0.66088190
-5.09354677,2.53729592,0.28782877,0.00763969,1.02218307,0.00000000,1.14775075,0.64969226
-5.08754377,2.44740637,0.27826421,0.00719506,1.01105096,0.00000000,1.09513769,0.64055753
-5.08154077,2.36306907,0.26960443,0.00675237,1.00226573,0.00000000,1.04420755,0.63387939
-5.07553777,2.28584061,0.26198717,0.00631795,0.99639852,0.00000000,0.99573318,0.62998975
-5.06953477,2.21701897,0.25551922,0.00589749,0.99391985,0.00000000,0.95038081,0.62913873
-5.06353177,2.15760772,0.25027359,0.00549594,0.99517957,0.00000000,0.90869416,0.63148467
-5.05752876,2.10828896,0.24628747,0.00511737,1.00039059,0.00000000,0.87108250,0.63708676
-5.05152576,2.06940655,0.24356108,0.00476493,1.00961729,0.00000000,0.83781307,0.64590084
-5.04552276,2.04096061,0.24205767,0.00444083,1.02276940,0.00000000,0.80900813,0.65777866
-5.03951976,2.02261385,0.24170455,0.00414634,1.03960209,0.00000000,0.78464691,0.67247103
-5.03351676,2.01370999,0.24239539,0.00388183,1.05972237,0.00000000,0.76457230,0.68963485
-5.02751376,2.01330379,0.24399368,0.00364681,1.08260199,0.00000000,0.74850221,0.70884412
-5.02151076,2.02020192,0.24633731,0.00344006,1.10759643,0.00000000,0.73604501,0.72960449
-5.01550775,2.03301307,0.24924416,0.00325972,1.13396931,0.00000000,0.72671860,0.75137106
-5.00950475,2.05020551,0.25251844,0.00310340,1.16092130,0.00000000,0.71997223,0.77356866
-5.00350175,2.07016973,0.25595771,0.00296833,1.18762230,0.00000000,0.71521025,0.79561390
-4.99749875,2.09128355,0.25936011,0.00285150,1.21324539,0.00000000,0.71181683,0.81693799
-4.99149575,2.11197690,0.26253156,0.00274981,1.23700102,0.00000000,0.70918054,0.83700931
-4.98549275,2.13079344,0.26529271,0.00266017,1.25816975,0.00000000,0.70671789,0.85535467
-4.97948974,2.14644631,0.26748514,0.00257963,1.27613197,0.00000000,0.70389482,0.87157829
-4.97348674,2.15786553,0.26897664,0.00250551,1.29039320,0.00000000,0.70024525,0.88537749
-4.96748374,2.16423510,0.26966530,0.00243546,1.30060357,0.00000000,0.69538613,0.89655435
-4.96148074,2.16501809,0.26948221,0.00236755,1.30657072,0.00000000,0.68902826,0.90502278
-4.95547774,2.15996900,0.26839266,0.00230029,1.30826544,0.00000000,0.68098274,0.91081055
-4.94947474,2.14913294,0.26639580,0.00223269,1.30581985,0.00000000,0.67116287,0.91405637
-4.94347174,2.13283214,0.26352282,0.00216426,1.29951836,0.00000000,0.65958165,0.91500195
-4.93746873,2.11164069,0.25983371,0.00209498,1.28978196,0.00000000,0.64634513,0.91397979
-4.93146573,2.08634926,0.25541297,0.00202529,1.27714686,0.00000000,0.63164228,0.91139702
-4.92546273,2.05792167,0.25036428,0.00195601,1.26223852,0.00000000,0.61573185,0.90771648
-4.91945973,2.02744579,0.24480470,0.00188834,1.24574276,0.00000000,0.59892712,0.90343576
-4.91345673,1.99608139,0.23885847,0.00182374,1.22837527,0.00000000,0.58157936,0.89906543
-4.90745373,1.96500736,0.23265097,0.00176388,1.21085116,0.00000000,0.56406072,0.89510750
-4.90145073,1.93537100,0.22630303,0.00171054,1.19385607,0.00000000,0.54674754,0.89203501
-4.89544772,1.90824143,0.21992585,0.00166556,1.17802014,0.00000000,0.53000465,0.89027389
-4.88944472,1.88456916,0.21361687,0.00163073,1.16389592,0.00000000,0.51417139,0.89018752
-4.88344172,1.86515309,0.20745670,0.00160771,1.15194107,0.00000000,0.49954978,0.89206480
-4.87743872,1.85061594,0.20150718,0.00159800,1.14250633,0.00000000,0.48639523,0.89611194
-4.87143572,1.84138870,0.19581065,0.00160283,1.13582895,0.00000000,0.47490991,0.90244807
-4.86543272,1.83770372,0.19039042,0.00162311,1.13203149,0.00000000,0.46523889,0.91110459
-4.85942971,1.83959638,0.18525224,0.00165940,1.13112559,0.00000000,0.45746889,0.92202804
-4.85342671,1.84691423,0.18038669,0.00171187,1.13301999,0.00000000,0.45162951,0.93508602
-4.84742371,1.85933270,0.17577230,0.00178025,1.13753231,0.00000000,0.44769651,0.95007565
-4.84142071,1.87637608,0.17137915,0.00186388,1.14440335,0.00000000,0.44559702,0.96673402
-4.83541771,1.89744252,0.16717276,0.00196162,1.15331339,0.00000000,0.44521599,0.98475001
-4.82941471,1.92183173,0.16311800,0.00207196,1.16389934,0.00000000,0.44640378,1.00377695
-4.82341171,1.94877420,0.15918289,0.00219298,1.17577210,0.00000000,0.44898430,1.02344558
-4.81740870,1.97746082,0.15534202,0.00232243,1.18853332,0.00000000,0.45276352,1.04337684
-4.81140570,2.00707206,0.15157959,0.00245776,1.20179113,0.00000000,0.45753784,1.06319418
-4.80540270,2.03680573,0.14789179,0.00259620,1.21517428,0.00000000,0.46310230,1.08253501
-4.79939970,2.06590293,0.14428857,0.00273484,1.22834441,0.00000000,0.46925810,1.10106117
-4.79339670,2.09367145,0.14079481,0.00287069,1.24100625,0.00000000,0.47581955,1.11846804
-4.78739370,2.11950622,0.13745070,0.00300079,1.25291566,0.00000000,0.48262003,1.13449247
-4.78139070,2.14290655,0.13431160,0.00312229,1.26388537,0.00000000,0.48951701,1.14891901
-4.77538769,2.16348963,0.13144725,0.00323253,1.27378846,0.00000000,0.49639585,1.16158472
-4.76938469,2.18100011,0.12894036,0.00332911,1.28255963,0.00000000,0.50317247,1.17238218
-4.76338169,2.19531539,0.12688484,0.00341002,1.29019426,0.00000000,0.50979462,1.18126065
-4.75737869,2.20644650,0.12538348,0.00347364,1.29674528,0.00000000,0.51624194,1.18822549
-4.75137569,2.21453429,0.12454531,0.00351880,1.30231808,0.00000000,0.52252449,1.19333551
-4.74537269,2.21984097,0.12448255,0.00354485,1.30706348,0.00000000,0.52868013,1.19669847
-4.73936968,2.22273715,0.12530740,0.00355164,1.31116899,0.00000000,0.53477049,1.19846469
-4.73336668,2.22368467,0.12712848,0.00353953,1.31484874,0.00000000,0.54087590,1.19881902
-4.72736368,2.22321575,0.13004717,0.00350938,1.31833227,0.00000000,0.54708937,1.19797133
-4.72136068,2.22190923,0.13415384,0.00346249,1.32185281,0.00000000,0.55350988,1.19614602
-4.71535768,2.22036496,0.13952408,0.00340057,1.32563541,0.00000000,0.56023531,1.19357090
-4.70935468,2.21917740,0.14621497,0.00332569,1.32988574,0.00000000,0.56735528,1.19046613
-4.70335168,2.21890985,0.15426167,0.00324018,1.33477992,0.00000000,0.57494446,1.18703367
-4.69734867,2.22007058,0.16367426,0.00314657,1.34045629,0.00000000,0.58305653,1.18344803
-4.69134567,2.22309228,0.17443518,0.00304753,1.34700939,0.00000000,0.59171927,1.17984880
-4.68534267,2.22831594,0.18649723,0.00294578,1.35448694,0.00000000,0.60093110,1.17633551
-4.67933967,2.23598028,0.19978245,0.00284402,1.36288984,0.00000000,0.61065927,1.17296527
-4.67333667,2.24621722,0.21418198,0.00274488,1.37217550,0.00000000,0.62083994,1.16975340
-4.66733367,2.25905387,0.22955685,0.00265086,1.38226437,0.00000000,0.63138015,1.16667707
-4.66133067,2.27442084,0.24574001,0.00256428,1.39304930,0.00000000,0.64216159,1.16368182
-4.65532766,2.29216621,0.26253946,0.00248727,1.40440722,0.00000000,0.65304611,1.16069064
-4.64932466,2.31207442,0.27974241,0.00242172,1.41621237,0.00000000,0.66388250,1.15761496
-4.64332166,2.33388852,0.29712056,0.00236931,1.42835014,0.00000000,0.67451425,1.15436690
-4.63731866,2.35733423,0.31443609,0.00233143,1.44073050,0.00000000,0.68478787,1.15087188
-4.63131566,2.38214412,0.33144833,0.00230925,1.45329996,0.00000000,0.69456105,1.14708078
-4.62531266,2.40807992,0.34792070,0.00230364,1.46605105,0.00000000,0.70371038,1.14298063
-4.61930965,2.43495136,0.36362776,0.00231527,1.47902835,0.00000000,0.71213799,1.13860306
-4.61330665,2.46262986,0.37836186,0.00234450,1.49233053,0.00000000,0.71977671,1.13402975
-4.60730365,2.49105610,0.39193925,0.00239145,1.50610771,0.00000000,0.72659345,1.12939443
-4.60130065,2.52024052,0.40420524,0.00245595,1.52055426,0.00000000,0.73259059,1.12488099
-4.59529765,2.55025671,0.41503821,0.00253756,1.53589704,0.00000000,0.73780528,1.12071772
-4.58929465,2.58122791,0.42435225,0.00263553,1.55237974,0.00000000,0.74230680,1.11716783
-4.58329165,2.61330744,0.43209831,0.00274883,1.57024409,0.00000000,0.74619219,1.11451668
-4.57728864,2.64665458,0.43826394,0.00287609,1.58970901,0.00000000,0.74958052,1.11305643
-4.57128564,2.68140747,0.44287153,0.00301562,1.61094922,0.00000000,0.75260630,1.11306894
-4.56528264,2.71765517,0.44597526,0.00316543,1.63407444,0.00000000,0.75541252,1.11480788
-4.55927964,2.75541101,0.44765708,0.00332321,1.65911085,0.00000000,0.75814400,1.11848118
-4.55327664,2.79458955,0.44802182,0.00348638,1.68598619,0.00000000,0.76094158,1.12423478
-4.54727364,2.83498903,0.44719196,0.00365212,1.71451957,0.00000000,0.76393764,1.13213891
-4.54127064,2.87628109,0.44530218,0.00381742,1.74441710,0.00000000,0.76725344,1.14217755
-4.53526763,2.91800914,0.44249421,0.00397915,1.77527393,0.00000000,0.77099856,1.15424198
-4.52926463,2.95959594,0.43891219,0.00413412,1.80658297,0.00000000,0.77527253,1.16812891
-4.52326163,3.00036077,0.43469875,0.00427922,1.83775016,0.00000000,0.78016873,1.18354340
-4.51725863,3.03954551,0.42999210,0.00441144,1.86811577,0.00000000,0.78578021,1.20010667
-4.51125563,3.07634871,0.42492404,0.00452805,1.89698087,0.00000000,0.79220718,1.21736848
-4.50525263,3.10996592,0.41961910,0.00462663,1.92363767,0.00000000,0.79956551,1.23482367
-4.49924962,3.13963423,0.41419454,0.00470522,1.94740241,0.00000000,0.80799575,1.25193208
-4.49324662,3.16467869,0.40876123,0.00476237,1.96764892,0.00000000,0.81767180,1.26814098
-4.48724362,3.18455783,0.40342509,0.00479721,1.98384147,0.00000000,0.82880859,1.28290902
-4.48124062,3.19890584,0.39828878,0.00480950,1.99556493,0.00000000,0.84166792,1.29573055
-4.47523762,3.20756890,0.39345355,0.00479968,2.00255088,0.00000000,0.85656195,1.30615923
-4.46923462,3.21063336,0.38902084,0.00476884,2.00469824,0.00000000,0.87385359,1.31382975
-4.46323162,3.20844396,0.38509339,0.00471873,2.00208733,0.00000000,0.89395358,1.31847683
-4.45722861,3.20161100,0.38177568,0.00465167,1.99498675,0.00000000,0.91731390,1.31995038
-4.45122561,3.19100538,0.37917361,0.00457053,1.98385249,0.00000000,0.94441751,1.31822640
-4.44522261,3.17774173,0.37739323,0.00447860,1.96931946,0.00000000,0.97576469,1.31341284
-4.43921961,3.16314985,0.37653861,0.00437951,1.95218564,0.00000000,1.01185623,1.30575044
-4.43321661,3.14873560,0.37670890,0.00427706,1.93338964,0.00000000,1.05317415,1.29560821
-4.42721361,3.13613282,0.37799469,0.00417518,1.91398250,0.00000000,1.10016059,1.28347399
-4.42121061,3.12704814,0.38047394,0.00407769,1.89509494,0.00000000,1.15319580,1.26994030
-4.41520760,3.12320094,0.38420758,0.00398826,1.87790147,0.00000000,1.21257600,1.25568613
-4.40920460,3.12626096,0.38923525,0.00391024,1.86358250,0.00000000,1.27849228,1.24145538
-4.40320160,3.13778599,0.39557127,0.00384656,1.85328616,0.00000000,1.35101133,1.22803279
-4.39719860,3.15916212,0.40320116,0.00379965,1.84809090,0.00000000,1.43005889,1.21621829
-4.39119560,3.19154881,0.41207905,0.00377134,1.84897036,0.00000000,1.51540687,1.20680072
-4.38519260,3.23583100,0.42212597,0.00376286,1.85676141,0.00000000,1.60666461,1.20053180
-4.37918959,3.29257969,0.43322934,0.00377473,1.87213645,0.00000000,1.70327505,1.19810136
-4.37318659,3.36202277,0.44524370,0.00380683,1.89558070,0.00000000,1.80451586,1.20011454
-4.36718359,3.44402673,0.45799262,0.00385838,1.92737495,0.00000000,1.90950608,1.20707177
-4.36118059,3.53809006,0.47127184,0.00392798,1.96758432,0.00000000,2.01721799,1.21935199
-4.35517759,3.64334836,0.48485353,0.00401367,2.01605305,0.00000000,2.12649407,1.23719969
-4.34917459,3.75859104,0.49849144,0.00411302,2.07240554,0.00000000,2.23606895,1.26071605
-4.34317159,3.88228888,0.51192684,0.00422319,2.13605343,0.00000000,2.34459551,1.28985424
-4.33716858,4.01263163,0.52489500,0.00434106,2.20620854,0.00000000,2.45067472,1.32441908
-4.33116558,4.14757449,0.53713194,0.00446331,2.28190137,0.00000000,2.55288850,1.36407089
-4.32516258,4.28489185,0.54838121,0.00458654,2.36200464,0.00000000,2.64983454,1.40833326
-4.31915958,4.42223680,0.55840051,0.00470735,2.44526144,0.00000000,2.74016235,1.45660469
-4.31315658,4.55720477,0.56696786,0.00482249,2.53031726,0.00000000,2.82260954,1.50817345
-4.30715358,4.68739915,0.57388719,0.00492891,2.61575528,0.00000000,2.89603717,1.56223549
