energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,S_s_up,S_p_up
-3.50275138,1.21070647,0.10303777,0.55864224,0.00412641,0.04306263,0.46981392,0.00000000,0.05964144,0.37502567
-3.49674837,1.27753265,0.10744747,0.59196327,0.00431715,0.04436619,0.51036869,0.00000000,0.06044900,0.39305367
-3.49074537,1.34315072,0.11202880,0.62523971,0.00449677,0.04560458,0.55127489,0.00000000,0.06093276,0.41035094
-3.48474237,1.40650818,0.11667964,0.65791477,0.00466213,0.04675170,0.59194055,0.00000000,0.06108062,0.42666127
-3.47873937,1.46655157,0.12129730,0.68941920,0.00481025,0.04778356,0.63173812,0.00000000,0.06088820,0.44173901
-3.47273637,1.52224844,0.12578091,0.71918327,0.00493845,0.04867873,0.67002006,0.00000000,0.06035853,0.45535413
-3.46673337,1.57261088,0.13003384,0.74664979,0.00504430,0.04941877,0.70613656,0.00000000,0.05950159,0.46729748
-3.46073037,1.61672007,0.13396628,0.77128806,0.00512573,0.04998853,0.73945472,0.00000000,0.05833362,0.47738607
-3.45472736,1.65375120,0.13749768,0.79260805,0.00518104,0.05037648,0.76937833,0.00000000,0.05687632,0.48546821
-3.44872436,1.68299758,0.14055914,0.81017450,0.00520895,0.05057499,0.79536772,0.00000000,0.05515597,0.49142844
-3.44272136,1.70389322,0.14309560,0.82362022,0.00520862,0.05058049,0.81695845,0.00000000,0.05320241,0.49519184
-3.43671836,1.71603257,0.14506774,0.83265810,0.00517970,0.05039366,0.83377821,0.00000000,0.05104811,0.49672768
-3.43071536,1.71918671,0.14645346,0.83709117,0.00512233,0.05001951,0.84556105,0.00000000,0.04872713,0.49605209
-3.42471236,1.71331479,0.14724896,0.83682029,0.00503715,0.04946734,0.85215810,0.00000000,0.04627424,0.49322955
-3.41870935,1.69857011,0.14746921,0.83184894,0.00492528,0.04875068,0.85354424,0.00000000,0.04372410,0.48837305
-3.41270635,1.67530035,0.14714784,0.82228483,0.00478832,0.04788710,0.84982040,0.00000000,0.04111047,0.48164279
-3.40670335,1.64404145,0.14633637,0.80833815,0.00462830,0.04689794,0.84121110,0.00000000,0.03846568,0.47324333
-3.40070035,1.60550538,0.14510289,0.79031647,0.00444767,0.04580790,0.82805747,0.00000000,0.03582007,0.46341922
-3.39469735,1.56056199,0.14352997,0.76861639,0.00424920,0.04464457,0.81080584,0.00000000,0.03320172,0.45244914
-3.38869435,1.51021557,0.14171223,0.74371231,0.00403596,0.04343788,0.78999252,0.00000000,0.03063617,0.44063882
-3.38269135,1.45557711,0.13975328,0.71614271,0.00381125,0.04221944,0.76622536,0.00000000,0.02814634,0.42831283
-3.37668834,1.39783339,0.13776241,0.68649465,0.00357848,0.04102192,0.74016299,0.00000000,0.02575257,0.41580573
-3.37068534,1.33821411,0.13585116,0.65538709,0.00334116,0.03987826,0.71249268,0.00000000,0.02347263,0.40345278
-3.36468234,1.27795866,0.13412974,0.62345376,0.00310281,0.03882107,0.68390780,0.00000000,0.02132197,0.39158071
-3.35867934,1.21828390,0.13270368,0.59132637,0.00286685,0.03788195,0.65508596,0.00000000,0.01931390,0.38049897
-3.35267634,1.16035430,0.13167079,0.55961883,0.00263661,0.03709090,0.62666870,0.00000000,0.01745987,0.37049182
-3.34667334,1.10525574,0.13111852,0.52891317,0.00241523,0.03647590,0.59924364,0.00000000,0.01576976,0.36181166
-3.34067034,1.05397388,0.13112196,0.49974756,0.00220566,0.03606251,0.57332981,0.00000000,0.01425219,0.35467391
-3.33466733,1.00737803,0.13174246,0.47260696,0.00201055,0.03587370,0.54936657,0.00000000,0.01291480,0.34925368
-3.32866433,0.96621064,0.13302701,0.44791653,0.00183234,0.03592977,0.52770653,0.00000000,0.01176455,0.34568436
-3.32266133,0.93108278,0.13500832,0.42603778,0.00167314,0.03624843,0.50861253,0.00000000,0.01080795,0.34405810
-3.31665833,0.90247508,0.13770564,0.40726752,0.00153480,0.03684501,0.49225853,0.00000000,0.01005131,0.34442826
-3.31065533,0.88074378,0.14112614,0.39183919,0.00141888,0.03773274,0.47873409,0.00000000,0.00950092,0.34681340
-3.30465233,0.86613072,0.14526680,0.37992624,0.00132665,0.03892314,0.46805197,0.00000000,0.00916309,0.35120267
-3.29864932,0.85877654,0.15011668,0.37164703,0.00125912,0.04042640,0.46015816,0.00000000,0.00904430,0.35756219
-3.29264632,0.85873554,0.15565922,0.36707068,0.00121702,0.04225176,0.45494371,0.00000000,0.00915111,0.36584189
-3.28664332,0.86599110,0.16187462,0.36622337,0.00120083,0.04440774,0.45225735,0.00000000,0.00949010,0.37598242
-3.28064032,0.88047033,0.16874188,0.36909442,0.00121078,0.04690240,0.45191846,0.00000000,0.01006768,0.38792156
-3.27463732,0.90205676,0.17624048,0.37564163,0.00124683,0.04974327,0.45372925,0.00000000,0.01088989,0.40159963
-3.26863432,0.93060015,0.18435142,0.38579559,0.00130866,0.05293719,0.45748576,0.00000000,0.01196204,0.41696366
-3.26263132,0.96592260,0.19305760,0.39946250,0.00139571,0.05648990,0.46298704,0.00000000,0.01328835,0.43396969
-3.25662831,1.00782066,0.20234339,0.41652544,0.00150709,0.06040542,0.47004206,0.00000000,0.01487155,0.45258330
-3.25062531,1.05606315,0.21219347,0.43684397,0.00164162,0.06468521,0.47847420,0.00000000,0.01671238,0.47277800
-3.24462231,1.11038516,0.22259090,0.46025231,0.00179781,0.06932716,0.48812312,0.00000000,0.01880912,0.49453167
-3.23861931,1.17047849,0.23351454,0.48655622,0.00197380,0.07432448,0.49884436,0.00000000,0.02115709,0.51782124
-3.23261631,1.23597970,0.24493607,0.51552912,0.00216742,0.07966444,0.51050656,0.00000000,0.02374821,0.54261583
-3.22661331,1.30645658,0.25681671,0.54690777,0.00237613,0.08532721,0.52298707,0.00000000,0.02657058,0.56886881
-3.22061031,1.38139446,0.26910393,0.58038819,0.00259706,0.09128474,0.53616624,0.00000000,0.02960814,0.59650933
-3.21460730,1.46018364,0.28172841,0.61562219,0.00282703,0.09749983,0.54992095,0.00000000,0.03284038,0.62543399
-3.20860430,1.54210925,0.29460154,0.65221534,0.00306257,0.10392545,0.56411821,0.00000000,0.03624227,0.65549896
-3.20260130,1.62634487,0.30761365,0.68972648,0.00329998,0.11050439,0.57860907,0.00000000,0.03978423,0.68651361
-3.19659830,1.71195079,0.32063322,0.72766953,0.00353539,0.11716937,0.59322379,0.00000000,0.04343223,0.71823573
-3.19059530,1.79787798,0.33350723,0.76551761,0.00376483,0.12384351,0.60776844,0.00000000,0.04714816,0.75036924
-3.18459230,1.88297805,0.34606275,0.80270965,0.00398430,0.13044133,0.62202344,0.00000000,0.05089024,0.78256438
-3.17858929,1.96601940,0.35810980,0.83865959,0.00418989,0.13687020,0.63574424,0.00000000,0.05461361,0.81442092
-3.17258629,2.04570943,0.36944539,0.87276771,0.00437787,0.14303226,0.64866419,0.00000000,0.05827113,0.84549421
-3.16658329,2.12072211,0.37985871,0.90443407,0.00454474,0.14882666,0.66049959,0.00000000,0.06181419,0.87530411
-3.16058029,2.18973006,0.38913718,0.93307327,0.00468740,0.15415220,0.67095673,0.00000000,0.06519376,0.90334651
-3.15457729,2.25143984,0.39707316,0.95813017,0.00480317,0.15891012,0.67974045,0.00000000,0.06836136,0.92910699
-3.14857429,2.30462913,0.40347094,0.97909579,0.00488988,0.16300704,0.68656399,0.00000000,0.07127026,0.95207616
-3.14257129,2.34818417,0.40815387,0.99552276,0.00494597,0.16635786,0.69115946,0.00000000,0.07387654,0.97176597
-3.13656828,2.38113577,0.41097102,1.00703955,0.00497047,0.16888849,0.69328847,0.00000000,0.07614018,0.98772638
-3.13056528,2.40269235,0.41180323,1.01336299,0.00496304,0.17053838,0.69275231,0.00000000,0.07802614,0.99956153
-3.12456228,2.41226861,0.41056824,1.01430825,0.00492402,0.17126259,0.68940120,0.00000000,0.07950532,1.00694488
-3.11855928,2.40950832,0.40722455,1.00979614,0.00485435,0.17103351,0.68314203,0.00000000,0.08055532,1.00963237
-3.11255628,2.39430044,0.40177390,0.99985713,0.00475556,0.16984184,0.67394435,0.00000000,0.08116116,1.00747332
-3.10655328,2.36678771,0.39426223,0.98463207,0.00462972,0.16769719,0.66184418,0.00000000,0.08131576,1.00041838
-3.10055028,2.32736740,0.38477903,0.96436949,0.00447936,0.16462791,0.64694552,0.00000000,0.08102020,0.98852417
-3.09454727,2.27668419,0.37345522,0.93941975,0.00430740,0.16068036,0.62941950,0.00000000,0.08028383,0.97195453
-3.08854427,2.21561542,0.36045953,0.91022610,0.00411705,0.15591760,0.60950120,0.00000000,0.07912404,0.95097822
-3.08254127,2.14524952,0.34599368,0.87731322,0.00391175,0.15041756,0.58748436,0.00000000,0.07756597,0.92596321
-3.07653827,2.06685823,0.33028645,0.84127363,0.00369503,0.14427076,0.56371419,0.00000000,0.07564184,0.89736779
-3.07053527,1.98186409,0.31358709,0.80275255,0.00347046,0.13757772,0.53857866,0.00000000,0.07339017,0.86572885
-3.06453227,1.89180418,0.29615815,0.76243179,0.00324154,0.13044608,0.51249866,0.00000000,0.07085483,0.83164788
-3.05852926,1.79829159,0.27826819,0.72101327,0.00301164,0.12298764,0.48591739,0.00000000,0.06808389,0.79577512
-3.05252626,1.70297614,0.26018456,0.67920279,0.00278395,0.11531542,0.45928958,0.00000000,0.06512837,0.75879259
-3.04652326,1.60750542,0.24216660,0.63769446,0.00256139,0.10754075,0.43307068,0.00000000,0.06204096,0.72139661
-3.04052026,1.51348767,0.22445943,0.59715641,0.00234661,0.09977064,0.40770675,0.00000000,0.05887464,0.68428036
-3.03451726,1.42245755,0.20728854,0.55821798,0.00214193,0.09210539,0.38362504,0.00000000,0.05568138,0.64811722
-3.02851426,1.33584553,0.19085536,0.52145881,0.00194935,0.08463659,0.36122576,0.00000000,0.05251084,0.61354526
-3.02251126,1.25495193,0.17533386,0.48739990,0.00177051,0.07744550,0.34087511,0.00000000,0.04940919,0.58115349
-3.01650825,1.18092582,0.16086824,0.45649679,0.00160676,0.07060188,0.32289972,0.00000000,0.04641808,0.55147021
-3.01050525,1.11474917,0.14757172,0.42913471,0.00145908,0.06416327,0.30758252,0.00000000,0.04357378,0.52495367
-3.00450225,1.05722620,0.13552636,0.40562580,0.00132818,0.05817471,0.29516004,0.00000000,0.04090644,0.50198525
-2.99849925,1.00897790,0.12478384,0.38620798,0.00121448,0.05266882,0.28582102,0.00000000,0.03843969,0.48286526
-2.99249625,0.97044110,0.11536706,0.37104543,0.00111813,0.04766636,0.27970611,0.00000000,0.03619036,0.46781118
-2.98649325,0.94187193,0.10727246,0.36023033,0.00103906,0.04317700,0.27690868,0.00000000,0.03416842,0.45695834
-2.98049025,0.92335274,0.10047290,0.35378559,0.00097699,0.03920042,0.27747625,0.00000000,0.03237724,0.45036277
-2.97448724,0.91480204,0.09492089,0.35166829,0.00093144,0.03572763,0.28141260,0.00000000,0.03081392,0.44800586
-2.96848424,0.91598672,0.09055213,0.35377366,0.00090176,0.03274236,0.28868011,0.00000000,0.02946983,0.44980063
-2.96248124,0.92653575,0.08728910,0.35993924,0.00088715,0.03022261,0.29920232,0.00000000,0.02833139,0.45559910
-2.95647824,0.94595496,0.08504462,0.36994919,0.00088668,0.02814215,0.31286646,0.00000000,0.02738082,0.46520050
-2.95047524,0.97364208,0.08372528,0.38353857,0.00089930,0.02647200,0.32952584,0.00000000,0.02659706,0.47835991
-2.94447224,1.00890184,0.08323454,0.40039753,0.00092382,0.02518189,0.34900207,0.00000000,0.02595670,0.49479692
-2.93846923,1.05096069,0.08347564,0.42017551,0.00095896,0.02424145,0.37108700,0.00000000,0.02543489,0.51420420
-2.93246623,1.09898079,0.08435393,0.44248536,0.00100336,0.02362141,0.39554451,0.00000000,0.02500629,0.53625540
-2.92646323,1.15207350,0.08577893,0.46690760,0.00105555,0.02329445,0.42211219,0.00000000,0.02464584,0.56061254
-2.92046023,1.20931199,0.08766587,0.49299490,0.00111400,0.02323594,0.45050287,0.00000000,0.02432959,0.58693245
-2.91445723,1.26974332,0.08993675,0.52027689,0.00117714,0.02342447,0.48040641,0.00000000,0.02403527,0.61487232
-2.90845423,1.33240004,0.09252106,0.54826555,0.00124334,0.02384209,0.51149160,0.00000000,0.02374282,0.64409430
-2.90245123,1.39631137,0.09535603,0.57646114,0.00131099,0.02447439,0.54340852,0.00000000,0.02343482,0.67426914
-2.89644822,1.46051430,0.09838656,0.60435879,0.00137847,0.02531034,0.57579140,0.00000000,0.02309671,0.70507892
-2.89044522,1.52406460,0.10156481,0.63145589,0.00144426,0.02634201,0.60826200,0.00000000,0.02271690,0.73621903
-2.88444222,1.58604788,0.10484964,0.65726001,0.00150688,0.02756401,0.64043378,0.00000000,0.02228685,0.76739935
-2.87843922,1.64559063,0.10820572,0.68129743,0.00156504,0.02897293,0.67191661,0.00000000,0.02180089,0.79834491
-2.87243622,1.70187126,0.11160268,0.70312197,0.00161761,0.03056654,0.70232221,0.00000000,0.02125613,0.82879607
-2.86643322,1.75413085,0.11501412,0.72232395,0.00166368,0.03234301,0.73127005,0.00000000,0.02065216,0.85850833
-2.86043022,1.80168354,0.11841666,0.73853890,0.00170267,0.03430009,0.75839364,0.00000000,0.01999077,0.88725191
-2.85442721,1.84392608,0.12178902,0.75145584,0.00173429,0.03643426,0.78334706,0.00000000,0.01927563,0.91481125
-2.84842421,1.88034639,0.12511126,0.76082453,0.00175866,0.03873994,0.80581144,0.00000000,0.01851194,0.94098438
-2.84242121,1.91053070,0.12836414,0.76646163,0.00177634,0.04120885,0.82550122,0.00000000,0.01770614,0.96558248
-2.83641821,1.93416913,0.13152869,0.76825532,0.00178834,0.04382940,0.84216990,0.00000000,0.01686552,0.98842950
-2.83041521,1.95105919,0.13458598,0.76616815,0.00179622,0.04658637,0.85561520,0.00000000,0.01599800,1.00936206
-2.82441221,1.96110747,0.13751708,0.76023795,0.00180206,0.04946066,0.86568325,0.00000000,0.01511181,1.02822970
-2.81840920,1.96432902,0.14030329,0.75057678,0.00180853,0.05242936,0.87227183,0.00000000,0.01421531,1.04489539
-2.81240620,1.96084483,0.14292659,0.73736781,0.00181889,0.05546600,0.87533253,0.00000000,0.01331678,1.05923664
-2.80640320,1.95087734,0.14537024,0.72086041,0.00183700,0.05854105,0.87487168,0.00000000,0.01242426,1.07114701
-2.80040020,1.93474426,0.14761957,0.70136340,0.00186729,0.06162265,0.87095018,0.00000000,0.01154550,1.08053806
-2.79439720,1.91285103,0.14966294,0.67923703,0.00191479,0.06467750,0.86368227,0.00000000,0.01068780,1.08734194
-2.78839420,1.88568229,0.15149268,0.65488373,0.00198505,0.06767202,0.85323321,0.00000000,0.00985803,1.09151418
-2.78239120,1.85379248,0.15310619,0.62873818,0.00208413,0.07057355,0.83981609,0.00000000,0.00906257,1.09303699
-2.77638819,1.81779625,0.15450686,0.60125706,0.00221848,0.07335160,0.82368790,0.00000000,0.00830730,1.09192261
-2.77038519,1.77835856,0.15570497,0.57290878,0.00239488,0.07597926,0.80514486,0.00000000,0.00759765,1.08821669
-2.76438219,1.73618498,0.15671841,0.54416362,0.00262031,0.07843435,0.78451739,0.00000000,0.00693860,1.08200134
-2.75837919,1.69201214,0.15757312,0.51548450,0.00290179,0.08070064,0.76216453,0.00000000,0.00633471,1.07339778
-2.75237619,1.64659843,0.15830328,0.48731867,0.00324622,0.08276872,0.73846818,0.00000000,0.00579020,1.06256809
-2.74637319,1.60071493,0.15895113,0.46009055,0.00366018,0.08463675,0.71382709,0.00000000,0.00530894,1.04971607
-2.74037019,1.55513644,0.15956642,0.43419562,0.00414972,0.08631086,0.68865072,0.00000000,0.00489456,1.03508668
-2.73436718,1.51063264,0.16020552,0.40999564,0.00472005,0.08780521,0.66335310,0.00000000,0.00455049,1.01896421
-2.72836418,1.46795908,0.16093007,0.38781504,0.00537538,0.08914178,0.63834662,0.00000000,0.00427998,1.00166883
-2.72236118,1.42784810,0.16180537,0.36793841,0.00611855,0.09034974,0.61403589,0.00000000,0.00408622,0.98355159
-2.71635818,1.39099956,0.16289846,0.35060903,0.00695084,0.09146459,0.59081183,0.00000000,0.00397234,0.96498799
-2.71035518,1.35807140,0.16427595,0.33602830,0.00787168,0.09252696,0.56904588,0.00000000,0.00394152,0.94637019
-2.70435218,1.32967036,0.16600174,0.32435596,0.00887845,0.09358126,0.54908455,0.00000000,0.00399700,0.92809824
-2.69834917,1.30634273,0.16813481,0.31571090,0.00996627,0.09467410,0.53124444,0.00000000,0.00414219,0.91057052
-2.69234617,1.28856575,0.17072703,0.31017250,0.01112793,0.09585274,0.51580776,0.00000000,0.00438069,0.89417393
-2.68634317,1.27673983,0.17382118,0.30778242,0.01235377,0.09716354,0.50301847,0.00000000,0.00471637,0.87927415
-2.68034017,1.27118187,0.17744941,0.30854667,0.01363175,0.09865045,0.49307923,0.00000000,0.00515343,0.86620650
-2.67433717,1.27212018,0.18163201,0.31243790,0.01494757,0.10035374,0.48614908,0.00000000,0.00569644,0.85526759
-2.66833417,1.27969122,0.18637673,0.31939800,0.01628487,0.10230899,0.48234206,0.00000000,0.00635039,0.84670846
-2.66233117,1.29393831,0.19167864,0.32934065,0.01762553,0.10454633,0.48172666,0.00000000,0.00712072,0.84072908
-2.65632816,1.31481243,0.19752048,0.34215410,0.01895009,0.10708997,0.48432620,0.00000000,0.00801332,0.83747469
-2.65032516,1.34217519,0.20387360,0.35770391,0.02023825,0.10995809,0.49011986,0.00000000,0.00903454,0.83703389
-2.64432216,1.37580356,0.21069926,0.37583555,0.02146936,0.11316300,0.49904451,0.00000000,0.01019111,0.83943846
-2.63831916,1.41539635,0.21795038,0.39637706,0.02262308,0.11671152,0.51099698,0.00000000,0.01149009,0.84466478
-2.63231616,1.46058173,0.22557344,0.41914128,0.02367996,0.12060555,0.52583675,0.00000000,0.01293866,0.85263670
-2.62631316,1.51092561,0.23351054,0.44392797,0.02462207,0.12484270,0.54338885,0.00000000,0.01454397,0.86322943
-2.62031016,1.56594008,0.24170134,0.47052544,0.02543355,0.12941698,0.56344675,0.00000000,0.01631281,0.87627424
-2.61430715,1.62509157,0.25008491,0.49871183,0.02610118,0.13431934,0.58577524,0.00000000,0.01825130,0.89156364
-2.60830415,1.68780827,0.25860114,0.52825581,0.02661477,0.13953802,0.61011313,0.00000000,0.02036443,0.90885670
-2.60230115,1.75348630,0.26719184,0.55891696,0.02696753,0.14505876,0.63617566,0.00000000,0.02265559,0.92788433
-2.59629815,1.82149465,0.27580124,0.59044553,0.02715620,0.15086458,0.66365683,0.00000000,0.02512601,0.94835424
-2.59029515,1.89117863,0.28437605,0.62258205,0.02718119,0.15693534,0.69223153,0.00000000,0.02777413,0.96995557
-2.58429215,1.96186215,0.29286499,0.65505649,0.02704644,0.16324698,0.72155770,0.00000000,0.03059505,0.99236314
-2.57828914,2.03284892,0.30121786,0.68758761,0.02675924,0.16977046,0.75127862,0.00000000,0.03357987,1.01524133
-2.57228614,2.10342326,0.30938427,0.71988225,0.02632989,0.17647062,0.78102553,0.00000000,0.03671515,1.03824778
-2.56628314,2.17285095,0.31731222,0.75163519,0.02577124,0.18330483,0.81042084,0.00000000,0.03998248,1.06103703
-2.56028014,2.24038072,0.32494653,0.78252953,0.02509816,0.19022182,0.83908194,0.00000000,0.04335805,1.08326424
-2.55427714,2.30524719,0.33222751,0.81223803,0.02432698,0.19716059,0.86662581,0.00000000,0.04681254,1.10458922
-2.54827414,2.36667559,0.33908983,0.84042540,0.02347485,0.20404977,0.89267457,0.00000000,0.05031113,1.12468085
-2.54227114,2.42388898,0.34546192,0.86675187,0.02255913,0.21080729,0.91686174,0.00000000,0.05381370,1.14322201
-2.53626813,2.47611800,0.35126591,0.89087796,0.02159684,0.21734076,0.93883928,0.00000000,0.05727540,1.15991496
-2.53026513,2.52261336,0.35641824,0.91247052,0.02060412,0.22354840,0.95828512,0.00000000,0.06064734,1.17448709
-2.52426213,2.56266089,0.36083101,0.93120986,0.01959583,0.22932075,0.97491093,0.00000000,0.06387764,1.18669695
-2.51825913,2.59559854,0.36441398,0.94679776,0.01858514,0.23454296,0.98846975,0.00000000,0.06691264,1.19634019
-2.51225613,2.62083489,0.36707722,0.95896613,0.01758338,0.23909781,0.99876312,0.00000000,0.06969835,1.20325526
-2.50625313,2.63786814,0.36873427,0.96748582,0.01659983,0.24286919,1.00564725,0.00000000,0.07218197,1.20732834
-2.50025013,2.64630463,0.36930563,0.97217526,0.01564177,0.24574598,1.00903791,0.00000000,0.07431360,1.20849739
-2.49424712,2.64587586,0.36872238,0.97290836,0.01471449,0.24762616,1.00891362,0.00000000,0.07604786,1.20675479
-2.48824412,2.63645279,0.36692980,0.96962128,0.01382147,0.24842086,1.00531692,0.00000000,0.07734548,1.20214850
-2.48224112,2.61805661,0.36389063,0.96231759,0.01296462,0.24805823,0.99835351,0.00000000,0.07817475,1.19478137
-2.47623812,2.59086504,0.35958785,0.95107154,0.01214449,0.24648686,0.98818924,0.00000000,0.07851275,1.18480869
-2.47023512,2.55521358,0.35402687,0.93602898,0.01136060,0.24367857,0.97504500,0.00000000,0.07834629,1.17243390
-2.46423212,2.51159142,0.34723682,0.91740596,0.01061169,0.23963036,0.95918970,0.00000000,0.07767256,1.15790262
-2.45822911,2.46063195,0.33927097,0.89548488,0.00989605,0.23436550,0.94093173,0.00000000,0.07649933,1.14149529
-2.45222611,2.40309813,0.33020621,0.87060826,0.00921175,0.22793358,0.92060915,0.00000000,0.07484488,1.12351870
-2.44622311,2.33986339,0.32014162,0.84317036,0.00855686,0.22040953,0.89857925,0.00000000,0.07273748,1.10429681
-2.44022011,2.27188882,0.30919617,0.81360707,0.00792963,0.21189173,0.87520791,0.00000000,0.07021454,1.08416141
-2.43421711,2.20019766,0.29750571,0.78238437,0.00732860,0.20249915,0.85085920,0.00000000,0.06732147,1.06344289
-2.42821411,2.12584835,0.28521940,0.74998597,0.00675269,0.19236784,0.82588586,0.00000000,0.06411025,1.04246168
-2.42221111,2.04990728,0.27249576,0.71690057,0.00620125,0.18164676,0.80062090,0.00000000,0.06063791,1.02152075
-2.41620810,1.97342250,0.25949854,0.68360944,0.00567401,0.17049334,0.77537078,0.00000000,0.05696476,1.00089928
-2.41020510,1.89739939,0.24639264,0.65057467,0.00517109,0.15906889,0.75041025,0.00000000,0.05315276,0.98084792
-2.40420210,1.82277941,0.23334021,0.61822868,0.00469289,0.14753404,0.72597912,0.00000000,0.04926382,0.96158560
-2.39819910,1.75042247,0.22049723,0.58696531,0.00424003,0.13604450,0.70228080,0.00000000,0.04535830,0.94329794
-2.39219610,1.68109357,0.20801052,0.55713285,0.00381329,0.12474734,0.67948258,0.00000000,0.04149367,0.92613706
-2.38619310,1.61545387,0.19601547,0.52902913,0.00341346,0.11377778,0.65771739,0.00000000,0.03772339,0.91022275
-2.38019010,1.55405617,0.18463432,0.50289873,0.00304135,0.10325676,0.63708686,0.00000000,0.03409610,0.89564454
-2.37418709,1.49734460,0.17397529,0.47893237,0.00269765,0.09328927,0.61766519,0.00000000,0.03065503,0.88246452
-2.36818409,1.44565801,0.16413222,0.45726816,0.00238292,0.08396351,0.59950364,0.00000000,0.02743779,0.87072051
-2.36218109,1.39923643,0.15518487,0.43799465,0.00209753,0.07535068,0.58263524,0.00000000,0.02447632,0.86042924
-2.35617809,1.35822995,0.14719970,0.42115524,0.00184168,0.06750566,0.56707934,0.00000000,0.02179711,0.85158934
-2.35017509,1.32270917,0.14023104,0.40675365,0.00161540,0.06046804,0.55284579,0.00000000,0.01942168,0.84418378
-2.34417209,1.29267634,0.13432241,0.39476009,0.00141850,0.05426387,0.53993853,0.00000000,0.01736714,0.83818169
-2.33816908,1.26807667,0.12950809,0.38511773,0.00125070,0.04890748,0.52835836,0.00000000,0.01564684,0.83353938
-2.33216608,1.24880886,0.12581446,0.37774901,0.00111156,0.04440367,0.51810480,0.00000000,0.01427107,0.83020068
-2.32616308,1.23473446,0.12326139,0.37256165,0.00100059,0.04074981,0.50917713,0.00000000,0.01324780,0.82809641
-2.32016008,1.22568561,0.12186315,0.36945390,0.00091724,0.03793785,0.50157444,0.00000000,0.01258323,0.82714344
-2.31415708,1.22147084,0.12162915,0.36831883,0.00086095,0.03595613,0.49529493,0.00000000,0.01228232,0.82724331
-2.30815408,1.22187882,0.12256414,0.36904767,0.00083117,0.03479076,0.49033449,0.00000000,0.01234911,0.82828069
-2.30215108,1.22668016,0.12466799,0.37153187,0.00082735,0.03442671,0.48668473,0.00000000,0.01278690,0.83012204
-2.29614807,1.23562737,0.12793511,0.37566406,0.00084901,0.03484831,0.48433069,0.00000000,0.01359818,0.83261467
-2.29014507,1.24845325,0.13235333,0.38133791,0.00089564,0.03603935,0.48324828,0.00000000,0.01478444,0.83558648
-2.28414207,1.26486816,0.13790247,0.38844696,0.00096677,0.03798267,0.48340175,0.00000000,0.01634565,0.83884661
-2.27813907,1.28455659,0.14455266,0.39688269,0.00106188,0.04065933,0.48474135,0.00000000,0.01827976,0.84218719
-2.27213607,1.30717347,0.15226249,0.40653198,0.00118041,0.04404747,0.48720121,0.00000000,0.02058189,0.84538619
-2.26613307,1.33234084,0.16097703,0.41727427,0.00132170,0.04812081,0.49069777,0.00000000,0.02324353,0.84821157
-2.26013007,1.35964524,0.17062607,0.42897858,0.00148497,0.05284707,0.49512866,0.00000000,0.02625168,0.85042649
-2.25412706,1.38863629,0.18112251,0.44150082,0.00166926,0.05818634,0.50037235,0.00000000,0.02958803,0.85179543
-2.24812406,1.41882690,0.19236119,0.45468150,0.00187342,0.06408956,0.50628838,0.00000000,0.03322819,0.85209112
-2.24212106,1.44969533,0.20421820,0.46834424,0.00209611,0.07049722,0.51271841,0.00000000,0.03714109,0.85110183
-2.23611806,1.48068926,0.21655095,0.48229509,0.00233577,0.07733842,0.51948798,0.00000000,0.04128863,0.84863866
-2.23011506,1.51123208,0.22919886,0.49632306,0.00259064,0.08453043,0.52640896,0.00000000,0.04562555,0.84454259
-2.22411206,1.54073122,0.24198498,0.51020174,0.00285881,0.09197882,0.53328270,0.00000000,0.05009966,0.83869065
-2.21810905,1.56858857,0.25471848,0.52369223,0.00313827,0.09957817,0.53990379,0.00000000,0.05465235,0.83100111
-2.21210605,1.59421249,0.26719794,0.53654726,0.00342699,0.10721352,0.54606426,0.00000000,0.05921954,0.82143719
-2.20610305,1.61703136,0.27921551,0.54851641,0.00372298,0.11476242,0.55155825,0.00000000,0.06373288,0.81000908
-2.20010005,1.63650798,0.29056174,0.55935242,0.00402447,0.12209767,0.55618688,0.00000000,0.06812138,0.79677421
-2.19409705,1.65215454,0.30103106,0.56881814,0.00432999,0.12909049,0.55976332,0.00000000,0.07231325,0.78183553
-2.18809405,1.66354739,0.31042750,0.57669405,0.00463851,0.13561429,0.56211774,0.00000000,0.07623792,0.76533811
-2.18209105,1.67034128,0.31857075,0.58278589,0.00494956,0.14154859,0.56310219,0.00000000,0.07982831,0.74746393
-2.17608804,1.67228221,0.32530197,0.58693226,0.00526339,0.14678309,0.56259500,0.00000000,0.08302298,0.72842536
-2.17008504,1.66921854,0.33048942,0.58901152,0.00558104,0.15122176,0.56050480,0.00000000,0.08576834,0.70845750
-2.16408204,1.66110965,0.33403338,0.58894798,0.00590445,0.15478659,0.55677381,0.00000000,0.08802063,0.68780982
-2.15807904,1.64803186,0.33587028,0.58671685,0.00623652,0.15742097,0.55138038,0.00000000,0.08974760,0.66673756
-2.15207604,1.63018104,0.33597580,0.58234762,0.00658111,0.15909243,0.54434060,0.00000000,0.09092992,0.64549315
-2.14607304,1.60787178,0.33436673,0.57592591,0.00694302,0.15979465,0.53570895,0.00000000,0.09156202,0.62431824
-2.14007004,1.58153285,0.33110146,0.56759323,0.00732796,0.15954864,0.52557785,0.00000000,0.09165258,0.60343653
