energy_ev,total_up,Al_p_up,Al_d_up,Mo_p_up,Mo_d_up,S_s_up,S_p_up
-4.30115058,0.91958670,0.23455340,0.00000000,0.20389257,0.75185105,0.00214269,0.02428342
-4.29514757,0.95213324,0.25086866,0.00000000,0.21900204,0.77039220,0.00215350,0.02623001
-4.28914457,0.98778690,0.26866141,0.00000000,0.23552406,0.79051314,0.00217591,0.02835663
-4.28314157,1.02687451,0.28789281,0.00000000,0.25343024,0.81256442,0.00221099,0.03067555
-4.27713857,1.06977655,0.30851904,0.00000000,0.27268757,0.83695840,0.00225996,0.03319899
-4.27113557,1.11691701,0.33049148,0.00000000,0.29325876,0.86415945,0.00232417,0.03593858
-4.26513257,1.16874926,0.35375642,0.00000000,0.31510206,0.89467055,0.00240505,0.03890477
-4.25912956,1.22573805,0.37825411,0.00000000,0.33817052,0.92901670,0.00250406,0.04210613
-4.25312656,1.28833838,0.40391728,0.00000000,0.36241075,0.96772539,0.00262263,0.04554854
-4.24712356,1.35697144,0.43066894,0.00000000,0.38776093,1.01130492,0.00276208,0.04923441
-4.24112056,1.43199888,0.45841983,0.00000000,0.41414850,1.06022112,0.00292356,0.05316174
-4.23511756,1.51369602,0.48706533,0.00000000,0.44148727,1.11487332,0.00310795,0.05732330
-4.22911456,1.60222528,0.51648237,0.00000000,0.46967438,1.17557060,0.00331579,0.06170584
-4.22311156,1.69761105,0.54652625,0.00000000,0.49858725,1.24250901,0.00354721,0.06628941
-4.21710855,1.79971716,0.57702795,0.00000000,0.52808065,1.31575110,0.00380191,0.07104686
-4.21110555,1.90822828,0.60779197,0.00000000,0.55798440,1.39520841,0.00407904,0.07594352
-4.20510255,2.02263638,0.63859519,0.00000000,0.58810171,1.48062804,0.00437723,0.08093722
-4.19909955,2.14223335,0.66918694,0.00000000,0.61820866,1.57158400,0.00469457,0.08597850
-4.19309655,2.26611059,0.69929044,0.00000000,0.64805489,1.66747404,0.00502860,0.09101127
-4.18709355,2.39316604,0.72860595,0.00000000,0.67736569,1.76752242,0.00537635,0.09597368
-4.18109055,2.52211907,0.75681538,0.00000000,0.70584558,1.87078881,0.00573441,0.10079941
-4.17508754,2.65153292,0.78358871,0.00000000,0.73318345,1.97618335,0.00609897,0.10541920
-4.16908454,2.77984425,0.80859158,0.00000000,0.75905897,2.08248747,0.00646592,0.10976267
-4.16308154,2.90539885,0.83149424,0.00000000,0.78315025,2.18838001,0.00683099,0.11376025
-4.15707854,3.02649230,0.85198110,0.00000000,0.80514224,2.29246759,0.00718980,0.11734530
-4.15107554,3.14141398,0.86976062,0.00000000,0.82473574,2.39331846,0.00753800,0.12045618
-4.14507254,3.24849259,0.88457499,0.00000000,0.84165632,2.48949819,0.00787140,0.12303828
-4.13906953,3.34614137,0.89620900,0.00000000,0.85566292,2.57960618,0.00818607,0.12504581
-4.13306653,3.43290107,0.90449770,0.00000000,0.86655548,2.66231134,0.00847841,0.12644336
-4.12706353,3.50747871,0.90933222,0.00000000,0.87418132,2.73638561,0.00874526,0.12720712
-4.12106053,3.56878075,0.91066355,0.00000000,0.87843994,2.80073416,0.00898395,0.12732564
-4.11505753,3.61593910,0.90850399,0.00000000,0.87928582,2.85442097,0.00919234,0.12680014
-4.10905453,3.64832930,0.90292603,0.00000000,0.87672929,2.89668910,0.00936882,0.12564441
-4.10305153,3.66558015,0.89405890,0.00000000,0.87083533,2.92697513,0.00951232,0.12388418
-4.09704852,3.66757493,0.88208290,0.00000000,0.86172044,2.94491731,0.00962227,0.12155607
-4.09104552,3.65444466,0.86722179,0.00000000,0.84954782,2.95035774,0.00969857,0.11870623
-4.08504252,3.62655406,0.84973381,0.00000000,0.83452119,2.94333881,0.00974150,0.11538861
-4.07903952,3.58448162,0.82990173,0.00000000,0.81687760,2.92409456,0.00975170,0.11166309
-4.07303652,3.52899506,0.80802259,0.00000000,0.79687974,2.89303788,0.00973003,0.10759347
-4.06703352,3.46102380,0.78439773,0.00000000,0.77480808,2.85074432,0.00967757,0.10324545
-4.06103052,3.38162997,0.75932350,0.00000000,0.75095343,2.79793384,0.00959552,0.09868474
-4.05502751,3.29197961,0.73308330,0.00000000,0.72561013,2.73545125,0.00948515,0.09397530
-4.04902451,3.19331523,0.70594116,0.00000000,0.69907030,2.66424642,0.00934778,0.08917784
-4.04302151,3.08693082,0.67813723,0.00000000,0.67161920,2.58535501,0.00918474,0.08434863
-4.03701851,2.97415009,0.64988508,0.00000000,0.64353197,2.49988034,0.00899740,0.07953862
-4.03101551,2.85630835,0.62137101,0.00000000,0.61507161,2.40897679,0.00878712,0.07479289
-4.02501251,2.73473795,0.59275498,0.00000000,0.58648819,2.31383475,0.00855535,0.07015043
-4.01900950,2.61075712,0.56417312,0.00000000,0.55801900,2.21566736,0.00830361,0.06564424
-4.01300650,2.48566161,0.53574118,0.00000000,0.52988948,2.11569845,0.00803355,0.06130161
-4.00700350,2.36071845,0.50755882,0.00000000,0.50231467,2.01515157,0.00774700,0.05714474
-4.00100050,2.23716083,0.47971411,0.00000000,0.47550072,1.91523953,0.00744598,0.05319132
-3.99499750,2.11618347,0.45228795,0.00000000,0.44964641,1.81715394,0.00713275,0.04945537
-3.98899450,1.99893740,0.42535804,0.00000000,0.42494420,1.72205430,0.00680982,0.04594801
-3.98299150,1.88652361,0.39900201,0.00000000,0.40158072,1.63105627,0.00647997,0.04267823
-3.97698849,1.77998504,0.37329973,0.00000000,0.37973668,1.54521889,0.00614618,0.03965363
-3.97098549,1.68029667,0.34833443,0.00000000,0.35958586,1.46553056,0.00581168,0.03688098
-3.96498249,1.58835361,0.32419284,0.00000000,0.34129350,1.39289400,0.00547982,0.03436683
-3.95897949,1.50495761,0.30096422,0.00000000,0.32501402,1.32811041,0.00515408,0.03211783
-3.95297649,1.43080232,0.27873861,0.00000000,0.31088825,1.27186329,0.00483792,0.03014104
-3.94697349,1.36645820,0.25760435,0.00000000,0.29904042,1.22470261,0.00453475,0.02844412
-3.94097049,1.31235769,0.23764524,0.00000000,0.28957511,1.18703007,0.00424784,0.02703540
-3.93496748,1.26878192,0.21893743,0.00000000,0.28257442,1.15908622,0.00398019,0.02592392
-3.92896448,1.23584961,0.20154651,0.00000000,0.27809565,1.14094039,0.00373447,0.02511938
-3.92296148,1.21350940,0.18552483,0.00000000,0.27616962,1.13248415,0.00351297,0.02463210
-3.91695848,1.20153616,0.17090941,0.00000000,0.27679985,1.13342914,0.00331747,0.02447297
-3.91095548,1.19953223,0.15772039,0.00000000,0.27996275,1.14330973,0.00314923,0.02465335
-3.90495248,1.20693377,0.14596035,0.00000000,0.28560878,1.16149101,0.00300897,0.02518499
-3.89894947,1.22302255,0.13561436,0.00000000,0.29366464,1.18718217,0.00289679,0.02607999
-3.89294647,1.24694303,0.12665079,0.00000000,0.30403628,1.21945520,0.00281224,0.02735065
-3.88694347,1.27772430,0.11902283,0.00000000,0.31661265,1.25726858,0.00275427,0.02900939
-3.88094047,1.31430628,0.11267057,0.00000000,0.33126993,1.29949521,0.00272134,0.03106854
-3.87493747,1.35556923,0.10752358,0.00000000,0.34787588,1.34495378,0.00271140,0.03354012
-3.86893447,1.40036536,0.10350367,0.00000000,0.36629413,1.39244241,0.00272199,0.03643545
-3.86293147,1.44755143,0.10052787,0.00000000,0.38638800,1.44077336,0.00275031,0.03976474
-3.85692846,1.49602084,0.09851129,0.00000000,0.40802364,1.48880738,0.00279331,0.04353650
-3.85092546,1.54473400,0.09736981,0.00000000,0.43107223,1.53548630,0.00284777,0.04775680
-3.84492246,1.59274547,0.09702240,0.00000000,0.45541097,1.57986263,0.00291037,0.05242852
-3.83891946,1.63922707,0.09739307,0.00000000,0.48092302,1.62112475,0.00297783,0.05755044
-3.83291646,1.68348568,0.09841230,0.00000000,0.50749612,1.65861684,0.00304696,0.06311625
-3.82691346,1.72497539,0.10001795,0.00000000,0.53502029,1.69185271,0.00311475,0.06911364
-3.82091046,1.76330344,0.10215569,0.00000000,0.56338462,1.72052291,0.00317843,0.07552339
-3.81490745,1.79823012,0.10477890,0.00000000,0.59247369,1.74449527,0.00323554,0.08231859
-3.80890445,1.82966280,0.10784825,0.00000000,0.62216383,1.76380876,0.00328398,0.08946412
-3.80290145,1.85764483,0.11133086,0.00000000,0.65231982,1.77866136,0.00332205,0.09691628
-3.79689845,1.88234016,0.11519937,0.00000000,0.68279249,1.78939267,0.00334844,0.10462292
-3.79089545,1.90401471,0.11943075,0.00000000,0.71341755,1.79646234,0.00336228,0.11252382
-3.78489245,1.92301590,0.12400527,0.00000000,0.74401619,1.80042557,0.00336310,0.12055160
-3.77888944,1.93975129,0.12890541,0.00000000,0.77439760,1.80190688,0.00335083,0.12863302
-3.77288644,1.95466783,0.13411504,0.00000000,0.80436364,1.80157364,0.00332575,0.13669076
-3.76688344,1.96823272,0.13961881,0.00000000,0.83371559,1.80011048,0.00328851,0.14464552
-3.76088044,1.98091662,0.14540179,0.00000000,0.86226275,1.79819582,0.00324002,0.15241853
-3.75487744,1.99318011,0.15144942,0.00000000,0.88983259,1.79648137,0.00318146,0.15993422
-3.74887444,2.00546352,0.15774767,0.00000000,0.91628182,1.79557518,0.00311421,0.16712300
-3.74287144,2.01818031,0.16428347,0.00000000,0.94150772,1.79602885,0.00303981,0.17392397
-3.73686843,2.03171364,0.17104530,0.00000000,0.96545892,1.79832863,0.00295992,0.18028747
-3.73086543,2.04641569,0.17802384,0.00000000,0.98814468,1.80289050,0.00287628,0.18617725
-3.72486243,2.06260896,0.18521265,0.00000000,1.00964199,1.81005860,0.00279071,0.19157210
-3.71885943,2.08058860,0.19260872,0.00000000,1.03009954,1.82010646,0.00270502,0.19646691
-3.71285643,2.10062492,0.20021294,0.00000000,1.04973792,1.83324003,0.00262103,0.20087290
-3.70685343,2.12296505,0.20803023,0.00000000,1.06884561,1.84960190,0.00254056,0.20481715
-3.70085043,2.14783295,0.21606942,0.00000000,1.08777050,1.86927563,0.00246540,0.20834120
-3.69484742,2.17542709,0.22434278,0.00000000,1.10690690,1.89228954,0.00239728,0.21149895
-3.68884442,2.20591534,0.23286515,0.00000000,1.12667848,1.91861912,0.00233791,0.21435370
-3.68284142,2.23942699,0.24165274,0.00000000,1.14751755,1.94818792,0.00228894,0.21697474
-3.67683842,2.27604195,0.25072158,0.00000000,1.16984176,1.98086634,0.00225193,0.21943334
-3.67083542,2.31577774,0.26008571,0.00000000,1.19402925,2.01646867,0.00222842,0.22179855
-3.66483242,2.35857494,0.26975508,0.00000000,1.22039342,2.05474848,0.00221980,0.22413297
-3.65882941,2.40428215,0.27973343,0.00000000,1.24915894,2.09539301,0.00222742,0.22648871
-3.65282641,2.45264168,0.29001609,0.00000000,1.28044030,2.13801728,0.00225247,0.22890365
-3.64682341,2.50327718,0.30058786,0.00000000,1.31422423,2.18215874,0.00229603,0.23139851
-3.64082041,2.55568471,0.31142113,0.00000000,1.35035733,2.22727360,0.00235903,0.23397457
-3.63481741,2.60922832,0.32247430,0.00000000,1.38853987,2.27273562,0.00244222,0.23661239
-3.62881441,2.66314122,0.33369063,0.00000000,1.42832637,2.31783840,0.00254619,0.23927161
-3.62281141,2.71653349,0.34499759,0.00000000,1.46913346,2.36180187,0.00267130,0.24189179
-3.61680840,2.76840647,0.35630684,0.00000000,1.51025487,2.40378343,0.00281774,0.24439431
-3.61080540,2.81767430,0.36751480,0.00000000,1.55088315,2.44289409,0.00298550,0.24668531
-3.60480240,2.86319179,0.37850391,0.00000000,1.59013733,2.47821938,0.00317435,0.24865947
-3.59879940,2.90378829,0.38914460,0.00000000,1.62709530,2.50884464,0.00338389,0.25020442
-3.59279640,2.93830591,0.39929781,0.00000000,1.66082952,2.53388396,0.00361355,0.25120571
-3.58679340,2.96564097,0.40881818,0.00000000,1.69044433,2.55251153,0.00386263,0.25155193
-3.58079040,2.98478658,0.41755772,0.00000000,1.71511311,2.56399420,0.00413031,0.25113982
-3.57478739,2.99487451,0.42536978,0.00000000,1.73411353,2.56772354,0.00441566,0.24987914
-3.56878439,2.99521428,0.43211345,0.00000000,1.74685915,2.56324596,0.00471774,0.24769695
-3.56278139,2.98532751,0.43765792,0.00000000,1.75292570,2.55028909,0.00503557,0.24454121
-3.55677839,2.96497565,0.44188684,0.00000000,1.75207108,2.52878295,0.00536815,0.24038347
-3.55077539,2.93417971,0.44470255,0.00000000,1.74424777,2.49887459,0.00571452,0.23522062
-3.54477239,2.89323062,0.44602983,0.00000000,1.72960742,2.46093517,0.00607374,0.22907543
-3.53876938,2.84268970,0.44581921,0.00000000,1.70849718,2.41555866,0.00644487,0.22199613
-3.53276638,2.78337888,0.44404956,0.00000000,1.68144822,2.36355202,0.00682697,0.21405496
-3.52676338,2.71636089,0.44072997,0.00000000,1.64915699,2.30591692,0.00721909,0.20534568
-3.52076038,2.64291023,0.43590069,0.00000000,1.61246009,2.24382349,0.00762020,0.19598040
-3.51475738,2.56447601,0.42963316,0.00000000,1.57230416,2.17857708,0.00802915,0.18608575
-3.50875438,2.48263818,0.42202902,0.00000000,1.52971203,2.11157941,0.00844462,0.17579863
-3.50275138,2.39905894,0.41321824,0.00000000,1.48574681,2.04428552,0.00886505,0.16526172
-3.49674837,2.31543142,0.40335618,0.00000000,1.44147540,1.97815828,0.00928860,0.15461906
-3.49074537,2.23342757,0.39261989,0.00000000,1.39793312,1.91462255,0.00971311,0.14401170
-3.48474237,2.15464753,0.38120364,0.00000000,1.35609070,1.85502060,0.01013602,0.13357382
-3.47873937,2.08057227,0.36931378,0.00000000,1.31682511,1.80057078,0.01055438,0.12342931
-3.47273637,2.01252152,0.35716327,0.00000000,1.28089512,1.75233110,0.01096485,0.11368888
-3.46673337,1.95161838,0.34496581,0.00000000,1.24892260,1.71116913,0.01136369,0.10444805
-3.46073037,1.89876199,0.33293006,0.00000000,1.22137995,1.67773948,0.01174682,0.09578567
-3.45472736,1.85460910,0.32125398,0.00000000,1.19858406,1.65246960,0.01210992,0.08776328
-3.44872436,1.81956514,0.31011948,0.00000000,1.18069691,1.63555463,0.01244848,0.08042517
-3.44272136,1.79378493,0.29968776,0.00000000,1.16773244,1.62696115,0.01275794,0.07379907
-3.43671836,1.77718283,0.29009530,0.00000000,1.15956941,1.62644003,0.01303383,0.06789739
-3.43071536,1.76945186,0.28145081,0.00000000,1.15596957,1.63354741,0.01327195,0.06271903
-3.42471236,1.77009083,0.27383314,0.00000000,1.15660035,1.64767328,0.01346849,0.05825146
-3.41870935,1.77843835,0.26729034,0.00000000,1.16106110,1.66807626,0.01362025,0.05447318
-3.41270635,1.79371229,0.26183976,0.00000000,1.16891188,1.69392342,0.01372477,0.05135623
-3.40670335,1.81505322,0.25746930,0.00000000,1.17970357,1.72433321,0.01378054,0.04886890
-3.40070035,1.84156985,0.25413965,0.00000000,1.19300818,1.75842016,0.01378709,0.04697824
-3.39469735,1.87238488,0.25178750,0.00000000,1.20844812,1.79533927,0.01374512,0.04565253
-3.38869435,1.90667933,0.25032942,0.00000000,1.22572323,1.83432831,0.01365664,0.04486354
-3.38269135,1.94373359,0.24966649,0.00000000,1.24463446,1.87474654,0.01352493,0.04458839
-3.37668834,1.98296347,0.24968918,0.00000000,1.26510309,1.91610786,0.01335464,0.04481116
-3.37068534,2.02394991,0.25028253,0.00000000,1.28718466,1.95810734,0.01315172,0.04552406
-3.36468234,2.06646097,0.25133125,0.00000000,1.31107677,2.00063976,0.01292335,0.04672810
-3.35867934,2.11046524,0.25272460,0.00000000,1.33712028,2.04380933,0.01267782,0.04843338
-3.35267634,2.15613597,0.25436083,0.00000000,1.36579357,2.08793014,0.01242444,0.05065881
-3.34667334,2.20384582,0.25615111,0.00000000,1.39769974,2.13351722,0.01217326,0.05343141
-3.34067034,2.25415216,0.25802267,0.00000000,1.43354707,2.18126830,0.01193492,0.05678513
-3.33466733,2.30777355,0.25992121,0.00000000,1.47412314,2.23203703,0.01172041,0.06075924
-3.32866433,2.36555833,0.26181239,0.00000000,1.52026349,2.28679855,0.01154077,0.06539631
-3.32266133,2.42844632,0.26368256,0.00000000,1.57281571,2.34660872,0.01140685,0.07073992
-3.31665833,2.49742536,0.26553860,0.00000000,1.63260042,2.41255847,0.01132904,0.07683205
-3.31065533,2.57348427,0.26740706,0.00000000,1.70037041,2.48572520,0.01131701,0.08371038
-3.30465233,2.65756421,0.26933266,0.00000000,1.77676971,2.56712297,0.01137948,0.09140546
-3.29864932,2.75051030,0.27137624,0.00000000,1.86229416,2.65765341,0.01152396,0.09993791
-3.29264632,2.85302565,0.27361244,0.00000000,1.95725531,2.75805946,0.01175660,0.10931586
-3.28664332,2.96562951,0.27612703,0.00000000,2.06174917,2.86888357,0.01208201,0.11953250
-3.28064032,3.08862140,0.27901428,0.00000000,2.17563134,2.99043207,0.01250316,0.13056408
-3.27463732,3.22205257,0.28237432,0.00000000,2.29849994,3.12274719,0.01302131,0.14236838
-3.26863432,3.36570621,0.28631072,0.00000000,2.42968716,3.26558771,0.01363596,0.15488360
-3.26263132,3.51908689,0.29092829,0.00000000,2.56826032,3.41841914,0.01434490,0.16802801
-3.25662831,3.68142008,0.29633121,0.00000000,2.71303254,3.58041362,0.01514424,0.18170015
-3.25062531,3.85166135,0.30262150,0.00000000,2.86258314,3.75045980,0.01602852,0.19577979
-3.24462231,4.02851534,0.30989783,0.00000000,3.01528708,3.92718208,0.01699085,0.21012948
-3.23861931,4.21046330,0.31825465,0.00000000,3.16935263,4.10896864,0.01802303,0.22459687
-3.23261631,4.39579846,0.32778154,0.00000000,3.32286586,4.29400709,0.01911578,0.23901753
-3.22661331,4.58266763,0.33856276,0.00000000,3.47384055,4.48032654,0.02025887,0.25321836
-3.22061031,4.76911746,0.35067690,0.00000000,3.62027130,4.66584438,0.02144134,0.26702138
-3.21460730,4.95314355,0.36419651,0.00000000,3.76018823,4.84841619,0.02265169,0.28024784
-3.20860430,5.13274069,0.37918771,0.00000000,3.89171068,5.02588700,0.02387801,0.29272245
-3.20260130,5.30595210,0.39570957,0.00000000,4.01309821,5.19614212,0.02510820,0.30427764
-3.19659830,5.47091615,0.41381330,0.00000000,4.12279661,5.35715581,0.02633009,0.31475771
-3.19059530,5.62590881,0.43354117,0.00000000,4.21947730,5.50703627,0.02753151,0.32402260
-3.18459230,5.76938039,0.45492509,0.00000000,4.30206862,5.64406555,0.02870046,0.33195136
-3.17858929,5.89998552,0.47798483,0.00000000,4.36977780,5.76673322,0.02982513,0.33844495
-3.17258629,6.01660535,0.50272591,0.00000000,4.42210310,5.87376297,0.03089400,0.34342850
-3.16658329,6.11836167,0.52913716,0.00000000,4.45883564,5.96413151,0.03189585,0.34685282
-3.16058029,6.20462259,0.55718792,0.00000000,4.48005141,6.03707958,0.03281986,0.34869515
-3.15457729,6.27499997,0.58682502,0.00000000,4.48609385,6.09211499,0.03365563,0.34895916
-3.14857429,6.32933922,0.61796959,0.00000000,4.47754824,6.12900812,0.03439323,0.34767423
-3.14257129,6.36770208,0.65051379,0.00000000,4.45520927,6.14778044,0.03502330,0.34489399
-3.13656828,6.39034360,0.68431754,0.00000000,4.42004345,6.14868696,0.03553714,0.34069428
-3.13056528,6.39768453,0.71920553,0.00000000,4.37314814,6.13219354,0.03592684,0.33517059
-3.12456228,6.39028057,0.75496461,0.00000000,4.31570935,6.09895043,0.03618538,0.32843506
-3.11855928,6.36879014,0.79134178,0.00000000,4.24896002,6.04976318,0.03630686,0.32061325
-3.11255628,6.33394213,0.82804307,0.00000000,4.17414068,5.98556247,0.03628664,0.31184070
-3.10655328,6.28650543,0.86473348,0.00000000,4.09246420,5.90737407,0.03612152,0.30225950
-3.10055028,6.22726139,0.90103831,0.00000000,4.00508583,5.81629018,0.03580997,0.29201498
-3.09454727,6.15698083,0.93654596,0.00000000,3.91307954,5.71344346,0.03535230,0.28125250
-3.08854427,6.07640631,0.97081256,0.00000000,3.81742146,5.59998437,0.03475081,0.27011470
-3.08254127,5.98624061,1.00336830,0.00000000,3.71898041,5.47706286,0.03400992,0.25873890
-3.07653827,5.88714156,1.03372576,0.00000000,3.61851546,5.34581452,0.03313628,0.24725512
-3.07053527,5.77972332,1.06138983,0.00000000,3.51668004,5.20735148,0.03213876,0.23578437
-3.06453227,5.66456344,1.08586939,0.00000000,3.41403151,5.06275770,0.03102850,0.22443743
-3.05852926,5.54221510,1.10669008,0.00000000,3.31104524,4.91308827,0.02981875,0.21331409
-3.05252626,5.41322312,1.12340804,0.00000000,3.20813173,4.75937194,0.02852477,0.20250267
-3.04652326,5.27814229,1.13562392,0.00000000,3.10565532,4.60261576,0.02716361,0.19207994
-3.04052026,5.13755650,1.14299655,0.00000000,3.00395306,4.44381089,0.02575382,0.18211125
-3.03451726,4.99209672,1.14525577,0.00000000,2.90335217,4.28393828,0.02431518,0.17265089
-3.02851426,4.84245635,1.14221368,0.00000000,2.80418509,4.12397314,0.02286832,0.16374258
-3.02251126,4.68940218,1.13377362,0.00000000,2.70680074,3.96488704,0.02143433,0.15542000
-3.01650825,4.53377992,1.11993653,0.00000000,2.61157149,3.80764691,0.02003438,0.14770739
-3.01050525,4.37651317,1.10080414,0.00000000,2.51889536,3.65321037,0.01868932,0.14062010
-3.00450225,4.21859569,1.07657876,0.00000000,2.42919321,3.50251697,0.01741925,0.13416510
-2.99849925,4.06107673,1.04755953,0.00000000,2.34290132,3.35647562,0.01624317,0.12834148
-2.99249625,3.90504014,1.01413541,0.00000000,2.26045993,3.21594859,0.01517859,0.12314085
-2.98649325,3.75157832,0.97677487,0.00000000,2.18229840,3.08173272,0.01424124,0.11854772
-2.98049025,3.60176226,0.93601306,0.00000000,2.10881830,2.95453915,0.01344469,0.11453992
-2.97448724,3.45660959,0.89243679,0.00000000,2.04037531,2.83497255,0.01280017,0.11108903
-2.96848424,3.31705247,0.84666824,0.00000000,1.97726152,2.72351145,0.01231627,0.10816086
-2.96248124,3.18390737,0.79934794,0.00000000,1.91968899,2.62049091,0.01199882,0.10571601
-2.95647824,3.05784857,0.75111796,0.00000000,1.86777602,2.52608893,0.01185067,0.10371067
-2.95047524,2.93938712,0.70260601,0.00000000,1.82153685,2.44031769,0.01187164,0.10209742
-2.94447224,2.82885666,0.65441111,0.00000000,1.78087568,2.36302057,0.01205842,0.10082632
-2.93846923,2.72640697,0.60709128,0.00000000,1.74558533,2.29387539,0.01240456,0.09984600
-2.93246623,2.63200568,0.56115387,0.00000000,1.71535085,2.23240419,0.01290055,0.09910506
-2.92646323,2.54544821,0.51704852,0.00000000,1.68975792,2.17798919,0.01353386,0.09855336
-2.92046023,2.46637525,0.47516299,0.00000000,1.66830562,2.12989456,0.01428913,0.09814347
-2.91445723,2.39429689,0.43582166,0.00000000,1.65042296,2.08729283,0.01514839,0.09783210
-2.90845423,2.32862182,0.39928656,0.00000000,1.63548840,2.04929501,0.01609135,0.09758134
-2.90245123,2.26869017,0.36576041,0.00000000,1.62285132,2.01498277,0.01709576,0.09735985
-2.89644822,2.21380791,0.33539138,0.00000000,1.61185434,1.98344137,0.01813785,0.09714377
-2.89044522,2.16328097,0.30827896,0.00000000,1.60185551,1.95379160,0.01919283,0.09691737
-2.88444222,2.11644733,0.28448041,0.00000000,1.59224928,1.92521930,0.02023544,0.09667334
-2.87843922,2.07270521,0.26401738,0.00000000,1.58248517,1.89700120,0.02124052,0.09641280
-2.87243622,2.03153613,0.24688214,0.00000000,1.57208351,1.86852572,0.02218365,0.09614483
-2.86643322,1.99252168,0.23304307,0.00000000,1.56064745,1.83930814,0.02304175,0.09588571
-2.86043022,1.95535335,0.22244919,0.00000000,1.54787077,1.80899941,0.02379369,0.09565777
-2.85442721,1.91983523,0.21503340,0.00000000,1.53354140,1.77738845,0.02442083,0.09548793
-2.84842421,1.88587961,0.21071457,0.00000000,1.51754052,1.74439815,0.02490753,0.09540604
-2.84242121,1.85349620,0.20939826,0.00000000,1.49983745,1.71007548,0.02524154,0.09544298
-2.83641821,1.82277583,0.21097646,0.00000000,1.48048075,1.67457646,0.02541428,0.09562871
-2.83041521,1.79386972,0.21532629,0.00000000,1.45958624,1.63814699,0.02542107,0.09599032
-2.82441221,1.76696588,0.22230819,0.00000000,1.43732244,1.60110078,0.02526115,0.09655017
-2.81840920,1.74226405,0.23176367,0.00000000,1.41389447,1.56379554,0.02493758,0.09732420
-2.81240620,1.71995080,0.24351313,0.00000000,1.38952721,1.52660878,0.02445708,0.09832053
-2.80640320,1.70017614,0.25735398,0.00000000,1.36444869,1.48991458,0.02382970,0.09953844
-2.80040020,1.68303320,0.27305929,0.00000000,1.33887456,1.45406235,0.02306836,0.10096763
-2.79439720,1.66854186,0.29037745,0.00000000,1.31299445,1.41935863,0.02218839,0.10258808
-2.78839420,1.65663741,0.30903272,0.00000000,1.28696093,1.38605273,0.02120696,0.10437023
-2.78239120,1.64716462,0.32872712,0.00000000,1.26088160,1.35432675,0.02014249,0.10627568
-2.77638819,1.63987756,0.34914344,0.00000000,1.23481467,1.32429006,0.01901405,0.10825830
-2.77038519,1.63444494,0.36994957,0.00000000,1.20876815,1.29597855,0.01784078,0.11026568
-2.76438219,1.63046066,0.39080390,0.00000000,1.18270262,1.26935799,0.01664138,0.11224092
-2.75837919,1.62745881,0.41136170,0.00000000,1.15653740,1.24433136,0.01543363,0.11412467
-2.75237619,1.62493222,0.43128237,0.00000000,1.13015963,1.22074920,0.01423401,0.11585720
-2.74637319,1.62235353,0.45023704,0.00000000,1.10343568,1.19842239,0.01305739,0.11738065
-2.74037019,1.61919760,0.46791659,0.00000000,1.07622440,1.17713635,0.01191683,0.11864109
-2.73436718,1.61496420,0.48403948,0.00000000,1.04839119,1.15666584,0.01082348,0.11959053
-2.72836418,1.60919982,0.49835939,0.00000000,1.01982249,1.13678959,0.00978652,0.12018867
-2.72236118,1.60151775,0.51067215,0.00000000,0.99043967,1.11730397,0.00881327,0.12040435
-2.71635818,1.59161562,0.52082199,0.00000000,0.96021193,1.09803517,0.00790929,0.12021671
-2.71035518,1.57928993,0.52870670,0.00000000,0.92916748,1.07884946,0.00707857,0.11961600
-2.70435218,1.56444711,0.53428173,0.00000000,0.89740280,1.05966131,0.00632376,0.11860400
-2.69834917,1.54711125,0.53756309,0.00000000,0.86508953,1.04043931,0.00564641,0.11719416
-2.69234617,1.52742835,0.53862897,0.00000000,0.83247904,1.02120993,0.00504726,0.11541142
-2.68634317,1.50566753,0.53762016,0.00000000,0.79990455,1.00205940,0.00452649,0.11329181
-2.68034017,1.48221951,0.53473938,0.00000000,0.76778111,0.98313385,0.00408398,0.11088183
-2.67433717,1.45759270,0.53024939,0.00000000,0.73660350,0.96463818,0.00371950,0.10823775
-2.66833417,1.43240748,0.52447013,0.00000000,0.70694231,0.94683381,0.00343294,0.10542481
-2.66233117,1.40738889,0.51777504,0.00000000,0.67943860,0.93003565,0.00322446,0.10251644
-2.65632816,1.38335798,0.51058637,0.00000000,0.65479729,0.91460839,0.00309455,0.09959346
-2.65032516,1.36122203,0.50336983,0.00000000,0.63377937,0.90096216,0.00304413,0.09674340
-2.64432216,1.34196359,0.49662843,0.00000000,0.61719326,0.88954763,0.00307453,0.09405979
-2.63831916,1.32662809,0.49089558,0.00000000,0.60588514,0.88085022,0.00318746,0.09164159
-2.63231616,1.31630990,0.48672740,0.00000000,0.60072830,0.87538334,0.00338489,0.08959251
-2.62631316,1.31213642,0.48469424,0.00000000,0.60261127,0.87368046,0.00366895,0.08802038
-2.62031016,1.31524984,0.48537128,0.00000000,0.61242466,0.87628547,0.00404169,0.08703636
-2.61430715,1.32678633,0.48932826,0.00000000,0.63104625,0.88374154,0.00450493,0.08675404
-2.60830415,1.34785233,0.49711828,0.00000000,0.65932444,0.89657796,0.00505999,0.08728818
-2.60230115,1.37949807,0.50926561,0.00000000,0.69805954,0.91529526,0.00570743,0.08875330
