energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
0.14107054,3.08402023,0.02531562,0.98026397,0.12056106,2.26521660,0.00000000,1.01676204,0.00021301
0.14707354,3.00392174,0.02505003,0.92236847,0.11249074,2.26535001,0.00000000,0.97250456,0.00022184
0.15307654,2.93522412,0.02486962,0.87102475,0.10482240,2.26938562,0.00000000,0.93347953,0.00023122
0.15907954,2.87669525,0.02476459,0.82600568,0.09754960,2.27609384,0.00000000,0.89915045,0.00024114
0.16508254,2.82709425,0.02472483,0.78704860,0.09066660,2.28428465,0.00000000,0.86898357,0.00025163
0.17108554,2.78520675,0.02473992,0.75386453,0.08416905,2.29283993,0.00000000,0.84246089,0.00026269
0.17708854,2.74987415,0.02479905,0.72614536,0.07805418,2.30074137,0.00000000,0.81909054,0.00027432
0.18309155,2.72001664,0.02489097,0.70356938,0.07232072,2.30709347,0.00000000,0.79841457,0.00028652
0.18909455,2.69465001,0.02500401,0.68580520,0.06696851,2.31114086,0.00000000,0.78001423,0.00029928
0.19509755,2.67289651,0.02512609,0.67251447,0.06199794,2.31227985,0.00000000,0.76351318,0.00031258
0.20110055,2.65399015,0.02524490,0.66335372,0.05740919,2.31006398,0.00000000,0.74857867,0.00032642
0.20710355,2.63727710,0.02534799,0.65797555,0.05320161,2.30420373,0.00000000,0.73492113,0.00034077
0.21310655,2.62221167,0.02542308,0.65602961,0.04937294,2.29456062,0.00000000,0.72229248,0.00035560
0.21910955,2.60834884,0.02545825,0.65716349,0.04591878,2.28113643,0.00000000,0.71048345,0.00037088
0.22511256,2.59533402,0.02544233,0.66102377,0.04283218,2.26405809,0.00000000,0.69932012,0.00038658
0.23111556,2.58289092,0.02536517,0.66725748,0.04010336,2.24355929,0.00000000,0.68866012,0.00040264
0.23711856,2.57080851,0.02521799,0.67551386,0.03771974,2.21995975,0.00000000,0.67838855,0.00041904
0.24312156,2.55892772,0.02499366,0.68544679,0.03566612,2.19364326,0.00000000,0.66841399,0.00043571
0.24912456,2.54712906,0.02468693,0.69671763,0.03392506,2.16503574,0.00000000,0.65866464,0.00045262
0.25512756,2.53532150,0.02429469,0.70899867,0.03247753,2.13458421,0.00000000,0.64908489,0.00046972
0.26113057,2.52343368,0.02381601,0.72197706,0.03130361,2.10273792,0.00000000,0.63963242,0.00048695
0.26713357,2.51140765,0.02325219,0.73535918,0.03038344,2.06993229,0.00000000,0.63027576,0.00050429
0.27313657,2.49919564,0.02260676,0.74887531,0.02969821,2.03657633,0.00000000,0.62099271,0.00052170
0.27913957,2.48675990,0.02188527,0.76228459,0.02923118,2.00304414,0.00000000,0.61176927,0.00053915
0.28514257,2.47407551,0.02109515,0.77537991,0.02896882,1.96967029,0.00000000,0.60259932,0.00055665
0.29114557,2.46113588,0.02024536,0.78799272,0.02890177,1.93674924,0.00000000,0.59348492,0.00057419
0.29714857,2.44796016,0.01934615,0.79999731,0.02902589,1.90453822,0.00000000,0.58443703,0.00059180
0.30315158,2.43460205,0.01840864,0.81131457,0.02934307,1.87326303,0.00000000,0.57547668,0.00060955
0.30915458,2.42115878,0.01744445,0.82191461,0.02986192,1.84312577,0.00000000,0.56663617,0.00062751
0.31515758,2.40777945,0.01646537,0.83181823,0.03059825,1.81431380,0.00000000,0.55796038,0.00064578
0.32116058,2.39467150,0.01548295,0.84109682,0.03157529,1.78700856,0.00000000,0.54950768,0.00066450
0.32716358,2.38210439,0.01450819,0.84987048,0.03282363,1.76139362,0.00000000,0.54135044,0.00068382
0.33316658,2.37040948,0.01355127,0.85830422,0.03438078,1.73766063,0.00000000,0.53357485,0.00070392
0.33916958,2.35997558,0.01262130,0.86660203,0.03629041,1.71601278,0.00000000,0.52627982,0.00072500
0.34517259,2.35123963,0.01172616,0.87499901,0.03860122,1.69666485,0.00000000,0.51957505,0.00074725
0.35117559,2.34467242,0.01087236,0.88375143,0.04136538,1.67983990,0.00000000,0.51357792,0.00077087
0.35717859,2.34075969,0.01006496,0.89312518,0.04463660,1.66576220,0.00000000,0.50840952,0.00079607
0.36318159,2.33997915,0.00930763,0.90338279,0.04846793,1.65464701,0.00000000,0.50418963,0.00082302
0.36918459,2.34277427,0.00860261,0.91476950,0.05290912,1.64668747,0.00000000,0.50103109,0.00085185
0.37518759,2.34952626,0.00795082,0.92749906,0.05800387,1.64203955,0.00000000,0.49903345,0.00088266
0.38119060,2.36052545,0.00735201,0.94173969,0.06378685,1.64080586,0.00000000,0.49827662,0.00091548
0.38719360,2.37594383,0.00680484,0.95760097,0.07028076,1.64301957,0.00000000,0.49881437,0.00095029
0.39319660,2.39581022,0.00630708,0.97512233,0.07749340,1.64862945,0.00000000,0.50066848,0.00098698
0.39919960,2.41998982,0.00585576,0.99426375,0.08541506,1.65748720,0.00000000,0.50382353,0.00102535
0.40520260,2.44816946,0.00544738,1.01489921,0.09401622,1.66933821,0.00000000,0.50822296,0.00106513
0.41120560,2.47984981,0.00507803,1.03681339,0.10324579,1.68381639,0.00000000,0.51376651,0.00110594
0.41720860,2.51434546,0.00474359,1.05970210,0.11303005,1.70044415,0.00000000,0.52030934,0.00114734
0.42321161,2.55079347,0.00443988,1.08317632,0.12327230,1.71863755,0.00000000,0.52766312,0.00118879
0.42921461,2.58817042,0.00416277,1.10677031,0.13385345,1.73771713,0.00000000,0.53559894,0.00122971
0.43521761,2.62531792,0.00390832,1.12995322,0.14463351,1.75692409,0.00000000,0.54385230,0.00126944
0.44122061,2.66097560,0.00367288,1.15214426,0.15545399,1.77544156,0.00000000,0.55212985,0.00130731
0.44722361,2.69382084,0.00345315,1.17273068,0.16614135,1.79242008,0.00000000,0.56011789,0.00134263
0.45322661,2.72251352,0.00324623,1.19108809,0.17651111,1.80700668,0.00000000,0.56749213,0.00137474
0.45922961,2.74574440,0.00304967,1.20660230,0.18637282,1.81837616,0.00000000,0.57392855,0.00140301
0.46523262,2.76228486,0.00286146,1.21869185,0.19553551,1.82576340,0.00000000,0.57911481,0.00142688
0.47123562,2.77103629,0.00268004,1.22683034,0.20381349,1.82849551,0.00000000,0.58276174,0.00144589
0.47723862,2.77107683,0.00250429,1.23056763,0.21103223,1.82602216,0.00000000,0.58461455,0.00145971
0.48324162,2.76170346,0.00233345,1.22954893,0.21703412,1.81794293,0.00000000,0.58446308,0.00146814
0.48924462,2.74246763,0.00216714,1.22353115,0.22168375,1.80403032,0.00000000,0.58215081,0.00147114
0.49524762,2.71320265,0.00200526,1.21239547,0.22487260,1.78424742,0.00000000,0.57758207,0.00146888
0.50125063,2.67404154,0.00184793,1.19615580,0.22652280,1.75875905,0.00000000,0.57072727,0.00146169
0.50725363,2.62542437,0.00169548,1.17496257,0.22658984,1.72793602,0.00000000,0.56162561,0.00145009
0.51325663,2.56809442,0.00154833,1.14910155,0.22506410,1.69235181,0.00000000,0.55038551,0.00143479
0.51925963,2.50308319,0.00140700,1.11898787,0.22197115,1.65277167,0.00000000,0.53718226,0.00141668
0.52526263,2.43168435,0.00127200,1.08515512,0.21737066,1.61013424,0.00000000,0.52225334,0.00139681
0.53126563,2.35541772,0.00114385,1.04824013,0.21135428,1.56552631,0.00000000,0.50589127,0.00137634
0.53726863,2.27598418,0.00102298,1.00896392,0.20404225,1.52015121,0.00000000,0.48843451,0.00135654
0.54327164,2.19521333,0.00090977,0.96810947,0.19557916,1.47529217,0.00000000,0.47025653,0.00133875
0.54927464,2.11500568,0.00080447,0.92649725,0.18612899,1.43227163,0.00000000,0.45175375,0.00132431
0.55527764,2.03727153,0.00070725,0.88495948,0.17586964,1.39240810,0.00000000,0.43333259,0.00131455
0.56128064,1.96386885,0.00061814,0.84431398,0.16498717,1.35697208,0.00000000,0.41539631,0.00131071
0.56728364,1.89654255,0.00053706,0.80533883,0.15367017,1.32714266,0.00000000,0.39833215,0.00131395
0.57328664,1.83686743,0.00046385,0.76874866,0.14210429,1.30396656,0.00000000,0.38249924,0.00132522
0.57928964,1.78619701,0.00039823,0.73517354,0.13046723,1.28832106,0.00000000,0.36821786,0.00134530
0.58529265,1.74562033,0.00033985,0.70514132,0.11892443,1.28088244,0.00000000,0.35576034,0.00137473
0.59129565,1.71592832,0.00028828,0.67906399,0.10762549,1.28210119,0.00000000,0.34534409,0.00141378
0.59729865,1.69759116,0.00024308,0.65722867,0.09670139,1.29218506,0.00000000,0.33712697,0.00146245
0.60330165,1.69074744,0.00020373,0.63979332,0.08626273,1.31109081,0.00000000,0.33120515,0.00152044
0.60930465,1.69520576,0.00016974,0.62678763,0.07639871,1.33852494,0.00000000,0.32761349,0.00158719
0.61530765,1.71045848,0.00014057,0.61811860,0.06717702,1.37395371,0.00000000,0.32632851,0.00166184
0.62131066,1.73570722,0.00011572,0.61358079,0.05864447,1.41662197,0.00000000,0.32727360,0.00174330
0.62731366,1.76989904,0.00009470,0.61287070,0.05082819,1.46558024,0.00000000,0.33032633,0.00183027
0.63331666,1.81177171,0.00007705,0.61560455,0.04373742,1.51971885,0.00000000,0.33532745,0.00192129
0.63931966,1.85990618,0.00006232,0.62133868,0.03736566,1.57780787,0.00000000,0.34209112,0.00201478
0.64532266,1.91278402,0.00005011,0.62959184,0.03169295,1.63854101,0.00000000,0.35041590,0.00210912
0.65132566,1.96884722,0.00004006,0.63986805,0.02668845,1.70058178,0.00000000,0.36009584,0.00220270
0.65732866,2.02655783,0.00003185,0.65167933,0.02231283,1.76260961,0.00000000,0.37093126,0.00229399
0.66333167,2.08445472,0.00002518,0.66456707,0.01852065,1.82336419,0.00000000,0.38273853,0.00238159
0.66933467,2.14120495,0.00001980,0.67812115,0.01526260,1.88168579,0.00000000,0.39535839,0.00246429
0.67533767,2.19564754,0.00001550,0.69199602,0.01248738,1.93655006,0.00000000,0.40866237,0.00254112
0.68134067,2.24682773,0.00001209,0.70592281,0.01014343,1.98709566,0.00000000,0.42255688,0.00261140
0.68734367,2.29402035,0.00000941,0.71971721,0.00818031,2.03264371,0.00000000,0.43698481,0.00267473
0.69334667,2.33674154,0.00000734,0.73328255,0.00654978,2.07270859,0.00000000,0.45192454,0.00273104
0.69934967,2.37474862,0.00000577,0.74660820,0.00520665,2.10699974,0.00000000,0.46738629,0.00278056
0.70535268,2.40802860,0.00000462,0.75976329,0.00410930,2.13541513,0.00000000,0.48340615,0.00282381
0.71135568,2.43677649,0.00000383,0.77288626,0.00322003,2.15802711,0.00000000,0.50003804,0.00286159
0.71735868,2.46136495,0.00000337,0.78617087,0.00250524,2.17506208,0.00000000,0.51734412,0.00289491
0.72336168,2.48230755,0.00000322,0.79984943,0.00193533,2.18687555,0.00000000,0.53538415,0.00292496
0.72936468,2.50021803,0.00000338,0.81417428,0.00148463,2.19392448,0.00000000,0.55420463,0.00295305
0.73536768,2.51576815,0.00000389,0.82939871,0.00113113,2.19673887,0.00000000,0.57382822,0.00298054
0.74137069,2.52964673,0.00000480,0.84575814,0.00085619,2.19589444,0.00000000,0.59424432,0.00300879
0.74737369,2.54252239,0.00000619,0.86345301,0.00064424,2.19198807,0.00000000,0.61540130,0.00303912
0.75337669,2.55501197,0.00000818,0.88263403,0.00048238,2.18561744,0.00000000,0.63720113,0.00307272
0.75937969,2.56765625,0.00001092,0.90339086,0.00036010,2.17736568,0.00000000,0.65949669,0.00311068
0.76538269,2.58090405,0.00001463,0.92574470,0.00026892,2.16779167,0.00000000,0.68209209,0.00315386
0.77138569,2.59510502,0.00001956,0.94964513,0.00020210,2.15742574,0.00000000,0.70474610,0.00320296
0.77738869,2.61051093,0.00002605,0.97497143,0.00015435,2.14677055,0.00000000,0.72717865,0.00325847
0.78339170,2.62728447,0.00003449,1.00153799,0.00012162,2.13630587,0.00000000,0.74907998,0.00332068
0.78939470,2.64551432,0.00004537,1.02910358,0.00010086,2.12649631,0.00000000,0.77012207,0.00338969
0.79539770,2.66523457,0.00005928,1.05738357,0.00008986,2.11780030,0.00000000,0.78997171,0.00346542
0.80140070,2.68644642,0.00007691,1.08606439,0.00008710,2.11067894,0.00000000,0.80830449,0.00354765
0.80740370,2.70914014,0.00009909,1.11481929,0.00009161,2.10560302,0.00000000,0.82481889,0.00363605
0.81340670,2.73331513,0.00012676,1.14332413,0.00010291,2.10305715,0.00000000,0.83924968,0.00373016
0.81940970,2.75899628,0.00016099,1.17127250,0.00012087,2.10353977,0.00000000,0.85137989,0.00382949
0.82541271,2.78624522,0.00020300,1.19838898,0.00014569,2.10755862,0.00000000,0.86105058,0.00393347
0.83141571,2.81516553,0.00025414,1.22443996,0.00017784,2.11562135,0.00000000,0.86816797,0.00404151
0.83741871,2.84590139,0.00031588,1.24924131,0.00021797,2.12822162,0.00000000,0.87270744,0.00415300
0.84342171,2.87862990,0.00038980,1.27266264,0.00026693,2.14582141,0.00000000,0.87471419,0.00426730
0.84942471,2.91354768,0.00047756,1.29462797,0.00032566,2.16883043,0.00000000,0.87430067,0.00438374
0.85542771,2.95085279,0.00058088,1.31511307,0.00039522,2.19758418,0.00000000,0.87164081,0.00450165
0.86143072,2.99072353,0.00070149,1.33413960,0.00047669,2.23232193,0.00000000,0.86696143,0.00462030
0.86743372,3.03329561,0.00084105,1.35176689,0.00057115,2.27316623,0.00000000,0.86053146,0.00473896
0.87343672,3.07863962,0.00100113,1.36808171,0.00067962,2.32010531,0.00000000,0.85264939,0.00485682
0.87943972,3.12674027,0.00118313,1.38318701,0.00080301,2.37297977,0.00000000,0.84362978,0.00497305
0.88544272,3.17747913,0.00138817,1.39719031,0.00094207,2.43147430,0.00000000,0.83378947,0.00508678
0.89144572,3.23062186,0.00161705,1.41019237,0.00109734,2.49511528,0.00000000,0.82343420,0.00519711
0.89744872,3.28581093,0.00187015,1.42227707,0.00126905,2.56327440,0.00000000,0.81284625,0.00530310
0.90345173,3.34256435,0.00214732,1.43350268,0.00145710,2.63517833,0.00000000,0.80227373,0.00540383
0.90945473,3.40028028,0.00244786,1.44389526,0.00166103,2.70992387,0.00000000,0.79192187,0.00549842
0.91545773,3.45824744,0.00277044,1.45344415,0.00187991,2.78649805,0.00000000,0.78194662,0.00558601
0.92146073,3.51566061,0.00311300,1.46209989,0.00211235,2.86380208,0.00000000,0.77245080,0.00566584
0.92746373,3.57164026,0.00347280,1.46977432,0.00235649,2.94067817,0.00000000,0.76348277,0.00573726
0.93346673,3.62525545,0.00384636,1.47634285,0.00260997,3.01593810,0.00000000,0.75503757,0.00579972
0.93946973,3.67554880,0.00422952,1.48164853,0.00286997,3.08839232,0.00000000,0.74706035,0.00585285
0.94547274,3.72156229,0.00461744,1.48550772,0.00313319,3.15687860,0.00000000,0.73945169,0.00589642
0.95147574,3.76236309,0.00500475,1.48771692,0.00339600,3.22028928,0.00000000,0.73207466,0.00593039
0.95747874,3.79706824,0.00538558,1.48806043,0.00365442,3.27759630,0.00000000,0.72476302,0.00595486
0.96348174,3.82486752,0.00575378,1.48631849,0.00390426,3.32787343,0.00000000,0.71733031,0.00597010
0.96948474,3.84504384,0.00610301,1.48227558,0.00414123,3.37031524,0.00000000,0.70957928,0.00597651
0.97548774,3.85699073,0.00642694,1.47572861,0.00436103,3.40425250,0.00000000,0.70131133,0.00597460
0.98149075,3.86022654,0.00671946,1.46649466,0.00455953,3.42916384,0.00000000,0.69233558,0.00596498
0.98749375,3.85440525,0.00697485,1.45441816,0.00473282,3.44468369,0.00000000,0.68247718,0.00594831
0.99349675,3.83932377,0.00718795,1.43937722,0.00487742,3.45060635,0.00000000,0.67158465,0.00592530
0.99949975,3.81492566,0.00735437,1.42128907,0.00499034,3.44688646,0.00000000,0.65953600,0.00589661
1.00550275,3.78130144,0.00747060,1.40011431,0.00506921,3.43363588,0.00000000,0.64624340,0.00586292
1.01150575,3.73868540,0.00753417,1.37586004,0.00511235,3.41111711,0.00000000,0.63165634,0.00582484
1.01750875,3.68744917,0.00754372,1.34858163,0.00511883,3.37973355,0.00000000,0.61576327,0.00578292
1.02351176,3.62809211,0.00749904,1.31838310,0.00508851,3.34001665,0.00000000,0.59859166,0.00573763
1.02951476,3.56122863,0.00740109,1.28541620,0.00502205,3.29261028,0.00000000,0.58020657,0.00568934
1.03551776,3.48757291,0.00725196,1.24987798,0.00492085,3.23825273,0.00000000,0.56070788,0.00563837
1.04152076,3.40792094,0.00705481,1.21200708,0.00478708,3.17775640,0.00000000,0.54022630,0.00558491
1.04752376,3.32313062,0.00681373,1.17207867,0.00462349,3.11198601,0.00000000,0.51891842,0.00552913
1.05352676,3.23410016,0.00653363,1.13039831,0.00443343,3.04183547,0.00000000,0.49696094,0.00547109
1.05952976,3.14174538,0.00622006,1.08729486,0.00422065,2.96820430,0.00000000,0.47454449,0.00541080
1.06553277,3.04697654,0.00587901,1.04311262,0.00398923,2.89197401,0.00000000,0.45186715,0.00534823
1.07153577,2.95067548,0.00551676,0.99820308,0.00374342,2.81398534,0.00000000,0.42912799,0.00528329
1.07753877,2.85367364,0.00513965,0.95291643,0.00348753,2.73501699,0.00000000,0.40652095,0.00521588
1.08354177,2.75673198,0.00475393,0.90759335,0.00322580,2.65576657,0.00000000,0.38422915,0.00514585
1.08954477,2.66052333,0.00436558,0.86255710,0.00296229,2.57683451,0.00000000,0.36241995,0.00507300
1.09554777,2.56561798,0.00398017,0.81810652,0.00270076,2.49871155,0.00000000,0.34124085,0.00499713
1.10155078,2.47247312,0.00360272,0.77450994,0.00244465,2.42177037,0.00000000,0.32081642,0.00491799
1.10755378,2.38142651,0.00323765,0.73200039,0.00219693,2.34626161,0.00000000,0.30124614,0.00483530
1.11355678,2.29269482,0.00288868,0.69077220,0.00196013,2.27231466,0.00000000,0.28260349,0.00474874
1.11955978,2.20637658,0.00255881,0.65097905,0.00173630,2.19994318,0.00000000,0.26493590,0.00465799
1.12556278,2.12245976,0.00225034,0.61273362,0.00152698,2.12905508,0.00000000,0.24826578,0.00456268
1.13156578,2.04083360,0.00196484,0.57610859,0.00133325,2.05946667,0.00000000,0.23259233,0.00446244
1.13756878,1.96130412,0.00170324,0.54113915,0.00115574,1.99092039,0.00000000,0.21789414,0.00435691
1.14357179,1.88361269,0.00146587,0.50782658,0.00099467,1.92310517,0.00000000,0.20413227,0.00424573
1.14957479,1.80745670,0.00125252,0.47614281,0.00084990,1.85567873,0.00000000,0.19125381,0.00412861
1.15557779,1.73251135,0.00106253,0.44603572,0.00072099,1.78829063,0.00000000,0.17919550,0.00400530
1.16158079,1.65845156,0.00089490,0.41743486,0.00060724,1.72060498,0.00000000,0.16788754,0.00387564
1.16758379,1.58497291,0.00074829,0.39025724,0.00050776,1.65232194,0.00000000,0.15725714,0.00373959
1.17358679,1.51181060,0.00062121,0.36441301,0.00042153,1.58319670,0.00000000,0.14723184,0.00359724
1.17958979,1.43875569,0.00051201,0.33981079,0.00034743,1.51305533,0.00000000,0.13774244,0.00344881
1.18559280,1.36566764,0.00041897,0.31636227,0.00028430,1.44180663,0.00000000,0.12872540,0.00329470
1.19159580,1.29248295,0.00034038,0.29398611,0.00023097,1.36944963,0.00000000,0.12012472,0.00313544
1.19759880,1.21921938,0.00027455,0.27261089,0.00018629,1.29607633,0.00000000,0.11189319,0.00297177
1.20360180,1.14597583,0.00021985,0.25217714,0.00014918,1.22186982,0.00000000,0.10399314,0.00280453
1.20960480,1.07292804,0.00017479,0.23263829,0.00011861,1.14709800,0.00000000,0.09639653,0.00263473
1.21560780,1.00032052,0.00013797,0.21396087,0.00009362,1.07210337,0.00000000,0.08908467,0.00246349
1.22161081,0.92845534,0.00010812,0.19612369,0.00007337,0.99728956,0.00000000,0.08204736,0.00229198
1.22761381,0.85767852,0.00008412,0.17911650,0.00005708,0.92310552,0.00000000,0.07528189,0.00212146
1.23361681,0.78836484,0.00006498,0.16293803,0.00004409,0.85002812,0.00000000,0.06879159,0.00195320
1.23961981,0.72090198,0.00004983,0.14759364,0.00003381,0.77854432,0.00000000,0.06258443,0.00178842
1.24562281,0.65567485,0.00003794,0.13309286,0.00002575,0.70913371,0.00000000,0.05667147,0.00162833
1.25162581,0.59305087,0.00002868,0.11944692,0.00001946,0.64225228,0.00000000,0.05106537,0.00147402
1.25762881,0.53336696,0.00002153,0.10666630,0.00001461,0.57831827,0.00000000,0.04577905,0.00132647
1.26363182,0.47691876,0.00001604,0.09475870,0.00001088,0.51770056,0.00000000,0.04082451,0.00118654
1.26963482,0.42395244,0.00001186,0.08372726,0.00000805,0.46071011,0.00000000,0.03621189,0.00105494
1.27563782,0.37465940,0.00000871,0.07356923,0.00000591,0.40759458,0.00000000,0.03194879,0.00093218
1.28164082,0.32917383,0.00000635,0.06427519,0.00000431,0.35853627,0.00000000,0.02803984,0.00081865
1.28764382,0.28757311,0.00000460,0.05582854,0.00000312,0.31365322,0.00000000,0.02448656,0.00071455
1.29364682,0.24988078,0.00000331,0.04820565,0.00000224,0.27300314,0.00000000,0.02128744,0.00061994
1.29964982,0.21607174,0.00000236,0.04137626,0.00000160,0.23658990,0.00000000,0.01843828,0.00053473
1.30565283,0.18607928,0.00000167,0.03530422,0.00000113,0.20437210,0.00000000,0.01593265,0.00045873
1.31165583,0.15980354,0.00000118,0.02994859,0.00000080,0.17627305,0.00000000,0.01376262,0.00039162
1.31765883,0.13712083,0.00000082,0.02526479,0.00000056,0.15219191,0.00000000,0.01191944,0.00033302
1.32366183,0.11789341,0.00000057,0.02120598,0.00000039,0.13201521,0.00000000,0.01039443,0.00028251
1.32966483,0.10197931,0.00000039,0.01772438,0.00000027,0.11562842,0.00000000,0.00917978,0.00023963
1.33566783,0.08924181,0.00000027,0.01477265,0.00000018,0.10292709,0.00000000,0.00826943,0.00020390
1.34167084,0.07955813,0.00000018,0.01230516,0.00000012,0.09382709,0.00000000,0.00765987,0.00017488
1.34767384,0.07282731,0.00000012,0.01027914,0.00000008,0.08827386,0.00000000,0.00735081,0.00015215
1.35367684,0.06897677,0.00000008,0.00865567,0.00000006,0.08625002,0.00000000,0.00734587,0.00013534
1.35967984,0.06796759,0.00000005,0.00740058,0.00000004,0.08778153,0.00000000,0.00765301,0.00012415
1.36568284,0.06979830,0.00000004,0.00648510,0.00000002,0.09294194,0.00000000,0.00828492,0.00011835
1.37168584,0.07450714,0.00000002,0.00588634,0.00000002,0.10185471,0.00000000,0.00925920,0.00011779
1.37768884,0.08217265,0.00000002,0.00558761,0.00000001,0.11469354,0.00000000,0.01059835,0.00012243
1.38369185,0.09291266,0.00000001,0.00557857,0.00000001,0.13168043,0.00000000,0.01232960,0.00013228
1.38969485,0.10688156,0.00000001,0.00585514,0.00000000,0.15308171,0.00000000,0.01448449,0.00014745
1.39569785,0.12426592,0.00000000,0.00641925,0.00000000,0.17920174,0.00000000,0.01709826,0.00016814
1.40170085,0.14527844,0.00000000,0.00727849,0.00000000,0.21037441,0.00000000,0.02020898,0.00019461
1.40770385,0.17015021,0.00000000,0.00844544,0.00000000,0.24695240,0.00000000,0.02385648,0.00022719
1.41370685,0.19912149,0.00000000,0.00993694,0.00000000,0.28929434,0.00000000,0.02808100,0.00026625
1.41970985,0.23243093,0.00000000,0.01177311,0.00000000,0.33774994,0.00000000,0.03292166,0.00031219
1.42571286,0.27030352,0.00000000,0.01397624,0.00000000,0.39264336,0.00000000,0.03841467,0.00036543
1.43171586,0.31293738,0.00000000,0.01656952,0.00000000,0.45425499,0.00000000,0.04459142,0.00042636
1.43771886,0.36048984,0.00000000,0.01957558,0.00000000,0.52280226,0.00000000,0.05147637,0.00049536
1.44372186,0.41306287,0.00000000,0.02301497,0.00000000,0.59841978,0.00000000,0.05908493,0.00057274
1.44972486,0.47068869,0.00000000,0.02690454,0.00000000,0.68113946,0.00000000,0.06742123,0.00065871
1.45572786,0.53331570,0.00000000,0.03125579,0.00000000,0.77087155,0.00000000,0.07647608,0.00075341
1.46173087,0.60079564,0.00000000,0.03607325,0.00000000,0.86738709,0.00000000,0.08622496,0.00085682
1.46773387,0.67287238,0.00000000,0.04135300,0.00000000,0.97030291,0.00000000,0.09662640,0.00096875
1.47373687,0.74917317,0.00000000,0.04708130,0.00000000,1.07907008,0.00000000,0.10762062,0.00108886
1.47973987,0.82920296,0.00000000,0.05323352,0.00000000,1.19296660,0.00000000,0.11912873,0.00121663
1.48574287,0.91234241,0.00000000,0.05977345,0.00000000,1.31109537,0.00000000,0.13105241,0.00135131
1.49174587,0.99785026,0.00000000,0.06665291,0.00000000,1.43238815,0.00000000,0.14327435,0.00149200
1.49774887,1.08487034,0.00000000,0.07381196,0.00000000,1.55561599,0.00000000,0.15565931,0.00163757
1.50375188,1.17244358,0.00000000,0.08117958,0.00000000,1.67940667,0.00000000,0.16805598,0.00178676
1.50975488,1.25952516,0.00000000,0.08867487,0.00000000,1.80226914,0.00000000,0.18029961,0.00193814
1.51575788,1.34500640,0.00000000,0.09620887,0.00000000,1.92262461,0.00000000,0.19221534,0.00209019
1.52176088,1.42774128,0.00000000,0.10368683,0.00000000,2.03884388,0.00000000,0.20362221,0.00224132
1.52776388,1.50657649,0.00000000,0.11101096,0.00000000,2.14928970,0.00000000,0.21433772,0.00238993
1.53376688,1.58038449,0.00000000,0.11808355,0.00000000,2.25236301,0.00000000,0.22418276,0.00253447
1.53976988,1.64809791,0.00000000,0.12481027,0.00000000,2.34655122,0.00000000,0.23298684,0.00267350
1.54577289,1.70874431,0.00000000,0.13110362,0.00000000,2.43047674,0.00000000,0.24059323,0.00280572
1.55177589,1.76147949,0.00000000,0.13688625,0.00000000,2.50294355,0.00000000,0.24686405,0.00293008
1.55777889,1.80561786,0.00000000,0.14209405,0.00000000,2.56297970,0.00000000,0.25168480,0.00304578
1.56378189,1.84065840,0.00000000,0.14667879,0.00000000,2.60987351,0.00000000,0.25496836,0.00315236
1.56978489,1.86630457,0.00000000,0.15061020,0.00000000,2.64320159,0.00000000,0.25665810,0.00324966
1.57578789,1.88247720,0.00000000,0.15387732,0.00000000,2.66284698,0.00000000,0.25673006,0.00333793
1.58179090,1.88931931,0.00000000,0.15648903,0.00000000,2.66900612,0.00000000,0.25519396,0.00341771
1.58779390,1.88719223,0.00000000,0.15847367,0.00000000,2.66218388,0.00000000,0.25209309,0.00348993
1.59379690,1.87666315,0.00000000,0.15987779,0.00000000,2.64317656,0.00000000,0.24750300,0.00355578
1.59979990,1.85848414,0.00000000,0.16076404,0.00000000,2.61304325,0.00000000,0.24152901,0.00361669
1.60580290,1.83356366,0.00000000,0.16120822,0.00000000,2.57306659,0.00000000,0.23430275,0.00367427
1.61180590,1.80293164,0.00000000,0.16129580,0.00000000,2.52470463,0.00000000,0.22597777,0.00373019
1.61780890,1.76769972,0.00000000,0.16111784,0.00000000,2.46953597,0.00000000,0.21672448,0.00378614
1.62381191,1.72901856,0.00000000,0.16076678,0.00000000,2.40920067,0.00000000,0.20672463,0.00384369
1.62981491,1.68803427,0.00000001,0.16033210,0.00000000,2.34533978,0.00000000,0.19616558,0.00390421
1.63581791,1.64584612,0.00000001,0.15989626,0.00000000,2.27953647,0.00000000,0.18523464,0.00396880
1.64182091,1.60346749,0.00000001,0.15953103,0.00000000,2.21326147,0.00000000,0.17411360,0.00403821
1.64782391,1.56179222,0.00000002,0.15929452,0.00000000,2.14782566,0.00000000,0.16297393,0.00411276
1.65382691,1.52156771,0.00000003,0.15922895,0.00000000,2.08434184,0.00000000,0.15197248,0.00419233
1.65982991,1.48337621,0.00000005,0.15935944,0.00000000,2.02369750,0.00000000,0.14124816,0.00427636
1.66583292,1.44762504,0.00000008,0.15969379,0.00000001,1.96653977,0.00000000,0.13091948,0.00436383
1.67183592,1.41454602,0.00000013,0.16022333,0.00000001,1.91327277,0.00000000,0.12108307,0.00445334
1.67783892,1.38420390,0.00000020,0.16092468,0.00000001,1.86406731,0.00000000,0.11181319,0.00454312
1.68384192,1.35651297,0.00000031,0.16176248,0.00000002,1.81888187,0.00000000,0.10316213,0.00463119
