energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-2.89644822,8.21441662,0.72791803,6.31565851,0.01448597,0.20973353,0.08400694,1.20562165,0.17715068,0.03739588
-2.89044522,8.43729096,0.73714850,6.51813594,0.01478446,0.21111079,0.08367072,1.21816273,0.17727483,0.03714658
-2.88444222,8.64583567,0.74571522,6.70932925,0.01503470,0.21232848,0.08316823,1.22840836,0.17743329,0.03684824
-2.87843922,8.83617867,0.75347116,6.88587657,0.01523527,0.21333468,0.08248489,1.23607881,0.17754518,0.03649406
-2.87243622,9.00488016,0.76030143,7.04474710,0.01538652,0.21408446,0.08161085,1.24096596,0.17753191,0.03607852
-2.86643322,9.14906150,0.76613071,7.18334632,0.01549056,0.21454252,0.08054228,1.24294679,0.17732041,0.03559797
-2.86043022,9.26650911,0.77092826,7.29960271,0.01555121,0.21468516,0.07928221,1.24199263,0.17684602,0.03505103
-2.85442721,9.35574837,0.77471007,7.39203190,0.01557382,0.21450151,0.07784111,1.23817340,0.17605474,0.03443891
-2.84842421,9.41608430,0.77753801,7.45977575,0.01556506,0.21399390,0.07623708,1.23165670,0.17490487,0.03376559
-2.84242121,9.44760765,0.77951615,7.50261494,0.01553264,0.21317742,0.07449557,1.22270167,0.17336801,0.03303778
-2.83641821,9.45116711,0.78078430,7.52095531,0.01548495,0.21207870,0.07264884,1.21164799,0.17142934,0.03226482
-2.83041521,9.42831007,0.78150933,7.51578963,0.01543071,0.21073399,0.07073495,1.19890074,0.16908721,0.03145836
-2.82441221,9.38119617,0.78187484,7.48863744,0.01537860,0.20918668,0.06879650,1.18491183,0.16635228,0.03063191
-2.81840920,9.31248898,0.78206975,7.44146722,0.01533688,0.20748455,0.06687915,1.17015927,0.16324608,0.02980039
-2.81240620,9.22523264,0.78227663,7.37660522,0.01531304,0.20567672,0.06502993,1.15512538,0.15979929,0.02897947
-2.80640320,9.12272006,0.78266059,7.29663645,0.01531356,0.20381075,0.06329549,1.14027513,0.15604982,0.02818499
-2.80040020,9.00836028,0.78335916,7.20430290,0.01534359,0.20192991,0.06172038,1.12603599,0.15204077,0.02743229
-2.79439720,8.88555138,0.78447413,7.10240427,0.01540689,0.20007078,0.06034543,1.11278007,0.14781852,0.02673564
-2.78839420,8.75756523,0.78606555,6.99370568,0.01550567,0.19826150,0.05920620,1.10080981,0.14343089,0.02610767
-2.78239120,8.62744895,0.78814832,6.88085642,0.01564071,0.19652054,0.05833182,1.09034763,0.13892565,0.02555893
-2.77638819,8.49794672,0.79069163,6.76632250,0.01581136,0.19485617,0.05774399,1.08153010,0.13434928,0.02509749
-2.77038519,8.37144420,0.79362098,6.65233493,0.01601584,0.19326661,0.05745634,1.07440679,0.12974605,0.02472875
-2.76438219,8.24993620,0.79682290,6.54085469,0.01625143,0.19174077,0.05747411,1.06894370,0.12515751,0.02445530
-2.75837919,8.13501699,0.80015179,6.43355387,0.01651487,0.19025965,0.05779425,1.06503082,0.12062221,0.02427690
-2.75237619,8.02789124,0.80343859,6.33181220,0.01680274,0.18879806,0.05840571,1.06249347,0.11617574,0.02419063
-2.74637319,7.92940269,0.80650062,6.23672663,0.01711184,0.18732673,0.05929014,1.06110648,0.11185099,0.02419111
-2.74037019,7.84007685,0.80915220,6.14913194,0.01743968,0.18581463,0.06042279,1.06061048,0.10767845,0.02427080
-2.73436718,7.76017373,0.81121521,6.06962929,0.01778486,0.18423126,0.06177368,1.06072933,0.10368672,0.02442041
-2.72836418,7.68974642,0.81252941,5.99862016,0.01814750,0.18254891,0.06330884,1.06118788,0.09990285,0.02462934
-2.72236118,7.62870170,0.81296161,5.93634292,0.01852953,0.18074467,0.06499173,1.06172905,0.09635278,0.02488613
-2.71635818,7.57685919,0.81241373,5.88290977,0.01893497,0.17880222,0.06678462,1.06212951,0.09306152,0.02517894
-2.71035518,7.53400645,0.81082915,5.83834230,0.01937013,0.17671319,0.06865006,1.06221329,0.09005336,0.02549604
-2.70435218,7.49994796,0.80819734,5.80260454,0.01984361,0.17447823,0.07055215,1.06186279,0.08735183,0.02582623
-2.69834917,7.47454708,0.80455667,5.77563281,0.02036630,0.17210760,0.07245776,1.06102681,0.08497957,0.02615925
-2.69234617,7.45776058,0.79999540,5.75736257,0.02095119,0.16962143,0.07433763,1.05972535,0.08295813,0.02648607
-2.68634317,7.44966629,0.79465098,5.74775254,0.02161304,0.16704970,0.07616720,1.05805113,0.08130770,0.02679923
-2.68034017,7.45048468,0.78870784,5.74680715,0.02236797,0.16443181,0.07792729,1.05616798,0.08004681,0.02709295
-2.67433717,7.46059593,0.78239381,5.75459820,0.02323292,0.16181602,0.07960452,1.05430616,0.07919205,0.02736335
-2.66833417,7.48055355,0.77597549,5.77128682,0.02422502,0.15925868,0.08119152,1.05275490,0.07875790,0.02760840
-2.66233117,7.51109606,0.76975255,5.79714647,0.02536084,0.15682327,0.08268692,1.05185270,0.07875662,0.02782794
-2.65632816,7.55315768,0.76405146,5.83258743,0.02665567,0.15457940,0.08409510,1.05197547,0.07919824,0.02802356
-2.65032516,7.60787822,0.75921843,5.87818272,0.02812266,0.15260168,0.08542572,1.05352332,0.08009069,0.02819844
-2.64432216,7.67661234,0.75561198,5.93469485,0.02977211,0.15096855,0.08669312,1.05690614,0.08144001,0.02835713
-2.63831916,7.76093719,0.75359502,6.00310191,0.03161067,0.14976093,0.08791548,1.06252861,0.08325066,0.02850524
-2.63231616,7.86265695,0.75352653,6.08462135,0.03364073,0.14906093,0.08911391,1.07077504,0.08552582,0.02864918
-2.62631316,7.98380257,0.75575298,6.18072887,0.03585986,0.14895025,0.09031138,1.08199446,0.08826767,0.02879577
-2.62031016,8.12662400,0.76059943,6.29316979,0.03826042,0.14950854,0.09153164,1.09648647,0.09147766,0.02895191
-2.61430715,8.29357274,0.76836040,6.42395989,0.04082937,0.15081161,0.09279804,1.11448816,0.09515651,0.02912419
-2.60830415,8.48727205,0.77929073,6.57537295,0.04354823,0.15292939,0.09413239,1.13616252,0.09930422,0.02931857
-2.60230115,8.71047283,0.79359645,6.74991246,0.04639330,0.15592384,0.09555385,1.16158877,0.10391972,0.02954002
-2.59629815,8.96599363,0.81142597,6.95026553,0.04933605,0.15984668,0.09707792,1.19075487,0.10900038,0.02979223
-2.59029515,9.25664407,0.83286191,7.17923799,0.05234378,0.16473711,0.09871552,1.22355248,0.11454129,0.03007736
-2.58429215,9.58513213,0.85791381,7.43967049,0.05538036,0.17061952,0.10047227,1.25977472,0.12053435,0.03039582
-2.57828914,9.95395679,0.88651209,7.73433689,0.05840727,0.17750138,0.10234791,1.29911675,0.12696722,0.03074616
-2.57228614,10.36528875,0.91850380,8.06582713,0.06138463,0.18537134,0.10433598,1.34117948,0.13382220,0.03112503
-2.56628314,10.82084340,0.95365032,8.43641845,0.06427239,0.19419776,0.10642369,1.38547618,0.14107509,0.03152716
-2.56028014,11.32175097,0.99162755,8.84793973,0.06703154,0.20392769,0.10859212,1.43144211,0.14869423,0.03194547
-2.55427714,11.86843016,1.03202873,9.30163499,0.06962524,0.21448653,0.11081657,1.47844692,0.15663967,0.03237129
-2.54827414,12.46047183,1.07437022,9.79803273,0.07201998,0.22577834,0.11306721,1.52580950,0.16486263,0.03279453
-2.54227114,13.09654004,1.11810014,10.33682836,0.07418647,0.23768707,0.11530995,1.57281499,0.17330540,0.03320409
-2.53626813,13.77429719,1.16260999,10.91678715,0.07610052,0.25007850,0.11750750,1.61873334,0.18190163,0.03358814
-2.53026513,14.49036010,1.20724889,11.53567450,0.07774361,0.26280308,0.11962055,1.66283902,0.19057707,0.03393459
-2.52426213,15.24029227,1.25134019,12.19021990,0.07910331,0.27569949,0.12160912,1.70443113,0.19925086,0.03423146
-2.51825913,16.01863678,1.29419986,12.87611952,0.08017341,0.28859895,0.12343390,1.74285332,0.20783725,0.03446735
-2.51225613,16.81899204,1.33515610,13.58808070,0.08095388,0.30132994,0.12505768,1.77751282,0.21624774,0.03463184
-2.50625313,17.63413074,1.37356934,14.31990980,0.08145059,0.31372333,0.12644661,1.80789796,0.22439354,0.03471585
-2.50025013,18.45616011,1.40885196,15.06464247,0.08167482,0.32561758,0.12757146,1.83359343,0.23218828,0.03471202
-2.49424712,19.27671906,1.44048672,15.81471315,0.08164270,0.33686380,0.12840868,1.85429291,0.23955077,0.03461494
-2.48824412,20.08720549,1.46804323,16.56215826,0.08137441,0.34733047,0.12894122,1.86980837,0.24640777,0.03442135
-2.48224112,20.87902501,1.49119160,17.29884523,0.08089337,0.35690746,0.12915921,1.88007584,0.25269653,0.03413030
-2.47623812,21.64385052,1.50971259,18.01671791,0.08022545,0.36550927,0.12906032,1.88515727,0.25836699,0.03374312
-2.47023512,22.37388072,1.52350381,18.70804712,0.07939802,0.37307724,0.12864984,1.88523843,0.26338354,0.03326343
-2.46423212,23.06208529,1.53258142,19.36567451,0.07843920,0.37958057,0.12794052,1.88062280,0.26772623,0.03269695
-2.45822911,23.70242411,1.53707748,19.98323776,0.07737707,0.38501611,0.12695215,1.87172165,0.27139126,0.03205134
-2.45222611,24.29002904,1.53723256,20.55536526,0.07623902,0.38940697,0.12571085,1.85904053,0.27439088,0.03133590
-2.44622311,24.82133827,1.53338435,21.07783029,0.07505111,0.39279994,0.12424820,1.84316264,0.27675256,0.03056127
-2.44022011,25.29417524,1.52595224,21.54765600,0.07383759,0.39526181,0.12260013,1.82472959,0.27851745,0.02973902
-2.43421711,25.70776725,1.51541897,21.96316557,0.07262053,0.39687488,0.12080570,1.80442019,0.27973835,0.02888133
-2.42821411,26.06270191,1.50230982,22.32397433,0.07141943,0.39773193,0.11890579,1.78292789,0.28047705,0.02800057
-2.42221111,26.36082301,1.48717045,22.63092438,0.07025103,0.39793070,0.11694175,1.76093780,0.28080144,0.02710890
-2.41620810,26.60507102,1.47054436,22.88596512,0.06912910,0.39756845,0.11495400,1.73910396,0.28078229,0.02621794
-2.41020510,26.79927651,1.45295094,23.09198631,0.06806431,0.39673674,0.11298074,1.71802774,0.28048998,0.02533843
-2.40420210,26.94791761,1.43486521,23.25261328,0.06706418,0.39551675,0.11105678,1.69823805,0.27999138,0.02447996
-2.39819910,27.05585491,1.41670006,23.37197578,0.06613302,0.39397543,0.10921245,1.68017427,0.27934691,0.02365071
-2.39219610,27.12805852,1.39879191,23.45446371,0.06527193,0.39216261,0.10747271,1.66417238,0.27860796,0.02285735
-2.38619310,27.16934239,1.38139032,23.50448361,0.06447890,0.39010934,0.10585658,1.65045488,0.27781490,0.02210489
-2.38019010,27.18412079,1.36465205,23.52622941,0.06374888,0.38782737,0.10437662,1.63912498,0.27699560,0.02139664
-2.37418709,27.17620029,1.34863978,23.52348033,0.06307396,0.38531004,0.10303886,1.63016515,0.27616463,0.02073429
-2.36818409,27.14861828,1.33332547,23.49943649,0.06244362,0.38253417,0.10184288,1.62344033,0.27532317,0.02011792
-2.36218109,27.10353645,1.31859810,23.45660063,0.06184503,0.37946322,0.10078218,1.61870549,0.27445951,0.01954621
-2.35617809,27.04219398,1.30427546,23.39671123,0.06126344,0.37605117,0.09984483,1.61561739,0.27355035,0.01901657
-2.35017509,26.96492158,1.29011919,23.32072902,0.06068262,0.37224717,0.09901428,1.61375009,0.27256251,0.01852540
-2.34417209,26.87121383,1.27585249,23.22887555,0.06008542,0.36800054,0.09827050,1.61261361,0.27145521,0.01806829
-2.33816908,26.75985380,1.26117945,23.12071924,0.05945434,0.36326595,0.09759111,1.61167499,0.27018278,0.01764031
-2.33216608,26.62908073,1.24580516,22.99530159,0.05877218,0.35800837,0.09695278,1.61038093,0.26869749,0.01723625
-2.32616308,26.47678929,1.22945574,22.85129390,0.05802264,0.35220769,0.09633263,1.60818119,0.26695264,0.01685091
-2.32016008,26.30074735,1.21189712,22.68717327,0.05719102,0.34586271,0.09570963,1.60455176,0.26490553,0.01647928
-2.31415708,26.09881822,1.19295208,22.50140581,0.05626479,0.33899426,0.09506599,1.59901687,0.26252038,0.01611677
-2.30815408,25.86917366,1.17251464,22.29262521,0.05523413,0.33164747,0.09438847,1.59116915,0.25977088,0.01575944
-2.30215108,25.61048506,1.15056130,22.05979524,0.05409243,0.32389290,0.09366952,1.58068696,0.25664249,0.01540406
-2.29614807,25.32208174,1.12715884,21.80234663,0.05283658,0.31582671,0.09290823,1.56734847,0.25313415,0.01504828
-2.29014507,25.00406788,1.10246829,21.52028050,0.05146723,0.30756979,0.09211102,1.55104181,0.24925957,0.01469065
-2.28414207,24.65739250,1.07674527,21.21423335,0.04998883,0.29926586,0.09129214,1.53177113,0.24504792,0.01433065
-2.27813907,24.28386986,1.05033662,20.88550091,0.04840958,0.29107882,0.09047380,1.50965831,0.24054383,0.01396868
-2.27213607,23.88615084,1.02367374,20.53602114,0.04674118,0.28318932,0.08968599,1.48494039,0.23580695,0.01360599
-2.26613307,23.46764863,0.99726280,20.16831919,0.04499849,0.27579079,0.08896607,1.45796288,0.23091077,0.01324459
-2.26013007,23.03242482,0.97167254,19.78541926,0.04319905,0.26908508,0.08835795,1.42916929,0.22594108,0.01288714
-2.25412706,22.58504355,0.94751985,19.39073014,0.04136253,0.26327778,0.08791103,1.39908740,0.22099377,0.01253682
-2.24812406,22.13040329,0.92545383,18.98791243,0.03951007,0.25857348,0.08767890,1.36831264,0.21617235,0.01219717
-2.24212106,21.67355592,0.90613876,18.58073596,0.03766360,0.25517098,0.08771773,1.33748950,0.21158512,0.01187193
-2.23611806,21.21952325,0.89023629,18.17293596,0.03584520,0.25325861,0.08808458,1.30729123,0.20734203,0.01156490
-2.23011506,20.77312019,0.87838753,17.76807619,0.03407638,0.25300969,0.08883549,1.27839894,0.20355148,0.01127978
-2.22411206,20.33879286,0.87119515,17.36942565,0.03237751,0.25457820,0.09002354,1.25148030,0.20031701,0.01102001
-2.21810905,19.92047830,0.86920586,16.97985485,0.03076730,0.25809471,0.09169689,1.22716888,0.19773401,0.01078863
-2.21210605,19.52149057,0.87289369,16.60175526,0.02926231,0.26366255,0.09389686,1.20604432,0.19588659,0.01058821
-2.20610305,19.14443635,0.88264408,16.23698435,0.02787663,0.27135428,0.09665612,1.18861415,0.19484461,0.01042069
-2.20010005,18.79116111,0.89873936,15.88683669,0.02662164,0.28120856,0.09999713,1.17529750,0.19466098,0.01028734
-2.19409705,18.46272543,0.92134551,15.55204019,0.02550590,0.29322729,0.10393067,1.16641117,0.19536941,0.01018867
-2.18809405,18.15940955,0.95050095,15.23277505,0.02453512,0.30737328,0.10845486,1.16215843,0.19698242,0.01012444
-2.18209105,17.88074308,0.98610728,14.92871245,0.02371221,0.32356842,0.11355436,1.16262071,0.19949003,0.01009359
-2.17608804,17.62555649,1.02792268,14.63906886,0.02303747,0.34169252,0.11920005,1.16775260,0.20285882,0.01009430
-2.17008504,17.39204999,1.07555820,14.36267194,0.02250879,0.36158283,0.12534909,1.17738004,0.20703173,0.01012396
-2.16408204,17.17787611,1.12847744,14.09803401,0.02212187,0.38303460,0.13194544,1.19120216,0.21192838,0.01017929
-2.15807904,16.98023184,1.18599995,13.84342893,0.02187058,0.40580249,0.13892073,1.20879658,0.21744619,0.01025635
-2.15207604,16.79595697,1.24730878,13.59696938,0.02174719,0.42960329,0.14619561,1.22962819,0.22346203,0.01035068
-2.14607304,16.62163556,1.31146231,13.35668142,0.02174269,0.45411973,0.15368148,1.25306142,0.22983466,0.01045736
-2.14007004,16.45369795,1.37741056,13.12057432,0.02184705,0.47900561,0.16128248,1.27837569,0.23640771,0.01057115
-2.13406703,16.28852118,1.44401583,12.88670404,0.02204949,0.50389221,0.16889776,1.30478380,0.24301334,0.01068663
-2.12806403,16.12252597,1.51007741,12.65322931,0.02233865,0.52839578,0.17642400,1.33145275,0.24947634,0.01079832
-2.12206103,15.95226870,1.57435990,12.41845970,0.02270279,0.55212616,0.18375788,1.35752660,0.25561864,0.01090086
-2.11605803,15.77452691,1.63562429,12.18089546,0.02312994,0.57469610,0.19079867,1.38215050,0.26126408,0.01098912
-2.11005503,15.58637680,1.69266096,11.93925903,0.02360795,0.59573116,0.19745063,1.40449538,0.26624328,0.01105834
-2.10405203,15.38526144,1.74432334,11.69251835,0.02412461,0.61487972,0.20362521,1.42378220,0.27039851,0.01110432
-2.09804902,15.16904801,1.78956116,11.43990204,0.02466769,0.63182281,0.20924304,1.43930514,0.27358826,0.01112345
-2.09204602,14.93607286,1.82745159,11.18090680,0.02522495,0.64628322,0.21423544,1.45045261,0.27569137,0.01111289
-2.08604302,14.68517287,1.85722736,10.91529706,0.02578422,0.65803370,0.21854557,1.45672540,0.27661071,0.01107062
-2.08004002,14.41570225,1.87830013,10.64309728,0.02633337,0.66690356,0.22212913,1.45775117,0.27627596,0.01099546
-2.07403702,14.12753381,1.89027835,10.36457730,0.02686044,0.67278366,0.22495459,1.45329453,0.27464562,0.01088714
-2.06803402,13.82104470,1.89297848,10.08023113,0.02735362,0.67562929,0.22700297,1.44326244,0.27170810,0.01074628
-2.06203102,13.49708687,1.88642908,9.79075005,0.02780139,0.67546087,0.22826716,1.42770450,0.26748175,0.01057432
-2.05602801,13.15694318,1.87086739,9.49699082,0.02819260,0.67236246,0.22875102,1.40680826,0.26201393,0.01037349
-2.05002501,12.80227096,1.84672864,9.19994016,0.02851661,0.66647792,0.22846804,1.38088952,0.25537909,0.01014671
-2.04402201,12.43503520,1.81462829,8.90067683,0.02876348,0.65800523,0.22743996,1.35037836,0.24767607,0.00989746
-2.03801901,12.05743421,1.77533828,8.60033282,0.02892409,0.64718878,0.22569524,1.31580125,0.23902458,0.00962963
-2.03201601,11.67182093,1.72975800,8.30005508,0.02899037,0.63431040,0.22326751,1.27776020,0.22956112,0.00934742
-2.02601301,11.28062327,1.67888173,8.00096951,0.02895548,0.61967928,0.22019418,1.23690993,0.21943453,0.00905512
-2.02001001,10.88626698,1.62376356,7.70414853,0.02881401,0.60362128,0.21651522,1.19393395,0.20880135,0.00875702
-2.01400700,10.49110416,1.56548177,7.41058350,0.02856214,0.58646824,0.21227208,1.14952076,0.19782109,0.00845722
-2.00800400,10.09735034,1.50510392,7.12116307,0.02819778,0.56854758,0.20750701,1.10434107,0.18665183,0.00815949
-2.00200100,9.70703251,1.44365428,6.83665806,0.02772073,0.55017274,0.20226253,1.05902708,0.17544603,0.00786719
-1.99599800,9.32194956,1.38208482,6.55771319,0.02713271,0.53163483,0.19658132,1.01415458,0.16434696,0.00758314
-1.98999500,8.94364636,1.32125090,6.28484554,0.02643743,0.51319574,0.19050618,0.97022855,0.15348568,0.00730958
-1.98399200,8.57340142,1.26189239,6.01844940,0.02564052,0.49508299,0.18408037,0.92767265,0.14297872,0.00704808
-1.97798899,8.21222777,1.20462073,5.75880658,0.02474951,0.47748632,0.17734795,0.88682295,0.13292652,0.00679958
-1.97198599,7.86088586,1.14991212,5.50610138,0.02377367,0.46055629,0.17035426,0.84792589,0.12341252,0.00656440
-1.96598299,7.51990670,1.09810674,5.26043876,0.02272382,0.44440448,0.16314644,0.81114022,0.11450305,0.00634223
-1.95997999,7.18962323,1.04941353,5.02186466,0.02161213,0.42910545,0.15577380,0.77654275,0.10624776,0.00613225
-1.95397699,6.87020760,1.00391991,4.79038697,0.02045189,0.41470001,0.14828816,0.74413724,0.09868061,0.00593319
-1.94797399,6.56171179,0.96160562,4.56599605,0.01925719,0.40119968,0.14074399,0.71386593,0.09182135,0.00574340
-1.94197099,6.26410924,0.92235968,4.34868354,0.01804266,0.38859191,0.13319840,0.68562294,0.08567729,0.00556103
-1.93596798,5.97733533,0.88599943,4.13845880,0.01682314,0.37684583,0.12571088,0.65926880,0.08024526,0.00538406
-1.92996498,5.70132464,0.85229059,3.93536199,0.01561349,0.36591815,0.11834294,0.63464547,0.07551372,0.00521047
-1.92396198,5.43604347,0.82096733,3.73947365,0.01442821,0.35575888,0.11115747,0.61159094,0.07146488,0.00503831
-1.91795898,5.18151644,0.79175138,3.55092044,0.01328132,0.34631673,0.10421804,0.58995291,0.06807668,0.00486580
-1.91195598,4.93784640,0.76436948,3.36987707,0.01218610,0.33754381,0.09758806,0.56960099,0.06532468,0.00469145
-1.90595298,4.70522731,0.73856843,3.19656488,0.01115498,0.32939954,0.09132990,0.55043680,0.06318370,0.00451407
-1.89994997,4.48395014,0.71412731,3.03124725,0.01019941,0.32185373,0.08550396,0.53240186,0.06162924,0.00433287
-1.89394697,4.27440226,0.69086668,2.87422264,0.00932984,0.31488858,0.08016785,0.51548280,0.06063858,0.00414744
-1.88794397,4.07706085,0.66865455,2.72581572,0.00855563,0.30849987,0.07537551,0.49971402,0.06019167,0.00395781
-1.88194097,3.89248135,0.64740925,2.58636742,0.00788517,0.30269716,0.07117653,0.48517769,0.06027167,0.00376439
-1.87593797,3.72128186,0.62709951,2.45622441,0.00732584,0.29750317,0.06761550,0.47200121,0.06086530,0.00356798
-1.86993497,3.56412460,0.60774182,2.33572875,0.00688412,0.29295254,0.06473152,0.46035242,0.06196287,0.00336973
-1.86393197,3.42169529,0.58939585,2.22520801,0.00656569,0.28908999,0.06255776,0.45043279,0.06355810,0.00317105
-1.85792896,3.29468158,0.57215808,2.12496643,0.00637550,0.28596805,0.06112114,0.44246887,0.06564780,0.00297360
-1.85192596,3.18375113,0.55615421,2.03527720,0.00631786,0.28364456,0.06044207,0.43670256,0.06823122,0.00277916
-1.84592296,3.08953001,0.54153099,1.95637596,0.00639651,0.28217996,0.06053423,0.43338040,0.07130941,0.00258964
-1.83991996,3.01258180,0.52844761,1.88845539,0.00661469,0.28163462,0.06140436,0.43274240,0.07488427,0.00240693
-1.83391696,2.95338771,0.51706722,1.83166085,0.00697518,0.28206611,0.06305208,0.43501071,0.07895761,0.00223289
-1.82791396,2.91232768,0.50754884,1.78608644,0.00748025,0.28352667,0.06546963,0.44037870,0.08353001,0.00206925
-1.82191096,2.88966256,0.50003995,1.75177153,0.00813172,0.28606083,0.06864165,0.44900060,0.08859974,0.00191762
-1.81590795,2.88551733,0.49466977,1.72869697,0.00893081,0.28970315,0.07254486,0.46098211,0.09416146,0.00177936
-1.80990495,2.89986518,0.49154362,1.71678101,0.00987814,0.29447629,0.07714781,0.47637240,0.10020513,0.00165560
-1.80390195,2.93251275,0.49073817,1.71587439,0.01097354,0.30038928,0.08241053,0.49515758,0.10671484,0.00154724
-1.79789895,2.98308646,0.49229782,1.72575473,0.01221598,0.30743603,0.08828431,0.51725608,0.11366778,0.00145487
-1.79189595,3.05102055,0.49623212,1.74612019,0.01360338,0.31559427,0.09471150,0.54251593,0.12103343,0.00137881
-1.78589295,3.13554726,0.50251438,1.77658261,0.01513247,0.32482478,0.10162542,0.57071434,0.12877294,0.00131910
-1.77988994,3.23569001,0.51108132,1.81666068,0.01679862,0.33507107,0.10895050,0.60155955,0.13683881,0.00127550
-1.77388694,3.35026053,0.52183393,1.86577382,0.01859569,0.34625959,0.11660250,0.63469496,0.14517503,0.00124756
-1.76788394,3.47786099,0.53463962,1.92323736,0.02051592,0.35830059,0.12448911,0.66970582,0.15371752,0.00123455
-1.76188094,3.61689233,0.54933545,1.98826011,0.02254979,0.37108952,0.13251074,0.70612804,0.16239513,0.00123557
-1.75587794,3.76556966,0.56573283,2.05994513,0.02468599,0.38450930,0.14056164,0.74345933,0.17113111,0.00124954
-1.74987494,3.92194571,0.58362331,2.13729453,0.02691139,0.39843325,0.14853128,0.78117227,0.17984507,0.00127524
-1.74387194,4.08394278,0.60278570,2.21921904,0.02921107,0.41272883,0.15630612,0.81872897,0.18845539,0.00131135
-1.73786893,4.24939337,0.62299428,2.30455284,0.03156849,0.42726209,0.16377153,0.85559714,0.19688207,0.00135646
-1.73186593,4.41608900,0.64402788,2.39207381,0.03396562,0.44190271,0.17081402,0.89126679,0.20504990,0.00140913
-1.72586293,4.58183631,0.66567976,2.48052909,0.03638324,0.45652951,0.17732364,0.92526736,0.21289180,0.00146794
-1.71985993,4.74451884,0.68776772,2.56866534,0.03880128,0.47103615,0.18319642,0.95718437,0.22035228,0.00153147
-1.71385693,4.90216237,0.71014416,2.65526279,0.04119926,0.48533682,0.18833688,0.98667509,0.22739075,0.00159838
-1.70785393,5.05300105,0.73270556,2.73917178,0.04355676,0.49937160,0.19266047,1.01348258,0.23398455,0.00166744
-1.70185093,5.19554130,0.75540093,2.81935015,0.04585401,0.51311109,0.19609582,1.03744732,0.24013158,0.00173753
-1.69584792,5.32862021,0.77823847,2.89489950,0.04807244,0.52656008,0.19858679,1.05851600,0.24585220,0.00180770
-1.68984492,5.45145484,0.80129017,2.96509856,0.05019530,0.53975984,0.20009404,1.07674671,0.25119038,0.00187716
-1.68384192,5.56367944,0.82469367,3.02943129,0.05220830,0.55278888,0.20059639,1.09231025,0.25621387,0.00194532
-1.67783892,5.66536745,0.84865114,3.08760815,0.05410009,0.56576183,0.20009149,1.10548731,0.26101335,0.00201179
-1.67183592,5.75703622,0.87342475,3.13957873,0.05586285,0.57882644,0.19859612,1.11666113,0.26570045,0.00207638
-1.66583292,5.83963290,0.89932883,3.18553447,0.05749258,0.59215865,0.19614584,1.12630606,0.27040466,0.00213910
-1.65982991,5.91450086,0.92671866,3.22590088,0.05898947,0.60595583,0.19279413,1.13497198,0.27526922,0.00220015
-1.65382691,5.98332741,0.95597622,3.26131896,0.06035794,0.62042843,0.18861104,1.14326517,0.28044601,0.00225991
-1.64782391,6.04807421,0.98749351,3.29261627,0.06160665,0.63579036,0.18368126,1.15182633,0.28608971,0.00231889
-1.64182091,6.11089326,1.02165387,3.32076888,0.06274822,0.65224864,0.17810188,1.16130639,0.29235136,0.00237771
-1.63581791,6.17403202,1.05881241,3.34685573,0.06379888,0.66999269,0.17197978,1.17234133,0.29937171,0.00243710
-1.62981491,6.23973219,1.09927639,3.37200763,0.06477788,0.68918399,0.16542879,1.18552693,0.30727452,0.00249779
-1.62381191,6.31012715,1.14328657,3.39735351,0.06570676,0.70994662,0.15856679,1.20139452,0.31616026,0.00256053
-1.61780890,6.38714333,1.19100066,3.42396667,0.06660853,0.73235928,0.15151270,1.22038912,0.32610041,0.00262602
-1.61180590,6.47241068,1.24247973,3.45281385,0.06750675,0.75644932,0.14438373,1.24285069,0.33713280,0.00269489
-1.60580290,6.56718706,1.29767861,3.48471003,0.06842454,0.78218907,0.13729276,1.26899970,0.34925818,0.00276765
-1.59979990,6.67230071,1.35644073,3.52028110,0.06938362,0.80949492,0.13034602,1.29892760,0.36243821,0.00284468
-1.59379690,6.78811376,1.41849807,3.55993671,0.07040343,0.83822911,0.12364123,1.33259284,0.37659521,0.00292617
-1.58779390,6.91450886,1.48347604,3.60385433,0.07150025,0.86820421,0.11726613,1.36982254,0.39161346,0.00301218
-1.58179090,7.05089931,1.55090344,3.65197552,0.07268654,0.89919003,0.11129749,1.41031994,0.40734238,0.00310256
-1.57578789,7.19626193,1.62022678,3.70401408,0.07397039,0.93092265,0.10580060,1.45367713,0.42360122,0.00319700
-1.56978489,7.34919052,1.69082830,3.75947553,0.07535524,0.96311486,0.10082925,1.49939257,0.44018521,0.00329502
-1.56378189,7.50796651,1.76204670,3.81768646,0.07683971,0.99546746,0.09642605,1.54689245,0.45687295,0.00339602
-1.55777889,7.67064250,1.83319936,3.87783163,0.07841768,1.02768074,0.09262328,1.59555490,0.47343460,0.00349925
-1.55177589,7.83513376,1.90360491,3.93899669,0.08007865,1.05946532,0.08944382,1.64473571,0.48964058,0.00360388
-1.54577289,7.99931232,1.97260468,4.00021376,0.08180816,1.09055177,0.08690253,1.69379447,0.50527040,0.00370904
-1.53976988,8.16109873,2.03958220,4.06050730,0.08358852,1.12069840,0.08500754,1.74211973,0.52012116,0.00381379
-1.53376688,8.31854635,2.10397938,4.11893771,0.08539958,1.14969683,0.08376176,1.78915210,0.53401532,0.00391721
