energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
0.09904952,7.25329979,0.59989344,2.37503393,0.24553881,0.56731612,1.19169759,2.28493296,0.38407657,1.48034193
0.10505253,7.40588248,0.60860113,2.42761115,0.25022673,0.58096511,1.21641124,2.32832953,0.39118682,1.51488699
0.11105553,7.54292349,0.61517956,2.47428706,0.25500935,0.59233123,1.23738291,2.36804925,0.39794763,1.54562202
0.11705853,7.66406824,0.61958467,2.51500604,0.25983459,0.60135564,1.25450588,2.40396561,0.40436953,1.57239109
0.12306153,7.76929804,0.62181564,2.54985670,0.26464531,0.60803301,1.26775128,2.43601470,0.41046589,1.59512008
0.12906453,7.85888977,0.62191314,2.57905595,0.26937910,0.61240932,1.27716400,2.46418349,0.41624996,1.61381182
0.13506753,7.93336685,0.61995623,2.60292916,0.27396858,0.61457800,1.28285648,2.48849683,0.42173200,1.62853960
0.14107054,7.99344431,0.61605828,2.62188715,0.27834184,0.61467466,1.28500080,2.50900390,0.42691642,1.63943926
0.14707354,8.03997075,0.61036200,2.63640120,0.28242332,0.61287046,1.28381955,2.52576486,0.43179951,1.64670059
0.15307654,8.07387050,0.60303386,2.64697739,0.28613496,0.60936474,1.27957585,2.53883858,0.43636747,1.65055825
0.15907954,8.09608875,0.59425812,2.65413141,0.28939769,0.60437690,1.27256302,2.54827217,0.44059523,1.65128293
0.16508254,8.10754275,0.58423088,2.65836501,0.29213309,0.59813825,1.26309451,2.55409289,0.44444592,1.64917296
0.17108554,8.10908125,0.57315412,2.66014542,0.29426539,0.59088393,1.25149428,2.55630294,0.44787117,1.64454669
0.17708854,8.10145417,0.56123030,2.65988836,0.29572349,0.58284539,1.23808835,2.55487746,0.45081222,1.63773599
0.18309155,8.08529379,0.54865748,2.65794572,0.29644307,0.57424368,1.22319756,2.54976588,0.45320179,1.62908071
0.18909455,8.06110784,0.53562510,2.65459794,0.29636868,0.56528380,1.20713190,2.54089646,0.45496665,1.61892437
0.19509755,8.02928448,0.52231071,2.65005173,0.29545571,0.55615021,1.19018651,2.52818391,0.45603080,1.60761072
0.20110055,7.99010824,0.50887750,2.64444262,0.29367217,0.54700374,1.17263940,2.51153956,0.45631906,1.59548115
0.20710355,7.94378544,0.49547274,2.63784215,0.29100028,0.53797972,1.15475073,2.49088351,0.45576100,1.58287256
0.21310655,7.89047705,0.48222702,2.63026906,0.28743768,0.52918747,1.13676357,2.46615818,0.45429490,1.57011552
0.21910955,7.83033657,0.46925422,2.62170351,0.28299831,0.52071085,1.11890585,2.43734239,0.45187159,1.55753242
0.22511256,7.76355035,0.45665217,2.61210347,0.27771295,0.51260982,1.10139315,2.40446514,0.44845813,1.54543531
0.23111556,7.69037744,0.44450367,2.60142205,0.27162930,0.50492280,1.08443212,2.36761840,0.44404086,1.53412326
0.23711856,7.61118639,0.43287792,2.58962473,0.26481170,0.49766955,1.06822401,2.32696806,0.43862792,1.52387924
0.24312156,7.52648635,0.42183211,2.57670538,0.25734037,0.49085435,1.05296798,2.28276227,0.43225104,1.51496626
0.24912456,7.43695051,0.41141300,2.56269999,0.24931029,0.48446936,1.03886394,2.23533676,0.42496640,1.50762311
0.25512756,7.34342995,0.40165845,2.54769732,0.24082969,0.47849788,1.02611447,2.18511643,0.41685463,1.50205953
0.26113057,7.24695670,0.39259867,2.53184576,0.23201813,0.47291735,1.01492562,2.13261320,0.40801989,1.49845131
0.26713357,7.14873548,0.38425721,2.51535600,0.22300424,0.46770204,1.00550638,2.07841965,0.39858794,1.49693538
0.27313657,7.05012397,0.37665165,2.49849905,0.21392319,0.46282525,0.99806672,2.02319880,0.38870348,1.49760523
0.27913957,6.95260198,0.36979382,2.48160000,0.20491381,0.45826104,0.99281408,1.96766999,0.37852650,1.50050694
0.28514257,6.85773080,0.36368968,2.46502733,0.19611554,0.45398542,0.98994837,1.91259146,0.36822813,1.50563614
0.29114557,6.76710399,0.35833895,2.44917857,0.18766522,0.44997710,0.98965563,1.85873997,0.35798583,1.51293594
0.29714857,6.68229177,0.35373434,2.43446275,0.17969370,0.44621765,0.99210042,1.80688835,0.34797823,1.52229620
0.30315158,6.60478096,0.34986060,2.42128052,0.17232255,0.44269131,0.99741735,1.75778159,0.33837978,1.53355404
0.30915458,6.53591329,0.34669355,2.41000283,0.16566069,0.43938439,1.00570194,1.71211246,0.32935533,1.54649572
0.31515758,6.47682437,0.34419896,2.40094927,0.15980132,0.43628443,1.01700135,1.67049762,0.32105491,1.56085969
0.32116058,6.42838626,0.34233160,2.39436700,0.15481903,0.43337898,1.03130520,1.63345501,0.31360883,1.57634083
0.32716358,6.39115596,0.34103446,2.39041137,0.15076728,0.43065439,1.04853728,1.60138368,0.30712332,1.59259563
0.33316658,6.36533251,0.34023828,2.38912927,0.14767639,0.42809440,1.06854827,1.57454667,0.30167683,1.60924814
0.33916958,6.35072471,0.33986144,2.39044598,0.14555207,0.42567879,1.09111030,1.55305800,0.29731721,1.62589643
0.34517259,6.34673135,0.33981029,2.39415655,0.14437465,0.42338206,1.11591358,1.53687419,0.29405975,1.64211950
0.35117559,6.35233546,0.33998000,2.39992195,0.14409899,0.42117236,1.14256561,1.52579094,0.29188631,1.65748435
0.35717859,6.36611342,0.34025593,2.40727083,0.14465518,0.41901057,1.17059333,1.51944518,0.29074548,1.67155317
0.36318159,6.38625930,0.34051553,2.41560667,0.14595003,0.41684978,1.19944832,1.51732276,0.29055388,1.68389044
0.36918459,6.41062432,0.34063072,2.42422061,0.14786941,0.41463507,1.22851529,1.51877144,0.29119844,1.69407010
0.37518759,6.43677049,0.34047076,2.43230940,0.15028122,0.41230386,1.25712379,1.52301907,0.29253972,1.70168254
0.38119060,6.46203696,0.33990546,2.43899805,0.15303909,0.40978660,1.28456278,1.52919624,0.29441608,1.70634152
0.38719360,6.48361708,0.33880863,2.44336643,0.15598666,0.40700806,1.31009795,1.53636281,0.29664863,1.70769108
0.39319660,6.49864361,0.33706176,2.44447871,0.15896217,0.40388906,1.33299110,1.54353721,0.29904666,1.70541225
0.39919960,6.50427891,0.33455758,2.44141460,0.16180345,0.40034860,1.35252093,1.54972767,0.30141355,1.69922975
0.40520260,6.49780699,0.33120359,2.43330114,0.16435280,0.39630651,1.36800460,1.55396399,0.30355269,1.68891846
0.41120560,6.47672371,0.32692526,2.41934367,0.16646192,0.39168622,1.37881900,1.55532888,0.30527350,1.67430965
0.41720860,6.43882179,0.32166875,2.39885472,0.16799639,0.38641780,1.38442111,1.55298748,0.30639704,1.65529672
0.42321161,6.38226715,0.31540321,2.37127967,0.16883978,0.38044107,1.38436634,1.54621403,0.30676121,1.63184049
0.42921461,6.30566366,0.30812232,2.33621803,0.16889700,0.37370849,1.37832419,1.53441476,0.30622526,1.60397356
0.43521761,6.20810380,0.29984511,2.29343952,0.16809691,0.36618796,1.36609050,1.51714596,0.30467356,1.57180380
0.44122061,6.08920317,0.29061611,2.24289432,0.16639409,0.35786516,1.34759571,1.49412684,0.30201836,1.53551649
0.44722361,5.94911792,0.28050464,2.18471718,0.16376965,0.34874540,1.32290881,1.46524664,0.29820166,1.49537522
0.45322661,5.78854446,0.26960339,2.11922531,0.16023102,0.33885493,1.29223679,1.43056594,0.29319600,1.45172108
0.45922961,5.60870203,0.25802631,2.04691026,0.15581094,0.32824157,1.25591967,1.39031228,0.28700434,1.40497022
0.46523262,5.41129900,0.24590598,1.96842439,0.15056555,0.31697462,1.21442130,1.34487047,0.27965893,1.35560970
0.47123562,5.19848498,0.23339042,1.88456254,0.14457172,0.30514414,1.16831651,1.29476823,0.27121938,1.30419152
0.47723862,4.97279079,0.22063967,1.79623990,0.13792387,0.29285949,1.11827503,1.24065777,0.26177003,1.25132506
0.48324162,4.73705921,0.20782209,1.70446709,0.13073025,0.28024729,1.06504316,1.18329450,0.25141668,1.19766788
0.48924462,4.49436934,0.19511070,1.61032353,0.12310907,0.26744887,1.00942369,1.12351356,0.24028298,1.14391519
0.49524762,4.24795771,0.18267955,1.51493020,0.11518450,0.25461723,0.95225518,1.06220536,0.22850649,1.09078816
0.50125063,4.00113898,0.17070039,1.41942282,0.10708273,0.24191372,0.89439121,1.00029097,0.21623467,1.03902135
0.50725363,3.75722900,0.15933951,1.32492640,0.09892834,0.22950451,0.83668046,0.93869837,0.20362089,0.98934944
0.51325663,3.51947247,0.14875517,1.23253178,0.09084098,0.21755694,0.77994821,0.87834025,0.19082063,0.94249381
0.51925963,3.29097719,0.13909528,1.14327494,0.08293260,0.20623598,0.72497980,0.82009395,0.17798793,0.89914892
0.52526263,3.07465628,0.13049563,1.05811936,0.07530509,0.19570067,0.67250632,0.76478407,0.16527220,0.85996908
0.53126563,2.87317908,0.12307857,0.97794154,0.06804864,0.18610095,0.62319299,0.71316797,0.15281547,0.82555571
0.53726863,2.68893139,0.11695205,0.90351992,0.06124060,0.17757461,0.57763000,0.66592421,0.14075006,0.79644546
0.54327164,2.52398479,0.11220907,0.83552678,0.05494491,0.17024468,0.53632596,0.62364402,0.12919674,0.77309929
0.54927464,2.38007458,0.10892740,0.77452312,0.04921202,0.16421717,0.49970376,0.58682552,0.11826330,0.75589294
0.55527764,2.25858586,0.10716953,0.72095598,0.04407927,0.15957919,0.46809847,0.55587033,0.10804364,0.74510871
0.56128064,2.16054651,0.10698275,0.67515787,0.03957164,0.15639748,0.44175715,0.53108251,0.09861715,0.74092898
0.56728364,2.08662640,0.10839934,0.63734784,0.03570270,0.15471743,0.42084007,0.51266904,0.09004850,0.74343138
0.57328664,2.03714158,0.11143676,0.60763398,0.03247579,0.15456232,0.40542318,0.50074189,0.08238768,0.75258596
0.57928964,2.01206264,0.11609778,0.58601669,0.02988528,0.15593317,0.39550136,0.49532096,0.07567033,0.76825415
0.58529265,2.01102645,0.12237060,0.57239274,0.02791784,0.15880875,0.39099234,0.49633787,0.06991822,0.79018990
0.59129565,2.03335065,0.13022885,0.56655984,0.02655367,0.16314607,0.39174107,0.50364015,0.06513984,0.81804275
0.59729865,2.07805049,0.13963152,0.56822155,0.02576761,0.16888112,0.39752434,0.51699582,0.06133117,0.85136296
0.60330165,2.14385779,0.15052286,0.57699266,0.02553019,0.17592997,0.40805569,0.53609818,0.05847643,0.88960864
0.60930465,2.22924205,0.16283225,0.59240499,0.02580851,0.18419010,0.42299061,0.56057089,0.05654893,0.93215483
0.61530765,2.33243375,0.17647406,0.61391385,0.02656689,0.19354208,0.44193197,0.58997326,0.05551189,0.97830430
0.62131066,2.45145012,0.19134772,0.64090521,0.02776757,0.20385142,0.46443587,0.62380603,0.05531934,1.02730006
0.62731366,2.58412359,0.20733781,0.67270388,0.02937108,0.21497081,0.49001800,0.66151758,0.05591700,1.07833930
0.63331666,2.72813319,0.22431445,0.70858267,0.03133672,0.22674246,0.51816053,0.70251088,0.05724316,1.13058852
0.63931966,2.88103910,0.24213398,0.74777291,0.03362277,0.23900082,0.54831963,0.74615117,0.05922969,1.18319960
0.64532266,3.04032026,0.26063994,0.78947609,0.03618686,0.25157547,0.57993368,0.79177463,0.06180297,1.23532651
0.65132566,3.20341508,0.27966452,0.83287677,0.03898614,0.26429423,0.61243214,0.83869790,0.06488497,1.28614229
0.65732866,3.36776483,0.29903035,0.87715661,0.04197761,0.27698647,0.64524497,0.88622865,0.06839442,1.33485591
0.66333167,3.53085910,0.31855281,0.92150920,0.04511836,0.28948665,0.67781255,0.93367702,0.07224793,1.38072878
0.66933467,3.69028277,0.33804275,0.96515556,0.04836594,0.30163797,0.70959581,0.98036777,0.07636137,1.42309029
0.67533767,3.84376336,0.35730969,1.00735966,0.05167868,0.31329604,0.74008648,1.02565309,0.08065117,1.46135226
0.68134067,3.98921770,0.37616538,1.04744379,0.05501613,0.32433268,0.76881710,1.06892557,0.08503577,1.49502175
0.68734367,4.12479677,0.39442771,1.08480308,0.05833949,0.33463961,0.79537054,1.10963123,0.08943711,1.52371203
0.69334667,4.24892725,0.41192489,1.11891876,0.06161213,0.34413199,0.81938875,1.14728205,0.09378210,1.54715135
0.69934967,4.36034854,0.42849973,1.14936971,0.06480006,0.35275169,0.84058041,1.18146778,0.09800408,1.56518933
0.70535268,4.45814400,0.44401401,1.17584172,0.06787247,0.36047020,0.85872731,1.21186642,0.10204427,1.57780075
0.71135568,4.54176507,0.45835269,1.19813431,0.07080223,0.36729094,0.87368912,1.23825311,0.10585306,1.58508669
0.71735868,4.61104738,0.47142779,1.21616459,0.07356640,0.37325102,0.88540645,1.26050700,0.10939115,1.58727283
0.72336168,4.66621784,0.48318186,1.22996823,0.07614671,0.37842206,0.89390201,1.27861570,0.11263054,1.58470509
0.72936468,4.70789219,0.49359077,1.23969726,0.07852991,0.38291011,0.89927988,1.29267701,0.11555521,1.57784261
0.73536768,4.73706252,0.50266568,1.24561489,0.08070820,0.38685450,0.90172271,1.30289786,0.11816154,1.56724809
0.74137069,4.75507470,0.51045393,1.24808745,0.08267943,0.39042549,0.90148707,1.30958998,0.12045838,1.55357587
0.74737369,4.76359587,0.51703888,1.24757373,0.08444725,0.39382063,0.89889685,1.31316259,0.12246675,1.53755779
0.75337669,4.76457248,0.52253835,1.24461206,0.08602120,0.39725993,0.89433504,1.31411192,0.12421920,1.51998725
0.75937969,4.76017971,0.52710173,1.23980546,0.08741654,0.40097969,0.88823388,1.31300778,0.12575872,1.50170162
0.76538269,4.75276322,0.53090577,1.23380545,0.08865403,0.40522524,0.88106375,1.31047750,0.12713732,1.48356348
0.77138569,4.74477481,0.53414890,1.22729485,0.08975948,0.41024268,0.87332105,1.30718755,0.12841425,1.46644099
0.77738869,4.73870351,0.53704442,1.22097019,0.09076317,0.41626982,0.86551533,1.30382336,0.12965391,1.45118789
0.78339170,4.73700414,0.53981255,1.21552411,0.09169909,0.42352668,0.85815599,1.30106800,0.13092352,1.43862341
0.78939470,4.74202541,0.54267177,1.21162825,0.09260398,0.43220595,0.85173907,1.29958036,0.13229066,1.42951285
0.79539770,4.75593995,0.54582968,1.20991715,0.09351630,0.44246367,0.84673430,1.29997363,0.13382069,1.42454908
0.80140070,4.78067867,0.54947379,1.21097339,0.09447498,0.45441072,0.84357307,1.30279493,0.13557424,1.42433570
0.80740370,4.81787183,0.55376265,1.21531452,0.09551819,0.46810555,0.84263745,1.30850686,0.13760484,1.42937223
0.81340670,4.86879922,0.55881784,1.22338191,0.09668200,0.48354856,0.84425087,1.31747185,0.13995679,1.44004197
0.81940970,4.93435145,0.56471720,1.23553184,0.09799910,0.50067859,0.84867063,1.32993995,0.14266341,1.45660303
0.82541271,5.01500428,0.57148969,1.25202903,0.09949757,0.51937176,0.85608272,1.34604084,0.14574572,1.47918278
0.83141571,5.11080714,0.57911229,1.27304263,0.10119977,0.53944307,0.86659896,1.36578030,0.14921164,1.50777619
0.83741871,5.22138676,0.58750916,1.29864476,0.10312145,0.56065070,0.88025670,1.38904159,0.15305575,1.54224820
0.84342171,5.34596585,0.59655321,1.32881151,0.10527103,0.58270309,0.89702117,1.41559178,0.15725968,1.58234002
0.84942471,5.48339634,0.60607010,1.36342629,0.10764924,0.60526860,0.91679010,1.44509261,0.16179306,1.62767934
0.85542771,5.63220579,0.61584456,1.40228526,0.11024896,0.62798741,0.93940070,1.47711577,0.16661497,1.67779406
0.86143072,5.79065492,0.62562883,1.44510469,0.11305541,0.65048521,0.96463840,1.51116159,0.17167592,1.73212893
0.86743372,5.95680368,0.63515269,1.49152967,0.11604664,0.67238800,0.99224704,1.54668043,0.17692011,1.79006442
0.87343672,6.12858248,0.64413484,1.54114403,0.11919424,0.69333744,1.02193983,1.58309570,0.18228800,1.85093704
0.87943972,6.30386537,0.65229479,1.59348088,0.12246435,0.71300574,1.05341064,1.61982721,0.18771889,1.91406005
0.88544272,6.48054126,0.65936490,1.64803333,0.12581874,0.73110960,1.08634483,1.65631379,0.19315350,1.97874357
0.89144572,6.65657985,0.66510174,1.70426515,0.12921611,0.74742214,1.12042916,1.69203390,0.19853627,2.04431325
0.89744872,6.83008878,0.66929633,1.76162073,0.13261330,0.76178240,1.15536015,1.72652317,0.20381740,2.11012639
0.90345173,6.99935962,0.67178259,1.81953433,0.13596661,0.77410160,1.19085054,1.75938804,0.20895433,2.17558492
0.90945473,7.16290039,0.67244375,1.87743809,0.13923293,0.78436596,1.22663345,1.79031475,0.21391274,2.24014468
0.91545773,7.31945379,0.67121617,1.93476897,0.14237071,0.79263579,1.26246429,1.81907346,0.21866694,2.30332064
0.92146073,7.46800071,0.66809069,1.99097442,0.14534090,0.79904080,1.29812022,1.84551730,0.22319962,2.36468807
0.92746373,7.60775012,0.66311129,2.04551693,0.14810749,0.80377199,1.33339762,1.86957672,0.22750111,2.42388002
0.93346673,7.73811682,0.65637131,2.09787767,0.15063802,0.80707044,1.36810780,1.89124972,0.23156807,2.48058148
0.93946973,7.85868976,0.64800759,2.14755947,0.15290380,0.80921359,1.40207160,1.91058877,0.23540181,2.53452108
0.94547274,7.96919411,0.63819271,2.19408950,0.15488004,0.81049991,1.43511335,1.92768554,0.23900639,2.58546139
0.95147574,8.06945045,0.62712614,2.23702195,0.15654582,0.81123267,1.46705508,1.94265450,0.24238661,2.63318858
0.95747874,8.15933506,0.61502462,2.27594107,0.15788401,0.81170388,1.49771146,1.95561683,0.24554603,2.67750284
0.96348174,8.23874452,0.60211240,2.31046490,0.15888121,0.81217910,1.52688623,1.96668558,0.24848524,2.71821038
0.96948474,8.30756796,0.58861194,2.34024982,0.15952770,0.81288419,1.55437061,1.97595340,0.25120047,2.75511792
0.97548774,8.36566926,0.57473551,2.36499606,0.15981738,0.81399452,1.57994403,1.98348355,0.25368272,2.78803044
0.98149075,8.41288090,0.56067812,2.38445406,0.15974797,0.81562736,1.60337737,1.98930483,0.25591730,2.81675236
0.98749375,8.44900989,0.54661199,2.39843170,0.15932110,0.81783769,1.62443868,1.99341074,0.25788414,2.84109250
0.99349675,8.47385555,0.53268296,2.40680179,0.15854270,0.82061767,1.64290125,1.99576287,0.25955850,2.86087237
0.99949975,8.48723763,0.51900853,2.40950963,0.15742325,0.82389968,1.65855339,1.99629816,0.26091229,2.87593739
1.00550275,8.48903244,0.50567790,2.40658001,0.15597819,0.82756261,1.67120952,1.99493936,0.26191581,2.88617012
1.01150575,8.47921408,0.49275342,2.39812307,0.15422826,0.83144102,1.68072177,1.99160793,0.26253981,2.89150462
1.01750875,8.45789717,0.48027347,2.38433846,0.15219968,0.83533647,1.68699126,1.98623826,0.26275768,2.89194076
1.02351176,8.42537756,0.46825632,2.36551720,0.14992434,0.83903041,1.68997832,1.97879212,0.26254765,2.88755722
1.02951476,8.38216716,0.45670467,2.34204081,0.14743960,0.84229776,1.68971080,1.96927227,0.26189490,2.87852223
1.03551776,8.32901995,0.44561039,2.31437740,0.14478802,0.84492039,1.68628997,1.95773407,0.26079330,2.86510096
1.04152076,8.26694628,0.43495929,2.28307438,0.14201671,0.84669993,1.67989325,1.94429430,0.25924679,2.84765874
1.04752376,8.19721369,0.42473540,2.24874807,0.13917650,0.84746900,1.67077375,1.92913643,0.25727019,2.82665975
1.05352676,8.12133335,0.41492469,2.21207013,0.13632074,0.84710064,1.65925624,1.91251197,0.25488950,2.80266084
1.05952976,8.04103210,0.40551787,2.17375144,0.13350400,0.84551528,1.64572986,1.89473768,0.25214157,2.77630064
1.06553277,7.95821127,0.39651236,2.13452385,0.13078049,0.84268526,1.63063784,1.87618887,0.24907326,2.74828436
1.07153577,7.87489400,0.38791318,2.09512054,0.12820244,0.83863678,1.61446463,1.85728905,0.24574007,2.71936490
1.07753877,7.79316385,0.37973300,2.05625588,0.12581836,0.83344934,1.59772121,1.83849661,0.24220436,2.69032124
1.08354177,7.71509791,0.37199121,2.01860552,0.12367142,0.82725305,1.58092929,1.82028942,0.23853337,2.66193506
1.08954477,7.64269771,0.36471248,1.98278758,0.12179793,0.82022398,1.56460507,1.80314794,0.23479699,2.63496664
1.09554777,7.57782172,0.35792461,1.94934584,0.12022596,0.81257811,1.54924349,1.78753814,0.23106559,2.61013128
1.10155078,7.52212258,0.35165620,1.91873544,0.11897433,0.80456429,1.53530354,1.77389492,0.22740795,2.58807713
1.10755378,7.47699218,0.34593412,1.89131180,0.11805178,0.79645653,1.52319526,1.76260680,0.22388937,2.56936526
1.11355678,7.44351695,0.34078107,1.86732297,0.11745659,0.78854618,1.51326893,1.75400286,0.22057022,2.55445297
1.11955978,7.42244503,0.33621332,1.84690578,0.11717653,0.78113423,1.50580665,1.74834210,0.21750471,2.54368046
1.12556278,7.41416636,0.33223894,1.83008567,0.11718916,0.77452390,1.50101667,1.74580581,0.21474015,2.53726152
1.13156578,7.41870582,0.32885628,1.81678013,0.11746248,0.76901388,1.49903007,1.74649300,0.21231661,2.53527809
1.13756878,7.43572899,0.32605317,1.80680538,0.11795595,0.76489192,1.49990014,1.75041876,0.21026681,2.53767877
1.14357179,7.46455916,0.32380652,1.79988589,0.11862170,0.76242919,1.50360368,1.75751544,0.20861643,2.54428098
1.14957479,7.50420426,0.32208249,1.79566617,0.11940603,0.76187480,1.51004437,1.76763623,0.20738455,2.55477643
1.15557779,7.55339133,0.32083711,1.79372437,0.12025106,0.76345076,1.51905737,1.78056070,0.20658410,2.56873949
1.16158079,7.61060657,0.32001735,1.79358687,0.12109645,0.76734703,1.53041516,1.79600178,0.20622246,2.58563800
1.16758379,7.67413868,0.31956237,1.79474349,0.12188119,0.77371651,1.54383395,1.81361365,0.20630187,2.60484612
1.17358679,7.74212323,0.31940518,1.79666261,0.12254540,0.78266994,1.55898057,1.83300020,0.20681966,2.62565867
1.17958979,7.81258639,0.31947419,1.79880574,0.12303198,0.79427076,1.57547936,1.85372337,0.20776831,2.64730674
1.18559280,7.88348627,0.31969496,1.80064107,0.12328819,0.80852980,1.59291913,1.87531136,0.20913524,2.66897396
1.19159580,7.95275087,0.31999179,1.80165578,0.12326704,0.82540018,1.61085985,1.89726621,0.21090232,2.68981346
1.19759880,8.01831188,0.32028916,1.80136665,0.12292849,0.84477255,1.62883923,1.91907090,0.21304524,2.70896488
1.20360180,8.07813403,0.32051305,1.79932898,0.12224035,0.86647099,1.64637915,1.94019575,0.21553269,2.72557156
1.20960480,8.13024012,0.32059200,1.79514354,0.12117901,0.89025010,1.66299190,1.96010436,0.21832546,2.73879733
1.21560780,8.17273223,0.32045794,1.78846175,0.11972978,0.91579346,1.67818657,1.97825920,0.22137566,2.74784294
1.22161081,8.20380966,0.32004689,1.77898897,0.11788709,0.94271419,1.69147550,1.99412709,0.22462602,2.75196178
1.22761381,8.22178465,0.31929937,1.76648610,0.11565427,0.97055769,1.70238089,2.00718478,0.22800949,2.75047455
1.23361681,8.22509666,0.31816077,1.75076960,0.11304318,0.99880702,1.71044173,2.01692489,0.23144925,2.74278287
1.23961981,8.21232617,0.31658163,1.73171029,0.11007354,1.02689109,1.71522099,2.02286233,0.23485910,2.72838132
1.24562281,8.18220873,0.31451785,1.70923097,0.10677208,1.05419567,1.71631304,2.02454141,0.23814442,2.70686776
1.25162581,8.13364982,0.31193102,1.68330323,0.10317149,1.08007702,1.71335125,2.02154362,0.24120367,2.67795173
1.25762881,8.06574096,0.30878875,1.65394379,0.09930930,1.10387802,1.70601555,2.01349595,0.24393045,2.64146059
1.26363182,7.97777685,0.30506516,1.62121046,0.09522659,1.12494621,1.69403988,2.00007976,0.24621599,2.59734341
1.26963482,7.86927346,0.30074156,1.58519811,0.09096676,1.14265311,1.67721918,1.98103982,0.24795211,2.54567234
1.27563782,7.73998643,0.29580718,1.54603476,0.08657427,1.15641422,1.65541579,1.95619319,0.24903448,2.48664158
1.28164082,7.58992884,0.29026005,1.50387810,0.08209344,1.16570871,1.62856493,1.92543762,0.24936602,2.42056387
1.28764382,7.41938752,0.28410804,1.45891235,0.07756740,1.17009809,1.59667893,1.88875895,0.24886031,2.34786469
1.29364682,7.22893642,0.27736978,1.41134574,0.07303713,1.16924286,1.55985020,1.84623711,0.24744489,2.26907433
1.29964982,7.01944609,0.27007565,1.36140845,0.06854067,1.16291647,1.51825248,1.79805030,0.24506415,2.18481801
1.30565283,6.79208782,0.26226857,1.30935102,0.06411258,1.15101586,1.47214031,1.74447691,0.24168183,2.09580446
1.31165583,6.54833158,0.25400460,1.25544318,0.05978353,1.13356796,1.42184673,1.68589499,0.23728286,2.00281312
1.31765883,6.28993672,0.24535320,1.19997277,0.05558004,1.11073186,1.36777888,1.62277890,0.23187454,1.90668040
1.32366183,6.01893486,0.23639711,1.14324481,0.05152454,1.08279658,1.31041187,1.55569325,0.22548685,1.80828528
1.32966483,5.73760487,0.22723181,1.08558032,0.04763538,1.05017420,1.25028072,1.48528402,0.21817210,1.70853450
1.33566783,5.44843975,0.21796441,1.02731483,0.04392719,1.01338893,1.18797074,1.41226705,0.21000362,1.60834777
1.34167084,5.15410618,0.20871208,0.96879634,0.04041111,0.97306238,1.12410641,1.33741423,0.20107385,1.50864309
1.34767384,4.85739740,0.19959993,0.91038265,0.03709531,0.92989557,1.05933923,1.26153774,0.19149172,1.41032249
1.35367684,4.56118060,0.19075837,0.85243794,0.03398532,0.88464864,0.99433463,1.18547283,0.18137945,1.31425839
1.35967984,4.26834041,0.18232009,0.79532861,0.03108456,0.83811883,0.92975858,1.11005963,0.17086907,1.22128062
1.36568284,3.98171991,0.17441663,0.73941836,0.02839470,0.79111763,0.86626396,1.03612461,0.16009856,1.13216442
1.37168584,3.70406118,0.16717471,0.68506265,0.02591602,0.74444815,0.80447733,0.96446234,0.14920804,1.04761923
1.37768884,3.43794701,0.16071239,0.63260274,0.02364775,0.69888315,0.74498635,0.89581789,0.13833592,0.96827871
1.38369185,3.18574573,0.15513534,0.58235939,0.02158825,0.65514474,0.68832814,0.83087070,0.12761537,0.89469179
1.38969485,2.94956073,0.15053309,0.53462653,0.01973520,0.61388633,0.63497898,0.77022008,0.11717102,0.82731492
1.39569785,2.73118629,0.14697569,0.48966516,0.01808562,0.57567714,0.58534555,0.71437301,0.10711622,0.76650572
1.40170085,2.53207088,0.14451077,0.44769772,0.01663591,0.54098987,0.53975795,0.66373433,0.09755069,0.71251794
1.40770385,2.35328911,0.14316111,0.40890310,0.01538177,0.51019163,0.49846456,0.61859966,0.08855887,0.66549797
1.41370685,2.19552297,0.14292297,0.37341267,0.01431812,0.48353829,0.46162896,0.57915113,0.08020870,0.62548295
1.41970985,2.05905292,0.14376515,0.34130736,0.01343893,0.46117217,0.42932880,0.54545601,0.07255111,0.59240062
1.42571286,1.94375894,0.14562887,0.31261599,0.01273713,0.44312311,0.40155678,0.51746818,0.06561995,0.56607100
1.43171586,1.84913152,0.14842865,0.28731496,0.01220442,0.42931253,0.37822346,0.49503236,0.05943249,0.54620999
1.43771886,1.77429218,0.15205397,0.26532924,0.01183120,0.41956041,0.35916196,0.47789091,0.05399033,0.53243503
1.44372186,1.71802309,0.15637194,0.24653479,0.01160647,0.41359477,0.34413439,0.46569311,0.04928066,0.52427282
1.44972486,1.67880484,0.16123069,0.23076220,0.01151781,0.41106325,0.33283968,0.45800647,0.04527786,0.52116900
1.45572786,1.65486152,0.16646357,0.21780153,0.01155140,0.41154660,0.32492288,0.45433001,0.04194533,0.52249994
1.46173087,1.64421197,0.17189399,0.20740815,0.01169213,0.41457344,0.31998539,0.45410898,0.03923740,0.52758633
1.46773387,1.64472587,0.17734065,0.19930943,0.01192372,0.41963610,0.31759614,0.45675081,0.03710146,0.53570843
1.47373687,1.65418320,0.18262313,0.19321209,0.01222902,0.42620692,0.31730330,0.46164186,0.03548002,0.54612271
1.47973987,1.67033580,0.18756758,0.18880991,0.01259022,0.43375476,0.31864631,0.46816455,0.03431280,0.55807951
1.48574287,1.69096902,0.19201228,0.18579170,0.01298925,0.44176118,0.32116790,0.47571440,0.03353878,0.57084119
