energy_ev,total_up,Pb_p_up,Pb_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-4.30115058,1.13608292,0.12309706,0.00056335,0.08462544,0.57462053,0.24943483,0.05251638
-4.29514757,1.14009224,0.11534633,0.00055542,0.08831033,0.58375230,0.25059197,0.05263264
-4.28914457,1.14102793,0.10748430,0.00054537,0.09168915,0.59137537,0.25145786,0.05263076
-4.28314157,1.13871256,0.09963727,0.00053330,0.09470237,0.59726254,0.25198284,0.05249703
-4.27713857,1.13302201,0.09192306,0.00051935,0.09729798,0.60122042,0.25211811,0.05221984
-4.27113557,1.12389368,0.08444868,0.00050372,0.09943337,0.60309731,0.25181827,0.05179031
-4.26513257,1.11133264,0.07730859,0.00048659,0.10107705,0.60278953,0.25104396,0.05120264
-4.25912956,1.09541551,0.07058342,0.00046823,0.10220981,0.60024582,0.24976421,0.05045450
-4.25312656,1.07629149,0.06433930,0.00044889,0.10282546,0.59546976,0.24795852,0.04954716
-4.24712356,1.05418069,0.05862759,0.00042885,0.10293109,0.58851989,0.24561855,0.04848559
-4.24112056,1.02936944,0.05348513,0.00040838,0.10254670,0.57950758,0.24274913,0.04727832
-4.23511756,1.00220292,0.04893482,0.00038777,0.10170438,0.56859279,0.23936881,0.04593724
-4.22911456,0.97307530,0.04498646,0.00036730,0.10044700,0.55597783,0.23550958,0.04447722
-4.22311156,0.94241780,0.04163790,0.00034723,0.09882642,0.54189948,0.23121608,0.04291566
-4.21710855,0.91068513,0.03887629,0.00032779,0.09690142,0.52661985,0.22654399,0.04127190
-4.21110555,0.87834106,0.03667938,0.00030922,0.09473543,0.51041639,0.22155806,0.03956660
-4.20510255,0.84584361,0.03501698,0.00029169,0.09239407,0.49357158,0.21632952,0.03782110
-4.19909955,0.81363071,0.03385228,0.00027536,0.08994271,0.47636271,0.21093332,0.03605675
-4.19309655,0.78210681,0.03314316,0.00026037,0.08744421,0.45905243,0.20544507,0.03429423
-4.18709355,0.75163122,0.03284355,0.00024680,0.08495681,0.44188020,0.19993812,0.03255301
-4.18109055,0.72250849,0.03290452,0.00023471,0.08253235,0.42505531,0.19448073,0.03085080
-4.17508754,0.69498146,0.03327546,0.00022412,0.08021489,0.40875159,0.18913357,0.02920313
-4.16908454,0.66922695,0.03390505,0.00021503,0.07803967,0.39310399,0.18394769,0.02762303
-4.16308154,0.64535446,0.03474224,0.00020740,0.07603264,0.37820722,0.17896296,0.02612085
-4.15707854,0.62340764,0.03573707,0.00020117,0.07421030,0.36411628,0.17420721,0.02470414
-4.15107554,0.60336835,0.03684146,0.00019625,0.07258003,0.35084889,0.16969590,0.02337773
-4.14507254,0.58516308,0.03800987,0.00019254,0.07114076,0.33838941,0.16543245,0.02214382
-4.13906953,0.56867118,0.03919994,0.00018993,0.06988388,0.32669418,0.16140907,0.02100223
-4.13306653,0.55373445,0.04037295,0.00018829,0.06879450,0.31569769,0.15760810,0.01995069
-4.12706353,0.54016757,0.04149430,0.00018748,0.06785273,0.30531934,0.15400372,0.01898522
-4.12106053,0.52776865,0.04253374,0.00018736,0.06703513,0.29547035,0.15056392,0.01810048
-4.11505753,0.51632962,0.04346567,0.00018780,0.06631603,0.28606044,0.14725250,0.01729015
-4.10905453,0.50564574,0.04426916,0.00018865,0.06566895,0.27700392,0.14403123,0.01654736
-4.10305153,0.49552397,0.04492800,0.00018979,0.06506769,0.26822489,0.14086177,0.01586503
-4.09704852,0.48578988,0.04543056,0.00019109,0.06448745,0.25966143,0.13770747,0.01523618
-4.09104552,0.47629281,0.04576958,0.00019242,0.06390557,0.25126841,0.13453486,0.01465417
-4.08504252,0.46690933,0.04594187,0.00019368,0.06330218,0.24301917,0.13131485,0.01411295
-4.07903952,0.45754488,0.04594795,0.00019477,0.06266063,0.23490569,0.12802360,0.01360717
-4.07303652,0.44813379,0.04579161,0.00019559,0.06196762,0.22693777,0.12464300,0.01313227
-4.06703352,0.43863777,0.04547941,0.00019607,0.06121331,0.21914092,0.12116087,0.01268452
-4.06103052,0.42904321,0.04502022,0.00019615,0.06039110,0.21155350,0.11757089,0.01226095
-4.05502751,0.41935750,0.04442472,0.00019576,0.05949745,0.20422311,0.11387228,0.01185933
-4.04902451,0.40960464,0.04370490,0.00019486,0.05853148,0.19720264,0.11006923,0.01147804
-4.04302151,0.39982052,0.04287358,0.00019344,0.05749459,0.19054604,0.10617030,0.01111595
-4.03701851,0.39004809,0.04194404,0.00019145,0.05639000,0.18430424,0.10218769,0.01077228
-4.03101551,0.38033270,0.04092959,0.00018891,0.05522234,0.17852132,0.09813647,0.01044645
-4.02501251,0.37071780,0.03984326,0.00018580,0.05399713,0.17323116,0.09403381,0.01013799
-4.01900950,0.36124124,0.03869755,0.00018215,0.05272047,0.16845468,0.08989827,0.00984637
-4.01300650,0.35193221,0.03750419,0.00017798,0.05139860,0.16419791,0.08574916,0.00957090
-4.00700350,0.34280901,0.03627397,0.00017333,0.05003764,0.16045077,0.08160589,0.00931070
-4.00100050,0.33387761,0.03501665,0.00016822,0.04864332,0.15718677,0.07748750,0.00906459
-3.99499750,0.32513110,0.03374090,0.00016271,0.04722076,0.15436351,0.07341222,0.00883109
-3.98899450,0.31654994,0.03245424,0.00015684,0.04577441,0.15192397,0.06939711,0.00860842
-3.98299150,0.30810289,0.03116310,0.00015068,0.04430793,0.14979844,0.06545779,0.00839452
-3.97698849,0.29974878,0.02987288,0.00014427,0.04282422,0.14790715,0.06160829,0.00818711
-3.97098549,0.29143867,0.02858799,0.00013768,0.04132546,0.14616324,0.05786087,0.00798372
-3.96498249,0.28311861,0.02731203,0.00013095,0.03981322,0.14447612,0.05422599,0.00778182
-3.95897949,0.27473257,0.02604792,0.00012415,0.03828861,0.14275491,0.05071232,0.00757889
-3.95297649,0.26622566,0.02479803,0.00011733,0.03675245,0.14091194,0.04732680,0.00737252
-3.94697349,0.25754729,0.02356441,0.00011053,0.03520548,0.13886604,0.04407477,0.00716048
-3.94097049,0.24865422,0.02234898,0.00010380,0.03364859,0.13654558,0.04096009,0.00694084
-3.93496748,0.23951340,0.02115371,0.00009717,0.03208300,0.13389108,0.03798540,0.00671206
-3.92896448,0.23010437,0.01998088,0.00009070,0.03051048,0.13085726,0.03515232,0.00647301
-3.92296148,0.22042126,0.01883327,0.00008440,0.02893354,0.12741464,0.03246170,0.00622309
-3.91695848,0.21047422,0.01771436,0.00007830,0.02735555,0.12355033,0.02991396,0.00596219
-3.91095548,0.20029031,0.01662858,0.00007244,0.02578086,0.11926842,0.02750932,0.00569074
-3.90495248,0.18991382,0.01558153,0.00006683,0.02421486,0.11458954,0.02524817,0.00540971
-3.89894947,0.17940607,0.01458014,0.00006151,0.02266397,0.10955009,0.02313129,0.00512056
-3.89294647,0.16884475,0.01363292,0.00005648,0.02113566,0.10420081,0.02116022,0.00482520
-3.88694347,0.15832282,0.01275021,0.00005177,0.01963834,0.09860512,0.01933753,0.00452594
-3.88094047,0.14794721,0.01194431,0.00004740,0.01818127,0.09283711,0.01766708,0.00422542
-3.87493747,0.13783731,0.01122979,0.00004340,0.01677443,0.08697942,0.01615434,0.00392653
-3.86893447,0.12812346,0.01062372,0.00003980,0.01542839,0.08112110,0.01480663,0.00363232
-3.86293147,0.11894538,0.01014585,0.00003661,0.01415419,0.07535552,0.01363339,0.00334596
-3.85692846,0.11045091,0.00981893,0.00003389,0.01296317,0.06977845,0.01264643,0.00307061
-3.85092546,0.10279482,0.00966890,0.00003167,0.01186686,0.06448642,0.01186017,0.00280942
-3.84492246,0.09613786,0.00972510,0.00002999,0.01087694,0.05957529,0.01129185,0.00256544
-3.83891946,0.09064609,0.01002047,0.00002891,0.01000508,0.05513919,0.01096169,0.00234156
-3.83291646,0.08649029,0.01059163,0.00002849,0.00926299,0.05126970,0.01089310,0.00214053
-3.82691346,0.08384547,0.01147892,0.00002879,0.00866233,0.04805536,0.01111267,0.00196489
-3.82091046,0.08289031,0.01272627,0.00002989,0.00821474,0.04558129,0.01165027,0.00181700
-3.81490745,0.08380647,0.01438100,0.00003187,0.00793183,0.04392899,0.01253886,0.00169900
-3.80890445,0.08677749,0.01649334,0.00003482,0.00782518,0.04317619,0.01381436,0.00161284
-3.80290145,0.09198724,0.01911585,0.00003883,0.00790633,0.04339658,0.01551526,0.00156026
-3.79689845,0.09961778,0.02230260,0.00004400,0.00818678,0.04465948,0.01768213,0.00154283
-3.79089545,0.10984643,0.02610805,0.00005044,0.00867786,0.04702922,0.02035695,0.00156190
-3.78489245,0.12284217,0.03058584,0.00005824,0.00939072,0.05056425,0.02358230,0.00161862
-3.77888944,0.13876118,0.03578729,0.00006752,0.01033614,0.05531598,0.02740035,0.00171393
-3.77288644,0.15774177,0.04175979,0.00007836,0.01152437,0.06132723,0.03185175,0.00184855
-3.76688344,0.17989869,0.04854504,0.00009087,0.01296494,0.06863045,0.03697437,0.00202291
-3.76088044,0.20531708,0.05617726,0.00010513,0.01466643,0.07724559,0.04280197,0.00223714
-3.75487744,0.23404635,0.06468147,0.00012120,0.01663621,0.08717796,0.04936286,0.00249105
-3.74887444,0.26609423,0.07407184,0.00013914,0.01888020,0.09841594,0.05667852,0.00278405
-3.74287144,0.30142149,0.08435031,0.00015897,0.02140262,0.11092887,0.06476236,0.00311515
-3.73686843,0.33993745,0.09550547,0.00018072,0.02420578,0.12466511,0.07361856,0.00348288
-3.73086543,0.38149685,0.10751189,0.00020436,0.02728990,0.13955063,0.08324113,0.00388531
-3.72486243,0.42589832,0.12032989,0.00022986,0.03065291,0.15548803,0.09361320,0.00432001
-3.71885943,0.47288467,0.13390589,0.00025716,0.03429044,0.17235637,0.10470660,0.00478404
-3.71285643,0.52214518,0.14817321,0.00028615,0.03819565,0.19001170,0.11648171,0.00527402
-3.70685343,0.57331999,0.16305352,0.00031673,0.04235927,0.20828849,0.12888768,0.00578608
-3.70085043,0.62600649,0.17845875,0.00034874,0.04676959,0.22700194,0.14186287,0.00631599
-3.69484742,0.67976749,0.19429343,0.00038204,0.05141247,0.24595108,0.15533570,0.00685921
-3.68884442,0.73414103,0.21045734,0.00041643,0.05627131,0.26492270,0.16922561,0.00741094
-3.68284142,0.78865118,0.22684844,0.00045172,0.06132712,0.28369586,0.18344431,0.00796623
-3.67683842,0.84281957,0.24336572,0.00048771,0.06655840,0.30204684,0.19789711,0.00852010
-3.67083542,0.89617696,0.25991199,0.00052417,0.07194109,0.31975444,0.21248433,0.00906761
-3.66483242,0.94827431,0.27639638,0.00056090,0.07744840,0.33660518,0.22710273,0.00960397
-3.65882941,0.99869288,0.29273638,0.00059767,0.08305068,0.35239840,0.24164689,0.01012462
-3.65282641,1.04705273,0.30885929,0.00063426,0.08871516,0.36695092,0.25601049,0.01062532
-3.64682341,1.09301944,0.32470302,0.00067046,0.09440575,0.38010106,0.27008748,0.01110221
-3.64082041,1.13630849,0.34021614,0.00070606,0.10008286,0.39171192,0.28377311,0.01155184
-3.63481741,1.17668751,0.35535725,0.00074086,0.10570327,0.40167377,0.29696492,0.01197118
-3.62881441,1.21397611,0.37009356,0.00077466,0.11122010,0.40990550,0.30956353,0.01235770
-3.62281141,1.24804369,0.38439900,0.00080727,0.11658299,0.41635512,0.32147348,0.01270928
-3.61680840,1.27880543,0.39825176,0.00083850,0.12173842,0.42099935,0.33260396,0.01302425
-3.61080540,1.30621695,0.41163163,0.00086817,0.12663027,0.42384245,0.34286968,0.01330134
-3.60480240,1.33026804,0.42451717,0.00089610,0.13120068,0.42491437,0.35219176,0.01353966
-3.59879940,1.35097613,0.43688315,0.00092212,0.13539113,0.42426836,0.36049871,0.01373866
-3.59279640,1.36837992,0.44869812,0.00094607,0.13914375,0.42197830,0.36772756,0.01389812
-3.58679340,1.38253373,0.45992271,0.00096779,0.14240292,0.41813583,0.37382508,0.01401812
-3.58079040,1.39350294,0.47050845,0.00098712,0.14511691,0.41284747,0.37874909,0.01409904
-3.57478739,1.40136076,0.48039749,0.00100393,0.14723976,0.40623191,0.38246975,0.01414155
-3.56878439,1.40618665,0.48952314,0.00101810,0.14873301,0.39841742,0.38497083,0.01414663
-3.56278139,1.40806618,0.49781128,0.00102954,0.14956745,0.38953961,0.38625089,0.01411559
-3.55677839,1.40709238,0.50518263,0.00103817,0.14972465,0.37973943,0.38632412,0.01405009
-3.55077539,1.40336830,0.51155575,0.00104396,0.14919815,0.36916148,0.38522098,0.01395215
-3.54477239,1.39701035,0.51685057,0.00104690,0.14799436,0.35795251,0.38298843,0.01382419
-3.53876938,1.38815211,0.52099238,0.00104702,0.14613293,0.34626010,0.37968963,0.01366902
-3.53276638,1.37694807,0.52391597,0.00104442,0.14364675,0.33423146,0.37540327,0.01348988
-3.52676338,1.36357697,0.52556969,0.00103922,0.14058132,0.32201223,0.37022228,0.01329037
-3.52076038,1.34824412,0.52591934,0.00103158,0.13699368,0.30974521,0.36425212,0.01307446
-3.51475738,1.33118257,0.52495142,0.00102174,0.13295087,0.29756906,0.35760861,0.01284640
-3.50875438,1.31265274,0.52267584,0.00100995,0.12852805,0.28561687,0.35041537,0.01261069
-3.50275138,1.29294041,0.51912762,0.00099652,0.12380615,0.27401461,0.34280107,0.01237194
-3.49674837,1.27235302,0.51436782,0.00098177,0.11886953,0.26287956,0.33489638,0.01213479
-3.49074537,1.25121444,0.50848332,0.00096607,0.11380341,0.25231871,0.32683102,0.01190380
-3.48474237,1.22985832,0.50158561,0.00094979,0.10869135,0.24242722,0.31873086,0.01168331
-3.47873937,1.20862050,0.49380864,0.00093330,0.10361298,0.23328706,0.31071521,0.01147730
-3.47273637,1.18783070,0.48530576,0.00091699,0.09864191,0.22496594,0.30289445,0.01128932
-3.46673337,1.16780412,0.47624594,0.00090122,0.09384402,0.21751658,0.29536816,0.01112234
-3.46073037,1.14883327,0.46680940,0.00088633,0.08927621,0.21097639,0.28822363,0.01097868
-3.45472736,1.13118074,0.45718298,0.00087262,0.08498562,0.20536775,0.28153504,0.01085996
-3.44872436,1.11507315,0.44755529,0.00086035,0.08100933,0.20069878,0.27536315,0.01076704
-3.44272136,1.10069680,0.43811202,0.00084974,0.07737457,0.19696475,0.26975557,0.01070006
-3.43671836,1.08819532,0.42903155,0.00084094,0.07409939,0.19414997,0.26474762,0.01065842
-3.43071536,1.07766946,0.42048107,0.00083407,0.07119371,0.19223023,0.26036368,0.01064089
-3.42471236,1.06917913,0.41261333,0.00082917,0.06866069,0.19117566,0.25661889,0.01064569
-3.41870935,1.06274762,0.40556417,0.00082623,0.06649836,0.19095383,0.25352127,0.01067059
-3.41270635,1.05836766,0.39945085,0.00082522,0.06470133,0.19153304,0.25107401,0.01071309
-3.40670335,1.05600913,0.39437120,0.00082603,0.06326256,0.19288549,0.24927778,0.01077054
-3.40070035,1.05562775,0.39040351,0.00082853,0.06217503,0.19499031,0.24813311,0.01084034
-3.39469735,1.05717432,0.38760710,0.00083258,0.06143316,0.19783611,0.24764247,0.01092006
-3.38869435,1.06060363,0.38602334,0.00083800,0.06103411,0.20142289,0.24781208,0.01100763
-3.38269135,1.06588265,0.38567705,0.00084463,0.06097855,0.20576325,0.24865323,0.01110140
-3.37668834,1.07299700,0.38657800,0.00085231,0.06127114,0.21088257,0.25018309,0.01120031
-3.37068534,1.08195541,0.38872233,0.00086087,0.06192060,0.21681822,0.25242481,0.01130389
-3.36468234,1.09279139,0.39209376,0.00087020,0.06293921,0.22361765,0.25540698,0.01141231
-3.35867934,1.10556202,0.39666445,0.00088018,0.06434204,0.23133543,0.25916229,0.01152633
-3.35267634,1.12034355,0.40239531,0.00089075,0.06614564,0.24002926,0.26372556,0.01164723
-3.34667334,1.13722393,0.40923582,0.00090184,0.06836656,0.24975511,0.26913109,0.01177671
-3.34067034,1.15629261,0.41712340,0.00091343,0.07101944,0.26056169,0.27540943,0.01191670
-3.33466733,1.17762799,0.42598227,0.00092552,0.07411514,0.27248456,0.28258386,0.01206924
-3.32866433,1.20128339,0.43572207,0.00093810,0.07765868,0.28554007,0.29066652,0.01223621
-3.32266133,1.22727227,0.44623638,0.00095117,0.08164733,0.29971966,0.29965464,0.01241916
-3.31665833,1.25555372,0.45740133,0.00096473,0.08606893,0.31498471,0.30952693,0.01261912
-3.31065533,1.28601933,0.46907452,0.00097875,0.09090042,0.33126237,0.32024045,0.01283638
-3.30465233,1.31848225,0.48109460,0.00099316,0.09610695,0.34844278,0.33172813,0.01307036
-3.29864932,1.35266964,0.49328148,0.00100789,0.10164133,0.36637779,0.34389715,0.01331950
-3.29264632,1.38821905,0.50543762,0.00102278,0.10744421,0.38488158,0.35662843,0.01358118
-3.28664332,1.42467947,0.51735027,0.00103765,0.11344480,0.40373316,0.36977722,0.01385174
-3.28064032,1.46151722,0.52879482,0.00105226,0.11956221,0.42268086,0.38317490,0.01412652
-3.27463732,1.49812684,0.53953921,0.00106634,0.12570743,0.44144869,0.39663212,0.01439999
-3.26863432,1.53384665,0.54934930,0.00107955,0.13178578,0.45974434,0.40994297,0.01466589
-3.26263132,1.56797843,0.55799497,0.00109156,0.13769989,0.47726859,0.42289025,0.01491746
-3.25662831,1.59981035,0.56525679,0.00110197,0.14335291,0.49372562,0.43525156,0.01514773
-3.25062531,1.62864220,0.57093289,0.00111041,0.14865189,0.50883391,0.44680597,0.01534973
-3.24462231,1.65381156,0.57484576,0.00111651,0.15351126,0.52233699,0.45734099,0.01551684
-3.23861931,1.67471976,0.57684864,0.00111991,0.15785600,0.53401368,0.46665950,0.01564302
-3.23261631,1.69085615,0.57683115,0.00112030,0.16162461,0.54368720,0.47458636,0.01572311
-3.22661331,1.70181947,0.57472388,0.00111741,0.16477145,0.55123269,0.48097437,0.01575304
-3.22061031,1.70733520,0.57050171,0.00111105,0.16726856,0.55658265,0.48570917,0.01573005
-3.21460730,1.70726789,0.56418562,0.00110109,0.16910673,0.55973011,0.48871314,0.01565274
-3.20860430,1.70162778,0.55584288,0.00108751,0.17029567,0.56072918,0.48994767,0.01552123
-3.20260130,1.69057141,0.54558565,0.00107034,0.17086348,0.55969307,0.48941412,0.01533709
-3.19659830,1.67439599,0.53356787,0.00104971,0.17085526,0.55678942,0.48715311,0.01510332
-3.19059530,1.65352786,0.51998071,0.00102585,0.17033091,0.55223341,0.48324229,0.01482421
-3.18459230,1.62850561,0.50504668,0.00099905,0.16936238,0.54627874,0.47779277,0.01450516
-3.17858929,1.59995857,0.48901264,0.00096967,0.16803034,0.53920704,0.47094428,0.01415247
-3.17258629,1.56858183,0.47214205,0.00093812,0.16642052,0.53131618,0.46285930,0.01377310
-3.16658329,1.53510895,0.45470670,0.00090487,0.16461991,0.52290806,0.45371663,0.01337435
-3.16058029,1.50028356,0.43697839,0.00087041,0.16271295,0.51427635,0.44370454,0.01296362
-3.15457729,1.46483146,0.41922073,0.00083522,0.16077793,0.50569500,0.43301385,0.01254814
-3.14857429,1.42943426,0.40168154,0.00079980,0.15888381,0.49740776,0.42183150,0.01213469
-3.14257129,1.39470585,0.38458605,0.00076461,0.15708755,0.48961940,0.41033459,0.01172937
-3.13656828,1.36117276,0.36813116,0.00073011,0.15543208,0.48248885,0.39868545,0.01133748
-3.13056528,1.32925921,0.35248103,0.00069668,0.15394505,0.47612470,0.38702775,0.01096327
-3.12456228,1.29927735,0.33776403,0.00066466,0.15263833,0.47058302,0.37548398,0.01060997
-3.11855928,1.27142304,0.32407116,0.00063433,0.15150834,0.46586767,0.36415416,0.01027965
-3.11255628,1.24577721,0.31145605,0.00060591,0.15053707,0.46193296,0.35311596,0.00997333
-3.10655328,1.22231250,0.29993628,0.00057955,0.14969383,0.45868855,0.34242611,0.00969095
-3.10055028,1.20090461,0.28949611,0.00055534,0.14893755,0.45600613,0.33212279,0.00943152
-3.09454727,1.18134782,0.28009026,0.00053332,0.14821955,0.45372771,0.32222908,0.00919328
-3.08854427,1.16337364,0.27164872,0.00051348,0.14748656,0.45167505,0.31275691,0.00897381
-3.08254127,1.14667158,0.26408215,0.00049574,0.14668393,0.44965963,0.30371145,0.00877026
-3.07653827,1.13091099,0.25728777,0.00048002,0.14575881,0.44749300,0.29509556,0.00857949
-3.07053527,1.11576293,0.25115528,0.00046619,0.14466318,0.44499671,0.28691395,0.00839834
-3.06453227,1.10092082,0.24557275,0.00045414,0.14335654,0.44201164,0.27917689,0.00822372
-3.05852926,1.08611903,0.24043200,0.00044371,0.14180826,0.43840630,0.27190317,0.00805284
-3.05252626,1.07114852,0.23563346,0.00043478,0.13999935,0.43408365,0.26512208,0.00788332
-3.04652326,1.05586885,0.23109012,0.00042722,0.13792370,0.42898635,0.25887439,0.00771330
-3.04052026,1.04021597,0.22673052,0.00042091,0.13558875,0.42310016,0.25321219,0.00754154
-3.03451726,1.02420564,0.22250076,0.00041576,0.13301540,0.41645538,0.24819759,0.00736743
-3.02851426,1.00793234,0.21836529,0.00041169,0.13023750,0.40912641,0.24390041,0.00719103
-3.02251126,0.99156385,0.21430674,0.00040864,0.12730065,0.40122930,0.24039490,0.00701302
-3.01650825,0.97533179,0.21032463,0.00040658,0.12426052,0.39291761,0.23775580,0.00683466
-3.01050525,0.95951875,0.20643330,0.00040546,0.12118078,0.38437663,0.23605380,0.00665770
-3.00450225,0.94444275,0.20265905,0.00040528,0.11813073,0.37581625,0.23535088,0.00648427
-2.99849925,0.93043961,0.19903686,0.00040599,0.11518259,0.36746279,0.23569558,0.00631677
-2.99249625,0.91784452,0.19560666,0.00040758,0.11240878,0.35955007,0.23711867,0.00615770
-2.98649325,0.90697336,0.19240974,0.00041001,0.10987918,0.35231008,0.23962933,0.00600959
-2.98049025,0.89810496,0.18948517,0.00041325,0.10765839,0.34596367,0.24321226,0.00587478
-2.97448724,0.89146510,0.18686671,0.00041721,0.10580329,0.34071151,0.24782574,0.00575537
-2.96848424,0.88721302,0.18458020,0.00042182,0.10436077,0.33672572,0.25340087,0.00565305
-2.96248124,0.88543103,0.18264181,0.00042698,0.10336591,0.33414250,0.25984216,0.00556905
-2.95647824,0.88611786,0.18105691,0.00043258,0.10284048,0.33305600,0.26702928,0.00550403
-2.95047524,0.88918590,0.17981999,0.00043847,0.10279194,0.33351369,0.27482018,0.00545805
-2.94447224,0.89446247,0.17891533,0.00044452,0.10321290,0.33551339,0.28305523,0.00543058
-2.93846923,0.90169505,0.17831847,0.00045058,0.10408109,0.33900207,0.29156235,0.00542046
-2.93246623,0.91056013,0.17799837,0.00045651,0.10535981,0.34387649,0.30016285,0.00542595
-2.92646323,0.92067524,0.17792010,0.00046220,0.10699885,0.34998567,0.30867767,0.00544481
-2.92046023,0.93161353,0.17804781,0.00046752,0.10893587,0.35713510,0.31693379,0.00547434
-2.91445723,0.94292016,0.17834785,0.00047240,0.11109816,0.36509249,0.32477039,0.00551153
-2.90845423,0.95412974,0.17879177,0.00047680,0.11340472,0.37359492,0.33204457,0.00555312
-2.90245123,0.96478394,0.17935896,0.00048071,0.11576866,0.38235716,0.33863625,0.00559574
-2.89644822,0.97444855,0.18003889,0.00048417,0.11809976,0.39108077,0.34445205,0.00563603
-2.89044522,0.98272910,0.18083250,0.00048725,0.12030714,0.39946369,0.34942797,0.00567076
-2.88444222,0.98928456,0.18175300,0.00049009,0.12230198,0.40721000,0.35353073,0.00569693
-2.87843922,0.99383845,0.18282568,0.00049283,0.12400024,0.41403954,0.35675766,0.00571186
-2.87243622,0.99618703,0.18408691,0.00049568,0.12532509,0.41969689,0.35913540,0.00571332
-2.86643322,0.99620438,0.18558237,0.00049886,0.12620932,0.42395956,0.36071715,0.00569954
-2.86043022,0.99384422,0.18736450,0.00050261,0.12659729,0.42664509,0.36157900,0.00566928
-2.85442721,0.98913870,0.18948947,0.00050715,0.12644663,0.42761669,0.36181529,0.00562189
-2.84842421,0.98219423,0.19201367,0.00051274,0.12572949,0.42678740,0.36153351,0.00555726
-2.84242121,0.97318484,0.19499009,0.00051959,0.12443333,0.42412254,0.36084874,0.00547583
-2.83641821,0.96234343,0.19846472,0.00052790,0.12256126,0.41964046,0.35987827,0.00537858
-2.83041521,0.94995142,0.20247317,0.00053782,0.12013186,0.41341153,0.35873632,0.00526695
-2.82441221,0.93632728,0.20703770,0.00054947,0.11717854,0.40555551,0.35752942,0.00514279
-2.81840920,0.92181458,0.21216491,0.00056290,0.11374843,0.39623732,0.35635248,0.00500831
-2.81240620,0.90676984,0.21784404,0.00057813,0.10990089,0.38566151,0.35528566,0.00486594
-2.80640320,0.89155078,0.22404606,0.00059510,0.10570557,0.37406553,0.35439231,0.00471833
-2.80040020,0.87650522,0.23072365,0.00061371,0.10124029,0.36171214,0.35371776,0.00456818
-2.79439720,0.86196093,0.23781182,0.00063379,0.09658859,0.34888110,0.35328911,0.00441823
-2.78839420,0.84821665,0.24522931,0.00065513,0.09183722,0.33586058,0.35311581,0.00427111
-2.78239120,0.83553436,0.25288059,0.00067748,0.08707353,0.32293840,0.35319086,0.00412931
-2.77638819,0.82413291,0.26065827,0.00070053,0.08238292,0.31039350,0.35349259,0.00399511
-2.77038519,0.81418296,0.26844589,0.00072397,0.07784643,0.29848777,0.35398664,0.00387048
-2.76438219,0.80580325,0.27612082,0.00074743,0.07353849,0.28745859,0.35462818,0.00375708
-2.75837919,0.79905815,0.28355726,0.00077057,0.06952493,0.27751221,0.35536398,0.00365619
-2.75237619,0.79395646,0.29062906,0.00079299,0.06586139,0.26881810,0.35613442,0.00356868
-2.74637319,0.79045141,0.29721242,0.00081434,0.06259200,0.26150455,0.35687512,0.00349504
-2.74037019,0.78844188,0.30318825,0.00083425,0.05974852,0.25565553,0.35751838,0.00343529
-2.73436718,0.78777478,0.30844431,0.00085236,0.05734991,0.25130882,0.35799426,0.00338907
-2.72836418,0.78824868,0.31287698,0.00086834,0.05540225,0.24845566,0.35823138,0.00335562
-2.72236118,0.78961866,0.31639279,0.00088188,0.05389918,0.24704172,0.35815762,0.00333381
-2.71635818,0.79160237,0.31890960,0.00089270,0.05282259,0.24696946,0.35770062,0.00332218
-2.71035518,0.79388729,0.32035771,0.00090054,0.05214377,0.24810177,0.35678843,0.00331900
-2.70435218,0.79613914,0.32068070,0.00090519,0.05182484,0.25026685,0.35535021,0.00332232
-2.69834917,0.79801127,0.31983616,0.00090647,0.05182038,0.25326411,0.35331718,0.00333003
-2.69234617,0.79915484,0.31779641,0.00090424,0.05207927,0.25687093,0.35062380,0.00333994
-2.68634317,0.79922955,0.31454903,0.00089843,0.05254669,0.26085008,0.34720934,0.00334983
-2.68034017,0.79791458,0.31009740,0.00088899,0.05316605,0.26495760,0.34301962,0.00335754
-2.67433717,0.79491932,0.30446103,0.00087593,0.05388105,0.26895072,0.33800903,0.00336103
-2.66833417,0.78999347,0.29767581,0.00085932,0.05463748,0.27259573,0.33214265,0.00335847
-2.66233117,0.78293616,0.28979400,0.00083928,0.05538493,0.27567539,0.32539838,0.00334826
-2.65632816,0.77360346,0.28088396,0.00081599,0.05607828,0.27799568,0.31776884,0.00332908
-2.65032516,0.76191413,0.27102954,0.00078966,0.05667887,0.27939148,0.30926309,0.00329996
-2.64432216,0.74785307,0.26032917,0.00076059,0.05715540,0.27973126,0.29990779,0.00326030
-2.63831916,0.73147246,0.24889443,0.00072908,0.05748441,0.27892030,0.28974787,0.00320983
-2.63231616,0.71289028,0.23684840,0.00069550,0.05765047,0.27690247,0.27884649,0.00314868
-2.62631316,0.69228648,0.22432347,0.00066025,0.05764604,0.27366061,0.26728434,0.00307732
-2.62031016,0.66989670,0.21145903,0.00062374,0.05747092,0.26921535,0.25515822,0.00299651
-2.61430715,0.64600406,0.19839879,0.00058641,0.05713147,0.26362257,0.24257894,0.00290731
-2.60830415,0.62092934,0.18528804,0.00054870,0.05663961,0.25696971,0.22966867,0.00281101
-2.60230115,0.59502001,0.17227087,0.00051104,0.05601162,0.24937098,0.21655783,0.00270906
