energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
-3.12456228,3.41922980,0.00161772,0.02292017,0.88543695,2.37413973,0.31816102,0.88205387,0.00342683,0.13240634
-3.11855928,3.33431420,0.00154741,0.02182742,0.82655914,2.33375773,0.30161597,0.86708362,0.00322497,0.12639339
-3.11255628,3.25452001,0.00147890,0.02075166,0.76863277,2.29941971,0.28510565,0.85149505,0.00304095,0.12033751
-3.10655328,3.18119478,0.00141284,0.01971136,0.71233519,2.27192537,0.26886727,0.83554060,0.00287687,0.11433200
-3.10055028,3.11546766,0.00134981,0.01872317,0.65826001,2.25188840,0.25311534,0.81946333,0.00273457,0.10846228
-3.09454727,3.05823828,0.00129032,0.01780167,0.60690859,2.23973098,0.23803811,0.80349575,0.00261569,0.10280447
-3.08854427,3.01017402,0.00123477,0.01695914,0.55868519,2.23568414,0.22379515,0.78785974,0.00252160,0.09742449
-3.08254127,2.97171442,0.00118354,0.01620547,0.51389562,2.23979326,0.21051619,0.77276730,0.00245349,0.09237744
-3.07653827,2.94308162,0.00113692,0.01554812,0.47274917,2.25192772,0.19830080,0.75842169,0.00241231,0.08770746
-3.07053527,2.92429526,0.00109519,0.01499226,0.43536339,2.27179392,0.18721911,0.74501859,0.00239877,0.08344782
-3.06453227,2.91519054,0.00105859,0.01454087,0.40177125,2.29895053,0.17731330,0.73274689,0.00241340,0.07962137
-3.05852926,2.91543790,0.00102733,0.01419500,0.37193015,2.33282523,0.16859959,0.72178879,0.00245646,0.07624110
-3.05252626,2.92456306,0.00100162,0.01395403,0.34573231,2.37273196,0.16107082,0.71231906,0.00252797,0.07331093
-3.04652326,2.94196674,0.00098167,0.01381591,0.32301580,2.41788837,0.15469920,0.70450324,0.00262770,0.07082648
-3.04052026,2.96694306,0.00096764,0.01377749,0.30357586,2.46743273,0.14943925,0.69849482,0.00275509,0.06877602
-3.03451726,2.99869662,0.00095973,0.01383481,0.28717600,2.52044042,0.14523078,0.69443163,0.00290932,0.06714133
-3.02851426,3.03635807,0.00095807,0.01398326,0.27355848,2.57593978,0.14200180,0.69243140,0.00308918,0.06589857
-3.02251126,3.07899846,0.00096280,0.01421788,0.26245385,2.63292763,0.13967132,0.69258716,0.00329313,0.06501914
-3.01650825,3.12564291,0.00097398,0.01453347,0.25358941,2.69038451,0.13815197,0.69496251,0.00351927,0.06447052
-3.01050525,3.17528407,0.00099164,0.01492470,0.24669639,2.74729023,0.13735243,0.69958738,0.00376529,0.06421709
-3.00450225,3.22689605,0.00101573,0.01538620,0.24151579,2.80263971,0.13717976,0.70645464,0.00402855,0.06422089
-2.99849925,3.27944931,0.00104612,0.01591253,0.23780292,2.85545951,0.13754142,0.71551779,0.00430604,0.06444244
-2.99249625,3.33192697,0.00108260,0.01649820,0.23533081,2.90482509,0.13834731,0.72669028,0.00459445,0.06484154
-2.98649325,3.38334269,0.00112486,0.01713758,0.23389237,2.94987873,0.13951150,0.73984633,0.00489022,0.06537811
-2.98049025,3.43276015,0.00117247,0.01782488,0.23330173,2.98984782,0.14095393,0.75482373,0.00518961,0.06601302
-2.97448724,3.47931386,0.00122494,0.01855405,0.23339464,3.02406326,0.14260195,0.77142826,0.00548874,0.06670895
-2.96848424,3.52223072,0.00128166,0.01931877,0.23402838,3.05197720,0.14439170,0.78943986,0.00578376,0.06743123
-2.96248124,3.56085168,0.00134196,0.02011239,0.23508111,3.07317971,0.14626937,0.80862014,0.00607092,0.06814874
-2.95647824,3.59465261,0.00140510,0.02092797,0.23645093,3.08741338,0.14819218,0.82872109,0.00634664,0.06883469
-2.95047524,3.62326339,0.00147028,0.02175834,0.23805476,3.09458532,0.15012925,0.84949432,0.00660770,0.06946735
-2.94447224,3.64648418,0.00153668,0.02259618,0.23982711,3.09477583,0.15206212,0.87070067,0.00685129,0.07003076
-2.93846923,3.66429808,0.00160350,0.02343422,0.24171882,3.08824305,0.15398500,0.89211951,0.00707512,0.07051525
-2.93246623,3.67687925,0.00166991,0.02426539,0.24369595,3.07542335,0.15590471,0.91355727,0.00727753,0.07091782
-2.92646323,3.68459580,0.00173517,0.02508312,0.24573860,3.05692702,0.15784029,0.93485486,0.00745750,0.07124239
-2.92046023,3.68800719,0.00179857,0.02588155,0.24783991,3.03352947,0.15982217,0.95589349,0.00761478,0.07149980
-2.91445723,3.68785579,0.00185947,0.02665586,0.25000507,3.00615783,0.16189110,0.97659857,0.00774979,0.07170769
-2.90845423,3.68505278,0.00191736,0.02740249,0.25225045,2.97587351,0.16409669,0.99694147,0.00786374,0.07189008
-2.90245123,3.68065855,0.00197181,0.02811945,0.25460263,2.94385115,0.16649567,1.01693905,0.00795848,0.07207681
-2.89644822,3.67585822,0.00202248,0.02880651,0.25709745,2.91135456,0.16914990,1.03665085,0.00803651,0.07230279
-2.89044522,3.67193279,0.00206916,0.02946535,0.25977900,2.87971029,0.17212419,1.05617414,0.00810085,0.07260702
-2.88444222,3.67022688,0.00211175,0.03009967,0.26269842,2.85027964,0.17548402,1.07563684,0.00815495,0.07303145
-2.87843922,3.67211372,0.00215023,0.03071522,0.26591258,2.82442964,0.17929315,1.09518887,0.00820255,0.07361981
-2.87243622,3.67895841,0.00218467,0.03131969,0.26948257,2.80350365,0.18361132,1.11499200,0.00824757,0.07441622
-2.86643322,3.69208033,0.00221522,0.03192256,0.27347191,2.78879217,0.18849200,1.13520890,0.00829392,0.07546378
-2.86043022,3.71271551,0.00224205,0.03253490,0.27794463,2.78150414,0.19398027,1.15599172,0.00834537,0.07680318
-2.85442721,3.74197997,0.00226540,0.03316895,0.28296310,2.78273922,0.20011093,1.17747076,0.00840544,0.07847127
-2.84842421,3.78083463,0.00228552,0.03383782,0.28858565,2.79346137,0.20690693,1.19974376,0.00847724,0.08049967
-2.84242121,3.83005274,0.00230262,0.03455498,0.29486411,2.81447390,0.21437798,1.22286632,0.00856337,0.08291352
-2.83641821,3.89019050,0.00231694,0.03533380,0.30184120,2.84639634,0.22251966,1.24684381,0.00866582,0.08573034
-2.83041521,3.96156162,0.00232866,0.03618704,0.30954798,2.88964355,0.23131272,1.27162536,0.00878595,0.08895905
-2.82441221,4.04421656,0.00233790,0.03712634,0.31800129,2.94440734,0.24072290,1.29709996,0.00892436,0.09259917
-2.81840920,4.13792713,0.00234474,0.03816179,0.32720145,3.01064133,0.25070108,1.32309520,0.00908100,0.09664028
-2.81240620,4.24217709,0.00234921,0.03930142,0.33713018,3.08804936,0.26118380,1.34937852,0.00925508,0.10106173
-2.80640320,4.35615950,0.00235126,0.04055092,0.34774893,3.17607842,0.27209419,1.37566106,0.00944517,0.10583259
-2.80040020,4.47878114,0.00235079,0.04191324,0.35899765,3.27391658,0.28334326,1.40160407,0.00964923,0.11091192
-2.79439720,4.60867472,0.00234764,0.04338843,0.37079424,3.38049685,0.29483146,1.42682758,0.00986475,0.11624932
-2.78839420,4.74421875,0.00234160,0.04497347,0.38303459,3.49450729,0.30645062,1.45092102,0.01008876,0.12178578
-2.78239120,4.88356540,0.00233245,0.04666221,0.39559336,3.61440818,0.31808608,1.47345545,0.01031800,0.12745478
-2.77638819,5.02467599,0.00231993,0.04844541,0.40832560,3.73845622,0.32961900,1.49399694,0.01054903,0.13318366
-2.77038519,5.16536344,0.00230381,0.05031085,0.42106909,3.86473590,0.34092882,1.51212057,0.01077831,0.13889523
-2.76438219,5.30334104,0.00228385,0.05224352,0.43364746,3.99119767,0.35189580,1.52742448,0.01100233,0.14450953
-2.75837919,5.43627627,0.00225987,0.05422584,0.44587407,4.11570213,0.36240351,1.53954357,0.01121771,0.14994576
-2.75237619,5.56184810,0.00223174,0.05623798,0.45755644,4.23606926,0.37234121,1.54816223,0.01142128,0.15512426
-2.74637319,5.67780630,0.00219939,0.05825820,0.46850121,4.35013130,0.38160616,1.55302570,0.01161015,0.15996847
-2.74037019,5.78203066,0.00216287,0.06026327,0.47851947,4.45578751,0.39010560,1.55394965,0.01178180,0.16440694
-2.73436718,5.87258827,0.00212232,0.06222882,0.48743221,4.55105916,0.39775858,1.55082768,0.01193409,0.16837514
-2.72836418,5.94778689,0.00207800,0.06412986,0.49507577,4.63414257,0.40449734,1.54363654,0.01206531,0.17181715
-2.72236118,6.00622248,0.00203028,0.06594120,0.50130710,4.70345836,0.41026853,1.53243885,0.01217419,0.17468709
-2.71635818,6.04681927,0.00197968,0.06763792,0.50600859,4.75769506,0.41503390,1.51738345,0.01225987,0.17695033
-2.71035518,6.06886098,0.00192682,0.06919589,0.50909229,4.79584534,0.41877078,1.49870328,0.01232194,0.17858433
-2.70435218,6.07201214,0.00187247,0.07059226,0.51050345,4.81723367,0.42147219,1.47671107,0.01236036,0.17957928
-2.69834917,6.05632887,0.00181748,0.07180594,0.51022311,4.82153442,0.42314667,1.45179297,0.01237549,0.17993826
-2.69234617,6.02225895,0.00176280,0.07281813,0.50826980,4.80877972,0.42381778,1.42440041,0.01236799,0.17967722
-2.68634317,5.97063126,0.00170946,0.07361276,0.50470016,4.77935727,0.42352347,1.39504050,0.01233883,0.17882451
-2.68034017,5.90263532,0.00165853,0.07417697,0.49960855,4.73399819,0.42231515,1.36426531,0.01228919,0.17742031
-2.67433717,5.81979169,0.00161111,0.07450154,0.49312563,4.67375573,0.42025662,1.33266022,0.01222048,0.17551558
-2.66833417,5.72391449,0.00156827,0.07458121,0.48541600,4.59997591,0.41742282,1.30083179,0.01213425,0.17317105
-2.66233117,5.61706737,0.00153106,0.07441495,0.47667497,4.51426134,0.41389841,1.26939525,0.01203216,0.17045584
-2.65632816,5.50151436,0.00150045,0.07400621,0.46712451,4.41842975,0.40977620,1.23896201,0.01191595,0.16744604
-2.65032516,5.37966714,0.00147730,0.07336293,0.45700869,4.31446864,0.40515543,1.21012716,0.01178737,0.16422323
-2.64432216,5.25403017,0.00146233,0.07249752,0.44658845,4.20448768,0.40013981,1.18345734,0.01164818,0.16087288
-2.63831916,5.12714500,0.00145609,0.07142665,0.43613613,4.09067029,0.39483546,1.15947895,0.01150009,0.15748276
-2.63231616,5.00153518,0.00145897,0.07017093,0.42592971,3.97522562,0.38934864,1.13866691,0.01134475,0.15414136
-2.62631316,4.87965267,0.00147110,0.06875442,0.41624691,3.86034207,0.38378335,1.12143408,0.01118371,0.15093630
-2.62031016,4.76382684,0.00149242,0.06720403,0.40735927,3.74814333,0.37823886,1.10812145,0.01101841,0.14795278
-2.61430715,4.65621697,0.00152264,0.06554876,0.39952639,3.64064750,0.37280715,1.09898930,0.01085016,0.14527207
-2.60830415,4.55876874,0.00156120,0.06381890,0.39299020,3.53972994,0.36757043,1.09420955,0.01068015,0.14297010
-2.60230115,4.47317565,0.00160737,0.06204515,0.38796962,3.44709008,0.36259878,1.09385945,0.01050942,0.14111600
-2.59629815,4.40084557,0.00166017,0.06025764,0.38465536,3.36422246,0.35794804,1.09791695,0.01033890,0.13977082
-2.59029515,4.34287323,0.00171844,0.05848509,0.38320525,3.29239210,0.35365807,1.10625799,0.01016941,0.13898630
-2.58429215,4.30001882,0.00178089,0.05675389,0.38373994,3.23261427,0.34975146,1.11865597,0.01000166,0.13880368
-2.57828914,4.27269331,0.00184607,0.05508737,0.38633909,3.18563860,0.34623280,1.13478362,0.00983630,0.13925271
-2.57228614,4.26095063,0.00191249,0.05350514,0.39103821,3.15193776,0.34308863,1.15421764,0.00967394,0.14035079
-2.56628314,4.26448708,0.00197859,0.05202259,0.39782620,3.13170056,0.34028800,1.17644592,0.00951518,0.14210227
-2.56028014,4.28264808,0.00204286,0.05065059,0.40664363,3.12482964,0.33778376,1.20087766,0.00936064,0.14449792
-2.55427714,4.31444229,0.00210381,0.04939535,0.41738196,3.13094387,0.33551448,1.22685614,0.00921097,0.14751474
-2.54827414,4.35856305,0.00216007,0.04825848,0.42988376,3.14938554,0.33340701,1.25367390,0.00906686,0.15111595
-2.54227114,4.41341672,0.00221042,0.04723728,0.44394396,3.17923243,0.33137945,1.28059005,0.00892908,0.15525130
-2.53626813,4.47715759,0.00225378,0.04632507,0.45931239,3.21931482,0.32934447,1.30684914,0.00879846,0.15985770
-2.53026513,4.54772862,0.00228933,0.04551181,0.47569743,3.26823751,0.32721283,1.33170099,0.00867584,0.16486013
-2.52426213,4.62290724,0.00231641,0.04478472,0.49277102,3.32440667,0.32489693,1.35442076,0.00856210,0.17017296
-2.51825913,4.70035504,0.00233463,0.04412903,0.51017485,3.38606130,0.32231411,1.37432855,0.00845809,0.17570145
-2.51225613,4.77767045,0.00234384,0.04352868,0.52752776,3.45130903,0.31938974,1.39080771,0.00836456,0.18134368
-2.50625313,4.85244280,0.00234408,0.04296715,0.54443411,3.51816566,0.31605970,1.40332115,0.00828214,0.18699256
-2.50025013,4.92230675,0.00233564,0.04242807,0.56049316,3.58459780,0.31227245,1.41142494,0.00821127,0.19253822
-2.49424712,4.98499551,0.00231897,0.04189591,0.57530894,3.64856772,0.30799033,1.41477870,0.00815210,0.19787038
-2.48824412,5.03839158,0.00229470,0.04135649,0.58850058,3.70807951,0.30319025,1.41315241,0.00810451,0.20288092
-2.48224112,5.08057378,0.00226357,0.04079738,0.59971261,3.76122534,0.29786372,1.40642932,0.00806798,0.20746636
-2.47623812,5.10985940,0.00222643,0.04020823,0.60862498,3.80623070,0.29201628,1.39460510,0.00804164,0.21153037
-2.47023512,5.12484050,0.00218418,0.03958094,0.61496237,3.84149733,0.28566639,1.37778331,0.00802420,0.21498601
-2.46423212,5.12441358,0.00213775,0.03890970,0.61850245,3.86564263,0.27884399,1.35616751,0.00801400,0.21775790
-2.45822911,5.10780200,0.00208807,0.03819101,0.61908280,3.87753432,0.27158868,1.33005069,0.00800903,0.21978403
-2.45222611,5.07457082,0.00203606,0.03742354,0.61660606,3.87631926,0.26394791,1.29980251,0.00800698,0.22101728
-2.44622311,5.02463394,0.00198257,0.03660802,0.61104328,3.86144563,0.25597504,1.26585513,0.00800535,0.22142655
-2.44022011,4.95825342,0.00192842,0.03574696,0.60243510,3.83267744,0.24772760,1.22868843,0.00800155,0.22099755
-2.43421711,4.87603152,0.00187438,0.03484456,0.59089086,3.79010122,0.23926572,1.18881521,0.00799300,0.21973313
-2.42821411,4.77889550,0.00182115,0.03390641,0.57658543,3.73412428,0.23065086,1.14676724,0.00797728,0.21765321
-2.42221111,4.66807609,0.00176940,0.03293936,0.55975419,3.66546479,0.22194488,1.10308252,0.00795227,0.21479437
-2.41620810,4.54507986,0.00171975,0.03195133,0.54068596,3.58513380,0.21320940,1.05829431,0.00791626,0.21120898
-2.41020510,4.41165660,0.00167284,0.03095120,0.51971447,3.49440976,0.20450549,1.01292207,0.00786812,0.20696401
-2.40420210,4.26976215,0.00162929,0.02994869,0.49720856,3.39480626,0.19589361,0.96746461,0.00780735,0.20213958
-2.39819910,4.12151763,0.00158975,0.02895424,0.47356141,3.28803392,0.18743374,0.92239514,0.00773420,0.19682718
-2.39219610,3.96916575,0.00155490,0.02797901,0.44917939,3.17595744,0.17918561,0.87815823,0.00764972,0.19112771
-2.38619310,3.81502513,0.00152551,0.02703469,0.42447081,3.06054915,0.17120892,0.83516822,0.00755575,0.18514927
-2.38019010,3.66144316,0.00150238,0.02613348,0.39983499,2.94384014,0.16356353,0.79380886,0.00745492,0.17900494
-2.37418709,3.51074851,0.00148641,0.02528791,0.37565205,2.82787042,0.15630946,0.75443349,0.00735059,0.17281037
-2.36818409,3.36520368,0.00147854,0.02451072,0.35227370,2.71463924,0.14950666,0.71736566,0.00724673,0.16668140
-2.36218109,3.22695875,0.00147980,0.02381460,0.33001536,2.60605694,0.14321452,0.68289944,0.00714782,0.16073159
-2.35617809,3.09800686,0.00149123,0.02321197,0.30914972,2.50389943,0.13749111,0.65129936,0.00705866,0.15506994
-2.35017509,2.98014236,0.00151391,0.02271468,0.28990199,2.40976640,0.13239206,0.62279961,0.00698422,0.14979854
-2.34417209,2.87492246,0.00154890,0.02233365,0.27244675,2.32504422,0.12796925,0.59760238,0.00692938,0.14501045
-2.33816908,2.78363327,0.00159720,0.02207858,0.25690651,2.25087446,0.12426919,0.57587542,0.00689878,0.14078768
-2.33216608,2.70726104,0.00165970,0.02195752,0.24335188,2.18812866,0.12133129,0.55774875,0.00689658,0.13719944
-2.32616308,2.64646946,0.00173718,0.02197654,0.23180323,2.13739003,0.11918605,0.54331091,0.00692626,0.13430059
-2.32016008,2.60158380,0.00183021,0.02213946,0.22223362,2.09894247,0.11785327,0.53260495,0.00699048,0.13213038
-2.31415708,2.57258262,0.00193910,0.02244749,0.21457291,2.07276722,0.11734032,0.52562447,0.00709087,0.13071150
-2.30815408,2.55909756,0.00206391,0.02289910,0.20871280,2.05854733,0.11764069,0.52231020,0.00722799,0.13004955
-2.30215108,2.56042159,0.00220434,0.02348983,0.20451250,2.05567971,0.11873281,0.52254740,0.00740117,0.13013281
-2.29614807,2.57552597,0.00235975,0.02421231,0.20180491,2.06329476,0.12057933,0.52616450,0.00760859,0.13093248
-2.29014507,2.60308566,0.00252912,0.02505631,0.20040306,2.08028288,0.12312672,0.53293322,0.00784720,0.13240326
-2.28414207,2.64151299,0.00271098,0.02600887,0.20010655,2.10532744,0.12630560,0.54257048,0.00811287,0.13448442
-2.27813907,2.68899877,0.00290351,0.02705460,0.20070787,2.13694320,0.13003140,0.55474209,0.00840043,0.13710123
-2.27213607,2.74355991,0.00310446,0.02817602,0.20199834,2.17351917,0.13420576,0.56906837,0.00870391,0.14016675
-2.26613307,2.80309227,0.00331121,0.02935398,0.20377369,2.21336480,0.13871836,0.58513158,0.00901668,0.14358400
-2.26013007,2.86542724,0.00352082,0.03056810,0.20583894,2.25475797,0.14344926,0.60248490,0.00933169,0.14724834
-2.25412706,2.92839028,0.00373008,0.03179733,0.20801268,2.29599351,0.14827176,0.62066277,0.00964174,0.15105017
-2.24812406,2.98985958,0.00393554,0.03302043,0.21013057,2.33543060,0.15305545,0.63919220,0.00993968,0.15487764
-2.24212106,3.04782291,0.00413366,0.03421651,0.21204806,2.37153751,0.15766968,0.65760464,0.01021876,0.15861956
-2.23611806,3.10043070,0.00432083,0.03536545,0.21364236,2.40293244,0.16198700,0.67544789,0.01047280,0.16216816
-2.23011506,3.14604362,0.00449351,0.03644838,0.21481358,2.42841890,0.16588670,0.69229773,0.01069645,0.16542182
-2.22411206,3.18327293,0.00464832,0.03744799,0.21548516,2.44701456,0.16925810,0.70776869,0.01088539,0.16828756
-2.21810905,3.21101246,0.00478215,0.03834887,0.21560366,2.45797273,0.17200373,0.72152364,0.01103649,0.17068328
-2.21210605,3.22846090,0.00489224,0.03913764,0.21513784,2.46079576,0.17404197,0.73328180,0.01114793,0.17253966
-2.20610305,3.23513403,0.00497630,0.03980312,0.21407733,2.45524010,0.17530926,0.74282489,0.01121925,0.17380164
-2.20010005,3.23086662,0.00503255,0.04033635,0.21243078,2.44131297,0.17576176,0.75000134,0.01125135,0.17442947
-2.19409705,3.21580403,0.00505983,0.04073058,0.21022379,2.41926107,0.17537631,0.75472826,0.01124647,0.17439933
-2.18809405,3.19038435,0.00505762,0.04098119,0.20749648,2.38955186,0.17415077,0.75699137,0.01120809,0.17370345
-2.18209105,3.15531187,0.00502609,0.04108555,0.20430104,2.35284849,0.17210363,0.75684278,0.01114074,0.17234974
-2.17608804,3.11152326,0.00496610,0.04104292,0.20069915,2.30997940,0.16927302,0.75439699,0.01104988,0.17036108
-2.17008504,3.06014799,0.00487918,0.04085426,0.19675946,2.26190400,0.16571504,0.74982513,0.01094159,0.16777413
-2.16408204,3.00246456,0.00476751,0.04052211,0.19255517,2.20967587,0.16150166,0.74334782,0.01082240,0.16463788
-2.15807904,2.93985460,0.00463386,0.04005045,0.18816173,2.15440495,0.15671811,0.73522701,0.01069900,0.16101182
-2.15207604,2.87375636,0.00448152,0.03944456,0.18365472,2.09722016,0.15146003,0.72575699,0.01057796,0.15696402
-2.14607304,2.80561946,0.00431420,0.03871101,0.17910796,2.03923387,0.14583038,0.71525512,0.01046549,0.15256901
-2.14007004,2.73686249,0.00413597,0.03785754,0.17459185,1.98150944,0.13993633,0.70405232,0.01036721,0.14790562
-2.13406703,2.66883477,0.00395112,0.03689305,0.17017195,1.92503285,0.13388620,0.69248400,0.01028795,0.14305487
-2.12806403,2.60278344,0.00376405,0.03582760,0.16590781,1.87068930,0.12778662,0.68088129,0.01023156,0.13809787
-2.12206103,2.53982676,0.00357916,0.03467243,0.16185205,1.81924524,0.12173994,0.66956323,0.01020082,0.13311398
-2.11605803,2.48093416,0.00340074,0.03343991,0.15804972,1.77133639,0.11584202,0.65882970,0.01019733,0.12817901
-2.11005503,2.42691337,0.00323289,0.03214361,0.15453789,1.72746157,0.11018047,0.64895564,0.01022149,0.12336383
-2.10405203,2.37840456,0.00307937,0.03079825,0.15134556,1.68798244,0.10483336,0.64018634,0.01027255,0.11873317
-2.09804902,2.33588125,0.00294354,0.02941968,0.14849371,1.65312859,0.09986837,0.63273406,0.01034865,0.11434462
-2.09204602,2.29965756,0.00282830,0.02802484,0.14599574,1.62300755,0.09534246,0.62677596,0.01044693,0.11024815
-2.08604302,2.26990097,0.00273599,0.02663171,0.14385803,1.59761901,0.09130196,0.62245324,0.01056370,0.10648566
-2.08004002,2.24664987,0.00266837,0.02525918,0.14208079,1.57687234,0.08778302,0.61987153,0.01069459,0.10309105
-2.07403702,2.22983473,0.00262657,0.02392695,0.14065910,1.56060654,0.08481241,0.61910248,0.01083477,0.10009035
-2.06803402,2.21930196,0.00261106,0.02265543,0.13958407,1.54861171,0.08240854,0.62018625,0.01097913,0.09750224
-2.06203102,2.21483918,0.00262167,0.02146556,0.13884419,1.54065090,0.08058270,0.62313494,0.01112254,0.09533863
-2.05602801,2.21620091,0.00265757,0.02037867,0.13842666,1.53648149,0.07934029,0.62793674,0.01126003,0.09360546
-2.05002501,2.22313335,0.00271730,0.01941631,0.13831884,1.53587520,0.07868215,0.63456055,0.01138700,0.09230360
-2.04402201,2.23539731,0.00279882,0.01860012,0.13850950,1.53863569,0.07860577,0.64296096,0.01149941,0.09142979
-2.03801901,2.25278842,0.00289953,0.01795161,0.13899008,1.54461334,0.07910635,0.65308325,0.01159396,0.09097762
-2.03201601,2.27515353,0.00301637,0.01749201,0.13975568,1.55371635,0.08017776,0.66486840,0.01166821,0.09093841
-2.02601301,2.30240292,0.00314588,0.01724210,0.14080582,1.56591789,0.08181318,0.67825765,0.01172069,0.09130216
-2.02001001,2.33451772,0.00328427,0.01722194,0.14214490,1.58125907,0.08400561,0.69319656,0.01175100,0.09205823
-2.01400700,2.37155232,0.00342753,0.01745070,0.14378232,1.59984763,0.08674804,0.70963835,0.01175983,0.09319606
-2.00800400,2.41363178,0.00357157,0.01794637,0.14573227,1.62185258,0.09003340,0.72754631,0.01174900,0.09470561
-2.00200100,2.46094444,0.00371226,0.01872547,0.14801315,1.64749514,0.09385436,0.74689517,0.01172141,0.09657771
-1.99599800,2.51373020,0.00384560,0.01980270,0.15064665,1.67703656,0.09820281,0.76767139,0.01168100,0.09880426
-1.98999500,2.57226503,0.00396780,0.02119060,0.15365659,1.71076343,0.10306934,0.78987213,0.01163268,0.10137820
-1.98399200,2.63684269,0.00407541,0.02289908,0.15706750,1.74897140,0.10844247,0.81350312,0.01158222,0.10429344
-1.97798899,2.70775440,0.00416541,0.02493501,0.16090304,1.79194822,0.11430793,0.83857537,0.01153608,0.10754454
-1.97198599,2.78526768,0.00423528,0.02730173,0.16518441,1.83995695,0.12064787,0.86510068,0.01150130,0.11112640
-1.96598299,2.86960529,0.00428309,0.02999857,0.16992870,1.89322028,0.12744020,0.89308640,0.01148529,0.11503376
-1.95997999,2.96092539,0.00430756,0.03302034,0.17514744,1.95190679,0.13465797,0.92252942,0.01149569,0.11926072
-1.95397699,3.05930379,0.00430807,0.03635691,0.18084529,2.01611987,0.14226891,0.95340960,0.01154009,0.12380023
-1.94797399,3.16471920,0.00428466,0.03999278,0.18701896,2.08588971,0.15023518,0.98568324,0.01162588,0.12864349
-1.94197099,3.27704203,0.00423807,0.04390678,0.19365657,2.16116879,0.15851330,1.01927649,0.01176005,0.13377946
-1.93596798,3.39602726,0.00416965,0.04807182,0.20073719,2.24183083,0.16705433,1.05407946,0.01194894,0.13919440
-1.92996498,3.52131152,0.00408133,0.05245479,0.20823086,2.32767318,0.17580430,1.08994106,0.01219807,0.14487143
-1.92396198,3.65241442,0.00397553,0.05701665,0.21609892,2.41842212,0.18470482,1.12666515,0.01251193,0.15079015
-1.91795898,3.78874389,0.00385509,0.06171264,0.22429467,2.51374069,0.19369393,1.16400819,0.01289383,0.15692640
-1.91195598,3.92960510,0.00372315,0.06649269,0.23276429,2.61323820,0.20270714,1.20167866,0.01334575,0.16325207
-1.90595298,4.07421242,0.00358305,0.07130204,0.24144798,2.71648071,0.21167859,1.23933861,0.01386820,0.16973495
-1.89994997,4.22170362,0.00343824,0.07608203,0.25028130,2.82300159,0.22054236,1.27660730,0.01446015,0.17633878
-1.89394697,4.37115569,0.00329210,0.08077113,0.25919650,2.93231146,0.22923372,1.31306705,0.01511896,0.18302327
-1.88794397,4.52160140,0.00314793,0.08530607,0.26812393,3.04390663,0.23769052,1.34827120,0.01584034,0.18974432
-1.88194097,4.67204590,0.00300877,0.08962316,0.27699341,3.15727569,0.24585441,1.38175409,0.01661841,0.19645424
-1.87593797,4.82148259,0.00287737,0.09365971,0.28573543,3.27190364,0.25367199,1.41304255,0.01744574,0.20310210
-1.86993497,4.96890781,0.00275610,0.09735550,0.29428224,3.38727357,0.26109577,1.44166880,0.01831344,0.20963419
-1.86393197,5.11333378,0.00264691,0.10065433,0.30256878,3.50286581,0.26808497,1.46718393,0.01921131,0.21599452
-1.85792896,5.25379962,0.00255127,0.10350541,0.31053340,3.61815493,0.27460603,1.48917175,0.02012799,0.22212547
-1.85192596,5.38938013,0.00247016,0.10586480,0.31811840,3.73260500,0.28063288,1.50726204,0.02105124,0.22796844
-1.84592296,5.51919262,0.00240410,0.10769660,0.32527038,3.84566376,0.28614695,1.52114293,0.02196807,0.23346466
-1.83991996,5.64240168,0.00235310,0.10897396,0.33194047,3.95675652,0.29113687,1.53057160,0.02286510,0.23855605
-1.83391696,5.75822238,0.00231677,0.10967991,0.33808438,4.06528049,0.29559796,1.53538285,0.02372878,0.24318608
-1.82791396,5.86592230,0.00229428,0.10980780,0.34366240,4.17060062,0.29953142,1.53549514,0.02454567,0.24730076
-1.82191096,5.96482271,0.00228444,0.10936152,0.34863929,4.27204744,0.30294344,1.53091376,0.02530275,0.25084957
-1.81590795,6.05429969,0.00228578,0.10835537,0.35298420,4.36891781,0.30584410,1.52173101,0.02598771,0.25378651
-1.80990495,6.13378542,0.00229658,0.10681361,0.35667051,4.46047908,0.30824620,1.50812333,0.02658916,0.25607099
-1.80390195,6.20277046,0.00231495,0.10476967,0.35967579,4.54597683,0.31016416,1.49034561,0.02709694,0.25766876
-1.79789895,6.26080716,0.00233890,0.10226522,0.36198168,4.62464655,0.31161288,1.46872301,0.02750230,0.25855278
-1.79189595,6.30751469,0.00236641,0.09934883,0.36357396,4.69572895,0.31260685,1.44364059,0.02779808,0.25870396
-1.78589295,6.34258581,0.00239547,0.09607461,0.36444258,4.75848849,0.31315936,1.41553149,0.02797890,0.25811174
-1.77988994,6.36579538,0.00242418,0.09250067,0.36458179,4.81223474,0.31328199,1.38486408,0.02804121,0.25677466
-1.77388694,6.37701040,0.00245078,0.08868749,0.36399034,4.85634550,0.31298438,1.35212887,0.02798343,0.25470061
-1.76788394,6.37620134,0.00247372,0.08469641,0.36267174,4.89029080,0.31227426,1.31782569,0.02780593,0.25190702
-1.76188094,6.36345394,0.00249170,0.08058807,0.36063446,4.91365665,0.31115781,1.28245171,0.02751103,0.24842081
