energy_ev,total_up,Ge_p_up,Ge_d_up,S_s_up,S_p_up,W_p_up,W_d_up
2.43421711,1.17446544,0.34986721,0.00000000,0.00781955,0.13101226,0.91850418,0.55376133
2.44022011,1.21741931,0.36421752,0.00000000,0.00802199,0.13773743,0.94707897,0.57371626
2.44622311,1.26098513,0.37917922,0.00000000,0.00823286,0.14501874,0.97404624,0.59390735
2.45222611,1.30518058,0.39476248,0.00000000,0.00845261,0.15285044,0.99943586,0.61432486
2.45822911,1.35003046,0.41098288,0.00000000,0.00868173,0.16122280,1.02330081,0.63495801
2.46423212,1.39554919,0.42785631,0.00000000,0.00892067,0.17011967,1.04570475,0.65578715
2.47023512,1.44172341,0.44539382,0.00000000,0.00916966,0.17951603,1.06670942,0.67677595
2.47623812,1.48849581,0.46359662,0.00000000,0.00942858,0.18937594,1.08636260,0.69786440
2.48224112,1.53575155,0.48245165,0.00000000,0.00969688,0.19965084,1.10468764,0.71896314
2.48824412,1.58330833,0.50192803,0.00000000,0.00997348,0.21027852,1.12167539,0.73994959
2.49424712,1.63091091,0.52197469,0.00000000,0.01025667,0.22118284,1.13727909,0.76066636
2.50025013,1.67823090,0.54251923,0.00000000,0.01054416,0.23227414,1.15141273,0.78092217
2.50625313,1.72487176,0.56346825,0.00000000,0.01083307,0.24345065,1.16395307,0.80049529
2.51225613,1.77037910,0.58470901,0.00000000,0.01112000,0.25460058,1.17474520,0.81913962
2.51825913,1.81425572,0.60611231,0.00000000,0.01140114,0.26560497,1.18361132,0.83659291
2.52426213,1.85598042,0.62753642,0.00000000,0.01167243,0.27634117,1.19036222,0.85258692
2.53026513,1.89502966,0.64883169,0.00000000,0.01192972,0.28668668,1.19481053,0.86685876
2.53626813,1.93090056,0.66984553,0.00000000,0.01216901,0.29652324,1.19678495,0.87916290
2.54227114,1.96313384,0.69042738,0.00000000,0.01238661,0.30574091,1.19614447,0.88928307
2.54827414,1.99133519,0.71043330,0.00000000,0.01257940,0.31424179,1.19279138,0.89704328
2.55427714,2.01519378,0.72972988,0.00000000,0.01274502,0.32194342,1.18668239,0.90231735
2.56028014,2.03449664,0.74819709,0.00000000,0.01288206,0.32878134,1.17783689,0.90503626
2.56628314,2.04913798,0.76573014,0.00000000,0.01299016,0.33471095,1.16634188,0.90519301
2.57228614,2.05912307,0.78223997,0.00000000,0.01307018,0.33970832,1.15235309,0.90284450
2.57828914,2.06456623,0.79765266,0.00000000,0.01312421,0.34377007,1.13609235,0.89811040
2.58429215,2.06568342,0.81190777,0.00000000,0.01315558,0.34691230,1.11784127,0.89116916
2.59029515,2.06277969,0.82495588,0.00000000,0.01316879,0.34916852,1.09793176,0.88225126
2.59629815,2.05623276,0.83675568,0.00000000,0.01316943,0.35058696,1.07673390,0.87163018
2.60230115,2.04647356,0.84727083,0.00000000,0.01316397,0.35122721,1.05464214,0.85961170
2.60830415,2.03396515,0.85646718,0.00000000,0.01315959,0.35115651,1.03206056,0.84652205
2.61430715,2.01918155,0.86431044,0.00000000,0.01316389,0.35044595,1.00938826,0.83269566
2.62031016,2.00258752,0.87076476,0.00000000,0.01318467,0.34916675,0.98700571,0.81846321
2.62631316,1.98462080,0.87579241,0.00000000,0.01322959,0.34738686,0.96526288,0.80414056
2.63231616,1.96567760,0.87935464,0.00000000,0.01330592,0.34516817,0.94446977,0.79001915
2.63831916,1.94610220,0.88141371,0.00000000,0.01342023,0.34256428,0.92488988,0.77635828
2.64432216,1.92618094,0.88193603,0.00000000,0.01357815,0.33961919,0.90673675,0.76337966
2.65032516,1.90614084,0.88089620,0.00000000,0.01378413,0.33636671,0.89017363,0.75126416
2.65632816,1.88615243,0.87828155,0.00000000,0.01404124,0.33283080,0.87531610,0.74015106
2.66233117,1.86633639,0.87409691,0.00000000,0.01435107,0.32902652,0.86223719,0.73013931
2.66833417,1.84677309,0.86836914,0.00000000,0.01471363,0.32496181,0.85097438,0.72129079
2.67433717,1.82751421,0.86115107,0.00000000,0.01512728,0.32063956,0.84153801,0.71363508
2.68034017,1.80859528,0.85252429,0.00000000,0.01558885,0.31606014,0.83392006,0.70717524
2.68634317,1.79004817,0.84260073,0.00000000,0.01609364,0.31122393,0.82810291,0.70189420
2.69234617,1.77191233,0.83152254,0.00000000,0.01663560,0.30613383,0.82406702,0.69776130
2.69834917,1.75424416,0.81946026,0.00000000,0.01720749,0.30079747,0.82179723,0.69473834
2.70435218,1.73712353,0.80660925,0.00000000,0.01780112,0.29522901,0.82128703,0.69278496
2.71035518,1.72065714,0.79318442,0.00000000,0.01840756,0.28945034,0.82254052,0.69186286
2.71635818,1.70497833,0.77941356,0.00000000,0.01901742,0.28349177,0.82557196,0.69193873
2.72236118,1.69024346,0.76552949,0.00000000,0.01962111,0.27739190,0.83040283,0.69298559
2.72836418,1.67662503,0.75176151,0.00000000,0.02020907,0.27119695,0.83705683,0.69498277
2.73436718,1.66430199,0.73832655,0.00000000,0.02077206,0.26495939,0.84555285,0.69791438
2.74037019,1.65344796,0.72542049,0.00000000,0.02130130,0.25873610,0.85589673,0.70176648
2.74637319,1.64421802,0.71321018,0.00000000,0.02178872,0.25258610,0.86807219,0.70652332
2.75237619,1.63673503,0.70182653,0.00000000,0.02222707,0.24656803,0.88203163,0.71216280
2.75837919,1.63107633,0.69135909,0.00000000,0.02261004,0.24073743,0.89768749,0.71865160
2.76438219,1.62726174,0.68185240,0.00000000,0.02293233,0.23514421,0.91490478,0.72594031
2.77038519,1.62524360,0.67330435,0.00000000,0.02318966,0.22983016,0.93349541,0.73395895
2.77638819,1.62489954,0.66566656,0.00000000,0.02337878,0.22482690,0.95321473,0.74261320
2.78239120,1.62602868,0.65884685,0.00000000,0.02349743,0.22015423,0.97376071,0.75178166
2.78839420,1.62835131,0.65271359,0.00000000,0.02354432,0.21581903,0.99477602,0.76131443
2.79439720,1.63151249,0.64710179,0.00000000,0.02351900,0.21181473,1.01585295,0.77103308
2.80040020,1.63508937,0.64182047,0.00000000,0.02342183,0.20812149,1.03654118,0.78073220
2.80640320,1.63860198,0.63666113,0.00000000,0.02325389,0.20470689,1.05635813,0.79018244
2.81240620,1.64152706,0.63140669,0.00000000,0.02301687,0.20152726,1.07480140,0.79913502
2.81840920,1.64331440,0.62584061,0.00000000,0.02271307,0.19852949,1.09136293,0.80732751
2.82441221,1.64340474,0.61975568,0.00000000,0.02234525,0.19565333,1.10554410,0.81449063
2.83041521,1.64124873,0.61296208,0.00000000,0.02191667,0.19283384,1.11687117,0.82035578
2.83641821,1.63632572,0.60529445,0.00000000,0.02143099,0.19000420,1.12491042,0.82466292
2.84242121,1.62816192,0.59661754,0.00000000,0.02089226,0.18709840,1.12928211,0.82716848
2.84842421,1.61634673,0.58683039,0.00000000,0.02030489,0.18405403,1.12967288,0.82765299
2.85442721,1.60054692,0.57586884,0.00000000,0.01967362,0.18081469,1.12584586,0.82592793
2.86043022,1.58051784,0.56370640,0.00000000,0.01900353,0.17733223,1.11764814,0.82184167
2.86643322,1.55611133,0.55035362,0.00000000,0.01829996,0.17356857,1.10501533,0.81528421
2.87243622,1.52728014,0.53585596,0.00000000,0.01756849,0.16949706,1.08797308,0.80619049
2.87843922,1.49407881,0.52029052,0.00000000,0.01681493,0.16510334,1.06663550,0.79454232
2.88444222,1.45666106,0.50376183,0.00000000,0.01604522,0.16038578,1.04120077,0.78036872
2.89044522,1.41527408,0.48639706,0.00000000,0.01526540,0.15535534,1.01194414,0.76374491
2.89644822,1.37025006,0.46834080,0.00000000,0.01448153,0.15003503,0.97920878,0.74478999
2.90245123,1.32199549,0.44974987,0.00000000,0.01369965,0.14445900,0.94339496,0.72366341
2.90845423,1.27097888,0.43078826,0.00000000,0.01292566,0.13867120,0.90494800,0.70056064
2.91445723,1.21771731,0.41162259,0.00000000,0.01216528,0.13272391,0.86434570,0.67570800
2.92046023,1.16276266,0.39241796,0.00000000,0.01142400,0.12667596,0.82208561,0.64935711
2.92646323,1.10668777,0.37333464,0.00000000,0.01070700,0.12059098,0.77867273,0.62177911
2.93246623,1.05007325,0.35452540,0.00000000,0.01001911,0.11453547,0.73460804,0.59325876
2.93846923,0.99349521,0.33613346,0.00000000,0.00936480,0.10857708,0.69037818,0.56408882
2.94447224,0.93751419,0.31829125,0.00000000,0.00874811,0.10278286,0.64644647,0.53456456
2.95047524,0.88266559,0.30111957,0.00000000,0.00817269,0.09721772,0.60324563,0.50497881
2.95647824,0.82945154,0.28472737,0.00000000,0.00764177,0.09194305,0.56117198,0.47561741
2.96248124,0.77833448,0.26921173,0.00000000,0.00715821,0.08701550,0.52058132,0.44675515
2.96848424,0.72973214,0.25465816,0.00000000,0.00672445,0.08248611,0.48178638,0.41865232
2.97448724,0.68401400,0.24114104,0.00000000,0.00634262,0.07839945,0.44505560,0.39155169
2.98049025,0.64149909,0.22872406,0.00000000,0.00601449,0.07479314,0.41061311,0.36567601
2.98649325,0.60245487,0.21746068,0.00000000,0.00574156,0.07169746,0.37863987,0.34122602
2.99249625,0.56709710,0.20739455,0.00000000,0.00552504,0.06913516,0.34927540,0.31837885
2.99849925,0.53559054,0.19855982,0.00000000,0.00536591,0.06712143,0.32262035,0.29728674
3.00450225,0.50805023,0.19098143,0.00000000,0.00526490,0.06566395,0.29873929,0.27807624
3.01050525,0.48454330,0.18467521,0.00000000,0.00522248,0.06476307,0.27766380,0.26084756
3.01650825,0.46509107,0.17964810,0.00000000,0.00523892,0.06441205,0.25939566,0.24567432
3.02251126,0.44967140,0.17589813,0.00000000,0.00531418,0.06459736,0.24390987,0.23260343
3.02851426,0.43822107,0.17341450,0.00000000,0.00544798,0.06529894,0.23115760,0.22165522
3.03451726,0.43063825,0.17217755,0.00000000,0.00563964,0.06649059,0.22106883,0.21282379
3.04052026,0.42678481,0.17215872,0.00000000,0.00588815,0.06814031,0.21355469,0.20607744
3.04652326,0.42648866,0.17332048,0.00000000,0.00619202,0.07021056,0.20850950,0.20135940
3.05252626,0.42954583,0.17561620,0.00000000,0.00654924,0.07265870,0.20581247,0.19858857
3.05852926,0.43572258,0.17899000,0.00000000,0.00695725,0.07543728,0.20532911,0.19766054
3.06453227,0.44475743,0.18337652,0.00000000,0.00741282,0.07849446,0.20691242,0.19844882
3.07053527,0.45636318,0.18870068,0.00000000,0.00791206,0.08177443,0.21040390,0.20080626
3.07653827,0.47022920,0.19487751,0.00000000,0.00845031,0.08521792,0.21563452,0.20456671
3.08254127,0.48602390,0.20181190,0.00000000,0.00902219,0.08876279,0.22242568,0.20954716
3.08854427,0.50339768,0.20939857,0.00000000,0.00962156,0.09234471,0.23059039,0.21555003
3.09454727,0.52198641,0.21752219,0.00000000,0.01024158,0.09589802,0.23993458,0.22236604
3.10055028,0.54141564,0.22605775,0.00000000,0.01087478,0.09935671,0.25025892,0.22977742
3.10655328,0.56130559,0.23487127,0.00000000,0.01151314,0.10265549,0.26136091,0.23756158
3.11255628,0.58127690,0.24382100,0.00000000,0.01214828,0.10573110,0.27303751,0.24549524
3.11855928,0.60095732,0.25275903,0.00000000,0.01277156,0.10852365,0.28508829,0.25335889
3.12456228,0.61998909,0.26153352,0.00000000,0.01337438,0.11097810,0.29731892,0.26094157
3.13056528,0.63803695,0.26999140,0.00000000,0.01394833,0.11304576,0.30954521,0.26804594
3.13656828,0.65479655,0.27798172,0.00000000,0.01448545,0.11468586,0.32159729,0.27449329
3.14257129,0.67000307,0.28535939,0.00000000,0.01497851,0.11586696,0.33332403,0.28012856
3.14857429,0.68343963,0.29198939,0.00000000,0.01542124,0.11656835,0.34459742,0.28482507
3.15457729,0.69494513,0.29775121,0.00000000,0.01580855,0.11678121,0.35531667,0.28848881
3.16058029,0.70442135,0.30254342,0.00000000,0.01613673,0.11650959,0.36541197,0.29106211
3.16658329,0.71183868,0.30628817,0.00000000,0.01640365,0.11577106,0.37484757,0.29252649
3.17258629,0.71724038,0.30893540,0.00000000,0.01660885,0.11459708,0.38362408,0.29290462
3.17858929,0.72074499,0.31046656,0.00000000,0.01675362,0.11303296,0.39177987,0.29226119
3.18459230,0.72254671,0.31089765,0.00000000,0.01684103,0.11113754,0.39939134,0.29070264
3.19059530,0.72291358,0.31028136,0.00000000,0.01687585,0.10898243,0.40657215,0.28837576
3.19659830,0.72218352,0.30870814,0.00000000,0.01686449,0.10665087,0.41347125,0.28546513
3.20260130,0.72075815,0.30630612,0.00000000,0.01681483,0.10423638,0.42026987,0.28218940
3.20860430,0.71909459,0.30323964,0.00000000,0.01673602,0.10184095,0.42717752,0.27879669
3.21460730,0.71769539,0.29970660,0.00000000,0.01663824,0.09957310,0.43442705,0.27555897
3.22061031,0.71709693,0.29593433,0.00000000,0.01653243,0.09754570,0.44226904,0.27276583
3.22661331,0.71785642,0.29217425,0.00000000,0.01643000,0.09587358,0.45096563,0.27071758
3.23261631,0.72053799,0.28869541,0.00000000,0.01634253,0.09467114,0.46078397,0.26971804
3.23861931,0.72569811,0.28577689,0.00000000,0.01628147,0.09404980,0.47198945,0.27006706
3.24462231,0.73387071,0.28369955,0.00000000,0.01625779,0.09411551,0.48483893,0.27205299
3.25062531,0.74555227,0.28273705,0.00000000,0.01628178,0.09496623,0.49957401,0.27594529
3.25662831,0.76118727,0.28314669,0.00000000,0.01636268,0.09668955,0.51641447,0.28198722
3.26263132,0.78115416,0.28516019,0.00000000,0.01650851,0.09936030,0.53555204,0.29038907
3.26863432,0.80575230,0.28897481,0.00000000,0.01672578,0.10303838,0.55714436,0.30132169
3.27463732,0.83518994,0.29474503,0.00000000,0.01701935,0.10776673,0.58130941,0.31491063
3.28064032,0.86957369,0.30257523,0.00000000,0.01739222,0.11356943,0.60812020,0.33123091
3.28664332,0.90889955,0.31251357,0.00000000,0.01784542,0.12045016,0.63759998,0.35030258
3.29264632,0.95304596,0.32454737,0.00000000,0.01837787,0.12839079,0.66971781,0.37208702
3.29864932,1.00176901,0.33860019,0.00000000,0.01898636,0.13735043,0.70438476,0.39648434
3.30465233,1.05470012,0.35453086,0.00000000,0.01966547,0.14726479,0.74145080,0.42333167
3.31065533,1.11134655,0.37213454,0.00000000,0.02040763,0.15804600,0.78070247,0.45240288
3.31665833,1.17109483,0.39114585,0.00000000,0.02120316,0.16958295,0.82186168,0.48340938
3.32266133,1.23321750,0.41124412,0.00000000,0.02204037,0.18174214,0.86458571,0.51600258
3.32866433,1.29688316,0.43206061,0.00000000,0.02290574,0.19436915,0.90846888,0.54977776
3.33466733,1.36116996,0.45318757,0.00000000,0.02378415,0.20729078,0.95304579,0.58427964
3.34067034,1.42508249,0.47418887,0.00000000,0.02465914,0.22031772,0.99779677,0.61900963
3.34667334,1.48757183,0.49461187,0.00000000,0.02551327,0.23324798,1.04215527,0.65343462
3.35267634,1.54755850,0.51400022,0.00000000,0.02632847,0.24587076,1.08551762,0.68699746
3.35867934,1.60395768,0.53190707,0.00000000,0.02708652,0.25797100,1.12725483,0.71912870
3.36468234,1.65570627,0.54790826,0.00000000,0.02776947,0.26933420,1.16672652,0.74925957
3.37068534,1.70179075,0.56161505,0.00000000,0.02836013,0.27975163,1.20329654,0.77683574
3.37668834,1.74127518,0.57268584,0.00000000,0.02884260,0.28902561,1.23634979,0.80133148
3.38269135,1.77332810,0.58083657,0.00000000,0.02920270,0.29697479,1.26530989,0.82226388
3.38869435,1.79724754,0.58584925,0.00000000,0.02942844,0.30343919,1.28965686,0.83920642
3.39469735,1.81248296,0.58757841,0.00000000,0.02951039,0.30828479,1.30894400,0.85180161
3.40070035,1.81865318,0.58595526,0.00000000,0.02944203,0.31140754,1.32281346,0.85977195
3.40670335,1.81555959,0.58098930,0.00000000,0.02922002,0.31273661,1.33100939,0.86292893
3.41270635,1.80319383,0.57276745,0.00000000,0.02884429,0.31223662,1.33338819,0.86117948
3.41870935,1.78173956,0.56145075,0.00000000,0.02831814,0.30990888,1.32992513,0.85452965
3.42471236,1.75156819,0.54726881,0.00000000,0.02764818,0.30579157,1.32071690,0.84308527
3.43071536,1.71322844,0.53051224,0.00000000,0.02684414,0.29995864,1.30597982,0.82704938
3.43671836,1.66743034,0.51152339,0.00000000,0.02591865,0.29251768,1.28604371,0.80671663
3.44272136,1.61502404,0.49068592,0.00000000,0.02488686,0.28360678,1.26134145,0.78246476
3.44872436,1.55697436,0.46841344,0.00000000,0.02376604,0.27339033,1.23239482,0.75474340
3.45472736,1.49433210,0.44513786,0.00000000,0.02257508,0.26205419,1.19979701,0.72406070
3.46073037,1.42820325,0.42129763,0.00000000,0.02133398,0.24980020,1.16419274,0.69096829
3.46673337,1.35971728,0.39732664,0.00000000,0.02006332,0.23684040,1.12625686,0.65604519
3.47273637,1.28999582,0.37364372,0.00000000,0.01878370,0.22339104,1.08667228,0.61988124
3.47873937,1.22012290,0.35064338,0.00000000,0.01751524,0.20966677,1.04610846,0.58306074
3.48474237,1.15111779,0.32868777,0.00000000,0.01627709,0.19587509,1.00520120,0.54614695
3.49074537,1.08391136,0.30810014,0.00000000,0.01508700,0.18221135,0.96453471,0.50966793
3.49674837,1.01932672,0.28915986,0.00000000,0.01396097,0.16885438,0.92462664,0.47410425
3.50275138,0.95806460,0.27209894,0.00000000,0.01291294,0.15596297,0.88591661,0.43987901
3.50875438,0.90069373,0.25710000,0.00000000,0.01195457,0.14367322,0.84875861,0.40735026
3.51475738,0.84764617,0.24429570,0.00000000,0.01109509,0.13209680,0.81341731,0.37680618
3.52076038,0.79921756,0.23376934,0.00000000,0.01034127,0.12132019,0.78006831,0.34846286
3.52676338,0.75557180,0.22555651,0.00000000,0.00969735,0.11140476,0.74880195,0.32246468
3.53276638,0.71674956,0.21964778,0.00000000,0.00916519,0.10238776,0.71963028,0.29888712
3.53876938,0.68268019,0.21599192,0.00000000,0.00874434,0.09428392,0.69249667,0.27774158
3.54477239,0.65319610,0.21449996,0.00000000,0.00843222,0.08708778,0.66728742,0.25898206
3.55077539,0.62804899,0.21504948,0.00000000,0.00822438,0.08077636,0.64384456,0.24251315
3.55677839,0.60692719,0.21748938,0.00000000,0.00811468,0.07531226,0.62197937,0.22819896
3.56278139,0.58947334,0.22164491,0.00000000,0.00809565,0.07064685,0.60148583,0.21587265
3.56878439,0.57530190,0.22732277,0.00000000,0.00815872,0.06672359,0.58215350,0.20534602
3.57478739,0.56401579,0.23431639,0.00000000,0.00829457,0.06348120,0.56377935,0.19641898
3.58079040,0.55522187,0.24241126,0.00000000,0.00849340,0.06085664,0.54617815,0.18888834
3.58679340,0.54854471,0.25139016,0.00000000,0.00874527,0.05878785,0.52919122,0.18255586
3.59279640,0.54363854,0.26103832,0.00000000,0.00904036,0.05721609,0.51269327,0.17723521
3.59879940,0.54019699,0.27114837,0.00000000,0.00936929,0.05608783,0.49659745,0.17275777
3.60480240,0.53796068,0.28152499,0.00000000,0.00972331,0.05535626,0.48085850,0.16897704
3.61080540,0.53672243,0.29198901,0.00000000,0.01009459,0.05498226,0.46547413,0.16577186
3.61680840,0.53633026,0.30238109,0.00000000,0.01047631,0.05493490,0.45048481,0.16304809
3.62281141,0.53668803,0.31256457,0.00000000,0.01086287,0.05519153,0.43597210,0.16073924
3.62881441,0.53775395,0.32242755,0.00000000,0.01124993,0.05573743,0.42205576,0.15880571
3.63481741,0.53953712,0.33188400,0.00000000,0.01163446,0.05656502,0.40888975,0.15723318
3.64082041,0.54209214,0.34087386,0.00000000,0.01201472,0.05767283,0.39665740,0.15602999
3.64682341,0.54551220,0.34936213,0.00000000,0.01239016,0.05906416,0.38556586,0.15522381
3.65282641,0.54992080,0.35733698,0.00000000,0.01276131,0.06074557,0.37584000,0.15485792
3.65882941,0.55546249,0.36480684,0.00000000,0.01312964,0.06272529,0.36771599,0.15498697
3.66483242,0.56229298,0.37179682,0.00000000,0.01349730,0.06501154,0.36143453,0.15567280
3.67083542,0.57056899,0.37834445,0.00000000,0.01386693,0.06761095,0.35723407,0.15698016
3.67683842,0.58043830,0.38449518,0.00000000,0.01424140,0.07052710,0.35534403,0.15897273
3.68284142,0.59203032,0.39029772,0.00000000,0.01462356,0.07375924,0.35597814,0.16170945
3.68884442,0.60544776,0.39579961,0.00000000,0.01501602,0.07730126,0.35932816,0.16524134
3.69484742,0.62075951,0.40104336,0.00000000,0.01542094,0.08114098,0.36555800,0.16960894
3.70085043,0.63799527,0.40606324,0.00000000,0.01583984,0.08525975,0.37479844,0.17484024
3.70685343,0.65714209,0.41088309,0.00000000,0.01627347,0.08963238,0.38714259,0.18094946
3.71285643,0.67814286,0.41551523,0.00000000,0.01672175,0.09422745,0.40264217,0.18793626
3.71885943,0.70089696,0.41996055,0.00000000,0.01718371,0.09900787,0.42130481,0.19578574
3.72486243,0.72526286,0.42420972,0.00000000,0.01765754,0.10393178,0.44309234,0.20446885
3.73086543,0.75106257,0.42824547,0.00000000,0.01814062,0.10895368,0.46792021,0.21394329
3.73686843,0.77808760,0.43204581,0.00000000,0.01862968,0.11402563,0.49565800,0.22415482
3.74287144,0.80610611,0.43558778,0.00000000,0.01912091,0.11909866,0.52613105,0.23503866
3.74887444,0.83487075,0.43885155,0.00000000,0.01961011,0.12412411,0.55912303,0.24652116
3.75487744,0.86412683,0.44182453,0.00000000,0.02009290,0.12905496,0.59437949,0.25852131
3.76088044,0.89362016,0.44450509,0.00000000,0.02056481,0.13384699,0.63161209,0.27095232
3.76688344,0.92310427,0.44690558,0.00000000,0.02102152,0.13845981,0.67050349,0.28372286
3.77288644,0.95234656,0.44905442,0.00000000,0.02145888,0.14285760,0.71071257,0.29673824
3.77888944,0.98113297,0.45099691,0.00000000,0.02187307,0.14700963,0.75187989,0.30990117
3.78489245,1.00927108,0.45279482,0.00000000,0.02226060,0.15089052,0.79363318,0.32311240
3.79089545,1.03659148,0.45452451,0.00000000,0.02261835,0.15448020,0.83559274,0.33627108
3.79689845,1.06294743,0.45627370,0.00000000,0.02294352,0.15776367,0.87737652,0.34927499
3.80290145,1.08821303,0.45813711,0.00000000,0.02323361,0.16073055,0.91860493,0.36202071
3.80890445,1.11228009,0.46021108,0.00000000,0.02348628,0.16337445,0.95890530,0.37440371
3.81490745,1.13505412,0.46258753,0.00000000,0.02369936,0.16569233,0.99791600,0.38631869
3.82091046,1.15644981,0.46534762,0.00000000,0.02387065,0.16768373,1.03529019,0.39766001
3.82691346,1.17638654,0.46855548,0.00000000,0.02399796,0.16935011,1.07069948,0.40832250
3.83291646,1.19478435,0.47225241,0.00000000,0.02407894,0.17069424,1.10383735,0.41820249
3.83891946,1.21156068,0.47645193,0.00000000,0.02411117,0.17171971,1.13442264,0.42719936
3.84492246,1.22662846,0.48113604,0.00000000,0.02409206,0.17243060,1.16220305,0.43521740
3.85092546,1.23989562,0.48625291,0.00000000,0.02401898,0.17283141,1.18695875,0.44216800
3.85692846,1.25126621,0.49171630,0.00000000,0.02388931,0.17292699,1.20850611,0.44797216
3.86293147,1.26064316,0.49740666,0.00000000,0.02370058,0.17272286,1.22670147,0.45256317
3.86893447,1.26793256,0.50317410,0.00000000,0.02345057,0.17222548,1.24144482,0.45588930
3.87493747,1.27304905,0.50884302,0.00000000,0.02313756,0.17144276,1.25268319,0.45791643
3.88094047,1.27592226,0.51421826,0.00000000,0.02276042,0.17038454,1.26041366,0.45863040
3.88694347,1.27650343,0.51909247,0.00000000,0.02231884,0.16906316,1.26468544,0.45803887
3.89294647,1.27477201,0.52325441,0.00000000,0.02181345,0.16749388,1.26560109,0.45617267
3.89894947,1.27074166,0.52649778,0.00000000,0.02124598,0.16569531,1.26331621,0.45308639
3.90495248,1.26446489,0.52863007,0.00000000,0.02061933,0.16368963,1.25803776,0.44885810
3.91095548,1.25603628,0.52948113,0.00000000,0.01993759,0.16150262,1.25002053,0.44358826
3.91695848,1.24559353,0.52891094,0.00000000,0.01920609,0.15916358,1.23956180,0.43739763
3.92296148,1.23331646,0.52681624,0.00000000,0.01843133,0.15670489,1.22699420,0.43042437
3.92896448,1.21942356,0.52313560,0.00000000,0.01762083,0.15416150,1.21267690,0.42282030
3.93496748,1.20416637,0.51785290,0.00000000,0.01678303,0.15157011,1.19698539,0.41474649
3.94097049,1.18782185,0.51099868,0.00000000,0.01592708,0.14896823,1.18030018,0.40636839
3.94697349,1.17068308,0.50264966,0.00000000,0.01506262,0.14639314,1.16299498,0.39785065
3.95297649,1.15304879,0.49292619,0.00000000,0.01419956,0.14388072,1.14542480,0.38935190
3.95897949,1.13521232,0.48198782,0.00000000,0.01334782,0.14146429,1.12791464,0.38101969
3.96498249,1.11745065,0.47002726,0.00000000,0.01251710,0.13917354,1.11074937,0.37298595
3.97098549,1.10001410,0.45726289,0.00000000,0.01171669,0.13703349,1.09416529,0.36536299
3.97698849,1.08311737,0.44393032,0.00000000,0.01095525,0.13506371,1.07834390,0.35824051
3.98299150,1.06693249,0.43027324,0.00000000,0.01024072,0.13327770,1.06340834,0.35168345
3.98899450,1.05158398,0.41653413,0.00000000,0.00958016,0.13168257,1.04942266,0.34573115
3.99499750,1.03714679,0.40294518,0.00000000,0.00897976,0.13027901,1.03639406,0.34039750
4.00100050,1.02364692,0.38971989,0.00000000,0.00844480,0.12906156,1.02427802,0.33567242
4.00700350,1.01106485,0.37704567,0.00000000,0.00797976,0.12801924,1.01298619,0.33152433
4.01300650,0.99934166,0.36507784,0.00000000,0.00758838,0.12713635,1.00239652,0.32790362
4.01900950,0.98838734,0.35393526,0.00000000,0.00727381,0.12639371,0.99236524,0.32474698
4.02501251,0.97809111,0.34369776,0.00000000,0.00703881,0.12576991,0.98274006,0.32198224
4.03101551,0.96833293,0.33440549,0.00000000,0.00688591,0.12524290,0.97337386,0.31953364
4.03701851,0.95899579,0.32606012,0.00000000,0.00681765,0.12479152,0.96413830,0.31732725
4.04302151,0.94997807,0.31862789,0.00000000,0.00683675,0.12439716,0.95493656,0.31529620
4.04902451,0.94120526,0.31204423,0.00000000,0.00694631,0.12404526,0.94571461,0.31338564
4.05502751,0.93264062,0.30621977,0.00000000,0.00714995,0.12372679,0.93647049,0.31155714
4.06103052,0.92429402,0.30104731,0.00000000,0.00745193,0.12343948,0.92726121,0.30979235
4.06703352,0.91622877,0.29640955,0.00000000,0.00785719,0.12318884,0.91820685,0.30809587
4.07303652,0.90856598,0.29218696,0.00000000,0.00837136,0.12298890,0.90949190,0.30649724
4.07903952,0.90148630,0.28826563,0.00000000,0.00900064,0.12286263,0.90136360,0.30505191
4.08504252,0.89522903,0.28454450,0.00000000,0.00975172,0.12284204,0.89412768,0.30384140
4.09104552,0.89008866,0.28094175,0.00000000,0.01063152,0.12296803,0.88814157,0.30297249
4.09704852,0.88640898,0.27739995,0.00000000,0.01164687,0.12328982,0.88380550,0.30257571
4.10305153,0.88457515,0.27388987,0.00000000,0.01280422,0.12386414,0.88155197,0.30280304
4.10905453,0.88500392,0.27041254,0.00000000,0.01410920,0.12475420,0.88183399,0.30382520
4.11505753,0.88813263,0.26699976,0.00000000,0.01556618,0.12602835,0.88511264,0.30582825
4.12106053,0.89440714,0.26371286,0.00000000,0.01717782,0.12775862,0.89184447,0.30901006
4.12706353,0.90426938,0.26063981,0.00000000,0.01894462,0.13001904,0.90246899,0.31357629
4.13306653,0.91814470,0.25789101,0.00000000,0.02086448,0.13288386,0.91739689,0.31973630
4.13906953,0.93642948,0.25559367,0.00000000,0.02293228,0.13642568,0.93699899,0.32769880
4.14507254,0.95947922,0.25388545,0.00000000,0.02513961,0.14071346,0.96159625,0.33766730
4.15107554,0.98759742,0.25290733,0.00000000,0.02747452,0.14581055,0.99145102,0.34983543
4.15707854,1.02102525,0.25279621,0.00000000,0.02992135,0.15177261,1.02675929,0.36438199
4.16308154,1.05993228,0.25367765,0.00000000,0.03246077,0.15864555,1.06764412,0.38146580
4.16908454,1.10440821,0.25565889,0.00000000,0.03506987,0.16646350,1.11415001,0.40122030
