energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-3.93496748,2.60453606,-1.43754678,0.00017623,-0.00054376,0.22994841,-0.21318261,0.82295880,-0.45300521,1.26332687,-0.24087587,0.46480349,-0.36983225,0.48685510,-0.44558653,0.39434086,-0.56971198,0.00000000,-0.00000000
-3.92896448,2.61382906,-1.40829855,0.00019468,-0.00050589,0.23060086,-0.20968170,0.82043996,-0.44173852,1.26066758,-0.23307597,0.46296369,-0.37072577,0.50141168,-0.43303420,0.39462863,-0.56688326,0.00000000,-0.00000000
-3.92296148,2.62700639,-1.37651048,0.00021431,-0.00047285,0.23140161,-0.20533566,0.81756204,-0.42929975,1.26062773,-0.22574152,0.46190619,-0.36994488,0.51693633,-0.41942822,0.39640855,-0.56327109,0.00000000,-0.00000000
-3.91695848,2.64436081,-1.34234514,0.00023486,-0.00044408,0.23243118,-0.20017842,0.81452879,-0.41585253,1.26333513,-0.21884438,0.46175204,-0.36747059,0.53338346,-0.40490547,0.39964476,-0.55882788,0.00000000,-0.00000000
-3.91095548,2.66602320,-1.30602692,0.00025606,-0.00041902,0.23375497,-0.19425947,0.81149909,-0.40157518,1.26882516,-0.21235928,0.46258265,-0.36332186,0.55068099,-0.38961760,0.40427690,-0.55353538,0.00000000,-0.00000000
-3.90495248,2.69194169,-1.26784049,0.00027761,-0.00039717,0.23541963,-0.18764339,0.80857809,-0.38665741,1.27703283,-0.20626530,0.46443530,-0.35755575,0.56872681,-0.37372841,0.41021960,-0.54740607,0.00000000,-0.00000000
-3.89894947,2.72186896,-1.22812750,0.00029920,-0.00037810,0.23745002,-0.18040885,0.80581164,-0.37129688,1.28778903,-0.20054720,0.46730052,-0.35026645,0.58738698,-0.35741106,0.41736260,-0.54048347,0.00000000,-0.00000000
-3.89294647,2.75535889,-1.18728195,0.00032050,-0.00036146,0.23984716,-0.17264732,0.80318428,-0.35569579,1.30082139,-0.19519644,0.47112137,-0.34158324,0.60649558,-0.34084513,0.42557152,-0.53284172,0.00000000,-0.00000000
-3.88694347,2.79177310,-1.14574440,0.00034117,-0.00034695,0.24258712,-0.16446140,0.80062091,-0.34005762,1.31575997,-0.19021214,0.47579483,-0.33166750,0.62585664,-0.32421374,0.43468935,-0.52458427,0.00000000,-0.00000000
-3.88094047,2.83029733,-1.10399520,0.00036091,-0.00033440,0.24562112,-0.15596293,0.79799196,-0.32458404,1.33214751,-0.18560182,0.48117516,-0.32070884,0.64524801,-0.30770069,0.44453871,-0.51584199,0.00000000,-0.00000000
-3.87493747,2.86996725,-1.06254717,0.00037941,-0.00032370,0.24887662,-0.14727080,0.79512175,-0.30947204,1.34945413,-0.18138209,0.48707925,-0.30892055,0.66442725,-0.29148775,0.45492492,-0.50677070,0.00000000,-0.00000000
-3.86893447,2.90970270,-1.02193778,0.00039640,-0.00031482,0.25225968,-0.13850870,0.79179957,-0.29491137,1.36709565,-0.17757922,0.49329358,-0.29653449,0.68313921,-0.27575209,0.46563971,-0.49754822,0.00000000,-0.00000000
-3.86293147,2.94834872,-0.98272110,0.00041165,-0.00030781,0.25565831,-0.12980273,0.78779279,-0.28108225,1.38445492,-0.17422960,0.49958260,-0.28379575,0.70112508,-0.26066396,0.47646571,-0.48837114,0.00000000,-0.00000000
-3.85692846,2.98472162,-0.94545964,0.00042499,-0.00030276,0.25894670,-0.12127901,0.78286118,-0.26815332,1.40090504,-0.17138006,0.50569818,-0.27095697,0.71813246,-0.24638460,0.48718145,-0.47945120,0.00000000,-0.00000000
-3.85092546,3.01765771,-0.91071612,0.00043630,-0.00029984,0.26199033,-0.11306138,0.77677170,-0.25627984,1.41583349,-0.16908807,0.51138956,-0.25827279,0.73392595,-0.23306439,0.49756678,-0.47101145,0.00000000,-0.00000000
-3.84492246,3.04606244,-0.87904528,0.00044553,-0.00029922,0.26465145,-0.10526913,0.76931288,-0.24560213,1.42866597,-0.16742159,0.51641352,-0.24599432,0.74829778,-0.22084119,0.50740846,-0.46328218,0.00000000,-0.00000000
-3.83891946,3.06895742,-0.85098568,0.00045274,-0.00030109,0.26679494,-0.09801497,0.76030794,-0.23624413,1.43888877,-0.16645872,0.52054420,-0.23436401,0.76107771,-0.20983892,0.51650584,-0.45649662,0.00000000,-0.00000000
-3.83291646,3.08552302,-0.82705142,0.00045803,-0.00030566,0.26829424,-0.09140311,0.74962604,-0.22831206,1.44606876,-0.16628700,0.52358224,-0.22361070,0.77214184,-0.20016641,0.52467621,-0.45088643,0.00000000,-0.00000000
-3.82691346,3.09513447,-0.80772391,0.00046161,-0.00031308,0.26903694,-0.08552760,0.73719105,-0.22189325,1.44986994,-0.16700215,0.52536273,-0.21394525,0.78141974,-0.19191626,0.53175986,-0.44667702,0.00000000,-0.00000000
-3.82091046,3.09738968,-0.79344346,0.00046376,-0.00032349,0.26892995,-0.08047080,0.72298738,-0.21705497,1.45006588,-0.16870654,0.52576177,-0.20555655,0.78889926,-0.18516401,0.53762431,-0.44408272,0.00000000,-0.00000000
-3.81490745,3.09212751,-0.78460095,0.00046484,-0.00033699,0.26790399,-0.07630216,0.70706266,-0.21384332,1.44654759,-0.17150696,0.52470128,-0.19860808,0.79462908,-0.17996736,0.54216794,-0.44330192,0.00000000,-0.00000000
-3.80890445,3.07943569,-0.78152941,0.00046528,-0.00035359,0.26591712,-0.07307711,0.68952731,-0.21228225,1.43932652,-0.17551208,0.52215199,-0.19323502,0.79871830,-0.17636548,0.54532244,-0.44451216,0.00000000,-0.00000000
-3.80290145,3.05964825,-0.78449579,0.00046555,-0.00037325,0.26295726,-0.07083624,0.67055093,-0.21237268,1.42853269,-0.18082928,0.51813450,-0.18954183,0.80133340,-0.17437856,0.54705442,-0.44786539,0.00000000,-0.00000000
-3.79689845,3.03333251,-0.79369302,0.00046618,-0.00039584,0.25904361,-0.06960452,0.65035604,-0.21409180,1.41440827,-0.18756116,0.51271843,-0.18760046,0.80269242,-0.17400737,0.54736575,-0.45348351,0.00000000,-0.00000000
-3.79089545,3.00126683,-0.80923253,0.00046771,-0.00042114,0.25422682,-0.06939084,0.62920946,-0.21739260,1.39729693,-0.19580162,0.50601975,-0.18744903,0.80305659,-0.17523304,0.54629294,-0.46145429,0.00000000,-0.00000000
-3.78489245,2.96440994,-0.83113765,0.00047068,-0.00044887,0.24858803,-0.07018765,0.60741183,-0.22220377,1.37762979,-0.20563181,0.49819652,-0.18909113,0.80271992,-0.17801698,0.54390540,-0.47182795,0.00000000,-0.00000000
-3.77888944,2.92386381,-0.85933803,0.00047563,-0.00047864,0.24223688,-0.07197075,0.58528611,-0.22843002,1.35590855,-0.21711591,0.48944321,-0.19249565,0.80199698,-0.18230106,0.54030279,-0.48461444,0.00000000,-0.00000000
-3.77288644,2.88083170,-0.89366544,0.00048305,-0.00050999,0.23530841,-0.07469931,0.56316540,-0.23595277,1.33268684,-0.23029693,0.47998400,-0.19759720,0.80120961,-0.18800796,0.53561144,-0.49978165,0.00000000,-0.00000000
-3.76688344,2.83657343,-0.93385131,0.00049339,-0.00054239,0.22795925,-0.07831614,0.54138092,-0.24463157,1.30855050,-0.24519281,0.47006518,-0.20429715,0.80067312,-0.19504185,0.52998021,-0.51725458,0.00000000,-0.00000000
-3.76088044,2.79235992,-0.97952618,0.00050699,-0.00057525,0.22036311,-0.08274808,0.52025062,-0.25430594,1.28409775,-0.26179279,0.45994721,-0.21246527,0.80068254,-0.20328933,0.52357562,-0.53691561,0.00000000,-0.00000000
-3.75487744,2.74942888,-1.03022134,0.00052412,-0.00060795,0.21270580,-0.08790683,0.50006894,-0.26479786,1.25992001,-0.28005437,0.44989654,-0.22194206,0.80149967,-0.21262068,0.51657670,-0.55860584,0.00000000,-0.00000000
-3.74887444,2.70894344,-1.08537279,0.00054495,-0.00063981,0.20518001,-0.09368996,0.48109820,-0.27591484,1.23658412,-0.29990093,0.44017761,-0.23254163,0.80334147,-0.22289143,0.50916950,-0.58212742,0.00000000,-0.00000000
-3.74287144,2.67195519,-1.14432756,0.00056949,-0.00067017,0.19798008,-0.09998230,0.46356166,-0.28745345,1.21461635,-0.32122013,0.43104531,-0.24405521,0.80637027,-0.23394422,0.50154151,-0.60724693,0.00000000,-0.00000000
-3.73686843,2.63937294,-1.20635233,0.00059765,-0.00069837,0.19129682,-0.10665776,0.44763881,-0.29920331,1.19448888,-0.34386322,0.42273797,-0.25625533,0.81068629,-0.24561094,0.49387614,-0.63369941,0.00000000,-0.00000000
-3.73086543,2.61193802,-1.27064433,0.00062920,-0.00072378,0.18531270,-0.11358141,0.43346247,-0.31095131,1.17660878,-0.36764539,0.41547130,-0.26890040,0.81632284,-0.25771514,0.48634728,-0.66119316,0.00000000,-0.00000000
-3.72486243,2.59020659,-1.33634411,0.00066375,-0.00074580,0.18019741,-0.12061201,0.42111808,-0.32248606,1.16130986,-0.39234706,0.40943320,-0.28173976,0.82324427,-0.27007453,0.47911426,-0.68941484,0.00000000,-0.00000000
-3.71885943,2.57453944,-1.40255009,0.00070082,-0.00076392,0.17610399,-0.12760480,0.41064466,-0.33360225,1.14884722,-0.41771631,0.40477962,-0.29451910,0.83134681,-0.28250378,0.47231709,-0.71803488,0.00000000,-0.00000000
-3.71285643,2.56509892,-1.46833433,0.00073978,-0.00077769,0.17316552,-0.13441467,0.40203748,-0.34410497,1.13939456,-0.44347226,0.40163160,-0.30698595,0.84046233,-0.29481724,0.46607232,-0.74671281,0.00000000,-0.00000000
-3.70685343,2.56185275,-1.53275925,0.00077991,-0.00078677,0.17149250,-0.14089943,0.39525194,-0.35381360,1.13304405,-0.46930945,0.40007323,-0.31889535,0.85036466,-0.30683177,0.46046952,-0.77510248,0.00000000,-0.00000000
-3.70085043,2.56458426,-1.59489482,0.00082038,-0.00079090,0.17117083,-0.14692326,0.39020854,-0.36256534,1.12980849,-0.49490309,0.40015087,-0.33001523,0.86077833,-0.31836949,0.45556855,-0.80285702,0.00000000,-0.00000000
-3.69484742,2.57290805,-1.65383571,0.00086034,-0.00078995,0.17226048,-0.15236016,0.38679848,-0.37021815,1.12962560,-0.51991515,0.40187321,-0.34013165,0.87138920,-0.32926044,0.45139762,-0.82963332,0.00000000,-0.00000000
-3.68884442,2.58629048,-1.70871804,0.00089887,-0.00078389,0.17479470,-0.15709723,0.38488959,-0.37665304,1.13236402,-0.54400093,0.40521238,-0.34905342,0.88185673,-0.33934509,0.44795245,-0.85509619,0.00000000,-0.00000000
-3.68284142,2.60407375,-1.75873538,0.00093506,-0.00077282,0.17877990,-0.16103777,0.38433241,-0.38177574,1.13783089,-0.56681625,0.41010577,-0.35661627,0.89182708,-0.34847666,0.44519634,-0.87892204,0.00000000,-0.00000000
-3.67683842,2.62550282,-1.80315345,0.00096801,-0.00075692,0.18419591,-0.16410396,0.38496603,-0.38551760,1.14578064,-0.58802485,0.41645868,-0.36268610,0.90094679,-0.35652320,0.44306146,-0.90080229,0.00000000,-0.00000000
-3.67083542,2.64975401,-1.84132339,0.00099688,-0.00073648,0.19099688,-0.16623906,0.38662363,-0.38783582,1.15592469,-0.60730588,0.42414748,-0.36716154,0.90887623,-0.36336944,0.44145112,-0.92044645,0.00000000,-0.00000000
-3.66483242,2.67596444,-1.87269326,0.00102090,-0.00071188,0.19911246,-0.16740901,0.38913743,-0.38871309,1.16794183,-0.62436128,0.43302329,-0.36997552,0.91530253,-0.36891830,0.44024328,-0.93758507,0.00000000,-0.00000000
-3.65882941,2.70326125,-1.89681753,0.00103943,-0.00068359,0.20844948,-0.16760332,0.39234312,-0.38815662,1.18148910,-0.63892285,0.44291606,-0.37109583,0.91995136,-0.37309223,0.43929495,-0.95197262,0.00000000,-0.00000000
-3.65282641,2.73079005,-1.91336450,0.00105193,-0.00065209,0.21889392,-0.16683532,0.39608355,-0.38619672,1.19621280,-0.65075882,0.45363887,-0.37052486,0.92259717,-0.37583409,0.43844756,-0.96339039,0.00000000,-0.00000000
-3.64682341,2.75774154,-1.92212141,0.00105803,-0.00061796,0.23031329,-0.16514157,0.40021186,-0.38288498,1.21175945,-0.65967963,0.46499237,-0.36829833,0.92307162,-0.37710786,0.43753302,-0.97164949,0.00000000,-0.00000000
-3.64082041,2.78337600,-1.92299734,0.00105751,-0.00058177,0.24255926,-0.16258056,0.40459389,-0.37829219,1.22778651,-0.66554290,0.47676931,-0.36448323,0.92126992,-0.37689892,0.43638036,-0.97659388,0.00000000,-0.00000000
-3.63481741,2.80704485,-1.91602378,0.00105030,-0.00054410,0.25547064,-0.15923075,0.40911010,-0.37250606,1.24397263,-0.66825733,0.48875898,-0.35917504,0.91715489,-0.37521406,0.43482252,-0.97810352,0.00000000,-0.00000000
-3.62881441,2.82820901,-1.90135302,0.00103652,-0.00050553,0.26887665,-0.15518801,0.41365695,-0.36562886,1.26002710,-0.66778547,0.50075161,-0.35249435,0.91075881,-0.37208116,0.43270329,-0.97609745,0.00000000,-0.00000000
-3.62281141,2.84645377,-1.87925433,0.00101646,-0.00046663,0.28260037,-0.15056252,0.41814788,-0.35777502,1.27569845,-0.66414520,0.51254245,-0.34458308,0.90218297,-0.36754854,0.42988379,-0.97053671,0.00000000,-0.00000000
-3.61680840,2.86149973,-1.85010828,0.00099053,-0.00042790,0.29646240,-0.14547535,0.42251392,-0.34906876,1.29078187,-0.65741003,0.52393568,-0.33560034,0.89159512,-0.36168399,0.42624846,-0.96142700,0.00000000,-0.00000000
-3.61080540,2.87320988,-1.81439915,0.00095931,-0.00038984,0.31028470,-0.14005487,0.42670399,-0.33964189,1.30512535,-0.64770807,0.53474791,-0.32571833,0.87922506,-0.35457352,0.42171014,-0.94882085,0.00000000,-0.00000000
-3.60480240,2.88159261,-1.77270594,0.00092347,-0.00035285,0.32389439,-0.13443300,0.43068501,-0.32963167,1.31863422,-0.63521989,0.54481134,-0.31511812,0.86535842,-0.34631988,0.41621414,-0.93281904,0.00000000,-0.00000000
-3.59879940,2.88680066,-1.72569209,0.00088378,-0.00031730,0.33712753,-0.12874171,0.43444168,-0.31917888,1.33127418,-0.62017519,0.55397643,-0.30398581,0.85032919,-0.33704082,0.40974089,-0.91357138,0.00000000,-0.00000000
-3.59279640,2.88912615,-1.67409432,0.00084109,-0.00028349,0.34983267,-0.12310970,0.43797611,-0.30842613,1.34307246,-0.60284861,0.56211411,-0.29250890,0.83451101,-0.32686717,0.40230728,-0.89127642,0.00000000,-0.00000000
-3.58679340,2.88899166,-1.61871103,0.00079626,-0.00025167,0.36187411,-0.11765950,0.44130718,-0.29751634,1.35411727,-0.58355478,0.56911743,-0.28087316,0.81830777,-0.31594091,0.39396650,-0.86618011,0.00000000,-0.00000000
-3.58079040,2.88693777,-1.56039046,0.00075018,-0.00022199,0.37313466,-0.11250512,0.44446961,-0.28659152,1.36455528,-0.56264274,0.57490266,-0.26926004,0.80214361,-0.30441306,0.38480637,-0.83857348,0.00000000,-0.00000000
-3.57478739,2.88360711,-1.50001920,0.00070371,-0.00019459,0.38351778,-0.10775030,0.44751280,-0.27579182,1.37458743,-0.54049016,0.57940981,-0.25784462,0.78645270,-0.29244174,0.37494627,-0.80878917,0.00000000,-0.00000000
-3.56878439,2.87972550,-1.43851122,0.00065767,-0.00016952,0.39294909,-0.10348739,0.45049923,-0.26525484,1.38446298,-0.51749729,0.58260260,-0.24679420,0.77166908,-0.28019025,0.36453286,-0.77719696,0.00000000,-0.00000000
-3.56278139,2.87608045,-1.37679785,0.00061282,-0.00014679,0.40137696,-0.09979700,0.45350266,-0.25511524,1.39447207,-0.49408115,0.58446775,-0.23626740,0.75821670,-0.26782535,0.35373462,-0.74419841,0.00000000,-0.00000000
-3.55677839,2.87349762,-1.31581885,0.00056983,-0.00012639,0.40877227,-0.09674819,0.45660588,-0.24550469,1.40493688,-0.47066991,0.58501384,-0.22641393,0.74649989,-0.25551575,0.34273569,-0.71022081,0.00000000,-0.00000000
-3.55077539,2.87281595,-1.25651467,0.00052928,-0.00010823,0.41512728,-0.09439945,0.45989815,-0.23655202,1.41620186,-0.44769766,0.58426954,-0.21737466,0.73689450,-0.24343092,0.33172907,-0.67571041,0.00000000,-0.00000000
-3.54477239,2.87486202,-1.19982012,0.00049164,-0.00009225,0.42045365,-0.09280005,0.46347242,-0.22838361,1.42862318,-0.42559972,0.58228147,-0.20928215,0.72973986,-0.23174007,0.32090961,-0.64112545,0.00000000,-0.00000000
-3.53876938,2.88042455,-1.14665905,0.00045725,-0.00007831,0.42477968,-0.09199191,0.46742230,-0.22112402,1.44255779,-0.40480843,0.57911163,-0.20226142,0.72533161,-0.22061148,0.31046705,-0.60692880,0.00000000,-0.00000000
-3.53276638,2.89022980,-1.09794004,0.00042636,-0.00006631,0.42814688,-0.09201169,0.47183893,-0.21489666,1.45835258,-0.38574945,0.57483460,-0.19643077,0.72391573,-0.21021207,0.30057942,-0.57358073,0.00000000,-0.00000000
-3.52676338,2.90491874,-1.05455272,0.00039910,-0.00005610,0.43060610,-0.09289306,0.47680788,-0.20982444,1.47633378,-0.36883847,0.56953450,-0.19190263,0.72568368,-0.20070708,0.29140702,-0.54153171,0.00000000,-0.00000000
-3.52076038,2.92502683,-1.01736424,0.00037548,-0.00004756,0.43221339,-0.09466880,0.48240618,-0.20603041,1.49679713,-0.35447814,0.56330198,-0.18878419,0.73076902,-0.19225990,0.28308735,-0.51121551,0.00000000,-0.00000000
-3.51475738,2.95096703,-0.98721544,0.00035546,-0.00004054,0.43302587,-0.09737282,0.48869966,-0.20363799,1.51999908,-0.34305517,0.55623119,-0.18717778,0.73924530,-0.18503186,0.27573100,-0.48304269,0.00000000,-0.00000000
-3.50875438,2.98301685,-0.96491628,0.00033887,-0.00003494,0.43309771,-0.10104164,0.49574065,-0.20277099,1.54614916,-0.33493730,0.54841700,-0.18718075,0.75112556,-0.17918193,0.26941874,-0.45739448,0.00000000,-0.00000000
-3.50275138,3.02130980,-0.95123986,0.00032550,-0.00003062,0.43247668,-0.10571548,0.50356618,-0.20355303,1.57540381,-0.33047001,0.53995246,-0.18888498,0.76636322,-0.17486617,0.26419998,-0.43461721,0.00000000,-0.00000000
-3.49674837,3.06583143,-0.94691485,0.00031509,-0.00002750,0.43120122,-0.11143857,0.51219683,-0.20610636,1.60786170,-0.32997277,0.53092672,-0.19237575,0.78485454,-0.17223682,0.26009240,-0.41501721,0.00000000,-0.00000000
-3.49074537,3.11642025,-0.95261580,0.00030733,-0.00002547,0.42929847,-0.11825881,0.52163611,-0.21055009,1.64356045,-0.33373473,0.52142327,-0.19773012,0.80644242,-0.17144097,0.25708287,-0.39885632,0.00000000,-0.00000000
-3.48474237,3.17277306,-0.96895137,0.00030191,-0.00002446,0.42678308,-0.12622659,0.53187053,-0.21699755,1.68247492,-0.34200974,0.51151881,-0.20501475,0.83092143,-0.17261879,0.25512961,-0.38634794,0.00000000,-0.00000000
-3.47873937,3.23445450,-0.99645034,0.00029851,-0.00002442,0.42365712,-0.13539293,0.54287018,-0.22555315,1.72451659,-0.35501073,0.50128254,-0.21428333,0.85804397,-0.17590112,0.25416522,-0.37765376,0.00000000,-0.00000000
-3.47273637,3.30091005,-1.03554593,0.00029681,-0.00002530,0.41991090,-0.14580681,0.55458982,-0.23630840,1.76953411,-0.37290355,0.49077598,-0.22557374,0.88752720,-0.18140663,0.25410070,-0.37288104,0.00000000,-0.00000000
-3.46673337,3.37148190,-1.08655866,0.00029654,-0.00002707,0.41552481,-0.15751196,0.56697037,-0.24933764,1.81731470,-0.39580044,0.48005316,-0.23890497,0.91906046,-0.18923851,0.25482992,-0.37208069,0.00000000,-0.00000000
-3.46073037,3.44542664,-1.14967870,0.00029743,-0.00002972,0.41047178,-0.17054327,0.57994058,-0.26469334,1.86758626,-0.42375340,0.46916126,-0.25427425,0.95231304,-0.19948080,0.25623461,-0.37524615,0.00000000,-0.00000000
-3.45472736,3.52193394,-1.22494858,0.00029928,-0.00003324,0.40472053,-0.18492283,0.59341880,-0.28240138,1.92001989,-0.45674788,0.45814152,-0.27165434,0.98694173,-0.21219452,0.25818939,-0.38231308,0.00000000,-0.00000000
-3.44872436,3.60014544,-1.31224728,0.00030191,-0.00003765,0.39823908,-0.20065614,0.60731475,-0.30245660,1.97423294,-0.49469709,0.44703023,-0.29099147,1.02259811,-0.22741384,0.26056671,-0.39316004,0.00000000,-0.00000000
-3.44272136,3.67917297,-1.41127701,0.00030521,-0.00004297,0.39099850,-0.21772847,0.62153102,-0.32481883,2.02979242,-0.53743755,0.43585988,-0.31220391,1.05893506,-0.24514249,0.26324143,-0.40761033,0.00000000,-0.00000000
-3.43671836,3.75811559,-1.52155382,0.00030911,-0.00004923,0.38297651,-0.23610177,0.63596444,-0.34940986,2.08621888,-0.58472622,0.42466027,-0.33518158,1.09561263,-0.26535054,0.26609495,-0.42543483,0.00000000,-0.00000000
-3.43071536,3.83607500,-1.64240312,0.00031357,-0.00005648,0.37416087,-0.25571238,0.65050704,-0.37611141,2.14299090,-0.63623972,0.41345941,-0.35978668,1.13230273,-0.28797205,0.26901856,-0.44635616,0.00000000,-0.00000000
-3.42471236,3.91216920,-1.77296124,0.00031860,-0.00006476,0.36455217,-0.27646972,0.66504681,-0.40476471,2.19955052,-0.69157598,0.40228432,-0.38585561,1.16869292,-0.31290358,0.27191604,-0.47005398,0.00000000,-0.00000000
-3.41870935,3.98554439,-1.91218350,0.00032427,-0.00007413,0.35416602,-0.29825608,0.67946819,-0.43517146,2.25530971,-0.75025866,0.39116152,-0.41320200,1.20448920,-0.34000382,0.27470542,-0.49617158,0.00000000,-0.00000000
-3.41270635,4.05538552,-2.05885943,0.00033063,-0.00008466,0.34303440,-0.32092775,0.69365246,-0.46709662,2.30965830,-0.81174433,0.38011727,-0.44162107,1.23941786,-0.36909460,0.27731981,-0.52432344,0.00000000,-0.00000000
-3.40670335,4.12092561,-2.21163490,0.00033777,-0.00009641,0.33120620,-0.34431744,0.70747808,-0.50027287,2.36197358,-0.87543260,0.36917755,-0.47089488,1.27322666,-0.39996316,0.27970744,-0.55410391,0.00000000,-0.00000000
-3.40070035,4.18145465,-2.36904081,0.00034578,-0.00010946,0.31874697,-0.36823790,0.72082129,-0.53440656,2.41163173,-0.94067873,0.35836781,-0.50079848,1.30568548,-0.43236581,0.28183100,-0.58509646,0.00000000,-0.00000000
-3.39469735,4.23632836,-2.52952745,0.00035476,-0.00012386,0.30573777,-0.39248674,0.73355692,-0.56918511,2.45802110,-1.00680861,0.34771254,-0.53110658,1.33658674,-0.46603289,0.28366626,-0.61688356,0.00000000,-0.00000000
-3.38869435,4.28497737,-2.69150309,0.00036477,-0.00013969,0.29227341,-0.41685210,0.74555975,-0.60428542,2.50055731,-1.07313533,0.33723475,-0.56160035,1.36574585,-0.50067474,0.28520029,-0.64905657,0.00000000,-0.00000000
-3.38269135,4.32691705,-2.85337522,0.00037589,-0.00015700,0.27846009,-0.44111901,0.75670642,-0.63938280,2.53869974,-1.13897669,0.32695536,-0.59207396,1.39300176,-0.53598853,0.28642936,-0.68122547,0.00000000,-0.00000000
-3.37668834,4.36175826,-3.01359236,0.00038813,-0.00017584,0.26441264,-0.46507600,0.76687793,-0.67416010,2.57196916,-1.20367294,0.31689276,-0.62234054,1.41821799,-0.57166565,0.28735673,-0.71302793,0.00000000,-0.00000000
-3.37068534,4.38921871,-3.17068435,0.00040149,-0.00019625,0.25025151,-0.48852168,0.77596282,-0.70831642,2.59996556,-1.26660374,0.30706234,-0.65223698,1.44128413,-0.60739911,0.28799041,-0.74413741,0.00000000,-0.00000000
-3.36468234,4.40913471,-3.32329902,0.00041595,-0.00021824,0.23609969,-0.51127082,0.78386085,-0.74157485,2.62238564,-1.32720342,0.29747636,-0.68162735,1.46211779,-0.64289084,0.28834120,-0.77426980,0.00000000,-0.00000000
-3.35867934,4.42147275,-3.47023313,0.00043143,-0.00024180,0.22207965,-0.53315969,0.79048716,-0.77368882,2.63903876,-1.38497392,0.28814387,-0.71040455,1.48066704,-0.67785818,0.28842099,-0.80318847,0.00000000,-0.00000000
-3.35267634,4.42634000,-3.61045584,0.00044783,-0.00026691,0.20831060,-0.55405019,0.79577655,-0.80444669,2.64986070,-1.43949446,0.27907107,-0.73849009,1.49691315,-0.71203951,0.28824149,-0.83070727,0.00000000,-0.00000000
-3.34667334,4.42399294,-3.74312355,0.00046502,-0.00029350,0.19490595,-0.57383263,0.79968773,-0.83367415,2.65492399,-1.49042760,0.27026174,-0.76583186,1.51087338,-0.74519851,0.28781340,-0.85669156,0.00000000,-0.00000000
-3.34067034,4.41484306,-3.86758509,0.00048286,-0.00032145,0.18197121,-0.59242696,0.80220723,-0.86123448,2.65444409,-1.53752124,0.26171798,-0.79239990,1.52260368,-0.77712696,0.28714611,-0.88105699,0.00000000,-0.00000000
-3.33466733,4.39945874,-3.98337731,0.00050117,-0.00035064,0.16960233,-0.60978238,0.80335260,-0.88702644,2.64878074,-1.58060661,0.25344110,-0.81818058,1.53220079,-0.80764588,0.28624785,-0.90376632,0.00000000,-0.00000000
-3.32866433,4.37856243,-4.09021143,0.00051979,-0.00038087,0.15788440,-0.62587533,0.80317463,-0.91098024,2.63843390,-1.61959241,0.24543263,-0.84316923,1.53980367,-0.83660515,0.28512618,-0.92482429,0.00000000,-0.00000000
-3.32266133,4.35302249,-4.18795125,0.00053856,-0.00041191,0.14689085,-0.64070615,0.80175833,-0.93305160,2.62403416,-1.65445554,0.23769531,-0.86736196,1.54559381,-0.86388157,0.28378892,-0.94427100,0.00000000,-0.00000000
-3.31665833,4.32383940,-4.27658491,0.00055734,-0.00044348,0.13668298,-0.65429448,0.79922247,-0.95321461,2.60632767,-1.68522921,0.23023414,-0.89074701,1.54979419,-0.88937576,0.28224525,-0.96217404,0.00000000,-0.00000000
-3.31065533,4.29212617,-4.35619227,0.00057600,-0.00047526,0.12730980,-0.66667384,0.79571741,-0.97145386,2.58615595,-1.71198918,0.22305724,-0.91329636,1.55266679,-0.91300806,0.28050686,-0.97861995,0.00000000,-0.00000000
-3.30465233,4.25908328,-4.42691035,0.00059446,-0.00050689,0.11880812,-0.67788581,0.79142144,-0.98775640,2.56443135,-1.73483919,0.21617654,-0.93495816,1.55450845,-0.93471391,0.27858916,-0.99370545,0.00000000,-0.00000000
-3.29864932,4.22596882,-4.48889929,0.00061269,-0.00053797,0.11120288,-0.68797409,0.78653542,-1.00210430,2.54210903,-1.75389666,0.20960824,-0.95565053,1.55564506,-0.95443910,0.27651233,-1.00752894,0.00000000,-0.00000000
-3.29264632,4.19406462,-4.54231126,0.00063071,-0.00056808,0.10450754,-0.69697897,0.78127598,-1.01446836,2.52015663,-1.76927950,0.20337299,-0.97525749,1.55642420,-0.97213530,0.27430205,-1.02018280,0.00000000,-0.00000000
-3.28664332,4.16463966,-4.58726461,0.00064858,-0.00059678,0.09872457,-0.70493256,0.77586762,-1.02480341,2.49952295,-1.78109513,0.19749578,-0.99362702,1.55720640,-0.98775623,0.27198997,-1.03174684,0.00000000,-0.00000000
-3.28064032,4.13891211,-4.62382484,0.00066642,-0.00062363,0.09384598,-0.71185500,0.77053394,-1.03304580,2.48110689,-1.78943221,0.19200545,-1.01057194,1.55835511,-1.00125482,0.26961372,-1.04228325,0.00000000,-0.00000000
-3.27463732,4.11801141,-4.65199366,0.00068443,-0.00064817,0.08985386,-0.71775205,0.76548844,-1.03911312,2.46572812,-1.79435577,0.18693399,-1.02587342,1.56022588,-1.01258155,0.26721647,-1.05183336,0.00000000,-0.00000000
