energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-5.81390695,0.84183076,-1.58806180,0.00095162,-0.00032908,0.09320818,-0.04504852,0.23398341,-0.96073749,0.07662072,-0.30495470,0.20142489,-0.61956549,0.34586655,-0.24055090,0.36695398,-1.01874065,0.00000000,-0.00000000
-5.80790395,0.81425962,-1.63978765,0.00111333,-0.00033450,0.09053355,-0.04554582,0.23254772,-0.99852138,0.07495479,-0.31646684,0.20319962,-0.64006560,0.33143153,-0.24932521,0.35662810,-1.05385411,0.00000000,-0.00000000
-5.80190095,0.79157005,-1.68587226,0.00130993,-0.00034167,0.08853929,-0.04589699,0.23343236,-1.03355404,0.07409084,-0.32668612,0.20711999,-0.65891127,0.31845879,-0.25729631,0.34853901,-1.08544961,0.00000000,-0.00000000
-5.79589795,0.77438235,-1.72508494,0.00154470,-0.00035006,0.08737690,-0.04606804,0.23660650,-1.06493882,0.07404786,-0.33538875,0.21323458,-0.67552585,0.30735717,-0.26426686,0.34281097,-1.11271355,0.00000000,-0.00000000
-5.78989495,0.76327363,-1.75636417,0.00182085,-0.00035915,0.08719016,-0.04603189,0.24202209,-1.09186490,0.07484168,-0.34238152,0.22157192,-0.68939805,0.29851922,-0.27006283,0.33955001,-1.13493652,0.00000000,-0.00000000
-5.78389195,0.75875547,-1.77884753,0.00214150,-0.00036844,0.08811182,-0.04576907,0.24960859,-1.11363018,0.07648302,-0.34750724,0.23213473,-0.70009601,0.29231074,-0.27453850,0.33883546,-1.15153346,0.00000000,-0.00000000
-5.77788894,0.76125219,-1.79189541,0.00250952,-0.00037751,0.09026024,-0.04526809,0.25926810,-1.12966087,0.07897533,-0.35064915,0.24489443,-0.70727898,0.28906076,-0.27758067,0.34071183,-1.16205999,0.00000000,-0.00000000
-5.77188594,0.77108046,-1.79510780,0.00292741,-0.00038597,0.09373618,-0.04452555,0.27087127,-1.13952723,0.08231276,-0.35173413,0.25978628,-0.71070607,0.28905177,-0.27911178,0.34518154,-1.16622446,0.00000000,-0.00000000
-5.76588294,0.78843102,-1.78833358,0.00339718,-0.00039351,0.09861948,-0.04354598,0.28425429,-1.14295490,0.08647825,-0.35073445,0.27670543,-0.71024197,0.29251077,-0.27909195,0.35219892,-1.16389524,0.00000000,-0.00000000
-5.75987994,0.81335321,-1.77167227,0.00392021,-0.00039992,0.10496601,-0.04234140,0.29921722,-1.13983144,0.09144188,-0.34766826,0.29550402,-0.70585941,0.29960103,-0.27751994,0.36166583,-1.15510324,0.00000000,-0.00000000
-5.75387694,0.84574294,-1.74546826,0.00449709,-0.00040508,0.11280468,-0.04093068,0.31552401,-1.13020795,0.09715967,-0.34259864,0.31598976,-0.69763837,0.31041484,-0.27443283,0.37342925,-1.14003942,0.00000000,-0.00000000
-5.74787394,0.88533457,-1.71029779,0.00512752,-0.00040900,0.12213480,-0.03933868,0.33290412,-1.11429568,0.10357279,-0.33563128,0.33792591,-0.68576208,0.32496751,-0.26990463,0.38728094,-1.11904770,0.00000000,-0.00000000
-5.74187094,0.93169729,-1.66694949,0.00581017,-0.00041181,0.13292370,-0.03759527,0.35105601,-1.09245789,0.11060738,-0.32691105,0.36103296,-0.67051002,0.34319274,-0.26404374,0.40295938,-1.09261340,0.00000000,-0.00000000
-5.73586793,0.98423615,-1.61639905,0.00654260,-0.00041379,0.14510499,-0.03573422,0.36965225,-1.06519727,0.11817496,-0.31661748,0.38499193,-0.65224817,0.36493950,-0.25698945,0.42015395,-1.06134779,0.00000000,-0.00000000
-5.72986493,1.04219814,-1.55977926,0.00732121,-0.00041539,0.15857730,-0.03379202,0.38834624,-1.03313936,0.12617351,-0.30495934,0.40944930,-0.63141701,0.38997092,-0.24890762,0.43851128,-1.02596939,0.00000000,-0.00000000
-5.72386193,1.10468317,-1.49834627,0.00814119,-0.00041722,0.17320387,-0.03180672,0.40678027,-0.99701278,0.13448913,-0.29216862,0.43402347,-0.60851754,0.41796500,-0.23998560,0.45764357,-0.98728250,0.00000000,-0.00000000
-5.71785893,1.17066011,-1.43344349,0.00899655,-0.00042011,0.18881307,-0.02981675,0.42459460,-0.95762684,0.14299843,-0.27849414,0.45831257,-0.58409594,0.44851774,-0.23042672,0.47713857,-0.94615401,0.00000000,-0.00000000
-5.71185593,1.23898742,-1.36646422,0.00988017,-0.00042509,0.20519983,-0.02785986,0.44143715,-0.91584733,0.15157131,-0.26419489,0.48190341,-0.55872732,0.48114849,-0.22044433,0.49657090,-0.90348903,0.00000000,-0.00000000
-5.70585293,1.30843814,-1.29881415,0.01078392,-0.00043344,0.22212834,-0.02597211,0.45697353,-0.87257150,0.16007436,-0.24953348,0.50438124,-0.53299914,0.51530784,-0.21025588,0.51551425,-0.86020619,0.00000000,-0.00000000
-5.69984992,1.37772843,-1.23187497,0.01169878,-0.00044668,0.23933576,-0.02418700,0.47089677,-0.82870286,0.16837444,-0.23476989,0.52534005,-0.50749475,0.55038785,-0.20007690,0.53355400,-0.81721342,0.00000000,-0.00000000
-5.69384692,1.44554905,-1.16697005,0.01261507,-0.00046661,0.25653719,-0.02253478,0.48293653,-0.78512671,0.17634255,-0.22015554,0.54439303,-0.48277756,0.58573472,-0.19011534,0.55029971,-0.77538479,0.00000000,-0.00000000
-5.68784392,1.51059878,-1.10533293,0.01352264,-0.00049532,0.27343171,-0.02104185,0.49286717,-0.74268701,0.18385769,-0.20592809,0.56118272,-0.45937623,0.62066352,-0.18056624,0.56539697,-0.73553912,0.00000000,-0.00000000
-5.68184092,1.57161859,-1.04807970,0.01441114,-0.00053522,0.28970933,-0.01973040,0.50051445,-0.70216547,0.19081056,-0.19230684,0.57539065,-0.43777137,0.65447464,-0.17160702,0.57853817,-0.69842082,0.00000000,-0.00000000
-5.67583792,1.62742556,-0.99618544,0.01527031,-0.00058902,0.30505882,-0.01861810,0.50576051,-0.66426307,0.19710691,-0.17948904,0.58674596,-0.41838384,0.68647164,-0.16339340,0.58947161,-0.66468341,0.00000000,-0.00000000
-5.66983492,1.67694511,-0.95046548,0.01609025,-0.00065977,0.31917599,-0.01771810,0.50854683,-0.62958470,0.20267045,-0.16764690,0.59503269,-0.40156515,0.71597980,-0.15605617,0.59800862,-0.63487611,0.00000000,-0.00000000
-5.66383192,1.71924040,-0.91156158,0.01686168,-0.00075083,0.33177225,-0.01703904,0.50887509,-0.59862715,0.20744508,-0.15692558,0.60009555,-0.38759000,0.74236472,-0.14969873,0.60402839,-0.60943361,0.00000000,-0.00000000
-5.65782891,1.75353766,-0.87993323,0.01757621,-0.00086589,0.34258310,-0.01658527,0.50680593,-0.57177056,0.21139630,-0.14744189,0.60184379,-0.37665107,0.76505039,-0.14439564,0.60748017,-0.58866927,0.00000000,-0.00000000
-5.65182591,1.77924642,-0.85585400,0.01822658,-0.00100890,0.35137607,-0.01635721,0.50245547,-0.54927352,0.21451186,-0.13928388,0.60025320,-0.36885615,0.78353580,-0.14019204,0.60838294,-0.57277166,0.00000000,-0.00000000
-5.64582291,1.79597369,-0.83941290,0.01880682,-0.00118407,0.35795804,-0.01635174,0.49599003,-0.53127173,0.21680137,-0.13251100,0.59536599,-0.36422768,0.79740965,-0.13710399,0.60682223,-0.56180459,0.00000000,-0.00000000
-5.63981991,1.80353151,-0.83052038,0.01931237,-0.00139577,0.36218127,-0.01656282,0.48761899,-0.51778008,0.21829512,-0.12715501,0.58728871,-0.36270453,0.80636221,-0.13511979,0.60294467,-0.55571025,0.00000000,-0.00000000
-5.63381691,1.80193748,-0.82891884,0.01974021,-0.00164849,0.36394816,-0.01698205,0.47758630,-0.50869798,0.21904189,-0.12322134,0.57618819,-0.36414594,0.81019402,-0.13420205,0.59695010,-0.55431543,0.00000000,-0.00000000
-5.62781391,1.79140831,-0.83419690,0.02008879,-0.00194673,0.36321429,-0.01759942,0.46616105,-0.50381763,0.21910616,-0.12069092,0.56228578,-0.36833756,0.80882095,-0.13429056,0.58908187,-0.55734056,0.00000000,-0.00000000
-5.62181091,1.77234661,-0.84580723,0.02035803,-0.00229483,0.35998976,-0.01840402,0.45362727,-0.50283478,0.21856448,-0.11952225,0.54585007,-0.37499928,0.80227537,-0.13530584,0.57961573,-0.56441106,0.00000000,-0.00000000
-5.61580790,1.74532165,-0.86308715,0.02054919,-0.00269692,0.35433864,-0.01938483,0.44027379,-0.50536174,0.21750155,-0.11965383,0.52718840,-0.38379460,0.79070339,-0.13715319,0.56884781,-0.57507087,0.00000000,-0.00000000
-5.60980490,1.71104501,-0.88528137,0.02066471,-0.00315669,0.34637662,-0.02053153,0.42638421,-0.51094202,0.21600597,-0.12100663,0.50663763,-0.39434143,0.77435831,-0.13972715,0.55708227,-0.58879753,0.00000000,-0.00000000
-5.60380190,1.67034231,-0.91156630,0.02070799,-0.00367723,0.33626700,-0.02183523,0.41222776,-0.51906620,0.21416592,-0.12348670,0.48455436,-0.40622375,0.75359067,-0.14291615,0.54461930,-0.60501839,0.00000000,-0.00000000
-5.59779890,1.62412247,-0.94107503,0.02068318,-0.00426090,0.32421513,-0.02328917,0.39805115,-0.52918849,0.21206516,-0.12698772,0.46130520,-0.41900394,0.72883523,-0.14660726,0.53174390,-0.62312763,0.00000000,-0.00000000
-5.59179590,1.57334589,-0.97292233,0.02059490,-0.00490909,0.31046163,-0.02488943,0.38407196,-0.54074356,0.20977931,-0.13139358,0.43725739,-0.43223541,0.70059577,-0.15069075,0.51871614,-0.64250330,0.00000000,-0.00000000
-5.58579290,1.51899328,-1.00622902,0.02044800,-0.00562209,0.29527478,-0.02663535,0.37047363,-0.55316290,0.20737282,-0.13658083,0.41277013,-0.44547507,0.66942817,-0.15506438,0.50576323,-0.66252420,0.00000000,-0.00000000
-5.57978989,1.46203638,-1.04014477,0.02024733,-0.00639892,0.27894229,-0.02853000,0.35740237,-0.56589064,0.20489670,-0.14242107,0.38818694,-0.45829529,0.63592281,-0.15963721,0.49307383,-0.68258588,0.00000000,-0.00000000
-5.57378689,1.40341214,-1.07386893,0.01999752,-0.00723722,0.26176293,-0.03058029,0.34496601,-0.57839793,0.20238716,-0.14878325,0.36382938,-0.47029504,0.60068690,-0.16433269,0.48079479,-0.70211549,0.00000000,-0.00000000
-5.56778389,1.34400119,-1.10666868,0.01970280,-0.00813313,0.24403841,-0.03279696,0.33323467,-0.59019590,0.19986520,-0.15553575,0.33999226,-0.48110981,0.56432759,-0.16909106,0.46903050,-0.72058502,0.00000000,-0.00000000
-5.56178089,1.28461166,-1.13789407,0.01936690,-0.00908126,0.22606571,-0.03519433,0.32224335,-0.60084665,0.19733715,-0.16254850,0.31694045,-0.49042002,0.52743666,-0.17387075,0.45784465,-0.73752259,0.00000000,-0.00000000
-5.55577789,1.22596863,-1.16698958,0.01899296,-0.01007469,0.20813038,-0.03778973,0.31199602,-0.60997206,0.19479619,-0.16969486,0.29490734,-0.49795772,0.49057711,-0.17864891,0.44726449,-0.75252157,0.00000000,-0.00000000
-5.54977489,1.16870941,-1.19350196,0.01858354,-0.01110504,0.19050076,-0.04060274,0.30247107,-0.61726039,0.19222465,-0.17685347,0.27409496,-0.50351140,0.45427231,-0.18342083,0.43728698,-0.76524740,0.00000000,-0.00000000
-5.54377189,1.11338444,-1.21708430,0.01814062,-0.01216256,0.17342358,-0.04365410,0.29362773,-0.62247036,0.18959702,-0.18390996,0.25467546,-0.50692878,0.41899787,-0.18819845,0.42788664,-0.77544188,0.00000000,-0.00000000
-5.53776888,1.06046317,-1.23749633,0.01766574,-0.01323634,0.15712074,-0.04696443,0.28541310,-0.62543299,0.18688338,-0.19075854,0.23679397,-0.50811769,0.38517640,-0.19300787,0.41902447,-0.78292511,0.00000000,-0.00000000
-5.53176588,1.01034416,-1.25460116,0.01716005,-0.01431453,0.14178759,-0.05055274,0.27776943,-0.62605104,0.18405320,-0.19730343,0.22057233,-0.50704489,0.35317502,-0.19788606,0.41065748,-0.78759502,0.00000000,-0.00000000
-5.52576288,0.96336820,-1.26835871,0.01662454,-0.01538461,0.12759228,-0.05443474,0.27064110,-0.62429638,0.18107903,-0.20346015,0.20611369,-0.50373315,0.32330547,-0.20287691,0.40274806,-0.78942466,0.00000000,-0.00000000
-5.51975988,0.91983338,-1.27881633,0.01606016,-0.01643374,0.11467648,-0.05862115,0.26398110,-0.62020546,0.17794006,-0.20915658,0.19350729,-0.49825680,0.29582652,-0.20802675,0.39527279,-0.78845750,0.00000000,-0.00000000
-5.51375688,0.88001064,-1.28609695,0.01546797,-0.01744907,0.10315686,-0.06311598,0.25775658,-0.61387309,0.17462528,-0.21433374,0.18283340,-0.49073581,0.27094816,-0.21337961,0.38823001,-0.78480093,0.00000000,-0.00000000
-5.50775388,0.84415867,-1.29038548,0.01484934,-0.01841812,0.09312749,-0.06791486,0.25195306,-0.60544497,0.17113589,-0.21894633,0.17416787,-0.48132895,0.24883712,-0.21897249,0.38164571,-0.77861839,0.00000000,-0.00000000
-5.50175088,0.81253678,-1.29191395,0.01420607,-0.01932911,0.08466264,-0.07300361,0.24657729,-0.59510912,0.16748706,-0.22296286,0.16758607,-0.47022617,0.22962318,-0.22483078,0.37557732,-0.77012018,0.00000000,-0.00000000
-5.49574787,0.78541483,-1.29094601,0.01354047,-0.02017131,0.07781988,-0.07835710,0.24165842,-0.58308678,0.16370866,-0.22636541,0.16316587,-0.45764060,0.21340576,-0.23096421,0.37011517,-0.75955363,0.00000000,-0.00000000
-5.48974487,0.76307936,-1.28776143,0.01285545,-0.02093528,0.07264321,-0.08393845,0.23724756,-0.56962285,0.15984515,-0.22914905,0.16098954,-0.44380052,0.20026023,-0.23736350,0.36538144,-0.74719262,0.00000000,-0.00000000
-5.48374187,0.74583530,-1.28264125,0.01215451,-0.02161314,0.06916586,-0.08969877,0.23341564,-0.55497641,0.15595443,-0.23132070,0.16114424,-0.42894152,0.19024351,-0.24399788,0.36152654,-0.73332705,0.00000000,-0.00000000
-5.47773887,0.73400301,-1.27585396,0.01144177,-0.02219873,0.06741278,-0.09557732,0.23024973,-0.53941145,0.15210579,-0.23289773,0.16372115,-0.41329917,0.18339861,-0.25081378,0.35872329,-0.71825239,0.00000000,-0.00000000
-5.47173587,0.72791070,-1.26764338,0.01072184,-0.02268765,0.06740245,-0.10150238,0.22784812,-0.52318826,0.14837714,-0.23390613,0.16881317,-0.39710249,0.17975780,-0.25773460,0.35715881,-0.70225977,0.00000000,-0.00000000
-5.46573287,0.72788254,-1.25821862,0.00999979,-0.02307737,0.06914797,-0.10739262,0.22631424,-0.50655543,0.14485149,-0.23437835,0.17651116,-0.38056822,0.17934421,-0.26466188,0.35702488,-0.68562674,0.00000000,-0.00000000
-5.45972986,0.73422310,-1.24774647,0.00928096,-0.02336707,0.07265737,-0.11315911,0.22574997,-0.48974302,0.14161304,-0.23435098,0.18689900,-0.36389624,0.18217193,-0.27147768,0.35850702,-0.66860907,0.00000000,-0.00000000
-5.45372686,0.74719884,-1.23634640,0.00857088,-0.02355759,0.07793311,-0.11870783,0.22624849,-0.47295670,0.13874297,-0.23386236,0.20004756,-0.34726606,0.18824438,-0.27804816,0.36177300,-0.65143381,0.00000000,-0.00000000
-5.44772386,0.76701790,-1.22408858,0.00787507,-0.02365120,0.08497077,-0.12394276,0.22788729,-0.45637327,0.13631532,-0.23295014,0.21600795,-0.33083445,0.19755143,-0.28422836,0.36696130,-0.63429372,0.00000000,-0.00000000
-5.44172086,0.79380924,-1.21099473,0.00719888,-0.02365138,0.09375705,-0.12876923,0.23072164,-0.44013752,0.13439294,-0.23164903,0.23480430,-0.31473431,0.21006518,-0.28986780,0.37417035,-0.61734341,0.00000000,-0.00000000
-5.43571786,0.82760240,-1.19704197,0.00654741,-0.02356256,0.10426725,-0.13309763,0.23477886,-0.42436035,0.13302402,-0.22998893,0.25642651,-0.29907451,0.22573500,-0.29481687,0.38344887,-0.60069710,0.00000000,-0.00000000
-5.42971486,0.86830939,-1.18216942,0.00592531,-0.02338985,0.11646232,-0.13684722,0.24005395,-0.40911851,0.13223912,-0.22799335,0.28082338,-0.28394085,0.24448200,-0.29893368,0.39478833,-0.58442822,0.00000000,-0.00000000
-5.42371186,0.91570964,-1.16628732,0.00533674,-0.02313879,0.13028572,-0.13994990,0.24650664,-0.39445548,0.13204914,-0.22567846,0.30789658,-0.26939787,0.26619342,-0.30209105,0.40811757,-0.56857081,0.00000000,-0.00000000
-5.41770885,0.96943949,-1.14928839,0.00478524,-0.02281506,0.14566041,-0.14235383,0.25406028,-0.38038381,0.13244410,-0.22305272,0.33749580,-0.25549144,0.29071751,-0.30418343,0.42330038,-0.55312263,0.00000000,-0.00000000
-5.41170585,1.02898702,-1.13106089,0.00427375,-0.02242433,0.16248606,-0.14402673,0.26260268,-0.36688848,0.13339300,-0.22011708,0.36941562,-0.24225196,0.31785913,-0.30513339,0.44013609,-0.53804988,0.00000000,-0.00000000
-5.40570285,1.09369301,-1.11150287,0.00380459,-0.02197206,0.18063692,-0.14495869,0.27198897,-0.35393140,0.13484468,-0.21686594,0.40339428,-0.22969802,0.34737668,-0.30489742,0.45836346,-0.52329334,0.00000000,-0.00000000
-5.39969985,1.16275864,-1.09053701,0.00337946,-0.02146339,0.19996038,-0.14516442,0.28204635,-0.34145660,0.13672974,-0.21328857,0.43911486,-0.21784041,0.37898071,-0.30347084,0.47766765,-0.50877570,0.00000000,-0.00000000
-5.39369685,1.23526003,-1.06812547,0.00299955,-0.02090311,0.22027661,-0.14468480,0.29258083,-0.32939610,0.13896341,-0.20937116,0.47620883,-0.20668611,0.41233445,-0.30089154,0.49769045,-0.49440969,0.00000000,-0.00000000
-5.38769385,1.31016947,-1.04428391,0.00266557,-0.02029562,0.24137935,-0.14358769,0.30338539,-0.31767607,0.14144919,-0.20509922,0.51426229,-0.19624245,0.44705662,-0.29724241,0.51804303,-0.48010675,0.00000000,-0.00000000
-5.38169085,1.38638304,-1.01909414,0.00237790,-0.01964501,0.26303801,-0.14196790,0.31424962,-0.30622309,0.14408328,-0.20046019,0.55282465,-0.18652083,0.48272656,-0.29265237,0.53832108,-0.46578573,0.00000000,-0.00000000
-5.37568784,1.46275364,-0.99271473,0.00213669,-0.01895514,0.28500109,-0.13994637,0.32497010,-0.29497018,0.14675942,-0.19544621,0.59141980,-0.17754028,0.51889177,-0.28729587,0.55812155,-0.45138137,0.00000000,-0.00000000
-5.36968484,1.53812846,-0.96538895,0.00194197,-0.01822970,0.30700099,-0.13766851,0.33536128,-0.28386245,0.14937407,-0.19005675,0.62955932,-0.16933044,0.55507765,-0.28139095,0.57706037,-0.43685198,0.00000000,-0.00000000
-5.36368184,1.61138939,-0.93744962,0.00179380,-0.01747238,0.32876000,-0.13530175,0.34526626,-0.27286201,0.15183157,-0.18430100,0.66675739,-0.16193389,0.59079933,-0.27519570,0.59479032,-0.42218621,0.00000000,-0.00000000
-5.35767884,1.68149487,-0.90932031,0.00169235,-0.01668697,0.34999744,-0.13303234,0.35456695,-0.26195199,0.15404924,-0.17819986,0.70254681,-0.15540778,0.62557507,-0.26900343,0.61101834,-0.40740826,0.00000000,-0.00000000
-5.35167584,1.74752132,-0.88151287,0.00163807,-0.01587747,0.37043752,-0.13106150,0.36319312,-0.25113951,0.15596190,-0.17178739,0.73649556,-0.14982468,0.65894089,-0.26313649,0.62552132,-0.39258156,0.00000000,-0.00000000
-5.34567284,1.80870232,-0.85462091,0.00163168,-0.01504814,0.38981785,-0.12960094,0.37112984,-0.24045747,0.15752601,-0.16511159,0.76822307,-0.14527247,0.69046571,-0.25793887,0.63815967,-0.37781054,0.00000000,-0.00000000
