energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,Te_p_up,Te_d_up,Zr_p_up,Zr_d_up
-3.47273637,1.50723809,0.01870049,0.25707058,0.21977965,0.00000000,0.67827180,0.00000000,0.59631628,0.48365648
-3.46673337,1.46528320,0.01733924,0.25940439,0.21452291,0.00000000,0.66804665,0.00000000,0.60191552,0.45772398
-3.46073037,1.42846236,0.01599456,0.26210189,0.20951172,0.00000000,0.66072889,0.00000000,0.60893249,0.43450147
-3.45472736,1.39707994,0.01468278,0.26515267,0.20479696,0.00000000,0.65638787,0.00000000,0.61737395,0.41415094
-3.44872436,1.37136571,0.01341858,0.26854303,0.20041956,0.00000000,0.65506716,0.00000000,0.62723906,0.39680064
-3.44272136,1.35148451,0.01221485,0.27225847,0.19641171,0.00000000,0.65678892,0.00000000,0.63852357,0.38254909
-3.43671836,1.33754660,0.01108251,0.27628616,0.19279838,0.00000000,0.66155780,0.00000000,0.65122351,0.37146930
-3.43071536,1.32961800,0.01003045,0.28061720,0.18959908,0.00000000,0.66936416,0.00000000,0.66533821,0.36361305
-3.42471236,1.32773025,0.00906559,0.28524854,0.18682958,0.00000000,0.68018649,0.00000000,0.68087252,0.35901501
-3.41870935,1.33188905,0.00819298,0.29018438,0.18450369,0.00000000,0.69399290,0.00000000,0.69783782,0.35769655
-3.41270635,1.34208149,0.00741593,0.29543707,0.18263474,0.00000000,0.71074178,0.00000000,0.71625206,0.35966912
-3.40670335,1.35828167,0.00673625,0.30102741,0.18123694,0.00000000,0.73038166,0.00000000,0.73613876,0.36493718
-3.40070035,1.38045481,0.00615444,0.30698434,0.18032631,0.00000000,0.75285054,0.00000000,0.75752510,0.37350065
-3.39469735,1.40855977,0.00566997,0.31334417,0.17992135,0.00000000,0.77807495,0.00000000,0.78043931,0.38535674
-3.38869435,1.44255044,0.00528150,0.32014925,0.18004333,0.00000000,0.80596906,0.00000000,0.80490772,0.40050145
-3.38269135,1.48237608,0.00498714,0.32744636,0.18071624,0.00000000,0.83643399,0.00000000,0.83095165,0.41893046
-3.37668834,1.52798107,0.00478466,0.33528475,0.18196647,0.00000000,0.86935777,0.00000000,0.85858442,0.44063962
-3.37068534,1.57930411,0.00467169,0.34371413,0.18382221,0.00000000,0.90461602,0.00000000,0.88780877,0.46562493
-3.36468234,1.63627715,0.00464585,0.35278244,0.18631262,0.00000000,0.94207346,0.00000000,0.91861486,0.49388203
-3.35867934,1.69882412,0.00470488,0.36253380,0.18946690,0.00000000,0.98158612,0.00000000,0.95097884,0.52540499
-3.35267634,1.76685919,0.00484675,0.37300640,0.19331319,0.00000000,1.02300437,0.00000000,0.98486217,0.56018455
-3.34667334,1.84028460,0.00506961,0.38423055,0.19787740,0.00000000,1.06617608,0.00000000,1.02021140,0.59820546
-3.34067034,1.91898760,0.00537187,0.39622686,0.20318197,0.00000000,1.11094998,0.00000000,1.05695836,0.63944292
-3.33466733,2.00283626,0.00575208,0.40900451,0.20924467,0.00000000,1.15717848,0.00000000,1.09502057,0.68385810
-3.32866433,2.09167383,0.00620887,0.42255968,0.21607728,0.00000000,1.20471962,0.00000000,1.13430150,0.73139258
-3.32266133,2.18531141,0.00674084,0.43687405,0.22368431,0.00000000,1.25343775,0.00000000,1.17469052,0.78196181
-3.31665833,2.28351889,0.00734643,0.45191346,0.23206177,0.00000000,1.30320259,0.00000000,1.21606243,0.83544781
-3.31065533,2.38601422,0.00802371,0.46762672,0.24119587,0.00000000,1.35388644,0.00000000,1.25827623,0.89169115
-3.30465233,2.49245151,0.00877032,0.48394463,0.25106196,0.00000000,1.40535950,0.00000000,1.30117341,0.95048279
-3.29864932,2.60240842,0.00958320,0.50077926,0.26162339,0.00000000,1.45748360,0.00000000,1.34457563,1.01155606
-3.29264632,2.71537387,0.01045854,0.51802364,0.27283073,0.00000000,1.51010442,0.00000000,1.38828213,1.07457959
-3.28664332,2.83073710,0.01139160,0.53555200,0.28462112,0.00000000,1.56304313,0.00000000,1.43206727,1.13915147
-3.28064032,2.94777937,0.01237666,0.55322054,0.29691805,0.00000000,1.61608779,0.00000000,1.47567850,1.20479573
-3.27463732,3.06566952,0.01340692,0.57086904,0.30963148,0.00000000,1.66898571,0.00000000,1.51883534,1.27096145
-3.26863432,3.18346478,0.01447455,0.58832334,0.32265856,0.00000000,1.72143734,0.00000000,1.56122984,1.33702526
-3.26263132,3.30011773,0.01557072,0.60539865,0.33588480,0.00000000,1.77309279,0.00000000,1.60252890,1.40229768
-3.25662831,3.41449039,0.01668565,0.62190391,0.34918598,0.00000000,1.82355161,0.00000000,1.64237898,1.46603343
-3.25062531,3.52537569,0.01780887,0.63764701,0.36243063,0.00000000,1.87236654,0.00000000,1.68041313,1.52744600
-3.24462231,3.63152633,0.01892931,0.65244079,0.37548311,0.00000000,1.91905134,0.00000000,1.71626064,1.58572601
-3.23861931,3.73169040,0.02003563,0.66610973,0.38820736,0.00000000,1.96309314,0.00000000,1.74955900,1.64006310
-3.23261631,3.82465269,0.02111649,0.67849698,0.40047098,0.00000000,2.00396863,0.00000000,1.77996782,1.68967048
-3.22661331,3.90927992,0.02216086,0.68947157,0.41214978,0.00000000,2.04116376,0.00000000,1.80718414,1.73381123
-3.22061031,3.98456804,0.02315835,0.69893526,0.42313244,0.00000000,2.07419603,0.00000000,1.83095842,1.77182518
-3.21460730,4.04968896,0.02409956,0.70682903,0.43332514,0.00000000,2.10263809,0.00000000,1.85111024,1.80315499
-3.20860430,4.10403442,0.02497636,0.71313841,0.44265596,0.00000000,2.12614143,0.00000000,1.86754288,1.82737022
-3.20260130,4.14725418,0.02578222,0.71789775,0.45107883,0.00000000,2.14445872,0.00000000,1.88025573,1.84418792
-3.19659830,4.17928625,0.02651243,0.72119279,0.45857676,0.00000000,2.15746328,0.00000000,1.88935363,1.85348867
-3.19059530,4.20037694,0.02716428,0.72316154,0.46516427,0.00000000,2.16516441,0.00000000,1.89505237,1.85532695
-3.18459230,4.21108920,0.02773717,0.72399312,0.47088863,0.00000000,2.16771744,0.00000000,1.89767971,1.84993521
-3.17858929,4.21229802,0.02823267,0.72392468,0.47583005,0.00000000,2.16542758,0.00000000,1.89767161,1.83772112
-3.17258629,4.20517268,0.02865446,0.72323622,0.48010053,0.00000000,2.15874707,0.00000000,1.89556338,1.81925798
-3.16658329,4.19114595,0.02900820,0.72224360,0.48384146,0.00000000,2.14826557,0.00000000,1.89197603,1.79526866
-3.16058029,4.17187153,0.02930135,0.72128979,0.48721991,0.00000000,2.13469389,0.00000000,1.88759821,1.76660357
-3.15457729,4.14917105,0.02954291,0.72073477,0.49042388,0.00000000,2.11884193,0.00000000,1.88316432,1.73421371
-3.14857429,4.12497319,0.02974307,0.72094428,0.49365642,0.00000000,2.10159161,0.00000000,1.87942977,1.69912005
-3.14257129,4.10124733,0.02991288,0.72227797,0.49712904,0.00000000,2.08386627,0.00000000,1.87714438,1.66238040
-3.13656828,4.07993480,0.03006385,0.72507722,0.50105456,0.00000000,2.06659791,0.00000000,1.87702509,1.62505562
-3.13056528,4.06288066,0.03020758,0.72965315,0.50563967,0.00000000,2.05069385,0.00000000,1.87972911,1.58817621
-3.12456228,4.05176904,0.03035535,0.73627526,0.51107755,0.00000000,2.03700457,0.00000000,1.88582884,1.55271113
-3.11855928,4.04806486,0.03051782,0.74516101,0.51754078,0.00000000,2.02629408,0.00000000,1.89578950,1.51953973
-3.11255628,4.05296418,0.03070468,0.75646682,0.52517490,0.00000000,2.01921421,0.00000000,1.90995044,1.48942815
-3.10655328,4.06735521,0.03092448,0.77028070,0.53409283,0.00000000,2.01628401,0.00000000,1.92851101,1.46301073
-3.10055028,4.09179131,0.03118436,0.78661688,0.54437040,0.00000000,2.01787493,0.00000000,1.95152138,1.44077710
-3.09454727,4.12647679,0.03149003,0.80541251,0.55604319,0.00000000,2.02420225,0.00000000,1.97887873,1.42306511
-3.08854427,4.17126555,0.03184567,0.82652672,0.56910479,0.00000000,2.03532296,0.00000000,2.01032881,1.41005947
-3.08254127,4.22567225,0.03225400,0.84974187,0.58350644,0.00000000,2.05113970,0.00000000,2.04547278,1.40179581
-3.07653827,4.28889495,0.03271632,0.87476719,0.59915828,0.00000000,2.07141035,0.00000000,2.08377880,1.39816962
-3.07053527,4.35984785,0.03323265,0.90124460,0.61593190,0.00000000,2.09576245,0.00000000,2.12459792,1.39894928
-3.06453227,4.43720231,0.03380187,0.92875659,0.63366423,0.00000000,2.12371132,0.00000000,2.16718347,1.40379236
-3.05852926,4.51943414,0.03442189,0.95683595,0.65216242,0.00000000,2.15468106,0.00000000,2.21071314,1.41226425
-3.05252626,4.60487506,0.03508978,0.98497705,0.67120971,0.00000000,2.18802694,0.00000000,2.25431282,1.42385826
-3.04652326,4.69176602,0.03580196,1.01264838,0.69057179,0.00000000,2.22305830,0.00000000,2.29708127,1.43801619
-3.04052026,4.77831040,0.03655425,1.03930604,0.71000354,0.00000000,2.25906079,0.00000000,2.33811482,1.45414863
-3.03451726,4.86272517,0.03734202,1.06440756,0.72925579,0.00000000,2.29531703,0.00000000,2.37653102,1.47165428
-3.02851426,4.94328822,0.03816016,1.08742601,0.74808178,0.00000000,2.33112503,0.00000000,2.41149085,1.48993767
-3.02251126,5.01838063,0.03900317,1.10786358,0.76624319,0.00000000,2.36581385,0.00000000,2.44221854,1.50842490
-3.01650825,5.08652270,0.03986507,1.12526450,0.78351541,0.00000000,2.39875610,0.00000000,2.46801871,1.52657707
-3.01050525,5.14640323,0.04073936,1.13922676,0.79969195,0.00000000,2.42937733,0.00000000,2.48829036,1.54390121
-3.00450225,5.19690154,0.04161903,1.14941234,0.81458778,0.00000000,2.45716234,0.00000000,2.50253770,1.55995885
-2.99849925,5.23710236,0.04249642,1.15555559,0.82804169,0.00000000,2.48165872,0.00000000,2.51037759,1.57437205
-2.99249625,5.26630386,0.04336326,1.15746952,0.83991757,0.00000000,2.50247804,0.00000000,2.51154370,1.58682731
-2.98649325,5.28401935,0.04421060,1.15504993,0.85010469,0.00000000,2.51929517,0.00000000,2.50588775,1.59707738
-2.98049025,5.28997340,0.04502894,1.14827713,0.85851715,0.00000000,2.53184625,0.00000000,2.49337794,1.60494145
-2.97448724,5.28409333,0.04580823,1.13721541,0.86509262,0.00000000,2.53992591,0.00000000,2.47409498,1.61030381
-2.96848424,5.26649695,0.04653810,1.12201024,0.86979059,0.00000000,2.54338414,0.00000000,2.44822615,1.61311141
-2.96248124,5.23747760,0.04720802,1.10288347,0.87259029,0.00000000,2.54212329,0.00000000,2.41605786,1.61337051
-2.95647824,5.19748744,0.04780760,1.08012666,0.87348863,0.00000000,2.53609553,0.00000000,2.37796693,1.61114278
-2.95047524,5.14711977,0.04832688,1.05409298,0.87249810,0.00000000,2.52530084,0.00000000,2.33441120,1.60654081
-2.94447224,5.08709128,0.04875669,1.02518791,0.86964511,0.00000000,2.50978581,0.00000000,2.28591967,1.59972357
-2.93846923,5.01822465,0.04908902,0.99385916,0.86496859,0.00000000,2.48964305,0.00000000,2.23308243,1.59089153
-2.93246623,4.94143203,0.04931737,0.96058619,0.85851922,0.00000000,2.46501119,0.00000000,2.17654070,1.58028182
-2.92646323,4.85769969,0.04943713,0.92586965,0.85035903,0.00000000,2.43607520,0.00000000,2.11697699,1.56816332
-2.92046023,4.76807378,0.04944587,0.89022106,0.84056152,0.00000000,2.40306682,0.00000000,2.05510550,1.55483166
-2.91445723,4.67364736,0.04934359,0.85415298,0.82921222,0.00000000,2.36626476,0.00000000,1.99166277,1.54060431
-2.90845423,4.57554837,0.04913297,0.81816993,0.81640936,0.00000000,2.32599453,0.00000000,1.92739849,1.52581540
-2.90245123,4.47492834,0.04881945,0.78276015,0.80226484,0.00000000,2.28262741,0.00000000,1.86306649,1.51081053
-2.89644822,4.37295155,0.04841124,0.74838826,0.78690493,0.00000000,2.23657863,0.00000000,1.79941563,1.49594138
-2.89044522,4.27078433,0.04791933,0.71548890,0.77047094,0.00000000,2.18830438,0.00000000,1.73718067,1.48156011
-2.88444222,4.16958414,0.04735726,0.68446123,0.75311927,0.00000000,2.13829774,0.00000000,1.67707301,1.46801359
-2.87843922,4.07048835,0.04674093,0.65566432,0.73502116,0.00000000,2.08708346,0.00000000,1.61977112,1.45563740
-2.87243622,3.97460239,0.04608830,0.62941330,0.71636165,0.00000000,2.03521166,0.00000000,1.56591094,1.44474972
-2.86643322,3.88298737,0.04541895,0.60597612,0.69733799,0.00000000,1.98325069,0.00000000,1.51607609,1.43564514
-2.86043022,3.79664725,0.04475370,0.58557099,0.67815737,0.00000000,1.93177915,0.00000000,1.47078818,1.42858856
-2.85442721,3.71651569,0.04411409,0.56836430,0.65903406,0.00000000,1.88137755,0.00000000,1.43049742,1.42380920
-2.84842421,3.64344298,0.04352189,0.55446906,0.64018609,0.00000000,1.83261968,0.00000000,1.39557382,1.42149511
-2.84242121,3.57818343,0.04299855,0.54394392,0.62183159,0.00000000,1.78606403,0.00000000,1.36629927,1.42178810
-2.83641821,3.52138373,0.04256470,0.53679271,0.60418490,0.00000000,1.74224553,0.00000000,1.34286093,1.42477962
-2.83041521,3.47357269,0.04223966,0.53296471,0.58745272,0.00000000,1.70166780,0.00000000,1.32534633,1.43050750
-2.82441221,3.43515308,0.04204092,0.53235565,0.57183040,0.00000000,1.66479619,0.00000000,1.31374045,1.43895406
-2.81840920,3.40639569,0.04198369,0.53480961,0.55749852,0.00000000,1.63205163,0.00000000,1.30792519,1.45004546
-2.81240620,3.38743636,0.04208056,0.54012192,0.54461986,0.00000000,1.60380552,0.00000000,1.30768142,1.46365275
-2.80640320,3.37827586,0.04234108,0.54804307,0.53333693,0.00000000,1.58037561,0.00000000,1.31269386,1.47959450
-2.80040020,3.37878299,0.04277154,0.55828375,0.52376997,0.00000000,1.56202297,0.00000000,1.32255863,1.49764104
-2.79439720,3.38870062,0.04337470,0.57052098,0.51601547,0.00000000,1.54894984,0.00000000,1.33679366,1.51752041
-2.78839420,3.40765453,0.04414966,0.58440525,0.51014520,0.00000000,1.54129838,0.00000000,1.35485140,1.53892562
-2.78239120,3.43516458,0.04509181,0.59956845,0.50620568,0.00000000,1.53915007,0.00000000,1.37613374,1.56152319
-2.77638819,3.47065774,0.04619281,0.61563261,0.50421790,0.00000000,1.54252577,0.00000000,1.40000852,1.58496252
-2.77038519,3.51348217,0.04744065,0.63221889,0.50417732,0.00000000,1.55138597,0.00000000,1.42582701,1.60888570
-2.76438219,3.56292179,0.04881987,0.64895681,0.50605406,0.00000000,1.56563139,0.00000000,1.45294175,1.63293735
-2.75837919,3.61821059,0.05031174,0.66549314,0.50979309,0.00000000,1.58510359,0.00000000,1.48072403,1.65677398
-2.75237619,3.67854585,0.05189465,0.68150027,0.51531452,0.00000000,1.60958546,0.00000000,1.50858030,1.68007239
-2.74637319,3.74309993,0.05354447,0.69668369,0.52251397,0.00000000,1.63880176,0.00000000,1.53596680,1.70253664
-2.74037019,3.81103006,0.05523508,0.71078823,0.53126294,0.00000000,1.67241939,0.00000000,1.56240185,1.72390335
-2.73436718,3.88148577,0.05693885,0.72360287,0.54140939,0.00000000,1.71004778,0.00000000,1.58747533,1.74394483
-2.72836418,3.95361418,0.05862733,0.73496389,0.55277850,0.00000000,1.75123934,0.00000000,1.61085492,1.76247013
-2.72236118,4.02656298,0.06027186,0.74475627,0.56517381,0.00000000,1.79549018,0.00000000,1.63228903,1.77932382
-2.71635818,4.09948164,0.06184427,0.75291333,0.57837871,0.00000000,1.84224150,0.00000000,1.65160626,1.79438277
-2.71035518,4.17152124,0.06331760,0.75941458,0.59215860,0.00000000,1.89088169,0.00000000,1.66871163,1.80755107
-2.70435218,4.24183352,0.06466677,0.76428203,0.60626347,0.00000000,1.94074963,0.00000000,1.68357983,1.81875366
-2.69834917,4.30956990,0.06586928,0.76757505,0.62043126,0.00000000,1.99113935,0.00000000,1.69624592,1.82792896
-2.69234617,4.37388110,0.06690578,0.76938415,0.63439174,0.00000000,2.04130631,0.00000000,1.70679399,1.83502133
-2.68634317,4.43391797,0.06776061,0.76982385,0.64787104,0.00000000,2.09047549,0.00000000,1.71534446,1.83997370
-2.68034017,4.48883424,0.06842222,0.76902513,0.66059656,0.00000000,2.13785129,0.00000000,1.72204061,1.84272116
-2.67433717,4.53779137,0.06888346,0.76712761,0.67230223,0.00000000,2.18262935,0.00000000,1.72703504,1.84318591
-2.66833417,4.57996590,0.06914171,0.76427203,0.68273399,0.00000000,2.22400999,0.00000000,1.73047665,1.84127404
-2.66233117,4.61455933,0.06919889,0.76059307,0.69165510,0.00000000,2.26121318,0.00000000,1.73249883,1.83687447
-2.65632816,4.64081026,0.06906129,0.75621306,0.69885126,0.00000000,2.29349454,0.00000000,1.73320926,1.82986017
-2.65032516,4.65800856,0.06873920,0.75123661,0.70413527,0.00000000,2.32016200,0.00000000,1.73268181,1.82009164
-2.64432216,4.66551106,0.06824650,0.74574649,0.70735104,0.00000000,2.34059249,0.00000000,1.73095081,1.80742258
-2.63831916,4.66275806,0.06760000,0.73980079,0.70837685,0.00000000,2.35424819,0.00000000,1.72800798,1.79170730
-2.63231616,4.64929004,0.06681878,0.73343153,0.70712768,0.00000000,2.36069151,0.00000000,1.72380198,1.77280958
-2.62631316,4.62476379,0.06592336,0.72664469,0.70355659,0.00000000,2.35959847,0.00000000,1.71824069,1.75061240
-2.62031016,4.58896725,0.06493495,0.71942163,0.69765519,0.00000000,2.35076969,0.00000000,1.71119599,1.72502788
-2.61430715,4.54183231,0.06387462,0.71172183,0.68945313,0.00000000,2.33413855,0.00000000,1.70251095,1.69600706
-2.60830415,4.48344512,0.06276253,0.70348684,0.67901674,0.00000000,2.30977628,0.00000000,1.69200907,1.66354866
-2.60230115,4.41405327,0.06161728,0.69464522,0.66644691,0.00000000,2.27789349,0.00000000,1.67950514,1.62770655
-2.59629815,4.33406962,0.06045530,0.68511828,0.65187634,0.00000000,2.23883821,0.00000000,1.66481750,1.58859540
-2.59029515,4.24407246,0.05929044,0.67482640,0.63546630,0.00000000,2.19309030,0.00000000,1.64778106,1.54639413
-2.58429215,4.14480206,0.05813371,0.66369568,0.61740303,0.00000000,2.14125248,0.00000000,1.62826067,1.50134714
-2.57828914,4.03715352,0.05699312,0.65166464,0.59789392,0.00000000,2.08403826,0.00000000,1.60616442,1.45376308
-2.57228614,3.92216621,0.05587379,0.63869063,0.57716355,0.00000000,2.02225704,0.00000000,1.58145620,1.40401134
-2.56628314,3.80100998,0.05477807,0.62475591,0.55544983,0.00000000,1.95679698,0.00000000,1.55416730,1.35251632
-2.56028014,3.67496859,0.05370595,0.60987284,0.53300007,0.00000000,1.88860616,0.00000000,1.52440641,1.29974985
-2.55427714,3.54542066,0.05265546,0.59408836,0.51006734,0.00000000,1.81867252,0.00000000,1.49236774,1.24622211
-2.54827414,3.41381870,0.05162319,0.57748718,0.48690690,0.00000000,1.74800332,0.00000000,1.45833692,1.19247125
-2.54227114,3.28166668,0.05060490,0.56019394,0.46377289,0.00000000,1.67760456,0.00000000,1.42269447,1.13905241
-2.53626813,3.15049653,0.04959606,0.54237394,0.44091518,0.00000000,1.60846097,0.00000000,1.38591665,1.08652635
-2.53026513,3.02184431,0.04859243,0.52423266,0.41857652,0.00000000,1.54151712,0.00000000,1.34857352,1.03544816
-2.52426213,2.89722627,0.04759057,0.50601387,0.39698982,0.00000000,1.47766000,0.00000000,1.31132441,0.98635643
-2.51825913,2.77811549,0.04658827,0.48799664,0.37637566,0.00000000,1.41770340,0.00000000,1.27491063,0.93976324
-2.51225613,2.66591944,0.04558488,0.47049107,0.35694008,0.00000000,1.36237461,0.00000000,1.24014571,0.89614507
-2.50625313,2.56195891,0.04458157,0.45383310,0.33887242,0.00000000,1.31230329,0.00000000,1.20790329,0.85593506
-2.50025013,2.46744856,0.04358138,0.43837838,0.32234358,0.00000000,1.26801301,0.00000000,1.17910285,0.81951653
-2.49424712,2.38347962,0.04258927,0.42449547,0.30750428,0.00000000,1.22991523,0.00000000,1.15469353,0.78721796
-2.48824412,2.31100462,0.04161199,0.41255843,0.29448368,0.00000000,1.19830590,0.00000000,1.13563631,0.75930942
-2.48224112,2.25082467,0.04065787,0.40293899,0.28338818,0.00000000,1.17336455,0.00000000,1.12288473,0.73600031
-2.47623812,2.20357901,0.03973648,0.39599842,0.27430037,0.00000000,1.15515575,0.00000000,1.11736435,0.71743841
-2.47023512,2.16973710,0.03885835,0.39207914,0.26727830,0.00000000,1.14363269,0.00000000,1.11995135,0.70370999
-2.46423212,2.14959291,0.03803446,0.39149637,0.26235486,0.00000000,1.13864286,0.00000000,1.13145027,0.69484094
-2.45822911,2.14326151,0.03727591,0.39452961,0.25953742,0.00000000,1.13993532,0.00000000,1.15257134,0.69079861
-2.45222611,2.15067755,0.03659335,0.40141436,0.25880761,0.00000000,1.14716952,0.00000000,1.18390764,0.69149418
-2.44622311,2.17159554,0.03599665,0.41233393,0.26012128,0.00000000,1.15992515,0.00000000,1.22591237,0.69678551
-2.44022011,2.20559169,0.03549443,0.42741164,0.26340868,0.00000000,1.17771286,0.00000000,1.27887689,0.70648002
-2.43421711,2.25206721,0.03509368,0.44670344,0.26857475,0.00000000,1.19998541,0.00000000,1.34290991,0.72033781
-2.42821411,2.31025285,0.03479944,0.47019135,0.27549960,0.00000000,1.22614904,0.00000000,1.41791856,0.73807461
-2.42221111,2.37921487,0.03461458,0.49777767,0.28403927,0.00000000,1.25557475,0.00000000,1.50359217,0.75936474
-2.41620810,2.45786237,0.03453950,0.52928052,0.29402667,0.00000000,1.28760920,0.00000000,1.59938967,0.78384393
-2.41020510,2.54495626,0.03457212,0.56443093,0.30527287,0.00000000,1.32158508,0.00000000,1.70453142,0.81111221
-2.40420210,2.63912033,0.03470774,0.60287175,0.31756870,0.00000000,1.35683086,0.00000000,1.81799665,0.84073685
-2.39819910,2.73885458,0.03493914,0.64415882,0.33068681,0.00000000,1.39267977,0.00000000,1.93852729,0.87225569
-2.39219610,2.84255149,0.03525666,0.68776471,0.34438423,0.00000000,1.42847808,0.00000000,2.06463911,0.90518079
-2.38619310,2.94851548,0.03564844,0.73308517,0.35840538,0.00000000,1.46359269,0.00000000,2.19464079,0.93900296
-2.38019010,3.05498613,0.03610067,0.77944857,0.37248578,0.00000000,1.49741822,0.00000000,2.32666121,0.97319702
-2.37418709,3.16016519,0.03659801,0.82612833,0.38635620,0.00000000,1.52938359,0.00000000,2.45868507,1.00722821
-2.36818409,3.26224750,0.03712398,0.87235821,0.39974748,0.00000000,1.55895842,0.00000000,2.58859635,1.04055973
-2.36218109,3.35945562,0.03766146,0.91735024,0.41239573,0.00000000,1.58565925,0.00000000,2.71422891,1.07266144
-2.35617809,3.45007754,0.03819328,0.96031479,0.42404804,0.00000000,1.60905574,0.00000000,2.83342265,1.10301968
-2.35017509,3.53250663,0.03870274,1.00048231,0.43446828,0.00000000,1.62877679,0.00000000,2.94408379,1.13114802
-2.34417209,3.60528262,0.03917420,1.03712578,0.44344311,0.00000000,1.64451664,0.00000000,3.04424686,1.15659857
-2.33816908,3.66713209,0.03959365,1.06958317,0.45078766,0.00000000,1.65604076,0.00000000,3.13213607,1.17897350
-2.33216608,3.71700677,0.03994922,1.09727892,0.45635092,0.00000000,1.66319115,0.00000000,3.20622337,1.19793623
-2.32616308,3.75411763,0.04023163,1.11974334,0.46002042,0.00000000,1.66589094,0.00000000,3.26528050,1.21322170
-2.32016008,3.77796298,0.04043455,1.13662916,0.46172598,0.00000000,1.66414774,0.00000000,3.30842248,1.22464510
-2.31415708,3.78834866,0.04055482,1.14772416,0.46144236,0.00000000,1.65805535,0.00000000,3.33514003,1.23210858
-2.30815408,3.78539873,0.04059258,1.15295929,0.45919060,0.00000000,1.64779336,0.00000000,3.34531933,1.23560514
-2.30215108,3.76955538,0.04055121,1.15241170,0.45503788,0.00000000,1.63362438,0.00000000,3.33924745,1.23521957
-2.29614807,3.74156742,0.04043718,1.14630236,0.44909586,0.00000000,1.61588844,0.00000000,3.31760302,1.23112586
-2.29014507,3.70246703,0.04025966,1.13498828,0.44151758,0.00000000,1.59499460,0.00000000,3.28143202,1.22358123
-2.28414207,3.65353532,0.04003010,1.11894954,0.43249284,0.00000000,1.57140957,0.00000000,3.23210970,1.21291662
-2.27813907,3.59625778,0.03976160,1.09877164,0.42224239,0.00000000,1.54564382,0.00000000,3.17128997,1.19952407
-2.27213607,3.53227133,0.03946826,1.07512402,0.41101102,0.00000000,1.51823531,0.00000000,3.10084470,1.18384149
-2.26613307,3.46330518,0.03916440,1.04873555,0.39906001,0.00000000,1.48973162,0.00000000,3.02279558,1.16633545
-2.26013007,3.39111838,0.03886384,1.02036827,0.38665902,0.00000000,1.46067122,0.00000000,2.93924163,1.14748284
-2.25412706,3.31743674,0.03857917,0.99079055,0.37407801,0.00000000,1.43156469,0.00000000,2.85228592,1.12775234
-2.24812406,3.24389239,0.03832104,0.96075076,0.36157945,0.00000000,1.40287697,0.00000000,2.76396472,1.10758662
-2.24212106,3.17196885,0.03809757,0.93095289,0.34941108,0.00000000,1.37501142,0.00000000,2.67618228,1.08738621
-2.23611806,3.10295424,0.03791397,0.90203492,0.33779960,0.00000000,1.34829678,0.00000000,2.59065419,1.06749601
-2.23011506,3.03790494,0.03777217,0.87455099,0.32694557,0.00000000,1.32297766,0.00000000,2.50886147,1.04819490
-2.22411206,2.97762117,0.03767076,0.84895799,0.31701958,0.00000000,1.29920916,0.00000000,2.43201718,1.02968923
-2.21810905,2.92263558,0.03760504,0.82560689,0.30815977,0.00000000,1.27705597,0.00000000,2.36104644,1.01211028
-2.21210605,2.87321482,0.03756723,0.80473910,0.30047085,0.00000000,1.25649603,0.00000000,2.29658001,0.99551581
-2.20610305,2.82937369,0.03754696,0.78648765,0.29402437,0.00000000,1.23742847,0.00000000,2.23896097,0.97989548
-2.20010005,2.79090040,0.03753172,0.77088282,0.28886028,0.00000000,1.21968543,0.00000000,2.18826320,0.96517974
-2.19409705,2.75739119,0.03750761,0.75786158,0.28498937,0.00000000,1.20304700,0.00000000,2.14431999,0.95125139
-2.18809405,2.72829186,0.03746003,0.74728029,0.28239653,0.00000000,1.18725838,0.00000000,2.10676045,0.93795931
-2.18209105,2.70294357,0.03737444,0.73892955,0.28104449,0.00000000,1.17204821,0.00000000,2.07505132,0.92513321
-2.17608804,2.68063020,0.03723717,0.73255039,0.28087780,0.00000000,1.15714708,0.00000000,2.04854166,0.91259868
-2.17008504,2.66062450,0.03703608,0.72785098,0.28182673,0.00000000,1.14230504,0.00000000,2.02650773,0.90019157
-2.16408204,2.64223064,0.03676121,0.72452281,0.28381103,0.00000000,1.12730723,0.00000000,2.00819594,0.88777099
-2.15807904,2.62482117,0.03640530,0.72225573,0.28674325,0.00000000,1.11198681,0.00000000,1.99286172,0.87523029
-2.15207604,2.60786668,0.03596415,0.72075115,0.29053153,0.00000000,1.09623459,0.00000000,1.97980292,0.86250553
-2.14607304,2.59095751,0.03543685,0.71973305,0.29508194,0.00000000,1.08000501,0.00000000,1.96838657,0.84958120
-2.14007004,2.57381696,0.03482585,0.71895645,0.30030019,0.00000000,1.06331845,0.00000000,1.95806842,0.83649320
-2.13406703,2.55630631,0.03413690,0.71821329,0.30609287,0.00000000,1.04625990,0.00000000,1.94840533,0.82332916
-2.12806403,2.53842255,0.03337883,0.71733577,0.31236844,0.00000000,1.02897454,0.00000000,1.93906079,0.81022643
-2.12206103,2.52028983,0.03256321,0.71619745,0.31903777,0.00000000,1.01166065,0.00000000,1.92980430,0.79736825
-2.11605803,2.50214633,0.03170397,0.71471232,0.32601481,0.00000000,0.99456062,0.00000000,1.92050578,0.78497851
-2.11005503,2.48432797,0.03081689,0.71283235,0.33321705,0.00000000,0.97795085,0.00000000,1.91112602,0.77331576
