energy_ev,total_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
-4.30115058,1.39525318,0.00285902,0.07839517,0.42128039,0.75790966,0.01504566,0.50586291
-4.29514757,1.43929345,0.00285024,0.08035197,0.43560620,0.77820690,0.01495579,0.52944057
-4.28914457,1.48212394,0.00283493,0.08206022,0.44953744,0.79788328,0.01482634,0.55297448
-4.28314157,1.52328460,0.00281225,0.08348992,0.46291544,0.81673835,0.01466177,0.57621317
-4.27713857,1.56239799,0.00278185,0.08461923,0.47562456,0.83461657,0.01446788,0.59892239
-4.27113557,1.59917497,0.00274384,0.08543476,0.48759446,0.85140915,0.01425166,0.62088965
-4.26513257,1.63341909,0.00269884,0.08593161,0.49880128,0.86705516,0.01402112,0.64192896
-4.25912956,1.66502961,0.00264789,0.08611330,0.50926748,0.88154191,0.01378512,0.66188546
-4.25312656,1.69400272,0.00259243,0.08599134,0.51906031,0.89490435,0.01355316,0.68063973
-4.24712356,1.72043079,0.00253425,0.08558475,0.52828891,0.90722369,0.01333515,0.69811151
-4.24112056,1.74449932,0.00247542,0.08491927,0.53709978,0.91862482,0.01314129,0.71426246
-4.23511756,1.76648126,0.00241821,0.08402647,0.54567092,0.92927257,0.01298177,0.72909786
-4.22911456,1.78672835,0.00236500,0.08294266,0.55420448,0.93936671,0.01286661,0.74266667
-4.22311156,1.80565944,0.00231819,0.08170771,0.56291822,0.94913551,0.01280545,0.75505997
-4.21710855,1.82374566,0.00228016,0.08036374,0.57203579,0.95882788,0.01280730,0.76640753
-4.21110555,1.84149255,0.00225309,0.07895379,0.58177635,0.96870421,0.01288042,0.77687243
-4.20510255,1.85941947,0.00223898,0.07752044,0.59234361,0.97902593,0.01303204,0.78664379
-4.19909955,1.87803693,0.00223947,0.07610445,0.60391484,0.99004422,0.01326819,0.79592787
-4.19309655,1.89782244,0.00225586,0.07474352,0.61663021,1.00198800,0.01359351,0.80493773
-4.18709355,1.91919585,0.00228900,0.07347103,0.63058294,1.01505190,0.01401109,0.81388195
-4.18109055,1.94249540,0.00233927,0.07231505,0.64581073,1.02938452,0.01452230,0.82295291
-4.17508754,1.96795543,0.00240655,0.07129750,0.66228895,1.04507773,0.01512671,0.83231517
-4.16908454,1.99568725,0.00249018,0.07043343,0.67992587,1.06215745,0.01582195,0.84209471
-4.16308154,2.02566405,0.00258902,0.06973068,0.69856058,1.08057663,0.01660372,0.85236946
-4.15707854,2.05771113,0.00270146,0.06918970,0.71796348,1.10021086,0.01746585,0.86316196
-4.15107554,2.09150216,0.00282542,0.06880365,0.73783980,1.12085697,0.01840030,0.87443433
-4.14507254,2.12656206,0.00295849,0.06855881,0.75783602,1.14223509,0.01939741,0.88608631
-4.13906953,2.16227677,0.00309794,0.06843517,0.77754909,1.16399399,0.02044605,0.89795622
-4.13306653,2.19790972,0.00324087,0.06840734,0.79653817,1.18571997,0.02153398,0.90982519
-4.12706353,2.23262459,0.00338427,0.06844553,0.81433857,1.20694876,0.02264812,0.92142442
-4.12106053,2.26551344,0.00352517,0.06851682,0.83047726,1.22718016,0.02377496,0.93244515
-4.11505753,2.29562911,0.00366074,0.06858646,0.84448936,1.24589486,0.02490101,0.94255096
-4.10905453,2.32202035,0.00378839,0.06861919,0.85593496,1.26257261,0.02601315,0.95139173
-4.10305153,2.34376829,0.00390592,0.06858063,0.86441544,1.27671103,0.02709909,0.95861863
-4.09704852,2.36002232,0.00401159,0.06843858,0.86958863,1.28784425,0.02814774,0.96389939
-4.09104552,2.37003388,0.00410419,0.06816415,0.87118213,1.29556044,0.02914950,0.96693295
-4.08504252,2.37318659,0.00418317,0.06773279,0.86900413,1.29951758,0.03009655,0.96746300
-4.07903952,2.36902130,0.00424860,0.06712511,0.86295130,1.29945663,0.03098298,0.96528953
-4.07303652,2.35725499,0.00430125,0.06632742,0.85301338,1.29521174,0.03180491,0.96027801
-4.06703352,2.33779286,0.00434255,0.06533209,0.83927435,1.28671698,0.03256043,0.95236572
-4.06103052,2.31073315,0.00437457,0.06413759,0.82191011,1.27400935,0.03324948,0.94156509
-4.05502751,2.27636476,0.00439993,0.06274836,0.80118290,1.25722824,0.03387371,0.92796392
-4.04902451,2.23515799,0.00442175,0.06117439,0.77743276,1.23661126,0.03443616,0.91172267
-4.04302151,2.18774915,0.00444350,0.05943068,0.75106657,1.21248689,0.03494102,0.89306909
-4.03701851,2.13492004,0.00446892,0.05753648,0.72254516,1.18526440,0.03539326,0.87229057
-4.03101551,2.07757346,0.00450184,0.05551450,0.69236913,1.15542155,0.03579838,0.84972473
-4.02501251,2.01670598,0.00454608,0.05338999,0.66106426,1.12349064,0.03616211,0.82574890
-4.01900950,1.95337959,0.00460528,0.05118985,0.62916685,1.09004377,0.03649022,0.80076891
-4.01300650,1.88869318,0.00468278,0.04894179,0.59720997,1.05567766,0.03678843,0.77520805
-4.00700350,1.82375540,0.00478149,0.04667352,0.56571084,1.02099890,0.03706238,0.74949636
-4.00100050,1.75965968,0.00490381,0.04441207,0.53516006,0.98660997,0.03731772,0.72406110
-3.99499750,1.69746237,0.00505152,0.04218323,0.50601275,0.95309656,0.03756029,0.69931839
-3.98899450,1.63816442,0.00522577,0.04001111,0.47868198,0.92101655,0.03779648,0.67566647
-3.98299150,1.58269700,0.00542699,0.03791789,0.45353435,0.89089073,0.03803347,0.65348055
-3.97698849,1.53191096,0.00565496,0.03592366,0.43088773,0.86319546,0.03827974,0.63310924
-3.97098549,1.48656992,0.00590879,0.03404638,0.41101085,0.83835725,0.03854536,0.61487245
-3.96498249,1.44734655,0.00618696,0.03230193,0.39412451,0.81674909,0.03884243,0.59906038
-3.95897949,1.41482144,0.00648745,0.03070427,0.38040394,0.79868828,0.03918529,0.58593346
-3.95297649,1.38948373,0.00680778,0.02926561,0.36998194,0.78443563,0.03959071,0.57572265
-3.94697349,1.37173279,0.00714510,0.02799655,0.36295229,0.77419558,0.04007786,0.56862996
-3.94097049,1.36188020,0.00749631,0.02690626,0.35937314,0.76811698,0.04066807,0.56482851
-3.93496748,1.36015119,0.00785815,0.02600259,0.35926984,0.76629423,0.04138447,0.56446214
-3.92896448,1.36668507,0.00822730,0.02529209,0.36263706,0.76876837,0.04225129,0.56764409
-3.92296148,1.38153422,0.00860042,0.02477999,0.36943990,0.77552807,0.04329305,0.57445465
-3.91695848,1.40466136,0.00897425,0.02447008,0.37961400,0.78651021,0.04453349,0.58493787
-3.91095548,1.43593526,0.00934565,0.02436448,0.39306449,0.80160006,0.04599437,0.59909721
-3.90495248,1.47512504,0.00971159,0.02446341,0.40966411,0.82063109,0.04769417,0.61689063
-3.89894947,1.52189368,0.01006918,0.02476484,0.42925063,0.84338442,0.04964677,0.63822515
-3.89294647,1.57579140,0.01041568,0.02526414,0.45162388,0.86958835,0.05186012,0.66295158
-3.88694347,1.63624987,0.01074842,0.02595377,0.47654283,0.89891808,0.05433505,0.69085985
-3.88094047,1.70257819,0.01106481,0.02682293,0.50372323,0.93099603,0.05706428,0.72167548
-3.87493747,1.77396192,0.01136230,0.02785736,0.53283614,0.96539334,0.06003165,0.75505774
-3.86893447,1.84946582,0.01163837,0.02903919,0.56350790,1.00163270,0.06321179,0.79060022
-3.86293147,1.92804173,0.01189047,0.03034692,0.59532190,1.03919311,0.06657004,0.82783403
-3.85692846,2.00854178,0.01211603,0.03175560,0.62782246,1.07751683,0.07006287,0.86623413
-3.85092546,2.08973779,0.01231251,0.03323708,0.66052111,1.11601870,0.07363878,0.90522892
-3.84492246,2.17034670,0.01247741,0.03476054,0.69290508,1.15409793,0.07723956,0.94421307
-3.83891946,2.24906175,0.01260833,0.03629311,0.72444826,1.19115226,0.08080195,0.98256337
-3.83291646,2.32458874,0.01270306,0.03780064,0.75462407,1.22659424,0.08425969,1.01965715
-3.82691346,2.39568604,0.01275968,0.03924861,0.78291992,1.25986906,0.08754580,1.05489263
-3.82091046,2.46120696,0.01277669,0.04060315,0.80885280,1.29047342,0.09059506,1.08771036
-3.81490745,2.52014239,0.01275310,0.04183206,0.83198512,1.31797444,0.09334644,1.11761469
-3.80890445,2.57166176,0.01268861,0.04290585,0.85194014,1.34202786,0.09574559,1.14419426
-3.80290145,2.61514989,0.01258364,0.04379872,0.86841621,1.36239434,0.09774705,1.16714027
-3.79689845,2.65023770,0.01243950,0.04448945,0.88119884,1.37895303,0.09931619,1.18626155
-3.79089545,2.67682454,0.01225844,0.04496213,0.89017004,1.39171130,0.10043068,1.20149529
-3.78489245,2.69509059,0.01204365,0.04520670,0.89531416,1.40080994,0.10108152,1.21291269
-3.77888944,2.70549788,0.01179931,0.04521929,0.89671981,1.40652312,0.10127346,1.22071885
-3.77288644,2.70877926,0.01153049,0.04500231,0.89457754,1.40925279,0.10102485,1.22524669
-3.76688344,2.70591532,0.01124311,0.04456426,0.88917314,1.40951746,0.10036684,1.22694482
-3.76088044,2.69809962,0.01094378,0.04391938,0.88087693,1.40793558,0.09934206,1.22635975
-3.75487744,2.68669372,0.01063965,0.04308695,0.87012915,1.40520402,0.09800276,1.22411307
-3.74887444,2.67317365,0.01033820,0.04209056,0.85742234,1.40207267,0.09640854,1.22087465
-3.74287144,2.65907046,0.01004700,0.04095704,0.84328133,1.39931607,0.09462369,1.21733306
-3.73686843,2.64590737,0.00977351,0.03971544,0.82824180,1.39770358,0.09271450,1.21416454
-3.73086543,2.63513676,0.00952480,0.03839584,0.81282858,1.39796930,0.09074633,1.21200224
-3.72486243,2.62807999,0.00930736,0.03702826,0.79753453,1.40078340,0.08878094,1.21140707
-3.71885943,2.62587298,0.00912682,0.03564149,0.78280122,1.40672600,0.08687388,1.21284182
-3.71285643,2.62942026,0.00898784,0.03426220,0.76900226,1.41626513,0.08507237,1.21664972
-3.70685343,2.63935968,0.00889389,0.03291401,0.75643002,1.42973953,0.08341351,1.22303860
-3.70085043,2.65603931,0.00884718,0.03161684,0.74528647,1.44734721,0.08192308,1.23207142
-3.69484742,2.67950751,0.00884859,0.03038649,0.73567833,1.46913999,0.08061486,1.24366362
-3.68884442,2.70951632,0.00889764,0.02923431,0.72761688,1.49502430,0.07949054,1.25758724
-3.68284142,2.74553759,0.00899255,0.02816721,0.72102208,1.52476776,0.07854025,1.27348168
-3.67683842,2.78679078,0.00913032,0.02718778,0.71573087,1.55801102,0.07774351,1.29087028
-3.67083542,2.83228045,0.00930686,0.02629466,0.71150894,1.59428406,0.07707076,1.30918189
-3.66483242,2.88084129,0.00951714,0.02548299,0.70806533,1.63302579,0.07648519,1.32777606
-3.65882941,2.93118810,0.00975538,0.02474503,0.70506903,1.67360582,0.07594484,1.34597072
-3.65282641,2.98196808,0.01001530,0.02407087,0.70216659,1.71534716,0.07540488,1.36307067
-3.64682341,3.03181255,0.01029030,0.02344909,0.69899990,1.75754874,0.07481987,1.37839562
-3.64082041,3.07938596,0.01057370,0.02286754,0.69522323,1.79950654,0.07414604,1.39130633
-3.63481741,3.12342966,0.01085898,0.02231402,0.69051863,1.84053263,0.07334323,1.40122770
-3.62881441,3.16279896,0.01113995,0.02177687,0.68460923,1.87997122,0.07237676,1.40766785
-3.62281141,3.19649218,0.01141094,0.02124551,0.67726969,1.91721158,0.07121875,1.41023255
-3.61680840,3.22367095,0.01166694,0.02071091,0.66833361,1.95169729,0.06984920,1.40863456
-3.61080540,3.24367172,0.01190372,0.02016581,0.65769768,1.98293226,0.06825659,1.40269778
-3.60480240,3.25600886,0.01211790,0.01960497,0.64532264,2.01048351,0.06643804,1.39235648
-3.59879940,3.26037001,0.01230694,0.01902520,0.63123120,2.03398123,0.06439911,1.37764995
-3.59279640,3.25660509,0.01246918,0.01842528,0.61550330,2.05311677,0.06215323,1.35871339
-3.58679340,3.24471004,0.01260378,0.01780589,0.59826913,2.06763893,0.05972078,1.33576566
-3.58079040,3.22480714,0.01271058,0.01716929,0.57970048,2.07734949,0.05712794,1.30909489
-3.57478739,3.19712322,0.01279008,0.01651911,0.56000096,2.08209824,0.05440542,1.27904293
-3.56878439,3.16196734,0.01284322,0.01586000,0.53939577,2.08177823,0.05158700,1.24598940
-3.56278139,3.11970922,0.01287126,0.01519730,0.51812140,2.07632152,0.04870814,1.21033623
-3.55677839,3.07075949,0.01287567,0.01453672,0.49641597,2.06569583,0.04580459,1.17249348
-3.55077539,3.01555267,0.01285790,0.01388405,0.47451058,2.04990205,0.04291108,1.13286683
-3.54477239,2.95453337,0.01281929,0.01324487,0.45262189,2.02897283,0.04006030,1.09184723
-3.53876938,2.88814602,0.01276096,0.01262439,0.43094642,2.00297212,0.03728190,1.04980295
-3.53276638,2.81682822,0.01268370,0.01202727,0.40965646,1.97199546,0.03460187,1.00707405
-3.52676338,2.74100746,0.01258790,0.01145757,0.38889781,1.93617092,0.03204212,0.96396923
-3.52076038,2.66110097,0.01247356,0.01091872,0.36878919,1.89566037,0.02962021,0.92076490
-3.51475738,2.57751811,0.01234028,0.01041359,0.34942325,1.85066091,0.02734942,0.87770612
-3.50875438,2.49066481,0.01218731,0.00994462,0.33086897,1.80140617,0.02523900,0.83500919
-3.50275138,2.40094944,0.01201365,0.00951395,0.31317518,1.74816727,0.02329450,0.79286539
-3.49674837,2.30878949,0.01181815,0.00912369,0.29637495,1.69125336,0.02151840,0.75144558
-3.49074537,2.21461838,0.01159963,0.00877610,0.28049048,1.63101144,0.01991065,0.71090525
-3.48474237,2.11889203,0.01135703,0.00847390,0.26553837,1.56782543,0.01846946,0.67138968
-3.47873937,2.02209443,0.01108956,0.00822047,0.25153470,1.50211449,0.01719197,0.63303887
-3.47273637,1.92474197,0.01079684,0.00802015,0.23849990,1.43433033,0.01607493,0.59599208
-3.46673337,1.82738608,0.01047899,0.00787840,0.22646304,1.36495376,0.01511539,0.56039151
-3.46073037,1.73061388,0.01013678,0.00780201,0.21546528,1.29449026,0.01431125,0.52638530
-3.45472736,1.63504668,0.00977166,0.00779919,0.20556249,1.22346469,0.01366166,0.49412933
-3.44872436,1.54133613,0.00938583,0.00787964,0.19682664,1.15241516,0.01316743,0.46378808
-3.44272136,1.45015808,0.00898219,0.00805447,0.18934613,1.08188622,0.01283115,0.43553418
-3.43671836,1.36220406,0.00856435,0.00833610,0.18322481,1.01242130,0.01265724,0.40954686
-3.43071536,1.27817063,0.00813653,0.00873807,0.17857980,0.94455464,0.01265181,0.38600928
-3.42471236,1.19874680,0.00770346,0.00927468,0.17553814,0.87880286,0.01282243,0.36510464
-3.41870935,1.12459973,0.00727024,0.00996059,0.17423228,0.81565630,0.01317768,0.34701143
-3.41270635,1.05635924,0.00684219,0.01081037,0.17479465,0.75557034,0.01372665,0.33189768
-3.40670335,0.99460152,0.00642470,0.01183787,0.17735144,0.69895697,0.01447825,0.31991465
-3.40070035,0.93983256,0.00602303,0.01305559,0.18201579,0.64617683,0.01544053,0.31118992
-3.39469735,0.89247197,0.00564218,0.01447403,0.18888070,0.59753200,0.01661993,0.30582040
-3.38869435,0.85283784,0.00528672,0.01610097,0.19801192,0.55325972,0.01802042,0.30386535
-3.38269135,0.82113318,0.00496067,0.01794078,0.20944120,0.51352743,0.01964280,0.30533984
-3.37668834,0.79743478,0.00466738,0.01999380,0.22316016,0.47842923,0.02148401,0.31020901
-3.37068534,0.78168503,0.00440949,0.02225575,0.23911528,0.44798403,0.02353645,0.31838344
-3.36468234,0.77368737,0.00418885,0.02471733,0.25720418,0.42213555,0.02578761,0.32971601
-3.35867934,0.77310576,0.00400654,0.02736392,0.27727368,0.40075419,0.02821974,0.34400065
-3.35267634,0.77946873,0.00386290,0.03017550,0.29911984,0.38364101,0.03080979,0.36097314
-3.34667334,0.79217820,0.00375759,0.03312678,0.32249015,0.37053362,0.03352957,0.38031426
-3.34067034,0.81052307,0.00368968,0.03618754,0.34708810,0.36111396,0.03634618,0.40165549
-3.33466733,0.83369761,0.00365782,0.03932331,0.37258016,0.35501790,0.03922267,0.42458710
-3.32866433,0.86082428,0.00366032,0.04249618,0.39860501,0.35184633,0.04211899,0.44866875
-3.32266133,0.89098039,0.00369535,0.04566593,0.42478481,0.35117752,0.04499308,0.47344229
-3.31665833,0.92322789,0.00376112,0.04879132,0.45073831,0.35258031,0.04780233,0.49844626
-3.31065533,0.95664529,0.00385605,0.05183159,0.47609522,0.35562790,0.05050499,0.52323196
-3.30465233,0.99036063,0.00397892,0.05474801,0.50051126,0.35991159,0.05306182,0.54738004
-3.29864932,1.02358411,0.00412905,0.05750551,0.52368331,0.36505409,0.05543771,0.57051730
-3.29264632,1.05563910,0.00430640,0.06007429,0.54536390,0.37072195,0.05760323,0.59233270
-3.28664332,1.08599001,0.00451170,0.06243121,0.56537429,0.37663656,0.05953614,0.61259184
-3.28064032,1.11426584,0.00474653,0.06456116,0.58361534,0.38258331,0.06122259,0.63114917
-3.27463732,1.14027790,0.00501327,0.06645800,0.60007562,0.38841848,0.06265809,0.64795715
-3.26863432,1.16403085,0.00531516,0.06812522,0.61483595,0.39407357,0.06384823,0.66307174
-3.26263132,1.18572611,0.00565617,0.06957625,0.62807018,0.39955684,0.06480885,0.67665376
-3.25662831,1.20575714,0.00604091,0.07083420,0.64004164,0.40495181,0.06556594,0.68896569
-3.25062531,1.22469650,0.00647445,0.07193134,0.65109532,0.41041295,0.06615501,0.70036401
-3.24462231,1.24327473,0.00696208,0.07290792,0.66164596,0.41615833,0.06662014,0.71128691
-3.23861931,1.26235190,0.00750910,0.07381074,0.67216212,0.42245982,0.06701251,0.72223799
-3.23261631,1.28288252,0.00812050,0.07469127,0.68314706,0.42963090,0.06738866,0.73376623
-3.22661331,1.30587542,0.00880072,0.07560346,0.69511700,0.43801273,0.06780847,0.74644324
-3.22061031,1.33235000,0.00955328,0.07660144,0.70857775,0.44795895,0.06833289,0.76083854
-3.21460730,1.36329075,0.01038054,0.07773695,0.72400064,0.45981984,0.06902160,0.77749394
-3.20860430,1.39960208,0.01128339,0.07905701,0.74179898,0.47392653,0.06993060,0.79689827
-3.20260130,1.44206534,0.01226108,0.08060151,0.76230605,0.49057592,0.07110999,0.81946346
-3.19659830,1.49130013,0.01331097,0.08240123,0.78575580,0.51001695,0.07260182,0.84550315
-3.19059530,1.54773155,0.01442846,0.08447605,0.81226716,0.53243889,0.07443826,0.87521491
-3.18459230,1.61156507,0.01560693,0.08683380,0.84183290,0.55796205,0.07664019,0.90866676
-3.17858929,1.68277015,0.01683775,0.08946941,0.87431357,0.58663146,0.07921609,0.94578890
-3.17258629,1.76107341,0.01811040,0.09236484,0.90943697,0.61841375,0.08216150,0.98637083
-3.16658329,1.84596183,0.01941266,0.09548940,0.94680337,0.65319733,0.08545888,1.03006425
-3.16058029,1.93669575,0.02073083,0.09880079,0.98589617,0.69079589,0.08907799,1.07639154
-3.15457729,2.03233114,0.02205004,0.10224657,1.02609776,0.73095504,0.09297675,1.12475943
-3.14857429,2.13175017,0.02335462,0.10576615,1.06670982,0.77336178,0.09710252,1.17447734
-3.14257129,2.23369859,0.02462848,0.10929308,1.10697721,0.81765622,0.10139369,1.22477951
-3.13656828,2.33682824,0.02585548,0.11275768,1.14611440,0.86344510,0.10578160,1.27484990
-3.13056528,2.43974269,0.02701987,0.11608974,1.18333323,0.91031634,0.11019271,1.32384880
-3.12456228,2.54104393,0.02810664,0.11922122,1.21787071,0.95785392,0.11455078,1.37093993
-3.11855928,2.63937798,0.02910184,0.12208891,1.24901574,1.00565237,0.11877917,1.41531683
-3.11255628,2.73347738,0.02999294,0.12463669,1.27613349,1.05333001,0.12280300,1.45622754
-3.10655328,2.82219880,0.03076898,0.12681761,1.29868635,1.10054046,0.12655122,1.49299647
-3.10055028,2.90455414,0.03142085,0.12859542,1.31625083,1.14698174,0.12995841,1.52504273
-3.09454727,2.97973399,0.03194130,0.12994561,1.32852947,1.19240252,0.13296638,1.55189431
-3.08854427,3.04712282,0.03232507,0.13085602,1.33535767,1.23660527,0.13552533,1.57319770
-3.08254127,3.10630542,0.03256887,0.13132677,1.33670523,1.27944626,0.13759487,1.58872292
-3.07653827,3.15706486,0.03267128,0.13136983,1.33267267,1.32083226,0.13914449,1.59836400
-3.07053527,3.19937261,0.03263271,0.13100802,1.32348302,1.36071457,0.14015389,1.60213521
-3.06453227,3.23337167,0.03245527,0.13027371,1.30946930,1.39908033,0.14061288,1.60016365
-3.05852926,3.25935404,0.03214263,0.12920714,1.29105882,1.43594208,0.14052112,1.59267875
-3.05252626,3.27773399,0.03169985,0.12785460,1.26875495,1.47132593,0.13988756,1.57999941
-3.04652326,3.28901876,0.03113327,0.12626645,1.24311742,1.50525923,0.13872974,1.56251958
-3.04052026,3.29377828,0.03045038,0.12449517,1.21474198,1.53775841,0.13707301,1.54069296
-3.03451726,3.29261548,0.02965965,0.12259344,1.18424040,1.56881784,0.13494957,1.51501757
-3.02851426,3.28613853,0.02877044,0.12061239,1.15222150,1.59840018,0.13239755,1.48602076
-3.02251126,3.27493622,0.02779292,0.11860004,1.11927385,1.62642909,0.12946005,1.45424504
-3.01650825,3.25955742,0.02673793,0.11660005,1.08595076,1.65278447,0.12618418,1.42023532
-3.01050525,3.24049503,0.02561690,0.11465061,1.05275774,1.67730074,0.12262011,1.38452746
-3.00450225,3.21817487,0.02444177,0.11278371,1.02014271,1.69976812,0.11882020,1.34763850
-2.99849925,3.19294950,0.02322486,0.11102469,0.98848896,1.71993700,0.11483805,1.31005843
-2.99249625,3.16509653,0.02197879,0.10939194,0.95811083,1.73752504,0.11072774,1.27224346
-2.98649325,3.13482114,0.02071630,0.10789695,0.92925186,1.75222674,0.10654291,1.23461067
-2.98049025,3.10226202,0.01945012,0.10654448,0.90208531,1.76372489,0.10233601,1.19753394
-2.97448724,3.06750016,0.01819283,0.10533291,0.87671655,1.77170335,0.09815747,1.16134092
-2.96848424,3.03056948,0.01695664,0.10425480,0.85318734,1.77586046,0.09405493,1.12631100
-2.96248124,2.99146879,0.01575322,0.10329749,0.83148143,1.77592240,0.09007251,1.09267430
-2.95647824,2.95017416,0.01459351,0.10244388,0.81153144,1.77165582,0.08625010,1.06061137
-2.95047524,2.90665131,0.01348750,0.10167321,0.79322658,1.76287921,0.08262271,1.03025391
-2.94447224,2.86086719,0.01244409,0.10096204,0.77642124,1.74947230,0.07921994,1.00168630
-2.93846923,2.81280077,0.01147089,0.10028516,0.76094396,1.73138330,0.07606552,0.97494815
-2.93246623,2.76245237,0.01057409,0.09961668,0.74660686,1.70863353,0.07317697,0.95003771
-2.92646323,2.70985165,0.00975836,0.09893107,0.73321508,1.68131936,0.07056544,0.92691637
-2.92046023,2.65506406,0.00902676,0.09820425,0.72057627,1.64961147,0.06823569,0.90551400
-2.91445723,2.59819567,0.00838074,0.09741469,0.70850965,1.61375153,0.06618622,0.88573520
-2.90845423,2.53939661,0.00782013,0.09654441,0.69685460,1.57404657,0.06440963,0.86746616
-2.90245123,2.47886291,0.00734317,0.09557997,0.68547833,1.53086143,0.06289304,0.85058205
-2.89644822,2.41683699,0.00694668,0.09451330,0.67428246,1.48460959,0.06161879,0.83495456
-2.89044522,2.35360674,0.00662611,0.09334233,0.66320815,1.43574298,0.06056513,0.82045928
-2.88444222,2.28950329,0.00637581,0.09207144,0.65223954,1.38474116,0.05970709,0.80698256
-2.87843922,2.22489741,0.00618912,0.09071164,0.64140523,1.33210039,0.05901743,0.79442762
-2.87243622,2.16019457,0.00605869,0.08928050,0.63077770,1.27832293,0.05846750,0.78271928
-2.86643322,2.09582878,0.00597668,0.08780168,0.62047043,1.22390705,0.05802822,0.77180734
-2.86043022,2.03225509,0.00593502,0.08630426,0.61063291,1.16933799,0.05767096,0.76166818
-2.85442721,1.96994090,0.00592566,0.08482164,0.60144344,1.11508005,0.05736828,0.75230447
-2.84842421,1.90935624,0.00594079,0.08339032,0.59310016,1.06157006,0.05709467,0.74374304
-2.84242121,1.85096313,0.00597314,0.08204829,0.58581043,1.00921212,0.05682708,0.73603087
-2.83641821,1.79520427,0.00601611,0.08083340,0.57977925,0.95837377,0.05654530,0.72922955
-2.83041521,1.74249148,0.00606398,0.07978153,0.57519699,0.90938338,0.05623230,0.72340830
-2.82441221,1.69319415,0.00611210,0.07892485,0.57222728,0.86252871,0.05587423,0.71863621
-2.81840920,1.64762827,0.00615694,0.07829007,0.57099556,0.81805639,0.05546048,0.71497388
-2.81240620,1.60604641,0.00619618,0.07789701,0.57157893,0.77617234,0.05498347,0.71246528
-2.80640320,1.56862932,0.00622876,0.07775730,0.57399798,0.73704278,0.05443841,0.71113010
-2.80040020,1.53547940,0.00625483,0.07787356,0.57821107,0.70079571,0.05382299,0.71095727
-2.79439720,1.50661680,0.00627573,0.07823884,0.58411153,0.66752284,0.05313698,0.71190010
-2.78839420,1.48197816,0.00629386,0.07883671,0.59152803,0.63728170,0.05238186,0.71387337
-2.78239120,1.46141857,0.00631254,0.07964160,0.60022832,0.61009798,0.05156042,0.71675271
-2.77638819,1.44471663,0.00633586,0.08061981,0.60992623,0.58596795,0.05067645,0.72037645
-2.77038519,1.43158271,0.00636849,0.08173084,0.62029178,0.56486098,0.04973443,0.72454986
-2.76438219,1.42167012,0.00641542,0.08292915,0.63096395,0.54672209,0.04873932,0.72905176
-2.75837919,1.41458883,0.00648176,0.08416619,0.64156565,0.53147453,0.04769640,0.73364312
-2.75237619,1.40992120,0.00657247,0.08539275,0.65172011,0.51902250,0.04661123,0.73807730
-2.74637319,1.40723908,0.00669214,0.08656125,0.66106798,0.50925372,0.04548964,0.74211143
-2.74037019,1.40612130,0.00684473,0.08762821,0.66928431,0.50204212,0.04433777,0.74551814
-2.73436718,1.40617104,0.00703335,0.08855645,0.67609447,0.49725050,0.04316215,0.74809729
-2.72836418,1.40703182,0.00726008,0.08931712,0.68128829,0.49473306,0.04196987,0.74968669
-2.72236118,1.40840157,0.00752579,0.08989136,0.68473157,0.49433790,0.04076858,0.75017144
-2.71635818,1.41004389,0.00783001,0.09027152,0.68637446,0.49590929,0.03956662,0.74949117
-2.71035518,1.41179595,0.00817083,0.09046194,0.68625603,0.49928981,0.03837302,0.74764473
-2.70435218,1.41357248,0.00854487,0.09047903,0.68450487,0.50432224,0.03719747,0.74469203
-2.69834917,1.41536577,0.00894733,0.09035096,0.68133558,0.51085110,0.03605013,0.74075285
-2.69234617,1.41724144,0.00937199,0.09011666,0.67704117,0.51872393,0.03494150,0.73600251
-2.68634317,1.41933040,0.00981139,0.08982431,0.67198173,0.52779226,0.03388207,0.73066467
-2.68034017,1.42181713,0.01025697,0.08952942,0.66656978,0.53791216,0.03288203,0.72500152
-2.67433717,1.42492506,0.01069930,0.08929247,0.66125291,0.54894449,0.03195082,0.71930172
-2.66833417,1.42889962,0.01112838,0.08917624,0.65649457,0.56075481,0.03109670,0.71386682
-2.66233117,1.43398989,0.01153387,0.08924301,0.65275366,0.57321293,0.03032634,0.70899666
-2.65632816,1.44042961,0.01190546,0.08955168,0.65046395,0.58619218,0.02964443,0.70497453
-2.65032516,1.44841854,0.01223319,0.09015493,0.65001420,0.59956840,0.02905323,0.70205273
-2.64432216,1.45810503,0.01250775,0.09109661,0.65172980,0.61321870,0.02855240,0.70043930
-2.63831916,1.46957051,0.01272082,0.09240938,0.65585665,0.62701999,0.02813874,0.70028647
-2.63231616,1.48281672,0.01286537,0.09411276,0.66254814,0.64084744,0.02780616,0.70168136
-2.62631316,1.49775618,0.01293583,0.09621168,0.67185563,0.65457284,0.02754577,0.70463943
-2.62031016,1.51420629,0.01292836,0.09869549,0.68372280,0.66806304,0.02734601,0.70910087
-2.61430715,1.53188746,0.01284091,0.10153766,0.69798426,0.68117851,0.02719303,0.71493012
-2.60830415,1.55042527,0.01267334,0.10469604,0.71436830,0.69377223,0.02707111,0.72191864
-2.60230115,1.56935664,0.01242738,0.10811363,0.73250373,0.70568891,0.02696322,0.72979056
