energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
-2.96848424,3.28664929,0.06190082,0.46918801,0.01839472,0.00000000,1.82040495,0.00000000,1.31029021,0.02950972
-2.96248124,3.28413840,0.06080528,0.47794278,0.01827260,0.00000000,1.81844367,0.00000000,1.30855740,0.02941905
-2.95647824,3.27400795,0.05962957,0.48658171,0.01811367,0.00000000,1.81088499,0.00000000,1.30640093,0.02927004
-2.95047524,3.25616852,0.05837647,0.49500905,0.01791823,0.00000000,1.79770945,0.00000000,1.30370333,0.02906073
-2.94447224,3.23069579,0.05705026,0.50312610,0.01768752,0.00000000,1.77902480,0.00000000,1.30033780,0.02879042
-2.93846923,3.19784202,0.05565721,0.51083340,0.01742377,0.00000000,1.75507196,0.00000000,1.29617654,0.02845994
-2.93246623,3.15804114,0.05420586,0.51803295,0.01713023,0.00000000,1.72622642,0.00000000,1.29109885,0.02807160
-2.92646323,3.11190703,0.05270728,0.52463019,0.01681107,0.00000000,1.69299493,0.00000000,1.28499864,0.02762931
-2.92046023,3.06022545,0.05117516,0.53053609,0.01647129,0.00000000,1.65600775,0.00000000,1.27779138,0.02713847
-2.91445723,3.00394005,0.04962573,0.53566911,0.01611667,0.00000000,1.61600672,0.00000000,1.26942015,0.02660587
-2.90845423,2.94413341,0.04807760,0.53995720,0.01575357,0.00000000,1.57382973,0.00000000,1.25986103,0.02603956
-2.90245123,2.88200406,0.04655152,0.54333992,0.01538880,0.00000000,1.53039233,0.00000000,1.24912742,0.02544860
-2.89644822,2.81884065,0.04506996,0.54577051,0.01502944,0.00000000,1.48666713,0.00000000,1.23727367,0.02484288
-2.89044522,2.75599426,0.04365667,0.54721804,0.01468272,0.00000000,1.44366180,0.00000000,1.22439768,0.02423287
-2.88444222,2.69485010,0.04233623,0.54766954,0.01435580,0.00000000,1.40239648,0.00000000,1.21064265,0.02362933
-2.87843922,2.63679929,0.04113352,0.54713203,0.01405566,0.00000000,1.36388123,0.00000000,1.19619774,0.02304311
-2.87243622,2.58321144,0.04007319,0.54563421,0.01378892,0.00000000,1.32909416,0.00000000,1.18129768,0.02248488
-2.86643322,2.53540867,0.03917917,0.54322796,0.01356172,0.00000000,1.29896069,0.00000000,1.16622126,0.02196492
-2.86043022,2.49464127,0.03847416,0.53998919,0.01337965,0.00000000,1.27433433,0.00000000,1.15128836,0.02149293
-2.85442721,2.46206513,0.03797922,0.53601809,0.01324755,0.00000000,1.25597930,0.00000000,1.13685579,0.02107783
-2.84842421,2.43872108,0.03771329,0.53143865,0.01316951,0.00000000,1.24455502,0.00000000,1.12331149,0.02072765
-2.84242121,2.42551598,0.03769282,0.52639728,0.01314872,0.00000000,1.24060280,0.00000000,1.11106745,0.02044932
-2.83641821,2.42320563,0.03793143,0.52106049,0.01318745,0.00000000,1.24453457,0.00000000,1.10055111,0.02024865
-2.83041521,2.43237945,0.03843957,0.51561173,0.01328694,0.00000000,1.25662389,0.00000000,1.09219560,0.02013018
-2.82441221,2.45344698,0.03922423,0.51024730,0.01344739,0.00000000,1.27699921,0.00000000,1.08642881,0.02009710
-2.81840920,2.48662652,0.04028871,0.50517152,0.01366789,0.00000000,1.30563951,0.00000000,1.08366185,0.02015126
-2.81240620,2.53193614,0.04163238,0.50059122,0.01394643,0.00000000,1.34237242,0.00000000,1.08427697,0.02029305
-2.80640320,2.58918745,0.04325055,0.49670988,0.01427985,0.00000000,1.38687505,0.00000000,1.08861559,0.02052143
-2.80040020,2.65798274,0.04513438,0.49372143,0.01466390,0.00000000,1.43867751,0.00000000,1.09696669,0.02083394
-2.79439720,2.73771587,0.04727080,0.49180416,0.01509327,0.00000000,1.49716946,0.00000000,1.10955610,0.02122668
-2.78839420,2.82757748,0.04964263,0.49111482,0.01556165,0.00000000,1.56160973,0.00000000,1.12653711,0.02169442
-2.78239120,2.92656481,0.05222864,0.49178312,0.01606187,0.00000000,1.63113899,0.00000000,1.14798266,0.02223061
-2.77638819,3.03349649,0.05500384,0.49390702,0.01658604,0.00000000,1.70479553,0.00000000,1.17387962,0.02282752
-2.77038519,3.14703211,0.05793978,0.49754876,0.01712573,0.00000000,1.78153388,0.00000000,1.20412514,0.02347635
-2.76438219,3.26569664,0.06100497,0.50273189,0.01767215,0.00000000,1.86024604,0.00000000,1.23852550,0.02416738
-2.75837919,3.38790895,0.06416542,0.50943938,0.01821644,0.00000000,1.93978485,0.00000000,1.27679721,0.02489014
-2.75237619,3.51201402,0.06738518,0.51761289,0.01874988,0.00000000,2.01898890,0.00000000,1.31857067,0.02563359
-2.74637319,3.63631765,0.07062707,0.52715312,0.01926421,0.00000000,2.09670830,0.00000000,1.36339591,0.02638631
-2.74037019,3.75912280,0.07385335,0.53792134,0.01975184,0.00000000,2.17183052,0.00000000,1.41075055,0.02713671
-2.73436718,3.87876628,0.07702645,0.54974201,0.02020611,0.00000000,2.24330549,0.00000000,1.46004955,0.02787324
-2.72836418,3.99365447,0.08010970,0.56240636,0.02062155,0.00000000,2.31016904,0.00000000,1.51065653,0.02858456
-2.72236118,4.10229698,0.08306807,0.57567690,0.02099404,0.00000000,2.37156398,0.00000000,1.56189637,0.02925976
-2.71635818,4.20333713,0.08586879,0.58929272,0.02132095,0.00000000,2.42675797,0.00000000,1.61306870,0.02988849
-2.71035518,4.29557806,0.08848200,0.60297542,0.02160122,0.00000000,2.47515767,0.00000000,1.66346198,0.03046116
-2.70435218,4.37800410,0.09088124,0.61643559,0.02183543,0.00000000,2.51631875,0.00000000,1.71236788,0.03096903
-2.69834917,4.44979651,0.09304385,0.62937965,0.02202570,0.00000000,2.54995144,0.00000000,1.75909552,0.03140434
-2.69234617,4.51034362,0.09495135,0.64151679,0.02217565,0.00000000,2.57592155,0.00000000,1.80298535,0.03176039
-2.68634317,4.55924522,0.09658957,0.65256612,0.02229020,0.00000000,2.59424722,0.00000000,1.84342230,0.03203166
-2.68034017,4.59631152,0.09794881,0.66226348,0.02237544,0.00000000,2.60509164,0.00000000,1.87984797,0.03221377
-2.67433717,4.62155717,0.09902380,0.67036805,0.02243832,0.00000000,2.60875220,0.00000000,1.91177152,0.03230360
-2.66833417,4.63519085,0.09981360,0.67666844,0.02248641,0.00000000,2.60564681,0.00000000,1.93877913,0.03229929
-2.66233117,4.63760139,0.10032145,0.68098806,0.02252768,0.00000000,2.59629794,0.00000000,1.96054172,0.03220021
-2.65632816,4.62934103,0.10055444,0.68318975,0.02257013,0.00000000,2.58131530,0.00000000,1.97682082,0.03200701
-2.65032516,4.61110671,0.10052324,0.68317937,0.02262162,0.00000000,2.56137775,0.00000000,1.98747252,0.03172157
-2.64432216,4.58372031,0.10024171,0.68090838,0.02268960,0.00000000,2.53721528,0.00000000,1.99244933,0.03134700
-2.63831916,4.54810834,0.09972654,0.67637518,0.02278091,0.00000000,2.50959163,0.00000000,1.99180004,0.03088756
-2.63231616,4.50528179,0.09899678,0.66962536,0.02290165,0.00000000,2.47928807,0.00000000,1.98566755,0.03034864
-2.62631316,4.45631662,0.09807349,0.66075062,0.02305707,0.00000000,2.44708869,0.00000000,1.97428483,0.02973668
-2.62031016,4.40233510,0.09697928,0.64988659,0.02325150,0.00000000,2.41376755,0.00000000,1.95796909,0.02905906
-2.61430715,4.34448823,0.09573793,0.63720949,0.02348837,0.00000000,2.38007756,0.00000000,1.93711439,0.02832404
-2.60830415,4.28393922,0.09437404,0.62293178,0.02377019,0.00000000,2.34674129,0.00000000,1.91218283,0.02754058
-2.60230115,4.22184784,0.09291267,0.60729700,0.02409865,0.00000000,2.31444325,0.00000000,1.88369464,0.02671822
-2.59629815,4.15935554,0.09137902,0.59057381,0.02447468,0.00000000,2.28382352,0.00000000,1.85221727,0.02586693
-2.59029515,4.09757098,0.08979812,0.57304956,0.02489853,0.00000000,2.25547229,0.00000000,1.81835386,0.02499692
-2.58429215,4.03755564,0.08819458,0.55502348,0.02536984,0.00000000,2.22992496,0.00000000,1.78273108,0.02411845
-2.57828914,3.98030933,0.08659228,0.53679970,0.02588775,0.00000000,2.20765733,0.00000000,1.74598674,0.02324165
-2.57228614,3.92675521,0.08501416,0.51868027,0.02645086,0.00000000,2.18908063,0.00000000,1.70875724,0.02237629
-2.56628314,3.87772443,0.08348192,0.50095834,0.02705734,0.00000000,2.17453613,0.00000000,1.67166497,0.02153163
-2.56028014,3.83394028,0.08201574,0.48391170,0.02770483,0.00000000,2.16428919,0.00000000,1.63530600,0.02071620
-2.55427714,3.79600211,0.08063401,0.46779668,0.02839042,0.00000000,2.15852273,0.00000000,1.60023802,0.01993762
-2.54827414,3.76436946,0.07935303,0.45284265,0.02911059,0.00000000,2.15733047,0.00000000,1.56696888,0.01920247
-2.54227114,3.73934698,0.07818665,0.43924726,0.02986108,0.00000000,2.16071006,0.00000000,1.53594580,0.01851616
-2.53626813,3.72107092,0.07714596,0.42717226,0.03063681,0.00000000,2.16855679,0.00000000,1.50754571,0.01788280
-2.53026513,3.70949812,0.07623898,0.41674030,0.03143178,0.00000000,2.18065838,0.00000000,1.48206672,0.01730516
-2.52426213,3.70439840,0.07547031,0.40803252,0.03223903,0.00000000,2.19669159,0.00000000,1.45972130,0.01678463
-2.51825913,3.70535159,0.07484089,0.40108713,0.03305054,0.00000000,2.21622126,0.00000000,1.44063131,0.01632122
-2.51225613,3.71174981,0.07434781,0.39589904,0.03385735,0.00000000,2.23870264,0.00000000,1.42482529,0.01591361
-2.50625313,3.72280613,0.07398414,0.39242042,0.03464956,0.00000000,2.26348743,0.00000000,1.41223827,0.01555923
-2.50025013,3.73756996,0.07373900,0.39056247,0.03541653,0.00000000,2.28983401,0.00000000,1.40271443,0.01525439
-2.49424712,3.75494950,0.07359763,0.39019818,0.03614714,0.00000000,2.31692210,0.00000000,1.39601257,0.01499442
-2.48824412,3.77374116,0.07354175,0.39116622,0.03683004,0.00000000,2.34387187,0.00000000,1.39181475,0.01477384
-2.48224112,3.79266538,0.07354996,0.39327579,0.03745407,0.00000000,2.36976697,0.00000000,1.38973769,0.01458662
-2.47623812,3.81040797,0.07359839,0.39631253,0.03800864,0.00000000,2.39368124,0.00000000,1.38934695,0.01442634
-2.47023512,3.82566556,0.07366148,0.40004506,0.03848421,0.00000000,2.41470790,0.00000000,1.39017342,0.01428646
-2.46423212,3.83719356,0.07371290,0.40423237,0.03887274,0.00000000,2.43199029,0.00000000,1.39173156,0.01416055
-2.45822911,3.84385448,0.07372657,0.40863158,0.03916810,0.00000000,2.44475286,0.00000000,1.39353879,0.01404253
-2.45222611,3.84466468,0.07367778,0.41300586,0.03936651,0.00000000,2.45233093,0.00000000,1.39513527,0.01392687
-2.44622311,3.83883713,0.07354426,0.41713241,0.03946682,0.00000000,2.45419778,0.00000000,1.39610312,0.01380879
-2.44022011,3.82581809,0.07330737,0.42081011,0.03947075,0.00000000,2.44998780,0.00000000,1.39608441,0.01368443
-2.43421711,3.80531583,0.07295303,0.42386646,0.03938302,0.00000000,2.43951420,0.00000000,1.39479692,0.01355096
-2.42821411,3.77731976,0.07247264,0.42616379,0.03921130,0.00000000,2.42278049,0.00000000,1.39204692,0.01340669
-2.42221111,3.74210871,0.07186379,0.42760426,0.03896611,0.00000000,2.39998483,0.00000000,1.38773851,0.01325107
-2.41620810,3.70024781,0.07113072,0.42813358,0.03866050,0.00000000,2.37151690,0.00000000,1.38187874,0.01308474
-2.41020510,3.65257388,0.07028458,0.42774324,0.03830968,0.00000000,2.33794726,0.00000000,1.37457854,0.01290943
-2.40420210,3.60016978,0.06934334,0.42647120,0.03793050,0.00000000,2.30000958,0.00000000,1.36604914,0.01272789
-2.39819910,3.54432878,0.06833154,0.42440097,0.03754085,0.00000000,2.25857639,0.00000000,1.35659430,0.01254376
-2.39219610,3.48651061,0.06727960,0.42165917,0.03715903,0.00000000,2.21462951,0.00000000,1.34659857,0.01236140
-2.38619310,3.42829097,0.06622309,0.41841161,0.03680306,0.00000000,2.16922631,0.00000000,1.33651234,0.01218572
-2.38019010,3.37130688,0.06520158,0.41485821,0.03649003,0.00000000,2.12346342,0.00000000,1.32683409,0.01202196
-2.37418709,3.31720020,0.06425744,0.41122668,0.03623540,0.00000000,2.07843938,0.00000000,1.31809103,0.01187547
-2.36818409,3.26756168,0.06343449,0.40776562,0.03605253,0.00000000,2.03521790,0.00000000,1.31081864,0.01175154
-2.36218109,3.22387786,0.06277649,0.40473692,0.03595210,0.00000000,1.99479304,0.00000000,1.30554034,0.01165516
-2.35617809,3.18748277,0.06232575,0.40240796,0.03594179,0.00000000,1.95805787,0.00000000,1.30274787,0.01159086
-2.35017509,3.15951617,0.06212164,0.40104385,0.03602604,0.00000000,1.92577757,0.00000000,1.30288339,0.01156254
-2.34417209,3.14088948,0.06219923,0.40089981,0.03620588,0.00000000,1.89856770,0.00000000,1.30632370,0.01157330
-2.33816908,3.13226031,0.06258808,0.40221417,0.03647896,0.00000000,1.87687847,0.00000000,1.31336731,0.01162537
-2.33216608,3.13401578,0.06331113,0.40520185,0.03683969,0.00000000,1.86098485,0.00000000,1.32422443,0.01172002
-2.32616308,3.14626477,0.06438382,0.41004868,0.03727943,0.00000000,1.85098280,0.00000000,1.33901030,0.01185748
-2.32016008,3.16883842,0.06581341,0.41690656,0.03778683,0.00000000,1.84679104,0.00000000,1.35774158,0.01203692
-2.31415708,3.20129834,0.06759855,0.42588951,0.03834823,0.00000000,1.84815812,0.00000000,1.38033593,0.01225648
-2.30815408,3.24295153,0.06972904,0.43707066,0.03894807,0.00000000,1.85467389,0.00000000,1.40661422,0.01251326
-2.30215108,3.29287098,0.07218584,0.45048017,0.03956936,0.00000000,1.86578491,0.00000000,1.43630540,0.01280340
-2.29614807,3.34992090,0.07494139,0.46610397,0.04019419,0.00000000,1.88081276,0.00000000,1.46905324,0.01312210
-2.29014507,3.41278566,0.07796001,0.48388350,0.04080413,0.00000000,1.89897482,0.00000000,1.50442494,0.01346376
-2.28414207,3.48000141,0.08119868,0.50371615,0.04138072,0.00000000,1.91940659,0.00000000,1.54192093,0.01382203
-2.27813907,3.54998975,0.08460786,0.52545658,0.04190589,0.00000000,1.94118506,0.00000000,1.58098576,0.01418997
-2.27213607,3.62109272,0.08813264,0.54891877,0.04236229,0.00000000,1.96335265,0.00000000,1.62101961,0.01456015
-2.26613307,3.69160861,0.09171391,0.57387881,0.04273369,0.00000000,1.98494116,0.00000000,1.66139028,0.01492480
-2.26013007,3.75982823,0.09528974,0.60007836,0.04300524,0.00000000,2.00499537,0.00000000,1.70144543,0.01527599
-2.25412706,3.82407109,0.09879684,0.62722888,0.04316375,0.00000000,2.02259614,0.00000000,1.74052502,0.01560575
-2.24812406,3.88272121,0.10217207,0.65501636,0.04319793,0.00000000,2.03688232,0.00000000,1.77797360,0.01590626
-2.24212106,3.93426211,0.10535393,0.68310668,0.04309858,0.00000000,2.04707151,0.00000000,1.81315265,0.01617008
-2.23611806,3.97731026,0.10828415,0.71115154,0.04285874,0.00000000,2.05247910,0.00000000,1.84545254,0.01639022
-2.23011506,4.01064652,0.11090905,0.73879466,0.04247387,0.00000000,2.05253525,0.00000000,1.87430420,0.01656043
-2.22411206,4.03324480,0.11318089,0.76567840,0.04194194,0.00000000,2.04679949,0.00000000,1.89919016,0.01667530
-2.21810905,4.04429691,0.11505906,0.79145049,0.04126349,0.00000000,2.03497236,0.00000000,1.91965490,0.01673040
-2.21210605,4.04323300,0.11651103,0.81577080,0.04044166,0.00000000,2.01690388,0.00000000,1.93531413,0.01672247
-2.20610305,4.02973660,0.11751311,0.83831794,0.03948218,0.00000000,1.99259825,0.00000000,1.94586289,0.01664948
-2.20010005,4.00375342,0.11805090,0.85879556,0.03839332,0.00000000,1.96221466,0.00000000,1.95108208,0.01651068
-2.19409705,3.96549344,0.11811951,0.87693816,0.03718573,0.00000000,1.92606391,0.00000000,1.95084325,0.01630670
-2.18809405,3.91542578,0.11772348,0.89251621,0.03587224,0.00000000,1.88460078,0.00000000,1.94511135,0.01603947
-2.18209105,3.85426623,0.11687643,0.90534052,0.03446767,0.00000000,1.83841223,0.00000000,1.93394541,0.01571223
-2.17608804,3.78295764,0.11560038,0.91526568,0.03298845,0.00000000,1.78820177,0.00000000,1.91749680,0.01532940
-2.17008504,3.70264354,0.11392495,0.92219240,0.03145229,0.00000000,1.73477022,0.00000000,1.89600524,0.01489648
-2.16408204,3.61463593,0.11188624,0.92606888,0.02987776,0.00000000,1.67899371,0.00000000,1.86979257,0.01441986
-2.15807904,3.52037820,0.10952566,0.92689100,0.02828383,0.00000000,1.62179947,0.00000000,1.83925432,0.01390669
-2.15207604,3.42140455,0.10688852,0.92470147,0.02668941,0.00000000,1.56414020,0.00000000,1.80484949,0.01336458
-2.14607304,3.31929746,0.10402272,0.91958791,0.02511289,0.00000000,1.50696817,0.00000000,1.76708868,0.01280146
-2.14007004,3.21564465,0.10097734,0.91168004,0.02357166,0.00000000,1.45120964,0.00000000,1.72652117,0.01222531
-2.13406703,3.11199734,0.09780132,0.90114602,0.02208169,0.00000000,1.39774071,0.00000000,1.68372124,0.01164397
-2.12806403,3.00983120,0.09454221,0.88818823,0.02065717,0.00000000,1.34736540,0.00000000,1.63927427,0.01106491
-2.12206103,2.91051150,0.09124516,0.87303844,0.01931016,0.00000000,1.30079655,0.00000000,1.59376323,0.01049504
-2.11605803,2.81526354,0.08795196,0.85595279,0.01805038,0.00000000,1.25864024,0.00000000,1.54775587,0.00994060
-2.11005503,2.72514940,0.08470039,0.83720661,0.01688506,0.00000000,1.22138408,0.00000000,1.50179321,0.00940697
-2.10405203,2.64105147,0.08152374,0.81708929,0.01581884,0.00000000,1.18938963,0.00000000,1.45637965,0.00889865
-2.09804902,2.56366320,0.07845055,0.79589939,0.01485383,0.00000000,1.16288888,0.00000000,1.41197502,0.00841917
-2.09204602,2.49348679,0.07550458,0.77394003,0.01398968,0.00000000,1.14198490,0.00000000,1.36898886,0.00797110
-2.08604302,2.43083769,0.07270500,0.75151475,0.01322382,0.00000000,1.12665617,0.00000000,1.32777679,0.00755605
-2.08004002,2.37585504,0.07006669,0.72892374,0.01255166,0.00000000,1.11676426,0.00000000,1.28863927,0.00717474
-2.07403702,2.32851719,0.06760077,0.70646067,0.01196695,0.00000000,1.11206446,0.00000000,1.25182236,0.00682712
-2.06803402,2.28866134,0.06531512,0.68440979,0.01146214,0.00000000,1.11221858,0.00000000,1.21752029,0.00651238
-2.06203102,2.25600595,0.06321510,0.66304355,0.01102871,0.00000000,1.11680959,0.00000000,1.18587958,0.00622918
-2.05602801,2.23017472,0.06130418,0.64262034,0.01065762,0.00000000,1.12535727,0.00000000,1.15700420,0.00597570
-2.05002501,2.21072098,0.05958455,0.62338254,0.01033968,0.00000000,1.13733445,0.00000000,1.13096134,0.00574981
-2.04402201,2.19715141,0.05805779,0.60555446,0.01006590,0.00000000,1.15218327,0.00000000,1.10778743,0.00554916
-2.03801901,2.18894799,0.05672527,0.58934034,0.00982785,0.00000000,1.16933103,0.00000000,1.08749375,0.00537136
-2.03201601,2.18558756,0.05558855,0.57492222,0.00961791,0.00000000,1.18820534,0.00000000,1.07007157,0.00521402
-2.02601301,2.18655844,0.05464958,0.56245755,0.00942957,0.00000000,1.20824819,0.00000000,1.05549618,0.00507490
-2.02001001,2.19137382,0.05391078,0.55207681,0.00925756,0.00000000,1.22892888,0.00000000,1.04372991,0.00495193
-2.01400700,2.19958181,0.05337489,0.54388085,0.00909797,0.00000000,1.24975563,0.00000000,1.03472383,0.00484329
-2.00800400,2.21077249,0.05304479,0.53793845,0.00894836,0.00000000,1.27028588,0.00000000,1.02841842,0.00474746
-2.00200100,2.22458225,0.05292311,0.53428391,0.00880770,0.00000000,1.29013518,0.00000000,1.02474305,0.00466319
-1.99599800,2.24069583,0.05301175,0.53291506,0.00867639,0.00000000,1.30898483,0.00000000,1.02361488,0.00458957
-1.98999500,2.25884684,0.05331140,0.53379187,0.00855610,0.00000000,1.32658814,0.00000000,1.02493715,0.00452592
-1.98399200,2.27881715,0.05382096,0.53683582,0.00844967,0.00000000,1.34277540,0.00000000,1.02859754,0.00447186
-1.97798899,2.30043582,0.05453708,0.54193026,0.00836092,0.00000000,1.35745749,0.00000000,1.03446666,0.00442721
-1.97198599,2.32357798,0.05545366,0.54892189,0.00829448,0.00000000,1.37062799,0.00000000,1.04239723,0.00439199
-1.96598299,2.34816395,0.05656156,0.55762352,0.00825556,0.00000000,1.38236390,0.00000000,1.05222415,0.00436635
-1.95997999,2.37415866,0.05784835,0.56781804,0.00824972,0.00000000,1.39282447,0.00000000,1.06376551,0.00435055
-1.95397699,2.40157148,0.05929827,0.57926363,0.00828266,0.00000000,1.40224833,0.00000000,1.07682480,0.00434490
-1.94797399,2.43045599,0.06089241,0.59170000,0.00836001,0.00000000,1.41094854,0.00000000,1.09119420,0.00434972
-1.94197099,2.46090963,0.06260892,0.60485552,0.00848708,0.00000000,1.41930551,0.00000000,1.10665876,0.00436533
-1.93596798,2.49307244,0.06442354,0.61845493,0.00866868,0.00000000,1.42775773,0.00000000,1.12300129,0.00439196
-1.92996498,2.52712467,0.06631019,0.63222722,0.00890897,0.00000000,1.43679020,0.00000000,1.14000768,0.00442980
-1.92396198,2.56328260,0.06824169,0.64591342,0.00921124,0.00000000,1.44692086,0.00000000,1.15747225,0.00447892
-1.91795898,2.60179233,0.07019059,0.65927393,0.00957780,0.00000000,1.45868503,0.00000000,1.17520284,0.00453925
-1.91195598,2.64292118,0.07212997,0.67209490,0.01000989,0.00000000,1.47261834,0.00000000,1.19302538,0.00461058
-1.90595298,2.68694677,0.07403432,0.68419359,0.01050758,0.00000000,1.48923859,0.00000000,1.21078750,0.00469257
-1.89994997,2.73414398,0.07588035,0.69542222,0.01106972,0.00000000,1.50902716,0.00000000,1.22836137,0.00478469
-1.89394697,2.78477010,0.07764767,0.70567043,0.01169397,0.00000000,1.53241058,0.00000000,1.24564533,0.00488624
-1.88794397,2.83904900,0.07931940,0.71486603,0.01237677,0.00000000,1.55974313,0.00000000,1.26256464,0.00499638
-1.88194097,2.89715500,0.08088267,0.72297436,0.01311343,0.00000000,1.59129120,0.00000000,1.27907133,0.00511408
-1.87593797,2.95919758,0.08232890,0.72999611,0.01389827,0.00000000,1.62722020,0.00000000,1.29514338,0.00523818
-1.86993497,3.02520780,0.08365395,0.73596408,0.01472468,0.00000000,1.66758464,0.00000000,1.31078349,0.00536738
-1.86393197,3.09512752,0.08485815,0.74093894,0.01558535,0.00000000,1.71232218,0.00000000,1.32601774,0.00550029
-1.85792896,3.16880236,0.08594609,0.74500442,0.01647246,0.00000000,1.76125184,0.00000000,1.34089421,0.00563547
-1.85192596,3.24597897,0.08692643,0.74826219,0.01737786,0.00000000,1.81407682,0.00000000,1.35548192,0.00577141
-1.84592296,3.32630711,0.08781142,0.75082681,0.01829334,0.00000000,1.87039182,0.00000000,1.36987007,0.00590666
-1.83991996,3.40934673,0.08861650,0.75282082,0.01921085,0.00000000,1.92969470,0.00000000,1.38416759,0.00603982
-1.83391696,3.49457960,0.08935973,0.75437042,0.02012273,0.00000000,1.99140202,0.00000000,1.39850286,0.00616961
-1.82791396,3.58142505,0.09006127,0.75560174,0.02102190,0.00000000,2.05486781,0.00000000,1.41302338,0.00629492
-1.82191096,3.66925897,0.09074275,0.75663767,0.02190209,0.00000000,2.11940460,0.00000000,1.42789513,0.00641483
-1.81590795,3.75743465,0.09142676,0.75759552,0.02275793,0.00000000,2.18430582,0.00000000,1.44330115,0.00652867
-1.80990495,3.84530431,0.09213622,0.75858506,0.02358507,0.00000000,2.24886836,0.00000000,1.45943910,0.00663605
-1.80390195,3.93223988,0.09289390,0.75970718,0.02438022,0.00000000,2.31241427,0.00000000,1.47651727,0.00673683
-1.79789895,4.01765149,0.09372182,0.76105272,0.02514116,0.00000000,2.37431036,0.00000000,1.49474904,0.00683115
-1.79189595,4.10100251,0.09464082,0.76270151,0.02586661,0.00000000,2.43398491,0.00000000,1.51434533,0.00691938
-1.78589295,4.18182021,0.09567005,0.76472132,0.02655618,0.00000000,2.49094054,0.00000000,1.53550536,0.00700214
-1.77988994,4.25970124,0.09682651,0.76716681,0.02721013,0.00000000,2.54476286,0.00000000,1.55840562,0.00708017
-1.77388694,4.33431190,0.09812458,0.77007817,0.02782921,0.00000000,2.59512459,0.00000000,1.58318771,0.00715433
-1.76788394,4.40538323,0.09957566,0.77347970,0.02841441,0.00000000,2.64178510,0.00000000,1.60994543,0.00722549
-1.76188094,4.47270179,0.10118775,0.77737823,0.02896672,0.00000000,2.68458590,0.00000000,1.63871187,0.00729447
-1.75587794,4.53609705,0.10296508,0.78176162,0.02948686,0.00000000,2.72344262,0.00000000,1.66944749,0.00736197
-1.74987494,4.59542695,0.10490788,0.78659752,0.02997514,0.00000000,2.75833442,0.00000000,1.70202984,0.00742846
-1.74387194,4.65056309,0.10701218,0.79183250,0.03043122,0.00000000,2.78929177,0.00000000,1.73624614,0.00749419
-1.73786893,4.70137750,0.10926965,0.79739197,0.03085403,0.00000000,2.81638398,0.00000000,1.77178924,0.00755905
-1.73186593,4.74773249,0.11166774,0.80318097,0.03124166,0.00000000,2.83970743,0.00000000,1.80825798,0.00762264
-1.72586293,4.78947508,0.11418975,0.80908603,0.03159144,0.00000000,2.85937580,0.00000000,1.84516211,0.00768418
-1.71985993,4.82643729,0.11681525,0.81497828,0.03189998,0.00000000,2.87551302,0.00000000,1.88193235,0.00774260
-1.71385693,4.85844277,0.11952059,0.82071777,0.03216336,0.00000000,2.88824982,0.00000000,1.91793526,0.00779651
-1.70785393,4.88532008,0.12227955,0.82615895,0.03237730,0.00000000,2.89772413,0.00000000,1.95249273,0.00784432
-1.70185093,4.90692217,0.12506426,0.83115727,0.03253753,0.00000000,2.90408543,0.00000000,1.98490526,0.00788429
-1.69584792,4.92315104,0.12784615,0.83557632,0.03264000,0.00000000,2.90750265,0.00000000,2.01447834,0.00791463
-1.68984492,4.93398607,0.13059708,0.83929561,0.03268132,0.00000000,2.90817508,0.00000000,2.04055037,0.00793361
-1.68384192,4.93951412,0.13329048,0.84221814,0.03265905,0.00000000,2.90634520,0.00000000,2.06252113,0.00793964
-1.67783892,4.93995908,0.13590263,0.84427760,0.03257202,0.00000000,2.90231227,0.00000000,2.07987907,0.00793141
-1.67183592,4.93570846,0.13841369,0.84544460,0.03242068,0.00000000,2.89644540,0.00000000,2.09222616,0.00790792
-1.66583292,4.92733470,0.14080886,0.84573149,0.03220725,0.00000000,2.88919459,0.00000000,2.09929881,0.00786864
-1.65982991,4.91560885,0.14307919,0.84519546,0.03193596,0.00000000,2.88109843,0.00000000,2.10098373,0.00781349
-1.65382691,4.90150497,0.14522231,0.84393949,0.03161306,0.00000000,2.87278736,0.00000000,2.09732774,0.00774288
-1.64782391,4.88619365,0.14724281,0.84211117,0.03124684,0.00000000,2.86498129,0.00000000,2.08854095,0.00765777
-1.64182091,4.87102416,0.14915239,0.83989905,0.03084751,0.00000000,2.85848134,0.00000000,2.07499294,0.00755957
-1.63581791,4.85749493,0.15096965,0.83752683,0.03042700,0.00000000,2.85415500,0.00000000,2.05720211,0.00745017
-1.62981491,4.84721324,0.15271959,0.83524553,0.02999864,0.00000000,2.85291530,0.00000000,2.03581850,0.00733179
-1.62381191,4.84184526,0.15443276,0.83332386,0.02957684,0.00000000,2.85569422,0.00000000,2.01160106,0.00720697
-1.61780890,4.84305855,0.15614417,0.83203748,0.02917658,0.00000000,2.86341156,0.00000000,1.98539026,0.00707839
-1.61180590,4.85245933,0.15789193,0.83165740,0.02881302,0.00000000,2.87694040,0.00000000,1.95807738,0.00694882
-1.60580290,4.87152758,0.15971570,0.83243832,0.02850094,0.00000000,2.89707075,0.00000000,1.93057194,0.00682099
