energy_ev,total_up,Ca_p_up,Ca_d_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-3.53876938,0.52543863,0.00080611,0.00000000,0.08692896,0.32045307,0.00019214,0.02799356,0.00460712,0.17557367
-3.53276638,0.51279351,0.00084883,0.00000000,0.08455384,0.31466428,0.00017984,0.02750561,0.00452565,0.16976582
-3.52676338,0.50211006,0.00089806,0.00000000,0.08260797,0.30988504,0.00016770,0.02717116,0.00445641,0.16476030
-3.52076038,0.49380088,0.00095396,0.00000000,0.08116581,0.30637531,0.00015598,0.02701004,0.00440256,0.16068296
-3.51475738,0.48820729,0.00101652,0.00000000,0.08028989,0.30435634,0.00014495,0.02703759,0.00436659,0.15763113
-3.50875438,0.48559287,0.00108555,0.00000000,0.08003024,0.30400559,0.00013483,0.02726442,0.00435023,0.15567228
-3.50275138,0.48614045,0.00116072,0.00000000,0.08042436,0.30545379,0.00012588,0.02769651,0.00435437,0.15484396
-3.49674837,0.48995267,0.00124150,0.00000000,0.08149762,0.30878419,0.00011829,0.02833535,0.00437909,0.15515487
-3.49074537,0.49705574,0.00132723,0.00000000,0.08326418,0.31403383,0.00011228,0.02917830,0.00442368,0.15658697
-3.48474237,0.50740619,0.00141710,0.00000000,0.08572826,0.32119687,0.00010803,0.03021916,0.00448666,0.15909851
-3.47873937,0.52089999,0.00151019,0.00000000,0.08888561,0.33022932,0.00010571,0.03144875,0.00456592,0.16262784
-3.47273637,0.53738355,0.00160552,0.00000000,0.09272517,0.34105526,0.00010547,0.03285564,0.00465878,0.16709769
-3.46673337,0.55666576,0.00170205,0.00000000,0.09723079,0.35357367,0.00010747,0.03442688,0.00476216,0.17241984
-3.46073037,0.57853046,0.00179877,0.00000000,0.10238272,0.36766574,0.00011181,0.03614879,0.00487269,0.17849980
-3.45472736,0.60274852,0.00189469,0.00000000,0.10815904,0.38320204,0.00011861,0.03800761,0.00498687,0.18524138
-3.44872436,0.62908885,0.00198889,0.00000000,0.11453663,0.40004902,0.00012793,0.03999015,0.00510120,0.19255089
-3.44272136,0.65732773,0.00208059,0.00000000,0.12149183,0.41807464,0.00013984,0.04208427,0.00521236,0.20034073
-3.43671836,0.68725591,0.00216914,0.00000000,0.12900063,0.43715264,0.00015437,0.04427925,0.00531729,0.20853237
-3.43071536,0.71868320,0.00225404,0.00000000,0.13703836,0.45716524,0.00017150,0.04656599,0.00541330,0.21705836
-3.42471236,0.75144033,0.00233501,0.00000000,0.14557901,0.47800419,0.00019119,0.04893699,0.00549817,0.22586351
-3.41870935,0.78537811,0.00241191,0.00000000,0.15459405,0.49957020,0.00021335,0.05138626,0.00557018,0.23490523
-3.41270635,0.82036416,0.00248480,0.00000000,0.16405108,0.52177082,0.00023785,0.05390900,0.00562814,0.24415282
-3.40670335,0.85627748,0.00255393,0.00000000,0.17391216,0.54451700,0.00026449,0.05650116,0.00567142,0.25358623
-3.40070035,0.89300150,0.00261966,0.00000000,0.18413223,0.56771887,0.00029303,0.05915897,0.00569985,0.26319399
-3.39469735,0.93041628,0.00268250,0.00000000,0.19465760,0.59128085,0.00032318,0.06187832,0.00571374,0.27297081
-3.38869435,0.96839052,0.00274303,0.00000000,0.20542470,0.61509694,0.00035457,0.06465426,0.00571378,0.28291488
-3.38269135,1.00677417,0.00280191,0.00000000,0.21635929,0.63904638,0.00038680,0.06748043,0.00570096,0.29302514
-3.37668834,1.04539244,0.00285979,0.00000000,0.22737631,0.66299029,0.00041940,0.07034864,0.00567650,0.30329869
-3.37068534,1.08404169,0.00291733,0.00000000,0.23838024,0.68676975,0.00045189,0.07324853,0.00564173,0.31372860
-3.36468234,1.12248779,0.00297512,0.00000000,0.24926636,0.71020551,0.00048373,0.07616746,0.00559804,0.32430213
-3.35867934,1.16046732,0.00303370,0.00000000,0.25992263,0.73309967,0.00051438,0.07909047,0.00554675,0.33499961
-3.35267634,1.19769159,0.00309352,0.00000000,0.27023232,0.75523929,0.00054328,0.08200048,0.00548912,0.34579397
-3.34667334,1.23385353,0.00315491,0.00000000,0.28007724,0.77640195,0.00056988,0.08487869,0.00542624,0.35665092
-3.34067034,1.26863710,0.00321812,0.00000000,0.28934142,0.79636307,0.00059369,0.08770506,0.00535902,0.36752984
-3.33466733,1.30172870,0.00328328,0.00000000,0.29791515,0.81490447,0.00061421,0.09045895,0.00528817,0.37838508
-3.32866433,1.33283005,0.00335045,0.00000000,0.30569900,0.83182402,0.00063103,0.09311989,0.00521422,0.38916783
-3.32266133,1.36167167,0.00341961,0.00000000,0.31260784,0.84694556,0.00064382,0.09566832,0.00513751,0.39982815
-3.31665833,1.38802627,0.00349068,0.00000000,0.31857443,0.86012872,0.00065231,0.09808638,0.00505823,0.41031719
-3.31065533,1.41172112,0.00356358,0.00000000,0.32355249,0.87127796,0.00065632,0.10035865,0.00497646,0.42058934
-3.30465233,1.43264873,0.00363821,0.00000000,0.32751906,0.88035029,0.00065581,0.10247278,0.00489222,0.43060410
-3.29864932,1.45077506,0.00371453,0.00000000,0.33047599,0.88736115,0.00065080,0.10441999,0.00480547,0.44032778
-3.29264632,1.46614477,0.00379252,0.00000000,0.33245040,0.89238807,0.00064143,0.10619544,0.00471621,0.44973458
-3.28664332,1.47888305,0.00387226,0.00000000,0.33349428,0.89557175,0.00062795,0.10779839,0.00462450,0.45880731
-3.28064032,1.48919388,0.00395389,0.00000000,0.33368292,0.89711440,0.00061067,0.10923222,0.00453046,0.46753744
-3.27463732,1.49735450,0.00403765,0.00000000,0.33311255,0.89727523,0.00059001,0.11050421,0.00443432,0.47592467
-3.26863432,1.50370646,0.00412388,0.00000000,0.33189698,0.89636324,0.00056645,0.11162518,0.00433642,0.48397594
-3.26263132,1.50864329,0.00421298,0.00000000,0.33016372,0.89472743,0.00054050,0.11260892,0.00423721,0.49170401
-3.25662831,1.51259539,0.00430541,0.00000000,0.32804936,0.89274479,0.00051272,0.11347154,0.00413725,0.49912549
-3.25062531,1.51601256,0.00440165,0.00000000,0.32569472,0.89080645,0.00048369,0.11423064,0.00403718,0.50625872
-3.24462231,1.51934499,0.00450216,0.00000000,0.32323976,0.88930250,0.00045399,0.11490442,0.00393770,0.51312127
-3.23861931,1.52302324,0.00460737,0.00000000,0.32081851,0.88860607,0.00042416,0.11551077,0.00383952,0.51972737
-3.23261631,1.52743810,0.00471758,0.00000000,0.31855424,0.88905723,0.00039473,0.11606627,0.00374334,0.52608526
-3.22661331,1.53292119,0.00483293,0.00000000,0.31655490,0.89094743,0.00036618,0.11658528,0.00364984,0.53219464
-3.22061031,1.53972682,0.00495337,0.00000000,0.31490914,0.89450498,0.00033892,0.11707904,0.00355960,0.53804429
-3.21460730,1.54801627,0.00507858,0.00000000,0.31368292,0.89988239,0.00031331,0.11755486,0.00347306,0.54360994
-3.20860430,1.55784493,0.00520794,0.00000000,0.31291694,0.90714597,0.00028962,0.11801544,0.00339057,0.54885254
-3.20260130,1.56915295,0.00534050,0.00000000,0.31262481,0.91626830,0.00026806,0.11845839,0.00331226,0.55371710
-3.19659830,1.58176023,0.00547496,0.00000000,0.31279222,0.92712408,0.00024876,0.11887586,0.00323812,0.55813201
-3.19059530,1.59536580,0.00560963,0.00000000,0.31337696,0.93948949,0.00023178,0.11925442,0.00316794,0.56200916
-3.18459230,1.60955216,0.00574249,0.00000000,0.31430995,0.95304541,0.00021711,0.11957522,0.00310134,0.56524479
-3.17858929,1.62379442,0.00587119,0.00000000,0.31549725,0.96738460,0.00020467,0.11981430,0.00303776,0.56772118
-3.17258629,1.63747440,0.00599310,0.00000000,0.31682289,0.98202249,0.00019432,0.11994321,0.00297650,0.56930917
-3.16658329,1.64989905,0.00610534,0.00000000,0.31815258,0.99641153,0.00018591,0.11992986,0.00291674,0.56987153
-3.16058029,1.66032289,0.00620492,0.00000000,0.31933820,1.00995858,0.00017920,0.11973962,0.00285757,0.56926712
-3.15457729,1.66797359,0.00628879,0.00000000,0.32022286,1.02204470,0.00017397,0.11933650,0.00279803,0.56735565
-3.14857429,1.67207979,0.00635393,0.00000000,0.32064635,1.03204660,0.00016995,0.11868460,0.00273716,0.56400303
-3.14257129,1.67190001,0.00639749,0.00000000,0.32045095,1.03935896,0.00016689,0.11774961,0.00267402,0.55908692
-3.13656828,1.66675156,0.00641688,0.00000000,0.31948719,1.04341672,0.00016452,0.11650025,0.00260777,0.55250245
-3.13056528,1.65603808,0.00640988,0.00000000,0.31761949,1.04371620,0.00016258,0.11490982,0.00253764,0.54416766
-3.12456228,1.63927455,0.00637473,0.00000000,0.31473138,1.03983447,0.00016085,0.11295752,0.00246304,0.53402851
-3.11855928,1.61610872,0.00631021,0.00000000,0.31073012,1.03144582,0.00015911,0.11062963,0.00238354,0.52206321
-3.11255628,1.58633773,0.00621569,0.00000000,0.30555045,1.01833478,0.00015718,0.10792045,0.00229889,0.50828545
-3.10655328,1.54991946,0.00609118,0.00000000,0.29915747,1.00040509,0.00015490,0.10483301,0.00220905,0.49274663
-3.10055028,1.50697789,0.00593739,0.00000000,0.29154833,0.97768421,0.00015216,0.10137933,0.00211417,0.47553666
-3.09454727,1.45780226,0.00575562,0.00000000,0.28275280,0.95032334,0.00014886,0.09758046,0.00201460,0.45678341
-3.08854427,1.40284033,0.00554783,0.00000000,0.27283262,0.91859285,0.00014496,0.09346612,0.00191087,0.43665077
-3.08254127,1.34268574,0.00531653,0.00000000,0.26187977,0.88287360,0.00014043,0.08907400,0.00180367,0.41533541
-3.07653827,1.27806054,0.00506471,0.00000000,0.25001362,0.84364448,0.00013529,0.08444880,0.00169383,0.39306231
-3.07053527,1.20979344,0.00479576,0.00000000,0.23737717,0.80146685,0.00012957,0.07964101,0.00158226,0.37007929
-3.06453227,1.13879506,0.00451337,0.00000000,0.22413262,0.75696675,0.00012333,0.07470546,0.00146995,0.34665085
-3.05852926,1.06603113,0.00422141,0.00000000,0.21045637,0.71081557,0.00011665,0.06969981,0.00135793,0.32305150
-3.05252626,0.99249505,0.00392380,0.00000000,0.19653373,0.66371019,0.00010961,0.06468294,0.00124722,0.29955889
-3.04652326,0.91918079,0.00362443,0.00000000,0.18255358,0.61635326,0.00010233,0.05971338,0.00113881,0.27644705
-3.04052026,0.84705728,0.00332706,0.00000000,0.16870320,0.56943462,0.00009489,0.05484777,0.00103362,0.25398002
-3.03451726,0.77704516,0.00303517,0.00000000,0.15516339,0.52361428,0.00008741,0.05013955,0.00093249,0.23240601
-3.02851426,0.70999659,0.00275197,0.00000000,0.14210420,0.47950764,0.00007999,0.04563771,0.00083616,0.21195236
-3.02251126,0.64667869,0.00248027,0.00000000,0.12968120,0.43767327,0.00007274,0.04138586,0.00074526,0.19282136
-3.01650825,0.58776082,0.00222247,0.00000000,0.11803254,0.39860349,0.00006574,0.03742143,0.00066030,0.17518707
-3.01050525,0.53380575,0.00198052,0.00000000,0.10727679,0.36271773,0.00005908,0.03377521,0.00058165,0.15919302
-3.00450225,0.48526467,0.00175590,0.00000000,0.09751147,0.33035869,0.00005284,0.03047100,0.00050959,0.14495091
-2.99849925,0.44247569,0.00154966,0.00000000,0.08881242,0.30179108,0.00004709,0.02752558,0.00044427,0.13254018
-2.99249625,0.40566546,0.00136243,0.00000000,0.08123373,0.27720260,0.00004188,0.02494880,0.00038578,0.12200825
-2.98649325,0.37495344,0.00119441,0.00000000,0.07480841,0.25670695,0.00003728,0.02274384,0.00033411,0.11337146
-2.98049025,0.35035827,0.00104547,0.00000000,0.06954940,0.24034838,0.00003333,0.02090761,0.00028922,0.10661654
-2.97448724,0.33180586,0.00091517,0.00000000,0.06545110,0.22810755,0.00003009,0.01943124,0.00025101,0.10170241
-2.96848424,0.31913861,0.00080280,0.00000000,0.06249116,0.21990829,0.00002762,0.01830063,0.00021941,0.09856231
-2.96248124,0.31212545,0.00070744,0.00000000,0.06063249,0.21562496,0.00002596,0.01749703,0.00019434,0.09710621
-2.95647824,0.31047246,0.00062803,0.00000000,0.05982543,0.21509029,0.00002520,0.01699767,0.00017577,0.09722323
-2.95047524,0.31383363,0.00056338,0.00000000,0.06001001,0.21810331,0.00002540,0.01677640,0.00016372,0.09878438
-2.94447224,0.32182184,0.00051227,0.00000000,0.06111819,0.22443737,0.00002667,0.01680426,0.00015827,0.10164526
-2.93846923,0.33401970,0.00047341,0.00000000,0.06307618,0.23384812,0.00002911,0.01705017,0.00015962,0.10564894
-2.93246623,0.34999042,0.00044556,0.00000000,0.06580665,0.24608121,0.00003286,0.01748148,0.00016803,0.11062904
-2.92646323,0.36928836,0.00042749,0.00000000,0.06923088,0.26087980,0.00003805,0.01806462,0.00018390,0.11641281
-2.92046023,0.39146936,0.00041807,0.00000000,0.07327084,0.27799160,0.00004486,0.01876572,0.00020769,0.12282448
-2.91445723,0.41610070,0.00041622,0.00000000,0.07785110,0.29717541,0.00005346,0.01955119,0.00024000,0.12968865
-2.90845423,0.44277036,0.00042096,0.00000000,0.08290061,0.31820697,0.00006408,0.02038833,0.00028148,0.13683384
-2.90245123,0.47109554,0.00043143,0.00000000,0.08835421,0.34088385,0.00007690,0.02124594,0.00033287,0.14409601
-2.89644822,0.50073010,0.00044686,0.00000000,0.09415391,0.36502937,0.00009216,0.02209494,0.00039496,0.15132206
-2.89044522,0.53137052,0.00046660,0.00000000,0.10024987,0.39049506,0.00011007,0.02290887,0.00046854,0.15837322
-2.88444222,0.56276024,0.00049009,0.00000000,0.10660092,0.41716169,0.00013085,0.02366446,0.00055438,0.16512806
-2.87843922,0.59469197,0.00051689,0.00000000,0.11317476,0.44493855,0.00015469,0.02434207,0.00065320,0.17148522
-2.87243622,0.62700777,0.00054662,0.00000000,0.11994769,0.47376095,0.00018175,0.02492610,0.00076559,0.17736554
-2.86643322,0.65959675,0.00057899,0.00000000,0.12690380,0.50358582,0.00021216,0.02540528,0.00089200,0.18271360
-2.86043022,0.69239034,0.00061378,0.00000000,0.13403381,0.53438560,0.00024599,0.02577288,0.00103267,0.18749848
-2.85442721,0.72535528,0.00065079,0.00000000,0.14133344,0.56614046,0.00028326,0.02602677,0.00118757,0.19171377
-2.84842421,0.75848444,0.00068988,0.00000000,0.14880137,0.59882934,0.00032391,0.02616934,0.00135638,0.19537674
-2.84242121,0.79178609,0.00073088,0.00000000,0.15643704,0.63242003,0.00036778,0.02620737,0.00153843,0.19852663
-2.83641821,0.82527186,0.00077366,0.00000000,0.16423816,0.66685899,0.00041464,0.02615166,0.00173266,0.20122229
-2.83041521,0.85894434,0.00081803,0.00000000,0.17219834,0.70206136,0.00046415,0.02601659,0.00193763,0.20353900
-2.82441221,0.89278479,0.00086379,0.00000000,0.18030466,0.73790201,0.00051588,0.02581961,0.00215146,0.20556482
-2.81840920,0.92674185,0.00091068,0.00000000,0.18853567,0.77420798,0.00056928,0.02558050,0.00237188,0.20739650
-2.81240620,0.96072187,0.00095839,0.00000000,0.19685967,0.81075322,0.00062372,0.02532074,0.00259625,0.20913509
-2.80640320,0.99458165,0.00100654,0.00000000,0.20523358,0.84725588,0.00067850,0.02506265,0.00282155,0.21088158
-2.80040020,1.02812396,0.00105469,0.00000000,0.21360232,0.88337865,0.00073281,0.02482865,0.00304450,0.21273248
-2.79439720,1.06109631,0.00110236,0.00000000,0.22189901,0.91873234,0.00078581,0.02464040,0.00326160,0.21477581
-2.78839420,1.09319308,0.00114899,0.00000000,0.23004568,0.95288272,0.00083663,0.02451809,0.00346920,0.21708739
-2.78239120,1.12406102,0.00119400,0.00000000,0.23795475,0.98536029,0.00088436,0.02447965,0.00366364,0.21972768
-2.77638819,1.15330779,0.00123677,0.00000000,0.24553104,1.01567287,0.00092814,0.02454013,0.00384131,0.22273919
-2.77038519,1.18051319,0.00127667,0.00000000,0.25267434,1.04332013,0.00096711,0.02471114,0.00399880,0.22614460
-2.76438219,1.20524233,0.00131309,0.00000000,0.25928221,1.06780964,0.00100053,0.02500038,0.00413298,0.22994555
-2.75837919,1.22706017,0.00134543,0.00000000,0.26525312,1.08867339,0.00102769,0.02541132,0.00424112,0.23412212
-2.75237619,1.24554652,0.00137314,0.00000000,0.27048956,1.10548411,0.00104805,0.02594296,0.00432097,0.23863300
-2.74637319,1.26031071,0.00139572,0.00000000,0.27490099,1.11787045,0.00106118,0.02658981,0.00437084,0.24341634
-2.74037019,1.27100519,0.00141275,0.00000000,0.27840664,1.12553024,0.00106678,0.02734190,0.00438967,0.24839118
-2.73436718,1.27733739,0.00142392,0.00000000,0.28093781,1.12824129,0.00106475,0.02818504,0.00437706,0.25345941
-2.72836418,1.27907928,0.00142899,0.00000000,0.28243974,1.12586902,0.00105513,0.02910111,0.00433328,0.25850832
-2.72236118,1.27607430,0.00142783,0.00000000,0.28287297,1.11837079,0.00103811,0.03006855,0.00425926,0.26341347
-2.71635818,1.26824146,0.00142040,0.00000000,0.28221402,1.10579673,0.00101408,0.03106297,0.00415658,0.26804199
-2.71035518,1.25557661,0.00140680,0.00000000,0.28045565,1.08828719,0.00098351,0.03205776,0.00402736,0.27225617
-2.70435218,1.23815103,0.00138718,0.00000000,0.27760655,1.06606699,0.00094705,0.03302493,0.00387426,0.27591726
-2.69834917,1.21610767,0.00136182,0.00000000,0.27369056,1.03943699,0.00090543,0.03393588,0.00370033,0.27888937
-2.69234617,1.18965536,0.00133105,0.00000000,0.26874562,1.00876358,0.00085944,0.03476229,0.00350894,0.28104344
-2.68634317,1.15906161,0.00129528,0.00000000,0.26282235,0.97446646,0.00080996,0.03547698,0.00330366,0.28226111
-2.68034017,1.12464427,0.00125497,0.00000000,0.25598252,0.93700568,0.00075787,0.03605477,0.00308815,0.28243842
-2.67433717,1.08676276,0.00121063,0.00000000,0.24829747,0.89686835,0.00070406,0.03647322,0.00286606,0.28148917
-2.66833417,1.04580905,0.00116279,0.00000000,0.23984643,0.85455570,0.00064940,0.03671341,0.00264092,0.27934787
-2.66233117,1.00219895,0.00111199,0.00000000,0.23071492,0.81057097,0.00059470,0.03676045,0.00241607,0.27597215
-2.65632816,0.95636382,0.00105881,0.00000000,0.22099325,0.76540849,0.00054071,0.03660404,0.00219456,0.27134449
-2.65032516,0.90874298,0.00100378,0.00000000,0.21077510,0.71954431,0.00048811,0.03623870,0.00197911,0.26547321
-2.64432216,0.85977677,0.00094745,0.00000000,0.20015619,0.67342847,0.00043748,0.03566393,0.00177205,0.25839268
-2.63831916,0.80990046,0.00089035,0.00000000,0.18923302,0.62747891,0.00038929,0.03488421,0.00157531,0.25016265
-2.63231616,0.75953884,0.00083297,0.00000000,0.17810176,0.58207712,0.00034394,0.03390875,0.00139040,0.24086680
-2.62631316,0.70910141,0.00077579,0.00000000,0.16685716,0.53756522,0.00030170,0.03275118,0.00121842,0.23061047
-2.62031016,0.65897815,0.00071924,0.00000000,0.15559143,0.49424441,0.00026275,0.03142898,0.00106008,0.21951768
-2.61430715,0.60953580,0.00066373,0.00000000,0.14439327,0.45237460,0.00022720,0.02996294,0.00091573,0.20772758
-2.60830415,0.56111449,0.00060962,0.00000000,0.13334689,0.41217486,0.00019505,0.02837634,0.00078537,0.19539045
-2.60230115,0.51402478,0.00055723,0.00000000,0.12253100,0.37382463,0.00016626,0.02669428,0.00066876,0.18266339
-2.59629815,0.46854505,0.00050686,0.00000000,0.11201795,0.33746543,0.00014070,0.02494280,0.00056539,0.16970592
-2.59029515,0.42491932,0.00045874,0.00000000,0.10187290,0.30320295,0.00011822,0.02314814,0.00047458,0.15667570
-2.58429215,0.38335550,0.00041307,0.00000000,0.09215306,0.27110931,0.00009862,0.02133594,0.00039551,0.14372442
-2.57828914,0.34402413,0.00037001,0.00000000,0.08290715,0.24122559,0.00008169,0.01953062,0.00032726,0.13099412
-2.57228614,0.30705778,0.00032969,0.00000000,0.07417491,0.21356434,0.00006717,0.01775474,0.00026885,0.11861405
-2.56628314,0.27255102,0.00029216,0.00000000,0.06598691,0.18811223,0.00005484,0.01602853,0.00021928,0.10669816
-2.56028014,0.24056111,0.00025748,0.00000000,0.05836447,0.16483268,0.00004446,0.01436953,0.00017758,0.09534322
-2.55427714,0.21110938,0.00022564,0.00000000,0.05131982,0.14366860,0.00003578,0.01279237,0.00014278,0.08462770
-2.54827414,0.18418328,0.00019660,0.00000000,0.04485650,0.12454505,0.00002859,0.01130863,0.00011397,0.07461134
-2.54227114,0.15973908,0.00017030,0.00000000,0.03896987,0.10737203,0.00002268,0.00992685,0.00009033,0.06533535
-2.53626813,0.13770511,0.00014664,0.00000000,0.03364789,0.09204718,0.00001787,0.00865263,0.00007108,0.05682324
-2.53026513,0.11798546,0.00012551,0.00000000,0.02887193,0.07845849,0.00001397,0.00748883,0.00005554,0.04908205
-2.52426213,0.10046393,0.00010677,0.00000000,0.02461780,0.06648695,0.00001085,0.00643580,0.00004308,0.04210412
-2.51825913,0.08500823,0.00009027,0.00000000,0.02085675,0.05600904,0.00000836,0.00549173,0.00003318,0.03586898
-2.51225613,0.07147417,0.00007583,0.00000000,0.01755653,0.04689921,0.00000640,0.00465297,0.00002537,0.03034553
-2.50625313,0.05970974,0.00006330,0.00000000,0.01468246,0.03903204,0.00000487,0.00391436,0.00001927,0.02549420
-2.50025013,0.04955899,0.00005251,0.00000000,0.01219839,0.03228424,0.00000367,0.00326964,0.00001453,0.02126916
-2.49424712,0.04086555,0.00004327,0.00000000,0.01006766,0.02653641,0.00000275,0.00271171,0.00001088,0.01762032
-2.48824412,0.03347575,0.00003543,0.00000000,0.00825390,0.02167454,0.00000205,0.00223303,0.00000810,0.01449527
-2.48224112,0.02724129,0.00002882,0.00000000,0.00672177,0.01759115,0.00000151,0.00182581,0.00000599,0.01184088
-2.47623812,0.02202138,0.00002328,0.00000000,0.00543747,0.01418624,0.00000111,0.00148230,0.00000442,0.00960478
-2.47023512,0.01768441,0.00001869,0.00000000,0.00436927,0.01136788,0.00000081,0.00119496,0.00000326,0.00773646
-2.46423212,0.01410916,0.00001491,0.00000000,0.00348782,0.00905261,0.00000058,0.00095663,0.00000242,0.00618822
-2.45822911,0.01118553,0.00001182,0.00000000,0.00276635,0.00716559,0.00000042,0.00076064,0.00000182,0.00491579
-2.45222611,0.00881492,0.00000932,0.00000000,0.00218082,0.00564051,0.00000030,0.00060088,0.00000143,0.00387877
-2.44622311,0.00691022,0.00000732,0.00000000,0.00170992,0.00441941,0.00000021,0.00047184,0.00000120,0.00304086
-2.44022011,0.00539564,0.00000573,0.00000000,0.00133506,0.00345232,0.00000015,0.00036866,0.00000111,0.00236996
-2.43421711,0.00420621,0.00000449,0.00000000,0.00104027,0.00269686,0.00000010,0.00028710,0.00000115,0.00183808
-2.42821411,0.00328731,0.00000354,0.00000000,0.00081207,0.00211775,0.00000007,0.00022355,0.00000133,0.00142118
-2.42221111,0.00259395,0.00000284,0.00000000,0.00063933,0.00168638,0.00000005,0.00017497,0.00000165,0.00109897
-2.41620810,0.00209019,0.00000235,0.00000000,0.00051311,0.00138032,0.00000003,0.00013889,0.00000214,0.00085466
-2.41020510,0.00174851,0.00000204,0.00000000,0.00042649,0.00118294,0.00000002,0.00011336,0.00000284,0.00067460
-2.40420210,0.00154925,0.00000191,0.00000000,0.00037447,0.00108307,0.00000002,0.00009691,0.00000380,0.00054807
-2.39819910,0.00148014,0.00000193,0.00000000,0.00035384,0.00107473,0.00000001,0.00008853,0.00000509,0.00046699
-2.39219610,0.00153598,0.00000211,0.00000000,0.00036306,0.00115698,0.00000001,0.00008763,0.00000680,0.00042565
-2.38619310,0.00171843,0.00000247,0.00000000,0.00040224,0.00133385,0.00000000,0.00009404,0.00000903,0.00042056
-2.38019010,0.00203586,0.00000302,0.00000000,0.00047306,0.00161434,0.00000000,0.00010797,0.00001192,0.00045020
-2.37418709,0.00250338,0.00000379,0.00000000,0.00057881,0.00201256,0.00000000,0.00013002,0.00001564,0.00051497
-2.36818409,0.00314296,0.00000481,0.00000000,0.00072436,0.00254786,0.00000000,0.00016118,0.00002038,0.00061700
-2.36218109,0.00398358,0.00000614,0.00000000,0.00091619,0.00324506,0.00000000,0.00020283,0.00002638,0.00076016
-2.35617809,0.00506145,0.00000783,0.00000000,0.00116245,0.00413471,0.00000000,0.00025673,0.00003389,0.00094994
-2.35017509,0.00642024,0.00000996,0.00000000,0.00147299,0.00525331,0.00000000,0.00032507,0.00004325,0.00119347
-2.34417209,0.00811120,0.00001261,0.00000000,0.00185937,0.00664349,0.00000000,0.00041042,0.00005480,0.00149943
-2.33816908,0.01019327,0.00001586,0.00000000,0.00233486,0.00835413,0.00000000,0.00051578,0.00006895,0.00187805
-2.33216608,0.01273301,0.00001983,0.00000000,0.00291441,0.01044033,0.00000000,0.00064456,0.00008616,0.00234103
-2.32616308,0.01580430,0.00002463,0.00000000,0.00361459,0.01296328,0.00000000,0.00080055,0.00010691,0.00290144
-2.32016008,0.01948789,0.00003038,0.00000000,0.00445341,0.01598985,0.00000000,0.00098795,0.00013175,0.00357362
-2.31415708,0.02387053,0.00003724,0.00000000,0.00545013,0.01959199,0.00000000,0.00121126,0.00016123,0.00437296
-2.30815408,0.02904394,0.00004534,0.00000000,0.00662498,0.02384589,0.00000000,0.00147528,0.00019596,0.00531568
-2.30215108,0.03510329,0.00005483,0.00000000,0.00799878,0.02883086,0.00000000,0.00178503,0.00023655,0.00641853
-2.29614807,0.04214550,0.00006588,0.00000000,0.00959252,0.03462793,0.00000000,0.00214564,0.00028359,0.00769845
-2.29014507,0.05026708,0.00007862,0.00000000,0.01142678,0.04131820,0.00000001,0.00256226,0.00033769,0.00917210
-2.28414207,0.05956180,0.00009323,0.00000000,0.01352121,0.04898102,0.00000001,0.00303994,0.00039939,0.01085545
-2.27813907,0.07011812,0.00010982,0.00000000,0.01589386,0.05769193,0.00000001,0.00358349,0.00046920,0.01276324
-2.27213607,0.08201647,0.00012855,0.00000000,0.01856050,0.06752064,0.00000002,0.00419731,0.00054754,0.01490843
-2.26613307,0.09532661,0.00014952,0.00000000,0.02153398,0.07852891,0.00000003,0.00488527,0.00063472,0.01730172
-2.26013007,0.11010511,0.00017281,0.00000000,0.02482358,0.09076862,0.00000004,0.00565054,0.00073093,0.01995104
-2.25412706,0.12639306,0.00019850,0.00000000,0.02843449,0.10428014,0.00000006,0.00649543,0.00083622,0.02286107
-2.24812406,0.14421433,0.00022663,0.00000000,0.03236730,0.11909101,0.00000009,0.00742127,0.00095048,0.02603291
-2.24212106,0.16357445,0.00025719,0.00000000,0.03661775,0.13521518,0.00000013,0.00842828,0.00107339,0.02946383
-2.23611806,0.18446015,0.00029015,0.00000000,0.04117657,0.15265298,0.00000019,0.00951550,0.00120448,0.03314718
-2.23011506,0.20683998,0.00032546,0.00000000,0.04602962,0.17139169,0.00000026,0.01068070,0.00134304,0.03707244
-2.22411206,0.23066580,0.00036302,0.00000000,0.05115823,0.19140709,0.00000037,0.01192038,0.00148818,0.04122553
-2.21810905,0.25587543,0.00040269,0.00000000,0.05653978,0.21266585,0.00000051,0.01322979,0.00163883,0.04558921
-2.21210605,0.28239634,0.00044433,0.00000000,0.06214860,0.23512877,0.00000070,0.01460296,0.00179372,0.05014380
-2.20610305,0.31015039,0.00048777,0.00000000,0.06795711,0.25875494,0.00000096,0.01603285,0.00195143,0.05486800
-2.20010005,0.33905953,0.00053282,0.00000000,0.07393714,0.28350654,0.00000131,0.01751148,0.00211042,0.05973999
-2.19409705,0.36905221,0.00057931,0.00000000,0.08006155,0.30935437,0.00000177,0.01903009,0.00226905,0.06473852
-2.18809405,0.40007042,0.00062706,0.00000000,0.08630595,0.33628363,0.00000237,0.02057939,0.00242563,0.06984429
-2.18209105,0.43207686,0.00067592,0.00000000,0.09265048,0.36429995,0.00000316,0.02214974,0.00257844,0.07504124
-2.17608804,0.46506216,0.00072579,0.00000000,0.09908163,0.39343515,0.00000418,0.02373150,0.00272582,0.08031790
